Date_Ticker,Close_UNIONBANK.NS,High_UNIONBANK.NS,Low_UNIONBANK.NS,Open_UNIONBANK.NS,Volume_UNIONBANK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-07-27,35.48567199707031,35.67417201879964,34.87303614022766,35.202914773661426,5305168.0,34.39470882415772,33.48451301574707,-0.7034748545344006,0.0134590314352022,-0.0079682082230887,0.0053120037220906,-0.0172643160567237,Financial Services,9.0
2022-07-28,35.95692825317383,36.38105688580614,35.344292413182394,35.72129963708595,7383109.0,34.57849922180176,33.56968662261963,-0.6918925565409693,0.013280184073798,-0.0065530796854729,0.0117954634402028,-0.0170380471790539,Financial Services,9.0
2022-07-29,36.004051208496094,36.56955841676383,35.76842260581668,36.145426212859455,5433102.0,34.75286445617676,33.64598064422607,-0.6907343923706165,0.0013105389590142,0.0039266415755458,0.0157067660245493,-0.0065445024870925,Financial Services,9.0
2022-08-01,36.47531127929688,36.758064905643415,35.815550420883326,36.23968265810685,6828607.0,34.94136753082275,33.72366374969482,-0.6791520006214845,0.0130890845608389,-0.0064599481930608,0.0077519181174754,-0.0180878746547674,Financial Services,9.0
2022-08-02,37.37070083618164,38.07758670121352,36.33393274355709,36.47531135472644,16386463.0,35.17935276031494,33.8210404586792,-0.6571455688049744,0.0245478249665543,-0.0239596652302623,0.0189155099908504,-0.027742805712136,Financial Services,9.0
2022-08-03,36.8051872253418,37.6063266361779,36.14542641506712,37.323569435055056,6896291.0,35.37492427825928,33.93389404296875,-0.6710444764062131,-0.0151325396148932,0.0140844877799271,0.0217670244667165,-0.017925756123322,Financial Services,9.0
2022-08-04,36.52243423461914,37.32357006353822,36.19255562163063,36.99369145054971,6043811.0,35.50923252105713,34.02859191894531,-0.6779938364511319,-0.0076824222898659,0.0129032258064516,0.0219354444934476,-0.0090322186869959,Financial Services,9.0
2022-08-05,36.66381454467773,37.276446796668125,36.5224359351529,36.5224359351529,5705713.0,35.64589729309082,34.1216529083252,-0.6745190626729718,0.0038710538610425,-0.0038560802055267,0.0167094520741657,-0.0038560802055267,Financial Services,9.0
2022-08-08,36.56956100463867,37.087943248135694,36.42818599027079,36.66381460962466,3901650.0,35.75193004608154,34.17621948242188,-0.6768355785250785,-0.0025707510582186,0.0025773786284728,0.0141752383473039,-0.0038659204672965,Financial Services,9.0
2022-08-10,36.52243423461914,36.75806284258443,36.09830202120018,36.6638128375612,4590748.0,35.85325031280517,34.230736541748044,-0.6779938364511319,-0.0012886884262448,0.0038710071194556,0.0064516129032259,-0.0116129229145665,Financial Services,9.0
2022-08-11,37.70057678222656,37.98333038901183,36.7580623626709,36.85231236646359,12102681.0,35.982846069335935,34.29274406433105,-0.649038044589703,0.0322580510389604,-0.0225000381469726,0.0074999809265137,-0.025,Financial Services,9.0
2022-08-12,37.6534538269043,37.98333245351576,37.464950213666015,37.464950213666015,4702095.0,36.14307346343994,34.34220123291016,-0.6501962087600558,-0.0012499266415595,-0.005006276824029,0.0087609128269598,-0.005006276824029,Financial Services,9.0
2022-08-16,37.88908386230469,38.12471248881727,37.700580242013125,37.88908386230469,4230367.0,36.3174388885498,34.41155044555664,-0.6444050128854898,0.0062578598097162,0.0,0.0062189053546108,-0.0049751432622814,Financial Services,9.0
2022-08-17,38.59596633911133,38.78446994278388,37.7948269223548,37.98333052602735,10153337.0,36.49651660919189,34.496823120117185,-0.6270316127731931,0.018656626256142,-0.015873052839285,0.0048840234240108,-0.0207570762632959,Financial Services,9.0
2022-08-18,38.92584609985352,39.25572831488548,38.40746387098306,38.59596748022885,8338863.0,36.6567440032959,34.58512176513672,-0.618923994802221,0.0085470009441868,-0.0084745394815171,0.00847463184707,-0.0133171730561922,Financial Services,9.0
2022-08-19,37.88908386230469,39.02010198864659,37.79483025445515,38.92584838079705,6328330.0,36.788696098327634,34.66607879638672,-0.6444050128854898,-0.0266342890759342,0.0273631456031013,0.0298507646807246,-0.0024876190776232,Financial Services,9.0
2022-08-22,37.18219757080078,37.88908344250647,36.993693952597766,37.70057982430346,3637981.0,36.84995956420899,34.732005233764646,-0.6617785067534872,-0.0186567269367834,0.0139416787433179,0.019011406476437,-0.0050697277331194,Financial Services,9.0
2022-08-23,37.32357025146485,37.79482746976822,36.663813022165904,36.663813022165904,5249310.0,36.91593551635742,34.814152755737304,-0.6583039204867285,0.0038021604396799,-0.0176766912932999,0.0126262631127813,-0.0176766912932999,Financial Services,9.0
2022-08-24,38.12471008300781,38.36033869465136,37.229320639680864,37.27644564292812,5747431.0,37.03374977111817,34.926609649658204,-0.6386139107666244,0.0214647158925404,-0.022249728279449,0.0061804695991267,-0.023485803337978,Financial Services,9.0
2022-08-25,39.86836242675781,41.09363055140188,38.31321566696601,38.31321566696601,26491653.0,37.27644729614258,35.083761596679686,-0.5957593050596576,0.0457354912326833,-0.0390070387929467,0.0307328430380104,-0.0390070387929467,Financial Services,9.0
2022-08-26,40.10398864746094,41.18788169012499,39.96261363890079,40.24536725142834,16825391.0,37.50736312866211,35.242947311401366,-0.5899682029407922,0.0059101053156119,0.0035253003188837,0.0270270633724776,-0.0035252106667723,Financial Services,9.0
2022-08-29,39.114349365234375,39.39710297891365,38.26608492878928,38.69021714701183,6264782.0,37.66523418426514,35.396626777648926,-0.6142910568537083,-0.0246768293030927,-0.010843391878059,0.0072288972785674,-0.0216867837561182,Financial Services,9.0
2022-08-30,39.91548538208008,40.05686398725684,39.3499781521876,39.39710315544409,6838028.0,37.860805892944335,35.55739978790283,-0.5946011408893049,0.0204818955152496,-0.0129869954398377,0.0035419487906374,-0.0141676150115502,Financial Services,9.0
2022-09-01,40.15111541748047,40.57524765264269,39.39710455241841,39.39710455241841,7065500.0,38.04459609985352,35.734493255615234,-0.5888099450147389,0.0059032236021906,-0.0187793254862799,0.0105633985694346,-0.0187793254862799,Financial Services,9.0
2022-09-02,40.05686569213867,40.48099793031339,39.67985845922615,40.339619319119336,5902975.0,38.17890434265136,35.89095062255859,-0.591126367111145,-0.002347375019643,0.007058805577895,0.0105882532456342,-0.0094118006089155,Financial Services,9.0
2022-09-05,40.43387222290039,40.9522544625976,39.9154863877958,40.10399000097862,6105332.0,38.360338592529295,36.04363800048828,-0.5818604912141195,0.0094117830800652,-0.0081585612207315,0.0128204945803735,-0.0128205835010526,Financial Services,9.0
2022-09-06,40.00973892211914,40.90512836423677,39.72698530761022,40.66949975291146,11518479.0,38.5347038269043,36.18690017700195,-0.5922846250371983,-0.0104895543628155,0.0164900058977284,0.0223792872995385,-0.0070671197095115,Financial Services,9.0
2022-09-07,40.2924919128418,40.57524552297328,39.86835969994097,39.915484702395005,5202475.0,38.7161376953125,36.32639236450196,-0.5853352649922796,0.0070671041186509,-0.0093567608392727,0.0070175260131122,-0.0105263336360105,Financial Services,9.0
2022-09-08,40.95225143432617,41.2350050354881,40.4809942339206,40.52811923487973,9694190.0,38.93527221679688,36.48756225585937,-0.5691200290503355,0.0163742546107976,-0.0103567492528855,0.0069044702368896,-0.0115074796598501,Financial Services,9.0
2022-09-09,41.0936279296875,41.70626375062798,40.857999320926886,41.23500653310676,10182165.0,39.163831901550296,36.64967468261719,-0.5656453490278762,0.0034522276653836,0.0034404020901042,0.0149082923997054,-0.0057339451548006,Financial Services,9.0
2022-09-12,42.55452728271485,42.79015588650528,41.14075565997225,41.32925566667887,20969073.0,39.40652942657471,36.8523152923584,-0.5297401033658281,0.0355505081110625,-0.028792979132297,0.0055370983732239,-0.0332225902393433,Financial Services,9.0
2022-09-13,43.49704360961914,44.48668306995326,42.79015776717944,42.97865778217084,23092959.0,39.69870891571045,37.07663375854492,-0.5065754136232646,0.0221484384174356,-0.0119177255378724,0.0227518787073441,-0.0162513537421973,Financial Services,9.0
2022-09-14,43.35566329956055,43.77979550744203,42.41314888000488,42.6487774848938,15690298.0,39.97203788757325,37.29341209411621,-0.5100501874014247,-0.003250342973363,-0.0163043478260869,0.0097826252812924,-0.0217391304347825,Financial Services,9.0
2022-09-15,43.77980041503906,44.486686308945806,43.40279316679244,43.68554680527362,10413578.0,40.231229591369626,37.51490310668945,-0.4996259598226453,0.009782738475202,-0.0021529017691243,0.0161463937068091,-0.0086114428268868,Financial Services,9.0
2022-09-16,43.59129333496094,44.10967556364658,41.989018050053886,43.87404695102517,18271524.0,40.464501953125,37.73450904846192,-0.5042589915268587,-0.0043058003529264,0.0064864699904982,0.0118918753959038,-0.0367567732527449,Financial Services,9.0
2022-09-19,44.29817962646485,45.66482631274576,43.87404740032148,44.15680101928128,22344736.0,40.784956741333005,37.96259750366211,-0.4868854976588613,0.016216226622874,-0.0031915218272107,0.0308510800625416,-0.0095744843178606,Financial Services,9.0
2022-09-20,44.62805938720703,45.61770247190971,44.39243076616495,44.72231299286832,9494154.0,41.15724983215332,38.17843330383301,-0.4787778796878892,0.0074468017314442,0.0021119808245191,0.0221753555563826,-0.0052798312155519,Financial Services,9.0
2022-09-21,43.77980041503906,45.00506857872923,43.40279316679244,44.67518993306912,6718724.0,41.48006134033203,38.37541893005371,-0.4996259598226453,-0.0190073013215342,0.0204521151202525,0.0279870660001746,-0.0086114428268868,Financial Services,9.0
2022-09-22,43.07291412353516,44.29818227591513,42.60165686528074,43.63842139527744,10003804.0,41.7274715423584,38.54789909362793,-0.5169994536906427,-0.0161464027885581,0.0131290692364203,0.0284463723273018,-0.0109409188545458,Financial Services,9.0
2022-09-23,41.61201477050781,43.26141507246939,41.282132552871104,42.88440785100095,7492586.0,41.814654159545896,38.69021881103516,-0.5529046993526908,-0.0339168914561344,0.0305775408258994,0.039637597724073,-0.0079275713866782,Financial Services,9.0
2022-09-26,39.91548538208008,41.04650343727232,39.67985677039033,40.999378434015824,9084401.0,41.80522899627685,38.78635528564453,-0.5946011408893049,-0.0407701813474827,0.0271547005268877,0.0283353200986002,-0.0059031879340626,Financial Services,9.0
2022-09-27,40.57524871826172,40.952255958397714,39.962616447300114,40.5281237120966,6320215.0,41.87827396392822,38.90888214111328,-0.5783858111916602,0.0165290069722624,-0.0011614224842424,0.0092915570956515,-0.0150986695168643,Financial Services,9.0
2022-09-28,39.72698593139648,40.43387177647182,39.49135731637138,40.05686455426871,4571399.0,41.868848991394046,39.01538635253906,-0.599233985082117,-0.0209059171209332,0.0083036408410615,0.0177935936619011,-0.0059311978873002,Financial Services,9.0
2022-09-29,41.14075469970703,41.89476549515563,39.58560451282603,40.33961530827464,7324329.0,41.91833095550537,39.13791320800781,-0.5644870911018228,0.0355871137758084,-0.0194731330837277,0.0183275878372248,-0.0378007209209527,Financial Services,9.0
2022-09-30,42.083274841308594,42.27177486936393,40.52812444199909,41.18788532641548,8639047.0,42.01965141296387,39.26515274047851,-0.5413223076035588,0.0229096463708837,-0.021276612104679,0.0044792148131567,-0.036954120257366,Financial Services,9.0
2022-10-03,40.66950225830078,42.22464903160616,40.38674503096571,41.98902040576528,6607542.0,42.03143291473389,39.37354194641113,-0.5760692953395535,-0.0335946427253818,0.0324449052531783,0.0382386478061202,-0.0069525617879269,Financial Services,9.0
2022-10-04,41.989017486572266,42.08327108760035,41.42351026203276,41.56488527046401,4522225.0,42.13039684295654,39.494183731079104,-0.5436389172113661,0.0324448334747486,-0.0101010273994596,0.0022447203261717,-0.0134679794477294,Financial Services,9.0
2022-10-06,42.17752456665039,42.648781824378325,42.03614595116899,42.22464957334167,4376939.0,42.22464847564697,39.61765319824219,-0.5390058855071528,0.0044894377473444,0.0011173013868277,0.0111731843575417,-0.0033519894051152,Financial Services,9.0
2022-10-07,42.03614044189453,42.224644039361856,41.47063324489964,42.224644039361856,3506067.0,42.27884292602539,39.74300750732422,-0.5424807530410135,-0.0033521200262106,0.0044843221924213,0.0044843221924213,-0.0134528810459318,Financial Services,9.0
2022-10-10,41.37638854980469,41.8005172042358,41.23500993472262,41.47063856292104,4315074.0,42.29298095703125,39.87024703979492,-0.5586958014715562,-0.0156948731533001,0.0022778694907821,0.0102504996036711,-0.0034168911313245,Financial Services,9.0
2022-10-11,40.52812194824219,41.61201501990463,40.29249333226403,41.51776141626896,4022583.0,42.191660690307614,39.97109603881836,-0.5795440691177136,-0.0205012237967903,0.0244185869083848,0.0267442215320674,-0.0058139534883722,Financial Services,9.0
2022-10-12,41.282135009765625,41.47063863171858,40.33962049540838,40.52812411736134,4179792.0,42.08091526031494,40.0776001739502,-0.5610123173236629,0.0186046879370915,-0.0182648230820892,0.0045662275439088,-0.0228310506259979,Financial Services,9.0
2022-10-13,40.57524871826172,41.32925960312621,40.3396200920286,41.09363097689308,2761557.0,41.94189453125,40.16902412414551,-0.5783858111916602,-0.0171232977978655,0.0127758245483793,0.0185830255804477,-0.0058072010320682,Financial Services,9.0
2022-10-14,40.622371673583984,41.564886130933104,40.43387165844002,41.329257516595824,2638619.0,41.78402309417724,40.25196533203125,-0.5772276470213076,0.001161371940058,0.0174013927274343,0.0232018569699123,-0.0046403005875341,Financial Services,9.0
2022-10-17,41.42351150512695,41.65914012165736,40.151114818618346,40.62237205167916,5389780.0,41.67563400268555,40.33302154541016,-0.5575376373012035,0.0197216410203822,-0.0193402110139464,0.0056882820400496,-0.0307167750940459,Financial Services,9.0
2022-10-18,43.30854034423828,43.54416896026199,41.61201502794908,41.70626503619562,16359649.0,41.62615203857422,40.46308860778809,-0.5112083515717774,0.0455062540721111,-0.0369967515715597,0.0054406963188047,-0.0391729968917068,Financial Services,9.0
2022-10-19,43.544166564941406,44.10967377412738,43.16715936187933,43.544166564941406,9284004.0,41.571957397460935,40.60352325439453,-0.505417249452912,0.0054406410105315,0.0,0.0129869797448662,-0.0086580415427129,Financial Services,9.0
2022-10-20,44.53380584716797,45.0050630518999,43.12003423297216,43.54416643631233,19902538.0,41.60965766906738,40.760923080444336,-0.4810943955399959,0.0227272528169903,-0.0222222060753555,0.0105820105820104,-0.0317460317460317,Financial Services,9.0
2022-10-21,46.324588775634766,46.70159241564337,44.76943842380284,44.81656342937799,35137683.0,41.77224140167236,40.956023635864256,-0.4370814381512751,0.0402117648469668,-0.0325534534922834,0.0081383051630432,-0.0335707319359925,Financial Services,9.0
2022-10-24,46.04182815551758,47.12572118083977,45.90045314921937,47.03147117664097,5041248.0,41.99373207092285,41.14641151428223,-0.4440309857075952,-0.0061038991945873,0.021494433665419,0.023541485400212,-0.0030705776021897,Financial Services,9.0
2022-10-25,48.68087387084961,49.482009733127775,45.711951848699,46.08895907530482,33741205.0,42.43200149536133,41.366017456054685,-0.3791698544284176,0.0573184389294449,-0.0532429800340301,0.0164568915587584,-0.0609874430361946,Financial Services,9.0
2022-10-27,49.85901641845703,50.28314504952497,48.53949473506892,48.68087334236313,23468602.0,42.8961898803711,41.61012870788574,-0.3502140625669889,0.0242013434420473,-0.0236294889214415,0.0085065583225369,-0.0264650564366055,Financial Services,9.0
2022-10-28,50.56590270996094,50.99003134476848,49.8118882582867,50.37739909704238,22917657.0,43.43813571929932,41.863665084838864,-0.3328405686989915,0.0141777022950301,-0.0037278799114848,0.0083876409215966,-0.0149115196459392,Financial Services,9.0
2022-10-31,50.80153274536133,51.5555436226761,49.90614325555927,50.70727913856731,20844507.0,43.92117462158203,42.107776412963865,-0.3270493728244255,0.0046598601581767,-0.0018553299812125,0.0148422859816885,-0.0176252455667063,Financial Services,9.0
2022-11-01,49.57625961303711,52.02679938878191,49.199255982819935,51.08428492012792,17543556.0,44.29582386016845,42.32078468322754,-0.3571635163676082,-0.0241188221321156,0.0304182953466349,0.0494297027422452,-0.0076045194445858,Financial Services,9.0
2022-11-02,48.91650390625,50.14177203511673,48.30386804411289,49.953268416350895,10868384.0,44.70817394256592,42.54133308410645,-0.3733786585538516,-0.0133078959957199,0.0211945749861413,0.0250481541202329,-0.0125241138105709,Financial Services,9.0
2022-11-03,50.80153274536133,50.99003276813442,48.25674288844244,48.445246506623,15499173.0,45.14879970550537,42.813719787597655,-0.3270493728244255,0.0385356411145826,-0.0463821879262782,0.0037105184152204,-0.0500927771151009,Financial Services,9.0
2022-11-04,52.07392120361328,52.21529980341491,50.9429031914217,51.084281791223326,23762838.0,45.64361953735352,43.10872680664063,-0.2957772526222914,0.025046261195104,-0.0190045110780189,0.0027149597444144,-0.0217194708224335,Financial Services,9.0
2022-11-07,55.18421936035156,55.74973017767549,52.78080827409477,52.78080827409477,36296784.0,46.30102348327637,43.4499169921875,-0.2193339171053832,0.0597285183225738,-0.0435525067512975,0.0102476908050679,-0.0435525067512975,Financial Services,9.0
2022-11-09,60.3680534362793,60.7921820627166,55.70260259139601,55.84398119714664,83690888.0,47.2506067276001,43.85991081237793,-0.0919282641548355,0.0939368923944983,-0.0749414960664249,0.0070257131428792,-0.0772834401527927,Financial Services,9.0
2022-11-10,63.0070915222168,63.61972737211121,60.36805529386256,61.26344117314412,79270287.0,48.37455520629883,44.317972869873046,-0.0270673203870593,0.0437158055580357,-0.0276738745900982,0.0097232840795133,-0.0418847492337222,Financial Services,9.0
2022-11-11,63.0070915222168,65.36337772118388,62.01745563313951,63.61972737211121,42272447.0,49.46080303192139,44.7958277130127,-0.0270673203870593,0.0,0.0097232840795133,0.0373971586696115,-0.0157067381649942,Financial Services,9.0
2022-11-14,61.02781295776367,62.91284192943205,60.60368431546423,62.91284192943205,19997049.0,50.48343124389648,45.218074264526365,-0.0757130282128914,-0.0314135840368891,0.0308880308880308,0.0308880308880308,-0.0069497598184122,Financial Services,9.0
2022-11-15,59.47266006469727,61.499067560406125,58.43589561295295,61.02781033772102,15990986.0,51.42594566345215,45.60450515747071,-0.1139347897270462,-0.0254826908862472,0.0261489947033137,0.0340729251643432,-0.0174326228323481,Financial Services,9.0
2022-11-16,62.25308227539063,63.43122533744711,59.519788933256656,59.89679255587036,31193345.0,52.46742420196533,46.04842948913574,-0.0455989784254093,0.0467512670135938,-0.0378501695562106,0.0189250559007616,-0.0439061527916421,Financial Services,9.0
2022-11-17,66.21163940429688,66.824275228407,62.630081656279565,63.14846747456072,45850103.0,53.61257915496826,46.56398483276367,0.0516924372262549,0.0635881306470043,-0.0462633451957296,0.009252690759842,-0.0540925701317838,Financial Services,9.0
2022-11-18,69.65181732177734,70.1701959401167,66.82427405180653,66.91852405597601,62076139.0,54.91796169281006,47.15682640075684,0.1362433907141351,0.0519572985721482,-0.039242239052774,0.0074424277538165,-0.0405953983498827,Financial Services,9.0
2022-11-21,71.77247619628906,72.24373341728791,67.15415399233734,69.6046901033685,45266968.0,56.27989521026611,47.78642608642578,0.1883638723181273,0.0304465691787294,-0.0302035851040157,0.0065659880496531,-0.0643467029244074,Financial Services,9.0
2022-11-22,72.33798217773438,73.84600382080113,71.20696774313791,72.29085358012019,37354719.0,57.58056488037109,48.414140701293945,0.2022625924079646,0.0078791482670699,-0.0006515055603624,0.0208468856563008,-0.0156351393907776,Financial Services,9.0
2022-11-23,71.44259643554688,72.76211088055906,70.31157480877505,72.05522506038207,19946011.0,58.85060329437256,49.02112007141113,0.1802562543471552,-0.0123778092121444,0.008575117022628,0.0184695757271728,-0.0158311943182551,Financial Services,9.0
2022-11-24,74.08163452148438,74.64714175476915,71.44259836921727,71.44259836921727,29385079.0,60.1206413269043,49.65166221618652,0.2451171981149314,0.0369392801718559,-0.0356233521211221,0.007633568521234,-0.0356233521211221,Financial Services,9.0
2022-11-25,72.10235595703125,76.01379239155601,71.819598743619,74.69427071365655,31513910.0,61.23280830383301,50.22376846313477,0.1964714902890993,-0.0267175336672561,0.0359477124183005,0.0542483859592015,-0.0039216085197099,Financial Services,9.0
2022-11-28,74.88277435302734,75.16553158012496,72.24373806031446,72.5736166980517,23363903.0,62.44865188598633,50.8543106842041,0.2648072078350355,0.0385621018771294,-0.0308369671787179,0.0037759982791849,-0.0352422344860169,Financial Services,9.0
2022-11-29,77.47468566894531,77.94594289853943,73.42187780892479,74.74139948995122,37047392.0,63.78230953216553,51.52820838928223,0.3285098936767583,0.03461291783473,-0.0352797324105788,0.0060827252866546,-0.0523113817762158,Financial Services,9.0
2022-11-30,76.95630645751953,78.88845676997113,75.21265615917528,77.1448064716269,26927919.0,65.15131187438965,52.1955086517334,0.3157694315129743,-0.0066909495269313,0.0024494420637433,0.0251071081941562,-0.0226576661304133,Financial Services,9.0
2022-12-01,76.81492614746094,77.80456917660676,75.02414728990938,77.38043336805235,22969666.0,66.54623298645019,52.84584358215332,0.3122946577348143,-0.0018371504112744,0.0073619444677432,0.0128834730277032,-0.0233129021580235,Financial Services,9.0
2022-12-02,77.33331298828125,77.66319160544052,76.24941993977406,76.62642715544801,14965784.0,67.8728219985962,53.4999486541748,0.3250353074099997,0.0067485170762928,-0.0091407674845167,0.0042656728958354,-0.0140158620731979,Financial Services,9.0
2022-12-05,78.13445281982422,78.84133868877772,77.09768831685538,77.5689455628244,14006192.0,69.17584857940673,54.187041702270506,0.3447253171301037,0.0103595695126157,-0.0072376171661925,0.0090470444655645,-0.0132689801432357,Financial Services,9.0
2022-12-06,83.08264923095703,84.6377994933753,77.89881981677249,78.13444842650816,58814030.0,70.57077007293701,54.987236404418944,0.4663395866946841,0.0633292514704519,-0.0595575712889658,0.018718111143702,-0.0623936461122501,Financial Services,9.0
2022-12-07,81.76313018798828,84.30791637803205,81.15049434495856,83.45965910856061,27700707.0,71.64052391052246,55.79025871276856,0.4339091148107959,-0.0158820049093606,0.0207493147176691,0.0311238841295928,-0.0074928129784311,Financial Services,9.0
2022-12-08,83.41252899169922,84.26079343655738,80.20797841713203,81.7631287009029,33516963.0,72.66079578399658,56.660199584960935,0.4744472046656561,0.0201728921081992,-0.0197740112994351,0.0101695087669932,-0.0384180963376148,Financial Services,9.0
2022-12-09,78.8884506225586,86.00443705822204,76.34366467633956,83.88377970610149,44709555.0,73.45486373901367,57.42646362304688,0.3632566939013518,-0.0542373960342437,0.0633214246714393,0.0902031460816723,-0.0322580292316114,Financial Services,9.0
2022-12-12,82.56427001953125,83.27115590529918,77.94594746101775,78.79421196210228,27780706.0,74.53168659210205,58.28320930480957,0.4535991245309,0.0465951526232857,-0.0456621012519959,0.0085616439847493,-0.0559360914524041,Financial Services,9.0
2022-12-13,88.36073303222656,88.97336888607964,82.47001749674479,83.03552474998807,56779680.0,75.97609024047851,59.22760887145997,0.5960616617416378,0.0702054655279349,-0.0602666829427083,0.006933349609375,-0.0666666666666667,Financial Services,9.0
2022-12-14,88.87911224365234,90.85839107772053,85.58031178993396,88.97336224702428,59058653.0,77.3073917388916,60.16352561950684,0.6088021239054219,0.0058666241625306,0.001060429171632,0.0222693362265162,-0.0371155873460469,Financial Services,9.0
2022-12-15,84.87342834472656,89.49174335604123,84.26079251950691,89.06761473363544,40573474.0,78.24048118591308,61.04760414123536,0.5103524503277043,-0.0450689008677836,0.0494169549964864,0.0544141447021164,-0.0072182288045599,Financial Services,9.0
2022-12-16,79.83097076416016,84.92055021482159,79.17121352775469,84.92055021482159,36601861.0,78.74943885803222,61.80444320678711,0.3864214773996158,-0.0594114987329801,0.0637544477029756,0.0637544477029756,-0.0082644270774878,Financial Services,9.0
2022-12-19,80.20797729492188,83.22402781323986,78.69995563117014,80.58498450856344,30515295.0,79.17121391296386,62.56505226135254,0.3956873532966412,0.0047225597678811,0.004700370541141,0.0376028746770171,-0.0188013925124528,Financial Services,9.0
2022-12-20,79.02983856201172,80.91486754233789,77.85169544930785,80.20798167471557,20115261.0,79.50580673217773,63.30492622375488,0.3667316551909131,-0.0146885481051115,0.0149075733183916,0.0238521173094268,-0.0149075733183918,Financial Services,9.0
2022-12-21,76.53217315673828,82.18726005573318,75.49540866341886,79.50109521687357,32448774.0,79.76028556823731,64.00804191589356,0.3053452976898956,-0.0316040808221266,0.0387931236978587,0.0738916283928492,-0.013546779747076,Financial Services,9.0
2022-12-22,71.77247619628906,78.22869868581051,70.8770831619025,76.9091770288508,39579007.0,79.64482765197754,64.63292900085449,0.1883638723181273,-0.0621921051516639,0.07156922966561,0.0899540162424445,-0.0124754374077573,Financial Services,9.0
2022-12-23,63.66685485839844,72.33798504254729,62.86571181211586,70.68858473213089,51880207.0,79.22305259704589,65.08062339782715,-0.0108519906894146,-0.1129349545600562,0.1102886248951593,0.1361953594760465,-0.0125833614376648,Financial Services,9.0
2022-12-26,75.63678741455078,76.39080187880994,64.13811357489517,64.56224221678167,75502824.0,79.26075325012206,65.78185417175293,0.2833389596290862,0.1880088561430385,-0.1464174454828659,0.0099688853801596,-0.1520248840902452,Financial Services,9.0
2022-12-27,77.9930648803711,81.43324380268321,75.49540033727797,78.4643220699806,93290300.0,79.28667221069335,66.52926803588868,0.3412503558405424,0.0311525323372872,0.0060422960725077,0.0441087797689294,-0.0320241876239142,Financial Services,9.0
2022-12-28,74.83564758300781,78.65282673056726,73.46899733766239,77.99306950234153,60509346.0,79.18063926696777,67.1975107574463,0.2636489499089822,-0.040483308383973,0.0421914157398251,0.0510074980419648,-0.0182620220374192,Financial Services,9.0
2022-12-29,73.51612854003906,75.7781647025109,72.80924268869254,74.4586430085011,39390438.0,79.01569938659668,67.8016625213623,0.2312184780250941,-0.0176322258921476,0.0128205128205127,0.0307692503317809,-0.0096153846153845,Financial Services,9.0
2022-12-30,75.77816772460938,76.81493224310174,74.92990323100108,75.5896605089103,35335762.0,78.93794212341308,68.44634254455566,0.2868137334072462,0.0307692914397463,-0.0024876190776232,0.0136815728015506,-0.0111940486168923,Financial Services,9.0
2023-01-02,76.7206802368164,77.56894470837972,75.58965854446038,76.24942299603843,25652957.0,78.8672534942627,69.09008003234864,0.3099783293941089,0.0124377843976418,-0.0061425060273622,0.0110565295946927,-0.0147420707019915,Financial Services,9.0
2023-01-03,77.52181243896484,78.7942054906816,76.90917661678581,77.0034266223177,20994008.0,78.58921165466309,69.71402450561523,0.3296681516028117,0.0104421936781002,-0.0066869671946238,0.0164133553084631,-0.0079027541140291,Financial Services,9.0
2023-01-04,75.91954040527344,78.32294789337715,75.02414738001505,77.75744067210654,24618028.0,78.29703216552734,70.31157875061035,0.2902883196740049,-0.0206686606424858,0.0242085273043282,0.0316572976505633,-0.0117939732047718,Financial Services,9.0
2023-01-05,75.96666717529297,77.09768888849345,74.74140264117781,76.34367441302646,18355266.0,77.92473907470703,70.85729461669922,0.2914465776000582,0.0006207462501479,0.0049627981817808,0.0148883945453424,-0.01612897576891,Financial Services,9.0
2023-01-06,76.1551742553711,76.72068151556735,75.07128114535288,76.3436742784982,19809952.0,77.78807525634765,71.3832177734375,0.2960796093042716,0.0024814446531285,0.0024752096619857,0.0074257234091532,-0.0142326916144081,Financial Services,9.0
2023-01-09,76.34367370605469,77.85169545220883,75.96666647181242,76.81493095115378,15145300.0,77.47704544067383,71.89877319335938,0.3007124534970836,0.0024752021451818,0.0061728395061726,0.0197530675817418,-0.0049382904429495,Financial Services,9.0
2023-01-10,74.55289459228516,76.72068079187319,73.79888731607423,76.72068079187319,12580481.0,76.78665351867676,72.37380043029785,0.2566995898640635,-0.0234568108506875,0.0290771567146148,0.0290771567146148,-0.0101137223488697,Financial Services,9.0
2023-01-11,73.94025421142578,75.11839724979022,72.90348977582798,74.92989723997768,16186993.0,76.03971061706542,72.86108032226562,0.2416424243367714,-0.0082175264181194,0.0133843606450432,0.0159337163623436,-0.0140216509485248,Financial Services,9.0
2023-01-12,73.5632553100586,74.45864115650082,73.13911949531132,74.31726255158506,9106012.0,75.47420196533203,73.3540153503418,0.2323767359511474,-0.0050986963107969,0.0102497807954315,0.0121716452414768,-0.0057655933381359,Financial Services,9.0
