Date_Ticker,Close_UJJIVANSFB.NS,High_UJJIVANSFB.NS,Low_UJJIVANSFB.NS,Open_UJJIVANSFB.NS,Volume_UJJIVANSFB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-22,24.886781692504883,25.2582276229007,24.60819901589348,25.2582276229007,3131878.0,27.98137845993042,30.475164070129395,-0.629692855556661,-0.0165136960503363,0.0149254304950039,0.0149254304950039,-0.0111940017015259,Financial Services,9.0
2021-04-23,24.886781692504883,25.629671782111057,24.701060498492435,24.84035183679813,4160460.0,27.732974910736083,30.29501350402832,-0.629692855556661,0.0,-0.0018656432270119,0.0298507898202806,-0.0074626440777748,Financial Services,9.0
2021-04-26,24.840351104736328,25.397518212724503,24.7939212503979,25.072503918799285,2942002.0,27.452070045471192,30.119505996704103,-0.6335234636726939,-0.0018656726427,0.0093457943925234,0.0224299208026066,-0.0018691303574036,Financial Services,9.0
2021-04-27,25.07250595092773,25.25822892570512,24.84035311804877,25.026076092826163,3556009.0,27.245454025268558,29.95514190673828,-0.6143702657327909,0.0093458762000808,-0.0018518235948351,0.007407435664424,-0.0092592592592594,Financial Services,9.0
2021-04-28,26.093976974487305,26.372559646300505,25.0725042258632,25.16536570686274,7994710.0,27.110805416107176,29.81863605499268,-0.5300970445398057,0.0407406832631252,-0.035587188128988,0.0106761292878265,-0.0391459205173218,Financial Services,9.0
2021-04-29,26.836864471435547,27.7654757110782,26.18683766639692,26.651143286218247,6386221.0,27.03651657104492,29.70070240020752,-0.4688074720430179,0.0284696923613667,-0.0069203757173262,0.0346020765813026,-0.0242214140079777,Financial Services,9.0
2021-04-30,26.697572708129883,27.347601273845445,26.09397576635706,26.41899004921484,2984190.0,26.96919221878052,29.57812576293945,-0.4802992963911166,-0.00519031436977,-0.0104347560716712,0.0243478526239808,-0.0226086823836616,Financial Services,9.0
2021-05-03,26.465421676635746,26.697574498360616,26.047545889056774,26.32613033783791,1547220.0,26.87633123397827,29.440691261291505,-0.4994521796115425,-0.0086955857010718,-0.0052631445098342,0.0087719298245614,-0.0157895004540159,Financial Services,9.0
2021-05-04,26.697572708129883,27.48689260330297,26.51184975472962,26.929725514287533,2121993.0,26.73007497787476,29.30697120666504,-0.4802992963911166,0.0087718621804196,0.0086956521739129,0.0295652306598166,-0.0069565482761548,Financial Services,9.0
2021-05-05,27.533323287963867,28.229781727479917,26.69757351478169,26.92972632795371,6557585.0,26.66507215499878,29.194609260559083,-0.4113483503025245,0.0313043657178423,-0.0219224157468131,0.0252951099375824,-0.0303541190593407,Financial Services,9.0
2021-05-06,27.06901741027832,27.951198800614897,27.022587556549187,27.951198800614897,2382118.0,26.58381872177124,29.07203254699707,-0.4496544314628534,-0.0168634157536848,0.032590078057344,0.032590078057344,-0.0017152397157756,Financial Services,9.0
2021-05-07,27.0225887298584,27.486894372051207,26.97615710292784,27.06901858560349,1335925.0,26.500243854522704,28.960599250793457,-0.4534848822191478,-0.0017151963706777,0.0017181868180451,0.0171821303589532,-0.0017182523626707,Financial Services,9.0
2021-05-10,26.976154327392575,27.579753017088247,26.92972447642458,27.069015800513856,1900181.0,26.435240840911867,28.868666648864743,-0.4573158050546578,-0.0017183550743424,0.0034423540136327,0.0223752682598925,-0.0017211441780955,Financial Services,9.0
2021-05-11,26.92972755432129,27.022589038056047,26.744004586851776,26.83686607058653,1579935.0,26.36791648864746,28.78044860839844,-0.4611460984512135,-0.0017210300811537,-0.0034482890161974,0.0034482890161975,-0.0068965780323949,Financial Services,9.0
2021-05-12,27.486892700195312,28.18335112112331,27.02258708624332,27.115448563270785,4217560.0,26.391131687164307,28.69501636505127,-0.4151789584185574,0.0206895946032182,-0.0135135004518676,0.0253378375112967,-0.0168918916741978,Financial Services,9.0
2021-05-14,27.579753875732425,28.508365093485228,27.161878119269527,27.71904520415828,4270505.0,26.384167003631596,28.609584159851075,-0.4075177421864916,0.0033783802538163,0.0050504920766685,0.0336700328051113,-0.0151515404504963,Financial Services,9.0
2021-05-17,27.99762916564941,28.322643461245047,27.85833783073284,27.95119931107236,2880787.0,26.435240745544437,28.54643856048584,-0.3730422691421955,0.0151515235342503,-0.001658349508894,0.0116086363481946,-0.0049751117886608,Financial Services,9.0
2021-05-18,28.36907386779785,28.87981113400993,28.13692104802476,28.55479683209051,3913316.0,26.514172744750976,28.48515022277832,-0.3423974042139324,0.0132670055721777,0.0065466699814784,0.0180033112322297,-0.0081833062600119,Financial Services,9.0
2021-05-19,27.486892700195312,27.85833683711984,26.65114294931879,27.85833683711984,7871487.0,26.61167688369751,28.41271854400635,-0.4151789584185574,-0.0310965797372721,0.0135135004518676,0.0135135004518676,-0.0304053921260654,Financial Services,9.0
2021-05-20,27.811906814575195,28.229780801872185,27.161878250532755,27.161878250532755,3843010.0,26.73703947067261,28.34771572113037,-0.3883647016063271,0.0118243308883573,-0.0233723120236324,0.0150250031428265,-0.0233723120236324,Financial Services,9.0
2021-05-21,27.6726131439209,28.22978022001826,27.533321817692883,27.951197567562232,2539590.0,26.876331043243407,28.234425048828125,-0.3998566833141644,-0.0050084185734901,0.0100671527546913,0.0201342415043936,-0.0050335443748511,Financial Services,9.0
2021-05-24,27.85833740234375,28.276213171853065,27.67261444452064,28.276213171853065,2130205.0,27.024908828735352,28.12670623779297,-0.3845340934902942,0.0067114824847559,0.0150000254313149,0.0150000254313149,-0.0066666920979817,Financial Services,9.0
2021-05-25,27.6726131439209,28.044059042109343,27.62618329224,27.81190624133422,1855812.0,27.16652193069458,28.02177310943604,-0.3998566833141644,-0.0066667387841754,0.0050336083798403,0.0134228703395886,-0.0016778267899538,Financial Services,9.0
2021-05-26,27.765474319458008,28.136918442461017,27.672612845910933,27.85833579300508,2777606.0,27.301170349121094,27.940983848571776,-0.3921954670820986,0.0033557067796291,0.0033444944062057,0.0133779138338976,-0.0033444944062056,Financial Services,9.0
2021-05-27,27.811906814575195,27.99762799631208,27.71904533811409,27.904766519850963,1496474.0,27.38706684112549,27.85369438171387,-0.3883647016063271,0.0016723105315239,0.0033388471310102,0.0066777579464472,-0.0033389108154369,Financial Services,9.0
2021-05-28,27.811906814575195,28.229780801872185,27.765475190751967,27.951198143674198,2104653.0,27.43581895828247,27.771976585388185,-0.3883647016063271,0.0,0.0050083343809421,0.0150250031428265,-0.0016694872499318,Financial Services,9.0
2021-05-31,27.6726131439209,27.951197567562232,27.57975344055909,27.85833609301512,1543889.0,27.48457098007202,27.69675903320313,-0.3998566833141644,-0.0050084185734901,0.0067114351697943,0.0100671527546913,-0.0033556535799078,Financial Services,9.0
2021-06-01,27.39402961730957,27.951196675627493,27.301168145725708,27.85833520404363,1259368.0,27.531001377105717,27.618755645751957,-0.4228403320103617,-0.0100671203388873,0.0169491525423728,0.0203389959820246,-0.0033898434396517,Financial Services,9.0
2021-06-02,27.25473976135254,27.39403109062713,27.02258695549977,27.02258695549977,1433106.0,27.558859729766844,27.552824211120605,-0.4343319989987219,-0.0050846793225709,-0.0085178874531748,0.0051107194746402,-0.0085178874531748,Financial Services,9.0
2021-06-03,28.04405975341797,28.786948026266845,27.347601333427644,27.440461039144736,5719361.0,27.58439655303955,27.5240372467041,-0.3692116610261626,0.0289608339311569,-0.0215232287899995,0.0264900402930547,-0.0248344364587028,Financial Services,9.0
2021-06-04,28.183351516723636,28.369072702200125,27.951198706488984,28.090490038392694,2944084.0,27.64011325836181,27.492464447021483,-0.357719836678064,0.0049668901197048,-0.0032949054435854,0.0065897480420769,-0.0082372321864165,Financial Services,9.0
2021-06-07,28.601224899291992,29.158391986147883,28.13691928877631,28.50836519413713,5189804.0,27.71904506683349,27.46739189147949,-0.3232445209935065,0.0148269584729977,-0.0032467037856536,0.0194805323484479,-0.0162337666358889,Financial Services,9.0
2021-06-08,28.50836563110352,29.15839243307765,28.09048986676021,28.87980977097236,3343141.0,27.79565563201904,27.42839023590088,-0.3309055798658337,-0.003246688507763,0.013029303211391,0.0228012650877798,-0.0146580049432013,Financial Services,9.0
2021-06-09,28.74051856994629,30.31915838551261,28.41550428189612,28.786948423445438,12036505.0,27.886195182800293,27.4191040802002,-0.3117525392856692,0.0081433268341937,0.0016154841947666,0.0549273253968733,-0.0113085742436823,Financial Services,9.0
2021-06-10,30.922752380371094,31.804933732520983,28.97267026919397,29.019100120913308,13354874.0,28.05798816680908,27.46182014465332,-0.1317142725516003,0.0759288251919973,-0.061561540060909,0.0285285520932436,-0.0630630186857164,Financial Services,9.0
2021-06-11,30.45844841003418,31.758505582040787,30.179865742424425,31.29419995523425,7325776.0,28.20192289352417,27.50453628540039,-0.1700201963521907,-0.015014962595362,0.0274390715491845,0.0426829743427874,-0.009146318415812,Financial Services,9.0
2021-06-14,30.179866790771484,30.69060228952574,29.390546843544985,30.64417243370643,5638710.0,28.311034774780275,27.547252426147463,-0.1930036876886495,-0.0091462839968867,0.0153846153846153,0.0169230534480169,-0.0261538578913762,Financial Services,9.0
2021-06-15,30.922752380371094,31.94422683004961,30.36558707499781,30.644169727684453,10867127.0,28.43871870040893,27.59925464630127,-0.1317142725516003,0.0246152706620551,-0.00900898630432,0.0330331025231416,-0.01801797260864,Financial Services,9.0
2021-06-16,30.179866790771484,31.34063089810885,29.854854257665394,31.108478076641376,4359058.0,28.573367404937745,27.61039802551269,-0.1930036876886495,-0.0240239154801489,0.0307692307692306,0.0384615384615385,-0.0107691838191106,Financial Services,9.0
2021-06-17,29.436975479125977,30.8298922663808,29.25125253235122,29.715558128102828,4861155.0,28.65462083816528,27.622469940185542,-0.2542935749049144,-0.0246154602601715,0.0094636981022182,0.0473186108485415,-0.0063091721806288,Financial Services,9.0
2021-06-18,28.601224899291992,29.901282025684186,28.044059583621447,29.71555907300377,5277479.0,28.70105142593384,27.62061271667481,-0.3232445209935065,-0.0283911837487048,0.0389610646968956,0.0454545961220134,-0.0194804704215425,Financial Services,9.0
2021-06-21,29.15839195251465,29.436976381213928,27.90476645133125,27.951198075040462,2961731.0,28.766054153442383,27.62989883422852,-0.2772772236011117,0.019480531172511,-0.0414012500908875,0.0095541766896116,-0.0429936432442834,Financial Services,9.0
2021-06-22,29.436975479125977,30.08700402165234,29.297682383452265,29.715558128102828,2854889.0,28.854272270202635,27.653114051818847,-0.2542935749049144,0.0095541457521049,0.0094636981022182,0.022082042463476,-0.0047319092198342,Financial Services,9.0
2021-06-23,29.111963272094727,29.808419943920264,29.019101792122854,29.7155602351338,2014569.0,28.921596717834472,27.669829025268555,-0.2811076743574061,-0.01104095110796,0.0207336398922175,0.0239233838445078,-0.0031898047927563,Financial Services,9.0
2021-06-24,28.601224899291992,29.29768331506552,28.415503717796923,29.158391986147883,2050750.0,28.961062622070312,27.701401748657226,-0.3232445209935065,-0.0175439343622799,0.0194805323484479,0.0243506499538335,-0.0064934694982125,Financial Services,9.0
2021-06-25,28.55479621887207,29.111963328599337,28.090490589296916,28.740519179176296,2099741.0,28.99820709228516,27.71811672210693,-0.3270749717498008,-0.0016233109100537,0.0065040898516894,0.0195122075274707,-0.0162601626016261,Financial Services,9.0
2021-06-28,29.436975479125977,30.08700402165234,28.508364287622765,28.64765561211119,2737662.0,29.08642520904541,27.767333145141603,-0.2542935749049144,0.0308942586559545,-0.0268138915145851,0.022082042463476,-0.0315457405656942,Financial Services,9.0
2021-06-29,28.926240921020508,29.66913100524722,28.83337943909399,29.66913100524722,2237533.0,29.16303577423096,27.81004928588867,-0.2964301068215376,-0.0173501030521167,0.0256822200387212,0.0256822200387212,-0.0032102851587272,Financial Services,9.0
2021-06-30,28.55479621887207,29.111963328599337,28.50836636438872,28.972671993963875,1651669.0,29.22803859710693,27.87040901184082,-0.3270749717498008,-0.01284109826654,0.0146341711525024,0.0195122075274707,-0.0016259914491234,Financial Services,9.0
2021-07-01,28.46193504333496,28.8798108228991,28.36907356218899,28.554796524480928,1188543.0,29.248932361602783,27.933554611206056,-0.3347361879818666,-0.0032520342581095,0.0032626552272212,0.0146819174075092,-0.0032626552272213,Financial Services,9.0
2021-07-02,28.46193504333496,28.69408786060716,28.415505188354693,28.50836666950066,967843.0,29.26286153793335,28.005057678222656,-0.3347361879818666,0.0,0.0016313587285967,0.0081566069530667,-0.0016312964986243,Financial Services,9.0
2021-07-05,28.415504455566406,28.78694859938592,28.322642976815175,28.78694859938592,1722857.0,29.25357551574707,28.07563213348389,-0.3385667960978995,-0.0016313222448811,0.0130718827955471,0.0130718827955471,-0.0032679862818003,Financial Services,9.0
2021-07-06,27.99762916564941,28.60122613107821,27.95119931107236,28.415504941584576,2505023.0,29.228038692474364,28.13877769470215,-0.3730422691421955,-0.0147058902498256,0.0149253986279616,0.0215588599255167,-0.001658349508894,Financial Services,9.0
2021-07-07,29.3441162109375,30.179865991859607,27.440462062585876,27.440462062585876,25874369.0,29.258218574523926,28.224209899902345,-0.2619546337772416,0.0480928951991444,-0.0648734531538582,0.0284810002425834,-0.0648734531538582,Financial Services,9.0
2021-07-08,28.090490341186523,29.34411588420383,27.95119900778136,28.92624011280293,13689871.0,29.116605472564697,28.264140167236327,-0.3653810529101298,-0.0427215412023112,0.0297520535051332,0.0446281117841231,-0.0049586650753808,Financial Services,9.0
2021-07-09,28.322641372680664,29.2976824163808,27.95119724989896,28.090488574543937,13949950.0,29.00981512069702,28.29385570526123,-0.3462281696897039,0.0082643993990293,-0.0081967213114754,0.0344262044937884,-0.0131147415911564,Financial Services,9.0
2021-07-12,28.74051856994629,31.387059185476037,28.50836576007979,29.715559662911417,43319204.0,28.937847709655763,28.33471462249756,-0.3117525392856692,0.0147541746466026,0.0339256611042753,0.092083954890682,-0.0080775442273772,Financial Services,9.0
2021-07-13,28.64765739440918,29.344115831366363,28.55479591524448,28.786948727563537,15877865.0,28.824092960357667,28.378359336853027,-0.319413755517735,-0.0032310194859954,0.0048622242034193,0.024311182843631,-0.0032415034111245,Financial Services,9.0
2021-07-14,28.601224899291992,28.92623918089004,28.55479504671456,28.74051799939497,5196092.0,28.74516086578369,28.41643238067627,-0.3232445209935065,-0.0016208129857853,0.0048701795322907,0.0113636490305033,-0.0016233518928269,Financial Services,9.0
2021-07-15,28.415504455566406,28.78694859938592,28.322642976815175,28.78694859938592,3497653.0,28.694087314605717,28.43407600402832,-0.3385667960978995,-0.0064934437031815,0.0130718827955471,0.0130718827955471,-0.0032679862818003,Financial Services,9.0
2021-07-16,28.229780197143555,28.554794472202435,28.09048887102841,28.461932997730568,3184372.0,28.67551507949829,28.457291259765626,-0.3538893859217696,-0.006536018345663,0.00822368431372,0.0115131705875544,-0.0049341980398855,Financial Services,9.0
2021-07-19,27.904767990112305,28.3226437706119,27.76547665367425,27.99762947146615,4178406.0,28.61283388137817,28.474934844970704,-0.3807034853742613,-0.0115130973306032,0.00332779980062,0.0149750673665398,-0.0049916679646793,Financial Services,9.0
2021-07-20,27.579753875732425,28.09048933702233,27.394030923707728,28.044059484608823,2911571.0,28.519972801208496,28.4870068359375,-0.4075177421864916,-0.0116472609446187,0.0168350164025556,0.0185184923546146,-0.0067340322492186,Financial Services,9.0
2021-07-22,27.626184463500977,28.04406023108691,27.5797546098516,27.858337274118632,2432996.0,28.445683860778807,28.50093597412109,-0.4036871340704587,0.0016835026149167,0.0084033613445377,0.0151260760651916,-0.0016806466238837,Financial Services,9.0
2021-07-23,27.0225887298584,27.81190867582326,26.83686576450709,27.765477048892706,3561672.0,28.366752052307127,28.49164989471436,-0.4534848822191478,-0.0218486825221931,0.0274913823564748,0.0292096347191455,-0.0068728783614314,Financial Services,9.0
2021-07-26,27.0225887298584,27.301171406699897,26.929727247182747,27.20830992402424,1791840.0,28.290141677856447,28.480506591796875,-0.4534848822191478,0.0,0.0068728128168058,0.0103092519975216,-0.0034364391807156,Financial Services,9.0
2021-07-27,27.0225887298584,27.71904719314761,26.929727247182747,27.16188006827915,2685690.0,28.169422340393066,28.461005783081056,-0.4534848822191478,0.0,0.0051546259987609,0.0257731955384299,-0.0034364391807156,Financial Services,9.0
2021-07-28,26.92972755432129,27.208310234340075,26.69757473057714,27.16188037806544,2020520.0,28.069596672058104,28.432218856811524,-0.4611460984512135,-0.0034364278147231,0.0086206896551725,0.0103448012779499,-0.0086206896551723,Financial Services,9.0
2021-07-29,26.790433883666992,27.115448162871147,26.74400226024621,27.02258668721491,2139480.0,27.98137855529785,28.41828968048096,-0.4726380801590508,-0.0051724871844069,0.0086655111505846,0.0121317288333393,-0.0017331418976789,Financial Services,9.0
2021-07-30,26.74400520324707,27.115451146747176,26.69757534590232,26.74400520324707,1959647.0,27.895482063293457,28.396931648254395,-0.4764685309153451,-0.0017330320450027,0.0,0.0138889422387267,-0.0017360846661484,Financial Services,9.0
2021-08-02,26.511850357055664,26.883296272295112,26.46542050324343,26.883296272295112,3336191.0,27.79797782897949,28.37371639251709,-0.4956217288552482,-0.0086806312078947,0.0140105617011598,0.0140105617011598,-0.0017512868089902,Financial Services,9.0
2021-08-03,26.27969741821289,26.697573185238603,26.186837711038628,26.651143331651472,2161618.0,27.691187477111814,28.34214359283447,-0.5147747694354127,-0.0087565724653764,0.0141343299174043,0.0159010874583398,-0.003533515081871,Financial Services,9.0
2021-08-04,25.95468521118164,26.465420691490632,25.86182373171126,26.27969773254987,2264589.0,27.589040279388428,28.307785034179688,-0.5415888688879044,-0.0123674257682283,0.0125223064245914,0.0196779685884596,-0.0035778310819339,Financial Services,9.0
2021-08-05,25.490379333496094,26.047544662449905,25.35108623007225,26.00111480876555,2542140.0,27.39635343551636,28.26228313446045,-0.5798949500482333,-0.0178890968589176,0.020036401521821,0.0218578673021809,-0.0054645363100108,Financial Services,9.0
2021-08-06,25.397518157958984,25.90825363932201,25.35108653253527,25.72253245118337,2533607.0,27.26170482635498,28.213995361328124,-0.5875561662802992,-0.0036429891576812,0.0127970887235109,0.0201096610380007,-0.0018281953825147,Financial Services,9.0
2021-08-09,24.65462875366211,25.2582275020752,24.329616222898693,24.329616222898693,4752686.0,27.07830419540405,28.150849800109864,-0.6488458961368254,-0.0292504724153163,-0.0131826171065398,0.0244821674032886,-0.0131826171065398,Financial Services,9.0
2021-08-10,24.09746360778809,25.072504750731223,24.00460212484458,24.74749044602169,3194627.0,26.846151447296144,28.079346809387207,-0.6948130361694816,-0.0225988049319649,0.0269749069368248,0.0404623971556912,-0.0038535791340916,Financial Services,9.0
2021-08-11,23.726016998291016,24.32961573458954,23.308142993759827,24.32961573458954,3264817.0,26.600069427490237,28.005986557006835,-0.7254580584574833,-0.0154143446606149,0.0254403735924999,0.0254403735924999,-0.0176124801967936,Financial Services,9.0
2021-08-12,24.283184051513672,24.422475386028506,23.77244856789748,23.91173990241231,2608448.0,26.38416738510132,27.94655544281006,-0.6794907610650885,0.0234833791640117,-0.0152963527481976,0.0057361231632286,-0.0210324759114264,Financial Services,9.0
2021-08-13,23.865310668945312,24.468907648338813,23.72601755962065,24.468907648338813,2362586.0,26.156657695770264,27.862980461120607,-0.7139660767496461,-0.017208343917416,0.0252918131997723,0.0252918131997723,-0.005836635074938,Financial Services,9.0
2021-08-16,23.54029655456543,24.05103205556582,23.44743507133296,23.958170572333348,2272160.0,25.92218351364136,27.77011936187744,-0.7407803335618763,-0.0136186835733425,0.017751433878469,0.021696222042765,-0.0039447881642962,Financial Services,9.0
2021-08-17,22.7509765625,23.81887918976801,22.70454670656092,23.493864884638057,3687868.0,25.66449394226074,27.6531143951416,-0.8059006715344356,-0.0335305882929647,0.0326530300841039,0.0469387599400112,-0.0020407851861448,Financial Services,9.0
2021-08-18,22.518821716308597,23.075988793423395,22.379530389826225,22.75097451750765,2777924.0,25.41144733428955,27.5333235168457,-0.8250538694743386,-0.0102041706013649,0.0103092783505156,0.0247422837719475,-0.0061855512795988,Financial Services,9.0
2021-08-20,18.293642044067383,21.590211220941253,18.01505761076337,21.404488265405245,44407619.0,24.944820213317872,27.324385986328124,-1.1736388933138548,-0.1876288078244009,0.1700506773798336,0.1802029999785059,-0.0152284838980084,Financial Services,9.0
2021-08-23,17.132877349853516,18.386501053006207,16.52927865285668,18.29364134994697,34457765.0,24.45033464431763,27.04858848571777,-1.269404096214677,-0.0634518097280854,0.0677506747051672,0.0731706459781205,-0.0352304335501472,Financial Services,9.0
2021-08-24,18.804378509521484,19.315114007478748,17.550752921316292,17.643614403995468,24839487.0,24.03942413330078,26.81550708770752,-1.1315022040374931,0.0975610299155185,-0.0617283950617283,0.0271604561511382,-0.0666666855046779,Financial Services,9.0
2021-08-25,18.43293571472168,19.036532740047026,18.340074225167257,19.036532740047026,6285476.0,23.609941482543945,26.580568466186524,-1.1621469116060177,-0.0197529950065473,0.0327455720926361,0.0327455720926361,-0.0050378024961188,Financial Services,9.0
2021-08-26,18.293642044067383,18.618654559477346,18.061489235240057,18.572224706186024,3945102.0,23.17813720703125,26.32798625946045,-1.1736388933138548,-0.0075567816657141,0.0152283870782847,0.0177664193180908,-0.0126903548384785,Financial Services,9.0
2021-08-27,18.47936248779297,18.572223961839224,18.10791836279325,18.29364131088576,3185563.0,22.762583637237547,26.09397617340088,-1.158316618209462,0.0101521852935684,-0.0100501939409378,0.0050251448938023,-0.0201004837285425,Financial Services,9.0
2021-08-30,18.57222557067871,19.082961065398194,18.479364088588227,18.804378390312195,4889230.0,22.35399465560913,25.876681175231933,-1.1506552446176574,0.0050252319552195,0.0124999999999999,0.0274999618530273,-0.0050000190734863,Financial Services,9.0
2021-08-31,18.38650131225586,18.711515591101787,18.34007146007158,18.665085738917508,2691115.0,21.94772720336914,25.67238670349121,-1.1659778344415277,-0.0100001078339295,0.0151515735337832,0.0176767876240426,-0.0025252140902591,Financial Services,9.0
2021-09-01,18.43293571472168,18.5257972042761,18.247212735612838,18.38650408435167,2758102.0,21.55538911819458,25.457877578735356,-1.1621469116060177,0.002525461569726,-0.0025189492921046,0.0050378024961186,-0.0100756049922376,Financial Services,9.0
2021-09-02,18.38650131225586,18.665085738917508,18.34007146007158,18.432932935625463,2971235.0,21.17697992324829,25.23686809539795,-1.1659778344415277,-0.0025190996802931,0.0025253104210019,0.0151515735337832,-0.0025252140902591,Financial Services,9.0
2021-09-03,18.340072631835938,18.432934113322823,18.29364277668521,18.38650248698666,2324742.0,20.81946458816528,25.02143028259277,-1.169808285197822,-0.0025251503606601,0.0025316069397745,0.0050633104541633,-0.0025316069397746,Financial Services,9.0
2021-09-06,18.10791778564453,18.47936189880532,17.875764993520885,18.47936189880532,3289977.0,20.45498456954956,24.811564140319824,-1.188961483137725,-0.0126583384292827,0.0205128009502704,0.0205128009502704,-0.0128205128205126,Financial Services,9.0
2021-09-07,17.457889556884766,18.107918094388197,17.27216838273041,18.107918094388197,6899708.0,20.095147609710693,24.58962600708008,-1.2425899967621856,-0.0358974585843928,0.0372340846461065,0.0372340846461065,-0.0106382374312313,Financial Services,9.0
2021-09-08,17.550750732421875,17.78290352457345,17.365029561411763,17.41145941136798,6137985.0,19.767811965942386,24.351901512146,-1.23492878053012,0.0053191524230079,-0.0079364879131113,0.0132275134944919,-0.0105819502448419,Financial Services,9.0
2021-09-09,19.036529541015625,19.64012646490833,17.550751271382225,17.643612745331556,20479433.0,19.533337593078613,24.154107284545898,-1.1123493208170672,0.0846561398566865,-0.073170731707317,0.0317072984648914,-0.0780487990960842,Financial Services,9.0
2021-09-13,19.036529541015625,19.872279264189007,18.850806593116964,19.45440528819497,21053268.0,19.27100486755371,23.96374195098877,-1.1123493208170672,0.0,0.0219512567287538,0.0439024204161109,-0.0097561347775342,Financial Services,9.0
2021-09-14,18.75794792175293,19.268683399778936,18.66508644269764,19.222253545843987,6161845.0,19.015636730194093,23.76966220855713,-1.135332812153526,-0.0146340549448611,0.0247524743126414,0.0272276839746272,-0.0049505137471674,Financial Services,9.0
2021-09-15,18.897239685058597,19.17582235738277,18.757948348896505,18.757948348896505,4498658.0,18.78348388671875,23.578368301391603,-1.1238409878054272,0.007425746349585,-0.0073709884873938,0.0147419769747876,-0.0073709884873938,Financial Services,9.0
2021-09-16,19.129392623901367,19.36154544270797,18.850808178622174,18.990101286854493,6748991.0,18.60240468978882,23.3926460647583,-1.1046879472252629,0.012285018484807,-0.0072815347452712,0.0121359221053647,-0.0145631620802803,Financial Services,9.0
2021-09-17,19.17582321166992,19.96514318000005,19.03653186930237,19.361546182283664,7501303.0,18.435254764556884,23.21620994567871,-1.10085733910923,0.0024271856760648,0.0096852671493505,0.0411622468364105,-0.0072639041792365,Financial Services,9.0
2021-09-20,18.71151733398437,19.407975808732072,18.572225993271932,19.12939312730719,2653306.0,18.456148529052733,23.00355796813965,-1.1391634202695589,-0.0242130871024604,0.0223325444892625,0.0372208443771029,-0.00744414994392,Financial Services,9.0
2021-09-21,18.57222557067871,18.89723987240268,18.15434978686426,18.71151690822171,3381970.0,18.528115940093997,22.81319267272949,-1.1506552446176574,-0.0074441725285783,0.0074999809265137,0.0175000190734864,-0.0225000381469726,Financial Services,9.0
2021-09-22,18.47936248779297,18.804376761362214,18.386501013746717,18.618653813269702,2133650.0,18.51186513900757,22.61632709503174,-1.158316618209462,-0.005000105266455,0.0075376694173701,0.0175879592049748,-0.0050251448938023,Financial Services,9.0
2021-09-23,18.43293571472168,18.943671250492606,18.43293571472168,18.665088553014936,4519888.0,18.51186513900757,22.410175437927247,-1.1621469116060177,-0.0025123579399428,0.0125944581962516,0.0277077695965175,0.0,Financial Services,9.0
2021-09-24,18.38650131225586,18.618654115547905,18.34007146007158,18.572224263363623,2192716.0,18.516508102416992,22.204952316284174,-1.1659778344415277,-0.0025190996802931,0.0101010490225224,0.0126262631127815,-0.0025252140902591,Financial Services,9.0
2021-09-27,18.57222557067871,18.804378390312195,18.386502606497743,18.75794853485968,7826743.0,18.52115125656128,22.004372329711916,-1.1506552446176574,0.0101011201244172,0.0100000381469727,0.0124999999999999,-0.0100000381469727,Financial Services,9.0
2021-09-28,18.71151733398437,18.89724030239129,18.52579613676295,18.61865584978092,3373576.0,18.528115844726564,21.810292587280276,-1.1391634202695589,0.0075000038512117,-0.0049627981817808,0.0099255963635618,-0.0099255017060596,Financial Services,9.0
2021-09-29,18.94366836547852,19.03652984089066,18.525794382901868,18.711515562540825,2741472.0,18.55597419738769,21.624570350646973,-1.120010537049133,0.0124068522798256,-0.0122549021899448,0.0049019795754747,-0.0220587678434103,Financial Services,9.0
2021-09-30,19.59369659423828,19.87227924462674,18.99009967093976,19.08295937361238,7067040.0,18.614012241363525,21.45834892272949,-1.0663820234246724,0.0343137462195192,-0.0260664044770444,0.0142179730633564,-0.0308056685677178,Financial Services,9.0
2021-10-01,19.407974243164062,19.686558673302084,19.31511276645139,19.686558673302084,2859127.0,18.665085887908937,21.294913330078124,-1.081704455888804,-0.0094786785219912,0.0143541220040595,0.0143541220040595,-0.0047847073346865,Financial Services,9.0
2021-10-04,19.59369659423828,19.825849393290422,19.50083512038036,19.50083512038036,3611089.0,18.72776708602905,21.13426357269287,-1.0663820234246724,0.009569383633103,-0.0047393544863415,0.0118483410180196,-0.0047393544863415,Financial Services,9.0
2021-10-05,19.45440673828125,19.686559554866054,19.36154525741024,19.59369807399505,2363679.0,18.795091533660887,20.98289993286133,-1.0778736904130326,-0.0071089115464812,0.0071598860652846,0.0119331737897712,-0.0047732877244868,Financial Services,9.0
2021-10-06,19.17582321166992,19.593699009958083,19.17582321166992,19.593699009958083,2260172.0,18.880988216400148,20.82596462249756,-1.10085733910923,-0.0143198160889248,0.0217918049032623,0.0217918049032623,0.0,Financial Services,9.0
