Date_Ticker,Close_HOMEFIRST.NS,High_HOMEFIRST.NS,Low_HOMEFIRST.NS,Open_HOMEFIRST.NS,Volume_HOMEFIRST.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-01-27,782.4827270507812,803.818654294398,735.3452133730234,735.8910040491005,50543.0,795.706088256836,807.3703833007812,-0.0981687740415931,0.0402374204001379,-0.0595434523868499,0.0272669625871908,-0.0602409638554216,Financial Services,9.0
2022-01-28,774.4446411132812,786.6507653239711,753.0094385431426,783.9713574315306,154573.0,795.013916015625,807.1044299316407,-0.1431753507227886,-0.0102725410537763,0.0123013522368164,0.0157611319940742,-0.0276781598479719,Financial Services,9.0
2022-01-31,746.0628051757812,774.4445874265402,742.3910287310036,774.4445874265402,95881.0,793.9024597167969,806.6826733398437,-0.302089958678758,-0.0366479854476111,0.0380420817843505,0.0380420817843505,-0.0049215379982822,Financial Services,9.0
2022-02-01,757.772705078125,763.1811265355273,748.3452025527114,749.5856634113184,49373.0,792.6371856689453,806.5874035644531,-0.2365242864550704,0.0156955953588716,-0.0108040862542846,0.0071372608450506,-0.0124410690200852,Financial Services,9.0
2022-02-02,760.4522094726562,772.0629367014524,751.6201633764432,763.1316173822839,42753.0,789.7841278076172,806.1894641113281,-0.2215212968207523,0.003536026537476,0.0035234402323398,0.0152681879073606,-0.0116142026891311,Financial Services,9.0
2022-02-03,764.1239624023438,771.0705438787287,749.8338277088841,762.4369233584878,43806.0,787.4272521972656,805.4203784179688,-0.2009625430242257,0.0048283809080306,-0.0022078080610795,0.009090909090909,-0.0187013304078733,Financial Services,9.0
2022-02-04,734.7001953125,767.1010599103339,725.4215715322822,766.108691139428,118579.0,784.9761016845703,803.1051818847657,-0.3657110963583744,-0.0385065362920144,0.0427500850378412,0.044100797583227,-0.0126291293229766,Financial Services,9.0
2022-02-07,695.5016479492188,749.2384425962964,680.0207189259763,749.2384425962964,236717.0,780.1134948730469,800.9983825683594,-0.5851902660779369,-0.0533531195627468,0.0772633606340515,0.0772633606340515,-0.0222586518218756,Financial Services,9.0
2022-02-08,690.2916870117188,728.845249778957,686.7191836942416,719.4673528588513,62397.0,772.898974609375,799.1515832519531,-0.6143617016986608,-0.007490939745236,0.0422657065065268,0.055851118436812,-0.0051753532379081,Financial Services,9.0
2022-02-09,704.1848754882812,719.4673792194553,690.7382903767462,690.7382903767462,57290.0,767.1754852294922,797.1708154296875,-0.5365714345407075,0.0201265475710801,-0.0190952483922792,0.0217024026830698,-0.0190952483922792,Financial Services,9.0
2022-02-10,723.2879028320312,726.9100728151071,697.635196162485,714.7535562390183,51990.0,763.4094421386719,795.4103527832032,-0.4296104152539616,0.0271278580507767,-0.0117993769280486,0.0050079228048656,-0.0354667990009277,Financial Services,9.0
2022-02-11,699.4215087890625,714.4559201361117,694.6581507265288,712.4215762371465,39275.0,759.0206909179688,793.2102709960938,-0.5632423149313841,-0.0329970872587803,0.0185868854256305,0.0214954947168823,-0.0068104254768783,Financial Services,9.0
2022-02-14,697.8336791992188,712.4711174664383,679.8221631375667,692.6733498657131,52645.0,753.7859436035156,790.47728515625,-0.5721328362255866,-0.0022702041185333,-0.0073947840113237,0.0209755400226832,-0.0258106144752439,Financial Services,9.0
2022-02-15,711.67724609375,717.4825788316485,688.9023720377077,698.6275733021861,61991.0,748.9928009033204,788.1263635253906,-0.4946204085376387,0.0198379174109468,-0.0183365041712249,0.0081572549491539,-0.0320016892222547,Financial Services,9.0
2022-02-16,727.207763671875,742.2917798686428,712.2230206857004,712.8184176717475,38579.0,744.2740814208985,785.1710888671874,-0.4076624641074088,0.0218224169219527,-0.0197871182335452,0.0207423750821971,-0.0206058622236271,Financial Services,9.0
2022-02-17,727.55517578125,731.3757712540782,717.8299135424473,729.3414274234894,31187.0,740.6494537353516,782.5849755859375,-0.4057172460714064,0.0004777343239857,0.0024551425124854,0.0052512793531098,-0.0133670442634947,Financial Services,9.0
2022-02-18,714.0589599609375,724.429226064366,711.8757364808391,718.524619573663,24669.0,735.9158538818359,779.9343603515625,-0.4812847974693177,-0.0185500925147295,0.0062539087990294,0.0145229829536708,-0.0030574834887833,Financial Services,9.0
2022-02-21,699.2230224609375,709.9902601317933,679.921498026727,699.6199942031326,70341.0,731.336068725586,776.9453454589843,-0.5643536728114051,-0.0207769082553233,0.0005677326538791,0.0153988603420982,-0.0276042461620873,Financial Services,9.0
2022-02-22,697.0894165039062,698.6275758994681,645.0396652480885,692.8718494618995,67343.0,727.9793823242187,774.105185546875,-0.5763000865296999,-0.0030513954610961,-0.0060502525818839,0.0022065453285406,-0.0746672521824552,Financial Services,9.0
2022-02-23,703.09326171875,708.5512898619443,699.5703647583829,699.5703647583829,40328.0,725.5232696533203,771.2749499511718,-0.5426835611348576,0.0086127332773959,-0.0050105685151287,0.0077628793225124,-0.0050105685151287,Financial Services,9.0
2022-02-24,677.7879028320312,696.692516704904,670.692441554132,689.6963286504564,65338.0,720.2885284423828,768.22837890625,-0.6843724636964669,-0.0359914683648914,0.0175695461200584,0.0278916365929264,-0.0104685569752012,Financial Services,9.0
2022-02-25,671.5359497070312,694.6581296220014,667.8641731937242,676.79549200315,323161.0,715.1430938720703,765.1500512695312,-0.7193781864413354,-0.00922405534073,0.0078321083158887,0.034431782728918,-0.0054677288906258,Financial Services,9.0
2022-02-28,674.9099731445312,686.173394973847,661.7610870025186,671.5359556836821,93091.0,711.5854522705079,762.2533276367187,-0.7004864694648404,0.0050243377721951,-0.0049992111468274,0.016688776692449,-0.0194824297539263,Financial Services,9.0
2022-03-02,660.2725219726562,678.4825248323245,654.9633734008715,674.8603546759156,45481.0,706.7104431152344,759.5461450195312,-0.7824439869269069,-0.0216880054441578,0.0220936540864613,0.0275795255045043,-0.008040844340944,Financial Services,9.0
2022-03-03,678.4329223632812,690.6886522377354,666.9214084843564,673.3221990564705,86965.0,702.6094787597656,756.6464440917969,-0.6807608923323641,0.0275044012680828,-0.0075331298619881,0.0180647628829124,-0.0169677996150674,Financial Services,9.0
2022-03-04,667.9634399414062,679.7726533291864,661.9100142636019,672.2306743959166,52625.0,697.8014526367188,753.6048352050781,-0.7393812612978514,-0.0154318608026939,0.0063884251732171,0.0176794307616836,-0.0090625104846088,Financial Services,9.0
2022-03-07,629.0625610351562,664.8870478955051,615.2686114853929,664.8870478955051,141275.0,692.5195709228516,749.64826171875,-0.957193735943348,-0.0582380360662589,0.0569490048833898,0.0569490048833898,-0.0219277865258181,Financial Services,9.0
2022-03-08,649.8030395507812,656.9481066004937,617.8984208664192,623.3067820498459,59359.0,690.2346405029297,746.4448950195313,-0.8410643558923943,0.0329704544512956,-0.0407758288099924,0.010995742732524,-0.0490989065031431,Financial Services,9.0
2022-03-09,677.3412475585938,684.6848002041554,647.669459617448,653.1770938169298,56465.0,689.5871185302734,743.8855749511719,-0.6868733606724797,0.0423793154720391,-0.0356750069905844,0.0108417325418033,-0.0438062616858114,Financial Services,9.0
2022-03-10,701.1581420898438,719.467358003959,684.7344510658369,694.6581387624432,242212.0,689.4357818603515,742.0655700683594,-0.5535186169731313,0.0351623271387879,-0.0092703812980434,0.0261128193698836,-0.0234236615652142,Financial Services,9.0
2022-03-11,726.6620483398438,742.9865270910582,695.650523572865,704.8795412296411,44215.0,689.6044891357421,741.14068359375,-0.4107180147855355,0.0363739714609661,-0.0299761177289604,0.0224650217917805,-0.0426766814612497,Financial Services,9.0
2022-03-14,716.2421875,734.3529182542431,696.3452050044209,714.5055420852095,204092.0,690.445523071289,739.699765625,-0.4690605442810176,-0.0143393491701531,-0.0024246622791825,0.0252857637686179,-0.0277796851998181,Financial Services,9.0
2022-03-15,728.8948974609375,736.8338480119075,713.3643012178479,719.9635780910962,77937.0,691.998583984375,738.9118249511719,-0.3982159221272301,0.0176654072906554,-0.0122532334921715,0.0108917631041525,-0.0213070448115215,Financial Services,9.0
2022-03-16,704.7802734375,739.6619974246886,695.6504691465227,731.3757428830061,141259.0,691.6537353515625,737.3458666992187,-0.5332377026466101,-0.0330838151116702,0.0377358312198341,0.049493048119886,-0.0129541144028443,Financial Services,9.0
2022-03-17,738.5208740234375,744.1773883045873,712.5207993161307,717.4826433225104,72351.0,692.2193908691406,735.7660168457031,-0.3443184824058666,0.0478739287372089,-0.0284869818050118,0.0076592476666683,-0.0352056057206063,Financial Services,9.0
2022-03-21,714.852783203125,776.0323390170691,701.1085006592831,739.5131822360242,68297.0,691.5842712402343,733.8378430175782,-0.4768400494411647,-0.0320479645908578,0.0344971714629136,0.0855834337523451,-0.0192267315268135,Financial Services,9.0
2022-03-22,717.333740234375,727.009335729299,696.1962975747255,714.5551197958632,43552.0,691.7480102539063,732.5100537109375,-0.4629487594328331,0.0034705845588699,-0.0038735393062703,0.0134882760314085,-0.029466678442789,Financial Services,9.0
2022-03-23,706.665771484375,722.3948527102023,699.3222789841708,717.333735680282,35691.0,692.1201477050781,730.7882934570313,-0.5226804862783415,-0.0148716952119308,0.0150961948722923,0.0222581620060466,-0.0103917478340276,Financial Services,9.0
2022-03-24,716.6390991210938,728.3986442868002,700.9100184852615,707.5589010578863,44006.0,693.0976318359375,728.42943359375,-0.4668381702669411,0.0141132173640863,-0.0126705311981214,0.0164092988787922,-0.0219483986502031,Financial Services,9.0
2022-03-25,714.80322265625,722.4444744032379,704.6314426251604,722.4444744032379,41295.0,693.6831298828125,726.3524047851563,-0.4771175471652044,-0.002561786633042,0.0106900074101408,0.0106900074101408,-0.0142301821098269,Financial Services,9.0
2022-03-28,706.4673461914062,717.4826152264662,695.5016229112081,717.4826152264662,41023.0,695.1171020507812,724.5095764160156,-0.523791502412397,-0.0116617779559906,0.0155920427100328,0.0155920427100328,-0.0155219110116197,Financial Services,9.0
2022-03-29,702.8451538085938,738.322335945773,697.6352179702667,697.6352179702667,70442.0,696.6825622558594,722.822548828125,-0.5440727584848838,-0.0051271900992167,-0.0074126367807977,0.050476526650194,-0.0074126367807977,Financial Services,9.0
2022-03-30,758.1201171875,771.8644001202548,707.3604314969346,713.5131298487275,211428.0,700.8430694580078,721.9343786621093,-0.2345790684190681,0.078644582066734,-0.058838944287954,0.0181294264868525,-0.0669546745163226,Financial Services,9.0
2022-03-31,763.5781860351562,783.8224732337087,738.3223879360995,771.0705583687491,264709.0,706.0083526611328,721.0551403808594,-0.204018435448318,0.0071994776604857,0.0098121875017103,0.0265123959390065,-0.0330755888014511,Financial Services,9.0
2022-04-01,781.4903564453125,813.3453676993317,763.5781134051084,763.5781134051084,334080.0,711.1612243652344,720.2533044433594,-0.1037252216957326,0.023458200794295,-0.0229206194196429,0.0407618737599206,-0.0229206194196429,Financial Services,9.0
2022-04-04,769.7804565429688,787.9407926733264,765.1163112734694,787.9407926733264,52206.0,716.2520751953125,719.647958984375,-0.1692908939194202,-0.0149840619346954,0.0235915785806182,0.0235915785806182,-0.0060590590860746,Financial Services,9.0
2022-04-05,774.5933837890625,786.7995067973519,766.3567356172496,769.7804197775864,209795.0,723.5286163330078,718.9652075195313,-0.1423425158047039,0.0062523375401192,-0.0062135361754996,0.0157581038822989,-0.0106335121680511,Financial Services,9.0
2022-04-06,779.4064331054688,791.8110423631355,764.0743239491164,764.1239302722709,34644.0,730.0087860107421,718.7369616699219,-0.1153934541980565,0.0062136463041581,-0.0196078736126237,0.0159154565971977,-0.0196715198965744,Financial Services,9.0
2022-04-07,777.1736450195312,793.8950349657434,766.3071946145608,779.4064748053725,219319.0,735.0004058837891,718.9959716796875,-0.1278952051103963,-0.0028647288386383,0.0028730127432268,0.0215156420362041,-0.0139820109374622,Financial Services,9.0
2022-04-08,770.921630859375,778.6124885885702,765.513269685962,775.039985355019,41705.0,738.4885803222656,719.3700939941406,-0.1629012696012305,-0.0080445524629172,0.0053421182267945,0.0099761861923914,-0.0070154487264602,Financial Services,9.0
2022-04-11,784.3682861328125,793.845395604454,766.455981696302,783.9217080803516,117877.0,741.373892211914,719.4078051757813,-0.087611215927359,0.0174423115595394,-0.0005693474103379,0.0120824740612177,-0.02283659953263,Financial Services,9.0
2022-04-12,750.0819091796875,788.8339580315165,737.5780869287296,788.8339580315165,76314.0,743.0658782958984,718.9205505371094,-0.2795863285921947,-0.0437120897916052,0.0516637561545905,0.0516637561545905,-0.0166699424395296,Financial Services,9.0
2022-04-13,751.2727661132812,768.6392196090546,737.8261813775732,761.8415177541765,62540.0,744.1847717285157,719.0247497558594,-0.2729185230580342,0.0015876358555242,0.0140677955033201,0.0231160429062522,-0.0178984056686549,Financial Services,9.0
2022-04-18,731.0285034179688,745.2193651959266,713.7116556808389,729.7880424134378,46646.0,745.497183227539,718.4898657226563,-0.3862695084089354,-0.0269466212651983,-0.0016968709136936,0.0194121866816514,-0.0236883345261693,Financial Services,9.0
2022-04-19,732.21923828125,753.5551658328438,724.4291680308619,733.3604865408315,48502.0,745.1821014404297,717.9252062988281,-0.379602386366706,0.0016288487490075,0.0015586155073723,0.0291387147948694,-0.0106389860346661,Financial Services,9.0
2022-04-20,722.940673828125,745.9636421984364,710.5360637761668,732.3681774676132,36494.0,745.5864959716797,717.1015405273438,-0.4315546080520673,-0.0126718392088477,0.0130404941660946,0.0318462761935913,-0.0171585449553878,Financial Services,9.0
2022-04-21,748.1467895507812,766.1086388504827,724.3795469958834,724.3795469958834,69249.0,747.1271484375,717.3704724121094,-0.2904213844304685,0.0348660915551818,-0.0317681541735529,0.024008456028377,-0.0317681541735529,Financial Services,9.0
2022-04-22,752.4140014648438,763.0323592474822,743.7803811903852,756.184990616509,20078.0,749.4145599365235,718.5087194824218,-0.2665285569938789,0.0057037094506877,0.0050118540382337,0.0141123872787667,-0.0114745608902148,Financial Services,9.0
2022-04-25,740.8529052734375,762.1392278527323,735.1467847524046,752.4140258611967,16240.0,750.6252502441406,719.5199438476562,-0.3312610525535163,-0.0153653389874436,0.0156051498286182,0.0287321847937389,-0.0077020964356302,Financial Services,9.0
2022-04-26,730.730712890625,750.1315706225134,726.9597237129284,731.3757768129892,26097.0,751.4216247558594,720.0508605957032,-0.3879368869749325,-0.0136628908529103,0.0008827655810612,0.0265499415716941,-0.0051605729869753,Financial Services,9.0
2022-04-27,729.2918090820312,735.2956278272766,718.2764797592046,730.7306952952416,66249.0,752.5628479003906,720.1709387207031,-0.3959935481131537,-0.0019691300546294,0.0019729910514441,0.0082323956891856,-0.0151041451249697,Financial Services,9.0
2022-04-28,722.940673828125,734.7002199296273,720.558964470395,731.8719930655349,13869.0,753.5676239013671,720.6413220214844,-0.4315546080520673,-0.0087086337386683,0.0123541523678791,0.0162662671049245,-0.0032944741442175,Financial Services,9.0
2022-04-29,697.0398559570312,729.1429617925496,685.2802495613123,729.1429617925496,37777.0,750.5136108398438,720.6254455566407,-0.5765775842537396,-0.0358270309151972,0.0460563417732275,0.0460563417732275,-0.0168707804800818,Financial Services,9.0
2022-05-02,727.3070678710938,744.1773363141785,671.8832378502723,687.6123185932473,156790.0,748.7000549316406,720.9380419921876,-0.4071064434214327,0.0434224982336279,-0.0545777031894344,0.0231955238555097,-0.0762041680456275,Financial Services,9.0
2022-05-04,762.5858154296875,773.0056878154198,744.7727833802015,744.7727833802015,619261.0,747.7548278808594,721.6456030273438,-0.2095748831024575,0.0485059875216921,-0.0233587246039306,0.0136638686098051,-0.0233587246039306,Financial Services,9.0
2022-05-05,784.9140625,795.58202639361,738.0742461276687,745.7651038184108,378253.0,748.511508178711,722.7927807617187,-0.0845553235032667,0.0292796517041579,-0.0498767451775514,0.0135912508174869,-0.0596750887901581,Financial Services,9.0
2022-05-06,775.1392211914062,782.2346821170815,735.2460451355181,782.2346821170815,240570.0,748.5388000488281,724.0143859863281,-0.1392862816346461,-0.0124533904736784,0.009153789063556,0.009153789063556,-0.0514658205458516,Financial Services,9.0
2022-05-09,775.8834838867188,821.1851416060947,739.5132054973951,766.654466614569,150221.0,748.3626525878906,725.5475952148438,-0.1351190313305329,0.0009601664771504,-0.0118948495022962,0.0583871917113654,-0.0468759538573111,Financial Services,9.0
2022-05-10,770.1773681640625,793.8950056867056,752.0666383468346,765.1163117305626,309681.0,748.0128387451172,727.0093542480469,-0.1670685199053437,-0.0073543461629985,-0.0065712868784554,0.0307950330703443,-0.0235150116919171,Financial Services,9.0
2022-05-11,728.150634765625,776.7271014918055,708.1047721273651,771.0705870022359,324229.0,745.8742889404297,727.5105017089844,-0.4023831724313434,-0.0545676036918875,0.0589437819420783,0.0667121120368399,-0.0275298292429727,Financial Services,9.0
2022-05-12,747.3529052734375,762.0896180233702,703.8375584234759,719.467366735312,208650.0,744.0235198974609,728.9018017578124,-0.294866474204587,0.0263712885644785,-0.0373124106982937,0.0197185461459348,-0.058225968672779,Financial Services,9.0
2022-05-13,756.1849975585938,759.9559867448781,734.3032784439047,734.8490691497883,80452.0,744.3286743164062,730.5947827148437,-0.2454141242573419,0.0118178336135922,-0.0282152230971128,0.0049868606206937,-0.0289369918542896,Financial Services,9.0
2022-05-16,749.9330444335938,769.0857483760506,744.871927683298,769.0857483760506,44380.0,744.2616882324219,732.095244140625,-0.2804198470022105,-0.0082677560982893,0.0255392185804033,0.0255392185804033,-0.0067487581562941,Financial Services,9.0
2022-05-17,749.734619140625,762.1392289874256,745.2689595957768,749.9331050120506,32371.0,745.1969940185547,733.8844860839844,-0.2815308631362659,-0.0002645906783833,0.0002647415050049,0.0165453342157511,-0.0059563203176704,Financial Services,9.0
2022-05-18,760.1544799804688,766.9521818465356,735.6925655026913,758.0705297852991,112486.0,746.5937561035156,735.5189172363281,-0.2231883336407838,0.0138980654938775,-0.0027414824881689,0.0089425268745919,-0.0321801885301076,Financial Services,9.0
2022-05-19,754.9445190429688,759.1620861884602,737.9750378147438,744.0780692248263,28437.0,748.1939483642578,737.2585388183594,-0.2523597692615076,-0.0068538186312259,-0.0143937064831169,0.0055865921787709,-0.022477785850723,Financial Services,9.0
2022-05-20,749.2880249023438,788.8339565821581,727.3566993942403,769.0857939044708,240961.0,748.251010131836,739.6630480957032,-0.2840314183663132,-0.0074925958106108,0.0264221078465887,0.0527780110792086,-0.0292695529345498,Financial Services,9.0
2022-05-23,779.9522705078125,790.6698414344019,753.5056177589079,769.0858200334627,166078.0,749.6279235839844,742.2660327148437,-0.1123372200279988,0.0409245104503909,-0.0139321992963425,0.0137413164008246,-0.0339080399518366,Financial Services,9.0
2022-05-24,775.2880859375,821.681325,764.1735438236236,779.00946875,270612.0,751.3496826171875,744.2249694824219,-0.1384527632246304,-0.005980089739691,0.0047999999999999,0.0598400000000001,-0.014336015625,Financial Services,9.0
2022-05-25,788.7843017578125,803.7691067002881,774.0476495800987,781.9865998322023,132141.0,754.2523620605468,745.9774926757813,-0.0628852118267192,0.0174080010580744,-0.008617947784282,0.0189973417435944,-0.0186827401925635,Financial Services,9.0
2022-05-26,798.7080078125,810.9141925593606,785.1622099771422,793.8950433400053,110784.0,757.7231719970703,747.4184118652344,-0.0073207352853241,0.0125810136339838,-0.0060259374207057,0.0152824118795187,-0.0169596369422375,Financial Services,9.0
2022-05-27,793.5972900390625,830.910330272967,789.9255136031616,814.7347319952207,135801.0,761.2560028076172,748.9655139160157,-0.0359364919660374,-0.0063987311050439,0.0266349724494621,0.047017600365127,-0.0046267502195228,Financial Services,9.0
2022-05-30,795.8797607421875,810.7652924268917,787.2957465762546,807.8873987400955,55892.0,766.197998046875,750.3052111816406,-0.0231565598377268,0.0028761069773973,0.0150872513540367,0.0187032418952617,-0.0107855666010755,Financial Services,9.0
2022-05-31,772.0629272460938,808.7805728863322,766.0591081133912,802.7271474274522,67146.0,768.435791015625,751.6508642578125,-0.1565109617911096,-0.0299251654218266,0.0397172550309288,0.0475578406169665,-0.0077763339241243,Financial Services,9.0
2022-06-01,789.2804565429688,797.6659845460921,760.4521566352327,768.1926207268151,79767.0,769.7705230712891,752.6660559082031,-0.0601071588726322,0.022300681316598,-0.0267177980163323,0.0106242691474356,-0.036524786175504,Financial Services,9.0
2022-06-02,778.7613525390625,795.3835285887972,771.070494963812,795.3835285887972,47954.0,769.4628875732421,753.9442272949219,-0.1190053673081249,-0.0133274603681176,0.021344377190188,0.021344377190188,-0.0098757566103855,Financial Services,9.0
2022-06-03,773.799560546875,785.4598937773025,769.0858088154256,784.4675249917341,34797.0,769.3959045410156,755.0735437011718,-0.1467872638328569,-0.0063713896125047,0.013786470022443,0.0150689323501123,-0.0060916960564283,Financial Services,9.0
2022-06-06,753.7041015625,782.532403010691,744.2765979879855,782.532403010691,60558.0,768.2869354248047,756.0143103027344,-0.2593050725197079,-0.0259698506033949,0.0382488318538101,0.0382488318538101,-0.0125082290980909,Financial Services,9.0
2022-06-07,751.9177856445312,756.1849589947992,744.9215983346364,745.0704172998975,27464.0,767.3739562988281,756.7198840332031,-0.2693069516939315,-0.0023700493526113,-0.0091065386074945,0.0056750530865687,-0.0093044578057132,Financial Services,9.0
2022-06-08,770.2766723632812,774.0476616780925,743.8796260208335,745.4178461117272,37713.0,769.480258178711,757.8293530273437,-0.1665124992193676,0.0244160825415415,-0.0322725939178254,0.004895629648554,-0.0342695648064469,Financial Services,9.0
2022-06-09,783.3262329101562,788.3377434528797,759.6582629240121,759.6582629240121,127470.0,771.2789245605469,759.3665307617188,-0.0934458447974693,0.0169413939368535,-0.0302147036467994,0.0063977310246652,-0.0302147036467994,Financial Services,9.0
2022-06-10,781.589599609375,793.845389956068,768.5895932730514,776.0323588631713,44709.0,772.5491546630859,760.9414196777344,-0.1031695427557221,-0.0022169987775456,-0.0071101774498804,0.015680595484917,-0.0166327780497856,Financial Services,9.0
2022-06-13,743.9788208007812,769.0857366044443,732.3680949859095,759.1620496805159,55829.0,772.2514434814453,760.65859375,-0.3137585329270476,-0.0481208793302661,0.0204081466504546,0.0337468152341207,-0.0156062585254437,Financial Services,9.0
2022-06-14,752.3147583007812,775.4369996502537,743.6315313556228,743.9788967750598,53272.0,772.3804504394532,760.4333251953125,-0.2670842359338894,0.0112045360256729,-0.0110802844603891,0.0307347969641025,-0.0115420132987565,Financial Services,9.0
2022-06-15,742.837646484375,759.162125212294,734.4025117597939,754.1506749309785,89392.0,771.5146087646484,759.6602709960938,-0.3201481572452373,-0.012597269576117,0.0152294764544373,0.0219758365844511,-0.0113552870731605,Financial Services,9.0
2022-06-16,715.9940795898438,753.9025793549084,697.5360443853435,745.2689587969129,57278.0,769.5670867919922,758.5845434570313,-0.4704497416310438,-0.0361365192267431,0.0408870408870409,0.0529452698642152,-0.0257795919417013,Financial Services,9.0
2022-06-17,720.5093383789062,732.2689447272018,705.5742003999293,705.5742003999293,35177.0,768.1281524658203,757.5028625488281,-0.4451680585903936,0.0063062795039437,-0.0207285834942541,0.0163212407139008,-0.0207285834942541,Financial Services,9.0
2022-06-20,721.6505737304688,757.8720334375721,709.8909675935195,709.8909675935195,74735.0,765.2130676269531,756.3477453613282,-0.4387780925262383,0.0015839286054642,-0.0162954296234529,0.0501925184093761,-0.0162954296234529,Financial Services,9.0
2022-06-21,758.1201171875,764.1239359993327,725.520767472393,726.4139235733916,22638.0,764.3546691894531,755.9666748046875,-0.2345790684190681,0.0505362910868444,-0.041822124087319,0.0079193503453065,-0.0430002435973406,Financial Services,9.0
2022-06-22,733.0132446289062,770.07819539876,729.3910742501141,769.4827983414119,43712.0,761.5661163330078,755.2085070800781,-0.3751566131006564,-0.0331172752040086,0.0497529259938116,0.0505651856108251,-0.0049414801237676,Financial Services,9.0
2022-06-23,723.7841186523438,744.8719544461355,711.5283889011162,734.3528699955731,30647.0,757.819921875,753.9968237304688,-0.4268320205539091,-0.012590667418615,0.0146020768774368,0.0291355326130344,-0.0169328525390239,Financial Services,9.0
2022-06-24,728.59716796875,744.2765825267705,723.7841430601135,723.7841430601135,15724.0,754.5699157714844,753.56712890625,-0.3998829589472617,0.006649841012494,-0.0066058792433337,0.0215200048083263,-0.0066058792433337,Financial Services,9.0
2022-06-27,747.7498779296875,749.8834950407174,729.19256957522,729.19256957522,28487.0,752.1634216308594,753.4966711425782,-0.292643758444545,0.0262871045935207,-0.0248175344486147,0.0028533834294126,-0.0248175344486147,Financial Services,9.0
2022-06-28,734.005615234375,754.1506899824385,722.7421928886538,749.2384522544429,66739.0,750.2605560302734,753.5562133789062,-0.3696001654465168,-0.0183808290726393,0.0207530251866041,0.0274453959614886,-0.0153451446582253,Financial Services,9.0
2022-06-29,734.005615234375,740.2079203027065,721.4521255483179,734.005615234375,15815.0,747.4968139648438,753.5919409179687,-0.3696001654465168,0.0,0.0,0.0084499422614785,-0.0171027161448195,Financial Services,9.0
2022-06-30,738.024658203125,740.8528849386024,727.0589955297402,734.8490660603584,34337.0,745.4599792480469,753.8936206054688,-0.3470968771059191,0.0054754934912407,-0.0043028266162519,0.0038321575086166,-0.0148581250660148,Financial Services,9.0
2022-07-01,733.459716796875,742.2918228743356,720.5093167603368,741.2498478036958,37017.0,743.4429870605469,753.5998791503906,-0.3726567413625402,-0.0061853507948695,0.0106210754707041,0.0120417057340675,-0.0176565934569583,Financial Services,9.0
2022-07-04,739.8605346679688,744.8719849124158,729.3910561124759,729.8872405043892,49628.0,742.7508087158203,753.3488098144531,-0.3368175002076558,0.0087268840053643,-0.0134799650694374,0.0067735066402696,-0.0141506109123543,Financial Services,9.0
2022-07-05,733.9559326171875,752.1163299237797,728.4482979483582,739.8605390296411,104204.0,741.8527160644531,753.2108703613281,-0.3698783466624877,-0.0079806960556844,0.0080449058997296,0.0247431712171528,-0.007504039989417,Financial Services,9.0
2022-07-06,745.1200561523438,747.2536732053176,734.4024857023192,737.0818934571708,16136.0,740.5948852539062,753.4986572265625,-0.3073685668628923,0.0152108907892419,-0.0107877416918293,0.0028634540640222,-0.0143836826851341,Financial Services,9.0
2022-07-07,744.673583984375,754.2003003931659,739.314768148564,753.158325249921,21465.0,738.6622528076172,753.8062927246094,-0.3098684386010085,-0.0005991949408451,0.0113939066028747,0.0127931440213284,-0.0071961943475135,Financial Services,9.0
2022-07-08,749.982666015625,758.6162860611397,745.8643115676084,755.837665737247,20672.0,737.0819061279296,754.3471325683594,-0.2801420075322052,0.0071294083010757,0.0078068467271747,0.0115117594535643,-0.0054912661780516,Financial Services,9.0
2022-07-11,755.7880249023438,761.5934185016033,750.6773621197348,753.2078903489278,46947.0,737.6723663330079,755.5220959472656,-0.2476368400173839,0.0077406574175379,-0.0034138335993737,0.0076812458096431,-0.006762031964279,Financial Services,9.0
2022-07-12,754.8452758789062,758.3681726500125,745.8146843673251,757.0284385633922,26900.0,737.7988922119141,756.0728601074219,-0.2529154482015182,-0.00124737226891,0.0028921989104906,0.0046670448682406,-0.0119635000710131,Financial Services,9.0
2022-07-13,759.360595703125,761.0972410524208,755.1926347509384,755.9865176538827,15511.0,738.6250396728516,756.0083557128906,-0.2276334234149023,0.0059817819207536,-0.0044433146364647,0.0022869837586025,-0.0054887769733789,Financial Services,9.0
2022-07-14,750.8757934570312,760.2040228006687,742.7879644064179,760.1544164800482,115965.0,740.3691253662109,755.3275903320313,-0.2751412388180762,-0.0111736140828288,0.0123570677119555,0.0124231323275054,-0.0107711942788526,Financial Services,9.0
2022-07-15,757.524658203125,760.1048532849389,749.3872829395849,753.6048501110413,15036.0,742.2198913574218,754.9752990722657,-0.2379131420591311,0.0088548130117264,-0.0051744957073498,0.0034060872525711,-0.0107420599124024,Financial Services,9.0
