Date_Ticker,Close_NAM-INDIA.NS,High_NAM-INDIA.NS,Low_NAM-INDIA.NS,Open_NAM-INDIA.NS,Volume_NAM-INDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-21,306.4690246582031,311.22895613302927,305.6829880196979,307.82277959721233,600233.0,300.0715408325196,296.98064514160154,-0.292250368295563,0.0035749391102116,0.004417265139663,0.0155315255110521,-0.0025648159365595,Financial Services,9.0
2021-05-24,307.08038330078125,309.176489765111,303.10648869732967,309.176489765111,592185.0,301.2025650024414,296.95881103515626,-0.2880698967152222,0.0019948464392444,0.0068259210888004,0.0068259210888004,-0.0129408937188905,Financial Services,9.0
2021-05-25,304.46026611328125,310.48658263973545,303.2375394729552,309.0018260135555,863787.0,301.98423919677737,296.8644860839844,-0.3059862631107569,-0.0085323496061082,0.0149167573104087,0.0197934416972884,-0.0040160466780618,Financial Services,9.0
2021-05-26,305.2463073730469,306.9494090197669,303.6742340479531,304.7659590385577,269576.0,302.37070922851564,296.8574993896484,-0.3006113114562448,0.0025817531785023,-0.0015736417538447,0.0055794340687589,-0.0051501796651466,Financial Services,9.0
2021-05-27,303.8052062988281,306.4690043565922,302.3204497939972,306.4690043565922,345200.0,302.6523727416992,296.76055419921875,-0.3104655633888988,-0.0047211089517212,0.0087681119432296,0.0087681119432296,-0.004887199014524,Financial Services,9.0
2021-05-28,304.50396728515625,307.3861376143304,300.70475851009905,306.55641585590627,784609.0,302.91438751220704,296.79636352539063,-0.3056874344129558,0.0023000296632204,0.0067403015765241,0.0094651322768319,-0.0124767135513192,Financial Services,9.0
2021-05-31,323.5872802734375,327.95418014217483,306.6000291226726,307.4297507591093,7127770.0,304.172053527832,297.3265045166016,-0.1751957032912106,0.0626701620948355,-0.0499325236167341,0.0134952766531712,-0.0524966591282894,Financial Services,9.0
2021-06-01,320.9671630859375,328.39089338860543,317.60464461815803,326.25110163998846,1693418.0,305.43190307617186,297.90904907226565,-0.1931120696867453,-0.008097095736538,0.016462551817602,0.0231292517006802,-0.0104762070843962,Financial Services,9.0
2021-06-02,325.1156616210937,328.172491213233,319.4386923785495,320.53041723288493,1328413.0,306.8358581542969,298.58329711914064,-0.1647446286799875,0.0129249936201277,-0.0141034251175284,0.0094022834116858,-0.0174613834788447,Financial Services,9.0
2021-06-03,321.4038391113281,329.17691575914733,319.8754241155541,328.47822242245616,730311.0,308.09789123535154,299.36759094238283,-0.1901260781805756,-0.0114169292591372,0.0220108861508576,0.0241847660230554,-0.0047554347826086,Financial Services,9.0
2021-06-04,322.84490966796875,324.8100146557869,318.87104135398005,323.15059799676226,539384.0,309.1503158569336,300.11607849121094,-0.1802720349271798,0.0044836756170216,0.0009468581341669,0.0060868390021673,-0.0123089080700564,Financial Services,9.0
2021-06-07,329.2642517089844,336.68798152205164,322.1462102189082,324.111315169426,2818782.0,310.2966247558594,300.831376953125,-0.1363765616354549,0.0198836712265887,-0.0156498511843087,0.0225464190981432,-0.0216180209455818,Financial Services,9.0
2021-06-08,328.2599182128906,333.5001988495627,323.19429760537355,329.26430000423034,1028562.0,311.40800323486326,301.4610852050781,-0.1432441960241645,-0.0030502354594552,0.0030597149868547,0.0159638150926288,-0.0154317366405721,Financial Services,9.0
2021-06-09,325.5523986816406,335.5089254635496,322.277223644602,330.3123303968472,1384607.0,312.4320419311524,302.1196142578125,-0.1617582198153013,-0.0082480966485041,0.0146210924400569,0.0305834846317487,-0.0100603621730382,Financial Services,9.0
2021-06-10,334.36065673828125,339.9377496369321,326.1277731547668,329.314694960778,1848357.0,314.08863677978513,303.0914288330078,-0.1015273341884751,0.0270563451300331,-0.0150913741668264,0.016679871827792,-0.0246227641249033,Financial Services,9.0
2021-06-11,329.314697265625,336.396733765961,327.588440062338,336.1754201253256,1037342.0,315.6348571777344,303.90380798339845,-0.1360316148215826,-0.0150913672735304,0.0208333333333334,0.021505376344086,-0.005241968298471,Financial Services,9.0
2021-06-14,328.87213134765625,330.11148256329693,321.30321423198984,329.3147587115158,719090.0,316.95152282714844,304.6086437988281,-0.1390578814245928,-0.0013438996851445,0.0013458950201885,0.0037684896271448,-0.0230147719864568,Financial Services,9.0
2021-06-15,329.4032592773437,331.350803289624,327.1015917938964,329.1819456157782,564582.0,318.1550033569336,305.2874200439453,-0.1354260276141674,0.0016149982897943,-0.0006718623915594,0.0059123398370519,-0.0069873852751088,Financial Services,9.0
2021-06-16,324.79986572265625,330.15567157595274,322.4096948183868,330.15567157595274,1178876.0,319.034425354004,305.7675762939453,-0.1669040416442648,-0.0139749484106094,0.0164895568579752,0.0164895568579752,-0.0073589036096165,Financial Services,9.0
2021-06-17,319.2228088378906,324.4458054875953,317.2752379440494,324.4458054875953,933350.0,319.7266998291016,306.29077880859376,-0.2050399674085395,-0.0171707487389413,0.0163616023200807,0.0163616023200807,-0.0061009766217244,Financial Services,9.0
2021-06-18,315.32769775390625,321.03757368593733,309.9276393176691,319.75397073183404,656121.0,320.16963348388674,306.7081317138672,-0.2316747445341228,-0.0122018570607917,0.0140370573516259,0.0181077525783583,-0.0171252271040635,Financial Services,9.0
2021-06-21,315.1949157714844,316.2572321862792,309.9276666723507,311.56539322189747,496004.0,320.5753601074219,307.0651843261719,-0.2325827079867291,-0.0004210920365311,-0.0115151684496659,0.0033703475584134,-0.0167110852224291,Financial Services,9.0
2021-06-22,316.8769226074219,321.03760338204285,315.681823389669,317.80642921243594,1020293.0,321.1961929321289,307.1484484863281,-0.2210811419895211,0.0053364021809189,0.0029333363798336,0.0131302738627503,-0.0037714933858831,Financial Services,9.0
2021-06-23,317.4523010253906,319.5769066358711,312.49486992371885,317.80639745783304,853784.0,321.8064926147461,307.3375457763672,-0.2171467032546463,0.0018157788621343,0.0011154319288242,0.0066926766749457,-0.0156163023095405,Financial Services,9.0
2021-06-24,317.7621765136719,319.4884069210553,312.45064846173136,318.24905577876825,907165.0,322.5043411254883,307.98612426757813,-0.2150277740664677,0.0009761324371577,0.001532212771319,0.0054324602956927,-0.0167154194064754,Financial Services,9.0
2021-06-25,320.6392517089844,323.4720504384395,314.7080346242218,320.72775556316384,1100323.0,323.3111053466797,308.6494482421875,-0.1953543283165442,0.009054177645931,0.000276023143479,0.0088348469950467,-0.0184981004451252,Financial Services,9.0
2021-06-28,325.9064636230469,328.8720718273469,319.5768988685659,320.6392151558996,1141826.0,323.4270645141602,309.3561065673828,-0.1593371230611898,0.0164272212026089,-0.0161618410650472,0.0090995685428629,-0.0194214152248356,Financial Services,9.0
2021-06-29,324.79986572265625,329.58023454701805,320.9490033028732,327.5441600342156,1049386.0,323.6186996459961,309.96202880859374,-0.1669040416442648,-0.0033954463133034,0.0084491854867412,0.0147178903960623,-0.0118561084106829,Financial Services,9.0
2021-06-30,324.18023681640625,329.3147025552929,323.33923416215254,325.5523706040564,992389.0,323.5719284057617,310.7651696777344,-0.171141065303589,-0.0019077252537385,0.0042326262733505,0.0158383058427911,-0.0025942440616144,Financial Services,9.0
2021-07-01,329.0491638183594,330.9967078365367,324.0032015130544,326.6589654598827,715152.0,323.9541946411133,311.62202026367186,-0.1378473330475371,0.0150191974987992,-0.0072639551206885,0.0059187022254596,-0.0153349798758049,Financial Services,9.0
2021-07-02,330.02294921875,331.9705204114961,325.9507991143664,328.91638081737835,600705.0,324.3130966186524,312.5341546630859,-0.1311885865963267,0.0029593918096937,-0.0033530044016368,0.0059013204910645,-0.0123389907096564,Financial Services,9.0
2021-07-05,332.50164794921875,334.0065646266452,325.7737072868679,334.0065646266452,593616.0,324.47496643066404,313.49498962402345,-0.1142392398834806,0.0075106859578598,0.004526042763121,0.004526042763121,-0.0202343077210204,Financial Services,9.0
2021-07-06,328.82781982421875,337.6360865592059,327.63272075521934,333.5639101465314,1092811.0,324.5033615112305,314.2950103759766,-0.1393608837075587,-0.011049052381121,0.0144029490109578,0.0267868659643695,-0.0036344220195185,Financial Services,9.0
2021-07-07,332.5459289550781,333.7410282258965,325.77373577488044,328.82787535410193,756658.0,324.85303802490233,314.9955908203125,-0.113936446279773,0.011307161093751,-0.0111805716962436,0.0035937871035547,-0.0203646852676175,Financial Services,9.0
2021-07-08,334.27215576171875,346.66572065848715,330.4655446196434,332.54589841619503,3776801.0,324.8486129760742,315.7175952148437,-0.1021325040373738,0.005190942532554,-0.0051642271597226,0.0370762705871408,-0.0113877601722496,Financial Services,9.0
2021-07-09,334.4934387207031,335.3786932749377,329.447476955236,334.6262215006733,665927.0,325.1075500488281,316.4221905517578,-0.1006193707358687,0.0006619844194923,0.0003969667700449,0.0026465528221428,-0.0150853833927679,Financial Services,9.0
2021-07-12,336.92791748046875,338.65414779895644,331.0852315210495,335.5115046697266,889233.0,325.5103393554688,317.19206970214844,-0.0839724002682136,0.0072781061687681,-0.0042039045660983,0.0051234410356861,-0.017341056220899,Financial Services,9.0
2021-07-13,336.529541015625,339.67221115064206,334.0508388666156,338.78695652373483,483270.0,325.8666534423828,318.00725708007815,-0.086696499305291,-0.001182378913041,0.0067079267433614,0.0093384673616845,-0.0073654816202132,Financial Services,9.0
2021-07-14,341.8853454589844,346.9312805895196,335.3787185910416,335.4229705157637,1513555.0,326.7209274291992,318.90423278808595,-0.0500734981632631,0.0159148121950777,-0.0189021700668241,0.0147591442498389,-0.0190316050522948,Financial Services,9.0
2021-07-15,350.87066650390625,354.98709499532515,340.2918632157948,343.8328816197382,2713384.0,328.3033203125,319.9983825683594,0.011368144519877,0.0262816794117308,-0.0200580600090993,0.0117320394219191,-0.0301501501778965,Financial Services,9.0
2021-07-16,370.5675964355469,388.9366301525128,351.62315260772107,352.5969110957175,13005295.0,331.06531524658203,321.3738061523438,0.1460557894870731,0.0561372944848934,-0.0484950263128445,0.0495699944993999,-0.0511227749270323,Financial Services,9.0
2021-07-19,358.83795166015625,372.6036496592933,354.5444615170221,366.4953984220903,3060902.0,333.2474670410156,322.4238037109375,0.0658484558273575,-0.0316531852439795,0.0213395676976388,0.0383618787685369,-0.0119649834229361,Financial Services,9.0
2021-07-20,352.2427978515625,374.197128011089,349.4985032046434,360.1215583417551,4010617.0,335.01576080322263,323.3480126953125,0.0207507813289065,-0.0183791981257317,0.0223674140060423,0.0623272648679624,-0.0077909176955708,Financial Services,9.0
2021-07-22,351.97723388671875,358.660895301341,349.71981845027864,358.52811251468603,1150652.0,336.74200744628905,324.2861248779297,0.0189348544236938,-0.000753923050985,0.0186116543835208,0.018988902608324,-0.0064135268395416,Financial Services,9.0
2021-07-23,355.65106201171875,366.5396835955408,352.99529801412035,354.101866346453,2350609.0,338.6364517211914,325.37457092285155,0.0440564982477719,0.0104376867913633,-0.0043559427504668,0.0306160243757778,-0.0074673304293715,Financial Services,9.0
2021-07-26,351.711669921875,362.2904740448489,350.5608496561031,355.16418475084794,1234325.0,340.190072631836,326.44099853515627,0.017118927518481,-0.0110765649554392,0.0098163215048845,0.0300780583292097,-0.0032720559600071,Financial Services,9.0
2021-07-27,344.9394836425781,356.75763912597154,342.327998523486,354.9871297506565,1119637.0,341.1417236328125,327.2890118408203,-0.0291892953570256,-0.019254937661867,0.0291287213686723,0.0342615329465711,-0.0075708500851069,Financial Services,9.0
2021-07-28,352.1985778808594,355.42975204170915,341.70830457808154,343.47881392822705,1739865.0,342.5116592407227,328.2263104248047,0.0204484050837154,0.0210445442824487,-0.0247580896126786,0.0091742964446119,-0.0297851097693144,Financial Services,9.0
2021-07-29,354.7657775878906,357.06744492924304,347.1968616359517,353.65920934837754,928318.0,344.0409362792969,329.1773974609375,0.0380029216454603,0.0072890689181024,-0.0031191515907673,0.0064878505390284,-0.0213349664203836,Financial Services,9.0
2021-07-30,353.3051452636719,359.7232416404914,351.35757417747794,354.765810070403,1526596.0,345.2537353515625,330.1359539794922,0.0280151149875321,-0.0041171736861143,0.0041342868234794,0.0181658729369187,-0.0055124334086344,Financial Services,9.0
2021-08-02,354.4559936523437,359.1035810525471,352.3313876725598,357.6871680607476,1153460.0,346.4753875732422,331.095693359375,0.0358846184950564,0.0032573779467972,0.0091158690112969,0.0131118883117598,-0.0059939908418301,Financial Services,9.0
2021-08-03,357.9527282714844,359.41339306179646,352.3313557600862,356.1379400034241,1034088.0,347.7479415893555,332.1131402587891,0.0597952965835623,0.0098650740339018,-0.0050699104231546,0.0040806080662256,-0.0157042315015818,Financial Services,9.0
2021-08-04,362.1134338378906,364.282318716777,355.38551955201893,359.41341773757347,1612688.0,349.41222229003904,333.2662036132813,0.0882462092936165,0.0116236174159025,-0.007456271565793,0.005989517858808,-0.0185795766110229,Financial Services,9.0
2021-08-05,355.8280944824219,365.6101469292841,352.9067381158641,365.5658950059621,1407506.0,350.5763305664062,334.2778393554688,0.0452670466248276,-0.0173573769104698,0.0273665870529546,0.0274909502609426,-0.0082100216701751,Financial Services,9.0
2021-08-06,351.97723388671875,357.9527024286302,350.6050730490803,357.155978692874,821132.0,351.4615844726562,335.24127990722656,0.0189348544236938,-0.010822250000536,0.0147132948031005,0.016976860906392,-0.003898436334891,Financial Services,9.0
2021-08-09,346.0018005371094,354.0133446647989,343.96569854327504,352.3313661591648,1096408.0,352.03700256347656,336.0712365722656,-0.0219251703776582,-0.0169767609217945,0.0182934470636564,0.0231546313205681,-0.0058846572204931,Financial Services,9.0
2021-08-10,343.0804138183594,349.6755714791706,337.8131650903844,347.6394966794201,1568368.0,352.3446273803711,336.4610992431641,-0.0419016184105476,-0.0084432702784061,0.0132886713360282,0.0192233581258969,-0.0153528109324353,Financial Services,9.0
2021-08-11,338.2558288574219,346.31165209213384,331.1737912033155,344.3640809309227,969190.0,352.4309417724609,336.80687255859374,-0.0748921397043753,-0.0140625485064613,0.018058083711768,0.0238157706311323,-0.0209369271714502,Financial Services,9.0
2021-08-12,340.203369140625,342.6820985009201,338.21154607301986,339.05254884122934,890815.0,352.34684295654296,337.1086267089844,-0.0615748554812128,0.0057575956334045,-0.0033827422176996,0.0072860223770168,-0.0058548011227419,Financial Services,9.0
2021-08-13,339.3623962402344,344.9837690147721,338.6541762674142,340.823061098921,1479607.0,351.7714294433593,337.4677978515625,-0.0673254298005586,-0.0024719711110297,0.0043041446986149,0.0165645128535643,-0.0020869135197844,Financial Services,9.0
2021-08-16,341.8853454589844,345.2050502879524,336.7508524473509,338.6541444794605,1483423.0,350.3373168945312,337.84860656738283,-0.0500734981632631,0.0074343806111152,-0.0094511245434809,0.0097099945144221,-0.0150181722610555,Financial Services,9.0
2021-08-17,351.1805419921875,354.7215607084553,341.8853678619846,342.1509334593732,2252224.0,349.95444641113284,338.28693237304685,0.0134870737080556,0.0271880519497676,-0.0257121550117523,0.0100831859765924,-0.0264683631885552,Financial Services,9.0
2021-08-18,351.3575744628906,362.5117887506931,348.0821483808675,354.0133384830422,3979381.0,349.9101852416992,338.7488854980469,0.0146976220851113,0.0005041067187232,0.007558579103386,0.0317460476121898,-0.009322201426937,Financial Services,9.0
2021-08-20,345.9132080078125,354.50018776532784,340.8672463744974,349.277164419473,1030982.0,349.6069839477539,339.1561016845704,-0.0225309662643317,-0.0154952300755171,0.0097248567958252,0.0248240875419865,-0.0145873632937459,Financial Services,9.0
2021-08-23,344.4082946777344,352.06576865496885,339.539394330318,346.35586562303166,944656.0,349.0448455810547,339.3570544433594,-0.0328215665259675,-0.0043505518009712,0.0056548317081608,0.0222337095115541,-0.0141370008291242,Financial Services,9.0
2021-08-24,353.7919921875,356.1821903915404,342.59352700509805,345.24929078033136,1467041.0,349.14886169433595,339.8466003417969,0.0313441751942499,0.0272458522479722,-0.0241461129584901,0.0067559420699767,-0.0316526813203479,Financial Services,9.0
2021-08-25,356.2264404296875,363.6183216348018,351.0919746310712,356.713346662066,2356206.0,349.7132095336914,340.3936865234375,0.0479909369826467,0.00688101567007,0.0013668447288504,0.0207505125004143,-0.0144134887697359,Financial Services,9.0
2021-08-26,361.0068054199219,369.4167238950307,357.2444734705311,358.79366897910376,2342375.0,350.1536209106445,341.02575744628905,0.0806790820312833,0.0134194558508015,-0.0061304562894425,0.0232957338998816,-0.0104217756920522,Financial Services,9.0
2021-08-27,363.04290771484375,365.5658886644324,356.8461256709965,358.57235588800137,1040740.0,350.5674774169922,341.7906182861328,0.0946019534618611,0.0056400662379577,-0.0123141142047975,0.0069495392857814,-0.0170690073050939,Financial Services,9.0
2021-08-30,372.38232421875,375.7020288094601,360.475666629565,365.5216013979492,2139940.0,351.5213363647461,342.85380859375,0.1584649015783709,0.0257253793021126,-0.0184238680909316,0.0089147748827087,-0.0319742823834747,Financial Services,9.0
2021-08-31,375.4365234375,378.84475943352646,369.5938370180016,372.3823839180853,1367796.0,352.5703628540039,344.05598510742186,0.1793495217431249,0.0082017835437212,-0.0081349025168114,0.0090780618913168,-0.0155623815339079,Financial Services,9.0
2021-09-01,360.0330810546875,375.8348551241817,358.6609201220901,375.3479758674773,2034555.0,352.67438049316405,344.95274841308594,0.0740207529385894,-0.0410280870965308,0.0425374656348969,0.0438897837476606,-0.0038112079272765,Financial Services,9.0
2021-09-02,365.4331359863281,369.2397474749163,356.8461814499715,356.8461814499715,1135902.0,352.8403656005859,345.9238726806641,0.1109463390050667,0.0149987743232416,-0.0234980183534256,0.0104167113316473,-0.0234980183534256,Financial Services,9.0
2021-09-03,371.14300537109375,373.1348282979512,363.75112377270193,368.5757723351986,965590.0,353.60611114501955,346.9976867675781,0.1499904369012061,0.0156249360621179,-0.0069170993356811,0.005366726296959,-0.019916532149113,Financial Services,9.0
2021-09-06,372.957763671875,383.8021328562045,371.67416067179767,374.0200800309565,2497387.0,354.65513763427737,348.1015985107422,0.1623997576717622,0.004889647048492,0.0028483556653244,0.0290766683003553,-0.0034416846225157,Financial Services,9.0
2021-09-07,371.8069763183594,376.1004670432968,367.7790782145757,373.1348583766392,719061.0,355.94539642333984,349.1249530029297,0.1545306715227544,-0.0030855701787403,0.0035714285714285,0.011547633579799,-0.0108333042689731,Financial Services,9.0
2021-09-08,385.7939453125,388.62677084939565,366.1413093287008,372.60365712647166,3205859.0,358.08107299804686,350.3227026367188,0.2501735925560363,0.0376188987432131,-0.0341899823631083,0.0073428460226379,-0.0509407579423785,Financial Services,9.0
2021-09-09,389.7333679199219,398.8957591447144,386.3251320420448,389.4235233826915,5644611.0,360.6549499511719,351.6213726806641,0.2771113719645854,0.0102112090023363,-0.0007950167030451,0.0235093835400694,-0.0087450450960037,Financial Services,9.0
2021-09-13,386.6792297363281,391.149782037264,378.00374476125376,390.08746562504615,1694534.0,362.978742980957,352.8713525390625,0.2562271691583479,-0.0078364811304052,0.0088141167836763,0.0115613975542061,-0.0224358701164013,Financial Services,9.0
2021-09-14,387.6087341308594,391.592379852624,384.4660640741936,389.4677742041815,916597.0,365.3910598754883,354.0425439453125,0.2625831220058507,0.0024038125739649,0.004796176942428,0.0102774921486152,-0.0081078411809077,Financial Services,9.0
2021-09-15,390.6186218261719,395.1334260311812,381.14638608263925,388.62679882535855,1742079.0,367.8277236938477,355.2544573974609,0.2831647398876388,0.0077652731486085,-0.0050991501416429,0.0115580874867209,-0.0242493194493625,Financial Services,9.0
2021-09-16,390.48577880859375,396.2399332568714,385.08572076935286,392.3448187258175,1128275.0,369.792985534668,356.4141400146484,0.282256359076516,-0.0003400836779288,0.0047608389808608,0.0147358873499416,-0.013829077350056,Financial Services,9.0
2021-09-17,389.1579284667969,394.0268287781025,378.7119079530452,391.3267860323372,1720375.0,371.6830032348633,357.6207421875,0.2731765158711941,-0.0034005088376029,0.0055732066775182,0.012511373802631,-0.0268426254474807,Financial Services,9.0
2021-09-20,384.55462646484375,389.0694307228135,380.6595112873943,386.8562940292821,1153389.0,373.6150741577149,358.6609161376953,0.2416991278788714,-0.0118288788823838,0.0059852811695371,0.0117403457071201,-0.0101288995356958,Financial Services,9.0
2021-09-21,380.2611083984375,384.4218158879539,371.8511895707218,381.1906419520496,1045547.0,375.40771484375,359.5806951904297,0.2123400430369526,-0.0111649107069025,0.0024444612743255,0.0109417118859203,-0.0221161687113787,Financial Services,9.0
2021-09-22,385.2628173828125,387.6087366980012,380.26110721969815,383.5808120098218,498248.0,376.9812561035157,360.5960827636719,0.2465417387456109,0.013153354034655,-0.0043658647995594,0.0060891402163467,-0.0129825924990432,Financial Services,9.0
2021-09-23,393.0087585449219,402.1711212978317,387.74148329655,387.74148329655,2364420.0,378.8203720092773,361.71769958496094,0.2995084993930697,0.0201056027538019,-0.0134024373092178,0.0233133805639156,-0.0134024373092178,Financial Services,9.0
2021-09-24,387.254638671875,397.25800492550695,381.2348911342599,397.03669127373786,1421046.0,380.132763671875,362.7322015380859,0.260161816572481,-0.0146412000952624,0.0252600011078274,0.0258314949768954,-0.0155446750961082,Financial Services,9.0
2021-09-27,387.0332946777344,390.7513475264736,375.7462993223812,390.7513475264736,1237119.0,381.33228302001953,363.6351605224609,0.2586482659124594,-0.0005715722215742,0.0096065452245783,0.0096065452245783,-0.0291628537145658,Financial Services,9.0
2021-09-28,381.9431457519531,389.1136871084856,379.7742609611116,385.7939820301543,1033921.0,381.81032409667966,364.25661010742186,0.2238418177134189,-0.0131517081237664,0.0100822238100903,0.0187738448412668,-0.0056785540334058,Financial Services,9.0
2021-09-29,382.0758972167969,384.2005028895183,373.17907212702505,376.23321135494297,614132.0,382.1422927856445,364.48677612304687,0.224749572486767,0.0003475686533983,-0.0152919509040337,0.0055606901356455,-0.0232854915857819,Financial Services,9.0
2021-09-30,376.5430603027344,384.3775691403919,375.0381166332808,380.6594889075224,954859.0,382.96779174804686,364.8408782958985,0.1869160229676834,-0.0144809891290344,0.0109321589979072,0.0208064087845853,-0.0039967372343647,Financial Services,9.0
2021-10-01,390.0874633789063,394.6465195080852,373.79878291893766,376.1447023819299,2107618.0,384.2005081176758,365.5977716064453,0.2795326773979551,0.0359703962284749,-0.0357426533942035,0.0116872664650351,-0.0417564828125398,Financial Services,9.0
2021-10-04,397.1252136230469,399.2498192313122,384.7759013127768,390.39727335035184,1735065.0,385.49961853027344,366.5007312011719,0.3276568271786745,0.0180414673754962,-0.0169416094518773,0.0053499640299394,-0.0310967722185278,Financial Services,9.0
2021-10-05,396.81536865234375,411.2007556921666,393.6284467357409,397.9219368861763,2337401.0,386.6924987792969,367.3240173339844,0.3255381066697542,-0.0007802198401767,0.0027886224205242,0.0362520914668154,-0.0080312461874302,Financial Services,9.0
2021-10-06,392.3005981445313,401.3744584319371,388.4497349608568,398.5416597224391,860760.0,387.7171798706055,368.1357958984375,0.2946660972055885,-0.011377509200678,0.0159088760186099,0.0231298660525183,-0.0098161032684832,Financial Services,9.0
2021-10-07,394.1596374511719,398.1432834220428,392.3005972615998,394.1153855244935,516379.0,388.1354644775391,369.12019897460937,0.3073782115798523,0.0047388133371025,-0.0001122690465328,0.0101066816395283,-0.0047164651398441,Financial Services,9.0
2021-10-08,395.974365234375,406.3318546896574,393.84975963262696,394.203856063614,1133070.0,388.4475143432617,369.9957147216797,0.3197873236711502,0.0046040426537279,-0.004471272198929,0.0261569696542145,-0.0053655129934749,Financial Services,9.0
2021-10-11,393.40716552734375,401.9056156670821,389.6891121645902,398.36459702684346,1012771.0,388.7839111328125,370.7685424804688,0.3022328071094053,-0.0064832472311982,0.0126012740333656,0.0216021742469956,-0.0094509040214599,Financial Services,9.0
2021-10-12,397.9661865234375,401.4629529285946,386.85625232590047,395.7087981457151,2900148.0,389.3017837524414,371.66176330566407,0.3334074014980203,0.0115885560701025,-0.0056723120058077,0.0087865917345999,-0.0279167792987425,Financial Services,9.0
2021-10-13,390.97271728515625,401.7728350014786,389.6005833611199,399.6039502665016,436152.0,389.3194885253906,372.3920977783203,0.2855860453210085,-0.0175730237269024,0.0220763050713077,0.027623711933959,-0.0035095388076288,Financial Services,9.0
2021-10-14,397.56787109375,399.5154151258904,389.73336199127095,394.2924180628471,1162197.0,389.67359313964846,373.1844006347656,0.3306837198194595,0.0168685780797936,-0.0082387266905945,0.0048986454231889,-0.0197060921470477,Financial Services,9.0
2021-10-18,399.8695068359375,410.7581274247016,395.3104241106965,399.33834868179207,1464039.0,390.2091720581055,373.93952209472656,0.3464223094759917,0.0057892901049963,-0.0013283287299107,0.0272304349359442,-0.011401426333595,Financial Services,9.0
2021-10-19,405.53515625,421.7795843076938,391.50386479374055,402.30398221507136,3137503.0,391.2581985473633,374.9336633300781,0.3851640311269399,0.0141687458463469,-0.0079676792138255,0.040056768956622,-0.0345994453008892,Financial Services,9.0
2021-10-20,408.1466369628906,416.6893657677724,394.29240738592745,406.1548140424249,1455498.0,392.652474975586,376.0570513916016,0.4030213412923925,0.0064395914204802,-0.0048801649703336,0.0209305382703877,-0.033944245333137,Financial Services,9.0
2021-10-21,404.0302429199219,413.1041036677564,400.1351276118223,413.1041036677564,1388366.0,393.5908462524414,377.2176202392578,0.3748734308653041,-0.0100855762860126,0.0224583701513476,0.0224583701513476,-0.009640652838138,Financial Services,9.0
2021-10-22,397.744873046875,411.1122226436378,392.3448417071552,406.3318533020727,774493.0,393.8276519775391,378.31090942382815,0.331894059517257,-0.0155566816672499,0.021589166415693,0.033607848906672,-0.0135766208583747,Financial Services,9.0
2021-10-25,383.4923095703125,399.1613000277658,378.0479720818466,399.1613000277658,769813.0,393.63953552246096,379.215639038086,0.2344350028995041,-0.0358334310317629,0.0408586823423127,0.0408586823423127,-0.0141967318577159,Financial Services,9.0
2021-10-26,381.5005493164063,391.2826036000756,376.2332726923804,376.2332726923804,985787.0,393.3628982543945,380.0415826416016,0.2208153424311505,-0.0051937423624946,-0.013806734049175,0.0256409965888577,-0.013806734049175,Financial Services,9.0
2021-10-27,385.17431640625,391.5481338883689,377.6496516314253,387.6972976456805,1385616.0,393.5244567871094,380.9578210449219,0.2459365688967121,0.0096297819136213,0.0065502322765713,0.0165478777027188,-0.0195357386365508,Financial Services,9.0
2021-10-28,369.23968505859375,390.83989107617305,367.3806450659384,386.8562455272652,1341264.0,392.8826461791992,381.5049078369141,0.1369755289232347,-0.0413699217962646,0.0477103658721731,0.0584991453834427,-0.0050347784051445,Financial Services,9.0
2021-10-29,370.3462829589844,379.77423944411686,363.3084977853323,366.6724816169445,639366.0,392.5728073120117,381.88822265625,0.1445424475063097,0.0029969636124432,-0.0099199087748012,0.0254571381405672,-0.0190032558648132,Financial Services,9.0
2021-11-01,374.5512390136719,376.58731385447913,369.8151213443372,371.7626923348872,374409.0,391.79599609375,382.3520959472656,0.1732959451408133,0.0113541197743118,-0.0074450339187981,0.0054360381937834,-0.0126447790743039,Financial Services,9.0
2021-11-02,373.6217651367188,377.82672529719616,370.9217488926396,374.41851604294817,540335.0,390.6208236694336,382.90626708984377,0.1669402009725688,-0.0024815666860447,0.0021325066700486,0.0112545910138257,-0.0072266032014788,Financial Services,9.0
2021-11-03,373.9757995605469,377.118442441227,371.895445942037,374.41842684040745,462496.0,389.4788452148438,383.4976171875,0.169361089047422,0.000947574410443,0.001183571986157,0.0084033322059153,-0.0055628027828389,Financial Services,9.0
2021-11-04,376.32177734375,377.1627530969519,374.3742062027457,375.17093002740046,95607.0,388.6799041748047,383.948212890625,0.1854028896661783,0.006273073781672,-0.0030581470051315,0.0022347251842236,-0.0051752815230389,Financial Services,9.0
2021-11-08,380.6062316894531,382.1682882443091,374.8935731654294,378.2408372115493,328004.0,388.0022338867187,384.4358087158203,0.2146999967683995,0.0113850821388672,-0.0062148075385003,0.0041041276384841,-0.0150093667638232,Financial Services,9.0
