Date_Ticker,Close_SHRIRAMFIN.NS,High_SHRIRAMFIN.NS,Low_SHRIRAMFIN.NS,Open_SHRIRAMFIN.NS,Volume_SHRIRAMFIN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-13,96.71370697021484,99.09537293436355,96.18691465677756,98.37567665951003,14237305.0,94.20329399108888,98.38798843383788,-1.1645862525807895,-0.0149625317001802,0.0171844275373194,0.024625940197724,-0.0054469250527179,Financial Services,9.0
2020-10-14,98.70954895019533,99.71860677937806,94.94784829463914,96.3056253875238,16828665.0,94.2986343383789,98.41915008544922,-1.1518884103118687,0.0206365989114152,-0.0243535056966416,0.0102224945804572,-0.0381087817294572,Financial Services,9.0
2020-10-15,93.80524444580078,100.01540146359687,93.2413578208198,99.42183599933692,15350725.0,94.10424308776857,98.3890267944336,-1.1830903219161983,-0.0496841952633076,0.0598750271023635,0.0662026633423917,-0.0060112483935457,Financial Services,9.0
2020-10-16,96.02367401123048,96.31303558429504,92.9668275141054,94.52492959845137,13772355.0,94.05045127868652,98.34851608276368,-1.168976344462526,0.023649312770689,-0.0156080719490467,0.0030134399255619,-0.03183430053684,Financial Services,9.0
2020-10-19,97.60403442382812,98.66502302979464,95.59333444319012,96.0385112962762,12763000.0,94.1331787109375,98.2921273803711,-1.158921857459798,0.016458029010771,-0.0160395329639132,0.0108703355576404,-0.0206005826757825,Financial Services,9.0
2020-10-20,97.7375946044922,98.1976137705378,96.00884047272734,97.04758283740266,8548565.0,94.29047317504885,98.24553283691408,-1.1580721278096096,0.0013683879099105,-0.0070598398690059,0.0047066757464937,-0.0176877090004156,Financial Services,9.0
2020-10-21,98.82085418701172,101.35092002148554,96.06819989026604,98.36826179820942,31740925.0,94.47818756103516,98.21763549804687,-1.1511802699104865,0.0110833460440998,-0.0045799279162858,0.0256025497379919,-0.0278549939624733,Financial Services,9.0
2020-10-22,103.88838958740234,104.42259730799532,97.38145063053932,98.63535454911678,28175610.0,95.12368736267088,98.3222511291504,-1.1189398591706723,0.051280020215173,-0.0505642166477721,0.0051421311150805,-0.0626339380435642,Financial Services,9.0
2020-10-23,105.36488342285156,106.52975663662644,103.76968685200728,104.51164085171524,21913570.0,96.20842475891114,98.34525192260742,-1.1095461867148242,0.0142123084332444,-0.0080979785998726,0.0110556114706643,-0.0151397364949612,Financial Services,9.0
2020-10-26,102.38963317871094,105.0606716162478,101.8628409541654,104.91227178647102,10113485.0,96.94815216064453,98.35608413696288,-1.1284751694146649,-0.0282375887248915,0.0246376369310461,0.0260870007501132,-0.0051449761874433,Financial Services,9.0
2020-10-27,109.38626098632812,111.11501497840668,101.380583171277,102.38964095528324,40165905.0,97.85333633422852,98.528662109375,-1.0839615870736727,0.0683333614000283,-0.0639625120006558,0.0158041236302486,-0.0731872334136344,Financial Services,9.0
2020-10-28,105.68392181396484,108.32527604867214,104.91228337066592,108.17688752382811,17774320.0,98.61532325744628,98.59068954467772,-1.1075164172196827,-0.0338464733960147,0.0235888834088844,0.0249929619318713,-0.0073013797184516,Financial Services,9.0
2020-10-29,103.74000549316406,104.71937880846563,101.239613012815,103.87355176834755,14687575.0,99.20703201293944,98.62081298828124,-1.119883900754502,-0.0183936807740978,0.0012873170244076,0.0094406522406258,-0.0241024903407569,Financial Services,9.0
2020-10-30,102.90159606933594,108.32527768157068,99.42183020089364,104.9122849521169,42892115.0,99.46486167907716,98.6375811767578,-1.1252179856807298,-0.0080818332314757,0.0195399192975214,0.0527074585760576,-0.0338164421288237,Financial Services,9.0
2020-11-02,111.89407348632812,113.6450852627182,102.96836836569716,102.96836836569716,58773715.0,100.1990245819092,98.83805725097656,-1.0680065125314788,0.0873890956067676,-0.0797692392682579,0.0156488339536948,-0.0797692392682579,Financial Services,9.0
2020-11-03,113.19993591308594,114.67641724090166,111.29310855232234,111.8866740621988,16268300.0,101.00293350219728,99.07117950439454,-1.0596984223689283,0.0116705236128289,-0.011601259667633,0.0130431286546783,-0.016844774207537,Financial Services,9.0
2020-11-04,117.07290649414062,117.6738986917672,111.58986736397736,112.92538671206094,22749125.0,102.15407485961914,99.35015396118165,-1.0350580099296205,0.0342135404036652,-0.035426811431279,0.0051334866078227,-0.0468343982767498,Financial Services,9.0
2020-11-05,120.9978485107422,122.40755645210164,115.67061339534725,117.70357124338508,26335845.0,103.46251068115234,99.61443801879882,-1.010086947520183,0.0335256220601134,-0.0272259160630005,0.0116506860139276,-0.0440275193399161,Financial Services,9.0
2020-11-06,125.59796905517578,127.9128618541279,119.157813931396,121.086887490083,34200000.0,104.98574256896973,99.98838287353516,-0.9808202993200024,0.0380182011585536,-0.0359168352723208,0.018430973178676,-0.0512759495414341,Financial Services,9.0
2020-11-09,128.50559997558594,132.11323547437425,127.07485354986332,130.4671088759484,24006055.0,106.50188407897949,100.2651155090332,-0.9623215207724306,0.0231503020493334,0.0152639955047495,0.0280737609837524,-0.0111337282265864,Financial Services,9.0
2020-11-10,131.9593963623047,134.28243882057436,127.84407392922046,129.2209812033054,23825835.0,108.26416854858398,100.81956115722656,-0.9403479566388848,0.0268766216209637,-0.0207519527558367,0.0176042216189862,-0.0311862781016768,Financial Services,9.0
2020-11-11,135.86703491210938,136.99778677562557,130.32096568927565,131.9594044583175,31631290.0,110.12204284667968,101.44073348999024,-0.9154869814479228,0.0296124312290423,-0.0287606957516933,0.0083224887055763,-0.0408198296696575,Financial Services,9.0
2020-11-12,132.4824676513672,135.02089044878477,128.9517583879444,134.9208883114743,20465145.0,112.055904006958,102.03546752929688,-0.9370200996288915,-0.0249108789555289,0.0184056102164695,0.0191604432074554,-0.0266503887345606,Financial Services,9.0
2020-11-13,134.77476501464844,135.3824424041915,130.37483469752488,131.38250895335415,18289185.0,113.9934585571289,102.66031799316406,-0.9224361643051674,0.0173026469382614,-0.0251698161812828,0.0045088365724621,-0.0326465441556906,Financial Services,9.0
2020-11-14,134.1978302001953,136.0516373885881,132.62861829039997,135.69010384747543,1279465.0,115.82314834594726,103.30404983520508,-0.9261067090411024,-0.004280733224728,0.0111199536166415,0.0138139877941936,-0.0116932733372395,Financial Services,9.0
2020-11-17,132.4593963623047,135.3439651495384,131.84401934022674,134.3516786511598,15728460.0,117.55923843383788,103.91271606445312,-0.9371668825868588,-0.0129542618930368,0.0142857535276645,0.0217770038702562,-0.0046457785478257,Financial Services,9.0
2020-11-18,142.35153198242188,143.22844034574388,130.5824900366396,131.84400753716142,35810375.0,119.7357723236084,104.793123626709,-0.8742316507063006,0.0746805126082568,-0.0738139189577388,0.0061601610541872,-0.0826759064822397,Financial Services,9.0
2020-11-19,140.27464294433594,153.59749715932418,138.66697959123582,141.10540007705896,63358800.0,121.55508499145508,105.70262741088868,-0.8874451263622863,-0.0145898608126142,0.0059223614139063,0.0949769248051128,-0.011460826556786,Financial Services,9.0
2020-11-20,143.674560546875,146.1514438500577,139.12079065223787,141.24382845324996,43910455.0,123.47056884765624,106.70773025512696,-0.865814347033358,0.0242375780196298,-0.016918319320921,0.0172395397887754,-0.0316950326996227,Financial Services,9.0
2020-11-23,149.94371032714844,150.69755267554382,144.75148705347465,144.99764253148274,33172945.0,125.84827270507812,107.79636993408204,-0.8259290876447707,0.043634375886802,-0.032986163840246,0.0050275022990335,-0.0346278164142087,Financial Services,9.0
2020-11-24,158.33587646484375,159.92046412884645,149.84371243343557,151.1821446317523,39408005.0,128.2957534790039,109.07422134399414,-0.7725368837629395,0.0559687773457467,-0.0451807385212525,0.010007761344944,-0.0536338587375915,Financial Services,9.0
2020-11-25,163.84347534179688,167.32034486555168,158.9204835945373,159.1974026139043,43692190.0,131.2037311553955,110.41503601074218,-0.737496724010051,0.0347842763113513,-0.0283567759912337,0.0212206773354974,-0.0300469197018046,Financial Services,9.0
2020-11-26,161.79737854003906,163.07428376763406,157.28975871734576,162.9742816301296,25519515.0,134.10659980773926,111.6971221923828,-0.7505142948980621,-0.0124881189042738,0.0072739317577961,0.0078920019540305,-0.0278596591821654,Financial Services,9.0
2020-11-27,164.6434783935547,167.9818947080725,162.16660628657775,163.07427823907975,67609335.0,137.1936939239502,113.04800155639649,-0.7324069861110738,0.017590518951525,-0.0095308977299665,0.0202766386320984,-0.0150438519104676,Financial Services,9.0
2020-12-01,157.46669006347656,166.1511598758933,156.72054734171334,166.13577222278283,19857690.0,139.47232475280762,114.27834564208985,-0.7780667763784659,-0.0435898731009747,0.0550534348300053,0.0551511548818099,-0.0047384162419521,Financial Services,9.0
2020-12-02,158.535888671875,160.76661693925433,156.9205256249181,159.02818789061646,18406465.0,141.73912239074707,115.55722930908205,-0.7712643764791883,0.0067899986210888,0.0031052856414133,0.0140708093673118,-0.0101892578424324,Financial Services,9.0
2020-12-03,159.0205078125,162.90506286663734,158.1974502731179,159.99741841330584,16262005.0,143.83650245666504,116.83630813598631,-0.7681811577324734,0.0030568418588678,0.006143299466492,0.0244280131385166,-0.00517579493805,Financial Services,9.0
2020-12-04,154.320556640625,160.81276034168303,151.72829497669275,160.15123219827336,25299565.0,145.50263786315918,118.10315139770508,-0.7980829431697569,-0.0295556292488807,0.0377828831399733,0.0420695974819271,-0.0167979024982977,Financial Services,9.0
2020-12-07,163.5973358154297,167.22804698406205,155.38977829375904,155.53593164284192,34630940.0,147.40260620117186,119.70169540405271,-0.7390627001310603,0.0601136969484114,-0.0492758890748846,0.0221929724621465,-0.0501692615027081,Financial Services,9.0
2020-12-08,164.1127166748047,166.19729153833947,160.88199066756565,165.38192207954938,20765030.0,149.1829620361328,121.23204803466795,-0.7357837707737227,0.0031503010535358,0.0077337419699148,0.0127020922313134,-0.0196860186870274,Financial Services,9.0
2020-12-09,163.42811584472656,165.88191222215994,161.38199246667327,164.92038940209792,12326970.0,150.75639801025392,122.67495880126953,-0.740139302646837,-0.0041715282273627,0.0091310699487545,0.0150145301789119,-0.0125200206064746,Financial Services,9.0
2020-12-10,161.49740600585938,163.38198879992785,157.68977714899825,161.84355194969373,13328860.0,152.0379165649414,124.09602325439454,-0.7524227645876612,-0.0118138169120273,0.0021433529639589,0.0116694307399594,-0.0235770279599598,Financial Services,9.0
2020-12-11,160.4973907470703,165.39731921236046,159.22818526956755,163.07427670119964,17879175.0,153.43866271972655,125.46785446166992,-0.7587850097703895,-0.0061921444035626,0.016055625216925,0.0305296456377413,-0.0079079508495121,Financial Services,9.0
2020-12-14,164.61270141601562,165.1973030460698,160.9819904271052,163.0742649541837,14980145.0,154.93055953979493,126.8052084350586,-0.7326027938003724,0.0256409817616952,-0.0093457943925234,0.0035513762001679,-0.0220560804705753,Financial Services,9.0
2020-12-15,168.05882263183594,169.48956923922785,162.0896924324985,164.9204103402233,18580105.0,156.62360916137695,128.22216857910155,-0.7106780602408064,0.0209347224495826,-0.0186744869591757,0.0085133680278495,-0.0355181007807838,Financial Services,9.0
2020-12-16,165.0819549560547,170.4587955910825,163.84351291010438,169.6665016084857,17984290.0,158.25473709106444,129.58137252807617,-0.729617333280293,-0.0177132484279187,0.0277713372951722,0.032570735162781,-0.007501983159092,Financial Services,9.0
2020-12-17,162.53582763671875,165.55116193639637,161.75890964899486,164.92039730229737,10168720.0,159.2639518737793,130.9510874938965,-0.7458161723776823,-0.0154234139038014,0.014671040226948,0.0185518131203488,-0.0047799798913281,Financial Services,9.0
2020-12-18,158.12051391601562,163.33581311851145,156.31285793002945,162.5973701138667,17274385.0,160.15624542236327,132.21691513061523,-0.7739070521946503,-0.0271651720417711,0.0283129373095063,0.0329830650896181,-0.0114321408476214,Financial Services,9.0
2020-12-21,148.74374389648438,158.61281642448074,145.28996112571454,158.47436275976702,18966675.0,160.40970458984376,133.28912338256836,-0.8335634517965466,-0.0593014137590751,0.0654186764994599,0.066349496586993,-0.0232196842723915,Financial Services,9.0
2020-12-22,144.2976531982422,150.17448034192714,141.24385571156935,149.05911619212944,22851915.0,160.12740173339844,134.21142105102538,-0.8618501393028133,-0.0298909425147747,0.0329975081947158,0.0407271151916179,-0.021163181929767,Financial Services,9.0
2020-12-23,147.94374084472656,149.21294620578766,142.61305250612526,144.2745666691183,22133360.0,159.60779495239257,135.23602172851562,-0.8386531896955237,0.02526782359707,-0.0248011450478276,0.0085789730191638,-0.0360318612207872,Financial Services,9.0
2020-12-24,153.3206024169922,158.39743632766982,149.24374294053425,149.897571475421,33020905.0,159.08165130615234,136.32824279785157,-0.8044448000377816,0.0363439611677041,-0.0223259685104905,0.0331125356321648,-0.0265904217188629,Financial Services,9.0
2020-12-28,156.3128662109375,158.4282166753728,153.56675106500168,154.58981287991853,21567085.0,158.80742568969723,137.5783952331543,-0.7854075746143078,0.0195163842743529,-0.0110231062406199,0.0135327981356359,-0.017568068531416,Financial Services,9.0
2020-12-29,159.2128143310547,161.47431820823437,157.22822953551622,158.10513800448987,20672180.0,158.5358924865723,138.8421780395508,-0.7669576751800539,0.0185522036055805,-0.0069572058707636,0.0142042830326287,-0.0124649815649378,Financial Services,9.0
2020-12-30,159.8512420654297,162.30505015186097,158.8281803882193,160.45893105360005,20204065.0,158.6551200866699,140.08712219238282,-0.7628959033802254,0.0040099016970298,0.0038015906559025,0.0153505725368521,-0.0064000858797933,Financial Services,9.0
2020-12-31,160.9973907470703,161.68968251443567,158.935879622579,160.4589402905262,11010990.0,158.7781951904297,141.35231811523437,-0.7556039357183634,0.0071700955640462,-0.0033444669758035,0.0043000185540458,-0.0128046244409636,Financial Services,9.0
2021-01-01,164.7434844970703,165.6742438191584,160.99739507302175,161.2127752614266,12981435.0,159.0643440246582,142.67077072143556,-0.7317707324691982,0.0232680401378999,-0.0214315561335993,0.0056497489107354,-0.0227389230929808,Financial Services,9.0
2021-01-04,165.65115356445312,167.3818946137051,163.62810582649013,166.76651767094774,11008350.0,159.6308738708496,143.90602600097657,-0.7259960074330416,0.0055095900766804,0.0067332106205988,0.0104481074354763,-0.0122126993650898,Financial Services,9.0
2021-01-05,171.4049072265625,172.2125887514705,162.89735510216732,164.6050205877422,15930660.0,160.02125244140626,145.2268264770508,-0.6893897744804678,0.0347341599397353,-0.0396714816911993,0.0047121260293929,-0.0496342389611396,Financial Services,9.0
2021-01-06,184.1816253662109,185.92005443964703,171.7664428959278,171.98951103091204,44538525.0,161.02469787597656,146.86266632080077,-0.6081024013922913,0.0745411455621875,-0.0661961491058467,0.00943866723936,-0.0674072804254921,Financial Services,9.0
2021-01-07,201.04286193847656,202.59669776069643,184.30468949840437,184.61237209028607,45813230.0,162.90543518066406,148.69579833984375,-0.5008287171020722,0.091546789962029,-0.0817263029871638,0.0077288783458293,-0.0832567357959441,Financial Services,9.0
2021-01-08,199.33523559570312,202.0505751748812,194.6122241064594,200.95057519787136,31324270.0,164.79732666015624,150.56882461547852,-0.5116928888011782,-0.0084938421902092,0.0081036330448094,0.0136219749160926,-0.0236938114585173,Financial Services,9.0
2021-01-11,192.55841064453125,202.2428775694706,190.91997197597613,200.68904164264103,15045560.0,166.4003776550293,152.34519271850587,-0.5548080528157715,-0.0339971251490971,0.0422242319662637,0.0502936583892832,-0.0085087878689428,Financial Services,9.0
2021-01-12,194.2429962158203,201.5198060417092,189.2584534936615,191.53534468324085,24395200.0,167.88189239501952,154.17202072143556,-0.5440904699172807,0.0087484393210892,-0.0139395066248413,0.0374624051711172,-0.0256613768283339,Financial Services,9.0
2021-01-13,187.20465087890625,197.04295934925568,181.15859466946955,195.99682200872869,26536710.0,168.83918380737305,155.67823226928712,-0.5888694653581947,-0.036234744490318,0.0469655592878921,0.0525537609464272,-0.0322965064225225,Financial Services,9.0
2021-01-14,187.45079040527344,191.38149598935723,182.18164088940975,187.67385852523407,21198275.0,169.95762557983397,157.16324935913087,-0.5873034892371853,0.0013148152314143,0.0011900089590362,0.020969266523686,-0.0281095081246209,Financial Services,9.0
2021-01-15,185.31236267089844,192.69685047967545,183.2585514488946,187.5354028388956,17385480.0,171.09645233154296,158.528038482666,-0.6009084831930924,-0.0114079419443986,0.0119961784306052,0.0398488676219153,-0.01108296927632,Financial Services,9.0
2021-01-18,180.5816650390625,186.57388154369167,179.09707950890044,186.15080917537085,14423695.0,172.21950988769532,159.71971481323243,-0.6310058821623227,-0.0255282354811768,0.030840030936162,0.0331828621877694,-0.0082211310314418,Financial Services,9.0
2021-01-19,188.97386169433597,191.30459224556543,180.76630369667413,181.99705769337476,21867515.0,174.23101577758788,160.9872326660156,-0.5776134841231397,0.0464731380866273,-0.0369194127611476,0.0123336133914617,-0.0434322393799492,Financial Services,9.0
2021-01-20,191.95074462890625,194.15070961073835,187.77389456283052,189.18156557186367,17042230.0,176.6136703491211,162.25613555908205,-0.5586741140049772,0.0157528819482209,-0.0144265085420541,0.0114610911569279,-0.021760009705358,Financial Services,9.0
2021-01-21,185.6046905517578,196.35837153823212,183.72010794127215,193.1814959960183,16461875.0,178.49671783447266,163.3290414428711,-0.5990486499201213,-0.0330608463614825,0.0408222735197933,0.0579386272755619,-0.0101537445248998,Financial Services,9.0
2021-01-22,177.0202178955078,188.3431126429264,175.68946173480043,186.45851834608024,18964880.0,179.68169860839845,164.15210510253905,-0.653664336354372,-0.0462513777573747,0.053317641130369,0.0639638504687769,-0.0075175376944395,Financial Services,9.0
2021-01-25,184.77394104003903,194.5814747913984,182.7662807202672,182.7662807202672,36180365.0,181.10475234985356,165.1979345703125,-0.6043340013510452,0.0438013422235653,-0.0108654949311105,0.0530785547797245,-0.0108654949311105,Financial Services,9.0
2021-01-27,177.08175659179688,181.53552554997023,174.1510249004591,181.5047619812559,19598860.0,181.99819946289065,166.04407440185548,-0.6532728180544507,-0.0416302450710587,0.0249771940068044,0.0251509192357972,-0.0165501616188142,Financial Services,9.0
2021-01-28,170.93568420410156,177.35866142744922,168.83572162198593,169.8433956736188,24702255.0,182.55242156982425,166.7788314819336,-0.6923750408431955,-0.0347075413412745,-0.0063900556257086,0.0375754030134425,-0.0122851035574773,Financial Services,9.0
2021-01-29,198.66598510742188,202.91976100808876,179.70476030914395,182.9200986349387,90681265.0,184.43585128784176,168.10296325683595,-0.515950759526333,0.1622265183097148,-0.0792580897226523,0.0214116971174846,-0.095442734135012,Financial Services,9.0
2021-02-01,204.91973876953125,206.8889356275519,194.80452339480573,197.3198586418525,30395260.0,186.44466400146484,169.3543273925781,-0.4761634525217328,0.0314787338090507,-0.037087106265669,0.0096096006653383,-0.0493618400817008,Financial Services,9.0
2021-02-02,210.25045776367188,219.996465351276,207.18128381839705,209.2274076068079,30730610.0,188.67462921142575,170.75384368896485,-0.4422486287799249,0.0260136921223385,-0.0048658641115251,0.0463542752356758,-0.0145977039856184,Financial Services,9.0
2021-02-03,225.4271240234375,227.0963381440327,208.76585202260705,210.91967745159056,28518195.0,191.37574005126956,172.38889495849608,-0.3456924303095206,0.0721837489496678,-0.0643553726495601,0.0074046729195802,-0.0739097926791551,Financial Services,9.0
2021-02-04,218.55799865722656,223.79637338600864,214.6119050345142,223.10408161309127,21005115.0,193.0945587158203,173.76118072509766,-0.3893948232346579,-0.0304716009485032,0.0208003504049032,0.0239678930122233,-0.0180551324909467,Financial Services,9.0
2021-02-05,212.98887634277344,226.30404386220224,211.0812064184303,219.83491483887653,16549455.0,193.69185943603517,174.85424072265624,-0.4248264042087919,-0.0254812102447342,0.0321427044156308,0.0625157883738494,-0.0089566645784497,Financial Services,9.0
2021-02-08,218.3810577392578,227.53475027210277,216.58878953528188,217.68876600520164,18317310.0,194.6441505432129,175.94499237060546,-0.3905205475604421,0.0253167277515773,-0.0031701088969114,0.0419161470669962,-0.0082070680604352,Financial Services,9.0
2021-02-09,217.3964691162109,222.11178098448832,213.84268437640785,219.99643068939795,11093915.0,195.88605346679688,177.0569741821289,-0.3967846462018314,-0.0045085807040208,0.0119595391027127,0.0216899192863926,-0.0163470214316288,Financial Services,9.0
2021-02-10,219.70413208007807,223.9963834373864,213.96577000465595,215.5503578606715,19081675.0,197.15911026000973,178.1581872558594,-0.3821029526514717,0.0106149974433743,-0.0189062180127438,0.0195365071957036,-0.0261185896737283,Financial Services,9.0
2021-02-11,221.7271728515625,222.76562224155336,216.65802712007024,218.45799510787077,8878860.0,198.88523635864257,179.4433969116211,-0.3692320676427517,0.0092080233190471,-0.0147441457068517,0.0046834556930288,-0.0228620861678773,Financial Services,9.0
2021-02-12,221.26564025878903,224.8040491490566,218.4579981465597,219.24259236507464,11134020.0,200.57597885131835,180.69799194335937,-0.3721684063528236,-0.0020815337463505,-0.0091430729658174,0.0159916780848985,-0.012689010860184,Financial Services,9.0
2021-02-15,232.8192901611328,236.1422950476898,222.30406671136032,223.07328493527507,24556900.0,202.9513252258301,182.17396759033204,-0.2986623745317419,0.0522161953786894,-0.041860814965601,0.0142728932995936,-0.0451647431898575,Financial Services,9.0
2021-02-16,227.35012817382807,233.6884785981438,224.82709342946865,231.9962126514367,11625195.0,205.28974838256835,183.6345590209961,-0.333457993100028,-0.0234910173616606,0.020435812000318,0.0278792472000257,-0.0110975734415704,Financial Services,9.0
2021-02-17,224.5655975341797,232.1039276573268,222.78870509837105,228.29631106974253,13152705.0,207.0693351745605,184.85392425537108,-0.3511735894297432,-0.012247763667498,0.0166130234395989,0.0335684993869096,-0.0079125763488248,Financial Services,9.0
2021-02-18,221.33485412597656,227.38092184290065,219.74259017208968,224.61173141815212,9516035.0,208.53854064941407,185.9983670043945,-0.3717280574789225,-0.0143866355473767,0.0148050667623749,0.0273163833179335,-0.007193914217327,Financial Services,9.0
2021-02-19,216.0887908935547,222.45791676318103,212.4657562057282,220.43486910546304,10103260.0,210.0627456665039,187.0515805053711,-0.4051042887268145,-0.0237019300603961,0.0201124648526966,0.0294745777570841,-0.0167664165866483,Financial Services,9.0
2021-02-22,209.2504425048828,219.211828370136,207.3812477654328,217.53491472116943,12281580.0,211.67425689697265,188.0066412353516,-0.4486108739626532,-0.0316460116251029,0.039591181347649,0.0476050886488361,-0.0089328114056742,Financial Services,9.0
2021-02-23,211.91197204589844,214.61193617418184,205.56592016978016,210.7658441280496,10273085.0,213.0311584472656,189.0349328613281,-0.4316778288394011,0.0127193496422523,-0.0054085095182854,0.0127409702350305,-0.0299466415929713,Financial Services,9.0
2021-02-24,211.9888610839844,216.3041878032608,210.77350654124567,211.9965607786132,5331875.0,214.776513671875,189.9824560546875,-0.4311886493915202,0.0003628348004296,3.63212226786036e-05,0.0203563842798646,-0.0057331056760437,Financial Services,9.0
2021-02-25,212.3504180908203,216.11190713033804,211.0042859639443,214.15038623208133,10532480.0,216.84725036621091,190.8682879638672,-0.4288883701659721,0.001705547192372,0.0084764049792978,0.0177135937538346,-0.0063392016788978,Financial Services,9.0
2021-02-26,197.3737335205078,207.5351013465136,195.3814608118682,207.5351013465136,21843070.0,216.7826377868652,191.51412353515624,-0.5241722555099769,-0.070528161446365,0.0514828779126781,0.0514828779126781,-0.0100939100310052,Financial Services,9.0
2021-03-01,205.1659240722656,207.042818768346,200.48138702764348,200.76599406788264,9162830.0,216.794947052002,192.3667254638672,-0.4745971851646958,0.0394793694823033,-0.0214457153363987,0.0091481794775007,-0.0228329195786534,Financial Services,9.0
2021-03-02,207.77354431152344,211.6888861269143,204.75822171312453,207.1504793647994,8570450.0,216.6711013793945,193.3597860717773,-0.458007119003413,0.0127098115881043,-0.0029987693995817,0.018844275041679,-0.0145125434924376,Financial Services,9.0
2021-03-03,209.55813598632807,212.13502198812395,204.8120722177232,209.9965960515677,9383425.0,215.87765197753907,194.57607391357425,-0.4466532824630466,0.008589118892485,0.002092307526863,0.0122967595109928,-0.0226479575525265,Financial Services,9.0
2021-03-04,206.05052185058597,211.0504412758388,204.76594031330436,207.21974880151836,8576470.0,215.25227813720704,195.8111312866211,-0.4689692430865062,-0.016738143423699,0.0056744673123432,0.024265502364893,-0.0062343037316503,Financial Services,9.0
2021-03-05,198.33526611328125,205.48901119813428,195.6891529836776,204.45823790169797,11926800.0,214.5195976257324,196.8189617919922,-0.5180548427478788,-0.0374435146682097,0.0308718258149789,0.0360689514529759,-0.0133416168564408,Financial Services,9.0
2021-03-08,194.74298095703125,205.68895325639315,193.0891664313409,201.04286850088792,19094895.0,213.3376937866211,197.64740936279296,-0.5409094929439304,-0.0181121856271301,0.0323497540856001,0.0562072750738937,-0.0084922933682277,Financial Services,9.0
2021-03-09,195.4199066162109,200.2582844387936,193.07378851192485,196.9198799165449,10348870.0,212.2388656616211,198.42955017089844,-0.536602791644796,0.0034759951596358,0.0076756422941075,0.0247588790024591,-0.0120055225944493,Financial Services,9.0
2021-03-10,202.3659210205078,204.5812732722984,198.45060305835904,198.6352313957932,15206235.0,211.37195510864257,199.2926123046875,-0.4924112192717778,0.0355440473008632,-0.0184353650352846,0.0109472595020883,-0.0193477139945514,Financial Services,9.0
2021-03-12,203.91204833984372,206.4581586853749,201.61976966961103,206.30432913129823,12544700.0,210.48119888305663,200.17382843017575,-0.482574528278441,0.0076402553925038,0.0117319246750318,0.0124863163616883,-0.0112415067618384,Financial Services,9.0
2021-03-15,196.39682006835935,206.43510939527204,190.48152952126077,205.8351200661296,18506180.0,209.23775787353517,200.8818170166016,-0.5303875235773865,-0.0368552438792599,0.0480572954006335,0.0511122803486261,-0.0301190749679129,Financial Services,9.0
2021-03-16,203.52749633789065,204.889004473059,197.00451576850767,198.3044967597205,12723425.0,207.77316818237304,201.657497253418,-0.4850211050685766,0.0363074935075287,-0.0256623781658426,0.0066895537933018,-0.0320496281178327,Financial Services,9.0
2021-03-17,203.31979370117188,204.45054558015173,198.45832824360676,204.29669252497445,11266530.0,206.57165145874023,202.41087005615236,-0.4863425400049835,-0.0010205138885702,0.0048047403846884,0.0055614451421377,-0.0239104386693912,Financial Services,9.0
2021-03-18,203.9582061767578,210.4119583052987,200.46594888781016,205.84280020413817,14562505.0,205.54128189086916,203.06193603515624,-0.482280865283831,0.0031399425700984,0.00924009905121,0.0316425225026142,-0.0171224161773667,Financial Services,9.0
2021-03-19,211.3734893798828,212.23501006348383,200.0890473294251,201.95824204202495,14402385.0,205.0432136535645,203.6057733154297,-0.4351037353120575,0.0363568759606496,-0.044543179778504,0.0040758218361656,-0.053386269411379,Financial Services,9.0
2021-03-22,212.51963806152344,213.8349948254121,207.23511192050725,210.5965922474896,9335185.0,204.8647560119629,203.83530883789064,-0.4278117676501954,0.0054223861516557,-0.0090487911214922,0.0061893421986154,-0.0248660603284405,Financial Services,9.0
2021-03-23,216.3503570556641,220.6118097424329,214.07345387554105,215.22728138146311,14529820.0,205.219751739502,204.17561126708983,-0.4034401660644661,0.0180252471210761,-0.0051910044868195,0.019696998631125,-0.0105241480120933,Financial Services,9.0
2021-03-24,215.6580352783203,219.53490215438623,211.196578446307,217.3811002647274,10501700.0,205.40705490112305,204.6376037597656,-0.4078448197475878,-0.0032000029339707,0.0079898019296307,0.0179769182774134,-0.0206876447995806,Financial Services,9.0
2021-03-25,211.0735015869141,216.55033225052347,207.9274014858991,216.4426538929276,10425355.0,205.36128692626957,204.9742138671875,-0.4370123020803325,-0.0212583485956812,0.0254373583877018,0.0259475046485369,-0.0149052347990705,Financial Services,9.0
2021-03-26,219.86566162109372,226.3809417169788,212.3042558800232,212.3042558800232,18748345.0,205.7370491027832,205.62743408203124,-0.3810752777883507,0.0416544946100651,-0.0343910262535744,0.0296330042983845,-0.0343910262535744,Financial Services,9.0
2021-03-30,218.55029296875,222.3040819141134,217.0887829382989,222.06562612636668,11173995.0,206.7958770751953,206.2494241333008,-0.3894438479659895,-0.0059826015697284,0.0160847789763398,0.0171758586747816,-0.0066872938516724,Financial Services,9.0
