Date_Ticker,Close_GUJGASLTD.NS,High_GUJGASLTD.NS,Low_GUJGASLTD.NS,Open_GUJGASLTD.NS,Volume_GUJGASLTD.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-26,274.925048828125,282.849086636242,273.0406649925063,281.8344070745636,1085650.0,282.5156784057617,,-1.654239430755825,-0.0187963189167046,0.0251317887398396,0.0288225385132909,-0.0068541729596881,Oil Gas & Consumable Fuels,15.0
2020-02-27,276.7127990722656,279.1286607203725,257.6757974889837,275.35992244742545,1250988.0,282.1025665283203,,-1.639630033172965,0.006502682282902,-0.0048891002851185,0.0087305742857091,-0.0687969680011451,Oil Gas & Consumable Fuels,15.0
2020-02-28,266.8077392578125,272.75075241136943,261.87937609736446,262.8457206586093,591787.0,281.5130966186524,,-1.7205736422624534,-0.0357954523522648,-0.014849713918436,0.0222745156122112,-0.0184715899702063,Oil Gas & Consumable Fuels,15.0
2020-03-02,269.4168701171875,276.51950902125327,265.7447723320707,266.8077573194985,1019563.0,281.0540832519531,,-1.699251967047892,0.0097790673787533,-0.0096842962972368,0.0263630072644536,-0.0136297989933577,Oil Gas & Consumable Fuels,15.0
2020-03-03,279.61181640625,281.49617068530904,268.88538542904064,268.88538542904064,861926.0,281.36573028564453,,-1.6159394214834444,0.037840786601923,-0.0383618658004955,0.0067391797073454,-0.0383618658004955,Oil Gas & Consumable Fuels,15.0
2020-03-04,280.23992919921875,283.3805490954169,268.6437941978718,281.1579683496906,681263.0,281.25460052490234,,-1.610806517964378,0.0022463742807498,0.0032759041621766,0.011206896551724,-0.0413793103448275,Oil Gas & Consumable Fuels,15.0
2020-03-05,279.2735900878906,289.1303168283679,272.5574833051492,280.23993469027084,907979.0,280.9042999267578,,-1.6187033885275517,-0.0034482563355244,0.0034602076124565,0.0352941598859213,-0.0240484851454368,Oil Gas & Consumable Fuels,15.0
2020-03-06,274.6834716796875,278.0173725780679,264.77843883987464,268.54717714424027,392220.0,280.0370056152344,,-1.656213586049622,-0.0164359200838094,-0.0223395113580144,0.0121372461109277,-0.0360598065083553,Oil Gas & Consumable Fuels,15.0
2020-03-09,268.3055725097656,276.2779154662392,255.11497460715415,275.40821122363235,1576217.0,278.74451751708983,,-1.7083334305425382,-0.0232190860663041,0.0264721997662131,0.0297136689406007,-0.0491625939007709,Oil Gas & Consumable Fuels,15.0
2020-03-11,267.1459655761719,277.0509973223999,264.87504996064484,264.87504996064484,1896056.0,277.61631164550784,,-1.7178096752183465,-0.0043219636578794,-0.0085006547286955,0.0370772275181665,-0.0085006547286955,Oil Gas & Consumable Fuels,15.0
2020-03-12,252.2159576416016,261.15464579556635,241.5861663233732,254.14864697218852,1452268.0,276.0629127502441,,-1.839816886542344,-0.0558870799428685,0.0076628352490422,0.0354406130268198,-0.0421455938697317,Oil Gas & Consumable Fuels,15.0
2020-03-13,249.60682678222656,276.2779466747694,217.42755973730544,234.6284985233512,1603163.0,273.973193359375,,-1.8611385617569047,-0.0103448286292914,-0.06000768669658,0.1068525257757171,-0.128919819460693,Oil Gas & Consumable Fuels,15.0
2020-03-16,251.53948974609372,265.7447672844044,239.6534628601174,248.3505643348797,1535707.0,272.1806243896484,,-1.845344945324551,0.0077428289473563,-0.012677633298982,0.0564733495828013,-0.0472531247398737,Oil Gas & Consumable Fuels,15.0
2020-03-17,242.50418090820312,250.86307076896165,236.70611315309847,241.58615646269465,2302434.0,269.8299911499024,,-1.919180996825205,-0.0359200412110676,-0.0037856025494916,0.0344690546342485,-0.0239091455388121,Oil Gas & Consumable Fuels,15.0
2020-03-18,228.63714599609372,248.9786887183341,224.57848674253376,243.61548780302067,1033186.0,267.47694396972656,,-2.032501650529712,-0.0571826632438908,0.0655114099752751,0.0889686696954652,-0.0177515304255473,Oil Gas & Consumable Fuels,15.0
2020-03-19,221.77609252929688,226.7527614744473,208.24726771269488,218.9736990011003,1346393.0,264.73494110107424,,-2.0885698056102218,-0.0300084810668258,-0.0126361389825027,0.0224400605511301,-0.0610021786492375,Oil Gas & Consumable Fuels,15.0
2020-03-20,233.66213989257807,236.7544398311184,217.4758669653486,223.2256146979116,765786.0,262.52442932128906,,-1.9914376742132245,0.0535948091957255,-0.0446650244642307,0.0132340649621796,-0.0692721248494552,Oil Gas & Consumable Fuels,15.0
2020-03-23,198.19729614257807,226.7527691183159,194.28359731108,215.49485970023733,761118.0,258.5455047607422,269.577292175293,-2.281254444903597,-0.1517783059176994,0.0872744678878756,0.1440759966533331,-0.0197464794306916,Oil Gas & Consumable Fuels,15.0
2020-03-24,201.04800415039065,209.6967856798412,184.0886528664044,206.41121982074512,807797.0,254.82507781982423,268.5268762207031,-2.257958614395239,0.014383183137684,0.0266762940175353,0.0430184898676289,-0.0843547358535332,Oil Gas & Consumable Fuels,15.0
2020-03-25,204.0436553955078,205.8313987948772,194.28358383031755,195.0083422767784,1078863.0,251.01767959594727,267.5228433227539,-2.233478315649401,0.0149001789785306,-0.0442812745204737,0.0087615730854464,-0.0478332518904929,Oil Gas & Consumable Fuels,15.0
2020-03-26,224.96502685546875,234.24192621064623,205.6381347672884,205.8314007391205,1748505.0,248.5196784973145,266.832873840332,-2.0625100080577567,0.1025338005213052,-0.0850515583857433,0.0412370735347122,-0.0859106517947658,Oil Gas & Consumable Fuels,15.0
2020-03-27,220.61648559570312,230.95637035720603,217.9590378196265,229.02368106551395,861068.0,245.71486282348636,266.07719329833986,-2.09804605028603,-0.0193298546025084,0.0381077390799238,0.0468681419413576,-0.0120455539344715,Oil Gas & Consumable Fuels,15.0
2020-03-30,218.10397338867188,227.0426609434965,215.5914862744648,220.3265689189212,601313.0,243.2796745300293,265.1997525024414,-2.1185781631382667,-0.0113885968233381,0.0101905320463306,0.0409836071115286,-0.0115196760296049,Oil Gas & Consumable Fuels,15.0
2020-03-31,223.0806579589844,249.26860265218872,208.82707503544935,221.29291454166196,1304779.0,240.96286392211917,264.4450375366211,-2.077908968002941,0.0228179454642204,-0.0080138880424637,0.1173922693827596,-0.063894301971064,Oil Gas & Consumable Fuels,15.0
2020-04-01,219.07032775878903,241.5861609041011,217.427544813691,226.12464660623863,688946.0,237.9357894897461,263.5762939453125,-2.1106811678811006,-0.0179770412947798,0.0322011607853018,0.1027790179330148,-0.0074988838602866,Oil Gas & Consumable Fuels,15.0
2020-04-03,215.9780120849609,221.29290723693984,211.72610186147705,219.3602180907657,558513.0,234.7226936340332,262.5529348754883,-2.135951403071241,-0.0141156299233411,0.0156599552572707,0.0246085011185681,-0.0196867735860598,Oil Gas & Consumable Fuels,15.0
2020-04-07,223.5155029296875,230.95635320091856,218.6354598816227,218.6354598816227,2018710.0,231.93478927612304,261.59818572998046,-2.074355438596509,0.0348993435579983,-0.0218331300697292,0.0332900858047944,-0.0218331300697292,Oil Gas & Consumable Fuels,15.0
2020-04-08,221.727783203125,229.70012678889725,218.92538953774127,221.4861970338592,887536.0,229.28700485229493,260.41537994384765,-2.088964586791384,-0.007998191190903,-0.001089562010569,0.0359555463487801,-0.0126388927219665,Oil Gas & Consumable Fuels,15.0
2020-04-09,227.2359313964844,233.6621319638504,222.79075499355883,223.22560712332077,1620916.0,227.2335227966309,259.2692947387696,-2.0439522998873025,0.0248419395791882,-0.0176482840918602,0.0282798610583883,-0.0195619432877872,Oil Gas & Consumable Fuels,15.0
2020-04-13,227.3809051513672,238.68713490850985,218.4905370835819,227.0909987995944,1224799.0,225.24526977539065,257.9753594970703,-2.0427675822618374,0.000637987812895,-0.0012749810789072,0.0497237432915316,-0.0390990090476901,Oil Gas & Consumable Fuels,15.0
2020-04-15,239.7017974853516,245.45154530224,227.96070093968925,227.96070093968925,1710438.0,224.6195617675781,257.1423703002929,-1.942081921458408,0.0541861346087191,-0.0489820963748919,0.0239870867770184,-0.0489820963748919,Oil Gas & Consumable Fuels,15.0
2020-04-16,247.67410278320312,250.28324493197425,241.63446393453285,244.48517748181268,684164.0,224.5229255676269,256.3963516235352,-1.8769326769652304,0.0332592637247067,-0.0128754894660173,0.0105345779774763,-0.0243854273854258,Oil Gas & Consumable Fuels,15.0
2020-04-17,248.83372497558597,254.0036742857992,246.417863568056,252.21593094612788,364447.0,224.38763732910155,255.80108337402345,-1.8674563075954296,0.0046820486249943,0.0135922330097086,0.0207767227320996,-0.0097087378640775,Oil Gas & Consumable Fuels,15.0
2020-04-20,254.77674865722656,265.6481254398832,244.87171647747277,250.4765328686072,1592879.0,225.00126571655272,255.32467559814447,-1.8188902418969304,0.0238835137086973,-0.0168783682627366,0.0426702077012641,-0.0388773003500406,Oil Gas & Consumable Fuels,15.0
2020-04-21,243.7604217529297,252.16763144506675,240.13662955640447,251.7327645852852,681723.0,225.7574295043945,254.73230651855468,-1.9089150650930795,-0.0432391376464188,0.0327056491575816,0.0344896420496778,-0.0148662041625371,Oil Gas & Consumable Fuels,15.0
2020-04-22,258.4005126953125,263.3288755299348,241.3928583889676,241.58612433938973,649495.0,227.58865051269527,254.2510662841797,-1.7892770396320266,0.0600593436666338,-0.0650710332597098,0.0190725737469161,-0.065818965020395,Oil Gas & Consumable Fuels,15.0
2020-04-23,253.2306060791016,261.831097136069,251.3462516884672,260.91305791387623,618040.0,228.56707382202148,253.5900863647461,-1.831525234798008,-0.0200073388488471,0.0303377698048668,0.0339630789110889,-0.0074412584632276,Oil Gas & Consumable Fuels,15.0
2020-04-24,249.5585021972656,255.35657001211013,243.6637940207408,252.50584154027908,436932.0,231.1351341247559,252.74066925048828,-1.8615334676320603,-0.0145010271021066,0.0118102141063649,0.0232333010648595,-0.0236205463834099,Oil Gas & Consumable Fuels,15.0
2020-04-27,246.8527374267578,254.1486424695142,245.4998608174152,252.9890170955072,265082.0,233.4253707885742,251.7946173095703,-1.883644829902939,-0.010842206323105,0.0248580580175663,0.0295556983439211,-0.0054805007367765,Oil Gas & Consumable Fuels,15.0
2020-04-28,243.7604217529297,251.82940494195844,242.84239734552628,248.0606669556715,549527.0,235.4112091064453,250.87562408447263,-1.9089150650930795,-0.012526965291384,0.0176412773321357,0.0331021054648785,-0.0037660929563614,Oil Gas & Consumable Fuels,15.0
2020-04-29,248.44720458984372,251.2495980546617,245.49985058669128,246.41787501514895,598475.0,236.58531799316407,250.178889465332,-1.8706149311267064,0.0192270049551542,-0.0081680515506099,0.0112796337131035,-0.0118630998807903,Oil Gas & Consumable Fuels,15.0
2020-04-30,250.2832489013672,258.8354044240885,247.1426289827207,250.86306155367816,890420.0,238.06865615844723,249.3565301513672,-1.8556108770566768,0.0073900783651582,0.0023166258822997,0.0341699077355814,-0.0125482625482624,Oil Gas & Consumable Fuels,15.0
2020-05-04,242.64913940429688,249.2686059336885,241.58615442671984,245.5964786921039,411600.0,239.29591445922853,248.46169555664065,-1.9179964038937325,-0.0305018794928573,0.0121465062478387,0.0272799917841966,-0.0043807490114602,Oil Gas & Consumable Fuels,15.0
2020-05-05,233.22727966308597,246.9493703020321,232.06765432423944,244.77509490956797,367969.0,239.8032455444336,247.33590423583985,-1.994991328313649,-0.0388291496287255,0.0495131412721687,0.0588357016330538,-0.004972082770599,Oil Gas & Consumable Fuels,15.0
2020-05-06,227.0909881591797,236.6094886673555,225.01335310178035,234.6767994064263,396996.0,240.20427856445312,246.36376220703124,-2.0451367681247823,-0.0263103506278106,0.0334042812915558,0.0419149195894281,-0.0091489101978058,Oil Gas & Consumable Fuels,15.0
2020-05-07,226.1729736328125,229.89339177618825,224.38523008991476,227.0909981229832,206295.0,240.7140266418457,245.35489868164063,-2.0526387328128006,-0.0040424965068349,0.0040589486684694,0.0164494372763377,-0.0079043199290474,Oil Gas & Consumable Fuels,15.0
2020-05-08,235.6431427001953,237.62413738521136,228.15397185657736,230.6181388540849,787585.0,241.3204086303711,244.5103140258789,-1.9752490272117225,0.0418713558710045,-0.0213246343115686,0.0084067571935944,-0.0317818322986224,Oil Gas & Consumable Fuels,15.0
2020-05-11,243.7604217529297,246.3695491853782,236.8510638629876,237.72076809205436,541644.0,242.4220405578613,243.8300067138672,-1.9089150650930795,0.0344473382917908,-0.0247770069375619,0.0107036548988788,-0.028344871740275,Oil Gas & Consumable Fuels,15.0
2020-05-12,238.4938507080078,243.7604258395348,234.918378629877,242.55249508710892,188829.0,242.9849365234375,243.09075286865237,-1.951953196703364,-0.0216055215487769,0.0170178156252347,0.0220826453843245,-0.0149918837215988,Oil Gas & Consumable Fuels,15.0
2020-05-13,234.67678833007807,246.8527212520992,234.0486555027736,245.83805648895208,490533.0,243.34973068237304,242.18045623779295,-1.9831460224688888,-0.0160048670714071,0.0475601708984332,0.0518838399343328,-0.0026765869422971,Oil Gas & Consumable Fuels,15.0
2020-05-14,233.56549072265625,237.96236167421432,231.92270782461495,232.88905244055087,686941.0,243.04291534423828,241.3532650756836,-1.9922274859635345,-0.0047354389640734,-0.0028961396652068,0.0188250025205096,-0.0070335000815338,Oil Gas & Consumable Fuels,15.0
2020-05-15,231.8260498046875,236.5128267330429,231.1012913979468,236.2712405974627,237103.0,242.2505126953125,240.455530090332,-2.006442102365232,-0.0074473369870989,0.0191746820364677,0.0202167829383452,-0.0031263027056332,Oil Gas & Consumable Fuels,15.0
2020-05-18,223.85372924804688,232.7924171397017,220.3265772213313,230.9563682276236,357344.0,241.00151290893555,239.5964498901367,-2.071591471552402,-0.0343892352190673,0.0317289285438102,0.0399309313348543,-0.0157565033138546,Oil Gas & Consumable Fuels,15.0
2020-05-19,235.4015350341797,240.1366173658295,220.76140645627743,225.7863950979817,943590.0,240.0327522277832,238.91614318847652,-1.977223431893505,0.051586390027646,-0.0408456976918263,0.0201149169692638,-0.0621921542515708,Oil Gas & Consumable Fuels,15.0
2020-05-20,241.2479248046875,241.77941728662935,233.17895619792804,241.77941728662935,293372.0,239.9071273803711,238.1488653564453,-1.9294470532513237,0.0248358183801092,0.0022030965960522,0.0022030965960522,-0.0334467897010597,Oil Gas & Consumable Fuels,15.0
2020-05-21,241.58615112304688,248.20561756191776,238.20394500732425,241.44120533047243,387156.0,239.0664093017578,237.37578979492187,-1.926683086207216,0.0014019864362903,-0.0005999755859374,0.0274000244140626,-0.014,Oil Gas & Consumable Fuels,15.0
2020-05-22,238.97702026367188,241.0546552358776,234.04865695229083,241.0546552358776,204049.0,238.35373001098637,236.5698583984375,-1.9480047614217773,-0.010800001768504,0.0086938692679043,0.0086938692679043,-0.0206227498608168,Oil Gas & Consumable Fuels,15.0
2020-05-26,232.30923461914065,240.52316367237083,230.08665384799465,239.9916859415958,311227.0,237.49126663208008,235.72237365722657,-2.0024935423896526,-0.0279013674083576,0.0330699351450671,0.0353577380025229,-0.0095673371520929,Oil Gas & Consumable Fuels,15.0
2020-05-27,227.33258056640625,234.91839202219475,223.95037426679977,234.821751658392,614106.0,236.5152587890625,234.90291381835937,-2.0431624881369923,-0.021422540782304,0.0329436769394262,0.0333687825866764,-0.0148777895855473,Oil Gas & Consumable Fuels,15.0
2020-05-28,225.0133514404297,229.89337999204585,224.33689840789984,227.3808928185378,652931.0,235.5779052734375,234.0602615356445,-2.062115102182602,-0.0102019214324586,0.0105217817651808,0.0216877288408732,-0.0030062795305234,Oil Gas & Consumable Fuels,15.0
2020-05-29,232.4541931152344,235.78807898794045,222.64578672002156,225.5931406564204,1352295.0,234.77825469970705,233.6650262451172,-2.0013089494581804,0.033068445170795,-0.0295157182017909,0.0143421197442257,-0.0421950073851776,Oil Gas & Consumable Fuels,15.0
2020-06-01,237.0443420410156,241.39289290083565,235.7880910657956,236.56116972325785,902744.0,234.11630935668944,233.41377655029297,-1.9637985025481244,0.0197464664511591,-0.002038320398612,0.0183448835875086,-0.0052996454773117,Oil Gas & Consumable Fuels,15.0
2020-06-02,242.31089782714844,245.25825167698684,235.7880720631076,239.6534502936503,978591.0,234.09939727783205,233.2292047119141,-1.9207604956318325,0.0222175975211487,-0.0109670987038883,0.0121635216421049,-0.0269192422731804,Oil Gas & Consumable Fuels,15.0
2020-06-03,259.7051086425781,262.1692755516393,246.4178705259811,246.4178705259811,3479123.0,235.42328872680665,233.5732232666016,-1.7786159526367604,0.0717846822879496,-0.0511627906976744,0.0094883266715115,-0.0511627906976744,Oil Gas & Consumable Fuels,15.0
2020-06-04,268.06396484375,272.5091555486712,262.50748383522216,263.71541448924995,1165963.0,237.4719375610352,234.36175964355468,-1.7103078352243206,0.0321859521549721,-0.016222062361253,0.0165825746385277,-0.0207281907949343,Oil Gas & Consumable Fuels,15.0
2020-06-05,275.8913879394531,281.2062833288296,261.87939100382414,272.5091817825772,2127861.0,239.9578582763672,235.4440655517578,-1.6463425601926516,0.0291998333318154,-0.0122591943957968,0.019264448336252,-0.0507880910683012,Oil Gas & Consumable Fuels,15.0
2020-06-08,278.83868408203125,283.71874133337093,276.8576897214085,280.2398953550034,2292062.0,242.11763534545895,236.34759643554688,-1.6222574167099544,0.0106828131337863,0.005025168145464,0.0175013637989485,-0.0071044459528433,Oil Gas & Consumable Fuels,15.0
2020-06-09,285.6031494140625,291.739443837573,279.27360375491685,281.06134725490784,2292109.0,244.2097717285156,238.09571350097656,-1.5669785746037832,0.0242594220895161,-0.0159024932619703,0.02148538780507,-0.0221620303282061,Oil Gas & Consumable Fuels,15.0
2020-06-10,282.8973999023437,291.35291569788774,277.82409042501735,287.9707093796701,728535.0,246.42994918823243,239.73270141601563,-1.5890898121806691,-0.0094738083850609,0.0179333902647309,0.0298889837745515,-0.0179333902647309,Oil Gas & Consumable Fuels,15.0
2020-06-11,280.3365783691406,286.90770994696135,279.0320072423755,282.17262723731136,709186.0,248.71293869018555,241.2585598754883,-1.610016706214068,-0.0090521211368047,0.0065494445243354,0.023440150465017,-0.0046535886767058,Oil Gas & Consumable Fuels,15.0
2020-06-12,277.48583984375,279.17694285628085,260.9613416517778,266.9043844024975,659699.0,250.90895614624023,242.3089761352539,-1.6333127861104118,-0.0101689852318766,-0.0381333168107275,0.0060943758913358,-0.0595507799651219,Oil Gas & Consumable Fuels,15.0
2020-06-15,278.548828125,283.13896492844754,277.19595159682,280.23993115784907,374178.0,253.24509506225587,243.46762298583985,-1.624626103796928,0.0038307838765702,0.0060711188204682,0.0164787510841284,-0.0048568738819927,Oil Gas & Consumable Fuels,15.0
2020-06-16,277.87237548828125,287.3425701792333,276.37455316766216,281.20627612513874,741175.0,255.9460273742676,244.662991027832,-1.6301540378851422,-0.0024284885392344,0.0119979563675558,0.0340810945107836,-0.0053903246696872,Oil Gas & Consumable Fuels,15.0
2020-06-17,277.48583984375,281.5444988700225,274.4418603192937,274.4418603192937,427351.0,258.0502426147461,245.75109466552732,-1.6333127861104118,-0.0013910545942252,-0.0109698553489083,0.0146265446501989,-0.0109698553489083,Oil Gas & Consumable Fuels,15.0
2020-06-18,283.5738525390625,291.3046098263104,276.47121338330373,277.1476369516388,1003944.0,260.16653900146486,247.0411651611328,-1.5835618780924547,0.0219399040280419,-0.0226615237261289,0.0272618833437154,-0.025046876121205,Oil Gas & Consumable Fuels,15.0
2020-06-19,282.7041015625,287.2459329887992,279.5151761716069,285.9896968022042,544741.0,262.2224365234375,248.3756869506836,-1.5906694356812894,-0.003067105689664,0.0116220289042316,0.0160656722035392,-0.0112800818002566,Oil Gas & Consumable Fuels,15.0
2020-06-22,281.1579895019531,285.3132597271826,279.2736056262685,284.05702347039187,707898.0,264.33148498535155,249.5285366821289,-1.6033041791943814,-0.0054690117759224,0.0103110495759843,0.0147791291031429,-0.0067022241801582,Oil Gas & Consumable Fuels,15.0
