Date_Ticker,Close_CASTROLIND.NS,High_CASTROLIND.NS,Low_CASTROLIND.NS,Open_CASTROLIND.NS,Volume_CASTROLIND.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-03,114.27252960205078,115.0829704894202,112.09712604956016,113.20615658781506,1713148.0,111.52555046081542,106.75097946166991,-0.353259348643531,0.0155421812712739,-0.0093318404515005,0.007092175960327,-0.0190369773038749,Oil Gas & Consumable Fuels,15.0
2021-06-04,120.32951354980467,123.27269997694684,117.72756122365858,118.83659157776556,16985452.0,112.19309921264647,107.18508514404296,-0.220195720845267,0.0530047244849404,-0.012406947622382,0.0244593893909823,-0.0216235589207227,Oil Gas & Consumable Fuels,15.0
2021-06-07,130.7799835205078,132.1449331104674,121.9930676525722,122.33430179575006,13284232.0,113.37037506103516,107.82404052734375,0.0093867674844631,0.0868487677079958,-0.0645793147957796,0.0104369916038837,-0.067188537812881,Oil Gas & Consumable Fuels,15.0
2021-06-08,128.26333618164062,130.35342443877062,126.34386498314932,130.35342443877062,4146775.0,114.40688934326172,108.3735627746582,-0.0459005219795769,-0.0192433679154925,0.016295289981933,0.016295289981933,-0.0149650808690414,Oil Gas & Consumable Fuels,15.0
2021-06-09,125.53343200683594,129.62830717994893,124.2537843288162,128.64724916703355,2870108.0,115.28558082580568,108.86349563598633,-0.1058727715636032,-0.0212835893410625,0.0248046843810343,0.0326197978311466,-0.0101936803412658,Oil Gas & Consumable Fuels,15.0
2021-06-10,126.42916870117188,127.62351416217122,125.4907683574374,126.17323660115434,1184819.0,116.04910316467286,109.35054504394532,-0.0861946652439449,0.0071354433637021,-0.0020243121318186,0.0094467556282229,-0.0074223405356124,Oil Gas & Consumable Fuels,15.0
2021-06-11,127.45288848876952,128.94581060367864,125.87466434907144,126.85572224625544,1624025.0,116.85954666137695,109.85307723999024,-0.0637049459444368,0.0080971804063453,-0.0046853880645216,0.0117135212282037,-0.012382804018107,Oil Gas & Consumable Fuels,15.0
2021-06-14,127.79412841796876,129.20173541129662,123.0167727133309,127.0689896533774,2053961.0,117.70624618530272,110.33248504638672,-0.0562083728446007,0.0026773808992903,-0.0056742729385788,0.0110146452795083,-0.0373832175529444,Oil Gas & Consumable Fuels,15.0
2021-06-15,126.13058471679688,128.6898795326893,125.40544597872872,127.75146622663011,1057470.0,118.49322891235352,110.77030303955078,-0.0927541457553851,-0.0130173719384901,0.0128508205481852,0.0202908344684111,-0.0057491110478582,Oil Gas & Consumable Fuels,15.0
2021-06-16,128.0074005126953,130.09748871149625,125.6613802244552,126.2585464216488,2840403.0,119.41884002685546,111.2539762878418,-0.0515230775099523,0.0148799420863106,-0.013662132689532,0.0163278700327456,-0.0183272238858364,Oil Gas & Consumable Fuels,15.0
2021-06-17,126.0879364013672,129.4150146979315,124.68031633955344,127.538200966094,1480415.0,120.2826015472412,111.6901091003418,-0.0936910707364499,-0.0149949464143501,0.0115020088845794,0.026386967631649,-0.0111637964898797,Oil Gas & Consumable Fuels,15.0
2021-06-18,125.5760726928711,127.49554395249557,120.2868656031332,127.28226936809284,1614190.0,121.0354606628418,112.1459539794922,-0.1049360141898695,-0.0040595771737171,0.0135869568034245,0.0152853264038528,-0.0421195453585654,Oil Gas & Consumable Fuels,15.0
2021-06-21,125.36280059814452,128.22068529279693,123.4433293003998,124.93625142086792,1048318.0,121.54305381774904,112.59919723510744,-0.1096213095245179,-0.0016983497743887,-0.0034025179338799,0.0227969116916386,-0.0153113307024598,Oil Gas & Consumable Fuels,15.0
2021-06-22,125.40544891357422,127.794126734425,124.59500813969096,126.0026151144752,699824.0,122.15515174865725,113.0391506958008,-0.1086843845434531,0.0003401991278608,0.0047618840016474,0.0190476398078762,-0.0064625642737564,Oil Gas & Consumable Fuels,15.0
2021-06-23,124.3390884399414,126.04528519383426,124.1258138457048,126.04528519383426,750920.0,122.67127647399904,113.44613006591796,-0.132110861216695,-0.0085033025508143,0.0137221269296741,0.0137221269296741,-0.0017152658662092,Oil Gas & Consumable Fuels,15.0
2021-06-24,123.14474487304688,125.61872473737654,122.8461552609998,124.5950093803176,564073.0,122.99118766784667,113.86749099731443,-0.1583489508697867,-0.0096055358124281,0.0117769094309776,0.0200900157524395,-0.0024247044594138,Oil Gas & Consumable Fuels,15.0
2021-06-25,124.21112060546876,124.8509443455026,123.10209018596063,123.44332430707976,391108.0,123.4582592010498,114.3143392944336,-0.1349221389818826,0.0086595309732561,-0.0061813813018219,0.0051510986851661,-0.008928592014162,Oil Gas & Consumable Fuels,15.0
2021-06-28,122.8461685180664,125.66139581672178,122.46227684489712,124.72298237808718,710756.0,123.87201156616212,114.7405435180664,-0.1649082637738958,-0.0109889684655356,0.0152777565850152,0.0229166878594293,-0.0031249788072373,Oil Gas & Consumable Fuels,15.0
2021-06-29,122.71822357177734,123.8698987283553,122.20635926846494,123.14477281878769,495514.0,124.3604118347168,115.14838241577148,-0.16771903871709,-0.0010415053870422,0.0034758427444221,0.0093847117653584,-0.0041710537230277,Oil Gas & Consumable Fuels,15.0
2021-06-30,122.07838439941406,124.21113036713794,121.86510980264168,123.01678481486356,600584.0,124.8381477355957,115.5683822631836,-0.1817754275430285,-0.0052138888075497,0.0076868679092219,0.0174702997440234,-0.0017470299744022,Oil Gas & Consumable Fuels,15.0
2021-07-01,121.35324096679688,123.1873972226648,121.2252814204797,122.54757345658324,512019.0,125.192183303833,115.98469436645507,-0.1977058339384277,-0.0059399822186757,0.0098417848610499,0.0151141925939146,-0.0010544386396089,Oil Gas & Consumable Fuels,15.0
2021-07-02,121.90775299072266,123.1447560524327,121.39590177434958,121.7371359185983,866585.0,125.2710952758789,116.3873567199707,-0.1855239655039433,0.0045694043233464,-0.0013995588298419,0.010147041770216,-0.0041986764895258,Oil Gas & Consumable Fuels,15.0
2021-07-05,125.06421661376952,126.4718236089262,122.20633208754587,122.37694914495168,1582023.0,124.985306930542,116.79599060058594,-0.1161807900359581,0.0258922303595168,-0.0214871011195538,0.0112550738594054,-0.0228513367260718,Oil Gas & Consumable Fuels,15.0
2021-07-06,125.74668884277344,127.9647497113356,124.7656309685522,125.57607177994116,1461088.0,124.85947456359864,117.17305984497072,-0.1011878114436171,0.0054569744046896,-0.0013568314553841,0.0176391194788076,-0.0078018585081623,Oil Gas & Consumable Fuels,15.0
2021-07-07,125.02156829833984,126.47183291891832,124.2964294794266,125.5760770300396,828778.0,124.83388137817384,117.48785308837893,-0.1171177150170228,-0.0057665179982611,0.0044353045578224,0.0116001154066287,-0.0058001097633237,Oil Gas & Consumable Fuels,15.0
2021-07-08,124.25376892089844,126.51448734874562,123.18739598811612,125.14952478788514,734976.0,124.72511138916016,117.8154428100586,-0.1339852140008179,-0.0061413353543062,0.0072090840766121,0.0181943650279645,-0.0085822180046803,Oil Gas & Consumable Fuels,15.0
2021-07-09,123.10211944580078,124.21115012891168,122.84618728550588,123.7419433379128,584454.0,124.50757293701172,118.11744018554688,-0.1592853730288581,-0.0092685275070473,0.0051975050875847,0.0090090299671825,-0.0020790231837362,Oil Gas & Consumable Fuels,15.0
2021-07-12,121.48120880126952,123.69926988191368,121.13997464297752,123.05944607217964,1051720.0,124.19192695617676,118.40152191162107,-0.19489455617324,-0.0131672033903924,0.0129916164523185,0.0182584706106494,-0.0028089460226743,Oil Gas & Consumable Fuels,15.0
2021-07-13,122.71822357177734,123.10211529063666,121.26794571814216,122.1637017403139,743490.0,124.02130889892578,118.7197282409668,-0.16771903871709,0.0101827663941954,-0.0045186592123305,0.0031282372551195,-0.0118179501904777,Oil Gas & Consumable Fuels,15.0
2021-07-14,123.14474487304688,123.69925356142342,122.419606110788,122.8461552609998,430447.0,123.77817611694336,119.04987716674805,-0.1583489508697867,0.003475615021595,-0.0024247044594138,0.0045029017596178,-0.0058885075689297,Oil Gas & Consumable Fuels,15.0
2021-07-15,122.2063446044922,123.40067714590896,121.9930700065786,123.14475804221138,407575.0,123.5840965270996,119.3800262451172,-0.178964317385172,-0.0076203029980865,0.0076789256789921,0.0097730813018106,-0.0017452006980802,Oil Gas & Consumable Fuels,15.0
2021-07-16,122.2916488647461,123.01677462334904,121.82244218726932,122.4196084053092,454923.0,123.41987533569336,119.68628845214845,-0.1770902998157113,0.0006980346276617,0.0010463473323891,0.0059294789573485,-0.0038367842925701,Oil Gas & Consumable Fuels,15.0
2021-07-19,122.37696838378906,122.93149017909292,121.6518425215059,122.2916663502994,361680.0,123.27058372497558,119.98913848876953,-0.1752159470315884,0.0006976724889639,-0.0006970431987016,0.0045312594569657,-0.0059253458543693,Oil Gas & Consumable Fuels,15.0
2021-07-20,120.67076873779295,122.67555522890544,119.90298536775988,122.54758265573405,652592.0,123.03384971618652,120.2518928527832,-0.2126988125307687,-0.0139421630436639,0.0155531777709911,0.0166136879053839,-0.0063626293100147,Oil Gas & Consumable Fuels,15.0
2021-07-22,121.7798080444336,122.16369975706068,120.58547537909386,121.13998418430522,516518.0,122.90588569641112,120.52829696655272,-0.1883347404471376,0.0091906210446912,-0.0052539404553415,0.0031523428948665,-0.0098073127599606,Oil Gas & Consumable Fuels,15.0
2021-07-23,122.63288879394533,123.31537008285684,121.82244795840882,122.41961420473844,399026.0,122.88029289245604,120.75778030395507,-0.1695937267158753,0.0070051083444018,-0.0017391304347825,0.0055652386209239,-0.0066086744225543,Oil Gas & Consumable Fuels,15.0
2021-07-26,122.37696838378906,124.2964398701696,121.82245960573434,122.80351760298474,774142.0,122.78858528137206,120.98043930053711,-0.1752159470315884,-0.0020868823418672,0.0034855351037783,0.0156849079670027,-0.0045311530868759,Oil Gas & Consumable Fuels,15.0
2021-07-27,120.71341705322266,123.23005459328552,120.15890833019532,122.59023082798576,579075.0,122.68194770812988,121.1775048828125,-0.2117618875497039,-0.0135936635180347,0.0155476816130191,0.0208480349699096,-0.0045935964415856,Oil Gas & Consumable Fuels,15.0
2021-07-28,119.77501678466795,120.88404736952124,117.47165358058768,120.88404736952124,750195.0,122.53478736877442,121.36518661499024,-0.2323772540650892,-0.0077737859755966,0.0092592813979486,0.0092592813979486,-0.0192307483306078,Oil Gas & Consumable Fuels,15.0
2021-07-29,120.0736083984375,120.7560897707595,119.34846949961108,120.24422548720564,685430.0,122.4345485687256,121.57675521850588,-0.2258176059463179,0.0024929373569309,0.0014209374653086,0.0056838582718139,-0.006039119740786,Oil Gas & Consumable Fuels,15.0
2021-07-30,118.06880950927734,120.4148300329008,117.81289041140782,120.4148300329008,840487.0,122.27032699584962,121.76187728881835,-0.2698602871716006,-0.0166964157727956,0.019869943072807,0.019869943072807,-0.0021675419523004,Oil Gas & Consumable Fuels,15.0
2021-08-02,117.85554504394533,119.60439946074466,117.72758548401455,118.83661606666163,1082877.0,122.06771659851074,121.90861038208008,-0.2745454148989178,-0.0018062726830092,0.0083243518355502,0.0148389659234722,-0.0010857321976919,Oil Gas & Consumable Fuels,15.0
2021-08-03,119.17784118652344,121.7371363287562,118.45271537323976,120.28687168494062,3047578.0,121.77339782714844,121.98794845581055,-0.2454963826953006,0.0112196345287366,0.0093056770233106,0.0214745888728362,-0.0060844013120593,Oil Gas & Consumable Fuels,15.0
2021-08-04,119.39111328125,121.05465248541144,119.09253666459168,120.54280127803376,1203718.0,121.45561904907228,122.11250091552736,-0.2408110873606523,0.0017895280918268,0.0096463460732685,0.0139335261933828,-0.0025008278124936,Oil Gas & Consumable Fuels,15.0
2021-08-05,119.30580139160156,119.60437798357482,117.81287937999464,119.60437798357482,597923.0,121.16983070373536,122.21828506469728,-0.2426852725374441,-0.000714558121654,0.002502615870231,0.002502615870231,-0.0125134066758971,Oil Gas & Consumable Fuels,15.0
2021-08-06,120.28688049316406,120.88404679996395,119.17784991353612,119.34846699872904,782276.0,120.97148628234864,122.28909225463867,-0.2211323106116695,0.0082232304726093,-0.0078014617270613,0.0049645173634196,-0.0092198797997008,Oil Gas & Consumable Fuels,15.0
2021-08-09,119.94563293457033,121.31058248100882,119.43376871887604,120.54279917471516,652171.0,120.81366195678712,122.39061111450197,-0.2286290513188367,-0.0028369474475908,0.0049786409520269,0.0113797352437423,-0.0042674685452991,Oil Gas & Consumable Fuels,15.0
2021-08-10,118.36739349365234,120.28686473949536,117.68491222501422,119.43376640800956,791194.0,120.65797119140623,122.4665365600586,-0.2633008066601605,-0.0131579566700764,0.0090090090090089,0.0162162162162162,-0.0057657877604166,Oil Gas & Consumable Fuels,15.0
2021-08-11,118.3674087524414,119.3664678174541,115.10959016292468,118.58459665840918,980564.0,120.44043045043944,122.57488037109376,-0.2633004714454982,1.2891040861956869e-07,0.001834862385321,0.008440322176032,-0.0275229357798164,Oil Gas & Consumable Fuels,15.0
2021-08-12,118.45428466796876,119.01896789935893,117.62896005211,118.49771164261624,434397.0,120.20590744018554,122.6934927368164,-0.261391926765823,0.0007339513168615,0.0003666137934075,0.0047670984040215,-0.0069674526183005,Oil Gas & Consumable Fuels,15.0
2021-08-13,117.3249053955078,119.5836515857602,117.10771749705484,118.62803278622556,477570.0,119.96183547973632,122.75454025268554,-0.2862028399942696,-0.0095343049483319,0.0111069971573796,0.0192520606143942,-0.0018511661928966,Oil Gas & Consumable Fuels,15.0
2021-08-16,118.10676574707033,119.84426877609997,116.06520764161816,116.84707870224304,554331.0,119.75259132385254,122.71008529663088,-0.2690264406991861,0.0066640612146825,-0.0106656637057094,0.0147112912460116,-0.0172856998711168,Oil Gas & Consumable Fuels,15.0
2021-08-17,115.93489074707033,118.15020983265184,115.02269897581952,117.58552663221384,702646.0,119.4304874420166,122.4131834411621,-0.316739554869073,-0.0183890819993424,0.0142376110807282,0.0191083035599231,-0.0078681384471296,Oil Gas & Consumable Fuels,15.0
2021-08-18,114.58831787109376,117.02082472918094,114.19738234620915,115.89144512477304,535327.0,119.12636489868164,122.13968307495117,-0.3463219136003733,-0.0116149061537852,0.0113722522320751,0.0212282273034467,-0.0034116525327161,Oil Gas & Consumable Fuels,15.0
2021-08-20,113.24176025390624,114.71863511260273,112.98113215976086,113.8498836361818,681364.0,118.69946250915528,121.89384963989258,-0.3759039371170112,-0.0117512643714895,0.0053701336054121,0.0130417864874678,-0.0023015192766433,Oil Gas & Consumable Fuels,15.0
2021-08-23,110.89612579345705,113.98018951628262,110.41830983665774,113.4155063666714,484247.0,118.11262435913086,121.58318878173829,-0.4274343082535797,-0.0207135111216032,0.0227183822265053,0.0278103829214884,-0.0043086803382943,Oil Gas & Consumable Fuels,15.0
2021-08-24,113.06800079345705,113.54581676279176,110.63550060533372,110.76581465406572,375403.0,117.64717597961426,121.29549102783204,-0.3797211940836927,0.0195847689399456,-0.0203610758414023,0.0042259168463372,-0.0215136039467682,Oil Gas & Consumable Fuels,15.0
2021-08-25,115.80458068847656,116.23895645005666,111.80831837950105,113.3720737724087,769848.0,117.40173416137696,121.0557000732422,-0.3196022880849203,0.0242029564139767,-0.0210052737258424,0.0037509376485598,-0.0345086721545651,Oil Gas & Consumable Fuels,15.0
2021-08-26,117.41177368164062,118.3239655147564,115.45708257757715,115.97833884109971,762156.0,117.28357200622558,120.88132385253908,-0.2842944629219255,0.0138784924016739,-0.0122086124380305,0.0077691683253944,-0.0166481694532915,Oil Gas & Consumable Fuels,15.0
2021-08-27,116.108642578125,117.54209062907412,115.67426679106715,117.54209062907412,432591.0,117.08532371520997,120.64334869384766,-0.3129224655097226,-0.0110988111554215,0.0123457480780089,0.0123457480780089,-0.0037411150230748,Oil Gas & Consumable Fuels,15.0
2021-08-30,115.6308364868164,116.80364312443498,114.76208493772266,116.3692673498881,746024.0,116.96342506408692,120.43420669555664,-0.3234192098369395,-0.0041151638732413,0.0063861067298938,0.0101426805621378,-0.0075131476644881,Oil Gas & Consumable Fuels,15.0
2021-08-31,116.4126968383789,117.10770066475249,115.58738559410202,116.23894919580935,447418.0,116.8912826538086,120.2509391784668,-0.3062428105418561,0.0067616941580427,-0.0014925145391208,0.0059701720280433,-0.0070895294644939,Oil Gas & Consumable Fuels,15.0
2021-09-01,116.36927032470705,117.28146212579372,115.97833476884044,116.41271055449154,312826.0,116.75085411071775,120.07106857299804,-0.307196831470697,-0.0003730393234697,0.0003732964008735,0.0078387687620742,-0.0033594397797267,Oil Gas & Consumable Fuels,15.0
2021-09-02,116.9339599609375,118.15020678719068,116.06520844044344,116.41270374620258,742819.0,116.62799644470216,119.90163879394532,-0.2947913748564736,0.0048525666153513,-0.0044576974465676,0.0104011428900507,-0.0074294201683092,Oil Gas & Consumable Fuels,15.0
2021-09-03,118.19364166259766,119.1927005634897,116.02176295970573,117.28144995616393,661275.0,116.57238845825196,119.77872985839844,-0.2671178960195109,0.0107725908032274,-0.0077177730849322,0.0084527296632759,-0.0183755967947235,Oil Gas & Consumable Fuels,15.0
2021-09-06,117.93302154541016,120.3220882802159,117.28145789046314,118.75833285712376,1038598.0,116.45469551086424,119.67449539184572,-0.2728433624512054,-0.0022050265439107,0.0069981358986532,0.0202578268876612,-0.005524861878453,Oil Gas & Consumable Fuels,15.0
2021-09-07,117.2380142211914,118.32395361422968,116.977386115643,118.32395361422968,492732.0,116.3193145751953,119.53503326416016,-0.2881117198886071,-0.0058932376624568,0.0092626900946091,0.0092626900946091,-0.0022230682366957,Oil Gas & Consumable Fuels,15.0
2021-09-08,117.93302154541016,118.5411449721414,116.84708212049848,117.3248981186789,395473.0,116.2975959777832,119.43677032470704,-0.2728433624512054,0.005928173799562,-0.0051565152725023,0.0051565152725023,-0.0092081031307549,Oil Gas & Consumable Fuels,15.0
2021-09-09,119.58364868164062,120.7130283773882,117.71583810274436,119.06240569167043,743893.0,116.35840797424316,119.3740788269043,-0.2365813487520386,0.0139963100631225,-0.0043588149025111,0.0094442652335708,-0.01561928072515,Oil Gas & Consumable Fuels,15.0
2021-09-13,120.66957092285156,121.19082709451332,118.84520083422564,119.62707183562316,579593.0,116.4691722869873,119.34590255737304,-0.2127251268817575,0.009080858906571,-0.0086392872640187,0.0043196985592584,-0.0151187252484084,Oil Gas & Consumable Fuels,15.0
2021-09-14,120.27864074707033,121.97270349582708,119.97458568021922,121.19083245981491,613027.0,116.61685905456542,119.32441055297852,-0.2213133265292992,-0.0032396748641062,0.0075839875399226,0.014084485310398,-0.0025279223722728,Oil Gas & Consumable Fuels,15.0
2021-09-15,119.84425354003906,120.84332560837456,118.845194727798,120.36550968491797,587617.0,116.70373344421388,119.28314056396484,-0.2308562175350064,-0.0036115074491464,0.0043494462978548,0.0083364203023861,-0.008336309691372,Oil Gas & Consumable Fuels,15.0
2021-09-16,123.05864715576172,125.01333807020542,120.0614570715006,120.45239260317013,2325497.0,117.05992126464844,119.24302917480468,-0.1602403996016858,0.026821424647188,-0.0211789631434249,0.0158842223575685,-0.0243557860705831,Oil Gas & Consumable Fuels,15.0
2021-09-17,118.54115295410156,124.2314785750158,117.62896112453406,124.188038343875,1376835.0,117.25756301879883,119.09891845703125,-0.2594835496934789,-0.0367100915382413,0.0476364979507148,0.0480029549157288,-0.0076951489574317,Oil Gas & Consumable Fuels,15.0
2021-09-20,119.67052459716795,121.49490813302982,117.97646174592282,118.58458517251128,964880.0,117.57900123596193,118.9918975830078,-0.2346728040723634,0.009527253742029,-0.0090744101633393,0.0152450533830537,-0.0141560577004877,Oil Gas & Consumable Fuels,15.0
2021-09-21,119.40990447998048,120.58272443958288,117.97646964588628,119.8442802789299,515563.0,118.00469017028809,118.89502029418944,-0.2403982705040579,-0.0021778137771585,0.0036376865121958,0.0098217979882819,-0.0120043210848937,Oil Gas & Consumable Fuels,15.0
2021-09-22,120.9302215576172,121.40803759471932,119.71397460508229,119.88772227600192,587978.0,118.39780120849608,118.85158233642578,-0.2069989900207384,0.0127319177103236,-0.0086206679206204,0.0039511714354585,-0.0100574276377672,Oil Gas & Consumable Fuels,15.0
2021-09-23,122.62428283691406,123.79710279743398,121.53834333869096,121.62522380098775,780709.0,118.73878631591796,118.87444381713868,-0.1697827877853996,0.0140085849300271,-0.0081473180744714,0.0095643369599129,-0.0088558275171921,Oil Gas & Consumable Fuels,15.0
2021-09-24,120.84335327148438,123.6667959810415,120.10490910654585,123.6667959810415,452806.0,118.91036529541016,118.8369464111328,-0.2089073670930825,-0.0145234656972327,0.0233644849561069,0.0233644849561069,-0.0061107553286738,Oil Gas & Consumable Fuels,15.0
2021-09-27,119.14927673339844,122.32022802960742,118.23709815754265,122.0595998981783,999036.0,119.06239700317384,118.75703704833984,-0.2461239045430835,-0.0140187812752932,0.0244258567451638,0.0266132651673927,-0.0076557625934803,Oil Gas & Consumable Fuels,15.0
2021-09-28,120.84335327148438,121.49491697368988,119.19271727223864,119.88772120581066,557702.0,119.32302284240724,118.72977722167968,-0.2089073670930825,0.0142181017336471,-0.0079080234022206,0.00539180422064,-0.0136593031768775,Oil Gas & Consumable Fuels,15.0
2021-09-29,121.14739990234376,121.71209635840265,119.93115304576487,120.32208858851548,464232.0,119.55975799560548,118.70689224243164,-0.2022278797325471,0.0025160393404204,-0.0068124558553757,0.0046612346324732,-0.0100393971109513,Oil Gas & Consumable Fuels,15.0
2021-09-30,121.79893493652344,122.92831432714344,120.79987620025965,121.4514397037604,565862.0,119.83124122619628,118.69533157348631,-0.1879145488679731,0.0053780356384444,-0.0028530235748296,0.0092724898720057,-0.0082025244045399,Oil Gas & Consumable Fuels,15.0
2021-10-01,121.71208953857422,123.57989994711158,120.53926971994188,122.01614460763372,742984.0,120.07014770507811,118.71615798950197,-0.1898224231183237,-0.0007130226384531,0.002498150103348,0.0153461370650891,-0.0096360174496933,Oil Gas & Consumable Fuels,15.0
2021-10-04,122.14646911621094,122.97178040967935,120.58271372768878,121.9727082071892,712624.0,120.2677890777588,118.7234912109375,-0.1802796997199477,0.003568910691481,-0.0014225618659218,0.006756734758196,-0.0128022971096641,Oil Gas & Consumable Fuels,15.0
2021-10-05,122.66770935058594,123.31927297665786,121.0170868003088,122.14646640338596,736401.0,120.50452346801758,118.72418762207032,-0.1688287668565587,0.0042673377146832,-0.004249227037494,0.0053116148456782,-0.0134560477163524,Oil Gas & Consumable Fuels,15.0
2021-10-06,125.57804870605467,128.57523912912905,123.05866106675776,123.36272943470487,3830581.0,120.92152519226076,118.78820922851564,-0.1048926038911046,0.0237253909025965,-0.0176409754266471,0.0238671523722271,-0.0200623251058325,Oil Gas & Consumable Fuels,15.0
2021-10-07,125.4042739868164,128.4014637634541,124.23145425608676,126.8377085411795,1226197.0,121.29508781433104,118.8820263671875,-0.1087101960724485,-0.0013837985303071,0.0114305079786498,0.0239002203142835,-0.0093523106784457,Oil Gas & Consumable Fuels,15.0
2021-10-08,123.9708480834961,126.4902356246153,123.18897696224018,125.9689793730466,720884.0,121.51444778442382,118.96594299316406,-0.1402005966614305,-0.011430438993419,0.0161177512329731,0.020322419182148,-0.0063068949946145,Oil Gas & Consumable Fuels,15.0
2021-10-11,123.57990264892578,125.9689693082196,122.14646795578793,123.97083817831827,853168.0,121.65996437072754,119.03606887817382,-0.1487891315236345,-0.0031535271445993,0.0031634231862367,0.0193321616871704,-0.0115992541053383,Oil Gas & Consumable Fuels,15.0
2021-10-12,128.48834228515625,129.878349995574,125.10021671814488,125.10021671814488,5386610.0,122.07044944763184,119.2444595336914,-0.0409574465696374,0.0397187530578875,-0.0263691281773411,0.0108181620658853,-0.0263691281773411,Oil Gas & Consumable Fuels,15.0
2021-10-13,127.27210235595705,129.96523746934088,126.40335080403923,128.92272500216217,1249322.0,122.44184188842772,119.43279067993164,-0.067676569263097,-0.0094657609209401,0.0129692416142277,0.0211604512185368,-0.0068259385665528,Oil Gas & Consumable Fuels,15.0
2021-10-14,127.4892807006836,128.74896770545075,126.01240582419464,127.18521237783484,1018175.0,122.66337356567382,119.59901947021484,-0.0629054589749057,0.0017064096585688,-0.0023850501091354,0.0098807287784816,-0.0115843062912585,Oil Gas & Consumable Fuels,15.0
2021-10-18,126.05583953857422,129.87834058099492,125.10020764992151,127.88020961314524,1888084.0,123.03910789489746,119.73231399536132,-0.0943961947785499,-0.0112436210654821,0.0144727136898148,0.0303238712019444,-0.0075810203807358,Oil Gas & Consumable Fuels,15.0
2021-10-19,123.40616607666016,126.96803964390504,123.01523051217072,126.40335641254222,855203.0,123.22588996887208,119.8143212890625,-0.1526058856683227,-0.0210198390777702,0.024287200803404,0.0288630113104093,-0.0031678770754987,Oil Gas & Consumable Fuels,15.0
2021-10-20,121.23428344726562,123.88397836955588,120.84334789455652,123.75365768125494,674843.0,123.31710891723633,119.83326934814453,-0.2003191674455407,-0.0175994660432555,0.0207810378578694,0.0218559869943291,-0.0032246287237649,Oil Gas & Consumable Fuels,15.0
2021-10-21,124.9264678955078,125.79521939233877,121.0170861597686,121.84239743053882,2183411.0,123.51692123413086,119.93288604736328,-0.1192069403996654,0.0304549533618368,-0.0246870860668901,0.0069541027731416,-0.0312934624791372,Oil Gas & Consumable Fuels,15.0
2021-10-22,121.75553894042967,125.10023810897704,121.10397520027875,125.10023810897704,649833.0,123.47348403930664,120.00064895629885,-0.1888678993674895,-0.0253823629891656,0.0274706119955971,0.0274706119955971,-0.005351409437477,Oil Gas & Consumable Fuels,15.0
2021-10-25,120.01803588867188,122.14648804923796,118.41085327987297,121.62523175356904,571014.0,123.432218170166,120.03366149902344,-0.2270384577463314,-0.014270423069688,0.0133912861762544,0.0177344358687923,-0.0133911757253696,Oil Gas & Consumable Fuels,15.0
2021-10-26,122.27679443359376,123.27585352617142,120.1483555476034,120.75647904987234,456392.0,123.58859405517578,120.11011169433594,-0.1774166312894382,0.018820159221878,-0.0124333925399644,0.0081704717334591,-0.0174067278738343,Oil Gas & Consumable Fuels,15.0
2021-10-27,122.3636703491211,123.66679777240844,121.75553361337556,122.27678988512956,435686.0,123.66460990905762,120.2108869934082,-0.175508086609763,0.0007104857134157,-0.0007100184535464,0.0106496268015607,-0.0049699125076131,Oil Gas & Consumable Fuels,15.0
2021-10-28,121.40803527832033,123.36272636509112,120.01802742528882,122.27678687244068,534592.0,123.67764167785644,120.2769123840332,-0.1965020780861903,-0.0078097941004402,0.0071556350626118,0.0161001788908765,-0.0114490597747092,Oil Gas & Consumable Fuels,15.0
2021-10-29,120.01803588867188,121.9727271132828,119.2361647012668,120.97366801203208,472902.0,123.58859672546389,120.35857528686525,-0.2270384577463314,-0.011448990064471,0.0079624042860244,0.0162866456706898,-0.0065146140879219,Oil Gas & Consumable Fuels,15.0
2021-11-01,121.79893493652344,122.92831432714344,119.01893330613888,120.62612858387811,1140635.0,123.59293899536132,120.50278762817383,-0.1879145488679731,0.0148385951716749,-0.0096290361919547,0.0092724898720057,-0.0228245151062559,Oil Gas & Consumable Fuels,15.0
2021-11-02,122.92833709716795,123.79708859608787,120.32208260040822,122.23333324681286,989734.0,123.63203239440918,120.69651916503906,-0.1631031328175331,0.0092726768196546,-0.0056537318145428,0.0070671378091873,-0.0212014134275618,Oil Gas & Consumable Fuels,15.0
2021-11-03,122.01615142822266,123.36271896960312,120.75646434348477,122.9283431985834,703912.0,123.599454498291,120.91891967773438,-0.1831426005431261,-0.0074204670012275,0.0074759919869897,0.0110359778243998,-0.0103239372000594,Oil Gas & Consumable Fuels,15.0
2021-11-04,122.49398040771484,123.05866366743888,122.0596045906662,122.27679249919052,162042.0,123.44525108337402,121.10743927001953,-0.1726453533939157,0.0039161125301782,-0.00177304964539,0.0046098857906693,-0.00354609929078,Oil Gas & Consumable Fuels,15.0
