Date_Ticker,Close_BIRLACORPN.NS,High_BIRLACORPN.NS,Low_BIRLACORPN.NS,Open_BIRLACORPN.NS,Volume_BIRLACORPN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-09,749.641845703125,757.3420005215487,733.1207261030602,739.7973981928642,225931.0,723.6343658447265,666.0554345703125,-0.9740933391874392,0.0132402898024177,-0.013132201152708,0.0102717782665953,-0.0220386837991533,Construction Materials,4.0
2020-12-10,726.9801025390625,748.5697352358093,724.2022308336019,748.5697352358093,167227.0,725.6836791992188,667.504814453125,-1.0459385490505195,-0.0302300936026416,0.0296976940927853,0.0296976940927853,-0.0038211110534642,Construction Materials,4.0
2020-12-11,719.1336669921875,739.0175713108895,707.8758935946589,731.2686942091467,125809.0,725.5082305908203,668.9025329589844,-1.0708143410167943,-0.0107931916148329,0.0168745085565449,0.0276498031330774,-0.0156546326701888,Construction Materials,4.0
2020-12-14,722.1552734375,732.9744199353714,716.9893157042234,731.0250198823519,115306.0,725.0476867675782,670.4211157226563,-1.0612348507006488,0.0042017313108848,0.0122823259361264,0.014981745471956,-0.0071535276737457,Construction Materials,4.0
2020-12-15,708.509521484375,725.079423067393,702.4663690088445,725.079423067393,144103.0,723.2274383544922,672.1346398925781,-1.1044963908970145,-0.0188958697042679,0.0233869850447498,0.0233869850447498,-0.0085293878095945,Construction Materials,4.0
2020-12-16,709.6790771484375,720.2058852002216,704.074551904058,708.6069308980744,107142.0,721.443734741211,673.964150390625,-1.1007885131965744,0.0016507268125517,-0.0015107480055225,0.0148331948774393,-0.0078972671237527,Construction Materials,4.0
2020-12-17,705.682861328125,719.3286625140279,703.8309073707921,715.1374640479806,108957.0,719.4919006347657,675.7020422363281,-1.113457837095886,-0.005631018229211,0.0133978069157889,0.0193370165745854,-0.0026243431133461,Construction Materials,4.0
2020-12-18,705.53662109375,711.238652191534,694.9611491423204,711.141146490059,86252.0,718.6414764404296,677.7430639648437,-1.1139214669346424,-0.0002072322319118,0.0079436349988759,0.0080818357648742,-0.0149892601393745,Construction Materials,4.0
2020-12-21,681.656494140625,705.7315986148463,667.815800252449,705.6828755078263,180800.0,716.2461517333984,679.1222644042969,-1.1896293557798845,-0.0338467575447821,0.0352470512255469,0.0353185287328234,-0.0203044994174451,Construction Materials,4.0
2020-12-22,674.7361450195312,679.3659704999831,645.2514669598118,663.2834188310451,223376.0,714.0238372802735,680.4059448242188,-1.211569147936704,-0.0101522529024216,-0.0169736366919466,0.006861682918021,-0.043698085951607,Construction Materials,4.0
2020-12-23,683.3134765625,692.0370541432037,672.543052618043,682.2900533806234,260784.0,712.8639465332031,681.7120422363281,-1.1843761742846572,0.0127121269644157,-0.001497735983527,0.0127665820738511,-0.0157620540409052,Construction Materials,4.0
2020-12-24,684.1907348632812,706.5113310597167,682.2900578040612,696.9105590427197,154821.0,712.9809143066407,682.7130590820312,-1.181594975756924,0.0012838299417046,0.0185910500263939,0.0326233534876727,-0.0027779929811528,Construction Materials,4.0
2020-12-28,685.0679321289062,696.910561978496,681.4128068038442,691.0623614583968,156142.0,712.754296875,683.9226611328126,-1.178813970730793,0.0012820946278968,0.0087501239634182,0.017286796380598,-0.0053354202607374,Construction Materials,4.0
2020-12-29,688.3331909179688,697.7877933521183,686.8224177305204,691.9883161251681,145477.0,712.6251495361328,685.2297326660156,-1.168462022018856,0.0047663284703977,0.0053101103585093,0.0137355027461929,-0.002194828329335,Construction Materials,4.0
2020-12-30,711.8234252929688,715.3323811215885,689.1129263236368,694.6687284340579,461890.0,712.4204620361328,687.1888793945312,-1.0939902214081625,0.0341262555473653,-0.024099652033579,0.0049295312628627,-0.0319046805181845,Construction Materials,4.0
2020-12-31,703.0512084960938,730.0016915242908,693.1092550367981,725.1769138685027,505349.0,711.3629150390625,688.846845703125,-1.1218010456758811,-0.0123235854359029,0.0314709726759994,0.0383335988936668,-0.0141411512264698,Construction Materials,4.0
2021-01-01,709.9227905273438,716.2096180394437,705.6828689097035,709.8253443142148,150546.0,710.3297332763672,690.6578381347656,-1.1000158612991808,0.0097739424215614,-0.0001372631142839,0.0088556496509006,-0.0059723700580041,Construction Materials,4.0
2021-01-04,716.0147094726562,725.1769147184465,709.4354834318639,721.0831621726471,288768.0,708.9115478515625,692.5429077148438,-1.0807024663883724,0.0085811006867201,0.0070786991285749,0.0127961131588179,-0.0091886744137392,Construction Materials,4.0
2021-01-05,712.4082641601562,724.2021105353407,707.242306492231,712.5057103651872,172458.0,706.8841705322266,694.2008728027344,-1.09213608905634,-0.0050368313175523,0.000136784214801,0.0165548983195582,-0.0072514005350784,Construction Materials,4.0
2021-01-06,725.0794067382812,728.198399373242,709.5816518103212,715.332406026601,478946.0,706.1458374023438,696.145400390625,-1.0519643824431404,0.0177863497878744,-0.0134426665839627,0.0043015876688474,-0.021373872687511,Construction Materials,4.0
2021-01-07,724.6407470703125,750.5190208925031,719.3286200242433,731.0250203498407,774294.0,704.8957824707031,698.1620556640624,-1.053355078457808,-0.0006049815563539,0.008810259849918,0.0357118667792493,-0.0073307043076805,Construction Materials,4.0
2021-01-08,736.5321044921875,743.3062221357465,730.1965542711556,730.4889523831633,325762.0,705.3733825683594,700.4292065429687,-1.0156555483137044,0.0164100038121664,-0.0082048726351049,0.0091973148247617,-0.0086018656653127,Construction Materials,4.0
2021-01-11,726.0053100585938,748.3259650495567,721.2780386019823,744.378441736483,279928.0,705.7169647216797,702.6027880859375,-1.049028963138492,-0.0142923768962543,0.0253071588090814,0.0307444789751765,-0.006511345566095,Construction Materials,4.0
2021-01-12,723.1787109375,740.772034867407,722.2527339957218,731.9022882463034,262404.0,705.7681365966797,704.5892260742188,-1.0579902158357612,-0.0038933587426042,0.0120628237209783,0.024327768038276,-0.0012804261626808,Construction Materials,4.0
2021-01-13,714.3088989257812,735.2162266353834,706.2676236137012,721.2780279926383,224023.0,706.05810546875,706.5025598144531,-1.0861104491653213,-0.0122650347383985,0.0097564640134508,0.0292693087556989,-0.0112574200379877,Construction Materials,4.0
2021-01-14,704.8543701171875,714.3089130786694,702.7587411979483,706.9499395454563,220844.0,705.8168701171875,708.1429809570312,-1.1160844278434994,-0.013235910714275,0.0029730530406166,0.0134134700192183,-0.0029731374424063,Construction Materials,4.0
2021-01-15,703.635986328125,715.4298330770122,699.8346323559874,707.6322327164997,189472.0,705.7145263671875,709.7444140625,-1.119947106825661,-0.0017285610201436,0.0056794229772541,0.0167612898971136,-0.0054024439426054,Construction Materials,4.0
2021-01-18,689.2103271484375,706.901155455711,683.3621273101276,703.8796093356369,389667.0,704.8982116699219,710.9959265136719,-1.1656812104943273,-0.0205015938070006,0.0212841880183261,0.0256682577297819,-0.0084853630422319,Construction Materials,4.0
2021-01-19,698.0802001953125,701.9302773598758,690.0876477441493,692.0370478790198,182183.0,705.7193969726562,711.9111694335937,-1.1375607836631647,0.0128696171509407,-0.0086568166732158,0.0055152361626731,-0.0114493326825871,Construction Materials,4.0
2021-01-20,699.834716796875,712.6520477323728,695.9359161461961,705.3905196222879,163259.0,706.9743255615234,712.7386926269531,-1.1319983866076984,0.0025133453162997,0.0079387356643889,0.0183147972340702,-0.0055710306406684,Construction Materials,4.0
2021-01-21,703.5872802734375,714.4552107545666,699.834708488102,707.3886346591087,174388.0,707.9880157470703,713.3966174316406,-1.1201015211041785,0.0053620710526306,0.0054028185162668,0.0154464567308627,-0.0053334844027838,Construction Materials,4.0
2021-01-22,702.9537353515625,711.5310844716562,688.6256317523631,706.6575838930831,225613.0,708.9261657714844,713.7358154296875,-1.1221100677345182,-0.0009004496522859,0.0052689791023989,0.0122018686134499,-0.0203827120884898,Construction Materials,4.0
2021-01-25,703.6846923828125,742.2340663329002,684.8729938670534,726.1515159790029,757263.0,709.8570037841797,713.3566564941407,-1.1197926925471438,0.0010398366129805,0.0319274013480572,0.0547821692973766,-0.0267331359050301,Construction Materials,4.0
2021-01-27,698.7136840820312,709.5328899760267,693.9864127912867,708.6069130607661,207857.0,710.3760284423828,712.7036071777344,-1.1355524305344271,-0.0070642552759652,0.0141592031244279,0.0154844625781298,-0.0067656772701614,Construction Materials,4.0
2021-01-28,693.4503784179688,703.5872234765038,688.3332030377891,694.9611516320181,187942.0,709.4573760986328,711.6743249511719,-1.152238847694418,-0.0075328504135101,0.002178632042131,0.0146179818686682,-0.0073792956777295,Construction Materials,4.0
2021-01-29,699.98095703125,705.6342061687186,694.8149984920851,698.2264491170549,156264.0,709.3038635253906,710.7668811035156,-1.1315347567689418,0.0094175139512938,-0.0025065080650711,0.0080762899057211,-0.0073801415413852,Construction Materials,4.0
2021-02-01,744.0860595703125,753.443156475299,689.6003016898759,703.4410546255207,516101.0,711.0120269775391,710.7542114257812,-0.9917070160249428,0.0630090034536374,-0.0546240645447155,0.0125752885498082,-0.0732250754864303,Construction Materials,4.0
2021-02-02,757.7805786132812,762.2154520177479,729.0756497561067,750.3240993080236,490101.0,713.1003204345703,711.4589208984376,-0.9482908680484576,0.0184044827434032,-0.0098398923325572,0.0058524506032899,-0.0378802646403313,Construction Materials,4.0
2021-02-03,787.7525634765625,801.2034117760694,760.2660111743725,760.2660111743725,959485.0,716.8675354003906,712.6227124023437,-0.8532697777940095,0.039552326503444,-0.0348923679548366,0.0170749660783644,-0.0348923679548366,Construction Materials,4.0
2021-02-04,799.302734375,809.0010114099758,787.9962380119224,794.3805112037714,506394.0,720.5787017822265,714.2251184082031,-0.8166519216059366,0.0146621812913734,-0.006158146293691,0.0121334215659343,-0.0141454493733447,Construction Materials,4.0
2021-02-05,809.683349609375,821.6234253129526,780.7347460053641,800.2287471540623,595780.0,724.8308319091797,716.2885595703125,-0.7837419431183037,0.0129870883558179,-0.0116769135241252,0.0147465990369419,-0.0357529935844388,Construction Materials,4.0
2021-02-08,801.008544921875,826.5456999068133,794.0881978817807,813.7771521598312,317500.0,728.054653930664,718.6717028808594,-0.8112439388289877,-0.0107138237332965,0.0159406629541032,0.0318812516381195,-0.0086395420922372,Construction Materials,4.0
2021-02-09,799.4002685546875,814.4106136066493,793.4545625643968,806.0769400903662,152701.0,731.7244018554687,720.8677026367187,-0.8163427060456975,-0.0020078142454077,0.008352100691372,0.0187770077674611,-0.0074377082722782,Construction Materials,4.0
2021-02-10,794.5267944335938,805.6383396569573,779.8575106289659,802.1781662692998,228695.0,735.2918060302734,722.9399157714844,-0.831793228472742,-0.0060964129145277,0.0096300991852145,0.0139851107617898,-0.0184629189442067,Construction Materials,4.0
2021-02-11,809.5371704101562,824.4988529031672,786.3393195199111,794.5268243004559,210358.0,740.0532196044921,724.8123156738282,-0.7842053794554581,0.0188922212337258,-0.018541886226293,0.0184817733389939,-0.0286556957952799,Construction Materials,4.0
2021-02-12,803.7864379882812,828.4950610114702,797.3046587145677,813.7771137240078,213578.0,744.9998229980469,726.4040014648438,-0.8024371004102359,-0.0071037286885312,0.012429515184072,0.0307402835571968,-0.0080640565296624,Construction Materials,4.0
2021-02-15,874.0623168945312,884.0042698379717,804.127584541944,813.6796336480053,811044.0,753.5211395263672,729.2735192871094,-0.5796393556922239,0.0874310334000367,-0.0690828126089001,0.0113744211954627,-0.0800111513799832,Construction Materials,4.0
2021-02-16,883.8580322265625,908.4204864625866,867.5805287790921,882.8346090273475,486036.0,763.2535247802734,732.0631115722656,-0.5485837030580152,0.0112071132031347,-0.0011579045071716,0.0277900447135699,-0.0184164230611392,Construction Materials,4.0
2021-02-17,867.3367919921875,885.417525018325,857.7360205584602,883.6630173834991,163437.0,771.7163543701172,734.3507312011719,-0.600961490734974,-0.0186921876952972,0.0188233977182172,0.0208462654796504,-0.0110692542070944,Construction Materials,4.0
2021-02-18,866.7033081054688,891.70432903225,857.7360556257329,873.8186066687153,164363.0,780.0597839355469,736.8878759765626,-0.6029698438637114,-0.0007303782020634,0.0082096127898714,0.0288461122658354,-0.0103463923535003,Construction Materials,4.0
2021-02-19,846.7219848632812,880.0079574301893,836.3414050497653,863.1456576761494,137507.0,787.216519165039,738.8294787597656,-0.6663172373666769,-0.0230543982644588,0.0193967714391165,0.0393115723483696,-0.0122597263317688,Construction Materials,4.0
2021-02-22,830.395751953125,853.4961559392376,818.7480740021617,846.7219784287634,137498.0,793.5886199951171,740.8977917480469,-0.7180767874247594,-0.0192816924587028,0.0196607779329776,0.0278185478812715,-0.0140266588835111,Construction Materials,4.0
2021-02-23,839.8015747070312,844.5289058435153,817.6271476341983,833.7584817349052,95508.0,800.3944641113281,743.3111499023438,-0.6882572230250988,0.0113269157889878,-0.0071958581099758,0.0056291048729375,-0.0264043647221887,Construction Materials,4.0
2021-02-24,837.1211547851562,849.9384848612767,830.4444829149172,843.5054880153672,32808.0,807.3148376464844,745.6104675292969,-0.6967550393852137,-0.0031917300498157,0.0076265343358208,0.0153112007776341,-0.0079757533686417,Construction Materials,4.0
2021-02-25,841.9459228515625,849.8897523532194,836.2926742478484,843.9928287278713,76157.0,814.739614868164,748.2791955566406,-0.6814589312366865,0.0057635242387877,0.00243116074412,0.009435082807637,-0.0067145032124715,Construction Materials,4.0
2021-02-26,828.0076293945312,859.587932405023,820.9410545703872,837.2672791640993,155167.0,821.1409484863282,750.6457666015625,-0.7256479246121675,-0.0165548559340058,0.0111830488522659,0.0381401111407444,-0.0085344320188346,Construction Materials,4.0
2021-03-01,843.7978515625,856.6151216223196,834.5869241221693,838.144603127954,117256.0,826.1265380859375,753.40806640625,-0.6755877056241854,0.0190701409110386,-0.0066997663291955,0.0151899771208059,-0.0109160356633694,Construction Materials,4.0
2021-03-02,842.4820556640625,851.8879359616312,831.3705095852357,846.8194832545109,89446.0,830.3616119384766,756.1469750976562,-0.6797592131633818,-0.0015593733688714,0.0051483916616237,0.0111644874028264,-0.0131890596412388,Construction Materials,4.0
2021-03-03,834.1483154296875,852.6188938187248,828.5925130830602,850.6207705556405,212763.0,832.6813995361329,759.1968115234375,-0.7061799219212396,-0.0098918904899477,0.0197476333899537,0.0221430386507737,-0.0066604490398872,Construction Materials,4.0
2021-03-04,856.0302734375,859.9777965321013,821.7208216019312,830.4443984842015,318763.0,835.5177764892578,762.8226940917968,-0.6368068885272554,0.0262326945976515,-0.0298889837745516,0.0046114293116636,-0.0400797178559991,Construction Materials,4.0
2021-03-05,839.16796875,868.7988127677089,831.4190919270471,850.474464843829,289643.0,836.9920074462891,765.9397839355469,-0.6902659631570406,-0.019698257422354,0.0134734600400332,0.0353097891258245,-0.0092339997610911,Construction Materials,4.0
2021-03-08,840.2401733398438,856.7613512258399,833.3685498271822,846.3320487040776,150545.0,838.9535888671875,769.0607727050781,-0.6868667205120333,0.001277699614108,0.0072501596061747,0.0196624470124138,-0.008178165875297,Construction Materials,4.0
2021-03-09,846.1859130859375,863.8766841535554,838.3395297115768,846.721986241143,222008.0,841.29287109375,772.2831323242187,-0.6680167619383794,0.007076238359873,0.0006335169930333,0.0209064825991982,-0.0092726471251995,Construction Materials,4.0
2021-03-10,845.9909057617188,852.3751790813441,841.1661286989136,851.8878290647167,62358.0,843.8660766601563,775.4362866210937,-0.6686349995572556,-0.0002304544677511,0.0069704334441851,0.0075465034862012,-0.0057031074801696,Construction Materials,4.0
2021-03-12,843.1155395507812,867.2880887865288,838.242039322164,849.9384398708453,127482.0,845.5449951171875,778.06212890625,-0.6777508600346445,-0.0033988145633179,0.0080924855491328,0.0286705061190388,-0.0057803468208091,Construction Materials,4.0
2021-03-15,830.5419311523438,848.8175580215947,816.9449123543993,848.8175580215947,189687.0,846.8827697753907,780.611943359375,-0.717613351087605,-0.0149132684769833,0.0220044602009368,0.0220044602009368,-0.0163712610862152,Construction Materials,4.0
2021-03-16,828.9337158203125,836.4876416306439,820.7462111456284,832.003985455089,84696.0,844.6263397216796,782.9921618652344,-0.7227119248027126,-0.0019363445380775,0.0037038783393412,0.0091128224925149,-0.009877152441051,Construction Materials,4.0
2021-03-17,804.2737426757812,833.3685143814845,799.2052906901213,829.0310874084399,101505.0,840.6471252441406,784.7573425292969,-0.8008921836186529,-0.0297490289921767,0.0307822367174293,0.0361752102075423,-0.0063018991131023,Construction Materials,4.0
2021-03-18,769.1358032226562,821.0873646668019,760.266056361494,810.9504601189269,215190.0,835.7370758056641,785.8918933105468,-0.9122910559776588,-0.0436890297278917,0.0543657657348266,0.0675453687456366,-0.0115320946236,Construction Materials,4.0
2021-03-19,771.0851440429688,776.0561497236197,732.6332767434875,751.4936978942524,174777.0,830.956167602539,786.8120080566406,-0.9061110018081228,0.002534455959721,-0.0254076301431436,0.0064467662476115,-0.0498672132338974,Construction Materials,4.0
2021-03-22,810.6580810546875,818.4556818160822,770.1105214008517,779.7600761394666,187752.0,829.1529724121094,788.5323547363281,-0.7806517225319335,0.0513210989959282,-0.0381147189392373,0.0096188528106078,-0.0500180786467734,Construction Materials,4.0
2021-03-23,827.9102783203125,834.3432751029887,803.2991011049497,809.0010728218232,245515.0,829.0286987304687,790.3599182128906,-0.7259565596676002,0.021281718728048,-0.0228396796049601,0.0077701617568122,-0.0297268651686444,Construction Materials,4.0
2021-03-24,852.1315307617188,893.410054666513,822.6955769372977,827.9102579731157,1062754.0,829.6451965332031,792.8824426269531,-0.6491671903679298,0.0292558904940122,-0.0284243358146267,0.0484414933782528,-0.034543908729804,Construction Materials,4.0
2021-03-25,853.1549072265625,864.948813047282,830.2494569815816,853.7397629273978,688781.0,830.4468841552734,795.4819665527343,-0.6459227490046443,0.0012009606825943,0.0006855211121465,0.0138238738602103,-0.0268479382243044,Construction Materials,4.0
2021-03-26,885.7586669921875,900.6228426968707,852.8625404326427,859.4904888486682,474615.0,832.6375213623047,798.9109619140625,-0.5425580631669965,0.0382155215769822,-0.0296561344781637,0.0167812929848694,-0.0371389270976616,Construction Materials,4.0
2021-03-30,876.645263671875,899.7943902529765,866.5083591831306,887.2207355978004,188880.0,835.0694030761719,802.3467797851563,-0.5714505613907461,-0.010288810778741,0.0120635704818954,0.0264064925009006,-0.011563291229437,Construction Materials,4.0
2021-03-31,925.81884765625,935.7120772696036,876.6452761883487,881.1288727622102,768747.0,839.1704528808593,806.7904370117187,-0.4155540606008264,0.0560929101224009,-0.0482707551344135,0.0106859237510652,-0.0531135994826486,Construction Materials,4.0
2021-04-01,949.455322265625,954.1826533389174,936.735498144818,940.5855753514456,338114.0,844.5191162109375,811.9953369140625,-0.3406186301513759,0.0255303450229078,-0.0093419318488984,0.0049789926523471,-0.0133969696335521,Construction Materials,4.0
2021-04-05,939.269775390625,971.922228748594,921.189040938434,952.671901768896,291033.0,849.7751892089843,816.8191284179687,-0.3729101775185306,-0.0107277790077524,0.0142686656479467,0.0347636581240884,-0.01924977778048,Construction Materials,4.0
2021-04-06,949.0654907226562,962.0289900377364,936.1994376203096,944.435665289344,160652.0,854.4269500732422,821.8037438964843,-0.3418545248843219,0.0104290754250634,-0.0048782992096645,0.0136592252503136,-0.0135565492878155,Construction Materials,4.0
2021-04-07,940.3419189453124,960.0308728105402,929.1328678254667,943.8995980971308,154309.0,859.4856475830078,826.5388366699219,-0.3695111283751255,-0.0091917490021697,0.003783388871793,0.0209380795097497,-0.0119201865768333,Construction Materials,4.0
2021-04-08,953.2079467773438,963.0036705972695,924.9903678105352,945.2641173985992,231088.0,865.1340362548829,831.5439208984375,-0.3287215711462539,0.0136822868074006,-0.0083337842551579,0.0102765863975891,-0.029602752539158,Construction Materials,4.0
2021-04-09,964.7581176757812,989.2231251346666,955.2060688851242,955.2060688851242,314609.0,871.062646484375,836.7653894042969,-0.292103714958181,0.0121171575808688,-0.0099009778882909,0.0253586956260336,-0.0099009778882909,Construction Materials,4.0
2021-04-12,898.7709350585938,951.3072940488702,888.0980165962129,951.3072940488702,201186.0,873.7016479492188,840.7665344238281,-0.5013048760993684,-0.0683976443506467,0.0584535580101412,0.0584535580101412,-0.0118750151412996,Construction Materials,4.0
2021-04-13,917.0953369140624,925.9650839215536,874.5496542616991,899.6481815364149,170938.0,877.4006378173829,845.23943359375,-0.4432104705900279,0.0203882893189844,-0.0190243638533323,0.0096715648313479,-0.0463917773211295,Construction Materials,4.0
2021-04-15,922.0662841796876,930.7898618742964,902.1336554617524,911.4420294133636,126608.0,881.97685546875,849.6811401367188,-0.4274509261043464,0.0054203168040868,-0.0115222245391781,0.0094609008530985,-0.0216173490560583,Construction Materials,4.0
2021-04-16,932.3493041992188,950.3325316972216,901.6949762785864,914.2686304943526,152952.0,887.1476348876953,853.4464050292969,-0.3948503566785547,0.011152148382347,-0.0193925963406981,0.019288079496609,-0.0328785872232305,Construction Materials,4.0
2021-04-19,914.950927734375,928.1581012091228,895.067023376511,921.0915260095784,201131.0,892.681494140625,856.5898120117188,-0.4500089558800423,-0.0186607920298572,0.0067113963045088,0.0144348435248344,-0.0217322085317746,Construction Materials,4.0
2021-04-20,918.3624267578124,949.845227425916,907.3970508639782,949.35787738619,238070.0,900.1428253173829,859.2020092773438,-0.4391933773293488,0.0037286142021683,0.0337507826161875,0.0342814555025408,-0.0119401399429487,Construction Materials,4.0
2021-04-22,896.285400390625,920.4579492284028,891.8505271537916,910.3698277176408,85286.0,906.4028381347656,861.1416625976562,-0.5091848418438113,-0.0240395575035971,0.0157142215201513,0.0269697005298121,-0.0049480592174105,Construction Materials,4.0
2021-04-23,883.1757202148438,913.8300496819082,878.3997255091895,896.2854482116487,73350.0,910.0287200927736,862.6115100097657,-0.5507468574684744,-0.0146266804860011,0.0148438500931795,0.0347092076530448,-0.0054077513640121,Construction Materials,4.0
2021-04-26,887.0745239257812,903.8881003989244,878.1073307328826,884.0529774574313,96925.0,912.9869323730468,864.3328295898438,-0.5383863621261978,0.0044145277340607,-0.0034061923624837,0.0189539616116287,-0.010108725874816,Construction Materials,4.0
2021-04-27,904.81396484375,913.196420230218,887.1719192886017,891.7530210184085,294622.0,915.6210540771484,866.441103515625,-0.4821464759718838,0.019997689528341,-0.0144349494291867,0.0092642860435023,-0.0194979810664116,Construction Materials,4.0
2021-04-28,895.554443359375,918.1674976628544,888.9752176595615,911.2958738301328,86924.0,917.7410308837892,868.4616564941406,-0.5115022170311857,-0.0102336191130449,0.0175773015113507,0.0252503401341563,-0.0073465390614708,Construction Materials,4.0
2021-04-29,895.554443359375,910.369896833446,891.8993179705898,900.0380995308687,86693.0,918.2308197021484,870.182001953125,-0.5115022170311857,0.0,0.0050065701808978,0.0165433308761169,-0.004081410589706,Construction Materials,4.0
2021-04-30,894.9208984375,906.2761186265624,892.3379194401106,895.7493697055834,48042.0,919.1446014404296,872.0046911621093,-0.5135107636615253,-0.0007074331734634,0.0009257480404467,0.0126885182912683,-0.002886265145779,Construction Materials,4.0
2021-05-03,901.2077026367188,916.2181082058422,882.1036041769013,882.1036041769013,103421.0,917.9140441894532,872.5475988769531,-0.493579518135045,0.0070249831132508,-0.0211983302006001,0.016655878023686,-0.0211983302006001,Construction Materials,4.0
2021-05-04,893.8486328125,939.3671352052024,883.468113394307,915.9743349510652,264636.0,915.1337097167968,872.7474108886719,-0.5169101998081347,-0.0081657866468383,0.0247532986306042,0.0509241729771159,-0.0116132855576794,Construction Materials,4.0
2021-05-05,909.8825073242188,913.0990056286704,896.724056495213,896.724056495213,79141.0,913.6643463134766,873.5983251953126,-0.4660775224243609,0.0179380198426528,-0.0144617032672736,0.0035350699442622,-0.0144617032672736,Construction Materials,4.0
2021-05-06,908.5178833007812,914.755987351886,897.9424116653437,907.5431832609816,58494.0,911.6369659423827,874.4346166992187,-0.4704038312452792,-0.0014997804798452,-0.0010728462892313,0.0068662424436169,-0.0116403560456237,Construction Materials,4.0
2021-05-07,914.1712036132812,919.1421500877816,905.2526743308878,919.1421500877816,102517.0,910.3284301757812,875.7836010742187,-0.4524809388475364,0.0062225746090551,0.0054376537511273,0.0054376537511273,-0.009755863285939,Construction Materials,4.0
2021-05-10,919.8245239257812,938.6362245232232,916.218121549148,924.5030726482628,149124.0,908.6592590332032,877.5721765136718,-0.4345580464497935,0.0061840936250837,0.005086349190293,0.0204514014446517,-0.0039207504070897,Construction Materials,4.0
2021-05-11,970.2164306640624,978.3064289899012,909.3951251833844,911.344525237368,382981.0,908.9321746826172,880.1804736328126,-0.2747990601793143,0.0547842609405653,-0.0606791470088788,0.0083383439716655,-0.0626883894751699,Construction Materials,4.0
2021-05-12,1016.5633544921876,1023.4350373356448,974.700035557757,977.6241356644302,582719.0,914.8217956542968,883.7693176269531,-0.1278640055882661,0.0477696752634903,-0.0383047634519629,0.0067597192177855,-0.0411812197925851,Construction Materials,4.0
2021-05-14,1022.2654418945312,1028.3085345045315,966.9024324440716,1028.3085345045315,458886.0,920.0803009033204,887.3757080078125,-0.1097865054104036,0.0056091805563777,0.0059114710938492,0.0059114710938492,-0.0541571759951673,Construction Materials,4.0
2021-05-17,1088.3013916015625,1155.0195626263148,1018.7077840317407,1043.903756601505,1325036.0,928.392056274414,892.5815832519531,0.0995692635109032,0.0645976543867598,-0.0407953489195868,0.0613048660413535,-0.0639469986043174,Construction Materials,4.0
2021-05-18,1171.63818359375,1196.346804818473,1101.654675941187,1110.8168797454014,1156704.0,940.3565002441406,899.1383898925782,0.3637744160734587,0.0765751037674845,-0.0519113363664816,0.0210889518374473,-0.0597313305699064,Construction Materials,4.0
2021-05-19,1284.849609375,1339.189139321862,1157.4563553703808,1171.686952869493,1949024.0,958.851434326172,907.9857409667968,0.7226920238350295,0.0966266099607629,-0.0880746319879052,0.04229252166975,-0.0991503231779695,Construction Materials,4.0
2021-05-20,1221.055419921875,1349.7646019793726,1208.627994973558,1284.8494870637949,595956.0,973.986083984375,915.7238830566406,0.5204433752591698,-0.0496510945620763,0.0522450218893435,0.1054081411519656,-0.0101776092596288,Construction Materials,4.0
2021-05-21,1227.68359375,1242.7426631340206,1180.4593011617376,1235.9197622383829,252835.0,990.5559936523438,923.1569494628908,0.5414568752464871,0.0054282334118373,0.0067087061603756,0.0122662463363398,-0.0384661755102666,Construction Materials,4.0
2021-05-24,1228.609375,1269.4005470336406,1216.4256247520825,1227.14732497025,222567.0,1007.8276763916016,930.9457775878906,0.5443919075479313,0.0007540878241861,-0.0011900039666798,0.0332010913018148,-0.0099166997223324,Construction Materials,4.0
2021-05-25,1197.4190673828125,1245.8129509232444,1183.3346985948974,1240.7932216347745,149853.0,1023.3449035644531,938.08935546875,0.4455083318129236,-0.025386675579606,0.0362230362230362,0.0404151602882072,-0.0117622720161781,Construction Materials,4.0
2021-05-26,1172.2718505859375,1214.2815232318012,1164.9129356682597,1208.6282146350811,153522.0,1036.7177978515624,944.61107421875,0.3657833497070025,-0.0210011828622697,0.0310135946973149,0.0358361182390125,-0.0062774815534464,Construction Materials,4.0
2021-05-27,1194.59228515625,1217.4002887417123,1172.222967955891,1174.4160429356095,190780.0,1051.6696899414062,951.5831018066406,0.4365464986108479,0.0190403229073154,-0.016889647180336,0.0190927095954578,-0.0187254827260444,Construction Materials,4.0
2021-05-28,1190.888427734375,1206.922194066412,1175.4881211743127,1205.7038191481136,79537.0,1066.4363891601563,958.5385595703124,0.4248040473858454,-0.0031005201254841,0.0124406208580969,0.013463701517816,-0.0129317795029386,Construction Materials,4.0
2021-05-31,1223.4923095703125,1229.048052588608,1171.589528861594,1196.2494891666838,166358.0,1082.8649597167969,966.397567138672,0.5281691202266975,0.0273777803836462,-0.0222664418815973,0.004540889202848,-0.0424218283210515,Construction Materials,4.0
