Date_Ticker,Close_KIRLOSBROS.NS,High_KIRLOSBROS.NS,Low_KIRLOSBROS.NS,Open_KIRLOSBROS.NS,Volume_KIRLOSBROS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-22,114.07913208007812,121.82734846836568,113.5430887725168,119.87811089287185,277753.0,132.8844017028809,117.62284423828125,-0.824092362201612,-0.0503042312919985,0.0508329499625146,0.0679196645960513,-0.0046988725964801,Capital Goods,1.0
2020-12-23,120.8040008544922,121.48623849609768,114.61517277881204,116.51568395640776,174293.0,131.9512031555176,117.84895584106444,-0.8130445663347947,0.0589491579379612,-0.0354981363841556,0.0056474755536219,-0.0512303237633209,Capital Goods,1.0
2020-12-24,121.72988891601562,124.70247177768766,120.85273051384551,121.77861539428817,108455.0,131.3250114440918,118.10040756225584,-0.811523492445866,0.0076643824291768,0.0004002836009007,0.0244194986797605,-0.0072057767404625,Capital Goods,1.0
2020-12-28,124.50755310058594,127.5775964065198,122.80197018139982,124.7512078033268,103474.0,130.84013900756835,118.44249893188476,-0.8069602707790794,0.0228182594209602,0.0019569471624265,0.024657486469545,-0.0136986301369863,Capital Goods,1.0
2020-12-29,125.62835693359376,128.0161848824745,124.50755126610076,124.75120596525164,165806.0,130.3650115966797,118.77679290771484,-0.8051189840017183,0.0090018943035716,-0.006982109690456,0.0190070777582718,-0.0089215977574669,Capital Goods,1.0
2020-12-30,124.16643524169922,127.48014061240886,123.289276844195,127.48014061240886,64208.0,129.73638191223145,119.06235626220705,-0.8075206684013861,-0.0116368766381884,0.0266876097736015,0.0266876097736015,-0.0070643760996823,Capital Goods,1.0
2020-12-31,125.72582244873048,127.57759217960697,122.85070002594756,123.33800941528374,88340.0,129.33922576904297,119.40932052612304,-0.8049588650237272,0.012558846551371,-0.0189922244049781,0.0147286348564681,-0.0228681933972262,Capital Goods,1.0
2021-01-01,123.72785186767578,127.09028370396858,123.24054247483618,126.70044213829787,110199.0,128.7934383392334,119.733868560791,-0.8082411850016841,-0.015891489450144,0.0240252313909177,0.0271760301786281,-0.0039385585822727,Capital Goods,1.0
2021-01-04,128.9420623779297,129.77047938468158,123.72784616621924,125.38469505122478,192263.0,128.48886909484864,120.2046092224121,-0.7996751392904178,0.0421425768858445,-0.027588881867565,0.0064247227900218,-0.0404384427823679,Capital Goods,1.0
2021-01-05,130.94004821777344,132.06085394471765,128.45476718030648,128.60095405895018,148020.0,127.86023979187011,120.7776853942871,-0.7963927942449104,0.0154952216755122,-0.0178638559452261,0.0085596862243408,-0.018980297252782,Capital Goods,1.0
2021-01-06,135.91058349609375,140.34510184106676,131.13495750704718,132.5481517387853,528177.0,127.7384120941162,121.53788803100586,-0.7882270647792851,0.0379603898576052,-0.024740028854376,0.0326282047424251,-0.0351379993095521,Capital Goods,1.0
2021-01-07,134.44866943359375,139.32176375791033,132.59689953895491,138.39587881059092,120174.0,127.49719505310058,122.21329895019532,-0.7906287366451776,-0.010756440189531,0.0293584859829851,0.0362450171120769,-0.0137730622581836,Capital Goods,1.0
2021-01-08,133.32786560058594,136.88521855977635,133.1329447991173,134.44867136265856,116714.0,127.46064720153808,122.8867610168457,-0.7924700234225387,-0.008336295463016,0.0084063879446645,0.0266812413381556,-0.0014619659633086,Capital Goods,1.0
2021-01-11,133.6202392578125,136.1055052230359,130.98875668274877,134.9846995866215,101807.0,127.7018657684326,123.57094345092771,-0.7919897040898903,0.0021928923553192,0.0102114794614036,0.0185994724977869,-0.0196937424276455,Capital Goods,1.0
2021-01-12,134.15626525878906,136.34915745070063,131.2811429148054,134.01007839459572,89535.0,127.9114070892334,124.2512271118164,-0.7911091061129266,0.0040115629485016,-0.0010896760126062,0.0163458053016118,-0.0214311447805849,Capital Goods,1.0
2021-01-13,141.70956420898438,148.336974866033,134.49739120871232,134.49739120871232,964458.0,128.34998588562013,125.03189666748048,-0.7787003428013967,0.0563022452632004,-0.0508940454409696,0.0467675607785718,-0.0508940454409696,Capital Goods,1.0
2021-01-14,142.5867462158203,144.4872500721481,139.85781035651434,141.70958029416624,203570.0,128.86653480529785,125.84472915649414,-0.7772592845332503,0.0061899986195873,-0.0061518054442899,0.0133287553490502,-0.0191387764412229,Capital Goods,1.0
2021-01-15,135.91058349609375,143.26895812942232,134.69231004261226,143.26895812942232,173592.0,129.14430046081543,126.54158126831057,-0.7882270647792851,-0.0468217621687044,0.0541412923412256,0.0541412923412256,-0.0089637864995002,Capital Goods,1.0
2021-01-18,130.69639587402344,137.71364873464466,128.64969030690304,137.71364873464466,105335.0,129.1369915008545,127.0863934326172,-0.7967930728892259,-0.0383648387634225,0.0536912499667172,0.0536912499667172,-0.0156600000591691,Capital Goods,1.0
2021-01-19,132.6456298828125,134.98470914686442,130.64765828937053,133.1816583468429,86577.0,129.76318473815917,127.5444644165039,-0.7935908186671521,0.014914213936457,0.00404105634316,0.0176340469423561,-0.0150624758253031,Capital Goods,1.0
2021-01-20,132.7430877685547,134.59487255350857,131.7684688937907,134.01009528004863,102544.0,130.696382522583,128.0220278930664,-0.7934307122229359,0.000734723683157,0.0095448096981369,0.0139501409533471,-0.0073421440705319,Capital Goods,1.0
2021-01-21,130.98875427246094,135.47200647862783,128.89332990502538,135.4232725667452,117212.0,131.20562019348145,128.52590560913086,-0.796312778624128,-0.0132160063893687,0.0338541909106204,0.0342262374435715,-0.0159969791229329,Capital Goods,1.0
2021-01-22,130.79385375976562,133.32786885522702,128.6496951482621,131.23242929165204,100510.0,131.65881843566893,129.05999679565429,-0.7966329664450098,-0.0014879179039287,0.0033531815087577,0.0193741144757133,-0.016393420255372,Capital Goods,1.0
2021-01-25,132.3044891357422,133.52276251636596,127.62631637984664,132.49940990234174,141786.0,132.04866523742675,129.5970115661621,-0.7941512538907843,0.01154974283999,0.0014732740202001,0.0092081031307549,-0.0353591385028199,Capital Goods,1.0
2021-01-27,131.71971130371094,134.49738054620033,129.6242870481496,132.25575456279674,90155.0,132.3532329559326,130.1174575805664,-0.7951119426911817,-0.0044199394582241,0.0040695751135517,0.0210877264685527,-0.015908205649873,Capital Goods,1.0
2021-01-28,133.57151794433594,134.39993505371783,128.6496897194064,129.62430858091705,79536.0,132.82348709106446,130.63205673217774,-0.7920697447782232,0.0140586903986998,-0.0295512802741662,0.0062020490755156,-0.0368478871893979,Capital Goods,1.0
2021-01-29,135.95932006835938,138.93191032730857,133.57150702712235,133.57150702712235,154010.0,133.3351619720459,131.12521377563476,-0.7881469990234019,0.0178765814806306,-0.0175627021379368,0.021863821159554,-0.0175627021379368,Capital Goods,1.0
2021-02-01,136.64154052734375,137.90854782797882,134.25372765585922,137.32377065183914,66531.0,133.9808464050293,131.40980209350585,-0.7870262288463388,0.0050178278226263,0.0049928456738883,0.0092724898720057,-0.0174750142765456,Capital Goods,1.0
2021-02-02,136.64154052734375,139.37047589682663,135.03342560021167,137.4212384716962,70945.0,134.3658203125,131.70900985717773,-0.7870262288463388,0.0,0.0057061559855322,0.0199714915314261,-0.0117688582910134,Capital Goods,1.0
2021-02-03,135.764404296875,138.83444762441243,134.59486468978946,136.64155528431343,86719.0,134.60703811645507,132.0296597290039,-0.788467211911834,-0.0064192501568966,0.0064608318504486,0.0226130210156132,-0.0086144789802791,Capital Goods,1.0
2021-02-04,150.18875122070312,152.52783020820274,135.37453472820044,137.22631922551403,790097.0,135.32094650268556,132.52379135131835,-0.7647705056009378,0.1062454256587501,-0.0863076088577414,0.0155742621766814,-0.0986373238481297,Capital Goods,1.0
2021-02-05,155.4517059326172,160.71464175226745,148.2882514661178,152.86897193939137,715232.0,136.37109832763673,132.84346603393556,-0.756124381600013,0.0350422696049994,-0.0166143817961401,0.0338557611064851,-0.04608154296875,Capital Goods,1.0
2021-02-08,162.71261596679688,170.55830077683186,155.45170842231246,155.93901785310342,416616.0,137.8403358459473,133.41264389038085,-0.7441959626886817,0.0467084615805183,-0.0416292127899637,0.0482180485109768,-0.0446241214999952,Capital Goods,1.0
2021-02-09,154.9156494140625,169.58366477241364,153.98976456345608,164.02834079727293,319070.0,138.90510635375978,133.82685684204102,-0.7570050297120775,-0.047918635604294,0.0588235689401126,0.0946838838673174,-0.0059767031549646,Capital Goods,1.0
2021-02-10,153.89231872558594,157.79079433481172,151.55323930865217,155.74410356287072,115272.0,139.89190902709962,134.20208511352538,-0.758686184977672,-0.0066057282937334,0.0120329906821847,0.0253324898962461,-0.0151994552834356,Capital Goods,1.0
2021-02-11,157.83950805664062,163.24864524657383,151.06591052668028,156.4750477166135,306813.0,140.69840621948242,134.62409469604492,-0.7522016358451917,0.0256490341021707,-0.0086446058837024,0.0342698558588521,-0.0429144617425546,Capital Goods,1.0
2021-02-12,153.69737243652344,160.66590535553985,152.04052355160755,160.66590535553985,141190.0,141.2539375305176,135.0246632385254,-0.759006448001205,-0.0262427048279368,0.0453393106762081,0.0453393106762081,-0.0107799428100188,Capital Goods,1.0
2021-02-15,153.2100830078125,160.32480371537932,152.13801117638695,156.42632824509653,151939.0,142.11891250610353,135.39599288940428,-0.7598069802222855,-0.0031704473601992,0.020992386232961,0.0464376793478014,-0.006997397366927,Capital Goods,1.0
2021-02-16,156.32884216308594,157.64458342933497,152.6253027957962,154.86691403236568,141844.0,143.40053482055663,135.8219007873535,-0.7546833985345178,0.0203560959830196,-0.0093516213034773,0.008416497224974,-0.0236906978651203,Capital Goods,1.0
2021-02-17,153.4537353515625,158.7166860779556,153.11262767609017,156.23140502978416,106223.0,144.44094009399413,136.0207228088379,-0.7594067015779701,-0.0183914034783425,0.0181010235551322,0.0342966609078345,-0.0022228698095282,Capital Goods,1.0
2021-02-18,154.86692810058594,158.86287130281642,153.98977709107356,154.8182090556712,121564.0,145.5471321105957,136.35111862182617,-0.7570850704004104,0.0092092430711172,-0.0003145865002442,0.0258024308433051,-0.0056639013911521,Capital Goods,1.0
2021-02-19,152.3329315185547,156.9136372080927,150.48114675282406,153.9897806141531,90123.0,146.61434097290038,136.61231704711915,-0.7612479883553311,-0.0163624126410347,0.0108764997763901,0.0300703573670808,-0.0121561683824424,Capital Goods,1.0
2021-02-22,147.06997680664062,154.72074063879825,146.48521442634083,153.98977650979606,80034.0,147.42814712524415,136.87254013061522,-0.7698941123562558,-0.0345490279708364,0.0470510695208254,0.0520212486482976,-0.0039760826308459,Capital Goods,1.0
2021-02-23,150.2374725341797,152.04052314832137,148.33696896912602,148.97048007181175,76866.0,148.324796295166,137.3013722229004,-0.764690464912605,0.0215373375063729,-0.0084332652899208,0.0120013375074017,-0.0126499969215156,Capital Goods,1.0
2021-02-24,152.13800048828125,153.89230242946107,150.33494976134315,151.5532232602195,23229.0,149.34571075439453,137.74482345581055,-0.7615682263113137,0.0126501592581649,-0.0038437288920908,0.0115309911760996,-0.0118514159588746,Capital Goods,1.0
2021-02-25,152.5765838623047,154.72074235688683,150.578612246545,150.578612246545,54815.0,150.29596405029298,138.13759536743163,-0.7608477097110157,0.0028827996464776,-0.0130948771114366,0.0140529984372776,-0.0130948771114366,Capital Goods,1.0
2021-02-26,153.01515197753906,154.42834626672536,151.01718045830887,152.43037474749516,63824.0,151.14875564575195,138.5527830505371,-0.7601272181782681,0.0028744129940028,-0.003821694926851,0.009235649351861,-0.0130573442787121,Capital Goods,1.0
2021-03-01,150.38368225097656,154.76946680538384,149.1166748498473,154.76946680538384,66919.0,151.8358627319336,138.9533512878418,-0.7644502676449553,-0.0171974454330429,0.0291639657226094,0.0291639657226094,-0.0084251654312782,Capital Goods,1.0
2021-03-02,161.39688110351562,162.6638736610319,151.40703828746567,151.40703828746567,189870.0,153.0736297607422,139.56443740844728,-0.7463574874220253,0.0732340017726061,-0.061896132984396,0.0078501675426034,-0.061896132984396,Capital Goods,1.0
2021-03-03,193.65675354003903,193.65675354003903,162.66387257300576,162.66387257300576,1182402.0,155.9682472229004,141.03513717651367,-0.6933600985771657,0.1998791563749786,-0.1600402795176747,0.0,-0.1600402795176747,Capital Goods,1.0
2021-03-04,194.04661560058597,209.73796988912025,188.10143477063303,195.89838543470077,1621170.0,158.16114044189453,142.63448684692383,-0.6927196226652006,0.0020131601579609,0.0095429122965298,0.0808638390315059,-0.0306379001331829,Capital Goods,1.0
2021-03-05,184.69027709960935,193.94915642650275,183.61819038684123,193.70550170737397,239411.0,159.62306900024413,143.91221237182617,-0.7080904679987051,-0.048216963083938,0.0488126649076516,0.0501319261213719,-0.005804781548895,Capital Goods,1.0
2021-03-08,186.7856903076172,197.75015199758565,179.76843780033795,188.10143165901457,276548.0,160.82672271728515,145.2133283996582,-0.7046480666440824,0.0113455523534554,0.0070441228620377,0.058700758456984,-0.03756846948887,Capital Goods,1.0
2021-03-09,182.9846649169922,196.8729816949796,180.3044634335209,191.9511541783048,172583.0,162.23017349243165,146.38287063598634,-0.7108924937115642,-0.0203496605353712,0.0490013153035535,0.0758988015978694,-0.014647137150466,Capital Goods,1.0
2021-03-10,186.00601196289065,191.02529305109093,183.4232631084305,186.05473100779284,79216.0,163.8358581542969,147.59042373657226,-0.7059289432653615,0.016511476780139,0.0002619218829977,0.0269845099910086,-0.0138852977234702,Capital Goods,1.0
2021-03-12,190.87908935546875,192.9745137327539,187.1268011953977,188.88111793090496,174677.0,165.4878372192383,148.92467681884764,-0.6979233202439523,0.0261984940226036,-0.0104672095372533,0.0109777576179803,-0.0196579320068069,Capital Goods,1.0
2021-03-15,204.23138427734372,207.59381635670803,188.34509394804613,191.0252958024168,326692.0,168.0145378112793,150.49478805541992,-0.6759878098869835,0.069951585409177,-0.0646623853706698,0.0164638363063638,-0.0777857447596018,Capital Goods,1.0
2021-03-16,199.6993865966797,209.1044669596104,192.97452281095943,202.81817866052364,285575.0,170.33900299072266,152.01421875,-0.6834330979549619,-0.0221905056203784,0.0156174343697048,0.0470961905452698,-0.0336749346121028,Capital Goods,1.0
2021-03-17,197.40904235839844,202.37958935185765,194.04661044810192,201.2587836722597,135136.0,172.39301300048828,153.3835583496094,-0.6871957372655672,-0.0114689598066062,0.0195013423289498,0.0251789225765814,-0.0170328160763375,Capital Goods,1.0
2021-03-18,190.7816162109375,200.3816166406505,184.69024915439417,197.9937888572842,93672.0,174.25940704345703,154.58038970947266,-0.6980834517557187,-0.0335720495286571,0.0378032893817847,0.0503193159821999,-0.0319284802043422,Capital Goods,1.0
2021-03-19,195.36233520507807,198.5785802147588,180.40194556946904,186.4933130607193,104250.0,176.28417739868163,155.76942474365234,-0.6905581229994074,0.0240102746014896,-0.045397809844199,0.0164629738189014,-0.0765776556668647,Capital Goods,1.0
2021-03-22,206.3755340576172,207.057764253755,193.41310084498693,193.41310084498693,150075.0,178.98630752563477,157.2079620361328,-0.6724653427764775,0.0563731941521796,-0.0628099317674513,0.0033057707118875,-0.0628099317674513,Capital Goods,1.0
2021-03-23,220.1176605224609,228.0607977431181,206.61918428008988,206.61918428008988,707213.0,182.6386917114258,158.9437579345703,-0.6498894066426443,0.0665879631885393,-0.0613239129033613,0.0360858697198747,-0.0613239129033613,Capital Goods,1.0
2021-03-24,216.316650390625,230.69227840203592,213.63644855798907,221.77452188932136,321105.0,185.9426506042481,160.59768615722658,-0.6561338086425758,-0.0172680834550668,0.0252309357085573,0.0664564100149081,-0.0123901781383727,Capital Goods,1.0
2021-03-25,203.69534301757807,220.9460939734742,199.79686755312687,214.4161505448191,156257.0,188.5205177307129,161.98846771240235,-0.6768684329314976,-0.0583464442069313,0.0526315789473683,0.084688980613599,-0.0191387559808612,Capital Goods,1.0
2021-03-26,214.9034423828125,218.31460813492063,201.59990189819175,206.0831393923467,120827.0,191.6368606567383,163.4523452758789,-0.6584554648876858,0.055023837065667,-0.0410430977403981,0.015873015873016,-0.0619047342244188,Capital Goods,1.0
2021-03-30,229.8638458251953,236.73489634533487,210.85877956446356,219.28922608536664,223567.0,195.4792953491211,165.1978872680664,-0.6338781104647251,0.06961453607492,-0.0460038406730144,0.029891827901308,-0.082679667141672,Capital Goods,1.0
2021-03-31,233.22628784179688,238.78161217106805,227.08618626881167,232.44658980734584,140161.0,199.6214256286621,167.14420135498048,-0.6283541999975413,0.0146279725049001,-0.0033430967052047,0.0238194604076513,-0.0263267988776213,Capital Goods,1.0
2021-04-01,253.88819885253903,271.23640169458906,237.46586602998292,237.80698856053564,530676.0,204.2459915161133,169.60803741455078,-0.5944102551084586,0.0885916900789402,-0.0633397312859884,0.0683300874970009,-0.0646833247735724,Capital Goods,1.0
2021-04-05,245.7988739013672,261.9775380797184,237.85573612857016,256.2272927453442,136956.0,206.85309753417968,171.87110229492188,-0.6076996163969524,-0.0318617603643335,0.0424266339322678,0.0658207416558109,-0.0323155987117517,Capital Goods,1.0
2021-04-06,250.33084106445312,264.12169093399234,244.92170382932733,244.92170382932733,206381.0,209.66730880737305,174.22285736083984,-0.6002543784640746,0.0184377051495545,-0.0216079537468302,0.0550904946865435,-0.0216079537468302,Capital Goods,1.0
2021-04-07,251.2080078125,259.6384548903899,249.0638493234156,252.9135907947381,84006.0,212.9931953430176,176.62724243164064,-0.5988133452634786,0.0035040298842803,0.0067895247332685,0.0335596271444591,-0.0085353906818319,Capital Goods,1.0
2021-04-08,245.55520629882807,256.12981146845846,243.65470259290404,252.42627188624857,69138.0,215.93167114257807,178.9224694824219,-0.6080999201088181,-0.0225024734000163,0.0279817548606919,0.0430640642038009,-0.0077396188603359,Capital Goods,1.0
2021-04-09,240.3897399902344,246.96841740798072,238.24558143578815,246.96841740798072,62515.0,218.80192489624025,181.08417449951173,-0.616585887530426,-0.0210358655654307,0.027366714644367,0.027366714644367,-0.0089195094371885,Capital Goods,1.0
2021-04-12,221.87196350097656,234.88313040785508,219.2892296338896,230.9846552143637,91159.0,220.59522247314453,182.88721954345704,-0.6470073903765531,-0.0770323079928872,0.0410718486896477,0.0586426815789244,-0.0116406499781825,Capital Goods,1.0
2021-04-13,224.5521697998047,238.78161049635173,222.0669037102083,224.06486039062844,39013.0,222.2788764953613,184.7068325805664,-0.6426042751539827,0.0120799683589419,-0.002170138946378,0.0633680837251897,-0.0110676556446196,Capital Goods,1.0
2021-04-15,220.70242309570312,225.96537351022764,215.7805952079404,220.79989092377863,41702.0,223.1024284362793,186.4016946411133,-0.6489287429097973,-0.0171441082378929,0.0004416255458747,0.0238463644426882,-0.0223007424147241,Capital Goods,1.0
2021-04-16,222.5054626464844,227.81713183693827,217.3399803193037,221.8232324987062,39813.0,224.24273223876952,188.1189730834961,-0.645966660887823,0.0081695503179835,-0.003066127634188,0.0238720844300934,-0.0232150809501139,Capital Goods,1.0
2021-04-19,207.83746337890625,218.11969490489483,204.96234083401447,218.11969490489483,91018.0,224.76415328979493,189.5428915405273,-0.6700636458430346,-0.0659219737489437,0.0494724644865547,0.0494724644865547,-0.0138335144114523,Capital Goods,1.0
2021-04-20,215.82933044433597,219.28923016117952,209.543042154016,209.543042154016,74737.0,226.01653900146485,191.14419006347657,-0.656934390998757,0.0384524855889902,-0.0291262002128169,0.0160307207075172,-0.0291262002128169,Capital Goods,1.0
2021-04-22,223.72373962402344,226.79378277342576,207.39887537273677,214.4161274795864,76275.0,227.4346092224121,192.61488983154297,-0.6439652425986954,0.0365770915539374,-0.0416031493129823,0.0137224737730634,-0.0729688511318524,Capital Goods,1.0
2021-04-23,225.4293365478516,232.59277596807812,220.9460840171564,225.13694792689265,73662.0,228.38729934692384,194.01444244384768,-0.6411632419533867,0.0076236742989118,-0.0012970300380441,0.0317768730987948,-0.0198876179975072,Capital Goods,1.0
2021-04-26,227.03744506835935,235.8577481275969,224.84455278204908,227.57348837931352,64116.0,228.7332885742188,195.3009390258789,-0.6385213978873948,0.007133537032641,0.0023610348098868,0.0388495521370133,-0.0096587251748275,Capital Goods,1.0
2021-04-27,227.28109741210935,233.90850811637375,224.3572410606547,229.76637828514632,61569.0,229.28151092529296,196.74824798583984,-0.6381211192430793,0.0010731813145476,0.0109348331266221,0.0291595331935918,-0.0128644941649198,Capital Goods,1.0
2021-04-28,232.6415100097656,235.8577550990533,228.64558175950168,229.0841572554266,51041.0,230.72881927490235,198.32323181152344,-0.6293148887979386,0.0235849468288014,-0.0152911350781281,0.0138248977542858,-0.0171763338799521,Capital Goods,1.0
2021-04-29,238.29429626464844,241.607994231384,232.00800798779565,238.58668487853748,80143.0,231.89836196899412,199.9323275756836,-0.6200283390201494,0.0242982701352201,0.0012270063466577,0.0139059055070935,-0.0263803556165325,Capital Goods,1.0
2021-04-30,237.95318603515625,246.5785687974224,233.95725767715143,238.05065386865775,51590.0,232.30282897949215,201.61744384765623,-0.6205887241086809,-0.0014314661946979,0.0004096092812437,0.0362482339740211,-0.0167929180717689,Capital Goods,1.0
2021-05-03,238.9277801513672,242.5338814165878,230.83845643922857,236.491233281084,57704.0,232.5879035949707,203.33179779052733,-0.6189876345989697,0.0040957388822982,-0.0101978383122278,0.0150928504962297,-0.0338567734024641,Capital Goods,1.0
2021-05-04,237.56332397460935,249.89224540356255,234.88312237079327,243.55722343090636,80617.0,231.77165985107425,204.9564874267578,-0.6212292000206461,-0.0057107473057063,0.0252307441907051,0.0518974108573717,-0.0112820512820512,Capital Goods,1.0
2021-05-05,236.34506225585935,245.6039409834085,234.88313403572005,242.7775523730736,55799.0,231.29896926879883,206.61431396484372,-0.6232305932422232,-0.0051281557201994,0.0272165200144973,0.0391752577319588,-0.0061855670103092,Capital Goods,1.0
2021-05-06,235.56536865234372,239.26892318717915,232.05674978105483,239.1714553554059,32419.0,230.56069564819336,208.2282827758789,-0.6245114949310527,-0.0032989629488072,0.0153082209141877,0.0157219822082643,-0.014894459620111,Capital Goods,1.0
2021-05-07,235.32171630859372,241.60800486204076,233.9085219627031,234.00598979545555,54445.0,229.7663810729981,209.8880584716797,-0.6249117735753682,-0.0010343300678869,-0.0055911818670096,0.0267135929996504,-0.0060053715741109,Capital Goods,1.0
2021-05-10,255.5450592041016,258.1765120971567,234.15216481877425,239.6587550459321,141083.0,230.26587371826173,212.0575601196289,-0.5916883202190331,0.0859391271351579,-0.0621663522184602,0.0102974125238455,-0.0837147642453184,Capital Goods,1.0
2021-05-11,250.47705078125,266.07095277541345,244.824258334065,253.5958430772857,135779.0,230.7702392578125,214.0623516845703,-0.6000141811964249,-0.0198321518664299,0.0124514093658802,0.0622568093385214,-0.0225681052597579,Capital Goods,1.0
2021-05-12,250.6719665527344,256.32474367964613,247.65064233262416,252.5237363189292,47563.0,232.2102394104004,216.03303100585936,-0.5996939683079927,0.0007781781639332,0.007387223197155,0.0225504957919679,-0.0120529002969888,Capital Goods,1.0
2021-05-14,251.2567138671875,258.273981099935,248.5277931338997,248.5277931338997,40916.0,233.54546661376952,218.00663360595703,-0.5987333296426961,0.0023327192206397,-0.0108610858244777,0.0279286755157386,-0.0108610858244777,Capital Goods,1.0
2021-05-17,273.6729736328125,276.79176599189634,257.29938810514307,257.29938810514307,184048.0,236.193994140625,220.4197900390625,-0.5619072932848711,0.0892165603084106,-0.0598290189576333,0.0113960553637582,-0.0598290189576333,Capital Goods,1.0
2021-05-18,278.1074523925781,290.7287467298835,275.2323153262525,277.5713942610077,114376.0,238.97409362792968,222.97426544189452,-0.5546222119313102,0.0162035684448526,-0.0019275216358234,0.045382798011069,-0.0103382237390282,Capital Goods,1.0
2021-05-19,273.81915283203125,279.2769940998634,269.4333684070206,278.7409656784526,52229.0,242.27317810058597,225.22271087646484,-0.5616671461523222,-0.015419578021568,0.0179746843692871,0.0199322845439526,-0.0160170841946216,Capital Goods,1.0
2021-05-20,286.1968078613281,288.48716801545737,271.91864823078583,277.6688932662766,97381.0,245.79155197143555,227.07351196289065,-0.5413328005077158,0.0452037591281633,-0.0297973784500894,0.0080027452830255,-0.0498893042771481,Capital Goods,1.0
2021-05-21,283.2242126464844,288.7795216354308,280.69019796624394,281.3236942005532,37799.0,248.7665756225586,228.85706390380855,-0.5462162601304849,-0.010386542173748,-0.006710296510925,0.0196145270809895,-0.0089470270093162,Capital Goods,1.0
2021-05-24,291.8008728027344,296.7714348022101,283.37042584151914,290.43641238442893,124821.0,252.08515243530277,230.99927581787108,-0.5321262914182595,0.0302822279073831,-0.0046759984135751,0.01703408886935,-0.0288910957676074,Capital Goods,1.0
2021-05-25,289.9978332519531,296.9663819760062,287.61003486312336,293.8475896907094,73342.0,255.23317184448243,233.0635186767578,-0.535088373440234,-0.0061790067091408,0.0132751213882744,0.0240296578974736,-0.0082338490672625,Capital Goods,1.0
2021-05-26,347.9876403808594,347.9876403808594,302.0831174106748,303.350109988928,328444.0,261.26849899291994,236.3635781860352,-0.4398211536613496,0.1999663462261944,-0.1282733212681843,0.0,-0.1319142338502134,Capital Goods,1.0
2021-05-27,360.9988098144531,404.1744419645316,347.1592402308958,374.9358769729235,1069040.0,267.6863639831543,239.8634341430664,-0.4184460534604627,0.037389745852334,0.0386069615177784,0.1196004833707622,-0.0383368842425563,Capital Goods,1.0
2021-05-28,357.1977844238281,375.6668222823713,343.6018404864832,368.405900442584,469151.0,273.6315383911133,243.1898080444336,-0.4246904805279445,-0.0105291909205425,0.0313778990450206,0.051705353907316,-0.038062789105133,Capital Goods,1.0
2021-05-31,390.8221435546875,409.9733972590779,361.2912054526204,362.5581980108323,1044669.0,281.27498626708984,246.92162322998047,-0.3694514761263077,0.09413372813915,-0.0723192019950124,0.0490024785448488,-0.0755610668153833,Capital Goods,1.0
2021-06-01,378.4444580078125,398.52161069873455,371.4272206815418,394.42822969416113,193642.0,288.2508201599121,250.49652465820316,-0.3897858719060149,-0.0316708910971494,0.042235449213577,0.0530517814862745,-0.0185423175786757,Capital Goods,1.0
2021-06-02,409.87591552734375,416.1622185478088,380.4424462533718,380.8810068580292,425620.0,296.8664497375488,254.74586212158204,-0.3381494254383177,0.0830543474859985,-0.0707406987600378,0.0153370880852492,-0.0718106825967146,Capital Goods,1.0
2021-06-03,418.550048828125,428.83226510561445,390.9683193857564,409.3398894189956,320533.0,305.9766990661621,259.3012307739258,-0.3238993252143259,0.0211628275099335,-0.0220049177748669,0.0245662766168062,-0.0658982827014192,Capital Goods,1.0
2021-06-04,439.4555969238281,439.4555969238281,411.2891204527945,417.5266746248048,193211.0,316.1712104797363,264.1830960083008,-0.2895551267484782,0.0499475466655311,-0.0499002002762621,0.0,-0.0640940214852144,Capital Goods,1.0
2021-06-07,461.384521484375,461.384521484375,442.62311009213846,458.0708236026588,187730.0,327.4743507385254,269.283275756836,-0.2535296978143848,0.0499002054224556,-0.0071820742296583,0.0,-0.0406632873852745,Capital Goods,1.0
2021-06-08,454.5621948242188,476.9784268520379,438.3347980222463,476.9784268520379,345025.0,337.4252075195312,273.97216644287107,-0.2647376001254182,-0.0147866396519053,0.0493138942988595,0.0493138942988595,-0.0356989582212126,Capital Goods,1.0
2021-06-09,456.0728759765625,472.69011449618506,438.5784567490377,465.2830057224892,169672.0,347.7049987792969,278.76729095458984,-0.2622558123685417,0.0033233761398216,0.0201944255645669,0.0364354895783727,-0.0383588241025406,Capital Goods,1.0
2021-06-10,452.4667663574219,467.817012065832,446.3753990128147,454.1723492139119,24291.0,357.79473876953125,283.7427194213867,-0.2681800265475912,-0.0079068714871917,0.003769520732364,0.0339256865912762,-0.0134625740441572,Capital Goods,1.0
2021-06-11,449.00689697265625,465.7703226330344,433.7053697820209,458.0221209512713,46490.0,367.6822479248047,288.4247885131836,-0.2738639933238904,-0.0076466817941553,0.0200781414258857,0.0373344502576737,-0.0340786016736112,Capital Goods,1.0
