Date_Ticker,Close_INDUSINDBK.NS,High_INDUSINDBK.NS,Low_INDUSINDBK.NS,Open_INDUSINDBK.NS,Volume_INDUSINDBK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-16,999.2139282226562,1013.8927004371484,992.743758274579,1009.16072703982,5161126.0,1017.3257781982422,958.714306640625,-0.1875217620066817,-0.0038030576223046,0.009954623866039,0.0146903198603345,-0.0064752599671884,Financial Services,9.0
2021-03-17,974.34716796875,1003.3665645189596,968.21491154038,996.6066357878404,4712570.0,1014.9453186035156,960.8601025390624,-0.2677036394370921,-0.0248863226898145,0.0228455201091162,0.029783425768771,-0.0062937078589287,Financial Services,9.0
2021-03-18,968.4080810546876,995.3511906739116,954.1156718477772,989.8467243360038,5797610.0,1013.4774536132812,962.4274401855469,-0.2868539885026527,-0.0060954525340735,0.0221380260044583,0.0278220619450848,-0.014758663714727,Financial Services,9.0
2021-03-19,977.1959838867188,983.8593066855664,947.4522510156908,956.0470409199124,6838935.0,1011.8285095214844,964.1570178222656,-0.2585177460426966,0.0090745864310223,-0.0216424783928071,0.0068188192631992,-0.030437837815015,Financial Services,9.0
2021-03-22,934.9464111328124,977.1476314855682,928.0898769279812,971.498286300046,12692489.0,1007.1086303710938,964.4679760742188,-0.3947498096268043,-0.0432355161611102,0.0390951553286844,0.0451375820584447,-0.0073336119837323,Financial Services,9.0
2021-03-23,956.0952758789062,960.296123830634,936.7329216072594,943.492849907518,7530882.0,1005.522457885742,965.4385083007812,-0.3265561380930453,0.0226204031528064,-0.0131811402998548,0.0043937545323251,-0.0202514903693543,Financial Services,9.0
2021-03-24,925.8204956054688,951.2185006361038,922.247378789319,946.4382537430048,5028085.0,1001.1961090087892,966.010205078125,-0.4241759605520664,-0.0316650244355688,0.0222697145239285,0.027432969081145,-0.0038594056116817,Financial Services,9.0
2021-03-25,924.9513549804688,936.7329565314086,896.9942101079814,925.820512228237,7614686.0,995.7785095214844,966.5925231933594,-0.4269784698597513,-0.0009387787688061,0.0009396788740168,0.0127375363985369,-0.0302255299394395,Financial Services,9.0
2021-03-26,920.0745849609376,943.01005742782,917.4188986752986,940.4026445589942,4891178.0,988.1977355957032,966.7856628417968,-0.4427034204351255,-0.0052724610794631,0.022093925786375,0.0249278404618211,-0.0028863815271581,Financial Services,9.0
2021-03-30,928.08984375,944.844843990629,922.247346172574,932.8700904740382,5831461.0,983.2774658203124,966.6185949707032,-0.4168585378997468,0.0087115315650228,0.0051506292803757,0.0180532093454761,-0.0062951853387588,Financial Services,9.0
2021-03-31,921.7162475585938,935.7672297777124,917.4188527232474,928.0898707481224,4453746.0,977.7970977783204,966.3974475097656,-0.437409944813721,-0.0068674344777369,0.0069149515443727,0.0152443685964485,-0.004662383728972,Financial Services,9.0
2021-04-01,959.2338256835938,962.806942474134,926.2067352265929,930.9387086710784,7932671.0,973.931866455078,967.5659497070312,-0.3164360093276119,0.0407040433803517,-0.0294976222219341,0.0037249695484768,-0.034430698305978,Financial Services,9.0
2021-04-05,905.2026977539062,955.0330637539872,887.0474727993229,951.2185208414212,11223431.0,966.0903533935548,967.5166979980468,-0.4906572280488756,-0.0563273797097203,0.0508348276045735,0.0550488483117934,-0.0200565298795862,Financial Services,9.0
2021-04-06,895.4490356445312,921.4747702807076,889.8962376343333,915.2942410925988,6925347.0,958.1377807617188,967.1217236328124,-0.5221075228104818,-0.0107751138320476,0.0221622947349353,0.029064451018637,-0.0062011323806956,Financial Services,9.0
2021-04-07,913.1215209960938,919.7849030163138,889.5583757785676,899.0705378058753,5714921.0,953.5820709228516,967.5022131347656,-0.4651232980911755,0.0197358918800354,-0.0153878567826225,0.0072973660865545,-0.0258050485896137,Financial Services,9.0
2021-04-08,902.8367919921876,925.096259840106,900.0362265089079,916.4531963057444,3946239.0,949.5575012207032,968.3056799316406,-0.4982859968897315,-0.011263264272522,0.0150818004254247,0.0246550296192527,-0.0031019620690245,Financial Services,9.0
2021-04-09,891.9725952148438,907.472133878249,885.9852181429084,902.9333129233028,4980026.0,944.673452758789,969.744578857422,-0.5333171664303634,-0.0120334005810407,0.0122881776494703,0.0173766982826102,-0.0067125123619893,Financial Services,9.0
2021-04-12,815.4404907226562,859.4765700614038,812.1570735074614,853.6823459935741,10674765.0,935.2361083984376,970.2129443359376,-0.7800918873520393,-0.0858009594720269,0.0468971748472133,0.0540028117805655,-0.0040265565084768,Financial Services,9.0
2021-04-13,847.3087768554688,850.785287939985,815.5370892909391,820.8484616901103,6778840.0,928.2226806640624,971.6576391601562,-0.6773338687550241,0.0390810690606868,-0.0312286569998223,0.0041030037448901,-0.0374971774545292,Financial Services,9.0
2021-04-15,828.912109375,853.4892910633306,812.3985924688865,837.7483256662812,6862663.0,919.516860961914,971.8942358398438,-0.7366531898883528,-0.0217118811736406,0.0106600159309335,0.0296499247753321,-0.0199219153868613,Financial Services,9.0
2021-04-16,833.3543701171875,840.1142988596426,823.7938758903834,834.4648944740217,5338683.0,911.2238830566406,969.8150756835936,-0.7223292971613922,0.0053591456705065,0.0013325955879706,0.0081117097178053,-0.0114723034637229,Financial Services,9.0
2021-04-19,803.4657592773438,807.8597008600124,783.1859744878915,801.4860777886576,8550122.0,902.6798126220704,967.0406066894532,-0.8187039316716969,-0.0358654276159141,-0.0024639276357797,0.0054687353280875,-0.0252403846153846,Financial Services,9.0
2021-04-20,816.02001953125,835.1409502123587,811.2397721254966,816.02001953125,8240669.0,895.0604095458984,963.109227294922,-0.7782232198045346,0.015625134125439,0.0,0.0234319382165311,-0.0058580026118713,Financial Services,9.0
2021-04-22,807.0388793945312,811.14312157154,787.0487939440154,802.5000586104011,9717099.0,886.5525543212891,959.3149768066406,-0.8071825482524211,-0.0110060291681052,-0.0056240422859619,0.0050855569437842,-0.0247696684272672,Financial Services,9.0
2021-04-23,820.8484497070312,830.4572168772755,794.5812875280267,801.534368537454,7695324.0,880.84765625,955.9330798339844,-0.7626541391288575,0.0171114064824986,-0.0235294117647059,0.0117058967141543,-0.0320000143612131,Financial Services,9.0
2021-04-26,830.0709228515625,841.0799728431849,822.2487434493405,827.6083892576703,4894557.0,874.5464385986328,952.5424926757812,-0.732916642015059,0.0112352933697113,-0.0029666544461437,0.0132627823581661,-0.0094235073014607,Financial Services,9.0
2021-04-27,852.1856079101562,855.6138457293823,829.539834629277,830.070960104047,5202133.0,870.8646942138672,949.773819580078,-0.661608721374221,0.0266419223343261,-0.0259505060879187,0.0040228769265808,-0.0265737570203916,Financial Services,9.0
2021-04-28,895.1111450195312,899.0705082136369,857.5452323240704,859.4766405049804,9935828.0,869.3726837158204,947.9216003417968,-0.5231970376649301,0.0503711124794078,-0.0398101450449187,0.0044233201833492,-0.0419678750560537,Financial Services,9.0
2021-04-29,907.230712890625,925.9653367424564,885.6471912626345,904.7198469087778,12187280.0,868.7304901123047,946.3291540527345,-0.484117974062468,0.0135397351921356,-0.0027676157191008,0.0206503412920613,-0.023790554399576,Financial Services,9.0
2021-04-30,902.885009765625,915.9702878030027,883.715749083787,896.1733548562853,7301455.0,867.470248413086,944.543565673828,-0.4981305206008922,-0.0047900749646731,-0.0074335655556868,0.0144927403776196,-0.0212311207678749,Financial Services,9.0
2021-05-03,882.2672119140625,934.5118372967734,868.1679561145457,897.1390781205929,16854199.0,865.4977966308594,941.7623388671876,-0.5646117880977014,-0.0228354636842564,0.0168564194675966,0.0592163288822296,-0.0159807092557918,Financial Services,9.0
2021-05-04,878.935546875,902.4504164392756,874.927851571946,898.1047483023287,7499852.0,861.4828826904297,938.901922607422,-0.5753546092402074,-0.0037762539444648,0.0218095644162801,0.0267538042441009,-0.0045597146654303,Financial Services,9.0
2021-05-05,899.21533203125,902.6918429660484,878.114663589024,891.3448206019391,5975741.0,861.1835144042968,936.9309216308594,-0.5099632502087044,0.023073119784896,-0.0087526437205336,0.0038661606524714,-0.0234656457586877,Financial Services,9.0
2021-05-06,893.2279663085938,906.4581234852936,888.4477195076461,905.2992668453824,3705397.0,861.0724609375,934.5919836425782,-0.5292692723685332,-0.0066584337581648,0.0135142438348356,0.0148116244404836,-0.0053516537560985,Financial Services,9.0
2021-05-07,894.4351196289062,919.1571201945756,893.2762629588502,900.5673168843508,5419712.0,860.1381408691407,931.8938061523436,-0.5253768545955423,0.0013514504312949,0.0068559441829483,0.0276397918900213,-0.0012956296601331,Financial Services,9.0
2021-05-10,912.9766235351562,917.3705651313873,899.2153409569808,906.7960940987256,5087341.0,860.645132446289,930.396964111328,-0.4655905141794089,0.0207298478104736,-0.0067696469735433,0.0048127646239364,-0.0150729845906569,Financial Services,9.0
2021-05-11,916.308349609375,924.1788619266822,891.2483743313433,892.2623518899042,5732298.0,861.8619201660156,928.476181640625,-0.4548474962314739,0.0036493005278907,-0.0262422553823957,0.0085893709477409,-0.0273488452754084,Financial Services,9.0
2021-05-12,885.2127075195312,917.9500419091056,882.6535680179918,909.6932834496153,5074561.0,865.3505310058594,925.5143688964844,-0.5551141549039118,-0.0339357838473259,0.0276550209030339,0.0369824496547366,-0.0028909882108566,Financial Services,9.0
2021-05-14,860.2974243164062,891.344832918439,857.6417381944932,891.344832918439,6169600.0,865.9999633789063,921.2865161132812,-0.635452492650306,-0.0281460975328071,0.0360891567549479,0.0360891567549479,-0.0030869395244594,Financial Services,9.0
2021-05-17,923.6476440429688,926.9793347808784,866.3330737054745,866.3330737054745,10987165.0,870.7367401123047,919.2295642089844,-0.4311822338212786,0.0736375792091911,-0.062052418697912,0.0036071014302883,-0.062052418697912,Financial Services,9.0
2021-05-18,941.1268920898438,953.1016461659004,933.8358381306676,933.8358381306676,8715366.0,876.1253662109375,917.4256298828124,-0.3748210950899028,0.0189241516065209,-0.0077471529295967,0.0127238464618366,-0.0077471529295967,Financial Services,9.0
2021-05-19,933.8358764648438,945.0380205892128,928.2348044026594,931.9044682405112,4787294.0,882.6438720703125,915.3715783691406,-0.39833068440583,-0.0077471121973889,-0.0020682523267837,0.0119958382481257,-0.0059979191240626,Financial Services,9.0
2021-05-20,942.0443115234376,954.0190654568248,929.9730107607076,929.9730107607076,5835440.0,888.9450866699219,912.971805419922,-0.3718629126879498,0.0087900189588644,-0.0128139415684264,0.0127114550631086,-0.0128139415684264,Financial Services,9.0
2021-05-21,981.1553344726562,985.0181507501076,948.128243512067,951.218508322408,12591860.0,897.6509094238281,911.50490234375,-0.2457509778692755,0.0415171796812507,-0.0305118110236219,0.0039370078740157,-0.0336614293376291,Financial Services,9.0
2021-05-24,970.2911987304688,987.673872606705,962.8552653394764,983.9559353821592,5385688.0,905.123046875,910.8260119628908,-0.2807819506044785,-0.0110727989345608,0.014083129548706,0.0179149042050261,-0.0076636100592498,Financial Services,9.0
2021-05-25,959.8132934570312,978.0167914993916,948.7076967132712,977.2925134508856,4583345.0,911.6101654052734,910.355714111328,-0.3145675385855361,-0.0107987223703016,0.0182110626233338,0.0189656656835783,-0.0115705802570833,Financial Services,9.0
2021-05-26,964.207275390625,973.381464387792,953.1499516003964,964.5935216674704,2972854.0,917.2112487792969,909.846788330078,-0.3003993189528436,0.0045779548622082,0.0004005842796497,0.0095147477428547,-0.011467787137106,Financial Services,9.0
2021-05-27,972.319091796875,978.5478946605486,953.1498901264108,961.1652218922858,4427518.0,921.071646118164,909.209422607422,-0.2742430902289287,0.0084129383933176,-0.0114714089219173,0.0064061303703937,-0.0197149288049451,Financial Services,9.0
2021-05-28,984.3904418945312,990.3295456328142,968.601203578462,979.7068006284642,5388785.0,924.9296325683594,909.1456848144531,-0.2353195029153058,0.0124150088170623,-0.0047579101408715,0.0060332805820957,-0.0160396095330648,Financial Services,9.0
2021-05-31,978.2582397460938,985.404473563842,969.5669029665136,980.1896479193338,2643491.0,928.6982940673828,908.6502795410156,-0.2550925443579391,-0.0062294409692109,0.0019743336623889,0.0073050586515917,-0.0088845014807502,Financial Services,9.0
2021-06-01,975.4093627929688,995.9788472459464,971.4982731833436,981.1553136722438,3766919.0,933.355401611328,908.174188232422,-0.2642786345577634,-0.0029121931585921,0.005890809642038,0.0210880531165698,-0.0040096904528639,Financial Services,9.0
2021-06-02,992.7437744140624,994.6751825354906,969.0840249265678,974.298850431183,4177378.0,939.0458129882812,908.542120361328,-0.2083845151091922,0.0177714222174972,-0.0185797427878769,0.0019455252918287,-0.0238326848249026,Financial Services,9.0
2021-06-03,971.2568359375,1001.6765131256992,930.9869657761714,995.6408628899452,14752885.0,942.6478881835938,908.5990954589844,-0.2776682919136862,-0.0216439921663014,0.0251056425553068,0.0313199105145414,-0.0414616079612539,Financial Services,9.0
2021-06-04,974.6851196289062,988.301582570568,969.5668997750472,977.4856850476458,4323154.0,946.7207458496092,908.548878173828,-0.2666139277772149,0.0035297395751115,0.0028733027337133,0.0139701147246877,-0.0052511521421477,Financial Services,9.0
2021-06-07,990.039794921875,997.2343611881112,974.8782877244554,983.0867725641364,3823401.0,951.500979614258,909.6507458496094,-0.2171033892207831,0.0157534725664169,-0.007022972605144,0.0072669465441073,-0.0153140381580479,Financial Services,9.0
2021-06-08,985.1630249023438,992.7437782313392,971.1119836114068,989.8466660380572,3141410.0,955.1102996826172,910.232100830078,-0.2328283397961573,-0.004925832319615,0.0047541787676994,0.0076949227055562,-0.0142626559622758,Financial Services,9.0
2021-06-09,969.13232421875,1000.1796752345869,963.0484002621796,984.052464143556,4767864.0,957.751498413086,911.0983374023438,-0.2845186952832013,-0.0162721298692496,0.0153953588709709,0.0320362351352434,-0.0062777020274036,Financial Services,9.0
2021-06-10,989.2189331054688,993.323175372174,971.4982871306892,977.2925115072142,2984339.0,962.9518096923828,912.3836889648436,-0.2197502254341998,0.0207263841941411,-0.0120564024798978,0.0041489726180439,-0.0179137755877244,Financial Services,9.0
2021-06-11,980.2861328125,996.6065544219434,977.389020735692,992.7437383195328,2679470.0,968.9512451171876,913.587919921875,-0.2485536839823893,-0.0090301549980709,0.0127081319321442,0.0166486304999737,-0.0029553739258719,Financial Services,9.0
2021-06-14,989.1707763671876,992.7438344544066,959.6684683745784,977.2925685485014,3982216.0,972.2274017333984,914.8095385742188,-0.2199055049176101,0.0090633165739037,-0.0120082478197645,0.0036121751396067,-0.0298252927577973,Financial Services,9.0
2021-06-15,998.9725952148438,1013.9893416663776,989.8467382933684,989.8467382933684,6026006.0,975.1196868896484,916.3546655273436,-0.1882999306725936,0.0099091269999445,-0.009135242513347,0.0150321905960835,-0.009135242513347,Financial Services,9.0
2021-06-16,978.9342041015624,1003.0767463314412,975.699060179406,994.6751682771812,3325800.0,977.3746032714844,916.7486730957032,-0.2529129242327558,-0.0200589998256876,0.0160796957647069,0.0246620683277034,-0.0033047613502539,Financial Services,9.0
2021-06-17,950.3010864257812,986.7564153801886,934.8015477580489,967.635486418972,6126591.0,977.7874420166016,917.6506408691406,-0.3452392710703725,-0.0292492769747073,0.0182409556726783,0.0383618723319796,-0.0163101346395682,Financial Services,9.0
2021-06-18,961.2618408203124,965.5109033011368,927.0758936646688,959.8132847364616,4895262.0,976.7927673339844,918.9668969726564,-0.3098967553412043,0.0115339807047429,-0.0015069318497183,0.0044202966355122,-0.0355636161802392,Financial Services,9.0
2021-06-21,972.9951171875,975.3611039309598,934.8498066872298,943.4928698421264,3160990.0,976.927963256836,920.1643688964843,-0.2720632732983165,0.0122061189458791,-0.0303210641289255,0.002431653254642,-0.0392040102015428,Financial Services,9.0
2021-06-22,965.8006591796876,986.659903371485,961.8895693130696,981.058831308263,4141759.0,977.2273315429688,921.4236462402343,-0.2952615164257073,-0.007394135777997,0.0157984693668931,0.0215978773606497,-0.004049582933542,Financial Services,9.0
2021-06-23,965.26953125,982.8936312554528,962.3241455032224,974.3954468768202,3975716.0,977.2804443359375,922.8895849609376,-0.2969741172680861,-0.0005499353563691,0.0094542667424737,0.0182582164202678,-0.003051360942641,Financial Services,9.0
2021-06-24,966.331787109375,973.4296883434536,962.034392272257,969.5668721198684,2285845.0,976.9810791015624,925.9074108886718,-0.2935489155833286,0.0011004759033462,0.0033477994345716,0.0073452010259444,-0.0044471214695036,Financial Services,9.0
2021-06-25,978.1616821289062,985.0181574915484,952.8119501346384,962.80696374419,3499315.0,976.6696411132812,928.5244689941406,-0.2554038905464755,0.0122420634168709,-0.0156975259461172,0.0070095521915349,-0.0259156870049291,Financial Services,9.0
2021-06-28,974.2988891601562,986.5632840652236,966.669803200495,984.0524769843202,2819763.0,976.4716735839844,931.4322045898438,-0.2678593125313603,-0.0039490332113019,0.0100108785226795,0.0125879183908741,-0.0078303342480842,Financial Services,9.0
2021-06-29,983.2315673828124,986.9495042673354,965.704015917158,974.3953520604124,4543628.0,976.8627838134764,934.4297485351562,-0.2390562475940286,0.0091683140790155,-0.0089869117464571,0.0037813440982366,-0.0178264734850914,Financial Services,9.0
2021-06-30,981.4933471679688,992.30930391423,977.4374370654972,986.4667469038628,2628556.0,976.300262451172,937.9903002929688,-0.2446610694039694,-0.001767864532127,0.0050671762067917,0.0110198981760496,-0.0041323867494105,Financial Services,9.0
2021-07-01,973.1399536132812,982.0727158062756,965.7040208642474,976.326765093754,3070067.0,976.394418334961,941.1326989746094,-0.2715962540155119,-0.0085109018607111,0.0032747720085277,0.0091793191306417,-0.0076411750657489,Financial Services,9.0
2021-07-02,975.0231323242188,979.3688006145804,970.6774640338572,973.4296970409936,1501210.0,976.4113189697266,944.4923840332032,-0.2655240193119088,0.0019351571209724,-0.0016342538247547,0.0044569899382822,-0.0044569899382823,Financial Services,9.0
2021-07-05,985.54931640625,991.29526764175,977.2925580647355,977.2925580647355,1993126.0,976.1867950439452,947.7864013671876,-0.231582758236583,0.0107958301019375,-0.0083778236198491,0.0058302016346094,-0.0083778236198491,Financial Services,9.0
2021-07-06,995.6891479492188,999.5036315635062,980.1895517265302,983.7626682847496,3019919.0,976.713101196289,951.0987658691406,-0.1988872755262604,0.0102885075096425,-0.0119781155484456,0.00383099848195,-0.0155667019718075,Financial Services,9.0
2021-07-07,1009.064208984375,1011.0921639599708,978.2582254932668,989.4121546847398,3781022.0,978.7096954345704,954.236337890625,-0.1557599242511103,0.0134329685752871,-0.0194755240793002,0.0020097382877515,-0.0305292598992431,Financial Services,9.0
2021-07-08,1009.5952758789062,1024.6120213663048,1000.662513204412,1007.0844688660784,4139752.0,979.728512573242,956.5260205078124,-0.1540475202141604,0.0005262964336687,-0.0024869440981111,0.0148740251130095,-0.0088478649691755,Financial Services,9.0
2021-07-09,1004.2838745117188,1012.637238078289,991.0054438920764,1004.3322068674898,3625932.0,980.9283996582031,958.4670837402344,-0.1711739222488059,-0.005260921375215,4.812618921579137e-05,0.0083177314488214,-0.0132217901299055,Financial Services,9.0
2021-07-12,1013.3132934570312,1021.376898591446,1005.3462351495843,1009.547024134934,2010018.0,982.1355255126952,960.6756494140624,-0.1420589207066512,0.008990903044921,-0.0037167866506991,0.0079576624391306,-0.0078623840809057,Financial Services,9.0
2021-07-13,1019.6869506835938,1023.5979814352572,1008.1950486784118,1018.8177934441804,2096758.0,983.1712432861328,963.4240441894532,-0.1215073169872481,0.0062899177063177,-0.0008523765444194,0.0038355210381397,-0.0112700294904017,Financial Services,9.0
2021-07-14,1016.5000610351562,1024.129146618788,1012.5406980007537,1013.989254078008,1566799.0,985.0495361328124,966.1753344726562,-0.1317833156523786,-0.0031253608240264,-0.0024700509654583,0.0075052485248869,-0.0038950937497934,Financial Services,9.0
2021-07-15,1018.9144287109376,1030.7926369516929,1013.9893611051882,1017.8521777189222,2748272.0,988.4802032470704,968.56931640625,-0.1239982833009678,0.0023751771085213,-0.0010425320930621,0.0116577093287244,-0.0048336420281928,Financial Services,9.0
2021-07-16,1008.4847412109376,1022.6322106001052,1006.2635748423186,1017.8520229211168,1218164.0,990.8413482666016,970.8744519042968,-0.1576283949931861,-0.0102360779336444,0.0092884714338181,0.0140284416918199,-0.0022024789050867,Financial Services,9.0
2021-07-19,981.0104370117188,999.2139348033631,971.063697070944,988.8809486071776,2644846.0,991.2421142578124,972.6059582519532,-0.2462181939575089,-0.027243153095434,0.0080228622433755,0.018555865569682,-0.0101392804454494,Financial Services,9.0
2021-07-20,947.8867797851562,984.0524075324056,946.3899503255716,982.1209994705168,3752725.0,990.346420288086,973.3041613769532,-0.3530241066163544,-0.0337648367202507,0.0361163594803166,0.0381539531076131,-0.0015791226246701,Financial Services,9.0
2021-07-22,958.123291015625,971.256842439792,954.1155956554954,965.6074973580644,2181872.0,989.9891082763672,974.1404602050782,-0.3200168841066377,0.0107992973937128,0.0078113186607811,0.0137075797523356,-0.0041828597610661,Financial Services,9.0
2021-07-23,955.37109375,965.7041398346108,943.4929446184148,961.8413232752724,3449852.0,989.4410736083984,975.5436279296875,-0.3288912345070678,-0.0028724875926016,0.0067724778021864,0.0108157407652473,-0.0124330212723532,Financial Services,9.0
2021-07-26,947.6454467773438,962.4690404722352,944.748334400194,955.3710797830768,2335433.0,987.9152618408204,977.2905883789062,-0.3538022752822664,-0.0080865404272717,0.0081524509319446,0.0156425525446275,-0.0030571690994791,Financial Services,9.0
2021-07-27,942.3340454101562,959.9098717517372,930.0213181819524,955.0813512700886,3311920.0,986.3170196533204,977.66431640625,-0.3709286773169118,-0.0056048402757064,0.0135273748433699,0.0186513757273101,-0.0130662022540475,Financial Services,9.0
2021-07-28,958.7027587890624,975.1680021377796,945.4243272268872,957.9784807038528,8820340.0,985.0905792236327,978.0158337402344,-0.3181484133645618,0.017370393714027,-0.0007554772097708,0.0171745029392784,-0.0138504155124653,Financial Services,9.0
2021-07-29,958.0267333984376,969.035783632251,953.1499395185616,963.7244111222692,3459503.0,983.9172485351562,978.4996508789062,-0.320328230295174,-0.0007051459740022,0.0059473055659104,0.011491381033555,-0.005090456988164,Financial Services,9.0
2021-07-30,947.3556518554688,965.7040283949732,946.3899478270738,955.0812840826286,3115750.0,982.6280334472656,978.6058776855468,-0.3547367074587332,-0.0111386051880983,0.0081549439347605,0.0193679918450562,-0.0010193679918449,Financial Services,9.0
2021-08-02,954.1156005859376,962.9518162126574,951.6530670489182,957.785264184427,2149603.0,981.5826568603516,978.0650830078124,-0.3329395221797559,0.0071355976155616,0.003846141490859,0.0092611583138284,-0.0025809593046242,Financial Services,9.0
2021-08-03,986.997802734375,989.8466414420266,952.8119150682472,953.1498879056392,4450926.0,981.6550811767578,978.3992150878906,-0.2269121717976801,0.0344635410302944,-0.034293809707543,0.0028863678315789,-0.034636234823846,Financial Services,9.0
2021-08-04,985.54931640625,1012.0579059800818,982.0245317744182,993.709527913649,5055711.0,981.1480895996094,978.913935546875,-0.231582758236583,-0.0014675679359286,0.0082798611612402,0.0268972735636343,-0.0035764670251964,Financial Services,9.0
2021-08-05,963.48291015625,977.7270444159734,952.184161361853,976.7613403983652,3955681.0,978.8690246582032,978.8994482421876,-0.3027350057831529,-0.0223899564259898,0.0137816977365603,0.014784003026492,-0.0117269841273724,Financial Services,9.0
2021-08-06,994.1924438476562,998.5381126162958,963.965915089722,970.5326916628408,7609448.0,978.0988830566406,979.3369152832032,-0.2037133382540026,0.0318734596822542,-0.0237979601748421,0.0043710539096648,-0.0304030964477597,Financial Services,9.0
2021-08-09,1007.0362548828124,1011.092164837524,992.7921198003356,995.6408996633116,4274598.0,978.2365020751952,979.7898315429688,-0.162298981432089,0.0129188379117517,-0.0113157348250851,0.0040275709390258,-0.0141446100012899,Financial Services,9.0
2021-08-10,998.1517333984376,1018.8178246989488,996.0272315336284,1001.435150912616,3469468.0,977.4784240722656,980.1877014160156,-0.1909467668860103,-0.0088224445160704,0.0032894973823263,0.0207043584747872,-0.0021284357815777,Financial Services,9.0
2021-08-11,1005.4910278320312,1009.4987232885352,985.0181487564936,998.1517004964874,2155833.0,976.7686279296876,980.7893347167968,-0.167281504475815,0.0073528845244855,-0.0072992469672935,0.0039858092668862,-0.0203610758414024,Financial Services,9.0
2021-08-12,999.8417358398438,1011.2370915953992,992.0195560541912,1010.5610279819456,2453701.0,975.9357116699218,980.9312939453124,-0.1854974213649088,-0.0056184409764133,0.0107209888904045,0.0113971595174346,-0.0078234179523242,Financial Services,9.0
2021-08-13,989.0258178710938,1007.9535935114114,986.5632254112728,999.8416559844768,2348979.0,974.4412811279296,981.2866735839845,-0.2203729178112725,-0.0108176300118787,0.0109358501243825,0.0191377973135831,-0.0024899172653771,Financial Services,9.0
2021-08-16,984.0524291992188,994.5786269450372,981.2518638710584,989.7983211563338,1132546.0,973.2196655273438,981.4740197753906,-0.2364094113806119,-0.0050285731494657,0.0058390099822129,0.010696785489757,-0.0028459513386286,Financial Services,9.0
2021-08-17,970.6600341796876,985.0229180845604,963.963795575555,983.5672191908392,3082005.0,972.702145385742,981.0864245605468,-0.2795926553975726,-0.0136094324063906,0.0132973281650148,0.0147970282066995,-0.0068986446009302,Financial Services,9.0
2021-08-18,960.421630859375,976.0946200818748,957.849872453086,973.377327325679,2344486.0,973.3288879394532,980.5915966796877,-0.3126059788755856,-0.0105478776912506,0.0134895925393843,0.0163188632147692,-0.0026777389467872,Financial Services,9.0
2021-08-20,950.5228881835938,961.6832466274924,941.9827996556404,955.9089623687062,3465186.0,972.9488677978516,980.2194079589844,-0.3445240801417119,-0.0103066636128592,0.0056664329203108,0.0117412832269883,-0.0089846216583727,Financial Services,9.0
2021-08-23,959.402587890625,969.3984342846592,935.626172774502,958.9173549290714,2914978.0,973.1504425048828,979.6230810546876,-0.3158918423166745,0.0093419104552021,-0.0005057657418044,0.0104188236723556,-0.024782521348414,Financial Services,9.0
2021-08-24,975.3667602539062,979.2001124812872,957.8498622587022,960.9553650466768,2510063.0,974.536508178711,979.5246936035156,-0.264416004747143,0.0166397011690166,-0.0147753601973044,0.0039301649221499,-0.0179592935796213,Financial Services,9.0
2021-08-25,975.85205078125,983.9554772242032,968.7191495472975,980.0736133183696,2105187.0,976.2124084472656,979.2583190917968,-0.2628512047818759,0.0004975467148556,0.0043260272228149,0.0083039498010644,-0.0073094084582205,Financial Services,9.0
2021-08-26,971.921630859375,982.7423496937608,968.6220229976902,970.4659319614328,1971408.0,976.8733520507812,978.7172998046876,-0.2755246871819936,-0.0040276801372998,-0.001497753369945,0.0111333244274212,-0.0033949320160384,Financial Services,9.0
2021-08-27,960.9553833007812,971.290809997157,957.8498804538152,967.5545398302468,2368969.0,977.0197845458983,978.3577233886718,-0.3108849153997637,-0.0112830574095746,0.0068672871229442,0.0107553658327763,-0.0032316826576267,Financial Services,9.0
2021-08-30,975.415283203125,982.1115218176247,962.0228652066652,965.9047289292648,2868604.0,978.4227661132812,978.8600073242188,-0.2642595444311592,0.0150474206749074,-0.0097502616963607,0.0068650130152874,-0.0137299653051169,Financial Services,9.0
2021-08-31,963.0904541015624,979.976526471256,960.7613120762396,979.200165540329,3138652.0,978.8715087890624,978.8965795898438,-0.3040004646910471,-0.0126354685166399,0.0167271011462726,0.0175332153877965,-0.0024184042271457,Financial Services,9.0
2021-09-01,969.2528686523438,994.727599868488,963.6726894335692,964.6431553846604,3854558.0,977.984262084961,978.8217346191408,-0.2841300045611031,0.0063985833568768,-0.0047559449311639,0.0262828535669588,-0.0057571964956195,Financial Services,9.0
2021-09-02,980.267578125,982.5967199690529,965.8076718101632,973.0861660321564,2136382.0,977.7201751708984,979.1110729980468,-0.248613512832778,0.0113641236759723,-0.0073259712481564,0.0023760266033769,-0.0147509788526259,Financial Services,9.0
