Date_Ticker,Close_HINDCOPPER.NS,High_HINDCOPPER.NS,Low_HINDCOPPER.NS,Open_HINDCOPPER.NS,Volume_HINDCOPPER.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2020-03-11,27.39592742919922,27.7383768953041,26.1728949546814,27.102400381794723,614183.0,33.315402793884275,,-1.2254173506700314,0.0108303177959645,-0.0107142584664481,0.0125000136239188,-0.044642857142857,Metals & Mining,14.0
2020-03-12,23.873592376708984,26.711027207356477,22.79732347785666,26.711027207356477,1232642.0,32.47640266418457,,-1.263031043619104,-0.1285714842687182,0.1188524452405279,0.1188524452405279,-0.0450819835519319,Metals & Mining,14.0
2020-03-13,25.43907165527344,25.781521070026567,19.22606724314951,22.50379415658804,1415093.0,31.696107864379883,,-1.246313878436187,0.065573678810556,-0.1153846153846154,0.0134615531334509,-0.2442307839026818,Metals & Mining,14.0
2020-03-16,23.1397705078125,24.264959839148148,22.993007006542488,23.580062877821703,822738.0,30.83020076751709,,-1.270867251715342,-0.0903846326870304,0.0190275167102695,0.0486257774663649,-0.0063424786870924,Metals & Mining,14.0
2020-03-17,22.552715301513672,24.1181970490177,22.503794755047608,24.1181970490177,660386.0,30.098827362060547,,-1.2771361937509007,-0.0253699666598087,0.0694143355500505,0.0694143355500505,-0.0021691643694353,Metals & Mining,14.0
2020-03-18,22.06350326538086,23.335458053189964,20.84047089221785,22.797322689278666,849601.0,29.44572772979736,,-1.2823603053245798,-0.0216919350771025,0.0332594246285999,0.0576497201060943,-0.0554323743809997,Metals & Mining,14.0
2020-03-19,20.840471267700195,21.76997663453068,19.862045351541514,20.546944239332326,953064.0,28.770613765716558,,-1.2954206046266374,-0.0554323573627441,-0.0140844717279879,0.0446009763834411,-0.0469483584891433,Metals & Mining,14.0
2020-03-20,22.25918960571289,23.237615522447523,20.84047127996794,20.987236660437603,995895.0,28.11751470565796,,-1.2802706444008205,0.0680751562567354,-0.057142823607057,0.043956043956044,-0.0637362972720638,Metals & Mining,14.0
2020-03-23,19.56851959228516,21.13400153290786,17.905194680461136,20.54694557189941,804221.0,27.307867336273198,36.10195911407471,-1.3090032987917752,-0.1208790643814438,0.05,0.0800000190734864,-0.0850000381469726,Metals & Mining,14.0
2020-03-24,18.247642517089844,21.036156683221908,17.85627253343255,21.036156683221908,787813.0,26.512896251678463,35.55991115570068,-1.323108448923572,-0.0675001023437698,0.1528150369846668,0.1528150369846668,-0.0214477011641781,Metals & Mining,14.0
2020-03-25,19.61743927001953,19.81312520369628,17.954116298564653,17.954116298564653,571442.0,25.781522846221925,35.026669120788576,-1.3084809039286949,0.0750670532725969,-0.0847879760737611,0.0099751007755537,-0.0847879760737611,Metals & Mining,14.0
2020-03-26,19.862045288085938,20.84047120111873,19.421754746940778,19.568518260655832,833391.0,25.099070644378664,34.49929759979248,-1.3058688481418554,0.0124688046538381,-0.014778288095344,0.0492610855952329,-0.0221674321430161,Metals & Mining,14.0
2020-03-27,20.40018081665039,21.72105618262907,20.106651920766605,20.40018081665039,960632.0,24.480216312408448,33.987580909729004,-1.3001223009693768,0.0270936613404687,0.0,0.0647482185501315,-0.014388543833112,Metals & Mining,14.0
2020-03-30,19.715282440185547,20.35125893189488,18.98146298062877,19.959888926704476,405839.0,23.93229780197144,33.45238185882568,-1.3074360734668151,-0.0335731522490152,0.0124069481257009,0.0322580461953221,-0.0372208443771029,Metals & Mining,14.0
2020-03-31,20.840471267700195,21.23184312712313,20.351258309620857,20.64478720418806,761748.0,23.509128475189208,32.955341491699215,-1.2954206046266374,0.0570719101249689,-0.0093896179696962,0.0187794150331672,-0.0234741792445716,Metals & Mining,14.0
2020-04-01,21.13399887084961,22.014581768343504,20.840469994218832,21.427525881281166,502667.0,23.063944625854493,32.480804977416994,-1.292286133608858,0.0140844993080526,0.0138888533223318,0.0416666482701715,-0.0138889416255078,Metals & Mining,14.0
2020-04-03,21.13399887084961,22.014581768343504,20.25341597335571,21.03615591197268,534619.0,22.67502031326294,32.021923217773434,-1.292286133608858,0.0,-0.0046296472085026,0.0416666482701715,-0.0416666482701717,Metals & Mining,14.0
2020-04-07,22.797325134277344,22.993011081450337,21.57429262994488,21.721058023424376,769453.0,22.32278699874878,31.60511383056641,-1.2745240972283418,0.0787038115026106,-0.0472102364866799,0.008583724012374,-0.0536480704261901,Metals & Mining,14.0
2020-04-08,23.38438034057617,25.439075253523747,22.503797339655623,22.650560862109145,828468.0,22.068396282196044,31.191239700317382,-1.268255155192783,0.0257510564437294,-0.0313807536389458,0.0878661261501252,-0.0376568884056583,Metals & Mining,14.0
2020-04-09,24.216041564941406,24.41172749578431,23.580065089001,23.62898563861205,633363.0,21.924078369140624,30.76073234558105,-1.2593741573703845,0.0355648177224585,-0.0242424396553424,0.0080808389066446,-0.026262610849708,Metals & Mining,14.0
2020-04-13,24.60741233825684,25.292311251656983,23.286536928813355,24.46064881858521,583128.0,21.784652614593504,30.37327564239502,-1.2551948558907255,0.0161616328690992,-0.0059641996344109,0.0278330327458016,-0.0536779483875243,Metals & Mining,14.0
2020-04-15,25.145545959472656,26.662105332842717,24.656333017585634,24.85201707462088,1084057.0,21.848250293731688,30.017128562927248,-1.2494483290861065,0.0218687610797333,-0.0116731959339781,0.0603112525699109,-0.0194552523407323,Metals & Mining,14.0
2020-04-16,25.8304443359375,26.12397323644323,24.949861366819054,25.341231367960656,469034.0,21.86781892776489,29.667830543518065,-1.242134556588668,0.0272373635302531,-0.0189393942130607,0.0113636798766696,-0.0340908951338984,Metals & Mining,14.0
2020-04-17,26.80887031555176,27.20024031733074,26.075050862391404,26.90671328254635,1062308.0,22.051273918151857,29.354734191894533,-1.23168631307345,0.0378787901163972,0.0036496490095605,0.014598526426977,-0.0273722631548061,Metals & Mining,14.0
2020-04-20,26.515342712402344,27.68945269257185,26.172893268361484,27.200239734284725,938619.0,22.249405288696288,29.054357376098636,-1.2348207840912293,-0.0109488986180495,0.0258302157098662,0.0442803999519996,-0.0129151430458668,Metals & Mining,14.0
2020-04-21,24.85201644897461,26.075048772902488,24.264960560249385,26.02612822642506,669560.0,22.388830947875977,28.76474334716797,-1.2525828204717455,-0.0627307095921383,0.0472441252347108,0.0492125991642959,-0.0236220626173554,Metals & Mining,14.0
2020-04-22,24.949861526489254,25.53691746505829,24.1671215191968,24.70525504093544,460572.0,22.59430046081543,28.440884437561035,-1.251537969642006,0.0039371081906186,-0.0098039215686275,0.0235294267243031,-0.0313725191004135,Metals & Mining,14.0
2020-04-23,25.58583641052246,26.02612880337666,25.04770292254445,25.04770292254445,494673.0,22.76063280105591,28.106262817382813,-1.2447466327433672,0.0254901167831328,-0.0210324759114264,0.0172084424284493,-0.0210324759114264,Metals & Mining,14.0
2020-04-24,25.145545959472656,26.319655900281944,24.94986003623814,26.1239718432467,725221.0,23.039484119415285,27.775554885864256,-1.2494483290861065,-0.0172083665347258,0.0389105046814646,0.0466925610882187,-0.007782130622652,Metals & Mining,14.0
2020-04-27,24.656333923339844,25.58583742735108,24.55849095812831,25.439073912633443,372624.0,23.359918689727785,27.44386848449707,-1.2546724406597856,-0.0194552163202692,0.0317460005095344,0.0376983661440177,-0.0039682689858006,Metals & Mining,14.0
2020-04-28,24.509567260742188,24.90093910112229,24.06927673961344,24.90093910112229,272512.0,23.60452508926392,27.120009460449214,-1.2562397067204647,-0.0059524933047214,0.0159681252719208,0.0159681252719208,-0.0179640267184145,Metals & Mining,14.0
2020-04-29,24.949861526489254,25.73260153378172,24.558491522843028,24.75417559156645,684035.0,23.858915901184083,26.80593479156494,-1.251537969642006,0.0179641795003171,-0.0078431671740962,0.0313725191004137,-0.0156862595502068,Metals & Mining,14.0
2020-04-30,25.487993240356445,25.92828562960299,25.243386772152643,25.439072693195385,954699.0,24.113306522369385,26.494795303344727,-1.2457914632052467,0.0215685250716062,-0.0019193565652553,0.0172745019623359,-0.0095969292637956,Metals & Mining,14.0
2020-05-04,23.873592376708984,24.900940725422306,22.65055996124029,24.75417534260657,528738.0,24.32122201919556,26.163108901977537,-1.263031043619104,-0.0633396614799511,0.0368852308442979,0.043032834460037,-0.0512295089976437,Metals & Mining,14.0
2020-05-05,23.53114318847656,24.60741209928201,23.04193021685585,24.46064858103567,562133.0,24.455755615234374,25.89012809753418,-1.266687929867823,-0.0143442672065773,0.0395010724771882,0.0457380630505237,-0.0207900214495437,Metals & Mining,14.0
2020-05-06,23.335458755493164,23.92251468551928,23.139772823418006,23.92251468551928,605433.0,24.565828609466557,25.654327354431157,-1.2687775704237227,-0.0083159764664228,0.0251572482965618,0.0251572482965618,-0.0083857760897497,Metals & Mining,14.0
2020-05-07,23.67790985107422,24.31388637527177,23.139774433522835,23.335460379214155,418788.0,24.693024158477783,25.441030540466308,-1.265120663807144,0.0146751387735388,-0.014462825224606,0.0268594875222358,-0.0227273193003971,Metals & Mining,14.0
2020-05-08,23.286535263061523,24.21604059815737,23.18869416774556,24.06927708898415,290298.0,24.71748466491699,25.200337829589845,-1.2693000060225224,-0.0165291020395932,0.0336134945400941,0.0399159997223925,-0.004201616694398,Metals & Mining,14.0
2020-05-11,23.286535263061523,23.971434127468918,23.18869416774556,23.482221186092,359927.0,24.71259241104126,24.950839195251465,-1.2693000060225224,0.0,0.0084033936701988,0.0294117977049945,-0.004201616694398,Metals & Mining,14.0
2020-05-12,23.286535263061523,23.677907109122472,22.944087697057096,23.286535263061523,372602.0,24.666117095947264,24.733628616333007,-1.2693000060225224,0.0,0.0,0.0168067873403978,-0.0147058187117959,Metals & Mining,14.0
2020-05-13,25.39015388488769,25.83044443808844,23.580065522975197,24.65633443002041,1822015.0,24.70525417327881,24.556533546447756,-1.2468362529314072,0.0903362650588495,-0.0289017332543246,0.0173409958520498,-0.071290956727516,Metals & Mining,14.0
2020-05-14,25.19446563720703,26.075048528956952,24.70525271221272,25.24338618322678,789051.0,24.70770015716553,24.39020107269287,-1.248925934223026,-0.0077072493757959,0.0019417179440988,0.0349514414963214,-0.0194174757281553,Metals & Mining,14.0
2020-05-15,25.243389129638672,25.92828805105189,24.94986208686125,24.94986208686125,556472.0,24.678347396850587,24.239523506164552,-1.2484034986242267,0.0019418348908893,-0.0116278777492989,0.0271318133193561,-0.0116278777492989,Metals & Mining,14.0
2020-05-18,25.487993240356445,26.759947994735764,25.194466224991583,26.12397155064573,1199607.0,24.61230354309082,24.135810317993165,-1.2457914632052467,0.0096898284719851,0.0249520746608762,0.0499040761029929,-0.0115162858290509,Metals & Mining,14.0
2020-05-19,24.656333923339844,26.172893352420942,24.36280502770524,25.68368039256261,436198.0,24.51935310363769,24.042859840393067,-1.2546724406597856,-0.0326294545503799,0.0416666351298185,0.0615079043703863,-0.011904806957402,Metals & Mining,14.0
2020-05-20,24.558490753173828,25.096624258047232,24.31388427528604,24.754174815764465,320558.0,24.504676818847656,23.933276138305665,-1.255717271121665,-0.0039682772982481,0.0079680817749496,0.0219123198685919,-0.0099601592111753,Metals & Mining,14.0
2020-05-21,24.85201644897461,25.536915296853916,24.60740998418904,24.75417348982053,352621.0,24.499784564971925,23.852066764831545,-1.2525828204717455,0.0119521064527488,-0.0039370229516371,0.0275590855689926,-0.0098425198328591,Metals & Mining,14.0
2020-05-22,23.971433639526367,24.803095996178357,23.77574772047911,24.754173583316923,307618.0,24.41906442642212,23.734655609130854,-1.2619862335250838,-0.0354330527366351,0.0326530300841039,0.0346938931212132,-0.0081632964465083,Metals & Mining,14.0
2020-05-26,24.216041564941406,24.46064804539536,23.67790805442245,24.11819859951996,226869.0,24.37258920669556,23.64953254699707,-1.2593741573703845,0.0102041425261986,-0.0040404194533222,0.0101010101010101,-0.0222221913963857,Metals & Mining,14.0
2020-05-27,24.85201644897461,25.34122937854576,24.264960560249385,24.65633239686569,703821.0,24.38237333297729,23.604524879455568,-1.2525828204717455,0.0262625451119943,-0.007873970810807,0.0196850396657184,-0.0236220626173554,Metals & Mining,14.0
2020-05-28,25.34123039245605,25.78152279316601,25.047703369448943,25.047703369448943,622804.0,24.42395648956299,23.563430938720703,-1.2473586885302066,0.0196850804636269,-0.0115829822964905,0.0173745470875412,-0.0115829822964905,Metals & Mining,14.0
2020-05-29,25.39015388488769,26.221814440777777,24.998782015998977,25.243388500954737,657606.0,24.44597110748291,23.59376216888428,-1.2468362529314072,0.0019305886760022,-0.0057804054515917,0.0327552388875078,-0.0154143165363667,Metals & Mining,14.0
2020-06-01,27.151317596435547,27.98297995010675,25.73259935392589,25.73259935392589,1814887.0,24.529137325286865,23.62800708770752,-1.2280294471925903,0.069364042436785,-0.0522522797455659,0.0306306443772874,-0.0522522797455659,Metals & Mining,14.0
2020-06-02,28.22758674621582,28.863563189004893,27.689451397548723,27.787294357869943,1653467.0,24.74683704376221,23.729763412475585,-1.2165363732154926,0.0396396655874102,-0.015597946516094,0.0225303157689997,-0.0190641641988484,Metals & Mining,14.0
2020-06-03,28.12974548339844,29.059250863242653,27.68945306848289,28.472194932088374,1153026.0,24.976767158508306,23.84130401611328,-1.2175811833095127,-0.0034661575464115,0.0121739263119904,0.033043504797894,-0.0156522004500678,Metals & Mining,14.0
2020-06-04,27.39592742919922,28.472196380014797,27.200241486796585,27.982983390207664,571066.0,25.179790592193605,23.947952499389647,-1.2254173506700314,-0.0260869069943168,0.0214285850524902,0.039285727909633,-0.0071428843906947,Metals & Mining,14.0
2020-06-05,30.38012313842773,30.77149498739241,27.640531392870702,27.640531392870702,2194602.0,25.51490125656128,24.1387455368042,-1.193550245629157,0.108928442628589,-0.0901771112998461,0.012882497124234,-0.0901771112998461,Metals & Mining,14.0
2020-06-08,31.358549118041992,32.8751085054159,30.429045639593216,30.72257266095614,2182943.0,25.918501949310304,24.320732727050785,-1.183102002113939,0.0322061229033219,-0.0202807998128952,0.0483619118239551,-0.0296411506460287,Metals & Mining,14.0
2020-06-09,29.93983268737793,32.38589555272587,29.744146762374434,31.847762058265197,1247202.0,26.251166820526123,24.52815898895264,-1.1982519419718962,-0.0452417752276622,0.0637254520026631,0.0816992830550837,-0.0065359725636006,Metals & Mining,14.0
2020-06-10,29.988754272460938,30.477967235686076,29.5973842751207,30.135517788188608,672211.0,26.58627777099609,24.76298122406006,-1.1977295267409565,0.0016339966089266,0.0048939517258457,0.0163132139061337,-0.0130505586789124,Metals & Mining,14.0
2020-06-11,29.20601272583008,31.0161009668184,29.059249217901133,30.086595639603,881637.0,26.77707071304321,24.95475269317627,-1.2060881297002746,-0.0261011691089036,0.0301507406039758,0.0619765614012577,-0.0050251127843666,Metals & Mining,14.0
2020-06-12,28.961408615112305,29.157092686216124,27.395926715284723,27.591612652587948,682282.0,26.96541786193848,25.136739959716795,-1.2087001651192546,-0.0083751285399339,-0.0472972838002633,0.0067567180072074,-0.0540540662449235,Metals & Mining,14.0
2020-06-15,28.47219467163086,29.744147622330104,27.78729578051629,28.86356466675376,741675.0,27.126858139038085,25.298180236816407,-1.2139242970607933,-0.0168919250435273,0.0137456911782374,0.044673512715428,-0.0240550087203846,Metals & Mining,14.0
2020-06-16,28.276508331298828,29.890910704165844,27.542688901250244,28.961407212490563,948899.0,27.266283893585204,25.46940475463867,-1.2160139579845528,-0.0068728927498872,0.024221480006201,0.0570934131595044,-0.0259515574359769,Metals & Mining,14.0
2020-06-17,28.12974548339844,28.667878998340232,27.885139000934103,28.080824933385315,377005.0,27.43995447158813,25.61519023895264,-1.2175811833095127,-0.0051902747744119,-0.0017391038977581,0.0191304082455843,-0.0086956521739129,Metals & Mining,14.0
2020-06-18,31.162866592407227,32.77726902173018,28.32543173690031,28.32543173690031,3262737.0,27.770173263549804,25.81576759338379,-1.1851916223019792,0.1078261127815348,-0.0910517922699143,0.0518053249220755,-0.0910517922699143,Metals & Mining,14.0
2020-06-19,30.42904663085937,32.092369583099675,30.331203665151275,31.505315521249774,1132484.0,28.04902477264404,26.001668548583982,-1.1930278100303575,-0.0235478966407617,0.0353697867516791,0.0546623419530158,-0.0032154463100685,Metals & Mining,14.0
2020-06-22,31.11394500732422,32.2880569143249,30.33120498012339,30.673654441848537,1515295.0,28.406150341033936,26.168000946044923,-1.185714037532919,0.0225080458409846,-0.0141509077480221,0.0377358739537623,-0.0251572093161627,Metals & Mining,14.0
2020-06-23,32.239131927490234,32.58157947590734,31.309626640131658,31.358547185277192,1477937.0,28.807304859161377,26.345095977783203,-1.1736985890606006,0.0361634283245389,-0.0273141579678257,0.0106221082251007,-0.0288315854610834,Metals & Mining,14.0
2020-06-24,31.407470703125,33.90245979807871,31.211786637822275,32.58158255973874,2305193.0,29.135077571868894,26.488924560546877,-1.1825795868829991,-0.0257966382666798,0.0373832031146945,0.0794393511829483,-0.0062304942398069,Metals & Mining,14.0
2020-06-25,32.483741760253906,33.21756121086627,30.673653408836856,31.065023409256916,1415160.0,29.492203140258788,26.646451148986817,-1.1710864925380418,0.0342679952582688,-0.0436747207716351,0.0225903609266542,-0.055722901775799,Metals & Mining,14.0
2020-06-26,32.43482208251953,33.217562104415265,32.09237075691595,32.77726967572428,997629.0,29.84443655014038,26.792236671447757,-1.171608887401122,-0.0015059742222871,0.0105580228660882,0.0241327058895008,-0.010558137939907,Metals & Mining,14.0
2020-06-29,31.407470703125,32.385896628236665,30.82041664101748,32.28805552868498,766923.0,30.05724420547485,26.903777198791506,-1.1825795868829991,-0.0316743337386214,0.0280374320455025,0.0311526494559242,-0.0186915421383838,Metals & Mining,14.0
2020-06-30,31.016101837158203,32.63050233587738,30.72257294686437,31.70100071497783,820592.0,30.19666996002197,26.987921829223637,-1.186758867994799,-0.0124610118931944,0.0220820424634762,0.0520503997309256,-0.0094637582709433,Metals & Mining,14.0
2020-07-01,30.96717834472656,31.554234238686156,30.57580837081992,31.407468865546825,686011.0,30.33854160308838,27.07695854187012,-1.187281303593598,-0.0015773578732911,0.0142179734917708,0.0189573582528084,-0.0126382187472786,Metals & Mining,14.0
