Date_Ticker,Close_PNCINFRA.NS,High_PNCINFRA.NS,Low_PNCINFRA.NS,Open_PNCINFRA.NS,Volume_PNCINFRA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-27,170.93055725097656,171.77552392454032,165.61228488920386,167.79923871873302,105417.0,163.8974967956543,162.58631561279296,-1.2114189326800373,0.018661185116883,-0.018319243689388,0.0049433330538033,-0.0311136431502057,Construction,3.0
2020-10-28,166.95425415039062,170.93053893000493,165.91047636207733,169.24062093233337,230615.0,164.51630554199218,163.00382507324218,-1.2522803203539294,-0.0232626814335341,0.013694570369457,0.0238166125196936,-0.0062518789570529,Construction,3.0
2020-10-29,168.594482421875,169.8867628536136,162.58034859844037,165.21463122415102,80022.0,165.18233337402344,163.26427185058594,-1.2354249646178628,0.0098244173521141,-0.0200472230714321,0.0076650220883558,-0.0356721865214154,Construction,3.0
2020-10-30,170.13528442382812,171.47728664752935,166.00989489934727,169.3400395769329,266342.0,165.82599411010742,163.55752319335937,-1.2195913356570227,0.009139100994406,-0.0046741911860809,0.0078878536468551,-0.0242477011071025,Construction,3.0
2020-11-02,165.96017456054688,171.07965005633,162.23240776822405,170.9802368745393,234544.0,166.10433349609374,163.72552062988282,-1.262495706473092,-0.0245399411263834,0.0302485962507887,0.0308476145517393,-0.0224618153252353,Construction,3.0
2020-11-03,168.44537353515625,171.32818931687984,162.03361688237135,164.220570640984,346736.0,166.3205436706543,164.01777770996094,-1.2369572411751857,0.0149746707677913,-0.0250811453322017,0.0171142473148537,-0.0380643084355576,Construction,3.0
2020-11-04,168.5447998046875,170.3838226944114,164.71761905396949,166.60636371300012,252893.0,166.6212516784668,163.92930572509766,-1.2359355143999586,0.0005902582388853,-0.0115010139377403,0.0109111814298334,-0.0227072016173326,Construction,3.0
2020-11-05,162.58035278320312,169.936473821631,161.7850927651323,169.936473821631,257389.0,166.60137023925782,163.7921240234375,-1.2972275175094174,-0.0353879029693949,0.0452460639462204,0.0452460639462204,-0.004891489066525,Construction,3.0
2020-11-06,163.6241455078125,165.51287495042746,161.8348140963051,162.0336253268449,117057.0,166.79272994995117,163.7026580810547,-1.2865012680026415,0.0064201652090228,-0.009720571349854,0.0115430973634926,-0.0109356195930261,Construction,3.0
2020-11-09,163.2761993408203,166.4075176444109,162.23242151684906,164.02175276246788,122951.0,166.7256301879883,163.60225677490234,-1.2900768413076589,-0.0021264964648849,0.004566210045662,0.0191780450318683,-0.0063927126438831,Construction,3.0
2020-11-10,165.711669921875,166.90455235639664,163.02768065212058,164.0217518756091,186172.0,166.76290740966795,163.54360626220702,-1.265049396200124,0.0149162620815966,-0.0101979422877254,0.0071985421128397,-0.0161967426374967,Construction,3.0
2020-11-11,161.83480834960938,166.75545818028073,161.13896148326705,166.55664695680065,150978.0,166.64858932495116,163.35473266601562,-1.3048889002960309,-0.0233952236079292,0.0291769036299702,0.0304053860900019,-0.0042997354737127,Construction,3.0
2020-11-12,158.8525848388672,162.2821275325364,158.10703141988157,161.13895169075437,228691.0,166.35285263061525,163.1410073852539,-1.3355349018507603,-0.018427577732843,0.0143930100615383,0.0215894673489134,-0.0046933666187546,Construction,3.0
2020-11-13,160.194580078125,162.4312404493771,159.05140417792575,159.29992199695374,148818.0,166.16646499633788,163.01575469970703,-1.3217442560320976,0.0084480541542277,-0.0055848211639554,0.0139621475967619,-0.0071361708969288,Construction,3.0
2020-11-14,163.42530822753906,165.01582830260443,161.53657891068207,164.419379482374,58062.0,166.1838607788086,163.05352966308592,-1.2885445647503362,0.0201675246930231,0.0060827252866544,0.0097323975846559,-0.0115571409186348,Construction,3.0
2020-11-17,161.83480834960938,165.41345587722304,161.48687733227618,165.41345587722304,158737.0,165.89061126708984,163.07042907714845,-1.3048889002960309,-0.0097322739983161,0.0221129654621814,0.0221129654621814,-0.0021499146004583,Construction,3.0
2020-11-18,170.98023986816406,173.71393556373064,161.33775263019365,163.0276705719704,709361.0,165.99498748779297,163.41139526367186,-1.2109083828979412,0.0565109052361463,-0.0465116279069767,0.0159883720930231,-0.0563953310944314,Construction,3.0
2020-11-19,171.1790771484375,175.95062248683,167.50101632220822,172.3719596909545,407725.0,166.08445434570314,163.81299987792968,-1.2088650861502466,0.0011629254961085,0.0069686235163108,0.0278745826760991,-0.0214866260964817,Construction,3.0
2020-11-20,167.30218505859375,172.6701634412624,166.1589940839895,172.0737298255896,261820.0,165.90800552368165,164.07642852783204,-1.2487049038516709,-0.0226481656194577,0.0285205167244213,0.0320855246498341,-0.0068330905194325,Construction,3.0
2020-11-23,171.82522583007812,173.41573076796374,166.70574966643898,167.60042291430327,606557.0,166.10930557250975,164.38160858154296,-1.2022251165333426,0.0270351565934436,-0.0245877920157827,0.0092565275570102,-0.0297946715268799,Construction,3.0
2020-11-24,177.0937957763672,177.93876244749785,173.06781915173963,174.21099507778771,1035583.0,166.4174674987793,164.6360906982422,-1.1480841032311595,0.03066237754577,-0.0162783833614355,0.00477129459802,-0.0227335836751251,Construction,3.0
2020-11-25,172.2228240966797,180.27480635554147,170.53290620125685,178.3860620985098,453658.0,166.68089599609374,164.68281158447266,-1.1981393070517463,-0.027505038549394,0.035786418171672,0.0467532819827742,-0.009812392197646,Construction,3.0
2020-11-26,169.24061584472656,172.91867612163767,168.3956492871303,171.9743115485327,224167.0,166.71320266723632,164.6589535522461,-1.2287851518037174,-0.0173159873994344,0.0161527165932451,0.0217327280366648,-0.004992693706406,Construction,3.0
2020-11-27,169.68797302246094,178.88313282632248,167.99805479487566,170.13530208736225,556707.0,166.69083709716796,164.6480191040039,-1.224188008526232,0.0026433204316912,0.0026361860356602,0.0541886360009993,-0.0099589746844438,Construction,3.0
2020-12-01,174.5589141845703,175.75179662778885,170.03588705105687,170.03588705105687,938941.0,167.12077407836915,164.7712841796875,-1.1741331183111623,0.0287052822621944,-0.0259111782096158,0.0068336953674976,-0.0259111782096158,Construction,3.0
2020-12-02,172.86898803710938,176.94468631736703,171.97432996013762,175.5529926046723,395960.0,167.3419548034668,165.04962432861328,-1.1914991806320838,-0.0096811220174874,0.0155262352029663,0.0235768041829615,-0.005175353237908,Construction,3.0
2020-12-03,178.187255859375,178.93280923117155,173.1174868638296,173.1671934556138,645141.0,167.82407760620117,165.38065002441405,-1.1368474607450465,0.0307647304623774,-0.0281729598424423,0.0041841004184099,-0.0284519168954845,Construction,3.0
2020-12-04,182.0641326904297,183.90317046238255,178.18726111017338,178.18726111017338,941339.0,168.7982666015625,165.848857421875,-1.0970077998463807,0.0217573182344438,-0.0212939886784196,0.0101010437628583,-0.0212939886784196,Construction,3.0
2020-12-07,183.40614318847656,184.30080123426177,181.8653297377813,183.6049544021707,421889.0,169.7873664855957,166.41746643066406,-1.0832169972249597,0.0073710866507064,0.0010839942994158,0.0048780156991024,-0.0084011005515328,Construction,3.0
2020-12-08,180.1754150390625,186.53746500621585,176.94468345905173,184.5990290918741,327053.0,170.6323272705078,166.9234484863281,-1.116416688506721,-0.0176151577763347,0.0245517073006467,0.0353103111530173,-0.0179310344827585,Construction,3.0
2020-12-09,178.38607788085938,181.7659291390524,177.93874886430646,181.61680935465264,169909.0,171.26604766845702,167.34195251464843,-1.1348043208001104,-0.0099310838707666,0.0181108947075512,0.0189468331741131,-0.0025076453379487,Construction,3.0
2020-12-10,174.111572265625,177.98845921702454,173.11750102193128,176.94468137748146,160901.0,171.8798858642578,167.7326223754883,-1.1787301047858891,-0.0239621032426601,0.0162718024712007,0.0222666816510332,-0.0057093921487146,Construction,3.0
2020-12-11,178.435791015625,188.575314825188,176.79557950537352,188.575314825188,710352.0,172.8590461730957,168.19585968017577,-1.134293457412497,0.0248359066185615,0.0568244955333827,0.0568244955333827,-0.0091921665542303,Construction,3.0
2020-12-14,176.8949737548828,180.3245164920554,175.95060911251983,180.225118469257,208134.0,173.6940658569336,168.58851776123046,-1.1501272431760958,-0.0086351356528425,0.0188255474063874,0.0193874515729586,-0.0053385611943477,Construction,3.0
2020-12-15,175.60267639160156,177.83933665501846,174.757724948638,176.89497202190708,188155.0,174.3029342651367,168.8927035522461,-1.1634071824099037,-0.0073054498714697,0.0073592023587591,0.0127370511052409,-0.0048117230347861,Construction,3.0
2020-12-16,175.80149841308594,177.93874543336426,174.70801402186464,177.93874543336426,346506.0,175.00126876831055,169.1263101196289,-1.1613640424649678,0.0011322266013815,0.0121571604313426,0.0121571604313426,-0.0062199947161536,Construction,3.0
2020-12-17,174.21099853515625,178.83342409800318,172.62047835851828,176.745883430531,262779.0,175.16280670166014,169.35991729736327,-1.1777083780106623,-0.0090471349350643,0.0145506593538249,0.0265334887103245,-0.0091298493781205,Construction,3.0
2020-12-18,169.93646240234375,176.2488203592231,169.53884000418913,176.2488203592231,249738.0,175.10067596435547,169.4990869140625,-1.2216344756019586,-0.0245365457333618,0.0371454005081859,0.0371454005081859,-0.0023398297959928,Construction,3.0
2020-12-21,166.7554473876953,174.5589125429137,161.5862800701467,169.98617885720356,425460.0,175.07333908081054,169.6382568359375,-1.2543233034961068,-0.0187188492079882,0.0193740685543963,0.0467958635082899,-0.0309984914947374,Construction,3.0
2020-12-22,165.91049194335938,167.79923649204892,156.0691922569094,164.12117575914965,719684.0,174.7776023864746,169.66410278320313,-1.263006256255188,-0.0050670335366704,-0.0107848283930144,0.0113841175839219,-0.0593169218605519,Construction,3.0
2020-12-23,170.63230895996094,172.52105326952895,165.96017753030895,166.70573090211477,494526.0,174.45452804565429,169.77742645263672,-1.2144837994001998,0.0284600266161199,-0.0230119259463783,0.0110690895591831,-0.0273812823499229,Construction,3.0
2020-12-24,168.94239807128906,173.5151316766163,166.2087022605293,171.52698926879106,999833.0,174.29050674438477,169.87385101318358,-1.2318497049183623,-0.0099038153968157,0.0152986534286754,0.0270668207479669,-0.0161812300640258,Construction,3.0
2020-12-28,170.88082885742188,171.97431321688128,170.1849820688215,171.97431321688128,216154.0,174.37251739501954,169.99612121582032,-1.2119299528704093,0.0114739154188805,0.0063991049597014,0.0063991049597014,-0.0040721173536731,Construction,3.0
2020-12-29,170.08560180664062,171.87491797315482,167.9980460546088,171.37788233394,134059.0,174.39239883422852,170.11938659667967,-1.2201018854391186,-0.0046536937823772,0.0075978243518135,0.0105200919272894,-0.0122735594892096,Construction,3.0
2020-12-30,172.42166137695312,173.8630617067671,168.4950828342447,170.1850009853481,128451.0,174.28553619384766,170.30627197265625,-1.196096010304052,0.013734610957653,-0.0129720382795476,0.008359740407922,-0.0227731162740859,Construction,3.0
2020-12-31,175.65237426757812,176.64644544641934,172.02402053213666,173.31631609829472,190018.0,174.4247055053711,170.46532348632812,-1.162896475825049,0.018737279671386,-0.013299325893112,0.0056593096619741,-0.0206564457245209,Construction,3.0
2021-01-01,175.0559539794922,177.78964992928462,173.7139517186283,176.14942325841503,194243.0,174.26814041137695,170.58858825683595,-1.169025425251581,-0.0033954581631637,0.0062463986746257,0.0156161266592091,-0.0076661332011654,Construction,3.0
2021-01-04,179.62867736816406,180.82155987120208,175.95061666366192,177.64053480699275,1222855.0,174.14636764526367,170.79336700439453,-1.122035088151157,0.0261214959258544,-0.0110680688089488,0.0066408243968365,-0.0204759104080226,Construction,3.0
2021-01-05,183.952880859375,184.897245477342,176.9446757793918,178.93281820387935,1192606.0,174.1737045288086,171.05580139160156,-1.0775985975805236,0.0240730130320345,-0.0272899376842774,0.00513373105958,-0.0380978272655633,Construction,3.0
2021-01-06,174.60861206054688,185.7919138193776,169.14122008956298,184.8972557460006,11791210.0,173.8953643798828,171.19198913574218,-1.173622411726308,-0.0507970777906515,0.0589240333797858,0.0640478245995839,-0.031312269804241,Construction,3.0
2021-01-07,181.4676971435547,184.10197970614192,177.19318803115817,182.80968413704684,4254564.0,174.04944534301757,171.40273193359374,-1.1031369060756715,0.03928262759817,0.0073951839066461,0.0145165371250801,-0.023555206682405,Construction,3.0
2021-01-08,191.06048583984372,192.8498170731562,182.56117385785188,183.3067272743718,4386557.0,174.89689102172852,171.88485656738283,-1.004559245400097,0.0528622385542284,-0.0405827428491494,0.0093652605636749,-0.0444849281348337,Construction,3.0
2021-01-11,191.3587188720703,193.64508581953123,186.58717375743964,193.39656800281423,1588922.0,175.54303741455078,172.34014129638672,-1.0014945354826923,0.0015609351714752,0.0106493665026379,0.0119480678013392,-0.0249350807883522,Construction,3.0
2021-01-12,190.1161193847656,194.3409220377604,189.3705659754136,192.55159082165096,1629697.0,176.20409469604493,172.73975799560546,-1.014263768131646,-0.0064935608611353,0.0128104415594361,0.0222222222222221,-0.0039215686274509,Construction,3.0
2021-01-13,190.01670837402344,194.53973547626327,187.03449470243535,192.45219500714552,1278056.0,176.924796295166,173.220888671875,-1.015285338104114,-0.0005228962755177,0.012817223569246,0.0238033125662657,-0.0156944812753937,Construction,3.0
2021-01-14,190.81195068359372,192.0048330078909,187.53151291553527,191.0604684665024,1050088.0,177.6753189086914,173.66822021484376,-1.007113248732646,0.0041851178055615,0.0013024225265676,0.0062516122288127,-0.0171919932494067,Construction,3.0
2021-01-15,187.7800445556641,192.80010717453837,185.79190214568,192.5018827793762,859870.0,178.3537712097168,174.05292510986328,-1.0382698000694712,-0.0158894981004477,0.0251455804842586,0.0267337385649952,-0.0105876128354772,Construction,3.0
2021-01-18,187.8794708251953,189.8179067762349,176.00032213208186,188.1776952411223,1960329.0,179.25092163085938,174.55890747070313,-1.0372480732942446,0.0005294826176365,0.0015873177341683,0.0103174441705935,-0.0632274970806465,Construction,3.0
2021-01-19,186.2392425537109,190.86166749605192,185.7422069612733,189.5693719220496,498914.0,180.22511138916016,175.01120941162108,-1.0541034290303115,-0.0087302155167897,0.0178809219940756,0.024819822497978,-0.0026688016210885,Construction,3.0
2021-01-20,186.73629760742188,188.87354481031423,184.59903523620545,186.7859890371864,548015.0,181.2664016723633,175.48041137695313,-1.0489955791679717,0.0026689061171819,0.0002661048248313,0.0114452692394357,-0.0114453504680146,Construction,3.0
2021-01-21,185.84161376953125,190.314934313069,183.20733107233275,188.72442944302728,638759.0,182.0268669128418,175.88301025390626,-1.0581895521174247,-0.0047911619184585,0.0155122182541478,0.0240706075071284,-0.0141748806619026,Construction,3.0
2021-01-22,186.48776245117188,187.8794560583491,181.46769987732392,186.13983146521625,428089.0,182.90413513183597,176.3760693359375,-1.0515495825005208,0.0034768783402943,-0.0018657041158223,0.0074626537896373,-0.0269189919374058,Construction,3.0
2021-01-25,186.2889404296875,191.2096050998861,178.9825260688186,188.87353166719944,1567697.0,183.6745407104492,176.92479644775392,-1.0535927224454569,-0.0010661397770614,0.0138740991899488,0.0264141535125423,-0.0392208702460606,Construction,3.0
2021-01-27,190.7125701904297,191.35871041801843,183.9528828407,188.5753079600917,1381518.0,184.70588912963868,177.53515625,-1.008134505099597,0.0237460675364774,-0.0112067192435395,0.003388031669562,-0.0354443723503911,Construction,3.0
2021-01-28,191.7066345214844,192.700705708698,184.94694741476687,187.87945438338275,587894.0,185.67013778686524,178.1007827758789,-0.9979192757831924,0.0052123692217146,-0.0199637333765447,0.0051853770720817,-0.0352605799146711,Construction,3.0
2021-01-29,188.22738647460935,193.14803584662764,185.89131310357232,192.05455146692464,408341.0,186.2988883972168,178.6286343383789,-1.0336728135947446,-0.018148813970677,0.0203326681839228,0.0261420479993861,-0.0124109111579902,Construction,3.0
2021-02-01,195.58351135253903,205.22599909457784,185.54338602391056,188.0285640588856,3014190.0,187.32526626586915,179.1206997680664,-0.9580796148845272,0.0390810551838692,-0.0386277311487452,0.0493011280723874,-0.0513342114537006,Construction,3.0
2021-02-02,215.6637420654297,220.6340980253074,196.27935382190657,196.8260960111577,3875139.0,189.1270195007324,180.01039306640624,-0.7517306341894411,0.1026683209337418,-0.0873473022115924,0.023046785297687,-0.0898824626609795,Construction,3.0
2021-02-03,223.41751098632807,234.6008124261332,217.25427233761133,218.69567260063263,3411843.0,191.1002510070801,181.13269958496093,-0.6720511555893515,0.035953048234441,-0.0211345939933258,0.0500556173526141,-0.0275861933180965,Construction,3.0
2021-02-04,228.1393585205078,231.3203835795037,217.35367907650064,225.1571446836384,1402346.0,193.7767883300781,182.25898223876956,-0.623528385128846,0.0211346349412541,-0.0130718954248366,0.0139433418224059,-0.0472767150479983,Construction,3.0
2021-02-05,243.64686584472656,266.41109106626874,230.3263021904192,230.3263021904192,6749724.0,196.88574676513676,183.5900436401367,-0.4641697415341841,0.0679738359254865,-0.0546715986192756,0.0934312253211973,-0.0546715986192756,Construction,3.0
2021-02-08,266.3614196777344,276.35182420964657,253.4881840771938,257.4147778867746,4439311.0,200.65079345703128,185.4728155517578,-0.2307498621811101,0.0932273590068814,-0.0335883545063852,0.0375069503083418,-0.0483299556524201,Construction,3.0
2021-02-09,258.1603088378906,282.86295446874817,253.7366797593377,270.13885494456423,3614225.0,203.99087295532223,187.2512094116211,-0.3150263272559263,-0.0307894095540041,0.0463996427669113,0.0956872330299594,-0.0171352021480989,Construction,3.0
2021-02-10,262.28570556640625,268.3992376909257,258.16031594330104,264.42295268809715,1433103.0,207.5993522644043,189.1031640625,-0.2726328198274702,0.0159799806061826,0.0081485459418213,0.0233086744522248,-0.0157286101970232,Construction,3.0
2021-02-11,282.61444091796875,287.8333149191165,262.38511548759925,262.93184253401324,1768034.0,212.2292388916016,191.264274597168,-0.0637301494053521,0.0775060741783948,-0.0696447015234743,0.0184664095160749,-0.0715792348213417,Construction,3.0
2021-02-12,276.5009155273437,286.98838554606345,273.3695971185876,283.65824075019844,949658.0,216.51368713378903,193.33691314697265,-0.1265541154666163,-0.0216320346928043,0.0258853581341826,0.0379292415676741,-0.0113248030401059,Construction,3.0
2021-02-15,272.37548828125,278.8866420160897,264.62174564001765,276.8488083442632,645729.0,220.74345932006835,195.22067779541013,-0.1689479365005897,-0.0149201214694921,0.0164233576642334,0.0239050649378422,-0.0284671087334626,Construction,3.0
2021-02-16,271.7294006347656,285.29846804775593,233.8552773806083,274.26427035906687,826631.0,224.9359558105469,197.01398315429688,-0.1755872789064592,-0.0023720476852059,0.0093286546041015,0.049935956069872,-0.1393817642319255,Construction,3.0
2021-02-17,272.4252014160156,282.0180128072588,263.42886915135404,274.2145477858235,694188.0,229.2452537536621,198.79436431884767,-0.1684370731129764,0.002560638560364,0.0065682116063683,0.0352126431085726,-0.0330231278820767,Construction,3.0
2021-02-18,265.2182006835937,275.2583265015393,264.42295580830296,273.4192885987009,359040.0,233.1693489074707,200.49522003173828,-0.2424978384631127,-0.0264549707404499,0.0309220403953012,0.0378560965728118,-0.0029984551333244,Construction,3.0
2021-02-19,260.9436950683594,273.36958530970986,258.5579302093493,264.91997994559154,411407.0,236.9244529724121,202.14637237548828,-0.2864236224488915,-0.0161169392003148,0.0152380952380952,0.0476190476190476,-0.009142833891369,Construction,3.0
2021-02-22,254.7307586669922,263.42888213367,243.5474570669779,262.43481088033536,390249.0,240.33660278320312,203.7587561035156,-0.3502691584826237,-0.0238094903950048,0.0302439024390244,0.0341463414634146,-0.0439024390243902,Construction,3.0
2021-02-23,262.5342102050781,266.5601864337591,255.87392102489585,257.166231787955,451114.0,244.14886627197265,205.4407244873047,-0.2700791301004381,0.0306341157185785,-0.0204467768712121,0.0153350537651306,-0.0253692239764853,Construction,3.0
2021-02-24,263.3791809082031,267.75308819284066,255.47630260351383,266.1128767531824,257230.0,247.7821968078613,207.1704086303711,-0.2613960205385981,0.0032185165600511,0.0103793163740304,0.0166068831619685,-0.0300057061360659,Construction,3.0
2021-02-25,264.22412109375,266.8584341255024,259.70110912686886,264.4229474746301,218533.0,251.4080711364746,208.94283752441407,-0.2527132245822754,0.0032080750750051,0.0007524914078891,0.0099699944912208,-0.0171180887958231,Construction,3.0
2021-02-26,267.55426025390625,272.07730246392504,255.8739235298694,261.440728376314,487655.0,255.37441482543943,210.77789276123048,-0.2184919633280459,0.0126034638562566,-0.0228496898976326,0.0169051399358264,-0.0436559549190221,Construction,3.0
2021-03-01,266.4111022949219,269.7909385701398,262.6336435761456,268.3992448493616,332947.0,258.9157943725586,212.62189483642575,-0.230239312399014,-0.0042726210298409,0.007462686567164,0.0126865443898671,-0.0141790589289878,Construction,3.0
2021-03-02,262.5839233398437,269.3436262663027,261.6395738229728,268.0016239669092,341312.0,261.2618034362793,214.4748440551758,-0.2695682667128248,-0.0143656886747961,0.0206322632328623,0.0257430189955321,-0.0035963721802143,Construction,3.0
2021-03-03,260.6454772949219,265.9140424499259,258.90585271814666,264.42293566983284,630347.0,263.12320175170896,216.3526446533203,-0.2894881755635369,-0.0073821962147053,0.0144927063922799,0.0202135299245671,-0.0066742941210018,Construction,3.0
2021-03-04,266.0631408691406,270.08914728369103,258.3093979277496,258.8561249330696,601334.0,265.01939086914064,218.35569763183597,-0.2338150425067899,0.020785565245349,-0.027087615039528,0.0151317706067768,-0.0291424919515801,Construction,3.0
2021-03-05,266.9577941894531,270.3873517786561,263.92588932806325,266.75899816219044,705616.0,266.18493728637696,220.28220733642576,-0.2246213831628539,0.0033625601704541,-0.0007446721226712,0.0128468157283661,-0.011357244206319,Construction,3.0
2021-03-08,268.05133056640625,285.2984743700437,266.9081545935775,267.6040166657253,1350474.0,266.26943283081056,222.2643859863281,-0.2133839566629473,0.0040962893789011,-0.0016687620976765,0.0643426905107815,-0.0042647651493211,Construction,3.0
2021-03-09,258.4585266113281,273.7672178894389,257.4644553551307,269.7412414364982,568971.0,266.2843437194824,224.01593994140623,-0.3119617741412809,-0.0357871902176647,0.0436538696289061,0.059230745755709,-0.0038461538461538,Construction,3.0
2021-03-10,258.30938720703125,262.7329854994524,255.6253830420596,260.8939781924404,341979.0,266.08552780151365,225.78041564941407,-0.3134943643041209,-0.0005770341812756,0.0100057958146817,0.0171251937076359,-0.0103906567004492,Construction,3.0
2021-03-12,258.60760498046875,263.3791647278307,256.61946266989565,260.943678262721,869959.0,264.8851860046387,227.5041345214844,-0.3104298111894755,0.0011544983969106,0.0090332737215081,0.0184509645326258,-0.0076878725616875,Construction,3.0
2021-03-15,255.2774810791016,262.43480610760395,253.38875179944435,260.4466636370918,199413.0,263.8240142822266,229.09663665771484,-0.3446509156409463,-0.0128771305918041,0.0202492696815215,0.0280374320455025,-0.0073987304781966,Construction,3.0
2021-03-16,247.32492065429688,257.8620664036998,245.53558943848944,257.46444398610834,624001.0,262.5714859008789,230.54201599121092,-0.4263732205804547,-0.0311526124090062,0.040996771797146,0.0426044642874117,-0.0072347388652699,Construction,3.0
2021-03-17,241.26107788085935,252.24556770523463,236.39013505457015,247.52372949203323,339996.0,261.0480697631836,231.77466400146488,-0.4886866368596228,-0.0245177184628044,0.0259579857065319,0.0455294733856725,-0.0201895095100859,Construction,3.0
2021-03-18,240.56524658203125,255.12838457431644,238.57710404829544,240.6149531790394,1137989.0,259.4550720214844,232.906911315918,-0.4958371562586229,-0.0028841423777926,0.0002066241808174,0.0605371648615056,-0.0082644628099174,Construction,3.0
2021-03-19,244.4918212890625,250.5059553947032,224.85891407062843,239.7699828441227,704300.0,258.4187530517578,234.30457550048828,-0.4554867887751028,0.0163222857948947,-0.0193128687088358,0.0245985083424538,-0.0803008751577915,Construction,3.0
2021-03-22,241.9569396972656,244.54153105213803,229.68016868243097,236.1416319012883,1236702.0,257.46941528320315,235.5143603515625,-0.4815358038551055,-0.0103679606885495,-0.0240344740814353,0.0106820302740902,-0.0507394870764824,Construction,3.0
2021-03-23,248.5675048828125,251.00297627238496,240.5652287442264,240.5652287442264,1490462.0,257.16125259399416,236.66450073242189,-0.4136041447342599,0.0273212464739302,-0.0321935730994233,0.0097980280677503,-0.0321935730994233,Construction,3.0
2021-03-24,248.91542053222656,253.38874089843264,245.5355845450888,249.5615759083388,309690.0,256.4803131103516,237.815634765625,-0.4100288850347599,0.0013996827524904,0.0025958832712358,0.0179712464444401,-0.0135782507162915,Construction,3.0
2021-03-25,248.71661376953125,253.48815861236983,239.8196794715068,248.5178025611469,466763.0,255.747184753418,238.9876446533203,-0.4120718681769372,-0.0007986920306914,-0.0007993483240671,0.0191846647094515,-0.0357713711327247,Construction,3.0
2021-03-26,252.593505859375,254.43252853569427,246.52966528306703,253.48816389992783,485532.0,255.16565399169923,240.2391806030273,-0.3722320504755131,0.0155875879423004,0.0035418885276128,0.0072805619846105,-0.0240063201770667,Construction,3.0
2021-03-30,259.40289306640625,263.23004293614787,248.56750783145569,253.48815726229444,1292429.0,254.75808563232425,241.6109994506836,-0.3022572514097316,0.0269578870757754,-0.0228013486441636,0.0147536900012981,-0.0417704872403901,Construction,3.0
2021-03-31,256.3709411621094,260.44663890699024,253.48814092092564,259.4525677661239,309063.0,254.2560775756836,242.9828173828125,-0.3334142731548329,-0.0116881961818394,0.0120201868045017,0.0158976587845955,-0.0112446450760613,Construction,3.0
2021-04-01,255.97335815429688,262.434821564017,252.69291985108185,257.16625584152,254612.0,253.92554931640623,244.34469512939447,-0.3374999258336704,-0.001550811515573,0.0046602415807039,0.0252427184466019,-0.0128155458320692,Construction,3.0
2021-04-05,254.6810607910156,261.44073300789194,251.10239830228556,260.94369739380846,433288.0,253.62732849121093,245.71353149414065,-0.3507798650674784,-0.0050485619776971,0.0245901151163014,0.0265417153355707,-0.0140515454019827,Construction,3.0
2021-04-06,255.2774810791016,261.3910434452437,253.09054256352616,255.47630746081143,197017.0,253.088045501709,247.08435516357423,-0.3446509156409463,0.002341832118311,0.0007788637715688,0.0239486943395832,-0.0085669072976231,Construction,3.0
2021-04-07,250.1083221435547,259.1543762088713,249.51187335108352,256.3709586228877,279151.0,252.24557189941407,248.3696893310547,-0.3977703589706612,-0.0202491771451831,0.0250396965029355,0.0361685448440394,-0.0023847618798099,Construction,3.0
2021-04-08,257.0668334960937,260.4466697074101,250.7544749377641,251.45032178499704,329196.0,251.69634704589845,249.78127075195312,-0.3262631265447984,0.027821990459578,-0.0218484494273824,0.013147694571683,-0.0245553207797442,Construction,3.0
2021-04-09,253.73667907714844,259.4525885960264,251.201794430764,258.3591041859553,175699.0,251.46025466918945,251.1302255249024,-0.3604845446017864,-0.0129544304632978,0.0182174099764322,0.0225269343780605,-0.0099902176366614,Construction,3.0
2021-04-12,237.78184509277344,252.3946897491532,235.79370254991025,250.1083379595196,527907.0,250.43387756347656,252.0716110229492,-0.5244400178684163,-0.0628794939793625,0.0518395038188757,0.0614548375241952,-0.0083612041200517,Construction,3.0
2021-04-13,236.2907257080078,244.54151985886168,231.81740522278477,237.5830213262924,229418.0,249.31803359985352,252.96329284667968,-0.5397630970471604,-0.0062709555651056,0.0054690915795041,0.0349179771069374,-0.0189314264104927,Construction,3.0
2021-04-15,234.89903259277344,241.90723773558625,230.22690088700597,237.8812462562408,378923.0,248.29911117553712,253.89672576904297,-0.5540644494506778,-0.0058897492106996,0.012695725608361,0.0298349680944085,-0.0198899572050056,Construction,3.0
2021-04-16,237.6327209472656,277.3458619447593,234.6008007848143,235.4954587882748,176733.0,247.81450119018555,254.7377099609375,-0.5259724512284977,0.0116377165300266,-0.0089939725071157,0.1671198345042164,-0.0127588496666843,Construction,3.0
2021-04-19,228.8848876953125,233.30850138366384,223.66601403450733,228.9843008799901,240979.0,247.1956916809082,255.00213287353515,-0.6158671591449912,-0.036812410416722,0.0004343370402415,0.0193268054212472,-0.0228013029315961,Construction,3.0
2021-04-20,234.89903259277344,236.63865722979605,228.68608746054989,229.23282966585015,113158.0,246.91238098144527,255.2317633056641,-0.5540644494506778,0.0262758496553379,-0.0241218657411259,0.0074058399382106,-0.0264494283507521,Construction,3.0
