Date_Ticker,Close_KNRCON.NS,High_KNRCON.NS,Low_KNRCON.NS,Open_KNRCON.NS,Volume_KNRCON.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-12,128.02259826660156,129.41766226870718,125.2324550573331,128.9443288367121,168780.0,124.61337089538574,125.835802154541,-1.595886293032872,-0.0013599928108204,0.0071997489708111,0.010897013660045,-0.0217941460886312,Construction,3.0
2020-11-13,126.92644500732422,128.64537644862096,125.95488002041348,128.29660290239838,99318.0,124.85003471374512,125.9165168762207,-1.6115632690668222,-0.0085621856931434,0.0107948969578017,0.0135427368283855,-0.0076545513179281,Construction,3.0
2020-11-14,127.8730926513672,128.54571863874358,126.60258872358736,128.49589167577972,31916.0,125.26855506896972,126.0311117553711,-1.5980244939889277,0.0074582380684209,0.0048704462486923,0.0052601057300634,-0.0099356627843804,Construction,3.0
2020-11-17,129.8909912109375,133.15445253434018,128.5457390228616,129.54221761993804,377936.0,125.63725318908692,126.20699066162108,-1.5691648914747849,0.0157804782674014,-0.0026851253327727,0.0251246163646787,-0.0103567782148283,Construction,3.0
2020-11-18,139.83084106445312,142.6458897576159,130.04044294147923,130.88745573997832,946640.0,126.19652671813964,126.46657333374024,-1.4270070439148934,0.0765245515554941,-0.0639586035269034,0.0201318154974494,-0.0700160139812157,Construction,3.0
2020-11-19,144.14060974121094,146.98057956396042,140.85224283704454,140.97680265023433,1481644.0,127.16684761047364,126.83626663208008,-1.365369549626965,0.0308213026822264,-0.0219494498924132,0.0197027737557675,-0.0228136047854266,Construction,3.0
2020-11-20,145.7598876953125,148.42547074558263,144.76340918717827,146.48234069573195,512778.0,128.2517635345459,127.19350402832032,-1.3422109434157412,0.0112340162637635,0.004956459639497,0.0182874938531929,-0.0068364385009489,Construction,3.0
2020-11-23,142.57115173339844,146.40759986246883,141.9981796634865,144.98761502482307,297164.0,129.27315368652344,127.55422912597656,-1.3878156404144784,-0.0218766356940367,0.0169491742336718,0.0269090070636757,-0.0040188499773318,Construction,3.0
2020-11-24,141.9981689453125,144.43953793178264,139.63153279622395,142.99464732387608,228912.0,130.16624641418457,127.74854217529295,-1.3960103315862322,-0.0040189251550509,0.0070175438596489,0.0171929610402961,-0.0166666666666667,Construction,3.0
2020-11-25,140.42872619628906,145.3363855192921,135.8698404068199,144.48937276931235,403638.0,131.0593402862549,127.9343850708008,-1.4184562041454378,-0.0110525562454814,0.0289160678374835,0.034947688097257,-0.0324640542783022,Construction,3.0
2020-11-26,142.87010192871094,145.46095205617073,141.4002900901425,144.48937945710958,220462.0,132.09941482543945,128.15012237548828,-1.383540111415597,0.0173851589952426,0.0113339145597211,0.0181343058658456,-0.0102877496321927,Construction,3.0
2020-11-27,142.04800415039062,144.86305269222086,141.1511644345945,143.4679889632771,317676.0,132.96510543823243,128.35340393066406,-1.3952975979342137,-0.0057541624680195,0.0099965136531101,0.0198175860242981,-0.0063136382743299,Construction,3.0
2020-12-01,142.62098693847656,144.48938414727755,141.99818786887622,143.51781151667888,176454.0,133.86691856384277,128.51582977294922,-1.3871029067624598,0.004033726425887,0.0062881669623362,0.0131004366812226,-0.0043668122270743,Construction,3.0
2020-12-02,143.0444793701172,144.48937002940042,142.07290683444964,144.38971610597926,437702.0,134.9107292175293,128.82822555541992,-1.3810461983184543,0.0029693556378438,0.0094043247372124,0.0101009886270737,-0.0067921008901971,Construction,3.0
2020-12-03,150.24403381347656,151.4647260097215,142.12274044168768,143.76692381963977,1460604.0,136.1775016784668,129.3698114013672,-1.2780795360306705,0.0503308794233928,-0.0431105970029926,0.0081247299161335,-0.0540540157612595,Construction,3.0
2020-12-04,156.42221069335938,159.3618190783937,150.5429787182363,151.56437825201348,2032490.0,137.65602684020996,129.99111572265625,-1.1897204219563478,0.0411209465232598,-0.0310558994135998,0.018792781229751,-0.0375856596647158,Construction,3.0
2020-12-07,157.1446533203125,158.16605288577003,154.47907034419345,156.42221554504513,426946.0,139.1881130218506,130.66573165893556,-1.1793881845134606,0.0046185424931076,-0.0045972787492476,0.0064997411230758,-0.01696260687079,Construction,3.0
2020-12-08,152.16226196289062,158.39025250823696,149.97001233193973,158.3404255428632,524340.0,140.4723243713379,131.224755859375,-1.2506454008205647,-0.0317057644160894,0.0406024693657569,0.0409299287813242,-0.0144073149457093,Construction,3.0
2020-12-09,151.83840942382812,157.4436009119924,151.46472999128383,155.94888318181526,345028.0,141.70172996520995,131.7643490600586,-1.255277078417148,-0.0021283367826214,0.0270713699753897,0.0369155045118949,-0.0024610336341264,Construction,3.0
2020-12-10,149.32232666015625,154.30471973917307,147.97707444679892,151.96298891001237,384996.0,142.75799903869628,132.235185546875,-1.2912616169400946,-0.0165707924181997,0.0176843095665528,0.0333666986743133,-0.0090090493728978,Construction,3.0
2020-12-11,147.2296905517578,151.93805729609468,145.03744100925692,149.72088666938487,170822.0,143.7183536529541,132.62630325317383,-1.3211901017039578,-0.0140142211496682,0.0169204737732657,0.0319797367412224,-0.0148899962655983,Construction,3.0
2020-12-14,147.6531982421875,149.29738161238055,147.00547812282767,149.12299484158927,165346.0,144.75469131469723,133.02489471435547,-1.3151331750316446,0.0028765100900677,0.0099543837647928,0.0111354402733367,-0.0043867666062837,Construction,3.0
2020-12-15,155.50047302246094,158.44008155751703,154.6285543346444,158.44008155751703,3293790.0,146.13606033325195,133.6138134765625,-1.202902939322387,0.0531466630841411,0.0189041774466596,0.0189041774466596,-0.0056071770771436,Construction,3.0
2020-12-16,157.1446533203125,158.44007838586197,155.92397630483802,156.44712142503352,661574.0,147.4987434387207,134.19874618530272,-1.1793881845134606,0.0105734745746662,-0.0044387885972625,0.00824351982825,-0.0077678558556257,Construction,3.0
2020-12-17,158.53973388671875,161.92775467167328,157.11974899704845,158.440079955668,1418074.0,148.43418807983397,134.84645736694335,-1.1594360068230902,0.008877683948703,-0.0006285738509056,0.0213701682341371,-0.008956649887434,Construction,3.0
2020-12-18,162.67510986328125,172.889014157913,157.94183714137873,159.43655484303216,7041012.0,149.3609130859375,135.5514657592773,-1.100292643860612,0.0260841612079237,-0.0199081163859111,0.0627871362940275,-0.0290964777947932,Construction,3.0
2020-12-21,157.8422088623047,173.1879888827042,154.95242691820036,162.6751362983679,2832970.0,149.96502914428712,136.1548338317871,-1.169411877439968,-0.0297089149350403,0.0306187265807922,0.0972222837668632,-0.0183080429812361,Construction,3.0
2020-12-22,165.73928833007812,167.65751253982123,149.59633919786427,158.44008614461563,1755988.0,151.1234359741211,136.9181364440918,-1.0564693445353062,0.0500314809625005,-0.0440402650391846,0.0115737446991017,-0.0973996527610542,Construction,3.0
2020-12-23,165.96348571777344,168.80344012298335,162.4259842468466,168.60414747780172,951246.0,152.32170181274415,137.67396530151368,-1.0532629160144524,0.0013527111764158,0.015911100858166,0.0171119231012015,-0.0213149383771227,Construction,3.0
2020-12-24,163.24807739257812,168.35502939759655,162.42598572058603,166.4118994806004,606724.0,153.4626693725586,138.461183013916,-1.0920981709171658,-0.0163614804392151,0.0193804554305037,0.031283382240008,-0.005035842903161,Construction,3.0
2020-12-28,165.93856811523438,166.6610210748602,161.1056567467091,165.78910242947603,697882.0,154.61609268188477,139.33758575439452,-1.0536192828404618,0.0164809948492451,-0.0009007290315687,0.0043537374573712,-0.0291247021317498,Construction,3.0
2020-12-29,163.69650268554688,166.61120539568074,162.99897076300724,165.0666606496644,228434.0,155.6985176086426,140.16765243530273,-1.0856848774188437,-0.0135114184433031,0.008370111405187,0.0178055282936182,-0.0042611290473295,Construction,3.0
2020-12-30,162.45091247558594,163.72143177289328,161.92776730937817,163.6965106856581,202264.0,156.69001388549805,141.02661697387694,-1.1034990723814655,-0.0076091436867998,0.0076675359411069,0.0078209428186393,-0.0032203276561243,Construction,3.0
2020-12-31,161.62881469726562,163.29791927780582,161.42952203206434,162.17688093036094,206730.0,157.61923065185547,141.8088526916504,-1.1152565589000825,-0.0050605919400044,0.0033908943409741,0.0103267760990912,-0.0012330268311041,Construction,3.0
2021-01-01,163.4224853515625,165.5649081933562,161.47935518260093,161.87794052826513,313552.0,158.27815322875978,142.50439498901366,-1.0896038213634085,0.0110974683422412,-0.0094512381204744,0.0131097188810023,-0.0118902252941596,Construction,3.0
2021-01-04,166.26243591308594,168.7785379241024,164.24455792335917,165.9634893362685,616274.0,158.7701644897461,143.33495986938476,-1.048987387015571,0.0173779670246355,-0.0017980404002603,0.0151333161769129,-0.0121367041126573,Construction,3.0
2021-01-05,168.67889404296875,175.2556583044323,166.910150766126,173.3872610943637,3563636.0,159.3468765258789,144.2273063659668,-1.014427661111739,0.0145339993162738,0.0279131961239653,0.0389898469442668,-0.0104858600530791,Construction,3.0
2021-01-06,167.80697631835938,170.1487069172515,165.91367321652928,169.1522283994345,566264.0,160.12911224365234,145.14057891845704,-1.0268976630540672,-0.0051690979452785,0.0080166636130964,0.0139549061086081,-0.0112826244973163,Construction,3.0
2021-01-07,170.3978271484375,172.3658783100981,168.65398973609967,169.2767888119346,736314.0,161.0570831298828,146.06580917358397,-0.9898438058247856,0.0154394703183425,-0.0065789473684211,0.011549743295413,-0.010233918128655,Construction,3.0
2021-01-08,172.14166259765625,173.8356730235975,169.5010006282527,173.8356730235975,575472.0,162.19804992675782,147.05730545043946,-0.9649038019401298,0.0102339066078563,0.0098407927539345,0.0098407927539345,-0.0153400514991859,Construction,3.0
2021-01-11,169.70028686523438,172.8890149354243,168.82836820201538,172.8890149354243,310498.0,163.32157974243165,148.00993896484374,-0.9998198946699708,-0.0141823640807284,0.0187903516787937,0.0187903516787937,-0.0051379916871407,Construction,3.0
2021-01-12,171.5935821533203,172.78935322516196,166.9101365856589,170.2981571567193,329288.0,164.5185989379883,148.94712677001954,-0.9727423445141816,0.0111567005752293,-0.0075493790638599,0.0069686235163108,-0.0272938271285502,Construction,3.0
2021-01-13,186.81480407714844,192.2705144848442,170.3978154802862,171.8925331599378,3216090.0,166.08431549072264,150.1917283630371,-0.7550513151916898,0.0887050770362019,-0.0798773469315001,0.0292038440671047,-0.0878784134799218,Construction,3.0
2021-01-14,184.024658203125,192.96804304289185,182.1562611356878,189.33090283363575,1917344.0,167.42831573486328,151.42885620117187,-0.7949554523441233,-0.0149353574402551,0.0288344218776039,0.0485988395636369,-0.0101529712685289,Construction,3.0
2021-01-15,182.8538055419922,187.73654413111865,178.36965227257002,186.29165334087145,919754.0,168.64401931762694,152.5877606201172,-0.8117007650570253,-0.0063624770319661,0.0188010732874233,0.0267029640135387,-0.0245231607629428,Construction,3.0
2021-01-18,176.7752685546875,184.4730705587418,174.63284599821472,183.10291270854185,888728.0,169.34902725219726,153.586231842041,-0.8986348482839258,-0.0332426058582016,0.0357948496166293,0.0435456954300872,-0.0121194699574731,Construction,3.0
2021-01-19,180.163330078125,183.7506438385735,178.64369112250486,178.66861221000735,292638.0,170.46508331298827,154.65943984985353,-0.8501794349054218,0.0191659249121115,-0.0082964600369536,0.0199114534511153,-0.0084347850084762,Construction,3.0
2021-01-20,181.80751037597656,185.34501230780887,179.49070076314018,182.15628395427717,347016.0,171.2684944152832,155.76602935791016,-0.8266646800964957,0.0091260541040098,0.0019183672752534,0.0194574026370901,-0.0127432008064201,Construction,3.0
2021-01-21,180.68646240234372,185.1457098071786,179.61525104737188,182.3555669440724,443810.0,172.00464324951173,156.8347526550293,-0.842697695613994,-0.0061661257629813,0.0092375738588095,0.0246794770651119,-0.0059285645461725,Construction,3.0
2021-01-22,184.0994110107422,185.3450091907878,179.66508453079098,181.8573342866601,504852.0,173.0472099304199,157.95280197143555,-0.7938863518660956,0.0188887898020752,-0.0121786197564275,0.006765899864682,-0.0240865869999576,Construction,3.0
2021-01-25,181.483642578125,191.822106774408,180.86084353015613,191.5729871552205,957124.0,173.82446365356446,159.022022857666,-0.8312965759213865,-0.0142084562805285,0.0555936856554564,0.0569663692518873,-0.0034317089910775,Construction,3.0
2021-01-27,184.34852600097656,187.18849586193272,181.85732970366607,182.30574199617084,796360.0,174.85706481933593,160.17046447753907,-0.7903235565192326,0.0157859043501305,-0.0110810975770693,0.0154054383973816,-0.0135135135135134,Construction,3.0
2021-01-28,182.90362548828125,184.9713152643669,181.9818798661549,184.32361034344288,617526.0,175.87970046997071,161.27107513427734,-0.8109882496333142,-0.0078378739664436,0.0077635686628454,0.0113048047602433,-0.0050395153166898,Construction,3.0
2021-01-29,183.8004608154297,186.8148174752792,182.629595508052,186.1920183974246,638786.0,176.9882827758789,162.3492645263672,-0.7981618808649771,0.0049033217616886,0.0130117061262238,0.016400158337342,-0.0063703067020788,Construction,3.0
2021-02-01,201.68722534179688,205.44894048570333,183.8502677751705,183.9000947369876,4298552.0,178.90151977539062,163.58639221191407,-0.5423487667484053,0.0973162115427385,-0.0881916570306605,0.0186512315667564,-0.0884387076890879,Construction,3.0
2021-02-02,222.33924865722656,239.6530612977613,205.7229678734292,206.22120708610643,9381190.0,181.70536041259768,165.15036499023438,-0.2469874458487944,0.1023962885127253,-0.0724930108762255,0.0778711484593837,-0.0747339072347689,Construction,3.0
2021-02-03,218.42808532714844,241.14779828966516,209.2604861191309,233.1759702470316,3148498.0,184.19281997680665,166.6037289428711,-0.3029241620621114,-0.017590971246412,0.0675182630374415,0.1040146139105164,-0.0419707895817831,Construction,3.0
2021-02-04,226.39991760253903,234.17245313043264,219.22527527104333,220.2217537950026,2303401.0,187.1224670410156,168.2803042602539,-0.1889125286794219,0.0364963702513387,-0.0272887193288765,0.0343309998086607,-0.0316901278387005,Construction,3.0
2021-02-05,210.40643310546875,231.0335506030725,207.1678779202481,229.33952495752808,2856288.0,189.1228973388672,169.64846954345705,-0.417648310868512,-0.0706426250788129,0.0899834267071524,0.0980346332246608,-0.0153919019367498,Construction,3.0
2021-02-08,214.7411193847656,223.2111867386891,210.85485926910525,213.59517517772755,1650295.0,191.25287017822265,171.13471740722656,-0.3556544497545746,0.020601491196441,-0.0053363985915748,0.0394431554524361,-0.0180974194732453,Construction,3.0
2021-02-09,215.83724975585935,221.41752024766225,213.79446578441727,217.92984548838973,817848.0,193.5597183227539,172.59406036376953,-0.3399778010630856,0.0051044270153483,0.0096952483174121,0.0258540659599531,-0.0094644644228591,Construction,3.0
2021-02-10,215.83724975585935,217.1326596452592,212.050628404781,217.03302091802743,359808.0,195.77190170288085,174.06984527587892,-0.3399778010630856,0.0,0.0055401519595004,0.0060017901954603,-0.0175438732441297,Construction,3.0
2021-02-11,230.33599853515625,231.98019717849368,213.2463983909849,216.13617995070985,2283905.0,197.94796142578124,175.8241455078125,-0.1326194456400956,0.0671744511000621,-0.061648281965266,0.0071382617297941,-0.0741942217146008,Construction,3.0
2021-02-12,221.0687713623047,232.07984712409777,200.5413072465937,231.1830225153279,1003710.0,199.80016708374023,177.38463134765624,-0.2651575711808112,-0.0402335163925195,0.0457516052163116,0.0498083727246454,-0.0928555579750745,Construction,3.0
2021-02-15,218.2287750244141,226.9479612411429,215.48845935629927,224.20764557302812,738683.0,201.5689155578613,178.744326171875,-0.3057746602135707,-0.0128466645034916,0.0273972602739724,0.0399543378995432,-0.0125570776255707,Construction,3.0
2021-02-16,219.2751007080078,223.90871973005983,215.8870646271568,220.9192841790442,633216.0,203.69390716552732,180.00138397216796,-0.2908103087174854,0.0047946274888666,0.0074982680009156,0.0211315329788506,-0.0154510752470824,Construction,3.0
2021-02-17,218.1789703369141,221.76629911434864,216.48495988286936,220.02246169296765,600566.0,205.5946891784668,181.2220703125,-0.3064869574089743,-0.0049988820780585,0.0084494456693366,0.016442138176264,-0.0077643159257227,Construction,3.0
2021-02-18,216.3852996826172,220.32140191237775,214.44216965321127,218.1789640193977,795250.0,207.32357864379884,182.50653106689447,-0.3321396949456486,-0.0082210978057466,0.0082892152997982,0.0181902478381565,-0.0089799539629356,Construction,3.0
2021-02-19,212.4990234375,218.8764792546577,211.2534254103165,217.63088122747428,640007.0,208.91420669555663,183.719743347168,-0.3877204807895711,-0.0179599827290364,0.0241500299952373,0.0300116947080157,-0.0058616647127784,Construction,3.0
2021-02-22,204.8759765625,215.2393464191794,203.2816049514472,214.0435753134171,682998.0,209.95303497314453,184.83081634521488,-0.4967438515213606,-0.0358733266237436,0.0447470655405046,0.0505836263995449,-0.007782130622652,Construction,3.0
2021-02-23,208.66259765625,215.23936202228657,200.89007730282307,204.7265105121313,671096.0,211.3119827270508,186.0594744873047,-0.4425883147531677,0.0184825041826943,-0.0188634052692229,0.0315186547081671,-0.0372492264580706,Construction,3.0
2021-02-24,206.8689422607422,211.9509734773597,202.13566939538129,209.26048457384985,309275.0,212.43800354003903,187.2437893676758,-0.4682408340615345,-0.0085959602518831,0.0115606639013665,0.0245664291656309,-0.0228805388263404,Construction,3.0
2021-02-25,208.31382751464844,210.25695749312368,206.76928284276383,208.86189371500168,418453.0,213.70851364135743,188.30005645751956,-0.4475763591757603,0.0069845441182035,0.0026309640934165,0.0093278972483887,-0.0074145086301388,Construction,3.0
2021-02-26,205.8724670410156,209.16083397263768,204.3279223035552,207.16787694496105,424357.0,214.8121139526367,189.2746127319336,-0.4824922336772939,-0.0117196275579024,0.0062922931005016,0.0159728349248708,-0.0075024346852206,Construction,3.0
2021-03-01,207.6661071777344,211.20360878914903,207.2675218715418,209.2604788126143,309737.0,215.1110580444336,190.2571401977539,-0.4568399325972345,0.0087123847229236,0.0076775726985403,0.0170345640869891,-0.0019193565652552,Construction,3.0
2021-03-02,207.7657623291016,209.50959966279908,206.2710446145037,209.06118738943067,359464.0,214.38238372802732,191.15895324707031,-0.4554146835215048,0.000479881636544,0.0062350266271358,0.0083932853717028,-0.0071942446043165,Construction,3.0
2021-03-03,207.7657623291016,211.75167623469585,207.26752309090227,209.2106530788685,656529.0,213.849267578125,192.15742431640624,-0.4554146835215048,0.0,0.0069544218141113,0.0191846522781775,-0.0023980815347721,Construction,3.0
2021-03-04,207.0682373046875,210.20713852743236,204.5770410310629,205.7728122013916,498765.0,212.88268356323243,192.98400329589845,-0.4653905541383826,-0.0033572664552361,-0.0062560299935801,0.0151587769500647,-0.0120307986683586,Construction,3.0
2021-03-05,212.9972686767578,217.7305413140191,203.2816037897478,206.86893229158864,1823557.0,213.0122253417969,193.9246789550781,-0.3805946718675377,0.0286332247245922,-0.0287719012701024,0.0222222222222221,-0.0456140350877193,Construction,3.0
2021-03-08,214.59165954589844,218.92633206933743,211.8015165945141,214.24288597507947,873574.0,213.0047523498535,194.9515505981445,-0.357791996025708,0.0074854991289125,-0.0016252894989349,0.020199631861796,-0.0130021034241898,Construction,3.0
2021-03-09,210.3566131591797,217.6807208623765,209.26048074942264,216.1860031427378,400522.0,212.73072052001956,195.83991149902343,-0.4183608262922231,-0.0197353727338733,0.0277119406707073,0.0348175776040593,-0.0052108293307022,Construction,3.0
2021-03-10,214.29270935058597,218.72703573565067,206.76929346308663,211.95097874018657,1047951.0,212.65349349975585,196.85183563232425,-0.3620675250245895,0.0187115400476036,-0.0109277194613666,0.0206928476405146,-0.0351081280847072,Construction,3.0
2021-03-12,211.15377807617188,216.73406349413463,208.6625819440554,216.13617034040487,813597.0,211.69438247680665,197.82589294433595,-0.4069599248279231,-0.0146478677876003,0.0235960365456291,0.02642758973486,-0.0117980182728143,Construction,3.0
2021-03-15,207.91522216796875,212.20008253692097,206.37069273705671,211.25343105199133,350153.0,211.03670501708984,198.75162109375,-0.4532771372503715,-0.0153374281895862,0.0160556252169248,0.0206086900433417,-0.007428650075771,Construction,3.0
2021-03-16,206.37071228027344,210.05767984734305,205.27457980125408,208.9615473683237,343931.0,210.4438018798828,199.61058563232424,-0.4753664247552605,-0.0074285560796868,0.0125542770067663,0.0178657500685577,-0.0053114730617913,Construction,3.0
2021-03-17,204.57704162597656,209.2106606263708,203.53073614700048,207.76576982447784,295014.0,209.70889892578128,200.37687774658204,-0.5010191622919347,-0.0086914981029908,0.0155869308362135,0.022649750742147,-0.0051144814230377,Construction,3.0
2021-03-18,206.22122192382807,208.1643519520678,204.67667721238703,205.37422432436733,560660.0,209.11101150512692,201.1277243041992,-0.4775044074830086,0.008036973673994,-0.004107228109499,0.0094225512297536,-0.0074897466760797,Construction,3.0
2021-03-19,204.8261566162109,208.2640043649564,192.46981421985032,202.2851334262495,552094.0,208.53305435180664,201.86810791015623,-0.4974563669450717,-0.0067648969131435,-0.0124057553582994,0.0167842223158394,-0.0603259984002584,Construction,3.0
2021-03-22,203.82969665527344,209.26050187726744,200.8402609141696,207.26754471653155,948542.0,208.0995880126953,202.53674530029295,-0.5117075483325236,-0.004864905817691,0.0168662766891734,0.0266438370419537,-0.0146663405291707,Construction,3.0
2021-03-23,206.2710418701172,208.01487918061332,204.82615113957416,205.2745634069765,334951.0,208.16934127807616,203.21933288574215,-0.4767918920592975,0.0119773774621892,-0.004830917874396,0.0084541062801932,-0.0070048161750829,Construction,3.0
2021-03-24,205.6731414794922,209.2106429402868,204.2780777621625,206.2710346183787,374253.0,208.01986846923828,203.93878997802733,-0.4853429500570606,-0.0028986152646743,0.0029070064014466,0.0171996276973644,-0.006782916365717,Construction,3.0
2021-03-25,201.63743591308597,206.271054979146,196.3560966817875,204.776337189442,467557.0,207.75829315185547,204.53966705322264,-0.5430608457155016,-0.0196219376889745,0.015567056098199,0.0229799543178941,-0.0261922554578352,Construction,3.0
2021-03-26,205.0752868652344,208.21418818868483,201.78690463753745,203.2816224496673,381340.0,207.59636611938475,204.9048767089844,-0.4938933533699013,0.0170496660829901,-0.0087463703841885,0.0153060925644989,-0.0160350000137164,Construction,3.0
2021-03-30,206.22122192382807,209.0113647565838,203.2816133985368,207.7657666352692,319519.0,207.6138038635254,205.34880798339844,-0.4775044074830086,0.0055878749512456,0.0074897466760797,0.0135298530710203,-0.0142546363457061,Construction,3.0
2021-03-31,212.64849853515625,216.03653444215536,210.3067832633889,213.2463916967016,1642229.0,207.8629234313965,205.94470184326173,-0.3855827162901303,0.0311669019869456,0.0028116500500308,0.0159325644447896,-0.01101214110562,Construction,3.0
2021-04-01,211.0541534423828,216.03654603920464,210.1075018899978,214.14322772937905,469751.0,208.0273429870605,206.6302795410156,-0.4083847374470379,-0.0074975610162131,0.0146364060437196,0.0236071762415326,-0.0044853490772142,Construction,3.0
2021-04-05,207.9650421142578,211.75166313126292,204.2780750207478,211.25342392389527,339257.0,208.03730697631835,207.18631378173828,-0.4525646218266603,-0.0146365815490493,0.0158121854336978,0.0182079688899094,-0.0177287829532637,Construction,3.0
2021-04-06,210.6057281494141,212.1502575950437,207.5664658119492,209.9580080287764,244308.0,208.21418151855468,207.76227813720703,-0.4147980309453601,0.0126977400062527,-0.0030755104636953,0.0073337485129267,-0.014431052584233,Construction,3.0
2021-04-07,214.8407745361328,219.22527393276596,209.3103157209088,209.3103157209088,1425825.0,208.30635681152344,208.4453643798828,-0.354229200678845,0.0201088850903153,-0.0257421284538048,0.0204081343781215,-0.0257421284538048,Construction,3.0
2021-04-08,217.53126525878903,220.2217542378787,214.64146841046227,216.73407939700732,955122.0,208.453337097168,209.1140014648437,-0.3157503126021411,0.0125231848026304,-0.0036646955592031,0.0123682863513383,-0.0132845126648296,Construction,3.0
2021-04-09,211.0541534423828,221.01893863602643,204.52721609953517,220.22175277952385,749078.0,208.4882141113281,209.7054116821289,-0.4083847374470379,-0.0297755442588938,0.0434371898757433,0.0472143524830652,-0.0309254152850846,Construction,3.0
2021-04-12,198.9967498779297,208.01488318392023,195.01083594865696,204.37774280548084,640414.0,207.72341613769527,209.998376159668,-0.5808274365968018,-0.0571294303750566,0.0270406070996234,0.0453179929396962,-0.0200300453736947,Construction,3.0
2021-04-13,204.0788116455078,205.9721148229997,196.0571562155015,197.80099369137,328329.0,207.3696678161621,210.4218798828125,-0.5081447529856606,0.0255384159323989,-0.0307617331927756,0.0092773138094348,-0.0393066549404463,Construction,3.0
2021-04-15,205.47386169433597,209.0113633765229,200.043056962274,203.2317850907737,332582.0,207.2475997924805,210.85534790039063,-0.488193011751905,0.0068358397306398,-0.0109117363399611,0.0172163099141504,-0.0264306354456939,Construction,3.0
2021-04-16,203.33143615722656,208.1643476448952,201.786891477744,205.2745661452605,308498.0,207.0956359863281,210.8882321166992,-0.5188335754828645,-0.0104267546219404,0.0095564661557372,0.0237686389227662,-0.0075961922498214,Construction,3.0
2021-04-19,202.5342559814453,205.6731571876965,193.26700285124636,195.3097868258956,478763.0,206.9934967041016,210.4921322631836,-0.530234695175472,-0.0039205948221642,-0.035670356703567,0.0154981249519525,-0.0457564725793743,Construction,3.0
2021-04-20,201.08937072753903,204.72651128603127,199.29570632956185,202.73355422273565,250734.0,206.7369041442871,210.1453579711914,-0.5508991700612461,-0.007134028991316,0.0081763819203768,0.0180871845455234,-0.0089197374853168,Construction,3.0
2021-04-22,199.0465850830078,202.9826722100962,197.4024016011404,199.2957047139002,483929.0,206.44792556762692,209.5982913208008,-0.5801147029447833,-0.0101585958379623,0.0012515644555695,0.0197747031201109,-0.0082602948509855,Construction,3.0
2021-04-23,194.4627685546875,200.39182765231288,193.9147175568037,198.29921677020332,537308.0,205.97957916259764,209.27941802978515,-0.645671577633891,-0.0230288629488857,0.0197284459335307,0.030489430659103,-0.0028182823990272,Construction,3.0
2021-04-26,189.2810821533203,196.6052049827933,188.5835502660026,196.15679271273584,1044668.0,205.1300811767578,208.77021728515624,-0.719779073864147,-0.0266461618328239,0.0363253975579349,0.0386944260152757,-0.0036851643037031,Construction,3.0
2021-04-27,191.3737030029297,192.3203545568877,187.33796195178695,187.33796195178695,393884.0,204.41510925292968,208.28094635009765,-0.6898508073285913,0.0110556259812289,-0.0210882738214086,0.0049466125131285,-0.0210882738214086,Construction,3.0
2021-04-28,193.56594848632807,195.65855941685103,191.8221111125774,193.61577545230347,587876.0,204.01153488159176,207.83552032470703,-0.6584977281739207,0.0114553120360788,0.0002574159678652,0.0108108422317407,-0.0090090090090091,Construction,3.0
2021-04-29,198.9469146728516,201.78688431185492,197.30273132714703,197.85079751073332,873371.0,203.70511627197263,207.20773864746093,-0.5815401702488203,0.0277991363078176,-0.0055095961850962,0.01427501222461,-0.0082644324914925,Construction,3.0
2021-04-30,199.34552001953125,201.28864998580903,197.85080232161684,199.2956930552565,295100.0,203.3613311767578,206.7732736206055,-0.5758393921742092,0.0020035764180367,-0.0002499527667834,0.0097475477055488,-0.007498125354249,Construction,3.0
2021-05-03,196.60519409179688,200.79040038891736,195.30976911279308,199.29568276815615,263988.0,202.55916595458984,206.34080200195316,-0.6150310139029316,-0.0137466140571701,0.0136847283653305,0.0212873638280703,-0.0065889662019761,Construction,3.0
2021-05-04,197.9504547119141,199.7441191142597,196.8045104797505,197.30274974678784,218810.0,201.9039810180664,205.91430908203125,-0.5957913516362723,0.0068424469980639,-0.003272055960007,0.0090611784901226,-0.0057890457176837,Construction,3.0
2021-05-05,197.40240478515625,200.69077180193108,195.4094477058717,197.95045581791484,225880.0,201.37584915161133,205.4987777709961,-0.6036294577537094,-0.0027686217117076,0.0027763138618046,0.016658191273575,-0.010095910844924,Construction,3.0
2021-05-06,199.19602966308597,201.0893477801939,197.50201939360807,198.29920516896647,240759.0,200.8053642272949,205.15499237060547,-0.5779773749019573,0.0090861348922359,-0.0045022207301839,0.0095047984656635,-0.0085042371192993,Construction,3.0
2021-05-07,198.8472900390625,201.288659351573,198.29922381664863,200.19252690674523,205937.0,200.0056900024414,204.88195770263675,-0.5829649828679352,-0.0017507358184462,0.0067651757658777,0.0122776091745122,-0.0027562167043171,Construction,3.0
