Date_Ticker,Close_GRANULES.NS,High_GRANULES.NS,Low_GRANULES.NS,Open_GRANULES.NS,Volume_GRANULES.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-22,382.903564453125,384.97119066816543,375.1745971988468,378.07912331605,1357791.0,378.108610534668,349.93975219726565,0.3420850716193511,0.0066003931739457,-0.0125996245137217,0.0053998614977468,-0.0201851535785961,Healthcare,11.0
2020-10-23,380.9835815429688,386.6449215733704,379.0636368181969,384.92190504237857,793354.0,379.4057922363281,351.2945361328125,0.3245474879380572,-0.0050142727527189,0.0103372525489413,0.0148598005391029,-0.0050394421644001,Healthcare,11.0
2020-10-26,375.3714599609375,384.9219065020319,369.2178294697746,383.9865426485656,1151823.0,379.6667022705078,352.75860778808595,0.2732850254682954,-0.0147306126928157,0.0229508196721313,0.0254426549692623,-0.0163934426229508,Healthcare,11.0
2020-10-27,378.7190856933594,380.0482760880471,366.067213498121,374.140789931238,1118297.0,378.9159622192383,354.2404034423828,0.3038630405669942,0.008918167973586,-0.0120888963220308,0.0035097000518318,-0.033407009768402,Healthcare,11.0
2020-10-28,372.6599426269531,381.13285149972927,370.64025106498696,379.8027967817328,729606.0,378.3520935058594,355.6610760498047,0.2485173768103394,-0.0159990433418827,0.0191672174487771,0.0227363016616408,-0.0054196636958857,Healthcare,11.0
2020-10-29,376.2067565917969,380.29541894276434,365.7141558389435,368.9653740778893,1006009.0,378.2683227539063,357.2088049316406,0.2809148249237536,0.0095175616135224,-0.0192484116434009,0.0108681257827696,-0.0278905165019095,Healthcare,11.0
2020-10-30,378.07861328125,380.1475836929747,374.72886741141934,376.3544762825733,812021.0,378.1526123046875,358.5360107421875,0.2980128121803185,0.0049756062501668,-0.0045602605863193,0.0054723286085098,-0.0088599189484933,Healthcare,11.0
2020-11-02,364.23626708984375,377.33969621101625,362.3643228726222,368.620483118154,911126.0,377.66723785400393,359.6198455810547,0.1715735072296972,-0.0366123491389052,0.0120367366581561,0.0359750807514738,-0.0051393680046687,Healthcare,11.0
2020-11-03,368.0293884277344,372.3151069078566,365.9604478418386,367.6845850411296,551170.0,377.2336761474609,360.7224371337891,0.206220785871956,0.0104139035033405,-0.0009368909044951,0.0116450441591942,-0.0056216722113812,Healthcare,11.0
2020-11-04,370.4924926757813,372.4136864180583,364.53191527693537,369.4087731971336,560180.0,377.28017578125,361.9953930664062,0.2287193699152677,0.0066926835885839,-0.0029250781056879,0.0051855132836884,-0.0160882541932151,Healthcare,11.0
2020-11-05,368.2756958007813,374.63038496889214,366.6008376949038,373.2510812150617,498444.0,377.4496765136719,363.2614276123047,0.2084706164008005,-0.0059833786617099,0.0135099477674243,0.0172552499135008,-0.0045478377339986,Healthcare,11.0
2020-11-06,365.763427734375,371.4284505208333,364.5319010416667,371.2806733310223,479868.0,377.1194244384766,364.4782012939453,0.1855229582672931,-0.0068217047582886,0.0150841915246213,0.0154882154882154,-0.0033670033670033,Healthcare,11.0
2020-11-09,379.4579772949219,381.62547617933984,360.5909954324657,366.60085136965375,1389747.0,376.7453094482422,365.9767437744141,0.3106122533986611,0.0374410029055505,-0.0338828716078758,0.005712092021018,-0.0497208729065469,Healthcare,11.0
2020-11-10,366.0589294433594,382.65991288573787,363.54662737834656,381.3791373362344,1065161.0,375.6790878295898,367.119677734375,0.1882221416411999,-0.0353110190147577,0.0418517529846118,0.0453505763884041,-0.006863108267385,Healthcare,11.0
2020-11-11,369.2609252929688,374.3840879974557,365.5170964396212,366.502317723825,718075.0,375.2234115600586,368.1238269042969,0.2174699385161785,0.0087472141561426,-0.0074706186877343,0.0138740991899486,-0.0101387084224447,Healthcare,11.0
2020-11-12,374.039306640625,378.8668855924214,369.70433839955416,371.9210865978193,858868.0,375.20849151611327,369.1634838867187,0.261116818028682,0.0129403926068405,-0.0056630947742636,0.0129066086533913,-0.0115896061299136,Healthcare,11.0
2020-11-13,371.0835876464844,376.00969402720654,368.57128541894303,373.7929461558816,703700.0,374.6790328979493,370.18242614746094,0.2341185729276812,-0.0079021614618178,0.0073012081363681,0.0132749238843057,-0.0067701787715136,Healthcare,11.0
2020-11-14,374.0885620117188,374.9752552214403,370.443230957056,373.398895033841,195812.0,374.1004440307617,370.8380969238281,0.2615667283834775,0.0080978368897766,-0.0018435927956976,0.0023702761852788,-0.0097445669952039,Healthcare,11.0
2020-11-17,380.6402282714844,382.2658372878748,369.4579612962708,375.7141221208674,968897.0,373.8371307373047,371.0488220214844,0.3214112169332214,0.0175136770408938,-0.0129416330296635,0.0042707231018972,-0.0293775227752283,Healthcare,11.0
2020-11-18,385.6648559570313,389.9012951474207,375.07372791449234,380.0983320488632,1368075.0,374.100732421875,371.69085876464845,0.367307369464836,0.0132004641452746,-0.0144335783315145,0.0109847685754944,-0.0274619993990816,Healthcare,11.0
2020-11-19,372.3643493652344,384.1377241846595,368.4727137574805,384.1377241846595,972801.0,373.57377166748046,371.9516888427734,0.2458173571718326,-0.0344872144463138,0.0316178894126009,0.0316178894126009,-0.0104511498331888,Healthcare,11.0
2020-11-20,368.3250122070313,372.41367484612846,366.5023466739677,370.4432321220749,740891.0,372.9408432006836,372.20459228515625,0.2089210842653294,-0.0108478085109085,0.0057509532202311,0.0111006923331045,-0.0049485250055162,Healthcare,11.0
2020-11-23,392.709228515625,395.0737536965048,368.817611240961,368.817611240961,2541169.0,373.807731628418,373.2789532470703,0.4316523553368689,0.0662029878516305,-0.0608379318331028,0.0060210583535744,-0.0608379318331028,Healthcare,11.0
2020-11-24,412.46282958984375,413.792884159383,397.7337913960133,399.0145668679765,4223168.0,375.4949188232422,374.21474182128907,0.6120864779602917,0.050300832371279,-0.0326047870428477,0.0032246652888985,-0.0357099770868495,Healthcare,11.0
2020-11-25,408.12786865234375,418.7189962033702,401.9702363552354,415.76333270075816,1842622.0,377.2683151245117,375.1051843261719,0.5724899066604151,-0.0105099432640044,0.0187085093542547,0.0259505129752564,-0.0150875075437537,Healthcare,11.0
2020-11-26,406.7978820800781,412.80773822022576,402.26585793833226,408.96538103769495,1001461.0,378.7978713989258,376.0034881591797,0.5603414908163348,-0.0032587497066968,0.0053281962691982,0.0147735679188334,-0.0111407269835631,Healthcare,11.0
2020-11-27,406.4529724121094,411.7239115650348,403.9406705123772,407.1426392420485,1303918.0,380.2165893554687,376.9579064941406,0.5571910033132991,-0.0008478649549627,0.0016967936680258,0.0129681402540737,-0.0061810395550138,Healthcare,11.0
2020-12-01,421.67474365234375,431.4777082475251,418.7190795613226,419.7043009249964,2860548.0,383.08851318359376,378.2010070800781,0.6962303069919963,0.0374502642947848,-0.0046728971962617,0.0232476920725028,-0.0070093457943924,Healthcare,11.0
2020-12-02,415.8126220703125,421.67470061246297,409.01460136814455,421.67470061246297,1106617.0,385.4776748657226,379.4174462890625,0.6426842846545237,-0.0139019983299364,0.0140978850352435,0.0140978850352435,-0.0163487598532264,Healthcare,11.0
2020-12-03,413.25103759765625,419.1623647008299,411.8224548544302,416.6500326420425,506863.0,387.6156021118164,380.7372326660157,0.6192861586564875,-0.0061604298106734,0.0082250127286926,0.0143044458824299,-0.0034569368573901,Healthcare,11.0
2020-12-04,415.8126220703125,423.54661499906473,413.7929305075571,419.9505634020148,1162705.0,389.992448425293,381.9014892578125,0.6426842846545237,0.0061986159491515,0.009951456766992,0.0185997069791796,-0.0048572156196207,Healthcare,11.0
2020-12-07,387.6845397949219,418.3249249381511,385.7140974071459,417.53672994310193,4801674.0,391.0885040283203,382.55438110351565,0.385755645295521,-0.0676460520494595,0.0770012396263501,0.0790343230076635,-0.0050825921219821,Healthcare,11.0
2020-12-08,380.6402282714844,392.1180495891087,375.3692886770111,389.6549965138002,2144442.0,391.1476165771484,382.7641204833984,0.3214112169332214,-0.0181702152145757,0.0236831726463924,0.0301539891612243,-0.0138475631396319,Healthcare,11.0
2020-12-09,385.714111328125,388.1771644017401,375.664842761149,376.50228681949136,978653.0,392.13037567138673,382.6037249755859,0.3677572798196316,0.0133298655259889,-0.0238825187829262,0.0063856960408683,-0.0260536710268998,Healthcare,11.0
2020-12-10,384.6796569824219,388.4234857826154,369.9505869660675,386.2067379246297,1279353.0,392.90131225585935,382.6185717773437,0.3583083261043246,-0.002681919886574,0.003969747072634,0.0097323285290458,-0.0382891836077192,Healthcare,11.0
2020-12-11,381.8717651367188,391.5269214264217,380.2954051125761,385.9111783027823,1186396.0,393.2929351806641,382.69836364746095,0.3326603695774439,-0.0072992990264401,0.0105779309570512,0.0252837658375875,-0.0041279826582054,Healthcare,11.0
2020-12-14,374.6304016113281,384.9752253244614,373.89148563181857,382.3643948768414,1097035.0,393.4702758789063,382.583115234375,0.2665160210410954,-0.0189628147103205,0.0206443290033282,0.0276134122287967,-0.0019723865877713,Healthcare,11.0
2020-12-15,379.655029296875,382.2658596964366,374.876700037356,375.56636696549725,1057505.0,393.7485992431641,382.6973406982422,0.31241217357271,0.0134122261939644,-0.0107694143784951,0.0068768492396817,-0.0125859764543841,Healthcare,11.0
2020-12-16,374.5318298339844,381.5761553379887,374.3348036356765,379.99982548526737,1175186.0,393.44317932128905,382.65396484375,0.2656156428217709,-0.0134943542625494,0.0145995485983307,0.0188083493654647,-0.0005260599570273,Healthcare,11.0
2020-12-17,372.1673583984375,380.19690624600327,370.59099825292645,377.1427141015574,1631825.0,392.7683044433594,382.7060620117188,0.244017994507517,-0.0063131388234611,0.013368597731221,0.0215750996597865,-0.0042356217167852,Healthcare,11.0
2020-12-18,364.3348388671875,374.2855803970712,362.7092296723488,372.65997120223255,1475550.0,392.366828918457,382.6950451660156,0.1724738854490217,-0.0210456918225069,0.0228502230556102,0.0273120779797595,-0.0044618549241491,Healthcare,11.0
2020-12-21,338.1771545410156,364.7781251822609,316.6500667309916,364.43329177174695,2943909.0,390.85943603515625,382.0112188720703,-0.0664566671889582,-0.071795726171845,0.0776401861514475,0.0786598689002184,-0.0636562450211671,Healthcare,11.0
2020-12-22,356.4530334472656,360.0983640705018,331.2806427324384,338.1771914287271,2020599.0,389.0466262817383,381.4014739990234,0.1004795872808641,0.0540423226727263,-0.0512713886645666,0.0102266786397695,-0.0706190952322229,Healthcare,11.0
2020-12-23,361.0343322753906,364.482606585312,359.1623878824663,361.7239690974354,978498.0,386.4752014160157,380.8744934082032,0.142326267864452,0.0128524613293907,0.0019101696442507,0.0095510980581512,-0.0051849484261691,Healthcare,11.0
2020-12-24,367.29046630859375,370.3446581664327,358.6205314217279,362.5614163824062,1548124.0,384.43333129882814,380.6528137207032,0.1994712942854224,0.0173283631885486,-0.012875504158102,0.0083154672881513,-0.0236051182433399,Healthcare,11.0
2020-12-28,367.0934143066406,370.34463214412665,363.59586110985487,369.113105680448,846168.0,382.4481079101562,380.5079278564453,0.1976713741113735,-0.0005365018153985,0.0055018458384008,0.0088566498628881,-0.0095276925721804,Healthcare,11.0
2020-12-29,365.1722412109375,373.7929269338896,359.6057473002873,359.6057473002873,1738585.0,380.38407135009766,380.1779174804688,0.1801229189902797,-0.0052334719742434,-0.0152434749481267,0.0236071769704215,-0.0152434749481267,Healthcare,11.0
2020-12-30,357.9801330566406,365.4185411736147,355.9604115340021,365.4185411736147,928292.0,377.1993408203125,379.6243133544922,0.1144284808087267,-0.0196951119023924,0.0207788294100588,0.0207788294100588,-0.0056419933290514,Healthcare,11.0
2020-12-31,346.9456481933594,359.80280321298665,345.3692882208508,359.6057469414609,1738121.0,373.7559921264648,378.8450964355469,0.0136368536301195,-0.0308242939882234,0.0364901500106029,0.0370581244831229,-0.0045435357979474,Healthcare,11.0
2021-01-01,353.989990234375,356.40379437216086,348.4234960729746,349.45799644626874,823685.0,370.7929397583008,378.31703979492187,0.0779815607472857,0.0203038777909376,-0.0128026043479524,0.0068188485674063,-0.0157250044209296,Healthcare,11.0
2021-01-04,355.4185791015625,359.8520748907712,350.73877799073114,357.43827071224166,1090723.0,367.77323760986326,377.7673400878906,0.0910306335655572,0.0040356758851899,0.0056825718446813,0.0124740124740123,-0.013167013167013,Healthcare,11.0
2021-01-05,351.7239990234375,354.6304138431153,349.7535564518776,354.6304138431153,1122906.0,365.975210571289,377.1821484375,0.0572834543877562,-0.0103950111090541,0.0082633395154936,0.0082633395154936,-0.0056022408963585,Healthcare,11.0
2021-01-06,352.65997314453125,357.635328637517,347.78311572739256,351.7240008914423,1062823.0,364.5761978149414,376.7279187011719,0.0658328661483387,0.0026611039442644,-0.0026540359676865,0.0141080810748734,-0.0138287806627264,Healthcare,11.0
2021-01-07,359.8520812988281,367.9309080185434,354.67966945264374,354.9259747786525,2880264.0,363.28309631347656,376.3505786132813,0.1315273043298916,0.0203938884534234,-0.0136892539356605,0.0224504098755133,-0.0143737166324435,Healthcare,11.0
2021-01-08,362.0195617675781,364.6303920770666,360.0983682958709,363.5466426844771,927356.0,362.1500915527344,376.13777099609376,0.15132558997983,0.0060232539462515,0.0042182276268247,0.0072118487098902,-0.0053068775132673,Healthcare,11.0
2021-01-11,356.6008605957031,364.03926936392753,354.6796670392798,363.49740967702246,837144.0,360.8865463256836,375.7456530761719,0.1018298758549841,-0.0149679789274864,0.0193396871499373,0.0208592002716945,-0.0053875180032205,Healthcare,11.0
2021-01-12,356.20672607421875,362.364358803109,354.7288942192851,357.1426982756365,748953.0,359.9653625488281,375.3082153320312,0.0982297567520196,-0.0011052539829151,0.0026276095674362,0.0172866829235764,-0.0041488039016582,Healthcare,11.0
2021-01-13,363.0540771484375,366.4038238143763,355.7634449774953,355.7634449774953,2222315.0,359.13531494140625,375.2845715332031,0.1607751012048702,0.0192229696212756,-0.0200813945630512,0.0092265777380851,-0.0200813945630512,Healthcare,11.0
2021-01-14,360.9358520507813,371.2806763537522,359.60579719851387,367.48756809601554,2045969.0,358.4555160522461,375.1427008056641,0.1414267259097275,-0.005834461671092,0.0181520234357668,0.0286611159412213,-0.003685017281354,Healthcare,11.0
2021-01-15,350.7879943847656,361.5269294614248,349.7535241568431,361.5269294614248,1053020.0,357.3865478515625,374.74861083984376,0.0487337638723071,-0.028115405018252,0.0306137474730108,0.0306137474730108,-0.0029489898299878,Healthcare,11.0
2021-01-18,340.2953796386719,351.7239510068283,336.94563373763384,350.7879788864873,885189.0,356.1845748901368,374.1890045166016,-0.0471082918938155,-0.0299115560225952,0.0308337987396611,0.0335842684090843,-0.009843642028272,Healthcare,11.0
2021-01-19,345.1723022460937,348.8176031616576,340.9358324470515,346.2560517326659,591492.0,356.5343322753906,373.7771820068359,-0.0025613129168542,0.0143314393883344,0.0031397347919286,0.0105608152561582,-0.012273492894635,Healthcare,11.0
2021-01-20,343.5466613769531,349.6550150776844,341.8717732278845,346.7978794703612,756768.0,355.889013671875,373.0589556884765,-0.0174103059091746,-0.0047096503936217,0.0094636870589195,0.0177802737952645,-0.0048752857686219,Healthcare,11.0
2021-01-21,335.2215270996094,346.7978766761572,333.0540283437569,346.0097117103379,1072196.0,354.59837341308594,372.4422076416016,-0.093454076025359,-0.0242329069477088,0.0321822548333028,0.0345334313005143,-0.0064658698222812,Healthcare,11.0
2021-01-22,332.31512451171875,336.8964275003515,328.9653781851853,335.9604552611203,1260174.0,352.8496063232422,371.7032916259766,-0.1200018532618308,-0.008670095303954,0.0109694999731286,0.0137860201077641,-0.010080029705104,Healthcare,11.0
2021-01-25,343.5466613769531,345.9111863600287,332.85700481746534,333.1033101295892,1519515.0,351.6722686767578,371.0934387207032,-0.0174103059091746,0.033797850404002,-0.0303986398980168,0.0068826894535909,-0.031115588539394,Healthcare,11.0
2021-01-27,349.5072326660156,360.4924434088013,343.39884899025805,345.122986149287,3029191.0,350.8890182495117,370.66191162109374,0.0370349796281557,0.0173501068680807,-0.0125440795124207,0.0314305677138389,-0.0174771309571,Healthcare,11.0
2021-01-28,348.3249816894531,361.4776921748632,341.9210431824399,350.73878592257,3161332.0,350.40626068115233,370.1466400146484,0.0262360160935954,-0.0033826223495988,0.0069297476781866,0.0377598828014471,-0.0183849532581691,Healthcare,11.0
2021-01-29,332.21661376953125,348.2757079362896,330.24617129181536,348.2757079362896,1852579.0,349.66980895996096,369.17816772460935,-0.120901673971422,-0.0462452272064803,0.048339226580339,0.048339226580339,-0.0059311978873002,Healthcare,11.0
2021-02-01,320.7880249023437,333.004761623134,319.21166498785624,333.004761623134,1466352.0,348.0097106933593,367.8806311035156,-0.2252931414981271,-0.0344010154625074,0.0380835186242045,0.0380835186242045,-0.0049140235673305,Healthcare,11.0
2021-02-02,315.0244445800781,330.7387330447083,313.7929182134633,325.1229607863199,1641835.0,345.99000396728513,366.7338330078125,-0.2779390643711419,-0.017966943510501,0.0320562939796715,0.0498827590524824,-0.0039093041438623,Healthcare,11.0
2021-02-03,338.52203369140625,341.7240028123428,317.9801642406998,317.9801642406998,2970266.0,345.3299057006836,366.1377734375,-0.0633064584407893,0.0745897326877283,-0.060681041132561,0.0094586727074179,-0.060681041132561,Healthcare,11.0
2021-02-04,342.462890625,350.73874258274054,338.9160883383785,338.9160883383785,2076164.0,344.820051574707,365.1328466796875,-0.0273097274890105,0.0116413602110939,-0.0103567492528856,0.0241656897266648,-0.0103567492528856,Healthcare,11.0
2021-02-05,331.8717956542969,344.8274495304859,330.73879719058164,344.8274495304859,1386733.0,343.4210372924805,363.5210260009766,-0.1240513252098576,-0.030926255838623,0.0390381287166825,0.0390381287166825,-0.0034139643035392,Healthcare,11.0
2021-02-08,326.9420471191406,335.4212496190428,324.575765746561,334.7310704279612,1063934.0,341.6671615600586,361.8973095703125,-0.1690808288610141,-0.0148543762974406,0.0238238653530611,0.0259348792075442,-0.0072376171661925,Healthcare,11.0
2021-02-09,322.3080444335937,329.1111144271767,321.6671809720424,327.28712536481464,1168863.0,339.9525207519531,360.2075128173828,-0.2114089190993305,-0.0141737739956653,0.0154482055822431,0.0211073540083006,-0.0019883570162749,Healthcare,11.0
2021-02-10,333.7450866699219,338.1325895051297,328.1251425988576,328.3223452321536,2110573.0,338.8294387817383,358.75335510253905,-0.1069402364745595,0.0354848178128068,-0.0162481536189069,0.0131462694447008,-0.016839031630816,Healthcare,11.0
2021-02-11,325.413818359375,333.7451343392993,324.4278652298645,333.7451343392993,1140530.0,336.9474258422852,356.8281365966797,-0.1830400363189433,-0.0249629691740948,0.0256022194199616,0.0256022194199616,-0.0030298440750957,Healthcare,11.0
2021-02-12,331.4280700683594,333.3506903096828,325.41375120177634,325.6602394332847,1059556.0,335.47203674316404,355.1404455566406,-0.128104420971151,0.0184818571605415,-0.0174029635868954,0.0058010181241643,-0.0181466792035525,Healthcare,11.0
2021-02-15,347.00616455078125,349.5203326229474,331.2802024296483,333.74508488820226,3190427.0,335.28294525146487,353.81554809570315,0.014189624530714,0.047002942385685,-0.0382156889914223,0.007245312415187,-0.0453189704612051,Healthcare,11.0
2021-02-16,346.06951904296875,353.6120538248434,340.35100341343093,347.992139517656,1317585.0,335.5716522216797,352.4206860351562,0.005634080163065,-0.0026992186407553,0.0055555903334225,0.0217948544059383,-0.0165241817463496,Healthcare,11.0
2021-02-17,336.06207275390625,348.13999652541145,335.2240067193286,346.80895401036423,1444212.0,335.1161407470703,351.38823669433594,-0.0857763307328346,-0.0289174450172248,0.0319788578591782,0.035939562214001,-0.0024937834481291,Healthcare,11.0
2021-02-18,331.08306884765625,339.1678970334332,330.2943183319771,338.67492043890786,1554700.0,334.49296112060546,350.3970935058594,-0.1312557447387867,-0.0148157269442781,0.0229303528497402,0.0244193344404968,-0.0023823341931208,Healthcare,11.0
2021-02-19,325.0193786621094,331.7238766663743,323.39256233885465,331.08298318818373,1223595.0,333.9828536987305,349.1831988525391,-0.1866429429705745,-0.0183147093768694,0.0186561322928935,0.0206279946502356,-0.0050052902382352,Healthcare,11.0
2021-02-22,316.6388244628906,326.6462421704066,315.6528713865068,326.1532656322147,1146022.0,333.19903869628905,347.82238220214845,-0.2631929319246205,-0.0257847831526722,0.0300482456169526,0.0316051505196539,-0.0031138098054031,Healthcare,11.0
2021-02-23,317.0824890136719,322.4066291655995,310.6737945501355,320.3361218596005,1514625.0,331.875830078125,346.5265966796875,-0.2591403936730604,0.0014011691444781,0.0102611558779217,0.0167910254788559,-0.0202114424024849,Healthcare,11.0
2021-02-24,320.4346923828125,344.0975619741587,314.5682605944001,318.7585604178676,776799.0,330.42220306396484,345.4426824951172,-0.228520565344362,0.0105720230075401,-0.0052308067908654,0.0738461538461539,-0.0183077298677883,Healthcare,11.0
2021-02-25,321.96295166015625,333.10423901302573,321.075599946115,322.40664256162626,2176303.0,329.1041015625,344.2888409423828,-0.2145610791315662,0.0047693315164451,0.0013780806120151,0.0346042527421897,-0.0027560677694925,Healthcare,11.0
2021-02-26,319.1037292480469,331.28025660224927,314.8641427616147,318.4628657218051,2583855.0,328.4484573364258,343.1802789306641,-0.2406779013441756,-0.0088805944825831,-0.0020083235246167,0.0381585241353832,-0.0132859195861564,Healthcare,11.0
2021-03-01,336.9987487792969,339.5622327904023,320.48403478383506,322.2587683710157,3335215.0,329.2589935302734,342.47690673828123,-0.0772205076103189,0.0560790046967447,-0.043738976662891,0.0076068057237335,-0.0490052679877379,Healthcare,11.0
2021-03-02,331.5267028808594,340.64676831326966,329.8012850963493,339.6608152935496,1997954.0,330.0841064453125,341.8207440185547,-0.1272034852420932,-0.0162375852084281,0.02453531598513,0.0275092936802974,-0.0052044609665428,Healthcare,11.0
2021-03-03,359.2812805175781,363.8166705036967,333.4986146283886,333.4986146283886,10446684.0,331.12206878662107,342.2428265380859,0.1263134733038097,0.0837174725159104,-0.0717617846720184,0.0126235076305252,-0.0717617846720184,Healthcare,11.0
2021-03-04,358.6404113769531,369.1901207368655,348.9780838070303,355.92904056929234,5865038.0,331.9309448242187,342.2865740966797,0.1204596211038673,-0.0017837532189313,-0.0075601374570446,0.0294158411189864,-0.0269415471971649,Healthcare,11.0
2021-03-05,344.1961975097656,359.6263559057632,333.25211321767773,350.9992671760156,3493862.0,332.5471649169922,341.9498114013672,-0.0114772873270997,-0.0402749199727125,0.0197650924544481,0.0448295434628087,-0.0317960639056082,Healthcare,11.0
2021-03-08,341.0411376953125,354.25290191677965,340.1537860104561,348.04141003388696,1737167.0,333.2521194458008,341.4248248291016,-0.0402963592171492,-0.0091664574951139,0.0205261816386166,0.0387395031307649,-0.0026018904665078,Healthcare,11.0
2021-03-09,334.9775390625,344.7384679577998,328.3223561672185,342.125698468543,1770481.0,333.8855941772461,340.7825073242187,-0.095682721184337,-0.0177796692615708,0.0213392200147166,0.0291390548829562,-0.0198675496688742,Healthcare,11.0
2021-03-10,345.4286499023437,347.9921337968178,336.7029595735082,337.1959360882572,2655699.0,334.4697723388672,340.38763549804685,-0.0002197720368773,0.0311994376372016,-0.0238333265535851,0.0074211675702025,-0.0252604708130097,Healthcare,11.0
2021-03-12,341.38623046875,354.6473105181856,337.88610931105563,348.58367542213483,3281770.0,335.2683929443359,340.0557574462891,-0.0371441991849136,-0.0117026177033566,0.0210829972360109,0.038844800597924,-0.0102526723262634,Healthcare,11.0
2021-03-15,330.2449645996094,342.0764004281468,326.2518369541396,342.0764004281468,2198225.0,335.20923767089846,339.72174377441405,-0.1389111896419779,-0.0326353697799785,0.0358262414171306,0.0358262414171306,-0.0120914111447878,Healthcare,11.0
2021-03-16,326.5476379394531,335.22401209940847,325.8081732068809,331.2802001923566,1981170.0,334.18631134033205,339.17289672851564,-0.1726834567577786,-0.0111957094172167,0.0144927162320522,0.02657001047291,-0.0022644926701608,Healthcare,11.0
2021-03-17,316.5895080566406,331.1816001324961,315.5049537603101,328.174455577527,1780973.0,332.7123107910156,338.3963153076172,-0.2636433997891494,-0.0304951827110104,0.0365929609986119,0.0460915213691945,-0.0034257430165262,Healthcare,11.0
2021-03-18,301.50445556640625,322.11090008514407,298.74379883386524,321.420720857558,3901628.0,330.98442993164065,337.39192443847656,-0.4014338816651922,-0.0476486178674484,0.0660562884675683,0.0683454063059418,-0.0091562717617383,Healthcare,11.0
2021-03-19,308.80047607421875,311.0681558243848,290.8561203429272,300.7156498460772,3209738.0,329.87030029296875,336.5147344970703,-0.3347902831626486,0.0241987153858346,-0.0261813917223313,0.0073435111855884,-0.0581098706822548,Healthcare,11.0
2021-03-22,306.8285522460937,314.5189727736536,305.3989085161103,310.3779585887248,1680817.0,328.960758972168,335.45426391601563,-0.3528023076270046,-0.0063857538472546,0.0115680444881942,0.0250642271433449,-0.0046594220763288,Healthcare,11.0
2021-03-23,312.5470886230469,314.51899454495884,305.69470350884416,308.40607415147315,3056065.0,328.7561721801758,334.464814453125,-0.3005678269371857,0.0186375626879943,-0.0132492498644518,0.0063091482649841,-0.0219243287288052,Healthcare,11.0
2021-03-24,313.92742919921875,325.06871615316066,312.694987949152,314.51900701703033,6551571.0,328.5984191894531,333.6113458251953,-0.2879594655631099,0.0044164243610557,0.0018844413160092,0.0354900079370625,-0.0039258794722414,Healthcare,11.0
2021-03-25,300.81427001953125,317.27966726881203,299.72971568840546,315.9979403885985,3153100.0,327.6173980712891,332.5034967041016,-0.4077382017296634,-0.0417713075061238,0.0504752330003541,0.054736090971388,-0.0036053952196328,Healthcare,11.0
2021-03-26,296.91973876953125,307.4201321606339,295.8351844559987,306.03980398381856,2906151.0,326.3652374267578,331.1808099365234,-0.4433117827938464,-0.0129466306560095,0.0307155908599472,0.0353644167767945,-0.0036526851263816,Healthcare,11.0
2021-03-30,304.75811767578125,306.1877316570702,298.84239891179544,298.84239891179544,2794536.0,325.64795684814453,330.05725524902346,-0.3717141528009516,0.0263989822257459,-0.0194111934051229,0.0046909791679767,-0.0194111934051229,Healthcare,11.0
2021-03-31,299.1874694824219,310.57521534276333,297.7085398855516,306.2370278763904,2685914.0,323.7573928833008,329.0252447509766,-0.4225977874069171,-0.0182789165251563,0.0235623450613216,0.0380622419783878,-0.0049431535332302,Healthcare,11.0
2021-04-01,307.518798828125,308.20897810764984,299.8283758595248,301.5537939694329,1839186.0,322.55699768066404,328.3697131347656,-0.3464974300528,0.0278465183054486,-0.0193972039479316,0.0022443482549845,-0.0250079767412803,Healthcare,11.0
2021-04-05,305.8426208496094,312.15271378866413,301.7508919861701,308.99765227468845,1638810.0,319.88506469726565,327.58311950683594,-0.3618080411043158,-0.0054506520736394,0.0103158657753932,0.0206318299311121,-0.0133785436839142,Healthcare,11.0
2021-04-06,327.829345703125,329.8012515419408,304.8073390171716,307.4201082358235,7055788.0,318.3445114135742,327.2687731933594,-0.1609760311127606,0.0718890153126403,-0.0622556758106203,0.0060150375939851,-0.0702255822662123,Healthcare,11.0
2021-04-07,326.49835205078125,333.2521365760945,325.36451204174904,330.1956760512557,2845475.0,317.459619140625,327.0943096923828,-0.1731336458674409,-0.0040600198541989,0.0113241735440654,0.020685508771765,-0.0034727281222414,Healthcare,11.0
2021-04-08,328.3223571777344,334.7310518373598,324.2306581435994,328.3223571777344,2781791.0,316.8236801147461,327.01445434570314,-0.156472746241805,0.0055865676365479,0.0,0.0195195195195194,-0.0124624441335866,Healthcare,11.0
2021-04-09,336.5057983398437,339.16788388262296,327.8294226481748,328.81537579899634,4149003.0,316.9000930786133,326.87363708496093,-0.0817232349715412,0.0249250195218333,-0.0228537593669655,0.0079109648508663,-0.0257837331019969,Healthcare,11.0
2021-04-12,312.3498840332031,335.2240046192518,310.57518075018913,335.2240046192518,4174168.0,315.24615478515625,326.1304901123047,-0.302369140885568,-0.0717845410861096,0.0732323645864299,0.0732323645864299,-0.0056817798684546,Healthcare,11.0
