Date_Ticker,Close_MARICO.NS,High_MARICO.NS,Low_MARICO.NS,Open_MARICO.NS,Volume_MARICO.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-05,354.16796875,356.10536704912755,348.7337704302869,351.94702975538434,2496797.0,340.9203369140625,341.4733807373047,-1.2363288819772371,0.0172367171201484,-0.0062708635183871,0.0054702809685625,-0.0153435623749165,Fast Moving Consumer Goods,8.0
2020-11-06,359.6021423339844,361.5395404998453,352.5140580567048,353.4118936017557,4301538.0,341.58819580078125,341.64115539550784,-1.1835178148923586,0.0153434925331156,-0.0172141597712713,0.0053876157502463,-0.0197109067017081,Fast Moving Consumer Goods,8.0
2020-11-09,359.5549011230469,368.344114118332,356.5778826438962,362.8154025961093,4008366.0,342.3615005493164,341.8145471191406,-1.183976920351806,-0.0001313707716836,0.0090681602806093,0.0244447036261572,-0.0082797327191261,Fast Moving Consumer Goods,8.0
2020-11-10,349.2063293457031,364.2803353425544,347.3161733005302,363.193472543386,4230895.0,342.6033142089844,341.8822119140625,-1.2845477081486265,-0.0287816178976302,0.0400540941622968,0.0431664741732915,-0.0054127198917455,Fast Moving Consumer Goods,8.0
2020-11-11,354.8767395019531,355.9635732820637,344.2918558417312,350.907400918998,3268102.0,343.3981643676758,341.97704040527344,-1.2294408171867577,0.0162379936436847,-0.0111851190600033,0.0030625669680008,-0.0298269299787783,Fast Moving Consumer Goods,8.0
2020-11-12,353.74267578125,355.96361479880534,348.0722079108063,348.0722079108063,3167697.0,344.0777221679688,341.9479443359375,-1.240462017431279,-0.0031956552641199,-0.0160299230448244,0.0062784028323705,-0.0160299230448244,Fast Moving Consumer Goods,8.0
2020-11-13,349.0173034667969,355.7746344259217,347.9304695051904,353.45918172561414,2058840.0,344.53741760253905,341.81590270996094,-1.2863847231459238,-0.0133582195137101,0.0127268138705329,0.0193610199036096,-0.0031139830341101,Fast Moving Consumer Goods,8.0
2020-11-14,350.34039306640625,352.0415217692325,349.67882699225777,351.5689828138375,255616.0,344.96952056884766,341.8134417724609,-1.2735265079041052,0.0037908997246471,0.0035068458326426,0.004855645356611,-0.0018883522632318,Fast Moving Consumer Goods,8.0
2020-11-17,358.2318115234375,360.0747251968688,352.0415620363087,353.8372045039001,3153244.0,345.66260833740233,342.03911682128904,-1.1968351355936244,0.0225250031489673,-0.0122674951753967,0.0051444724174383,-0.0172800105630033,Fast Moving Consumer Goods,8.0
2020-11-18,356.5306701660156,358.4208261377374,349.96236662768604,358.2317990039687,2807534.0,346.59874572753904,342.2823291015625,-1.2133673808300376,-0.0047487166206359,0.0047713394114481,0.0053015241882041,-0.018422828911945,Fast Moving Consumer Goods,8.0
2020-11-19,347.1744079589844,358.6570998539958,345.6622773955177,352.51409287362435,4171433.0,347.23815155029297,342.40122497558593,-1.3042945813404327,-0.0262425170958632,0.0153804105147945,0.0330747072127737,-0.0043555358021818,Fast Moving Consumer Goods,8.0
2020-11-20,353.8371887207031,355.5855887459582,347.5996683059642,351.28549548841744,3477598.0,348.1216384887695,342.6665008544922,-1.2395435099326304,0.019191451354058,-0.0072114896727257,0.0049412556989174,-0.0176282217177076,Fast Moving Consumer Goods,8.0
2020-11-23,357.4757385253906,359.0351113917704,351.7107571985866,353.8371826095109,2199453.0,349.59718627929686,342.94080139160155,-1.2041828990030596,0.0102831186790813,-0.0101784695400281,0.004362178179734,-0.0161269163344761,Fast Moving Consumer Goods,8.0
2020-11-24,357.28668212890625,359.1295955373378,353.0338316554378,359.0350819807409,2117162.0,350.751579284668,343.1391375732422,-1.206020210580111,-0.0005288649721076,0.0048935489042489,0.0051580803332789,-0.0119031877934203,Fast Moving Consumer Goods,8.0
2020-11-25,349.0173034667969,358.9406227398422,347.0326626853818,358.0900582847368,1752969.0,351.1878372192383,343.28551696777345,-1.2863847231459238,-0.0231449395562016,0.0259951433004039,0.02843216990813,-0.0056863678726,Fast Moving Consumer Goods,8.0
2020-11-26,353.41192626953125,355.68010767962323,347.9304566168599,349.6316143055475,2340679.0,351.8789810180664,343.5226007080078,-1.243676348806918,0.0125914181305124,-0.0106966168456371,0.0064179537856403,-0.0155101433914001,Fast Moving Consumer Goods,8.0
2020-11-27,347.5051574707031,357.23944836304776,342.0236883126202,354.6877264810019,6419987.0,352.5372680664062,343.6921710205078,-1.3010802499647938,-0.0167135525424325,0.0206689565777287,0.0280119321485619,-0.0157737778569373,Fast Moving Consumer Goods,8.0
2020-12-01,353.2701110839844,354.6877279484329,342.5907422417342,350.57666211472326,3530432.0,353.0057067871094,343.9611053466797,-1.2450545549245222,0.0165895483544507,-0.0076243330096521,0.0040128412225384,-0.0302300378865376,Fast Moving Consumer Goods,8.0
2020-12-02,357.85369873046875,360.6889320950437,351.6634507544076,352.514014995483,3617752.0,353.513493347168,344.5504473876953,-1.2005097587477274,0.0129747394491426,-0.0149214155224017,0.0079228840574605,-0.0172982646204912,Fast Moving Consumer Goods,8.0
2020-12-03,368.2496032714844,370.4705421367756,358.4680410972793,360.0746850870192,3634050.0,354.5176376342773,345.4255145263672,-1.0994789757521972,0.0290507114440801,-0.0221993944103136,0.0060310692681286,-0.0265623155797231,Fast Moving Consumer Goods,8.0
2020-12-04,373.3529968261719,376.4244998692778,369.3364159236488,370.5650344457836,3631106.0,355.4768890380859,346.5123309326172,-1.0498825366227118,0.0138585174548718,-0.0074673630695037,0.0082268069875328,-0.0107581322144661,Fast Moving Consumer Goods,8.0
2020-12-07,378.4091796875,379.8267965161306,369.9034787157164,373.3057648727275,2758983.0,356.41724090576173,347.6571472167969,-1.0007449063729197,0.0135426336585218,-0.0134864984485498,0.0037462538033599,-0.0224775228201595,Fast Moving Consumer Goods,8.0
2020-12-08,372.407958984375,383.51262502579465,369.66723866585465,378.0311843887539,3223013.0,357.0598937988281,348.47757751464843,-1.059066721869936,-0.0158590780172958,0.0150996380950463,0.0298185518690419,-0.0073594568869977,Fast Moving Consumer Goods,8.0
2020-12-09,376.5190734863281,378.645499009227,373.3058140200238,373.3058140200238,1907357.0,358.4255310058594,349.24617553710937,-1.019113573447122,0.0110392766931321,-0.0085341213568588,0.0056475904479673,-0.0085341213568588,Fast Moving Consumer Goods,8.0
2020-12-10,381.9532165527344,383.1818350923601,372.502437824019,378.4091745294661,3979948.0,359.77935485839845,350.203139038086,-0.9663028029419976,0.014432583762861,-0.0092787332837631,0.003216672844686,-0.0247432887567018,Fast Moving Consumer Goods,8.0
2020-12-11,392.16009521484375,393.3886849766737,383.8906633985173,385.1192531603472,5433657.0,361.7002258300781,351.240498046875,-0.8671090349437646,0.026722850390501,-0.0179539992477798,0.0031328780689856,-0.0210868773167653,Fast Moving Consumer Goods,8.0
2020-12-14,391.3567504882813,397.68875489221233,389.1830540893149,394.9953060444849,4859693.0,363.8171981811523,352.2824139404297,-0.874916200392401,-0.0020485121672626,0.0092972857927298,0.0161796222909937,-0.0055542580938091,Fast Moving Consumer Goods,8.0
2020-12-15,386.0643310546875,391.26225962457926,383.04007016833657,391.26225962457926,2274426.0,365.6033950805664,352.9372479248047,-0.9263496545191836,-0.0135232608789565,0.0134638922888616,0.0134638922888616,-0.0078335672142747,Fast Moving Consumer Goods,8.0
2020-12-16,390.4589538574219,393.9557538500635,388.89958098991593,389.3721199704626,2722563.0,367.2147521972656,353.8318395996094,-0.8836412801801777,0.0113831360455619,-0.002783477946202,0.0089556148171172,-0.0039936921719955,Fast Moving Consumer Goods,8.0
2020-12-17,390.6007080078125,392.1128385069866,386.5841266914232,390.3171961573694,1780735.0,368.91825408935546,354.72551696777344,-0.8822636672220818,0.0003630449474655,-0.000725835475028,0.0038712948240324,-0.0102830876494699,Fast Moving Consumer Goods,8.0
2020-12-18,386.8204040527344,395.9876719568277,384.7412498103616,391.3567956425759,2272389.0,370.90055389404296,355.49390380859376,-0.9190018911097484,-0.0096781799868179,0.0117273844458916,0.0236990288207328,-0.0053749859640014,Fast Moving Consumer Goods,8.0
2020-12-21,375.0541687011719,386.5368593663741,367.9660844829621,386.5368593663741,2751655.0,371.9614028930664,356.070087890625,-1.0333499948065443,-0.0304178249861877,0.0306160859509101,0.0306160859509101,-0.0188988279819848,Fast Moving Consumer Goods,8.0
2020-12-22,376.9915771484375,382.0477497971679,367.6825538526143,382.0477497971679,2867370.0,372.9371948242188,356.7281433105469,-1.014521629113387,0.0051656763447662,0.013411898183443,0.013411898183443,-0.0246929211687872,Fast Moving Consumer Goods,8.0
2020-12-23,383.08734130859375,385.9225750735398,373.6365620921069,376.141012816178,2317578.0,374.2272277832032,357.5024890136719,-0.955281009537968,0.0161694969586975,-0.0181324928897093,0.0074010113601277,-0.0246700378670926,Fast Moving Consumer Goods,8.0
2020-12-24,379.259765625,389.6083806002191,377.0860979005153,385.5917993569179,2539386.0,375.7393508911133,358.3080895996094,-0.992478635464836,-0.0099913917033099,0.0166957697753227,0.0272863507104823,-0.0057313427932503,Fast Moving Consumer Goods,8.0
2020-12-28,384.4577026367188,385.7335636511672,380.0158535290895,382.1895213007495,976824.0,377.29163970947263,359.19421325683595,-0.941963392256948,0.0137054796813282,-0.0058996901880582,0.0033185991741049,-0.0115535443227324,Fast Moving Consumer Goods,8.0
2020-12-29,384.97747802734375,386.7731202209762,380.3938445667512,384.5521814471336,1250583.0,379.1652557373047,360.097294921875,-0.9369120458840116,0.0013519702871349,-0.0011047310673585,0.004664278551653,-0.0119062379546966,Fast Moving Consumer Goods,8.0
2020-12-30,381.2916870117188,387.95447461280986,378.9762346400408,386.53685777500425,2148370.0,380.5663345336914,360.8891619873047,-0.9727317622730298,-0.0095740432258824,0.0137563207957489,0.0174742535126037,-0.0060726536941434,Fast Moving Consumer Goods,8.0
2020-12-31,380.5356140136719,385.73354250938985,379.6378073056685,381.81147495819135,1749430.0,381.70043029785154,361.6124731445312,-0.9800795256824648,-0.0019829254709758,0.003352802990139,0.0136595059813013,-0.0023593237398565,Fast Moving Consumer Goods,8.0
2021-01-01,383.796142578125,384.9302187580182,379.7322902860802,381.4334478181531,1081415.0,382.4777572631836,362.5322375488281,-0.9483926481677344,0.0085682612727437,-0.0061561190899435,0.00295489207441,-0.0105885699234655,Fast Moving Consumer Goods,8.0
2021-01-04,394.2392578125,396.3656831824072,384.5994801071479,384.5994801071479,3483313.0,383.5220703125,363.729296875,-0.8469030562925111,0.0272100578297219,-0.0244515925654892,0.0053937433367392,-0.0244515925654892,Fast Moving Consumer Goods,8.0
2021-01-05,396.649169921875,399.38988981313776,388.3324678569394,393.5776670275406,3696376.0,384.43406982421874,364.9389312744141,-0.8234827462656185,0.0061128161684018,-0.0077436261745849,0.0069096826593701,-0.02096740065427,Fast Moving Consumer Goods,8.0
2021-01-06,395.6568908691406,401.5636282487752,392.2546043701729,399.76798585366447,3156306.0,385.596516418457,366.2927734375,-0.8331260369722897,-0.0025016541769892,0.0103905557552479,0.0149289384715609,-0.0085990831386606,Fast Moving Consumer Goods,8.0
2021-01-07,394.85357666015625,400.0987768623514,394.0975257971421,397.4052987954395,1588219.0,386.5132415771485,367.5058685302735,-0.8409329058411719,-0.0020303303885842,0.0064624516178042,0.013283912093595,-0.001914762604936,Fast Moving Consumer Goods,8.0
2021-01-08,401.3746032714844,402.4141659079902,395.7986204826447,395.7986204826447,2514098.0,387.484310913086,368.72751770019534,-0.7775594473914653,0.0165150501268997,-0.0138922162573105,0.002590006014413,-0.0138922162573105,Fast Moving Consumer Goods,8.0
2021-01-11,406.71429443359375,408.7462062222388,401.4690945979869,403.5482775881987,3179547.0,388.2120208740234,370.0700225830078,-0.7256665912254814,0.013303510283379,-0.0077843756384421,0.0049959192889317,-0.0128965219747478,Fast Moving Consumer Goods,8.0
2021-01-12,399.8152160644531,408.226432910602,398.77565339042593,408.226432910602,1821912.0,388.634944152832,371.3795385742188,-0.7927140796697826,-0.0169629601505611,0.0210377607159226,0.0210377607159226,-0.0026001078304623,Fast Moving Consumer Goods,8.0
2021-01-13,395.3260803222656,403.4537561598587,392.30184829904925,401.6581138895913,1974208.0,389.09803161621096,372.4080334472656,-0.836340961507437,-0.0112280262526672,0.016017242176797,0.0205594223152882,-0.0076499684026691,Fast Moving Consumer Goods,8.0
2021-01-14,395.9404296875,399.3899585325227,393.0579245550359,397.2162618822479,2541779.0,389.37210540771486,373.37288269042966,-0.8303705144763437,0.001554031964533,0.0032222831999118,0.0087122420101055,-0.0072801485181475,Fast Moving Consumer Goods,8.0
2021-01-15,394.0502624511719,398.44486914660513,390.4589489393575,398.44486914660513,2888933.0,389.5445831298828,374.2905535888672,-0.8487397747100541,-0.00477386772,0.0111524013918853,0.0111524013918853,-0.0091138462628466,Fast Moving Consumer Goods,8.0
2021-01-18,388.4742736816406,395.420602272841,382.8510772727563,394.0029853702079,2074676.0,389.6272766113281,374.9766796875,-0.9029290479125368,-0.0141504505918764,0.0142318605455404,0.0178810517498848,-0.0144750805647753,Fast Moving Consumer Goods,8.0
2021-01-19,394.2392578125,395.5151188027423,388.66330372193016,390.4117036832629,2213374.0,390.5865310668945,375.6694219970703,-0.8469030562925111,0.0148400666953401,-0.0097087087432004,0.0032362606335087,-0.0141435790070956,Fast Moving Consumer Goods,8.0
2021-01-20,393.9557495117188,398.964651113758,390.3644359942182,394.28653256275686,1613007.0,391.4347396850586,376.35743896484377,-0.8496582822087028,-0.0007191275225971,0.0008396451922534,0.012714376191355,-0.0091160327573636,Fast Moving Consumer Goods,8.0
2021-01-21,393.6722106933594,400.9020801236736,391.49854293304304,395.9876632201449,1647176.0,391.9639831542969,377.2467565917969,-0.8524138047046488,-0.0007197225036334,0.0058816763385645,0.0183652013881816,-0.0055215168896172,Fast Moving Consumer Goods,8.0
2021-01-22,395.7513732910156,399.2481730811676,390.4116888883421,393.1524090485075,1835701.0,392.78856353759767,378.0642492675781,-0.8322078260533952,0.0052814563517051,-0.0065671641791044,0.0088358500466416,-0.013492522737873,Fast Moving Consumer Goods,8.0
2021-01-25,387.6237182617188,400.7130537333345,384.7412420297143,396.9327419056615,3025651.0,392.9468643188477,378.7418701171875,-0.9111950222408662,-0.0205372756175383,0.0240156192858596,0.0337681489933441,-0.0074362741395981,Fast Moving Consumer Goods,8.0
2021-01-27,389.7974243164063,394.6645701442191,380.1576173855704,389.3721276888875,4684117.0,393.1878616333008,379.5574725341797,-0.8900702395112099,0.0056077736017687,-0.0010910709024427,0.0124863468155247,-0.0247302992002612,Fast Moving Consumer Goods,8.0
2021-01-28,388.8523254394531,392.727121875319,381.1026748847423,388.1907593525305,3473853.0,393.5658935546875,380.3277111816406,-0.8992550179179422,-0.0024245898458938,-0.001701329897346,0.009964699147644,-0.0199295466368955,Fast Moving Consumer Goods,8.0
2021-01-29,392.7743835449219,398.3503374226349,390.8842277327148,393.1524089390655,5304926.0,394.17783203125,381.0185626220703,-0.8611391810721797,0.0100862405825561,0.0009624492074351,0.0141963277426295,-0.0048123194673435,Fast Moving Consumer Goods,8.0
2021-02-01,394.0502624511719,397.45251999506206,391.498540451764,394.0029912488183,2926362.0,394.6905380249024,381.7689544677734,-0.8487397747100541,0.0032483760644845,-0.0001199623673883,0.0086340699857083,-0.006475625681696,Fast Moving Consumer Goods,8.0
2021-02-02,400.4295349121094,406.808811010256,395.7513875702059,395.9876570553224,3204628.0,395.0000518798828,382.834057006836,-0.7867439292184434,0.0161889816320779,-0.0110927827982566,0.0159310828546819,-0.0116828229039855,Fast Moving Consumer Goods,8.0
2021-02-03,392.868896484375,403.31199579375726,391.0732253924186,401.46908234316567,2372737.0,394.8110382080078,383.61469116210935,-0.8602206735735309,-0.0188813206033712,0.0218907272521451,0.0265816393276061,-0.0045706623966039,Fast Moving Consumer Goods,8.0
2021-02-04,391.2622680664063,395.4206052437416,389.8918935136357,392.9161544652377,1578268.0,394.5913070678711,384.29042175292966,-0.8758344113112955,-0.0040894772590699,0.0042270531400967,0.0106280045808802,-0.0035024449445199,Fast Moving Consumer Goods,8.0
2021-02-05,385.7808227539063,394.0029834440899,383.70163977027937,392.53812418845934,1683298.0,394.1376693725586,384.8603045654297,-0.9291048804353752,-0.0140096445782747,0.0175159080908062,0.0213130363284768,-0.0053895446870183,Fast Moving Consumer Goods,8.0
2021-02-08,388.6632995605469,391.2150215137104,386.0643352473761,387.6709792684776,1605165.0,393.5021041870117,385.6532244873047,-0.9010920329152396,0.0074717991061971,-0.0025531618066108,0.0065653792268236,-0.0066869300911853,Fast Moving Consumer Goods,8.0
2021-02-09,390.1754455566406,395.9876693019632,389.1358540216786,390.7897404686439,1596161.0,392.675161743164,386.38849487304685,-0.8863965060963694,0.0038906323231534,0.0015744068956642,0.0148964364916162,-0.0026644207030478,Fast Moving Consumer Goods,8.0
2021-02-10,388.2852478027344,393.9084438119586,385.9697954897383,391.262237318381,1825990.0,392.0986633300781,387.2040966796875,-0.904766062909834,-0.0048444815670284,0.0076670167936925,0.0144821263260588,-0.0059632765501625,Fast Moving Consumer Goods,8.0
2021-02-11,393.719482421875,395.3733688456479,385.45005030301087,389.75014346822405,1851525.0,392.0183334350586,388.0130841064453,-0.8519544026654473,0.0139954702113778,-0.0100816422119486,0.0042006720459941,-0.0210033602299704,Fast Moving Consumer Goods,8.0
2021-02-12,389.0413208007813,394.23924937148433,387.4819479978682,394.0974934514903,1406466.0,391.67337799072266,388.63683654785154,-0.8974182995003991,-0.0118819662982312,0.0129964926098382,0.0133608650104415,-0.0040082446761782,Fast Moving Consumer Goods,8.0
2021-02-15,387.9544982910156,394.5228015769968,386.9621779805823,392.2073490639988,1208693.0,391.3685897827148,389.0309344482422,-0.9079803942854732,-0.0027935914558601,0.0109622411693057,0.0169306022095767,-0.0025578265358556,Fast Moving Consumer Goods,8.0
2021-02-16,386.7731323242188,390.5534439413156,383.41811730064086,390.08090498917846,1358750.0,391.2835327148438,389.2993371582031,-0.91946129314895,-0.0030451147544388,0.0085522296884543,0.0097739767868052,-0.0086743745704794,Fast Moving Consumer Goods,8.0
2021-02-17,393.4359130859375,395.0425570315127,385.1192392113431,385.9698035419171,2123650.0,391.2433654785156,389.5998718261719,-0.8547102217411474,0.0172265863496784,-0.0189766853906638,0.0040836230047567,-0.0211385732668939,Fast Moving Consumer Goods,8.0
2021-02-18,394.4755554199219,397.877842022618,392.49088583155816,396.9327640130631,2569355.0,391.2693557739258,390.0412237548828,-0.8446066392560123,0.0026424693308495,0.0062290516088518,0.0086248350650635,-0.0050311598807459,Fast Moving Consumer Goods,8.0
2021-02-19,401.516357421875,404.39883352219454,394.09749003069714,395.7986187388384,4620093.0,391.6615631103516,390.5411694335937,-0.7761818344333694,0.0178485128044452,-0.014240363007251,0.0071789755187754,-0.0184771236689189,Fast Moving Consumer Goods,8.0
2021-02-22,397.7833251953125,410.1166104238833,392.7744233222937,404.8241678454252,5212684.0,391.7631607055664,390.8577716064453,-0.8124606562818347,-0.0092973353577228,0.0177001955691724,0.0310050332615503,-0.0125920358038119,Fast Moving Consumer Goods,8.0
2021-02-23,398.9173889160156,401.65810906842006,394.1919993975636,398.96463127460464,2224637.0,392.3278442382813,390.9929174804688,-0.8014394560373135,0.0028509584210104,0.0001184264208622,0.0068703952962587,-0.0118455340623089,Fast Moving Consumer Goods,8.0
2021-02-24,401.0910949707031,403.075764526824,392.3491235243417,398.9174271206369,1032212.0,392.8925277709961,391.1876043701172,-0.780314673307657,0.0054490130415075,-0.0054193869605232,0.0049481765638945,-0.0217954762795218,Fast Moving Consumer Goods,8.0
2021-02-25,387.2929382324219,405.2021771924512,383.7961670694164,398.8229009334447,6334193.0,392.8145584106445,391.2121765136719,-0.9144096501962594,-0.0344015534408439,0.0297706504891228,0.0462421004673254,-0.009028750121199,Fast Moving Consumer Goods,8.0
2021-02-26,375.7156982421875,390.08089350067297,369.2419378617628,385.5917735875823,4933943.0,391.9616241455078,390.9173114013672,-1.0269210354755125,-0.0298927216258372,0.0262860332735648,0.0382342162589799,-0.0172304761571386,Fast Moving Consumer Goods,8.0
2021-03-01,379.7322998046875,380.5828930127899,374.2981017205352,378.8817354380746,1971538.0,391.2457260131836,390.6999432373047,-0.987886394551347,0.0106905343090319,-0.0022399052360053,0.0022399811881683,-0.0143106027244649,Fast Moving Consumer Goods,8.0
2021-03-02,384.3631896972656,385.639021776563,378.9762341834983,379.92131207423023,2414479.0,390.4424087524414,390.65079895019534,-0.9428818997555968,0.0121951435128378,-0.0115564594688006,0.0033193399198874,-0.0140152742462414,Fast Moving Consumer Goods,8.0
2021-03-03,386.5841674804688,387.9545421990114,383.0401247685411,385.5918470577264,3291643.0,390.12817230224607,390.8813989257813,-0.9212977149867388,0.0057783311272664,-0.0025668935932109,0.0035448288725168,-0.0091675836985918,Fast Moving Consumer Goods,8.0
2021-03-04,384.646728515625,389.3721183008293,381.5279827939863,385.5918064726658,2464082.0,389.7973953247071,391.034501953125,-0.9401263772596508,-0.0050116873059516,0.0024570024570025,0.0122850122850122,-0.0081080781154023,Fast Moving Consumer Goods,8.0
2021-03-05,379.49609375,384.6467808533066,378.031234253864,382.7566246820373,1717183.0,389.4831588745117,390.9626770019531,-0.9901819218485832,-0.0133905591385155,0.0085917377958182,0.0135724377355508,-0.0038600120535127,Fast Moving Consumer Goods,8.0
2021-03-08,378.45648193359375,382.42579207449137,378.0311853135198,381.7642548050871,1368015.0,388.9728179931641,390.946611328125,-1.000285207753964,-0.0027394532737696,0.0087401670453453,0.010488154729489,-0.0011237662462564,Fast Moving Consumer Goods,8.0
2021-03-09,379.259765625,381.3861909891007,377.1333402608994,378.4564724495317,1546208.0,388.42703399658205,390.8426525878906,-0.992478635464836,0.0021225259171203,-0.0021180553495954,0.0056067781421433,-0.0056067781421432,Fast Moving Consumer Goods,8.0
2021-03-10,381.6014709472656,384.7555854016298,380.50231161732495,382.5094886194535,1673234.0,388.0928451538086,390.775132446289,-0.969721181188502,0.0061744100864657,0.0023794920652004,0.0082654672334845,-0.0028803854639558,Fast Moving Consumer Goods,8.0
2021-03-12,376.4879455566406,383.2741013138674,375.05425191082816,381.6014587270861,2170868.0,387.23126831054685,390.6790576171875,-1.01941608479637,-0.0134001721165578,0.0135821431490592,0.0180248951854045,-0.0038080731740102,Fast Moving Consumer Goods,8.0
2021-03-15,375.0065002441406,379.35535960912455,372.1391127502416,376.5835575320703,1359623.0,386.52952728271487,390.5684753417969,-1.03381325238255,-0.0039349076908947,0.004205413204579,0.0115967572886142,-0.0076462341106947,Fast Moving Consumer Goods,8.0
2021-03-16,377.3959655761719,379.06860817348553,372.9515210798815,375.1498396832077,2210581.0,386.00160064697263,390.4404718017578,-1.010591650790948,0.0063717971034519,-0.0059516425660115,0.0044320627401515,-0.0117766083945944,Fast Moving Consumer Goods,8.0
2021-03-17,374.2418518066406,378.8774674931182,369.3195090338136,377.68272268570513,2364847.0,385.3750366210937,390.0405236816407,-1.0412443547029056,-0.0083575715090537,0.0091942439426637,0.0123866843435582,-0.0131528388635973,Fast Moving Consumer Goods,8.0
2021-03-18,368.5548706054688,375.8189246037719,365.8786248331605,375.62775377411657,1382602.0,384.1309844970703,389.4786376953125,-1.096512288471286,-0.0151960054005669,0.0191908552369104,0.0197095590851088,-0.007261458159301,Fast Moving Consumer Goods,8.0
2021-03-19,377.4437561035156,378.6863081463622,362.3421941102504,367.0255877029537,2834530.0,383.27939453125,389.114375,-1.010127206895926,0.024118214700145,-0.0276019095086174,0.0032920190697387,-0.040010098853307,Fast Moving Consumer Goods,8.0
2021-03-22,383.9431762695313,385.13792099383454,376.5835371003941,377.443747468178,1625660.0,382.4007354736328,388.8961669921875,-0.946963726912168,0.017219572614239,-0.0169281008312297,0.0031117748618731,-0.0191685635375653,Fast Moving Consumer Goods,8.0
2021-03-23,382.4139404296875,384.9467936978952,381.41033724664817,383.704270711552,947847.0,381.6322662353516,388.51695373535154,-0.9618253383933704,-0.0039829743940291,0.0033741716643871,0.0066233288079449,-0.0026243896389124,Fast Moving Consumer Goods,8.0
2021-03-24,382.9873962402344,387.5752045028011,378.9730421340583,378.9730421340583,1872518.0,380.8357666015625,388.0424157714844,-0.956252308232858,0.0014995682686215,-0.0104816872450236,0.0119790058566024,-0.0104816872450236,Fast Moving Consumer Goods,8.0
2021-03-25,380.40673828125,385.2813028215838,376.58355498194095,384.0865580405497,2305425.0,379.80154876708986,387.6542462158203,-0.981331981984303,-0.0067382320784405,0.0096733821696373,0.0128140856872251,-0.0100502512562814,Fast Moving Consumer Goods,8.0
2021-03-26,384.0865478515625,385.9503321593892,379.403154267864,381.0757969169401,1001171.0,379.6412292480469,387.4294555664063,-0.9455703952271014,0.0096733553851821,-0.0078387304930708,0.0048525112848967,-0.0121935892050779,Fast Moving Consumer Goods,8.0
2021-03-30,390.1558532714844,391.8284959045248,385.2812889071949,385.7113795116903,1467822.0,380.3632369995117,387.31376403808594,-0.8865869102985433,0.015801921347861,-0.0113915342356827,0.0042871140315214,-0.012493890129844,Fast Moving Consumer Goods,8.0
2021-03-31,393.1188354492188,394.218024050756,388.9611466883889,392.4975739582905,1052705.0,381.0325637817383,387.2951354980469,-0.8577916853869206,0.0075943553143943,-0.0015803401793718,0.0027960720841095,-0.0105761626915658,Fast Moving Consumer Goods,8.0
2021-04-01,389.2478332519531,393.4055507483957,388.2442593456202,393.1187945118916,645008.0,381.2767959594727,387.3106066894532,-0.8954113443039653,-0.0098469008559262,0.0099447214069214,0.0106814146188229,-0.0025782389023173,Fast Moving Consumer Goods,8.0
2021-04-05,384.6600341796875,398.5668515035698,381.3625269782359,393.0710256135326,2105709.0,381.1805892944336,387.1190222167969,-0.9399970684868348,-0.0117863188445702,0.0218660393242622,0.0361535280199813,-0.0085725235492265,Fast Moving Consumer Goods,8.0
2021-04-06,385.1856994628906,387.6229670352392,381.5536871651608,385.0423359295594,1032326.0,381.20753784179686,386.9436212158203,-0.9348884822213448,0.001366571092638,-0.0003721932915244,0.0063275131339175,-0.0094292501066222,Fast Moving Consumer Goods,8.0
2021-04-07,389.9646606445313,395.2215371973375,384.13430081588655,385.13790384074673,1687852.0,381.73096618652346,386.8694702148438,-0.8884449824583863,0.012406901887335,-0.0123774210611978,0.0134803921568626,-0.0149509953517539,Fast Moving Consumer Goods,8.0
2021-04-08,396.32073974609375,397.22875746272354,389.964703235408,390.0124813600414,1917274.0,382.6241790771484,386.8808575439453,-0.8266745375799409,0.0162991156456516,-0.015917053420151,0.0022911183432174,-0.0160376076073077,Fast Moving Consumer Goods,8.0
2021-04-09,402.0077209472656,403.1546584107824,397.61105441568526,398.5668502195691,1583730.0,383.7615768432617,387.16853759765627,-0.7714066038115606,0.0143494413257688,-0.0085592155284696,0.0028530234713257,-0.0109367713665308,Fast Moving Consumer Goods,8.0
2021-04-12,389.3912048339844,401.38645967896633,388.0530965416932,396.6552587803021,1469250.0,384.1510635375977,387.1604132080078,-0.8940180126188987,-0.0313837656738345,0.0186548998953757,0.0308051509537716,-0.0034364111866925,Fast Moving Consumer Goods,8.0
2021-04-13,402.6767578125,405.25741813313545,389.0088895759107,389.0088895759107,2833579.0,385.46050415039065,387.4369018554688,-0.7649046858610039,0.0341187803257648,-0.0339425307555335,0.0064087640286334,-0.0339425307555335,Fast Moving Consumer Goods,8.0
2021-04-15,404.5883483886719,406.40438373417646,398.75801737356034,402.9635130381847,1234047.0,386.9395965576172,387.6731811523438,-0.7463272266398697,0.0047472086210199,-0.0040160211161748,0.00448860020991,-0.014410526250525,Fast Moving Consumer Goods,8.0
