Date_Ticker,Close_LUPIN.NS,High_LUPIN.NS,Low_LUPIN.NS,Open_LUPIN.NS,Volume_LUPIN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-07,947.87060546875,949.6831409554618,914.1177980708866,919.996369119574,5629129.0,883.3385711669922,936.0899389648438,-0.2822273589254489,0.0365906560401171,-0.0294072167533788,0.001912218267192,-0.0356090875728462,Healthcare,11.0
2020-12-08,929.0592651367188,955.7088020233776,920.9762290835916,951.3488494044334,4416314.0,884.8229125976562,935.09744140625,-0.324604556995878,-0.0198458948125398,0.0239915634062748,0.028684431539184,-0.0087002372791984,Healthcare,11.0
2020-12-09,931.361572265625,941.3061787663656,924.9931203666072,934.6927864096932,2446522.0,889.3249145507813,933.9540588378908,-0.3194180405914892,0.0024781057735508,0.0035767141819742,0.0106774928200541,-0.0068377868366696,Healthcare,11.0
2020-12-10,924.0133666992188,939.6405799956204,916.6161767726844,934.6927946672706,1931940.0,890.8925323486328,932.875340576172,-0.3359716915942087,-0.0078897452774769,0.0115576552817642,0.0169123238468134,-0.0080055009950329,Healthcare,11.0
2020-12-11,920.3883056640624,930.7737573524493,909.7578537132972,925.8749481032256,1775654.0,893.0431121826172,931.5428649902344,-0.3441380384250421,-0.0039231694754652,0.0059612257189693,0.0112837718867946,-0.0115499641676732,Healthcare,11.0
2020-12-14,922.3968505859376,930.4798862422806,918.1348504508226,925.8749933629252,1434903.0,895.0075408935547,929.8498376464844,-0.339613294069494,0.002182279924152,0.0037707661022241,0.0087630781167655,-0.0046205709965375,Healthcare,11.0
2020-12-15,925.287109375,946.4499412850084,922.2008356464952,930.2838708593328,6027383.0,896.8764373779297,928.011805419922,-0.3331022710898957,0.0031334222219281,0.0054002281386023,0.0228716381062557,-0.0033354768452243,Healthcare,11.0
2020-12-16,940.9142456054688,944.3924479274292,923.2295566075364,933.9579605613798,3019484.0,900.4403198242187,926.7185205078124,-0.2978982805382749,0.0168889591912983,-0.0073931126843687,0.0036966198973025,-0.0187952186721888,Healthcare,11.0
2020-12-17,950.8588256835938,964.5754908660464,941.0612076961276,946.449897589234,5264719.0,904.6630920410156,925.6329431152344,-0.2754956535983772,0.0105690610218423,-0.0046367851622873,0.0144255538382278,-0.0103039670273055,Healthcare,11.0
2020-12-18,952.4264526367188,957.2273095318192,936.2114062827292,953.2592860735796,2190840.0,908.9593475341796,924.238741455078,-0.2719641860516441,0.0016486432168287,0.0008744333324166,0.0050406589210219,-0.0170249852984444,Healthcare,11.0
2020-12-21,912.8441162109376,971.7277787409892,857.2916080493558,963.1058865285906,7855180.0,911.5557189941406,922.3282067871094,-0.3611331916194981,-0.0415594677323384,0.0550606280142127,0.064505715142765,-0.0608565111775829,Healthcare,11.0
2020-12-22,935.2316284179688,942.579842029445,895.4043465237168,925.8749150460054,4802339.0,914.9971313476562,920.5264208984376,-0.3106997816467878,0.0245250112362645,-0.0100047016029506,0.0078571055428338,-0.0425854736773857,Healthcare,11.0
2020-12-23,943.853515625,950.0750389976678,928.8141957633547,938.0239806961642,2054965.0,918.3283203125,918.7265991210936,-0.291276847636545,0.0092189859122022,-0.0061763132014988,0.0065916196418975,-0.0159339554418955,Healthcare,11.0
2020-12-24,956.4434814453124,961.636207027096,942.3838637305814,949.38918452293,2227518.0,922.3281982421876,917.5508837890624,-0.2629148348373377,0.0133388980513312,-0.0073755502120442,0.0054292027521967,-0.0146998939168733,Healthcare,11.0
2020-12-28,963.8406982421876,969.964209666852,955.46374657323,969.964209666852,2513101.0,926.452993774414,917.1628979492187,-0.2462507739124866,0.0077340866871682,0.0063532401524779,0.0063532401524779,-0.0086912201199172,Healthcare,11.0
2020-12-29,957.4722900390624,972.7075751986564,950.8588973987312,964.0856826793936,2122259.0,930.639028930664,915.925458984375,-0.260597188950103,-0.0066073244414138,0.0069071373752878,0.0159119854622344,-0.0069071373752878,Healthcare,11.0
2020-12-30,957.8151245117188,962.126100409078,944.9802686808102,962.126100409078,1911823.0,933.960418701172,915.208271484375,-0.259824869482341,0.0003580620308523,0.0045008434164754,0.0045008434164754,-0.0134001390273008,Healthcare,11.0
2020-12-31,957.080322265625,974.5691068576728,953.7981440463464,956.443512954378,3463094.0,937.024624633789,914.5841613769531,-0.261480193333576,-0.0007671650063662,-0.0006653666326974,0.0182730583684429,-0.0034293654805366,Healthcare,11.0
2021-01-01,980.6436157226562,989.5104481085764,955.3657132833542,958.158070310908,4697860.0,941.2106536865234,914.5518286132811,-0.2083980452040261,0.0246199748431266,-0.0229293752095435,0.0090418499073039,-0.0257768490346762,Healthcare,11.0
2021-01-04,1006.1663818359376,1009.4975960386816,980.3987169967096,989.3635020248212,3868020.0,945.798388671875,915.2102270507812,-0.1509017001378495,0.0260265459378665,-0.0166999018397498,0.003310798554674,-0.0256097453705519,Healthcare,11.0
2021-01-05,1018.9032592773438,1026.3005088757604,995.4869876039468,1004.2068319426072,3524333.0,949.3500213623048,916.160594482422,-0.1222087325658269,0.0126588183339672,-0.0144237710508059,0.0072600117146186,-0.0229818399933326,Healthcare,11.0
2021-01-06,980.3496704101562,1018.9032747851028,970.9439806927362,1018.9032747851028,5558602.0,951.9145416259764,916.8993334960936,-0.209060229743236,-0.0378383212696086,0.0393263807176236,0.0393263807176236,-0.0095942192885982,Healthcare,11.0
2021-01-07,1001.5615844726562,1008.86076265798,973.0505376093968,994.458310823914,4840991.0,955.424542236328,918.1730249023436,-0.1612751454369962,0.0216370900126129,-0.0070921985815601,0.0072877976736365,-0.0284665938722792,Healthcare,11.0
2021-01-08,1017.776611328125,1026.1535030047155,1001.904398320144,1002.7862078650036,3927080.0,960.1127044677736,920.072784423828,-0.1247467858069555,0.016189745200747,-0.0147285792346516,0.0082305798574593,-0.0155949869856696,Healthcare,11.0
2021-01-11,1053.73388671875,1059.661493847061,1018.9523404811716,1018.9523404811716,4505994.0,966.7799835205078,923.0267663574218,-0.0437441270699348,0.0353292412012724,-0.0330079033007904,0.0056253359629241,-0.0330079033007904,Healthcare,11.0
2021-01-12,1038.841552734375,1062.06186108231,1033.8446715457233,1057.0650994934952,2300671.0,972.6022186279296,925.9866284179687,-0.0772927937703207,-0.0141329174017062,0.0175421812028535,0.0223521174011722,-0.0048100513264022,Healthcare,11.0
2021-01-13,1045.7978515625,1066.9606841884183,1025.4677926121697,1038.8415661548847,2804177.0,978.6277557373048,929.0219311523438,-0.0616220096542845,0.0066962077227417,-0.0066516539474833,0.0202360643544059,-0.0194397597202515,Healthcare,11.0
2021-01-14,1083.420654296875,1090.7688678512493,1041.1439083940757,1047.3653719501465,4717547.0,985.753076171875,932.3237292480468,0.023132661480153,0.0359752151700863,-0.0332791166604885,0.0067824196679573,-0.0390215432345032,Healthcare,11.0
2021-01-15,1071.0267333984375,1090.3279947811386,1055.2525908978746,1090.3279947811386,2772449.0,991.7614715576173,935.233623046875,-0.004787711630528,-0.0114396202890196,0.018021269479854,0.018021269479854,-0.0147280567409465,Healthcare,11.0
2021-01-18,1041.48681640625,1067.9403855906044,1009.1546762920392,1067.9403855906044,3370552.0,996.2144897460936,937.722218017578,-0.0713336829045904,-0.0275809333894546,0.0253998118532454,0.0253998118532454,-0.0310442144873001,Healthcare,11.0
2021-01-19,1067.156494140625,1076.6602552663053,1048.3451156070466,1048.3451156070466,2381709.0,1003.930108642578,941.0984741210938,-0.0135063830655985,0.0246471461088203,-0.0176275725602241,0.0089056864460479,-0.0176275725602241,Healthcare,11.0
2021-01-20,1066.4708251953125,1079.746646743468,1060.935146555681,1071.8104796955824,2083820.0,1010.4920684814454,944.4404418945312,-0.0150510220011226,-0.0006425195827203,0.0050068453577172,0.0124483682389757,-0.005190651735473,Healthcare,11.0
2021-01-21,1046.58154296875,1077.1501839415605,1043.838281594158,1077.1501839415605,2507526.0,1015.6284698486328,948.5456420898438,-0.0598565508744973,-0.018649626184495,0.0292080833817294,0.0292080833817294,-0.0026211635328581,Healthcare,11.0
2021-01-22,1057.407958984375,1066.9606368626216,1035.2653654634828,1049.324923856628,2540352.0,1020.676693725586,951.8405810546876,-0.0354673703169699,0.0103445508745688,-0.0076441973592772,0.0090340514246003,-0.0209404452962126,Healthcare,11.0
2021-01-25,1060.00439453125,1081.3631316070307,1028.015145451417,1069.899965530567,3538003.0,1025.484878540039,955.493134765625,-0.0296182568830021,0.002455471915843,0.0093354056364012,0.0201496684221067,-0.0301784117545843,Healthcare,11.0
2021-01-27,1050.5987548828125,1069.9000168710431,1039.8213737604851,1066.9607311104085,2616239.0,1030.1412017822263,958.8429443359375,-0.0508067871698218,-0.0088732081649499,0.0155739535684307,0.0183716779584262,-0.0102583227633175,Healthcare,11.0
2021-01-28,1028.113037109375,1055.6443202032026,1016.5028835164068,1040.4580120639214,2264954.0,1033.6560974121094,961.647021484375,-0.1014614294771643,-0.0214027645368241,0.0120074101863889,0.0267784592745112,-0.0112926820047055,Healthcare,11.0
2021-01-29,987.2080688476562,1037.567854546362,974.9610450687804,1037.567854546362,6117719.0,1035.1624847412108,963.9984509277344,-0.1936099904778835,-0.0397864503077662,0.0510123319367612,0.0510123319367612,-0.0124057168547776,Healthcare,11.0
2021-02-01,968.3966674804688,989.5595001984076,958.2071199941016,987.5999764356384,3169169.0,1034.5501373291015,966.0383166503906,-0.2359873260451023,-0.0190551535798786,0.0198300031382099,0.0218534753666586,-0.0105220802885226,Healthcare,11.0
2021-02-02,1011.6041259765624,1015.4741375047704,975.4019130918,979.7618653526029,3466440.0,1034.8220245361329,968.9403723144532,-0.1386518361496252,0.0446175208435082,-0.0314769975786926,0.0038256185684018,-0.0357869367622578,Healthcare,11.0
2021-02-03,1017.8255004882812,1046.6795566480644,1005.8234186920632,1016.6987505221404,3785742.0,1034.7681365966796,972.0785485839843,-0.1246366508784034,0.0061500090321526,-0.0011070168369728,0.0283487259318429,-0.0117918855348586,Healthcare,11.0
2021-02-04,1030.0235595703125,1040.212985931734,1011.1141102499348,1019.4420849952104,1934623.0,1037.2518310546875,975.3509521484376,-0.0971575049658794,0.0119844306083699,-0.0102730413074398,0.0098924206798456,-0.0183582687451014,Healthcare,11.0
2021-02-05,1048.1981201171875,1060.0042974478392,1021.7445519637052,1037.9596573199372,3230271.0,1039.583657836914,978.7703198242187,-0.0562148109024222,0.0176448008183975,-0.0097676790300919,0.0112633071020311,-0.0252371833585476,Healthcare,11.0
2021-02-08,1050.8924560546875,1065.0010495361248,1040.017124271018,1058.044764852864,2040758.0,1041.239450073242,982.2592504882812,-0.0501451526177707,0.0025704453058919,0.0068059379025595,0.0134253447154855,-0.0103486629112347,Healthcare,11.0
2021-02-09,1036.882080078125,1058.142865744347,1031.6892941007386,1050.8926036702046,1392375.0,1040.3968597412108,985.3699963378906,-0.0817069907069475,-0.0133318836726271,0.013512166775053,0.0205045357371982,-0.0050080776562317,Healthcare,11.0
2021-02-10,1047.4635009765625,1051.9703821305088,1027.4763328157458,1036.882143432495,1281670.0,1040.8279571533203,988.8442346191406,-0.0578697222632882,0.0102050378743552,-0.0101018866377705,0.0043026617631491,-0.0190814936674953,Healthcare,11.0
2021-02-11,1038.6944580078125,1048.345087463092,1031.6891374753604,1042.074588253628,1439978.0,1040.4727874755858,991.7903771972656,-0.077624161033505,-0.0083716931048905,0.0032542103404484,0.0092911148036631,-0.0067443515063015,Healthcare,11.0
2021-02-12,1031.6893310546875,1046.3857602719909,1026.7905213155864,1046.3857602719909,962147.0,1037.8862213134769,994.5082397460938,-0.0934049425813037,-0.0067441651383801,0.0142450142450143,0.0142450142450143,-0.0047483380816714,Healthcare,11.0
2021-02-15,1037.126953125,1052.1662735875616,1030.1216319845066,1033.6487507210284,2120192.0,1036.1912322998046,997.3123181152343,-0.0811553535866588,0.005270600273392,-0.0033536901085169,0.0145009445731267,-0.0067545454482552,Healthcare,11.0
2021-02-16,1074.6029052734375,1079.158702451939,1028.750000278242,1043.3973929184572,3822108.0,1037.8470367431642,1000.516142578125,0.0032685002717531,0.0361343922607714,-0.029039110355876,0.0042395169007496,-0.0426696268641931,Healthcare,11.0
2021-02-17,1041.8787841796875,1086.5559010043537,1038.5475699410415,1077.7380442784392,3952229.0,1036.5831512451173,1002.3963061523438,-0.0704506785211174,-0.0304522916634244,0.034417881084876,0.0428813001119341,-0.0031973145909375,Healthcare,11.0
2021-02-18,1027.966064453125,1050.7945629377668,1025.02677896239,1050.3046820226443,2770894.0,1034.6579132080078,1004.3744421386718,-0.1017925217467693,-0.0133534917284226,0.0217308900964579,0.0222074436832566,-0.0028593215207923,Healthcare,11.0
2021-02-19,1001.022705078125,1034.7755131406043,995.4380505119228,1023.8511444733851,2810229.0,1032.3799713134763,1005.767664794922,-0.1624891045932845,-0.026210358791692,0.0228051164868219,0.033718324161134,-0.0055789489467836,Healthcare,11.0
2021-02-22,975.3529052734376,1008.6648076132636,965.1143821531252,1006.2154030294528,3455281.0,1028.2772186279296,1006.7944555664062,-0.2203166794258558,-0.0256435739913452,0.0316423907584126,0.0341536916122551,-0.0104972498312719,Healthcare,11.0
2021-02-23,990.0493774414062,994.3603536233652,965.7023186999004,977.5574135004088,2348666.0,1024.7794677734375,1008.1876770019531,-0.187209239923627,0.0150678509168418,-0.012617516081148,0.0043543042197551,-0.0245917620840548,Healthcare,11.0
2021-02-24,987.8938598632812,998.9161806586912,970.062182260946,995.4380380565676,947886.0,1021.6442230224608,1009.4976171875,-0.19206507654878,-0.0021771818933875,0.0076366282854822,0.011157393767925,-0.0180501958022122,Healthcare,11.0
2021-02-25,1003.8639526367188,1019.442189739636,994.4582629367908,1001.2676196528436,3311836.0,1020.431768798828,1011.0691540527343,-0.1560884915358177,0.0161657981917689,-0.002586339490581,0.0155182752224543,-0.0093694864480623,Healthcare,11.0
2021-02-26,997.7405395507812,1038.49861200277,982.9461582972752,990.5882894070328,5624216.0,1020.9583923339844,1012.2056799316406,-0.1698829944595661,-0.0060998435792558,-0.0071684469661508,0.0408503722524289,-0.0148278842715632,Healthcare,11.0
2021-03-01,1002.443359375,1013.9555610967384,990.5392289938312,1002.737275969614,1824557.0,1022.6607269287108,1013.2373706054688,-0.1592887293161562,0.0047134697226356,0.0002932002011537,0.0114841418361193,-0.0118751152070982,Healthcare,11.0
2021-03-02,1033.2567138671875,1036.1959991064834,1006.0194090762724,1006.0194090762724,2072406.0,1023.7433563232422,1014.853975830078,-0.0898740250217293,0.0307382499011205,-0.0263606366407952,0.0028446805134176,-0.0263606366407952,Healthcare,11.0
2021-03-03,1039.478271484375,1043.1523783673254,1024.9288321478584,1040.5070692515344,1746036.0,1024.825994873047,1017.3866589355468,-0.0758584272601384,0.0060213086773972,0.0009897251297905,0.0035345682384526,-0.0139968672127605,Healthcare,11.0
2021-03-04,1027.1822509765625,1046.1896530011609,1020.029942303446,1029.7296076273217,1614429.0,1024.6839294433594,1019.2256713867188,-0.1035582555201359,-0.0118290308177907,0.002479946132575,0.0185044104943672,-0.0069630376365213,Healthcare,11.0
2021-03-05,1012.3389892578124,1032.1301319167944,1009.1057271284484,1026.7904773696466,1716704.0,1022.8909729003906,1020.595380859375,-0.1369963748016004,-0.014450465537774,0.0142753447858696,0.0195499164499153,-0.0031938532089281,Healthcare,11.0
2021-03-08,1029.1907958984375,1042.711557378802,1011.9960470504012,1014.9842489574062,1409325.0,1021.805889892578,1022.0503271484376,-0.0990335111645878,0.0166464068058662,-0.0138036086191672,0.0131372739964714,-0.0167070565696479,Healthcare,11.0
2021-03-09,1010.9672241210938,1037.5187458927612,992.988618393773,1033.109817641383,1655727.0,1020.5101470947266,1022.9928576660157,-0.1400866151501765,-0.0177066991368062,0.021902385153524,0.0262634842536568,-0.0177835693367318,Healthcare,11.0
2021-03-10,1036.343017578125,1040.0171242346298,1014.1513894528708,1019.9320078457368,1598764.0,1019.9541229248048,1024.5702722167969,-0.0829213623536048,0.0251005105324678,-0.0158354998818246,0.0035452611675725,-0.0214134005332663,Healthcare,11.0
2021-03-12,1028.2601318359375,1042.46667963167,1021.7937271040556,1042.46667963167,1759310.0,1019.432406616211,1025.9791723632814,-0.10113006221398,-0.0077994308883141,0.0138161029061458,0.0138161029061458,-0.0062886856464388,Healthcare,11.0
2021-03-15,1041.1927490234375,1046.0426413766056,1005.2355411516078,1022.381371531874,1473111.0,1019.9075775146484,1027.6614208984374,-0.0719961424373797,0.012577184301028,-0.0180671422358705,0.0046580158743103,-0.0345346314652641,Healthcare,11.0
2021-03-16,1032.326171875,1045.3569336630478,1020.716017032318,1043.4954816932152,1459172.0,1019.6675384521484,1028.6950720214843,-0.0919703010775421,-0.0085157884135801,0.0108195550229328,0.0126227176478344,-0.011246595464682,Healthcare,11.0
2021-03-17,1000.2389526367188,1031.640249928995,994.4583334778152,1029.4357856429604,1559383.0,1015.9493408203124,1028.5765234375,-0.1642547008698613,-0.0310824428484668,0.0291898580127041,0.0313937956620262,-0.0057792381946986,Healthcare,11.0
2021-03-18,979.6148681640624,1006.852295610874,968.0047140861342,1005.2356646279086,1717139.0,1012.8361450195312,1027.7907556152345,-0.2107155535944711,-0.0206191574706117,0.0261539481448083,0.0278042201399597,-0.0118517536383327,Healthcare,11.0
2021-03-19,984.7586059570312,996.6627362873112,958.5010004852134,973.7362852067416,1723946.0,1010.6757720947264,1027.878934326172,-0.1991280116422464,0.0052507755446881,-0.0111929163996264,0.0120883740017796,-0.0266640020335741,Healthcare,11.0
2021-03-22,995.14404296875,998.965077996486,979.7617712009132,984.7585323140728,1736883.0,1010.381838989258,1027.7505834960937,-0.1757322453903236,0.0105461754270486,-0.0104361883368109,0.0038396803505318,-0.0154573319073969,Healthcare,11.0
2021-03-23,994.311279296875,998.4262909844148,981.7213635741986,994.458267492826,1438957.0,1011.3297576904296,1027.2812768554688,-0.177608251589032,-0.0008368272691365,0.0001478291547238,0.0041385547697394,-0.0126619459970115,Healthcare,11.0
2021-03-24,991.910888671875,1006.6562322759788,984.4156868426318,988.4326863773108,1513475.0,1011.4228332519532,1026.044816894531,-0.1830157253344737,-0.002414123901619,-0.0035065673078974,0.0148655930411725,-0.0075563257897883,Healthcare,11.0
2021-03-25,972.1687622070312,1000.2879411867603,963.7428336402472,990.9312268387808,1449925.0,1010.6365783691406,1024.7113610839845,-0.2274897494478743,-0.0199031250592254,0.0192995962852733,0.0289241745598702,-0.0086671459671832,Healthcare,11.0
2021-03-26,959.1378784179688,983.680900887499,955.2678071367644,983.680900887499,4302151.0,1008.4002746582032,1022.9781616210936,-0.2568450390558964,-0.0134039318024162,0.025588628102158,0.025588628102158,-0.0040349478091593,Healthcare,11.0
2021-03-30,985.54248046875,989.4124919819992,965.0654336420628,969.8662906837012,1875760.0,1007.7903717041016,1021.0205981445312,-0.1973621403720901,0.0275295165011455,-0.0159061533071539,0.0039267830559761,-0.0207774370283336,Healthcare,11.0
2021-03-31,999.7979736328124,1003.472020703662,984.4157009072223,994.3603074240624,1332484.0,1007.6581024169922,1019.5960229492188,-0.1652481151754659,0.0144646156270019,-0.0054387649826816,0.0036747894752173,-0.0153853809782168,Healthcare,11.0
2021-04-01,1006.21533203125,1014.0043902182416,998.4751901725832,1012.093902617606,1089119.0,1006.3060333251954,1018.8905932617188,-0.1507914277125076,0.0064186551360168,0.0058422590068158,0.0077409456396058,-0.0076923314645205,Healthcare,11.0
2021-04-05,1008.1259155273438,1010.5264038383413,986.8651310575742,1006.2154277449775,754402.0,1004.7384155273436,1017.7099816894532,-0.146487365704433,0.0018987819359071,-0.0018950884536746,0.0023811393735888,-0.0210894136757194,Healthcare,11.0
2021-04-06,1020.81396484375,1025.957714905992,1008.41995267857,1008.41995267857,1688797.0,1004.4200012207032,1016.796844482422,-0.1179043955641729,0.012585778344731,-0.0121413035009539,0.0050388711747582,-0.0121413035009539,Healthcare,11.0
2021-04-07,1013.2696533203124,1029.778736105721,1011.1142250989888,1023.8511290973288,1891891.0,1004.466534423828,1016.1306066894532,-0.1348998237522083,-0.0073904862034212,0.0104429020866683,0.0162928818911245,-0.0021272010014912,Healthcare,11.0
2021-04-08,1028.064208984375,1035.5592918356704,1013.0738040821018,1013.2697086220652,1219057.0,1004.410205078125,1015.5437316894532,-0.1015714269089268,0.0146008080036575,-0.0143906384766817,0.0072904812615739,-0.0145811951931311,Healthcare,11.0
2021-04-09,1057.603759765625,1065.0010087241064,1024.5858370498936,1027.770062696953,3350515.0,1006.7420318603516,1015.4957189941406,-0.0350262806156026,0.0287331768999449,-0.0282087660838908,0.0069943482047762,-0.0312195587533165,Healthcare,11.0
2021-04-12,1023.9981079101562,1077.6889848204587,1015.0332631812048,1056.1832603371995,3872497.0,1006.1247863769532,1014.9637060546876,-0.1107313255421544,-0.0317752764635746,0.0314308709932376,0.0524325938647274,-0.0087547473571483,Healthcare,11.0
2021-04-13,1015.0333251953124,1037.2738724151577,1001.4146109083416,1028.7499917520058,1528367.0,1005.463446044922,1014.7021118164064,-0.1309267165169489,-0.0087546867963844,0.0135135135135133,0.0219111497798021,-0.0134170119826858,Healthcare,11.0
2021-04-15,1028.7989501953125,1035.3633065702086,999.406035702133,999.602000026738,1780723.0,1004.8437561035156,1015.5339294433594,-0.0999162405544814,0.0135617468493965,-0.0283796461524691,0.0063806017430809,-0.0285701248894154,Healthcare,11.0
2021-04-16,1034.4815673828125,1047.5124483565526,1022.3815319642482,1032.6690318067251,1745500.0,1004.9515258789064,1016.8556274414062,-0.0871147394459685,0.0055235448932186,-0.0017521197411695,0.0125965327799,-0.0116967143737289,Healthcare,11.0
2021-04-19,1043.103515625,1051.0395629799211,1007.8810040709892,1023.8511706492824,2241444.0,1007.0947540283204,1017.485615234375,-0.067691667938936,0.0083345595649428,-0.0184567923387566,0.0076081110225825,-0.0337670336897544,Healthcare,11.0
2021-04-20,1067.7445068359375,1076.758267972663,1041.6338297390175,1054.2237455310149,3814733.0,1011.501235961914,1018.483995361328,-0.0121817389935993,0.0236227669083957,-0.0126629181591286,0.0084418707649791,-0.0244540495687438,Healthcare,11.0
2021-04-22,1039.2823486328125,1084.4983804617152,1035.6082418146432,1077.7379999963175,5134587.0,1014.2274230957032,1018.669171142578,-0.0762997919550852,-0.0266563377483133,0.0370021211407023,0.0435069756437074,-0.0035352345038888,Healthcare,11.0
2021-04-23,1054.46875,1061.6699760800316,1015.621166556222,1024.8309523809523,4659292.0,1017.1936584472656,1018.7945837402344,-0.0420886657219101,0.0146123922793121,-0.0281068524970964,0.0068292456083043,-0.0368409053789199,Healthcare,11.0
2021-04-26,1041.0460205078125,1059.0246268626138,1035.2654015676196,1053.1949719890945,2024621.0,1019.5303955078124,1018.5976550292968,-0.0723266847198259,-0.0127293762780428,0.0116699466132683,0.0172697517695052,-0.0055527025955809,Healthcare,11.0
2021-04-27,1044.9649658203125,1051.2353454815748,1029.827574682238,1046.3855725498554,1349263.0,1022.1830993652344,1018.7593127441406,-0.0634982908465723,0.0037644304241116,0.0013594778542911,0.0060005644843221,-0.014486027410681,Healthcare,11.0
2021-04-28,1033.40380859375,1052.8031410131164,1029.8276539306048,1048.3451767673027,1483859.0,1025.2448516845702,1018.4781188964844,-0.089542657758545,-0.0110636792664975,0.0144584024650391,0.0187722671989809,-0.0034605588187367,Healthcare,11.0
2021-04-29,1034.1387939453125,1043.3485806915137,1027.9662454877912,1038.5477229578694,1468236.0,1028.9948974609374,1018.3870056152344,-0.0878869214169408,0.0007112276396219,0.004263382283278,0.0089057550109545,-0.0059687814572477,Healthcare,11.0
2021-04-30,1047.8553466796875,1060.9841799923695,1023.85118025271,1023.85118025271,1822879.0,1032.1105407714845,1018.7103259277344,-0.0569869928733946,0.013263744494146,-0.0229079008882655,0.0125292420888849,-0.0229079008882655,Healthcare,11.0
2021-05-03,1051.137451171875,1060.9841053637424,1038.8904283460856,1046.3856302354352,1472210.0,1034.6775146484374,1018.9905358886718,-0.0495932405039027,0.003132211428407,-0.0045206465920724,0.009367618079719,-0.0116512096606734,Healthcare,11.0
2021-05-04,1036.5389404296875,1056.0362240184138,1028.2600011238385,1056.0362240184138,1639164.0,1036.1936950683594,1018.2292565917968,-0.082479997658658,-0.0138882985530694,0.0188099866085531,0.0188099866085531,-0.007987099165244,Healthcare,11.0
2021-05-05,1176.2041015625,1184.5320772920138,1047.316382285209,1056.281227137535,26466899.0,1044.597604370117,1020.9157629394532,0.2321503313023031,0.1347418371710334,-0.1019575380375363,0.0070803831736776,-0.109579382614015,Healthcare,11.0
2021-05-06,1174.0487060546875,1194.5256336216569,1146.8112780108213,1185.4139199176548,9044946.0,1052.259341430664,1023.8374157714844,0.2272947696707295,-0.0018325012682316,0.0096803597707282,0.0174412930752936,-0.0231995724737824,Healthcare,11.0
2021-05-07,1172.334228515625,1215.8846000739838,1165.916739796971,1170.7175973513988,6631281.0,1060.2125701904297,1027.2636462402345,0.2234324848479708,-0.0014603121064916,-0.0013789848704436,0.0371484261902861,-0.0054741118723281,Healthcare,11.0
2021-05-10,1197.807861328125,1216.4233359150749,1181.1028744509556,1204.1272772295515,4876282.0,1068.6997528076172,1031.7127453613282,0.2808181449984365,0.0217289849540211,0.0052758176878382,0.0155412860342301,-0.0139462992492359,Healthcare,11.0
2021-05-11,1173.1177978515625,1221.5670918828127,1168.8558578305708,1195.211474856692,3814186.0,1074.4754547119142,1035.3741137695313,0.2251976686341786,-0.0206127078254322,0.0188332979395517,0.0412995984887278,-0.0036330026096245,Healthcare,11.0
2021-05-12,1187.71630859375,1201.775867291494,1169.247821548989,1187.4223321973475,3613876.0,1082.6613647460938,1039.370562744141,0.2580844257889339,0.0124441985015682,-0.0002475139848423,0.0118374721269849,-0.015549577715766,Healthcare,11.0
2021-05-14,1154.6002197265625,1208.8301298319873,1142.4022334274098,1185.5117516699534,5406128.0,1089.6397094726562,1042.3852880859374,0.1834822426125903,-0.0278821538675315,0.026772497887374,0.046968560354395,-0.010564683853985,Healthcare,11.0
2021-05-17,1165.083740234375,1169.835560929576,1146.3212782978258,1169.835560929576,2610218.0,1096.4539489746094,1045.7321520996093,0.2070989662055659,0.0090797839188834,0.0040785228830375,0.0040785228830375,-0.0161039599889831,Healthcare,11.0
2021-05-18,1162.87939453125,1176.6940130627263,1158.127573352671,1171.7952036827817,1888387.0,1102.8738403320312,1048.9408728027345,0.2021331321486504,-0.0018920062369779,0.0076670110361063,0.0118796657645181,-0.0040862545169562,Healthcare,11.0
2021-05-19,1182.4256591796875,1194.6726832827208,1161.5077659316755,1165.8187423359122,2944046.0,1109.8399475097656,1051.9242517089845,0.246165929063894,0.0168085054566784,-0.0140447872683144,0.0103575425718769,-0.0176906624831906,Healthcare,11.0
2021-05-20,1179.92724609375,1195.3094593287844,1173.215781728306,1193.05595922946,1837382.0,1115.4490844726563,1054.733231201172,0.2405376354741893,-0.0021129557419032,0.011126714108157,0.0130365777093108,-0.0056880323661165,Healthcare,11.0
2021-05-21,1189.9698486328125,1193.252027036879,1181.1029557085446,1186.0997174162112,1248152.0,1122.9834594726562,1057.9889831542969,0.26316108225835,0.0085112048834446,-0.0032522935106699,0.0027582029980319,-0.0074513593217973,Healthcare,11.0
2021-05-24,1174.5384521484375,1212.5531368843467,1171.403142739404,1190.018616281164,3053876.0,1128.9869445800782,1061.2329724121091,0.2283980439113068,-0.0129678886419723,0.0131797848801038,0.0323656366178337,-0.002669396990195,Healthcare,11.0
2021-05-25,1186.54052734375,1193.2518714801008,1166.994208470936,1185.2177532878284,1714228.0,1136.261669921875,1064.3799670410156,0.2554356876320943,0.0102185459942657,-0.001114815739908,0.0056562283223271,-0.0164733681002632,Healthcare,11.0
