Date_Ticker,Close_HDFCBANK.NS,High_HDFCBANK.NS,Low_HDFCBANK.NS,Open_HDFCBANK.NS,Volume_HDFCBANK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-28,1443.27978515625,1452.4476276974297,1419.5683605139286,1431.2321239882651,8875010.0,1382.3883728027345,1392.2166357421877,0.0623634352384593,0.0140288298873691,-0.0083474190464606,0.0063520896193991,-0.0164288482982905,Financial Services,9.0
2021-05-31,1455.1834716796875,1458.6874168484817,1427.9681030352856,1439.9678349935652,7830527.0,1387.3586547851562,1391.97087890625,0.1171020432363909,0.0082476638596783,-0.0104561637637068,0.0024079061073649,-0.0187023623990092,Financial Services,9.0
2021-06-01,1451.1995849609375,1465.887304234888,1446.927727117246,1459.4554945676678,5515081.0,1392.0265502929688,1391.962236328125,0.0987823056511938,-0.0027377212539058,0.0056890242336669,0.0101210883920876,-0.002943673556664,Financial Services,9.0
2021-06-02,1443.807861328125,1449.759681967622,1433.2480963849007,1449.567733115338,5312008.0,1397.5776306152345,1392.1283154296875,0.0647917715784998,-0.0050935265620348,0.0039893617021276,0.0041223079600232,-0.007313829787234,Financial Services,9.0
2021-06-03,1459.695556640625,1463.9193688760554,1428.2082106181058,1447.6477779278127,5143630.0,1403.239111328125,1392.6956665039063,0.1378506784968898,0.0110040232762587,-0.0082536242972056,0.0028936254660876,-0.0215711734404294,Financial Services,9.0
2021-06-04,1440.8797607421875,1459.7914085274083,1439.1997982761973,1455.3274848236574,4712238.0,1408.0413940429687,1392.761904296875,0.0513270226676001,-0.012890219342546,0.0100270157684969,0.0131250700443452,-0.0011659282833738,Financial Services,9.0
2021-06-07,1439.8238525390625,1453.4075729091069,1436.127958435947,1449.567658581738,4045834.0,1412.1261047363282,1393.351328125,0.0464714726580415,-0.0007328218716745,0.0067673597888329,0.009434293192247,-0.0025669071231164,Financial Services,9.0
2021-06-08,1423.6962890625,1441.2158982597227,1422.2082753800144,1436.655999975514,4936270.0,1415.159637451172,1393.023017578125,-0.0276904580486469,-0.0112010670250546,0.009102862044789,0.0123057209124,-0.0010451763440821,Financial Services,9.0
2021-06-09,1421.056396484375,1441.8878856413223,1413.136572878156,1424.5122960755652,5111721.0,1418.8435607910155,1393.0518188476562,-0.0398298944078047,-0.0018542526228423,0.0024319228988658,0.0146591572357601,-0.0055731944388782,Financial Services,9.0
2021-06-10,1421.7762451171875,1429.4080275373406,1414.6723805762651,1422.7841522601984,5741770.0,1422.7578674316403,1393.3916528320312,-0.0365197003723865,0.0005065588069504,0.0007089070073242,0.0053677802300911,-0.0049964715371487,Financial Services,9.0
2021-06-11,1426.864013671875,1436.6558646391125,1421.7761979555005,1431.3279371139336,3602987.0,1427.5337524414062,1393.2966088867188,-0.0131238080199711,0.0035784593899078,0.0031284855454243,0.0068624976686035,-0.0035657327310973,Financial Services,9.0
2021-06-14,1420.240234375,1426.5281408198616,1404.0166904514017,1419.0883069764202,4440982.0,1429.4153076171874,1391.871037597656,-0.043582981964326,-0.004642193813431,-0.0008110792601835,0.0044273541142345,-0.0114230983821815,Financial Services,9.0
2021-06-15,1430.6080322265625,1436.127908881689,1415.7764105228264,1426.5281233945122,3784801.0,1430.065692138672,1391.8057568359377,0.0040929057769274,0.0073000310796891,-0.0028518704915282,0.0038584130179499,-0.0103673552570878,Financial Services,9.0
2021-06-16,1425.1842041015625,1434.2080263657408,1418.944343210413,1428.4481547739106,3851049.0,1431.3328674316406,1391.7644799804686,-0.0208483425496284,-0.0037912747606753,0.0022901956553789,0.0063316883797956,-0.0043782837847848,Financial Services,9.0
2021-06-17,1407.424560546875,1419.5683129159818,1401.5687146964217,1407.3285861266809,4641901.0,1432.9312255859377,1392.0812719726562,-0.102515325698837,-0.0124612969352149,-6.81915200888561e-05,0.0086283504704423,-0.0041606818685743,Financial Services,9.0
2021-06-18,1420.5762939453125,1430.3680282040325,1396.7687792193738,1410.6884680844464,5969030.0,1432.091241455078,1392.840615234375,-0.0420376259901855,0.0093445387888692,-0.0069604328208272,0.0068927901306345,-0.0167590539328367,Financial Services,9.0
2021-06-21,1429.1201171875,1432.0961446417264,1400.6087991977324,1402.8647255058638,3630236.0,1431.0712646484376,1393.6373974609376,-0.002749209722091,0.0060143360681171,-0.018371717930405,0.0020824193980861,-0.0199502600564308,Financial Services,9.0
2021-06-22,1424.416259765625,1447.647694460601,1420.7682942982026,1437.0879301110874,7183412.0,1431.3040649414063,1394.6165747070313,-0.0243797026779675,-0.0032914360138825,0.008896044438265,0.0163094422263887,-0.0025610248706531,Financial Services,9.0
2021-06-23,1426.0482177734375,1437.8560014892732,1419.4243419617464,1430.3681214960766,3922434.0,1431.7096557617188,1395.840546875,-0.0168752115707087,0.0011457030180777,0.0030292830696734,0.0082800732602659,-0.0046449171417451,Financial Services,9.0
2021-06-24,1445.9677734375,1452.8795725179016,1428.4481639004148,1430.3681211099586,7392512.0,1432.8424255371094,1398.513125,0.074724037690538,0.0139683605475584,-0.0107883817427385,0.0047800505705395,-0.0121161825726142,Financial Services,9.0
2021-06-25,1454.463623046875,1461.0874991409314,1446.687819451632,1450.6237084630618,5191588.0,1433.4016174316407,1400.7162768554688,0.1137918492009728,0.0058755456141168,-0.0026400898055939,0.0045541710284788,-0.0053461657424982,Financial Services,9.0
2021-06-28,1447.9837646484375,1462.047475223979,1444.7678596271098,1459.1675392911677,4678393.0,1433.0416320800782,1402.218645019531,0.083994489529597,-0.0044551532920866,0.0077236878725952,0.0097126162039227,-0.0022209537840421,Financial Services,9.0
2021-06-29,1448.1766357421875,1454.10596206075,1438.6316914436215,1452.949049045437,5485846.0,1432.8904846191406,1403.7527099609374,0.0848813992423257,0.0001331997626346,0.0032954635404705,0.0040943391656942,-0.0065910083500788,Financial Services,9.0
2021-06-30,1444.1754150390625,1454.8772720304964,1440.5116611141816,1444.271804838757,4839511.0,1432.9088623046875,1405.5187451171876,0.0664819520500352,-0.0027629369265955,6.674383090188307e-05,0.0074103581046935,-0.0025369175286659,Financial Services,9.0
2021-07-01,1433.42529296875,1448.12832691378,1429.8097928183329,1448.12832691378,8455721.0,1431.5953491210937,1407.4729663085936,0.0170479622706387,-0.0074437786146786,0.0102572725744072,0.0102572725744072,-0.0025222801412476,Financial Services,9.0
2021-07-02,1427.3031005859375,1435.8356575878315,1424.0250235066158,1431.7380906616954,7413518.0,1430.9165161132812,1408.7076391601563,-0.0111046850853604,-0.0042710229914618,0.003107251763089,0.005978097433118,-0.0022966930275538,Financial Services,9.0
2021-07-05,1441.813232421875,1450.5386866868134,1431.304272614153,1436.5104987716406,3686941.0,1431.0159851074218,1410.3928295898438,0.0556195534101544,0.0101661180655887,-0.0036778228490296,0.0060517229754382,-0.0072887108894608,Financial Services,9.0
2021-07-06,1479.6553955078125,1484.7653493062744,1442.343482183238,1443.3076155269432,8834516.0,1433.8139404296876,1413.0143774414062,0.2296351683943394,0.0262462309507122,-0.0245650305410435,0.00345347559572,-0.0252166237070147,Financial Services,9.0
2021-07-07,1484.2833251953125,1489.9234818793052,1472.9065043365424,1478.9805916528803,4814595.0,1436.9752868652345,1415.0776196289062,0.2509165108177367,0.0031277077767906,-0.0035725885027606,0.0037999191854092,-0.0076648579591588,Financial Services,9.0
2021-07-08,1465.9166259765625,1482.5479276373676,1459.1676919692793,1470.3034801581243,4210461.0,1439.182305908203,1416.042021484375,0.1664580074144778,-0.0123741194871492,0.0029925673151018,0.0113453257614331,-0.0046039003089873,Financial Services,9.0
2021-07-09,1448.1282958984375,1461.6261628375707,1443.789695810859,1458.2999498472511,5347921.0,1440.245520019531,1416.7332177734374,0.0846591104788823,-0.0121346124076291,0.0070240005513482,0.0093209054593874,-0.0029960053262316,Financial Services,9.0
2021-07-12,1433.6663818359375,1448.1283829976987,1430.7739816035853,1448.1283829976987,7229489.0,1440.9168273925782,1418.2909887695312,0.0181565994115495,-0.0099866248753378,0.0100874243443174,0.0100874243443174,-0.0020174848688634,Financial Services,9.0
2021-07-13,1447.983642578125,1452.0812092998317,1430.870275681585,1442.4398758369923,9089071.0,1441.7856079101562,1420.093828125,0.0839939281943358,0.0099864661148383,-0.0038286114415367,0.0028298432393967,-0.0118187570586568,Financial Services,9.0
2021-07-14,1445.380615234375,1453.2864620653677,1437.6192942602386,1443.7897715803642,4894247.0,1442.795428466797,1422.3457153320312,0.0720240150840667,-0.0017976911252362,-0.0011006399541014,0.005469733541231,-0.0053697419851433,Financial Services,9.0
2021-07-15,1466.15771484375,1471.9907693905732,1445.8627759972803,1451.020866502579,5219401.0,1445.7320861816406,1424.73955078125,0.1675666445553885,0.0143748292943626,-0.0103241610284634,0.0039784632224539,-0.0138422617437391,Financial Services,9.0
2021-07-16,1467.7484130859375,1475.0758031635432,1464.3258102357977,1473.1475364224857,2585314.0,1448.0906921386718,1427.1978369140625,0.1748814043443548,0.0010849434723719,0.0036785073575358,0.0049922657127592,-0.0023318729692535,Financial Services,9.0
2021-07-19,1418.240234375,1435.4499920626872,1413.4195673648878,1433.6663688073588,12555800.0,1447.546697998047,1428.400048828125,-0.0527798988841651,-0.0337306981697542,0.0108769544527531,0.0121345857144374,-0.0033990482664854,Financial Services,9.0
2021-07-20,1391.38916015625,1401.8499841612684,1384.6402262572617,1390.2803831915742,12087125.0,1445.8953430175782,1428.9673193359374,-0.176253448283304,-0.018932669915815,-0.0007968848661659,0.0075182589490949,-0.0048505005589021,Financial Services,9.0
2021-07-22,1396.739990234375,1415.8298783678456,1393.1727437804134,1403.874600834362,6603557.0,1444.429931640625,1429.954560546875,-0.1516478784429581,0.0038456746906984,0.0051080449116303,0.0136674601335551,-0.0025539803248297,Financial Services,9.0
2021-07-23,1391.0035400390625,1405.1762547287035,1383.8207928873062,1399.4397077571994,6563342.0,1441.6817199707032,1430.9048291015624,-0.1780267063735,-0.0041070279618398,0.0060648067925836,0.0101888415677526,-0.0051637159396119,Financial Services,9.0
2021-07-26,1383.0975341796875,1392.20854719357,1376.878803502542,1378.7106803925242,6583583.0,1438.1134155273437,1431.939853515625,-0.2143821459017166,-0.0056836705528103,-0.0031717602546121,0.0065873973373007,-0.004496234374992,Financial Services,9.0
2021-07-27,1388.1109619140625,1397.896938752302,1384.5918517210332,1384.5918517210332,11200715.0,1435.119775390625,1432.049890136719,-0.1913281067233845,0.0036247824976048,-0.0025351793117294,0.0070498519979596,-0.0025351793117294,Financial Services,9.0
2021-07-28,1366.46630859375,1387.0986691049272,1353.6432873560725,1383.5796763648116,10335171.0,1431.0342590332032,1431.0272094726563,-0.2908601458962015,-0.015592884080727,0.0125238124521878,0.0150990627294793,-0.0093840742044155,Financial Services,9.0
2021-07-29,1367.382080078125,1378.6623928369552,1362.609667224479,1377.0234132709902,6851115.0,1427.1945922851562,1430.378037109375,-0.2866490087665242,0.0006701749458553,0.0070509430636347,0.0082495689560198,-0.0034901823880663,Financial Services,9.0
2021-07-30,1375.2879638671875,1380.3979176761104,1357.451496972123,1368.1052175187017,5827744.0,1424.2877258300782,1430.3746484375,-0.2502941305735689,0.0057817664164582,-0.0052227217406082,0.0037155519012572,-0.0129692597940794,Financial Services,9.0
2021-08-02,1371.6243896484375,1383.5314134663377,1365.4539124193036,1383.5314134663377,6629393.0,1421.5037902832032,1429.0596166992189,-0.267140924433323,-0.0026638597261102,0.0086809653632304,0.0086809653632304,-0.0044986639751393,Financial Services,9.0
2021-08-03,1383.2420654296875,1388.2556294477483,1359.4280188430896,1359.4280188430896,6016560.0,1418.5752319335938,1427.7340649414064,-0.2137175249524313,0.0084700125405525,-0.0172161092998572,0.00362450227864,-0.0172161092998572,Financial Services,9.0
2021-08-04,1412.7447509765625,1421.6147313861732,1388.3521283120308,1389.3162617344697,11026974.0,1415.2296997070312,1427.5937548828124,-0.0780506510090575,0.0213286497600189,-0.0165836675209005,0.0062785442334711,-0.0172661216031205,Financial Services,9.0
2021-08-05,1431.5933837890625,1452.997214812871,1405.127970360691,1414.4800167957212,9411204.0,1412.5952026367188,1427.86689453125,0.0086240040055004,0.013341853013059,-0.0119540696311731,0.0149510547241831,-0.0184866832496279,Financial Services,9.0
2021-08-06,1439.11376953125,1446.2001266132413,1421.132657751945,1430.3401789682098,6669635.0,1411.255059814453,1428.1829223632812,0.043206185443521,0.005253157654503,-0.006096523255349,0.0049241117915921,-0.0124945728127955,Financial Services,9.0
2021-08-09,1449.9603271484375,1453.2865404928166,1423.060980203733,1438.4871154904945,5499024.0,1411.346661376953,1428.316533203125,0.0930836300792818,0.0075369702151626,-0.0079127762623043,0.0022940030027722,-0.0185517813426013,Financial Services,9.0
2021-08-10,1453.57568359375,1465.2416737101448,1435.594572893177,1435.594572893177,7419173.0,1412.3421264648437,1428.284377441406,0.1097086965108538,0.0024934174939962,-0.0123702610765457,0.0080257190926256,-0.0123702610765457,Financial Services,9.0
2021-08-11,1441.3311767578125,1464.3739885163318,1437.5711506579746,1460.5657086697513,6292893.0,1412.009503173828,1428.0870092773437,0.0534028404635941,-0.0084237146879512,0.0133449773529534,0.0159871736142922,-0.002608717663553,Financial Services,9.0
2021-08-12,1447.5498046875,1453.5273842545591,1435.883814937045,1443.3075944985917,4298837.0,1412.1179626464843,1428.1618481445312,0.0819989426759576,0.0043145031689912,-0.0029306143216427,0.0041294465639125,-0.0080591284062752,Financial Services,9.0
2021-08-13,1471.46044921875,1476.0883369339092,1447.1643329443486,1447.357112560783,8329214.0,1412.3830993652343,1428.3971459960935,0.1919510483028136,0.0165180116454866,-0.0163805535315368,0.0031450982713236,-0.0165115659665205,Financial Services,9.0
2021-08-16,1475.7025146484375,1479.9447250207857,1466.8806707621814,1471.412168222759,3126389.0,1412.780804443359,1429.093601074219,0.2114580099654923,0.0028828946316156,-0.0029073247372629,0.0028747056606857,-0.005978063870385,Financial Services,9.0
2021-08-17,1460.3245849609375,1469.3392081391275,1451.3099617827477,1462.783054359321,4141333.0,1414.8850219726562,1429.503615722656,0.1407432390979598,-0.0104207518350428,0.0016835088744668,0.0061730270592077,-0.0061730270592076,Financial Services,9.0
2021-08-18,1458.7337646484375,1509.2061221935323,1454.2505210137829,1500.8663451427549,11492966.0,1418.2522521972655,1430.204365234375,0.1334279179737323,-0.0010893607687516,0.0288829816073199,0.0346001160515119,-0.0030733803133261,Financial Services,9.0
2021-08-20,1460.4210205078125,1465.2899410974703,1432.7504398978413,1432.7504398978413,6575203.0,1421.4363037109374,1430.9916577148438,0.1411866939543241,0.0011566578496122,-0.0189469887254496,0.0033339157142266,-0.0189469887254496,Financial Services,9.0
2021-08-23,1469.917724609375,1478.161112068375,1454.5398443065876,1474.9794248440437,5421527.0,1425.382012939453,1431.9544873046875,0.184856893271507,0.0065027166606108,0.0034435262259415,0.0056080604519483,-0.0104617286024454,Financial Services,9.0
2021-08-24,1502.939208984375,1508.3865858048557,1472.665399064198,1475.1239861178838,9190657.0,1431.3740966796877,1433.4759912109375,0.3367048174548273,0.0224648521629163,-0.0185072175243119,0.0036244824726887,-0.0201430701516096,Financial Services,9.0
2021-08-25,1501.541259765625,1508.675869889423,1492.478382997128,1496.43130608035,3863987.0,1437.0456115722657,1435.10201171875,0.3302764060433284,-0.0009301435549709,-0.0034031390426612,0.004751524526813,-0.0060357161080686,Financial Services,9.0
2021-08-26,1499.0345458984375,1514.6534587398746,1488.0915384687275,1494.4066588458345,5559501.0,1443.6740234375,1436.4705419921877,0.3187493864541624,-0.0016694272307767,-0.0030872450973633,0.0104193148077691,-0.0073000368534877,Financial Services,9.0
2021-08-27,1492.912353515625,1502.746585056981,1489.8271736352397,1496.33507424811,3191069.0,1449.950537109375,1437.8251049804687,0.2905967390981632,-0.0040840902563344,0.0022926468016859,0.0065872799017288,-0.00206655124336,Financial Services,9.0
2021-08-30,1512.0020751953125,1513.6893085009665,1495.9492319202511,1499.8057651903173,4524583.0,1456.7862426757813,1439.9166552734375,0.378380031253632,0.0127869004732485,-0.008066331524988,0.0011158935118762,-0.0106169452664195,Financial Services,9.0
2021-08-31,1524.6805419921875,1526.5605549956615,1506.1691105863138,1507.4225310500046,6031288.0,1464.439050292969,1441.998740234375,0.4366814341545311,0.0083852178544379,-0.0113190996191459,0.0012330537130207,-0.0121411868886882,Financial Services,9.0
2021-09-01,1522.462890625,1540.6850337743845,1518.0279009247613,1518.5099675811362,6211279.0,1471.4000915527345,1443.865595703125,0.4264836564639355,-0.0014545023079325,-0.0025964002592149,0.0119688586576345,-0.0029130363226246,Financial Services,9.0
2021-09-02,1532.0079345703125,1534.9003346985132,1514.894567145125,1517.6423237285032,4809262.0,1477.363250732422,1446.017429199219,0.4703761445445618,0.0062694756004161,-0.0093769820101085,0.001887979861548,-0.0111705475141598,Financial Services,9.0
2021-09-03,1519.5224609375,1540.6851415560157,1512.050427240967,1529.2119307932496,5367667.0,1481.7597045898438,1447.8869140625,0.4129622126916525,-0.0081497447572387,0.0063766545772356,0.013927191708281,-0.0049173565305001,Financial Services,9.0
2021-09-06,1509.5435791015625,1524.246613079477,1505.928078943059,1523.282479703876,3938448.0,1485.2811950683597,1449.1584301757812,0.3670747390926481,-0.0065671170334532,0.0091013606977086,0.009740052676495,-0.0023950949204495,Financial Services,9.0
2021-09-07,1512.9661865234375,1525.2588861431118,1499.4200665323867,1506.4582867247864,3622748.0,1488.4314880371094,1450.3284814453125,0.3828134571467527,0.0022673127621211,-0.0043014178747809,0.0081249004301418,-0.0089533527660506,Financial Services,9.0
2021-09-08,1519.85986328125,1523.8127865475485,1509.447175840798,1515.5693991828518,3362040.0,1491.7456970214844,1451.7660034179687,0.4145137433536664,0.0045563984305909,-0.0028229340099391,0.002600847197691,-0.0068510839005723,Financial Services,9.0
2021-09-09,1512.3397216796875,1522.800546181319,1505.0123309227702,1517.5460659016271,4125474.0,1495.296124267578,1453.0492651367188,0.3799326845861683,-0.0049479177542902,0.0034425758626226,0.0069169805908511,-0.0048450693001563,Financial Services,9.0
2021-09-13,1499.7578125,1527.187361660059,1497.9259354343424,1505.976426081447,4479582.0,1497.9065246582031,1454.1609130859374,0.3220752978768947,-0.0083194992496218,0.0041464118603795,0.0182893190696806,-0.0012214485901587,Financial Services,9.0
2021-09-14,1493.0087890625,1508.386669359458,1491.1286583608126,1504.048069159958,4879253.0,1498.9839416503903,1455.3525830078124,0.2910401939545275,-0.0045000755330287,0.007393981990146,0.010299926168964,-0.001259289774756,Financial Services,9.0
2021-09-15,1491.321533203125,1499.0346001083556,1479.9447124410858,1479.9447124410858,7411499.0,1499.764892578125,1456.6329516601563,0.2832814179739357,-0.001130104438591,-0.0076286840287241,0.0051719677705344,-0.0076286840287241,Financial Services,9.0
2021-09-16,1503.999755859375,1508.1938300397994,1481.1980965341015,1482.5960427995376,5130275.0,1501.9486511230468,1457.8766821289062,0.3415816982043123,0.0085013341348456,-0.0142311945041556,0.0027886136045467,-0.0151606802038639,Financial Services,9.0
2021-09-17,1525.4036865234375,1532.0079767931002,1503.276754317637,1512.7253087403235,10249051.0,1505.2821472167968,1458.7916479492187,0.4400067842420022,0.0142313391878394,-0.0083114901944476,0.0043295360618371,-0.0145056239219076,Financial Services,9.0
2021-09-20,1503.9033203125,1524.9696096010548,1502.1196972271173,1507.904497088069,4390805.0,1507.4562622070312,1459.1840478515626,0.341138243347948,-0.0140948697062213,0.0026605279219262,0.0140077417238346,-0.0011859958424801,Financial Services,9.0
2021-09-21,1496.2867431640625,1512.3878411300668,1474.1116755552218,1505.9763306525765,7387498.0,1508.7747131347655,1459.7914501953126,0.3061137297240855,-0.0050645390867644,0.0064757557552266,0.0107607034811769,-0.0148200655456914,Financial Services,9.0
2021-09-22,1478.69140625,1494.551471914617,1475.1241596075156,1493.442694922903,5291101.0,1507.562322998047,1460.4027124023437,0.2252023038364799,-0.011759334896502,0.0099759074885763,0.0107257441259083,-0.0024124348240658,Financial Services,9.0
2021-09-23,1513.689453125,1515.6177199442675,1486.6937176552549,1486.6937176552549,6832152.0,1508.1697326660155,1462.003173828125,0.386139368569485,0.0236682560858022,-0.0178343949044587,0.0012738853503184,-0.0178343949044587,Financial Services,9.0
2021-09-24,1544.10791015625,1550.2782698277713,1518.5101210390508,1522.366654679785,10403351.0,1510.4234008789062,1463.9256591796875,0.5260173796425361,0.0200955730836674,-0.0140801399523075,0.0039960676523551,-0.0165777203450819,Financial Services,9.0
2021-09-27,1566.8131103515625,1576.8401209015162,1550.3264533229217,1557.7502331681037,8207731.0,1514.1184387207031,1466.3543090820312,0.6304262995648382,0.0147044128496271,-0.0057842745402005,0.0063996212973376,-0.0105224145239261,Financial Services,9.0
2021-09-28,1557.1236572265625,1573.4656708859611,1525.2590020475432,1573.4656708859611,6386895.0,1516.3745178222655,1468.1736279296874,0.585869751870188,-0.0061841792495761,0.0104950005630932,0.0104950005630932,-0.0204637923463152,Financial Services,9.0
2021-09-29,1536.683837890625,1548.9765374754168,1528.295925250765,1539.720881326455,8131518.0,1516.9746826171877,1469.5523364257813,0.4918780917256187,-0.0131266513363129,0.0019763619301149,0.0079994981932429,-0.0054584504847619,Financial Services,9.0
2021-09-30,1537.7445068359375,1548.7356510455977,1526.3195496766068,1529.115560052442,7987674.0,1517.7387634277345,1471.942421875,0.4967555338103649,0.0006902323816774,-0.0056114307319168,0.0071475750105427,-0.007429684910947,Financial Services,9.0
2021-10-01,1525.933837890625,1532.0079251995185,1509.10975765799,1526.223124978501,5564298.0,1517.43505859375,1474.6333154296874,0.4424446632814834,-0.0076805144761102,0.0001895803610172,0.0039805705582163,-0.0110254323056966,Financial Services,9.0
2021-10-04,1528.87451171875,1543.9149689514632,1526.8016014073935,1532.0079452127345,3525514.0,1517.9026611328125,1477.276005859375,0.4559672297242889,0.0019271306232975,0.0020495033895633,0.0098376008739951,-0.0013558407151584,Financial Services,9.0
2021-10-05,1538.2265625,1540.2030830166905,1519.7152485790662,1534.9003493975406,5128589.0,1519.3368103027344,1480.2204663085938,0.4989722467569253,0.0061169512014014,-0.0021623687846434,0.0012849345895302,-0.0120341920834134,Financial Services,9.0
2021-10-06,1556.97900390625,1568.5003506094708,1530.079659324886,1538.756859661322,9300415.0,1521.537451171875,1483.698095703125,0.5852045695856415,0.012190948891022,-0.0117035259943846,0.007399808651443,-0.0172766264117095,Financial Services,9.0
2021-10-07,1552.73681640625,1569.319863549969,1549.3623495590462,1568.259340364975,5632862.0,1523.181298828125,1486.9906127929687,0.5656970465877015,-0.0027246273002763,0.0099968802148011,0.0106798827518628,-0.0021732381248059,Financial Services,9.0
2021-10-08,1545.1683349609375,1563.8242917214218,1542.758001588987,1554.1829582336202,3622781.0,1524.8227294921876,1490.5646533203126,0.53089369905676,-0.0048742847888603,0.005834071970489,0.0120737374293629,-0.0015599163647185,Financial Services,9.0
2021-10-11,1575.201171875,1585.999418712815,1541.6492829919705,1542.517026577095,6540424.0,1528.5948974609375,1494.72103515625,0.6689984520396152,0.0194366116846561,-0.0207491880284726,0.0068551541419701,-0.021300065973854,Financial Services,9.0
2021-10-12,1571.1517333984375,1582.6731979111933,1566.716743386341,1566.716743386341,4088473.0,1532.5020446777344,1498.638310546875,0.6503772774191425,-0.0025707436922119,-0.0028227636566351,0.007333132929074,-0.0028227636566351,Financial Services,9.0
2021-10-13,1580.600341796875,1588.891865615435,1571.5374641706064,1578.2863980658178,3112822.0,1536.9659851074218,1502.8178295898438,0.6938263106434044,0.0060138102498858,-0.0014639650959625,0.0052458066718714,-0.0057338198573116,Financial Services,9.0
2021-10-14,1626.878662109375,1629.3853853176054,1579.2504503847558,1579.2504503847558,7378644.0,1543.109930419922,1507.6905615234375,0.9066352441952872,0.0292789512242477,-0.0292758229817,0.0015408175585633,-0.0292758229817,Financial Services,9.0
2021-10-18,1610.39208984375,1663.1301405573504,1607.2586562455986,1643.847472261033,14428228.0,1547.3593505859376,1511.6435083007811,0.8308224264853488,-0.0101338671712916,0.020774681289281,0.0327485778439942,-0.0019457581901407,Financial Services,9.0
2021-10-19,1628.1319580078125,1631.7474581079296,1611.066844612085,1615.3571909873997,4493770.0,1553.570782470703,1515.5742797851562,0.9123984733222396,0.0110158689153668,-0.0078462725073245,0.0022206431624505,-0.0104814068121409,Financial Services,9.0
2021-10-20,1613.8145751953125,1637.821519012405,1604.751698218363,1628.5176086993238,5454284.0,1559.4471740722656,1519.0682958984376,0.8465605832041921,-0.0087937484072352,0.0091107328747677,0.0148758997384732,-0.00561581058707,Financial Services,9.0
2021-10-21,1616.1767578125,1621.6240170059018,1601.2808271597623,1611.8381578015767,4869095.0,1566.3214416503906,1522.3926245117189,0.857422981844073,0.0014637261637704,-0.0026844836061097,0.0033704600484261,-0.0092167707404104,Financial Services,9.0
2021-10-22,1620.4671630859375,1646.7397974420833,1610.8258293772603,1619.840452856461,6087777.0,1571.6603271484375,1525.7304541015626,0.8771522322701951,0.0026546633916729,-0.0003867466393351,0.0162130001487432,-0.0059497248252267,Financial Services,9.0
2021-10-25,1597.5689697265625,1629.3853704513522,1555.9184558545708,1629.3853704513522,8213383.0,1574.3333801269532,1528.8552099609376,0.7718558412999033,-0.0141306123820298,0.019915509957755,0.019915509957755,-0.0260711835678184,Financial Services,9.0
2021-10-26,1593.4715576171875,1613.814749849896,1587.3010800060158,1590.8201906327995,6045328.0,1575.6663024902343,1531.7736450195312,0.7530140619217709,-0.0025647794787077,-0.0016638935108153,0.0127665863475647,-0.0038723487605883,Financial Services,9.0
2021-10-27,1583.87841796875,1605.3303864082102,1578.575684197198,1593.4714983513672,6624821.0,1577.0040405273437,1534.0220043945312,0.7089004077482237,-0.0060202766736437,0.0060567025055622,0.0135439489522,-0.0033479424376225,Financial Services,9.0
2021-10-28,1536.4429931640625,1590.8201415405908,1530.2243796875946,1590.8201415405908,8898875.0,1576.9919982910155,1535.2368139648438,0.4907705772552304,-0.0299489053367626,0.0353915821273311,0.0353915821273311,-0.004047409180904,Financial Services,9.0
2021-10-29,1526.0784912109375,1544.541668906377,1504.048067099843,1532.9720683902242,6203437.0,1576.4086975097655,1536.5518920898437,0.4431098455660299,-0.0067457770963444,0.0045171838925641,0.0120984456577912,-0.014435970520503,Financial Services,9.0
2021-11-01,1547.723388671875,1553.2189019557866,1526.753487295377,1528.151433643651,4061160.0,1577.4981750488282,1538.3316845703123,0.5426430074093694,0.0141833448184977,-0.0126456414443791,0.0035507076549559,-0.0135488689580975,Financial Services,9.0
2021-11-02,1549.121337890625,1563.8243722163336,1542.6616911981234,1548.3982378418198,6618861.0,1578.510516357422,1540.1056909179688,0.5490714188208683,0.0009032293683625,-0.0004667807686322,0.0094912089621908,-0.0041698778104092,Financial Services,9.0
2021-11-03,1524.728759765625,1552.1584263558686,1519.04046670478,1547.5305388333466,5103669.0,1577.835626220703,1541.2019116210938,0.4369031615827132,-0.0157460732922408,0.0149546461438994,0.0179898663382331,-0.0037306917865963,Financial Services,9.0
2021-11-04,1536.7802734375,1540.5404169608582,1533.0683836574383,1537.79266051027,548404.0,1576.8256896972655,1541.8787329101565,0.492321546581983,0.0079040377474925,0.0006587715174828,0.0024467671718271,-0.002415367924888,Financial Services,9.0
2021-11-08,1542.8544921875,1547.1448387930568,1514.1232694398796,1534.996781343148,9471790.0,1576.331573486328,1542.7049975585935,0.5202535891803226,0.0039525616348608,-0.0050929694823074,0.0027807849847678,-0.0186221208112014,Financial Services,9.0
