Date_Ticker,Close_CHOLAHLDNG.NS,High_CHOLAHLDNG.NS,Low_CHOLAHLDNG.NS,Open_CHOLAHLDNG.NS,Volume_CHOLAHLDNG.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-27,539.7706298828125,547.9988405186056,507.6556622568053,511.2461298210242,350669.0,450.5269073486328,414.6439324951172,-0.6421398057760249,0.0639930252623692,-0.0528455949297965,0.0152439020951908,-0.0594974343694459,Financial Services,9.0
2020-12-01,525.2091064453125,558.022234484888,507.65561635890623,558.022234484888,200615.0,456.7529174804688,416.5887811279297,-0.680043407086896,-0.0269772429831193,0.0624763120762685,0.0624763120762685,-0.0334219073336536,Financial Services,9.0
2020-12-02,530.4452514648438,538.3742660702526,516.3326610215083,525.2091177842464,130790.0,462.7345764160156,419.08417236328125,-0.6664137374937337,0.0099696386739563,-0.009871204740051,0.0149478472726687,-0.026605178205221,Financial Services,9.0
2020-12-03,532.589599609375,543.4109182481127,522.6160116017088,538.5238966487265,75200.0,469.2847320556641,422.2338311767578,-0.6608320057820156,0.0040425437660334,0.0111423449569874,0.0203183063407068,-0.0187265917602996,Financial Services,9.0
2020-12-04,530.7943725585938,536.42941332879,521.6186593023849,534.7838078113845,101431.0,475.4209838867188,425.0344152832032,-0.6655049763463501,-0.0033707512352812,0.0075159712669152,0.0106162406037457,-0.0172867568508291,Financial Services,9.0
2020-12-07,540.269287109375,543.560559053625,528.6998882271654,534.5843296380606,49431.0,482.20801239013673,428.15215942382815,-0.6408418025288005,0.0178504427338014,-0.0105224516865115,0.006091910132185,-0.0214141339481092,Financial Services,9.0
2020-12-08,533.537109375,562.9591943687493,521.7183709124623,523.6133770074028,436301.0,488.2869171142578,430.9248175048828,-0.6583656407379628,-0.0124607818637895,-0.0185998915412314,0.0551453394276832,-0.0221516709051081,Financial Services,9.0
2020-12-09,525.6080322265625,544.2087962365297,521.6185974468542,533.5370460260214,243306.0,494.1563720703125,433.3384252929688,-0.6790050044891165,-0.0148613414308253,0.0150854121575545,0.0353890406338945,-0.0075901328273245,Financial Services,9.0
2020-12-10,523.9125366210938,541.1169749738998,518.8260313707125,522.8653221135385,89213.0,499.3900115966797,435.7819537353516,-0.6834183744040061,-0.0032257794811208,-0.0019988346037854,0.0328383788327797,-0.009708691613272,Financial Services,9.0
2020-12-11,522.5661010742188,528.6001090117337,519.6238807454968,519.6238807454968,49374.0,504.159880065918,438.380072631836,-0.6869231420458385,-0.0025699624512875,-0.0056303314024269,0.0115468797633659,-0.0056303314024269,Financial Services,9.0
2020-12-14,527.8023071289062,528.6001820213178,521.6685259502101,524.1120672683065,60333.0,509.19903869628905,440.986171875,-0.6732933135783497,0.0100201793494136,-0.0069917084687892,0.0015116926956073,-0.0116213610585792,Financial Services,9.0
2020-12-15,528.5004272460938,536.828348479051,522.6159862573576,530.5948562765539,74121.0,514.1035522460937,443.4656060791016,-0.6714761090322354,0.0013226924319165,0.0039629656334883,0.01575764333125,-0.0111342218196469,Financial Services,9.0
2020-12-16,528.5004272460938,538.5737262957501,522.8653259454575,538.5737262957501,454210.0,518.2625381469727,445.68572692871095,-0.6714761090322354,0.0,0.0190601530866232,0.0190601530866232,-0.0106624347117364,Financial Services,9.0
2020-12-17,533.4871826171875,536.7784540884694,526.0568482717246,530.9937859156189,112655.0,521.9851776123047,448.1621685791016,-0.6584955999370117,0.0094356695170119,-0.0046737705849585,0.0061693543509997,-0.0139278591643217,Financial Services,9.0
2020-12-18,543.710205078125,545.5054388453894,528.6500498176233,530.4452835848878,444809.0,525.2141296386719,451.12432556152345,-0.6318851034999725,0.0191626393173783,-0.0243970434421608,0.0033018209893751,-0.0276988644315361,Financial Services,9.0
2020-12-21,534.8834838867188,544.6575874333591,521.6186247252821,533.5869296902981,931183.0,527.8047668457032,453.6177221679688,-0.6548610319704568,-0.0162342385869655,-0.0024239937023279,0.0182733321201415,-0.0247995302921822,Financial Services,9.0
2020-12-22,528.7996826171875,537.0777490253312,505.1622653320896,537.0777490253312,100875.0,529.1811233520508,456.208861694336,-0.6706971482095743,-0.0113740682836632,0.0156544466274508,0.0156544466274508,-0.0447001351591386,Financial Services,9.0
2020-12-23,539.0225219726562,539.5710570832571,527.602752674756,532.8388858534752,248075.0,530.0637832641602,458.9705474853516,-0.6440871283955145,0.0193321586444092,-0.0114719438745358,0.0010176478500254,-0.0211860707714168,Financial Services,9.0
2020-12-24,537.02783203125,548.4476019130809,531.1433910466018,542.5631609284327,188642.0,530.6871322631836,461.83396484375,-0.6492793002587388,-0.0037005688261527,0.0103073408248617,0.0212647635759153,-0.0109574227510536,Financial Services,9.0
2020-12-28,540.7679443359375,541.565819187575,529.1486901640094,529.1486901640094,159282.0,532.3602020263672,465.010552368164,-0.6395437992815761,0.0069644664235388,-0.02148658087749,0.0014754477590517,-0.02148658087749,Financial Services,9.0
2020-12-29,546.502685546875,552.0380138907748,543.909516527269,546.752025209879,109179.0,532.6968048095703,468.414536743164,-0.6246162853155157,0.0106048098283261,0.0004562459976833,0.0101286388709338,-0.0047450252088167,Financial Services,9.0
2020-12-30,543.1116943359375,550.242833737489,535.2325967469374,548.8465071399714,354783.0,533.5919342041016,471.8923266601562,-0.6334430251452948,-0.0062048939568232,0.0105591775390621,0.0131301525559504,-0.0145073244991233,Financial Services,9.0
2020-12-31,534.7838134765625,549.2953721875252,532.8389515954341,548.0985294242191,170700.0,533.8088623046875,475.0998333740234,-0.6551204737455751,-0.0153336430539531,0.0248973802350136,0.0271353738562596,-0.0036367254058889,Financial Services,9.0
2021-01-01,556.3267211914062,561.512999077032,530.5450208053888,537.426759935782,220127.0,534.995718383789,478.71126953125,-0.5990443503505826,0.0402833952187071,-0.0339727727173501,0.0093223598437246,-0.0463427324339272,Financial Services,9.0
2021-01-04,582.0585327148438,589.7382071401403,561.0641435424669,566.9485844216549,266316.0,537.5589263916015,482.99891479492186,-0.5320645230559253,0.0462530569596429,-0.0259594996790319,0.0131939899402846,-0.0360692060890415,Financial Services,9.0
2021-01-05,591.3839111328125,592.4311256953628,571.0377673149069,574.2791834066744,299216.0,540.1146575927735,487.3623596191407,-0.5077905913382167,0.0160213756758675,-0.0289232212850929,0.0017707863586351,-0.034404290402375,Financial Services,9.0
2021-01-06,584.9508666992188,595.9218121957088,573.032418280516,593.3785597326747,508077.0,542.6853454589843,491.5991387939453,-0.5245357864733706,-0.0108779496913791,0.0144075229446398,0.0187553282182437,-0.0203751273777172,Financial Services,9.0
2021-01-07,579.0665283203125,593.4285202180278,575.9248844435305,587.893190733642,494543.0,545.3582702636719,495.6035345458984,-0.5398527014135984,-0.0100595429700114,0.015242915937367,0.0248019721315524,-0.0054253591308324,Financial Services,9.0
2021-01-08,576.1243286132812,593.4284792467798,569.0430446894962,592.1319249963246,266781.0,547.9688598632813,499.5470910644531,-0.5475112383208754,-0.0050809355456369,0.0277849686049074,0.0300354450837883,-0.0122912426573436,Financial Services,9.0
2021-01-11,577.7201538085938,590.4364800253561,551.2402866849508,576.124403887838,101101.0,550.7265625,503.5245593261719,-0.5433573101811043,0.0027699319679028,-0.0027621503425765,0.0220112214069918,-0.0458351105618796,Financial Services,9.0
2021-01-12,583.20556640625,592.3314239026747,569.9905621225683,577.7200929300047,533041.0,553.4967254638672,507.4641271972656,-0.5290787978386562,0.0094949303075094,-0.0094057289439932,0.0156477544490167,-0.0226592560923472,Financial Services,9.0
2021-01-13,565.7019653320312,586.2475337804733,558.5209692666689,586.2475337804733,192952.0,555.356802368164,510.7643884277344,-0.5746406183081515,-0.0300127469325731,0.0363187149904686,0.0363187149904686,-0.0126939563682575,Financial Services,9.0
2021-01-14,573.4812622070312,574.478620923913,558.5707372148594,560.7649385667884,39248.0,557.605844116211,514.0177722167969,-0.5543911321541444,0.0137515818429834,-0.0221739130434782,0.0017391304347824,-0.0260000212296196,Financial Services,9.0
2021-01-15,557.77294921875,578.4681458147072,544.5579441635002,575.4760691984242,76437.0,558.8201324462891,517.1415014648437,-0.5952798231849787,-0.0273911529869836,0.0317389360751003,0.0371032632990613,-0.0236924452391595,Financial Services,9.0
2021-01-18,543.2612915039062,560.5654404540538,530.7444520987787,554.0826089584796,91137.0,558.7976867675782,519.8453405761719,-0.6330536241711274,-0.0260171414464786,0.0199191763223489,0.0318523502792635,-0.0230401826908692,Financial Services,9.0
2021-01-19,544.557861328125,555.528807252318,539.8702631675444,546.5525787688874,1205382.0,559.2814056396485,522.6459234619141,-0.6296786568540175,0.0023866412801645,0.0036630036630038,0.02014652014652,-0.0086080809652586,Financial Services,9.0
2021-01-20,551.439697265625,556.4763469613832,543.3610545726535,548.3478485038893,521853.0,560.4134063720703,525.435537109375,-0.6117652587963615,0.0126374742267347,-0.0056068664934116,0.0091336364079934,-0.0146500927173548,Financial Services,9.0
2021-01-21,553.5340576171875,563.008964909734,547.599761401278,553.5340576171875,504162.0,561.1389831542969,528.3418395996093,-0.6063136451580188,0.0037979861840698,0.0,0.0171171171171171,-0.0107207427153714,Financial Services,9.0
2021-01-22,554.0827026367188,558.520961739619,540.7679862019719,548.5972289053475,249073.0,561.9917266845703,531.0386987304687,-0.604885523837419,0.0009911675929987,-0.0099000992185236,0.0080101022496819,-0.0240301968846635,Financial Services,9.0
2021-01-25,543.0618286132812,562.3606956937616,534.7339075653924,556.8752226774659,129907.0,562.1064208984375,533.3565606689453,-0.6335728254700173,-0.0198903051313321,0.0254361351440541,0.0355371452450643,-0.015335125043044,Financial Services,9.0
2021-01-27,521.7183837890625,540.169522291385,514.2381925043371,535.0331608002451,342648.0,560.8672058105469,535.2505456542968,-0.6891297475661201,-0.0393020530990359,0.0255210040989584,0.0353660884408906,-0.0143376034219827,Financial Services,9.0
2021-01-28,515.4349975585938,521.1698104571367,509.4009892053513,517.6291990163041,32923.0,559.4833709716797,536.9510424804688,-0.7054853828527803,-0.0120436358497369,0.0042569896652409,0.0111261612535167,-0.0117066330028482,Financial Services,9.0
2021-01-29,498.5298156738281,521.5688106607864,432.9534728103532,518.6265899468743,438806.0,557.670671081543,538.015224609375,-0.749489519988443,-0.0327978929735827,0.0403120809251555,0.0462138758056387,-0.1315394602323634,Financial Services,9.0
2021-02-01,503.4667053222656,515.4350108095174,486.3121523860564,498.5297975709592,446938.0,555.0276702880859,538.9038708496093,-0.7366388112179417,0.0099028974661518,-0.0098058276726488,0.0237717913830883,-0.0340728647095515,Financial Services,9.0
2021-02-02,528.0017700195312,559.717767501531,506.75800944006266,506.75800944006266,529133.0,552.3248321533204,539.8812829589843,-0.6727741122794598,0.0487322487026443,-0.0402342601591709,0.0600679756827831,-0.0402342601591709,Financial Services,9.0
2021-02-03,539.6209716796875,547.2009351558999,521.7183688752183,534.3349821643775,145949.0,549.736685180664,541.0122875976563,-0.6425293656245188,0.0220059899794018,-0.009795745148407,0.0140468289299766,-0.0331762547121611,Financial Services,9.0
2021-02-04,557.4737548828125,564.3554945900979,536.7785582441303,542.2640320519737,107535.0,548.3628295898437,542.1363116455078,-0.5960586251333134,0.0330839313890161,-0.0272832984470023,0.0123445088616449,-0.0371231765754291,Financial Services,9.0
2021-02-05,554.8306274414062,573.431391371861,549.6443500751665,563.9066280508116,125022.0,547.1510345458985,542.8055377197265,-0.6029386778409088,-0.004741258970948,0.0163581463612765,0.033525121019782,-0.0093474965326918,Financial Services,9.0
2021-02-08,548.7467651367188,562.1113351003385,543.560487757637,557.5235094615028,45630.0,545.7821563720703,543.2892559814453,-0.6187749529543528,-0.0109652603944074,0.0159941613917258,0.0243547129800207,-0.0094511306645964,Financial Services,9.0
2021-02-09,542.8124389648438,556.7256041457129,536.0304123983163,551.4396155368286,69684.0,544.0367706298828,543.9993737792969,-0.6342219859679559,-0.0108143255667238,0.0158934761856914,0.0256316255526527,-0.0124942357243339,Financial Services,9.0
2021-02-10,538.62353515625,548.4974102947857,530.145986499063,545.355706148722,39297.0,541.8076690673828,543.9764318847656,-0.6451256898676205,-0.0077170372450972,0.0124988429822678,0.0183316815810348,-0.0157392837554484,Financial Services,9.0
2021-02-11,545.3557739257812,566.050968807981,535.1827020980546,540.5684639109538,139114.0,540.7903594970703,544.379365234375,-0.6276016927841319,0.012498968816092,-0.0087783246161778,0.0379480622955983,-0.0186540095734112,Financial Services,9.0
2021-02-12,547.5001831054688,550.7914553173633,535.5318762447927,535.5318762447927,59923.0,539.4913055419922,544.7204638671875,-0.6220198021980874,0.0039321288637889,-0.0218599138959019,0.0060114540843185,-0.0218599138959019,Financial Services,9.0
2021-02-15,569.7411499023438,573.4812449782892,543.7101125233413,550.3425112669852,336187.0,540.0897155761719,545.4634948730469,-0.5641266331313071,0.0406227568194083,-0.0340481614127461,0.0065645514223195,-0.0456892351613785,Financial Services,9.0
2021-02-16,588.1923828125,598.4153110428148,573.5810512849566,573.5810512849566,217340.0,542.3362701416015,546.611455078125,-0.516098129869106,0.0323852909576899,-0.0248410757338913,0.0173802458668927,-0.0248410757338913,Financial Services,9.0
2021-02-17,590.8851928710938,603.4020327812714,579.6150513757534,603.4020327812714,130199.0,544.65263671875,547.6237731933594,-0.5090887534597676,0.0045781110692352,0.0211832011720563,0.0211832011720563,-0.0190733185250066,Financial Services,9.0
2021-02-18,582.6071166992188,605.3967389475853,580.4627711161362,586.9456027523129,202837.0,546.2110076904297,548.6051733398438,-0.5306365606096519,-0.0140096185718448,0.0074466753473145,0.039116621811079,-0.0036806031399537,Financial Services,9.0
2021-02-19,588.0426635742188,593.4284248891771,581.7094601959875,583.4548379162497,39942.0,547.9364379882812,549.8538659667969,-0.5164878485919262,0.0093296952941379,-0.0078018585081623,0.0091587934831511,-0.0107699726066421,Financial Services,9.0
2021-02-22,587.3446655273438,601.1082058202945,582.8066339493231,595.4232480610016,137058.0,549.5995361328125,551.1225085449219,-0.5183047353893875,-0.0011869853840747,0.0137544154357893,0.0234334984222479,-0.007726351909481,Financial Services,9.0
2021-02-23,597.4179077148438,599.4126252698181,585.1005511624561,587.9429993287151,29010.0,552.3173400878907,552.6195446777343,-0.4920841165494951,0.0171504787201153,-0.0158597662771285,0.0033388981636059,-0.0206176554022329,Financial Services,9.0
2021-02-24,601.8062744140625,617.2653345333855,583.4049939036922,597.4178717080315,21333.0,556.3217346191407,554.0996240234375,-0.4806612113509407,0.0073455560045136,-0.0072920520981667,0.0256877682679104,-0.0305767508460863,Financial Services,9.0
2021-02-25,605.4965209960938,613.3258243314739,586.6464756442778,602.404732974448,147771.0,560.8248107910156,555.6395458984375,-0.4710555106985004,0.0061319509930736,-0.0051062027847152,0.0129303853348328,-0.0311315502206454,Financial Services,9.0
2021-02-26,598.3653564453125,607.3914403879473,579.0165735677775,598.4152122048743,49234.0,565.8165878295898,557.0368444824219,-0.4896179103797686,-0.0117773831946216,8.331992991350567e-05,0.0150845697288621,-0.0323360680378951,Financial Services,9.0
2021-03-01,603.850830078125,618.3125310602018,585.4495501020042,597.9165337072427,90706.0,570.8357940673828,558.4441174316406,-0.475339239162994,0.0091674318603601,-0.00982742107039,0.0239491282643524,-0.03047322129828,Financial Services,9.0
2021-03-02,599.562255859375,609.4360712720378,590.9849338139471,603.8508864451144,48595.0,574.413818359375,559.5611584472656,-0.4865023848377771,-0.0071020424335512,0.0071529362361082,0.0164683739114135,-0.0143059740028725,Financial Services,9.0
2021-03-03,600.90869140625,610.3836002334025,587.4443472834544,594.475714817235,112412.0,577.4782043457031,560.8816625976563,-0.4829976171959446,0.0022456976464355,-0.0107054144515041,0.0157676348547717,-0.0224066390041494,Financial Services,9.0
2021-03-04,602.703857421875,606.5437249870281,594.9743274047078,604.1001839681024,63914.0,579.7397094726563,562.35974609375,-0.4783248055059367,0.0029874189561544,0.0023167705483093,0.0063710685071414,-0.0128247561749995,Financial Services,9.0
2021-03-05,601.0582885742188,608.3389954384066,591.4836078342078,608.3389954384066,63843.0,582.0510925292969,563.6004614257813,-0.4826082162217773,-0.0027303107942519,0.0121131461001204,0.0121131461001204,-0.0159297041934539,Financial Services,9.0
2021-03-08,598.7643432617188,616.2680392525903,588.7408992951023,616.2680392525903,134742.0,584.5519714355469,564.8351916503906,-0.4885793489076626,-0.0038165105716144,0.0292330299688883,0.0292330299688883,-0.0167402152105694,Financial Services,9.0
2021-03-09,596.520263671875,607.5909826858585,591.4337582289293,602.4047048402585,34400.0,587.2373626708984,565.9502380371093,-0.4944206812688255,-0.0037478510788055,0.0098646123639822,0.018558831423157,-0.0085269617022493,Financial Services,9.0
2021-03-10,589.9376831054688,608.3888194325206,584.103158940817,596.2708866303111,71732.0,589.8030700683594,566.8189379882813,-0.5115551185038204,-0.0110349655615841,0.010735377152895,0.0312764158918004,-0.0098900686152788,Financial Services,9.0
2021-03-12,602.1055297851562,610.383595788544,581.8092413419998,593.0295280292892,331330.0,592.6405578613281,567.9988146972656,-0.4798822505282795,0.0206256474677718,-0.0150737724649457,0.0137485301062447,-0.0337088557389575,Financial Services,9.0
2021-03-15,602.7537841796875,617.3651153795269,593.4285034746664,606.3941682564658,132368.0,595.4032379150391,569.3582141113282,-0.4781948463068878,0.0010766458078579,0.0060395872615428,0.0242409613731824,-0.0154711275976678,Financial Services,9.0
2021-03-16,598.9139404296875,610.3835662663926,586.1477603688402,605.8954518085515,96742.0,596.8618774414062,570.2099584960938,-0.4881899479334953,-0.0063705012739584,0.0116569525395504,0.0191507077435471,-0.021315550029923,Financial Services,9.0
2021-03-17,590.8353271484375,606.3940987537248,586.2972962957791,598.4152290332811,49800.0,596.9940246582031,570.3854943847656,-0.50921855378449,-0.0134887714843539,0.0128291277392411,0.0263335161090976,-0.0076807033096013,Financial Services,9.0
2021-03-18,594.8247680664062,607.3914636545074,586.6464143448733,593.9271208641366,70122.0,597.1910034179688,570.4543115234375,-0.4988340511837151,0.0067522044377797,-0.0015090951998983,0.0211267187628243,-0.0137491815415122,Financial Services,9.0
2021-03-19,586.7959594726562,603.4020059700031,572.8828544804364,591.8326695439572,297694.0,597.4004455566406,570.4912133789062,-0.5197330155843137,-0.0134977711500635,0.0085834095991856,0.028299524271214,-0.0237102944688359,Financial Services,9.0
2021-03-22,598.0162353515625,604.9478902964025,589.5886032727401,597.4178444979696,116287.0,597.8991241455078,570.8702075195313,-0.4905266715271522,0.019121256201201,-0.0010006264349012,0.0115910815377195,-0.0140926476249728,Financial Services,9.0
2021-03-23,591.68310546875,607.7904743666996,585.2501290625678,598.4152773388116,76466.0,598.1160461425782,571.1813830566406,-0.507011789389882,-0.0105902306800907,0.0113780025284448,0.0272229657211335,-0.0108723341037189,Financial Services,9.0
2021-03-24,591.882568359375,595.8720033997968,585.5493037083367,591.6830844325643,76334.0,597.8392791748047,571.4646313476562,-0.5064925880909922,0.0003371110122655,-0.0003370329478761,0.0067402475654587,-0.0107002047189755,Financial Services,9.0
2021-03-25,584.7015991210938,592.9298092579791,573.4813125707956,586.5466885597848,363069.0,596.9840454101562,571.4945520019531,-0.5251846292226564,-0.0121324222441387,0.003155608675373,0.0140724946695096,-0.0191897654584222,Financial Services,9.0
2021-03-26,584.9508666992188,601.2078010328654,581.460111313972,587.7434588326277,48663.0,595.9567626953125,571.8795300292969,-0.5245357864733706,0.000426315882323,0.0047740627331096,0.0277919655464087,-0.0059676044330774,Financial Services,9.0
2021-03-30,595.7223510742188,601.4073079510325,586.5466386786179,588.0426767580981,51001.0,595.8246124267578,572.3243518066406,-0.4964976453387111,0.0184143403971374,-0.0128913650835368,0.0095429638766491,-0.0154026659887026,Financial Services,9.0
2021-03-31,597.617431640625,600.4100242296935,581.5100619566426,598.814274428498,53862.0,595.5129425048829,573.1212414550781,-0.4915647563762789,0.0031811473297736,0.0020026905583852,0.0046728767288497,-0.02695264366664,Financial Services,9.0
2021-04-01,599.2630004882812,604.4492783352969,588.5413935697375,592.2316332420726,24420.0,595.4979797363281,574.2412756347657,-0.4872813456604382,0.0027535489437426,-0.0117333578753894,0.0086544269257233,-0.0178913213560787,Financial Services,9.0
2021-04-05,578.7672119140625,592.9795726641333,568.9931093273984,590.4861760413139,33035.0,594.3909057617187,574.9254626464843,-0.5406318211105859,-0.034201658633219,0.0202481479358431,0.0245562645179373,-0.0168877959660841,Financial Services,9.0
2021-04-06,569.9906005859375,585.3000350622419,569.4919211453549,581.310599537581,50454.0,592.7552429199219,575.2964807128906,-0.5634773137590419,-0.0151643202093282,0.0198599747785432,0.0268590998879045,-0.00087489063867,Financial Services,9.0
2021-04-07,588.6411743164062,592.6804652705108,565.0536144116768,568.9931938356355,80560.0,592.1343872070313,575.998623046875,-0.514929926946604,0.0327208443635673,-0.0333785357498788,0.0068620598258275,-0.0400712028548153,Financial Services,9.0
2021-04-08,598.1658935546875,599.4125919572608,579.7646129579159,598.1658935546875,241557.0,592.1044647216797,576.8802868652343,-0.4901371116786585,0.0161808579723332,0.0,0.0020842017507294,-0.0307628381942998,Financial Services,9.0
2021-04-09,594.8247680664062,601.4073113032315,584.9508923372226,598.4152351275935,337564.0,592.0196899414062,577.9155456542969,-0.4988340511837151,-0.0055856168402148,0.0060361761210092,0.0110663570016142,-0.0165996378417135,Financial Services,9.0
2021-04-12,566.0011596679688,582.9562604862163,561.3135607963683,582.4077252815933,36897.0,590.8228637695313,578.801201171875,-0.5738618163598168,-0.0484573103640829,0.0289868056511564,0.0299559471365638,-0.0082819598361782,Financial Services,9.0
2021-04-13,574.3290405273438,577.9694244962704,566.0011188984184,566.0011188984184,23178.0,589.4340393066407,579.97908203125,-0.5521843677595364,0.0147135402765965,-0.0145002621167801,0.0063384988604862,-0.0145002621167801,Financial Services,9.0
2021-04-15,582.0585327148438,590.436370428612,560.9644320186623,569.4918370181375,88460.0,588.3992767333984,581.6496563720704,-0.5320645230559253,0.0134582994103917,-0.0215900892958179,0.0143934625864725,-0.0362405145025435,Financial Services,9.0
2021-04-16,570.1401977539062,585.1005801575883,553.5341489362384,585.1005801575883,237482.0,586.9605895996094,582.9831262207031,-0.5630879127848746,-0.0204761794408336,0.0262398309444222,0.0262398309444222,-0.0291262550563672,Financial Services,9.0
2021-04-19,553.5840454101562,578.4681621462382,540.1197002567524,578.1689666509538,54835.0,585.0980255126954,583.4947717285156,-0.6061835270846434,-0.0290387389083838,0.0444104584383069,0.044950928305105,-0.0243221336760671,Financial Services,9.0
2021-04-20,561.4132690429688,565.2032201473316,553.6338220339716,553.6338220339716,43272.0,583.4274505615234,583.9306176757813,-0.5858040817315875,0.0141427913208946,-0.0138568990758958,0.0067507330398932,-0.0138568990758958,Financial Services,9.0
2021-04-22,582.307861328125,587.2447991415278,556.3266789805124,556.3266789805124,33223.0,583.2030456542968,584.4272998046876,-0.5314155214323131,0.0372178454577229,-0.044617605347719,0.0084782262807556,-0.044617605347719,Financial Services,9.0
2021-04-23,563.6573486328125,588.4416903956599,553.8333279552268,588.4416903956599,42183.0,581.4851013183594,584.6038342285157,-0.5799627493704246,-0.0320286122409106,0.0439705821683393,0.0439705821683393,-0.0174290651961063,Financial Services,9.0
2021-04-26,563.20849609375,577.4707139880967,558.6206093373521,563.6573197042815,36647.0,580.0613708496094,584.8930688476562,-0.581131111167253,-0.0007963216307766,0.0007969049004843,0.0253231582855466,-0.0081459828610863,Financial Services,9.0
2021-04-27,563.5076904296875,572.7831145752452,559.5182554531941,566.2005712136099,51685.0,578.642626953125,585.3069738769532,-0.5803523092189183,0.000531231929228,0.004778782667312,0.0164601553857854,-0.0070796460176991,Financial Services,9.0
2021-04-28,571.1873779296875,573.4314351550211,564.3554338526365,568.3947855573954,206759.0,577.9669158935546,585.9582507324219,-0.5603621059657032,0.0136283632511635,-0.0048891002851184,0.0039287584285692,-0.0119609507160574,Financial Services,9.0
2021-04-29,567.3974609375,591.3340727816027,563.8069326365135,578.4681195658168,130011.0,577.0892456054687,586.3990844726562,-0.5702272483932619,-0.0066351553599176,0.0195112939173625,0.042186674231063,-0.0063280655064158,Financial Services,9.0
2021-04-30,566.7490844726562,572.4838970300126,563.0588450870467,566.4997447962495,82999.0,575.6405822753907,586.7840625,-0.5719149703633066,-0.0011427200674681,-0.0004399472063351,0.0101187857457103,-0.0065112401355587,Financial Services,9.0
2021-05-03,568.5941772460938,575.3263485507259,559.5182373183158,559.5182373183158,81366.0,574.189419555664,586.761123046875,-0.5671121994742497,0.0032555725699218,-0.015962069769578,0.0118400285722912,-0.015962069769578,Financial Services,9.0
2021-05-04,568.7438354492188,576.4235101105651,565.5522752280679,568.5942072849664,252195.0,572.663461303711,586.3721520996094,-0.566722639625756,0.000263207414205,-0.0002630853381191,0.0135028710338118,-0.0056115952775647,Financial Services,9.0
2021-05-05,571.68603515625,578.1688668892916,567.3474881643854,568.743814733388,37123.0,572.3094024658203,585.9881689453125,-0.5590641027184788,0.0051731544566234,-0.0051465668949877,0.0113398462344278,-0.0075890379072821,Financial Services,9.0
2021-05-06,572.1348876953125,588.3918236117551,568.743843498482,577.4707328112602,53904.0,572.416616821289,585.7787243652343,-0.5578957409216504,0.0007851381903002,0.0093262012694972,0.0284145159927742,-0.0059270012540056,Financial Services,9.0
2021-05-07,573.6807861328125,583.1556946039551,570.090257977273,575.9746991668255,40988.0,571.6685974121094,585.4914868164062,-0.5538717719809282,0.0027019824708247,0.0039985878723189,0.0165159940862114,-0.0062587561625399,Financial Services,9.0
2021-05-10,564.6547241210938,578.4681195221717,561.413307934116,578.4681195221717,65933.0,569.9930389404296,585.0376879882813,-0.5773665840016492,-0.015733596505059,0.0244634372316268,0.0244634372316268,-0.0057405278810394,Financial Services,9.0
2021-05-11,563.1585693359375,570.489130846009,561.1139354650478,564.504979123848,20352.0,568.4097290039062,584.3525012207032,-0.5812610703663019,-0.0026496808071252,0.0023908182547911,0.0130168693316972,-0.0036306539263012,Financial Services,9.0
2021-05-12,559.2689208984375,574.8776097367556,552.1876980997705,571.2372259377264,42768.0,568.0731170654296,583.5017541503906,-0.5913858134433054,-0.0069068440920406,0.0213999108337048,0.0279090939171866,-0.012661570371712,Financial Services,9.0
2021-05-14,563.6573486328125,568.19531898565,560.465788306724,565.4525822931279,43967.0,567.5395324707031,582.664970703125,-0.5799627493704246,0.0078467219800542,0.0031849733968161,0.0080509379747193,-0.0056622349266444,Financial Services,9.0
2021-05-17,574.578369140625,578.3683812059754,555.5288407811906,560.565490448313,456957.0,567.1655242919921,582.1892309570312,-0.5515353661359241,0.0193752827569837,-0.0243881069057134,0.0065961621058221,-0.0331539253521255,Financial Services,9.0
2021-05-18,579.3157958984375,583.4548589912874,563.806879770125,579.4654240580137,169701.0,567.6243041992187,581.6985302734375,-0.5392038586643126,0.0082450489128194,0.000258284273682,0.007144744062141,-0.0267710914118272,Financial Services,9.0
2021-05-19,570.0902099609375,578.4680474109497,564.5050255768922,571.0875686633701,142484.0,568.4496124267578,581.1090893554688,-0.56321803085825,-0.015924968735217,0.0017494752321758,0.0146956346620761,-0.0097970185883879,Financial Services,9.0
2021-05-20,583.6044311523438,593.428389383315,570.0901729134539,578.4181540619369,357518.0,569.5591705322265,580.7630041503907,-0.5280405541152031,0.023705408293772,-0.008886630761467,0.0168332481841742,-0.0231565380890024,Financial Services,9.0
2021-05-21,607.9400024414062,614.173494511542,584.6517004169576,593.1791053941141,428350.0,570.8407775878907,580.8677270507812,-0.4646951359127742,0.0416987431726849,-0.02428018716981,0.0102534658767359,-0.0383069084628843,Financial Services,9.0
