Date_Ticker,Close_LICHSGFIN.NS,High_LICHSGFIN.NS,Low_LICHSGFIN.NS,Open_LICHSGFIN.NS,Volume_LICHSGFIN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-20,264.85919189453125,268.08864406919463,261.9936419876603,263.81304227924124,2704622.0,258.136483001709,258.1957067871094,-1.110780977010987,-0.0015430864881972,-0.0039498331464614,0.0121930907950114,-0.010819144642003,Financial Services,9.0
2020-10-21,271.8183898925781,274.6384658702874,265.9508406647029,266.99699027012144,4602884.0,258.6914009094238,258.89714263916017,-1.05903923225119,0.0262750858230288,-0.0177375770063316,0.0103748535145975,-0.0215862849831243,Financial Services,9.0
2020-10-22,280.73345947265625,282.0070340741708,272.40970901928745,272.8190574116435,7982379.0,260.0809700012207,259.77422119140624,-0.9927555520257252,0.0327978897366044,-0.0281918730880158,0.0045365971121038,-0.0296500120399062,Financial Services,9.0
2020-10-23,278.0498352050781,282.0070362663457,276.139459407034,281.09733614935755,2995162.0,262.1050537109375,260.5329342651367,-1.012708339965254,-0.0095593317327374,0.0109602688382524,0.0142319849186349,-0.0068706237377739,Financial Services,9.0
2020-10-26,271.8638916015625,279.1869666025498,269.2712406577255,278.68664263174134,2039787.0,263.39455490112306,261.28845153808595,-1.0587009263410745,-0.0222476075159444,0.0250962015955324,0.0269365488658559,-0.0095365770296436,Financial Services,9.0
2020-10-27,271.95489501953125,273.63781823652016,263.94951633382186,270.2719440406945,2629205.0,264.1564323425293,261.9952758789062,-1.058024314520843,0.0003347388924385,-0.006188345970812,0.0061882438882669,-0.0294364206429689,Financial Services,9.0
2020-10-28,268.4070129394531,274.6384643982878,266.542138772913,272.00033956689754,3143391.0,264.891015625,262.6089877319336,-1.0844028726645805,-0.0130458474734323,0.0133876033569024,0.0232164256462268,-0.0069479338342056,Financial Services,9.0
2020-10-29,260.9474792480469,266.95150546066134,258.2638528481995,264.9501541358419,3173311.0,265.3936264038086,262.9095635986328,-1.1398646210436572,-0.0277918732812281,0.0153390057621143,0.0230085618374846,-0.0102841629571611,Financial Services,9.0
2020-10-30,257.399658203125,262.44848272798987,255.48928241252813,261.083932557827,3257253.0,265.50279235839844,263.1294342041016,-1.1662427253900638,-0.0135959199726526,0.0143134391879984,0.019614728939852,-0.0074218272235984,Financial Services,9.0
2020-11-02,272.0912780761719,273.8197025398358,258.0364018410684,258.40027629207543,4834044.0,266.60352935791013,263.6661785888672,-1.0570103043851578,0.05707707607542,-0.0503176797172588,0.0063523699689487,-0.0516550046531398,Financial Services,9.0
2020-11-03,275.4117126464844,277.0491617655737,267.9976621854137,271.8638877138945,4545458.0,267.2153045654297,264.271989440918,-1.0323228219946676,0.0122033848118532,-0.0128818956118392,0.0059454592666183,-0.0269198807480903,Financial Services,9.0
2020-11-04,268.6344299316406,275.0023306673489,265.95083127869856,272.95550543087126,2933311.0,267.8066101074219,264.3452407836914,-1.0827120238099983,-0.0246078231376564,0.0160853376104106,0.023704708057447,-0.0099897792461858,Financial Services,9.0
2020-11-05,278.8230895996094,279.7327897288088,269.7715622093377,272.45518869521374,5393070.0,268.7049392700195,264.6391024780273,-1.006959181581277,0.0379276017246242,-0.0228384991843393,0.0032626427406199,-0.0324633350963499,Financial Services,9.0
2020-11-06,274.638427734375,282.8712294900058,271.3180282470062,280.1876033531531,5985382.0,268.5161758422852,264.746471862793,-1.03807220727731,-0.0150083046251426,0.0202053866407405,0.0299768747714848,-0.0120900760857115,Financial Services,9.0
2020-11-09,276.8217163085937,278.8230675392241,272.18226822622427,276.9581935266514,3127656.0,268.6344360351562,264.7122933959961,-1.0218394229570604,0.0079496834883222,0.000493014854028,0.0072297479306113,-0.0167596969783886,Financial Services,9.0
2020-11-10,292.8324584960937,294.74283427058674,275.8665570757884,278.6866329560548,11418261.0,270.16500701904295,265.2287399291992,-0.902799307140117,0.0578377390365271,-0.0483068906114029,0.0065237842290575,-0.0579372297300564,Financial Services,9.0
2020-11-11,294.5154113769531,297.2899856149172,286.55553539379224,293.8331362926822,13144657.0,271.8615997314453,265.74339874267577,-0.8902865264391469,0.0057471527900375,-0.0023166023166023,0.0094208117157335,-0.0270270270270269,Financial Services,9.0
2020-11-12,288.5113220214844,296.3802207210916,282.825697561965,294.6517964377653,9066734.0,273.66280364990234,266.1441781616211,-0.9349270236678314,-0.0203863333582365,0.0212833048396752,0.0272741417718824,-0.0197067637404398,Financial Services,9.0
2020-11-13,285.8277282714844,288.2384275265383,280.2785531624102,286.5554771086121,6096659.0,274.9704956054687,266.4833102416992,-0.9548795847086952,-0.0093015197157502,0.0025461099996444,0.0084340986426769,-0.0194144044128687,Financial Services,9.0
2020-11-14,286.7829284667969,291.1040035190325,283.91737898452465,288.3749034860416,762827.0,276.0462158203125,266.9842233276367,-0.9477776564815864,0.0033418737961113,0.0055511498810467,0.015067406819984,-0.0099920504250098,Financial Services,9.0
2020-11-17,286.2826232910156,291.6498481545957,284.053847013554,287.920072313178,5154551.0,277.11738739013674,267.49994415283203,-0.9514974332022004,-0.0017445430885861,0.0057196940678367,0.0187479938596346,-0.0077852307340219,Financial Services,9.0
2020-11-18,301.6110534667969,303.20302862288247,284.9635529393248,286.55552809541035,8331957.0,278.60702056884764,268.3142575073242,-0.8375303177463336,0.0535429988714313,-0.0499170212707205,0.0052782387707182,-0.0551952600414387,Financial Services,9.0
2020-11-19,299.1548767089844,314.4833286015962,292.01372553222944,301.110726327626,14705419.0,279.52809143066406,269.2150344848633,-0.8557920299326154,-0.0081435236858217,0.0065379165473016,0.0512391844025434,-0.0238710839526169,Financial Services,9.0
2020-11-20,299.7916564941406,303.5669341141311,293.5147313639657,299.973607618662,6130068.0,280.6151824951172,269.969919128418,-0.8510575623803198,0.0021285957032072,0.000606925244849,0.0125930043021869,-0.0209376244942213,Financial Services,9.0
2020-11-23,292.741455078125,303.83980641726464,290.83110724725003,302.384280834155,6770468.0,281.6590606689453,270.5696206665039,-0.9034759189603484,-0.0235170034365296,0.0329397343244624,0.0379117857980784,-0.0065257167980022,Financial Services,9.0
2020-11-24,294.7882995605469,299.06390103753176,293.8331255821225,294.7428256613241,4556979.0,282.8007308959961,271.101257019043,-0.8882575985731147,0.0069919871166713,-0.0001542595119635,0.0145039727945739,-0.0032402031554451,Financial Services,9.0
2020-11-25,293.6966552734375,301.974930958876,292.10468024784706,297.47190478175514,7908094.0,284.0652130126953,271.61460479736326,-0.8963739907332395,-0.0037031465927811,0.0128542475391923,0.0281864826745514,-0.0054204738018153,Financial Services,9.0
2020-11-26,296.0163879394531,297.88128968155604,292.28661221708944,295.8799384856022,5035059.0,285.81865844726565,272.04762176513674,-0.8791267424799738,0.0078983966087591,-0.0004609523641603,0.0062999949262416,-0.0125998960676683,Financial Services,9.0
2020-11-27,299.29132080078125,310.2077215594724,291.55887026337507,295.6525205478842,48252750.0,287.9132415771484,272.46153533935546,-0.8547775659995993,0.0110633498507453,-0.0121580547112463,0.0364741641337387,-0.0258358662613981,Financial Services,9.0
2020-12-01,308.6612243652344,311.5722757101836,296.28932555380817,296.33479945282426,10531600.0,289.7417388916016,273.1165194702148,-0.7851121880649706,0.0313069672030017,-0.0399351260844622,0.0094312181613864,-0.0400824523289867,Financial Services,9.0
2020-12-02,312.2090759277344,315.5749495382425,309.3434984904265,310.93547361700064,9687883.0,291.58160705566405,274.060788269043,-0.7587338568198986,0.0114943221967586,-0.0040793250707052,0.0107808320450211,-0.0091783924884079,Financial Services,9.0
2020-12-03,323.9897155761719,331.76766882081034,312.57298935067547,314.574313102055,13251330.0,294.3493713378906,275.3261819458008,-0.6711446188117729,0.0377331748394281,-0.0290608066289168,0.0240067905575533,-0.0352379278619795,Financial Services,9.0
2020-12-04,317.3033447265625,329.72077177289617,312.0270959006177,326.8551946010712,9909975.0,296.2733840942383,276.6134072875977,-0.7208578895028688,-0.0206376021464711,0.0301032120627031,0.0391342456759618,-0.0166284059516977,Financial Services,9.0
2020-12-07,317.0759582519531,322.67063606763577,313.07328337061244,317.2124354762138,6039004.0,298.3952606201172,278.20356323242186,-0.7225485114587853,-0.0007166217387507,0.0004304243847847,0.0176445979901038,-0.0126237097994043,Financial Services,9.0
2020-12-08,323.26190185546875,325.3997024164546,316.07527737886693,318.39500128348163,8021889.0,300.71726989746094,279.74732391357423,-0.6765559250829651,0.0195093429272243,-0.0150555959240848,0.0066132153177198,-0.0222315850873604,Financial Services,9.0
2020-12-09,324.9448547363281,326.582303649892,321.124103588891,326.21842919819346,5152284.0,302.32288970947263,281.1118740844727,-0.664043144381995,0.0052061590654497,0.0039193556792851,0.0050391593825744,-0.0117581524734017,Financial Services,9.0
2020-12-10,315.1200866699219,325.39971372573336,313.39166215525114,325.39971372573336,5551931.0,303.3531234741211,282.3399688720703,-0.7370904469244529,-0.0302351858267718,0.0326213005474926,0.0326213005474926,-0.0054849709294514,Financial Services,9.0
2020-12-11,321.39703369140625,325.9910358458817,316.25723368731246,316.5756342741524,6735618.0,304.9974090576172,283.75000427246096,-0.6904212487284016,0.0199192221854751,-0.01500138119471,0.014293853623075,-0.015992058000849,Financial Services,9.0
2020-12-14,330.7669372558594,333.359587899963,322.807061974216,322.94351142667574,8536381.0,307.24436950683594,285.2610162353516,-0.6207558707937729,0.0291536715719964,-0.0236523816258332,0.007838300483153,-0.0240649060866872,Financial Services,9.0
2020-12-15,340.2278137207031,341.41041266365863,323.989662513483,330.039162205079,9942703.0,309.91661376953124,287.06404174804686,-0.5504141079375783,0.0286028481060833,-0.0299465567032921,0.0034759031897559,-0.0477272890468332,Financial Services,9.0
2020-12-16,345.82244873046875,355.6926992623681,339.5000504006846,343.5027248400157,9186894.0,312.8936050415039,288.7169665527344,-0.5088179101026036,0.0164437908487938,-0.0067078464656326,0.0285413817643518,-0.0182822091307085,Financial Services,9.0
2020-12-17,343.2753295898437,350.68937966462613,341.5923788951157,345.6860292413954,5214740.0,314.97681884765626,290.4463067626953,-0.5277557803117858,-0.0073653955952703,0.0070226417215359,0.0215979694306633,-0.0049026264041138,Financial Services,9.0
2020-12-18,337.1802978515625,345.4585733647448,333.859898419648,344.3214483701275,5471843.0,316.8780899047852,291.97278259277346,-0.5730724355633708,-0.017755519295732,0.0211790266633808,0.0245514805162982,-0.0098475487834589,Financial Services,9.0
2020-12-21,318.986328125,335.6338562787432,310.2532017875102,334.76963009631163,7740082.0,317.83782348632815,292.7842352294922,-0.7083448819032332,-0.0539591721179748,0.0494795562684011,0.0521888453702619,-0.0273777449611182,Financial Services,9.0
2020-12-22,315.62042236328125,322.261221179823,304.29464639280394,317.94014623104624,8354981.0,318.9817718505859,293.6075134277344,-0.7333704433051734,-0.010551880958358,0.0073497267711497,0.0210404598245488,-0.0358841670816891,Financial Services,9.0
2020-12-23,324.80841064453125,326.0365113358484,314.4833366858109,317.30338479540234,5344193.0,320.4827774047852,294.8592608642578,-0.665057608315011,0.0291108801276318,-0.0231060083519277,0.0037810002791496,-0.0317881976585269,Financial Services,9.0
2020-12-24,329.538818359375,337.2712682035563,326.6732689694876,327.4465195062738,7350846.0,322.274885559082,296.2383660888672,-0.6298869537855792,0.0145636860371226,-0.0063491726513975,0.0234644582470668,-0.0086956353250087,Financial Services,9.0
2020-12-28,333.85992431640625,337.4987245814352,329.9482251362373,331.90407472632177,3678251.0,324.1670623779297,297.8658197021484,-0.5977594641565301,0.0131125855780635,-0.0058582939958702,0.010899182561308,-0.0117165879917403,Financial Services,9.0
2020-12-29,330.5849914550781,337.8625918294853,328.62914190682466,336.5890173163325,3017543.0,325.7317459106445,299.2840417480469,-0.6221086406369046,-0.0098093021138541,0.0181618222739861,0.0220143096707889,-0.005916328928439,Financial Services,9.0
2020-12-30,327.7649230957031,332.95022458329487,323.9441994707055,332.95022458329487,4395587.0,326.686930847168,300.5339697265625,-0.6430758925094497,-0.0085305395957705,0.0158201842912815,0.0158201842912815,-0.0116569021142083,Financial Services,9.0
2020-12-31,328.629150390625,331.31277670270435,326.17294909611707,329.3114254433391,2843516.0,327.5079345703125,301.8093688964844,-0.636650349203907,0.002636729051905,0.002076124567474,0.008166123756488,-0.0074740822339964,Financial Services,9.0
2021-01-01,343.50274658203125,344.7763211076329,329.8572457466368,330.2211202165455,8615352.0,328.4835861206055,303.24305603027346,-0.5260649314572039,0.0452595156994647,-0.0386652697762752,0.0037076108947429,-0.0397245756290794,Financial Services,9.0
2021-01-04,347.23248291015625,350.1435061005175,342.63848149377213,345.6859818864548,5326473.0,329.9800430297852,304.57303649902343,-0.4983342841663309,0.0108579519821519,-0.0044537913352467,0.0083834990492939,-0.0132303331125065,Financial Services,9.0
2021-01-05,358.92218017578125,362.9703569152888,343.3663299460307,344.77635406239216,8591323.0,332.0723541259766,306.1904833984375,-0.4114212041811057,0.0336653332881002,-0.0394119586213959,0.0112787031927783,-0.0433404539728699,Financial Services,9.0
2021-01-06,371.4305114746094,380.1181634259411,359.2860382727816,360.19573830359064,11763166.0,334.4807846069336,308.18181579589844,-0.3184215674964494,0.0348497027759672,-0.030247308241899,0.0233897100075086,-0.0326964878399818,Financial Services,9.0
2021-01-07,395.7195129394531,404.270687666696,373.9776877808952,375.706112285044,13798782.0,338.01951751708987,310.65710815429685,-0.137832465905002,0.0653931239208497,-0.050574712643678,0.0216091813712284,-0.0549425147045616,Financial Services,9.0
2021-01-08,402.223876953125,407.1817533968985,397.08407715401546,401.0412779769911,10006470.0,342.37470703125,313.3334454345703,-0.0894724188543687,0.0164368038496678,-0.002940151104634,0.0123261614435468,-0.0127784552176362,Financial Services,9.0
2021-01-11,391.8533325195313,404.6346082909382,382.98375621758015,404.6346082909382,6461953.0,345.89752197265625,315.9515625,-0.166577577128891,-0.0257830154493844,0.0326174992291787,0.0326174992291787,-0.0226349390597795,Financial Services,9.0
2021-01-12,399.1763916015625,404.725567747615,385.712841265887,390.8071673632769,5867083.0,349.31799468994143,318.78709716796874,-0.1121305195814958,0.018688265415393,-0.0209662305045317,0.0139015639772388,-0.033728323164748,Financial Services,9.0
2021-01-13,398.4486083984375,421.9188577884034,389.07870930567657,402.99710849431005,13435773.0,352.2290344238281,321.3142437744141,-0.1175415989540227,-0.0018232120396825,0.0114155251141552,0.0589040817191066,-0.0235159538652254,Financial Services,9.0
2021-01-14,394.2185363769531,406.36303803295215,391.625885588978,400.9503114363346,8294996.0,354.6488388061524,323.69038024902346,-0.1489922498641751,-0.0106163553650924,0.0170762519724454,0.0308065210926216,-0.006576684119937,Financial Services,9.0
2021-01-15,391.7623291015625,399.3583302288999,387.2593304178185,395.67405605476,5965720.0,357.0731887817383,326.1529382324219,-0.1672541889491223,-0.0062305727629255,0.0099849491965404,0.0193893096989632,-0.011494210518073,Financial Services,9.0
2021-01-18,374.0231628417969,392.6265396127398,371.1576132915467,392.080714040825,7493963.0,358.91533203125,328.05693969726565,-0.2991451644784861,-0.045280428826445,0.0482792323925298,0.0497385686747207,-0.0076614227003428,Financial Services,9.0
2021-01-19,388.3964538574219,389.351627820937,377.6165025347773,378.7081259556743,6634578.0,362.3858383178711,330.33210021972656,-0.1922795234523972,0.0384288793945752,-0.0249444293466801,0.0024592757066361,-0.0277550199431063,Financial Services,9.0
2021-01-20,392.444580078125,393.8546317554598,381.25528102232585,389.8064555926434,6001360.0,366.22704620361327,332.6445574951172,-0.1621816423853765,0.0104226652444905,-0.0067222854369818,0.003592995671017,-0.0285117940820374,Financial Services,9.0
2021-01-21,382.6653442382813,397.49347263100543,379.2539688389827,395.8105218816493,5880424.0,369.1198928833008,334.44121520996094,-0.2348904121190534,-0.0249187690091094,0.0343516282341542,0.0387495983526819,-0.0089147748827087,Financial Services,9.0
2021-01-22,376.2064514160156,388.8513045505013,375.0238524342409,382.9837280165322,5340665.0,371.4532745361328,336.07503601074217,-0.2829123801582365,-0.0168786981092381,0.0180147803819084,0.0336114733994894,-0.0031434840559578,Financial Services,9.0
2021-01-25,378.207763671875,393.6271893147669,376.0244892896369,382.983688528826,7205875.0,373.6706665039063,337.86896484375,-0.268032592579784,0.0053197180652446,0.0126277811184607,0.040769722686786,-0.0057726852591324,Financial Services,9.0
2021-01-27,359.3315124511719,377.843913645012,356.96628681684643,377.843913645012,7791334.0,375.1079925537109,339.33904052734374,-0.4083778123820575,-0.049909740184709,0.0515190027937104,0.0515190027937104,-0.0065822939329509,Financial Services,9.0
2021-01-28,359.2860412597656,363.3341897734159,348.7789891594636,354.7830149650874,7318314.0,376.6840484619141,340.78910278320313,-0.4087158913935077,-0.0001265438455315,-0.0125332625751038,0.0112672023089352,-0.0292442535854193,Financial Services,9.0
2021-01-29,359.96832275390625,378.9810483449991,354.78302133731614,365.2445719664934,12114900.0,378.2510070800781,342.2628167724609,-0.4036431179310965,0.0018989924900737,0.0146575375639215,0.0528177742020119,-0.0144048825655558,Financial Services,9.0
2021-02-01,393.8091430664063,408.4553193112262,357.05726688119444,365.3355428249485,13821161.0,380.7663269042969,344.1067785644531,-0.1520360954605541,0.0940105508551523,-0.0723030451242122,0.0371910518145339,-0.0933240805407469,Financial Services,9.0
2021-02-02,401.1777038574219,414.3683539842533,396.4927543647431,397.08405381806045,9719962.0,383.46358795166014,346.14723510742186,-0.0972507320030433,0.0187109947058113,-0.0102040816326529,0.0328798185941043,-0.0116779906949758,Financial Services,9.0
2021-02-03,408.1369018554688,410.54760131732274,389.6245011938852,404.5436034913743,10279238.0,385.9243240356445,348.31414001464844,-0.0455089872432462,0.0173469211552199,-0.0088041496560555,0.0059065951912078,-0.0453583113348061,Financial Services,9.0
2021-02-04,411.411865234375,416.5971668462124,405.4988146561032,409.365040034204,6190152.0,387.9233917236328,350.68754821777344,-0.0211595838642063,0.0080241785636575,-0.0049751243781095,0.0126036754163212,-0.0143725815367606,Financial Services,9.0
2021-02-05,394.0820617675781,417.0064857307493,392.1261845051845,415.7329112486578,8966900.0,387.8415191650391,352.67342346191407,-0.1500069406958565,-0.042122760501631,0.0549399518058981,0.0581717012450355,-0.0049631217762639,Financial Services,9.0
2021-02-08,397.8117980957031,407.5001252857033,395.8104747568301,398.1757003044444,4534590.0,387.620915222168,354.7557263183594,-0.1222762934049836,0.0094643646335892,0.0009147597192522,0.0243540469045349,-0.0050308295240443,Financial Services,9.0
2021-02-09,399.267333984375,405.99910859279936,395.26465944113687,400.2680095606449,4088716.0,387.99161529541016,356.8207452392578,-0.1114543615585954,0.0036588555081559,0.002506279605406,0.0168603189778802,-0.0100250488896613,Financial Services,9.0
2021-02-10,399.5857543945313,402.7242307301418,393.71817785816125,399.3583293778013,3504928.0,388.01208343505857,358.82663391113283,-0.1090869008837822,0.0007975117998726,-0.0005691519635743,0.0078543248879483,-0.0146841484508395,Financial Services,9.0
2021-02-11,395.2646789550781,403.270028436773,394.35497888843815,399.3583292549581,2945862.0,387.8528869628906,360.5587030029297,-0.1412141636141659,-0.0108138876121862,0.0103567318757191,0.0202531364625289,-0.0023014959723819,Financial Services,9.0
2021-02-12,402.542236328125,405.6352106707076,395.0372115830244,396.08336099512496,5424346.0,388.2690719604492,362.3653662109375,-0.0871054119768863,0.0184118585862157,-0.0160452115333686,0.0076836020259534,-0.01864406779661,Financial Services,9.0
2021-02-15,433.0626831054688,436.5650337323235,404.2706830455001,406.5904347519401,17082918.0,390.3340896606445,364.54682556152346,0.1398145819004967,0.0758192408720697,-0.0611279830524708,0.0080873988073495,-0.0664846018444785,Financial Services,9.0
2021-02-16,427.3770446777344,439.7034962131965,423.6927708188286,437.4747201304546,6489108.0,393.0017837524414,366.74829956054685,0.0975417722452907,-0.0131289040814206,0.0236270889568588,0.0288421001758689,-0.0086206638957034,Financial Services,9.0
2021-02-17,427.9684143066406,434.1998376534058,421.19113759694176,425.7396380029562,6851793.0,394.9803817749024,368.9661486816406,0.1019386145834668,0.0013837187473467,-0.0052078055977455,0.0145604748819159,-0.0158359273328122,Financial Services,9.0
2021-02-18,435.6098937988281,443.3878184662682,427.19516796343135,431.0158916856405,7414935.0,397.1386474609375,371.21310852050783,0.1587531328056751,0.0178552417345275,-0.0105461381354879,0.0178552525508801,-0.0193171136725439,Financial Services,9.0
2021-02-19,408.7282104492188,435.6553367627647,403.58841085629473,431.60718830543584,7784979.0,398.4417907714844,372.8887756347656,-0.0411125987024008,-0.0617104517879104,0.0559760184673125,0.0658802735537906,-0.0125751036055843,Financial Services,9.0
2021-02-22,389.4880981445313,411.8667264948535,387.03192449454536,411.8667264948535,6143541.0,399.10587310791016,374.3761358642578,-0.1841631312922723,-0.0470731205060237,0.0574565139652045,0.0574565139652045,-0.0063061584209807,Financial Services,9.0
2021-02-23,390.943603515625,397.72088011469936,387.395778809213,391.1710285322136,4858077.0,399.74266510009767,375.7670672607422,-0.1733414263445495,0.003736970084651,0.0005817335660269,0.0173356886725568,-0.0090750294275377,Financial Services,9.0
2021-02-24,403.4519653320313,406.3630165473937,392.5810388141766,392.5810388141766,3597991.0,401.9486877441406,377.2207678222656,-0.0803415627612278,0.0319953100752199,-0.0269447851342305,0.0072153601060456,-0.0269447851342305,Financial Services,9.0
2021-02-25,410.5021362304688,414.5503124459546,404.54361217219247,407.3636600398704,5397000.0,404.5094924926758,378.6262542724609,-0.0279234330798648,0.0174746227661461,-0.0076454564144736,0.0098615228964682,-0.0145152084054709,Financial Services,9.0
2021-02-26,390.7161560058594,402.0874061806516,389.3516059848843,402.0874061806516,5690320.0,406.0468841552735,379.5241284179688,-0.1750325020977969,-0.0481994573921069,0.0291036088474971,0.0291036088474971,-0.0034924330616996,Financial Services,9.0
2021-03-01,394.0820617675781,397.90278521385255,389.351610534848,395.7195107071469,3331413.0,406.060530090332,380.5402630615234,-0.1500069406958565,0.0086147084270256,0.0041550963579117,0.0096952483174121,-0.0120037212846293,Financial Services,9.0
2021-03-02,401.5870971679688,403.4974450586938,394.99177182204414,395.7195207554782,3428247.0,406.08099975585935,381.8283990478516,-0.0942068864066643,0.0190443466691385,-0.014610968464548,0.0047569951928163,-0.0164231505255908,Financial Services,9.0
2021-03-03,422.3737182617188,424.5115189121082,405.2258946849385,405.2258946849385,7471882.0,406.7928405761719,383.8961468505859,0.0603419629511612,0.0517611776880763,-0.0405986992925416,0.0050613960053849,-0.0405986992925416,Financial Services,9.0
2021-03-04,413.185791015625,421.19114068415007,411.8212408838189,418.41656652088176,3955080.0,406.8815368652344,385.8474542236328,-0.0079704182416703,-0.0217530751768995,0.0126596209719587,0.0193746973942343,-0.0033025098187717,Financial Services,9.0
2021-03-05,396.856689453125,412.0941669278295,391.6713875062486,412.0941669278295,4858112.0,407.0202682495117,387.2884197998047,-0.1293775409360962,-0.0395199978255847,0.0383954154727794,0.0383954154727794,-0.01306593056053,Financial Services,9.0
2021-03-08,393.1268310546875,403.6338822202061,391.6258316772818,400.3589568210595,4012307.0,406.78601989746096,388.56018005371095,-0.1571090958216307,-0.0093985020224235,0.0183964186493441,0.0267268737097645,-0.0038181046391027,Financial Services,9.0
2021-03-09,390.3067932128906,399.449295322489,384.8031190452312,394.8098195404972,4140737.0,406.3379928588867,389.6891174316406,-0.1780761207955105,-0.0071733537856758,0.0115371456656927,0.0234238867182914,-0.0141008925885067,Financial Services,9.0
2021-03-10,394.03656005859375,397.35695959564026,391.2619860886139,394.3549606195361,1920663.0,406.06053314208987,390.9581488037109,-0.1503452466059722,0.0095559875220228,0.0008080482706858,0.0084266280686056,-0.0070414125267138,Financial Services,9.0
2021-03-12,391.1255798339844,401.9055041053589,388.8513295215687,395.8560038267022,2896577.0,405.8535781860352,392.22536193847657,-0.1719884296027524,-0.0073875891723765,0.0120943866538354,0.0275612867763601,-0.0058146294430064,Financial Services,9.0
2021-03-15,381.89208984375,394.4459678469476,374.523541263128,393.0814177006333,5126175.0,404.8210708618164,393.2906207275391,-0.2406395705030305,-0.0236074817559965,0.0292997109771542,0.0328728411429888,-0.0192948447390907,Financial Services,9.0
2021-03-16,391.2164916992188,394.80981796748455,382.983717429288,384.3482674913876,3447788.0,402.72876129150393,394.2448956298828,-0.1713124984785174,0.0244163262435831,-0.0175560702413121,0.0091850071367352,-0.0210440368558398,Financial Services,9.0
2021-03-17,379.48138427734375,393.08141163032326,378.2078097128202,389.6700363172191,3061963.0,400.3339782714844,394.8898736572266,-0.258563203677862,-0.0299964538072116,0.0268488849835883,0.0358384572114871,-0.0033560923336168,Financial Services,9.0
2021-03-18,371.3395385742188,388.1689880063242,368.5194631170114,382.3468859933131,3403019.0,397.5025344848633,395.1382208251953,-0.3190979524180153,-0.0214551913228358,0.0296422714945943,0.0453209197617985,-0.0075943312366766,Financial Services,9.0
2021-03-19,378.8445739746094,381.6191478542725,361.1508979693592,367.5187979335544,5752521.0,394.66426849365234,395.2865020751953,-0.263297898128823,0.0202107091240719,-0.0298955741195702,0.0073237788535651,-0.0467043141719539,Financial Services,9.0
2021-03-22,377.0706481933594,385.3489237060642,373.8866982086145,379.7997481802836,3171767.0,393.0813903808594,394.9135247802735,-0.276487063751359,-0.0046824632134467,0.0072376357056695,0.0219541763655382,-0.008443908323281,Financial Services,9.0
2021-03-23,380.3455810546875,386.6225055931253,377.6164810152066,378.25325436731407,3856153.0,392.6242645263672,394.4759588623047,-0.2521378872709846,0.0086851969969531,-0.0055011200118888,0.0165032140534722,-0.0071753168050833,Financial Services,9.0
2021-03-24,372.3402099609375,382.7562863752319,371.24858658559975,382.07401135495513,3372206.0,391.6940948486328,394.0856964111328,-0.3116579451794563,-0.0210476248246432,0.0261422245935747,0.0279746214232061,-0.0029317901911595,Financial Services,9.0
2021-03-25,375.524169921875,380.0726701765578,365.2445704510288,372.9770208839896,4224464.0,390.297705078125,393.6126519775391,-0.2879851536206477,0.0085512117030592,-0.0067829163657171,0.0121124034589545,-0.02737400224594,Financial Services,9.0
2021-03-26,381.89208984375,385.1215418471334,376.8887393072644,379.0265400888588,3223942.0,388.86720275878906,393.2815216064453,-0.2406395705030305,0.0169574169438941,-0.0075035588091485,0.0084564516764531,-0.0131014772747263,Financial Services,9.0
2021-03-30,382.5743408203125,388.8057916483594,377.3435655889035,383.8934169834046,2478276.0,388.4601119995117,393.0486376953125,-0.2355670239392847,0.0017865019850022,0.0034478950163352,0.016288209017587,-0.013672572029251,Financial Services,9.0
2021-03-31,389.5335693359375,393.3997945168871,382.1649934387005,382.9837179246508,3522833.0,388.23268737792966,393.0040625,-0.1838250522808221,0.0181905260575058,-0.016814600658045,0.0099252682831432,-0.0189164079229389,Financial Services,9.0
2021-04-01,393.763671875,394.7188458219872,385.7128208866715,392.7629962684444,2815660.0,387.8415161132813,393.39887268066406,-0.1523741744720043,0.0108594043544791,-0.0025413101259206,0.0024257543679406,-0.0204458957577077,Financial Services,9.0
2021-04-05,380.6640319824219,391.8988064221021,374.7509811144449,391.8988064221021,2994495.0,385.7560317993164,393.24422424316407,-0.249770199697506,-0.0332677715803518,0.0295136222384126,0.0295136222384126,-0.0155335160960256,Financial Services,9.0
2021-04-06,381.6191711425781,387.3047964575748,379.75429714399615,382.07402116777786,2683827.0,384.1777008056641,393.0277160644531,-0.242668725267728,0.0025091395033622,0.0011918951132299,0.0148986889153754,-0.0048867408652413,Financial Services,9.0
2021-04-07,381.0733337402344,388.1235089121553,378.61716033744426,380.7094592837293,4334369.0,383.3885330200195,392.99587585449217,-0.2467270347971231,-0.0014303196579707,-0.0009548672769454,0.0185008357911675,-0.0064454087581589,Financial Services,9.0
