Date_Ticker,Close_ABREL.NS,High_ABREL.NS,Low_ABREL.NS,Open_ABREL.NS,Volume_ABREL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-22,314.6671142578125,323.1463220126169,312.64592122816,315.0122040672192,586100.0,321.6895690917969,330.7204168701172,-0.9857874343496202,-0.0010954901611265,0.0010966821563818,0.0269465964843635,-0.0064232737965637,Forest Materials,10.0
2020-10-23,318.9067077636719,320.040548399428,313.68113556792304,313.68113556792304,349502.0,321.96563720703125,330.91957885742187,-0.97951516066391,0.0134732652818171,-0.0163858961524926,0.0035553991438661,-0.0163858961524926,Forest Materials,10.0
2020-10-26,309.39227294921875,325.21684859978524,306.6316145005377,321.1744322300648,1006846.0,321.26807556152346,330.96197509765625,-0.9935913071243246,-0.0298345396406771,0.0380816210066754,0.0511472878741345,-0.0089228422622376,Forest Materials,10.0
2020-10-27,303.8709411621094,311.90645776723704,300.96236572315667,308.7021082550331,766575.0,320.0011260986328,330.8742254638672,-1.0017598506487213,-0.0178457326502643,0.0158987466009341,0.0264438467673053,-0.0095717459123576,Forest Materials,10.0
2020-10-28,300.76519775390625,307.0753262100717,298.9904929311862,305.3991926972298,430422.0,318.57395935058594,330.6573162841797,-1.006354647915704,-0.0102206002203622,0.0154073509100451,0.0209802480582494,-0.0059006322406096,Forest Materials,10.0
2020-10-29,302.6385192871094,306.4344171997434,298.0538102225872,300.61729602161915,484896.0,317.3612380981445,330.14166259765625,-1.0035831592479,0.0062285182833418,-0.0066786715394041,0.0125426793706748,-0.015149126011196,Forest Materials,10.0
2020-10-30,301.40606689453125,306.828812402298,297.2157635476206,302.6877947062536,290316.0,315.93160552978514,329.49389221191404,-1.005406512996361,-0.0040723579915777,0.004252495063979,0.017991494211244,-0.0139025182541429,Forest Materials,10.0
2020-11-02,300.71588134765625,304.3639221077693,297.75802021964654,301.6525494070938,320670.0,314.46253509521483,328.7859777832031,-1.0064276091552116,-0.0022898860463764,0.003114794121414,0.0121311875640368,-0.0098360655737703,Forest Materials,10.0
2020-11-03,301.0609130859375,304.5610360433046,299.631268447625,302.6877303747291,282441.0,312.8036651611328,328.1835589599609,-1.00591715137435,0.0011473678634297,0.0054036150761531,0.0116259627378729,-0.0047486889734649,Forest Materials,10.0
2020-11-04,303.7229919433594,308.9978496777056,298.9904267378972,301.0609352986303,478371.0,311.42332916259767,327.71523010253907,-1.001978734367244,0.008842326392141,-0.008764751814461,0.0173673310031461,-0.0155818470481311,Forest Materials,10.0
2020-11-05,306.77947998046875,310.57540764727463,304.16670875931504,307.17385543271337,502775.0,310.39793548583987,327.1433770751953,-0.9974568080412052,0.0100634068483013,0.0012855340007411,0.0123734731770441,-0.0085167730948629,Forest Materials,10.0
2020-11-06,309.2443542480469,314.81498631571515,306.1386062889856,306.1386062889856,774269.0,309.5475509643555,325.9375555419922,-0.9938101456935654,0.0080346777683274,-0.0100430223426817,0.0180136904397616,-0.0100430223426817,Forest Materials,10.0
2020-11-09,309.78662109375,313.43463121836186,308.6527504267654,310.77257465536104,262354.0,309.16302795410155,324.9870953369141,-0.9930078881039556,0.0017535222171531,0.0031826860634909,0.0117758801581939,-0.0036601666753112,Forest Materials,10.0
2020-11-10,305.6949462890625,311.4627817091981,303.82164019326234,309.98385109321055,456861.0,308.8253402709961,324.52665466308594,-0.999061323220425,-0.0132080423300438,0.0140300154000336,0.0188679449567399,-0.0061280244195753,Forest Materials,10.0
2020-11-11,304.018798828125,308.8006798098458,301.5045990927051,306.13859305208734,484833.0,308.4506774902344,324.0800170898437,-1.0015411023780445,-0.0054830721975774,0.006972576143756,0.0157288990028021,-0.0082698824714496,Forest Materials,10.0
2020-11-12,307.962646484375,311.7092585364431,301.504631648388,301.70183442541025,925419.0,308.1894012451172,323.67873413085937,-0.99570637038297,0.0129723808904318,-0.020329777427349,0.012165800284023,-0.0209701238436222,Forest Materials,10.0
2020-11-13,309.44158935546875,310.82191858277866,306.6316151601718,307.4203661218002,342237.0,307.8073455810547,323.0625134277344,-0.9935183458848172,0.0048023449855915,-0.0065318409134289,0.0044607101139344,-0.0090807903396237,Forest Materials,10.0
2020-11-14,307.8640441894531,312.05434743302453,306.8288048354326,310.77261965291154,211406.0,307.38092041015625,322.3526275634766,-0.9958522477127032,-0.005098038596885,0.0094475971402121,0.0136108887109687,-0.0033626510583465,Forest Materials,10.0
2020-11-17,310.62469482421875,315.0122007354441,308.1598106244109,311.4627614699371,1090054.0,307.1787994384766,321.78175964355466,-0.991767998525146,0.0089671096279979,0.0026980039246158,0.0141247813980411,-0.0079352486807358,Forest Materials,10.0
2020-11-18,332.4142761230469,335.17496447150194,311.61064752430065,311.61064752430065,3443441.0,308.0489028930664,321.9040179443359,-0.9595313661181952,0.0701476143458547,-0.0625834390790289,0.0083049632544456,-0.0625834390790289,Forest Materials,10.0
2020-11-19,328.6183776855469,341.58369376038206,325.26614090389575,332.26641864991257,1996921.0,308.7464660644531,321.8448614501953,-0.9651472143947468,-0.0114191799515099,0.0111011471423441,0.0394540200890456,-0.0102010021632413,Forest Materials,10.0
2020-11-20,326.49853515625,332.2663698494616,323.7378770565689,329.3085089902676,1065567.0,309.12605743408204,321.72063049316404,-0.9682834189615248,-0.0064507729124186,0.0086063903247617,0.0176657291600139,-0.0084553460503581,Forest Materials,10.0
2020-11-23,328.2732849121094,333.1537375022152,325.66048362781135,329.3085242251542,737926.0,310.0701080322266,321.6171051025391,-0.9656577624741722,0.005435705109703,0.003153589891794,0.0148670416217771,-0.0079592260606816,Forest Materials,10.0
2020-11-24,348.43603515625,352.33056434698875,328.3718711365091,330.1958915181073,2229142.0,312.2983627319336,321.17145385742185,-0.9358279479853334,0.0614206247381322,-0.0523486143732614,0.011177171124084,-0.0575834930814301,Forest Materials,10.0
2020-11-25,334.78057861328125,355.83069686888865,330.83676367411056,350.95024393501706,2066023.0,313.9991317749024,320.7031262207031,-0.9560305359510072,-0.039190712685171,0.0482992931929127,0.0628773578885628,-0.0117802978760197,Forest Materials,10.0
2020-11-26,343.11187744140625,344.44292091478155,331.9706129968359,333.8439189535887,1159933.0,316.0227996826172,320.2594470214844,-0.9437047819995455,0.0248858487031555,-0.0270114767140355,0.0038793278836655,-0.0324712292901401,Forest Materials,10.0
2020-11-27,346.9078063964844,354.8447214407765,337.24544233286974,341.7315496052717,1590307.0,318.29788665771486,320.037607421875,-0.938088888573712,0.0110632397321376,-0.0149211309050124,0.0228790326938359,-0.0278528297301312,Forest Materials,10.0
2020-12-01,349.8163452148437,352.4784321223841,343.358360801735,348.53461749723857,595719.0,320.7529098510742,319.7388623046875,-0.9337858459661956,0.0083841838227046,-0.0036640017973373,0.0076099557495101,-0.0184610710775749,Forest Materials,10.0
2020-12-02,367.85931396484375,369.7326198878252,350.7530120669169,351.88685275012267,2269996.0,324.0928298950195,320.3333917236328,-0.9070921457455712,0.0515784039162569,-0.0434200266470555,0.0050924520648687,-0.0465022938077944,Forest Materials,10.0
2020-12-03,393.4447937011719,396.1561662504164,372.6904813143398,372.6904813143398,3889451.0,328.5789199829102,321.5194927978516,-0.8692396650620688,0.0695523499474946,-0.0527502529429715,0.0068913672074253,-0.0527502529429715,Forest Materials,10.0
2020-12-04,386.0501403808594,408.9242771413941,380.8245980611536,398.3252753830578,3472924.0,332.5424530029297,322.67798828125,-0.8801796972542695,-0.0187946401596785,0.0317967375690844,0.0592517250167767,-0.0135359161236167,Forest Materials,10.0
2020-12-07,400.6915588378906,404.24099800892327,384.7191277016204,388.07136410634985,2202917.0,337.11481323242185,324.42411254882813,-0.8585184262898272,0.0379262093845807,-0.0314960334281625,0.0088582828680667,-0.0398621602675994,Forest Materials,10.0
2020-12-08,387.3811950683594,405.86782657857873,381.56407437092736,400.8394567900153,1799352.0,340.9945419311524,325.7048663330078,-0.8782104661760755,-0.0332184780935609,0.0347416495508539,0.0477220674249743,-0.0150165283485315,Forest Materials,10.0
2020-12-09,384.9656677246094,396.3041362619995,381.120423888618,391.42365298642375,1002432.0,344.9580780029297,326.8199810791016,-0.8817841221349256,-0.0062355307240036,0.0167754836424378,0.0294531941105491,-0.0099885370524577,Forest Materials,10.0
2020-12-10,380.8246154785156,386.3952478489612,373.5285641382644,384.96563304161657,687369.0,348.7983688354492,327.850302734375,-0.8879106087894664,-0.0107569391072455,0.0108738180117313,0.014627815913228,-0.0191585602497977,Forest Materials,10.0
2020-12-11,367.1691284179688,384.0289416292306,362.33796161422913,380.8738779551181,1498292.0,351.7586929321289,328.6558264160156,-0.908113241904422,-0.0358576796391914,0.0373254407204639,0.045918384489203,-0.0131578785628186,Forest Materials,10.0
2020-12-14,370.9650573730469,376.6342908079838,367.85930942212576,370.4227949061416,803054.0,354.8348663330078,329.4751531982422,-0.9024973484785884,0.0103383663311611,-0.0014617615759966,0.0152823920265781,-0.0083720768012873,Forest Materials,10.0
2020-12-15,372.7890625,375.35254787999895,365.0000350710508,371.70450752127937,879862.0,358.0811172485352,330.32898864746096,-0.899798821050292,0.0049169189677045,-0.0029092993540298,0.0068765037332578,-0.0208939269213381,Forest Materials,10.0
2020-12-16,391.0785217285156,393.1490304773399,374.2187077579733,374.2187077579733,2264152.0,362.10380859375,331.4657928466797,-0.8727404500799752,0.0490611476255841,-0.0431110711373874,0.0052943555674518,-0.0431110711373874,Forest Materials,10.0
2020-12-17,390.9306335449219,408.6777997588149,387.4797956699982,394.973049644759,3942740.0,365.0296264648438,332.6578112792969,-0.8729592434999341,-0.0003781547064771,0.0103404945864202,0.0453972257250945,-0.008827238335435,Forest Materials,10.0
2020-12-18,389.9447021484375,396.35340142521335,383.5360028716617,392.5081878769319,1073261.0,368.0959426879882,333.9109582519531,-0.8744178813494208,-0.0025220110983476,0.0065739724488385,0.0164348925410873,-0.0164348925410872,Forest Materials,10.0
2020-12-21,361.2534484863281,389.4517317934616,354.0559981368526,386.49387053933407,976565.0,369.8336883544922,334.610986328125,-0.9168652044491876,-0.0735777496245805,0.0698690134551371,0.0780567865172936,-0.0199235478017807,Forest Materials,10.0
2020-12-22,354.5982360839844,369.5354283641064,345.7739686742163,363.8169090380993,1323544.0,371.1499359130859,335.3534094238281,-0.9267112695415936,-0.0184225574322666,0.0259975149789846,0.0421242712459071,-0.0248852546679846,Forest Materials,10.0
2020-12-23,386.0008850097656,388.8601448068688,356.91524999625835,357.4082268608941,1779456.0,373.0281784057617,336.824453125,-0.8802525681952132,0.088558390116593,-0.074074074074074,0.0074073918173291,-0.0753512132822478,Forest Materials,10.0
2020-12-24,386.98681640625,393.8884921128583,381.56407120820063,388.4657469148089,985831.0,375.6384902954102,338.3339483642578,-0.8787939303457265,0.0025542205595187,0.0038216560509554,0.0178343949044585,-0.0140127388535031,Forest Materials,10.0
2020-12-28,401.33245849609375,407.1988952943775,384.6205606287687,390.3390802946713,1973691.0,378.5495193481445,340.0968341064453,-0.8575702462212021,0.0370701054445845,-0.0273921980858906,0.0146173993009859,-0.0416410323001265,Forest Materials,10.0
2020-12-29,390.6841735839844,406.952410465084,387.5291095472332,403.304369553148,1949019.0,380.7383377075195,341.5688635253906,-0.8733238691003444,-0.0265323292115756,0.0323028083103313,0.0416403785488959,-0.0080757405855678,Forest Materials,10.0
2020-12-30,390.1911926269531,394.28289463039926,385.0149354916619,388.56437497364567,871725.0,382.757080078125,343.0448364257812,-0.8740532105997287,-0.0012618401009409,-0.0041692833770925,0.010486402770649,-0.0132659507264687,Forest Materials,10.0
2020-12-31,405.12835693359375,406.70588882317634,387.3811908758552,391.27571990742615,2131664.0,384.6205322265625,344.8540612792969,-0.8519543979446506,0.0382816541964376,-0.0341932051634643,0.0038939063696328,-0.0438062795506748,Forest Materials,10.0
2021-01-01,402.8114013671875,412.7695404785168,398.52252653169865,407.0017048966495,1717953.0,385.08886260986327,346.61004516601565,-0.8553822217230493,-0.0057190653943437,0.010402643806108,0.024721591984562,-0.010647352137829,Forest Materials,10.0
2021-01-04,411.2413024902344,416.7626493381447,399.6070305448305,404.980490352575,1751776.0,386.34842071533205,348.5415289306641,-0.8429105904418546,0.0209276626590876,-0.015224181276899,0.0134260513583541,-0.028290621284763,Forest Materials,10.0
2021-01-05,420.41064453125,424.8474361059936,405.32556521268936,409.072177173572,2421642.0,387.334375,350.5716076660156,-0.8293449920608652,0.0222967439931045,-0.0269699816243239,0.0105534710703876,-0.0358817730111953,Forest Materials,10.0
2021-01-06,412.079345703125,425.6362085765044,407.3960658014121,422.3825434335426,1315239.0,388.5692825317383,352.62534912109373,-0.8416707460123267,-0.0198170501544132,0.0250029462477363,0.0328986711290941,-0.0113649954809597,Forest Materials,10.0
2021-01-07,411.0934143066406,426.32638117975023,408.3820415851022,421.4952139846112,1696143.0,389.8756698608398,354.7697985839844,-0.8431293838618135,-0.0023925765917777,0.0253027640822571,0.0370547577338398,-0.0065955148566695,Forest Materials,10.0
2021-01-08,410.35394287109375,418.48806091384506,408.4806067658703,414.5442461052384,962920.0,391.3521362304688,356.9615734863281,-0.8442233961108899,-0.0017987917339762,0.0102114365097276,0.019822200283589,-0.0045651714520309,Forest Materials,10.0
2021-01-11,422.8755187988281,427.9038884831184,405.4734427158581,413.9033344741405,2028957.0,394.1374557495117,359.3663134765625,-0.8256983297132257,0.0305140870345379,-0.0212170814479235,0.011890898055705,-0.0411517699875375,Forest Materials,10.0
2021-01-12,424.0587158203125,433.7210505786637,419.03034565467226,421.0022531636354,1643102.0,396.792138671875,361.8193664550781,-0.8239478469057088,0.0027979794735936,-0.0072076402220965,0.0227853700392883,-0.0118577215325316,Forest Materials,10.0
2021-01-13,418.6359558105469,427.3123365167979,413.11460895706,427.3123365167979,654531.0,399.08448333740233,364.1777679443359,-0.831970558249654,-0.0127877574672075,0.0207253595536298,0.0207253595536298,-0.0131888978403602,Forest Materials,10.0
2021-01-14,413.2131958007813,420.7557354805397,407.7904505280385,419.27680495160985,721098.0,400.1912170410157,366.4208135986328,-0.8399932695935993,-0.0129534024359333,0.0146742872987821,0.0182533853139454,-0.0131233593889319,Forest Materials,10.0
2021-01-15,406.8045043945313,415.0372238428673,401.283157632904,414.5935326403836,615542.0,400.9849105834961,368.4824438476562,-0.8494746187870312,-0.0155094064550149,0.0191468584091643,0.0202375326708568,-0.0135724818726993,Forest Materials,10.0
2021-01-18,400.445068359375,407.59323231169407,394.62794785044366,403.2550422756563,510018.0,401.50992889404296,370.3557556152344,-0.8588830970395194,-0.0156326588483117,0.0070171270376577,0.0178505480954107,-0.0145266379050792,Forest Materials,10.0
2021-01-19,409.3679504394531,416.07242294422,398.32525798451394,398.32525798451394,696809.0,403.9156539916992,372.3582275390625,-0.8456821242589403,0.0222824122085838,-0.0269749804377331,0.0163776194437539,-0.0269749804377331,Forest Materials,10.0
2021-01-20,408.77642822265625,413.4597085059972,407.6918730866248,410.6497343182086,254241.0,406.6245635986328,374.3380236816406,-0.8465572527894941,-0.0014449646489469,0.0045827155535786,0.0114568256875859,-0.0026531743543702,Forest Materials,10.0
2021-01-21,404.0931396484375,414.1005639255203,395.8604200383247,410.9454999743293,619105.0,407.5291763305664,376.3059875488281,-0.8534859518843629,-0.0114568459697676,0.0169573785188568,0.0247651427237525,-0.0203733218962224,Forest Materials,10.0
2021-01-22,402.4169921875,412.4737318518655,398.9661542756576,405.2269662192126,520077.0,408.3006851196289,378.2739514160156,-0.8559657310419823,-0.0041479235762224,0.0069827419971455,0.0249908424833107,-0.0085752788247931,Forest Materials,10.0
2021-01-25,387.9727783203125,407.1988753399976,378.9019923062269,406.01571887244944,846607.0,407.63270111083983,379.8741540527344,-0.877335247346958,-0.0358936480009706,0.0465056868944566,0.0495552731893265,-0.0233799547827985,Forest Materials,10.0
2021-01-27,397.24072265625,401.6282284684353,380.6273975067775,389.9446716072978,798807.0,407.9605285644531,381.63013671875,-0.8636237716362354,0.0238881304406512,-0.018366825536328,0.0110449547640714,-0.0418218077904584,Forest Materials,10.0
2021-01-28,412.4244079589844,418.98102393297273,388.7615198885344,394.1842650713458,1337380.0,409.0721893310547,383.7213439941406,-0.8411602430821833,0.0382228820882331,-0.0442266328947547,0.0158977399190214,-0.0573750913229249,Forest Materials,10.0
2021-01-29,413.0159912109375,417.9457596190149,404.8818733376098,413.4596824032319,674583.0,409.46657104492186,385.769169921875,-0.8402850242530657,0.001434404076327,0.0010742712188782,0.0119360230910758,-0.0196944381002753,Forest Materials,10.0
2021-02-01,427.6574096679688,438.6507872070677,411.8821507522627,413.11459285505225,1818744.0,410.70887145996096,387.6740325927734,-0.8186237532886236,0.0354500037979244,-0.0340057636887607,0.0257060378016931,-0.0368876080691642,Forest Materials,10.0
2021-02-02,464.7292785644531,469.757648409516,429.7772081608376,429.7772081608376,2079600.0,413.3832702636719,390.3962506103516,-0.7637777149978876,0.086685903385298,-0.0752095295385355,0.0108199979579413,-0.0752095295385355,Forest Materials,10.0
2021-02-03,459.7501831054688,476.4621098046443,455.4613087231108,464.7292671795407,964499.0,415.3502471923828,393.061283569336,-0.7711440460819562,-0.0107139698070342,0.0108299773595297,0.0363500164073709,-0.0093287061973265,Forest Materials,10.0
2021-02-04,449.2005004882813,460.44036636901313,444.7143932122772,460.44036636901313,900300.0,417.2063049316406,395.4798278808594,-0.7867517916313651,-0.0229465544655745,0.0250219353462743,0.0250219353462743,-0.0099868706092884,Forest Materials,10.0
2021-02-05,450.7286987304688,457.43320150937546,444.12282742187375,447.6229507945018,960947.0,419.188069152832,397.5256811523437,-0.7844908961922684,0.0034020403818035,-0.0068905040764315,0.014874807834049,-0.0146559811416517,Forest Materials,10.0
2021-02-08,464.08837890625,469.3139210334508,446.7355892536164,451.6653573316989,1305680.0,421.87479095458986,400.1118371582031,-0.7647258950665127,0.0296401809190548,-0.0267686547200973,0.0112597995655832,-0.0373911316062904,Forest Materials,10.0
2021-02-09,452.3555603027344,469.9548404404807,449.2498120640544,465.22227456143696,430481.0,423.3487930297852,402.29671081542966,-0.7820840331248748,-0.0252814315910413,0.0284438070134291,0.0389058556635584,-0.0068657235839025,Forest Materials,10.0
2021-02-10,449.299072265625,456.693724343144,446.19329432193393,455.1161925488234,258808.0,424.6108108520508,404.3445361328125,-0.7866059594509138,-0.0067568264996319,0.0129471005890688,0.0164581957408256,-0.0069124957860027,Forest Materials,10.0
2021-02-11,449.5948791503906,460.9333464973851,443.77775844232497,443.77775844232497,622042.0,426.158757019043,406.3401068115234,-0.7861683274617141,0.0006583741276695,-0.0129385831063254,0.025219298245614,-0.0129385831063254,Forest Materials,10.0
2021-02-12,452.8485107421875,459.306525364653,449.1018988139937,451.8625570675136,480453.0,428.1405227661133,408.03989074707033,-0.7813547367747724,0.0072368074964406,-0.0021772262716687,0.0142608719456343,-0.0082734332548721,Forest Materials,10.0
2021-02-15,455.6092224121094,461.4263433727425,451.6654075114876,456.3979733566658,255120.0,430.5807586669922,409.2831793212891,-0.7772703972886513,0.006096324939652,0.0017312005678475,0.0127677858008137,-0.0086561349213745,Forest Materials,10.0
2021-02-16,450.9259033203125,457.9754658292877,448.70750763007374,452.5527208087041,210427.0,433.1048004150391,410.5806945800781,-0.784199141532802,-0.0102792455934105,0.0036077268491627,0.0156335274976819,-0.0049196457198489,Forest Materials,10.0
2021-02-17,472.5675964355469,480.5045417749248,448.7075349458127,452.79923678355794,2158998.0,436.26478271484376,412.0182153320313,-0.7521813025458104,0.0479939008956452,-0.0418318136941603,0.0167953651482755,-0.050490261434987,Forest Materials,10.0
2021-02-18,477.9903564453125,485.08923533950747,469.7083511280318,476.9058314130472,1213065.0,439.72547912597656,413.8303985595703,-0.7441585912018651,0.0114750991195081,-0.0022689265957803,0.0148515107019886,-0.0173267205197857,Forest Materials,10.0
2021-02-19,478.53265380859375,497.6601503500797,468.3280265800651,475.9198824149312,1841113.0,443.4474548339844,415.70173828125,-0.7433562884629732,0.0011345362013455,-0.0054599646917881,0.0399711417585657,-0.0213248294495914,Forest Materials,10.0
2021-02-22,472.7154846191406,497.41361125959526,464.5320513557712,477.2015616444878,1236694.0,446.9623794555664,417.5395556640625,-0.7519625091258514,-0.0121562638268357,0.0094900149694938,0.0522473399836975,-0.0173115405135558,Forest Materials,10.0
2021-02-23,480.5045471191406,486.32166799680766,474.2437350359138,476.11704106920735,499443.0,451.58896789550784,419.80626403808594,-0.740438967614718,0.0164772738643743,-0.0091310396045958,0.0121062764390962,-0.0130296625094672,Forest Materials,10.0
2021-02-24,475.7719421386719,485.8779674837883,408.3820313474936,483.1173091811777,225053.0,455.5155288696289,421.9024017333985,-0.7474406279490944,-0.0098492407800155,0.0154388403180885,0.0212413226801231,-0.1416433060097022,Forest Materials,10.0
2021-02-25,487.3569030761719,490.906342422708,479.1734993815607,479.1734993815607,611728.0,459.2621536254883,424.1937585449219,-0.7303012381614092,0.0243498195488866,-0.0167913979323119,0.0072830390297793,-0.0167913979323119,Forest Materials,10.0
2021-02-26,474.6380920410156,486.0751606626257,469.2646625779136,477.2015776079328,379358.0,462.3432586669922,425.8649499511719,-0.7491181043678219,-0.0260975292539733,0.0054009267479855,0.0240963985263571,-0.0113211087630904,Forest Materials,10.0
2021-03-01,480.8988952636719,487.8498564963957,469.80691664405873,472.469003548333,421224.0,465.0053329467773,427.66431518554685,-0.7398555485943488,0.0131906885006507,-0.0175294470383777,0.0144541010619554,-0.0230650948231676,Forest Materials,10.0
2021-03-02,512.4000854492188,520.9285477743621,479.66641469259577,483.6102289963376,1203067.0,467.3888732910156,430.1134228515625,-0.6932510602167989,0.0655048087982716,-0.0561862834734722,0.0166441469611904,-0.0638830314166039,Forest Materials,10.0
2021-03-03,529.062744140625,542.0280596802377,512.5973650947931,516.5411799901473,1163662.0,470.8545013427735,433.46960876464846,-0.6685994620153121,0.0325188444822334,-0.0236674464213444,0.0245061964449466,-0.0311217889148047,Forest Materials,10.0
2021-03-04,514.0269165039062,528.372590397334,508.8506597895704,522.5554397329462,786208.0,474.0958221435547,436.6581823730469,-0.6908442422986871,-0.0284197437888807,0.0165915887966445,0.0279084099155704,-0.0100700110210988,Forest Materials,10.0
2021-03-05,506.0900268554688,531.9220260699673,493.9628082688667,512.6959287421371,745263.0,476.8638885498047,439.0599652099609,-0.7025864869312157,-0.0154406109750425,0.0130528197279708,0.0510423004677698,-0.0239625717620897,Forest Materials,10.0
2021-03-08,501.5546569824219,516.6397364893879,499.0897727434458,509.7380606202549,385311.0,478.7372024536133,441.3513220214844,-0.7092963474568438,-0.0089615871334728,0.0163160754743421,0.0300766412931436,-0.004914487792429,Forest Materials,10.0
2021-03-09,481.6383666992188,511.5620364445045,478.3847316311884,504.8575635393252,606318.0,480.2013427734375,442.9574401855469,-0.7387615363452723,-0.0397091124684764,0.0482087774676944,0.0621289162455218,-0.0067553486038254,Forest Materials,10.0
2021-03-10,505.0547790527344,509.7380590927549,482.5750468962037,485.5329079741113,548535.0,482.98912811279297,445.2448522949219,-0.70411808602021,0.0486182454981604,-0.0386529776339067,0.0092728160078088,-0.0445094930072595,Forest Materials,10.0
2021-03-12,492.7303466796875,509.3929877771086,487.1597144608724,507.7661401501532,654772.0,485.1459014892578,447.2956353759766,-0.7223514880569716,-0.0244021695946768,0.0305152576288143,0.0338169573067783,-0.0113056406132754,Forest Materials,10.0
2021-03-15,486.8638916015625,495.1952118301907,476.5113784622554,495.1952118301907,452902.0,486.84667053222654,448.930346069336,-0.7310306248100754,-0.0119060153645024,0.0171122163141363,0.0171122163141363,-0.0212636700274732,Forest Materials,10.0
2021-03-16,491.8923034667969,502.34341888633776,486.86393349156384,489.5260205634283,389591.0,488.66082458496095,450.71196411132814,-0.7235913324864993,0.0103281675884674,-0.0048105711081294,0.0212467553281128,-0.0102225018358564,Forest Materials,10.0
2021-03-17,481.9341430664063,497.808003210912,478.43401956471496,493.8641885210432,214238.0,490.2112365722657,452.1258209228516,-0.7383239495053545,-0.0202445948639706,0.0247545139232707,0.0329378201832828,-0.0072626593322917,Forest Materials,10.0
2021-03-18,470.1027221679688,490.01899936903885,465.3701563424272,485.5822076242487,290919.0,490.0879928588867,453.1196624755859,-0.7558279648934499,-0.0245498707005019,0.0329278787940077,0.0423657984987246,-0.0100670887497021,Forest Materials,10.0
2021-03-19,463.2010498046875,471.63097224018975,454.7711574581053,469.3139749594756,448447.0,489.3485275268555,454.1420965576172,-0.7660386555862662,-0.0146812005926127,0.013197131477499,0.0181992731645508,-0.0181992082058897,Forest Materials,10.0
2021-03-22,476.85650634765625,480.2087429475556,462.1658020702989,466.40539099238936,413517.0,489.2647201538086,455.4573583984375,-0.7458360676205925,0.0294806252030876,-0.0219166881779891,0.0070298644461723,-0.0308073898160192,Forest Materials,10.0
2021-03-23,481.3425903320313,483.1172948899373,475.3282669696995,479.1734802377746,227457.0,489.6960754394531,456.87713134765625,-0.7391991231851902,0.0094076182764808,-0.0045063747480986,0.0036869884226988,-0.0124948913375462,Forest Materials,10.0
2021-03-24,477.8424682617188,485.3357226123702,473.5535635270962,478.18755808430586,283889.0,489.562971496582,457.9764703369141,-0.744377384621824,-0.0072715819057235,0.0007221832413566,0.015681432372284,-0.008975562072213,Forest Materials,10.0
2021-03-25,462.5601501464844,480.15942886496526,456.496541200162,477.94103314638994,441210.0,488.9023818969727,458.7464990234375,-0.7669868356548912,-0.0319819169083651,0.0332516387220878,0.0380475462767544,-0.0131088009730239,Forest Materials,10.0
2021-03-26,461.2291259765625,470.0041379235163,455.2148325148332,467.2434495272108,348472.0,487.5959930419922,459.5983624267578,-0.7689560215838033,-0.0028775158636133,0.013039773968988,0.0190252771404546,-0.013039708732607,Forest Materials,10.0
2021-03-30,452.9471130371094,467.53924550494105,448.115946039288,465.7152251853473,550473.0,486.5114440917969,460.3930407714844,-0.7812088594450391,-0.0179563962313038,0.0281889690445866,0.0322159741122716,-0.0106660730552566,Forest Materials,10.0
2021-03-31,458.5177612304688,460.8840742078262,441.21428563928896,453.5387070258613,816033.0,485.3923873901367,461.4273059082032,-0.772967354681135,0.0122986724785747,-0.0108590214504358,0.0051607880379753,-0.0377378523892827,Forest Materials,10.0
2021-04-01,452.4541320800781,464.2855760922253,449.1511812755701,460.4403628060611,498618.0,482.3950897216797,462.4674871826172,-0.7819382009444235,-0.0132244149803889,0.0176509178715369,0.0261494882536583,-0.0073000787711304,Forest Materials,10.0
2021-04-05,438.9958801269531,453.9823882387243,435.19995240565726,453.9823882387243,361997.0,477.8917465209961,463.0600457763672,-0.8018490342506306,-0.0297450083862712,0.0341381520652022,0.0341381520652022,-0.008646841332994,Forest Materials,10.0
2021-04-06,432.14349365234375,443.6791639506277,427.9531904372545,440.5241000825223,590321.0,473.797575378418,463.52738708496094,-0.8119868088532212,-0.015609227295317,0.0193931102823006,0.0266940737688492,-0.0096965551411503,Forest Materials,10.0
2021-04-07,441.5593566894531,447.6229657361571,435.2492592254936,437.7141433980495,485299.0,470.5710418701172,464.2767114257812,-0.7980564945732578,0.0217887418772162,-0.0087082591120539,0.0137322626162093,-0.0142904852277819,Forest Materials,10.0
2021-04-08,474.3916320800781,477.6452974486602,441.7072718857783,441.7072718857783,1663502.0,469.212890625,465.7162042236328,-0.7494827299682321,0.0743552931066429,-0.0688974214215959,0.0068586061569333,-0.0688974214215959,Forest Materials,10.0
2021-04-09,478.08892822265625,496.7234465545206,472.074604822182,475.72264543413536,1414176.0,469.0354187011719,467.5185272216797,-0.7440127590214137,0.0077937634067584,-0.004949461593511,0.0389770965856499,-0.0125799261297121,Forest Materials,10.0
