Date_Ticker,Close_MAXHEALTH.NS,High_MAXHEALTH.NS,Low_MAXHEALTH.NS,Open_MAXHEALTH.NS,Volume_MAXHEALTH.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-08-26,332.17242431640625,336.10907351815774,323.20287157611443,325.1961055184015,2176636.0,308.0343704223633,282.7781039428711,-0.6056163737475262,0.0264859448639753,-0.0210021009792177,0.0118512221773161,-0.0270027012589942,Healthcare,11.0
2021-08-27,333.96636962890625,338.2518106510194,331.82364911784964,333.8667018439957,1109280.0,310.9694076538086,284.4065765380859,-0.5988335657433571,0.0054006449096183,-0.0002984365911492,0.012831953788865,-0.0064159768944326,Healthcare,11.0
2021-08-30,359.7787170410156,365.160442459593,335.8599103679287,335.8599103679287,2600675.0,314.1859878540039,286.63600860595704,-0.5012385078487209,0.0772902596174318,-0.0664819944598338,0.014958431846217,-0.0664819944598338,Healthcare,11.0
2021-08-31,384.1958618164063,397.5007051372739,350.16139661255454,359.23061759173675,4406621.0,318.72308654785155,289.32787170410154,-0.408918633955422,0.0678671183671129,-0.0649805130816311,0.0346303660272779,-0.0885862357885457,Healthcare,11.0
2021-09-01,374.67816162109375,394.5108332191991,367.25335303710574,389.57756705744384,1981051.0,323.21284637451174,291.91010681152346,-0.4449045319737303,-0.024773041933129,0.0397658763240587,0.0529325528669639,-0.0198164967818343,Healthcare,11.0
2021-09-02,367.9510192871094,376.4222640339449,365.26014114296754,376.4222640339449,1524242.0,327.6203872680664,294.2940151977539,-0.4703394850629895,-0.0179544553781264,0.0230227511347793,0.0230227511347793,-0.0073131422474527,Healthcare,11.0
2021-09-03,378.9137878417969,382.6511015156139,366.7550485239109,370.09372148872137,1227937.0,332.6931686401367,296.68489959716794,-0.4288898635040338,0.0297940975294141,-0.0232772378205409,0.0098632295623335,-0.0320884056163257,Healthcare,11.0
2021-09-06,379.6612548828125,385.6907755125583,373.73137162069605,381.7043075486042,900490.0,337.8083068847656,299.1575064086914,-0.426063731964055,0.0019726572771949,0.0053812514169304,0.01588131670588,-0.0156188791609688,Healthcare,11.0
2021-09-07,377.5683288574219,389.8765539881066,375.2262729962252,381.10630678235617,1320962.0,342.3503875732422,301.5992175292969,-0.4339769695071606,-0.005512614201406,0.0093704308717861,0.032598669406227,-0.0062029987215402,Healthcare,11.0
2021-09-08,383.6477355957031,385.292147602612,376.52189954186815,380.7077032088525,578221.0,346.4016372680664,304.1804562377929,-0.4109910688792598,0.016101474285935,-0.007663364368059,0.0042862549530118,-0.0185739035909346,Healthcare,11.0
2021-09-09,380.2093811035156,389.0294475343938,376.7212216438504,385.5911067584176,1038022.0,350.4329528808594,306.7298025512696,-0.4239912970402172,-0.0089622697416645,0.0141546366880325,0.0231979190131472,-0.0091743119266054,Healthcare,11.0
2021-09-13,385.2422790527344,393.4643690865007,382.4019450089024,382.4019450089024,1700045.0,353.2733123779297,309.36186767578124,-0.4049621882617817,0.0132371745657914,-0.007372851315323,0.0213426471621533,-0.007372851315323,Healthcare,11.0
2021-09-14,395.756591796875,401.1383171742337,382.3520818274305,388.5809376841733,2032473.0,357.1775588989258,312.01884826660154,-0.3652081533185933,0.0272927280203878,-0.0181314834962614,0.0135985741966386,-0.0338705917912404,Healthcare,11.0
2021-09-15,392.2684631347656,399.6434229619185,387.7836865678613,398.64680594705095,1140565.0,360.7529235839844,314.28515563964845,-0.378396574863036,-0.0088138232802946,0.0162601468425822,0.0188007972096884,-0.011432926651979,Healthcare,11.0
2021-09-16,396.3047180175781,401.2379840102887,373.7313505285224,392.7667400649755,2688887.0,363.4512634277344,316.57936767578127,-0.3631357183947555,0.0102895217488483,-0.0089274182005718,0.0124481636690778,-0.0569596233978079,Healthcare,11.0
2021-09-17,377.9669799804688,398.1484733083646,354.4966628685761,397.550497052819,13751716.0,365.25015716552736,318.4998486328125,-0.4324696916601536,-0.04627181359041,0.0518127723045072,0.0533948582729071,-0.0620962103967533,Healthcare,11.0
2021-09-20,371.9872741699219,383.647704574874,368.3994470903724,377.6680029137366,580568.0,367.4227813720703,320.2788098144531,-0.455078628594709,-0.0158207095520774,0.015271298612274,0.0313463153570829,-0.0096450263992381,Healthcare,11.0
2021-09-21,364.2136840820313,373.7313639858018,352.85222628539384,371.9872842872014,1377842.0,369.2142013549805,321.8813702392578,-0.4844701427628834,-0.0208974624339963,0.0213435149334457,0.0261321315473332,-0.0311944836045162,Healthcare,11.0
2021-09-22,370.641845703125,373.731364398352,364.1638353868869,364.2136844840752,808433.0,371.5363204956055,323.69521362304687,-0.4601656192125608,0.0176494236818569,-0.0173433229236578,0.0083355906275666,-0.0174778169042112,Healthcare,11.0
2021-09-23,370.29302978515625,378.6147877191606,367.7516686310827,374.17986037045017,378053.0,373.8708953857422,325.6127044677734,-0.4614844729055326,-0.0009411131581946,0.0104966344830985,0.0224734393159724,-0.0068631082673851,Healthcare,11.0
2021-09-24,363.7153930664063,375.5751295036592,359.7787436776059,372.4856106634493,519024.0,375.4480438232422,327.5012939453125,-0.486354153532686,-0.0177633284714171,0.0241128579219682,0.032607188651726,-0.0108234335522928,Healthcare,11.0
2021-09-27,357.7356872558594,365.4096199703269,352.80242089957943,364.8614927815568,471875.0,376.63650970458986,329.3051708984375,-0.5089630904672414,-0.0164406179241776,0.0199191911222458,0.0214514038935651,-0.01379025501795,Healthcare,11.0
2021-09-28,368.44927978515625,372.7347202858103,353.3006907521918,361.1739581726884,983226.0,377.0700378417969,331.3661749267578,-0.4684555896784619,0.0299483470924563,-0.0197457886651593,0.0116310188017001,-0.0411144487561425,Healthcare,11.0
2021-09-29,353.8488464355469,355.7922617114702,344.67998847197646,352.8024107727184,96097669.0,375.5526870727539,333.0853393554688,-0.5236590206292411,-0.0396267116009099,-0.0029572956740417,0.0054922187693984,-0.0259117927214735,Healthcare,11.0
2021-09-30,358.3336181640625,362.46960290679175,356.48990110737924,360.6756741183663,1452877.0,374.7354598999024,334.93007690429687,-0.5067023467746433,0.0126742584402702,0.0065359649097493,0.0115422738282837,-0.0051452528125315,Healthcare,11.0
2021-10-01,357.48651123046875,367.2533451501384,355.9915858092334,358.18412484511055,1110460.0,374.2122344970703,336.9083612060547,-0.5099052112374176,-0.0023640174704621,0.0019514403836962,0.0273208459979434,-0.0041817673514163,Healthcare,11.0
2021-10-04,351.8057861328125,359.2804133169374,349.06508949863337,358.68243705934026,4530962.0,372.8568344116211,338.3733880615234,-0.5313837186330365,-0.015890739704005,0.0195467249192191,0.0212464589235128,-0.0077903682719546,Healthcare,11.0
2021-10-05,351.3572998046875,357.7356727295778,350.7095048585353,354.09799646592325,2076160.0,371.44163665771487,339.8473846435547,-0.5330794206340788,-0.0012748122566571,0.007800312282566,0.0181535232893579,-0.0018436928633964,Healthcare,11.0
2021-10-06,346.27459716796875,354.3471707312116,339.896223882651,353.7990435337255,4127745.0,369.8769500732422,341.27454040527346,-0.5522968381812746,-0.014465908747432,0.0217297093904549,0.0233126357788442,-0.0184199861540053,Healthcare,11.0
2021-10-07,349.36407470703125,352.80241549838587,344.2315032762922,344.82947955491954,923705.0,368.1627670288086,342.7575067138672,-0.5406156944838388,0.0089220450022323,-0.0129795691097154,0.0098417125293661,-0.0146911826439026,Healthcare,11.0
2021-10-08,348.76611328125,353.5498624681504,345.82608111754246,350.8091658598701,755728.0,366.5906036376953,344.26140197753904,-0.5428765535617119,-0.0017115710202392,0.0058579446248339,0.0137162098172154,-0.0084298102704051,Healthcare,11.0
2021-10-11,347.1715393066406,354.24752611546984,344.3809934477998,348.7661325953586,1131648.0,364.68706665039065,345.6995202636719,-0.548905549564465,-0.0045720438823811,0.0045930991114728,0.0203818170779814,-0.0080379453465971,Healthcare,11.0
2021-10-12,334.5643310546875,350.51020267286816,327.88698514883976,348.1182975986719,1699250.0,361.62745361328126,346.48186462402344,-0.596572706665484,-0.0363140604127049,0.0405122880292008,0.0476616008882733,-0.0199583317348802,Healthcare,11.0
2021-10-13,331.27545166015625,342.23823756621294,329.08291272754536,334.56430568057374,973485.0,358.5778030395508,347.2382958984375,-0.6090077777496107,-0.0098303348242872,0.0099278531021109,0.0330926600540961,-0.0066184769249372,Healthcare,11.0
2021-10-14,349.2644348144531,351.30748746946284,324.39882885478056,331.2754799734432,1356052.0,356.22578887939454,348.52592529296874,-0.5409924274066343,0.0543021919195845,-0.0515052580448581,0.0058495868784782,-0.0711942112654053,Healthcare,11.0
2021-10-18,344.72979736328125,354.19765840039724,342.13858720709817,353.2010414491219,1210015.0,354.56392974853514,349.82451721191404,-0.5581376408005424,-0.0129833930946358,0.0245735766116947,0.0274645856248354,-0.0075166410794841,Healthcare,11.0
2021-10-19,334.6639709472656,345.1782983734797,331.4249657503709,343.88267804611985,1035758.0,352.69776458740233,350.96863342285155,-0.5961959737426885,-0.0291991771323675,0.0275461594289958,0.0314175660930973,-0.0096783803399174,Healthcare,11.0
2021-10-20,341.34130859375,345.32777643134125,330.876830520073,334.66396280005034,484858.0,351.5541458129883,352.2482897949219,-0.5709493294221896,0.0199523648380319,-0.0195620794365875,0.0116788321167884,-0.0306569343065693,Healthcare,11.0
2021-10-21,343.33453369140625,348.56677259381524,332.8700558865884,348.56677259381524,415483.0,350.1887802124023,353.3804461669922,-0.5634130555724295,0.0058393902158162,0.0152394775036286,0.0152394775036286,-0.0304789550072568,Healthcare,11.0
2021-10-22,331.624267578125,347.8192919151484,329.1327253724291,344.7796225899328,743267.0,348.2553421020508,353.9604766845703,-0.6076889240566389,-0.0341074519576483,0.0396694581728962,0.0488354620586024,-0.0075131480090158,Healthcare,11.0
2021-10-25,332.8202514648437,335.21212612555445,320.7611799664376,326.39205980074337,549253.0,346.71058502197263,354.6252203369141,-0.6031669751303429,0.003606442602808,-0.0193143044505493,0.0071866860570632,-0.0362329859596298,Healthcare,11.0
2021-10-26,342.1884155273437,345.5769068730811,322.7045370642698,334.8632752973475,382923.0,345.9332214355469,354.9002868652344,-0.5677464649594153,0.0281478185935736,-0.021406745224579,0.0099024139683845,-0.0569390358614201,Healthcare,11.0
2021-10-27,337.70367431640625,346.17491876080663,335.76025901342666,345.228120451286,155424.0,344.3959411621093,355.3009271240234,-0.584703023428738,-0.013106057971092,0.0222812089625943,0.0250848453501379,-0.0057547946640306,Healthcare,11.0
2021-10-28,334.1656494140625,338.2517849704672,327.4384850368969,336.70704087181525,303395.0,343.4117813110352,355.5690167236328,-0.598080099897766,-0.0104767142658591,0.0076051846208875,0.012227874299975,-0.0201312265008724,Healthcare,11.0
2021-10-29,330.22906494140625,333.76704329611084,326.9900595353696,330.8768599397459,355760.0,342.00655364990234,355.3268395996094,-0.6129641080579761,-0.0117803385224028,0.0019616534918105,0.0107137097557792,-0.0098083595597842,Healthcare,11.0
2021-11-01,341.6402587890625,342.188416328868,328.88357472311174,331.87342540241275,388602.0,341.21424102783203,355.31986267089843,-0.5698190152685281,0.034555389149895,-0.0285880634245744,0.0016044875441449,-0.0373395223126413,Healthcare,11.0
2021-11-02,341.44097900390625,346.4738825219174,338.45112810267125,346.4738825219174,869662.0,340.69600067138674,355.57798645019534,-0.5705724811141191,-0.0005833029920495,0.0147401859398768,0.0147401859398768,-0.0087565672695684,Healthcare,11.0
2021-11-03,341.3911437988281,343.9325354168938,339.1986046306387,343.33455912944675,281328.0,340.1976928710937,355.8381036376953,-0.5707609052681544,-0.0001459555476425,0.0056926354591195,0.0074442224534192,-0.0064223668598778,Healthcare,11.0
2021-11-04,344.580322265625,345.8260934957972,342.238266270034,343.7830408440495,81543.0,340.1129791259765,356.2457208251953,-0.5587027978773732,0.0093417141151035,-0.0023137752508134,0.0036153289949385,-0.0067968361634579,Healthcare,11.0
2021-11-08,338.2518005371094,346.47389070981063,336.8565428330941,346.47389070981063,293129.0,339.55736541748047,356.5387261962891,-0.5826305885049003,-0.0183658825521591,0.0243076020871002,0.0243076020871002,-0.0041249084315285,Healthcare,11.0
2021-11-09,337.05584716796875,340.2948520874166,335.6107404997122,338.8497454191601,2845353.0,338.9718521118164,356.63639465332034,-0.5871524220459213,-0.003535689587584,0.0053222582140739,0.0096096980564579,-0.0042874398423842,Healthcare,11.0
2021-11-10,336.2087097167969,342.38771610886783,335.2120928392693,336.65716906308427,1312973.0,338.42371063232423,356.6812414550781,-0.5903554018939706,-0.0025133444747799,0.0013338718876889,0.0183784839996434,-0.0029642803672964,Healthcare,11.0
2021-11-11,335.6107482910156,341.83960404994315,330.9764856892405,337.8531363642296,398528.0,338.4760314941406,356.1978820800781,-0.5926162609718437,-0.0017785423414073,0.0066815144766148,0.0185597624350408,-0.0138084451269022,Healthcare,11.0
2021-11-12,342.2881164550781,345.7264268126727,331.4748160599692,338.7501079015491,3945560.0,339.0266647338867,355.35972717285154,-0.5673695012660698,0.0198961689935877,-0.0103363464386978,0.0100450766249309,-0.0315912235198153,Healthcare,11.0
2021-11-15,362.3699340820313,374.5784918872836,335.2619405038181,346.3243948836895,2977363.0,339.68193969726565,355.11356262207033,-0.4914412595358128,0.0586693392541095,-0.0442794439858508,0.0336908685213619,-0.0748075130650232,Healthcare,11.0
2021-11-16,363.7153930664063,370.3428901565472,359.38010295307447,362.2702862238497,1035650.0,340.6312194824219,355.02885009765623,-0.486354153532686,0.0037129432048035,-0.0039731803220456,0.0182216568682067,-0.0119194573448813,Healthcare,11.0
2021-11-17,366.4560546875,375.7245799040136,359.33021935785257,363.26686836873466,1475532.0,342.2208236694336,354.7796954345703,-0.4759918635282221,0.0075351818299132,-0.0087027797138866,0.0252923238624547,-0.0194452656423539,Healthcare,11.0
2021-11-18,356.1908874511719,370.24319235561126,346.9721807774454,370.24319235561126,1255669.0,342.9633026123047,354.3102880859375,-0.5148038930865092,-0.0280120006342421,0.0394516126029915,0.0394516126029915,-0.02588136585889,Healthcare,11.0
2021-11-22,341.3911437988281,358.7821227477528,335.66059600494043,358.7821227477528,477273.0,342.86613311767576,353.5867443847656,-0.5707609052681544,-0.0415500344723798,0.0509415058498783,0.0509415058498783,-0.016785871273991,Healthcare,11.0
2021-11-23,343.18505859375,346.7230366600865,334.21550589272505,336.0592533641363,394766.0,343.44417266845704,352.7774908447266,-0.5639782126492603,0.0052547197767349,-0.0207637397117832,0.0103092427182986,-0.0261361981718522,Healthcare,11.0
2021-11-24,355.9916076660156,360.77535714194175,340.3945271487131,341.4409932564289,924306.0,344.6027404785156,352.2931353759766,-0.5155573589321002,0.037316744280017,-0.0408734759366512,0.0134378153105625,-0.0438130567727748,Healthcare,11.0
2021-11-25,363.7153930664063,369.7449138625812,354.7956585851183,355.99161117305044,1537562.0,345.6790893554688,351.86259765625,-0.486354153532686,0.0216965378791652,-0.0212357850137665,0.0165775793686964,-0.0245239400127874,Healthcare,11.0
2021-11-26,370.4923706054688,375.72460986755,360.0777107656864,363.7652058399357,1311250.0,347.3185241699219,351.35731323242186,-0.4607307762893916,0.0186326387836579,-0.0181573638197714,0.0141223940820442,-0.0281103220094989,Healthcare,11.0
2021-11-29,371.9872741699219,380.1595452725438,368.74826910347247,375.72458770813273,898320.0,349.20960540771483,350.951689453125,-0.455078628594709,0.0040349105219362,0.0100468854655055,0.0219692222559444,-0.0087073007367716,Healthcare,11.0
2021-11-30,378.9137878417969,384.1958456683904,338.550800164573,375.3757793153149,1057933.0,351.6438415527344,350.6038708496094,-0.4288898635040338,0.018620297394128,-0.009337238812643,0.0139399990078978,-0.1065228792732032,Healthcare,11.0
2021-12-01,374.67816162109375,380.7076821171625,370.6916937455214,380.7076821171625,442546.0,353.2957366943359,350.53809448242185,-0.4449045319737303,-0.0111783375443481,0.0160925325083833,0.0160925325083833,-0.0106397123822866,Healthcare,11.0
2021-12-02,373.8808288574219,379.5117083334318,370.74149166410086,376.72119314255406,555838.0,354.91772918701173,350.5759655761719,-0.4479192030530193,-0.0021280470690421,0.0075969776086468,0.0150606263851982,-0.0083966252105378,Healthcare,11.0
2021-12-03,377.46868896484375,377.7178432149856,373.23306671243296,375.176482029274,674915.0,356.7216064453125,350.8410656738281,-0.4343537024299562,0.0095962665921822,-0.0060725750309404,0.0006600660066007,-0.0112211221122112,Healthcare,11.0
2021-12-06,372.8842468261719,391.4711479108939,366.2069311325304,378.714462395924,611368.0,358.13680267333984,350.88591369628904,-0.4516872245926244,-0.0121452249489728,0.0156354568994971,0.0498463028216547,-0.0179072078010157,Healthcare,11.0
2021-12-07,361.1739807128906,373.73136050885535,356.78887216578727,370.74150962478456,1092980.0,359.2829116821289,350.70353271484373,-0.4959630930768339,-0.0314045611016124,0.0264900835132404,0.0347682293480244,-0.0121412637157526,Healthcare,11.0
2021-12-08,367.2035217285156,369.7448827460767,361.87161504540194,363.7651811383234,326137.0,360.79029541015626,350.77329528808593,-0.4731657319882433,0.0166942840226856,-0.0093635828273298,0.0069208514275633,-0.0145203037759962,Healthcare,11.0
2021-12-09,377.119873046875,383.3985785008618,367.602192702861,368.2499876808664,1103592.0,362.83585357666016,351.1609790039063,-0.4356725561229279,0.0270050550487117,-0.023520068816172,0.0166490972837338,-0.0252378116992816,Healthcare,11.0
2021-12-10,380.2591857910156,386.1890688199203,377.1198484757337,377.568338269775,813458.0,365.06827545166016,351.3971771240234,-0.4238029882714569,0.0083244426202657,-0.0070763511357211,0.0155943189552918,-0.0082557829832603,Healthcare,11.0
2021-12-13,398.0487976074219,400.141699253007,380.3090283367835,380.6578503467703,1944223.0,367.85630950927737,352.28117614746094,-0.3565414499298966,0.0467828588529696,-0.043690490626236,0.0052579021923067,-0.0445668203930471,Healthcare,11.0
2021-12-14,381.0565185546875,408.3638184525389,377.3192047799541,399.8427552118816,1461549.0,368.79063873291017,352.73563415527343,-0.4207883171921679,-0.0426889345097158,0.0493003944098597,0.0716620726012653,-0.0098077675954966,Healthcare,11.0
2021-12-15,384.6941528320313,393.0657293496538,378.7144509745385,383.0995595871659,663739.0,369.8395767211914,353.2797869873047,-0.4070346231856195,0.0095461804226337,-0.0041450935324238,0.0217616422188715,-0.0155440414507772,Healthcare,11.0
2021-12-16,391.3714904785156,395.6071125381778,386.78704640166126,387.6341768964608,1634742.0,371.08534851074216,354.07110107421875,-0.3817879788651205,0.0173575231058941,-0.0095492739583186,0.0108225104860943,-0.0117137915979754,Healthcare,11.0
2021-12-17,390.673828125,402.3840767996652,387.9331316266741,396.1054024419614,2212696.0,372.8094955444336,354.857431640625,-0.3844258016363391,-0.0017826090312879,0.0139030923648755,0.0299744897959184,-0.0070153061224489,Healthcare,11.0
2021-12-20,386.4382019042969,393.5640066366866,380.50831919999314,389.67720682032257,988181.0,375.06184844970704,355.66070373535155,-0.4004404701060356,-0.0108418478940132,0.008381689232753,0.018439700571204,-0.0153449702308994,Healthcare,11.0
2021-12-21,395.8064270019531,408.612961260925,391.0724963531985,392.66708960196206,3631411.0,377.6929168701172,356.58955078125,-0.365019729164558,0.0242424922057171,-0.0079314967767705,0.0323555490394014,-0.0119602167266759,Healthcare,11.0
2021-12-22,398.497314453125,405.1248114355626,393.1155887235643,397.65018391830125,757145.0,379.81820220947264,357.5841748046875,-0.3548456325435794,0.0067984935756452,-0.002125812406004,0.0166312211953869,-0.0135050489284883,Healthcare,11.0
2021-12-23,405.971923828125,413.9946781723927,397.65016614792654,403.33089497291695,2450094.0,381.93102874755857,358.7601824951172,-0.3265845479143414,0.0187569880747069,-0.0065054470523586,0.0197618452739709,-0.0204983576246559,Healthcare,11.0
2021-12-24,412.4000854492188,416.5360701603444,403.7793548371383,408.6129531709298,1471373.0,384.0264144897461,360.3168975830078,-0.3022800243640188,0.0158340053678569,-0.0091831510513962,0.0100290588121978,-0.0209038041364373,Healthcare,11.0
2021-12-27,423.6618957519531,424.9574856952979,413.5960578985428,413.5960578985428,1267730.0,386.61014556884766,362.16462646484376,-0.2596997424955766,0.0273079727674331,-0.0237591295189401,0.0030580752159579,-0.0237591295189401,Healthcare,11.0
2021-12-28,413.6458740234375,429.3924408849513,409.6594060201688,427.1998713174187,1533898.0,388.3467498779297,363.4522552490234,-0.2975697666689624,-0.0236415448945161,0.0327671521587888,0.0380677479225179,-0.0096373933686156,Healthcare,11.0
2021-12-29,423.3130798339844,425.5554681321044,411.6028298326911,415.9879386439249,865011.0,390.7784957885742,365.0239208984375,-0.2610185961885484,0.0233707294515383,-0.0173043110147513,0.0052972336668628,-0.0276633313713949,Healthcare,11.0
2021-12-30,428.5951232910156,431.9836453798457,418.9279567612652,424.5588366575413,1040899.0,393.5142105102539,366.9025439453125,-0.2410474820252115,0.0124778649861298,-0.0094174814740803,0.0079061144298864,-0.0225554748628962,Healthcare,11.0
2021-12-31,441.4016418457031,456.50038258179706,422.0672790646862,430.040214678659,1521774.0,396.7108581542969,368.9037506103516,-0.1926267436933265,0.0298802246193358,-0.0257394311437917,0.0342063538163546,-0.0438021995119254,Healthcare,11.0
2022-01-03,433.1297302246094,448.3281386304114,430.0900302948477,447.879648839588,1252447.0,399.72313232421874,370.6996545410156,-0.2239023840165785,-0.0187401016147223,0.0340542742409524,0.03508973719703,-0.0070179895713586,Healthcare,11.0
2022-01-04,427.2994995117188,441.2521362304688,422.5655691964286,433.12971450920617,809359.0,403.02940826416017,372.6131591796875,-0.2459461638743031,-0.0134607031243669,0.0136443291044097,0.0326530612244897,-0.011078717201166,Healthcare,11.0
2022-01-05,406.6695251464844,430.5385127285341,404.37731837871,424.0605026990538,1268951.0,405.0027084350586,374.0901446533203,-0.3239469559136729,-0.0482798935847304,0.0427643983067211,0.0586938191974233,-0.0056365343996424,Healthcare,11.0
2022-01-06,408.0648193359375,414.8916210616578,405.8722498963617,406.7193803804858,829944.0,406.5499557495117,375.40767272949216,-0.3186714257565108,0.0034310271686833,-0.0032971206820553,0.0167296993081389,-0.0053730910769123,Healthcare,11.0
2022-01-07,400.7895202636719,410.6062037915559,392.9162520505362,406.1214272938326,1049354.0,407.5764724731445,376.6693896484375,-0.3461789291548827,-0.0178287828980333,0.0133035091003701,0.0244933638020918,-0.0196443964102555,Healthcare,11.0
2022-01-10,397.5006713867188,408.0149679058427,394.759974810097,401.6366255922082,702817.0,407.5490661621094,377.93609008789065,-0.3586138848537344,-0.0082059253315542,0.0104048986661098,0.02645101574909,-0.0068948225095081,Healthcare,11.0
2022-01-11,389.4779052734375,401.4871581820754,388.6806238517839,397.650176709902,762634.0,407.9701354980469,379.1210668945312,-0.3889475197920852,-0.0201830253148832,0.0209826316867116,0.0308342341016922,-0.0020470517347932,Healthcare,11.0
2022-01-12,401.7362976074219,404.4769942129603,391.3216383406418,392.5674095249774,620146.0,408.8222427368164,380.3229876708984,-0.3425992163840379,0.0314739094772994,-0.0228231507510041,0.0068221284007965,-0.0259241182059115,Healthcare,11.0
2022-01-13,403.5301818847656,412.25057987122347,402.6332327461683,404.3274936635568,1047369.0,409.4301773071289,381.5647717285156,-0.3358166391504188,0.0044653278482113,0.0019758417451383,0.0216102744675195,-0.0022227560139564,Healthcare,11.0
2022-01-14,395.20843505859375,403.33088744422486,392.66707402946713,402.5335756442948,587923.0,409.6569076538086,382.64111755371096,-0.3672807036277061,-0.0206223653142958,0.0185348791571591,0.0205523254695383,-0.0064304321560085,Healthcare,11.0
2022-01-17,392.6670837402344,399.59358380443234,391.6704667764267,395.2084448322096,361413.0,409.9683517456055,383.6028527832031,-0.3768894124013039,-0.0064304075847535,0.0064720502359612,0.0176396248909422,-0.0025380710659898,Healthcare,11.0
2022-01-18,389.62744140625,398.3478404492337,388.6806430587051,394.6603452596082,363539.0,409.65940246582034,384.630365600586,-0.3883821319447044,-0.0077410163974814,0.0129172212182833,0.0223813779940906,-0.0024300094062361,Healthcare,11.0
2022-01-19,383.3985595703125,391.8698037942244,376.0235696792026,391.8698037942244,2563604.0,408.9044647216797,385.5572198486328,-0.4119331896494361,-0.0159867636977932,0.0220951383682972,0.0220951383682972,-0.0192358309832338,Healthcare,11.0
2022-01-20,384.14599609375,388.5809230481063,380.7076556246005,380.85714207666473,1596290.0,407.81316833496095,386.5159655761719,-0.4091071734947322,0.0019495026905556,-0.0085614689480784,0.0115448995940437,-0.0089506086334696,Healthcare,11.0
2022-01-21,373.0835876464844,379.711084748866,370.8910180360052,378.71446772852784,4225908.0,405.8473434448242,387.2654223632812,-0.4509335279764834,-0.0287974066103916,0.015092811017404,0.0177641078885022,-0.0058768857250208,Healthcare,11.0
2022-01-24,364.6621398925781,375.1764670781596,355.7922550238698,368.9476110728397,1518028.0,402.8973556518555,387.71290283203126,-0.4827745561471162,-0.0225725495110387,0.0117518950048502,0.0288330650082806,-0.0243235694040548,Healthcare,11.0
2022-01-25,368.2499694824219,386.6873833807299,344.03218933848694,358.78210829139886,2900599.0,400.6275604248047,387.8305035400391,-0.4692091709093279,0.0098387773156287,-0.0257104194857915,0.0500676589986468,-0.0657645136480885,Healthcare,11.0
2022-01-27,373.4822082519531,378.4154744026033,360.8750097067024,375.7245964269148,972451.0,398.1360168457031,388.02583984375,-0.4494263655147514,0.0142083888747776,0.0060040026684455,0.0132088384443795,-0.0337558209379169,Healthcare,11.0
2022-01-28,368.2998046875,377.6680289335159,367.0042147373936,374.1798693908658,818256.0,395.12125091552736,388.06271484375,-0.4690207467552927,-0.0138759047953284,0.015965429871338,0.025436408400935,-0.0035177589931271,Healthcare,11.0
2022-01-31,366.2069396972656,370.4425620731236,361.3234919206884,368.7483009570452,654849.0,391.3615158081055,388.2630358886719,-0.4769337535278484,-0.0056825036657571,0.0069396862382793,0.011566199098683,-0.0133352136379891,Healthcare,11.0
2022-02-01,362.7685546875,372.4855695452009,361.3732970984919,368.7482561383929,508887.0,387.84345703125,388.6905841064453,-0.4899340970740808,-0.0093891858319453,0.0164835164835166,0.0267857142857144,-0.0038461370782537,Healthcare,11.0
2022-02-02,362.5692443847656,367.4526919078166,361.2736544792642,367.2035376633481,578343.0,384.60694427490233,389.0782678222656,-0.4906876783049468,-0.0005494144962648,0.0127818157506611,0.0134690065378755,-0.0035733585392766,Healthcare,11.0
2022-02-03,362.1705932617188,368.05062717921777,360.2770271410781,365.060776331574,330113.0,382.3819976806641,389.2018475341797,-0.4921949561519538,-0.0010995172073222,0.0079801704600754,0.0162355365866213,-0.0052283817512269,Healthcare,11.0
2022-02-04,357.53631591796875,366.7550223214286,355.29392787388394,366.7550223214286,314301.0,379.8555725097656,389.0782659912109,-0.5097169024686573,-0.0127958410483125,0.0257839721254355,0.0257839721254355,-0.0062717770034842,Healthcare,11.0
2022-02-07,348.317626953125,358.5827694586845,346.5237285937789,355.7922541409603,1993839.0,377.2319778442383,388.63477111816405,-0.5445722555627541,-0.0257839233510445,0.0214592274678111,0.0294706374619992,-0.0051501796651465,Healthcare,11.0
2022-02-08,358.68243408203125,368.2499628811613,348.4671103485214,351.05832050037634,1808184.0,375.2910659790039,388.3686743164063,-0.5053834930816715,0.0297567688996144,-0.0212558878194499,0.0266740935435436,-0.028480133853373,Healthcare,11.0
2022-02-09,363.4163818359375,367.0540277917473,354.3970101797467,360.7753528770256,2365349.0,373.9879898071289,388.05872619628906,-0.4874846984568975,0.0131981588839769,-0.0072672259449884,0.0100095816744221,-0.0248182858753531,Healthcare,11.0
2022-02-10,383.04974365234375,388.6806235256818,355.7922630735088,363.4163769136452,2459835.0,373.053662109375,388.22615783691407,-0.4132520433424078,0.054024427069635,-0.0512553971489347,0.0147001269852007,-0.0711591145289315,Healthcare,11.0
