Date_Ticker,Close_ELGIEQUIP.NS,High_ELGIEQUIP.NS,Low_ELGIEQUIP.NS,Open_ELGIEQUIP.NS,Volume_ELGIEQUIP.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-08,166.88327026367188,173.96375970515126,161.96626162298904,163.24468687067048,453917.0,161.62946701049805,154.08628265380858,-0.9979159971009838,0.0303581229741388,-0.0218031644948742,0.0424277965687776,-0.029463760105576,Capital Goods,1.0
2021-02-09,173.1770782470703,177.99574148960784,167.62084858399868,175.97976462080345,786634.0,161.48195724487306,154.95462677001953,-0.9665097278393427,0.0377138341875393,0.0161839338213951,0.0278250637515824,-0.0320840940343422,Capital Goods,1.0
2021-02-10,166.88327026367188,173.07870415203615,165.75236427852263,173.07870415203615,272428.0,161.21643676757813,155.6587420654297,-0.9979159971009838,-0.0363431930316962,0.0371243557162777,0.0371243557162777,-0.0067766288577784,Capital Goods,1.0
2021-02-11,164.22808837890625,170.7185457781247,160.83535542248185,170.12849873982503,137682.0,160.8329086303711,156.28615173339844,-1.0111654253376796,-0.0159104137914513,0.0359281437125749,0.03952099463183,-0.0206586643607316,Capital Goods,1.0
2021-02-12,165.2115020751953,167.1783056713286,163.53972201958615,165.1131558931804,94907.0,160.73456802368165,156.93421325683593,-1.006258164832957,0.0059880968352997,-0.0005952744256882,0.0119047619047618,-0.0101190294538224,Capital Goods,1.0
2021-02-15,162.01544189453125,167.17830119617793,161.6712452722134,166.04739516088244,106210.0,160.67802200317382,157.55572296142577,-1.0222065901543385,-0.0193452643461191,0.0248862282459219,0.0318664643399089,-0.0021244680031295,Capital Goods,1.0
2021-02-16,164.08058166503906,165.70318848778592,162.26128249545803,162.26128249545803,72250.0,160.8771598815918,158.18411651611328,-1.0119014877637709,0.0127465613546403,-0.0110878395914942,0.0098890850232316,-0.0110878395914942,Capital Goods,1.0
2021-02-17,168.0142059326172,172.98037308915204,163.73640203929222,164.86730812324114,245894.0,161.16480560302733,158.87053100585936,-0.9922725980284064,0.0239737342936069,-0.0187299507914118,0.029558019388709,-0.025460965455746,Capital Goods,1.0
2021-02-18,164.91647338867188,169.09593090004068,164.32644133155543,168.85008045819546,211818.0,161.45244979858398,159.50482482910155,-1.0077303658269026,-0.0184373251461109,0.023852117309427,0.025342874641266,-0.0035777630032499,Capital Goods,1.0
2021-02-19,161.0812225341797,165.7032081277364,160.44200234224374,164.2281053847595,60362.0,161.52620391845704,159.8175466918945,-1.026868369614092,-0.023255717125683,0.0195360005410443,0.0286935095279399,-0.0039683097873205,Capital Goods,1.0
2021-02-22,159.11441040039062,161.86793837502992,158.13100862412804,159.99946599681886,66950.0,161.59995880126954,160.12338470458985,-1.036682814481774,-0.0122100646049649,0.0055623849166213,0.0173053337388511,-0.0061804695991266,Capital Goods,1.0
2021-02-23,159.75363159179688,160.88455275135394,157.00010334070714,158.67189853261567,57529.0,161.9171058654785,160.2620443725586,-1.0334930837324396,0.0040173683187948,-0.0067712580202574,0.0070791577523996,-0.0172360917473572,Capital Goods,1.0
2021-02-24,164.91647338867188,169.2434501684599,158.7702123425413,162.01544117600227,248393.0,162.71120223999023,160.3653012084961,-1.0077303658269026,0.0323175238361223,-0.0175909183179809,0.0262373836335336,-0.0372689332959793,Capital Goods,1.0
2021-02-25,178.04490661621094,179.96253720830998,165.21150956828458,166.93246279295423,653058.0,163.95766525268556,160.78029693603514,-0.9422191347859882,0.0796065605683807,-0.0624137136773612,0.0107704883478225,-0.0720795516806874,Capital Goods,1.0
2021-02-26,179.1266326904297,189.30484736938132,174.50464721030738,177.94655352611431,884725.0,165.1549560546875,161.19824249267575,-0.9368212929001434,0.0060755800026927,-0.0065879604087395,0.0568213365376095,-0.0258028938003324,Capital Goods,1.0
2021-03-01,182.37185668945312,184.3386602450267,180.30672195941307,183.3552584672399,185073.0,166.34978866577148,161.70272766113283,-0.9206275388173192,0.0181169262788069,0.0053922891154272,0.0107845782308544,-0.0113237577745156,Capital Goods,1.0
2021-03-02,179.32334899902344,183.7978158025872,177.99575038345708,183.7978158025872,147403.0,167.293856048584,162.22983184814453,-0.9358396732873197,-0.0167158888754461,0.0249519475770447,0.0249519475770447,-0.0074033784388757,Capital Goods,1.0
2021-03-03,176.71730041503906,180.89675806400183,175.24219771540515,179.47082845545984,82468.0,168.04615859985353,162.7225161743164,-0.9488439250460994,-0.0145326785303266,0.0155815420106226,0.0236505290605213,-0.0083472455507721,Capital Goods,1.0
2021-03-04,178.6349334716797,182.912737363849,175.34054639881535,176.52062557425214,118378.0,168.8230453491211,163.29583923339842,-0.9392748850816232,0.010851416653247,-0.0118359150494086,0.0239471855198327,-0.0184420091235213,Capital Goods,1.0
2021-03-05,183.60110473632807,184.8795300194817,179.3724741869062,180.45422212007924,157840.0,169.9047866821289,163.8671954345703,-0.91449355836362,0.0278006724000362,-0.0171397803992964,0.0069630587734728,-0.0230316182219857,Capital Goods,1.0
2021-03-08,196.13949584960935,198.84385093529232,181.58514547828415,184.87954767577924,1308930.0,171.3675979614258,164.67850189208986,-0.8519266531688338,0.0682914796797535,-0.0574078572245527,0.0137879169820875,-0.0742040776044657,Capital Goods,1.0
2021-03-09,201.10565185546875,208.08781007368543,197.66374583349253,201.05647876833663,2205294.0,172.7640266418457,165.55962951660158,-0.8271454025925938,0.0253195104043052,-0.0002445137005272,0.03471885625191,-0.0171149144254277,Capital Goods,1.0
2021-03-10,198.7455139160156,203.2691532867927,194.7135604499448,202.4824288293251,270135.0,174.35713882446288,166.4535418701172,-0.8389225536935806,-0.0117358110907261,0.0188025120148804,0.0227609634131848,-0.0202870162280727,Capital Goods,1.0
2021-03-12,198.5979766845703,205.13760720266163,194.81188902143072,202.28573317786703,214184.0,176.07563323974608,167.3799057006836,-0.8396587684031984,-0.000742342448583,0.0185689529916708,0.0329289886395876,-0.019064079737091,Capital Goods,1.0
2021-03-15,193.4351348876953,199.5322231672752,190.77995297624352,199.5322231672752,163327.0,177.4868148803711,168.23939880371094,-0.8654214863087355,-0.0259964471092021,0.0315200663163892,0.0315200663163892,-0.0137264717342758,Capital Goods,1.0
2021-03-16,190.6324462890625,195.64778650144757,188.8131469439051,194.41853424269817,89014.0,178.91766510009765,168.9022119140625,-0.8794069769715226,-0.0144890358220599,0.0198606691952885,0.0263089537485141,-0.0095434926245384,Capital Goods,1.0
2021-03-17,195.4019317626953,200.0239171530852,189.84571767725643,190.7799463723054,283552.0,180.48373260498047,169.6653317260742,-0.8556071175828166,0.0250192743495547,-0.0236537343755794,0.0236537343755796,-0.0284347960908932,Capital Goods,1.0
2021-03-18,188.5181121826172,196.04114456180528,185.86293046282367,194.7135461991486,109284.0,181.5089279174805,170.31240966796875,-0.8899575604070594,-0.0352290252096286,0.0328638662078788,0.0399061516800069,-0.0140844913470248,Capital Goods,1.0
2021-03-19,186.0596160888672,188.8131441082161,179.07747236734443,188.8131441082161,106116.0,182.56608505249025,170.9093344116211,-0.902225521314458,-0.0130411665239277,0.0147991707025438,0.0147991707025438,-0.0375263792772091,Capital Goods,1.0
2021-03-22,189.7965545654297,190.77995640255628,185.91212030988396,188.81315272830312,39491.0,184.00185165405276,171.57313079833983,-0.8835780989083908,0.0200846296209578,-0.0051813471502589,0.005181347150259,-0.0204663054313066,Capital Goods,1.0
2021-03-23,186.79718017578125,190.77996070711131,184.8795495512213,188.02643249992505,75081.0,185.3859901428223,171.7806283569336,-0.8985450569004751,-0.0158031024141402,0.0065806792318117,0.0213214167771815,-0.0102658435355149,Capital Goods,1.0
2021-03-24,183.40444946289065,186.9447022107637,180.9459447784015,186.84635602117544,45713.0,186.56853103637692,171.926171875,-0.9154748734093904,-0.0181626441560733,0.0187667560321715,0.0193029817882877,-0.0134048257372653,Capital Goods,1.0
2021-03-25,177.06150817871094,183.35527409061885,172.1444988708074,182.91274625401184,84687.0,187.1757827758789,172.02352844238283,-0.9471263191489476,-0.0345844460303734,0.0330463584970435,0.0355456472535833,-0.027770063400458,Capital Goods,1.0
2021-03-26,177.40570068359375,180.60175692931912,175.2422194568226,178.9791497606214,46811.0,187.1438224792481,172.13366943359375,-0.9454087893935592,0.0019439149051831,0.0088692137341963,0.0180155216738249,-0.0121951054472018,Capital Goods,1.0
2021-03-30,180.74925231933597,183.60111151311725,178.3890790158944,178.3890790158944,44850.0,187.22495346069337,172.40508819580077,-0.9287243777878496,0.0188469233111368,-0.0130577209761938,0.0157779861171587,-0.0130577209761938,Capital Goods,1.0
2021-03-31,187.5838928222656,188.81314506880733,179.96252889370697,180.9459306909404,70227.0,187.485555267334,172.89383880615233,-0.8946193398668129,0.0378128286298783,-0.0353866317169069,0.0065530799475752,-0.0406290956749673,Capital Goods,1.0
2021-04-01,193.9268493652344,195.4511252931533,186.20715354564817,187.04303614736236,106111.0,188.21573028564453,173.57041931152344,-0.8629678179854925,0.0338139722314999,-0.0354969579529822,0.0078600561650343,-0.0398072564209365,Capital Goods,1.0
2021-04-05,191.32083129882807,199.6305738598712,189.8457285363168,195.50028912594365,93863.0,188.945906829834,174.15161010742187,-0.8759719174607457,-0.0134381498742248,0.0218452836460214,0.0434335482687922,-0.0077101001103605,Capital Goods,1.0
2021-04-06,196.3853302001953,198.20462947442343,190.77994311994027,192.74674665725925,77098.0,189.83342666625973,174.896044921875,-0.8506999332198573,0.0264712361272194,-0.0185277766889557,0.0092639265487575,-0.0285427993758031,Capital Goods,1.0
2021-04-07,194.66439819335935,199.6305806641886,193.92684678696455,199.6305806641886,31815.0,190.38659133911133,175.5972100830078,-0.8592874297132729,-0.0087630374686419,0.0255115086113297,0.0255115086113297,-0.0037888356229482,Capital Goods,1.0
2021-04-08,200.95816040039065,202.5315942502083,194.71355307482324,196.6803566412356,98140.0,190.6275245666504,176.46358703613282,-0.8278813888769219,0.0323313470025457,-0.0212870368171758,0.0078296589035387,-0.031074166449004,Capital Goods,1.0
2021-04-09,198.35215759277344,206.9077510079642,193.8285179162064,204.00671844262368,518717.0,190.48984985351564,177.36241638183594,-0.8408854122104117,-0.0129678874568963,0.0285076851115444,0.0431333519081542,-0.0228061026986874,Capital Goods,1.0
2021-04-12,188.4197998046875,196.13949529693556,186.84635084796972,186.84635084796972,91072.0,189.9735641479492,178.15012145996093,-0.8904481417881813,-0.0500743622284036,-0.008350762278427,0.0409707233541811,-0.008350762278427,Capital Goods,1.0
2021-04-13,191.02581787109372,193.73017307905,184.87955603482948,184.87955603482948,24652.0,189.5949562072754,178.90832489013673,-0.8774440423129282,0.0138309141030167,-0.0321750321750321,0.0141570141570139,-0.0321750321750321,Capital Goods,1.0
2021-04-15,196.3853302001953,203.5641661125136,184.87953250798336,190.77994311994027,190216.0,189.7424659729004,179.73241516113282,-0.8506999332198573,0.0280564815208288,-0.0285427993758031,0.0365548480887047,-0.0585878674363453,Capital Goods,1.0
2021-04-16,192.15670776367188,198.6471657149836,190.87829741447723,198.4996614456214,33396.0,189.81867904663085,180.4060452270508,-0.8718008716656408,-0.0215322724574833,0.0330092753761712,0.033776900254214,-0.0066529571830868,Capital Goods,1.0
2021-04-19,220.77371215820312,226.57577698776925,185.1253956070456,191.7633579993301,1191982.0,191.08726806640624,181.61267944335935,-0.729001258482825,0.1489253470647847,-0.131403118040089,0.0262805964208656,-0.1614699331848552,Capital Goods,1.0
2021-04-20,216.0533599853516,238.96662360358985,212.80813123160627,220.0853131347805,1677946.0,192.46403045654296,182.70032165527343,-0.752555941393615,-0.021380952137404,0.0186618396015796,0.10605372496772,-0.0150204965753151,Capital Goods,1.0
2021-04-22,222.8880157470703,236.01643600188345,218.31520330174217,220.2820069350912,790528.0,194.30545043945312,183.8961380004883,-0.7184508273308149,0.0316341100281066,-0.011692009564733,0.0589014183235003,-0.0205161880507621,Capital Goods,1.0
2021-04-23,217.08595275878903,227.36249882372948,214.3815977414089,226.18241963543144,197598.0,195.6699203491211,184.99853149414065,-0.7474032759856863,-0.0260312918522516,0.0419026047565118,0.0473386045220485,-0.0124575311438278,Capital Goods,1.0
2021-04-26,218.2660217285156,228.7392596724471,211.87391016851325,224.2156054893142,337595.0,197.2433624267578,186.0261865234375,-0.741514700435193,0.0054359526939901,0.0272584056541738,0.0479838220396866,-0.02928587559979,Capital Goods,1.0
2021-04-27,213.1031494140625,219.15107898660932,212.414771212164,217.3809528920708,123121.0,198.7282974243164,186.82470794677732,-0.7672775706242567,-0.0236540359033749,0.0200738632430834,0.0283802918407163,-0.003230258228427,Capital Goods,1.0
2021-04-28,216.8401031494141,224.2156168619792,212.4639680143963,215.31582731437973,199828.0,200.71722717285155,187.8238446044922,-0.7486300720764262,0.0175358916357008,-0.0070294922982213,0.0340136054421769,-0.0201813920555201,Capital Goods,1.0
2021-04-29,213.34901428222656,220.2819998684769,212.6114629433812,217.8234954056591,98860.0,202.5143928527832,188.8062631225586,-0.7660506983917535,-0.0160998303195878,0.0209725886875367,0.0324959813363801,-0.0034570177946531,Capital Goods,1.0
2021-04-30,209.75961303710935,215.1191500017634,207.69446319488404,213.3981968017493,97157.0,203.96491088867188,189.69722534179687,-0.7839619060882028,-0.01682408169165,0.0173464458289032,0.025550852650104,-0.009845316800141,Capital Goods,1.0
2021-05-03,212.1689453125,215.80752909079905,209.8087869172577,212.4147957705678,83352.0,205.1941635131836,190.70029541015623,-0.7719392739422468,0.0114861590394161,0.0011587485515642,0.0171494644182719,-0.0111239578052578,Capital Goods,1.0
2021-05-04,213.9390563964844,223.13385387097887,211.72640243123683,213.39818242609763,285285.0,206.19477386474608,191.6974649047852,-0.7631063725456252,0.0083429320034428,-0.0025281684396343,0.0429785829168758,-0.0103424498664091,Capital Goods,1.0
2021-05-05,213.8407287597656,219.49528938347223,212.56230335677984,215.36500462465168,90081.0,207.32076873779295,192.6139953613281,-0.7635970300685104,-0.0004596058259531,0.0071280895539711,0.0264428607987914,-0.0059783999540236,Capital Goods,1.0
2021-05-06,211.72640991210935,217.3317971543528,209.71043322699427,214.8732926616565,122998.0,208.08782272338868,193.55019409179687,-0.7741475373622839,-0.0098873533583564,0.0148629675006224,0.0264746719342678,-0.0095216118100334,Capital Goods,1.0
2021-05-07,212.70982360839844,217.3318093121221,210.5463425349024,213.3982019037579,70472.0,208.99009399414064,194.58276611328125,-0.7692402768575611,0.0046447379743381,0.00323623180012,0.0217290655660209,-0.0101710444623329,Capital Goods,1.0
2021-05-10,211.4805603027344,214.77494733271877,210.64466276968963,214.38159261453333,85262.0,209.5162139892578,195.6300891113281,-0.7753743334530238,-0.005779062221062,0.0137177256748617,0.0155777298171919,-0.0039525974957138,Capital Goods,1.0
2021-05-11,209.5629119873047,218.85605521594815,208.48116409592,211.28386499281345,205302.0,210.0767517089844,196.62627471923827,-0.7849434495592633,-0.0090677285547407,0.008212106756815,0.0443453621660232,-0.0051619243172676,Capital Goods,1.0
2021-05-12,209.956298828125,213.15235489927915,208.9728969600776,208.9728969600776,64013.0,211.15357666015623,197.52707122802732,-0.7829804387589056,0.0018771777748733,-0.0046838407494145,0.0152224824355973,-0.0046838407494145,Capital Goods,1.0
2021-05-14,201.30235290527344,213.29985230796893,198.4996666749116,213.29985230796893,106777.0,211.6674034118652,197.9922201538086,-0.8261638591215333,-0.0412178437663157,0.0595993997563513,0.0595993997563513,-0.0139227693562066,Capital Goods,1.0
2021-05-17,208.1861724853516,209.75962147659345,201.30235940833128,201.6957291589026,80193.0,212.25744552612304,198.57341094970704,-0.7918134162972906,0.0341964188730443,-0.0311761499285244,0.007557893843082,-0.0330656594280037,Capital Goods,1.0
2021-05-18,211.6280670166016,214.13574463919804,210.4479878428858,210.4479878428858,61784.0,213.23101348876952,199.15853515625,-0.7746382710269325,0.0165327720384127,-0.0055761940764841,0.0118494567282503,-0.0055761940764841,Capital Goods,1.0
2021-05-19,210.2512969970703,213.88988046830067,208.4811708472632,212.61145519313328,88260.0,212.70489273071288,199.77709411621092,-0.7815083900484864,-0.0065056116560533,0.0112254156324935,0.0173058788373661,-0.0084190974090961,Capital Goods,1.0
2021-05-20,212.21810913085935,213.5456925430947,210.93968380367244,212.21810913085935,102848.0,212.51313018798828,200.4871102905273,-0.7716939451808043,0.0093545778878903,0.0,0.0062557498870969,-0.0060241104419539,Capital Goods,1.0
2021-05-21,211.82473754882807,216.29921865186915,208.4811774968416,214.3815881807145,169129.0,211.95996627807617,201.15090637207032,-0.7736568798393987,-0.0018536192959324,0.0120705950658712,0.0211235059456149,-0.0157845589267674,Capital Goods,1.0
2021-05-24,213.34901428222656,221.26540165360404,211.82473851417544,218.31519629822265,882490.0,211.77311935424805,201.7458645629883,-0.7660506983917535,0.0071959335393821,0.0232772672173053,0.0371053383959176,-0.0071445175089244,Capital Goods,1.0
2021-05-25,212.80813598632807,216.7417430471144,212.41478128245757,213.98823010898008,182469.0,211.50022506713867,202.07923736572263,-0.7687496954764392,-0.0025351806649687,0.0055453430724461,0.0184842888762437,-0.0018484006828378,Capital Goods,1.0
2021-05-26,210.9888610839844,214.38159432331807,210.25130972736747,212.8081454269937,116948.0,211.3945106506348,202.27690155029296,-0.7778279256345035,-0.0085488973150003,0.008622655877009,0.0160801533403378,-0.0034956886009414,Capital Goods,1.0
2021-05-27,206.02267456054688,211.82473910682188,191.96002599278015,211.03802968093544,174105.0,210.8536392211914,202.4224447631836,-0.80260932849427,-0.0235376715999272,0.0243437045513872,0.0281622620357249,-0.0682577711301087,Capital Goods,1.0
2021-05-28,205.72764587402344,212.61145821688143,204.2525432291253,208.48117381227064,104593.0,210.47257080078128,202.56503814697265,-0.8040815294882159,-0.0014320204664498,0.0133843360067091,0.0334608035473913,-0.0071701721887266,Capital Goods,1.0
2021-05-31,205.43264770507807,208.9729004920941,203.6133632217542,208.9729004920941,58342.0,210.2562225341797,202.80498840332032,-0.805553578198635,-0.0014339257501928,0.0172331556184703,0.0172331556184703,-0.0088558683522187,Capital Goods,1.0
2021-06-01,202.0399169921875,206.51439863028136,199.2372305855184,206.51439863028136,76089.0,209.7497711181641,203.0331378173828,-0.8224833947075504,-0.016515051287083,0.0221465228490806,0.0221465228490806,-0.0138719439623284,Capital Goods,1.0
2021-06-02,201.2040100097656,203.76084563216045,199.63056116096857,202.0398925187038,88271.0,209.1130187988281,203.1491793823242,-0.8266545927861819,-0.0041373358040638,0.0041544028317208,0.0127076772588712,-0.0078201664505627,Capital Goods,1.0
2021-06-03,207.79281616210935,209.7104467893248,201.2040266966792,201.2040266966792,126498.0,208.8106231689453,203.53467346191405,-0.7937762748141217,0.0327468928279508,-0.0317084564669932,0.0092285703742489,-0.0317084564669932,Capital Goods,1.0
2021-06-04,209.464599609375,211.8739312047165,208.48119773327463,211.4314033615757,109112.0,208.6975326538086,204.00277313232425,-0.7854340309403853,0.008045434284703,0.0093896713615024,0.0115023330903389,-0.0046948356807511,Capital Goods,1.0
2021-06-07,211.1363677978516,213.2015176224997,210.49716261692384,211.7264148921856,142441.0,208.61885986328124,204.42956939697265,-0.7770918632084123,0.0079811490418629,0.0027946255800845,0.0097811184600151,-0.0030274518198575,Capital Goods,1.0
2021-06-08,210.7921905517578,213.2015220603172,209.46459206463263,213.2015220603172,307458.0,208.5844413757324,204.9094696044922,-0.7788093168220374,-0.0016301182486158,0.0114298897992985,0.0114298897992985,-0.006298138862024,Capital Goods,1.0
2021-06-09,210.7921905517578,216.20090067549245,207.10443364921144,213.39819942734871,254223.0,208.6459053039551,205.45722442626956,-0.7788093168220374,0.0,0.0123629289527735,0.0256589682453467,-0.0174947510763728,Capital Goods,1.0
2021-06-10,211.23471069335935,213.05399502910967,209.71043489466211,211.431388053235,106105.0,208.7098258972168,206.1406884765625,-0.7766011295437637,0.0020993194313472,0.000931084475795,0.0086126201975926,-0.0072160290024965,Capital Goods,1.0
2021-06-11,210.939697265625,213.7915566343736,210.44799633959792,213.3982018957605,68533.0,209.1916931152344,206.81136840820312,-0.7780732543959461,-0.0013966143479261,0.0116550116550118,0.0135197850651951,-0.0023310023310022,Capital Goods,1.0
2021-06-14,206.80941772460935,213.05401063995657,204.2033937473672,211.52974973509475,68524.0,209.12285537719723,207.3325717163086,-0.7986834591770812,-0.0195803805284435,0.0228245505568369,0.0301949156090299,-0.0126010894760721,Capital Goods,1.0
2021-06-15,210.54632568359372,213.8898857108892,204.54756886374693,208.48117595728053,248287.0,209.0687683105469,207.7918203735352,-0.7800361890545406,0.0180693316585828,-0.0098085289287674,0.0158804007452504,-0.0284913868735077,Capital Goods,1.0
2021-06-16,206.02267456054688,213.8407157730769,198.8438385079297,212.8081408947004,139192.0,208.8573371887207,208.0337368774414,-0.80260932849427,-0.0214853007211579,0.0329355317254624,0.0379474794665497,-0.0348448833019464,Capital Goods,1.0
2021-06-17,206.9569091796875,210.7921852654666,203.2691523696235,205.53097954756691,62597.0,208.5942771911621,208.3464584350586,-0.7979474728927533,0.0045346203816321,-0.0068899832229447,0.0185317615197333,-0.0178189596311673,Capital Goods,1.0
2021-06-18,206.0718688964844,208.48120052407805,201.69573349036168,208.48120052407805,62941.0,208.30663375854493,208.5401892089844,-0.8023638474493007,-0.0042764471440511,0.0116917056194794,0.0116917056194794,-0.0212359669932481,Capital Goods,1.0
2021-06-21,205.5801544189453,207.2027614272102,202.5807758530269,207.2027614272102,37438.0,207.91819076538087,208.7585043334961,-0.8048175157725438,-0.0023861310142534,0.0078928192891529,0.0078928192891529,-0.0145898254352221,Capital Goods,1.0
2021-06-22,210.10379028320312,212.2181131737781,203.90837089703655,203.90837089703655,124186.0,207.7829734802246,208.94141693115236,-0.7822444524745776,0.0220042439263823,-0.0294874232293268,0.0100632305953407,-0.0294874232293268,Capital Goods,1.0
2021-06-23,211.23471069335935,217.82349978507696,209.8579391631887,211.431388053235,307624.0,207.79526596069337,209.19906799316405,-0.7766011295437637,0.0053826749561817,0.000931084475795,0.031191791680877,-0.0065177334049482,Capital Goods,1.0
2021-06-24,208.57952880859372,214.62744390614628,206.61272519891543,211.43138804041905,67074.0,207.9231086730957,209.6022625732422,-0.7898505577804594,-0.0125698180760644,0.0136727666809637,0.0289957271075365,-0.0094295141086601,Capital Goods,1.0
2021-06-25,208.57952880859372,212.2672855767406,207.00607991864285,210.10378960167787,146238.0,208.06570281982425,209.9533367919922,-0.7898505577804594,0.0,0.0073078158810249,0.0176803389537376,-0.0075436400635213,Capital Goods,1.0
2021-06-28,207.0060577392578,214.2832243131571,206.51435688952083,214.2832243131571,223591.0,208.1443733215332,210.16575134277343,-0.7977022202730739,-0.0075437463989088,0.0351543653039636,0.0351543653039636,-0.002375296912114,Capital Goods,1.0
2021-06-29,207.0060577392578,209.71041241281108,206.51435688952083,207.05523082533531,38348.0,208.3926803588867,210.46273834228515,-0.7977022202730739,0.0,0.0002375441888733,0.0130641330166272,-0.002375296912114,Capital Goods,1.0
2021-06-30,203.4658203125,208.82537196609528,202.58076472126567,207.00607268847776,91563.0,208.50577087402343,210.1165805053711,-0.8153680992080805,-0.0171020957812599,0.0173997400179566,0.0263412874229374,-0.0043498981296956,Capital Goods,1.0
2021-07-01,204.6950836181641,205.53098117058772,202.87579924747865,203.662523707609,40608.0,208.35088424682615,209.88941497802733,-0.8092340426126179,0.0060416206701256,-0.0050443806089705,0.0040836230047565,-0.0088877775593237,Capital Goods,1.0
2021-07-02,207.3994598388672,210.25133442273605,203.0724973740267,204.6951045469613,423660.0,208.2476272583008,209.57964385986327,-0.7957391333309528,0.0132117302130608,-0.0130393555219815,0.0137506365064044,-0.0208629398948395,Capital Goods,1.0
2021-07-05,212.1197509765625,213.54568048944847,209.8579239877505,210.30046677237,141796.0,208.29679641723632,209.48031982421875,-0.7721847549872162,0.0227594186665799,-0.0085766846124269,0.0067222854369819,-0.0106629721107956,Capital Goods,1.0
2021-07-06,208.7270355224609,217.3809745075352,208.08783034403515,213.3490210582499,653041.0,208.19353866577148,209.28954010009767,-0.7891144953543682,-0.0159943401709746,0.0221436840906581,0.0414605561920271,-0.0030623976277238,Capital Goods,1.0
2021-07-07,211.1855316162109,214.3815873915436,208.53034981934636,209.46457850641644,119185.0,208.21320571899412,209.25118774414065,-0.7768465344469696,0.0117785225454679,-0.0081490104772991,0.0151338766006985,-0.0125727448113722,Capital Goods,1.0
2021-07-08,208.7270355224609,214.08657242052007,207.49778325201063,212.41479233381185,64062.0,208.0878219604492,209.0889263916016,-0.7891144953543682,-0.0116414040059233,0.0176678445229681,0.0256772529952518,-0.0058892815076561,Capital Goods,1.0
2021-07-09,210.39881896972656,215.16832385746216,209.5629364157819,211.4313938945016,135610.0,208.0607780456543,209.0299224853516,-0.7807722514806319,0.0080094245725332,0.0049077030462021,0.0226688767127625,-0.0039728481273696,Capital Goods,1.0
2021-07-12,216.8401031494141,221.36375756199573,210.44799126519092,212.36562182935367,658748.0,208.5623123168945,209.17153228759764,-0.7486300720764262,0.0306146403826264,-0.0206349344750922,0.0208617056848781,-0.0294784580498866,Capital Goods,1.0
2021-07-13,214.97164916992188,220.92121832362315,212.75899502020843,220.2820131270256,403833.0,208.78357849121093,209.2275863647461,-0.7579537071376965,-0.0086167362602881,0.0247026246372896,0.0276760641539224,-0.0102927718992585,Capital Goods,1.0
2021-07-14,215.0207977294922,219.05275111473256,214.38159256121972,215.56167172100305,191144.0,209.2334846496582,209.24922119140624,-0.7577084545180172,0.00022862809938,0.0025154496552064,0.0187514576627736,-0.002972759728464,Capital Goods,1.0
2021-07-15,208.6286773681641,216.39756027496855,206.9568973773773,216.15170983498464,254420.0,209.317073059082,209.14498016357425,-0.7896053051607802,-0.0297279166891091,0.0360594361318065,0.0372378476670054,-0.0080131840544462,Capital Goods,1.0
2021-07-16,207.05528259277344,210.792212986176,205.7276839643532,210.4480163030973,119301.0,209.3662437438965,209.0515576171875,-0.797456586944578,-0.0075416035572812,0.016385641881915,0.0180479838360472,-0.0064118075704029,Capital Goods,1.0
2021-07-19,206.2685394287109,210.44799731939997,204.64593236747555,205.5309880362364,101836.0,209.4006629943848,208.92273193359372,-0.8013824562617669,-0.0037996768506014,-0.0035756853396901,0.0202622169249104,-0.0078664786483164,Capital Goods,1.0
2021-07-20,203.51499938964844,206.71105523777572,199.77806955073396,204.7934247300035,120506.0,209.07122344970705,208.763420715332,-0.8151226943048746,-0.0133492972156045,0.0062817253970917,0.0157042766268453,-0.0183619381869726,Capital Goods,1.0
2021-07-22,203.7608337402344,207.2519128534606,202.58075467526876,204.15420343223587,335794.0,208.6975296020508,208.64737915039063,-0.8138959743558981,0.0012079421729268,0.0019305461446186,0.0171332196141131,-0.0057914911482452,Capital Goods,1.0
2021-07-23,202.9710998535156,206.96930244266488,201.49027961644333,206.32761969873988,103402.0,208.41710815429687,208.50767517089844,-0.8178367674586993,-0.003875788453661,0.0165369348032633,0.019698383622273,-0.0072957196277746,Capital Goods,1.0
2021-07-26,209.4373321533203,212.00409320714508,207.90716332197928,212.00409320714508,201538.0,208.4599983215332,208.67037475585937,-0.7855700962714524,0.0318578965403024,0.0122555087358815,0.0122555087358815,-0.0073060939786077,Capital Goods,1.0
2021-07-27,207.85780334472656,211.26368687269476,207.26546922521803,211.26368687269476,71398.0,208.50258560180663,208.6638073730469,-0.793451987044108,-0.0075417729606937,0.0163856418819148,0.0163856418819148,-0.0028497083581998,Capital Goods,1.0
2021-07-28,212.7938690185547,218.17417948172505,206.32761769991188,207.85780160946587,1901244.0,208.79197616577147,208.68712341308597,-0.7688208880251508,0.0237473195347965,-0.0231964738075156,0.0252841422921878,-0.0303873948458495,Capital Goods,1.0
