Date_Ticker,Close_CGPOWER.NS,High_CGPOWER.NS,Low_CGPOWER.NS,Open_CGPOWER.NS,Volume_CGPOWER.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-15,40.721336364746094,42.06052999002924,39.97734116764055,40.52293688868689,7849277.0,41.81997127532959,33.43911304473877,-0.9784442340809322,-0.0318397129091134,-0.0048721258625236,0.0328867798759799,-0.0182704022884094,Capital Goods,1.0
2020-12-16,42.754920959472656,42.754920959472656,40.67173599532536,41.3661322447595,8637064.0,42.07788925170898,33.79127071380615,-0.9696683906162364,0.0499390436627985,-0.0324825466530411,0.0,-0.0487238642335919,Capital Goods,1.0
2020-12-17,42.506927490234375,44.590116479705145,41.86213387152041,43.35012438507572,3792164.0,42.37796726226807,34.158308334350586,-0.9707385953532044,-0.0058003491451511,0.0198366935609508,0.0490082231878408,-0.0151691419913165,Capital Goods,1.0
2020-12-18,41.71332931518555,43.399719159351385,41.0685357581683,43.25091860857153,3165524.0,42.7127649307251,34.52732990264892,-0.9741633328222812,-0.0186698550543591,0.0368608624300395,0.0404280807082908,-0.0154577341967885,Capital Goods,1.0
2020-12-21,39.63014602661133,42.45732634070572,39.63014602661133,41.713331122875054,4053404.0,42.99300327301025,34.84079990386963,-0.9831532172343704,-0.049940470414953,0.0525656679353359,0.0713391344103542,0.0,Capital Goods,1.0
2020-12-22,38.78694915771485,39.28294596936928,37.69575768573723,37.943756091564445,8091510.0,43.1467622756958,35.146333923339846,-0.9867919956508406,-0.0212766530895516,-0.0217390922581155,0.0127877242842076,-0.0281329544002193,Capital Goods,1.0
2020-12-23,40.721336364746094,40.721336364746094,39.18374704755901,39.18374704755901,2367397.0,43.30796127319336,35.49452362060547,-0.9784442340809322,0.0498721154676455,-0.037758812810432,0.0,-0.037758812810432,Capital Goods,1.0
2020-12-24,42.754920959472656,42.754920959472656,41.26693061818026,42.754920959472656,4302500.0,43.48155994415284,35.875449104309084,-0.9696683906162364,0.0499390436627985,0.0,0.0,-0.0348027854548687,Capital Goods,1.0
2020-12-28,44.88771057128906,44.88771057128906,43.5485207198409,43.74691641327375,4327163.0,43.77915802001953,36.31291828155518,-0.960464432332442,0.0498840733172697,-0.0254143983619647,0.0,-0.0298342204225654,Capital Goods,1.0
2020-12-29,44.68931198120117,47.119697115572286,44.39171465098652,46.4253008223012,10474318.0,43.97011661529541,36.75137943267822,-0.961320612584172,-0.0044198865917387,0.0388457276279008,0.0543840356144544,-0.0066592506579612,Capital Goods,1.0
2020-12-30,45.334110260009766,45.929304932384944,44.39171554195286,45.13571077449956,3826766.0,44.09163589477539,37.20571254730225,-0.9585380144194322,0.0144284673498628,-0.0043763842363356,0.0131290692364203,-0.0207877625181542,Capital Goods,1.0
2020-12-31,44.49091339111328,45.83010708014494,43.9453176440954,45.532509743967495,2318157.0,44.06435585021973,37.62135787963867,-0.9621767928359024,-0.0185996121697415,0.0234114400776106,0.03010038650497,-0.0122630826259202,Capital Goods,1.0
2021-01-01,44.29251480102539,45.13570782922801,43.99491370010193,45.036509985023656,1779701.0,43.91555671691894,38.01021938323974,-0.9630329730876326,-0.004459305843955,0.0167973118559761,0.0190369192625545,-0.0067189930908273,Capital Goods,1.0
2021-01-04,43.64772033691406,45.185309728315175,43.25092136564358,44.39171556992965,2286553.0,43.61795864105225,38.37725704193115,-0.9658155547902167,-0.0145576395245997,0.0170454545454545,0.0352272553877397,-0.0090909437699751,Capital Goods,1.0
2021-01-05,43.746917724609375,44.39171510006012,42.70532516624352,42.70532516624352,2746881.0,43.258360862731934,38.73735069274903,-0.9653874728954296,0.0022726819849837,-0.0238095073331284,0.0147392641353569,-0.0238095073331284,Capital Goods,1.0
2021-01-06,42.90372467041016,44.24291456264519,42.70532518677949,43.945317229276895,2089386.0,42.98308277130127,39.06074062347412,-0.969026234849744,-0.0192743420120976,0.0242774390071802,0.0312138375519328,-0.004624295096866,Capital Goods,1.0
2021-01-07,42.754920959472656,44.14371345834093,42.556525274624434,43.2013188186914,2063753.0,42.81940364837647,39.37619449615479,-0.9696683906162364,-0.0034683168438316,0.0104408533380726,0.0324826351611013,-0.0046403005875342,Capital Goods,1.0
2021-01-08,42.506927490234375,44.094119641853375,42.407729636326245,43.151724893103896,2725919.0,42.75740413665771,39.65990470886231,-0.9707385953532044,-0.0058003491451511,0.0151692310157598,0.0373396113370849,-0.0023336867603738,Capital Goods,1.0
2021-01-11,40.969337463378906,42.9533247863915,40.42374170638155,42.9533247863915,3975891.0,42.59372539520264,39.88508724212647,-0.9773739964196526,-0.0361726927265848,0.0484261510156469,0.0484261510156469,-0.0133171730561922,Capital Goods,1.0
2021-01-12,41.31653594970703,43.00292208303763,40.32454232579239,40.32454232579239,3147556.0,42.55652561187744,40.08844596862793,-0.975875676863586,0.0084745936308702,-0.0240096029619268,0.0408162517637822,-0.0240096029619268,Capital Goods,1.0
2021-01-13,40.770938873291016,42.159731543686455,40.47334152510788,41.66373470199602,2080906.0,42.55900573730469,40.30172462463379,-0.9782301766713828,-0.0132052957459974,0.021897848157965,0.0340632987312743,-0.007299251780981,Capital Goods,1.0
2021-01-14,42.80452346801758,42.80452346801758,40.67173580831001,40.67173580831001,4155494.0,42.561485862731935,40.5507149887085,-0.9694543332066872,0.0498782871065733,-0.0498262213175,0.0,-0.0498262213175,Capital Goods,1.0
2021-01-15,43.30052185058594,44.143714891022015,42.45732502599461,42.8045250540576,3003094.0,42.60116558074951,40.8106173324585,-0.9673138743462836,0.01158752258833,-0.0114547533223696,0.0194730456908953,-0.0194731330837277,Capital Goods,1.0
2021-01-18,41.66373062133789,43.15172100067139,41.16773382822672,42.85412368163573,1926813.0,42.59868564605713,41.03778385162354,-0.9743773737696748,-0.0378007275500283,0.0285714467366535,0.0357142857142858,-0.0119047619047619,Capital Goods,1.0
2021-01-19,41.06853866577149,42.65572699373671,40.77093754314197,42.20932909394791,1175299.0,42.67060527801514,41.226262702941895,-0.9769458980627096,-0.0142856135706095,0.0277777214685073,0.0386473047137676,-0.0072464502584688,Capital Goods,1.0
2021-01-20,42.80452346801758,43.10212077807663,40.42373741923495,41.11813366547614,4316767.0,42.87148399353028,41.4474772644043,-0.9694543332066872,0.0422704303256095,-0.0393974670411053,0.0069524733824313,-0.0556199638704422,Capital Goods,1.0
2021-01-21,41.41573333740234,43.89571736958213,41.11813601037184,43.15172215992819,2184169.0,42.90620384216309,41.64686798095703,-0.9754475949687984,-0.0324449384806935,0.0419161676646706,0.0598802395209581,-0.007185610468516,Capital Goods,1.0
2021-01-22,39.38214874267578,41.91173179853748,39.38214874267578,41.41573497251929,2494028.0,42.737565231323245,41.77582717895508,-0.9842234384334944,-0.0491017405911787,0.0516372593870138,0.0642317175832654,0.0,Capital Goods,1.0
2021-01-25,39.43174743652344,41.11813739189767,37.44776014411974,39.6797458480739,3810099.0,42.46476707458496,41.873042602539066,-0.9840093974861008,0.0012594207129665,0.0062893081761006,0.0427673147909297,-0.0503144654088051,Capital Goods,1.0
2021-01-27,38.985347747802734,39.58054617867199,38.39015310108876,39.13414830155887,3679372.0,42.17956886291504,41.92760223388672,-0.9859358153991103,-0.011320819333186,0.003816832793662,0.015267234108558,-0.015267137042468,Capital Goods,1.0
2021-01-28,39.38214874267578,40.1757429074738,37.84455933885047,38.68775242941921,6394119.0,41.88197078704834,41.95637008666992,-0.9842234384334944,0.0101782084243537,-0.0176322606923704,0.0201511138963845,-0.0390428011907619,Capital Goods,1.0
2021-01-29,39.43174743652344,40.47334000820429,39.23334795045198,40.07654482021682,932607.0,41.629012489318846,41.993073806762695,-0.9840093974861008,0.0012594207129665,0.0163522396447524,0.0264150751461773,-0.0050314657343258,Capital Goods,1.0
2021-02-01,40.12614059448242,40.82053684912201,38.93574755569387,39.53094218301057,2984072.0,41.4206937789917,42.065489273071286,-0.9810127748361228,0.0176100021708854,-0.0148331836217932,0.0173053337388513,-0.0296662729371046,Capital Goods,1.0
2021-02-02,40.67173767089844,41.41573287219536,39.97734139285692,40.27493871654463,2151119.0,41.27189464569092,42.17857650756836,-0.9786582750283258,0.0135970484161399,-0.0097561347775343,0.0182926829268292,-0.0170731893399866,Capital Goods,1.0
2021-02-03,42.705322265625,42.705322265625,40.52293566327938,41.26693083788663,5169824.0,41.2198148727417,42.352175369262696,-0.96988243156363,0.0499999437245986,-0.0336817837081675,0.0,-0.0511033868043726,Capital Goods,1.0
2021-02-04,43.1517219543457,44.242913409644046,42.80452570515677,43.35012143280594,5175451.0,41.23221473693848,42.50097442626953,-0.9679560136506202,0.0104530223643816,0.0045977186882633,0.0252873212441631,-0.0080459419338181,Capital Goods,1.0
2021-02-05,42.25892639160156,43.945316290191975,41.61413281377501,43.945316290191975,2137183.0,41.20741500854492,42.59620582580566,-0.971808833014484,-0.020689685655852,0.0399061226251493,0.0399061226251493,-0.0152581627808391,Capital Goods,1.0
2021-02-08,44.34211349487305,44.34211349487305,44.34211349487305,44.34211349487305,2014827.0,41.299174308776855,42.69738914489746,-0.962818932140239,0.0492957886333215,0.0,0.0,0.0,Capital Goods,1.0
2021-02-09,46.52450180053711,46.52450180053711,46.52450180053711,46.52450180053711,14218083.0,41.57693252563477,42.849164199829104,-0.9534009329090508,0.0492170565103171,0.0,0.0,0.0,Capital Goods,1.0
2021-02-10,44.88771057128906,46.52450153119708,44.242913215166446,46.52450153119708,6436704.0,41.75549125671387,42.92951560974121,-0.960464432332442,-0.0351812736494289,0.036464122118871,0.036464122118871,-0.0143646746050586,Capital Goods,1.0
2021-02-11,45.63170623779297,46.02850519700112,43.74691685778722,44.887711027394175,3673653.0,41.99852962493897,42.98407524108887,-0.9572537522729146,0.0165745959647979,-0.0163043478260868,0.0086956853451936,-0.0413043809973674,Capital Goods,1.0
2021-02-12,44.14371490478516,46.42529941269581,43.647718108102175,45.58210637199685,3347971.0,42.06548919677734,42.96621925354004,-0.9636751123919692,-0.0326087156428841,0.0325842868076282,0.0516853761137201,-0.0112359550561798,Capital Goods,1.0
2021-02-15,45.334110260009766,45.83010708170756,44.29251769127548,44.63971395280176,3233054.0,42.167168617248535,42.927531509399415,-0.9585380144194322,0.0269663610729683,-0.0153173030908813,0.0109409188545457,-0.0229759129000288,Capital Goods,1.0
2021-02-16,46.27650451660156,47.56609548332506,45.38370873278623,46.028506108225685,6916381.0,42.39780731201172,42.86106796264649,-0.9544711541081748,0.0207877523389513,-0.0053590566307122,0.027867078125161,-0.01929263657965,Capital Goods,1.0
2021-02-17,47.31809616088867,47.61569348835985,45.87970466326341,46.27650362266186,4492202.0,42.71028518676758,42.788652420043945,-0.94997621190213,0.0225080017422975,-0.0220125622697336,0.0062892920809685,-0.0303983383594834,Capital Goods,1.0
2021-02-18,49.6492805480957,49.6492805480957,47.41729487504704,47.714892207955785,5705181.0,43.05252304077148,42.81345230102539,-0.939916089828761,0.0492662337740861,-0.0389610547984891,0.0,-0.0449550456403193,Capital Goods,1.0
2021-02-19,51.682865142822266,52.12926302048668,47.76449344283146,50.98847264885016,20999935.0,43.56587963104248,42.92653953552246,-0.9311402463640652,0.0409589942145608,-0.0134356423943061,0.008637250981168,-0.0758156826089776,Capital Goods,1.0
2021-02-22,54.26205062866211,54.26205062866211,53.2204581064178,53.56765435244748,2949952.0,44.3098747253418,43.13684219360351,-0.9200098866294166,0.0499040732109652,-0.0127970887235109,0.0,-0.0191955982160048,Capital Goods,1.0
2021-02-23,56.89083480834961,56.94043751860514,53.86525490638148,56.94043751860514,15118108.0,45.18282909393311,43.3898006439209,-0.9086654859473744,0.048446089840529,0.0008718928175801,0.0008718928175801,-0.0531822025843093,Capital Goods,1.0
2021-02-24,54.36124801635742,57.93242721355638,54.06365069596298,56.94043362280476,6440552.0,45.95162410736084,43.63581497192383,-0.9195818047346294,-0.0444638719138804,0.0474452979017563,0.0656934733382939,-0.0054744387087082,Capital Goods,1.0
2021-02-25,55.99803924560547,56.34523549050972,53.41885362576221,55.15484241859401,4227198.0,46.78241863250732,43.941349029541016,-0.9125183053112385,0.0301095226650339,-0.0150576134159489,0.0062001500334942,-0.0460584987365546,Capital Goods,1.0
2021-02-26,55.99803924560547,57.28763016344947,54.75804725072561,55.45244352468938,5915952.0,47.61073322296143,44.20621139526367,-0.9125183053112385,0.0,-0.0097431218711627,0.0230292155799938,-0.0221434895147184,Capital Goods,1.0
2021-03-01,56.39483642578125,57.53563061543919,55.998041243754216,57.53563061543919,2849740.0,48.424168014526366,44.48396957397461,-0.910805944807778,0.0070859120340882,0.0202286993270968,0.0202286993270968,-0.007036019734701,Capital Goods,1.0
2021-03-02,57.03963088989258,57.53562768023947,56.39483354877954,57.48602875803582,2112674.0,49.24256267547607,44.79049560546875,-0.9080233631051936,0.0114335727342682,0.0078261002250339,0.0086956521739129,-0.0113043743631113,Capital Goods,1.0
2021-03-03,59.81721496582031,59.8668138903513,57.33723089771702,57.53563037999636,7063261.0,50.09815731048584,45.19423698425293,-0.8960368231188149,0.0486956881135765,-0.0381426080623722,0.0008291747544471,-0.041459370342139,Capital Goods,1.0
2021-03-04,62.79319381713867,62.79319381713867,57.83322584131168,58.23002479303994,7951361.0,51.08023090362549,45.674361877441406,-0.8831941193428616,0.0497512104670677,-0.072669802994688,0.0,-0.0789889425002177,Capital Goods,1.0
2021-03-05,61.20600891113281,65.91797496057433,60.1148136265434,63.48759354741184,9065279.0,52.02758502960205,46.08405532836914,-0.8900435448945477,-0.0252763844219794,0.0372771346615941,0.07698535051163,-0.0178282378479172,Capital Goods,1.0
2021-03-08,61.65240478515625,63.93398556234259,61.00760742070616,62.49559784560143,3659592.0,52.89309959411621,46.46200500488281,-0.8881171434436936,0.0072933341344242,0.0136765640104956,0.0370071659838266,-0.0104585922754685,Capital Goods,1.0
2021-03-09,61.35480117797852,63.5371915867353,59.222017259514026,62.99159209246851,3043058.0,53.63461456298828,46.7913468170166,-0.8894014385145225,-0.0048271208270757,0.0266774707612853,0.0355700021327767,-0.0347614836576145,Capital Goods,1.0
2021-03-10,61.00761032104492,62.396402963966686,60.16441722051382,62.396402963966686,2218263.0,54.44060955047608,47.117712783813474,-0.890899725146278,-0.0056587398258607,0.0227642524533155,0.0227642524533155,-0.013821113400343,Capital Goods,1.0
2021-03-12,61.10680770874024,62.4460014151141,60.21401568864648,61.50360668488556,1929639.0,55.21436462402344,47.43316673278809,-0.8904716432514906,0.0016259838268258,0.0064935314251175,0.0219156221145933,-0.0146103528161569,Capital Goods,1.0
2021-03-15,59.81721496582031,61.95000277805129,59.42041978541701,61.602802738023605,2964361.0,55.9980396270752,47.73969276428223,-0.8960368231188149,-0.0211039128253376,0.0298507339939444,0.035655083799031,-0.006633461297555,Capital Goods,1.0
2021-03-16,62.44599914550781,62.79319539889947,60.21401350016194,60.51161082937698,3227599.0,56.8536340713501,48.10276245117188,-0.8846924224367728,0.0439469504086673,-0.0309769775902445,0.0055599439218299,-0.0357426524659335,Capital Goods,1.0
2021-03-17,59.718017578125,63.38839478410538,59.370817535414936,63.38839478410538,2938199.0,57.52570972442627,48.42416839599609,-0.8964649050136022,-0.0436854499041041,0.0614618059144156,0.0614618059144156,-0.0058139914349274,Capital Goods,1.0
2021-03-18,57.08922958374024,61.00760496863828,56.74203334554827,60.95800604663303,4026894.0,58.014266395568846,48.69101463317871,-0.9078093221578,-0.0440200144109891,0.0677671864045381,0.0686359828897402,-0.0060816416813381,Capital Goods,1.0
2021-03-19,58.478023529052734,59.420418206725365,54.26205072528781,54.26205072528781,15333373.0,58.455703544616696,49.00250061035156,-0.9018160439335328,0.0243267242427115,-0.0720949948260539,0.0161153647267924,-0.0720949948260539,Capital Goods,1.0
2021-03-22,61.35480117797852,61.35480117797852,59.07321670941305,60.90840709598595,3119312.0,58.93930034637451,49.37449821472168,-0.8894014385145225,0.0491941668906876,-0.0072756177743558,0.0,-0.0371867307001293,Capital Goods,1.0
2021-03-23,64.38038635253906,64.38038635253906,62.49559699305467,62.49559699305467,1832572.0,59.44521713256836,49.81196739196778,-0.8763446608668642,0.049312932589968,-0.0292758317597462,0.0,-0.0292758317597462,Capital Goods,1.0
2021-03-24,67.45556640625,67.55476425494999,65.17397804459667,67.55476425494999,10503499.0,59.97345371246338,50.3416919708252,-0.863073858733968,0.0477657906069657,0.0014705657958984,0.0014705657958984,-0.033823574290556,Capital Goods,1.0
2021-03-25,66.56277465820312,69.6379535638074,64.7275878571418,68.44756417077065,5313538.0,60.58353004455567,50.84661674499512,-0.8669266616356762,-0.0132352568603464,0.0283159697330201,0.0461996802476336,-0.0275707677524701,Capital Goods,1.0
2021-03-26,67.35636901855469,68.34836264896548,64.87638494252772,66.86037220334929,4090105.0,61.15144653320313,51.37832534790039,-0.8635019406287553,0.0119224951848331,-0.0073637700848864,0.0147275401697726,-0.0368188504244313,Capital Goods,1.0
2021-03-30,65.76918029785156,68.89395415877101,64.03319145586931,68.24916435782619,2663043.0,61.64000358581543,51.83761848449707,-0.870351382642597,-0.0235640481194273,0.0377073889129135,0.0475112179712162,-0.0263951722390396,Capital Goods,1.0
2021-03-31,66.36437225341797,67.40596097516331,65.07477756747373,65.96757330633433,1101415.0,62.13848037719727,52.29889549255371,-0.867782858349562,0.0090497091931347,-0.0059790959156281,0.0156949984815337,-0.0194320332153494,Capital Goods,1.0
2021-04-01,68.1995620727539,69.04275514471853,66.21557481245561,67.60436740832658,2339008.0,62.69647693634033,52.82961212158203,-0.8598631786744408,0.0276532385830172,-0.0087272505326703,0.0123636141690341,-0.029090909090909,Capital Goods,1.0
2021-04-05,65.91796875,68.19955695547074,64.8267773523745,68.19955695547074,4168801.0,63.00151462554932,53.3266007232666,-0.8697092927247274,-0.0334546623674789,0.0346125381096598,0.0346125381096598,-0.0165537776469407,Capital Goods,1.0
2021-04-06,69.1915512084961,69.1915512084961,65.1739742400335,66.46356890278477,2329236.0,63.32143249511719,53.85434127807617,-0.8555822938779454,0.0496614583333333,-0.039426523297491,0.0,-0.0580645598818323,Capital Goods,1.0
2021-04-07,72.61392974853516,72.61392974853516,69.7371543134297,70.62994251422205,7556073.0,63.891828536987305,54.47830520629883,-0.8408131721889823,0.0494623762621877,-0.0273224055106744,0.0,-0.0396174046091134,Capital Goods,1.0
2021-04-08,76.23471069335938,76.23471069335938,71.91953981794487,74.25072338803676,5924401.0,64.62094383239746,55.2153564453125,-0.8251878537861335,0.049863448478317,-0.0260247240040413,0.0,-0.0566037548535013,Capital Goods,1.0
2021-04-09,77.92110443115234,80.0042895877389,76.87950806870359,77.0779037718791,8052637.0,65.44925899505616,55.98514358520508,-0.8179102969531932,0.0221210748024766,-0.0108212103181656,0.0267345435077497,-0.0133673203178102,Capital Goods,1.0
2021-04-12,74.05232238769531,77.77229831907675,74.05232238769531,77.77229831907675,1723360.0,66.10149459838867,56.68648307800293,-0.8346058530173215,-0.0496499898416521,0.0502344263007146,0.0502344263007146,0.0,Capital Goods,1.0
2021-04-13,70.38195037841797,72.46514321463238,70.38195037841797,71.42354679652517,9428955.0,66.56525173187256,57.306479110717774,-0.8504451794432527,-0.0495645766524564,0.0147991979833881,0.0295983959667762,0.0,Capital Goods,1.0
2021-04-15,68.64595031738281,72.11792772643591,67.05876215833486,68.10035840837483,6645823.0,67.00668849945069,57.89076316833496,-0.8579368101478979,-0.0246654156598576,-0.0079479110783003,0.0505780369126001,-0.0231213662526286,Capital Goods,1.0
2021-04-16,71.22514343261719,72.06833647807066,68.9435551276861,69.43955192716585,2951928.0,67.44564571380616,58.51274322509766,-0.8468064174889383,0.0375724001679566,-0.0250696793210476,0.0118384183564499,-0.0320334673258972,Capital Goods,1.0
2021-04-19,67.753173828125,69.24116440208108,67.70357111500189,68.44756640197994,4263923.0,67.84740352630615,59.054371948242185,-0.8617895472009837,-0.0487464038282612,0.0102488567637653,0.0219619316687773,-0.0007321090706235,Capital Goods,1.0
2021-04-20,67.15796661376953,70.6299443647862,66.46357409089055,69.4395550203334,3794265.0,68.35084037780761,59.54342483520508,-0.8643581373426412,-0.0087849347967872,0.0339734587213673,0.0516986729360682,-0.0103396895095482,Capital Goods,1.0
2021-04-22,65.71957397460938,66.90996323059893,64.33078146374802,65.07477664081907,3223333.0,68.71291790008544,59.99478187561035,-0.870565456514302,-0.0214180492901528,-0.0098113437868514,0.018113161482901,-0.0211320985038324,Capital Goods,1.0
2021-04-23,67.25717163085938,68.59636152744459,65.71957846584361,65.71957846584361,1509393.0,69.00803642272949,60.49474678039551,-0.8639300225235427,0.0233963424176189,-0.0228614009143119,0.019911481022951,-0.0228614009143119,Capital Goods,1.0
2021-04-26,67.15796661376953,68.54675922783836,66.66196979219572,67.55476558469076,1294213.0,69.14691543579102,60.95106384277344,-0.8643581373426412,-0.0014750102432842,0.0059084423029547,0.02067949171326,-0.0073855247051526,Capital Goods,1.0
2021-04-27,68.29875946044922,69.19155523521086,67.15796527982661,67.40596368568758,1839399.0,69.18907508850097,61.38654899597168,-0.8594350967796535,0.0169867091605151,-0.0130719178769073,0.0130719178769072,-0.0167030000198352,Capital Goods,1.0
2021-04-28,69.38995361328125,70.43154998546106,68.69556107736872,69.14195519783948,2045273.0,69.33043403625489,61.876593856811525,-0.8547260971640595,0.0159767785162177,-0.0035739815712213,0.0150107662268339,-0.0100071047717147,Capital Goods,1.0
2021-04-29,69.63794708251953,71.32434072872995,68.74515890499043,70.03474603270494,1633226.0,69.44451293945312,62.356718673706055,-0.8536558924270913,0.0035739102899589,0.0056980276818789,0.024216590477776,-0.0128204264331796,Capital Goods,1.0
2021-04-30,69.04275512695312,70.43154772246673,68.2987599045327,70.43154772246673,2018106.0,69.6081916809082,62.85469947814941,-0.8562244167201263,-0.0085469486178436,0.0201149648932743,0.0201149648932743,-0.0107758623052106,Capital Goods,1.0
2021-05-03,72.46514129638672,72.46514129638672,67.1579690577613,67.45557018886015,2144084.0,69.91323013305664,63.39732009887695,-0.8414552621068521,0.0495690845931719,-0.0691307712633461,0.0,-0.0732375890487643,Capital Goods,1.0
2021-05-04,75.93711853027344,76.08591152625085,74.74672158427649,76.08591152625085,4266089.0,70.30010795593262,63.99053237915039,-0.8264720994704954,0.0479123778933394,0.0019594237819031,0.0019594237819031,-0.0156760879137438,Capital Goods,1.0
2021-05-05,79.70668029785156,79.70668029785156,76.8795001915657,77.77229590100075,3192549.0,70.98954353332519,64.63830406188964,-0.8102047240740881,0.0496405689409367,-0.0242687863755248,0.0,-0.0354698012226971,Capital Goods,1.0
2021-05-06,83.6746597290039,83.6746597290039,79.65709013800692,83.6746597290039,6816040.0,71.71369895935058,65.31881164550781,-0.7930810861151725,0.0497822693947937,0.0,0.0,-0.04801417303648,Capital Goods,1.0
2021-05-07,87.74183654785156,87.84104196889403,84.81545826656355,86.30344876246816,8425051.0,72.4700942993164,66.0399910736084,-0.7755293662614695,0.0486070314718933,-0.0163934086859345,0.0011306512941333,-0.0333521430189355,Capital Goods,1.0
2021-05-10,84.02185821533203,91.21381209973886,83.37706840448216,90.2714211697961,7689648.0,72.85945167541504,66.6351872253418,-0.7915827665591056,-0.0423968596838154,0.0743802039993881,0.0855962250439072,-0.0076740722538818,Capital Goods,1.0
2021-05-11,84.81546020507812,86.79944757829634,80.45068647033584,82.33547598855537,3030770.0,73.20416946411133,67.19367973327637,-0.7881580126278735,0.0094451849388077,-0.0292397660818712,0.0233918128654972,-0.0514620061506304,Capital Goods,1.0
2021-05-12,83.0794677734375,89.03142964377332,82.13707683795867,89.03142964377332,5440898.0,73.65552673339843,67.76804412841797,-0.7956496104082075,-0.0204678772884461,0.0716417910447761,0.0716417910447761,-0.0113432471431904,Capital Goods,1.0
2021-05-14,85.31144714355469,87.19623644294646,82.5834648221038,84.31945357211801,5099536.0,74.40200157165528,68.35431228637695,-0.786017603153937,0.0268655954345293,-0.0116279069767442,0.0220930409985919,-0.0319767441860465,Capital Goods,1.0
2021-05-17,84.22026062011719,85.8074489129371,83.82346165483452,85.60905321445115,1952610.0,75.18071708679199,68.91875671386718,-0.7907265698452198,-0.0127906225948945,0.0164900058977284,0.0188456825131315,-0.0047114430941085,Capital Goods,1.0
2021-05-18,85.85704803466797,87.0970400191761,84.71625389525839,84.76584903365244,2652150.0,75.91231231689453,69.50800094604492,-0.7836630868839843,0.0194346040073855,-0.0127094865942154,0.0144425182660303,-0.0132871344347751,Capital Goods,1.0
2021-05-19,86.60104370117188,88.9818222698595,85.311449002874,87.54343458725153,2310729.0,76.85470581054688,70.09922920227051,-0.7804524068244572,0.0086655165013766,0.0108819806991182,0.0274913380594212,-0.0148912142762134,Capital Goods,1.0
2021-05-20,87.0970458984375,87.89063628110571,85.50984999647916,87.89063628110571,1614633.0,77.85165977478027,70.64482582092285,-0.7783119315018981,0.0057274390246051,0.00911156485828,0.00911156485828,-0.0182233035068623,Capital Goods,1.0
2021-05-21,87.44424438476562,89.27943117866484,87.04744539919821,87.69224280470635,2986582.0,78.93789329528809,71.13784683227539,-0.7768136119458314,0.0039863405554878,0.002836074823284,0.0209869363822752,-0.0045377370272816,Capital Goods,1.0
2021-05-24,87.98983764648438,88.9322361969426,86.20425353794626,88.53543720560815,2586993.0,79.97452659606934,71.67352340698243,-0.7744591286001901,0.0062393273057294,0.0062007110561541,0.0107103112775872,-0.0202930719762438,Capital Goods,1.0
2021-05-25,86.60104370117188,88.6842287329288,86.0554441976665,88.28742978204403,1552272.0,80.94668045043946,72.17249618530273,-0.7804524068244572,-0.0157835720858156,0.0194730456908953,0.0240549644984098,-0.0063001492844362,Capital Goods,1.0
2021-05-26,84.56745910644531,87.24583894818136,84.31946069264342,87.24583894818136,1855033.0,81.76011543273925,72.63674934387207,-0.789228250289153,-0.0234822180866977,0.0316715184544538,0.0316715184544538,-0.002932551319648,Capital Goods,1.0
2021-05-27,87.94023895263672,88.78343204498839,84.31946060138561,85.11305855201716,12435100.0,82.68762969970703,73.1754019165039,-0.7746731695475837,0.0398827147206359,-0.0321488824034493,0.0095882510940845,-0.0411731693519868,Capital Goods,1.0
2021-05-28,87.04743957519531,89.27942520532854,86.3530470731448,88.68423055095514,2243090.0,83.55810432434082,73.694214553833,-0.7785260053736031,-0.0101523419548843,0.0188034361923521,0.0256410256410257,-0.0079771731993412,Capital Goods,1.0
2021-05-31,84.91465759277344,87.94024134760525,84.66665917248595,87.94024134760525,1804601.0,84.35169944763183,74.19616340637207,-0.7877299307330862,-0.0245013752596305,0.0356308774080165,0.0356308774080165,-0.0029205607997245,Capital Goods,1.0
2021-06-01,83.27786254882812,85.80744934290871,82.98026899960799,85.80744934290871,1416692.0,84.8923355102539,74.61280067443847,-0.7947934466186328,-0.0192757656963644,0.0303752608035228,0.0303752608035228,-0.0035735012896812,Capital Goods,1.0
2021-06-02,84.12106323242188,86.79944301823154,82.3354716630082,83.27786258845326,2610514.0,85.30153274536133,75.10086158752442,-0.7911546517400071,0.0101251480019598,-0.010023656520352,0.0318395855079653,-0.0212264503181583,Capital Goods,1.0
2021-06-03,84.56745910644531,86.50184370677569,84.12106498892629,85.26185163776623,1377295.0,85.54457168579101,75.65042617797852,-0.789228250289153,0.0053065885863813,0.008211107897269,0.0228738644955095,-0.0052785565776209,Capital Goods,1.0
2021-06-04,83.87306213378906,85.65864607762397,83.52585831820315,85.65864607762397,1647135.0,85.55449180603027,76.15832695007325,-0.7922248894012865,-0.0082111604155235,0.0212891230915912,0.0212891230915912,-0.0041396344279415,Capital Goods,1.0
