Date_Ticker,Close_CENTURYPLY.NS,High_CENTURYPLY.NS,Low_CENTURYPLY.NS,Open_CENTURYPLY.NS,Volume_CENTURYPLY.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-15,241.1122131347656,247.06682641725436,238.77999868514303,243.0970842289285,169817.0,238.0604804992676,217.79296112060547,-1.19940119870429,-0.0205604132983612,0.0082321466356143,0.0246964399068432,-0.0096727346130701,Consumer Durables,5.0
2021-01-18,237.0928497314453,243.1467127176805,232.18029672765903,243.1467127176805,275574.0,238.3309196472168,218.9183828735352,-1.2177889222353997,-0.0166700946047629,0.0255337223079159,0.0255337223079159,-0.0207199542683413,Consumer Durables,5.0
2021-01-19,251.8801422119141,255.45290105757252,235.2568469742494,236.69587547361317,730765.0,239.8667121887207,220.30481567382813,-1.1501402379487533,0.0623692047112272,-0.0602836992426578,0.0141843609197767,-0.0659968471181781,Consumer Durables,5.0
2021-01-20,246.3721160888672,256.54458009656463,243.1963254761125,255.05592682714547,441979.0,241.2015365600586,221.55627655029295,-1.1753382734060722,-0.0218676473447947,0.0352467270896272,0.041289023162135,-0.0128902193282666,Consumer Durables,5.0
2021-01-21,241.4099578857422,253.0710760981059,238.23416701828216,252.02901569726416,189369.0,241.75233840942383,222.70849426269533,-1.1980390804745042,-0.0201409083215209,0.0439876544634827,0.0483042137718396,-0.0131551775878404,Consumer Durables,5.0
2021-01-22,253.96424865722656,256.04836934880683,238.7799970082099,240.1694007070204,663488.0,242.4917022705078,224.11576751708984,-1.140605898980012,0.0520040303284682,-0.0543180704494552,0.0082063546447956,-0.0597889337940267,Consumer Durables,5.0
2021-01-25,266.4193420410156,271.4311295766418,256.0483781746749,256.44534634705707,1359388.0,243.8488586425781,225.7810748291016,-1.0836265242098488,0.0490427036468412,-0.0374372056381065,0.0188116504501185,-0.0389272182225571,Consumer Durables,5.0
2021-01-27,263.73974609375,272.3243075009796,256.34608916852795,272.3243075009796,408934.0,245.41194381713868,227.3749261474609,-1.0958850996381615,-0.0100578130954662,0.0325493655559148,0.0325493655559148,-0.0280339123500705,Consumer Durables,5.0
2021-01-28,261.4075012207031,266.5185379214516,257.1400407412574,259.9188479901904,220549.0,246.87826538085935,228.7266229248047,-1.1065546185716844,-0.0088429783814906,-0.0056947609520047,0.0195519894298414,-0.0163249350516638,Consumer Durables,5.0
2021-01-29,262.15185546875,267.9576097370659,260.1173746206238,264.8810533457016,167787.0,248.42150268554687,229.95823516845704,-1.10314935790006,0.0028474861837205,0.0104107517075229,0.0221465312840709,-0.0077606959694729,Consumer Durables,5.0
2021-02-01,258.777587890625,263.9878748951342,253.26956717147064,263.392407465844,260333.0,249.091397857666,231.1164080810547,-1.1185859067065935,-0.0128714235956542,0.017833150130333,0.0201342281879193,-0.0212847672167126,Consumer Durables,5.0
2021-02-02,265.4765014648437,269.8928516412868,260.31582464877965,265.9727192245911,257138.0,250.42870407104493,232.42146087646483,-1.0879398171642105,0.025886761016762,0.0018691588785046,0.0166355596524532,-0.0194392979702103,Consumer Durables,5.0
2021-02-03,266.56817626953125,269.9424508477831,262.1518262641321,265.47649118302195,180820.0,251.753604888916,233.79896087646483,-1.0829456396091557,0.004112133460641,-0.0040953316400584,0.0126582048370247,-0.0165674315186583,Consumer Durables,5.0
2021-02-04,268.9500427246094,276.8895273806864,265.2780189564816,267.560638967142,252297.0,253.07354507446288,235.2052423095703,-1.0720491126049487,0.0089352993609776,-0.0051660291383186,0.029520295202952,-0.0136531815757611,Consumer Durables,5.0
2021-02-05,271.1334228515625,274.1603393706454,268.95005237808107,269.3470205677873,163201.0,254.4505516052246,236.67206268310548,-1.062060617883479,0.0081181624097706,-0.0065886465231297,0.0111639372499643,-0.008052752960216,Consumer Durables,5.0
2021-02-08,284.8786315917969,287.4093605858234,272.7212952900916,273.91223014454306,390770.0,256.43046112060546,238.4653939819336,-0.9991792426925632,0.0506953683381169,-0.038494994819294,0.0088835339452655,-0.0426754938893612,Consumer Durables,5.0
2021-02-09,281.1073608398437,297.53215656945747,277.13761876267034,286.8138650757806,967891.0,258.12008209228514,240.17436798095704,-1.016431995675931,-0.0132381664812157,0.0203000882612534,0.0584289065947707,-0.0141218005295674,Consumer Durables,5.0
2021-02-10,288.6994934082031,298.72309845008675,279.8668231326394,288.6994934082031,658131.0,260.1173583984375,241.9736532592773,-0.9816996212498704,0.0270079465214888,0.0,0.0347198567048085,-0.0305946857449966,Consumer Durables,5.0
2021-02-11,297.63140869140625,300.41024634092435,290.2873918439812,292.7188710014684,1023283.0,262.74731216430666,243.7788934326172,-0.9408380289153336,0.0309384515288149,-0.0165054411143527,0.0093365067273503,-0.0246748717808864,Consumer Durables,5.0
2021-02-12,297.978759765625,303.68526390768113,293.4135503946345,298.0283694260821,344469.0,265.3375679016113,245.59802703857423,-0.9392489724205432,0.001167051138003,0.0001664872371982,0.0191507077435471,-0.0153205865229496,Consumer Durables,5.0
2021-02-15,306.9602966308594,308.64744914279447,295.6465376713953,300.06288788475376,612658.0,268.62997207641604,247.22065856933597,-0.8981603720153221,0.030141533820393,-0.0224700354469628,0.0054963216104915,-0.0368574017019198,Consumer Durables,5.0
2021-02-16,305.1242980957031,313.6096092697996,302.89131828286435,307.6549964355629,314655.0,272.0315444946289,248.8105401611328,-0.9065596706306418,-0.0059812247880518,0.0082939915164212,0.0278093590941583,-0.0073182628416514,Consumer Durables,5.0
2021-02-17,312.8653259277344,315.594523854146,302.7424705950787,306.6626033677079,316912.0,275.08080368041993,250.5344009399414,-0.8711461323811689,0.0253700799324846,-0.0198255352894528,0.0087232355273592,-0.0323553123141355,Consumer Durables,5.0
2021-02-18,313.80810546875,317.5793481129,307.7542430880025,310.63229987293033,367047.0,278.4526031494141,252.42300537109372,-0.8668331186495264,0.0030133717701698,-0.010120215317816,0.0120176712405712,-0.0192916061607285,Consumer Durables,5.0
2021-02-19,314.80059814453125,317.5297961633902,307.655049398644,313.510413636304,181477.0,282.1221351623535,254.26298187255856,-0.8622926780131209,0.0031627375408252,-0.004098418223573,0.0086696087458064,-0.0226986504727243,Consumer Durables,5.0
2021-02-22,302.64324951171875,317.2816746686498,301.1049561536975,314.50283680580395,174609.0,284.55608520507815,255.94516082763676,-0.9179099345534982,-0.0386192043613297,0.0391866903134938,0.0483685830777609,-0.00508286030005,Consumer Durables,5.0
2021-02-23,297.0856018066406,306.6625992534892,294.25715429986906,302.79210648530585,145831.0,286.0893981933594,257.5132092285156,-0.9433349780815016,-0.0183636929422505,0.0192082842250271,0.032236491397122,-0.0095206482225027,Consumer Durables,5.0
2021-02-24,302.345458984375,307.6549947905246,295.8450187897821,299.91401026209894,76797.0,288.0196838378906,259.0951510620117,-0.9192722622003232,0.0177048539065779,-0.0080419554851052,0.0175611561158719,-0.0215000424230906,Consumer Durables,5.0
2021-02-25,306.5633239746094,307.65500909649097,302.5935819217514,304.6280928958781,158787.0,290.277474975586,260.8567236328125,-0.8999764365807966,0.0139504823535396,-0.0063126634120509,0.0035610428140191,-0.0129491747459873,Consumer Durables,5.0
2021-02-26,303.8837890625,308.20085963952624,292.76849836578475,300.70798306722975,139938.0,292.36407165527345,262.4247720336914,-0.9122347327863902,-0.008740559299035,-0.0104507252758293,0.0142063207463112,-0.0365774387998998,Consumer Durables,5.0
2021-03-01,305.0746765136719,308.8459497077322,301.7004017618392,306.66257942239577,134396.0,294.6789260864258,263.96006958007814,-0.906786678701326,0.0039188910170096,0.0052049646560969,0.0123618034677857,-0.0110604878464287,Consumer Durables,5.0
2021-03-02,312.5179443359375,321.549113773972,301.7004030471836,306.6625807288808,385906.0,297.03099822998047,265.57674713134764,-0.8727353284873187,0.024398183118067,-0.0187360876812967,0.028898082819611,-0.0346141445149328,Consumer Durables,5.0
2021-03-03,316.7357788085937,325.5188389034249,314.85015744546206,324.5264034189633,266344.0,299.5393783569336,267.4881768798828,-0.8534396424791516,0.0134962953299166,0.0245966042727288,0.0277299272215749,-0.0059532944785224,Consumer Durables,5.0
2021-03-04,317.9267578125,323.1370448320554,315.59452804163845,317.4305400011138,221486.0,301.98821411132815,269.4531994628906,-0.8479911695600088,0.0037601656762179,-0.0015607928530471,0.0163883249569958,-0.0073357454619689,Consumer Durables,5.0
2021-03-05,321.5987243652344,323.43473617011256,313.11341261970887,317.5793725461389,305069.0,304.51147918701173,271.27729553222656,-0.8311927119407287,0.0115497247793781,-0.01249803408589,0.0057090145755462,-0.0263847804815571,Consumer Durables,5.0
2021-03-08,319.7627258300781,326.4120254168656,317.3808564333562,325.419589930474,146894.0,306.2556838989258,272.8890106201172,-0.8395920105560486,-0.0057089733138093,0.017690817732777,0.0207944799367294,-0.0074488650624889,Consumer Durables,5.0
2021-03-09,315.4456481933594,322.9385245421783,308.200850447331,319.9612178679356,161687.0,307.97259826660155,274.4123992919922,-0.8593417127055843,-0.0135008782700108,0.0143148897454699,0.0237533039106185,-0.02296686540937,Consumer Durables,5.0
2021-03-10,317.6290283203125,321.5491613839772,309.7391828102457,312.7164898600974,146087.0,309.41907501220703,276.1154190063477,-0.8493532179841147,0.0069215731440833,-0.0154662767637883,0.0123418602021205,-0.0248398125064006,Consumer Durables,5.0
2021-03-12,314.5028381347656,322.4423229991926,310.63234532070373,317.6290042427875,284512.0,310.262646484375,277.7638543701172,-0.8636548660485864,-0.0098422685170773,0.0099400251093515,0.0252445571286858,-0.0123067023401657,Consumer Durables,5.0
2021-03-15,313.6592102050781,316.2395484188271,307.8534870825507,316.18993876127905,114592.0,311.04666900634766,279.41129638671873,-0.8675142824729389,-0.002682417540938,0.0080684018637497,0.0082265660621343,-0.0185096529406277,Consumer Durables,5.0
2021-03-16,314.7509460449219,317.3312846750756,309.6399087368994,313.6592608221571,68381.0,311.4362014770508,280.79872161865234,-0.8625198256951648,0.0034806433362181,-0.0034684096632039,0.0081980329609094,-0.0162383540772361,Consumer Durables,5.0
2021-03-17,308.0023803710937,314.60207075063016,300.7575826518017,311.6743737504041,169276.0,311.5801055908203,282.1841616821289,-0.8933930629195918,-0.0214409702611821,0.0119219642876986,0.0214274005661412,-0.0235218887287922,Consumer Durables,5.0
2021-03-18,302.345458984375,309.1436479911239,297.7306401198625,303.68525292225974,115219.0,311.0541122436524,283.4296676635742,-0.9192722622003232,-0.0183664859339822,0.0044313347466349,0.0224848391293359,-0.0152633973072205,Consumer Durables,5.0
2021-03-19,293.8601989746094,297.3833333808766,281.5043631455635,294.7533849929993,219303.0,310.0567169189453,284.4558468627929,-0.9580905026759822,-0.0280647840330359,0.0030394930021371,0.0119891513670813,-0.0420466462357274,Consumer Durables,5.0
2021-03-22,296.6389465332031,298.7230670115592,288.3024949065048,288.3024949065048,99196.0,309.1486343383789,285.51675994873045,-0.9453783299403796,0.0094560187745392,-0.0281030246504235,0.0070257816875127,-0.0281030246504235,Consumer Durables,5.0
2021-03-23,299.1200866699219,302.6432512559679,289.39422981073506,293.9594396721471,123532.0,308.97247619628905,286.5935528564453,-0.9340276471834444,0.0083641752565387,-0.0172527597702575,0.0117784286079518,-0.0325148904824946,Consumer Durables,5.0
2021-03-24,297.7802429199219,302.692810483442,292.966955244894,298.72306870661,165448.0,309.0072082519531,287.6028588867188,-0.94015714431464,-0.0044792837716663,0.0031661797889714,0.0164972918127452,-0.0161638919621751,Consumer Durables,5.0
2021-03-25,298.02838134765625,300.0132524329866,282.84412965957097,297.7306627995484,88659.0,308.7913543701172,288.5883471679688,-0.939021964349859,0.0008332937917614,-0.0009989603901534,0.0066600069307323,-0.0509490123706457,Consumer Durables,5.0
2021-03-26,300.3110046386719,302.69284391045744,295.9442942592768,300.70797280284785,74584.0,308.47873840332034,289.69392059326174,-0.9285794534870208,0.0076590802550207,0.0013218568685273,0.0079312420623791,-0.0145406272562307,Consumer Durables,5.0
2021-03-30,312.1706237792969,314.5028536304787,300.75761372435846,305.6701823409598,201533.0,308.89308013916013,291.01386016845703,-0.8743242453707494,0.0394911240595204,-0.0208233605059932,0.0074710099975028,-0.036560166734354,Consumer Durables,5.0
2021-03-31,315.84259033203125,318.5221782327283,312.7660342981601,316.5373072801312,177237.0,309.4314758300781,292.5084677124024,-0.8575257877514694,0.011762690890897,0.0021995670291632,0.0084839346646699,-0.0097407890134033,Consumer Durables,5.0
2021-04-01,315.84259033203125,320.80476771352426,312.86528390313543,319.56422336815103,137016.0,309.5977081298828,294.0834625244141,-0.8575257877514694,0.0,0.0117831893165749,0.0157109190887665,-0.0094265514532599,Consumer Durables,5.0
2021-04-05,316.9839172363281,323.08738997752965,298.0283916582896,318.81992911112343,266800.0,309.6101150512696,295.3855380249024,-0.8523044625143704,0.0036135940472659,0.0057921294266374,0.0192548341077225,-0.0597996445476007,Consumer Durables,5.0
2021-04-06,312.5179443359375,318.3733079429943,306.6625807288808,317.529761966489,172366.0,309.3396743774414,296.70845458984377,-0.8727353284873187,-0.0140889573809544,0.0160368955491532,0.0187360876812969,-0.0187360876812967,Consumer Durables,5.0
2021-04-07,311.9225158691406,314.60210426622746,307.7543042685678,312.51798332257465,132025.0,308.8558639526367,298.1187057495117,-0.875459285724171,-0.0019052616900513,0.0019090236297139,0.0085905577852256,-0.0133629712140481,Consumer Durables,5.0
2021-04-08,307.9031066894531,315.792980845018,305.67012686656426,311.62473972760125,94440.0,308.2628829956055,299.1974829101562,-0.89384721867232,-0.0128859219043159,0.0120870265914585,0.0256245357196818,-0.0072522159548751,Consumer Durables,5.0
2021-04-09,309.09405517578125,310.2353499677541,305.47164129421355,307.65501155542734,84679.0,307.94530334472654,300.0509771728516,-0.8883988853645367,0.0038679326724991,-0.0046556819720635,0.0036923867439759,-0.0117194550361301,Consumer Durables,5.0
2021-04-12,289.9400634765625,321.54914437441886,284.13430897912247,318.5718374820632,218543.0,306.56085510253905,300.5749835205078,-0.9760242798714028,-0.0619681659303538,0.0987506647483889,0.1090193625497757,-0.0200239816044234,Consumer Durables,5.0
2021-04-13,300.9560852050781,302.69284744451386,285.97030211031523,287.3100961809402,142307.0,305.8835174560547,301.3659552001953,-0.9256283485681246,0.0379941343615181,-0.0453421269579554,0.0057708161582852,-0.0497939195499278,Consumer Durables,5.0
2021-04-15,329.0419921875,339.4129557271892,295.547292609159,299.7155340047109,1936864.0,306.6526565551758,302.7037579345703,-0.7971413617267213,0.0933222764486836,-0.0891267949960558,0.0315186626203607,-0.1017946048638512,Consumer Durables,5.0
2021-04-16,336.58453369140625,357.27682237815395,322.7400749962917,330.4810606997924,1760141.0,307.7443359375,304.259896850586,-0.7626358557599857,0.0229227323046604,-0.0181335515469933,0.061477241570818,-0.0411321891213447,Consumer Durables,5.0
2021-04-19,321.74761962890625,346.360009322828,314.35396261606235,332.4659115276429,1212043.0,308.4315979003906,305.3853192138672,-0.8305115481173162,-0.0440807956912929,0.0333127309880296,0.0764959495964847,-0.0229796789837063,Consumer Durables,5.0
2021-04-20,336.3363952636719,344.3751291188938,321.6483615254538,321.6483615254538,335824.0,310.13114471435546,306.78068359375,-0.7637710357247669,0.0453422954662162,-0.0436706640882659,0.0239008741498818,-0.0436706640882659,Consumer Durables,5.0
2021-04-22,337.57696533203125,341.8940662755859,324.8241617372648,334.153080663284,321280.0,312.3169830322266,308.1532220458984,-0.7580956943462993,0.0036884800034406,-0.0101425305052423,0.0127884938455693,-0.0377774697459679,Consumer Durables,5.0
2021-04-23,325.1715087890625,348.6922439370519,318.5718182990909,339.2641060123124,248982.0,313.74361114501954,309.2339837646484,-0.8148479912400982,-0.0367485279416712,0.0433389667985695,0.0723333210697965,-0.0202960293617014,Consumer Durables,5.0
2021-04-26,321.9957275390625,332.46591051676427,317.5793772100435,325.66772091601587,129930.0,314.8873931884765,309.97632568359376,-0.8293765077638946,-0.0097664806545524,0.0114038574518287,0.0325165276499874,-0.0137155556776238,Consumer Durables,5.0
2021-04-27,337.2295837402344,338.42051850067617,322.0453321216112,325.5188565050492,306107.0,316.8598602294922,311.0987701416016,-0.7596848904524491,0.047310740169134,-0.0347262749172263,0.0035315251622738,-0.0450264518617071,Consumer Durables,5.0
2021-04-28,330.87799072265625,341.8940308659587,328.4961515722274,341.8940308659587,107915.0,318.50234069824216,311.9423400878906,-0.7887420631114016,-0.0188346257974529,0.0332933602481169,0.0332933602481169,-0.0071985421128397,Consumer Durables,5.0
2021-04-29,334.1034240722656,338.17241591167425,332.51552112435866,332.6644106872324,325006.0,320.19196166992185,312.6717803955078,-0.7739863989055612,0.0097481048605404,-0.0043070896056484,0.0121788390846557,-0.0047527287465437,Consumer Durables,5.0
2021-04-30,347.3524475097656,359.26167428152905,328.49617178780693,333.45834960937503,815877.0,321.9510528564453,313.6592541503906,-0.713374964810129,0.0396554554156088,-0.0399999999999999,0.0342857142857144,-0.0542857142857142,Consumer Durables,5.0
2021-05-03,352.3642578125,358.2196522505052,347.3524700028657,349.2380916398206,211701.0,323.7771362304687,314.56733337402346,-0.6904470100596531,0.0144286022415128,-0.0088719729750311,0.0166174471677571,-0.0142233149319621,Consumer Durables,5.0
2021-05-04,364.0750122070313,372.3618556675392,357.624180695588,358.269257789386,599606.0,326.1887573242187,315.74634765625,-0.6368728261554347,0.033234796478032,-0.0159465885407806,0.0227613628583651,-0.01771841322572,Consumer Durables,5.0
2021-05-05,358.36846923828125,372.16331678994976,355.291913095472,370.0791961585804,280610.0,328.2579849243164,316.65641052246093,-0.6629790335068506,-0.0156740857719314,0.0326778941941809,0.0384934745542477,-0.0085848962922114,Consumer Durables,5.0
2021-05-06,346.8562316894531,362.1893733595158,343.382707194709,360.6510800540911,122286.0,329.9748992919922,317.317373046875,-0.7156450455169722,-0.032124024675769,0.0397710841101126,0.0442060435108189,-0.0100143061516451,Consumer Durables,5.0
2021-05-07,345.0698547363281,353.1085585058954,342.390266621986,353.1085585058954,145214.0,331.63226623535155,317.9227581787109,-0.7238173360616076,-0.0051501942012804,0.0232958737462296,0.0232958737462296,-0.0077653497619769,Consumer Durables,5.0
2021-05-10,341.3978271484375,354.9942062164245,338.9167382883471,346.8562226406364,91923.0,333.3070022583008,318.69784973144533,-0.7406160729036068,-0.0106414035810125,0.0159883720930231,0.0398256168809048,-0.0072674418604651,Consumer Durables,5.0
2021-05-11,338.2716979980469,341.9933316925683,333.5576286516531,341.39786424409834,183906.0,334.76588439941406,319.5215716552734,-0.7549174417453594,-0.009156851338223,0.0092415838054222,0.0110019068002045,-0.0139357486135922,Consumer Durables,5.0
2021-05-12,339.36334228515625,344.67284815202106,336.43564535103826,340.0084193236163,143564.0,337.23704833984374,320.2619293212891,-0.7499234038016639,0.0032271227346831,0.0019008447822217,0.0156454902615952,-0.0086270276406517,Consumer Durables,5.0
2021-05-14,339.710693359375,344.37515278849366,328.8435417243992,344.17665355403847,634945.0,339.1747787475586,320.9248767089844,-0.7483343473068736,0.0010235374035386,0.0131463633084372,0.0137306817839384,-0.0319894305578413,Consumer Durables,5.0
2021-05-17,342.53912353515625,357.27679748892007,331.9696910001216,348.5433767761049,229025.0,339.8496353149414,321.6979833984375,-0.7353948872778675,0.0083259968881494,0.0175286641099039,0.043024790282828,-0.0308561323622055,Consumer Durables,5.0
2021-05-18,359.75787353515625,365.2162688577586,346.3103844459817,346.3599941069504,334683.0,341.00830230712893,322.7916473388672,-0.6566228075276896,0.0502679805515201,-0.0372413793103448,0.0151724137931035,-0.0373792766702587,Consumer Durables,5.0
2021-05-19,388.3896789550781,392.9052488301256,360.5518421429951,362.6359629648366,722850.0,344.3404052734375,324.30908203125,-0.5256384526860397,0.0795863204843073,-0.0663089607827097,0.0116263899885189,-0.0716750169236675,Consumer Durables,5.0
2021-05-20,380.3013000488281,396.9742045241512,377.671321714473,393.6991794515182,385685.0,346.5386505126953,325.5803924560547,-0.5626410474303029,-0.0208254218495479,0.0352296439716874,0.0438413028648136,-0.0069155123424965,Consumer Durables,5.0
2021-05-21,398.4132995605469,403.12736884780014,382.0877211773666,382.0877211773666,563872.0,349.5804672241211,327.19012329101565,-0.4797825431850882,0.0476253946788856,-0.0409764894926638,0.0118321082465191,-0.0409764894926638,Consumer Durables,5.0
2021-05-24,433.6943054199219,444.01562837028166,401.9363700115981,403.9212409746184,1198233.0,355.00660705566406,329.4320349121094,-0.3183795257058182,0.0885537854742556,-0.0686498855835239,0.0237986130354332,-0.0732265446224255,Consumer Durables,5.0
2021-05-25,409.9751586914063,437.5152470128663,405.7573073268583,436.67167068261045,530159.0,359.40557861328125,331.2362835693359,-0.4268895231042822,-0.0546909342181694,0.0651173892496717,0.0671750171629053,-0.0102880656916162,Consumer Durables,5.0
2021-05-26,414.5403747558594,417.8154002200889,406.7001090496599,413.3494398851949,290638.0,363.2711181640625,333.218178100586,-0.4060046409899653,0.0111353480026076,-0.0028729044097716,0.0079003775353807,-0.0189131534191741,Consumer Durables,5.0
2021-05-27,402.3333740234375,416.8229394028838,397.5200554515582,416.8229394028838,720478.0,366.8438873291016,334.9122650146484,-0.4618490452123865,-0.0294470731339766,0.0360138291152605,0.0360138291152605,-0.0119635080822275,Consumer Durables,5.0
2021-05-28,408.0398559570313,421.0407672615819,400.0011222277497,400.9439480817421,453457.0,370.5407089233398,336.78300537109374,-0.4357431170836898,0.014183466503232,-0.0173902322817121,0.0318618662239693,-0.0197008542472579,Consumer Durables,5.0
2021-05-31,394.8901062011719,409.7766397117971,393.00448468050536,407.89101819113057,229955.0,372.91759185791017,338.4076232910156,-0.4959003954263939,-0.03222663071728,0.0329228607802485,0.0376979146270164,-0.004775053846768,Consumer Durables,5.0
2021-06-01,399.00872802734375,404.9137320680284,395.03898555608856,396.9742471255181,130928.0,375.2498153686523,340.09277893066405,-0.4770585859482359,0.0104297923941241,-0.0050988380928004,0.0147991851453435,-0.009949011619072,Consumer Durables,5.0
2021-06-02,400.646240234375,406.89857203138513,390.02716782520577,399.95152324060535,148744.0,377.07837677001953,341.9456561279297,-0.4695673196156534,0.0041039508462056,-0.0017339910474718,0.0156056170484779,-0.0265048597559711,Consumer Durables,5.0
2021-06-03,408.13909912109375,411.8607322437785,398.8598211445209,404.7648244805385,153581.0,379.5669082641601,344.06152893066405,-0.4352891009423212,0.0187019323639115,-0.008267462362272,0.0091185410334346,-0.0227355771514057,Consumer Durables,5.0
2021-06-04,401.9859924316406,408.7841817531324,399.7034028663997,408.13910472701895,152549.0,382.3233963012696,346.2240447998047,-0.4634382413185363,-0.0150760039964402,0.0153067828512076,0.0169115079865569,-0.0056782813536198,Consumer Durables,5.0
2021-06-07,414.7388000488281,420.7926628117198,406.89856545472907,406.89856545472907,426878.0,385.80684356689454,348.5860418701172,-0.4050968879299472,0.0317245074636678,-0.0189040297005633,0.0145968083096612,-0.0189040297005633,Consumer Durables,5.0
2021-06-08,415.9793701171875,427.7397378771896,411.01719218357744,416.92219603926566,287250.0,389.53592071533205,350.9232275390625,-0.3994215465514796,0.0029912081247602,0.0022665208657164,0.0282715168223102,-0.0119289039074513,Consumer Durables,5.0
2021-06-09,407.7421569824219,421.6858645233155,397.4704428513884,419.5025244574681,226860.0,393.0094436645508,353.1224658203125,-0.4371050258964362,-0.0198019751134415,0.028842657727818,0.034197365423499,-0.0251916902756668,Consumer Durables,5.0
2021-06-10,428.0870666503906,442.5766312672784,398.9590781462944,411.1164132390608,1193116.0,397.4456298828125,355.7236395263672,-0.3440314376931463,0.0498965076815587,-0.039642994926519,0.0338472375030218,-0.0680422063016551,Consumer Durables,5.0
2021-06-11,415.6319885253906,435.6791983786917,413.2005396449728,434.4882636260629,318773.0,401.24169464111327,358.0300592041016,-0.4010107426576295,-0.0290947311780661,0.04536771860985,0.0482330773539014,-0.005850004204547,Consumer Durables,5.0
2021-06-14,410.8683166503906,419.55212769070687,408.9330552181426,418.2619735936945,245766.0,404.658154296875,360.00401306152344,-0.4228035174433241,-0.0114612734498634,0.0179951985677082,0.021135265700483,-0.004710174413119,Consumer Durables,5.0
2021-06-15,415.6816711425781,421.785144231165,412.8532235297992,416.5252474883868,181115.0,407.45434417724607,362.0007946777344,-0.400783455364226,0.0117150782796503,0.0020293806640305,0.0146830459755666,-0.0068043597039157,Consumer Durables,5.0
2021-06-16,412.3569946289063,421.5866336575323,410.8683412186936,416.82295485954427,129621.0,408.6527099609375,363.9310827636719,-0.415993135711435,-0.0079981311288837,0.0108303249097474,0.0223826421010078,-0.003610108303249,Consumer Durables,5.0
2021-06-17,408.6353454589844,416.7733292379476,405.5091794745677,408.88345435118777,131971.0,410.0694122314453,365.764111328125,-0.4330188806241185,-0.0090253086970699,0.0006071645415908,0.0199150266108834,-0.0076502584006906,Consumer Durables,5.0
2021-06-18,410.9179382324219,414.8380708733091,404.9137151107898,414.8380708733091,257209.0,410.6946441650391,367.7321112060547,-0.4225765093726398,0.0055858916728646,0.0095399404020906,0.0095399404020906,-0.0146117328132704,Consumer Durables,5.0
2021-06-21,405.21142578125,409.9254946766841,397.96665833032745,404.9137072288618,109360.0,409.2705001831055,369.5978894042969,-0.448682577112696,-0.0138872312942059,-0.0007347239822129,0.0116336030908934,-0.0178789811687926,Consumer Durables,5.0
2021-06-22,406.9482116699219,416.7237085315078,403.9212951599514,413.34943349906575,101586.0,409.11915283203126,371.5787915039063,-0.4407371550273853,0.0042861226958823,0.0157298192880031,0.024021476397382,-0.0074380877545805,Consumer Durables,5.0
2021-06-23,405.4099426269531,417.6168883930723,401.9364180267222,417.6168883930723,337226.0,408.6626312255859,373.5051092529297,-0.4477744052185992,-0.0037800118021318,0.0301101292361536,0.0301101292361536,-0.0085679314565483,Consumer Durables,5.0
2021-06-24,411.6622314453125,413.1012750285716,404.9136821901675,405.4098999379496,374582.0,409.1290740966797,375.9395526123047,-0.4191715279237346,0.0154221398169125,-0.0151880134483348,0.0034956900908948,-0.0163934136766722,Consumer Durables,5.0
2021-06-25,408.2879943847656,416.4259783118675,406.8985906204808,411.8607685548769,95937.0,409.1414810180664,378.08619079589846,-0.4346079371189087,-0.0081966155814202,0.0087506226468769,0.0199319696856741,-0.0034029993127239,Consumer Durables,5.0
2021-06-28,401.6882934570313,407.8910157154783,399.4553134439904,404.91370903142376,179645.0,409.48139038085935,379.539116821289,-0.4648001501312827,-0.016164327676789,0.0080296479308215,0.0154416306361953,-0.0055589870290301,Consumer Durables,5.0
2021-06-29,403.2761535644531,406.898536921162,398.0658674209504,398.0658674209504,180500.0,409.6947616577148,380.87294921875,-0.457536031480744,0.0039529658525926,-0.0129198964467656,0.0089823891759817,-0.0129198964467656,Consumer Durables,5.0
2021-06-30,401.4897766113281,406.8985622980299,398.2643611784779,405.9061267802298,285014.0,409.7369384765625,382.4677923583984,-0.4657083220253795,-0.0044296617524633,0.0109999069121429,0.013471789325131,-0.0080336178422114,Consumer Durables,5.0
2021-07-01,406.3527526855469,420.79267798764806,403.9212734456905,411.8111482726508,262082.0,409.6476211547852,383.8681195068359,-0.4434612518755971,0.0121123285261793,0.0134326531591821,0.0355354435442336,-0.0059836662205116,Consumer Durables,5.0
2021-07-02,404.8641052246094,410.3721105550945,404.4174971008488,406.40236825226407,123268.0,409.7915267944336,385.2138623046875,-0.4502714939961267,-0.0036634363889481,0.0037994551944813,0.0136045780779439,-0.0011031062472499,Consumer Durables,5.0
2021-07-05,406.7993469238281,407.3948143419665,401.2913414511931,404.86411567329225,200814.0,409.3945541381836,386.8464190673829,-0.4414181792394382,0.0047799784526344,-0.0047572132678429,0.0014637865636737,-0.0135398581986081,Consumer Durables,5.0
