Date_Ticker,Close_LT.NS,High_LT.NS,Low_LT.NS,Open_LT.NS,Volume_LT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-17,1224.9112548828125,1229.8920794621577,1201.204222977292,1216.4820412125705,5345257.0,1117.784197998047,994.3689587402343,-0.9107317354018148,0.0083185879301493,-0.0068814892806652,0.0040662738296266,-0.0193540812128374,Construction,3.0
2020-12-18,1227.54541015625,1246.175738570369,1216.482081463773,1229.844180391238,10315248.0,1124.838836669922,1002.3619799804688,-0.9079387655379704,0.0021504866274491,0.0018726559652855,0.0151768955021776,-0.0090125616542924,Construction,3.0
2020-12-21,1182.8133544921875,1282.0955632578484,1105.3703997008272,1222.468780431699,21153346.0,1129.7502685546874,1008.945419921875,-0.9553677400852808,-0.0364402451379527,0.033526359665204,0.0839373417526938,-0.0654735208198664,Construction,3.0
2020-12-22,1209.48974609375,1214.5664507419635,1162.4110217688583,1183.1965364976425,7998730.0,1136.304425048828,1016.1131311035156,-0.927083014970332,0.0225533398826185,-0.0217390926058083,0.0041973937064034,-0.0389244509735947,Construction,3.0
2020-12-23,1211.5013427734375,1217.7274326089996,1195.744476033832,1214.566447921977,4057070.0,1142.4969970703123,1023.4958532714844,-0.9249501380813988,0.0016631779526732,0.0025300055726911,0.0051391522367685,-0.0130060662611681,Construction,3.0
2020-12-24,1209.0107421875,1227.0185554232316,1200.677407668244,1221.2713959130524,3277840.0,1149.4989440917968,1030.47638671875,-0.9275908982710284,-0.0020557968018721,0.0101410626868119,0.014894667687691,-0.0068926885663382,Construction,3.0
2020-12-28,1235.0645751953125,1236.5971276460282,1213.1295601577806,1221.2713692863565,3405825.0,1157.6670959472656,1038.4741430664062,-0.8999662661309908,0.0215497117591134,-0.0111680038323299,0.0012408682764408,-0.0177602171401144,Construction,3.0
2020-12-29,1230.706298828125,1240.4765401996467,1214.278977761463,1240.3806606663272,3778319.0,1165.447314453125,1046.285126953125,-0.9045873052453536,-0.0035287842066867,0.0078608209346244,0.007938727038957,-0.0133478808732059,Construction,3.0
2020-12-30,1237.6029052734375,1241.7216326035114,1217.4399080199923,1233.9150511927978,2866392.0,1173.8812744140623,1054.068662109375,-0.8972748988132848,0.0056037792703908,-0.0029798363149647,0.0033279877677434,-0.0162919763419513,Construction,3.0
2020-12-31,1233.34033203125,1249.049257116431,1227.97634020189,1238.5127986591606,3889877.0,1182.207470703125,1061.4963220214845,-0.9017944648115044,-0.0034442172234927,0.0041938680618607,0.0127368940082492,-0.0043491578845279,Construction,3.0
2021-01-01,1242.3443603515625,1245.1700004453878,1228.934320995416,1228.934320995416,2058419.0,1190.4378845214844,1068.9696899414062,-0.8922475789443641,0.0073005220752679,-0.0107941403238241,0.0022744419212605,-0.0107941403238241,Construction,3.0
2021-01-04,1259.20263671875,1266.8176932945785,1247.1336250231332,1250.0072048042923,4014636.0,1198.34501953125,1076.5575231933594,-0.8743729083337481,0.0135697290583883,-0.0073025831159465,0.0060475227368264,-0.009584646143266,Construction,3.0
2021-01-05,1251.25244140625,1257.6700560030129,1240.4765174686763,1251.9228965696402,2833637.0,1204.88720703125,1083.8933239746093,-0.8828024250533574,-0.0063136742893238,0.0005358272569175,0.0051289527072173,-0.0086121102193116,Construction,3.0
2021-01-06,1258.6279296875,1273.9536883442734,1245.2178908628234,1252.88077019121,4615963.0,1211.716748046875,1091.1793054199218,-0.8749822647505876,0.005894484627707,-0.004566210045662,0.0121765601217658,-0.0106544901065449,Construction,3.0
2021-01-07,1282.5264892578125,1290.045783148215,1269.164390184487,1273.9536897700889,4270598.0,1219.2814453125,1098.3756982421876,-0.8496428486036931,0.0189877874204223,-0.0066843059847322,0.0058628760913574,-0.0104185755111053,Construction,3.0
2021-01-08,1315.5247802734375,1324.672271955665,1290.2372561004713,1292.9193105302763,4984995.0,1228.0482604980468,1106.2151416015624,-0.8146550734735153,0.0257291301910815,-0.0171836137807016,0.0069534924916627,-0.0192223852808839,Construction,3.0
2021-01-11,1293.111083984375,1326.5882463881262,1288.3217836733218,1323.7626059751158,3252470.0,1235.5052001953125,1114.5149719238282,-0.8384201031602494,-0.0170378366300357,0.0237037037037037,0.0258888527199072,-0.0037037037037036,Construction,3.0
2021-01-12,1292.919189453125,1309.2506286933922,1287.4114956685455,1296.942153794842,2836161.0,1240.3016784667968,1122.9049291992187,-0.8386235671125161,-0.0001483975612201,0.0031115357978548,0.0126314462446603,-0.0042598902000278,Construction,3.0
2021-01-13,1295.5054931640625,1315.141620786882,1287.6510888854368,1296.9422829901223,4389762.0,1245.3903076171875,1131.3503723144531,-0.8358813338067435,0.0020003599080553,0.0011090573012939,0.0151571164510166,-0.006062810478281,Construction,3.0
2021-01-14,1318.58984375,1331.137784377151,1299.0974192228557,1300.7736739573368,5168591.0,1250.5795104980468,1139.9107641601563,-0.8114052157270365,0.0178187979192258,-0.0135115327007183,0.0095161817654121,-0.0147827807255885,Construction,3.0
2021-01-15,1297.0860595703125,1326.1570853289634,1288.369557512088,1318.6857310354785,2587576.0,1254.188250732422,1147.8475927734376,-0.8342054742304398,-0.0163081676092179,0.0166524582588769,0.022412565106344,-0.0067200645584858,Construction,3.0
2021-01-18,1279.748779296875,1296.7986155360672,1270.2659428043212,1288.513103930799,3185998.0,1256.7984191894532,1155.088057861328,-0.852588028141752,-0.0133663299713365,0.0068484727437985,0.0133227993767337,-0.0074099203265221,Construction,3.0
2021-01-19,1312.12451171875,1323.7625342291008,1280.65883376578,1283.580353567691,3885798.0,1263.2639770507812,1162.9252697753907,-0.8182603459864853,0.0252985061956167,-0.0217541535853705,0.0088696022415633,-0.0239807104218738,Construction,3.0
2021-01-20,1324.385009765625,1334.3467760781218,1305.132049224181,1311.310198788364,3957992.0,1269.008740234375,1170.909990234375,-0.8052606561405801,0.0093440050371553,-0.0098723640639626,0.0075218053957435,-0.0145372836444677,Construction,3.0
2021-01-21,1313.5133056640625,1337.1723980277184,1303.695241853329,1336.2145381437444,2985423.0,1274.1093383789062,1177.3774609375,-0.8167878209324534,-0.0082088697934496,0.0172828340465154,0.0180120690530003,-0.0074746588164706,Construction,3.0
2021-01-22,1304.7010498046875,1317.0574668792076,1291.6741775175356,1304.6052871923496,3282665.0,1278.8938537597655,1183.1753894042968,-0.8261313722773218,-0.0067089201315093,-7.339812622386699e-05,0.0094706883821162,-0.0099845648848846,Construction,3.0
2021-01-25,1303.934814453125,1337.5556757704796,1285.4480703959998,1312.268149361043,4847989.0,1282.3373657226562,1188.694581298828,-0.8269438043564428,-0.0005872880624087,0.00639091372939,0.0257841580305189,-0.0141776596898968,Construction,3.0
2021-01-27,1302.5457763671875,1334.0114510529493,1274.0494440197706,1311.118692724939,8896211.0,1285.9293395996094,1194.6017004394532,-0.8284165882704649,-0.0010652665076053,0.0065816622442715,0.0241570586283115,-0.0218774133427336,Construction,3.0
2021-01-28,1288.6568603515625,1307.574594364126,1283.532333004298,1288.0342279988076,2962948.0,1288.4820373535156,1200.0835327148438,-0.8431428742507454,-0.0106629005042427,-0.0004831638055959,0.0146801950112633,-0.0039766422737752,Construction,3.0
2021-01-29,1278.45556640625,1311.3102078661684,1269.2601347180791,1304.605188541798,5130876.0,1290.7377990722655,1204.9456274414065,-0.853959209509636,-0.0079162221217907,0.0204540719463992,0.0256986963983998,-0.007192609528088,Construction,3.0
2021-02-01,1387.79541015625,1400.3912922922857,1280.850319886979,1289.040069495447,11317043.0,1298.0103515625,1210.706201171875,-0.738027209756002,0.0855249463674011,-0.0711598697748138,0.0090761808576795,-0.077061135587147,Construction,3.0
2021-02-02,1456.138671875,1525.870924090443,1411.8855882669886,1411.8855882669886,14349665.0,1307.8571533203126,1218.099921875,-0.6655634972702169,0.0492459199811414,-0.0303907069173767,0.0478884693898364,-0.0303907069173767,Construction,3.0
2021-02-03,1464.1368408203125,1492.3457689507056,1441.5791927283774,1465.5256909464567,6197782.0,1318.5013732910156,1225.6909643554689,-0.657083114562541,0.0054927247657076,0.0009485794547496,0.0192665926735293,-0.0154067894905893,Construction,3.0
2021-02-04,1465.334228515625,1484.6829531343535,1446.3685543437896,1460.7364538902511,3957579.0,1328.836688232422,1233.4295166015625,-0.6558135357407954,0.0008178113287837,-0.0031376968720858,0.0132043080972241,-0.0129428998536719,Construction,3.0
2021-02-05,1452.594482421875,1481.809208247043,1447.422015775775,1469.7401973569783,3270494.0,1337.340087890625,1240.728408203125,-0.669321367747387,-0.0086940889292235,0.0118035109885015,0.0201121002307946,-0.0035608469594873,Construction,3.0
2021-02-08,1486.406982421875,1503.8399851608822,1455.9469920028923,1457.0485542307763,5223019.0,1345.8841979980468,1249.0771118164062,-0.6334702945500217,0.0232773154580797,-0.0197512717164873,0.0117282836700636,-0.0204923623066898,Construction,3.0
2021-02-09,1500.439697265625,1508.150516763949,1479.8936477613856,1491.387967355649,3825206.0,1356.2506286621094,1257.651875,-0.6185915400355363,0.0094406949171389,-0.0060327182268449,0.0051390399176831,-0.0136933523830928,Construction,3.0
2021-02-10,1487.412841796875,1498.0930039249436,1464.280499968663,1494.261564017207,2578777.0,1365.9753112792969,1265.8980932617187,-0.6324037913905575,-0.0086820253372994,0.0046044527974213,0.0071803616507482,-0.0155520654240599,Construction,3.0
2021-02-11,1466.004638671875,1494.1657443027682,1462.2211386780846,1484.108214929325,2720190.0,1374.5002685546874,1273.8397119140625,-0.6551027062078127,-0.0143929126624574,0.0123489215381003,0.0192094246416612,-0.0025808240260536,Construction,3.0
2021-02-12,1457.2401123046875,1478.9356620799065,1452.211347909662,1470.3149231170053,1867284.0,1381.4327819824218,1281.6481860351562,-0.6643956504246047,-0.0059785120292168,0.0089723105354542,0.0148881090988541,-0.0034508824953166,Construction,3.0
2021-02-15,1472.853271484375,1478.9356583520614,1457.2401086315292,1462.652040352071,1917477.0,1390.221142578125,1289.5505297851562,-0.6478411657638108,0.0107141980568971,-0.0069261693135412,0.0041296624622739,-0.0106006233989014,Construction,3.0
2021-02-16,1484.156005859375,1507.6715136593173,1474.1464164686718,1475.1042763884043,3838556.0,1400.44150390625,1297.212451171875,-0.6358569836593079,0.007674039630308,-0.0060989070119547,0.0158443638721967,-0.0067442973320768,Construction,3.0
2021-02-17,1483.1025390625,1500.966651826545,1468.3994111359884,1478.9358713594038,2340184.0,1408.9904052734375,1304.466328125,-0.6369739645168535,-0.0007098086674958,-0.0028094265860606,0.0120450962044318,-0.0099137635728179,Construction,3.0
2021-02-18,1460.3531494140625,1485.8321988324726,1451.3014203201058,1477.2114599139406,2446843.0,1415.7888122558593,1311.2326489257812,-0.6610949266900592,-0.0153390538073098,0.0115439957154488,0.0174471835313485,-0.0061983151798512,Construction,3.0
2021-02-19,1445.2191162109375,1481.8093189450883,1435.6883397051458,1459.6348380720672,3044240.0,1422.3741027832032,1317.5123803710935,-0.6771413986201618,-0.0103632694661542,0.0099747655559141,0.0253181004345437,-0.0065946930807138,Construction,3.0
2021-02-22,1391.0040283203125,1448.2361543956988,1386.1189664673288,1447.230471708284,6168108.0,1426.6892517089843,1322.52869140625,-0.7346251423353085,-0.0375134035264947,0.0404214813496024,0.0411444718420377,-0.0035118962659529,Construction,3.0
2021-02-23,1423.6671142578125,1434.874027515303,1398.4753539201215,1400.391073583026,3733776.0,1432.675866699219,1328.122587890625,-0.699992781971622,0.0234816616433108,-0.0163493561392832,0.0078718635453856,-0.0176949794550981,Construction,3.0
2021-02-24,1462.268798828125,1467.4412653156623,1424.0501680759726,1424.0501680759726,2380414.0,1440.6620178222656,1333.4281713867188,-0.6590637817772594,0.0271142630069364,-0.0261365289218925,0.0035372884189845,-0.0261365289218925,Construction,3.0
2021-02-25,1442.968017578125,1475.6789569562775,1438.705587740476,1469.3571049226964,3168105.0,1448.3775756835937,1338.4128735351562,-0.6795282171594431,-0.0131992019972441,0.0182880611511147,0.0226692060944322,-0.002953932301842,Construction,3.0
2021-02-26,1381.7130126953125,1430.563871376395,1374.6727652706452,1419.5484816737976,5579058.0,1453.5404479980468,1341.7510180664062,-0.7444763181208831,-0.0424507017041325,0.0273830155979202,0.0353552859618717,-0.00509530369909,Construction,3.0
2021-03-01,1410.7838134765625,1423.3796935035157,1377.5939473053795,1394.64389888366,2494481.0,1454.6898681640623,1345.4684692382812,-0.7136528236524284,0.0210396808267307,-0.0114403882712046,0.008928285047383,-0.0235258342590376,Construction,3.0
2021-03-02,1423.04443359375,1426.8758727892766,1396.703289124505,1416.9620472561005,2089473.0,1453.03515625,1349.3784497070312,-0.7006530043765281,0.0086906441653692,-0.0042742069004051,0.0026924241471861,-0.0185104160119041,Construction,3.0
2021-03-03,1433.820556640625,1446.368498373714,1418.9257879166694,1430.5638094842002,2184001.0,1451.5193420410155,1354.39859375,-0.6892271832708029,0.007572583675171,-0.0022713770850483,0.008751403148026,-0.0103881679300604,Construction,3.0
2021-03-04,1400.9659423828125,1431.3779958582234,1396.5598099889503,1410.9277092686723,3530366.0,1448.300927734375,1358.2281176757813,-0.7240626192967708,-0.0229140348878728,0.0071106417254629,0.0217079177697103,-0.0031450674570774,Construction,3.0
2021-03-05,1401.8759765625,1414.9506713387048,1378.4562306297516,1392.3451999044494,3306902.0,1445.7650024414063,1362.0356103515626,-0.7230977186834451,0.0006495762331949,-0.006798587619299,0.0093265702492917,-0.0167060041860301,Construction,3.0
2021-03-08,1451.3494873046875,1460.736562476687,1408.0542602234293,1415.7171405511758,4150049.0,1444.0121276855468,1366.8823852539062,-0.6706414242672141,0.0352909326996957,-0.024551182926784,0.0064678254645833,-0.029831014142336,Construction,3.0
2021-03-09,1444.740234375,1467.728873573109,1428.9355449263,1460.736449046511,3779948.0,1441.2271545410156,1371.0758984375,-0.677649152490863,-0.0045538672714602,0.0110720351596156,0.015911953340217,-0.0109394679213991,Construction,3.0
2021-03-10,1459.9700927734375,1470.0755620424266,1443.9738783378127,1458.8207076009876,2210547.0,1439.8550170898438,1375.6611743164062,-0.6615010780146222,0.0105415894401431,-0.0007872662447944,0.0069216960806315,-0.0109565356953562,Construction,3.0
2021-03-12,1450.1998291015625,1499.0506819973218,1439.8070729982053,1461.981552158688,4885349.0,1439.0647766113282,1379.9131127929688,-0.6718603959608832,-0.0066920985027267,0.0081242066235964,0.0336856010568031,-0.0071664303738029,Construction,3.0
2021-03-15,1421.2244873046875,1463.7055463200873,1401.6363010403884,1455.9469052759057,3181450.0,1437.2639953613282,1383.6707958984375,-0.7025826761731848,-0.0199802408022803,0.0244313395113733,0.0298904637478938,-0.0137826124157539,Construction,3.0
2021-03-16,1400.19970703125,1433.9163301479923,1395.6019325488478,1425.5829954406834,3233903.0,1433.631317138672,1386.8279028320312,-0.7248750513758918,-0.0147934266973618,0.0181283343240028,0.0240798672842388,-0.00328365622369,Construction,3.0
2021-03-17,1377.0672607421875,1430.0368412147795,1371.4158641434246,1413.8011632447667,5178384.0,1428.2768798828124,1389.1851953125,-0.7494021648736605,-0.0165208192609243,0.0266754599065706,0.0384654998217324,-0.00410393650323,Construction,3.0
2021-03-18,1367.919677734375,1407.7666255462225,1360.1610360548063,1394.213001720906,3381940.0,1422.5177368164063,1391.5185400390626,-0.7591012604150154,-0.00664280044163,0.0192213946582591,0.0291295961747142,-0.0056718547191447,Construction,3.0
2021-03-19,1351.77978515625,1361.933076720622,1320.505636006356,1355.3717597846546,9920812.0,1417.0890686035157,1393.3815771484376,-0.7762142355045821,-0.0117988598605853,0.0026572187776794,0.0075110544453056,-0.0231355354572631,Construction,3.0
2021-03-22,1341.0517578125,1357.6706031723502,1333.5804040557284,1349.6245568788086,2964175.0,1411.8807006835937,1394.5520825195313,-0.7875890611922455,-0.0079362241258179,0.0063925937357498,0.0123923966864325,-0.005571264280626,Construction,3.0
2021-03-23,1345.1705322265625,1356.8085534404777,1339.1839078291018,1342.823822233261,2564844.0,1409.5890258789063,1395.1449975585938,-0.783221963728231,0.0030713016034377,-0.0017445446038855,0.0086517069286757,-0.0044504575844012,Construction,3.0
2021-03-24,1311.4539794921875,1347.7089553682629,1302.7374772954563,1341.0039356898135,4237815.0,1403.978369140625,1395.51185546875,-0.818971304949463,-0.0250648909759913,0.0225322097913556,0.0276448708403125,-0.0066464415320971,Construction,3.0
2021-03-25,1313.32177734375,1330.4674941379806,1303.647415062485,1303.647415062485,3894604.0,1396.5310180664062,1395.9199072265626,-0.8169908965947348,0.0014242191344645,-0.0073663305125662,0.013055229182987,-0.0073663305125662,Construction,3.0
2021-03-26,1339.3756103515625,1348.6668050648134,1323.7624464485598,1327.881290990215,3093766.0,1391.3513977050782,1396.7973095703126,-0.7893662644546973,0.019838118469723,-0.0085818490888681,0.0069369597605351,-0.0116570465986792,Construction,3.0
2021-03-30,1363.5615234375,1368.0154784838285,1336.7414459223612,1348.666755046982,2801282.0,1390.4438232421876,1397.6967431640626,-0.7637221700993829,0.0180576030345879,-0.0109234296615885,0.0032664129705715,-0.0196691363419569,Construction,3.0
2021-03-31,1359.1075439453125,1371.2723188754985,1350.9657341456364,1363.6094390640385,2400871.0,1387.860009765625,1398.9371728515623,-0.7684446823298888,-0.0032664308985187,0.0033123906483938,0.0089505609650824,-0.0059905559614815,Construction,3.0
2021-04-01,1383.724365234375,1386.8374098578097,1360.6399654120023,1371.6553540795408,1380763.0,1385.8940063476562,1401.0166845703125,-0.7423437000919401,0.018112489625069,-0.0087221208631316,0.0022497577564208,-0.0166828021550826,Construction,3.0
2021-04-05,1344.643798828125,1378.3604211503896,1323.1877132929296,1378.3604211503896,2548649.0,1381.4351684570313,1401.6670703125,-0.7837804541570038,-0.0282430282996646,0.025074761324634,0.025074761324634,-0.0159567058234266,Construction,3.0
2021-04-06,1341.9617919921875,1356.6170960199952,1334.5863171364688,1346.6553291395826,1824079.0,1378.4849609375,1402.0186059570312,-0.7866241605789196,-0.0019945853602827,0.0034975192106083,0.0109208057302818,-0.0054960393803534,Construction,3.0
2021-04-07,1344.97900390625,1357.4790054634884,1330.7068679904548,1342.9195817330342,1841308.0,1375.6401123046876,1402.647919921875,-0.7834250393905124,0.002248359030836,-0.0015311928046717,0.0092938265362763,-0.0106114191183239,Construction,3.0
2021-04-08,1359.346923828125,1374.337454905961,1350.5824822072727,1350.5824822072727,1644834.0,1371.0399841308597,1403.7408374023437,-0.7681908701095358,0.0106826351044484,-0.0064475384960377,0.0110277448788573,-0.0064475384960377,Construction,3.0
2021-04-09,1344.9310302734375,1357.2874460753233,1338.2260111326275,1354.4138664435477,2015002.0,1366.0495239257812,1404.56076171875,-0.7834759053785791,-0.0106050142917822,0.0070507973692763,0.0091873973636948,-0.0049853999869766,Construction,3.0
2021-04-12,1288.4652099609375,1335.2087008243243,1275.8693294568004,1335.2087008243243,3755497.0,1357.4742797851563,1404.279150390625,-0.8433460793430219,-0.0419841754272112,0.0362784268461575,0.0362784268461575,-0.0097758794003595,Construction,3.0
2021-04-13,1315.8121337890625,1323.762417946656,1290.4767855127584,1290.4767855127584,2063654.0,1350.7548950195312,1404.822255859375,-0.8143503952650956,0.0212244177155191,-0.0192545330945895,0.0060421119044551,-0.0192545330945895,Construction,3.0
2021-04-15,1316.7220458984375,1332.478793417642,1300.8694188547097,1320.8407730342217,2625838.0,1345.5297729492188,1405.5875854492188,-0.8133856240817647,0.0006915212939667,0.0031280156268467,0.0119666466953192,-0.0120394635246737,Construction,3.0
2021-04-16,1301.8753662109375,1334.5863066822344,1298.1876288119654,1303.1684537500234,3752588.0,1340.6135559082031,1403.8691845703124,-0.8291274178034476,-0.0112754850074448,0.0009932498706457,0.0251260153777246,-0.0028326347472916,Construction,3.0
2021-04-19,1255.2275390625,1289.4710326666284,1250.9651090067578,1283.5323476792155,4157065.0,1334.521569824219,1399.8509619140625,-0.8785876666935528,-0.0358312541731274,0.022549543995709,0.0272807061177959,-0.0033957429414954,Construction,3.0
2021-04-20,1275.3905029296875,1283.0054426393112,1262.1719890616014,1264.375113681703,2989204.0,1329.8951110839844,1396.07603515625,-0.8572090672561148,0.0160631943131575,-0.0086368757040931,0.0059706730543558,-0.0103642875164289,Construction,3.0
2021-04-22,1280.4671630859375,1283.0533380494649,1252.1623562263253,1254.7964709554303,2398100.0,1326.3294799804687,1392.3786938476562,-0.8518263326207027,0.0039804751129857,-0.0200479113174918,0.0020197120536029,-0.0221050626486956,Construction,3.0
2021-04-23,1267.1527099609375,1287.9861599065275,1259.05872476886,1273.953490925744,2062964.0,1322.6345275878907,1388.6698583984376,-0.865943521044134,-0.0103981214894351,0.0053669781955612,0.0164411517110929,-0.0063875372940069,Construction,3.0
2021-04-26,1279.6051025390625,1284.6816900070169,1267.2486860696845,1274.001645339653,1431562.0,1319.3562561035155,1384.5338208007813,-0.8527403672459619,0.0098270654201646,-0.0043790519342966,0.0039673079279545,-0.0096564295069314,Construction,3.0
2021-04-27,1322.4693603515625,1329.9405977888491,1279.605127686338,1282.5744701393469,4303909.0,1319.9070251464843,1380.9744140625,-0.8072918010533799,0.0334980360170855,-0.0301669674990505,0.0056494597616241,-0.0324122690100204,Construction,3.0
2021-04-28,1317.91943359375,1340.9558935750088,1314.6626866132458,1326.4922327578115,3220346.0,1320.1369079589845,1377.5845458984377,-0.8121160452600191,-0.0034404780134966,0.0065047975965304,0.0174794144422334,-0.0024711275192471,Construction,3.0
2021-04-29,1301.3963623046875,1330.994256276632,1296.4633604883206,1325.6301473542198,2221346.0,1318.2379455566406,1374.2923803710937,-0.8296353011041439,-0.012537239278737,0.0186213714372276,0.0227431817309895,-0.0037905452629596,Construction,3.0
2021-04-30,1283.96337890625,1307.478888469375,1279.7967113282498,1293.1109885960852,1968093.0,1314.258038330078,1370.826845703125,-0.8481193281315993,-0.0133955986841432,0.0071245098108854,0.0183147821421174,-0.0032451607627232,Construction,3.0
2021-05-03,1285.9271240234375,1294.3563392791668,1263.5611151212088,1269.643503086083,1653245.0,1310.5990173339844,1367.088322753906,-0.8460371878007378,0.0015294401300295,-0.0126629422718808,0.0065549711941341,-0.0173929054643854,Construction,3.0
2021-05-04,1281.2333984375,1293.9729820727184,1274.9115463861262,1293.1108847642904,2029558.0,1305.4744689941406,1363.029870605469,-0.8510139005415819,-0.0036500712196284,0.0092703533495734,0.0099432185039467,-0.0049341923642354,Construction,3.0
2021-05-05,1282.2393798828125,1289.9980229059763,1268.2067067588737,1285.6397129060456,1813150.0,1302.354248046875,1359.012607421875,-0.8499472679521226,0.0007851664236503,0.0026518706854439,0.0060508537991346,-0.0109438793910865,Construction,3.0
2021-05-06,1283.4365234375,1299.3849144068029,1279.4613814051725,1287.3637257035762,2333882.0,1299.4279846191407,1355.4742749023435,-0.8486779479903672,0.0009336349931764,0.0030599115689475,0.012426318464576,-0.0030972642275136,Construction,3.0
2021-05-07,1286.118408203125,1302.5936682192682,1282.5743734338917,1290.2372524387245,2362325.0,1296.4849548339844,1352.2922607421874,-0.8458343709984464,0.0020896123155681,0.0032025389025835,0.0128100646962678,-0.00275560535222,Construction,3.0
2021-05-10,1336.214599609375,1339.902336947059,1290.237323063676,1290.237323063676,3929224.0,1295.3283386230469,1351.1964721679688,-0.7927178541773093,0.0389514613014838,-0.0344086021505376,0.0027598391297041,-0.0344086021505376,Construction,3.0
2021-05-11,1325.294921875,1340.9080848696583,1318.1109726921063,1321.8466496524622,1975828.0,1294.346533203125,1349.2290283203124,-0.8042958849572494,-0.00817209880626,-0.0026018904665078,0.0117808970191852,-0.0054206418996384,Construction,3.0
2021-05-12,1326.92333984375,1364.9503303467684,1318.9730560614037,1321.846635704239,4283174.0,1296.2694396972656,1346.522119140625,-0.8025692888228741,0.0012287212015014,-0.0038259212021313,0.0286580161499729,-0.0059915170256048,Construction,3.0
2021-05-14,1355.8505859375,1363.89663187441,1316.1473428548666,1335.25659964456,4558155.0,1298.2713623046875,1344.7797705078126,-0.7718980040286343,0.0218002391134037,-0.0151889791593077,0.005934316081994,-0.0292829043955317,Construction,3.0
2021-05-17,1328.312255859375,1380.2761569809695,1310.5439074150352,1372.6132775529002,9620003.0,1298.8508728027343,1343.7117553710937,-0.801096634338847,-0.0203107409944316,0.033351361096088,0.0391202451775736,-0.0133766351744185,Construction,3.0
2021-05-18,1357.5748291015625,1362.076723682191,1338.1302271336292,1345.7931060291692,3312380.0,1301.6358459472656,1342.6475756835937,-0.7700698053481208,0.0220298902709856,-0.0086785073057007,0.0033161299724508,-0.0143230424954192,Construction,3.0
2021-05-19,1344.3084716796875,1374.5289992347612,1341.0039016924495,1354.4139407093744,3215258.0,1306.089892578125,1341.0728564453125,-0.7841359983534902,-0.0097721003199909,0.0075172248353536,0.0224803519368688,-0.0024581932323232,Construction,3.0
2021-05-20,1350.3431396484375,1366.8182849346438,1342.584497006983,1351.3489394224075,1996254.0,1309.8375244140625,1339.4033081054688,-0.7777374971166857,0.0044890500178205,0.0007448475461073,0.012200710176893,-0.0057456822741177,Construction,3.0
2021-05-21,1358.2933349609375,1364.6630100222098,1347.8046984600687,1355.3718153728444,2185322.0,1313.7288330078125,1338.5498559570312,-0.7693079803970764,0.0058875370852551,-0.0021508753027762,0.004689469422638,-0.0077219229682595,Construction,3.0
2021-05-24,1382.4312744140625,1396.5597076706758,1350.5824333440694,1360.1610321621124,5035538.0,1319.492761230469,1338.1609619140625,-0.7437147520298288,0.0177707854642599,-0.0161094751429066,0.01021998960679,-0.0230382816559847,Construction,3.0
2021-05-25,1389.806884765625,1400.343344496765,1381.3298473671884,1398.475564314933,2892219.0,1325.0028503417968,1336.9301098632814,-0.7358944622970639,0.0053352455836827,0.0062373266705826,0.0075812401324497,-0.0060994354621189,Construction,3.0
2021-05-26,1410.831787109375,1414.3758217604102,1391.578827637096,1397.4217492981606,3230579.0,1329.4209716796877,1336.2519409179688,-0.7136019576643617,0.0151279307752858,-0.0095050578911961,0.0025120178630908,-0.0136465308254261,Construction,3.0
2021-05-27,1420.3626708984375,1422.4220932739531,1400.15184837926,1413.753413544436,3747221.0,1334.5431335449218,1335.4597924804686,-0.7034964519384538,0.0067555068408191,-0.0046532181459126,0.0014499271331969,-0.0142293394027268,Construction,3.0
2021-05-28,1415.812744140625,1436.4546724754234,1411.7897791909425,1424.433483541026,2315923.0,1340.2639526367188,1334.77205078125,-0.708320696145093,-0.003203355629541,0.0060888980100499,0.0145795610473387,-0.0028414527036373,Construction,3.0
2021-05-31,1405.85107421875,1413.801358983542,1396.1288887667554,1410.2573237565978,2405318.0,1346.3583374023438,1334.4645825195312,-0.7188829603236404,-0.0070360080901246,0.0031342221225647,0.0056551400860223,-0.0069155158965876,Construction,3.0
2021-06-01,1412.508056640625,1429.6058316438794,1401.348965959796,1404.1746057577036,2077742.0,1352.6873840332032,1334.7107495117189,-0.711824624971915,0.0047351974501099,-0.0058997545845798,0.0121045504291976,-0.0079001961286994,Construction,3.0
2021-06-02,1409.059814453125,1412.460146850157,1393.7340564687452,1406.4256997995597,2469417.0,1359.0787048339844,1335.3506005859374,-0.7154807634729518,-0.0024412194828119,-0.0018694129422658,0.0024131923727819,-0.0108765843913645,Construction,3.0
2021-06-03,1447.1826171875,1451.1577591870264,1411.11916830166,1417.728425045585,3025466.0,1367.3258666992188,1336.935859375,-0.6750595171492904,0.0270554893009783,-0.0203527818756952,0.0027468143635194,-0.0249197637240328,Construction,3.0
2021-06-04,1472.757568359375,1482.04876282292,1452.97773760473,1454.9412802870977,5677538.0,1376.7919189453123,1339.3554150390626,-0.647942638879954,0.0176722349122588,-0.0120972307018081,0.0063087059697783,-0.0134304729981319,Construction,3.0
