Date_Ticker,Close_NCC.NS,High_NCC.NS,Low_NCC.NS,Open_NCC.NS,Volume_NCC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-24,53.27217483520508,54.15309051953586,50.62942778221273,53.225811596511534,16677325.0,49.45178565979004,40.04732219696045,-0.6939325307156091,0.0132274796372923,-0.0008703087275292,0.0165361314242538,-0.0496083942727617,Construction,3.0
2020-12-28,55.03400421142578,55.77583020049957,52.66944359879636,53.78217904511858,14988098.0,50.23533630371094,40.57216213226318,-0.6745694051686986,0.0330722254473529,-0.0227463944200393,0.013479411496643,-0.0429654473904064,Construction,3.0
2020-12-29,55.45127868652344,56.42492084467914,53.78217733864388,56.10037463772336,18656929.0,50.98643226623536,41.07567455291749,-0.6699834116792671,0.0075821209282646,0.0117056985262573,0.0175585158939235,-0.0301003220740011,Construction,3.0
2020-12-30,54.616729736328125,55.868554861886594,54.245816753864986,55.82219162340079,7852524.0,51.64248218536377,41.55322315216065,-0.67915539865813,-0.0150501299512528,0.0220712937755931,0.0229201772351048,-0.0067911972074085,Construction,3.0
2020-12-31,53.45763397216797,54.6167326832966,53.31854071191711,54.52400266403318,4714785.0,52.18262233734131,42.00851722717285,-0.6918942694621061,-0.021222357503935,0.0199479216087341,0.0216825666420645,-0.0026019344650247,Construction,3.0
2021-01-01,56.424922943115234,57.39856867476907,53.36490310198623,53.55035960026736,27886277.0,52.78303546905518,42.51110244750976,-0.6592827182790604,0.0555073008373723,-0.050944922791403,0.017255597010481,-0.0542317061595983,Construction,3.0
2021-01-04,59.20675659179688,59.53130279320653,56.6567396063864,57.027652582815975,20678839.0,53.34867534637451,43.07952434539795,-0.6287093864246507,0.0493015054975998,-0.0368049887279725,0.0054815737272562,-0.0430696956259849,Construction,3.0
2021-01-05,58.51129913330078,59.809491051663095,57.49129372407925,58.41857265511279,11354743.0,53.63149528503418,43.59138233184815,-0.6363527089070364,-0.0117462515856247,-0.0015847619102892,0.0221870294727992,-0.0174326228323481,Construction,3.0
2021-01-06,57.16674423217773,59.06766522423977,55.31218647654878,58.65038902176562,9829427.0,53.749723243713376,44.08098552703857,-0.6511298409645156,-0.0229794060470247,0.0259529348665055,0.0332522171341718,-0.0324411995214705,Construction,3.0
2021-01-07,58.094024658203125,59.71676273762457,57.35219870635126,57.90856817024016,10135756.0,53.988497734069824,44.59562534332275,-0.6409387023964678,0.0162206268431051,-0.0031923504879219,0.0279329602135305,-0.0127694019516879,Construction,3.0
2021-01-08,58.1403923034668,58.83585153308413,57.537659556216354,58.83585153308413,5958659.0,54.3269546508789,45.12417430877686,-0.6404291056394419,0.0007981482697485,0.011961722342487,0.011961722342487,-0.0103668503663416,Construction,3.0
2021-01-11,56.61037826538086,58.74311910808745,55.77582934638529,58.32584641723387,6058218.0,54.51472854614258,45.63232318878174,-0.6572444989504241,-0.0263158533588825,0.0303030681726088,0.0376740256478878,-0.0147419774353623,Construction,3.0
2021-01-12,56.8885612487793,57.72311370521585,55.82219259587527,56.564015036436416,5241048.0,54.683956909179685,46.14139930725098,-0.6541871699574698,0.0049139926621644,-0.0057049467453326,0.014669951886935,-0.0187448694341327,Construction,3.0
2021-01-13,57.25947189331055,58.18675079036821,55.82219031032883,57.44492838017973,7332162.0,54.8879581451416,46.66253005981445,-0.6501107313001975,0.0065199512237481,0.0032388787520558,0.0161943319838056,-0.0251012022196039,Construction,3.0
2021-01-14,57.398563385009766,57.67674633815032,56.56401098829991,57.49128985696056,4169645.0,55.03864078521728,47.17716979980469,-0.6485820668037203,0.0024291438097505,0.0016154841947666,0.0048465142110718,-0.0145396042599876,Construction,3.0
2021-01-15,57.584014892578125,58.60402374503539,56.8421925236107,57.3521951811953,6839991.0,55.235687255859375,47.69366401672363,-0.6465438893999511,0.0032309433656799,-0.0040257649942485,0.0177134028316725,-0.0128824356959353,Construction,3.0
2021-01-18,54.57036209106445,57.44492881613136,53.82853967524626,57.44492881613136,7524918.0,55.34464244842529,48.136903305053714,-0.6796649954151559,-0.0523348850741926,0.0526763359251669,0.0526763359251669,-0.01359387014109,Construction,3.0
2021-01-19,55.40491485595703,56.14673727627787,54.89491216306697,55.914917548847086,3948172.0,55.75959968566895,48.59961547851562,-0.6704929665114262,0.0152931505841928,0.0092050081516408,0.013389108570051,-0.009205008151641,Construction,3.0
2021-01-20,55.82219314575195,57.63038779431718,55.17309717738386,55.3121904339229,7164109.0,56.1745569229126,49.05769134521484,-0.665906931097128,0.0075314309367638,-0.009136199835385,0.0323920388409681,-0.0116279195027917,Construction,3.0
2021-01-21,54.57036209106445,56.61037638753071,53.87490291299334,56.33219342375992,5056439.0,56.27423915863037,49.47960334777832,-0.6796649954151559,-0.0224253291413858,0.0322854983031888,0.0373831915035118,-0.0127442654111504,Construction,3.0
2021-01-22,52.94762802124024,55.17309897462805,52.71580827764936,54.57036622637636,5986470.0,56.25801181793213,49.8551513671875,-0.6974994145407225,-0.0297365457666613,0.0306479868084958,0.0420315514888609,-0.0043782838297851,Construction,3.0
2021-01-25,55.63673782348633,56.5640167872111,53.41126689563146,54.24581937789917,12213194.0,56.28814849853516,50.26222694396973,-0.6679451504257641,0.0507881070926792,-0.025,0.0166666666666666,-0.040000025431315,Construction,3.0
2021-01-27,54.89491653442383,55.68310225553746,53.82854428841023,55.68310225553746,5677723.0,56.26033039093018,50.63870223999024,-0.6760980277403088,-0.0133332995082495,0.0143580821480868,0.0143580821480868,-0.0194257012003086,Construction,3.0
2021-01-28,55.54401016235352,55.86855637784887,53.596722257516,53.68945227429214,6397187.0,56.30669441223144,51.02815940856934,-0.6689642600900821,0.0118242939220546,-0.0333889807855168,0.0058430461636946,-0.0350584680354488,Construction,3.0
2021-01-29,54.66309356689453,56.47128818573307,53.36490165150061,55.72946221277175,5197898.0,56.366967391967776,51.38423454284668,-0.6786458438259709,-0.0158597946544387,0.0195080185970857,0.0330788929211578,-0.0237489653564016,Construction,3.0
2021-02-01,62.174049377441406,63.054961450224376,54.33853889366048,55.45127421494559,38689577.0,56.65442371368408,51.8784740447998,-0.5960977933167381,0.1374045140960649,-0.1081283144625777,0.0141684847875227,-0.1260254167492568,Construction,3.0
2021-02-02,63.56496810913086,64.63133312884547,60.87585802448592,63.054961910903366,23139333.0,56.87233428955078,52.38291381835938,-0.5808111064270998,0.022371371104455,-0.0080233847888021,0.0167759860727663,-0.0423049073198333,Construction,3.0
2021-02-03,71.91047668457031,73.02320845984224,61.94222918052836,63.79678685569895,39338638.0,57.54229316711426,53.04962738037109,-0.4890910270141372,0.131291005465645,-0.1128304275392504,0.0154738478532527,-0.1386202395482217,Construction,3.0
2021-02-04,69.87046813964844,73.90413019603167,68.7113694409994,71.40047983678058,24124112.0,58.177479362487794,53.63659484863281,-0.5115114396291353,-0.0283687251006583,0.0218978309129709,0.057730571495832,-0.0165892505018339,Construction,3.0
2021-02-05,77.01051330566406,79.4214369628399,68.75772991320612,69.54591554108987,41316352.0,59.12330379486084,54.37749069213867,-0.4330398277771747,0.1021897427643534,-0.0969295936899719,0.0313064223790664,-0.1071643732551378,Construction,3.0
2021-02-08,92.31061553955078,92.40334201284216,77.24233370597014,77.24233370597014,78773825.0,60.83181495666504,55.43551597595215,-0.2648863139160209,0.1986754999691893,-0.1632345504957074,0.0010045049829792,-0.1632345504957074,Construction,3.0
2021-02-09,83.50146484375,92.58879350001932,83.08418510865147,92.58879350001932,23495137.0,62.1763692855835,56.31828544616699,-0.3617019835754408,-0.0954294437786136,0.1088283741282114,0.1088283741282114,-0.0049972744296086,Construction,3.0
2021-02-10,84.28966522216797,88.09150782936176,81.18328188731125,83.96511897665953,19792439.0,63.54642448425293,57.19549156188965,-0.3530393837292695,0.0094393598949775,-0.0038503681875234,0.045104492907559,-0.0368536679635518,Construction,3.0
2021-02-11,83.59419250488281,86.88602828641966,79.51416401513828,84.3823781385141,14558818.0,64.86316051483155,58.037460784912106,-0.3606828739111227,-0.0082509844528632,0.0094287128090297,0.0393787616447705,-0.0488075590837989,Construction,3.0
2021-02-12,78.16961669921875,83.45510377514736,77.42779072472005,83.45510377514736,10049591.0,65.90171318054199,58.747756500244144,-0.4203008731234648,-0.0648917782816935,0.0676156197140651,0.0676156197140651,-0.0094899528208395,Construction,3.0
2021-02-15,78.86507415771484,81.41509116126194,78.07688142422987,79.83871276886866,5326441.0,66.96576614379883,59.43672477722168,-0.4126575506410791,0.0088967745763942,0.0123456247464717,0.0323339200626067,-0.0099941925104736,Construction,3.0
2021-02-16,76.87142181396484,80.39507737038163,76.03686939351101,80.16325764662093,6224116.0,68.08081912994385,60.016274032592776,-0.4345684922736518,-0.0252792806580398,0.0428226219182286,0.0458383034067499,-0.0108564717649365,Construction,3.0
2021-02-17,84.42874145507812,84.52146792443006,76.96414394174143,77.01051071370546,19945261.0,69.53201045989991,60.64775085449219,-0.3515108869322599,0.0983111729011935,-0.0878638081478411,0.0010982808431565,-0.088412990466148,Construction,3.0
2021-02-18,82.29600524902344,87.67422588667766,81.64691282618581,85.03147526972363,10812723.0,70.85570106506347,61.197627258300784,-0.3749504092115759,-0.0252607840564513,0.0332394022337148,0.0653521470620597,-0.0078872895576583,Construction,3.0
2021-02-19,82.34237670898438,85.95875909131246,80.30235869696172,82.85237590605713,11055714.0,72.24430179595947,61.778104095458986,-0.3744407705296831,0.0005634715782451,0.0061936419308761,0.0439188486762915,-0.0247748254733102,Construction,3.0
2021-02-22,81.32235717773438,84.84601984825768,80.48781182249476,83.17691498862526,6767579.0,73.66303825378418,62.37712615966797,-0.3856511445366497,-0.0123875405595221,0.0228050178973249,0.0433295688026129,-0.0102621884584047,Construction,3.0
2021-02-23,82.24964141845703,83.7796531266044,80.90508974817492,82.15691493681292,4929723.0,74.99368343353271,62.96502098083496,-0.375459964043735,0.0114025745551869,-0.0011273785519908,0.0186020471549925,-0.0163472040375411,Construction,3.0
2021-02-24,82.89874267578125,83.36238216829169,82.24964314152031,82.94510238028597,2271436.0,76.39387474060058,63.55291595458984,-0.3683261125437746,0.0078918430053916,0.0005592329027961,0.0055928410678525,-0.0078300286989826,Construction,3.0
2021-02-25,84.61419677734375,85.21692945697434,83.54782466331675,83.91873762574915,5317612.0,77.84738407135009,64.18161094665527,-0.3494726676036237,0.020693366946127,-0.0082191780821917,0.0071233043931935,-0.0126027564479881,Construction,3.0
2021-02-26,82.57418823242188,84.61419896672042,81.600542565166,82.06418201155898,3950768.0,79.24293880462646,64.74539649963378,-0.3718930802186217,-0.0241095303461901,-0.0061763395048749,0.0247051866687022,-0.0117911624455254,Construction,3.0
2021-03-01,85.68057250976562,86.97876439581505,81.13690444588097,83.26964876400335,8622056.0,80.41826496124267,65.38614624023438,-0.3377528226142319,0.0376193135389983,-0.0281385111600122,0.0151515314151462,-0.0530303186684096,Construction,3.0
2021-03-02,87.02513122558594,89.76060847288399,85.40239300373322,85.91239927471781,9359435.0,81.59127311706543,66.07882369995117,-0.3229756486318858,0.0156926906115976,-0.0127863289051952,0.031433187273308,-0.0186467770746161,Construction,3.0
2021-03-03,85.86602783203125,88.46241167580853,85.21693540837535,87.72058569913592,3872566.0,82.28905067443847,66.85402885437011,-0.3357146032855957,-0.0133191800716745,0.021598272494129,0.0302376144481288,-0.0075593624165967,Construction,3.0
2021-03-04,85.95875549316406,87.16422095319865,83.64055812738751,84.79965681027579,4431497.0,83.09346504211426,67.62274299621582,-0.3346954936212776,0.0010799109202326,-0.013484358588468,0.0140237658528044,-0.0269687171769362,Construction,3.0
2021-03-05,82.43510437011719,86.97877287705164,81.87873838600991,86.00512709893093,5599835.0,83.36469459533691,68.21991073608399,-0.3734216608653651,-0.0409923468857933,0.0433070687068588,0.0551181264541655,-0.0067491390756212,Construction,3.0
2021-03-08,82.9450912475586,85.30965517182557,82.62054506127669,83.45509745069893,2448176.0,82.8964183807373,68.81336906433106,-0.3678167254110831,0.0061865255262086,0.0061487207436805,0.0285075812046511,-0.003912783522213,Construction,3.0
2021-03-09,79.05052947998047,83.54783091524581,78.54052323414986,83.45510443634302,5582786.0,82.67387161254882,69.29369956970214,-0.4106193313124429,-0.0469534930759722,0.0557184750733137,0.0568914777023004,-0.0064516487009712,Construction,3.0
2021-03-10,80.48782348632812,82.20328829508217,78.40144564672998,79.83872391370657,3780907.0,82.48377952575683,69.79443046569824,-0.394822963816045,0.0181819655833127,-0.0080645685832442,0.021313345726704,-0.0259216580748085,Construction,3.0
2021-03-12,80.8123550415039,82.24963304714493,78.95779729906928,80.7659882681125,3332424.0,82.3446876525879,70.31834297180175,-0.3912562476903992,0.0040320577836336,-0.0005737584725454,0.0177853745866316,-0.0229489382097842,Construction,3.0
2021-03-15,79.69962310791016,81.22963479388166,78.16961849651562,80.95145535298127,2554535.0,82.42118797302246,70.8431827545166,-0.4034855636622163,-0.0137693293682911,0.0157068778528122,0.019197226113603,-0.0191971373481022,Construction,3.0
2021-03-16,81.2296371459961,84.38238708953138,78.35507372599342,79.8850854562685,3272768.0,82.53941612243652,71.33927703857422,-0.386670170351234,0.0191972556258435,-0.0165524768664299,0.0388128034829056,-0.0353881110515875,Construction,3.0
2021-03-17,79.2823486328125,83.45510382401315,78.63325621067867,83.45510382401315,5739286.0,82.6599624633789,71.74078887939453,-0.4080715571516477,-0.0239726358703742,0.0526315789473683,0.0526315789473683,-0.0081870988098502,Construction,3.0
2021-03-18,76.5932388305664,80.67326757090696,75.15596072203775,79.74598863331033,3502614.0,82.26818733215332,72.10242767333985,-0.4376258212666061,-0.0339181400225718,0.0411622468364105,0.0532687845903223,-0.0187650780992313,Construction,3.0
2021-03-19,78.26233673095703,78.72597615818476,71.16865207945743,75.20231368142349,7737820.0,82.06650390625,72.52433952331543,-0.4192818473088804,0.0217917132879427,-0.0390995615177324,0.0059241705090098,-0.0906398268669846,Construction,3.0
2021-03-22,77.70597076416016,78.67960931572763,75.57322657097694,76.96414485142438,3529398.0,81.83468360900879,72.91657844543457,-0.425396505294789,-0.0071089874138245,-0.0095465754489734,0.0125297778535256,-0.0274463361336306,Construction,3.0
2021-03-23,75.06322479248047,78.81870720069729,74.83140506541959,77.70597534063575,5969236.0,81.5217269897461,73.25503509521485,-0.4544412145775883,-0.0340095612433759,0.035206994576391,0.0500309228466964,-0.0030883262436668,Construction,3.0
2021-03-24,71.49320220947266,74.59958512843151,70.70501655459901,74.27503892637492,6458759.0,80.98390502929688,73.55269157409668,-0.4936770205035686,-0.0475602079830367,0.0389105066066501,0.0434500459198521,-0.0110246237476436,Construction,3.0
2021-03-25,68.01590728759766,71.16865702682853,66.0686229727887,71.16865702682853,8686231.0,80.2397632598877,73.77523849487305,-0.5318937167652308,-0.0486381196311034,0.0463531233348077,0.0463531233348077,-0.0286298366435822,Construction,3.0
2021-03-26,73.1159439086914,73.81140312229579,68.85046214683328,69.08228188470142,7213118.0,79.66485061645508,74.09236793518066,-0.4758425175282683,0.074982997720354,-0.0551680222993128,0.0095117313191344,-0.058338599405691,Construction,3.0
2021-03-30,74.27503967285156,76.96414994113175,73.30140105689651,75.06322533564662,5214872.0,79.24989318847656,74.4298974609375,-0.4631036467242921,0.015852845524468,0.0106117164833121,0.0362047638092759,-0.0131085573329007,Construction,3.0
2021-03-31,73.2550277709961,75.29503837276303,72.8377551261816,74.41412631167641,3068416.0,78.62861595153808,74.74331771850586,-0.4743139368815249,-0.0137329028210306,0.0158227848101266,0.0278480626359769,-0.0056961639017998,Construction,3.0
2021-04-01,75.20231628417969,76.40778166652352,73.71867148061715,73.71867148061715,3286735.0,78.03747520446777,75.15595680236817,-0.4529125500811112,0.026582318953875,-0.019728711519417,0.0160296310261047,-0.019728711519417,Construction,3.0
2021-04-05,72.65229797363281,76.36141344975525,71.16865319809911,75.944140788522,4772662.0,77.37678871154785,75.50090446472169,-0.4809381496995925,-0.0339087735131813,0.0453095484479222,0.0510529684479981,-0.0204211679040372,Construction,3.0
2021-04-06,72.83776092529297,74.64595196288627,71.72502199290149,73.02321387673658,3861013.0,76.72073898315429,75.8412158203125,-0.4788998465212225,0.0025527472197433,0.0025461099996446,0.0248249124440809,-0.0152769513814788,Construction,3.0
2021-04-07,73.2550277709961,73.81139365560743,72.51320187513026,73.16230130265689,2353269.0,76.26173515319825,76.21490913391114,-0.4743139368815249,0.0057287159902004,-0.0012658034698871,0.0075949173939378,-0.0101266209083268,Construction,3.0
2021-04-08,74.87777709960938,76.59324178542803,74.18231786958204,74.64595735626693,7840459.0,75.85836944580078,76.65351211547852,-0.4564793500564907,0.0221520539680387,-0.003095975232198,0.022910197821933,-0.0092879256965945,Construction,3.0
2021-04-09,73.85777282714844,75.52687076120962,72.46685434480884,74.64595855222544,4827930.0,75.59873161315917,77.01793281555176,-0.4676895563639898,-0.0136222563218461,0.0106716692760504,0.0225988121516664,-0.0188323913529698,Construction,3.0
2021-04-12,68.47954559326172,71.40047555354951,66.90317428749451,70.79774285149385,7056485.0,74.99831771850586,77.28962539672851,-0.5267981684436404,-0.0728187031373603,0.0338524042201038,0.0426540499791985,-0.0230195935459349,Construction,3.0
2021-04-13,70.24137878417969,71.35411066776172,67.69136173260881,67.69136173260881,6373998.0,74.46976890563965,77.58357276916504,-0.5074350009718629,0.0257278750268361,-0.0363036303630363,0.0158415438711838,-0.0363036303630363,Construction,3.0
2021-04-15,68.61864471435547,69.8241102216007,67.22772624041583,69.17501068901589,3923469.0,73.91571998596191,77.86268379211425,-0.5252694200974294,-0.0231022525171402,0.0081080874881229,0.017567608807538,-0.0202702702702702,Construction,3.0
2021-04-16,69.40682983398438,70.24138232604088,68.34045759827757,68.71137060303347,3852128.0,73.32457962036133,78.00733940124512,-0.5166069879507257,0.0114864571124939,-0.0100200402844271,0.0120240687271366,-0.015364082155279,Construction,3.0
2021-04-19,71.1222915649414,72.18866375631033,64.16769954459211,64.9095255232601,11408813.0,72.91657676696778,78.15848587036133,-0.497753459160841,0.0247160363765393,-0.0873532883288562,0.0149935015858597,-0.0977835762504797,Construction,3.0
2021-04-20,69.49954986572266,72.69866627590763,68.29409155537556,71.40047441704604,5191312.0,72.56189231872558,78.11026733398438,-0.5155879621361413,-0.0228162178623987,0.0273516095427392,0.0460307500748689,-0.0173448362280923,Construction,3.0
2021-04-22,68.01590728759766,69.08227945926679,66.43953595527057,68.10863376457395,2299110.0,72.04957084655761,78.07317611694336,-0.5318937167652308,-0.0213475134873749,0.0013633057423494,0.015678276070921,-0.0231765096606235,Construction,3.0
2021-04-23,68.98956298828125,69.96320174961033,67.50591791774808,67.5522776256717,2690250.0,71.61375045776367,77.9127571105957,-0.5211928975904233,0.0143151174410803,-0.0208333739243091,0.0141128414089892,-0.0215053553939048,Construction,3.0
2021-04-26,68.2940902709961,70.00955476760493,67.87681053425794,68.98954942431668,1838676.0,71.27529373168946,77.4324266052246,-0.5288363877722765,-0.0100808395815362,0.0101832991780248,0.0251187839211524,-0.0061100416607403,Construction,3.0
2021-04-27,69.08228302001953,69.68501576329753,68.20137083147428,68.6186435366637,2107670.0,71.1547477722168,77.14404296875,-0.520173871775839,0.0115411559901571,-0.0067114093959731,0.008724852696361,-0.0127516368891568,Construction,3.0
2021-04-28,70.10228729248047,71.58593219941473,69.08228186112423,69.54592133670224,2923318.0,71.25906677246094,76.86029541015625,-0.5089636654683399,0.014765063166273,-0.0079364879131114,0.0211640014076031,-0.0145502446603571,Construction,3.0
2021-04-29,70.28775024414062,72.09594144409738,70.00956371741931,70.56592969628468,2837685.0,71.1176570892334,76.5941665649414,-0.50692536228997,0.0026456048557498,0.0039577230908347,0.0257255523711614,-0.0039578237424735,Construction,3.0
2021-04-30,69.22137451171875,70.4731996698869,68.98955477596255,69.36046776808786,1522862.0,70.86497383117675,76.41520172119141,-0.5186452072793618,-0.0151715729798987,0.002009397492469,0.018084373027817,-0.0033489617533809,Construction,3.0
2021-05-03,68.24773406982422,68.94319333087795,67.3668218356538,68.15500758326587,2544608.0,70.61460914611817,76.20285491943359,-0.5293458587547017,-0.0140656039953338,-0.0013586749482917,0.0101902176025683,-0.0129075674991518,Construction,3.0
2021-05-04,68.98956298828125,71.7714001484976,68.66501673450489,69.17501596913125,4530856.0,70.30397148132325,76.04521774291992,-0.5211928975904233,0.0108696490596752,0.0026881309696293,0.0403225798181803,-0.004704280469663,Construction,3.0
2021-05-05,69.3604736328125,69.87047284985263,68.71137407306485,69.54592660726755,1538591.0,70.13938026428222,75.74385238647461,-0.517116458933151,0.0053763298166456,0.0026737558834561,0.0073528796781292,-0.0093583495865948,Construction,3.0
2021-05-06,68.75772857666016,70.51955981770237,67.96954296409754,69.31409447525868,2047364.0,69.93537864685058,75.47308685302734,-0.5237408394506861,-0.0086900366243635,0.0080916852565631,0.0256237557219169,-0.0114632293544112,Construction,3.0
2021-05-07,71.16866302490234,71.63230252343591,68.89683231191879,69.31410503076808,4155615.0,69.8310604095459,75.24961257934571,-0.4972438204789481,0.0350641956642613,-0.0260586319218242,0.006514657980456,-0.0319217843419178,Construction,3.0
2021-05-10,75.06322479248047,75.80505074890591,71.77138891296202,71.95684186478007,8419343.0,69.84033279418945,75.12442993164062,-0.4544412145775883,0.0547229862420682,-0.0413835528154871,0.0098826816790285,-0.0438541761111255,Construction,3.0
2021-05-11,75.15596008300781,77.52051710902795,73.1159421928948,74.08958789892338,6163785.0,69.90524215698242,74.98255630493163,-0.4534220210635365,0.0012354290770709,-0.0141887906548815,0.0314620027927066,-0.0271437938901966,Construction,3.0
2021-05-12,73.44048309326172,76.45413939692396,72.69866424787524,75.66595377857371,3758910.0,70.15328903198242,74.79339111328125,-0.4722757175528887,-0.0228255615103764,0.0303030507368242,0.0410353551165398,-0.0101009526917795,Construction,3.0
2021-05-14,72.74502563476562,74.59958340314284,71.4932005560263,74.18231073508855,3197684.0,70.27847137451172,74.55600769042968,-0.4799190400352744,-0.0094696743431403,0.0197578471899806,0.0254939461797496,-0.0172083942209935,Construction,3.0
2021-05-17,73.44048309326172,73.71866958189183,71.67865891385867,73.25503015055918,2030823.0,70.51956329345703,74.37333358764648,-0.4722757175528887,0.0095602063842524,-0.002525214090259,0.0037879174661317,-0.0239898228496906,Construction,3.0
2021-05-18,74.46050262451172,75.80505427416148,74.0432228516509,74.13594933187208,3101587.0,70.77224693298339,74.1489321899414,-0.4610653435459221,0.013889063474088,-0.0043587308868473,0.0180572464898611,-0.0056040418497451,Construction,3.0
2021-05-19,75.38777160644531,76.82504954624771,74.2286730705195,74.55321924566353,4783889.0,70.98552093505859,73.91618499755859,-0.450874330752475,0.0124531657623856,-0.0110701290540657,0.0190651336307641,-0.0153751531744004,Construction,3.0
2021-05-20,77.2423324584961,78.63325075913232,74.92413529076903,75.75868061148972,5389725.0,71.37266006469727,73.74371109008788,-0.4304920536163795,0.0246002874542086,-0.0192077556410349,0.018007202221445,-0.0300120037024086,Construction,3.0
2021-05-21,81.73963928222656,82.75964469265485,77.52051731120167,77.84506352253202,15237993.0,72.05884666442871,73.65932876586913,-0.3810650671974845,0.0582233430890627,-0.0476461089612537,0.012478711912423,-0.0516165964038245,Construction,3.0
2021-05-24,79.18961334228516,82.99145512294626,78.95779363523782,81.83235658770958,8713919.0,72.5688491821289,73.5944189453125,-0.4090907506656995,-0.0311969316519345,0.0333723468758657,0.0480093489562605,-0.0029274004160789,Construction,3.0
2021-05-25,81.27599334716797,82.34236544915784,80.71962744708776,81.04417363258652,5052308.0,73.2179443359375,73.56103698730469,-0.3861606993688087,0.026346637100812,-0.0028522532304371,0.0131203822687826,-0.0068453903442767,Construction,3.0
2021-05-26,80.95144653320312,82.62054422048571,80.16325385008436,81.60053889916142,3270171.0,73.81140251159668,73.59905532836915,-0.3897275831939221,-0.003993144846333,0.0080182923685256,0.0206185035445658,-0.00973661023828,Construction,3.0
2021-05-27,81.69327545166016,82.62055441722855,79.74599103888194,81.78600193330158,9739472.0,74.39095191955566,73.62316436767578,-0.3815746220296436,0.0091638747697085,0.0011350564796033,0.0113507379945498,-0.0238365324687033,Construction,3.0
2021-05-28,77.33505249023438,81.50780704465808,76.54686693375838,81.2296205778662,7819160.0,74.74331703186036,73.55361831665039,-0.4294730278017951,-0.0533486133017722,0.0503596747170194,0.0539568335451847,-0.0101918280404028,Construction,3.0
2021-05-31,75.06322479248047,80.11689908715351,73.95049293241892,79.74598610894078,10757057.0,75.03540954589843,73.4608903503418,-0.4544412145775883,-0.0293764292465022,0.0623842278213633,0.0673255686608778,-0.0148239282703054,Construction,3.0
2021-06-01,72.51321411132812,76.96415608844244,71.95684813283314,76.96415608844244,8712142.0,75.24868354797363,73.28656188964844,-0.4824667303463358,-0.0339715045310415,0.061381115589234,0.061381115589234,-0.0076726150580058,Construction,3.0
2021-06-02,74.73868560791016,75.0168721363372,72.88412761726931,73.11594736609942,4108673.0,75.53613967895508,73.1956886291504,-0.4580080145529679,0.0306905648005797,-0.0217121592199768,0.0037221223007111,-0.024813896251402,Construction,3.0
2021-06-03,75.66596221923828,76.40778822195297,75.15596303262687,75.341415996017,3026838.0,75.85141410827637,73.17714309692383,-0.447816917909787,0.0124069162279993,-0.0042891970669839,0.0098039591509493,-0.0067401401059793,Construction,3.0
2021-06-04,75.34141540527344,76.26869436410757,74.18231670673077,76.22232758633506,3382359.0,76.18059844970703,73.11872467041016,-0.4513838017349003,-0.0042892048742403,0.0116922701322115,0.0123076923076923,-0.0153846153846153,Construction,3.0
2021-06-07,76.31505584716797,77.65960741436213,75.61959667629309,75.75868285080684,4226314.0,76.43791809082032,73.09090637207031,-0.4406831502595604,0.0129230442069234,-0.0072904748635098,0.0176184312815916,-0.0091130008771486,Construction,3.0
2021-06-08,75.94413757324219,77.33505581790018,75.20231167959417,76.59322992425217,2837502.0,76.48196372985839,73.10852462768554,-0.4447596727665665,-0.0048603551397328,0.0085469711257697,0.0183150179737912,-0.0097680468480214,Construction,3.0
2021-06-09,75.52686309814453,77.14960116289538,74.8777707020748,76.03686931975398,4326308.0,76.50050888061523,73.18919784545898,-0.4493456662559979,-0.0054944922469522,0.0067526466834284,0.0214855747767805,-0.0085941924428433,Construction,3.0
2021-06-10,79.74598693847656,80.34871965001992,75.66595828484846,76.08323804264465,9522954.0,76.81578407287597,73.42379943847656,-0.4029760088300572,0.0558625589262118,-0.0459301970725836,0.0075581572776615,-0.0511628084404525,Construction,3.0
2021-06-11,83.87237548828125,85.3096606441824,79.8850803768318,80.53417279103293,23181204.0,77.37215156555176,73.63892807006836,-0.3576255449181684,0.0517441530065728,-0.0398009794978888,0.017136573842504,-0.0475400283852287,Construction,3.0
2021-06-14,85.07784271240234,87.16422032660294,80.76599422813906,84.3823835076688,16780430.0,77.95401954650879,73.85498413085938,-0.3443770354322994,0.0143726372015005,-0.0081743869209809,0.0245231607629428,-0.0506812155409144,Construction,3.0
2021-06-15,83.36238098144531,86.4223973437018,83.17692094233523,85.54148515030458,7259554.0,78.39911346435547,74.05713119506837,-0.3632305642221842,-0.0201634371096595,0.0261401383118398,0.0367074011830057,-0.0022247449860071,Construction,3.0
2021-06-16,80.58055114746094,83.45511479780305,79.93145156539805,83.45511479780305,5528843.0,78.65875244140625,74.16469589233398,-0.3938038541517268,-0.0333703260539493,0.0356731693865151,0.0356731693865151,-0.0080552884389565,Construction,3.0
2021-06-17,77.93779754638672,82.6205519371981,77.61324425851828,79.4678021339866,6732754.0,78.69352569580079,74.27040588378907,-0.42284864728426,-0.0327964200224695,0.0196310985910175,0.0600832271148581,-0.0041642604498193,Construction,3.0
