Date_Ticker,Close_ALKEM.NS,High_ALKEM.NS,Low_ALKEM.NS,Open_ALKEM.NS,Volume_ALKEM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-08,3085.890380859375,3106.295530978353,3023.897544005278,3060.772517846707,175043.0,2942.59990234375,2791.359384765625,-0.465696354184009,0.0112723384389765,-0.008139583689837,0.006612402775401,-0.0200891247591342,Healthcare,11.0
2021-06-09,3013.208984375,3133.647900420575,2971.524037411125,3087.979233344678,334915.0,2945.5878051757813,2801.5862548828127,-0.5349174369814431,-0.0235528121592362,0.0248141597072752,0.0399703162542361,-0.0138340709788243,Healthcare,11.0
2021-06-10,3042.553466796875,3052.998959736776,3005.9700445531894,3012.188661739022,155840.0,2951.789514160156,2811.126142578125,-0.5069700261497162,0.0097386150691972,-0.0099800399201597,0.0034331337325348,-0.0120239209081836,Healthcare,11.0
2021-06-11,3106.683837890625,3116.692124769605,3033.5653895987275,3042.553371614675,205121.0,2961.707873535156,2821.760131835937,-0.4458928600242005,0.0210778123683278,-0.0206427398545624,0.0032215337643677,-0.023535851122058,Healthcare,11.0
2021-06-14,3132.190673828125,3166.6850957052457,3056.497375359623,3114.2147074977943,395229.0,2973.550158691406,2831.1630224609376,-0.4216003878410356,0.0082103095353335,-0.0057391034589732,0.0110128742050565,-0.0241662485943073,Healthcare,11.0
2021-06-15,3095.655517578125,3156.1422126646444,3086.521878591628,3138.555058918295,154414.0,2985.037768554688,2839.249287109375,-0.4563961292291655,-0.0116644100103098,0.0138579829365936,0.0195392202856734,-0.0029504700812585,Healthcare,11.0
2021-06-16,3093.61474609375,3117.372120403241,3040.269718101404,3098.764664103124,114110.0,2995.257336425781,2847.184951171875,-0.4583397409196884,-0.00065923726745,0.001664692740386,0.0076794870271059,-0.0172435911936689,Healthcare,11.0
2021-06-17,3077.58251953125,3094.586811281797,3044.934184480178,3060.7725150985552,123870.0,3003.854211425781,2856.121435546875,-0.4736086836751927,-0.0051823604030668,-0.0054620808137599,0.0055252106621457,-0.0106084353039686,Healthcare,11.0
2021-06-18,3053.193359375,3119.024259162428,2965.8399798607425,3072.4325480124976,161188.0,3010.5927734375,2864.2708642578127,-0.4968366918890773,-0.0079247786213591,0.0063013331856047,0.0215613267942202,-0.028610497021433,Healthcare,11.0
2021-06-21,3038.18115234375,3060.6753066507395,2927.653254021498,2996.6420960512114,133053.0,3016.9378173828127,2872.0384228515627,-0.5111341775751947,-0.0049168870963098,-0.0136723434876468,0.0074038226093386,-0.036379627408651,Healthcare,11.0
2021-06-22,3060.626953125,3074.278780856326,3032.253887093556,3051.055870869351,65508.0,3028.8335571289062,2880.655229492188,-0.4897570066691895,0.0073879073220945,-0.0031271639445886,0.0044604677212907,-0.0092703444313833,Healthcare,11.0
2021-06-23,3021.856689453125,3065.436351426172,3005.484129327741,3054.1162100606653,65488.0,3037.304113769532,2886.050927734375,-0.5266814434786302,-0.0126674254215428,0.0106753972549831,0.0144214853487754,-0.0054180465217055,Healthcare,11.0
2021-06-24,3006.407470703125,3036.480728392109,2974.3908653479702,3036.480728392109,113923.0,3045.060510253906,2892.82349609375,-0.5413951350417707,-0.0051124921985615,0.0100030544701748,0.0100030544701748,-0.0106494564250356,Healthcare,11.0
2021-06-25,3053.0478515625,3059.558018877784,3002.472180494594,3012.188918942796,51233.0,3054.036340332031,2900.4083837890626,-0.4969752721699185,0.0155136591808917,-0.0133829977800029,0.0021323502387793,-0.0165656332710351,Healthcare,11.0
2021-06-28,3041.4365234375,3102.894896686159,3009.274022942245,3046.1976305857083,105698.0,3060.881799316406,2907.78630859375,-0.5080337925672473,-0.0038031923145447,0.0015654139455216,0.0202070215094272,-0.0105747728901814,Healthcare,11.0
2021-06-29,3105.2265625,3143.3647593483533,3027.784207682239,3048.7722195363667,199510.0,3065.4486694335938,2915.6558935546877,-0.4472807554878602,0.020973654577674,-0.0181804263963857,0.0122819369475084,-0.0249393573251585,Healthcare,11.0
2021-06-30,3108.724853515625,3152.838751793463,3085.064500175436,3137.6805447135994,116665.0,3067.564489746094,2924.405815429688,-0.4439490158164278,0.0011265815698834,0.0093143306540071,0.014190351464508,-0.0076109512597849,Healthcare,11.0
2021-07-01,3128.303955078125,3138.5065304868285,3094.5382888445592,3106.7814742250275,84286.0,3069.5588623046874,2933.7115380859377,-0.4253020624567941,0.0062981133696532,-0.006879919970104,0.0032613759900606,-0.0107936014909147,Healthcare,11.0
2021-07-02,3104.011962890625,3166.101823996445,3086.327547125552,3120.9189921684865,71982.0,3070.994519042969,2941.429541015625,-0.4484375288052847,-0.0077652275917968,0.0054468312235873,0.0200030998102207,-0.0056972769359446,Healthcare,11.0
2021-07-05,3155.802001953125,3166.101601202497,3088.999432714738,3099.6392126611545,133768.0,3076.2099731445314,2950.55064453125,-0.3991131795848022,0.0166848709610868,-0.0177966771227128,0.003263702616006,-0.0211681750620105,Healthcare,11.0
2021-07-06,3221.29296875,3247.042324725256,3155.024862326616,3155.024862326616,355018.0,3082.9801025390625,2960.603583984375,-0.3367401948265213,0.0207525588602652,-0.0205718967713448,0.007993484673717,-0.0205718967713448,Healthcare,11.0
2021-07-07,3219.1552734375,3235.3821783216204,3182.2803004699067,3221.098621021827,115939.0,3093.277416992188,2971.1637353515625,-0.3387761158651885,-0.0006636140621911,0.0006036824630244,0.0050407338279128,-0.0114548599975474,Healthcare,11.0
2021-07-08,3230.669677734375,3240.5320717584045,3201.8107765506734,3217.21190092716,95365.0,3102.6832275390625,2981.854096679688,-0.3278099048160039,0.0035768402946837,-0.0041656307049791,0.0030527398365733,-0.0089327922884211,Healthcare,11.0
2021-07-09,3255.787109375,3282.265218433807,3209.5839762145342,3230.3293051744745,190774.0,3110.138391113281,2993.30041015625,-0.3038882976461641,0.0077746826962017,-0.0078192471882513,0.0081326291214076,-0.0141910793329896,Healthcare,11.0
2021-07-12,3258.654052734375,3283.2860807844763,3245.488061278969,3283.2860807844763,63617.0,3116.461560058594,3004.8555517578125,-0.3011578475825428,0.0008805684349322,0.0075589576713221,0.0075589576713221,-0.0040403157998187,Healthcare,11.0
2021-07-13,3257.779296875,3278.427364896354,3233.730370591306,3252.9695590632705,114851.0,3124.567749023437,3016.33587890625,-0.3019909568883382,-0.0002684408486506,-0.0014763854065692,0.0063380806800388,-0.0073819998508686,Healthcare,11.0
2021-07-14,3224.110595703125,3269.681997298494,3219.1063338180106,3235.673417831794,126633.0,3131.0925415039064,3026.4315576171875,-0.3340567132473461,-0.0103348625255772,0.0035863602644645,0.0141345652522291,-0.0015521371666914,Healthcare,11.0
2021-07-15,3237.276611328125,3245.3901816723164,3208.6608680994027,3225.762420234153,269763.0,3139.07724609375,3034.9278662109373,-0.321517523003714,0.0040836116610102,-0.0035567523188102,0.0025062950493015,-0.0088394495325446,Healthcare,11.0
2021-07-16,3256.224365234375,3458.089585111385,3237.616907967254,3237.616907967254,1039528.0,3149.228796386719,3044.434716796875,-0.3034718592518913,0.0058529919377128,-0.005714427256852,0.0619936457795284,-0.005714427256852,Healthcare,11.0
2021-07-19,3351.01171875,3363.254904733501,3225.957335740264,3255.107552629483,245909.0,3164.870324707031,3054.953095703125,-0.213197269560081,0.0291095891694804,-0.0286194660507755,0.003653578981833,-0.0373183962055448,Healthcare,11.0
2021-07-20,3299.5126953125,3410.7207149548644,3285.6177124428555,3368.6958228488884,353487.0,3176.8146118164063,3062.0356298828124,-0.2622444582188811,-0.0153682015342847,0.0209676803591858,0.0337043769524978,-0.0042112227327946,Healthcare,11.0
2021-07-22,3272.742919921875,3390.1211590119337,3241.600965312638,3313.407562165744,145425.0,3189.358923339844,3068.4214697265625,-0.2877397421349177,-0.0081132512169617,0.0124252479460988,0.0358654015796819,-0.0095155517470282,Healthcare,11.0
2021-07-23,3298.541015625,3334.7358648309264,3249.2772011977827,3274.2491705203515,103885.0,3203.9656005859374,3076.021904296875,-0.2631698768728207,0.0078827137769014,-0.0073644211151473,0.0109729874615696,-0.014935031637884,Healthcare,11.0
2021-07-26,3330.314697265625,3365.878053342812,3294.4113976924427,3298.832560940776,131243.0,3217.8289428710937,3084.461865234375,-0.2329089194062447,0.0096326471279619,-0.0094532016300735,0.010678677335324,-0.010780752822747,Healthcare,11.0
2021-07-27,3288.192626953125,3398.62325461777,3274.589194346304,3332.84098867122,274430.0,3230.166748046875,3092.318818359375,-0.2730255855372777,-0.012648075074432,0.0135783899495776,0.0335839898062697,-0.0041370546528554,Healthcare,11.0
2021-07-28,3275.220947265625,3337.2624165028974,3268.710780017973,3315.9826171873656,181960.0,3238.666467285156,3100.5051708984374,-0.285379692050122,-0.0039449269428961,0.0124454717950466,0.0189426821079257,-0.0019877032274989,Healthcare,11.0
2021-07-29,3237.276611328125,3328.079709035475,3209.583910676131,3289.1154984912546,193316.0,3245.094055175781,3107.4662353515623,-0.321517523003714,-0.011585275176375,0.016013116389786,0.0280492242737628,-0.0085543201823068,Healthcare,11.0
2021-07-30,3355.7724609375,3366.849446477457,3231.1553061003474,3240.143288028173,259161.0,3256.46748046875,3116.468784179688,-0.2086631831902763,0.0366035602872875,-0.0344567977284799,0.0033008750351513,-0.0371351622577945,Healthcare,11.0
2021-08-02,3383.7568359375,3400.8583901609027,3334.833201145504,3357.133068001691,165245.0,3270.454724121094,3125.775478515625,-0.1820111259568151,0.0083391753540351,-0.0078681090949116,0.0050540139414789,-0.0144583778220698,Healthcare,11.0
2021-08-03,3407.708740234375,3447.498735979431,3373.262950534383,3376.8094651106303,281571.0,3283.0500610351564,3135.7040478515623,-0.1591995561372034,0.0070784945426608,-0.0090674636476177,0.0116764661472561,-0.0101081965407709,Healthcare,11.0
2021-08-04,3302.2822265625,3449.004978632277,3292.0310199496985,3430.008707326575,141941.0,3287.0995239257813,3145.29544921875,-0.2596067825379034,-0.0309376539218618,0.0386782449230669,0.0444307124598819,-0.0031042793769545,Healthcare,11.0
2021-08-05,3303.3994140625,3373.7487404470485,3286.929590379895,3313.4563329154007,139180.0,3291.311730957031,3154.314526367188,-0.2585427836031226,0.0003383076985406,0.003044415038063,0.0212960400988972,-0.0049857197444829,Healthcare,11.0
2021-08-06,3373.699951171875,3434.575217802714,3265.795531869069,3313.407546466386,689686.0,3298.463244628906,3164.7629345703126,-0.1915892090250902,0.0212812706844068,-0.0178713002276761,0.018044066606959,-0.0319840000191258,Healthcare,11.0
2021-08-09,3420.01806640625,3497.91277023616,3335.7986124350896,3406.735687245476,455771.0,3306.674792480469,3175.6926708984374,-0.1474762689228864,0.0137291744686086,-0.0038837160806962,0.0227761088735305,-0.024625441250858,Healthcare,11.0
2021-08-10,3461.3740234375,3480.6896593472406,3396.032124999125,3448.5781808014035,464624.0,3316.810791015625,3186.829604492188,-0.1080892419215173,0.0120923212182638,-0.0036967523733216,0.0055803376864076,-0.0188774451983331,Healthcare,11.0
2021-08-11,3585.0517578125,3597.4584647167844,3447.6049068140564,3492.366359174612,650420.0,3333.1744140625,3198.2528564453123,0.0097002765175153,0.0357308206329506,-0.0258532944289882,0.00346067720703,-0.0383388749406256,Healthcare,11.0
2021-08-12,3547.442626953125,3588.6522142863964,3530.510977924044,3583.8355401262947,148555.0,3349.341015625,3207.8735400390624,-0.0261183082521924,-0.0104905405556328,0.0102589152243535,0.0116167029792575,-0.0047729169459814,Healthcare,11.0
2021-08-13,3558.827880859375,3582.960192684456,3517.7641560360603,3553.232698609699,90112.0,3365.4185791015625,3217.281767578125,-0.0152750988281169,0.0032094258043092,-0.001572198048624,0.0067809718910187,-0.0115385531972955,Healthcare,11.0
2021-08-16,3613.514404296875,3638.5223869949486,3513.385070967164,3545.885684464202,140951.0,3383.2830810546875,3228.0460791015626,0.0368078350432046,0.0153664423423294,-0.0187154975090884,0.0069206816135385,-0.0277096815251783,Healthcare,11.0
2021-08-17,3603.540283203125,3649.031543107195,3580.9162876358605,3613.514302754285,187682.0,3395.909509277344,3239.087026367188,0.0273085753225891,-0.002760227296144,0.0027678390602849,0.0126240464456897,-0.0062782690879632,Healthcare,11.0
2021-08-18,3699.825927734375,3707.415960679117,3602.7616909685635,3615.411666687416,384062.0,3415.925170898437,3251.365737304688,0.1190101233760144,0.026719735860886,-0.0228157385498,0.0020514567693161,-0.0262348117618738,Healthcare,11.0
2021-08-20,3702.015380859375,3800.831201152382,3629.667392369028,3700.117931997423,373322.0,3437.3887939453125,3265.141865234375,0.1210953380716251,0.0005917719286703,-0.0005125448348385,0.0266924391519054,-0.0195428654522641,Healthcare,11.0
2021-08-23,3694.328125,3752.469359180986,3669.028173724592,3717.14668738689,121111.0,3457.1781494140623,3278.1773583984377,0.113774067429264,-0.0020765056512516,0.0061766474484152,0.0157379724306394,-0.0068483227313242,Healthcare,11.0
2021-08-24,3734.127197265625,3794.9930955812674,3699.68043188645,3707.416331837084,262767.0,3477.3687744140625,3290.7262255859373,0.1516783319290821,0.010773020402898,-0.0071531750305935,0.016299899574983,-0.0092248505633121,Healthcare,11.0
2021-08-25,3714.2763671875,3746.339144298649,3700.312644440976,3736.608393274497,58757.0,3498.672961425781,3302.367939453125,0.1327725868704949,-0.0053160562105814,0.0060124836924579,0.0086323078687402,-0.0037594732771858,Healthcare,11.0
2021-08-26,3758.79443359375,3775.53127730963,3689.608700985261,3713.25447273545,138260.0,3522.851635742188,3315.630717773437,0.1751711772904131,0.01198566342546,-0.0121155763271575,0.0044527158937706,-0.0184063624203949,Healthcare,11.0
2021-08-27,3782.975341796875,3827.104392892306,3747.312234179575,3765.50869115307,200257.0,3550.136572265625,3329.4179296875,0.198200848290275,0.0064331552656913,-0.0046171727451728,0.0116651701658911,-0.009427264096403,Healthcare,11.0
2021-08-30,3796.744140625,3827.1040335762495,3748.6256286519433,3804.528740744148,82413.0,3572.18515625,3343.801162109375,0.2113141236234993,0.0036396744847892,0.0020503357168193,0.0079962967813396,-0.0126736251353338,Healthcare,11.0
2021-08-31,3774.169189453125,3819.319779204628,3765.8006485406136,3818.346704101645,90295.0,3591.705773925781,3358.2206787109376,0.189813951092385,-0.0059458710768323,0.011705229000325,0.0119630539822315,-0.002217320022615,Healthcare,11.0
2021-09-01,3752.080078125,3816.400435462954,3740.5005797857207,3765.800531678132,66042.0,3608.924340820312,3372.4986572265625,0.1687764878882404,-0.0058527082966637,0.003656759255519,0.0171425865116654,-0.0030861543725543,Healthcare,11.0
2021-09-02,3803.79931640625,3840.727469415829,3752.0802316314807,3752.0802316314807,137359.0,3634.0001953125,3387.3621044921874,0.2180334071063001,0.0137841509787539,-0.0135966912217736,0.0097082285204435,-0.0135966912217736,Healthcare,11.0
2021-09-03,3731.6455078125,3818.249189434629,3708.632377329662,3804.72354092725,124870.0,3655.4125,3401.557880859375,0.1493147940855403,-0.0189688789002463,0.0195833267017873,0.0232079069249255,-0.0061670194649138,Healthcare,11.0
2021-09-06,3722.109619140625,3780.4454232312346,3700.6532659079417,3736.608342944457,67380.0,3672.8329833984376,3415.871923828125,0.1402329028281966,-0.0025554111857385,0.0038952973682648,0.015672779702839,-0.0057645677930455,Healthcare,11.0
2021-09-07,3685.424560546875,3756.069908252268,3675.3046744737862,3722.985354656264,76332.0,3686.103308105469,3428.5194580078123,0.1052943958487303,-0.009855985542473,0.0101917142766896,0.019168849217988,-0.0027459213740048,Healthcare,11.0
2021-09-08,3650.491455078125,3709.362502134563,3584.857583187317,3668.4933455003415,114731.0,3695.5591796875,3440.700556640625,0.0720244326533522,-0.0094787194514073,0.0049313607890177,0.0161268825803011,-0.0179794618610887,Healthcare,11.0
2021-09-09,3693.35546875,3717.147108883739,3642.852725437163,3644.1664719292153,239894.0,3700.974365234375,3452.463134765625,0.1128477187063255,0.0117419843874028,-0.0133182406180449,0.0064417412120341,-0.0136739460201293,Healthcare,11.0
2021-09-13,3720.893310546875,3746.290428078252,3680.170022646463,3705.469975208284,114867.0,3709.6468994140623,3464.70650390625,0.139074501890024,0.0074560496626649,-0.0041450625028331,0.0068255430649915,-0.0109444922231394,Healthcare,11.0
2021-09-14,3703.815673828125,3745.657901695485,3692.235937994307,3739.819451295388,54872.0,3716.8962890625,3476.21673828125,0.1228099202711605,-0.0045896604104029,0.0097207260398168,0.0112970599922197,-0.0031264341569811,Healthcare,11.0
2021-09-15,3748.430908203125,3756.0696422693145,3693.9387061391135,3707.1239204019607,117864.0,3723.642114257813,3489.1051171875,0.1653010525564727,0.0120457491149626,-0.0110198077042763,0.0020378484366545,-0.0145373366612571,Healthcare,11.0
2021-09-16,3769.644287109375,3779.423739510057,3714.3251094665775,3756.167339332421,113213.0,3731.947314453125,3501.381962890625,0.1855044763858229,0.0056592690183581,-0.0035751245344394,0.0025942639824463,-0.0146749065507229,Healthcare,11.0
2021-09-17,3721.963623046875,3792.073732773898,3639.446805572131,3769.644303802821,163961.0,3733.05419921875,3511.3953759765627,0.1400938575128559,-0.0126485844368786,0.0128106251390263,0.018836860546646,-0.0221702374960865,Healthcare,11.0
2021-09-20,3685.716552734375,3717.146926352834,3644.117591713018,3701.5777245670624,110948.0,3732.2392578125,3520.7266015625,0.1055724864794117,-0.0097386954800024,0.0043034160673371,0.008527615504003,-0.0112865328698419,Healthcare,11.0
2021-09-21,3754.902099609375,3764.8274177358794,3657.253922036688,3682.7971424335774,83455.0,3735.267956542969,3531.21125,0.1714641547779108,0.0187712608620628,-0.0192028860574814,0.0026432961135087,-0.0260055189142867,Healthcare,11.0
2021-09-22,3789.738037109375,3840.435102698936,3724.590474996291,3754.901904163154,131433.0,3738.048498535156,3541.8902685546877,0.204641576107895,0.0092774555969445,-0.0091922271685016,0.0133774590995821,-0.0171905185728287,Healthcare,11.0
2021-09-23,3856.490966796875,3871.719733775486,3771.882139236051,3788.181146222753,165195.0,3745.159228515625,3553.847006835937,0.2682164425300488,0.0176141276874155,-0.0177129471227203,0.0039488662386935,-0.0219393298958244,Healthcare,11.0
2021-09-24,3895.31689453125,3960.415521466578,3843.743915996181,3855.323414263042,289454.0,3751.9853515625,3566.5977587890625,0.3051938932724287,0.0100676827895238,-0.0102670671863323,0.0167120233598252,-0.0132397388791328,Healthcare,11.0
2021-09-27,3892.300048828125,3922.6112404315177,3856.782810882568,3902.030798950196,88753.0,3757.4515869140623,3579.9615478515625,0.3023206776174709,-0.0007744801731947,0.0025000000000001,0.0077874755859375,-0.009125,Healthcare,11.0
2021-09-28,3830.315673828125,3909.815864271633,3771.395927314779,3882.5697606878575,113312.0,3759.130163574219,3591.8223291015624,0.2432873381171133,-0.01592487069918,0.0136422403032669,0.0207555191825883,-0.0153824779811059,Healthcare,11.0
2021-09-29,3830.072021484375,3933.169273457035,3799.4688592872094,3832.942545311049,662987.0,3761.925305175781,3603.2992822265614,0.2430552859018792,-6.36115569833666e-05,0.0007494699343961,0.0269178363734017,-0.0079902315218879,Healthcare,11.0
2021-09-30,3873.568603515625,3892.300298703134,3790.078714595012,3841.700394819993,114702.0,3767.9997314453126,3613.750419921875,0.2844810241489122,0.0113565963739743,-0.0082270928845067,0.0048357721534886,-0.0215537395787539,Healthcare,11.0
2021-10-01,3882.6181640625,3939.299785919114,3833.9644113958784,3869.919487103081,120974.0,3771.940673828125,3625.412529296875,0.2930997410447866,0.0023362334511544,-0.0032706479037669,0.0145988143725435,-0.0125311711352305,Healthcare,11.0
2021-10-04,3863.010498046875,3940.953903611835,3846.6143261980624,3868.9463508051,122504.0,3778.508923339844,3637.217880859375,0.2744255831669341,-0.0050501144297715,0.0015365872707895,0.0201768557461512,-0.0042444026121861,Healthcare,11.0
2021-10-05,3863.4970703125,3879.6502111142527,3781.612900161215,3855.3233349472457,162567.0,3785.578295898437,3648.517001953125,0.2748889900456531,0.000125956754679,-0.0021156313092772,0.0041809636471255,-0.0211943140271779,Healthcare,11.0
2021-10-06,3829.7802734375,3875.368936287662,3805.74536630343,3872.5468759952314,151518.0,3792.7960815429688,3658.5063134765614,0.2427774277884476,-0.0087270149973927,0.0111668554079591,0.011903728045798,-0.0062757927134282,Healthcare,11.0
2021-10-07,3804.57763671875,3886.218539619673,3785.262001657722,3832.942679827704,344171.0,3800.500390625,3668.834013671875,0.2187746720984508,-0.0065807004369284,0.0074555038212906,0.0214585982194159,-0.0050769459596798,Healthcare,11.0
2021-10-08,3828.855712890625,3917.697511509305,3767.746552897352,3807.934599541634,431812.0,3807.275402832032,3679.906708984375,0.2418968849637066,0.0063812802602744,-0.0054640641794245,0.0232032244828594,-0.0159601626636219,Healthcare,11.0
2021-10-11,3827.639404296875,3882.569443267773,3809.637515900771,3848.609219104145,274280.0,3812.6127075195313,3691.71396484375,0.2407384840255339,-0.0003176689551541,0.0054785241221337,0.0143508918079464,-0.0047031307013651,Healthcare,11.0
2021-10-12,3833.8671875,3862.135066629859,3794.992884821479,3838.781264261727,86515.0,3819.115283203125,3701.275859375,0.2466697665489876,0.0016270558810042,0.0012817545630554,0.0073732024995607,-0.0101397103178918,Healthcare,11.0
2021-10-13,3831.9208984375,3876.439082588456,3811.680889605165,3829.2449420131256,153263.0,3823.289782714844,3710.239140625,0.2448161390341116,-0.0005076568820239,-0.0006983328975985,0.0116177200236853,-0.0052819484975767,Healthcare,11.0
2021-10-14,3787.88916015625,3862.9133407564473,3775.531154663436,3838.781032254447,79019.0,3824.202026367188,3717.8427490234376,0.2028807229756626,-0.0114907743265797,0.0134354174439723,0.0198063294431516,-0.003262504516448,Healthcare,11.0
2021-10-18,3757.33447265625,3810.220955347501,3724.201222030888,3790.1270520113167,150089.0,3825.970568847656,3726.943793945312,0.1737807241370064,-0.0080664154118859,0.008727617834854,0.0140755322892143,-0.0088182861724146,Healthcare,11.0
2021-10-19,3738.700439453125,3794.992929602428,3659.248951735879,3794.992929602428,102417.0,3828.619763183594,3735.649814453125,0.1560338450510913,-0.0049593756794166,0.015056699797413,0.015056699797413,-0.0212510975414943,Healthcare,11.0
2021-10-20,3721.136474609375,3764.8274502771214,3637.6465859913233,3687.954519656317,143233.0,3826.9314819335937,3742.598544921875,0.1393060890707586,-0.0046978796852521,-0.0089171561375053,0.0117412989192591,-0.0224366639567595,Healthcare,11.0
2021-10-21,3688.97607421875,3754.853205061701,3650.1017749768266,3740.6949161142206,58075.0,3821.893383789063,3747.977705078125,0.1086768242806046,-0.0086426285652425,0.0140198366307984,0.0178578362986272,-0.0105379645895795,Healthcare,11.0
2021-10-22,3646.355712890625,3731.7430539557135,3607.1894396385474,3689.9008241460406,51978.0,3811.38662109375,3751.677338867188,0.0680855904428655,-0.0115534393475704,0.0119420908666356,0.023417172593235,-0.0107412102208286,Healthcare,11.0
2021-10-25,3607.918701171875,3650.6852983665617,3539.9008561510127,3637.3542188606216,77341.0,3797.016711425781,3752.134677734375,0.0314785396793111,-0.0105412128561311,0.0081585867439821,0.0118535368274224,-0.0188523774104913,Healthcare,11.0
2021-10-26,3596.33984375,3624.510321481241,3571.3803239203726,3611.179239604277,84404.0,3782.218701171875,3753.1126220703127,0.0204509440761968,-0.0032092900037115,0.0041262496034866,0.0078330966914035,-0.006940256181018,Healthcare,11.0
2021-10-27,3630.348388671875,3659.686505954957,3576.099455461951,3600.377630075653,94736.0,3772.2203369140634,3754.5430322265615,0.0528403644468339,0.0094564324839816,-0.0082556149954483,0.0080813503669863,-0.0149431755308119,Healthcare,11.0
2021-10-28,3594.29638671875,3645.2369665766814,3571.1858515757194,3630.348869055314,45464.0,3760.431555175781,3754.158671875,0.0185047746959268,-0.0099307278787957,0.010030470071912,0.0141726152707277,-0.0064297800338408,Healthcare,11.0
2021-10-29,3513.43359375,3613.2224950111154,3488.2310431204564,3594.3936339432485,128430.0,3742.4248046875,3752.3565380859377,-0.058508193657329,-0.02249753060642,0.0230429971231751,0.0284021025582008,-0.0071731968050786,Healthcare,11.0
2021-11-01,3659.783935546875,3676.715346256919,3513.4333066370264,3513.4333066370264,77325.0,3731.283093261719,3751.555698242188,0.0808745042127115,0.0416545063089325,-0.0399888713342799,0.0046263416114793,-0.0399888713342799,Healthcare,11.0
2021-11-02,3600.523681640625,3676.618343360474,3580.916313699812,3649.031569666928,54533.0,3718.1587524414062,3749.525864257813,0.0244355921848811,-0.0161922820991329,0.0134724535415915,0.0211343316828775,-0.0054456989245181,Healthcare,11.0
2021-11-03,3552.6484375,3637.938611322956,3542.0907153578446,3590.647067119397,93110.0,3702.616320800781,3746.692270507812,-0.0211603429361234,-0.0132967446887642,0.0106958598037179,0.0240074905590643,-0.0029717891674034,Healthcare,11.0
2021-11-04,3549.875244140625,3571.088090530716,3546.761213874965,3555.810859504335,3704.0,3688.6210693359376,3743.007231445312,-0.0238015063758471,-0.0007805988710007,0.0016720630882753,0.0059756596869435,-0.0008772224519156,Healthcare,11.0
2021-11-08,3502.875732421875,3559.411252222037,3494.312624175293,3541.993303257607,49630.0,3673.5359741210937,3738.77921875,-0.0685634021220574,-0.0132397643540647,0.011167273355908,0.016139744632355,-0.0024445937854213,Healthcare,11.0
2021-11-09,3486.917236328125,3532.1652287118964,3473.878124947624,3509.2007987735496,39055.0,3656.4390502929687,3733.341674804688,-0.0837621246681422,-0.0045558270726082,0.0063906198326892,0.0129765031163799,-0.003739438161782,Healthcare,11.0
2021-11-10,3458.45458984375,3491.8798127986115,3444.685672929381,3478.743299639135,31096.0,3637.9798095703127,3726.851259765625,-0.1108696831938314,-0.008162696317492,0.0058664091918296,0.0096647858419247,-0.0039812339750834,Healthcare,11.0
2021-11-11,3435.1494140625,3471.153190074712,3393.40459041574,3439.820221707243,75740.0,3618.0439208984376,3719.619365234375,-0.1330653148188989,-0.0067386097390692,0.0013597101848386,0.0104809927232925,-0.012152258494454,Healthcare,11.0
2021-11-12,3454.61083984375,3574.639736897396,3407.6112695261554,3444.734223556687,561320.0,3599.17841796875,3713.2281982421873,-0.1145304347736368,0.0056653797070894,-0.0028589663915689,0.0347445494205287,-0.0136048812721609,Healthcare,11.0
2021-11-15,3492.60986328125,3517.6665475410514,3407.9036268429345,3488.814965352264,280083.0,3584.414453125,3708.0387939453126,-0.0783405199561044,0.0109995091195912,-0.0010865507679179,0.0071742007383157,-0.0242529912455596,Healthcare,11.0
2021-11-16,3454.75732421875,3541.993413116581,3443.031721587719,3492.609851106783,121699.0,3569.285595703125,3701.0579541015622,-0.1143909244237967,-0.01083789502528,0.0109566384367079,0.0252510033877875,-0.0033940452340405,Healthcare,11.0
2021-11-17,3383.284423828125,3444.734253551157,3369.564208660149,3444.734253551157,110409.0,3551.514794921875,3694.090732421875,-0.1824610468350496,-0.0206882549722324,0.0181627738094518,0.0181627738094518,-0.0040552946336247,Healthcare,11.0
2021-11-18,3388.101806640625,3425.905633684361,3348.497457975032,3377.057308659344,59548.0,3534.8630615234374,3687.410576171875,-0.1778730164633067,0.0014238775725066,-0.0032597892895762,0.0111578190978915,-0.0116892439855169,Healthcare,11.0
2021-11-22,3194.8974609375,3405.957350978002,3167.3593886319686,3405.957350978002,152539.0,3510.159130859375,3677.600034179688,-0.3618790297987164,-0.057024362527846,0.0660615536558,0.0660615536558,-0.0086193915899418,Healthcare,11.0
2021-11-23,3259.023193359375,3290.404866450904,3156.7044379808403,3162.4941875184013,264202.0,3490.7925048828124,3669.770668945313,-0.3008062815009456,0.0200712959354439,-0.0296189993485356,0.0096291653141569,-0.0313955284476098,Healthcare,11.0
2021-11-24,3242.8212890625,3305.5359282057857,3231.7280910080667,3259.0228935365603,37835.0,3472.537634277344,3660.7599853515626,-0.3162368237450148,-0.0049713988933519,0.0049961447239492,0.0193395298577851,-0.003420847794434,Healthcare,11.0
