Date_Ticker,Close_BAJFINANCE.NS,High_BAJFINANCE.NS,Low_BAJFINANCE.NS,Open_BAJFINANCE.NS,Volume_BAJFINANCE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-24,4723.953125,4794.803130968268,4672.081536575353,4759.402615645287,1263389.0,4531.659069824219,,-0.8611681938608275,-0.0156746790374899,0.0075042003396863,0.0149980332347747,-0.0109805468115534,Financial Services,9.0
2020-02-25,4745.58642578125,4769.137312132984,4704.334802913852,4769.137312132984,959309.0,4564.188208007812,,-0.8468412569725737,0.004579490991721,0.0049626925397017,0.0049626925397017,-0.0086926291434269,Financial Services,9.0
2020-02-26,4729.90185546875,4757.189750788762,4687.863746462245,4734.818593364247,851346.0,4593.5411376953125,,-0.8572285691658812,-0.0033050858008381,0.001039501039501,0.0057692307692307,-0.0088877338877338,Financial Services,9.0
2020-02-27,4680.53759765625,4734.8185758822,4633.632206396499,4734.8185758822,1174870.0,4610.29736328125,,-0.8899206956872374,-0.010436634695797,0.0115971674392982,0.0115971674392982,-0.010021368332398,Financial Services,9.0
2020-02-28,4391.48291015625,4562.73279611846,4239.94895122064,4562.73279611846,4941410.0,4615.290307617188,,-1.0813509497636635,-0.061756728040117,0.0389959131040127,0.0389959131040127,-0.0345063301021062,Financial Services,9.0
2020-03-02,4288.13232421875,4541.04947638636,4233.949784557596,4523.398197880239,2238216.0,4615.037060546875,,-1.149796229430554,-0.0235343249767588,0.0548644155248523,0.0589807247176517,-0.0126354635455484,Financial Services,9.0
2020-03-03,4389.99609375,4410.546114014118,4257.875070513788,4336.674611929822,2023503.0,4620.199047851563,,-1.0823356134094084,0.0237548102132805,-0.0121461342291604,0.0046811021753241,-0.0300959318447484,Financial Services,9.0
2020-03-04,4224.70849609375,4432.080247507543,4164.192283187639,4401.723724666508,2472991.0,4609.234790039062,,-1.1917994906039897,-0.0376509669089611,0.0418999864100517,0.04908545799208,-0.0143243523102399,Financial Services,9.0
2020-03-05,4268.3720703125,4304.691334257029,4211.650050300124,4247.969795498482,1833295.0,4600.013647460937,,-1.1628827164846278,0.0103352868627793,-0.0047798726254255,0.0085089264352415,-0.0132889118094672,Financial Services,9.0
2020-03-06,4165.0302734375,4177.005310391389,3978.405364651921,4065.6316435499007,3312238.0,4578.83291015625,,-1.231322175479721,-0.0242110563869925,-0.0238650437960834,0.0028751380344722,-0.044807575583731,Financial Services,9.0
2020-03-09,3968.845458984375,4068.096114363888,3888.370439323484,4011.42366698026,3545627.0,4548.435461425781,,-1.3612481393224565,-0.0471028543788251,0.0107281093295028,0.025007437655411,-0.0202766826001545,Financial Services,9.0
2020-03-11,3972.639892578125,4059.61977895232,3927.6469937809297,3956.229619331657,2793683.0,4514.911376953125,,-1.3587352259592105,0.0009560547602478,-0.004130823253607,0.0218947321494442,-0.0113256927418096,Financial Services,9.0
2020-03-12,3680.604736328125,3814.253015156681,3575.883903249217,3804.446265266675,5272619.0,4465.428527832031,,-1.5521393345163024,-0.0735116104521816,0.0336470601464522,0.0363114999851592,-0.0284520725752748,Financial Services,9.0
2020-03-13,3895.663818359375,3985.304791828357,3233.828238363644,3390.4905363891557,4849917.0,4425.747241210937,,-1.409713639673747,0.0584303660506069,-0.1296757896791436,0.0230104489629019,-0.1698903218693183,Financial Services,9.0
2020-03-16,3619.39794921875,3778.277865533175,3548.187791459596,3778.277865533175,3140467.0,4370.942358398437,,-1.5926743312288167,-0.0709162499696834,0.0438967802224452,0.0438967802224452,-0.0196745864252161,Financial Services,9.0
2020-03-17,3395.27099609375,3680.949261610494,3353.037607229882,3648.818592936751,2558548.0,4305.5998046875,,-1.7411053425131229,-0.0619238216602786,0.074676689175829,0.0841400482746195,-0.0124388860012816,Financial Services,9.0
2020-03-18,3017.29052734375,3479.195525424486,2975.451283835352,3439.771213521659,5443580.0,4221.608984375,,-1.991427860354108,-0.1113255669974106,0.1400198894833759,0.1530860200218673,-0.0138664948334396,Financial Services,9.0
2020-03-19,2706.577392578125,3009.1096270017047,2448.939396244685,2759.701551187737,8324713.0,4122.999450683594,,-2.1972017049075414,-0.1029775329719936,0.0196277995801217,0.111776679748073,-0.0951895914892088,Financial Services,9.0
2020-03-20,2909.415283203125,3000.1898489303844,2583.918339179058,2759.5538244136096,6110189.0,4028.629296875,,-2.0628696541994205,0.0749425792076792,-0.0515091330050776,0.031200278025391,-0.1118770998087665,Financial Services,9.0
2020-03-23,2233.53466796875,2661.1406409075485,2192.977009636776,2618.5131102707887,4844235.0,3900.3470947265614,4181.337421875,-2.51048044722504,-0.2323080583017572,0.1723628685164537,0.19144810200223,-0.0181585085351991,Financial Services,9.0
2020-03-24,2438.5908203125,2531.68143079352,2074.35940227716,2436.4225312337094,6257221.0,3786.078979492188,4148.592666015625,-2.3746793236293597,0.0918079111484017,-0.000889156582043,0.0381739362362933,-0.1493614324311549,Financial Services,9.0
2020-03-25,2548.3876953125,2661.141134540024,2365.458786257799,2414.73917763817,6226355.0,3676.21904296875,4117.657397460937,-2.3019649045696524,0.0450247225099985,-0.0524443427191878,0.0442450100645683,-0.0717822132759391,Financial Services,9.0
2020-03-26,2753.4921875,2894.237015396756,2528.133082807293,2599.343239239241,5096124.0,3577.3985595703125,4090.263706054688,-2.166131767279085,0.0804840223348938,-0.0559830708656255,0.0511150271410587,-0.0818448317070836,Financial Services,9.0
2020-03-27,2505.710693359375,2996.247634626656,2464.0194363706046,2912.470973790055,7170609.0,3468.657214355469,4057.634140625,-2.330228308279744,-0.0899880868612869,0.1623332978977478,0.1957675890386305,-0.0166384958563893,Financial Services,9.0
2020-03-30,2209.831298828125,2379.651326746783,2193.962917326264,2355.6519216903557,7698355.0,3359.5746337890623,4018.8313134765626,-2.5261783140069345,-0.1180820257164518,0.0659872194495385,0.0768475077752377,-0.0071808112729133,Financial Services,9.0
2020-03-31,2183.909423828125,2306.3218427405186,2069.77601271585,2271.924232875176,11043111.0,3254.363488769531,3979.283876953125,-2.5433454153617165,-0.0117302506366646,0.0403014924001619,0.0560519669803061,-0.0522610552740842,Financial Services,9.0
2020-04-01,2187.40869140625,2253.986303488397,2101.956305604902,2148.6249295690054,6408301.0,3144.234118652344,3941.36306640625,-2.54102797955967,0.0016022951959203,-0.0177304597854144,0.0304367502715485,-0.0390655784340018,Financial Services,9.0
2020-04-03,2175.72900390625,2309.9687249007065,2151.63094369844,2236.146804212579,6172672.0,3041.785144042969,3903.4839990234377,-2.548763005637247,-0.0053395085910952,0.0277689915416194,0.0616987321276896,-0.0110758555704982,Financial Services,9.0
2020-04-07,2220.919189453125,2253.099184352465,2051.5424112990618,2212.689268972565,11161478.0,2939.4125,3866.437934570312,-2.5188352131637237,0.0207701351895119,-0.0037056370711923,0.0144894938330752,-0.0762642688479675,Financial Services,9.0
2020-04-08,2299.32421875,2339.8327934381223,2113.290756339956,2152.5673213432437,9109339.0,2846.127197265625,3831.2825048828126,-2.4669104552261087,0.0353029635968795,-0.0638260999514628,0.0176176001443346,-0.0809078862793779,Financial Services,9.0
2020-04-09,2515.12353515625,2529.217535172435,2333.0324814744945,2356.588413277821,7193246.0,2773.4411010742188,3799.0919384765625,-2.323994530469941,0.0938533655438843,-0.0630327376220033,0.0056037008994507,-0.0723984532514993,Financial Services,9.0
2020-04-13,2254.380615234375,2483.7314865188973,2233.3377938895014,2483.7314865188973,8183199.0,2687.5281372070312,3762.279477539063,-2.496674945518646,-0.1036700250612845,0.101735647359032,0.101735647359032,-0.0093341919295584,Financial Services,9.0
2020-04-15,2151.03955078125,2333.9191139365826,2137.191713994213,2311.250136056286,9333628.0,2611.049877929688,3722.443403320312,-2.565113919457756,-0.0458401140227961,0.0744805390569633,0.0850191541521918,-0.0064377415942945,Financial Services,9.0
2020-04-16,2188.04931640625,2217.61755041174,2091.4597519883164,2114.1287313925254,7246740.0,2525.669152832031,3679.296127929688,-2.540603717259763,0.0172055253988975,-0.0337837837837837,0.0135135135135135,-0.0441441441441441,Financial Services,9.0
2020-04-17,2274.930419921875,2341.705344632442,2203.0303830636976,2321.1062390167654,10191546.0,2458.445776367188,3638.962255859375,-2.483065568114763,0.0397071048006917,0.0202976841359727,0.0293525129937206,-0.0316053784452214,Financial Services,9.0
2020-04-20,2275.029052734375,2311.742940837637,2232.401518225218,2291.537982284164,5403177.0,2402.4336791992187,3598.5988916015626,-2.4830002472423685,4.335640845814846e-05,0.0072565796599155,0.0161377667063793,-0.0187371385248565,Financial Services,9.0
2020-04-21,2069.52978515625,2178.1930349781223,2054.9920714612604,2178.1930349781223,7383985.0,2355.045642089844,3554.2543603515624,-2.6190948297078407,-0.0903281948558563,0.0525062507441362,0.0525062507441362,-0.0070246457911655,Financial Services,9.0
2020-04-22,2117.331787109375,2138.768755045895,1993.243750945176,2030.3025772003327,9062723.0,2325.583361816406,3507.721123046875,-2.5874373275984914,0.0230980014378077,-0.0411032462833119,0.0101245199581054,-0.0586058533290178,Financial Services,9.0
2020-04-23,2141.18359375,2187.1623414972137,2081.6036510119006,2128.912824898535,7144006.0,2287.17177734375,3461.488896484375,-2.57164115613735,0.011265030254511,-0.0057308345194139,0.0214735195437809,-0.0278257048634269,Financial Services,9.0
2020-04-24,1947.8072509765625,2083.081910152544,1941.6965312557384,2083.081910152544,10494451.0,2272.8854064941406,3408.672141113281,-2.6997071728127904,-0.0903128266711423,0.0694497153700191,0.0694497153700191,-0.0031372301944971,Financial Services,9.0
2020-04-27,2014.6317138671875,2054.992305996265,1888.079645636669,1971.2156412434197,14495247.0,2251.687451171875,3357.42888671875,-2.6554517967097024,0.0343075336931421,-0.0215503768380717,0.0200337321463102,-0.0628164777509608,Financial Services,9.0
2020-04-28,2196.03271484375,2211.8024387778137,2005.711762863759,2051.049719174193,14756344.0,2234.069702148437,3308.487109375,-2.535316607043693,0.0900417677970303,-0.0660204170409514,0.00718100592376,-0.0866658090717616,Financial Services,9.0
2020-04-29,2263.39892578125,2340.8184645989445,2168.3864325636564,2168.3864325636564,15060154.0,2209.5650390625,3260.349853515625,-2.4907024511984206,0.0306763239373203,-0.0419777937222438,0.0342049905281154,-0.0419777937222438,Financial Services,9.0
2020-04-30,2284.7373046875,2384.13569681577,2258.174984681846,2331.0115380582224,8883305.0,2198.5163696289064,3212.25880859375,-2.4765708301860383,0.0094275819711652,0.0202536340942931,0.043505392030996,-0.0116259842876277,Financial Services,9.0
2020-05-04,2049.71923828125,2170.50552661383,1999.3548222772445,2168.337237501711,7312745.0,2190.5107666015624,3158.94328125,-2.632214623939422,-0.1028643712885823,0.0578703643919182,0.0589282112772981,-0.0245713730267944,Financial Services,9.0
2020-05-05,1973.5316162109373,2104.272505797784,1968.2586389124936,2099.3444671425195,11521209.0,2179.991876220703,3104.371472167969,-2.6826708748881245,-0.0371697843526111,0.0637501066099641,0.0662471725879216,-0.0026718484037098,Financial Services,9.0
2020-05-06,2075.936279296875,2101.217021296074,1924.2512257344645,1981.071535376484,13149696.0,2174.4182556152346,3051.9480590820312,-2.6148520450234405,0.0518890410697084,-0.0456973293768545,0.0121779951780416,-0.0730682608494065,Financial Services,9.0
2020-05-07,2030.89404296875,2138.6210152825142,2018.8696768663287,2068.741283303852,7770204.0,2167.1765075683597,2998.9905786132813,-2.6446818561883725,-0.0216973116069732,0.018635753286162,0.0530441126097791,-0.0059207254775555,Financial Services,9.0
2020-05-08,1995.01806640625,2099.3446287042866,1985.999730910393,2099.3446287042866,6966375.0,2155.881451416016,2942.954572753906,-2.6684411917244875,-0.0176651148722937,0.052293542627394,0.052293542627394,-0.0045204279839441,Financial Services,9.0
2020-05-11,1986.048828125,2062.5811691671056,1966.5830762056964,2040.2079226814333,7654990.0,2140.2176818847656,2886.6919750976563,-2.6743811872938434,-0.0044958180741725,0.0272697699016617,0.0385349745476091,-0.0098012453891583,Financial Services,9.0
2020-05-12,2039.9124755859373,2050.064284350169,1948.6452146818856,1961.0638492647768,10336527.0,2116.45712890625,2833.011162109375,-2.638709281025483,0.0271210086570678,-0.0386529457831331,0.0049765903614642,-0.0447407729480338,Financial Services,9.0
2020-05-13,2129.94775390625,2207.712111965252,2114.128700816717,2188.0492847613573,9441185.0,2110.235485839844,2780.698388671875,-2.5790822382891525,0.0441368340053173,0.0272783831192813,0.0365099838324129,-0.0074269676617755,Financial Services,9.0
2020-05-14,2081.603515625,2226.438522717944,2066.6223263273187,2127.927078709458,14307531.0,2106.7636840820314,2727.732421875,-2.6110988435113422,-0.0226973822210372,0.0222537878787878,0.0695785753654711,-0.0071969465775922,Financial Services,9.0
2020-05-15,2056.42138671875,2105.8497632391754,2026.40967674257,2089.439248669565,8026726.0,2100.1822875976563,2675.25009765625,-2.627776038323168,-0.012097466552697,0.0160559806292905,0.0240361128510211,-0.014594144065029,Financial Services,9.0
2020-05-18,1910.6993408203125,2063.3206912815726,1898.2807060583232,2059.920392347817,10820571.0,2081.970733642578,2625.634426269531,-2.7242823725125223,-0.0708619579817506,0.0780976097806367,0.0798772194037267,-0.0064995232356429,Financial Services,9.0
2020-05-19,1936.669921875,1974.7144777008184,1894.5351900917403,1931.79121158337,9413514.0,2065.0527770996096,2578.6051782226564,-2.707083014934862,0.0135921861173289,-0.0025191232829735,0.0196443159446526,-0.0217562793263534,Financial Services,9.0
2020-05-20,2013.399658203125,2030.3520642060664,1907.1510894362807,1941.6473623718207,16318508.0,2062.246270751953,2531.0732495117186,-2.6562677417159835,0.0396194186017194,-0.0356373835363316,0.0084197918351049,-0.0527707295141125,Financial Services,9.0
2020-05-21,1961.556640625,2047.6495801891729,1946.0826459338907,2029.366506952586,9879542.0,2054.4575134277343,2485.810212402344,-2.6906014593695646,-0.0257489949235377,0.0345694153934703,0.043890111445745,-0.0078886300658536,Financial Services,9.0
2020-05-22,1868.0225830078125,1978.1149303588015,1838.405019358124,1946.5754795508883,16195094.0,2040.799462890625,2437.80322265625,-2.752545614537286,-0.0476835874529655,0.0420513634351216,0.0589352336274882,-0.0158550351152605,Financial Services,9.0
2020-05-26,1802.676513671875,1905.918921986325,1795.3337843085392,1890.3956004497848,9869295.0,2033.542926025391,2390.5561474609376,-2.795821905138435,-0.0349814129284882,0.0486604702022963,0.057271733187534,-0.0040732373821076,Financial Services,9.0
2020-05-27,1908.580078125,1917.9926802567768,1757.3386171109114,1803.662181330885,17335246.0,2028.2403442382813,2349.35083984375,-2.7256858819996963,0.0587479581887988,-0.0549717027839811,0.0049317302635916,-0.0792429213463598,Financial Services,9.0
2020-05-28,1919.668212890625,1954.4602154308864,1899.266180098496,1925.8775899908983,9051775.0,2014.422119140625,2308.29140625,-2.7183426194711573,0.0058096251201144,0.0032346095323021,0.0181239665826793,-0.010627895307704,Financial Services,9.0
2020-05-29,1925.5325927734373,1951.5033327603624,1863.784243560528,1886.45322166835,10361847.0,1997.5288024902345,2273.189963378906,-2.7144588570569343,0.0030548924253852,-0.0202953568543856,0.0134875618747736,-0.0320681921690926,Financial Services,9.0
2020-06-01,2129.75048828125,2194.3568803171274,1968.307899389696,1968.307899389696,18915983.0,1989.7794616699216,2237.871696777344,-2.579212880033941,0.106057875246696,-0.0758035224219345,0.0303351929680815,-0.0758035224219345,Financial Services,9.0
2020-06-02,2312.432861328125,2340.8184127321074,2129.750608735884,2134.0871865971358,23442470.0,2002.9151428222656,2211.7323950195314,-2.458229084925454,0.0857764203140543,-0.0771246930942498,0.0122751894243879,-0.0790000244536049,Financial Services,9.0
2020-06-03,2377.187255859375,2460.914827423768,2363.487404270533,2382.21395167718,18705176.0,2023.0979248046876,2191.370720214844,-2.4153446387160065,0.0280027133389113,0.0021145561021391,0.0352212773133535,-0.0057630510827761,Financial Services,9.0
2020-06-04,2279.76025390625,2418.3365713155326,2244.0319698399494,2379.2573168565373,16315350.0,2033.289123535156,2176.620114746094,-2.479866947276705,-0.0409841512118927,0.0436436519058547,0.060785478285201,-0.0156719479625465,Financial Services,9.0
2020-06-05,2355.947509765625,2374.328997492972,2242.25756301225,2310.264495692621,15850039.0,2049.541796875,2169.607517089844,-2.429410938855994,0.0334189771616695,-0.0193905058935494,0.0078021635249314,-0.0482565703531675,Financial Services,9.0
2020-06-08,2471.1650390625,2511.0328245516707,2439.9213214133124,2468.947421617933,14992503.0,2073.3491455078124,2160.842512207031,-2.3531066204651747,0.0489049644863849,-0.0008973975471134,0.016133194205554,-0.0126433148556684,Financial Services,9.0
2020-06-09,2408.43115234375,2498.5156028792526,2380.5384053775506,2498.5156028792526,12373077.0,2094.46826171875,2164.340441894531,-2.394652958902506,-0.0253863605736951,0.0374037889552447,0.0374037889552447,-0.0115812930500652,Financial Services,9.0
2020-06-10,2400.595458984375,2434.4511819969125,2366.4442461435574,2404.882949017193,8961443.0,2112.502410888672,2163.5805346679685,-2.399842249495312,-0.0032534429525833,0.0017860110568699,0.0141030521764216,-0.0142261423985472,Financial Services,9.0
2020-06-11,2305.238037109375,2423.609632704511,2286.708802569485,2375.314849458264,10042767.0,2121.266925048828,2158.7175415039064,-2.4629939515330244,-0.0397224036720218,0.0303989484906994,0.0513489686052408,-0.0080378833949504,Financial Services,9.0
2020-06-12,2414.88671875,2434.451128727575,2167.3514299886388,2168.337037733063,16802457.0,2137.931085205078,2151.9454321289063,-2.390377675467237,0.0475650149249305,-0.1020957542656728,0.0081015849835399,-0.1025038925591884,Financial Services,9.0
2020-06-15,2317.55810546875,2394.977646978952,2297.451802419063,2385.17089740632,12070346.0,2150.987921142578,2148.1823803710936,-2.4548348248408685,-0.0403035937568241,0.0291741517841661,0.0334056528410291,-0.0086756414012845,Financial Services,9.0
2020-06-16,2330.96240234375,2420.061249506045,2252.113779854321,2416.7102793010044,12914351.0,2172.00107421875,2150.605002441406,-2.445957653608359,0.0057838018573816,0.0367864693446089,0.038224060187632,-0.0338266384778012,Financial Services,9.0
2020-06-17,2361.51611328125,2390.098737356858,2298.4865472812785,2313.2213346707404,9650279.0,2193.2433837890626,2154.157136230469,-2.42572305821629,0.0131077665202916,-0.0204507512520867,0.0121035058430718,-0.0266902968163084,Financial Services,9.0
2020-06-18,2489.595947265625,2505.119269947154,2338.847284017045,2340.818499595652,12738268.0,2217.053198242188,2160.2008813476564,-2.340900510020474,0.0542362735803704,-0.0597596761970062,0.0062352779367986,-0.060551457522314,Financial Services,9.0
2020-06-19,2659.760986328125,2675.481380727293,2523.155665381338,2525.1268807449173,18603826.0,2251.963415527344,2169.881520996094,-2.228206483348932,0.068350464359245,-0.050618873754169,0.0059104537888838,-0.0513599987551416,Financial Services,9.0
2020-06-22,2799.422119140625,2822.386830947541,2688.738305717556,2700.5656003174868,13939326.0,2298.5333923339845,2181.451579589844,-2.135714068262605,0.0525089034429767,-0.0353131877280035,0.0082033758502866,-0.0395380934751801,Financial Services,9.0
2020-06-23,2981.956298828125,3064.500949307998,2792.226803695283,2858.213195565456,16186953.0,2357.497381591797,2195.1042211914064,-2.014828416148037,0.0652042357025938,-0.0414972893168483,0.0276813749793423,-0.0636258469674434,Financial Services,9.0
2020-06-24,2892.216796875,3080.0244136469155,2869.104341800374,3080.0244136469155,20108807.0,2406.6792175292967,2202.646086425781,-2.074259577109849,-0.0300941707255708,0.064935525225785,0.064935525225785,-0.0079912595416767,Financial Services,9.0
2020-06-25,2962.096435546875,3002.161295521642,2809.9677785726203,2836.628517126057,15982130.0,2458.8006286621094,2216.800402832031,-2.027980870815816,0.0241612726775458,-0.0423578101357978,0.013525845915739,-0.0513584416593,Financial Services,9.0
2020-06-26,2861.712158203125,3014.777092902965,2830.71484198358,2998.711638137768,12572499.0,2505.6096069335936,2231.0138549804688,-2.094461673751048,-0.0338896047201841,0.0478732564146719,0.0534871874730928,-0.0108317379617272,Financial Services,9.0
2020-06-29,2816.817626953125,2852.792309904319,2730.133473282407,2793.212369416008,11613999.0,2539.962963867188,2243.589221191406,-2.124193665292716,-0.015687996824317,-0.008380115670694,0.0127713922999364,-0.0307737898404455,Financial Services,9.0
2020-06-30,2790.255615234375,2894.384980569455,2775.4714985870714,2868.118629576839,9703057.0,2563.8541015625,2253.8957250976564,-2.14178470557675,-0.0094297946251782,0.0279053338043093,0.0373189340670256,-0.0052984811020841,Financial Services,9.0
2020-07-01,2911.386962890625,2925.9740073514613,2765.61565657292,2790.255853085508,12704896.0,2590.5640869140625,2266.6228833007813,-2.0615638834928465,0.0434122762785212,-0.0416059807057903,0.0050103420283071,-0.0500693683717582,Financial Services,9.0
2020-07-02,2921.587890625,2972.593093742093,2882.902784879185,2937.111213312811,11619734.0,2622.65546875,2283.664045410156,-2.0548081854452005,0.0035038034670069,0.005313317027916,0.0174580416631526,-0.0132411233870287,Financial Services,9.0
