Date_Ticker,Close_REDINGTON.NS,High_REDINGTON.NS,Low_REDINGTON.NS,Open_REDINGTON.NS,Volume_REDINGTON.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-04-09,35.02904510498047,36.297447485793626,31.28725872672448,31.58321799196192,870022.0,32.92667036056518,41.92639636993408,-1.7043858969782335,0.1443369449700614,-0.0983705694143691,0.0362100187719023,-0.1068195369597437,Services,18.0
2020-04-13,33.08415985107422,35.32500519517053,32.53451756645774,34.66966271933656,423082.0,32.269214916229245,41.63979022979736,-1.740174994348941,-0.0555220745549162,0.0479233226837059,0.0677316683930711,-0.0166134575304512,Services,18.0
2020-04-15,33.06302261352539,34.45826660051923,32.97846374037423,33.40126455755852,441604.0,31.7861647605896,41.35070255279541,-1.740563954392349,-0.0006388929821393,0.0102302184524036,0.0421995291629226,-0.002557505831804,Services,18.0
2020-04-16,33.1475830078125,37.12191113011214,32.99960337455054,37.079628469996656,1686630.0,31.133994388580323,41.03860019683838,-1.7390079036285475,0.0025575518389694,0.1186223882826515,0.1198979763128713,-0.0044642661646577,Services,18.0
2020-04-17,32.99960708618164,34.627389686576215,32.788206664683266,34.627389686576215,765954.0,30.57061243057251,40.72477367401123,-1.741730904719296,-0.0044641541917545,0.049327332781371,0.049327332781371,-0.0064061496534271,Services,18.0
2020-04-20,32.49224090576172,33.38012194255643,32.4288201404805,33.38012194255643,498930.0,30.23237199783325,40.42838794708252,-1.7510672794988271,-0.015374915801115,0.0273259403489547,0.0273259403489547,-0.0019518741555919,Services,18.0
2020-04-21,30.4416561126709,32.34425961971283,29.786313614404207,32.132859230041504,550182.0,29.988204193115237,40.13422561645508,-1.7888014227751057,-0.0631099836738929,0.0555555555555555,0.0625,-0.0215278201633029,Services,18.0
2020-04-22,29.95543670654297,30.86445909206865,29.21553528995228,30.124557675477963,728102.0,29.941696071624754,39.796574401855466,-1.7977486620194207,-0.015972173272319,0.0056457520747161,0.0303458231783058,-0.0247000711035895,Services,18.0
2020-04-23,30.018856048583984,30.779898759819613,29.80745565387565,30.20911511353588,525610.0,29.866648864746093,39.440426940917966,-1.7965816414957505,0.0021171229337198,0.0063379851865097,0.0253521556585607,-0.0070422535211267,Services,18.0
2020-04-24,29.51149559020996,29.97657580079664,29.025274050440917,29.32123330471045,1512872.0,29.99665994644165,39.05642635345459,-1.8059179109801968,-0.0169013921634084,-0.0064470567043246,0.0157592897711684,-0.0164756658395295,Services,18.0
2020-04-27,29.32123565673828,29.97657820539333,28.83501407796655,29.786315904631767,698864.0,30.14464025497437,38.60603275299072,-1.809419007649569,-0.0064469770056247,0.0158615500839782,0.0223504410362203,-0.0165825746385279,Services,18.0
2020-04-28,31.16041755676269,32.44996128237395,29.17325509425149,29.490355693102057,2238192.0,30.371895599365235,38.2109521484375,-1.7755750263811558,0.0627252521536129,-0.0535956188847086,0.0413840322666467,-0.0637720100794968,Services,18.0
2020-04-29,30.99130249023437,32.04830457754504,30.54736032327815,31.667783180970325,612578.0,30.581182193756103,37.80837165832519,-1.7786870226136735,-0.0054272400625009,0.0218280819578045,0.0341064105854775,-0.0143247340797023,Services,18.0
2020-04-30,31.39295959472656,32.21741986955494,31.075858992759628,31.710060196693497,1050766.0,30.833805656433107,37.421235961914064,-1.7712958692315213,0.012960316999221,0.0101010101010101,0.0262625851615108,-0.01010101010101,Services,18.0
2020-05-04,30.166837692260746,31.266119172937785,29.59605723361249,31.11813953191257,1060878.0,30.972272872924805,37.037989387512205,-1.7938585351099174,-0.0390572255147229,0.0315346888313681,0.0364400634859736,-0.0189207919129912,Services,18.0
2020-05-05,30.568500518798828,31.96374128674639,30.230258573149214,31.13928097958257,684324.0,31.05049104690552,36.661129035949706,-1.7864672764326803,0.0133147143441266,0.0186721772771525,0.0456430882859146,-0.0110650486582291,Services,18.0
2020-05-06,30.88559913635254,31.41410012618941,29.701755628832323,30.737616278626977,756798.0,31.146678161621093,36.30708122253418,-1.7806321387159676,0.0103733782217647,-0.0047913222298927,0.0171115667047179,-0.0383299511948539,Services,18.0
2020-05-07,33.92976379394531,35.21930750879834,30.695337067510515,30.843316700596745,8242778.0,31.43841066360473,36.0122696685791,-1.724614486710928,0.0985625904213,-0.0909657701153621,0.0380062685577298,-0.0953271218178056,Services,18.0
2020-05-08,33.78178787231445,34.92334885378542,33.0207450675242,34.45826857339778,1505626.0,31.627614307403565,35.69226333618164,-1.727337487801676,-0.0043612423160241,0.0200250118093285,0.0337922014603175,-0.0225281979647371,Services,18.0
2020-05-11,36.17061233520508,36.91051378849098,34.60624732711485,34.669668096825085,2593520.0,31.90560598373413,35.41879821777344,-1.6833791765685542,0.0707133817759942,-0.0414962352439667,0.0204558730283299,-0.0432496136253579,Services,18.0
2020-05-12,36.67797088623047,37.71383159791901,35.620968843399616,36.36087027338122,2395856.0,31.98805227279663,35.1880094909668,-1.6740429421824694,0.0140268167517743,-0.0086455331412103,0.0282420397491893,-0.0288184438040346,Services,18.0
2020-05-13,36.783668518066406,37.86181181664017,36.42428849377983,37.41786969941238,1198474.0,32.17302770614624,34.98568756103516,-1.6720979313752602,0.0028817742443767,0.0172413793103447,0.0293103799052623,-0.0097700974036907,Services,18.0
2020-05-14,35.5152702331543,37.05849393009495,35.19816960607256,36.27631302843621,1139416.0,32.29564008712769,34.76129173278809,-1.6954385524388338,-0.034482647762257,0.0214286077590215,0.0434523991176059,-0.0089285714285715,Services,18.0
2020-05-15,36.76253128051758,37.75611582246214,35.8112294026072,36.36087177790783,2805600.0,32.47638750076294,34.583664627075194,-1.672486891418668,0.0351190076599483,-0.0109257847220821,0.0270270981713143,-0.0258769416787828,Services,18.0
2020-05-18,35.34614944458008,37.417874197852655,34.4371269968905,37.417874197852655,986134.0,32.59371461868286,34.385121536254886,-1.6985506539664363,-0.0385278648287234,0.0586124595133303,0.0586124595133303,-0.0257177220708256,Services,18.0
2020-05-19,35.76894760131836,36.78367018253101,34.07774437453532,35.3461467946226,801148.0,32.757549953460696,34.2172696685791,-1.690770470344153,0.0119616468379729,-0.0118203311824633,0.0283688128743058,-0.0472813247298532,Services,18.0
2020-05-20,37.14305114746094,38.64399533887064,36.72025033024291,36.868229971126375,9022672.0,33.09261970520019,34.046458053588864,-1.6654846980799238,0.03841610218613,-0.007398993024119,0.0404098248539364,-0.011383039469199,Services,18.0
2020-05-21,36.99507141113281,37.10077161516462,36.424290954503896,36.7836710030692,819916.0,33.444601440429686,33.8769149017334,-1.6682077693673951,-0.0039840490147304,-0.0057142857142857,0.0028571428571428,-0.0154285539899553,Services,18.0
2020-05-22,37.20647048950195,37.48129165530587,36.36086888746782,36.783669688484885,1123106.0,33.803982162475585,33.64691131591797,-1.6643176775562536,0.0057142497718094,-0.0113636363636363,0.0073863809758965,-0.0227272727272727,Services,18.0
2020-05-26,36.17061233520508,37.7983948872912,35.21931046669464,37.7983948872912,784110.0,34.13693799972534,33.44608108520508,-1.6833791765685542,-0.0278408067378804,0.0450029028262202,0.0450029028262202,-0.0263004081792813,Services,18.0
2020-05-27,34.733089447021484,36.50885167429981,34.458268257493685,36.50885167429981,1034352.0,34.4075306892395,33.21438629150391,-1.7098319693564537,-0.0397428408140175,0.051125950946198,0.051125950946198,-0.0079123738746875,Services,18.0
2020-05-28,34.96562576293945,35.51526810726616,34.41598664432695,35.02904652970241,1272262.0,34.59779109954834,32.989033432006835,-1.705552917501904,0.0066949505391006,0.001813803281913,0.0157195054380887,-0.0157194131842214,Services,18.0
2020-05-29,36.656829833984375,37.037351217441454,34.754226142413266,34.965626552587835,2046120.0,34.88106746673584,32.867689514160155,-1.674431972422601,0.0483676191729264,-0.0461361031233702,0.010380640802285,-0.0519031160137916,Services,18.0
2020-06-01,39.72213363647461,40.94825659441791,36.14946818773817,36.65682785447342,7240176.0,35.29752616882324,32.73831237792969,-1.6180253252757912,0.0836216283942919,-0.077168709265569,0.0308674999476215,-0.0899414286612202,Services,18.0
2020-06-02,39.32047271728516,40.01809465257333,38.47487115347257,39.57415254128614,1857350.0,35.75520792007446,32.639376907348634,-1.6254165488546668,-0.0101117659707138,0.0064515964959257,0.017741951891171,-0.0215053763440861,Services,18.0
2020-06-03,38.47487258911133,40.18721711001126,38.11549255622399,39.36275361910185,8835706.0,36.15052652359009,32.623733367919925,-1.640976986295957,-0.0215053398328577,0.023076906309023,0.0445055280412947,-0.0093406425727591,Services,18.0
2020-06-04,35.916927337646484,38.770832790719375,35.30386745653131,38.58057371746685,8435964.0,36.40209293365479,32.63557167053223,-1.6880473990566816,-0.0664835275423046,0.074161309924428,0.0794585078574234,-0.0170688287266878,Services,18.0
2020-06-05,36.40314865112305,37.143050059583736,35.83236820973906,35.916927080420336,8298622.0,36.52576217651367,32.74592266082764,-1.6791001247140047,0.0135373861161817,-0.0133565800959283,0.0203252036122392,-0.0156794250644134,Services,18.0
2020-06-08,35.95921325683594,37.39673355323404,35.57869185014225,36.99507403966065,7171960.0,36.63463344573975,32.834710922241214,-1.687269268379696,-0.0121949724333368,0.0288065474465795,0.0399764112226461,-0.01058202814327,Services,18.0
2020-06-09,35.81122970581055,36.4454309631204,35.3461494289262,36.2763132084093,1894556.0,36.61666431427002,33.01271003723144,-1.6899924098638908,-0.0041153167053024,0.0129870855153373,0.0177095638021878,-0.0129869954398377,Services,18.0
2020-06-10,35.79008483886719,36.88936616541591,35.66324332107881,36.10718540762434,3779374.0,36.57227001190186,33.201279144287106,-1.6903815103007451,-0.0005904535286016,0.0088600116536408,0.030714689040215,-0.003544040712936,Services,18.0
2020-06-11,36.72024917602539,36.86822881225745,35.7900886976689,35.7900886976689,2558336.0,36.569099044799806,33.40337791442871,-1.6732649518989304,0.0259894420855931,-0.025330995819162,0.0040299191740962,-0.025330995819162,Services,18.0
2020-06-12,36.1071891784668,37.3121708204431,34.07774403619104,34.07774403619104,2875972.0,36.59869499206543,33.589410285949704,-1.6845462672889475,-0.0166954204101332,-0.0562061237235839,0.0333723468758657,-0.0562061237235839,Services,18.0
2020-06-15,35.11360549926758,36.36086648973453,34.881063783756964,36.02262458093981,1104778.0,36.51624870300293,33.76487258911133,-1.7028298462144325,-0.0275176135779564,0.0258879448221629,0.035520732568832,-0.0066225530589691,Services,18.0
2020-06-16,34.16230773925781,35.895790465906856,33.90862466525343,35.578689849115655,1219536.0,36.45705661773682,33.900168876647946,-1.7203352944629318,-0.0270919988558169,0.0414603755890354,0.0507425534562759,-0.0074258178323493,Services,18.0
2020-06-17,34.05660629272461,34.542824640183134,33.52810528399651,34.542824640183134,1641290.0,36.37143955230713,34.00121826171875,-1.7222803754668643,-0.0030940956137964,0.0142767703651784,0.0142767703651784,-0.0155183110197624,Services,18.0
2020-06-18,35.05018615722656,35.79008754017163,33.69722169298429,34.03546361547337,1426864.0,36.26679630279541,34.12298484802246,-1.7039968667381027,0.0291743650545183,-0.0289505606960658,0.0211097704196507,-0.0386007782718529,Services,18.0
2020-06-19,34.81764602661133,36.74139100064298,34.64852505762269,35.26158816699223,3558958.0,36.157925033569335,34.25743549346924,-1.7082759887893757,-0.0066344906007664,0.0127504926680452,0.0552520113669179,-0.0048573349519199,Services,18.0
2020-06-22,35.07132339477539,35.34614454679328,34.64852261496755,34.9867645290994,1889104.0,36.05116767883301,34.35890766143799,-1.7036079066946948,0.0072858850931557,-0.0024110543170602,0.0078360644941852,-0.0120554555369538,Services,18.0
2020-06-23,35.79008483886719,36.50884483776456,34.838783132595715,35.09246294245869,2909818.0,36.03214130401612,34.46249378204346,-1.6903815103007451,0.0204942777893254,-0.0194920436637495,0.0200826570301062,-0.0265800349609225,Services,18.0
2020-06-24,36.276309967041016,37.734971438233295,35.79008840140555,36.08604767141977,4271048.0,36.10930233001709,34.48743907928467,-1.681434165761345,0.0135854701200875,-0.0052448084106159,0.0402097532113259,-0.0134032807106684,Services,18.0
2020-06-25,38.453731536865234,38.87653233760357,35.70552633206611,36.02262693261985,3398090.0,36.28370761871338,34.59483051300049,-1.641366016536088,0.0600232375289141,-0.0632215524237148,0.0109950525954287,-0.0714678418702863,Services,18.0
2020-06-26,38.05207443237305,39.2359180383326,37.43901452347054,38.89767608642578,1888010.0,36.35346984863281,34.69461154937744,-1.6487571699182404,-0.0104452048849179,0.0222222222222223,0.0311111450195311,-0.016111077202691,Services,18.0
2020-06-29,36.72024917602539,38.052072353542194,36.38201046831128,38.052072353542194,1221386.0,36.20337562561035,34.7660648727417,-1.6732649518989304,-0.0350000696733263,0.0362694482581655,0.0362694482581655,-0.0092112312771273,Services,18.0
2020-06-30,37.14305114746094,37.586993295825565,36.508849921633896,37.12191304202858,853432.0,36.09450454711914,34.84893375396729,-1.6654846980799238,0.0115141367752916,-0.0005690998660404,0.0119522261809386,-0.0170745592037986,Services,18.0
2020-07-01,37.96751403808594,38.28461464566779,36.14946926433099,36.78367047949469,1897670.0,36.06913661956787,34.95843921661377,-1.6503132206820417,0.0221969618853285,-0.0311804338151745,0.0083518928119381,-0.0478842194390507,Services,18.0
2020-07-02,38.11549377441406,38.6862742243851,37.54471332444302,38.15777321039077,1449032.0,36.17906494140625,35.11191596984863,-1.6475901493945702,0.0038975355663181,0.0011092453957683,0.0149750244178703,-0.0149750244178704,Services,18.0
2020-07-03,37.69269561767578,38.26347610784326,37.46015386485615,38.115496458646426,1052610.0,36.24354228973389,35.266661148071286,-1.6553703330168537,-0.0110925535752102,0.0112170497238826,0.0151430000113819,-0.0061694115798547,Services,18.0
2020-07-06,37.56585311889648,38.15777492633148,37.29103193411799,37.98865394910514,2087448.0,36.32387428283691,35.417601089477536,-1.6577044442609172,-0.0033651745172561,0.0112549242225508,0.0157569110852229,-0.0073157179183095,Services,18.0
2020-07-07,37.37559509277344,38.68627705835063,36.88937347913762,37.81953404162093,2582432.0,36.40209255218506,35.57488307952881,-1.6612055058319275,-0.005064653410662,0.0118777760660546,0.0350678554367849,-0.0130090668102788,Services,18.0
2020-07-08,39.27819442749024,39.87011618453064,36.825948530771726,37.333311419255246,2565084.0,36.57649803161621,35.774022254943844,-1.6261945391382058,0.0509048573004437,-0.0495155909425865,0.0150699838846495,-0.0624327551829169,Services,18.0
