Date_Ticker,Close_TATAELXSI.NS,High_TATAELXSI.NS,Low_TATAELXSI.NS,Open_TATAELXSI.NS,Volume_TATAELXSI.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2021-03-05,2639.472900390625,2690.911025814722,2608.823667807017,2618.0038041975617,668550.0,2663.552587890625,2428.449045410156,-1.059116155142032,0.0149798342427326,-0.0081338574038346,0.0194880293775641,-0.0116118762117511,Information Technology,12.0
2021-03-08,2635.004150390625,2684.839481552754,2614.166637669276,2654.9674547566447,277447.0,2657.264892578125,2446.96095703125,-1.060793237166534,-0.0016930463651809,0.0075761946572494,0.0189128093611319,-0.0079079620114679,Information Technology,12.0
2021-03-09,2578.514404296875,2659.4360679485726,2525.813351718112,2650.887278345131,559564.0,2646.6882446289064,2462.825673828125,-1.0819933351229,-0.0214382000443436,0.0280676632745013,0.0313830566611721,-0.0204385333240494,Information Technology,12.0
2021-03-10,2619.55810546875,2656.9102329736465,2586.820355882181,2603.480593919332,526950.0,2640.531689453125,2479.1741748046875,-1.0665900000841568,0.0159175768432703,-0.0061374899513981,0.014258942157808,-0.0124974321120129,Information Technology,12.0
2021-03-12,2649.527099609375,2689.939430046109,2608.33780053225,2620.092415842093,596476.0,2635.305285644531,2496.18908203125,-1.0553429038345012,0.0114404769560407,-0.0111094103440652,0.0152526578960794,-0.0155459059404211,Information Technology,12.0
2021-03-15,2638.889892578125,2688.385121126992,2615.138036228386,2662.787608430945,379824.0,2629.459606933594,2513.3089111328127,-1.0593349527750362,-0.0040147568344623,0.0090559730893025,0.0187560794742032,-0.0090007000354735,Information Technology,12.0
2021-03-16,2692.31982421875,2741.426573744441,2640.3959700345117,2652.053347385657,516196.0,2625.219250488281,2530.8629833984373,-1.0392831758967451,0.0202471242892311,-0.0149560525725346,0.018239567633812,-0.0192859160777103,Information Technology,12.0
2021-03-17,2678.233642578125,2756.483830105504,2624.269656197051,2705.774289546007,720780.0,2618.943701171875,2547.8798413085938,-1.044569594251623,-0.0052319867476043,0.0102831383080419,0.0292170878161521,-0.0201490958530141,Information Technology,12.0
2021-03-18,2598.331787109375,2722.9199868253004,2570.9856221566506,2706.259749333591,424345.0,2612.16298828125,2561.8065161132813,-1.074556048076742,-0.0298337882843689,0.0415374059462534,0.0479493036008802,-0.0105245084897902,Information Technology,12.0
2021-03-19,2685.713623046875,2711.8943364287734,2530.622044442576,2598.6234045619544,504188.0,2612.969274902344,2576.767785644531,-1.04176242428513,0.0336299761142943,-0.032427217011365,0.0097481403665804,-0.0577468786222825,Information Technology,12.0
2021-03-22,2644.96142578125,2695.6709640165773,2624.172533420804,2652.053043624928,256006.0,2612.099816894531,2590.8294970703123,-1.0570563605073713,-0.0151736942151682,0.0026811800635553,0.0191721277070606,-0.0078598092803209,Information Technology,12.0
2021-03-23,2654.773193359375,2683.625152085366,2642.338611284053,2666.4305695856283,161213.0,2615.3055908203123,2604.2257641601564,-1.0533740916326602,0.003709607059856,0.0043911006241184,0.0108679561772588,-0.0046838585331604,Information Technology,12.0
2021-03-24,2591.96875,2661.378895685112,2574.337064595358,2657.832968369667,184625.0,2612.949816894531,2614.923342285156,-1.0769440391609093,-0.0236571785177255,0.0254108844366534,0.0267789284439141,-0.0068024297764555,Information Technology,12.0
2021-03-25,2529.116455078125,2611.25243763182,2507.0646311080054,2601.537956837058,279606.0,2608.5054565429687,2624.945771484375,-1.1005319449538438,-0.0242488629239357,0.0286350996663362,0.0324761567972786,-0.0087191809320771,Information Technology,12.0
2021-03-26,2574.531494140625,2621.840965261724,2540.870915129054,2550.342533320267,322427.0,2607.13330078125,2630.3538232421874,-1.0834880857865652,0.0179568793565486,-0.0093954806439189,0.0183759535390302,-0.0130744483367862,Information Technology,12.0
2021-03-30,2611.835205078125,2637.1898557451827,2545.193776965933,2603.092173019845,337713.0,2608.626892089844,2634.2095068359376,-1.0694883357310687,0.0144895143145071,-0.0033474669616524,0.0097075997052804,-0.0255151733856036,Information Technology,12.0
2021-03-31,2616.01220703125,2675.3677743066755,2590.3174550351646,2622.909582653604,428056.0,2612.06337890625,2640.720146484375,-1.067920744146868,0.0015992593809149,0.0026365991732817,0.0226893311567473,-0.0098221070708399,Information Technology,12.0
2021-04-01,2692.853759765625,2717.13995889771,2627.7667460916364,2629.709642022203,579333.0,2621.092980957031,2646.202998046875,-1.0390827946474233,0.0293735451722443,-0.0234487734487734,0.0090187590187589,-0.024170274170274,Information Technology,12.0
2021-04-05,2774.261474609375,2789.998886073153,2676.339460700396,2700.6256627031216,862892.0,2635.3198486328124,2649.7419873046874,-1.0085312052275095,0.0302310196194372,-0.0265424916072921,0.0056726489582219,-0.0352966058913992,Information Technology,12.0
2021-04-06,2794.613037109375,2821.0849951388286,2766.44104507803,2806.513275122616,516047.0,2645.024621582031,2651.4760205078123,-1.00089344530823,0.0073358487245206,0.0042582775701747,0.0094724950030415,-0.0100808203702094,Information Technology,12.0
2021-04-07,2862.27392578125,2889.085982015592,2758.9119666860392,2799.712777460974,756763.0,2656.1646728515625,2658.6414111328127,-0.9755009171620072,0.0242111833636403,-0.021857149225576,0.0093673970170495,-0.0361118333798182,Information Technology,12.0
2021-04-08,2880.294677734375,2914.3439773031846,2826.913657984089,2868.0545753316537,505478.0,2668.42919921875,2666.395502929688,-0.968737889655748,0.0062959564389723,-0.0042496007430563,0.0118214639050726,-0.0185331800120797,Information Technology,12.0
2021-04-09,3013.043212890625,3029.9463132295155,2846.3426411550117,2846.3426411550117,854663.0,2690.155639648437,2678.4968359375,-0.918918548209142,0.046088525657614,-0.0553263129524406,0.0056099760755419,-0.0553263129524406,Information Technology,12.0
2021-04-12,2833.470947265625,3026.060512807893,2813.313401313534,3018.3375486602326,538437.0,2700.851281738281,2683.513393554688,-0.9863104181456542,-0.0595983040856303,0.0652438669163024,0.0679694865860975,-0.0071140824547869,Information Technology,12.0
2021-04-13,2746.42919921875,2863.4886866663387,2722.094615837995,2836.6282435432245,278729.0,2705.69638671875,2688.105424804688,-1.0189764099846803,-0.0307191249413983,0.032842297318326,0.042622430420157,-0.0088604444591825,Information Technology,12.0
2021-04-15,2844.25439453125,2867.7147711139505,2741.960862883745,2744.340863278086,311649.0,2715.9646118164064,2692.714951171875,-0.9822634865492692,0.0356190486688414,-0.0351281979014505,0.0082483397504136,-0.0359649726987109,Information Technology,12.0
2021-04-16,2879.177734375,2985.259812392785,2846.4399830202988,2854.11432763098,293199.0,2725.307507324219,2692.9869580078125,-0.9691570685380742,0.012278557048518,-0.0087050571573903,0.0368445743210823,-0.0113705211608993,Information Technology,12.0
2021-04-19,2962.528076171875,2974.573937156528,2754.05522920926,2826.913833156595,373510.0,2739.5222290039064,2696.6473779296875,-0.937876428546211,0.0289493562004668,-0.0457765258348262,0.0040660748775815,-0.0703699143442379,Information Technology,12.0
2021-04-20,2914.246826171875,3035.580826415055,2885.200625183621,2980.4025313344605,233828.0,2755.317980957031,2699.048798828125,-0.955995951118628,-0.0162973139017093,0.0227007899840407,0.0416347713424682,-0.009966966671251,Information Technology,12.0
2021-04-22,2961.071044921875,2977.48842292418,2905.601263610513,2912.4014003023462,207737.0,2769.0858520507813,2703.3231787109376,-0.9384232393811228,0.0160673482868669,-0.0164365001315978,0.0055444053024193,-0.0187330126396293,Information Technology,12.0
2021-04-23,3094.693359375,3244.6364594891243,3038.1551307783675,3060.061331554114,1588841.0,2791.5724487304688,2710.47109375,-0.8882759763564084,0.0451263453074799,-0.0111907784711439,0.0484516825099616,-0.0182694121940568,Information Technology,12.0
2021-04-26,3111.40234375,3176.4893602119314,3074.632941821074,3170.806294503629,274316.0,2814.40390625,2717.483979492188,-0.882005243524409,0.0053992374799855,0.0190923397846491,0.0209188684943542,-0.0118176300801425,Information Technology,12.0
2021-04-27,3084.347412109375,3117.3280244048747,3064.9184520330955,3103.7763721856545,140044.0,2839.022839355469,2723.36998046875,-0.8921587181042407,-0.0086954140453648,0.0062992125984251,0.0106928980068896,-0.0062992125984251,Information Technology,12.0
2021-04-28,3202.378173828125,3220.3499609404626,3094.1589668412576,3097.9475189861646,284177.0,2872.685925292969,2732.563759765625,-0.8478628257816009,0.0382676611769972,-0.0326103443045653,0.0056120127407857,-0.0337933876365083,Information Technology,12.0
2021-04-29,3288.059814453125,3298.017155896781,3176.732022175266,3225.207179798858,310112.0,2908.362341308594,2743.2438525390626,-0.8157072701291187,0.0267556284655088,-0.0191154170547596,0.0030283334262615,-0.0338582016630299,Information Technology,12.0
2021-04-30,3380.736328125,3419.1085246749994,3225.207406227792,3283.4942870632344,287367.0,2946.8073974609374,2755.742509765625,-0.780926600999582,0.0281857748647097,-0.0287635685317397,0.0113502482375729,-0.0460044519305846,Information Technology,12.0
2021-05-03,3434.505859375,3453.44909578982,3352.2242594071777,3375.781873923044,172837.0,2987.732080078125,2768.890087890625,-0.7607473754163038,0.0159046805285229,-0.0170982341729483,0.0055155638657919,-0.0239573328265614,Information Technology,12.0
2021-05-04,3737.111572265625,3973.2220394264,3408.033585503842,3474.5777688047488,1019657.0,3039.944970703125,2787.5574267578127,-0.6471821498833277,0.0881074964727799,-0.0702504590468288,0.0631799352508046,-0.0880567733658215,Information Technology,12.0
2021-05-05,3734.683349609375,3833.285325132506,3694.805360350517,3784.664303561252,326692.0,3087.966064453125,2807.5721728515623,-0.6480934401923146,-0.0006497592082266,0.0133829161064229,0.0264016962866326,-0.0106777430710501,Information Technology,12.0
2021-05-06,3648.41845703125,3779.224067897423,3465.9807188328223,3778.932586073768,398599.0,3130.6563354492187,2827.1487841796875,-0.6804678851016005,-0.0230983150384483,0.035772795960669,0.0358526886119883,-0.0500046089413983,Information Technology,12.0
2021-05-07,3585.37158203125,3700.779647874855,3574.977136224636,3675.959104899072,165781.0,3166.8112182617188,2845.6092041015627,-0.7041288150626692,-0.0172806041145022,0.0252658673711305,0.0321885927868659,-0.0028991265113798,Information Technology,12.0
2021-05-10,3509.9873046875,3620.5867561942455,3498.1843061592376,3611.358000040813,179702.0,3198.295849609375,2863.9957958984373,-0.7324198621034028,-0.0210255131494744,0.028880644445048,0.0315099292122915,-0.0033626898058861,Information Technology,12.0
2021-05-11,3415.805419921875,3584.643130238076,3396.5707020329546,3506.927290016112,249698.0,3218.433959960937,2879.5302197265623,-0.7677654835801357,-0.0268325428527469,0.0266765400519566,0.0494283747345485,-0.0056310929705593,Information Technology,12.0
2021-05-12,3421.682861328125,3482.641225881561,3409.7826228296453,3448.640544457334,132167.0,3247.8445556640627,2895.6038037109374,-0.7655597322330061,0.0017206604837533,0.0078784867627226,0.0178153169139043,-0.0034778905529136,Information Technology,12.0
2021-05-14,3382.387451171875,3458.3060120572927,3293.3541060574275,3452.525944305956,228847.0,3279.642468261719,2911.212060546875,-0.7803069492441347,-0.0114842350237559,0.0207363863976552,0.0224452585581567,-0.0263226334651875,Information Technology,12.0
2021-05-17,3526.2587890625,3592.414488766867,3336.923680074145,3399.727694643386,357913.0,3313.742687988281,2930.09796875,-0.726313319119956,0.0425354398239559,-0.0358825321645647,0.0187608748142831,-0.0536929137406536,Information Technology,12.0
2021-05-18,3557.19970703125,3608.88069309602,3545.7365732197222,3545.785193053612,257433.0,3347.6437866210936,2950.2963134765623,-0.7147014685248271,0.0087744320027561,-0.0032088482283061,0.0145285590692632,-0.00322251623626,Information Technology,12.0
2021-05-19,3549.865234375,3625.443936213434,3514.9417262069287,3560.3569202096023,168037.0,3377.01064453125,2971.0483837890624,-0.7174540307068686,-0.0020618669909795,0.0029555166582118,0.0212905834020318,-0.009837981405573,Information Technology,12.0
2021-05-20,3515.57275390625,3579.7855557580933,3497.6495873636395,3565.2138370779385,100979.0,3407.076940917969,2991.5653564453123,-0.7303236928203741,-0.0096602203758835,0.0141203401683356,0.0182652461908219,-0.0050982209151255,Information Technology,12.0
2021-05-21,3464.328857421875,3548.2134790288183,3448.6400685974827,3531.2131406624926,125621.0,3432.2398315429687,3008.84158203125,-0.7495550701986986,-0.0145762582860606,0.0193065629717359,0.0242138160259328,-0.0045286661486484,Information Technology,12.0
2021-05-24,3479.775146484375,3536.8477130507854,3468.0691513546444,3495.7554176889885,72167.0,3451.4939208984374,3025.647626953125,-0.7437582156572763,0.004458667089127,0.0045923286798454,0.0164012225399308,-0.0033640090629295,Information Technology,12.0
2021-05-25,3464.135009765625,3514.6503066638934,3453.497701410456,3498.08707053538,74758.0,3469.1305541992188,3042.230244140625,-0.7496278194954346,-0.0044945825693798,0.009801021228688,0.0145823695542646,-0.0030706968190276,Information Technology,12.0
2021-05-26,3459.763427734375,3559.385467440753,3431.1543316050047,3472.9265955514984,144295.0,3487.901354980469,3059.855224609375,-0.7512684352477692,-0.0012619548657677,0.0038046438989451,0.0287944658030028,-0.0082690902794198,Information Technology,12.0
2021-05-27,3501.34130859375,3544.619362630452,3461.2690802578986,3463.211976177213,137719.0,3502.84951171875,3077.490888671875,-0.7356646273359047,0.0120175502538918,-0.0108899216203093,0.0123604213992161,-0.0114448220850384,Information Technology,12.0
2021-05-28,3526.11328125,3553.556686497004,3502.26418607039,3536.070622976789,87667.0,3514.7521850585936,3095.0226123046878,-0.7263679269044077,0.0070749951155716,0.002823885942558,0.0077829051587574,-0.0067635646609616,Information Technology,12.0
2021-05-31,3539.51953125,3606.015101734584,3463.212240755332,3524.413466889297,241839.0,3522.691345214844,3113.035205078125,-0.7213366808309015,0.0038019907276624,-0.0042678290732212,0.0187866092834076,-0.0215586578406927,Information Technology,12.0
2021-06-01,3506.34423828125,3565.214080638784,3494.298378217358,3564.242632660408,126715.0,3526.283264160156,3129.315693359375,-0.7337870724382815,-0.0093728238185576,0.0165124672435295,0.0167895216090905,-0.0034354470768668,Information Technology,12.0
2021-06-02,3488.858154296875,3531.31062043992,3477.783742276029,3511.784421320627,80369.0,3513.8705932617186,3145.52818359375,-0.7403494438238206,-0.0049869843905989,0.0065712809205258,0.0121680114999116,-0.003174222490876,Information Technology,12.0
2021-06-03,3466.85498046875,3518.973069755501,3459.666360280894,3491.529664305906,102755.0,3500.479174804688,3162.8986474609374,-0.748607038746146,-0.0063066977374892,0.0071173106392294,0.0150332475919441,-0.0020735278021014,Information Technology,12.0
2021-06-04,3464.328857421875,3482.5921255008216,3453.4973081307185,3469.5261985903967,71678.0,3491.274694824219,3178.4709521484374,-0.7495550701986986,-0.0007286497592505,0.0015002447465075,0.0052718055446208,-0.0031265938474493,Information Technology,12.0
2021-06-07,3509.841796875,3526.2591740156586,3470.109666585988,3478.755459343862,104539.0,3487.4982055664063,3195.7685595703124,-0.7324744698878545,0.0131375921069443,-0.0088569056185994,0.0046775262506919,-0.0113202054646416,Information Technology,12.0
2021-06-08,3635.206787109375,3708.9882102271895,3521.693001208137,3528.7846185569056,599150.0,3493.7591796875,3215.3772314453126,-0.6854261070069724,0.0357181313260313,-0.029275409841841,0.0202963483066347,-0.0312262252325682,Information Technology,12.0
2021-06-09,3603.58642578125,3706.074191765864,3570.3143311369563,3669.159167051026,169247.0,3503.148229980469,3235.6095849609374,-0.6972929466358747,-0.0086983666074382,0.0181965224423776,0.0284404906321606,-0.0092330502763174,Information Technology,12.0
2021-06-10,3688.393798828125,3739.103336787834,3622.529577262103,3622.529577262103,229876.0,3516.483776855469,3258.7951318359374,-0.6654654958090996,0.0235341582042087,-0.0178571554878301,0.0137484066847255,-0.0178571554878301,Information Technology,12.0
2021-06-11,3710.97998046875,3734.14887297076,3676.930680628941,3715.788600635588,133383.0,3532.9134033203127,3281.5241015625,-0.6569891032537699,0.0061235819363434,0.0012957817590357,0.0062433353518343,-0.0091752852397516,Information Technology,12.0
2021-06-14,3700.828369140625,3757.5608370660007,3608.929294131384,3730.360293260973,109069.0,3541.641882324219,3303.30396484375,-0.6607989124572674,-0.0027355607902909,0.0079798145643823,0.0153296673789142,-0.0248320283576353,Information Technology,12.0
2021-06-15,3689.26806640625,3724.9201609997913,3675.327929741039,3719.674436604855,82969.0,3548.2453002929688,3324.76908203125,-0.6651373909833925,-0.0031237067978538,0.008241843544924,0.0096637311119194,-0.0037785643152763,Information Technology,12.0
2021-06-16,3667.6533203125,3709.0371001626568,3635.158432003429,3697.816828279276,90629.0,3554.134704589844,3344.265073242188,-0.6732492124408479,-0.0058588168993653,0.0082241982358917,0.0112834491801505,-0.008859858190278,Information Technology,12.0
2021-06-17,3650.935302734375,3734.818583013294,3639.007625199637,3646.682373927964,102358.0,3560.90283203125,3361.798549804688,-0.6795233353534257,-0.0045582327766738,-0.0011648874750603,0.0229758331285943,-0.0032670196937767,Information Technology,12.0
2021-06-18,3558.643798828125,3705.293224502883,3504.921273626715,3671.123956058108,182470.0,3565.6185791015623,3377.0791650390624,-0.7141595137512842,-0.0252788658942074,0.0316075908656614,0.0412093578241941,-0.0150963480017587,Information Technology,12.0
2021-06-21,3543.636962890625,3552.82689846846,3475.640461991793,3509.8097318386817,93475.0,3568.811669921875,3390.70642578125,-0.7197914454537585,-0.0042170098458412,-0.0095459076102281,0.0025933626029055,-0.0191883371832102,Information Technology,12.0
2021-06-22,3607.28271484375,3629.084645012169,3554.78226542679,3556.7375912053526,123922.0,3575.969055175781,3405.2461865234377,-0.6959057623127235,0.0179605734502802,-0.0140119662455086,0.006043865117282,-0.0145540157418002,Information Technology,12.0
2021-06-23,3579.174560546875,3663.5958383447473,3524.474374920433,3625.173642775303,233982.0,3581.9396118164063,3416.5688134765624,-0.7064545019632339,-0.0077920574900358,0.0128518689016943,0.0235868009145028,-0.0152829052344639,Information Technology,12.0
2021-06-24,3656.605712890625,3705.3423027700233,3568.469500029178,3568.469500029178,150242.0,3589.70283203125,3433.0315087890626,-0.6773952809882005,0.0216338016025457,-0.0241032858836106,0.0133283689044152,-0.0241032858836106,Information Technology,12.0
2021-06-25,3684.468994140625,3734.6720768262526,3665.600292136801,3687.7442601540906,167980.0,3597.620617675781,3451.7923046875,-0.6669384400085038,0.0076199851550233,0.0008889384111181,0.0136255951035182,-0.0051211455528138,Information Technology,12.0
2021-06-28,3740.733642578125,3756.180763732272,3691.019628623416,3705.342294259581,149037.0,3607.6813232421873,3469.7218896484374,-0.6458228191951987,0.0152707618185896,-0.0094610714635516,0.0041294362630697,-0.0132899101365705,Information Technology,12.0
2021-06-29,3913.53564453125,3930.204844657105,3745.719903790871,3764.002152221357,573811.0,3628.040893554688,3490.4090478515627,-0.5809717688402787,0.0461946822372601,-0.0382093088940815,0.004259370972933,-0.0428808514814177,Information Technology,12.0
2021-06-30,4208.15380859375,4252.833189604417,3943.011943059613,3948.780058117757,1003399.0,3664.0056762695312,3515.3215625,-0.4704041991527807,0.0752818399582478,-0.0616359958008921,0.0106173355449661,-0.0630066954759763,Information Technology,12.0
2021-07-01,4148.95654296875,4311.492984858247,4071.965596810567,4277.5678944584615,497942.0,3698.1107543945313,3540.0157568359373,-0.4926204050446653,-0.0140672770810109,0.0309984812223858,0.0391752577319586,-0.0185567010309277,Information Technology,12.0
2021-07-02,4330.6064453125,4355.488156708575,4164.8438939570215,4164.8438939570215,434335.0,3741.424633789063,3567.40646484375,-0.4244488165751267,0.0437820691690764,-0.0382769834776609,0.005745548968784,-0.0382769834776609,Information Technology,12.0
2021-07-05,4281.234375,4365.704828375804,4249.215916193899,4336.912466072143,230460.0,3779.994262695313,3591.13728515625,-0.4429777142833322,-0.0114007289593218,0.0130051490283435,0.0197303968848479,-0.0074787913955542,Information Technology,12.0
2021-07-06,4215.9267578125,4296.730499437314,4189.285444310178,4292.526739999574,151510.0,3809.030261230469,3613.2277734375,-0.4674870806269888,-0.0152543896145606,0.0181691918734421,0.0191663058365703,-0.0063192069105454,Information Technology,12.0
2021-07-07,4151.7431640625,4239.439235489366,4127.936978134047,4239.341851103688,169673.0,3836.438098144531,3634.5756884765615,-0.4915746109981363,-0.0152240770385922,0.0210992548381707,0.0211227111026433,-0.0057340218283536,Information Technology,12.0
2021-07-08,4105.2060546875,4183.223354369807,4086.7283234337337,4172.6647871889145,118199.0,3857.2787109375,3652.63224609375,-0.5090395731475287,-0.0112090530497708,0.016432483924744,0.0190044783728269,-0.0045010484267087,Information Technology,12.0
2021-07-09,4199.45263671875,4253.615059603865,4098.069292206002,4106.183702382375,213143.0,3881.70234375,3670.860102539063,-0.4736696713639505,0.0229578200888686,-0.0222097836086684,0.012897495833513,-0.0241420378518578,Information Technology,12.0
2021-07-12,4240.56396484375,4270.186958564455,4213.726928375663,4225.458882700607,136439.0,3908.689123535156,3688.0566552734376,-0.4582409565327692,0.0097896872953239,-0.0035620455836465,0.0069856259606726,-0.0063286479559271,Information Technology,12.0
2021-07-13,4211.4296875,4275.271364202048,4195.151694948588,4272.973760807522,161224.0,3934.797204589844,3703.5951318359375,-0.4691747910122231,-0.0068703779934194,0.0146135820550896,0.0151591458101598,-0.0038651939505786,Information Technology,12.0
2021-07-14,4274.14599609375,4320.487594257943,4215.681952177966,4215.681952177966,207777.0,3965.1218383789055,3714.3358203125,-0.445637919675563,0.0148919282161825,-0.0136785322656772,0.0108423058563149,-0.0136785322656772,Information Technology,12.0
2021-07-15,4386.87109375,4472.807563261045,4304.4051364256975,4320.292157825259,382778.0,4001.9186279296873,3727.379575195313,-0.4033331957618216,0.0263737124935068,-0.0151768617089288,0.0195894676808441,-0.0187983543536969,Information Technology,12.0
2021-07-16,4206.541015625,4370.152990974517,4194.173675901718,4291.939962053272,549805.0,4034.313488769531,3738.542026367188,-0.4710094659717198,-0.0411067647695227,0.0203014652920443,0.0388946582814211,-0.0029400259446762,Information Technology,12.0
2021-07-19,4129.0126953125,4250.242894651855,4116.938463048567,4206.883449655185,245690.0,4063.582275390625,3749.4148486328127,-0.5001051532189207,-0.0184304206293305,0.0188594126705128,0.0293605780086321,-0.0029242419810527,Information Technology,12.0
2021-07-20,4096.74951171875,4200.235217156864,4015.30991202119,4145.290375475553,180627.0,4088.055615234375,3761.150092773437,-0.5122132383116841,-0.007813776797145,0.0118486286793839,0.0252604424903433,-0.0198790771719389,Information Technology,12.0
2021-07-22,4151.7431640625,4193.440389238312,4135.513865239391,4143.335168057811,95794.0,4116.684045410157,3775.86884765625,-0.4915746109981363,0.0134237282964068,-0.0020251724811565,0.0100433055533739,-0.0039090324670345,Information Technology,12.0
2021-07-23,4154.38232421875,4199.990675509146,4142.748232432082,4197.106379313871,111285.0,4141.5728759765625,3790.5228369140623,-0.4905841577264543,0.000635675197612,0.0102840932203214,0.0109783712068369,-0.0028004383994331,Information Technology,12.0
2021-07-26,4105.30419921875,4173.642737463396,4096.407371743178,4167.532344605784,121862.0,4162.614636230469,3804.981171875,-0.5090027403801636,-0.0118135792928565,0.0151579864407795,0.0166464005901563,-0.0021671542579633,Information Technology,12.0
2021-07-27,4082.4755859375,4145.241730935572,4057.3494601116954,4129.647817757289,69128.0,4179.701733398438,3816.1055078125,-0.517570115368313,-0.005560760463401,0.0115548105130813,0.0153745303987307,-0.0061546297820751,Information Technology,12.0
2021-07-28,4083.697509765625,4125.737010105563,4060.08704865424,4094.451800550261,104560.0,4188.209826660156,3826.6354638671874,-0.5171115382522382,0.0002993095249201,0.0026334689968876,0.0102944697151063,-0.0057816381000119,Information Technology,12.0
2021-07-29,4181.41552734375,4192.5116193492,4096.945070960158,4121.826782692563,149624.0,4186.872912597656,3839.2664697265623,-0.4804388376647706,0.0239288089640442,-0.0142508545877622,0.0026536688193001,-0.0202014020924756,Information Technology,12.0
2021-07-30,4131.50537109375,4199.0619699738045,4111.5611442898335,4194.173655689784,106288.0,4186.000354003906,3851.585122070313,-0.499169674226888,-0.0119361866630139,0.015168389961319,0.0163515699029987,-0.0048273510530706,Information Technology,12.0
2021-08-02,4128.474609375,4168.9502344150005,4116.058577251759,4168.754510889662,70906.0,4175.893762207032,3864.868037109375,-0.5003070920728325,-0.0007335732248963,0.0097566063318383,0.0098040145258706,-0.0030074139477681,Information Technology,12.0
2021-08-03,4224.38330078125,4275.515354111926,4125.785907171152,4125.785907171152,184955.0,4173.051208496094,3879.760200195312,-0.4643134154628334,0.0232310236784451,-0.0233400680264652,0.0121040278994617,-0.0233400680264652,Information Technology,12.0
2021-08-04,4156.38671875,4252.833055675673,4126.616696410511,4252.344224289963,81134.0,4170.074206542969,3893.605234375,-0.4898319263332528,-0.0160962150424832,0.0230867606969982,0.0232043703947446,-0.0071624765340513,Information Technology,12.0
2021-08-05,4169.2919921875,4193.14734806287,4096.40741633823,4177.749157894057,96510.0,4170.951647949219,3907.7958056640623,-0.4849886922961474,0.003104926059763,0.0020284416928351,0.0057216803044908,-0.0174812836294129,Information Technology,12.0
2021-08-06,4134.97607421875,4168.754132631656,4125.736969912193,4168.754132631656,59698.0,4172.440148925782,3920.4685009765626,-0.4978671502943967,-0.0082306343698286,0.0081688642948889,0.0081688642948889,-0.002234379145302,Information Technology,12.0
2021-08-09,4172.9580078125,4243.105314881168,4136.54006790577,4153.893582894883,99732.0,4171.115417480469,3933.405395507813,-0.4836128693241237,0.0091855268112829,-0.0045685638058002,0.0168099719521117,-0.0087271282956955,Information Technology,12.0
2021-08-10,4143.921875,4236.750676709603,4101.295679023226,4195.151313155819,107261.0,4166.283312988281,3945.4934423828126,-0.4945098710362125,-0.0069581655885679,0.0123625492229673,0.0224011949331459,-0.0102864381285601,Information Technology,12.0
2021-08-11,4101.58837890625,4163.865687559111,4018.1939365738303,4163.865687559111,141010.0,4160.791247558594,3957.398325195312,-0.5103972546072681,-0.0102158045857826,0.0151837051648433,0.0151837051648433,-0.0203322309867325,Information Technology,12.0
2021-08-12,4197.693359375,4232.302529211753,4109.214870372075,4114.2010464427085,118095.0,4156.968615722656,3971.575029296875,-0.4743299124625389,0.0234311616843369,-0.0198900457428178,0.0082448065815616,-0.0210778828818736,Information Technology,12.0
2021-08-13,4232.400390625,4288.029311988263,4165.3813150218575,4206.883294456337,186542.0,4149.245080566407,3986.8859375,-0.4613046731376259,0.0082681197216291,-0.0060289891819271,0.01314358667164,-0.0158347673702122,Information Technology,12.0
2021-08-16,4305.48095703125,4335.935061594386,4195.591740009367,4249.900724408296,230004.0,4154.192077636719,4003.708979492188,-0.4338781882681774,0.0172669312119258,-0.0129091809202376,0.0070733339357595,-0.0255230990726886,Information Technology,12.0
2021-08-17,4609.9248046875,4673.228474928424,4329.922256811029,4341.409795426177,1022547.0,4178.237683105469,4025.710639648437,-0.3196231271494018,0.0707107639528784,-0.0582471560031281,0.0137320396585547,-0.0607390705357615,Information Technology,12.0
2021-08-18,4616.7197265625,4687.893391483421,4472.807563302743,4626.300631595318,295935.0,4204.236193847656,4045.3408984375,-0.3170730535640685,0.0014739767269285,0.0020752624374604,0.0154165011385507,-0.0311719514684316,Information Technology,12.0
2021-08-20,4626.88720703125,4744.549024155083,4521.690590996109,4594.037640452047,264202.0,4227.993395996094,4065.8069140625,-0.313257288813609,0.0022023170283114,-0.007099711989798,0.0254300163066496,-0.0227359369978328,Information Technology,12.0
2021-08-23,4580.6435546875,4673.13055566199,4528.094176562726,4650.54644837906,151556.0,4249.306457519531,4083.651909179688,-0.3306121191561038,-0.009994549310274,0.0152604962287508,0.0201908312380791,-0.0114720513607742,Information Technology,12.0
2021-08-24,4639.89013671875,4667.362558944023,4498.324743559797,4584.261214681299,156979.0,4276.035754394531,4102.230112304687,-0.3083774052567374,0.0129341175151297,-0.0119892756936678,0.005920920844195,-0.0305105054187911,Information Technology,12.0
