Date_Ticker,Close_MPHASIS.NS,High_MPHASIS.NS,Low_MPHASIS.NS,Open_MPHASIS.NS,Volume_MPHASIS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-29,1631.5386962890625,1637.0232022653024,1611.029240926107,1623.1505819931626,566928.0,1593.6353088378903,1558.3876342773438,-0.5998283772886703,0.0120647557763435,-0.0051412291445974,0.0033615543343927,-0.0125706214689265,Information Technology,12.0
2021-04-30,1626.7454833984375,1645.3191244465445,1617.9886374868868,1631.5386593099845,457673.0,1592.9877685546876,1560.5694750976563,-0.6065699896318505,-0.0029378481194023,0.0029464817701743,0.0114176687365403,-0.0053830460885969,Information Technology,12.0
2021-05-03,1646.1026611328125,1651.3567234778704,1613.1031348513943,1626.0079599302055,293527.0,1593.4163879394532,1562.6895532226563,-0.5793442870976621,0.0118993277878576,-0.0122074410527823,0.0031918193616442,-0.0200470645364903,Information Technology,12.0
2021-05-04,1617.6658935546875,1655.7351731639371,1611.7205011981316,1649.9740904458995,238613.0,1593.7459228515625,1564.004921875,-0.6193403539695914,-0.0172752090434963,0.0199721073553806,0.0235334624788283,-0.003675290664311,Information Technology,12.0
2021-05-05,1610.47607421875,1639.7423734156912,1600.1982805004773,1610.3377857340631,207032.0,1593.3795166015625,1565.8899487304689,-0.6294527724843616,-0.0044445638401502,-8.5868077707274e-05,0.0181724520254908,-0.006381835708586,Information Technology,12.0
2021-05-06,1701.5933837890625,1723.255054709454,1601.1201016476714,1613.103153646186,1687587.0,1598.0298645019532,1568.69029296875,-0.5012970671373195,0.0565778722385018,-0.0520043336944745,0.0127302275189598,-0.0590465872156014,Information Technology,12.0
2021-05-07,1701.77783203125,1736.1138876697123,1683.6650765905697,1707.1241622129494,632380.0,1603.2724548339845,1571.59572265625,-0.5010376422850161,0.000108397366812,0.0031416146579592,0.0201765794524886,-0.0106434312985855,Information Technology,12.0
2021-05-10,1699.70361328125,1718.830406800332,1686.844922405793,1700.6715201304307,408510.0,1607.125457763672,1574.2596459960937,-0.5039550129602903,-0.0012188540189903,0.0005694562520297,0.0112530169199076,-0.0075652547744093,Information Technology,12.0
2021-05-11,1704.08203125,1722.7019169811192,1675.921928140249,1691.453783704369,338923.0,1609.2570556640626,1576.1714013671874,-0.4977968060758309,0.0025759890927674,-0.0074105866466813,0.0109266369750176,-0.0165250865823017,Information Technology,12.0
2021-05-12,1658.5926513671875,1712.6546742174078,1636.1936292224575,1703.713518827638,676426.0,1611.9878051757812,1578.1071264648438,-0.5617772242002572,-0.0266943603938154,0.0272043092818825,0.0325951177980057,-0.0135048362394867,Information Technology,12.0
2021-05-14,1648.9140625,1663.1093931122684,1623.8418750059495,1637.2536083355951,772439.0,1616.900860595703,1580.6355541992189,-0.5753900754673513,-0.0058354224946127,-0.0070715960459004,0.0086088965672026,-0.01520527240579,Information Technology,12.0
2021-05-17,1624.5333251953125,1661.0355262422424,1592.8243004143146,1648.9141845537238,664940.0,1619.7791076660155,1582.764853515625,-0.6096813709511372,-0.0147859357010532,0.0150079157997451,0.0224693457996876,-0.0195188515305991,Information Technology,12.0
2021-05-18,1627.068115234375,1649.974158562705,1608.5865161034662,1645.365292198005,492208.0,1622.3992492675782,1585.0849560546876,-0.6061162107538638,0.0015603188926627,0.0112454892283315,0.014078109646338,-0.0113588355385149,Information Technology,12.0
2021-05-19,1629.60302734375,1659.0076178972938,1617.020799388951,1628.7734088757454,357231.0,1625.3835021972657,1586.55703125,-0.6025508788657551,0.0015579631151519,-0.0005090923704019,0.0180440205744298,-0.0077210386478651,Information Technology,12.0
2021-05-20,1626.33056640625,1652.508948490527,1621.122525182751,1643.4755258805028,141546.0,1630.3011596679687,1587.8170947265626,-0.6071535667814065,-0.0020081338108668,0.0105421123038587,0.0160965935370225,-0.0032023263480853,Information Technology,12.0
2021-05-21,1646.333251953125,1695.8785669629374,1611.3058664578157,1647.1627579084582,799241.0,1636.905676269531,1589.6376000976563,-0.579019963109574,0.0122992741820474,0.0005038505748147,0.0300943414409169,-0.0212759995303226,Information Technology,12.0
2021-05-24,1686.7989501953125,1700.3490847751336,1659.2840405938389,1669.7922783746194,581346.0,1643.0562072753903,1593.2371240234374,-0.5221053096255805,0.0245792874523922,-0.0100822162704831,0.0080330466047848,-0.0163119081846047,Information Technology,12.0
2021-05-25,1733.302490234375,1764.0436064765818,1685.692878037387,1686.8450946320806,1057299.0,1650.2506530761718,1598.1842822265626,-0.456698484040574,0.0275691065812424,-0.0268028205486582,0.0177355749590193,-0.0274675727204145,Information Technology,12.0
2021-05-26,1764.3201904296875,1778.561542587841,1735.007755136545,1739.2940233899506,786050.0,1659.8785766601563,1604.104833984375,-0.4130723578355867,0.0178951454636855,-0.014184594823257,0.008071863732787,-0.0166140111370621,Information Technology,12.0
2021-05-27,1814.7410888671875,1852.7181018200372,1766.5323028059004,1769.7124880362237,1107586.0,1670.0111694335938,1610.0419750976562,-0.3421558016514616,0.0285780884393894,-0.0248126860119047,0.0209269593253969,-0.0265651041666667,Information Technology,12.0
2021-05-28,1784.6451416015625,1838.9376077635732,1770.726388227481,1824.189235971986,827508.0,1677.6664916992188,1615.9228881835938,-0.3844854903582737,-0.0165841548693933,0.0221579592763949,0.03042199532916,-0.0077991714148789,Information Technology,12.0
2021-05-31,1792.249755859375,1811.2843955483747,1783.907775647018,1798.195260700962,269385.0,1685.9417053222655,1621.7466479492186,-0.3737896663847828,0.0042611352142465,0.0033173416942304,0.0106205285433964,-0.0046544741797758,Information Technology,12.0
2021-06-01,1797.457763671875,1805.56941294716,1756.208412428636,1797.457763671875,230031.0,1693.5094604492188,1625.7877001953125,-0.366464648582882,0.0029058493636132,0.0,0.0045128455528846,-0.0229487179487178,Information Technology,12.0
2021-06-02,1758.3746337890625,1802.0667084574263,1754.3649426453178,1797.4578421953868,490512.0,1700.5448974609376,1629.9135546875,-0.4214347316650302,-0.0217435595276368,0.0222268950286805,0.0248479896313182,-0.0022803395059813,Information Technology,12.0
2021-06-03,1769.5279541015625,1777.962201324162,1728.3247373710924,1771.6480774545278,385166.0,1708.497491455078,1635.1114306640625,-0.4057476834153567,0.0063429715705498,0.0011981293361604,0.0047663825841517,-0.023284863420759,Information Technology,12.0
2021-06-04,1760.079833984375,1796.397721440458,1753.2126684879777,1776.2569990411844,325694.0,1711.4218139648438,1639.5940112304688,-0.4190363823851982,-0.0053393449339344,0.009191154142246,0.0206342273542607,-0.0039016215990907,Information Technology,12.0
2021-06-07,1811.1922607421875,1819.5803747171503,1764.2739803488482,1768.8828465462068,521073.0,1716.892535400391,1645.02970703125,-0.3471471976184797,0.0290398343137123,-0.0233599795632094,0.0046312664628578,-0.025904638292852,Information Technology,12.0
2021-06-08,1781.32666015625,1828.521401693719,1766.4400008802118,1818.6584737326164,531921.0,1720.9736877441403,1649.7482592773438,-0.3891529057188744,-0.0164894700763016,0.0209573091849935,0.0264941532584086,-0.0083570630861902,Information Technology,12.0
2021-06-09,1768.1915283203125,1815.7089841380573,1761.5086722899086,1797.4578288672535,452593.0,1724.1791625976562,1654.279697265625,-0.4076273546814173,-0.0073737917529316,0.0165515443763848,0.026873477819953,-0.0037794865111429,Information Technology,12.0
2021-06-10,1810.5469970703125,1817.7368735257808,1765.14966389529,1777.0405614849574,456342.0,1731.7768798828124,1659.6462622070312,-0.3480547553744531,0.023954118132347,-0.0185062501219646,0.0039711073322608,-0.0250738220264268,Information Technology,12.0
2021-06-11,1852.53369140625,1907.1487535860335,1811.514783946328,1825.1109386661897,1889149.0,1741.957861328125,1666.550341796875,-0.2890008340812601,0.023190060464532,-0.0148028361736535,0.0294812787660156,-0.0221420574698346,Information Technology,12.0
2021-06-14,1838.7071533203125,1877.6520723466483,1820.0412453846127,1860.1383809501897,557037.0,1752.666552734375,1670.5305590820312,-0.308447739935561,-0.0074635825248834,0.0116555959393407,0.0211805990725655,-0.0101516480762,Information Technology,12.0
2021-06-15,1900.189453125,1909.0385664905737,1834.3287983145772,1838.0158913765165,842577.0,1766.3226196289063,1675.7837426757812,-0.2219734187008256,0.0334377879009518,-0.0327196646872419,0.0046569637311799,-0.0346600465033157,Information Technology,12.0
2021-06-16,1934.5716552734373,1944.9416045869937,1872.121516074021,1889.635208248027,1039899.0,1781.5710510253907,1682.253671875,-0.1736151496902882,0.0180940916664354,-0.0232281119714116,0.0053603335318641,-0.0322811197141155,Information Technology,12.0
2021-06-17,1880.002685546875,1966.6493714386704,1861.5210867923463,1934.341173871621,851840.0,1794.254656982422,1687.4976416015625,-0.2503659321524554,-0.0282072620974329,0.0289034099485552,0.0460885968716533,-0.0098306235925149,Information Technology,12.0
2021-06-18,1873.8267822265625,1935.6316128899296,1837.647181131704,1898.299795199693,1089882.0,1805.6293334960935,1692.8024487304688,-0.2590522865883162,-0.0032850502649766,0.0130604457174268,0.0329832144836397,-0.0193078684956506,Information Technology,12.0
2021-06-21,1887.1002197265625,1896.9631481463985,1819.5803315375424,1871.199631723005,434930.0,1815.6443969726563,1698.6059326171876,-0.2403833119092547,0.0070835989889246,-0.0084259372328733,0.0052264995344364,-0.0357797044816217,Information Technology,12.0
2021-06-22,1851.7503662109373,1921.8972903720864,1845.3901080695043,1894.2440919494663,412384.0,1821.5667907714844,1703.1880688476565,-0.2901025741720814,-0.0187323668060126,0.0229478694935969,0.0378814150336492,-0.0034347276271624,Information Technology,12.0
2021-06-23,1829.9964599609373,1879.265194673029,1825.111016776259,1873.6424004084029,252588.0,1824.850604248047,1706.558996582031,-0.3206992545686952,-0.0117477531782607,0.0238502868188046,0.0269228579344593,-0.0026696462488144,Information Technology,12.0
2021-06-24,1888.8056640625,1911.1125317922688,1834.190486262838,1834.190486262838,1025993.0,1828.5538330078125,1712.255556640625,-0.2379846192477518,0.032136239270549,-0.0289151916678362,0.0118100385625645,-0.0289151916678362,Information Technology,12.0
2021-06-25,1905.4434814453125,1924.2477907482369,1884.104520750212,1894.7049131125543,526840.0,1834.59375,1719.3513671875,-0.2145836734539756,0.0088086443721411,-0.0056357317534355,0.0098687310781115,-0.0111989470707966,Information Technology,12.0
2021-06-28,1889.0819091796875,1917.288259163136,1880.5094859182304,1905.4895171752137,175489.0,1839.4353576660155,1725.7936376953126,-0.2375960828872207,-0.0085867528609216,0.0086854931571764,0.0149312477380596,-0.0045378780135477,Information Technology,12.0
2021-06-29,1922.9571533203125,1930.193163266381,1871.7527173853184,1894.197873260046,480765.0,1845.7103271484373,1732.759475097656,-0.1899508459161379,0.0179321203469334,-0.0149557570799789,0.0037629595301038,-0.0266279650831434,Information Technology,12.0
2021-06-30,1967.248291015625,1976.5582902227927,1913.647270199532,1931.114827087644,653567.0,1856.1540100097657,1740.7060815429688,-0.1276557450320889,0.0230328260922695,-0.0183675157289506,0.004732498307248,-0.027246698376045,Information Technology,12.0
2021-07-01,2001.9072265625,2013.152815413032,1944.9415936453745,1969.7833381860808,533962.0,1867.7729736328124,1750.184677734375,-0.0789082528976786,0.0176179772045864,-0.0160466418973765,0.0056174375622,-0.0284556807434789,Information Technology,12.0
2021-07-02,1986.375244140625,2027.3480205909816,1945.955621663888,1991.9520173791375,666544.0,1879.087744140625,1759.62732421875,-0.1007538514134824,-0.0077585925140722,0.0028075124551429,0.0206269065078299,-0.020348432450498,Information Technology,12.0
2021-07-05,1948.81298828125,2032.4177782549943,1939.4109460039497,2007.760343461456,768600.0,1885.968780517578,1767.3278173828126,-0.1535848383772665,-0.0189099496533575,0.0302478254889886,0.0429003657490394,-0.0048244969290729,Information Technology,12.0
2021-07-06,1960.5194091796875,1974.3000991166637,1946.278057666172,1958.5838204059608,315862.0,1894.92841796875,1774.7499340820314,-0.1371198589523537,0.0060069493424107,-0.0009872836579244,0.0070291015087384,-0.0072640706574154,Information Technology,12.0
2021-07-07,2003.6583251953125,2014.4430264404257,1940.3786861261096,1971.534664755989,477903.0,1906.7017578125,1783.3878662109375,-0.0764453478637327,0.0220038199130479,-0.0160325041627005,0.0053825051454627,-0.0315820508284687,Information Technology,12.0
2021-07-08,2006.1473388671875,2041.727878596907,1991.0303466227172,2003.93517294342,460524.0,1916.481774902344,1791.2690283203126,-0.0729445717297379,0.0012422345868936,-0.0011026936461289,0.0177357560137187,-0.0075353349933939,Information Technology,12.0
2021-07-09,2054.909423828125,2091.5037816991016,2006.700631449513,2006.700631449513,1374846.0,1926.6005615234376,1799.7364428710937,-0.0043611223079893,0.0243063328481506,-0.0234603004003958,0.0178082583332575,-0.0234603004003958,Information Technology,12.0
2021-07-12,2041.820068359375,2080.534545850406,2035.2753880999223,2080.534545850406,273006.0,1936.7562072753904,1808.0379345703125,-0.0227711872072537,-0.0063697967983258,0.0189607684295798,0.0189607684295798,-0.0032053168449418,Information Technology,12.0
2021-07-13,2019.5589599609373,2065.6937539133314,1995.731257619661,2053.7107022395817,405618.0,1942.7246826171877,1815.507060546875,-0.054081243024993,-0.0109025808607731,0.0169104952891816,0.0228439945884453,-0.0117984682862328,Information Technology,12.0
2021-07-14,2189.67236328125,2210.135684496677,2028.0393332932224,2028.822930575471,2140671.0,1955.479718017578,1826.9471899414064,0.1851817827854575,0.0842329472389371,-0.0734582193222479,0.0093453804133338,-0.073816079838455,Information Technology,12.0
2021-07-15,2202.1162109375,2219.030839451989,2149.4828703368544,2189.6722725332907,885491.0,1971.5853942871092,1838.7799926757807,0.2026839465470777,0.0056829724231449,-0.0056508999581414,0.0076810789687107,-0.0239012547744872,Information Technology,12.0
2021-07-16,2203.22216796875,2232.488465877723,2162.84845844335,2202.116085182221,432057.0,1988.0551635742188,1848.812568359375,0.2042394655158856,0.0005022246445291,-0.000502029619441,0.0132834075176153,-0.0183248471771788,Information Technology,12.0
2021-07-19,2159.5302734375,2218.938510494201,2148.607171124666,2203.2222326042715,503783.0,2001.6766662597656,1857.9676171875,0.1427871949428608,-0.0198309072804634,0.0202321586801483,0.027509795897483,-0.0050580917744889,Information Technology,12.0
2021-07-20,2183.2197265625,2215.2974774963827,2089.475441323369,2161.6041909976425,733341.0,2018.250134277344,1867.637939453125,0.1761062052257239,0.0109697249519413,-0.0099007604694426,0.0146928641875132,-0.0429385480987439,Information Technology,12.0
2021-07-22,2209.85888671875,2258.344245016421,2178.380423279615,2217.002628718292,1055208.0,2037.2432556152344,1877.7534765625,0.2135739528554164,0.0122017769591124,0.0032326688561317,0.0219404770997224,-0.0142445581608492,Information Technology,12.0
2021-07-23,2332.224365234375,2467.586849280754,2278.669477494257,2364.3482511786083,6346868.0,2059.414190673828,1891.226110839844,0.3856799367046986,0.0553725304593163,0.0137739260523526,0.0580400779891414,-0.022963008421677,Information Technology,12.0
2021-07-26,2386.609130859375,2428.595947592499,2280.420896994479,2315.494414321786,1525148.0,2083.4724731445312,1905.9800122070312,0.4621716376962332,0.0233188394888991,-0.0297973872713636,0.0175926657575493,-0.0444933493682979,Information Technology,12.0
2021-07-27,2393.476318359375,2412.234267462009,2362.5507833020515,2396.610257140262,517705.0,2108.6921936035155,1921.3588720703128,0.4718302773330167,0.0028773825639086,0.0013093669475015,0.0078371149773863,-0.0129207608281336,Information Technology,12.0
2021-07-28,2385.2724609375,2422.834718779328,2344.3919546061825,2392.001450295536,547211.0,2131.807958984375,1936.522958984375,0.4602916230485018,-0.0034275908054517,0.0028210569099478,0.0157475753638074,-0.0171387155978189,Information Technology,12.0
2021-07-29,2460.765869140625,2468.0477875351107,2362.504754230621,2388.314404296348,868934.0,2156.483837890625,1953.1462158203128,0.566472446680677,0.0316498049759285,-0.0294426486293793,0.002959208141581,-0.0399311109367422,Information Technology,12.0
2021-07-30,2396.380126953125,2460.166794045887,2380.617713570148,2459.2911544229014,584986.0,2176.207482910156,1968.54720703125,0.4759144589257322,-0.0261649200336094,0.0262525242811808,0.0266179252512259,-0.0065775930978939,Information Technology,12.0
2021-08-02,2421.31396484375,2437.9520166487014,2398.453943738172,2414.5849752583167,321213.0,2197.9544189453127,1984.0468212890623,0.5109836855847574,0.0104047924660129,-0.0027790652856816,0.0068714970658607,-0.0094411635324846,Information Technology,12.0
2021-08-03,2481.643798828125,2521.049601558147,2430.208811308904,2430.208811308904,1158111.0,2224.5959594726564,1999.9437182617187,0.595837073642394,0.0249161549721901,-0.0207261765542297,0.0158789116909647,-0.0207261765542297,Information Technology,12.0
2021-08-04,2455.37353515625,2525.6587466271703,2444.8192762782573,2499.388208569186,751794.0,2249.338665771485,2014.3851391601563,0.5588881757173082,-0.0105858317314838,0.0179258564054434,0.0286250586579071,-0.0042984331006569,Information Technology,12.0
2021-08-05,2456.710205078125,2540.9142877955646,2435.785995742837,2477.6344144134137,976311.0,2271.991259765625,2028.232939453125,0.5607681903650397,0.0005443855701531,0.008517166286865,0.0342751385749064,-0.0085171662868648,Information Technology,12.0
2021-08-06,2483.856201171875,2502.522109507493,2450.073301534453,2461.134580548153,375995.0,2295.8767028808597,2041.6152416992188,0.5989487983433515,0.0110497347377961,-0.0091477198289506,0.0075148908889377,-0.0136009885038766,Information Technology,12.0
2021-08-09,2490.631103515625,2528.423803457942,2456.5254962506074,2501.0010516705293,387255.0,2317.6627868652345,2055.7349609375,0.6084776397085655,0.0027275743018269,0.0041635825314583,0.0151739452257586,-0.0136935603256845,Information Technology,12.0
2021-08-10,2496.715087890625,2543.0801018289694,2471.274056449608,2490.631294489683,590969.0,2340.407537841797,2069.824267578125,0.6170347109453632,0.002442748091603,-0.0024367191236392,0.0185704064365295,-0.0101898016174969,Information Technology,12.0
2021-08-11,2463.89990234375,2528.424029977144,2431.637838527053,2514.551297527505,507503.0,2362.6245849609377,2083.153110351562,0.5708804371889744,-0.0131433441108409,0.0205574078458194,0.0261878039655816,-0.0130939019827908,Information Technology,12.0
2021-08-12,2548.196044921875,2553.3119315259914,2469.384431150946,2469.4305648224304,652280.0,2380.550769042969,2098.949538574219,0.6894422303441823,0.0342124866752661,-0.0309102905392271,0.0020076503196493,-0.0309283949827907,Information Technology,12.0
2021-08-13,2538.42529296875,2573.26814093992,2527.7787671809847,2562.852283501358,502027.0,2397.3662231445314,2114.3274853515627,0.6756997524963541,-0.0038343800009408,0.0096228912468958,0.0137261664023291,-0.0041941458026184,Information Technology,12.0
2021-08-16,2531.603759765625,2589.629333104685,2521.003368804602,2551.56028299152,444615.0,2413.785302734375,2129.7579638671878,0.6661053252320137,-0.0026873090265922,0.0078829568604144,0.0229204799981936,-0.0041872235811517,Information Technology,12.0
2021-08-17,2619.264892578125,2631.6626981089166,2515.3349559014946,2545.753473953191,794585.0,2436.7720336914062,2145.919416503906,0.7893999479561133,0.0346267193174873,-0.0280656679029424,0.0047333148953057,-0.0396790477248495,Information Technology,12.0
2021-08-18,2621.753662109375,2708.907371089864,2584.1914007993787,2627.0538584905403,959572.0,2458.69873046875,2162.727956542969,0.7929003807084374,0.0009501786315321,0.0020216225718554,0.0332425239793003,-0.0143271512701063,Information Technology,12.0
2021-08-20,2625.210205078125,2682.3601463403597,2556.16947895728,2621.476978422697,664079.0,2479.4662963867186,2179.868330078125,0.7977619784038861,0.0013184087501069,-0.0014220677065046,0.0217696629213481,-0.026299123013957,Information Technology,12.0
2021-08-23,2642.631591796875,2766.2414723649904,2622.67529131839,2672.220602594504,1956870.0,2494.986657714844,2196.5100219726564,0.8222650076701543,0.0066361873365609,0.0111967974989315,0.0467752981353204,-0.0075516771011261,Information Technology,12.0
2021-08-24,2580.08935546875,2696.140512906132,2562.5295307620845,2677.981625628254,969258.0,2504.6606689453124,2211.0611352539063,0.7342998949115603,-0.0236666497601351,0.0379414263122366,0.0449795109581767,-0.0068058978924299,Information Technology,12.0
2021-08-25,2573.72900390625,2616.4994163014053,2532.111033077355,2594.4229927105903,756084.0,2513.673303222656,2225.761572265625,0.7253541156233961,-0.0024651671652451,0.0080404692074931,0.016618071417092,-0.0161703002785956,Information Technology,12.0
2021-08-26,2528.654541015625,2603.087733100565,2522.063952104901,2577.2319476836515,650414.0,2520.8424072265625,2238.330874023437,0.6619572746485259,-0.0175132901802068,0.0192107723218355,0.0294358880889455,-0.002606361922446,Information Technology,12.0
2021-08-27,2668.349365234375,2682.360274235667,2525.8892582385865,2544.0942807183646,1188351.0,2531.22158203125,2253.0064282226563,0.8584368328741778,0.0552447247944917,-0.0465662728182882,0.005250777572022,-0.0533888511196791,Information Technology,12.0
2021-08-30,2640.926513671875,2707.155787129233,2629.819100922052,2682.3601765451,688575.0,2543.448901367188,2268.2249047851565,0.8198668300811578,-0.0102770843727546,0.0156890631597379,0.0250780448128693,-0.0042058772526692,Information Technology,12.0
2021-08-31,2671.39111328125,2694.988373168253,2645.719638564732,2656.458206779424,991789.0,2555.9527587890625,2284.17619140625,0.8627150251109058,0.0115355726301591,-0.0055899364295944,0.0088333227469705,-0.0096097776880699,Information Technology,12.0
2021-09-01,2612.72021484375,2700.7956962962758,2595.805810269461,2691.762273190988,721085.0,2562.506579589844,2298.688591308594,0.7801949155064811,-0.021962676354581,0.0302527832479622,0.0337102614172533,-0.0064738675339949,Information Technology,12.0
2021-09-02,2662.63427734375,2682.36013470923,2591.473203014535,2635.3496993586555,867752.0,2572.8696166992186,2314.90626953125,0.8503986113419869,0.0191042508939232,-0.0102472120250451,0.0074083990930811,-0.026725816209429,Information Technology,12.0
2021-09-03,2721.304931640625,2743.1970451562365,2646.4569927557063,2674.9858283075937,1149543.0,2586.099353027344,2332.732438964844,0.9329183775647408,0.0220348152189361,-0.0170209162503175,0.0080447116605977,-0.027504429222415,Information Technology,12.0
2021-09-06,2789.00927734375,2797.397503935149,2701.7635292535742,2737.6665523303905,888951.0,2601.3570068359377,2350.7365112304688,1.0281439523711218,0.024879367584252,-0.018408947374409,0.0030076008206714,-0.03128198561364,Information Technology,12.0
2021-09-07,2743.611572265625,2838.139451221048,2730.291995620897,2812.3298037269947,989201.0,2614.0060302734373,2367.499873046875,0.9642924740640878,-0.0162773589341953,0.0250466327507954,0.0344538125990492,-0.0048547603382969,Information Technology,12.0
2021-09-08,2726.882080078125,2762.5546628481816,2703.5611698811203,2762.5546628481816,489569.0,2625.5143798828126,2384.255876464844,0.9407625884529192,-0.0060976168626104,0.0130818208204421,0.0130818208204421,-0.0085522254032842,Information Technology,12.0
2021-09-09,2759.374267578125,2765.31965983832,2705.634843846809,2728.448731040475,525337.0,2640.2880981445314,2400.98421875,0.9864625682588152,0.0119155088287019,-0.0112074454346465,0.0021546161135339,-0.0194752210175832,Information Technology,12.0
2021-09-13,2801.060546875,2814.878236875325,2670.166420385881,2777.5332519748235,681247.0,2652.931323242188,2417.6604638671874,1.0450939584060657,0.0151071493949469,-0.0083994238990744,0.0049330208216102,-0.0467302024710429,Information Technology,12.0
2021-09-14,2852.643310546875,2863.4267205364263,2785.935876778838,2814.878240109985,559672.0,2668.642224121094,2434.675185546875,1.117644667961616,0.018415440440737,-0.0132386233838852,0.0037801466274043,-0.0233844285829232,Information Technology,12.0
2021-09-15,2979.943115234375,2994.0874370888428,2844.0540058628017,2857.3581567314254,1066230.0,2691.059191894531,2454.54654296875,1.2966907387598114,0.0446252092635779,-0.0411366773668456,0.0047465073350418,-0.0456012427475097,Information Technology,12.0
2021-09-16,2964.0712890625,3018.5016463211164,2934.755341212164,2992.2667050959244,888625.0,2708.29951171875,2474.851708984375,1.2743671529582283,-0.0053262178364188,0.0095123947043602,0.0183633765690676,-0.0098904327836221,Information Technology,12.0
2021-09-17,2982.09033203125,3003.703649665666,2929.0604108357484,2966.685526616848,1038070.0,2726.316345214844,2495.283127441406,1.2997107805546604,0.0060791530336131,-0.0051657742386056,0.0072477072214287,-0.0177828017568402,Information Technology,12.0
2021-09-20,2900.491455078125,3052.9523955243217,2886.253680144869,2941.944523448493,664392.0,2740.080407714844,2513.2197900390624,1.1849426680986557,-0.0273629796108637,0.0142917395249666,0.0525638302361728,-0.0049087456914684,Information Technology,12.0
2021-09-21,2984.751220703125,3004.2173854482003,2869.121946829393,2896.1036075110346,849978.0,2757.186389160156,2532.7918676757813,1.3034532973849116,0.0290501685421205,-0.0297001681671839,0.0065218717761306,-0.0387400038809574,Information Technology,12.0
2021-09-22,3035.26025390625,3083.4818725671603,2970.513297735456,3015.607410796737,998609.0,2779.944934082031,2552.398884277344,1.374493814352202,0.0169223595094891,-0.006474846130318,0.0158871446357362,-0.0213315995185149,Information Technology,12.0
2021-09-23,3116.999267578125,3168.721980684913,3038.9481576692374,3066.023271823587,853124.0,2807.108447265625,2573.9024682617187,1.4894590278872568,0.026929820454994,-0.0163541891988141,0.0165937520886798,-0.0250404646291535,Information Technology,12.0
2021-09-24,3120.50048828125,3299.9898300150044,3102.2480805047976,3150.983242400111,1223208.0,2836.7007446289062,2595.921298828125,1.4943834644284653,0.0011232664503785,0.0097685464986583,0.057519408315368,-0.0058491924116012,Information Technology,12.0
2021-09-27,3004.684326171875,3174.2771565922885,2954.9688124095974,3174.2771565922885,1134438.0,2853.5174926757813,2612.221538085937,1.3314890372805608,-0.0371146111158488,0.0564428112940849,0.0564428112940849,-0.0165460022968928,Information Technology,12.0
2021-09-28,2945.305419921875,3027.837969638877,2837.7986406002674,3026.8108914255617,1573075.0,2868.736437988281,2627.085322265625,1.2479731208307625,-0.0197621113581844,0.0276730117536838,0.0280217288023025,-0.0365010632155287,Information Technology,12.0
2021-09-29,2936.389404296875,3011.8730465605604,2868.0481271908243,2922.245082372769,1177475.0,2881.9863525390624,2641.7486669921877,1.23543282221247,-0.0030271956058249,-0.0048169094682768,0.0257062779729515,-0.0232739148990408,Information Technology,12.0
2021-09-30,2898.34423828125,2964.2582289722045,2889.6149846675885,2954.735303241072,600588.0,2896.2675537109376,2656.5249462890624,1.1819226263038067,-0.0129564443870941,0.0194563034352546,0.0227419468744825,-0.0030118070512004,Information Technology,12.0
2021-10-01,2825.38134765625,2911.975026299824,2810.209948432982,2902.6387806239672,1122648.0,2904.4049072265625,2669.3681787109376,1.0793009536896656,-0.0251739906051559,0.0273440726972324,0.0306484923585295,-0.0053696819496077,Information Technology,12.0
2021-10-04,2884.059814453125,2893.3026067272517,2838.2187558731343,2855.490810801968,550121.0,2912.542651367188,2682.852197265625,1.1618317081258855,0.0207683351649329,-0.0099058291052034,0.0032047852224863,-0.0158946282425432,Information Technology,12.0
2021-10-05,2932.794921875,2942.7846592364126,2833.3639046768158,2888.540980276086,610635.0,2919.73193359375,2694.863608398437,1.2303772138730087,0.0168980917724538,-0.0150893406384587,0.0034062174913429,-0.0339031605846535,Information Technology,12.0
2021-10-06,2905.06640625,2954.92186888246,2876.4974022201764,2953.3347526442903,598884.0,2927.804675292969,2705.23275390625,1.191377297228124,-0.0094546384468207,0.0166152299618504,0.0171615569699887,-0.0098341999922479,Information Technology,12.0
2021-10-07,2974.714599609375,3042.682514812452,2917.576820739157,2933.12157886578,740158.0,2940.1963012695314,2716.85751953125,1.289336876897562,0.0239747336616928,-0.0139821886607398,0.0228485499792157,-0.0192078187526699,Information Technology,12.0
2021-10-08,3032.0859375,3092.9117188869586,2969.066274994645,2975.4616948824323,772354.0,2953.831884765625,2729.7937890625,1.3700291658682198,0.0192863335185697,-0.018675012445147,0.0200607049538676,-0.0207842600125361,Information Technology,12.0
2021-10-11,2898.7177734375,2987.598791909673,2750.03805230887,2973.594422572596,1295172.0,2958.71474609375,2738.5528271484377,1.182448000260159,-0.0439856147917971,0.0258309552662321,0.030662184254927,-0.0512915477633115,Information Technology,12.0
