Date_Ticker,Close_TANLA.NS,High_TANLA.NS,Low_TANLA.NS,Open_TANLA.NS,Volume_TANLA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-27,73.00899505615234,75.43132407189968,72.71832000967957,73.49346085930182,84337.0,76.67882766723633,,-1.8287594590464835,-0.0188803379598026,0.0066357002007337,0.0331785010036678,-0.0039813593687901,Information Technology,12.0
2020-02-28,66.7593994140625,72.66988164251448,66.08114274998145,72.66988164251448,236107.0,76.27914428710938,,-1.8443715526302789,-0.0856003515359057,0.0885340832950478,0.0885340832950478,-0.0101597178829349,Information Technology,12.0
2020-03-02,66.27493286132812,71.55560791661355,64.04638689004732,68.30968804811872,219548.0,75.88188285827637,,-1.8455817968752932,-0.0072569040013311,0.0307017313928941,0.0796783161792795,-0.0336257748603647,Information Technology,12.0
2020-03-03,67.38920593261719,69.76308575482956,65.9358083127249,66.80784097077021,240443.0,75.55486869812012,,-1.84279823511176,0.0168128887225059,-0.0086269745102544,0.0352264103629003,-0.0215672168825604,Information Technology,12.0
2020-03-04,66.08113098144531,69.27860816121516,63.85259277671113,67.8736603232819,323907.0,75.05344581604004,,-1.846065932691228,-0.0194107488442559,0.0271261904149295,0.0483871436865639,-0.0337242745642463,Information Technology,12.0
2020-03-05,65.49977111816406,67.82520831012631,64.96686320257255,65.98423689180783,155032.0,74.55202293395996,,-1.8475182257852456,-0.0087976681792036,0.0073964498710961,0.0355029819534342,-0.0081360271416845,Information Technology,12.0
2020-03-06,64.3370590209961,64.82152481574401,61.042690138237965,63.94948490672549,226136.0,73.62427062988282,,-1.8504227929143164,-0.0177513917578489,-0.0060241192272112,0.0075301203088846,-0.0512048410805198,Information Technology,12.0
2020-03-09,60.26755142211914,63.80414984737712,58.378133901024064,63.80414984737712,412679.0,72.54148960113525,,-1.8605888159839925,-0.0632529316820168,0.058681634508217,0.058681634508217,-0.0313504941964778,Information Technology,12.0
2020-03-11,59.44395065307617,63.94948395570002,58.52346861368863,58.52346861368863,260871.0,71.52653350830079,,-1.8626462502594816,-0.0136657413418772,-0.0154848732171186,0.0757946477837385,-0.0154848732171186,Information Technology,12.0
2020-03-12,53.53347396850586,58.13589933231406,53.53347396850586,54.88997976473223,528907.0,70.15065059661865,,-1.877411191930731,-0.0994294056777071,0.0253393941335549,0.0859728506787331,0.0,Information Technology,12.0
2020-03-13,52.17696380615234,55.08375852952976,48.20434582934213,48.25279166882896,497985.0,68.72389812469483,,-1.8807998853462544,-0.0253394756923782,-0.0752089016122603,0.0557103079852774,-0.0761373925774843,Information Technology,12.0
2020-03-16,48.2527961730957,51.014253635787135,47.47765158040689,49.80308905465431,261382.0,67.05491333007812,,-1.890602835142426,-0.0752088152855289,0.0321285605086447,0.0572289624996102,-0.0160642419541483,Information Technology,12.0
2020-03-17,47.23541259765625,49.22172151637288,46.799392665211016,47.09007138811434,162062.0,65.49735565185547,,-1.8931443575864388,-0.0210844480761244,-0.0030769543770031,0.042051266401242,-0.0092307848808093,Information Technology,12.0
2020-03-18,44.90997695922852,48.446578681446354,44.90997695922852,47.332305893300834,222608.0,64.01731243133545,,-1.8989535204330268,-0.0492307679883189,0.0539374343538725,0.0787486870774514,0.0,Information Technology,12.0
2020-03-19,42.68143844604492,42.875225515293735,42.68143844604492,42.77833382875978,41057.0,62.54695930480957,,-1.9045206249011295,-0.0496223481745887,0.002270199558465,0.0045403125176717,0.0,Information Technology,12.0
2020-03-20,40.59823989868164,44.66775010080306,40.54979035650976,40.54979035650976,447291.0,60.86828556060791,,-1.909724656095728,-0.0488080679379333,-0.0011933902132899,0.1002385869997672,-0.0011933902132899,Information Technology,12.0
2020-03-23,38.61192321777344,38.61192321777344,38.61192321777344,38.61192321777344,221839.0,59.07818393707275,67.72541450500488,-1.9146866670297704,-0.0489261772398341,0.0,0.0,0.0,Information Technology,12.0
2020-03-24,37.35231399536133,38.75726561307134,36.72251064685744,36.72251064685744,259926.0,57.20572395324707,67.12758346557617,-1.917833292537326,-0.0326222865229437,-0.0168611601568271,0.0376135095106688,-0.0168611601568271,Information Technology,12.0
2020-03-25,39.19328308105469,39.19328308105469,35.94736007607579,36.72250829565207,114783.0,55.40108871459961,66.5578515625,-1.913234373935753,0.0492866141016587,-0.0630407710497961,0.0,-0.0828183492121872,Information Technology,12.0
2020-03-26,41.13114547729492,41.13114547729492,39.33861987288672,39.33861987288672,138071.0,53.73694820404053,66.06466514587402,-1.9083934064851764,0.0494437373932821,-0.0435807362913756,0.0,-0.0435807362913756,Information Technology,12.0
2020-03-27,43.16590118408203,43.16590118408203,43.16590118408203,43.16590118408203,120541.0,52.24479351043701,65.61798774719239,-1.9033103901855968,0.0494699499169146,0.0,0.0,0.0,Information Technology,12.0
2020-03-30,44.71619415283203,45.29755162570572,41.03425117069644,45.29755162570572,393719.0,51.142633247375485,65.21588111877442,-1.8994376086015503,0.0359147597113457,0.0130010499302939,0.0130010499302939,-0.0823402584207269,Information Technology,12.0
2020-03-31,46.94473648071289,46.94473648071289,46.02425072693799,46.169591944547975,182513.0,50.17612342834472,64.86125228881836,-1.8938704946039653,0.0498374776767471,-0.0165118518981011,0.0,-0.0196078585754353,Information Technology,12.0
2020-04-01,48.68881607055664,49.27017358994165,46.79939858828392,48.73726191447523,149225.0,49.241103935241696,64.55506996154786,-1.8895136153219128,0.0371517601458962,0.0009950096927473,0.0119402681417133,-0.0388059853321284,Information Technology,12.0
2020-04-03,51.11114501953125,51.11114501953125,49.027940473912096,50.19065920411393,161844.0,48.492604637146,64.2333846282959,-1.883462403626322,0.0497512394933639,-0.0180094931362929,0.0,-0.0407583227654769,Information Technology,12.0
2020-04-07,49.80308151245117,53.58191221560904,48.737254624755046,52.75832190363602,237515.0,47.70777015686035,63.82934020996094,-1.886730072617344,-0.0255925298989139,0.0593385047960539,0.0758754395993173,-0.0214008221043443,Information Technology,12.0
2020-04-08,48.10745620727539,50.82046399252359,47.47764917847635,50.82046399252359,119102.0,46.89629001617432,63.32162010192871,-1.8909659084159305,-0.0340465941801585,0.0563947462438869,0.0563947462438869,-0.0130916718207976,Information Technology,12.0
2020-04-09,47.33230209350586,49.80308036485224,46.50871180051061,48.059000715388834,111004.0,46.24952754974365,62.83327819824219,-1.8929023182669185,-0.0161129723930882,0.015353122281003,0.0522006782274251,-0.0174001740157964,Information Technology,12.0
2020-04-13,49.65774154663086,49.65774154663086,48.39813128078169,48.39813128078169,164880.0,45.760217094421385,62.31974449157715,-1.887093145890848,0.0491300729157658,-0.0253658387719131,0.0,-0.0253658387719131,Information Technology,12.0
2020-04-15,51.35337448120117,52.128519017152975,49.41551129323132,49.41551129323132,157066.0,45.65121212005615,61.859501953125,-1.882857291033297,0.0341463965488248,-0.0377358490566037,0.0150943252275574,-0.0377358490566037,Information Technology,12.0
2020-04-16,50.48133087158203,51.83783648230134,49.51239934854836,51.3533707207845,118881.0,45.56643047332764,61.33337203979493,-1.8850357402038052,-0.0169812328484541,0.0172745019623359,0.0268714312261315,-0.0191938585275913,Information Technology,12.0
2020-04-17,53.00056076049805,53.00056076049805,50.96580212515427,51.35337625460475,220109.0,45.80381870269776,60.89832191467285,-1.8787424606002472,0.049904189240268,-0.03107862411752,0.0,-0.0383912661705327,Information Technology,12.0
2020-04-20,55.616676330566406,55.616676330566406,55.616676330566406,55.616676330566406,30530.0,46.22288188934326,60.52625221252441,-1.8722071512066505,0.0493601488838997,0.0,0.0,0.0,Information Technology,12.0
2020-04-21,58.37812805175781,58.37812805175781,58.37812805175781,58.37812805175781,74689.0,46.89628944396973,60.215224990844725,-1.865308778069032,0.049651505688299,0.0,0.0,0.0,Information Technology,12.0
2020-04-22,61.28491973876953,61.28491973876953,56.29492084283231,61.28491973876953,985735.0,47.826463508605954,59.91873161315918,-1.8580473316579085,0.0497924785192592,0.0,0.0,-0.0814229490257534,Information Technology,12.0
2020-04-23,64.3370590209961,64.3370590209961,64.3370590209961,64.3370590209961,63103.0,49.01340446472168,59.69490821838379,-1.8504227929143164,0.0498024521405344,0.0,0.0,0.0,Information Technology,12.0
2020-04-24,67.5345230102539,67.5345230102539,65.88734240702263,67.5345230102539,400105.0,50.4595344543457,59.38775657653809,-1.8424352190151487,0.0496986346269625,0.0,0.0,-0.0243902011861575,Information Technology,12.0
2020-04-27,64.19171142578125,67.82520452535377,64.19171142578125,67.82520452535377,477743.0,51.8015043258667,59.03312736511231,-1.850785885246785,-0.0494978188261596,0.0566037735849056,0.0566037735849056,0.0,Information Technology,12.0
2020-04-28,62.59297943115234,63.46501934335004,61.527156157293554,62.54453728691777,214203.0,52.97148914337159,58.69012550354004,-1.854779672196369,-0.0249055829657598,-0.0007739229650803,0.0139319124943857,-0.0170278405588779,Information Technology,12.0
2020-04-29,65.69356536865234,65.69356536865234,61.04269073654262,62.06007187242957,174941.0,54.19961013793945,58.38297416687012,-1.8470341090282756,0.0495356822071461,-0.0553097320237182,0.0,-0.0707965020015344,Information Technology,12.0
2020-04-30,65.16064453125,68.01898955002594,64.72462830545733,68.01898955002594,172963.0,55.29934730529785,58.07194679260254,-1.848365396756756,-0.0081122227787722,0.0438661256244192,0.0438661256244192,-0.0066914044348281,Information Technology,12.0
2020-05-04,62.88366317749024,63.94948647357755,62.1085149299568,63.610361887417255,104182.0,56.20772075653076,57.69697021484375,-1.854053516119878,-0.034944119570023,0.0115562400980984,0.0169491286326468,-0.0123267031270994,Information Technology,12.0
2020-05-05,62.73832321166992,64.62773693831994,62.49609030351676,64.62773693831994,75837.0,56.99740009307861,57.38400535583496,-1.8544165893933824,-0.0023112515791277,0.0301157829844354,0.0301157829844354,-0.0038610038610038,Information Technology,12.0
2020-05-06,62.49608612060547,63.658801044974574,61.86627912308836,63.658801044974574,73067.0,57.68776359558105,57.14371025085449,-1.855021721045372,-0.0038610705333513,0.0186046038487159,0.0186046038487159,-0.0100775430368823,Information Technology,12.0
2020-05-07,61.23647689819336,62.93210347540154,61.042689841998495,62.49608721918894,65166.0,58.19403018951416,56.92666976928711,-1.858168346552928,-0.0201550097070287,0.0205696079330248,0.027689812724321,-0.00316456899565,Information Technology,12.0
2020-05-08,61.33337020874024,62.83521346586053,60.60667150082583,62.68987224580535,103579.0,58.770544624328615,56.669902877807615,-1.8579262977039248,0.0015822809451948,0.0221168677417926,0.0244865601223114,-0.0118483413750325,Information Technology,12.0
2020-05-11,61.33337020874024,62.64143010069464,60.84890440346396,62.64143010069464,109171.0,59.431840324401854,56.40829116821289,-1.8579262977039248,0.0,0.0213270506333271,0.0213270506333271,-0.0078988942500217,Information Technology,12.0
2020-05-12,61.57560348510742,62.25385635584697,61.28492473941356,62.25385635584697,52018.0,60.144005393981935,56.14377296447754,-1.8573211755814172,0.0039494532184156,0.0110149609967458,0.0110149609967458,-0.0047206804195458,Information Technology,12.0
2020-05-13,62.399200439453125,63.70725670317521,62.01162629662682,62.10851798424292,85825.0,60.78107833862305,55.88603721618652,-1.8552637508354104,0.0133753777101818,-0.0046584323703355,0.0209627087287971,-0.0062112036708286,Information Technology,12.0
2020-05-14,61.6724967956543,62.78676959564674,61.478709739632045,62.78676959564674,41499.0,61.297034454345706,55.63120803833008,-1.8570791267324145,-0.0116460409537452,0.0180675804919083,0.0180675804919083,-0.0031421957289056,Information Technology,12.0
2020-05-15,62.88366317749024,62.98055486034153,61.28492453717848,62.011623247105504,84135.0,61.91715106964112,55.42870140075684,-1.854053516119878,0.0196386792292359,-0.0138675116289486,0.0015408085018491,-0.0254237517270469,Information Technology,12.0
2020-05-18,62.64143371582031,63.75570661073432,61.575606664993664,63.75570661073432,116150.0,62.39919471740723,55.34634208679199,-1.854658628712903,-0.0038520253024418,0.0177881128961547,0.0177881128961547,-0.0170147295105327,Information Technology,12.0
2020-05-19,63.07744216918945,65.69356177893306,62.835209282677695,65.69356177893306,108437.0,62.77223300933838,55.28239227294922,-1.8535694374808367,0.0069603843256069,0.0414747256670064,0.0414747256670064,-0.0038402458657411,Information Technology,12.0
2020-05-20,63.2712287902832,63.75569453173297,62.108506575387445,62.98054638846913,84336.0,63.01688804626465,55.20003273010254,-1.8530853397828309,0.0030722016370601,-0.0045942272241552,0.0076569674828912,-0.0183767920605696,Information Technology,12.0
2020-05-21,62.83521270751953,63.94948552467942,62.10851400837544,63.85259384326582,110638.0,63.09440269470215,55.13511436462402,-1.8541745500738616,-0.006891221983516,0.0161912579254233,0.0177332544786077,-0.0115651506190751,Information Technology,12.0
2020-05-22,63.70724868774414,63.80414036316965,62.8836583580858,63.17433338436234,117829.0,63.062912178039554,55.09926391601562,-1.8519961199623176,0.0138781416127879,-0.0083650654259743,0.0015208893402447,-0.0129277334467087,Information Technology,12.0
2020-05-26,63.12589645385742,64.19171975624349,62.98055523254078,64.19171975624349,98833.0,62.84248085021973,55.075040664672855,-1.8534483939973707,-0.0091253702814285,0.0168840897675828,0.0168840897675828,-0.0023024024921829,Information Technology,12.0
2020-05-27,63.56191635131836,64.82153048476816,62.98055882524999,63.65880804026941,142820.0,62.81099109649658,55.14092796325684,-1.8523591741768572,0.0069071478102437,0.0015243670190105,0.0198171201523831,-0.009146318415812,Information Technology,12.0
2020-05-28,65.25753784179688,65.54822026119237,63.02899973175514,63.94948173923919,177608.0,62.94421901702881,55.25719970703125,-1.848123347907753,0.0266766892474812,-0.0200445212280119,0.0044543883972483,-0.0341498956862937,Information Technology,12.0
2020-05-29,66.51716613769531,66.85629077183354,64.48241094050333,65.64512608393801,127595.0,62.98539905548096,55.51687355041504,-1.844976674752786,0.0193024183497719,-0.0131100000855736,0.0050983024958732,-0.030589926109899,Information Technology,12.0
2020-06-01,66.56559753417969,68.01899492481559,65.79045669459072,67.67987034547282,115869.0,63.05564670562744,55.80464622497559,-1.8448556884462133,0.0007281037256475,0.0167394698247993,0.0218340621052732,-0.0116447664905428,Information Technology,12.0
2020-06-02,66.90473175048828,67.63143047018643,66.61404930566435,67.63143047018643,135138.0,63.25670013427735,56.17768493652344,-1.8440084984157388,0.005094737054444,0.0108616939442829,0.0108616939442829,-0.004344721774059,Information Technology,12.0
2020-06-03,66.71094512939453,67.72832635704759,66.51716174906163,67.34075220401965,98927.0,63.45533123016357,56.5671955871582,-1.8444925961137448,-0.0028964561402988,0.0094408357339792,0.0152505893250307,-0.0029048213896091,Information Technology,12.0
2020-06-04,65.93579864501953,67.05006407633661,65.79045742586815,66.95317239435619,85649.0,63.62731685638428,56.98771202087402,-1.846428986905768,-0.0116194798750265,0.0154297630459276,0.0168992482720347,-0.0022042838964285,Information Technology,12.0
2020-06-05,69.61773681640625,72.0885154539625,66.4202668416201,67.43764062763134,380771.0,64.04637985229492,57.52643798828125,-1.8372311497026212,0.0558412614550902,-0.0313152407485494,0.0354906486557027,-0.0459289560535185,Information Technology,12.0
2020-06-08,68.3581314086914,72.5729826412764,68.11589849426282,71.21647684200394,351913.0,64.39761791229247,58.081635818481445,-1.840377765680695,-0.0180931679959179,0.0418142710224684,0.0616583740036096,-0.0035435859558586,Information Technology,12.0
2020-06-09,65.45132446289062,68.06743650322332,63.51346150194477,65.88734067215923,285716.0,64.603515625,58.61842384338379,-1.8476392502097472,-0.0425232066163703,0.0066616865716111,0.0399703453184658,-0.0296076966638708,Information Technology,12.0
2020-06-10,65.20909118652344,67.19539627370206,63.465011575593465,63.94947731281174,175696.0,64.7851900100708,59.17555938720703,-1.8482443723322544,-0.0037009682898705,-0.0193165377831859,0.0304605546716947,-0.0267459579514952,Information Technology,12.0
2020-06-11,62.59297943115234,63.9010356032682,61.6240478381241,62.78677018517483,315818.0,64.79487895965576,59.64355331420899,-1.854779672196369,-0.0401188194432582,0.0030960461665776,0.0208978096905358,-0.0154798765266318,Information Technology,12.0
2020-06-12,66.66249084472656,67.67986449480678,60.073753619803774,60.55821937480219,352732.0,65.04437866210938,60.15418022155762,-1.8446136395972104,0.0650154610078975,-0.0915698077370485,0.0152615606946031,-0.0988372492751521,Information Technology,12.0
2020-06-15,66.7593994140625,66.95318280816416,64.0948370871703,66.85629111111332,227761.0,65.23816547393798,60.62605018615723,-1.8443715526302789,0.0014537195971518,0.001451356631444,0.0029027132628882,-0.039912916387485,Information Technology,12.0
2020-06-16,66.56559753417969,68.6488019392301,66.3718141723728,66.85627996925143,261389.0,65.43437366485595,61.06303825378418,-1.8448556884462133,-0.002902990164438,0.0043668568425676,0.0312955112283148,-0.0029111638591899,Information Technology,12.0
2020-06-17,66.32337188720703,68.30968482852754,65.88735557928898,68.30968482852754,110749.0,65.59667015075684,61.45061096191407,-1.8454607915097565,-0.0036389014137262,0.0299489137056923,0.0299489137056923,-0.0065740974186229,Information Technology,12.0
2020-06-18,66.17803192138672,67.53453026152705,65.7420082614603,67.53453026152705,63279.0,65.74201030731201,61.800395278930665,-1.8458238647832608,-0.0021913838468207,0.0204977135275301,0.0204977135275301,-0.0065886465231298,Information Technology,12.0
2020-06-19,65.74201202392578,66.90473445791153,65.16065450311389,65.16065450311389,100264.0,65.88735027313233,62.09301261901855,-1.846913084603774,-0.0065885896694372,-0.0088430138189308,0.0176861400828833,-0.0088430138189308,Information Technology,12.0
2020-06-22,68.40657806396484,70.73201567419156,65.45134074861126,66.03269830307734,373487.0,66.12231674194337,62.46508255004883,-1.8402567412561932,0.0405306433132794,-0.0347025070990653,0.0339943566253566,-0.0432010692391342,Information Technology,12.0
2020-06-23,68.40657806396484,70.24754981340944,67.87367005252193,69.47240147921306,165223.0,66.38635082244873,62.87106498718262,-1.8402567412561932,0.0,0.0155807152676399,0.0269122034977857,-0.0077903036012795,Information Technology,12.0
2020-06-24,66.4202651977539,69.47239387261081,66.32336612231715,68.40657057406065,185111.0,66.52926826477051,63.252824249267576,-1.8452187426607531,-0.0290368692957218,0.0299051105922703,0.0459517688730954,-0.0014588781774396,Information Technology,12.0
2020-06-25,65.16064453125,66.37180892774163,62.883656944317885,66.12957604844331,522065.0,66.52442359924316,63.56288230895996,-1.848365396756756,-0.0189644028483418,0.0148698884758364,0.0185873605947954,-0.0349442152285665,Information Technology,12.0
2020-06-26,67.38920593261719,67.6314388692659,65.88735876845014,65.88735876845014,218717.0,66.56802558898926,63.88359893798828,-1.84279823511176,0.0342010337282407,-0.0222861679905941,0.0035945361470934,-0.0222861679905941,Information Technology,12.0
2020-06-29,68.30967712402344,68.6003595580915,66.71093852137189,68.06744422642052,181237.0,66.65522956848145,64.2401658630371,-1.840498809164161,0.0136590300874984,-0.00354609929078,0.0042553624362811,-0.0234042769628214,Information Technology,12.0
2020-06-30,69.4723892211914,71.70093474451954,68.3096743174139,69.5208387556659,411428.0,66.7836124420166,64.56960243225097,-1.8375942420350904,0.0170211915224974,0.0006973926622884,0.0320781471360187,-0.0167363598231172,Information Technology,12.0
2020-07-01,70.2475357055664,71.45870011428306,69.56928659362943,70.0537523571161,154510.0,66.9604419708252,64.86221961975097,-1.835657851243067,0.011157619495524,-0.002758578596444,0.0172413793103447,-0.0096551303205819,Information Technology,12.0
2020-07-02,70.00530242919922,71.0711256243896,69.76306954882136,71.0711256243896,116287.0,67.16391716003417,65.0947631072998,-1.8362629733655744,-0.0034482814796874,0.0152248923753783,0.0152248923753783,-0.0034602076124568,Information Technology,12.0
2020-07-03,71.02269744873047,74.99531598958025,70.15065742943116,70.92579836363764,333400.0,67.23416519165039,65.28951866149902,-1.8337214223331144,0.014533113696069,-0.0013643396910231,0.0559344925432818,-0.0122783286276729,Information Technology,12.0
2020-07-06,72.52452850341797,74.02637543460342,71.21647232690626,73.5419096364612,182078.0,67.44248504638672,65.45326805114746,-1.8299697032914983,0.0211457901295798,0.0140280971698463,0.020708124026131,-0.0180360521261446,Information Technology,12.0
2020-07-07,72.912109375,74.12327398255813,72.18541061046511,73.29968352789102,107288.0,67.81552429199219,65.56081977844238,-1.829001488836522,0.0053441350061829,0.0053156348954006,0.0166112956810631,-0.0099667774086379,Information Technology,12.0
