Date_Ticker,Close_WELSPUNLIV.NS,High_WELSPUNLIV.NS,Low_WELSPUNLIV.NS,Open_WELSPUNLIV.NS,Volume_WELSPUNLIV.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-13,68.72644805908203,71.51131446358671,68.27888376714222,70.91455954495014,843078.0,70.35509910583497,68.33159690856934,-0.7538653292835511,-0.0212464435336471,0.0318379830132797,0.0405210291402025,-0.0065122569924617,Textiles,20.0
2021-01-14,68.37834167480469,70.0194233926301,68.12969315962357,68.72644807842813,349346.0,70.11888313293457,68.35845085144042,-0.7618389148723628,-0.0050651007597262,0.0050908868963066,0.0240000221946024,-0.0036363636363637,Textiles,20.0
2021-01-15,66.78700256347656,69.3232132401747,65.89186625893244,68.62700033005794,865770.0,69.66137046813965,68.34253761291504,-0.7982894919892968,-0.0232725607604854,0.0275502372610985,0.0379746145110739,-0.0134028519051047,Textiles,20.0
2021-01-18,64.79780578613281,67.78158802412987,64.49942452707286,66.78699394479752,631691.0,69.25110054016113,68.27888359069824,-0.843853237653042,-0.0297841900518465,0.030698387615625,0.0460475814234377,-0.0046048049843657,Textiles,20.0
2021-01-19,67.08536529541016,67.43347928165669,65.54374907865562,65.64320696551876,286980.0,69.13672180175782,68.32761848449707,-0.7914553146026253,0.0353030396866755,-0.0214973612134459,0.0051891196345672,-0.0229799183468113,Textiles,20.0
2021-01-20,66.43888854980469,67.58266568799256,65.94159150254013,67.58266568799256,420553.0,69.04720840454101,68.40917526245117,-0.8062632523339678,-0.0096366285367711,0.0172154767057919,0.0172154767057919,-0.0074850295981662,Textiles,20.0
2021-01-21,68.37834167480469,69.62158425071023,66.04104714973236,67.88104464444247,1311308.0,68.99250564575195,68.48973739624023,-0.7618389148723628,0.0291915347672639,-0.0072727272727273,0.0181818181818183,-0.034181795987216,Textiles,20.0
2021-01-22,67.28428649902344,70.01942003485243,66.98590525985476,68.37833839572501,693417.0,68.91791114807128,68.57328323364258,-0.786898905085079,-0.0160000249930655,0.0162601396793804,0.040650405587175,-0.0044346348113984,Textiles,20.0
2021-01-25,66.2399673461914,68.47780413213133,65.7426702826492,67.6821333833544,534027.0,68.76126251220703,68.59416961669922,-0.8108196618515141,-0.0155209961667229,0.0217718410038725,0.0337837845578072,-0.0075075076795128,Textiles,20.0
2021-01-27,67.88105010986328,69.47239921751923,65.84212908595494,66.43889164095812,1674300.0,68.75877571105957,68.60511032104492,-0.7732296765324399,0.024774812389249,-0.0212453765310212,0.0234432010860232,-0.0300366747510301,Textiles,20.0
2021-01-28,66.93618774414062,69.27348242362586,66.63780647095061,67.28429417076167,974600.0,68.7911003112793,68.59615921020507,-0.7948723159180314,-0.0139193834537536,0.0052005714450256,0.0349182521182622,-0.0044576974465674,Textiles,20.0
2021-01-29,65.74266815185547,68.0302376052673,65.64321026000077,67.68213118970048,453796.0,68.70158653259277,68.53648361206055,-0.8222105982674504,-0.0178307076113642,0.0295008263638638,0.0347958109659909,-0.0015128362546066,Textiles,20.0
2021-02-01,67.23455810546875,67.63239725400479,65.74266698957159,66.63780317674001,465542.0,68.65931625366211,68.52852676391602,-0.7880379637755007,0.0226928720046354,-0.0088757172731415,0.0059171824690504,-0.0221893496132877,Textiles,20.0
2021-02-02,68.47779846191406,69.12428610861754,67.68212777902164,68.12969206388922,584697.0,68.51012687683105,68.58621337890625,-0.7595607974915193,0.0184910913595219,-0.0050834928377326,0.0094408357339794,-0.0116193963702696,Textiles,20.0
2021-02-03,71.85942077636719,71.85942077636719,68.17942579263003,69.1740198518185,1555981.0,68.49769477844238,68.68666732788085,-0.6821027094725272,0.0493827545629101,-0.0373701999756703,0.0,-0.0512110304254973,Textiles,20.0
2021-02-04,72.30699157714844,74.5945611544796,71.61077870830042,72.10807578266362,1901902.0,68.60212745666504,68.82093780517579,-0.6718508317470127,0.0062284220488518,-0.0027509897749318,0.0316369071293809,-0.0096285691557944,Textiles,20.0
2021-02-05,68.52753448486328,73.89834410152186,67.98050469877602,73.59996283853776,1476616.0,68.35347900390624,68.88160827636719,-0.7584215640452382,-0.052269593988745,0.0740202955177806,0.0783744761435261,-0.0079826275700622,Textiles,20.0
2021-02-08,66.8864517211914,69.82050121496484,66.63780320178178,68.8259071373263,887293.0,68.0650463104248,68.93531646728516,-0.7960115493643125,-0.0239477864774832,0.0289962371485825,0.043866125624419,-0.003717472118959,Textiles,20.0
2021-02-09,65.84212493896484,67.83131309528584,65.04645422932681,67.33401605620558,701894.0,67.80147857666016,68.90448410034179,-0.8199324808866069,-0.0156134277623175,0.0226586113164439,0.0302114817552585,-0.0120845235535094,Textiles,20.0
2021-02-10,67.43347930908203,67.6323950828892,65.74266487911957,66.43888526374542,403362.0,67.6622356414795,68.88757598876953,-0.7834815542579544,0.0241692438023888,-0.0147492618729916,0.002949807363423,-0.0250738127008484,Textiles,20.0
2021-02-11,68.03024291992188,68.4280821065714,67.23456454662283,67.33402244624739,341166.0,67.62742538452149,68.91144638061523,-0.7698123257053153,0.0088496636530434,-0.0102339848248668,0.0058479753940878,-0.0116959507881756,Textiles,20.0
2021-02-12,66.93618774414062,68.6269947238148,66.63780647095061,68.52753682880179,267685.0,67.55531768798828,68.92139236450195,-0.7948723159180314,-0.0160818942991142,0.0237741218657983,0.0252599832266693,-0.0044576974465674,Textiles,20.0
2021-02-15,67.13510131835938,68.22915330369509,66.6378042715567,67.53294047343165,300716.0,67.57272262573242,68.93730590820313,-0.7903160811563443,0.0029716896184629,0.0059259485315392,0.0162962736906828,-0.0074074074074075,Textiles,20.0
2021-02-16,66.43888854980469,67.68213116796608,66.14050728618565,67.53294053615656,305475.0,67.65477676391602,68.95123031616211,-0.8062632523339678,-0.0103703242399709,0.016467042273468,0.0187125739954154,-0.0044910634438949,Textiles,20.0
2021-02-17,66.38915252685547,67.33401383467417,66.14050401551893,67.23455594776962,350852.0,67.61996612548828,68.92039764404296,-0.8074024857802488,-0.0007485980580776,0.0127340595373945,0.0142321640186096,-0.0037453183520599,Textiles,20.0
2021-02-18,70.11888122558594,72.1080693454607,66.53834412744143,67.33401482250105,1837425.0,67.80396575927735,68.97311126708985,-0.721970812172445,0.0561797907756351,-0.0397163553440825,0.0283687943262409,-0.0510638081435615,Textiles,20.0
2021-02-19,68.82589721679688,71.61076326803585,68.62698146520103,70.91455054930087,740618.0,67.82634353637695,69.01289474487305,-0.7515873866585667,-0.0184398836117947,0.0303469103486566,0.0404624736306282,-0.0028901294373144,Textiles,20.0
2021-02-22,67.43347930908203,69.12428615089411,67.1350980602209,68.82590490203297,386886.0,67.83380317687988,69.02482986450195,-0.7834815542579544,-0.0202310171610087,0.0206488765998376,0.0250737001729104,-0.0044248235730726,Textiles,20.0
2021-02-23,67.03564453125,68.12969653461363,66.58807262886202,67.43348369287791,534905.0,67.87358703613282,68.96217041015625,-0.7925941985371879,-0.0058996626291304,0.0059347406056855,0.016320451768814,-0.006676625629807,Textiles,20.0
2021-02-24,67.38374328613281,68.12968878376527,65.64320379165706,67.33401055103064,206749.0,67.84872169494629,68.83685134887695,-0.7846207877042354,0.0051927412247157,-0.0007380524244695,0.0110701107011068,-0.025830258302583,Textiles,20.0
2021-02-25,71.46158599853516,73.25185844964936,67.5329422601163,67.73185804883968,2915329.0,68.07499160766602,68.77618103027343,-0.6912153537517607,0.0605167138769142,-0.0521920679142486,0.025052235072853,-0.0549756023956616,Textiles,20.0
2021-02-26,68.82589721679688,72.50589932651621,67.53292965512483,72.50589932651621,945789.0,68.22915306091309,68.69064575195313,-0.7515873866585667,-0.036882595661847,0.0534682766012855,0.0534682766012855,-0.0187860618452859,Textiles,20.0
2021-03-01,68.52753448486328,70.21834140670454,68.12969533026806,69.12428942268073,487964.0,68.2938018798828,68.54245132446289,-0.7584215640452382,-0.0043350358513129,0.0087082505200777,0.0246733949287891,-0.0058055372571895,Textiles,20.0
2021-03-02,67.5826644897461,69.57185264353583,67.03564230034429,69.02483045413402,761477.0,68.24904518127441,68.43404052734375,-0.7800643781866891,-0.0137881802142742,0.0213392883408249,0.0294334082387583,-0.0080941198979332,Textiles,20.0
2021-03-03,70.26807403564453,71.41185875774342,67.63239817728207,68.47780163686795,1949463.0,68.16947784423829,68.4519432067871,-0.7185534613453204,0.0397351830705916,-0.0254777496515478,0.0162774451669001,-0.0375088672136577,Textiles,20.0
2021-03-04,74.94265747070312,78.42373652125609,69.22374188765183,70.26806863807776,6321998.0,68.30126113891602,68.58621322631836,-0.6114793231077843,0.0665249972937545,-0.0623755413857958,0.0464499014051349,-0.076310552308436,Textiles,20.0
2021-03-05,73.05293273925781,76.83239330948295,70.61618025855391,75.88753196100201,2643044.0,68.52753105163575,68.6578239440918,-0.6547646018789675,-0.0252156087764041,0.0388019907682763,0.0517359184430674,-0.0333559843435884,Textiles,20.0
2021-03-08,73.45077514648438,75.09185698227016,73.10266871783915,73.69942367953826,927388.0,68.85574722290039,68.75131591796875,-0.6456517828438747,0.0054459471003929,0.0033852404220104,0.0223426074471364,-0.0047393159289468,Textiles,20.0
2021-03-09,72.05833435058594,74.5945521592609,70.81509181459825,73.8983393743679,1053133.0,69.16655769348145,68.80502380371094,-0.6775464747108401,-0.0189574690412928,0.0255349369419193,0.0351967309754273,-0.0172532788495906,Textiles,20.0
2021-03-10,74.24644470214844,75.04211536088079,72.00860816946035,73.59995707507518,3379233.0,69.50720596313477,68.93133697509765,-0.6274264942854078,0.0303658191836168,-0.0087073209992309,0.0107166162894978,-0.0301406557804286,Textiles,20.0
2021-03-12,80.0648193359375,84.34157669597438,74.64428491305027,74.69401006161102,12247807.0,70.10893478393555,69.20683944702148,-0.4941531323888745,0.0783657002989221,-0.0670807642966323,0.0534161869783578,-0.0677018254440023,Textiles,20.0
2021-03-15,83.29725646972656,87.12644226443606,79.0702315145464,81.55671678229943,10377877.0,70.92698822021484,69.5221257019043,-0.4201122204411477,0.0403727524847878,-0.0208955223880598,0.0459701310342817,-0.0507462686567163,Textiles,20.0
2021-03-16,83.14806365966797,86.52968505292984,82.20320231791348,83.94374195978276,3646763.0,71.72763633728027,69.82348770141601,-0.4235295712682723,-0.0017910891232392,0.009569414669373,0.0406698754537824,-0.0113636000667662,Textiles,20.0
2021-03-17,79.11996459960938,83.5459053602177,77.87672196032042,83.5459053602177,2402394.0,72.3616901397705,69.9766552734375,-0.5157955970186068,-0.0484448931552506,0.0559396200820618,0.0559396200820618,-0.015713387203602,Textiles,20.0
2021-03-18,76.6832046508789,81.50698458483457,72.60537030222001,80.06482615518782,2375865.0,72.87639274597169,70.06815811157226,-0.5716110456520073,-0.0307982942239903,0.0440985939451104,0.0629052992231771,-0.0531776725715147,Textiles,20.0
2021-03-19,80.26373291015625,81.50697541240866,72.25725574854069,76.5837381387491,1947214.0,73.38363533020019,70.26906600952148,-0.4895968976271873,0.0466924703470423,-0.0458487867182352,0.0154894677480805,-0.0997521155735139,Textiles,20.0
2021-03-22,81.40752410888672,83.04860586211554,79.21942016334873,81.00968495838418,2327385.0,74.0127166748047,70.42720642089844,-0.4633976739681901,0.0142504112039092,-0.0048870071268891,0.0201588461409756,-0.0268783993800288,Textiles,20.0
2021-03-23,80.36320495605469,83.39671235685765,79.81617517504644,81.50698208118904,1197089.0,74.65920295715333,70.58136840820312,-0.4873184307346253,-0.0128282878550046,0.014232597191212,0.0377474666728607,-0.0068069682052549,Textiles,20.0
2021-03-24,78.523193359375,81.05941109769162,77.7275227113061,80.56211409709229,883394.0,75.23358039855957,70.72956268310547,-0.5294650003271051,-0.0228961948155983,0.0259658407979641,0.0322989632720256,-0.0101329379770302,Textiles,20.0
2021-03-25,76.58374786376953,79.9653694169428,75.68861163084851,79.9653694169428,963226.0,75.6935806274414,70.85687088012695,-0.5738891630328509,-0.0246990145539453,0.0441558639724533,0.0441558639724533,-0.0116883315049208,Textiles,20.0
2021-03-26,83.14806365966797,84.1923904800498,77.5783383233164,79.51779374613906,4669973.0,76.27790451049805,71.14530319213867,-0.4235295712682723,0.085714214556009,-0.0436603061303737,0.0125598453459643,-0.0669856289035054,Textiles,20.0
2021-03-30,83.14806365966797,84.98806119201393,81.7059052773794,83.54590280972536,1567307.0,76.9940128326416,71.44069763183593,-0.4235295712682723,0.0,0.0047847073346865,0.0221291687546354,-0.0173444614199489,Textiles,20.0
2021-03-31,80.41293334960938,84.04320341721389,79.56752986245102,84.04320341721389,1075077.0,77.58828277587891,71.71321624755859,-0.4861793720442035,-0.0328946963967039,0.045145350584604,0.045145350584604,-0.0105132775530375,Textiles,20.0
2021-04-01,84.29185485839844,84.88860983534093,81.4572630268082,81.55672092494008,1752101.0,78.42374229431152,72.10309722900391,-0.3973303476092752,0.0482375327849908,-0.0324483775811209,0.0070796280132283,-0.0336283005795998,Textiles,20.0
2021-04-05,82.70050048828125,84.93833720125738,79.9653667279771,84.5404980457648,1049665.0,79.04536361694336,72.41539993286133,-0.4337812742379276,-0.0188791001549378,0.0222489289256995,0.0270595304715626,-0.0330727594652431,Textiles,20.0
2021-04-06,80.91023254394531,83.44645066042295,80.11456177723846,82.2032079735518,793868.0,79.34374237060547,72.70482681274414,-0.4747884356282672,-0.0216476071337636,0.0159803697128693,0.0313460737503148,-0.0098339943130764,Textiles,20.0
2021-04-07,79.71671295166016,82.05400740246392,79.16968320038363,82.05400740246392,847402.0,79.67693138122559,72.93159423828125,-0.5021267179776862,-0.0147511576071285,0.029320005357234,0.029320005357234,-0.0068621714446284,Textiles,20.0
2021-04-08,84.49076843261719,86.52968943737906,80.21401822021205,80.4626667530781,4640145.0,80.22893104553222,73.27572387695312,-0.392774112847588,0.0598877613512739,-0.0476750508282046,0.0241318790512357,-0.0506179585266278,Textiles,20.0
2021-04-09,83.84428405761719,87.02698208133134,82.35239293622294,84.39130624923803,3248845.0,80.81822853088379,73.62781021118164,-0.4075822253347897,-0.0076515385880953,0.0065242633742919,0.0379596302775633,-0.017793593661901,Textiles,20.0
2021-04-12,77.3296890258789,82.15346875294992,76.48428558309747,80.56211975686419,2460342.0,80.9723907470703,73.81678298950196,-0.5568029331648057,-0.0776987376654262,0.0418006430868167,0.0623794015964127,-0.0109324562587922,Textiles,20.0
2021-04-13,77.13077545166016,80.5123893194472,76.83239418654917,77.82698828605143,1153840.0,80.82568855285645,74.02067474365235,-0.5613591679264928,-0.0025722795051223,0.00902639485101,0.0438426017109911,-0.0038685111534758,Textiles,20.0
2021-04-15,77.23023223876953,79.07022977888708,75.14158617733473,78.07563569361807,1158909.0,80.5223373413086,74.25042602539062,-0.5590810505456492,0.001289456595334,0.010946535188899,0.0238248350002225,-0.0270444099530533,Textiles,20.0
2021-04-16,80.76103210449219,81.55671036280403,77.2799530036408,77.37941847704246,1879724.0,80.40298576354981,74.52095550537109,-0.478205961211251,0.0457178460218354,-0.0418718475894964,0.0098522547022721,-0.0431034498958287,Textiles,20.0
2021-04-19,76.6832046508789,79.5675290983233,75.58915264340713,79.07023204145878,1627251.0,80.28114776611328,74.68506362915039,-0.5716110456520073,-0.0504925128784536,0.0311284250762271,0.0376135095106688,-0.0142671659648646,Textiles,20.0
2021-04-20,76.48429107666016,79.46807350419058,75.58915483077081,79.46807350419058,2055247.0,80.27120208740234,74.77756103515625,-0.5761672804136945,-0.0025939653294923,0.0390117027369683,0.0390117027369683,-0.0117035306634685,Textiles,20.0
2021-04-22,78.37401580810547,80.16428058251363,76.8323919632271,76.8323919632271,1282715.0,80.17671623229981,74.8989015197754,-0.5328820016425113,0.0247073576134901,-0.0196700887275312,0.022842580617427,-0.0196700887275312,Textiles,20.0
2021-04-23,78.07563781738281,79.81617751394867,77.47888286761898,78.57293487354448,963552.0,80.0101219177246,75.08986358642578,-0.5397165285409012,-0.0038071035105974,0.0063694267515923,0.0222929936305733,-0.007643292663963,Textiles,20.0
2021-04-26,78.9210433959961,80.46266734639353,78.07563989564795,78.62266970724733,894825.0,79.93801383972168,75.33055541992188,-0.5203520065361532,0.010828032946598,-0.0037806607200013,0.0195337502402515,-0.0107120162629658,Textiles,20.0
2021-04-27,79.31887817382812,80.31347225751249,78.47347472032655,78.47347472032655,532791.0,79.97779808044433,75.60009048461914,-0.5112393622569197,0.0050409214160518,-0.0106582880767535,0.0125391849529781,-0.0106582880767535,Textiles,20.0
2021-04-28,81.90483093261719,84.0432099823426,80.56213027893196,80.81077882917559,2150522.0,80.24385223388671,75.88951751708984,-0.4520065627963947,0.032601983516735,-0.0133576016333111,0.0261080943013563,-0.0163934243975164,Textiles,20.0
2021-04-29,81.5069808959961,83.34698599364069,80.66157745521781,83.24752051624867,831953.0,80.16179809570312,76.15905227661133,-0.4611195565873466,-0.0048574672835647,0.021354485236958,0.0225748160147467,-0.0103721599240318,Textiles,20.0
2021-04-30,79.07023620605469,81.30807307981095,78.62267186656395,80.56212745522552,1293844.0,79.95790672302246,76.40173324584961,-0.5169346557090286,-0.0298961470926118,0.0188679245283016,0.0283018867924529,-0.0056603389715998,Textiles,20.0
2021-05-03,81.5069808959961,81.95455277980851,79.0204957242067,79.16968635214417,1449070.0,80.01260910034179,76.68917083740234,-0.4611195565873466,0.030817470730596,-0.0286760044128532,0.0054912092055467,-0.0305064074813687,Textiles,20.0
2021-05-04,81.90483093261719,84.54050708282983,81.30807592966282,82.25293738532794,2107135.0,79.89325790405273,76.99848968505859,-0.4520065627963947,0.0048811774433009,0.0042501333406956,0.0321797398297667,-0.0072859561049007,Textiles,20.0
2021-05-05,82.50157928466797,84.04320320716029,81.9545570711214,83.24752487526406,707791.0,79.88331184387206,77.32073822021485,-0.438337683755474,0.0072858749020765,0.0090415916527153,0.0186859928726093,-0.0066304453598287,Textiles,20.0
2021-05-06,83.74481964111328,85.6842826764138,82.25292850079784,83.44644596594064,2042135.0,80.02504119873046,77.5932569885254,-0.4098605174714925,0.0150692916090196,-0.0035628911310731,0.023159200098729,-0.0178147274865348,Textiles,20.0
2021-05-07,93.04428100585938,94.48643941429088,83.74482010877433,84.14265926604361,13851520.0,80.69141960144043,78.07762466430664,-0.1968507754192644,0.111045213358853,-0.0956708101087394,0.0154996996359257,-0.0999466146285704,Textiles,20.0
2021-05-10,95.9285888671875,99.4594006246216,94.63562121195748,97.07237349200066,5991051.0,81.26331062316895,78.64752685546875,-0.1307839733279271,0.0309993030216063,0.011923292506645,0.0368066683678884,-0.0134784392275396,Textiles,20.0
2021-05-11,93.09400939941406,97.42049236350546,91.00536323621314,95.43130409604724,2679553.0,81.72579689025879,79.16869415283203,-0.1957117167288426,-0.029548849839727,0.0251068217140069,0.0464743434298644,-0.022435881499525,Textiles,20.0
2021-05-12,90.7567138671875,95.43130321741512,88.22049581426872,93.14374128379028,2550540.0,82.39714813232422,79.63615356445312,-0.2492488732255403,-0.0251068306898088,0.0263013865849741,0.0515068158711471,-0.0279452389233733,Textiles,20.0
2021-05-14,100.80210876464844,103.83562375216276,90.50806152626886,93.19346251431548,37469729.0,83.58071479797363,80.22296401977539,-0.0191530760611261,0.1106848680325873,-0.0754810226053656,0.0300937651472841,-0.1021213481001076,Textiles,20.0
2021-05-17,97.51995086669922,103.43778250351512,95.92859429612471,103.43778250351512,8973183.0,84.59520072937012,80.79684509277344,-0.0943328719434154,-0.0325604090844206,0.0606832918210247,0.0606832918210247,-0.0163182667385644,Textiles,20.0
2021-05-18,96.7242660522461,99.9069638022528,96.52535028842692,98.46480554418882,4052115.0,85.39336242675782,81.36077972412109,-0.1125585100136008,-0.008159200321386,0.017994858611825,0.0329048529382229,-0.0020565238893798,Textiles,20.0
2021-05-19,95.28211212158205,97.47021597556936,95.08318876057842,96.92318621799735,2109331.0,86.32330780029297,81.91476867675782,-0.1455919110592695,-0.01490994958685,0.0172233177862524,0.0229644768075174,-0.0020877303889923,Textiles,20.0
2021-05-20,95.48103332519533,96.97292447090148,94.83454564442582,95.6799491093625,2066871.0,87.27314491271973,82.41902786254883,-0.1410355015417231,0.0020877077468586,0.0020833015441894,0.015625,-0.0067708492279052,Textiles,20.0
2021-05-21,98.11670684814452,99.75778858671076,95.28211525688498,96.42589237065332,5636201.0,88.26027946472168,82.88250885009765,-0.0806638181466355,0.0276041579270772,-0.0172326867850148,0.0167258134856294,-0.0288899992908104,Textiles,20.0
2021-05-24,96.2240982055664,98.01709689250804,95.72604385916108,97.61865189544254,1676271.0,89.16770248413086,83.34593215942382,-0.1240151546326053,-0.0192893616528255,0.0144927696479617,0.0186335722586996,-0.0051759835186121,Textiles,20.0
2021-05-25,91.99063873291016,96.57273732301888,91.44278349696717,95.67624555516552,2582636.0,89.82118225097656,83.71672943115234,-0.2209850838456712,-0.0439958342203653,0.0400650204523127,0.0498104878194463,-0.0059555542117025,Textiles,20.0
2021-05-26,92.68791198730467,94.03265713129711,91.89102203546172,92.63810351542485,1850135.0,90.4896339416504,84.12932098388671,-0.2050136216036156,0.0075798283825273,-0.0005373782925078,0.0145083119811417,-0.0085975607256328,Textiles,20.0
2021-05-27,90.24744415283205,95.37740533298054,88.75328114500466,92.14005214935456,3233409.0,90.90676460266111,84.44934097290039,-0.260914001584599,-0.0263299472622376,0.020971319623384,0.0568432849074489,-0.0165562916695684,Textiles,20.0
2021-05-28,89.89881134033203,92.3890831226127,88.95251110294792,90.64589287501624,2091646.0,91.32635612487792,84.64602081298828,-0.2688996453276971,-0.0038630768524546,0.0083102493074791,0.0277008310249309,-0.0105262819749827,Textiles,20.0
2021-05-31,88.60386657714844,90.84511117117114,88.30503852443587,90.1478381151355,1561103.0,91.80303764343262,84.75215301513671,-0.2985611320696394,-0.0144044703581373,0.0174255548615669,0.0252951104799836,-0.0033726299342972,Textiles,20.0
2021-06-01,86.96029663085938,89.89881439387915,85.66535222020617,88.65367846044592,1969392.0,92.07570343017578,84.82839767456055,-0.3362080877988206,-0.0185496413393876,0.0194730456908953,0.0337914873438573,-0.0148912142762133,Textiles,20.0
2021-06-02,93.93304443359376,94.63031741678256,86.96028420288346,86.96028420288346,6615198.0,92.6771141052246,85.12465927124023,-0.1764931158665466,0.0801831188816342,-0.0742311746920936,0.0074230851069854,-0.0742311746920936,Textiles,20.0
2021-06-03,93.73381805419922,95.5268165800905,92.2894636192408,95.12837161881404,3582215.0,93.23872604370118,85.46567153930664,-0.1810565156184619,-0.0021209402995063,0.0148778060423022,0.0191286193511772,-0.0154091070324613,Textiles,20.0
2021-06-04,91.99063873291016,94.23188335195636,91.44278349696717,93.18597375622532,1799454.0,93.651016998291,85.70020965576173,-0.2209850838456712,-0.0185971227618308,0.0129940941793624,0.0243638336456553,-0.0059555542117025,Textiles,20.0
2021-06-07,92.23966217041016,94.6801329941794,90.8949169734834,92.53849781404104,2239861.0,93.61078605651856,85.91685241699219,-0.2152810526006011,0.0027070519449595,0.0032397738304676,0.0264579332398307,-0.0145788174553629,Textiles,20.0
2021-06-08,92.04045104980467,93.93305921592288,91.79142385951826,92.63811478655076,2132894.0,93.41637916564942,86.1503973388672,-0.219844102840798,-0.0021597121663068,0.0064934898724329,0.020562786737041,-0.0027056276609473,Textiles,20.0
2021-06-09,91.69181060791016,95.22799199992224,91.29336560043808,93.03655585838536,3849384.0,93.3462692260742,86.41376968383788,-0.2278299213397553,-0.0037879045345603,0.0146659253597418,0.038565945732421,-0.0043454808540743,Textiles,20.0
2021-06-10,94.5307159423828,94.92916093723424,92.43888921904556,92.48869009358565,2835795.0,93.53496932983398,86.77270904541015,-0.1628030913666598,0.0309613837446432,-0.0216017177955344,0.0042149791301091,-0.0221285399405229,Textiles,20.0
2021-06-11,95.22798919677734,96.72215223103548,94.1322711582626,94.82954420103394,5504554.0,93.25626335144042,87.01430755615235,-0.1468316291246043,0.007376155437345,-0.0041841164462694,0.0156903768194729,-0.0115062603732035,Textiles,20.0
2021-06-14,95.72604370117188,96.62254304316308,91.69180806177074,96.12448869757976,2770080.0,93.16656799316408,87.26586715698242,-0.1354233918786048,0.0052301272829079,0.0041623468494291,0.0093652605636749,-0.0421435534512928,Textiles,20.0
2021-06-15,95.02877044677734,96.87157000141312,94.7299348002067,95.5268247912576,2804746.0,93.08179321289064,87.55818389892578,-0.1513948541206604,-0.0072840496424485,0.0052410900629216,0.0193920172382728,-0.0031446860268281,Textiles,20.0
2021-06-16,92.63809967041016,96.22408910545268,91.94082669126776,95.12837116692656,3200178.0,92.94959259033205,87.72510879516602,-0.2061546026084889,-0.0251573367215787,0.0268817204301077,0.0387096610120547,-0.0075268489058298,Textiles,20.0
2021-06-17,92.18985748291016,94.43110191831602,91.14394037317176,91.64199469215085,1816727.0,92.78503379821775,87.9148959350586,-0.2164218588496151,-0.004838637548641,-0.0059427664356772,0.0243111823426056,-0.0113452514007006,Textiles,20.0
2021-06-18,92.43888854980467,93.83343462212912,88.70348099956537,93.08635311208128,2084781.0,92.5011428833008,88.14546905517578,-0.2107176528486858,0.0027012848668379,0.0070042443438482,0.0150861406297966,-0.0404094814297418,Textiles,20.0
2021-06-21,92.14005279541016,92.4886893130732,90.39686260738888,92.43888843895338,1227857.0,92.29694061279297,88.39393585205079,-0.2175626650986291,-0.0032327925950074,0.0032432762352194,0.0037837672877956,-0.0189189189189189,Textiles,20.0
2021-06-22,93.08635711669922,95.02877368621098,92.83732993597,93.58441147815763,2588890.0,92.35172653198242,88.56584762573242,-0.1958869968556442,0.0102702819520871,0.0053504549633844,0.0208668233420781,-0.0026752274816922,Textiles,20.0
2021-06-23,93.43499755859376,94.8793521098854,92.83732626868785,94.08246212314826,1409404.0,92.38908081054689,88.75766189575195,-0.1879011783566868,0.0037453441373525,0.0069295722317377,0.015458389137174,-0.0063966533474901,Textiles,20.0
2021-06-24,92.73770904541016,94.18207107375932,92.14004540596125,93.63420830443629,937245.0,92.5135940551758,89.06582229614258,-0.2038729901104608,-0.0074628194081807,0.009667041252735,0.0155747003372912,-0.0064446668523617,Textiles,20.0
2021-06-25,93.38519287109376,93.93305570915342,92.14005696614583,92.33927567105492,1138769.0,92.68791313171388,89.39091064453125,-0.1890419846057008,0.006981882907702,-0.0112000325520833,0.0058666992187501,-0.0133333333333333,Textiles,20.0
2021-06-28,93.58441162109376,95.12838318385568,92.4388926677549,92.83733007776505,1497349.0,92.93694038391114,89.71799423217773,-0.1844787596096448,0.0021333012640986,-0.0079829699240243,0.0164981703257716,-0.0122404889179283,Textiles,20.0
2021-06-29,93.28558349609376,95.07857463896154,91.94083823901629,91.94083823901629,1890918.0,93.25320472717286,89.96848526000977,-0.1913235971037289,-0.0031931399666207,-0.014415359873198,0.0192204526752288,-0.014415359873198,Textiles,20.0
2021-06-30,96.0248794555664,97.41943314469722,93.38518990108776,93.93305272172329,4869608.0,93.35779647827148,90.35531875610351,-0.1285783796286614,0.0293646226652734,-0.0217842161917117,0.0145228371755063,-0.0274896419495128,Textiles,20.0
2021-07-01,96.52294158935548,99.36185007145568,93.18597872093216,97.56885124080983,3560206.0,93.4972526550293,90.75609176635744,-0.1171699676268027,0.0051868030099379,0.0108358659012286,0.0294117484957927,-0.0345717071348694,Textiles,20.0
2021-07-02,102.39997100830078,105.28867997822888,95.72603857504924,95.72603857504924,9467381.0,94.01771926879884,91.23661087036132,0.0174469173154442,0.0608873840992992,-0.0651751398709921,0.0282100565213434,-0.0651751398709921,Textiles,20.0
2021-07-05,105.23888397216795,109.27311958206997,100.85600424314204,103.59530312381996,7470399.0,94.66768035888671,91.77987579345704,0.082473922044399,0.0277237672619756,-0.0156176195177313,0.0383340782193102,-0.0416469613093296,Textiles,20.0
