Date_Ticker,Close_TRITURBINE.NS,High_TRITURBINE.NS,Low_TRITURBINE.NS,Open_TRITURBINE.NS,Volume_TRITURBINE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-01-30,96.05216979980467,97.03329511443928,95.46349610810236,97.03329511443928,114380.0,,,-0.8884969117539211,-0.0035622368073848,0.0102145044373229,0.0102145044373229,-0.0061286870762967,Capital Goods,1.0
2020-01-31,96.15028381347656,96.83706856084446,95.65972114095882,96.05217277605148,20876.0,,,-0.8880223006464338,0.0010214658750173,-0.0010203925930724,0.0071428260024712,-0.0051020408163265,Capital Goods,1.0
2020-02-03,97.67102813720705,101.05590748100622,93.55029732150356,95.75782928104007,63649.0,,,-0.8806659391983703,0.0158163269354522,-0.0195881920427755,0.0346559200650999,-0.0421898990344887,Capital Goods,1.0
2020-02-04,94.6785888671875,98.50497892988275,94.18802623056996,98.50497892988275,25405.0,,,-0.8951413934467498,-0.0306379417427222,0.0404145235842374,0.0404145235842374,-0.0051813471502589,Capital Goods,1.0
2020-02-05,93.40312957763672,95.16915818764689,93.0106854290943,95.16915818764689,17807.0,,,-0.9013112271260952,-0.0134714649300483,0.0189075956875968,0.0189075956875968,-0.0042016166943981,Capital Goods,1.0
2020-02-06,92.47106170654295,95.16915634519542,92.2257803757564,93.40312776937512,39105.0,95.44386711120606,,-0.9058199588352316,-0.009978979026811,0.0100795432174238,0.0291777188328912,-0.0026525198938991,Capital Goods,1.0
2020-02-07,93.40312957763672,94.1880328455062,92.27484142248878,92.32389319836042,1031164.0,95.25500106811523,,-0.9013112271260952,0.0100795627723153,-0.0115546061909974,0.0084033936701988,-0.0120797682074464,Capital Goods,1.0
2020-02-10,91.9804916381836,95.16914868164062,91.44086975974962,95.16914868164062,26041.0,94.98519172668458,,-0.9081930143726676,-0.0152311592329529,0.0346666666666666,0.0346666666666666,-0.00586669921875,Capital Goods,1.0
2020-02-11,94.18802642822266,94.92387038469316,91.09748031396823,93.74652304849708,91236.0,94.88707885742188,,-0.8975144120781897,0.0240000325147496,-0.0046874682108561,0.0078125,-0.032812515894572,Capital Goods,1.0
2020-02-12,92.76539611816406,94.87480943409838,92.32388526092372,94.77669840539777,10654.0,94.75217399597167,,-0.904396162418766,-0.0151041524491728,0.0216816008058835,0.0227392260929641,-0.0047594348293186,Capital Goods,1.0
2020-02-13,91.29370880126952,94.08991430634347,91.04842748529126,93.8446329903652,23316.0,94.58783531188963,,-0.911515218313086,-0.0158646152388537,0.0279419493696833,0.0306286768473915,-0.0026867274777083,Capital Goods,1.0
2020-02-14,92.3729476928711,93.20690269357736,90.16541578697058,92.5691697570166,29968.0,94.39896850585936,,-0.906294569942719,0.0118216129651483,0.0021242373340506,0.0090281302214048,-0.0238980346631384,Capital Goods,1.0
2020-02-17,90.85220336914062,93.84463859701204,89.47862642052108,93.0597353448317,28024.0,94.21255455017088,,-0.9136509313907824,-0.0164630918652369,0.0242980565558952,0.032937398509895,-0.0151188072240645,Capital Goods,1.0
2020-02-18,89.4295654296875,90.26352037081786,88.30126992797399,89.0861730992681,74134.0,93.94029273986816,,-0.9205327186373548,-0.0156588160407383,-0.0038398076605816,0.0093252710904208,-0.0126165826289361,Capital Goods,1.0
2020-02-19,93.20690155029295,93.94274550990056,88.84089705077808,89.6257927831244,100850.0,93.85934982299804,,-0.9022604493410696,0.0422381133404403,-0.0384210686934621,0.0078947368421051,-0.0468420731393914,Capital Goods,1.0
2020-02-20,98.16158294677734,99.04458967168112,92.02955021610389,92.2748315253308,161817.0,94.0236888885498,,-0.8782929574729262,0.053157881166245,-0.0599700131632788,0.0089954409698398,-0.0624687637117487,Capital Goods,1.0
2020-02-24,92.32388305664062,99.04458941496056,91.24464679591776,99.04458941496056,31264.0,93.85199165344238,,-0.9065319124024585,-0.0594703112448979,0.0727948840084726,0.0727948840084726,-0.0116896757912658,Capital Goods,1.0
2020-02-25,91.9804916381836,94.3351937211994,91.73521032714844,92.47105426025392,7187.0,93.73180389404295,,-0.9081930143726676,-0.0037194213142699,0.0053333333333334,0.0256000162760416,-0.0026666666666667,Capital Goods,1.0
2020-02-26,90.21446990966795,92.1767205437914,89.28240385261618,91.44087655599512,19665.0,93.44973068237304,,-0.9167358666834532,-0.0191999596551678,0.0135943452037701,0.0217509523260319,-0.0103316691655458,Capital Goods,1.0
2020-02-27,90.31258392333984,91.09747964658982,89.28239939767155,89.82202128928671,8003.0,93.14558219909668,,-0.916261255575966,0.0010875640434413,-0.0054318303468046,0.0086908788249953,-0.011406876881551,Capital Goods,1.0
2020-02-28,93.30501556396484,94.0408595470961,86.33902735406737,89.42957358029706,79442.0,93.00822448730467,,-0.9017858382335824,0.0331341603863872,-0.0415351946542572,0.0078864354577681,-0.0746582396218772,Capital Goods,1.0
2020-03-02,89.23333740234375,95.02197780364804,88.79183403939838,93.6974602294204,16369.0,92.66237716674804,,-0.9214819408523292,-0.043638363243504,0.0500275228634381,0.0648708270901479,-0.0049477401137052,Capital Goods,1.0
2020-03-03,91.88237762451172,92.71633255784796,88.54655040577543,92.17671069695264,22394.0,92.37294464111328,,-0.9086676254801548,0.0296866653123565,0.0032033680456522,0.009076331663339,-0.0363054081204617,Capital Goods,1.0
2020-03-04,91.83332061767578,92.27483146523164,87.32014602791789,92.17671295329154,76044.0,92.23068122863768,,-0.9089049310338984,-0.0005339109424923,0.0037392999981498,0.0048077412924438,-0.0491452836443465,Capital Goods,1.0
2020-03-05,88.79183197021484,92.66727357586326,88.44843964199394,90.8521934249316,24340.0,92.0001163482666,,-0.9236176539300256,-0.033119663178939,0.0232044030289624,0.0436463751186981,-0.0038673864543766,Capital Goods,1.0
2020-03-06,87.36920928955078,88.30127531258242,82.41452362507692,82.65980494538965,1212053.0,91.745023727417,,-0.930499367364606,-0.0160219994237902,-0.0539023345004034,0.0106681293170762,-0.0567097459707287,Capital Goods,1.0
2020-03-09,82.65980529785156,87.41826143513022,81.48245794948699,87.41826143513022,16877.0,91.20785751342774,,-0.9532803683700274,-0.0539023304662373,0.0575667474673127,0.0575667474673127,-0.0142432872194918,Capital Goods,1.0
2020-03-11,81.48245239257812,84.32770953798475,79.96170530970932,82.36545910093666,1537123.0,90.68295555114746,,-0.9589756278478816,-0.0142433544457433,0.0108367713836625,0.0349186488852633,-0.0186634918097694,Capital Goods,1.0
2020-03-12,79.47114562988281,80.45227088457273,77.508895120503,78.4900203751929,55788.0,89.94711151123047,,-0.9687050079273852,-0.0246839252334348,-0.0123456790123457,0.0123456790123457,-0.0246913580246912,Capital Goods,1.0
2020-03-13,76.57683563232422,80.45227772363509,64.01842831057549,75.54665103316954,78153.0,89.13768348693847,,-0.9827057772562856,-0.0364196334986553,-0.0134529533722312,0.0506085431620393,-0.1639974702277674,Capital Goods,1.0
2020-03-16,71.52404022216797,76.57683732191053,70.64102590132295,76.57683732191053,185869.0,88.14920005798339,,-1.0071478802319165,-0.0659833403722338,0.0706447382453168,0.0706447382453168,-0.0123456996850597,Capital Goods,1.0
2020-03-17,66.42218780517578,72.25988853357593,64.26371487970913,70.7882004065597,21492.0,86.85166206359864,,-1.0318272887612905,-0.0713305959946448,0.0657312374923564,0.0878878116078143,-0.032496263625006,Capital Goods,1.0
2020-03-18,53.422271728515625,68.62970967892598,53.17699041088488,67.648584408403,61478.0,84.98016548156738,,-1.094712337853444,-0.1957164692435374,0.2662992834184114,0.2846647560720066,-0.0045913681633988,Capital Goods,1.0
2020-03-19,50.331729888916016,58.67129539414739,48.32042366266416,56.70904468703413,194937.0,83.02527370452881,,-1.1096623478503167,-0.0578511871472876,0.1267056549058234,0.1656920102614614,-0.0399609993674145,Capital Goods,1.0
2020-03-20,49.54682540893555,52.98076380361425,47.290238069542994,52.98076380361425,50584.0,80.84226989746094,,-1.1134591998042185,-0.015594625531703,0.0693069306930693,0.0693069306930693,-0.0455445393477336,Capital Goods,1.0
2020-03-23,48.17325210571289,53.96189303774997,44.73931345785607,48.56570373397496,22098.0,78.34285335540771,88.06776725769043,-1.120103644591051,-0.0277227308083988,0.0081466708413386,0.1201629676014877,-0.0712830979382765,Capital Goods,1.0
2020-03-24,49.301544189453125,51.9996386475824,47.09401236007463,48.173248646248005,15771.0,76.19173641204834,87.11018913269044,-1.1146457091199382,0.0234215469045825,-0.0228856025050527,0.054726368159204,-0.0447761194029849,Capital Goods,1.0
2020-03-25,52.19586563110352,53.96189038610974,44.64120022850896,49.05626398737249,17818.0,74.20250511169434,86.20657287597656,-1.100644884432044,0.058706506849527,-0.060150389418202,0.0338345716399777,-0.1447368543705639,Capital Goods,1.0
2020-03-26,54.15811538696289,57.39582801354688,50.23361432620755,53.961889585385954,21092.0,72.39968738555908,85.3667295074463,-1.091152809906284,0.0375939690267359,-0.0036232021770863,0.0597825940480081,-0.0724637671143937,Capital Goods,1.0
2020-03-27,56.70904159545898,59.55430646273798,53.9618915038045,56.70904159545898,14247.0,70.71951026916504,84.59164047241211,-1.0788131056415968,0.0471014582075018,0.0,0.050173037442178,-0.0484428940141788,Capital Goods,1.0
2020-03-30,55.97319412231445,58.08261488271152,52.0977486807013,52.0977486807013,7663.0,68.85291919708251,83.8194947052002,-1.082372652041755,-0.0129758404029077,-0.0692375252543995,0.0376862673905564,-0.0692375252543995,Capital Goods,1.0
2020-03-31,57.39582824707031,58.42600903117086,53.12793482321267,53.12793482321267,8630.0,67.26104373931885,83.04440559387207,-1.0754908832481809,0.0254163470043727,-0.0743589482755742,0.0179487049070179,-0.0743589482755742,Capital Goods,1.0
2020-04-01,55.678855895996094,57.64110632404882,53.96188677144996,57.493936044866594,20187.0,65.45086765289307,82.2663730621338,-1.0837964669112186,-0.0299145844482496,0.0325990920549972,0.0352422907488987,-0.0308370044052862,Capital Goods,1.0
2020-04-03,55.384521484375,58.86751539681399,52.980763857132594,57.7882791116174,48411.0,63.62842769622803,81.47656745910645,-1.0852202633276842,-0.0052862869914368,0.0434012529641616,0.0628874967064869,-0.0434012529641616,Capital Goods,1.0
2020-04-07,56.41470718383789,58.86752053965693,55.48263736008742,58.86752053965693,10569.0,62.00957145690918,80.7083464050293,-1.0802369020580629,0.0186006066650503,0.0434782608695651,0.0434782608695651,-0.016521752398947,Capital Goods,1.0
2020-04-08,62.00711441040039,62.05616992266969,56.70903674601119,58.573176153809975,24306.0,60.74146671295166,80.05099266052247,-1.0531845118032443,0.0991303067183986,-0.0553797461669083,0.0007911271591292,-0.0854430610868833,Capital Goods,1.0
2020-04-09,65.98068237304688,70.64102796816914,60.8297740837012,67.69765180282876,73314.0,59.90751056671142,79.45544975280762,-1.033963001838987,0.0640824524803238,0.0260223048327137,0.0706319702602229,-0.0780669144981413,Capital Goods,1.0
2020-04-13,63.52785873413086,71.13157927759826,61.025990142561376,70.64101666189069,29490.0,59.00978088378906,78.83832199096679,-1.0458281503551807,-0.0371748752922566,0.1119691119691119,0.1196911196911196,-0.0393822275993906,Capital Goods,1.0
2020-04-15,64.75426483154297,65.63727903086956,59.79958319524435,63.57691755603512,64528.0,58.27393684387207,78.21628860473633,-1.0398956037765807,0.0193050123496955,-0.0181817719430634,0.0136363867557409,-0.0765151399554628,Capital Goods,1.0
2020-04-16,63.233524322509766,66.42218163483197,61.8108955927075,61.8108955927075,11494.0,57.60677127838135,77.55304801940918,-1.0472519467716463,-0.0234847930555521,-0.0224980142265427,0.0504266897422813,-0.0224980142265427,Capital Goods,1.0
2020-04-17,63.724082946777344,65.73539273352704,62.792016939488505,63.42974985860853,15350.0,57.216773414611815,76.90648628234864,-1.0448789465932042,0.0077578883910626,-0.0046188673819699,0.03156278903895,-0.0146265895747342,Capital Goods,1.0
2020-04-20,65.49010467529297,67.20707371172388,62.93918074681668,64.75426080253688,38149.0,57.17016925811768,76.29328269958496,-1.036336094282419,0.0277135683535942,-0.0112359550561796,0.0262172284644195,-0.038951288001814,Capital Goods,1.0
2020-04-21,62.8410758972168,64.6561561311402,61.95806166613761,64.6561561311402,10105.0,57.641109466552734,75.59668365478515,-1.049150354295599,-0.0404492982750652,0.0288836594219383,0.0288836594219383,-0.0140515454019827,Capital Goods,1.0
2020-04-22,67.25613403320312,70.64101290753264,62.49767466812006,62.79201147336234,30628.0,58.48732967376709,75.04823455810546,-1.027793205065637,0.0702575198299854,-0.0663749503894607,0.0503281808118567,-0.0707513066798323,Capital Goods,1.0
2020-04-23,66.56934356689453,69.26743787678289,65.04860399255585,67.25613570064633,17247.0,59.33845558166504,74.51155883789062,-1.0311154459120515,-0.0102115662189197,0.0103169431596039,0.0405305830780362,-0.0228444429951529,Capital Goods,1.0
2020-04-24,64.95048522949219,68.62970472856594,64.65615216080103,68.62970472856594,5440.0,60.177317237854005,73.96114730834961,-1.0389464184676025,-0.0243183761572709,0.0566465282911099,0.0566465282911099,-0.0045316531146947,Capital Goods,1.0
2020-04-27,64.3127670288086,68.18820900699157,63.77314511445256,68.18820900699157,13704.0,60.92787837982178,73.37934005737304,-1.0420312799482812,-0.0098185286596446,0.0602592946505784,0.0602592946505784,-0.008390587736869,Capital Goods,1.0
2020-04-28,63.67503356933594,66.71652050714195,62.89013033391864,66.71652050714195,13583.0,61.5018367767334,72.8132308959961,-1.045116215240952,-0.0099161253501499,0.0477657688942421,0.0477657688942421,-0.0123267031270996,Capital Goods,1.0
2020-04-29,75.64476013183594,76.380604116553,63.47880475410203,65.98067729629689,176075.0,62.57616901397705,72.44236557006836,-0.987214545871418,0.1879814723531496,-0.127756143567594,0.0097276266516626,-0.1608301137650607,Capital Goods,1.0
2020-04-30,75.15419006347656,84.37676859279003,73.09382860654485,77.50889207942339,1096832.0,63.49842643737793,72.0901414489746,-0.9895876014088538,-0.0064851824171878,0.0313316132335137,0.1227154270643315,-0.0274151242291547,Capital Goods,1.0
2020-05-04,67.59954071044922,73.53534481487243,66.7165263644297,70.44480583189313,56718.0,64.07974376678467,71.6162580871582,-1.0261320292834362,-0.100521998130065,0.0420900067003577,0.0878083496136192,-0.0130624311458232,Capital Goods,1.0
2020-05-05,67.89386749267578,73.58439720393703,66.71652013156958,67.59953439509522,79057.0,64.60464572906494,71.1266764831543,-1.0247082697729664,0.0043539760645306,-0.0043351941559716,0.0838150766985712,-0.0173409971266287,Capital Goods,1.0
2020-05-06,68.53160095214844,70.34668126653847,66.56935034515554,67.89386800779735,32178.0,65.24728298187256,70.68026443481445,-1.0216233344802956,0.0093930937067541,-0.0093056770233104,0.0264853044314168,-0.0286327851637818,Capital Goods,1.0
2020-05-07,66.12784576416016,68.72782926877217,65.83350518424487,66.96180076006426,16949.0,65.78444919586181,70.21423004150391,-1.033251122083752,-0.035075135478984,0.0126112530397306,0.039317529167435,-0.0044510837532047,Capital Goods,1.0
2020-05-08,64.41087341308594,67.10896781931626,63.82219976698672,64.99954705918516,20843.0,66.18425750732422,69.63830947875977,-1.04155670574679,-0.0259644379948148,0.0091393520209528,0.0418888032914357,-0.0091393520209527,Capital Goods,1.0
2020-05-11,62.64484786987305,66.37312694225086,62.49768132292925,63.52786212231957,24683.0,66.21614418029785,68.92797477722168,-1.0500995765105734,-0.0274181275556822,0.0140955606481913,0.0595145362970992,-0.00234922027825,Capital Goods,1.0
2020-05-12,62.05617141723633,66.71651630627778,59.84863962769037,62.25239721373512,43903.0,66.01991863250733,68.32262054443359,-1.0529472062495009,-0.009397044971033,0.0031620673982521,0.0750988142292488,-0.0355731225296442,Capital Goods,1.0
2020-05-13,64.90144348144531,70.59196602738793,62.49768562237397,66.71652388415639,51756.0,66.08859786987304,67.78103958129883,-1.039183650209354,0.045849945287129,0.0279667185403971,0.0876794450275899,-0.0370370477161814,Capital Goods,1.0
2020-05-14,63.67503356933594,66.71652050714195,63.03730062623338,64.90144019630546,23275.0,66.03463630676269,67.2502508544922,-1.045116215240952,-0.0188964966928662,0.019260400163497,0.0477657688942421,-0.0100154315962491,Capital Goods,1.0
2020-05-15,63.77314758300781,65.73539827786959,63.28258490929237,65.73539827786959,11243.0,66.06161746978759,66.71946212768555,-1.0446416041334647,0.0015408553112899,0.0307692307692308,0.0307692307692308,-0.0076923076923076,Capital Goods,1.0
2020-05-18,60.38825607299805,65.63727820480916,59.06373853337322,63.96936085254085,22409.0,65.89482612609864,66.0611269378662,-1.061015484358795,-0.0530770651645185,0.0593013445398045,0.0869212405383264,-0.0219333629708354,Capital Goods,1.0
2020-05-19,60.09392166137695,62.10522767864714,59.946751376556485,62.10522767864714,11377.0,65.62501697540283,65.47833862304688,-1.0624392807752605,-0.0048740339721898,0.0334693752989476,0.0334693752989476,-0.0024490045041453,Capital Goods,1.0
2020-05-20,60.339202880859375,61.46749841554726,59.60335894328792,60.927876533838216,9807.0,65.49992332458496,64.84747512817383,-1.0612527714595406,0.0040816310984754,0.0097560727499363,0.018699211802909,-0.0121951219512194,Capital Goods,1.0
2020-05-21,60.19203567504883,61.81089391758786,57.83733719999641,57.83733719999641,11790.0,65.14671840667725,64.21464942932128,-1.0619646696677734,-0.0024389981767099,-0.0391197680664004,0.0268948910662958,-0.0391197680664004,Capital Goods,1.0
2020-05-22,59.30902099609375,60.82976435646626,58.86751389335444,59.16185071428207,11669.0,64.78370227813721,63.62499320983887,-1.0662361142761645,-0.0146699587254715,-0.002481414788846,0.0256410126964103,-0.0074441812615383,Capital Goods,1.0
2020-05-26,59.701473236083984,61.81089413622401,58.91657374162352,61.81089413622401,25582.0,64.5212516784668,63.07163848876953,-1.0643376882992135,0.0066170749980189,0.0353328115002875,0.0353328115002875,-0.0131470707826027,Capital Goods,1.0
2020-05-27,60.82976913452149,62.79201975176412,59.06374432754233,59.70147353252856,20066.0,64.34710178375244,62.63503776550293,-1.0588797343751026,0.0188989624087793,-0.0185484117077242,0.032258064516129,-0.0290322457590409,Capital Goods,1.0
2020-05-28,60.82976913452149,62.64484945839251,60.38826199710269,62.64484945839251,14403.0,64.20483856201172,62.2219841003418,-1.0588797343751026,0.0,0.0298386850664693,0.0298386850664693,-0.007258076821604,Capital Goods,1.0
2020-05-29,62.30145263671875,63.57691844076094,59.505247204432514,59.505247204432514,25436.0,63.53767318725586,61.87859024047852,-1.0517606969337807,0.0241934750556544,-0.0448818657341903,0.0204724890040599,-0.0448818657341903,Capital Goods,1.0
2020-06-01,65.68633270263672,67.89386452217047,61.17315803533492,61.17315803533492,49320.0,63.06428031921386,61.66078018188477,-1.0353868720674444,0.0543306764555761,-0.0687079713786583,0.0336071710614032,-0.0687079713786583,Capital Goods,1.0
2020-06-02,64.50898742675781,67.40330402056966,59.84864232748634,67.40330402056966,36386.0,62.909752655029294,61.52047912597656,-1.041082094639303,-0.0179237480224199,0.0448668737375237,0.0448668737375237,-0.0722433460076045,Capital Goods,1.0
2020-06-03,64.70521545410156,66.61841442561162,63.96937142322675,64.11654172648022,28070.0,62.75032005310059,61.48613967895508,-1.0401328724243284,0.0030418711434053,-0.0090977786487538,0.0295679252141147,-0.0113722522320752,Capital Goods,1.0
2020-06-04,64.55803680419922,65.7353839707124,63.8221929537808,65.7353839707124,12660.0,62.55164184570312,61.70885498046875,-1.040844825991555,-0.0022746025783152,0.0182370348417504,0.0182370348417504,-0.0113981757631538,Capital Goods,1.0
2020-06-05,66.9127426147461,68.09009746860129,65.04861052891138,66.6184095153263,47018.0,62.59088668823242,62.04047523498535,-1.0294543070358464,0.036474247469584,-0.0043987600555311,0.017595375826005,-0.0278591492889113,Capital Goods,1.0
2020-06-08,72.50515747070312,73.48628272068451,66.71651699873459,68.87498955453701,97383.0,62.99560089111328,62.4996418762207,-1.0024018798750325,0.0835777258175722,-0.0500677199085174,0.0135317994499608,-0.0798376374026569,Capital Goods,1.0
2020-06-09,69.46366119384766,74.56550880192864,68.1881955491321,74.56550880192864,27695.0,63.33654155731201,62.9254500579834,-1.017114639677155,-0.0419486886582438,0.073446281413869,0.073446281413869,-0.0183616242333699,Capital Goods,1.0
2020-06-10,67.84481811523438,71.6221491413649,67.45236648587448,71.52403810537298,16102.0,63.62597389221192,63.29631553649902,-1.0249455384207142,-0.0233048913747244,0.0542299337274285,0.0556760432272769,-0.0057845483304755,Capital Goods,1.0
2020-06-11,67.94292449951172,73.4862837355394,67.30519158113832,68.7278277044931,52726.0,63.77804794311523,63.61125671386719,-1.024470964219223,0.0014460409358119,0.0115523906391019,0.0815884696877822,-0.0093863036228001,Capital Goods,1.0
2020-06-12,69.02216339111328,69.65989633349835,64.75426983113931,64.75426983113931,26897.0,64.0454044342041,63.90853767395019,-1.0192503158488555,0.015884492749636,-0.0618336683507007,0.0092395385924282,-0.0618336683507007,Capital Goods,1.0
2020-06-15,66.9127426147461,71.5730878001169,64.8523809772395,71.5730878001169,40242.0,64.20238418579102,64.11261169433594,-1.0294543070358464,-0.0305614989842346,0.0696480969581982,0.0696480969581982,-0.0307917678605589,Capital Goods,1.0
2020-06-16,66.12784576416016,69.61083603773422,65.73539415273707,68.33537765734908,37404.0,64.48936367034912,64.31570472717286,-1.033251122083752,-0.0117301551231433,0.0333827885617492,0.052670554035525,-0.0059347406056857,Capital Goods,1.0
2020-06-17,70.34668731689453,71.6221533152966,65.78446025156306,67.64859250022239,72453.0,65.002001953125,64.57472190856933,-1.0128431397097706,0.0637982608382639,-0.0383542554678927,0.0181311451476942,-0.0648534741199646,Capital Goods,1.0
2020-06-18,74.9089126586914,80.74661249015999,71.86742582724473,73.48628401531221,696543.0,65.7304874420166,64.95932304382325,-0.990774092271576,0.0648534496193853,-0.0189914469839008,0.077930644355592,-0.0406024693657568,Capital Goods,1.0
2020-06-19,74.36930084228516,78.09757249647063,73.87873819157191,76.87116586968752,109242.0,66.43935070037841,65.33901863098144,-0.9933843795507636,-0.0072035729428471,0.0336410992044695,0.0501318637120444,-0.0065963058030299,Capital Goods,1.0
2020-06-22,72.603271484375,76.03721000052788,66.2750163559072,76.03721000052788,71811.0,67.10406322479248,65.66278991699218,-1.0019272687675451,-0.0237467521935613,0.0472972972972973,0.0472972972972973,-0.0871621209221916,Capital Goods,1.0
2020-06-23,72.30892944335938,74.56552055971808,69.46367214715724,72.65232927635572,58007.0,67.73443603515625,65.86882621765136,-1.0033511020900066,-0.004054115400006,0.0047490653732513,0.0312076410718584,-0.0393486298041636,Capital Goods,1.0
2020-06-24,70.93536376953125,75.54664978843468,70.78819347416366,75.54664978843468,46969.0,68.23971576690674,65.96791984558105,-1.0099955099708435,-0.0189957960158165,0.0650068706757531,0.0650068706757531,-0.0020747098139334,Capital Goods,1.0
2020-06-25,70.2976303100586,73.48628758350152,69.56178632387946,70.15046001574434,55724.0,68.71310882568359,66.10331527709961,-1.0130804452635145,-0.0089903459372485,-0.0020935313703339,0.045359384937712,-0.0104675503702411,Capital Goods,1.0
2020-06-26,70.83724212646484,72.21081901369377,70.5919608067951,70.73913109567532,21183.0,69.1398983001709,66.22497482299805,-1.0104701579843265,0.0076761025090918,-0.0013850204757317,0.0193906036711126,-0.003462604024474,Capital Goods,1.0
2020-06-29,68.67877197265625,72.21082160560015,67.69764665876116,72.21082160560015,24758.0,69.28952026367188,66.33387977600097,-1.020911417819065,-0.030470838347364,0.0514285496303013,0.0514285496303013,-0.0142857142857143,Capital Goods,1.0
2020-06-30,67.30518341064453,72.25986838415945,66.8636800898085,71.47496527446117,25116.0,69.42933006286621,66.40550178527832,-1.0275559364178894,-0.020000191071538,0.0619533541477159,0.0736152064735524,-0.0065597224234917,Capital Goods,1.0
2020-07-01,68.1882095336914,69.6598975092387,67.3051952512846,69.6598975092387,11768.0,69.60347976684571,66.45946388244629,-1.023284436450505,0.0131197342953413,0.0215827338129497,0.0215827338129497,-0.0129496622428619,Capital Goods,1.0
2020-07-02,68.72782897949219,69.56178397188611,67.69764443951671,68.09009604928794,23725.0,69.81196937561035,66.57719894409179,-1.0206741122653211,0.0079136767117218,-0.0092791077453435,0.0121341675530413,-0.0149893362742896,Capital Goods,1.0
2020-07-03,72.11270141601562,73.58438920001593,67.79574908586979,69.65988844268176,98697.0,70.07196731567383,66.67433029174805,-1.004300324304981,0.0492503908065167,-0.0340136054421768,0.0204081632653059,-0.0598639663384885,Capital Goods,1.0
