Date_Ticker,Close_CRAFTSMAN.NS,High_CRAFTSMAN.NS,Low_CRAFTSMAN.NS,Open_CRAFTSMAN.NS,Volume_CRAFTSMAN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-12,1356.5594482421875,1420.1171383501671,1341.762399268589,1413.1655159946067,76484.0,,,-1.587913922239025,-0.0545404782914826,0.0417276720351391,0.0468521229868228,-0.0109077777555361,Automobile and Auto Components,0.0
2021-04-13,1358.94287109375,1378.357686296863,1351.7429765894742,1362.517966878125,36743.0,,,-1.5861388966777823,0.0017569615947542,0.0026307918165078,0.0142867044789651,-0.0052981583386805,Automobile and Auto Components,0.0
2021-04-15,1332.5267333984375,1371.306782175065,1327.461883031327,1361.574583699192,38327.0,,,-1.605811998161954,-0.0194387404041873,0.0217990750749679,0.0291026422244633,-0.0038009371520774,Automobile and Auto Components,0.0
2021-04-16,1329.051025390625,1367.4835202803813,1325.7737832783653,1367.4835202803813,31669.0,,,-1.6084004899829658,-0.0026083589324682,0.0289172455801389,0.0289172455801389,-0.0024658512349414,Automobile and Auto Components,0.0
2021-04-19,1287.1424560546875,1310.8773042172888,1286.0500825465067,1304.9187710163012,32114.0,,,-1.639611393980814,-0.0315327015556983,0.0138106818542067,0.0184399543740889,-0.0008486811254203,Automobile and Auto Components,0.0
2021-04-20,1285.901123046875,1330.4411354513886,1277.1123106288612,1296.0802841541424,52698.0,,,-1.640535861839061,-0.0009644099625284,0.0079159749725923,0.0346371984643565,-0.0068347497801302,Automobile and Auto Components,0.0
2021-04-22,1264.4007568359375,1323.7875223848314,1236.395697951324,1281.0846990820949,194559.0,,,-1.65654800151267,-0.0167200773260027,0.0131951378199959,0.0469683090806625,-0.0221488786155853,Automobile and Auto Components,0.0
2021-04-23,1275.2254638671875,1305.9119358834726,1266.188378898424,1290.0225130894532,58253.0,,,-1.6484864308766267,0.0085611361530168,0.0116034769078348,0.0240635659228656,-0.0070866566147119,Automobile and Auto Components,0.0
2021-04-26,1291.5120849609375,1306.9049625594723,1276.119207362403,1281.0846517490268,86599.0,,,-1.636357165300136,0.0127715620141084,-0.0080738177623991,0.011918492887351,-0.011918492887351,Automobile and Auto Components,0.0
2021-04-27,1295.9810791015625,1304.819594997476,1283.5674672327737,1299.7548656003455,83136.0,1374.9216552734374,,-1.633028935553806,0.0034602805445371,0.0029119148108238,0.0068199420797414,-0.0095785440613026,Automobile and Auto Components,0.0
2021-04-28,1349.7071533203125,1355.5664023082256,1297.9672438218688,1297.9672438218688,68163.0,1371.123095703125,,-1.5930170866361972,0.0414559094149704,-0.0383341744697449,0.0043411261276189,-0.0383341744697449,Automobile and Auto Components,0.0
2021-04-29,1348.763671875,1368.2281894649138,1330.0439709369452,1353.8284008623073,32211.0,1364.352716064453,,-1.593719733118289,-0.0006990267799881,0.0037550900079228,0.0144313774131052,-0.0138791556507681,Automobile and Auto Components,0.0
2021-04-30,1336.3004150390625,1357.7015295720764,1327.3130331261934,1340.670030494899,28684.0,1357.3539245605468,,-1.6030015940543867,-0.0092405045419199,0.0032699349687088,0.0160151971010114,-0.0067255699479868,Automobile and Auto Components,0.0
2021-05-03,1284.659912109375,1336.250958634523,1282.822721696196,1335.8536987873445,56238.0,1351.1049194335938,,-1.6414602387869082,-0.0386443814194115,0.0398500694194705,0.0401593028931968,-0.001430098655575,Automobile and Auto Components,0.0
2021-05-04,1321.9503173828125,1330.7391299284232,1287.142502844389,1297.9671961316783,44843.0,1345.2506591796875,,-1.6136886570442677,0.0290274530417997,-0.0181422258732201,0.0066483682707612,-0.0263306525825689,Automobile and Auto Components,0.0
2021-05-05,1368.675048828125,1390.3244349487086,1290.0224578559803,1325.7736576118043,72070.0,1342.9293090820313,,-1.578890974122309,0.035345300675004,-0.0313451985941098,0.0158177692646037,-0.0574662269466281,Automobile and Auto Components,0.0
2021-05-06,1396.4815673828125,1419.1240428695812,1356.708429540141,1415.1516872562304,106027.0,1340.4937561035156,,-1.5581824031814129,0.0203163771988798,0.0133693994317505,0.0162139451143659,-0.028480961562,Automobile and Auto Components,0.0
2021-05-07,1475.43212890625,1488.6402597549852,1396.2829921384316,1410.9807563358208,200337.0,1342.015655517578,,-1.4993849201050535,0.0565353409364371,-0.0436830480424792,0.0089520423135467,-0.0536447154817567,Automobile and Auto Components,0.0
2021-05-10,1524.887939453125,1539.2877278751832,1481.2417326921052,1506.5157956042922,334749.0,1345.9458068847655,,-1.462553298802471,0.0335195429040419,-0.0120481927710843,0.0094431781178769,-0.0286225667026213,Automobile and Auto Components,0.0
2021-05-11,1489.236083984375,1524.3914551431074,1482.0361894893992,1508.502032809368,151515.0,1348.6668640136718,,-1.4891045902450573,-0.0233799838967419,0.0129367996331704,0.023606311676706,-0.0048346226447272,Automobile and Auto Components,0.0
2021-05-12,1514.80810546875,1563.1219039367809,1486.2568000442377,1488.6402376119656,140050.0,1356.579296875,,-1.4700601341773258,0.0171712341376784,-0.0172747081048175,0.0318943358525798,-0.0188481335170024,Automobile and Auto Components,0.0
2021-05-14,1521.6605224609375,1536.308584269584,1492.6126710776891,1515.5034195472956,148091.0,1364.7151794433594,,-1.4649568788697531,0.004523620495196,-0.0040463052190407,0.0096263664545601,-0.0190895741556533,Automobile and Auto Components,0.0
2021-05-17,1509.594482421875,1536.5071686105118,1502.543575151299,1536.3085993120023,252416.0,1373.5685668945312,,-1.4739429173640437,-0.0079295216383404,0.0176962205421347,0.0178277587140225,-0.0046707293598902,Automobile and Auto Components,0.0
2021-05-18,1500.060791015625,1539.2878027634683,1491.3712630967989,1519.4260246632944,110954.0,1382.119055175781,,-1.481043019609014,-0.0063153989480372,0.0129096325719959,0.0261502813637868,-0.0057927838464085,Automobile and Auto Components,0.0
2021-05-19,1481.539794921875,1511.4317494659158,1470.1192714641393,1500.0609289486702,58784.0,1391.8389221191403,,-1.4948363091482697,-0.012346830344929,0.0125012733983105,0.0201762751473153,-0.0077085499133271,Automobile and Auto Components,0.0
2021-05-20,1474.240478515625,1499.5642455766883,1467.8846852824158,1479.70246748958,59743.0,1401.255889892578,,-1.5002723874304749,-0.0049268446458671,0.0037049511620075,0.0171775008420342,-0.0043112323435919,Automobile and Auto Components,0.0
2021-05-21,1466.24609375,1504.5297202713368,1449.9098294364037,1481.688675013092,98710.0,1411.3481567382812,,-1.5062261095306424,-0.0054227141922424,0.0105320527903995,0.0261099597704124,-0.0111415569209227,Automobile and Auto Components,0.0
2021-05-24,1483.774169921875,1491.7685844275693,1460.3372950424225,1469.7716400290956,35914.0,1421.7755920410157,,-1.4931722851855045,0.0119543889982656,-0.0094371031499468,0.0053878916803864,-0.0157954460689168,Automobile and Auto Components,0.0
2021-05-25,1581.99072265625,1594.255347139605,1489.6334488288608,1489.6334488288608,358890.0,1436.2995239257812,,-1.4200266863983018,0.0661937340097694,-0.0583804143126176,0.0077526525963198,-0.0583804143126176,Automobile and Auto Components,0.0
2021-05-26,1618.8839111328125,1636.610523933726,1562.6751030634332,1597.8800564377216,122685.0,1452.4446655273437,,-1.3925509270974683,0.0233207363028126,-0.0129742809540885,0.0109498974441653,-0.0347207157244815,Automobile and Auto Components,0.0
2021-05-27,1621.31689453125,1638.497380786732,1587.9491321350963,1628.665776548817,73263.0,1466.0251525878907,,-1.3907389919137998,0.0015028770016838,0.0045326623329187,0.0105966244559791,-0.0205806542254041,Automobile and Auto Components,0.0
2021-05-28,1628.5665283203125,1673.354813931543,1574.0459228970303,1626.679635145322,141693.0,1480.0152954101563,,-1.3853399141644205,0.0044714477555348,-0.0011586221024305,0.0275016616345571,-0.0334776654654165,Automobile and Auto Components,0.0
2021-05-31,1695.153076171875,1725.9885354951832,1612.3791392932033,1631.645088503214,177334.0,1497.9579284667968,,-1.3357503818689072,0.0408865997757176,-0.0374644559015753,0.0181903686202447,-0.0488297712119298,Automobile and Auto Components,0.0
2021-06-01,1737.1109619140625,1765.7119691856894,1641.9731231495057,1689.2441280004823,195257.0,1520.580480957031,,-1.3045027500694333,0.0247516795574238,-0.0275554267764434,0.0164646979373801,-0.0547678535513516,Automobile and Auto Components,0.0
2021-06-02,1765.364501953125,1781.6014811733337,1713.0783472820517,1729.2657447934143,114030.0,1542.7511901855469,,-1.283461265243504,0.0162646720091679,-0.0204483307100445,0.0091975222126901,-0.0296177671031825,Automobile and Auto Components,0.0
2021-06-03,1772.0181884765625,1787.560054305162,1747.8364975428249,1773.6568094383438,77069.0,1562.9183471679687,,-1.2785060120672354,0.0037690156996337,0.000924720170728,0.0087707146177551,-0.0136464123737505,Automobile and Auto Components,0.0
2021-06-04,1779.5159912109375,1795.2067228044498,1757.7673204582388,1773.656742564076,108480.0,1582.070068359375,,-1.2729221134745266,0.0042312222205918,-0.0032926080326338,0.0088174153370967,-0.0122216776135284,Automobile and Auto Components,0.0
2021-06-07,1795.703369140625,1821.6726691137883,1759.058484310997,1782.5946436501358,95360.0,1598.0836303710937,,-1.2608667580532875,0.0090965060216582,-0.007300050618473,0.0144619097003708,-0.0204069811636903,Automobile and Auto Components,0.0
2021-06-08,1788.0068359375,1822.318105432358,1776.6360166858246,1819.3388387749756,51294.0,1611.2395751953125,,-1.2665986587773,-0.0042860827324773,0.0175234245237363,0.0191896746730655,-0.0063594942833165,Automobile and Auto Components,0.0
2021-06-09,1791.8800048828125,1842.0806992971836,1778.6222917773785,1797.4909816398967,103394.0,1626.3717712402345,1478.439255371094,-1.2637141626936808,0.002166193589121,0.0031313351015662,0.0280156563372411,-0.007398772835964,Automobile and Auto Components,0.0
2021-06-10,1805.63427734375,1822.318220166188,1792.326982417612,1822.318220166188,25675.0,1640.9130798339845,1486.0383740234374,-1.2534708333665103,0.007675889246745,0.0092399347042644,0.0092399347042644,-0.0073698727882559,Automobile and Auto Components,0.0
2021-06-11,1784.779296875,1821.722276158745,1772.6636609602258,1814.3236912243367,42589.0,1654.0690185546875,1492.0505346679688,-1.2690023297549826,-0.0115499471462347,0.0165535281595134,0.0206989062168241,-0.0067883104291873,Automobile and Auto Components,0.0
2021-06-14,1774.1036376953125,1785.573863115338,1706.275737766813,1784.5807742037057,36421.0,1667.294476318359,1498.0070825195312,-1.276952898792548,-0.0059815010171732,0.0059055944003381,0.0064653637906555,-0.0382322083599426,Automobile and Auto Components,0.0
2021-06-15,1757.56884765625,1792.5752326548863,1748.829616527622,1775.643017803173,24666.0,1680.169879150391,1504.9656591796877,-1.2892669852123682,-0.0093200812442628,0.0102836199964657,0.0199175042532859,-0.0049723407081787,Automobile and Auto Components,0.0
2021-06-16,1726.0382080078125,1777.4305584896815,1709.1059938028277,1757.568780525674,26931.0,1692.3947998046874,1510.705712890625,-1.312749050638406,-0.0179399172274156,0.0182675982325177,0.0297747467254423,-0.0098098721838424,Automobile and Auto Components,0.0
2021-06-17,1710.297607421875,1725.1443587990868,1689.244171819321,1689.244171819321,30921.0,1704.19765625,1516.6096240234374,-1.324471673995412,-0.0091194971889441,-0.0123098082527812,0.0086807999454503,-0.0123098082527812,Automobile and Auto Components,0.0
2021-06-18,1688.6981201171875,1720.923930494013,1673.3549437526804,1711.0923252735122,31823.0,1715.3202575683597,1521.4797338867188,-1.3405576329138722,-0.0126290811674857,0.0132612246614987,0.0190832274833048,-0.0090858017674837,Automobile and Auto Components,0.0
2021-06-21,1713.97216796875,1742.8710309024823,1637.1070623605367,1663.423918382711,32329.0,1726.8301574707032,1526.8592944335935,-1.3217350891326962,0.014966587307984,-0.0294918730482912,0.0168607539105962,-0.0448461807284228,Automobile and Auto Components,0.0
2021-06-22,1728.421630859375,1740.7856611396433,1704.190357231887,1737.90567891211,11448.0,1734.1517028808594,1532.5020288085936,-1.310974025077163,0.0084303952891774,0.0054871148818125,0.0071533646996311,-0.0140193070920086,Automobile and Auto Components,0.0
2021-06-23,1777.4306640625,1787.5601229351273,1717.3983638645875,1728.9678744611426,38530.0,1742.0790405273438,1539.354343261719,-1.2744751358388136,0.0283547904794257,-0.0272656428074615,0.0056989333409356,-0.0337747634333607,Automobile and Auto Components,0.0
2021-06-24,1752.50390625,1802.4563256385293,1743.96336608735,1777.4305342360344,20436.0,1748.6383911132812,1547.273232421875,-1.2930390395318083,-0.0140240394837834,0.014223436476882,0.0285034568027966,-0.0048733358779925,Automobile and Auto Components,0.0
2021-06-25,1730.9541015625,1781.3036646319065,1721.023211708441,1742.871169387371,17519.0,1753.757769775391,1554.71345703125,-1.309087997917443,-0.0122965801163959,0.0068846815834768,0.0290877516763481,-0.0057372346528972,Automobile and Auto Components,0.0
2021-06-28,1742.87109375,1760.051580942594,1708.6095252403843,1721.0231370192307,17786.0,1756.1436706542968,1562.9203442382814,-1.3002129610216304,0.0068846378865521,-0.0125356125356125,0.0098575776798432,-0.0196581196581197,Automobile and Auto Components,0.0
2021-06-29,1781.502197265625,1787.5600152943437,1736.515221723382,1762.7327928597,39508.0,1758.363232421875,1571.9693676757813,-1.271442910355091,0.0221652098391886,-0.0105357177974485,0.0034003988532917,-0.0252522705901189,Automobile and Auto Components,0.0
2021-06-30,1763.1300048828125,1802.5555845499168,1748.0846842498152,1787.5599668511106,42826.0,1758.251507568359,1581.4891186523437,-1.2851253801166689,-0.0103127531422702,0.0138560185015521,0.0223611302387907,-0.0085333019070237,Automobile and Auto Components,0.0
2021-07-01,1772.6138916015625,1785.5240466317869,1749.177019022796,1767.6981502922588,10393.0,1758.281292724609,1591.2233740234376,-1.278062369314925,0.0053790059113538,-0.0027731596444064,0.0072831173733836,-0.0132216455539515,Automobile and Auto Components,0.0
2021-07-02,1841.1868896484373,1900.7722258830147,1774.5506462047706,1781.6015534138603,113903.0,1761.3648376464844,1602.7590966796874,-1.226993452079176,0.0386846782436749,-0.0323624595469255,0.0323624595469256,-0.0361920040916599,Automobile and Auto Components,0.0
2021-07-05,2037.3218994140625,2079.5281781004373,1881.4069405020432,1909.709974444671,269344.0,1773.4457641601562,1618.001025390625,-1.0809242577017253,0.1065263992853412,-0.0626370948086765,0.0207165488666829,-0.0765293687545697,Automobile and Auto Components,0.0
2021-07-06,1977.885498046875,2074.562676560349,1966.31598831474,2044.62114371962,80696.0,1782.939697265625,1631.7284936523438,-1.125188804223911,-0.0291737900546209,0.0337409044854442,0.0488790572603625,-0.0058494335205754,Automobile and Auto Components,0.0
2021-07-07,1973.16845703125,2054.5024662004203,1964.3299411397347,1986.177898017932,40613.0,1792.0041198730469,1645.2722412109374,-1.1287017639031702,-0.002384890844431,0.006593172995607,0.0412200027216844,-0.0044793519073447,Automobile and Auto Components,0.0
2021-07-08,1987.81640625,2039.8045855357248,1976.246896405108,1986.177785331767,46734.0,1801.1132263183597,1658.0344262695312,-1.117792879537134,0.0074235674944797,-0.0008243321229671,0.0261534109097127,-0.0058202104623523,Automobile and Auto Components,0.0
2021-07-09,1998.4921875,2069.647033598444,1988.164038379964,2005.046550194379,95340.0,1811.798870849609,1671.0289965820311,-1.1098422195891684,0.0053706072736062,0.0032796538987616,0.0356042653273789,-0.0051679707254479,Automobile and Auto Components,0.0
2021-07-12,2120.691650390625,2157.982187206,2016.9635629155016,2020.6379433676127,288304.0,1829.128271484375,1686.7168212890624,-1.0188356363222626,0.0611458296684609,-0.0471797524192554,0.0175841390277109,-0.0489123854738696,Automobile and Auto Components,0.0
2021-07-13,2079.478515625,2160.961510788557,2060.659528899934,2143.532751583576,62038.0,1845.2237548828125,1702.613193359375,-1.049528623770948,-0.0194338176217337,0.0308030284887672,0.0391843409543795,-0.0090498586946977,Automobile and Auto Components,0.0
2021-07-14,2111.903076171875,2135.1412608199203,2060.6595889308533,2060.6595889308533,76582.0,1864.516998291016,1718.4122485351563,-1.0253808214852442,0.0155926403197917,-0.0242641283206556,0.0110034333063087,-0.0242641283206556,Automobile and Auto Components,0.0
2021-07-15,2026.8447265625,2083.500496367646,2004.6492140614964,2083.500496367646,159703.0,1880.3443542480468,1731.5756420898438,-1.0887270064287875,-0.0402756881075978,0.0279526936931342,0.0279526936931342,-0.010950771023613,Automobile and Auto Components,0.0
2021-07-16,2087.67138671875,2134.147994608048,2031.363295938,2040.797640260372,242498.0,1900.293017578125,1745.3994384765624,-1.0434270813602768,0.0300105180032271,-0.022452645927217,0.0222624155242874,-0.0269717212866775,Automobile and Auto Components,0.0
2021-07-19,2071.831787109375,2130.2751678157665,2057.283131217785,2085.4867599423305,100484.0,1918.185998535156,1757.327431640625,-1.0552234330517345,-0.0075872092275358,0.0065907729179148,0.0282085548981425,-0.0070221221539844,Automobile and Auto Components,0.0
2021-07-20,2051.374267578125,2095.616432565363,1987.6677029824957,2091.1475319091446,50870.0,1934.3336303710937,1767.857158203125,-1.0704589251775996,-0.0098741218560954,0.0193885947384806,0.0215670858733501,-0.0310555541241347,Automobile and Auto Components,0.0
2021-07-22,2032.952392578125,2084.5434369588884,2025.9014851838504,2070.2925133538247,41071.0,1947.109716796875,1778.731484375,-1.0841783954720032,-0.0089802603509056,0.0183674349247038,0.0253773991801831,-0.0034683091547129,Automobile and Auto Components,0.0
2021-07-23,2018.5029296875,2067.2139896281733,2011.005059862528,2011.005059862528,27534.0,1960.40966796875,1788.805380859375,-1.094939459527536,-0.0071076248235703,-0.003714569701483,0.0241322711125391,-0.003714569701483,Automobile and Auto Components,0.0
2021-07-26,1979.9710693359373,2033.349599731828,1964.3299185687692,2024.9083437622453,69080.0,1972.8605163574216,1797.971591796875,-1.123635600038824,-0.0190893259478835,0.0226959247648903,0.0269592476489028,-0.0078996865203762,Automobile and Auto Components,0.0
2021-07-27,1969.7420654296875,2006.0395120215364,1966.315957328041,1982.2053792054392,35374.0,1984.2040649414064,1807.1745434570312,-1.1312535279225566,-0.0051662390752409,0.0063273836683956,0.0184275125301398,-0.0017393689061006,Automobile and Auto Components,0.0
2021-07-28,1959.3148193359373,2005.0466145325145,1930.56494237306,2005.0466145325145,24041.0,1993.0946960449216,1816.3596240234372,-1.1390190942959926,-0.0052937114339766,0.0233407080604211,0.0233407080604211,-0.0146734341409318,Automobile and Auto Components,0.0
2021-07-29,1974.3599853515625,2011.0049894038104,1940.197703508455,1961.3505452210004,35322.0,2003.6561950683597,1826.2160278320312,-1.1278143874881492,0.0076787894763763,-0.0065891935751755,0.0185604470938074,-0.0173029650603582,Automobile and Auto Components,0.0
2021-07-30,1989.6536865234373,2006.039653994182,1979.2262526784184,1986.1778752417645,15554.0,2014.5081848144528,1836.5242919921875,-1.116424587105776,0.0077461563673008,-0.0017469428500124,0.0082355877214874,-0.0052408285500373,Automobile and Auto Components,0.0
2021-08-02,2048.04736328125,2059.120207947542,1986.177874015012,2005.0465638181545,41373.0,2024.8512084960937,1848.1603173828123,-1.072936597220934,0.0293486636158501,-0.020995998546734,0.0054065373998732,-0.0302090129239565,Automobile and Auto Components,0.0
2021-08-03,2011.55126953125,2049.288647724601,1987.1708885498765,2048.0472865998195,34029.0,2023.562677001953,1858.715859375,-1.1001166249903602,-0.0178199461615615,0.0181432199225397,0.0187603362464359,-0.0121201887074222,Automobile and Auto Components,0.0
2021-08-04,1975.5020751953125,2036.974180528712,1965.3726170040693,1988.4122307702976,28453.0,2023.443505859375,1866.586086425781,-1.1269638297851536,-0.0179210914889273,0.0065351263038833,0.0311172061549578,-0.0051275360924343,Automobile and Auto Components,0.0
2021-08-05,1942.183837890625,1989.305977103484,1936.5232798709,1980.1199051348656,131996.0,2021.894274902344,1873.0520849609372,-1.151777187109723,-0.0168657060516595,0.0195326860949696,0.0242624504918327,-0.0029145325531453,Automobile and Auto Components,0.0
2021-08-06,1983.6453857421875,1996.0589970605736,1943.4749880065588,1943.4749880065588,15742.0,2021.685723876953,1880.2986547851565,-1.1208991969969084,0.0213479007716351,-0.020250795845044,0.0062579790761048,-0.020250795845044,Automobile and Auto Components,0.0
2021-08-09,1987.9654541015625,2005.841054711512,1937.0696468093463,2005.841054711512,26466.0,2021.1593872070312,1887.4866333007808,-1.117681877938656,0.0021778430713605,0.0089919070641133,0.0089919070641133,-0.0256019576131004,Automobile and Auto Components,0.0
2021-08-10,1918.2010498046875,2001.024572977928,1881.9035994357168,2000.9749912654024,26096.0,2011.0348571777345,1891.9475927734372,-1.1696380806790263,-0.0350933685255633,0.0431518591177619,0.0431777071447612,-0.0189226517067471,Automobile and Auto Components,0.0
2021-08-11,1975.2537841796875,1996.1086506793224,1900.9211056870377,1918.2008764606403,47617.0,2005.8236206054687,1896.71044921875,-1.1271487415388832,0.0297428334640986,-0.0288838366877199,0.0105580693815987,-0.0376319635927288,Automobile and Auto Components,0.0
2021-08-12,1966.961669921875,2035.8323649493373,1938.509647015174,1975.2539384801128,15046.0,1998.5765502929687,1900.742392578125,-1.133324194104806,-0.0041979994288461,0.0042157753681939,0.0350137453518339,-0.014464960523522,Automobile and Auto Components,0.0
2021-08-13,1984.9862060546875,2038.811577686075,1964.329907775478,1996.1087536039995,31276.0,1996.483624267578,1905.0017529296877,-1.1199006371626097,0.0091636438108773,0.0056033374516082,0.0271162446707222,-0.0104062679207557,Automobile and Auto Components,0.0
2021-08-16,1952.1148681640625,2024.9083354830343,1938.6585858506344,2024.9083354830343,13959.0,1989.705798339844,1908.45373046875,-1.144381171512546,-0.0165599830318011,0.0372895409517746,0.0372895409517746,-0.0068931816118399,Automobile and Auto Components,0.0
2021-08-17,1948.142578125,1976.247044382519,1946.4543753717276,1976.247044382519,7535.0,1983.521337890625,1911.5025146484372,-1.147339486841017,-0.0020348649066939,0.0144262881850096,0.0144262881850096,-0.0008665704308447,Automobile and Auto Components,0.0
2021-08-18,1934.2391357421875,1976.2468432630185,1906.7306226457265,1976.2468432630185,18813.0,1977.664581298828,1914.4271606445316,-1.1576939086770652,-0.0071367683961786,0.0217179493189771,0.0217179493189771,-0.0142218780440018,Automobile and Auto Components,0.0
2021-08-20,1907.42578125,1926.98970510585,1889.8481563994856,1892.3805815579517,32866.0,1971.388250732422,1916.738076171875,-1.1776628326030436,-0.013862481632551,-0.0078876986145112,0.0102567156469015,-0.0092153650345415,Automobile and Auto Components,0.0
2021-08-23,1850.0750732421875,1921.229923152281,1826.0920712730256,1917.654827057169,30427.0,1962.966857910156,1917.626892089844,-1.220374084029742,-0.0300670718470779,0.0365281143410849,0.0384605202995342,-0.0129632587974566,Automobile and Auto Components,0.0
2021-08-24,1865.9644775390625,1886.72006132245,1847.0957870499249,1847.145489989253,8825.0,1957.2665283203123,1919.250595703125,-1.2085406408950583,0.0085885186642882,-0.0100853943235987,0.0111232470034805,-0.0101120309181998,Automobile and Auto Components,0.0
2021-08-25,1905.787353515625,1915.6188369098595,1868.1492589435936,1874.207077151896,10543.0,1954.0687927246092,1921.8842700195312,-1.178883031992698,0.0213417117291981,-0.0165707240660782,0.005158751513435,-0.0197493673691347,Automobile and Auto Components,0.0
2021-08-26,1909.312744140625,1931.5579603197195,1891.8344032951493,1891.8344032951493,7926.0,1951.568688964844,1924.9191479492188,-1.17625753963886,0.0018498342002829,-0.0091542576768075,0.0116509022669866,-0.0091542576768075,Automobile and Auto Components,0.0
2021-08-27,1923.61328125,1938.5096153846152,1906.9790414663464,1909.3127762354336,29312.0,1949.0313537597656,1928.8706494140624,-1.1656073862714047,0.0074898872137427,-0.0074341891657525,0.0077439339184304,-0.0086473928755808,Automobile and Auto Components,0.0
2021-08-30,1938.4599609375,1952.5121940680067,1922.4712528117236,1938.5096638765297,9939.0,1946.4716674804688,1933.433896484375,-1.1545504997740648,0.0077181208053691,2.5640425921125143e-05,0.0072491737841779,-0.0082481497931192,Automobile and Auto Components,0.0
2021-08-31,1916.7113037109373,1953.4058905304355,1822.1195848126029,1949.0362750708996,11489.0,1939.9048645019527,1937.99416015625,-1.170747551201403,-0.0112195545251521,0.0168648096859331,0.0191445559633596,-0.0493510518329995,Automobile and Auto Components,0.0
2021-09-01,1931.9552001953125,1966.117483129184,1906.2341730420387,1912.1927065342252,24885.0,1935.925061035156,1942.3538208007808,-1.1593948422622558,0.0079531520760906,-0.010229271185527,0.0176827510961008,-0.0133134697692127,Automobile and Auto Components,0.0
2021-09-02,2024.0145263671875,2085.4867554517923,1967.4084572906388,1967.4084572906388,70108.0,1938.35068359375,1948.2656787109372,-1.0908347640542628,0.0476508596900011,-0.0279672247106587,0.0303714367084797,-0.0279672247106587,Automobile and Auto Components,0.0
2021-09-03,1969.3450927734373,2050.6292779408645,1958.7189682617184,2050.6292779408645,33695.0,1939.7087463378907,1952.103967285156,-1.1315491685435637,-0.0270103958650305,0.0412747290790738,0.0412747290790738,-0.0053957656028452,Automobile and Auto Components,0.0
2021-09-06,1969.89111328125,2003.4078635794565,1961.996105035008,1984.43988987825,20081.0,1939.021032714844,1956.4517114257808,-1.1311425263240789,0.0002772599428186,0.00738557400402,0.0170145192656752,-0.0040078399222235,Automobile and Auto Components,0.0
