Date_Ticker,Close_DRREDDY.NS,High_DRREDDY.NS,Low_DRREDDY.NS,Open_DRREDDY.NS,Volume_DRREDDY.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-10,949.42529296875,950.8515396179804,938.7416379341664,938.7416379341664,1836400.0,943.4012634277344,909.716083984375,0.1190422993615984,0.0132591341541517,-0.0112527600788651,0.0015022210381299,-0.0112527600788651,Healthcare,11.0
2021-06-11,978.3005981445312,984.92068190832,948.797277290098,950.8515104046868,7277420.0,945.6990051269532,913.4728430175782,0.2582388593204336,0.0304134568455526,-0.0280579279946319,0.0067669219218966,-0.0301577254581975,Healthcare,11.0
2021-06-14,979.7987060546876,989.423817786478,963.4099549434972,978.3006269465805,4489710.0,947.5921844482422,916.8569775390624,0.265460652000075,0.0015313370072527,-0.001528966203823,0.009823560362258,-0.0167266511069218,Healthcare,11.0
2021-06-15,970.7387084960938,983.6917653191772,969.1509483438036,982.247560584794,2844075.0,949.3449829101562,920.0678063964843,0.2217859449895517,-0.0092467947779552,0.0118557671471968,0.0133435050129513,-0.0016356205211494,Healthcare,11.0
2021-06-16,969.8864135742188,979.197586121399,958.0815817133964,970.5861230114548,3492955.0,950.8546783447266,923.004500732422,0.2176773643018958,-0.0008779859239314,0.0007214344148376,0.0096002711419234,-0.0121713550118918,Healthcare,11.0
2021-06-17,948.4295654296876,971.3038232576928,941.621031023908,969.8864462216284,3536160.0,951.3049865722656,925.6234692382812,0.1142422860890104,-0.0221230526010346,0.0226235891140949,0.02411803539427,-0.007178745427126,Healthcare,11.0
2021-06-18,947.963134765625,958.9248121377702,939.1542412139938,953.5426335850792,3487140.0,951.9100341796876,928.0083129882812,0.1119938061681378,-0.000491792623368,0.0058857761603079,0.0115634004848252,-0.0092924431642682,Healthcare,11.0
2021-06-21,947.6221923828124,950.8514773870066,937.7548657306832,946.366328908766,2077445.0,951.998388671875,930.1229699707033,0.1103502562024227,-0.000359657849877,-0.001325278665001,0.0034077768863496,-0.0104127222129716,Healthcare,11.0
2021-06-22,952.349609375,954.4396492618716,941.97091389863,948.250122117458,2134275.0,951.9728302001952,932.3450927734376,0.1331392857485196,0.0049887149437692,-0.0043046032855857,0.0021946141063082,-0.0108979889047062,Healthcare,11.0
2021-06-23,950.7349243164062,959.8128610786011,948.5550938262548,954.798495396404,2055715.0,952.099755859375,934.279268798828,0.1253555202019759,-0.0016954751098742,0.0042741367504928,0.0095483362712505,-0.0022927847020227,Healthcare,11.0
2021-06-24,946.8418579101562,953.5336649435428,941.890236067478,950.6721925421084,1830910.0,952.1786956787108,935.286453857422,0.1065885687137604,-0.0040947968846828,0.0040453794896715,0.0070675023262667,-0.0052296186541723,Healthcare,11.0
2021-06-25,952.5200805664062,957.3101891904748,944.9312432574004,946.7253029144296,2320365.0,953.2080444335936,937.1953344726562,0.1339610607313771,0.0059970127100029,-0.0060836278102722,0.0050288794134609,-0.007967115301646,Healthcare,11.0
2021-06-28,969.5545654296876,972.3712519326024,953.1030707795916,956.054333642654,2964815.0,954.0611175537108,939.2000146484374,0.2160776541043317,0.0178835965884854,-0.013924158854381,0.0029051345879296,-0.016968095697435,Healthcare,11.0
2021-06-29,974.7304077148438,978.6504231217282,965.2039566859452,970.765497022705,2881305.0,955.1070495605468,941.137059326172,0.2410283667148949,0.0053383713198879,-0.0040676998078208,0.0040216406258162,-0.0097734214029828,Healthcare,11.0
2021-06-30,972.9273071289062,981.135150255532,969.6890432605056,975.7888886280072,2340440.0,956.1000549316408,942.7694714355468,0.2323363235557192,-0.0018498454256338,0.0029412079177277,0.0084362347181383,-0.0033283718574583,Healthcare,11.0
2021-07-01,997.22802734375,1001.0852994483612,971.0168417512676,973.4567366310424,4157750.0,958.5754119873048,944.2109985351562,0.3494805974547001,0.0249769124957082,-0.0238373672429017,0.0038679940784311,-0.0262840442444234,Healthcare,11.0
2021-07-02,1000.313720703125,1004.6732719394932,988.7958899242994,1001.0851531111376,2858690.0,961.452182006836,945.5595922851562,0.3643555190563278,0.0030942705928494,0.0007711904695963,0.0043581839838244,-0.0115142185300923,Healthcare,11.0
2021-07-05,993.5322265625,1003.9557084595076,992.4648136607336,1000.4035054913812,1486705.0,964.3110168457032,947.2503137207032,0.3316645864407401,-0.0067793673127449,0.0069160101153991,0.0104913374909556,-0.001074361629375,Healthcare,11.0
2021-07-06,993.8102416992188,997.7122989714094,989.2443912129404,993.872985597548,890540.0,966.6854522705078,948.9465954589843,0.3330047887489807,0.0002798249812999,6.313468678098566e-05,0.0039263604946542,-0.0045942880186781,Healthcare,11.0
2021-07-07,997.8739624023438,1007.2927756125628,989.4328810461292,991.9356293107865,2692540.0,969.7290771484376,950.7580603027344,0.3525943978999494,0.0040890308155577,-0.0059509851096435,0.0094388806253082,-0.0084590656478229,Healthcare,11.0
2021-07-08,980.7673950195312,1002.5203651208732,977.6906444864112,993.9089019499654,2255835.0,971.2961822509766,952.2733215332032,0.2701303228747375,-0.0171430140752736,0.0133992086168122,0.0221795404412976,-0.0031370848467681,Healthcare,11.0
2021-07-09,984.11083984375,994.915629622861,976.2978224539456,981.8939339731872,2304980.0,971.5866943359376,953.6478771972656,0.2862477635428198,0.0034090089466648,-0.002252699371663,0.0109792406928741,-0.0079391640387224,Healthcare,11.0
2021-07-12,990.2386474609376,991.2659726694292,980.45216205849,991.2479320511412,913295.0,972.10869140625,954.9268334960938,0.3157875289309086,0.0062267453716498,0.0010192336895671,0.0010374521446177,-0.0098829564242326,Healthcare,11.0
2021-07-13,979.929443359375,997.3937502781756,978.4695834623008,990.2385557182182,1852410.0,972.568228149414,955.9176171875,0.2660908854455748,-0.0104108278625523,0.0105202598296278,0.0178220044689438,-0.0014897602138266,Healthcare,11.0
2021-07-14,971.5938110351562,983.8584603918284,967.3853971397708,979.9294560501008,2506775.0,972.653598022461,957.1675988769532,0.2259080601022743,-0.00850635969835,0.0085793517005461,0.0126232271319279,-0.004331453996091,Healthcare,11.0
2021-07-15,972.0984497070312,980.1817465211574,968.0522911455172,975.0452306201366,1518410.0,973.837042236328,958.0914660644532,0.2283407258947076,0.0005193926372764,0.0030313605725773,0.0083153067640033,-0.0041622929886716,Healthcare,11.0
2021-07-16,974.4235229492188,982.2544713918076,970.3322627020316,971.9813292315428,2189520.0,975.1600616455078,959.0349243164062,0.2395489952097722,0.0023918084046818,-0.0025062959382223,0.0080364936376817,-0.0041986468417803,Healthcare,11.0
2021-07-19,976.7303466796876,981.3532548423184,970.0168169910412,972.8824150311729,1204290.0,976.6154693603517,960.0020935058594,0.250669290761903,0.0023673727862057,-0.0039396048884887,0.0047330444665163,-0.0068734730229981,Healthcare,11.0
2021-07-20,963.1589965820312,979.7310622548624,959.2930246204912,979.7310622548624,1322140.0,977.1559387207031,960.1493908691406,0.185247116482159,-0.0138946743528456,0.0172059501407768,0.0172059501407768,-0.0040138460786424,Healthcare,11.0
2021-07-22,970.4492797851562,972.1614882375652,960.0049732310948,972.1614882375652,929240.0,978.1416564941406,960.5558776855468,0.2203907223011483,0.0075691378360126,0.0017643461519061,0.0017643461519061,-0.0107623414964806,Healthcare,11.0
2021-07-23,977.2349853515624,979.0102259810744,966.0516734096824,969.9086251355432,1533805.0,979.6613128662108,961.0783447265624,0.2531019565543362,0.0069923340742841,-0.0074970302187692,0.0018165954515771,-0.0114438309204177,Healthcare,11.0
2021-07-26,975.2705078125,981.713758393396,973.2068371639484,976.6673356320792,934695.0,980.7988342285156,961.9368395996094,0.243631978180454,-0.0020102406979993,0.001432246549434,0.0066066291652229,-0.0021159982097481,Healthcare,11.0
2021-07-27,872.917724609375,981.3441947916164,861.5001594448736,980.0915819869516,29369105.0,975.9669921875,960.5564916992188,-0.249770783707481,-0.1049480963314465,0.1227765851879525,0.1242115575448552,-0.0130797724030757,Healthcare,11.0
2021-07-28,852.8040771484375,878.5950098409586,841.0440696631618,877.7118996165848,16190650.0,969.8706756591796,958.8989184570312,-0.3467308164324515,-0.0230418593802047,0.0292069692624274,0.0302425063195752,-0.0137898115175506,Healthcare,11.0
2021-07-29,842.1525268554688,858.7967565869479,839.8725888132586,856.0933040478495,5434680.0,963.3319366455078,956.9481188964844,-0.3980777770960338,-0.0124900320934028,0.0165537438264711,0.0197639135438179,-0.0027072744776094,Healthcare,11.0
2021-07-30,849.100341796875,866.0059400194071,843.0446346733968,844.378320289474,6866000.0,955.925552368164,955.1416577148436,-0.3645850769085567,0.0082500672026109,-0.0055612055194892,0.0199100122686988,-0.0071319098878974,Healthcare,11.0
2021-08-02,847.361083984375,856.1833302807793,844.8468931199997,854.1106944963454,3781730.0,948.2779205322264,953.3716357421876,-0.3729693590107797,-0.0020483536831693,0.007965447835099,0.010411436709981,-0.0029670832327505,Healthcare,11.0
2021-08-03,850.9927978515625,852.3895706357962,845.5858928788784,852.2003091610749,2991305.0,941.1509490966796,951.4743896484376,-0.3554622859602999,0.0042859106180694,0.0014189442173433,0.0016413450122727,-0.0063536436340406,Healthcare,11.0
2021-08-04,859.4816284179688,866.9071024913986,851.69567201011,851.69567201011,5520990.0,934.4345184326172,949.606806640625,-0.3145409517709656,0.0099752084716079,-0.0090588980036608,0.008639479690913,-0.0090588980036608,Healthcare,11.0
2021-08-05,861.9147338867188,866.7268484688694,854.6514604709465,864.0233960063952,2969750.0,927.636557006836,947.8811730957032,-0.3028119013174628,0.002830898751412,0.0024464857563899,0.0055830517717814,-0.0084269048088077,Healthcare,11.0
2021-08-06,862.6356201171875,866.2312029943354,857.2287153390695,864.8163896438356,1998185.0,921.7299682617188,946.228624267578,-0.2993367905682574,0.0008363776625768,0.0025280309273014,0.0041681363408798,-0.0062678895376282,Healthcare,11.0
2021-08-09,868.4390258789062,871.1965450916445,857.7693763422261,864.2036061725751,2717725.0,915.9463775634764,944.9587426757812,-0.2713608397286425,0.0067275285489954,-0.0048770490271837,0.0031752594374112,-0.0122860088258722,Healthcare,11.0
2021-08-10,859.65283203125,875.711346174607,853.1285089228937,872.1337488336609,3083355.0,909.4170867919922,943.1019372558594,-0.3137156460685254,-0.0101172259488962,0.0145185548600126,0.0186802317691583,-0.0075894859706797,Healthcare,11.0
2021-08-11,855.1650390625,859.1481651569437,845.2794412938988,858.7967031482788,2633925.0,903.1788665771484,941.1290026855468,-0.3353495418578379,-0.0052204713362554,0.0042467405937924,0.0046577279384694,-0.0115598712728464,Healthcare,11.0
2021-08-12,850.03759765625,856.688040307703,845.3695878655011,855.9851712477763,3107090.0,897.1010559082031,939.0684106445312,-0.3600669327493156,-0.0059958501248731,0.0069968359139938,0.0078237041158999,-0.0054915333199609,Healthcare,11.0
2021-08-13,838.4667358398438,853.5339505146233,834.826106481085,851.0648061721387,3969475.0,890.4194702148437,936.8833276367188,-0.4158455349423645,-0.0136121765064389,0.015025128360848,0.0179699611573589,-0.0043420081001926,Healthcare,11.0
2021-08-16,840.079833984375,844.6757362914519,830.6808372785163,836.2679835135739,2096145.0,883.7022857666016,934.8293579101562,-0.4080694192882499,0.0019238665955131,-0.0045374859824001,0.0054707923237238,-0.0111882184592869,Healthcare,11.0
2021-08-17,847.171875,850.5422253126145,840.0798223536705,840.7737260947796,2130070.0,877.2243621826171,933.0456848144532,-0.3738814615696262,0.0084421036295901,-0.007552362270313,0.003978354820401,-0.0083714448692356,Healthcare,11.0
2021-08-18,844.7477416992188,857.0034255001465,842.5759924862576,847.0817464567723,2768780.0,871.3037994384765,931.014208984375,-0.3855672607082418,-0.0028614421374425,0.0027629606358683,0.0145080989222596,-0.0025708848994288,Healthcare,11.0
2021-08-20,821.128662109375,839.8545480936078,812.4775809841822,839.8545480936078,4134540.0,863.8377685546875,928.6967529296876,-0.49942561158232,-0.0279599203690485,0.0228050570493161,0.0228050570493161,-0.0105355975554053,Healthcare,11.0
2021-08-23,813.7120971679688,828.8784802658315,811.0357057399289,828.8784802658315,2837575.0,855.6616241455079,925.982489013672,-0.5351779723026815,-0.0090321593723863,0.0186385125041739,0.0186385125041739,-0.0032891134804985,Healthcare,11.0
2021-08-24,826.787841796875,828.2837829682907,801.2492582027107,820.4077335535527,3084680.0,848.2374908447266,922.9522338867188,-0.4721449182738517,0.0160692518575241,-0.0077167417332314,0.0018093410374353,-0.0308889201111868,Healthcare,11.0
2021-08-25,819.8579711914062,828.0854824423219,815.2440834693313,823.6518358816473,2220705.0,845.5845031738281,919.7534191894532,-0.5055511158315543,-0.0083816793802965,0.0046274657605973,0.0100352884768071,-0.0056276670889351,Healthcare,11.0
2021-08-26,811.66650390625,820.9303051565809,808.584583694765,819.8579335476481,2408595.0,843.5276245117187,916.5719750976564,-0.5450389778703402,-0.0099913248062375,0.0100921124648802,0.0114133097839415,-0.003797027716005,Healthcare,11.0
2021-08-27,829.1578369140625,831.0051850258958,812.117099743243,812.117099743243,2816975.0,842.8778900146484,913.7574035644532,-0.4607200981577189,0.0215499012508625,-0.0205518616747822,0.0022279812474652,-0.0205518616747822,Healthcare,11.0
2021-08-30,843.0897216796875,847.081813412886,825.1027306069656,832.483158394117,3141835.0,842.577359008789,911.6506066894532,-0.3935599271634246,0.0168024520126063,-0.0125805866360688,0.004735073421658,-0.0213346107895686,Healthcare,11.0
2021-08-31,847.8117065429688,851.0017606668356,838.1603613943062,843.0987053228461,3227635.0,842.5998901367187,909.647578125,-0.3707970837875655,0.0056008094297172,-0.0055590188054142,0.003762691761918,-0.0113838309546547,Healthcare,11.0
2021-09-01,858.5173950195312,862.302239543763,844.7388184916974,854.110754216305,2814755.0,842.9761199951172,907.8654821777344,-0.3191891441015003,0.0126274364861225,-0.005132849757955,0.0044085822211508,-0.016049268899811,Healthcare,11.0
2021-09-02,875.8645629882812,883.9208538208304,866.9071213019879,867.0873624731134,6299320.0,843.7952667236328,906.33578125,-0.2355652276933938,0.0202059597969536,-0.0100211846512224,0.00919810113685,-0.0102269712291273,Healthcare,11.0
2021-09-03,882.866455078125,884.7948759559529,876.3331118890574,878.8382824695435,2156575.0,844.8428527832032,904.9784118652344,-0.2018118427100658,0.0079942634805941,-0.0045626069326929,0.0021842724533658,-0.0074001488577222,Healthcare,11.0
2021-09-06,886.00244140625,890.9317097931895,877.9821774289375,890.3369744766533,3080995.0,846.0111938476563,903.7616235351562,-0.186694478363764,0.0035520506075264,0.0048922360343879,0.0055634930069896,-0.0090521917350282,Healthcare,11.0
2021-09-07,882.668212890625,887.8047835941511,875.1165645760191,885.8312610870762,2101070.0,846.7226531982421,902.3645861816408,-0.2027674908104315,-0.0037632272325716,0.003583507540271,0.0058193674911035,-0.0085554778163758,Healthcare,11.0
2021-09-08,885.1643676757812,890.3369643159398,876.15285993979,885.8312104479442,2500145.0,847.9982299804688,900.6767822265625,-0.1907345042461904,0.002827964968832,0.0007533547401075,0.0058436566462118,-0.0101806038122085,Healthcare,11.0
2021-09-09,885.2994995117188,887.1739085048607,879.0004644599098,880.4242980702114,1812055.0,849.5049530029297,898.8881640625,-0.1900830864831948,0.0001526629865279,-0.0055068385830967,0.0021172597456293,-0.0071151458407952,Healthcare,11.0
2021-09-13,888.7870483398438,891.6346607019874,878.279599081752,888.3364729343105,1493265.0,851.4424255371093,897.2053588867187,-0.1732709767372298,0.0039393999771247,-0.0005069554134198,0.0032039309837634,-0.0118222348961075,Healthcare,11.0
2021-09-14,888.669921875,899.1682961481544,887.408288699655,892.121289986993,1549905.0,853.9525848388672,895.0341967773437,-0.173835597643819,-0.0001317823713369,0.00388374583975,0.0118135811899697,-0.001419687044975,Healthcare,11.0
2021-09-15,894.4102783203125,896.6451148753789,886.5342285236183,889.7963902700493,1601600.0,856.6691070556641,892.9161279296875,-0.1461635829149423,0.0064594922186642,-0.0051585812038386,0.0024986704751015,-0.0088058578793228,Healthcare,11.0
2021-09-16,888.8861083984375,900.5199404704914,886.1105486663495,897.72639512454,1482575.0,858.7548187255859,890.8232055664063,-0.1727934469136788,-0.0061763265201393,0.0099453536764464,0.0130881020213211,-0.0031225144659858,Healthcare,11.0
2021-09-17,880.3432006835938,893.5360615489351,877.5496552143211,889.0753541044877,2274150.0,860.5345916748047,888.5538647460937,-0.2139754658988642,-0.0096108012422829,0.0099190331840053,0.0149860427786538,-0.0031732459194362,Healthcare,11.0
2021-09-20,860.5900268554688,880.5234789194756,855.768891890433,878.6220638586536,1660330.0,862.5076599121094,885.8081860351563,-0.3091977961359161,-0.0224380375889613,0.0209531094254864,0.0231625413285838,-0.0056021273946803,Healthcare,11.0
2021-09-21,874.7741088867188,876.6394976651286,855.2371659105996,859.4725857213457,1701950.0,865.5607604980469,883.6883203125,-0.2408218806986688,0.0164818108374757,-0.0174919707955766,0.0021324233987489,-0.0223337005263939,Healthcare,11.0
2021-09-22,873.4584350585938,879.3068948267028,867.2764988998024,874.8732483849215,1253645.0,867.8942901611329,881.4752722167968,-0.247164229975603,-0.0015040155107006,0.0016197832312796,0.0066957505169855,-0.0070775390226515,Healthcare,11.0
2021-09-23,864.6182250976562,877.468590176935,859.697921594769,877.1622296851782,2800365.0,870.1323028564453,878.9628637695313,-0.289779426884705,-0.0101209280328771,0.0145081426962809,0.0148624730618271,-0.0056907237900653,Healthcare,11.0
2021-09-24,863.3655395507812,868.9075838797507,861.148688818066,866.186145909176,1258075.0,872.7172546386719,876.6315856933594,-0.2958181342775329,-0.0014488308371403,0.003266989738625,0.0064191169036618,-0.0025676849852829,Healthcare,11.0
2021-09-27,863.599853515625,866.1230647317323,853.0293173288659,864.6181583102846,1130285.0,874.43935546875,874.4717065429687,-0.2946885982377227,0.0002713960125923,0.0011791396102189,0.0029217365031217,-0.0122400856643589,Healthcare,11.0
2021-09-28,871.0794067382812,874.8552308100103,857.0124558775113,866.8890334957176,1527230.0,875.8388397216797,872.4513256835937,-0.2586325956332549,0.0086609014489844,-0.0048105525284477,0.0043346496800646,-0.016148873170407,Healthcare,11.0
2021-09-29,879.7034301757812,887.2550783504553,863.5998696295432,871.0523494138623,3275350.0,877.4334259033203,870.556923828125,-0.2170595494542931,0.0099003872331137,-0.0098340877904616,0.0085843113890837,-0.0183056698358221,Healthcare,11.0
2021-09-30,879.6494140625,898.4474078098037,876.9009149386843,881.3075008445646,3880075.0,878.4900268554687,868.6153051757813,-0.2173199400235121,-6.140264028577968e-05,0.0018849404723719,0.0213698701400693,-0.0031245392537946,Healthcare,11.0
2021-10-01,893.1936645507812,895.7439368338433,874.5218455078244,874.6569851329778,1710665.0,879.3564819335937,867.2159985351562,-0.1520284023683256,0.0153973279260536,-0.0207532589554654,0.0028552288090228,-0.0209045583102602,Healthcare,11.0
2021-10-04,908.8466186523438,915.0285550140162,892.1393024257744,893.0404532363054,3801765.0,880.6554901123047,865.9839453125,-0.0765716288081102,0.0175247034577153,-0.0173914553805305,0.0068019578164235,-0.0183829877161707,Healthcare,11.0
2021-10-05,907.3867797851562,910.1623397464942,895.7439264435795,907.8373552008724,1774235.0,881.72470703125,864.5869812011719,-0.0836089413895592,-0.0016062543857534,0.0004965637870797,0.0030588499008055,-0.0128311912857419,Healthcare,11.0
2021-10-06,893.3287963867188,908.7564933152462,884.3533148317417,904.3048062691624,2646320.0,882.2577362060547,862.9481469726562,-0.15137698460533,-0.0154928236906493,0.0122866406264285,0.0172698977027589,-0.0100472318717145,Healthcare,11.0
2021-10-07,881.523681640625,899.3304296927304,880.0548564842334,896.807218531919,1719870.0,882.0757019042969,863.1202661132812,-0.2082848286115574,-0.0132147477992899,0.0173376361969646,0.0201999656083711,-0.0016662344835228,Healthcare,11.0
2021-10-08,873.9721069335938,891.5355270416302,868.889603274291,884.3263207170177,1741550.0,881.5093322753906,863.5436267089843,-0.2446880186416506,-0.0085665023689174,0.0118473046236595,0.0200960876997084,-0.0058154071725872,Healthcare,11.0
2021-10-11,882.1094360351562,887.0026780395094,870.1331622898196,877.7208362540362,3440320.0,881.1754516601562,864.3427648925781,-0.2054611356253476,0.0093107423417813,-0.004975119414713,0.0055472051476368,-0.013576857083818,Healthcare,11.0
2021-10-12,884.984130859375,893.4009033268811,875.1976466105605,883.127762456735,1427440.0,880.991162109375,865.0604406738281,-0.1916033554901497,0.0032588868305725,-0.0020976290284858,0.009510647902051,-0.0110583725826939,Healthcare,11.0
2021-10-13,888.2553100585938,891.4183580807423,881.3434990113777,884.7498203416219,1207980.0,880.6834136962891,865.8783251953125,-0.1758342791542205,0.0036963139621975,-0.0039464888948883,0.0035609671975278,-0.0077813337775149,Healthcare,11.0
2021-10-14,893.7072143554688,902.8899424756008,885.6599449531317,887.4532261018908,1460300.0,880.9244689941406,866.7326135253907,-0.1495527794876369,0.0061377671882596,-0.0069978043738723,0.0102748729926662,-0.0090043688504188,Healthcare,11.0
2021-10-18,879.0726318359375,896.6360526558133,876.9369087758613,891.238168001786,1668255.0,880.8609405517578,867.12443359375,-0.2201003816948347,-0.0163751419754237,0.0138390568939006,0.0199794876825987,-0.0024295183159277,Healthcare,11.0
2021-10-19,865.4291381835938,886.7323555353198,863.3024355719882,884.0289032318585,2698595.0,881.102896118164,867.1947216796875,-0.2858703318534679,-0.0155203258049899,0.0214919561031916,0.024615784715128,-0.0024573965883205,Healthcare,11.0
2021-10-20,856.7962036132812,873.1160317739398,850.3258923197004,865.2940492513364,1580485.0,880.2040008544922,867.0779333496093,-0.3274863351206851,-0.0099753222874281,0.0099181644388923,0.0190475028855572,-0.0075517506570339,Healthcare,11.0
2021-10-21,838.3676147460938,863.0861738699114,829.0587118527001,861.5001397078057,2584000.0,878.4494598388671,866.4765051269532,-0.4163233589925474,-0.0215087190973424,0.0275923408238016,0.0294841531197549,-0.0111036050649606,Healthcare,11.0
2021-10-22,835.808349609375,844.8829447972786,827.8422073106192,838.9713977287174,1814980.0,877.0089660644531,865.9996154785156,-0.4286605758941585,-0.0030526765248367,0.0037844179479908,0.010857267927683,-0.0095310633143098,Healthcare,11.0
2021-10-25,842.7832641601562,846.9015300096005,817.7042764298362,838.2324635175229,1380835.0,875.9798522949219,865.7519799804687,-0.395037239082124,0.0083451123143733,-0.0053997283004525,0.0048865064419001,-0.0297573395163601,Healthcare,11.0
2021-10-26,840.989990234375,846.8655112357166,835.7273001979565,846.1806278058815,1363565.0,874.8493591308594,865.5710278320313,-0.4036819117535661,-0.0021277996396478,0.0061720563048079,0.0069864339285465,-0.0062577320747323,Healthcare,11.0
2021-10-27,840.3591918945312,852.1282197679535,837.538585340472,839.0615324734885,1929040.0,873.3133483886719,865.608876953125,-0.4067227439941078,-0.0007500664064597,-0.0015441723414928,0.014004758901833,-0.0033564297044225,Healthcare,11.0
2021-10-28,823.642822265625,845.2253952240411,820.2365007955636,842.5760096353798,1341975.0,870.5103179931641,865.28013671875,-0.4873058281616726,-0.0198919340564602,0.0229871333276172,0.0262038014233501,-0.0041356779637701,Healthcare,11.0
2021-10-29,839.7284545898438,886.3449716990876,815.7308024161918,827.797170817057,9725820.0,868.5142700195313,865.1312683105468,-0.4097632820080175,0.0195298640252475,-0.0142085024123833,0.0555137995556114,-0.0285778718614142,Healthcare,11.0
2021-11-01,865.3660888671875,871.4038102759555,834.2944266347513,844.3783063676483,3383505.0,867.1228912353515,865.5436352539062,-0.2861742679642061,0.0305308628488315,-0.0242530678860011,0.0069770718848847,-0.0359058005995021,Healthcare,11.0
2021-11-02,855.3903198242188,865.8256612917123,851.0468214518839,865.0776907413086,2046660.0,864.4500762939454,866.2288684082031,-0.3342635513595468,-0.0115278021305729,0.0113250883165016,0.0121995084882864,-0.0050777969678537,Healthcare,11.0
2021-11-03,859.9953002929688,864.7894293829286,856.7331386380748,857.7153622569097,1862160.0,862.0805023193359,867.1545324707031,-0.3120647404370131,0.0053834844304718,-0.0026511052272988,0.0055745991731892,-0.0037932319557824,Healthcare,11.0
2021-11-04,859.0039672851562,863.0591459219867,856.8141774214934,860.5990218162445,104180.0,860.3642608642579,867.7988549804687,-0.3168435693921053,-0.0011527190991332,0.0018568651506107,0.0047207915111808,-0.0025492197324578,Healthcare,11.0
2021-11-08,863.0772094726562,866.9341614350766,847.2800089845114,857.8955921879079,1191260.0,859.4419372558593,868.6632397460937,-0.2972080608865624,0.0047418199945843,-0.0060036543983292,0.0044688376892456,-0.0183033456506134,Healthcare,11.0
2021-11-09,863.7260131835938,871.4128561960298,860.6531130414761,863.3024986926541,1249435.0,858.9296325683594,869.7044299316407,-0.2940804317896143,0.0007517331054702,-0.0004903343010113,0.0088996312431337,-0.0035577255926231,Healthcare,11.0
2021-11-10,870.39453125,874.1072681989738,860.4187851510352,862.2391273936832,1711170.0,858.3438873291016,870.5291638183594,-0.2619341126696475,0.0077206405325536,-0.0093697783746463,0.0042655793616279,-0.0114611773636011,Healthcare,11.0
2021-11-11,867.7991943359375,873.9991161989662,862.2210687208598,870.691908185428,1586300.0,857.4846405029297,871.0233532714843,-0.2744452175107033,-0.002981793681924,0.0033333907986674,0.0071444199343524,-0.006427899047943,Healthcare,11.0
2021-11-12,872.8997802734375,877.7209152507044,867.808256043561,874.1163119026522,1166710.0,856.7168640136719,871.5251147460938,-0.2498572863372554,0.005877610823784,0.0013936670127625,0.0055231254334335,-0.005832885223412,Healthcare,11.0
2021-11-15,878.378662109375,882.9475030597583,871.061322343197,872.4941762514692,1337395.0,855.9504364013671,871.9223400878906,-0.2234457384993783,0.006276644764673,-0.0066992586588733,0.0052014480172042,-0.0083305071967547,Healthcare,11.0
2021-11-16,868.27685546875,883.308044542346,864.6271506471625,883.308044542346,1679855.0,855.4106475830079,871.7705859375,-0.2721425998895636,-0.0115005146144671,0.0173115164580555,0.0173115164580555,-0.0042033883531505,Healthcare,11.0
2021-11-17,859.3914184570312,869.5834314578248,856.111271458179,868.2768068438312,983295.0,855.1087615966796,871.3010852050782,-0.3149758187328931,-0.0102334145563765,0.010339163501019,0.0118595703679382,-0.0038168254050541,Healthcare,11.0
2021-11-18,841.9361572265625,859.2833100461092,838.268466887347,857.859531390066,1168320.0,854.3657592773437,870.4197595214844,-0.3991208105060696,-0.020311188656978,0.018912804761773,0.020603881506515,-0.0043562570721481,Healthcare,11.0
2021-11-22,830.4285278320312,845.207368396094,825.7425325304966,842.83733732055,910090.0,853.9688049316406,869.3749658203125,-0.4545945939084847,-0.0136680546330718,0.0149426580044329,0.0177966436228356,-0.0056428640689502,Healthcare,11.0
2021-11-23,834.817138671875,840.2060030867513,820.3175974762227,829.0587716120742,1063495.0,853.9192443847656,868.3680212402344,-0.4334388163959869,0.0052847544282961,-0.0068977585546001,0.0064551434862123,-0.0173685236250897,Healthcare,11.0
2021-11-24,828.7073364257812,838.7191093676583,826.6437207389766,834.2674768820586,996290.0,853.2154479980469,867.2361779785156,-0.4628917849276694,-0.0073187312083864,0.0067094138206358,0.0120811926017909,-0.0024901622033479,Healthcare,11.0
2021-11-25,827.5448608398438,846.36089511686,826.3553351094711,831.5819990748904,2726870.0,852.5431915283203,866.0113342285156,-0.4684956253585698,-0.0014027576863881,0.0048784524272793,0.022737177363316,-0.0014374154038797,Healthcare,11.0
2021-11-26,856.2554931640625,868.7094042947379,824.7602605038303,825.4541642468671,5361365.0,853.3380065917969,865.3630456542969,-0.330092888852563,0.0346937473517525,-0.035972124165157,0.0145446204200749,-0.0367825174981943,Healthcare,11.0
2021-11-29,846.6492919921875,880.4244093585852,840.8819043620632,874.1163532014613,4500925.0,854.488330078125,864.4078259277344,-0.376400629991834,-0.0112188491035285,0.0324420766296786,0.0398926895538103,-0.0068120149448817,Healthcare,11.0
