Date_Ticker,Close_RTNINDIA.NS,High_RTNINDIA.NS,Low_RTNINDIA.NS,Open_RTNINDIA.NS,Volume_RTNINDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2021-05-28,16.25,17.0,15.5,15.800000190734863,7440203.0,14.374999856948852,9.63999994277954,-0.9772537773481226,-0.00306743800005,-0.0276922959547776,0.0461538461538462,-0.0461538461538461,Consumer Services,6.0
2021-05-31,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,362793.0,14.717499828338624,9.851999931335447,-0.9465152358271268,0.049230722280649,0.0,0.0,0.0,Consumer Services,6.0
2021-06-01,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,304874.0,15.07749981880188,10.079999923706056,-0.9138554896570288,0.0498533970384076,0.0,0.0,0.0,Consumer Services,6.0
2021-06-02,18.75,18.75,18.75,18.75,160776.0,15.454999828338623,10.330999927520752,-0.8811957434869306,0.0474860558426938,0.0,0.0,0.0,Consumer Services,6.0
2021-06-03,19.649999618530277,19.649999618530277,19.649999618530277,19.649999618530277,216846.0,15.859999799728394,10.60599991798401,-0.8466148659541943,0.0479999796549479,0.0,0.0,0.0,Consumer Services,6.0
2021-06-04,20.600000381469727,20.600000381469727,19.0,20.600000381469727,8431374.0,16.32999982833862,10.895999927520752,-0.8101127837723558,0.0483460957446323,0.0,0.0,-0.0776699199922816,Consumer Services,6.0
2021-06-07,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,125272.0,16.82249984741211,11.201999931335449,-0.7716895702278791,0.0485436884214588,0.0,0.0,0.0,Consumer Services,6.0
2021-06-08,22.649999618530277,22.649999618530277,21.600000381469727,22.649999618530277,3942355.0,17.33999981880188,11.516999921798709,-0.731345225320764,0.0486110749313376,0.0,0.0,-0.0463575829909298,Consumer Services,6.0
2021-06-09,21.950000762939453,23.75,21.549999237060547,23.5,2469060.0,17.79249987602234,11.828999938964843,-0.7582414308300195,-0.0309050272574018,0.0706149969560627,0.0820045182002762,-0.0182233035068624,Consumer Services,6.0
2021-06-10,23.0,23.0,20.899999618530277,22.450000762939453,2262394.0,18.267499876022335,12.173999938964844,-0.7178970859229044,0.0478359544676359,-0.0239130103069803,0.0,-0.0913043644117272,Consumer Services,6.0
2021-06-11,24.049999237060547,24.149999618530277,22.100000381469727,24.149999618530277,2240828.0,18.762499856948853,12.550999927520753,-0.6775527410157893,0.0456521407417629,0.0041580201514364,0.0041580201514364,-0.0810810360686379,Consumer Services,6.0
2021-06-14,25.25,25.25,24.049999237060547,25.25,1782804.0,19.282499837875367,12.957999925613404,-0.6314448554478317,0.0498960832019602,0.0,0.0,-0.0475247826906714,Consumer Services,6.0
2021-06-15,26.399999618530277,26.5,26.0,26.5,1300973.0,19.824999809265137,13.383999919891355,-0.5872581745289761,0.0455445393477336,0.0037878932922232,0.0037878932922232,-0.0151515009208376,Consumer Services,6.0
2021-06-16,27.649999618530277,27.700000762939453,25.350000381469727,27.649999618530277,2829280.0,20.39249982833862,13.83799991607666,-0.5392291575983802,0.047348485532652,0.0,0.0018083596780837,-0.0831826136995369,Consumer Services,6.0
2021-06-17,28.850000381469727,29.0,27.100000381469727,28.600000381469727,2279168.0,20.979999828338624,14.319999923706057,-0.4931212720304225,0.0433996665278521,-0.0086655111505847,0.0051992934678302,-0.0606585780540932,Consumer Services,6.0
2021-06-18,30.100000381469727,30.25,27.450000762939453,30.200000762939453,3965301.0,21.587499809265136,14.822999935150149,-0.4450922550998265,0.0433275557529237,0.0033222717675209,0.0049833759677497,-0.0880398533204562,Consumer Services,6.0
2021-06-21,31.600000381469727,31.600000381469727,30.0,31.0,3109117.0,22.227499866485594,15.351999940872192,-0.3874574347831113,0.0498338864116239,-0.0189873536147666,0.0,-0.050632922853,Consumer Services,6.0
2021-06-22,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,249886.0,22.989999961853027,15.906999969482422,-0.3279014098172941,0.0490506685347416,0.0,0.0,0.0,Consumer Services,6.0
2021-06-23,34.79999923706055,34.79999923706055,32.5,34.79999923706055,5263690.0,23.877499961853022,16.489999952316285,-0.264503195412664,0.0497736843207549,0.0,0.0,-0.0660919335484107,Consumer Services,6.0
2021-06-24,36.5,36.5,34.20000076293945,36.400001525878906,3674421.0,24.8875,17.101999950408935,-0.1991837030724679,0.0488505977071695,-0.0027396842224957,0.0,-0.0630136777276861,Consumer Services,6.0
2021-06-25,38.29999923706055,38.29999923706055,37.29999923706055,38.09999847412109,965055.0,25.989999961853027,17.7449999332428,-0.1300219480069953,0.0493150475906999,-0.0052219521389944,0.0,-0.0261096610945192,Consumer Services,6.0
2021-06-28,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,386028.0,27.147500038146973,18.419999952316285,-0.0570177836433183,0.0496083959197678,0.0,0.0,0.0,Consumer Services,6.0
2021-06-29,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,200169.0,28.36250009536743,19.128999967575076,0.0198286434456351,0.0497512428368859,0.0,0.0,0.0,Consumer Services,6.0
2021-06-30,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,195296.0,29.64000005722046,19.873999948501588,0.1005173332598653,0.0497629961174156,0.0,0.0,0.0,Consumer Services,6.0
2021-07-01,46.5,46.5,44.5,46.5,3510195.0,30.982500076293945,20.65599994659424,0.1850484323722998,0.0496614176259166,0.0,0.0,-0.043010752688172,Consumer Services,6.0
2021-07-02,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,416084.0,32.39250001907349,21.47699993133545,0.2734217942100108,0.0494623491840977,0.0,0.0,0.0,Consumer Services,6.0
2021-07-05,51.20000076293945,51.20000076293945,48.900001525878906,51.20000076293945,3936144.0,33.872500038146974,22.338999938964843,0.3656375653459261,0.0491803599057488,0.0,0.0,-0.0449218594294509,Consumer Services,6.0
2021-07-06,48.650001525878906,53.75,48.650001525878906,52.5,3397113.0,35.172500133514404,23.141999969482423,0.2676584001220959,-0.0498046718566913,0.0791366568009894,0.1048303867248225,0.0,Consumer Services,6.0
2021-07-07,46.25,46.25,46.25,46.25,323158.0,36.38750009536743,23.888999977111816,0.1754426289861805,-0.0493319928181759,0.0,0.0,0.0,Consumer Services,6.0
2021-07-08,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,227941.0,37.43500013351441,24.581999988555907,0.0870692671484695,-0.0497297132337415,0.0,0.0,0.0,Consumer Services,6.0
2021-07-09,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,391264.0,38.3225001335144,25.22299997329712,0.0044592993986734,-0.0489192602629459,0.0,0.0,0.0,Consumer Services,6.0
2021-07-12,43.84999847412109,43.84999847412109,40.5,40.54999923706055,4056582.0,39.25250005722046,25.89599994659424,0.0832268578502652,0.0490430448439574,-0.0752565416623242,0.0,-0.0763967751583425,Consumer Services,6.0
2021-07-13,45.59999847412109,45.95000076293945,41.70000076293945,44.75,6752551.0,40.2125,26.59399991989136,0.1504674815530996,0.0399087813203185,-0.0186403180386833,0.0076754890467154,-0.0855262684579906,Consumer Services,6.0
2021-07-14,47.84999847412109,47.84999847412109,44.0,46.400001525878906,4309611.0,41.22249994277954,27.326999893188475,0.2369197120281723,0.0493421069142561,-0.0303029674917627,0.0,-0.0804597407919104,Consumer Services,6.0
2021-07-15,50.20000076293945,50.20000076293945,48.0,50.20000076293945,3512019.0,42.28999996185303,28.09999990463257,0.3272143518014493,0.0491118571318099,0.0,0.0,-0.0438247157271682,Consumer Services,6.0
2021-07-16,52.70000076293945,52.70000076293945,51.0,52.70000076293945,1407994.0,43.41999998092651,28.929999923706056,0.4232723856626413,0.0498007960558766,0.0,0.0,-0.0322580785261573,Consumer Services,6.0
2021-07-19,55.29999923706055,55.29999923706055,53.0,54.84999847412109,1273940.0,44.60499992370605,29.800999908447267,0.5231726822491098,0.0493358337093138,-0.0081374460967058,0.0,-0.0415913068497684,Consumer Services,6.0
2021-07-20,58.04999923706055,58.04999923706055,53.09999847412109,58.04999923706055,3575818.0,45.849999809265135,30.71599988937378,0.6288365194964209,0.0497287529464742,0.0,0.0,-0.0852713320929597,Consumer Services,6.0
2021-07-22,60.95000076293945,60.95000076293945,55.150001525878906,58.5,5900408.0,47.15749988555908,31.67699991226196,0.7402638974045747,0.0499569606200351,-0.0401968947050312,0.0,-0.0951599534775925,Consumer Services,6.0
2021-07-23,63.95000076293945,63.95000076293945,61.29999923706055,62.29999923706055,3200982.0,48.52999992370606,32.685999927520754,0.855533538038005,0.0492206720664086,-0.0258014309021732,0.0,-0.0414386472910668,Consumer Services,6.0
2021-07-26,67.0999984741211,67.0999984741211,61.95000076293945,63.79999923706055,2775831.0,49.96999988555908,33.74499990463257,0.9765665727593502,0.0492571958342671,-0.0491803176170455,0.0,-0.0767510853695156,Consumer Services,6.0
2021-07-27,70.44999694824219,70.44999694824219,66.25,69.44999694824219,3559727.0,51.48249969482422,34.85699983596802,1.1052842795041764,0.0499254627466662,-0.0141944647738547,0.0,-0.0596167087321213,Consumer Services,6.0
2021-07-28,66.94999694824219,71.0,66.94999694824219,70.4000015258789,1126183.0,52.71999950408936,35.88499977111817,0.9708030320985076,-0.0496806267084917,0.0515310640014494,0.0604929534931688,0.0,Consumer Services,6.0
2021-07-29,63.650001525878906,63.650001525878906,63.650001525878906,63.650001525878906,345570.0,53.68749961853028,36.83199981689453,0.8440066032892475,-0.0492904491827601,0.0,0.0,0.0,Consumer Services,6.0
2021-07-30,66.80000305175781,66.80000305175781,60.5,60.5,4772009.0,54.70249977111816,37.82599987030029,0.9650397845835204,0.0494894179161672,-0.0943114186218893,0.0,-0.0943114186218893,Consumer Services,6.0
2021-08-02,66.0999984741211,68.0,63.5,68.0,4128835.0,55.56749973297119,38.78899982452393,0.9381433592148736,-0.0104791099649253,0.0287443505255569,0.0287443505255569,-0.0393343197298109,Consumer Services,6.0
2021-08-03,63.09999847412109,68.4000015258789,62.79999923706055,67.5,2509540.0,56.16249961853028,39.67499980926514,0.8228737185814431,-0.0453857801702451,0.0697306122389758,0.0839937112507456,-0.0047543461856592,Consumer Services,6.0
2021-08-04,59.95000076293945,63.650001525878906,59.95000076293945,63.59999847412109,1670104.0,56.7274995803833,40.51599983215332,0.7018406838600979,-0.0499207256316105,0.0608840311047675,0.0617181103561679,0.0,Consumer Services,6.0
2021-08-05,57.0,57.0,57.0,57.0,278036.0,57.2649995803833,41.31499984741211,0.5884921745893059,-0.0492076851609169,0.0,0.0,0.0,Consumer Services,6.0
2021-08-06,57.20000076293945,59.45000076293945,54.150001525878906,54.150001525878906,3161420.0,57.9274995803833,42.13299987792968,0.5961768466127868,0.0035087853147272,-0.0533216642723661,0.0393356638110011,-0.0533216642723661,Consumer Services,6.0
2021-08-09,54.900001525878906,58.75,54.34999847412109,56.70000076293945,1613570.0,58.58249969482422,42.905999908447264,0.5078034847750758,-0.0402097763353657,0.0327868704377367,0.0701274748108389,-0.010018270245376,Consumer Services,6.0
2021-08-10,52.20000076293945,55.5,52.20000076293945,52.5,1349524.0,58.999999809265134,43.60899993896484,0.4040607788904029,-0.049180340398838,0.0057471117370853,0.0632183752649186,0.0,Consumer Services,6.0
2021-08-11,54.79999923706055,54.79999923706055,51.20000076293945,51.70000076293945,3355208.0,59.45999984741211,44.346999931335446,0.5039610754768714,0.0498083991593927,-0.0565693160087601,0.0,-0.0656934037270289,Consumer Services,6.0
2021-08-12,57.5,57.5,56.04999923706055,56.70000076293945,941926.0,59.94249992370605,45.12199993133545,0.6077037813615442,0.0492700876009041,-0.0139130302097486,0.0,-0.02521740457286,Consumer Services,6.0
2021-08-13,59.150001525878906,60.34999847412109,58.09999847412109,60.34999847412109,1331029.0,60.38999996185303,45.91199996948242,0.671102142339102,0.0286956787109375,0.0202873527859026,0.0202873527859026,-0.0177515304255473,Consumer Services,6.0
2021-08-16,56.20000076293945,57.0,56.20000076293945,56.20000076293945,434646.0,60.56499996185303,46.623999977111815,0.55775363306831,-0.0498732153311744,0.0,0.0142348616761602,0.0,Consumer Services,6.0
2021-08-17,53.400001525878906,57.20000076293945,53.400001525878906,53.400001525878906,2848874.0,60.47000007629394,47.26,0.4501686644583605,-0.0498220498051483,0.0,0.0711610323684912,0.0,Consumer Services,6.0
2021-08-18,50.75,54.0,50.75,52.54999923706055,963583.0,60.10500011444092,47.82200000762939,0.348347089936326,-0.049625495321281,0.0354679652622766,0.0640394088669951,0.0,Consumer Services,6.0
2021-08-20,48.25,48.25,48.25,48.25,282357.0,59.47000007629394,48.3479999923706,0.2522890560751341,-0.0492610837438423,0.0,0.0,0.0,Consumer Services,6.0
2021-08-23,45.84999847412109,48.0,45.84999847412109,45.84999847412109,687851.0,58.56499996185303,48.80499996185303,0.1600732849392188,-0.0497409642669203,0.0,0.0468920740988121,0.0,Consumer Services,6.0
2021-08-24,48.09999847412109,48.09999847412109,43.59999847412109,43.59999847412109,3222127.0,57.61499996185303,49.28599994659424,0.2465255154142915,0.0490730659733818,-0.0935550965229469,0.0,-0.0935550965229469,Consumer Services,6.0
2021-08-25,45.70000076293945,48.400001525878906,45.70000076293945,48.400001525878906,1267072.0,56.37750015258789,49.69499996185303,0.1543098908513039,-0.0498960038943222,0.0590809785090644,0.0590809785090644,0.0,Consumer Services,6.0
2021-08-26,45.70000076293945,46.70000076293945,43.45000076293945,43.5,1490100.0,55.31500034332275,50.08099998474121,0.1543098908513039,0.0,-0.0481400596545186,0.0218818377090914,-0.0492341348454559,Consumer Services,6.0
2021-08-27,47.95000076293945,47.95000076293945,43.5,45.59999847412109,1378501.0,54.53000030517578,50.4870000076294,0.2407621213263766,0.0492341348454559,-0.04900943172945,0.0,-0.0928050196482761,Consumer Services,6.0
2021-08-30,48.54999923706055,49.84999847412109,48.0,48.900001525878906,863083.0,53.61750011444092,50.88099998474121,0.2638159908238916,0.0125130023894563,0.0072091100786504,0.026776503758793,-0.0113285117549642,Consumer Services,6.0
2021-08-31,46.150001525878906,49.95000076293945,46.150001525878906,48.95000076293945,1068728.0,52.62000026702881,51.202000007629394,0.1716003662609039,-0.0494335272687215,0.0606717041058044,0.0823401757620674,0.0,Consumer Services,6.0
2021-09-01,45.95000076293945,46.79999923706055,43.84999847412109,45.0,1228428.0,51.76250038146973,51.48900001525879,0.163915694237423,-0.0043337108629845,-0.0206746626151455,0.0184983342765612,-0.0457018988890223,Consumer Services,6.0
2021-09-02,46.54999923706055,47.70000076293945,44.5,47.0,818369.0,51.09250030517578,51.75699996948242,0.1869695637349381,0.0130576379577564,0.009667041252735,0.0247046518738358,-0.0440386524309209,Consumer Services,6.0
2021-09-03,45.54999923706055,47.0,45.0,46.900001525878906,369995.0,50.520000267028806,51.971999969482425,0.1485463501904613,-0.0214822774734624,0.0296378114474251,0.0318331676668766,-0.0120746267019266,Consumer Services,6.0
2021-09-06,44.95000076293945,47.25,44.0,46.09999847412109,896878.0,49.90750026702881,52.140999984741214,0.1254924806929463,-0.0131723048116523,0.0255839308490022,0.0511679465633481,-0.0211346106076757,Consumer Services,6.0
2021-09-07,44.09999847412109,46.0,43.79999923706055,44.95000076293945,488970.0,49.36750011444092,52.25699996948242,0.0928326612363844,-0.0189099504870125,0.0192744289847801,0.0430839363179087,-0.0068027040235975,Consumer Services,6.0
2021-09-08,46.29999923706055,46.29999923706055,43.09999847412109,44.09999847412109,739902.0,49.07250003814697,52.378999938964846,0.1773637603488189,0.0498866403415062,-0.0475162159652581,0.0,-0.069114488459387,Consumer Services,6.0
2021-09-09,48.59999847412109,48.59999847412109,47.5,48.59999847412109,2151228.0,48.7625,52.50699989318848,0.2657371221865299,0.0496760102583225,0.0,0.0,-0.0226337141699053,Consumer Services,6.0
2021-09-13,46.900001525878906,49.25,46.34999847412109,49.25,1272528.0,48.232500076293945,52.558999938964845,0.2004177764192615,-0.0349793621731781,0.0501065756431668,0.0501065756431668,-0.0117271435791814,Consumer Services,6.0
2021-09-14,45.59999847412109,47.0,44.70000076293945,46.5,760865.0,47.554999923706056,52.54099990844727,0.1504674815530996,-0.027718614274255,0.0197368762279603,0.0307017888755727,-0.0197367925723157,Consumer Services,6.0
2021-09-15,47.59999847412109,47.84999847412109,44.5,45.29999923706055,1113657.0,47.124999809265134,52.51699989318848,0.2273139086420531,0.0438596505904499,-0.04831931325189,0.0052521010086989,-0.0651260204515864,Consumer Services,6.0
2021-09-16,47.04999923706055,49.29999923706055,46.20000076293945,48.900001525878906,875746.0,46.807499694824216,52.4339998626709,0.2061811705071764,-0.0115546061909974,0.0393199217601929,0.0478214673004226,-0.0180658552158182,Consumer Services,6.0
2021-09-17,47.150001525878906,48.0,45.0,47.04999923706055,1291494.0,46.62749977111817,52.4039998626709,0.2100235798053807,0.0021254471931975,-0.0021209392488242,0.0180275386344275,-0.0455991825302243,Consumer Services,6.0
2021-09-20,45.79999923706055,47.45000076293945,45.54999923706055,45.650001525878906,667630.0,46.50499973297119,52.39499984741211,0.1581521535765805,-0.0286320730674291,-0.0032750592506618,0.0360262347896231,-0.0054585153747711,Consumer Services,6.0
2021-09-21,44.95000076293945,46.20000076293945,44.0,44.0,672915.0,46.45999984741211,52.41499984741211,0.1254924806929463,-0.0185589189580878,-0.0211346106076757,0.0278086758350091,-0.0211346106076757,Consumer Services,6.0
2021-09-22,45.400001525878906,47.150001525878906,45.04999923706055,47.0,799709.0,46.325,52.48699989318848,0.1427829561025463,0.010011140273672,0.0352422559547507,0.038546254211081,-0.0077093012567158,Consumer Services,6.0
2021-09-23,44.84999847412109,47.0,43.29999923706055,47.0,662621.0,46.28249988555908,52.50699989318848,0.121650071394742,-0.0121146042571011,0.0479376053294511,0.0479376053294511,-0.0345596274201639,Consumer Services,6.0
2021-09-24,43.75,45.34999847412109,43.5,43.650001525878906,681307.0,46.18499984741211,52.469999923706055,0.0793845951249886,-0.0245261652518406,-0.0022856794084821,0.0365713936941964,-0.0057142857142856,Consumer Services,6.0
2021-09-27,41.70000076293945,44.400001525878906,41.59999847412109,43.54999923706055,969909.0,45.87249984741211,52.346999969482425,0.0006170366733967,-0.0468571254185267,0.0443644709897768,0.0647482185501315,-0.0023981363786265,Consumer Services,6.0
2021-09-28,40.34999847412109,42.0,40.0,41.70000076293945,2042330.0,45.46249980926514,52.149999923706055,-0.0512543895554034,-0.0323741550148402,0.033457307059979,0.0408922326710161,-0.0086740641228417,Consumer Services,6.0
2021-09-29,42.34999847412109,42.34999847412109,40.0,40.0,1070176.0,45.27249965667725,51.94299987792969,0.0255920375335501,0.0495662967938579,-0.0554899305499884,0.0,-0.0554899305499884,Consumer Services,6.0
2021-09-30,44.45000076293945,44.45000076293945,43.20000076293945,44.45000076293945,685081.0,45.197499656677245,51.725999908447264,0.1062808739207079,0.0495868326914252,0.0,0.0,-0.0281214843317212,Consumer Services,6.0
2021-10-01,43.79999923706055,45.70000076293945,43.09999847412109,45.70000076293945,1127376.0,45.05999965667725,51.44099990844727,0.0813057264876269,-0.0146232061804788,0.0433790310268147,0.0433790310268147,-0.0159817528569078,Consumer Services,6.0
2021-10-04,43.900001525878906,44.95000076293945,43.150001525878906,44.95000076293945,669323.0,44.97749977111816,51.09999992370606,0.0851481357858312,0.0022831573187276,0.023917977233818,0.023917977233818,-0.0170842818663201,Consumer Services,6.0
2021-10-05,43.34999847412109,44.79999923706055,42.5,44.5,724132.0,44.89749965667725,50.68799987792968,0.0640152510780268,-0.0125285428847556,0.0265282944949911,0.03344869236397,-0.0196078086283791,Consumer Services,6.0
2021-10-06,42.25,44.25,41.79999923706055,44.25,672755.0,44.80499973297119,50.19099990844727,0.0217497748082734,-0.0253748215188004,0.0473372781065088,0.0473372781065088,-0.010650905631703,Consumer Services,6.0
2021-10-07,42.34999847412109,43.900001525878906,41.20000076293945,42.25,518234.0,44.60749969482422,49.628999938964846,0.0255920375335501,0.0023668277898483,-0.0023612391434252,0.0365998372515874,-0.0271546104513881,Consumer Services,6.0
2021-10-08,44.45000076293945,44.45000076293945,42.0,43.95000076293945,995128.0,44.39999980926514,49.17900001525879,0.1062808739207079,0.0495868326914252,-0.0112485937326884,0.0,-0.0551181264541655,Consumer Services,6.0
2021-10-11,46.09999847412109,46.650001525878906,44.54999923706055,46.650001525878906,1756626.0,44.359999656677246,48.82799995422364,0.169679088325338,0.0371203078258963,0.0119306522768447,0.0119306522768447,-0.0336225442161491,Consumer Services,6.0
2021-10-12,44.0,45.900001525878906,43.79999923706055,45.900001525878906,1214552.0,44.27999973297119,48.37199989318847,0.0889903985111078,-0.0455531137446774,0.0431818528608842,0.0431818528608842,-0.0045454718849875,Consumer Services,6.0
2021-10-13,42.650001525878906,45.5,42.400001525878906,45.5,1417326.0,44.03249988555908,47.90299995422363,0.0371191188552352,-0.0306817835027521,0.0668229395582036,0.0668229395582036,-0.005861664503067,Consumer Services,6.0
2021-10-14,42.75,43.900001525878906,42.54999923706055,43.75,963842.0,43.81749992370605,47.49599998474121,0.0409613815805118,0.0023446300244659,0.023391812865497,0.0269006204883954,-0.0046783804196363,Consumer Services,6.0
2021-10-18,42.09999847412109,44.20000076293945,41.34999847412109,43.70000076293945,1198385.0,43.56499977111817,47.13899993896485,0.0159862341474309,-0.0152047140556469,0.038004806337508,0.0498812913285313,-0.0178147274865348,Consumer Services,6.0
2021-10-19,40.84999847412109,43.29999923706055,40.34999847412109,42.650001525878906,1524139.0,43.31749973297119,46.81599990844727,-0.032042782783165,-0.029691212477558,0.0440637238431755,0.0599755411127262,-0.0122399025379831,Consumer Services,6.0
2021-10-20,40.79999923706055,42.20000076293945,39.59999847412109,41.75,1808650.0,43.109999656677246,46.48799987792969,-0.0339639141458033,-0.0012239715771892,0.023284332860392,0.034313763530839,-0.0294117839553642,Consumer Services,6.0
2021-10-21,42.79999923706055,42.79999923706055,40.5,41.650001525878906,1547342.0,42.97999954223633,46.24599983215332,0.0428825129431501,0.0490196087597792,-0.0268691058804004,0.0,-0.0537383008892433,Consumer Services,6.0
2021-10-22,40.70000076293945,44.79999923706055,40.70000076293945,44.79999923706055,2588088.0,42.77249965667725,46.01599983215332,-0.0378061768710799,-0.0490653857839956,0.1007370613578577,0.1007370613578577,0.0,Consumer Services,6.0
2021-10-25,42.04999923706055,42.70000076293945,38.79999923706055,40.59999847412109,3213966.0,42.68749961853028,45.76099983215332,0.0140651027847926,0.0331694950568741,-0.0344827773899577,0.0154578249149177,-0.0772889431383301,Consumer Services,6.0
2021-10-26,40.75,44.150001525878906,40.0,42.09999847412109,3130864.0,42.6399995803833,45.42599983215332,-0.0358850455084416,-0.0309155591117062,0.033128796910947,0.083435620266967,-0.0184049079754601,Consumer Services,6.0
2021-10-27,41.20000076293945,42.400001525878906,40.34999847412109,41.29999923706055,1276974.0,42.682499694824216,45.06699981689453,-0.0185945700988415,0.0110429635077166,0.0024271473851777,0.0291262315708229,-0.0206311231329626,Consumer Services,6.0
2021-10-28,40.54999923706055,41.75,39.900001525878906,41.400001525878906,1024647.0,42.59249973297119,44.75399978637695,-0.0435697175319225,-0.0157767357728692,0.0209618324244382,0.0295931143160841,-0.0160295369521875,Consumer Services,6.0
2021-10-29,40.34999847412109,41.5,38.59999847412109,39.59999847412109,1938101.0,42.38749961853027,44.4929997253418,-0.0512543895554034,-0.0049322013983335,-0.0185873612976966,0.0285006584725515,-0.0433705096946256,Consumer Services,6.0
2021-11-01,41.09999847412109,41.400001525878906,40.04999923706055,41.0,749591.0,42.2524995803833,44.299999694824216,-0.0224369793970458,0.0185873612976967,-0.002433052988653,0.0072993445960032,-0.0255474276409447,Consumer Services,6.0
2021-11-02,43.150001525878906,43.150001525878906,41.75,42.45000076293945,2498470.0,42.2149995803833,44.1979997253418,0.0563307256274736,0.049878421602585,-0.0162224968293368,0.0,-0.0324449936586738,Consumer Services,6.0
2021-11-03,45.29999923706055,45.29999923706055,43.84999847412109,44.84999847412109,2301596.0,42.31249961853028,44.18699974060058,0.1389405468043421,0.0498261329120045,-0.0099337918436718,0.0,-0.0320088474030964,Consumer Services,6.0
2021-11-04,45.20000076293945,46.95000076293945,43.84999847412109,46.95000076293945,3134797.0,42.45999965667725,44.12899978637695,0.1350982840790655,-0.0022074718720808,0.0387168135057836,0.0387168135057836,-0.0298673067706064,Consumer Services,6.0
2021-11-08,44.45000076293945,45.34999847412109,42.95000076293945,45.0,2152292.0,42.56499977111817,44.10399978637695,0.1062808739207079,-0.0165929200739072,0.0123734359419653,0.0202474172268636,-0.0337457811980654,Consumer Services,6.0
2021-11-09,46.650001525878906,46.650001525878906,44.150001525878906,45.400001525878906,8909375.0,42.67499980926514,44.12299980163574,0.1908119730331423,0.0494938295878213,-0.0267952831535615,0.0,-0.0535905663071228,Consumer Services,6.0
2021-11-10,48.95000076293945,48.95000076293945,45.29999923706055,46.59999847412109,2982248.0,42.81749992370605,44.14299980163574,0.2791853348708534,0.0493033046480101,-0.0480082176137077,0.0,-0.0745659135646502,Consumer Services,6.0
2021-11-11,51.34999847412109,51.34999847412109,49.95000076293945,51.34999847412109,6236870.0,43.18499984741211,44.19899978637695,0.371400959433841,0.0490295745408589,0.0,0.0,-0.0272638316023943,Consumer Services,6.0
2021-11-12,53.900001525878906,53.900001525878906,50.09999847412109,53.900001525878906,8289486.0,43.74749984741211,44.35399978637695,0.4693802712305989,0.0496592624641058,0.0,0.0,-0.0705009822668246,Consumer Services,6.0
2021-11-15,51.400001525878906,55.900001525878906,51.25,55.900001525878906,4320861.0,44.179999923706056,44.46299980163574,0.373322237369407,-0.0463821879262782,0.0875486355332955,0.0875486355332955,-0.0029183175374689,Consumer Services,6.0
2021-11-16,52.84999847412109,53.95000076293945,50.09999847412109,50.70000076293945,6911293.0,44.71749992370606,44.58899978637695,0.4290357797505562,0.0282100565213435,-0.0406811309982236,0.0208136673713812,-0.0520340601588964,Consumer Services,6.0
2021-11-17,51.29999923706055,53.70000076293945,51.0,52.400001525878906,2164267.0,45.23999996185303,44.70399978637696,0.3694798280712028,-0.0293282740172552,0.0214425400619437,0.0467836561709942,-0.0058479384312313,Consumer Services,6.0
2021-11-18,48.75,51.29999923706055,48.75,51.09999847412109,2734886.0,45.6375,44.77999977111816,0.2715006628473725,-0.0497075882063241,0.048205096905048,0.0523076766576522,0.0,Consumer Services,6.0
2021-11-22,46.34999847412109,49.95000076293945,46.34999847412109,49.95000076293945,2614391.0,45.81499996185303,44.824999771118165,0.1792848917114572,-0.0492308005308493,0.0776699548507724,0.0776699548507724,0.0,Consumer Services,6.0
2021-11-23,46.09999847412109,47.400001525878906,44.04999923706055,44.59999847412109,2389448.0,46.08499984741211,44.820999755859376,0.169679088325338,-0.0053937434353872,-0.0325379620314314,0.0281996332925604,-0.0444685315599596,Consumer Services,6.0
2021-11-24,48.400001525878906,48.400001525878906,46.25,46.34999847412109,2648446.0,46.40249996185303,44.81699981689453,0.2580525967359767,0.0498916079801814,-0.0423554336183584,0.0,-0.0444215177292778,Consumer Services,6.0
2021-11-25,48.650001525878906,50.45000076293945,48.09999847412109,49.20000076293945,2351453.0,46.79750003814697,44.85199981689453,0.2676584001220959,0.0051652890933552,0.0113052254842782,0.0369989554081113,-0.0113053038953193,Consumer Services,6.0
2021-11-26,46.25,48.0,46.25,48.0,1632283.0,47.05,44.86499984741211,0.1754426289861805,-0.0493319928181759,0.0378378378378378,0.0378378378378378,0.0,Consumer Services,6.0
