Date_Ticker,Close_CAPLIPOINT.NS,High_CAPLIPOINT.NS,Low_CAPLIPOINT.NS,Open_CAPLIPOINT.NS,Volume_CAPLIPOINT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-02,476.3503112792969,496.24531732647904,472.56779796022863,493.5435263818,108479.0,525.0684951782226,532.4697277832031,-0.8284654965108709,-0.0253291276100653,0.0360936367530204,0.0417654939570664,-0.0079406126741259,Healthcare,11.0
2020-11-03,479.3468322753906,489.6136498842106,477.7748751798055,478.6099801977027,89509.0,521.7354705810546,531.640668334961,-0.8222525327303394,0.0062905826345452,-0.001537200265182,0.0214183487144055,-0.0032793730754895,Healthcare,11.0
2020-11-04,482.6380920410156,492.2171686769442,478.65910296989534,485.3398828870468,87689.0,518.5154220581055,531.0325610351563,-0.8154284598328675,0.0068661343812409,0.0055979643765904,0.0198473282442748,-0.0082442499602417,Healthcare,11.0
2020-11-05,488.6311340332031,499.3891553560111,481.4099783612671,486.3223250792393,322735.0,514.6248413085938,530.224243774414,-0.8030025322718045,0.012417258585711,-0.0047250549405372,0.0220166513623689,-0.0147783372138651,Healthcare,11.0
2020-11-06,477.3327331542969,490.645180671375,475.6134118153525,486.42057451728846,146501.0,510.56969451904297,528.8404333496094,-0.8264285504876213,-0.0231225562432919,0.0190387977437407,0.0278892407589714,-0.0036019347082753,Healthcare,11.0
2020-11-09,464.1185302734375,484.3574055484498,461.7606097520718,479.54331157095606,219188.0,506.3278854370117,527.3877209472656,-0.8538267779635506,-0.0276834207315673,0.0332345732639267,0.0436071261000685,-0.0050804274502389,Healthcare,11.0
2020-11-10,440.5392150878906,467.5571200384285,432.9250782381936,463.3325141664684,268511.0,500.9242980957032,526.1752325439453,-0.902715950243175,-0.0508045114502431,0.0517395462150409,0.0613291712183843,-0.017283675525181,Healthcare,11.0
2020-11-11,446.18841552734375,453.7042994893376,430.0759254036549,440.5392171925157,300463.0,496.3140594482422,525.2151428222656,-0.8910029411352666,0.0128233770024901,-0.012661015253279,0.0168446416366749,-0.0361114039786213,Healthcare,11.0
2020-11-12,473.3046569824219,477.4801521400249,447.5148339501674,448.939426644032,304714.0,493.850520324707,524.4311639404297,-0.8347803329025304,0.0607730736868859,-0.0514789575360016,0.0088220031136481,-0.054488842760768,Healthcare,11.0
2020-11-13,476.9888916015625,481.3608924053632,472.5677793210125,475.3186816358757,137611.0,491.2199600219727,523.3212762451171,-0.827141468940776,0.0077840658543899,-0.0035015699423918,0.0091658335881179,-0.0092687950566425,Healthcare,11.0
2020-11-14,476.7432556152344,482.09772560538966,473.6484831363512,479.4941578225561,47159.0,488.5893951416016,522.39498046875,-0.8276507687215021,-0.0005149721317479,0.0057701963791216,0.0112313492159326,-0.0064914866491176,Healthcare,11.0
2020-11-17,463.3325805664063,480.9187770397807,459.89393762536594,479.8380546903649,137535.0,485.740234375,521.1621826171875,-0.8554563600921157,-0.028129763538074,0.0356233833238779,0.037955881392748,-0.0074215435850349,Healthcare,11.0
2020-11-18,459.795654296875,467.6062975968752,455.9148883840276,467.1641743977864,111095.0,483.0728271484375,520.0304614257813,-0.8627897960452273,-0.0076336662213727,0.0160256410256409,0.0169872055705795,-0.008440197023571,Healthcare,11.0
2020-11-19,466.6239013671875,473.5502993543343,461.0729247019622,463.2343695966154,116239.0,480.56507568359376,519.0686865234375,-0.8486321606448163,0.0148506124546878,-0.0072639480331824,0.0148436416712747,-0.0118960401491675,Healthcare,11.0
2020-11-20,464.8063049316406,476.4485739642631,461.5150262624688,471.241467865735,87663.0,477.71837310791017,517.7779815673828,-0.8524007512325001,-0.0038952064611808,0.0138448271157611,0.0250475712336448,-0.0070809682103082,Healthcare,11.0
2020-11-23,490.1048889160156,495.5575823458595,466.6729866428016,467.6554560883654,498613.0,476.4755523681641,517.0187756347656,-0.7999468601372752,0.0544282289546302,-0.0458053639850493,0.0111255642478975,-0.0478099745649126,Healthcare,11.0
2020-11-24,481.3609008789063,498.6032270835386,479.4450735305751,498.6032270835386,231758.0,475.1000946044922,515.7842553710938,-0.8180765782479711,-0.0178410545066155,0.0358199558234788,0.0358199558234788,-0.0039800227746646,Healthcare,11.0
2020-11-25,475.9081726074219,491.03819541045175,473.8941223251922,485.2907733914984,115684.0,473.63621520996094,513.8280340576172,-0.8293822234611952,-0.0113277340588493,0.0197151495269995,0.0317918953148776,-0.0042320144896756,Healthcare,11.0
2020-11-26,479.7889709472656,482.3925090423205,472.7643202438799,479.1503717892467,54009.0,472.6316421508789,512.0053918457031,-0.8213358057800151,0.0081545108136754,-0.0013310000785513,0.0054264233917562,-0.0146411258464668,Healthcare,11.0
2020-11-27,481.0661315917969,488.2872876164447,479.5924275044233,484.3574100501152,104775.0,472.2484786987305,510.41349060058593,-0.8186877506398252,0.002661921640278,0.0068416341167643,0.0150107345964136,-0.0030634126798684,Healthcare,11.0
2020-12-01,476.202880859375,486.0275738419692,475.4168874312173,484.3573640418948,106707.0,472.2411071777344,508.27760192871096,-0.8287711776191685,-0.0101093184762974,0.0171239686072537,0.0206313178216481,-0.001650543202803,Healthcare,11.0
2020-12-02,473.0098876953125,482.4415696117092,467.6554176638996,479.9853961996089,143657.0,471.9242599487305,506.60052673339845,-0.8353915052943844,-0.0067051109776998,0.0147470669974443,0.0199397140773347,-0.011319995988883,Healthcare,11.0
2020-12-03,474.1397399902344,481.4100075775411,470.8484614929318,473.4519994149461,108496.0,471.4993423461914,505.3036669921875,-0.8330488781628372,0.0023886441368635,-0.0014505018611232,0.015333596773509,-0.0069415790740728,Healthcare,11.0
2020-12-04,483.8170776367188,487.550449437868,472.5677907901552,476.4976684682438,174956.0,471.2586395263672,504.0854040527344,-0.8129839600901924,0.0204103069839362,-0.0151284638488327,0.007716494463952,-0.0232511156933783,Healthcare,11.0
2020-12-07,504.055908203125,516.2876640933277,483.96442718086223,487.3048171080696,591426.0,472.5947982788086,503.5863098144531,-0.771020923143909,0.0418315754071063,-0.0332326053964334,0.0242666650487382,-0.039859628059684,Healthcare,11.0
2020-12-08,498.50494384765625,519.1859417233325,493.1996153365688,509.90159434199046,224888.0,474.3141189575196,502.7050341796875,-0.7825302503044752,-0.0110125965495712,0.0228616599192987,0.0414860436810358,-0.0106424792302737,Healthcare,11.0
2020-12-09,509.7541809082031,522.4280590778227,501.0593514427636,502.434802489423,352962.0,477.7748672485352,501.58305114746094,-0.7592061679747001,0.0225659488423943,-0.0143586432302321,0.0248627252983764,-0.0170569066249703,Healthcare,11.0
2020-12-10,498.01373291015625,512.750803894124,492.2662809231003,512.750803894124,173056.0,480.36613311767576,500.5760186767578,-0.7835487233160999,-0.0230315874548189,0.0295916959916975,0.0295916959916975,-0.0115407499979379,Healthcare,11.0
2020-12-11,491.7259521484375,504.9401780403667,487.30483969155847,497.1786455188866,131164.0,481.2871978759766,499.5316534423828,-0.7965857599941033,-0.0126257176182189,0.0110888866992382,0.0268731512627997,-0.0089910089910089,Healthcare,11.0
2020-12-14,495.0172119140625,498.4558548052234,488.18903760857984,494.0838539934271,121887.0,482.1886138916016,498.49809509277344,-0.7897616870966314,0.0066932805788364,-0.0018855059948854,0.0069465117745397,-0.0137938118940964,Healthcare,11.0
2020-12-15,496.2453002929688,501.0593943599094,493.7399853316172,494.91896060549874,105624.0,483.1637161254883,497.40951965332033,-0.7872153780177421,0.0024809003593181,-0.0026727501231487,0.0097010370961669,-0.0050485414368105,Healthcare,11.0
2020-12-16,505.0874938964844,511.1297046846889,501.1576462841864,505.9717403414027,233356.0,485.2514617919922,496.591123046875,-0.7688820412346178,0.0178181911209949,0.0017506797448039,0.0119627012373479,-0.007780528442669,Healthcare,11.0
2020-12-17,498.7015075683594,513.2420736730885,496.14708095701343,507.7893201577555,159021.0,487.1967544555664,495.6243719482422,-0.7821226965850495,-0.0126433269587818,0.0182229499038568,0.0291568521130567,-0.0051221553826881,Healthcare,11.0
2020-12-18,494.3294677734375,506.3647477881851,490.2522257998757,501.05938909406126,168633.0,488.5820327758789,494.1821063232422,-0.7911876505527681,-0.0087668469586941,0.01361424264456,0.0243466772655835,-0.0082480253340481,Healthcare,11.0
2020-12-21,477.2835998535156,506.75768045334377,467.6554121839392,495.5575358219261,236246.0,489.20589752197264,492.55906494140623,-0.8265304230987494,-0.0344828075831691,0.0382873745798493,0.0617538097032333,-0.0201728860420332,Healthcare,11.0
2020-12-22,468.637939453125,485.53642641176594,442.2586280597175,476.497695251081,218267.0,488.13255004882814,490.9527294921875,-0.8444562694373617,-0.0181143043738441,0.0167714884696017,0.0360587258009041,-0.0562893209717308,Healthcare,11.0
2020-12-23,486.3714599609375,495.1645730023269,468.9817697319552,474.4344628582915,223731.0,488.38307800292966,489.707939453125,-0.8076877232599852,0.0378405566747467,-0.0245429637331201,0.0180790070249918,-0.0357539281403948,Healthcare,11.0
2020-12-24,497.7190246582031,506.0699849216167,495.262851056438,499.094475878674,235262.0,489.4736206054688,488.8944561767578,-0.7841597691581266,0.0233310661324103,0.0027635094346964,0.0167784630477976,-0.0049348597905249,Healthcare,11.0
2020-12-28,497.5716247558594,505.775220014671,496.1470321753908,500.5681443432903,119561.0,490.3627532958984,488.3943798828125,-0.7844653869915105,-0.0002961508301696,0.0060222879246805,0.0164872650502061,-0.0028630904770093,Healthcare,11.0
2020-12-29,496.2453002929688,503.0243331613208,495.7540655926159,499.7821961320266,100653.0,491.121711730957,487.7272839355469,-0.7872153780177421,-0.0026655950558704,0.0071273135221023,0.013660649006348,-0.0009899029775451,Healthcare,11.0
2020-12-30,494.28033447265625,498.1610704037587,488.385518390651,496.245273166658,110446.0,492.0255844116211,487.0257995605469,-0.7912895231638961,-0.0039596663568449,0.003975352764334,0.0078512853141179,-0.0119260582930016,Healthcare,11.0
2020-12-31,497.5224914550781,504.3015242271549,494.28035447182856,497.5716329139676,186198.0,493.2512145996094,486.5699334716797,-0.7845672596026385,0.0065593485241141,9.87723363936599e-05,0.0136255805285314,-0.0065165636507557,Healthcare,11.0
2021-01-01,496.2453002929688,500.9611414233215,493.19963915426376,496.1470473563808,111759.0,494.3564926147461,486.2319635009766,-0.7872153780177421,-0.0025671023602853,-0.0001979926792856,0.0095030444168813,-0.006137410544557,Healthcare,11.0
2021-01-04,498.7997131347656,506.0699505227077,497.1295032060588,497.57162641735937,121221.0,495.1056243896484,485.8723791503906,-0.781919077912621,0.0051474801681523,-0.0024620838486216,0.014575464252478,-0.0033484580779131,Healthcare,11.0
2021-01-05,495.7049560546875,500.1752101053192,492.56107175952616,497.9155123486274,84818.0,494.6880767822266,485.3516711425781,-0.7883357236404948,-0.0062044082997336,0.0044594193924016,0.0090179732843713,-0.0063422490672344,Healthcare,11.0
2021-01-06,494.5259399414063,501.0593549456513,490.3504453168591,497.1294776519599,123683.0,494.4891265869141,484.9429638671875,-0.7907802866580838,-0.0023784634365269,0.0052647141439379,0.0132114707774868,-0.0084434289231457,Healthcare,11.0
2021-01-07,490.3996276855469,499.0453769711076,485.33991593496927,498.9962355082816,125475.0,493.5213989257812,484.5735552978516,-0.7993357510203349,-0.0083439753561729,0.0175298008754751,0.017630007849648,-0.0103175277160324,Healthcare,11.0
2021-01-08,491.18560791015625,500.9611608364458,488.7785457921147,491.23471938906,123460.0,493.1799926757813,484.2935522460937,-0.7977061056168561,0.0016027341381126,9.998558205470688e-05,0.0199019530883275,-0.0049005143458557,Healthcare,11.0
2021-01-11,483.2767028808594,495.70493507767145,482.6381037528184,491.23471119879736,145414.0,492.7575302124024,483.9614776611328,-0.8141043689878589,-0.0161016627969757,0.0164667741492596,0.0257165969779344,-0.0013213943983524,Healthcare,11.0
2021-01-12,476.9888916015625,483.3749426734681,475.5151875080458,481.41000388211256,206384.0,491.85611419677736,483.72666748046873,-0.827141468940776,-0.0130107891438064,0.0092687950566427,0.0133882595262617,-0.0030895983522141,Healthcare,11.0
2021-01-13,472.7151489257813,480.034557997006,471.5853151048599,479.34681741944337,100376.0,490.679606628418,483.6539642333984,-0.8360026144113248,-0.0089598369082171,0.0140288892977773,0.0154837624473378,-0.0023900943802813,Healthcare,11.0
2021-01-14,483.1784362792969,488.2872891243366,466.6729624427764,471.5853094158583,249229.0,489.5841537475586,483.73059631347655,-0.8143081142101148,0.0221344447650828,-0.0239934690643712,0.0105734289062655,-0.0341602037616174,Healthcare,11.0
2021-01-15,479.0029296875,487.697789614635,477.2836082887902,486.22408555859806,109351.0,488.5992248535157,483.6578930664063,-0.8229655777333215,-0.0086417486342111,0.0150753897806201,0.0181519973850838,-0.0035893755385409,Healthcare,11.0
2021-01-18,474.4836120605469,495.1645810829819,471.58531531712566,479.0029473462665,287118.0,487.6069320678711,483.3749426269531,-0.8323358964347689,-0.0094348433941761,0.0095247447347939,0.0435862661992128,-0.0061083179055114,Healthcare,11.0
2021-01-19,484.99603271484375,498.7014933861398,474.5818506617265,475.5643201010284,331257.0,487.9925537109375,483.52820861816406,-0.810539523622431,0.0221554978656574,-0.0194469892073545,0.0282589129535297,-0.021472715961865,Healthcare,11.0
2021-01-20,486.0276794433594,495.1646339093652,483.374999768666,487.30487781556576,155797.0,488.8620407104492,483.9663916015625,-0.8084005151633122,0.0021271240565429,0.0026278305253502,0.0187992471467268,-0.0054578777853382,Healthcare,11.0
2021-01-21,478.1187133789063,489.5153640785055,476.4976449133471,487.304807993856,95448.0,488.4494033813477,484.7179815673828,-0.8247989050841426,-0.0162726659385143,0.0192129995289889,0.0238364455954007,-0.0033905145734685,Healthcare,11.0
2021-01-22,470.6519775390625,481.9012647228764,468.6870386411099,478.5117331308729,218265.0,487.0960510253906,485.2072528076172,-0.8402803782299073,-0.0156169077488636,0.0166997186177935,0.0239014977534652,-0.0041749296544484,Healthcare,11.0
2021-01-25,465.2483215332031,478.0204223374288,457.8306903668592,474.53266834161593,109007.0,485.4798858642578,485.0461260986328,-0.8514842773818309,-0.0114812138559661,0.0199556803941101,0.027452223281829,-0.0159433808205894,Healthcare,11.0
2021-01-27,457.683349609375,464.6588879438791,454.88330598422937,464.6588879438791,107198.0,483.5517883300781,484.6600152587891,-0.8671694324749378,-0.016260073542873,0.0152409702919225,0.0152409702919225,-0.0061178621147905,Healthcare,11.0
2021-01-28,454.0973815917969,458.8132228529247,449.9709980013694,456.84828399702354,131157.0,481.5426406860352,484.2070977783203,-0.8746045512144363,-0.007835041455274,0.0060579569861944,0.0103850879839846,-0.0090870015060707,Healthcare,11.0
2021-01-29,451.4447326660156,464.6098178941432,449.9710284244508,463.7256013457222,90106.0,479.238752746582,483.9693408203125,-0.8801045332668994,-0.0058415860414843,0.0272034820457018,0.0291621194700419,-0.0032644178454842,Healthcare,11.0
2021-02-01,450.8060607910156,455.8166604008091,444.0761398433331,453.6061043949518,92047.0,476.9667907714844,483.7895489501953,-0.8814287506617356,-0.0014147288223484,0.0062111933433703,0.0111147565341103,-0.0149286390157969,Healthcare,11.0
2021-02-02,459.0588684082031,464.4133391124742,452.5254523075256,454.83426160154863,111736.0,474.97974853515626,483.6382482910156,-0.8643174422877508,0.0183067805315362,-0.0092027561112225,0.0116640175645399,-0.0142321966751939,Healthcare,11.0
2021-02-03,477.0379943847656,483.2766809301429,459.9430332080283,463.0869472099371,250991.0,474.0464004516601,483.8828820800781,-0.8270396596045617,0.0391651860226674,-0.0292451488959933,0.0130779657360904,-0.0358356386240987,Healthcare,11.0
2021-02-04,473.15728759765625,486.27326059869046,466.4273659471357,480.1819380867038,442766.0,472.9779678344727,483.5439300537109,-0.8350858874610005,-0.0081350056657736,0.0148463326533836,0.0277201119898784,-0.0142234344200637,Healthcare,11.0
2021-02-05,458.4693603515625,476.3011747755263,456.6517858824338,471.7818393161855,252713.0,471.38145446777344,483.0860992431641,-0.8655397237965452,-0.0310423777274322,0.029036790930619,0.0388942336523645,-0.0039644404322568,Healthcare,11.0
2021-02-08,453.1640319824219,462.6939976019709,451.9359451748815,461.7115281559386,158474.0,469.4803756713867,482.631216430664,-0.8765397511763853,-0.0115718275373351,0.0188618150829946,0.0210298367632113,-0.002710027100271,Healthcare,11.0
2021-02-09,454.146484375,458.66584965356174,452.4271629090049,456.8482752501352,87042.0,468.02386474609375,482.1183666992188,-0.8745027418782221,0.002167984048249,0.0059491617090319,0.0099513382444902,-0.0037858301784747,Healthcare,11.0
2021-02-10,449.7253723144531,456.35704083028617,448.104303784878,456.35704083028617,101657.0,466.6606887817383,481.4915515136719,-0.8836694419072411,-0.0097349912696808,0.0147460404150738,0.0147460404150738,-0.0036045743232864,Healthcare,11.0
2021-02-11,456.9956359863281,458.2728641974812,448.9885163628085,449.9218742870132,110562.0,465.8747131347656,481.1074066162109,-0.8685953326561607,0.0161660073445701,-0.0154788386196461,0.0027948367786847,-0.0175212168191452,Healthcare,11.0
2021-02-12,460.0903930664063,463.7255417212384,456.848256144864,457.044762011509,88600.0,464.7203109741211,480.8490167236328,-0.862178686928287,0.0067719619978399,-0.0066196362732087,0.0079009444874615,-0.0070467390112931,Healthcare,11.0
2021-02-15,467.5571899414063,472.6169014466335,465.1992693351689,465.1992693351689,168895.0,464.1480239868164,480.71736572265627,-0.8466970872326948,0.0162289780172008,-0.0050430635160008,0.0108215884903006,-0.0050430635160008,Healthcare,11.0
2021-02-16,462.8413696289063,472.2730824623396,461.8097587040655,469.57129144134814,84394.0,463.5659118652344,480.2978515625,-0.8564748331037404,-0.0100860823316415,0.014540450041961,0.0203778517918469,-0.0022288649903268,Healthcare,11.0
2021-02-17,457.8307800292969,461.7115464882461,454.392136831652,461.7115464882461,101258.0,462.207649230957,479.37334899902345,-0.8668637513666402,-0.0108257168187595,0.0084764210451313,0.0084764210451313,-0.0075107296137338,Healthcare,11.0
2021-02-18,466.1817321777344,472.81340065444607,457.0447787139663,457.0447787139663,106647.0,461.2153518676758,478.726884765625,-0.8495489508700543,0.0182402593113182,-0.0195995527775949,0.0142255005268703,-0.0195995527775949,Healthcare,11.0
2021-02-19,478.4134521484375,492.41364009835945,458.8622884989701,471.2905495072491,509458.0,461.2300888061524,478.1000701904297,-0.8241877959672022,0.0262380937012772,-0.0148885918846997,0.0292637840492371,-0.0408666678615911,Healthcare,11.0
2021-02-22,467.21331787109375,490.05573174837474,463.2834402147873,480.9187781904972,186787.0,461.0581558227539,477.4840618896485,-0.8474100689607631,-0.023410993622873,0.0293344812640481,0.0488907593245946,-0.0084113134321883,Healthcare,11.0
2021-02-23,460.8763732910156,470.25894349295606,452.57449537677405,469.3256156097085,191598.0,460.8395584106445,476.8670703125,-0.8605490415248082,-0.0135632789941713,0.0183329908156468,0.0203581063072111,-0.0180132425859883,Healthcare,11.0
2021-02-24,458.0763549804688,466.6238507018252,453.5569897712755,460.7781458141337,61514.0,460.8592086791992,476.1282531738281,-0.8663545781357415,-0.0060754216809869,0.0058981233243968,0.0186595436075738,-0.0098659648332775,Healthcare,11.0
2021-02-25,457.2903747558594,464.8062593493855,455.12893017483896,460.48340016993,103124.0,461.0188583374023,475.3491546630859,-0.8679842235392203,-0.0017158279751044,0.0069824898802546,0.0164356938357574,-0.0047266347606252,Healthcare,11.0
2021-02-26,456.4061279296875,462.44833846300526,453.3113554507841,454.8833124189433,98266.0,461.2669281005859,474.37552734375,-0.8698176141649552,-0.0019336659483461,-0.003336536075122,0.0132386709195293,-0.0067807426095298,Healthcare,11.0
2021-03-01,458.7149658203125,462.64484349704696,456.8973913983053,460.48342876439534,93765.0,461.6623733520508,473.575796508789,-0.8650304872907328,0.0050587355193896,0.003855254517193,0.0085671451109223,-0.0039623176862276,Healthcare,11.0
2021-03-02,456.75,463.1360508474454,449.0867509760997,461.7605997383589,93744.0,461.5469299316407,472.8242071533203,-0.8691046324368868,-0.0042836313761827,0.0109701143696965,0.0139815015817086,-0.0167777756407231,Healthcare,11.0
2021-03-03,453.1640319824219,463.6273255861488,450.9534757288491,457.8307618510756,153885.0,460.3532318115234,472.3418157958984,-0.8765397511763853,-0.0078510520362958,0.0102981029810298,0.0230894176617546,-0.0048780487804876,Healthcare,11.0
2021-03-04,452.5254211425781,460.5816524022609,449.9709946524008,453.8517608569575,104622.0,459.3216384887695,472.0195654296875,-0.877863842021394,-0.0014092266701972,0.0029309728302786,0.0178028258375886,-0.0056448242923629,Healthcare,11.0
2021-03-05,451.1990661621094,456.7991536633072,449.97097942786297,452.5254058316127,97565.0,458.9581237792969,471.3161175537109,-0.8806138963225393,-0.0029310065655976,0.0029395886848462,0.012411567135615,-0.0027218290691345,Healthcare,11.0
2021-03-08,452.2306518554688,457.7816279396133,451.9359230291366,457.7816279396133,60773.0,458.9114547729493,470.4063500976562,-0.878475014413248,0.0022863205416935,0.0122746568844223,0.0122746568844223,-0.0006517223569939,Healthcare,11.0
2021-03-09,448.0060119628906,455.81665508554056,446.6305609051355,455.81665508554056,86480.0,458.60443115234375,469.4150378417969,-0.8872343505475827,-0.0093417814012489,0.0174342372961211,0.0174342372961211,-0.0030701620536937,Healthcare,11.0
2021-03-10,453.65521240234375,455.7675154619504,447.0235444354443,450.7569158904428,66098.0,458.8009231567383,468.5632360839844,-0.8755213414396743,0.0126096531934956,-0.0063887649313075,0.0046561860237885,-0.0146182999458581,Healthcare,11.0
2021-03-12,450.7569274902344,459.5991516736464,448.9884946465861,456.651743612509,92142.0,458.4889877319336,467.6927679443359,-0.8815306232728636,-0.0063887393616871,0.013077594070703,0.0196163911060547,-0.0039232516147778,Healthcare,11.0
2021-03-15,443.9778747558594,453.4586975915188,442.11118906521193,451.88677068313183,86998.0,457.6833618164063,466.62187561035154,-0.8955862595123192,-0.0150392646700296,0.017813716351567,0.0213542687028556,-0.0042044565659357,Healthcare,11.0
2021-03-16,444.6165161132813,450.41310957416505,442.2094840666815,444.2235343487942,97414.0,456.536328125,465.5892999267578,-0.8942621053923968,0.0014384531160996,-0.0008838667711276,0.0130372877543012,-0.0054137261198512,Healthcare,11.0
2021-03-17,432.2374267578125,447.6621784280104,430.32159942487255,444.567405798527,120443.0,455.0061309814453,464.2580541992188,-0.9199288148537192,-0.027842171639694,0.0285259403221995,0.0356858307849417,-0.0044323494781802,Healthcare,11.0
2021-03-18,424.57415771484375,438.13225382360673,421.47938501023714,432.33566020685976,232327.0,453.34329986572266,462.8354382324219,-0.9358177784439958,-0.0177293047028585,0.0182806757099636,0.0319333992952746,-0.0072891216961092,Healthcare,11.0
2021-03-19,423.2969055175781,430.3215550428801,405.1703348703411,419.5143927016205,133604.0,451.1990585327149,461.4108575439453,-0.9384660234089268,-0.0030083135632655,-0.0089358385725324,0.0165950883026482,-0.0428223556821732,Healthcare,11.0
2021-03-22,420.889892578125,430.0268761529812,418.5810834498372,418.5810834498372,76533.0,448.3228805541992,460.0206628417969,-0.943456705680664,-0.0056863466471837,-0.0054855418697402,0.0217087265243847,-0.0054855418697402,Healthcare,11.0
2021-03-23,420.7425537109375,426.588259094703,419.5144668641455,422.36362235218513,76337.0,445.9993423461914,458.6118017578125,-0.9437621969642204,-0.0003500651115306,0.0038528754150248,0.0138937821530209,-0.002918855808523,Healthcare,11.0
2021-03-24,420.4477844238281,428.3075394873785,418.7775744797892,420.49689589994085,105525.0,443.977912902832,457.3552233886719,-0.9443733693560744,-0.0007005929980448,0.0001168075512159,0.0186937721037612,-0.0039724550964818,Healthcare,11.0
2021-03-25,406.6931762695313,423.8863889155965,404.4334789036412,420.0056232110227,134879.0,441.4087539672852,455.9493090820313,-0.9728920690045838,-0.0327141886908641,0.0327333914564349,0.0422756359075733,-0.0055562706672818,Healthcare,11.0
2021-03-26,407.7247924804688,414.5038252023015,405.7598537215267,408.70726185993976,84590.0,438.9304748535157,454.649501953125,-0.9707531238203788,0.0025365958199746,0.0024096385542169,0.0166264913168296,-0.0048192771084337,Healthcare,11.0
2021-03-30,403.8931884765625,413.6196298323983,402.8124661075613,408.8055356242157,120931.0,436.30482788085936,453.0637969970703,-0.9786975423406036,-0.009397525180149,0.0121624906975579,0.024081716734374,-0.002675762800253,Healthcare,11.0
2021-03-31,396.3773193359375,405.9563966604964,393.9702571433975,405.17040309559474,149054.0,433.1879455566406,451.4112847900391,-0.9942808880974962,-0.0186085563090924,0.0221836198256462,0.0241665626595564,-0.0060726536941433,Healthcare,11.0
2021-04-01,444.4200134277344,455.865775280391,400.20889298028266,400.30714591112735,1100784.0,432.57144622802736,450.8100128173828,-0.8946695325619949,0.1212044477526721,-0.0992594081809505,0.0257543798812691,-0.0994804894281403,Healthcare,11.0
2021-04-05,446.9744873046875,458.4202503759372,428.9952784189851,444.7639310469642,344851.0,432.2619689941406,450.04958190917966,-0.8893731059070464,0.0057478821830072,-0.0049455982847101,0.0256071954805945,-0.0402242396296917,Healthcare,11.0
2021-04-06,453.5079040527344,462.6448579434141,422.8548452240103,445.1077722668629,304141.0,432.3110931396485,449.3991864013672,-0.8758267694483169,0.0146169791198692,-0.0185225697519368,0.0201472869800682,-0.0675910134196023,Healthcare,11.0
2021-04-07,463.0869445800781,470.5045763471072,452.9183805813548,454.8833193257425,329131.0,432.9054870605469,449.0985510253906,-0.8559656598728418,0.0211221027059098,-0.0177150864440253,0.0160177950465765,-0.021958217820077,Healthcare,11.0
2021-04-08,462.8904724121094,470.9958453227985,461.8588914892387,465.9852451633095,156041.0,433.4384780883789,448.9433209228516,-0.8563730237675261,-0.0004242662641826,0.0066857559955237,0.017510347250079,-0.0022285637409971,Healthcare,11.0
2021-04-09,465.19921875,476.4976158262936,455.128908312434,462.7430454725449,256873.0,434.2981384277344,448.9423388671875,-0.851586086718045,0.0049876730576453,-0.0052798310454065,0.0242872228088701,-0.0216473072861668,Healthcare,11.0
2021-04-12,442.6515808105469,465.7396119522274,440.1462958073568,465.7396119522274,173183.0,433.74795684814455,448.6417034912109,-0.8983361872636371,-0.0484687786020774,0.0521584743906338,0.0521584743906338,-0.0056597222551485,Healthcare,11.0
2021-04-13,445.009521484375,450.9043378149811,440.7357736481683,442.8480768367849,65538.0,433.4605865478516,448.4599462890625,-0.8934472510532004,0.0053268547454647,-0.0048570750584849,0.0132464948411514,-0.0096037222348663,Healthcare,11.0
2021-04-15,446.43408203125,456.7500105618212,443.9779085715902,449.9709778096774,89802.0,433.5833969116211,448.3597332763672,-0.8904935780796267,0.0032011911613109,0.007922548749716,0.0231073946765763,-0.00550176063728,Healthcare,11.0
2021-04-16,457.38861083984375,463.7255503750801,446.0902128963831,448.006040192874,106074.0,434.2220016479493,448.4913842773437,-0.8677805415918781,0.0245378416422672,-0.0205133455984873,0.0138546071875305,-0.0247019660649504,Healthcare,11.0
2021-04-19,483.1293029785156,496.048768937601,440.4901391747935,455.7675255779281,1483755.0,436.7665954589844,448.97279296875,-0.8144099868212428,0.0562775100398926,-0.0566344811459392,0.0267412178881227,-0.0882562153461807,Healthcare,11.0
2021-04-20,498.65234375,510.8841000618228,493.1996504442982,502.0418752530605,1068631.0,440.4705047607422,449.4050799560547,-0.7822246324710913,0.0321301992567705,0.0067973840804,0.0245296276356323,-0.0109348594748318,Healthcare,11.0
2021-04-22,512.3087158203125,521.691287241891,494.1821421519232,498.9471250658104,1147680.0,444.9210952758789,450.1881085205078,-0.7539096147699241,0.0273865594767145,-0.0260811310483122,0.0183142920115171,-0.0353821301661145,Healthcare,11.0
2021-04-23,498.16107177734375,523.6561633953484,491.9715268672058,515.7964085976696,664299.0,448.7846542358399,450.98194274902346,-0.7832432320325435,-0.0276154662337052,0.0354008729694721,0.0511784100813879,-0.0124247864010225,Healthcare,11.0
