Date_Ticker,Close_INDIAMART.NS,High_INDIAMART.NS,Low_INDIAMART.NS,Open_INDIAMART.NS,Volume_INDIAMART.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-05,2377.24560546875,2426.213600729439,2369.5033234766165,2426.213600729439,73508.0,2427.19736328125,2363.5161328125,-0.2984132381412266,-0.0065430922684056,0.0205986268932583,0.0205986268932583,-0.003256828816645,Consumer Services,6.0
2020-11-06,2441.87060546875,2477.7214602060512,2383.2865188323417,2408.9539875225614,192546.0,2425.995361328125,2376.015080566406,-0.2185231703007085,0.0271848225742148,-0.0134800827990104,0.0146817176377038,-0.0239914787070227,Consumer Services,6.0
2020-11-09,2475.05810546875,2490.320662079067,2441.007381641858,2466.1571546648347,90946.0,2426.340539550781,2390.6857788085936,-0.1774964526766127,0.0135910149889491,-0.0035962593299317,0.0061665447678151,-0.0137575452275869,Consumer Services,6.0
2020-11-10,2451.930419921875,2490.320859950095,2226.4947886484515,2490.320859950095,185618.0,2425.69453125,2403.3740893554686,-0.2060871276063459,-0.0093443000371479,0.0156572306115616,0.0156572306115616,-0.0919420997601581,Consumer Services,6.0
2020-11-11,2458.73583984375,2470.595588619819,2441.500750350644,2465.66426009962,154344.0,2425.385095214844,2414.793078613281,-0.1976741998037648,0.0027755354991239,0.0028178790676065,0.0048235148257418,-0.0070097361472559,Consumer Services,6.0
2020-11-12,2445.27294921875,2465.14634584542,2436.0760705108605,2458.267046861668,43806.0,2424.5812744140626,2418.7070727539062,-0.2143171591130217,-0.0054755335676302,0.0053139661349745,0.0081272712860211,-0.0037610847127834,Consumer Services,6.0
2020-11-13,2463.050537109375,2477.9923649051448,2416.7451737202487,2460.7327165923725,85814.0,2424.3975830078125,2425.9388647460937,-0.1923403281246611,0.0072701854802364,-0.0009410365244566,0.0060663910750713,-0.0188000053963448,Consumer Services,6.0
2020-11-14,4911.3564453125,4951.053638328983,4901.740355078694,4951.053638328983,5255.0,2550.3967163085936,2483.8001123046874,2.834279789487546,0.9940136717927216,0.0080827350770622,0.0080827350770622,-0.0019579296149404,Consumer Services,6.0
2020-11-17,2396.379150390625,2459.8945669000414,2332.518444561716,2455.678377231756,101350.0,2549.674291992188,2487.071064453125,-0.274760159582802,-0.5120738685790606,0.0247453441712111,0.0265047442509516,-0.026648832184381,Consumer Services,6.0
2020-11-18,2359.7392578125,2421.2821372048625,2343.367151934319,2421.2821372048625,149704.0,2545.66142578125,2487.3684228515626,-0.3200547592537606,-0.0152896892681412,0.0260803727312708,0.0260803727312708,-0.0069380995480654,Consumer Services,6.0
2020-11-19,2373.867431640625,2403.5293220804024,2357.1748378219786,2364.5718299908763,116562.0,2544.1018798828127,2490.1886474609373,-0.3025893702310675,0.0059871758209514,-0.0039158048700825,0.0124951756127669,-0.0070318138225224,Consumer Services,6.0
2020-11-20,2463.2724609375,2513.8433782211773,2379.045468065311,2391.694277271107,230522.0,2543.995849609375,2492.711025390625,-0.1920659836808029,0.0376621828604327,-0.0290581674587273,0.0205299730686026,-0.0341931289404067,Consumer Services,6.0
2020-11-23,2445.002197265625,2523.360964277896,2418.816793000406,2477.992739006532,107056.0,2542.986181640625,2494.5859228515624,-0.21465186537071,-0.0074170697564334,0.0134930519808129,0.0320485466638449,-0.0107097671709676,Consumer Services,6.0
2020-11-24,2373.89208984375,2464.579169416036,2367.0375916421226,2464.579169416036,145726.0,2538.4086791992186,2492.553720703125,-0.3025588875150833,-0.0290838623791018,0.0382018542292943,0.0382018542292943,-0.0028874514688148,Consumer Services,6.0
2020-11-25,2347.287841796875,2401.483094688426,2344.846737836797,2400.5707507443803,61414.0,2533.816394042969,2488.80986328125,-0.3354473235895253,-0.0112070165955294,0.0226997763115053,0.0230884563565343,-0.0010399678797847,Consumer Services,6.0
2020-11-26,2316.71337890625,2359.2212826163304,2283.599318115452,2354.709165566516,119542.0,2527.3156616210936,2484.4914990234374,-0.3732437787464991,-0.0130254425325272,0.0164007282930285,0.0183483654461169,-0.0142935509814474,Consumer Services,6.0
2020-11-27,2511.229736328125,2583.325857011176,2323.1489110658645,2342.3810926688298,489196.0,2533.3910522460938,2485.738139648437,-0.1327807228002855,0.0839622023133947,-0.0672374340016308,0.0287094882798211,-0.0748959055961439,Consumer Services,6.0
2020-12-01,2537.291748046875,2564.438614606359,2490.320844980656,2532.286497872388,328164.0,2543.7752075195312,2487.1213818359374,-0.1005626046684276,0.0103781869662221,-0.0019726742808903,0.0106991506122149,-0.0185122200087459,Consumer Services,6.0
2020-12-02,2491.874267578125,2563.773183160595,2465.171171321338,2534.6535432556857,135876.0,2551.6986328125,2490.00423828125,-0.1567081458025683,-0.017899983517351,0.0171675097071162,0.0288533480673363,-0.0107160688660026,Consumer Services,6.0
2020-12-03,2471.852783203125,2543.726890631433,2465.7873459238344,2511.895263896712,97558.0,2555.646142578125,2491.5117431640624,-0.1814589039454948,-0.0080347089078692,0.0161993792533623,0.0290770178210901,-0.0024538019903558,Consumer Services,6.0
2020-12-04,2525.431884765625,2564.2906545230085,2475.551307576964,2481.4443410691883,78106.0,2563.055456542969,2493.6529296875,-0.1152238856296397,0.0216756847036295,-0.017417830178587,0.0153869799426364,-0.0197513057032185,Consumer Services,6.0
2020-12-07,2519.39111328125,2546.537979744111,2506.224370169347,2546.537979744111,83388.0,2566.9314819335937,2496.5254296875,-0.1226915474276402,-0.0023919756144742,0.0107751695716291,0.0107751695716291,-0.0052261608142114,Consumer Services,6.0
2020-12-08,2589.48974609375,2628.8664491197947,2495.252017969077,2532.828834396578,249266.0,2572.653063964844,2496.497314453125,-0.0360349202567591,0.0278236405784585,-0.0218811106638461,0.0152063560342126,-0.0363923928514607,Consumer Services,6.0
2020-12-09,2617.771240234375,2672.780114730844,2471.088773969789,2612.617905506275,173204.0,2580.945104980469,2496.2803369140624,-0.0010730558772505,0.0109216474725523,-0.0019685962810251,0.0210136293236775,-0.0560333401215963,Consumer Services,6.0
2020-12-10,2613.01220703125,2633.822509279906,2547.3270569454244,2611.631531388576,178086.0,2588.658923339844,2498.26716796875,-0.0069562200622089,-0.0018179713834349,-0.0005283846891181,0.0079641044893163,-0.0251377126785232,Consumer Services,6.0
2020-12-11,2642.18115234375,2662.917291605039,2614.0971412589465,2620.705073047278,124256.0,2598.5043334960938,2501.8463330078125,0.0291027202836632,0.0111629579203688,-0.0081281630812564,0.0078481141396737,-0.01062910128622,Consumer Services,6.0
2020-12-14,2656.926025390625,2662.8929813730574,2628.39824023544,2662.424408823854,82120.0,2608.198107910156,2505.729755859375,0.0473304790150314,0.0055805685517798,0.0020694529620637,0.0022458118613051,-0.0107371394169661,Consumer Services,6.0
2020-12-15,2656.777587890625,2662.917187721764,2603.7658105424603,2662.917187721764,130806.0,2495.4691650390623,2509.653115234375,0.0471469791009876,-5.586813429560069e-05,0.0023109197620163,0.0023109197620163,-0.0199534118285956,Consumer Services,6.0
2020-12-16,2713.981201171875,2736.8873183767223,2672.7800478561867,2672.7800478561867,271190.0,2511.349267578125,2514.41431640625,0.1178626548574569,0.0215312013854601,-0.0151810754245084,0.0084400426926158,-0.0151810754245084,Consumer Services,6.0
2020-12-17,2828.7578125,2850.3078139132795,2714.696282974499,2728.676647139692,338794.0,2534.8001953125,2521.632299804688,0.2597506434920206,0.0422908645345684,-0.0353798988793101,0.0076181853808947,-0.0403221262072965,Consumer Services,6.0
2020-12-18,2997.45849609375,3032.2737214729123,2865.101694870324,2874.9149898673686,550056.0,2565.9797485351564,2532.8160595703125,0.4683001066571496,0.0596377260889138,-0.0408824697276304,0.0116149149102591,-0.0441563415793453,Consumer Services,6.0
2020-12-21,2807.25732421875,3131.3934332019576,2421.7752992842225,3051.505915693498,446774.0,2583.178991699219,2539.6429931640623,0.2331715260081781,-0.0634541469457768,0.0870061284968672,0.115463625719959,-0.1373162415888632,Consumer Services,6.0
2020-12-22,2956.775390625,3005.6449072498517,2687.722042812772,2884.8273515031387,338452.0,2608.767651367188,2549.41541015625,0.4180072469919831,0.0532612614869071,-0.0243332785270012,0.0165279773295601,-0.0909955313701916,Consumer Services,6.0
2020-12-23,2972.506103515625,3005.6201670966766,2921.1463652315824,2978.6950652693827,136504.0,2638.698352050781,2559.5685205078125,0.4374537107445826,0.00532022585838,0.0020820686445144,0.0111401162614559,-0.0172782616739789,Consumer Services,6.0
2020-12-24,3063.16845703125,3094.33454781277,2956.3312789044085,2983.4535842154582,203884.0,2674.4923828125,2571.5333984375,0.5495314140009743,0.0305003086144709,-0.0260236659961723,0.0101744619072388,-0.034877996305298,Consumer Services,6.0
2020-12-28,3091.154052734375,3121.5065255378736,3054.9581480162738,3086.9872244303447,122274.0,2713.2144165039062,2584.1294921875,0.584127485788672,0.0091361595340557,-0.0013479846791668,0.0098191394817896,-0.0117095117553532,Consumer Services,6.0
2020-12-29,3075.126708984375,3106.736568898444,3045.094970309189,3082.079929462742,97638.0,2741.4092651367187,2596.2975390625,0.5643143240170542,-0.0051849061795618,0.0022611167396946,0.0102792056736122,-0.0097660166611815,Consumer Services,6.0
2020-12-30,3082.59814453125,3098.378396442062,3057.423807719797,3082.0804513304406,74956.0,2768.6745849609374,2610.122026367188,0.573550586960279,0.0024296350212322,-0.0001679405412372,0.0051191401444288,-0.0081665970169073,Consumer Services,6.0
2020-12-31,3159.600830078125,3187.6352394137784,3068.7656645973093,3098.600201429727,144954.0,2802.060913085937,2625.097490234375,0.6687420727976782,0.0249798001349878,-0.0193064351888051,0.0088727693285737,-0.0287489370860083,Consumer Services,6.0
2021-01-01,3470.81640625,3774.931492993344,3147.296736924464,3161.474304582669,1050640.0,2852.009094238281,2645.71388671875,1.0534698637980189,0.0984983841025829,-0.0891266104165837,0.0876206203807599,-0.0932114037328407,Consumer Services,6.0
2021-01-04,3593.80419921875,3693.466150913677,3542.66622874988,3542.66622874988,524040.0,2905.4277099609376,2669.4888037109376,1.2055085968553343,0.0354348310522222,-0.0142294815282331,0.027731603106422,-0.0142294815282331,Consumer Services,6.0
2021-01-05,3545.477294921875,3591.97962566622,3450.056089874317,3580.1444374432667,252200.0,2956.7320190429687,2691.09048828125,1.1457663970441228,-0.0134472836075434,0.0097778492534827,0.013115957846056,-0.0269135005276237,Consumer Services,6.0
2021-01-06,3493.6240234375,3747.3162989885423,3456.8610680233824,3575.410149787824,445364.0,3001.9387329101564,2711.6590576171875,1.0816648670380953,-0.014625187857963,0.0234101110484841,0.0726157920397585,-0.0105228711411096,Consumer Services,6.0
2021-01-07,3660.673095703125,3755.206762116325,3550.532063077906,3550.532063077906,276244.0,3054.0838256835937,2735.5636767578126,1.2881725918504183,0.0478154120606428,-0.0300876450165685,0.0258241213956424,-0.0300876450165685,Consumer Services,6.0
2021-01-08,3694.23046875,3746.82303398744,3660.672637062068,3730.549651502368,173260.0,3108.144738769531,2760.665615234375,1.329656550214278,0.0091669952955549,0.0098313256467337,0.0142364061155166,-0.0090838489833815,Consumer Services,6.0
2021-01-11,3934.23828125,4043.689209272072,3703.526279177825,3721.2542599581607,943624.0,3172.747595214844,2790.4158203125,1.626356595442585,0.0649682835248799,-0.054136024832784,0.0278201065105025,-0.0586421018705742,Consumer Services,6.0
2021-01-12,4052.294677734375,4080.156684056311,3954.6050109507537,3955.640638104296,488416.0,3242.516027832032,2823.667275390625,1.7722990871121218,0.0300074342337154,-0.0238516809157912,0.0068756121007254,-0.0241072465238977,Consumer Services,6.0
2021-01-13,4001.97021484375,4129.839705152109,3756.833831109697,4093.002585566997,737750.0,3309.7756591796874,2857.1145068359374,1.7100874854971173,-0.0124187569988768,0.0227468886164114,0.031951634680857,-0.0612539250854028,Consumer Services,6.0
2021-01-14,4041.7412109375,4075.742815678522,3895.749333800403,4034.023730351461,393414.0,3376.1636596679687,2891.2812158203124,1.759252786479936,0.0099378540965235,-0.0019094445149419,0.0084126130215882,-0.0361210353453663,Consumer Services,6.0
2021-01-15,3839.2119140625,4092.5095564291328,3773.4525998066906,4068.3460465767375,468468.0,3426.6863647460937,2920.20740234375,1.508884055075121,-0.0501094172795943,0.0596825957105808,0.0659764680972254,-0.0171283366815314,Consumer Services,6.0
2021-01-18,3681.45849609375,3934.5589151825448,3630.00003832706,3871.265269772151,390616.0,3460.886364746094,2946.29166015625,1.3138677105707182,-0.0410900522034017,0.0515574938247429,0.068750040060848,-0.0139777367641901,Consumer Services,6.0
2021-01-19,3651.451416015625,3809.377205464962,3637.816341368212,3727.5910771195663,535802.0,3503.096069335937,2970.4832763671875,1.276772659690451,-0.0081508674102843,0.0208518894075888,0.043250141233335,-0.0037341520107888,Consumer Services,6.0
2021-01-20,3609.80615234375,3717.531112834966,3592.472581935018,3685.0337082608935,228326.0,3535.747607421875,2993.178237304688,1.2252903704837608,-0.0114051260518529,0.0208397771908888,0.0298423117322443,-0.0048018008937897,Consumer Services,6.0
2021-01-21,3811.27587890625,3989.4692381076343,3660.352428669244,3660.352428669244,1023408.0,3577.6860961914062,3020.365146484375,1.474349250528461,0.0558117854698904,-0.0395991932970011,0.0467542536575762,-0.0395991932970011,Consumer Services,6.0
2021-01-22,3892.544189453125,3940.131509942417,3848.408798947512,3905.982059746733,393008.0,3619.1548828125,3049.0413134765627,1.5748139444220646,0.0213231246251838,0.0034522075125102,0.012225248622284,-0.0113384430227403,Consumer Services,6.0
2021-01-25,3846.781494140625,3966.686697676083,3723.152993139513,3935.2001172520954,223304.0,3656.9362548828126,3077.071484375,1.5182416452641443,-0.0117564998841874,0.0229850911069806,0.0311702662909492,-0.032138165681992,Consumer Services,6.0
2021-01-27,3921.737548828125,3952.262422811601,3767.534816754088,3831.642084578437,246856.0,3699.266796875,3106.245224609375,1.6109030656748518,0.0194853944269182,-0.0229733538075768,0.0077835075915768,-0.0393200029716714,Consumer Services,6.0
2021-01-28,3922.181396484375,3942.597047861765,3862.5368832914583,3871.092786205736,213124.0,3741.245959472656,3086.4617236328127,1.6114517545625682,0.0001131762772811,-0.0130255602977548,0.0052051777604396,-0.0152069746815836,Consumer Services,6.0
2021-01-29,3847.693359375,3987.052741414117,3804.5196776244143,3945.0625302651088,189392.0,3775.6505859375,3115.4880078125,1.519368902137423,-0.0189914819279245,0.0253058551697906,0.0362189418498135,-0.0112206659206332,Consumer Services,6.0
2021-02-01,3837.48583984375,3875.1117792279215,3654.6074779373503,3875.1117792279215,148408.0,3793.9840576171873,3145.042939453125,1.5067502649562243,-0.0026528931954463,0.0098048412305551,0.0098048412305551,-0.0476557750409434,Consumer Services,6.0
2021-02-02,3948.489990234375,4084.126078149635,3839.3101895746217,3866.1613683522255,323086.0,3811.7183471679687,3176.535390625,1.6439746998542684,0.0289262697045273,-0.02085065989423,0.0343513819841818,-0.0276510263239321,Consumer Services,6.0
2021-02-03,4071.25537109375,4110.261983853404,3932.709611387792,3962.322140403372,272704.0,3838.0072509765614,3208.695048828125,1.7957384848495876,0.0310917290313525,-0.0267566685852754,0.0095809791340046,-0.0340302307464287,Consumer Services,6.0
2021-02-04,4536.72314453125,4635.4484297435565,4080.6740166093546,4107.91960445439,922874.0,3890.16220703125,3250.5294677734373,2.3711543764936382,0.1143302816969821,-0.0945183398713138,0.0217613643299601,-0.1005239053371893,Consumer Services,6.0
2021-02-05,4823.283203125,4906.671774011092,4610.792069045599,4610.792069045599,1056484.0,3948.292712402344,3299.5172900390626,2.7254027714094997,0.0631645461855394,-0.0440552887173882,0.0172887569264157,-0.0440552887173882,Consumer Services,6.0
2021-02-08,4528.09326171875,4887.241787497994,4451.337429520036,4868.182493518456,487414.0,3989.985852050781,3343.1333984375,2.3604860295172925,-0.061201038581976,0.0751064989484373,0.0793156202889071,-0.0169510272342712,Consumer Services,6.0
2021-02-09,4482.6259765625,4605.835487449235,4295.186404293304,4438.194906847271,413194.0,4017.405236816406,3386.451650390625,2.3042789193330453,-0.0100411547484319,-0.0099118396108748,0.0274860118892226,-0.0418146803345244,Consumer Services,6.0
2021-02-10,4598.95654296875,4704.486963319952,4505.828605302843,4522.989530615047,311006.0,4044.738330078125,3428.2061865234373,2.4480879226927543,0.0259514327125409,-0.0165183148925048,0.0229466009007077,-0.0202497972737507,Consumer Services,6.0
2021-02-11,4620.5556640625,4697.089971781223,4600.929074721134,4629.974789591337,222070.0,4075.6676025390634,3469.87146484375,2.474788971040534,0.0046965264602842,0.0020385265785447,0.0165638752745664,-0.0042476686286925,Consumer Services,6.0
2021-02-12,4542.0244140625,4650.242508086907,4512.165318027062,4648.393260005749,128842.0,4100.6817626953125,3510.8744677734376,2.377707858621181,-0.0169960618829453,0.0234188186249992,0.0238259604438395,-0.0065739620295723,Consumer Services,6.0
2021-02-15,4481.6650390625,4582.929666689089,4445.000326518391,4570.650467366179,150314.0,4132.804418945312,3551.070712890625,2.303090998836867,-0.0132890908320796,0.0198554393351748,0.0225953137380769,-0.008181047049375,Consumer Services,6.0
2021-02-16,4367.1103515625,4548.903969116899,4340.5553402533415,4497.371586356564,188628.0,4167.08701171875,3587.9042822265624,2.1614773546461614,-0.0255607428269479,0.0298277864097156,0.0416278964623266,-0.006080682458518,Consumer Services,6.0
2021-02-17,4220.15625,4462.851744982848,4128.556834350214,4380.991701925704,303662.0,4195.522253417968,3621.919584960937,1.9798112325065795,-0.0336501919421206,0.0381112552232405,0.0575086514824771,-0.0217052190069469,Consumer Services,6.0
2021-02-18,4466.99462890625,4595.997984864273,4304.605602399894,4314.394578040145,463030.0,4238.381677246094,3659.469682617188,2.28495529187159,0.0584903411825687,-0.0341616821920087,0.0288792279093494,-0.0363530830002625,Consumer Services,6.0
2021-02-19,4357.7158203125,4507.209220905294,4315.405122488599,4496.803829905158,195044.0,4265.703674316406,3694.26857421875,2.1498637416652358,-0.0244636086836995,0.0319176411055375,0.0343054496339492,-0.0097093751792348,Consumer Services,6.0
2021-02-22,4349.55517578125,4462.310198596632,4265.845871499753,4364.225878593471,205152.0,4288.554223632813,3728.99943359375,2.1397754717197977,-0.0018726885523858,0.0033729202686998,0.0259233457810152,-0.0192454862390523,Consumer Services,6.0
2021-02-23,4541.0625,4666.910086613109,4312.446327025753,4437.702057965094,406292.0,4323.268273925782,3766.977060546875,2.3765187308887263,0.0440291745889514,-0.0227612903444746,0.0277132469797782,-0.0503442031406189,Consumer Services,6.0
2021-02-24,4385.2080078125,4640.379672854218,4314.912023110989,4546.980127403964,295366.0,4346.441796875,3801.5427001953126,2.183849857324179,-0.034321151093494,0.0368904096004698,0.0581891815820629,-0.0160302509199733,Consumer Services,6.0
2021-02-25,4287.07421875,4434.2252272855,4241.459438350335,4413.538211643308,344634.0,4364.686437988281,3834.1486328125,2.0625358911245626,-0.0223783658352509,0.0294989044836695,0.0343243436028979,-0.0106400724765072,Consumer Services,6.0
2021-02-26,4238.84619140625,4283.967841816472,4191.6778472818505,4216.2853662011385,221968.0,4384.244079589844,3864.645932617188,2.0029159239863565,-0.0112496366712802,-0.005322397696536,0.0106447953930719,-0.0111276375679842,Consumer Services,6.0
2021-03-01,4231.49853515625,4343.464726384654,4216.285580399668,4290.25550286282,166588.0,4403.944714355469,3892.700747070312,1.9938326782411917,-0.0017334094982961,0.0138856169317804,0.0264601748761492,-0.0035951695670433,Consumer Services,6.0
2021-03-02,4095.270263671875,4282.858164509032,4001.9203253822,4266.806788946678,355214.0,4411.283728027343,3914.656982421875,1.8254259339366152,-0.0321938600126077,0.0418864969173002,0.0458059880690175,-0.0227945733198023,Consumer Services,6.0
2021-03-03,4029.5361328125,4216.285628852223,4004.238515354391,4132.1323201329,329932.0,4409.197766113281,3939.10255859375,1.7441647474949449,-0.0160512314516788,0.0254610416531468,0.0463451598110815,-0.0062780470566105,Consumer Services,6.0
2021-03-04,4037.327880859375,4112.7278431598015,3948.0214762994447,4006.704283653883,256998.0,4384.228002929687,3960.713608398437,1.7537969839368954,0.0019336588108558,-0.0075851152319522,0.0186757094111407,-0.022120176313478,Consumer Services,6.0
2021-03-05,3977.831298828125,4088.662899193196,3962.32217545425,4037.32772490442,168244.0,4341.955407714844,3980.820112304688,1.6802467174029612,-0.014736623773689,0.0149570008395838,0.027862317941367,-0.0038988891707005,Consumer Services,6.0
2021-03-08,3994.055419921875,4043.615028364524,3980.568188914174,4016.665608250552,157332.0,4315.253515625,3999.4378515625,1.7003031372843145,0.0040786347823573,0.0056609600898125,0.0124083427073775,-0.0033768262053722,Consumer Services,6.0
2021-03-09,3822.3466796875,4051.037281910184,3750.546487864315,4031.657016242193,370208.0,4282.23955078125,4014.0617041015626,1.4880350845781771,-0.0429910760321231,0.0547596422027856,0.0598298954508702,-0.0187843222606524,Consumer Services,6.0
2021-03-10,4142.83349609375,4166.972444617517,3846.436102723862,3856.2987593975126,779772.0,4259.4333984375,4035.41583984375,1.8842240749795232,0.0838455648487781,-0.069163951910307,0.0058266760048473,-0.0715446067647563,Consumer Services,6.0
2021-03-12,4186.056640625,4238.476562765137,4107.993811996929,4191.604384817101,477608.0,4237.708447265625,4057.485009765625,1.937656956200136,0.0104332323691031,0.001325291239077,0.012522506654929,-0.018648297271108,Consumer Services,6.0
2021-03-15,4114.52783203125,4191.135822724007,4043.935676461728,4191.135822724007,281052.0,4216.333618164063,4076.583549804688,1.8492323315021688,-0.0170873962620511,0.018618902051499,0.018618902051499,-0.0171568059450146,Consumer Services,6.0
2021-03-16,4153.0908203125,4176.071100732465,4073.3020191888154,4132.453402572874,204860.0,4199.9049072265625,4090.2290380859376,1.8969042812108288,0.0093723969931714,-0.0049691708254221,0.0055332959027936,-0.0192119085702252,Consumer Services,6.0
2021-03-17,4007.7646484375,4154.816721842669,3957.662302035954,4154.619757645009,158898.0,4181.9376220703125,4098.508247070313,1.7172506219443446,-0.0349922932492155,0.0366426479820272,0.0366917936317692,-0.0125013195126314,Consumer Services,6.0
2021-03-18,4076.088134765625,4128.508058350603,3935.199988728836,4070.515830094085,377744.0,4174.734216308594,4109.120463867188,1.801712795373429,0.0170477790792336,-0.0013670716842486,0.0128603508687361,-0.0345645485030441,Consumer Services,6.0
2021-03-19,4013.608154296875,4086.394368298415,3939.4903853224337,4007.0495838896622,675400.0,4152.064892578125,4119.520146484375,1.7244744220144712,-0.0153284174441293,-0.0016340833870868,0.0181348580138838,-0.0184666180965106,Consumer Services,6.0
2021-03-22,3941.70947265625,4075.249748046344,3895.8233178914224,4038.757918259869,208696.0,4131.264575195312,4125.140874023437,1.6355925565767406,-0.0179137272191486,0.0246209027521806,0.0338787717147766,-0.0116411813410249,Consumer Services,6.0
2021-03-23,3905.316162109375,3983.4777171927526,3851.934532218046,3964.788030727796,216032.0,4109.052624511719,4129.362587890625,1.5906027840656245,-0.0092328749237701,0.0152284389149937,0.0200141427323417,-0.0136689649891229,Consumer Services,6.0
2021-03-24,3852.69921875,3991.910529792674,3837.091370991138,3908.077943002711,160998.0,4074.6344604492183,4127.731806640625,1.525557195291293,-0.0134731584269364,0.0143740066660791,0.0361334490803673,-0.0040511461893788,Consumer Services,6.0
2021-03-25,3840.24755859375,3935.200193771304,3760.13802976268,3878.514475617444,260922.0,4047.386437988281,4123.490864257812,1.5101643291464593,-0.0032319315496136,0.0099647005667797,0.0247256547211565,-0.0208605116229551,Consumer Services,6.0
2021-03-26,3844.85791015625,3917.274513599293,3799.588413177332,3880.955329228501,192724.0,4025.2756225585936,4120.348618164063,1.5158636916083046,0.0012005349895172,0.0093884923489366,0.0188346631098521,-0.0117740363978959,Consumer Services,6.0
2021-03-30,3856.69287109375,3900.631051334428,3806.9851816176792,3870.599312243156,275838.0,4006.167956542969,4116.647651367188,1.5304941880444634,0.0030781269982013,0.0036057942942866,0.0113927091705949,-0.01288868238605,Consumer Services,6.0
2021-03-31,3815.837158203125,3861.229937461989,3798.1089372071824,3846.4359530272686,125804.0,3985.384887695313,4116.18015625,1.479987949367407,-0.0105934577256182,0.0080188942964622,0.0118958900437562,-0.0046459584780318,Consumer Services,6.0
2021-04-01,3931.526123046875,3963.653920168732,3827.2039671708017,3827.2039671708017,230828.0,3977.1976806640623,4121.181508789063,1.6230037984933878,0.0303181084641011,-0.0265347736759345,0.008171838648997,-0.0265347736759345,Consumer Services,6.0
2021-04-05,3947.30615234375,3983.5268536851418,3814.899992376622,3905.611869421432,197504.0,3973.086181640625,4127.098603515625,1.6425112276779557,0.0040137159980627,-0.0105627182977844,0.0091760557563758,-0.0335434229971016,Consumer Services,6.0
2021-04-06,3922.2060546875,3978.250555081708,3877.5036098734886,3954.925467529617,95008.0,3967.330090332032,4133.3466015625,1.6114822372785524,-0.0063587917145333,0.0083420943178171,0.0142890250060239,-0.0113972708701999,Consumer Services,6.0
2021-04-07,3966.4892578125,4057.003690162792,3911.036376161553,3937.665548310428,195644.0,3966.76298828125,4136.450869140625,1.666225573477418,0.0112903816137034,-0.0072668063944205,0.0228197850711462,-0.0139803433330181,Consumer Services,6.0
2021-04-08,4051.94921875,4080.674206365808,3978.718992810988,3998.296462659858,144096.0,3969.657678222656,4139.638969726562,1.7718720272792734,0.0215454915878508,-0.0132412212477561,0.0070891775945476,-0.0180728390178598,Consumer Services,6.0
2021-04-09,4140.63916015625,4166.479514528644,4058.483418696975,4089.945198701875,198596.0,3985.572302246094,4145.516123046875,1.881511415065995,0.0218882164159032,-0.0122430280673049,0.0062406680159541,-0.019841318763013,Consumer Services,6.0
2021-04-12,3888.376953125,4092.928356180031,3846.436101943812,4053.576452375151,230892.0,3972.849475097656,4144.848911132813,1.569662365420728,-0.0609234944833325,0.0424854640487939,0.0526058572820822,-0.0107862102071872,Consumer Services,6.0
2021-04-13,3918.630615234375,3984.3899253171903,3875.7034993214193,3907.584488160328,127396.0,3959.478173828125,4144.777895507813,1.6070622434608377,0.0077805373486386,-0.0028188742850889,0.0167811964279471,-0.01095462168495,Consumer Services,6.0
2021-04-15,3966.4892578125,4019.0324632097663,3890.817930641111,3890.817930641111,148784.0,3952.076245117188,4147.153813476562,1.666225573477418,0.0122131038307274,-0.0190776584160273,0.0132467786957384,-0.0190776584160273,Consumer Services,6.0
2021-04-16,3934.583740234375,3989.4447699822767,3920.4555321916337,3959.8567988822847,86034.0,3941.1508911132814,4149.095771484375,1.6267836552754336,-0.0080437675496745,0.0064233119222936,0.0139432868557103,-0.003590775791164,Consumer Services,6.0
2021-04-19,3820.201171875,3890.817886871885,3777.3973401062913,3870.599441578888,187350.0,3931.772717285157,4146.529995117187,1.4853827864784794,-0.029071072294057,0.0131925695628096,0.0184850775704634,-0.011204601496863,Consumer Services,6.0
2021-04-20,3828.880615234375,3890.078449483133,3804.865190144889,3883.421156072723,208334.0,3919.4123413085936,4141.6825,1.4961124006958628,0.0022719859423306,0.0142445132975266,0.0159832181774652,-0.0062721791308751,Consumer Services,6.0
2021-04-22,3940.846435546875,3999.800368832902,3824.245082024307,3828.683277477333,296662.0,3915.7742553710937,4129.764965820313,1.6345256615172925,0.0292424422602808,-0.0284616921526851,0.0149597134144219,-0.0295878957552901,Consumer Services,6.0
2021-04-23,4070.1953125,4134.080577715732,3935.224753421851,3940.846660613436,335666.0,3922.198547363281,4114.7032080078125,1.7944280298713344,0.0328226128748341,-0.0317794705058307,0.0156958721414506,-0.0331607082008178,Consumer Services,6.0
2021-04-26,4120.79052734375,4260.075998117297,4093.0026836815473,4133.439577664907,349994.0,3932.972265625,4106.557153320313,1.8569743377440275,0.0124306601917521,0.003069568869668,0.0338006675780557,-0.0067433283681407,Consumer Services,6.0
