Date_Ticker,Close_BRITANNIA.NS,High_BRITANNIA.NS,Low_BRITANNIA.NS,Open_BRITANNIA.NS,Volume_BRITANNIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-05,3271.980224609375,3300.73306933517,3240.3754260506967,3283.902135837144,999876.0,3344.696740722656,3439.040205078125,-0.8195568813037956,0.0082259522266605,0.003643637922412,0.0087875973422877,-0.0096592266423161,Fast Moving Consumer Goods,8.0
2020-11-06,3285.351318359375,3324.1091700580782,3263.003443227324,3282.03183879152,582470.0,3333.871166992188,3433.3728515625,-0.8043308347127426,0.0040865447930988,-0.0010103880060877,0.0117971711220394,-0.006802278650434,Fast Moving Consumer Goods,8.0
2020-11-09,3317.844482421875,3338.135061649584,3285.3514310514765,3317.563921213648,566460.0,3325.3060913085938,3428.780815429688,-0.7673299401594192,0.0098903164118004,-8.456128963052478e-05,0.0061155908106029,-0.009793422067414,Fast Moving Consumer Goods,8.0
2020-11-10,3280.4892578125,3340.0052169064847,3222.048517035161,3340.0052169064847,976298.0,3314.21171875,3424.7096044921877,-0.8098674020122755,-0.0112588835333557,0.0181424032870241,0.0181424032870241,-0.0178146417148485,Fast Moving Consumer Goods,8.0
2020-11-11,3265.90234375,3311.579717861506,3228.780831022497,3281.096936287667,1141508.0,3300.323876953125,3419.5060400390626,-0.8264779379405955,-0.0044465666295846,0.004652494452795,0.0139861420531814,-0.0113663878525158,Fast Moving Consumer Goods,8.0
2020-11-12,3286.98779296875,3296.9460037939925,3255.242828520825,3272.400892888255,615256.0,3290.2393432617187,3414.196826171875,-0.8024673343055737,0.0064562399604818,-0.0044377712967775,0.003029585581834,-0.0096577676728314,Fast Moving Consumer Goods,8.0
2020-11-13,3286.192626953125,3311.439024585889,3277.356433438482,3288.5770546086,473523.0,3279.357666015625,3409.850698242188,-0.8033728125729389,-0.0002419132852656,0.0007255897405153,0.0076825677915819,-0.0026888848335211,Fast Moving Consumer Goods,8.0
2020-11-14,3298.2548828125,3306.8105150143,3286.7069023823738,3305.4079373888167,56492.0,3267.898583984375,3406.51255859375,-0.7896371770937513,0.0036705869766857,0.0021687391758569,0.0025939875800333,-0.0035012395464958,Fast Moving Consumer Goods,8.0
2020-11-17,3281.844970703125,3319.434008751027,3276.795553832006,3311.018542249968,694643.0,3265.871862792969,3402.5058642578124,-0.8083236129982506,-0.004975331710987,0.0088893813715376,0.0114536300110021,-0.0015385909194964,Fast Moving Consumer Goods,8.0
2020-11-18,3273.0087890625,3293.2057717718694,3221.25357856922,3279.9748795915475,914389.0,3270.692065429688,3398.18125,-0.8183856255652602,-0.0026924433419327,0.0021283445838355,0.0061707694696275,-0.0158127319016778,Fast Moving Consumer Goods,8.0
2020-11-19,3283.294189453125,3318.4987979828247,3253.980224564731,3262.395690662743,739067.0,3273.1699340820314,3393.93705078125,-0.8066733461898133,0.003142490916919,-0.0063651008969936,0.0107223436275636,-0.008928217575677,Fast Moving Consumer Goods,8.0
2020-11-20,3321.397705078125,3345.381693264781,3292.4576682389365,3296.010910858773,1197247.0,3277.0200073242186,3390.811171875,-0.7632837839717516,0.0116052700203957,-0.0076434069249031,0.0072210527965341,-0.0087132103436278,Fast Moving Consumer Goods,8.0
2020-11-23,3326.353271484375,3365.25151872438,3321.3040829422057,3342.8102749207164,952758.0,3280.386206054688,3386.793251953125,-0.7576407388778064,0.0014920123533154,0.0049474611062574,0.0116939615444533,-0.0015179351470134,Fast Moving Consumer Goods,8.0
2020-11-24,3330.888427734375,3359.6412719066907,3302.322548273831,3342.8103387326523,752974.0,3279.918688964844,3383.852509765625,-0.752476426843856,0.0013634018638002,0.0035791985402484,0.0086321847147168,-0.0085760541309917,Fast Moving Consumer Goods,8.0
2020-11-25,3324.857177734375,3347.3452187864605,3302.1353737363934,3338.6959897882834,385590.0,3280.577917480469,3380.5181103515624,-0.7593443835884033,-0.0018107030994437,0.0041622275226085,0.0067636111417601,-0.0068339188071424,Fast Moving Consumer Goods,8.0
2020-11-26,3318.26513671875,3340.846546793404,3263.330842451127,3337.948023130189,741800.0,3281.3306396484377,3374.987275390625,-0.7668509290895175,-0.0019826538895475,0.0059316798388517,0.0068051855847128,-0.0165551250440296,Fast Moving Consumer Goods,8.0
2020-11-27,3401.671875,3445.572514254958,3275.58026840596,3332.3846690106693,5383773.0,3289.030798339844,3371.6641015625,-0.6718732924935532,0.0251356461418047,-0.0203685741998059,0.0129056066746466,-0.0370675395004228,Fast Moving Consumer Goods,8.0
2020-12-01,3393.63037109375,3462.029319543667,3362.025574322656,3462.029319543667,1042234.0,3298.804431152344,3368.519521484375,-0.6810303828130118,-0.002363985769865,0.0201550967461057,0.0201550967461057,-0.0093129755792785,Fast Moving Consumer Goods,8.0
2020-12-02,3363.38134765625,3411.0689897831526,3328.784430819085,3400.783419912644,680870.0,3307.84404296875,3367.915478515625,-0.7154758103004397,-0.0089134702751233,0.011120378092855,0.0141784820683903,-0.010286349735891,Fast Moving Consumer Goods,8.0
2020-12-03,3399.801513671875,3416.5856476627205,3373.713660017837,3410.1338816187717,450558.0,3315.5698852539062,3368.812192382813,-0.6740031263917065,0.0108284378876644,0.0030391091672103,0.0049367981993508,-0.0076733460906847,Fast Moving Consumer Goods,8.0
2020-12-04,3411.256103515625,3433.510383137232,3377.407272301656,3400.7835684831457,482933.0,3322.5336791992186,3369.2479296875,-0.6609594575712453,0.0033691937007754,-0.0030699937837227,0.0065237786159391,-0.0099226883549096,Fast Moving Consumer Goods,8.0
2020-12-07,3393.256591796875,3431.640518457158,3377.5011040436634,3412.9394802094357,492080.0,3327.9289428710936,3369.550893554688,-0.6814560159807539,-0.0052765055371245,0.0058005894573793,0.0113118255639952,-0.0046431760543249,Fast Moving Consumer Goods,8.0
2020-12-08,3408.63818359375,3417.5211768487075,3382.69049277006,3403.027872064304,413743.0,3332.4686279296875,3368.78416015625,-0.6639405578048828,0.0045329881135601,-0.0016459099579561,0.0026060241000973,-0.0076123335555472,Fast Moving Consumer Goods,8.0
2020-12-09,3391.526611328125,3427.90003649556,3384.046196627644,3411.910558759625,434686.0,3338.020495605469,3366.7223681640626,-0.6834259941823351,-0.0050200611927617,0.0060102572580189,0.0107247942699144,-0.0022056187545441,Fast Moving Consumer Goods,8.0
2020-12-10,3496.860107421875,3503.639233240127,3388.62785728909,3391.526609297447,1443681.0,3349.5683837890624,3366.7765966796874,-0.5634797318115454,0.0310578415460232,-0.030122308267598,0.0019386322615146,-0.0309512667959088,Fast Moving Consumer Goods,8.0
2020-12-11,3490.314697265625,3531.6907404922017,3461.094327755331,3503.4990193023245,695958.0,3359.734729003906,3365.5535546875,-0.570933177420407,-0.0018717963988201,0.0037774020912866,0.0118545308418727,-0.0083718438148817,Fast Moving Consumer Goods,8.0
2020-12-14,3531.643798828125,3545.7163738696386,3494.3353238660907,3501.768939910812,685712.0,3372.007287597656,3364.9616650390626,-0.5238705483099811,0.0118410817210488,-0.0084591936840364,0.0039847096262037,-0.0105640537628438,Fast Moving Consumer Goods,8.0
2020-12-15,3520.984375,3551.0461992600035,3483.722469203914,3529.820568913035,648902.0,3383.143762207031,3363.74796875,-0.5360087388630771,-0.0030182613070044,0.0025095805524655,0.0085379033413073,-0.010582809188435,Fast Moving Consumer Goods,8.0
2020-12-16,3508.875732421875,3540.1063735105545,3501.769246908881,3521.592300860722,466183.0,3394.4953002929688,3363.500185546875,-0.5497971962246103,-0.0034389935564894,0.0036241147902007,0.008900469401099,-0.0020252884555955,Fast Moving Consumer Goods,8.0
2020-12-17,3487.50927734375,3522.3399551589,3479.327574501265,3497.1871543053653,488772.0,3405.220324707031,3362.4491796875,-0.5741277892626833,-0.0060892595541927,0.0027750111016153,0.0099872645619678,-0.0023460017427441,Fast Moving Consumer Goods,8.0
2020-12-18,3478.8603515625,3515.6079343289657,3450.34127059955,3495.223758672389,1043126.0,3414.9986328125,3361.0615625,-0.5839765682309611,-0.0024799721214899,0.0047036688617121,0.0105631094820926,-0.0081978228732696,Fast Moving Consumer Goods,8.0
2020-12-21,3388.674560546875,3484.9848970581465,3305.2679846813185,3477.457684324468,670146.0,3418.3624755859373,3358.7977978515623,-0.686673705916864,-0.0259239468968965,0.0261999558208578,0.0284212410458586,-0.0246133331411134,Fast Moving Consumer Goods,8.0
2020-12-22,3394.612060546875,3424.533719003116,3311.112115044737,3384.8876128622514,662139.0,3421.7754150390624,3356.907119140625,-0.679912504976636,0.0017521599946858,-0.0028646712823664,0.0088144559444653,-0.0245977873208538,Fast Moving Consumer Goods,8.0
2020-12-23,3389.89013671875,3430.097364145735,3371.095504212484,3405.084728478948,451656.0,3424.7255004882813,3354.6573876953125,-0.6852894945895041,-0.0013910054356444,0.0044823257236605,0.0118609234533788,-0.0055443190629352,Fast Moving Consumer Goods,8.0
2020-12-24,3383.2509765625,3444.637032312027,3356.882563008638,3417.6141281934465,579767.0,3427.645190429688,3351.4492236328124,-0.692849696002685,-0.0019585177951154,0.0101568437780694,0.0181441034598908,-0.0077938094857665,Fast Moving Consumer Goods,8.0
2020-12-28,3369.506103515625,3409.339174927093,3364.316520147064,3398.913438225285,463358.0,3430.207238769531,3349.0657763671875,-0.70850137576148,-0.004062622945236,0.0087274911533703,0.0118216350372262,-0.0015401614388371,Fast Moving Consumer Goods,8.0
2020-12-29,3359.922119140625,3387.9268785657064,3342.904219806111,3379.277648281643,414932.0,3428.1197509765625,3346.1876953125,-0.7194149326738809,-0.0028443291332817,0.0057607076755601,0.0083349430230972,-0.0050649683924419,Fast Moving Consumer Goods,8.0
2020-12-30,3351.13232421875,3371.6568955067287,3332.5248832159123,3368.290617442346,407808.0,3425.9948486328126,3342.661611328125,-0.7294241233585449,-0.0026160710308735,0.0051201479271922,0.0061246675160056,-0.0055525831875874,Fast Moving Consumer Goods,8.0
2020-12-31,3344.07275390625,3367.8229794323465,3330.7482651280416,3348.093294208501,459383.0,3425.0294189453125,3343.095478515625,-0.7374630578317205,-0.0021066223680516,0.0012022885260358,0.0071021856502235,-0.0039845092373196,Fast Moving Consumer Goods,8.0
2021-01-01,3336.077880859375,3370.8617624040558,3331.636384778538,3342.810208209292,453083.0,3421.843237304688,3346.28494140625,-0.7465670482589264,-0.0023907593031688,0.0020180366257465,0.0104265795904381,-0.001331352636076,Fast Moving Consumer Goods,8.0
2021-01-04,3322.1455078125,3360.482632292269,3307.278275242536,3355.9009697046827,698402.0,3417.3877075195314,3348.053115234375,-0.7624322396263602,-0.00417627331988,0.0101607415487376,0.0115398691567285,-0.004475190064674,Fast Moving Consumer Goods,8.0
2021-01-05,3320.462646484375,3332.4779255353906,3310.083479852538,3318.4989463267398,725278.0,3413.748010253906,3349.574443359375,-0.7643485619158746,-0.0005065585851575,-0.0005913935396065,0.0036185557045,-0.0031258194224308,Fast Moving Consumer Goods,8.0
2021-01-06,3309.80322265625,3368.057002701845,3282.032226397412,3336.265237545859,1099588.0,3408.806262207031,3350.589921875,-0.7764867524689707,-0.0032102224789099,0.0079950417319287,0.0176003756497777,-0.0083905278926373,Fast Moving Consumer Goods,8.0
2021-01-07,3322.052001953125,3336.2179450736926,3288.0627785151305,3328.7843290967203,621487.0,3405.332531738281,3350.2261865234377,-0.7625387174207725,0.003700757559552,0.0020265568207955,0.0042642147420446,-0.0102313941557842,Fast Moving Consumer Goods,8.0
2021-01-08,3343.0439453125,3356.7891611048294,3303.3978403374317,3341.875130563422,961239.0,3397.6417236328125,3350.85361328125,-0.738634591580163,0.0063189689225313,-0.0003496259002867,0.0041115869301098,-0.0118592832232011,Fast Moving Consumer Goods,8.0
2021-01-11,3378.2021484375,3389.562937036946,3317.2365855357566,3369.7398835861377,1043630.0,3392.036096191406,3352.3534423828123,-0.6985989408811354,0.0105168234998219,-0.0025049610649487,0.0033629688515532,-0.0180467480106072,Fast Moving Consumer Goods,8.0
2021-01-12,3395.781005859375,3411.817282275161,3353.3765408564354,3388.6279504233817,893653.0,3385.242956542969,3355.3156884765626,-0.6785813935415287,0.0052036132384811,-0.0021064536916988,0.0047224118363686,-0.0124873968403059,Fast Moving Consumer Goods,8.0
2021-01-13,3385.962890625,3411.069123928094,3366.1866354553563,3403.588709182638,798273.0,3378.4918823242188,3359.071791992188,-0.689761561954821,-0.002891268670575,0.0052055557390897,0.007414798718736,-0.005840659159142,Fast Moving Consumer Goods,8.0
2021-01-14,3427.3857421875,3464.2734918437877,3384.513752032349,3387.6928369940943,1192074.0,3374.4173828125,3363.967724609375,-0.6425921770400758,0.0122336992166071,-0.0115811023850709,0.0107626489782688,-0.0125086562704167,Fast Moving Consumer Goods,8.0
2021-01-15,3374.64892578125,3445.666068150481,3339.0701572226235,3440.9908088992597,597621.0,3368.774365234375,3366.555009765625,-0.7026450970688031,-0.0153868926269708,0.0196588992150199,0.0210443053280837,-0.0105429540497726,Fast Moving Consumer Goods,8.0
2021-01-18,3373.52685546875,3426.96497654515,3342.8103113639595,3374.648872014338,826497.0,3363.5076904296875,3368.5859423828124,-0.7039228306017508,-0.0003324998650756,0.0003325945201144,0.015840431502649,-0.0091051725451648,Fast Moving Consumer Goods,8.0
2021-01-19,3367.35546875,3412.7990798918418,3354.030979911489,3393.069394578705,594091.0,3362.441735839844,3370.226025390625,-0.710950365032963,-0.0018293575190444,0.0076362374175633,0.0134953412443596,-0.003956959389101,Fast Moving Consumer Goods,8.0
2021-01-20,3358.986572265625,3404.5235485295325,3352.1606485796137,3370.8616842760134,607449.0,3360.660461425781,3371.0488671875,-0.7204802666378182,-0.002485302357307,0.0035353258356072,0.0135567604347976,-0.0020321378306097,Fast Moving Consumer Goods,8.0
2021-01-21,3394.986083984375,3428.414185468954,3368.6176691694486,3370.5811409575062,834432.0,3360.9152587890626,3373.3388037109376,-0.6794865937989868,0.0107173729171737,-0.007188525202503,0.0098463147293221,-0.0077668697787356,Fast Moving Consumer Goods,8.0
2021-01-22,3373.667236328125,3450.3414916992188,3357.7713541170447,3412.004364013672,791205.0,3360.436071777344,3375.4941015625,-0.7037629749051788,-0.0062795095852734,0.0113636363636364,0.0227272727272727,-0.0047117516629711,Fast Moving Consumer Goods,8.0
2021-01-25,3378.8564453125,3403.448353074719,3343.9789678484053,3397.838042328241,467367.0,3360.9035888671874,3377.331474609375,-0.6978538743301563,0.001538150807672,0.0056177577600478,0.0072781747790247,-0.0103222726471496,Fast Moving Consumer Goods,8.0
2021-01-27,3376.238525390625,3412.845714633372,3360.389441917669,3378.856716272433,646880.0,3361.719409179688,3379.132392578125,-0.7008349745637938,-0.0007747946573778,0.0007754756845876,0.010842595677837,-0.0046943020624177,Fast Moving Consumer Goods,8.0
2021-01-28,3369.69287109375,3412.9390161615506,3328.0830666501365,3355.620296068916,643832.0,3362.6474365234376,3380.56115234375,-0.7082886981825625,-0.0019387416640291,-0.0041762188909122,0.0128338536246965,-0.0123482483524106,Fast Moving Consumer Goods,8.0
2021-01-29,3273.710205078125,3385.635868660565,3254.167483954748,3371.04896812274,733173.0,3359.129309082032,3380.39845703125,-0.8175869031022143,-0.0284840992005513,0.0297334696558126,0.0341892399054817,-0.0059695940993992,Fast Moving Consumer Goods,8.0
2021-02-01,3292.083740234375,3326.820824508224,3256.7855335472063,3309.148436182476,544282.0,3356.9296020507813,3380.779956054688,-0.7966644335150564,0.005612450096453,0.0051835546403464,0.0105517012976636,-0.0107221472697579,Fast Moving Consumer Goods,8.0
2021-02-02,3273.8505859375,3323.174575486433,3257.4871770824034,3317.470667371849,869950.0,3354.514855957031,3380.591083984375,-0.8174270474056423,-0.0055384843568945,0.0133237850321314,0.015066047840057,-0.0049982149232418,Fast Moving Consumer Goods,8.0
2021-02-03,3288.10986328125,3313.8237894124127,3273.616559461867,3297.039654194537,786972.0,3352.897216796875,3379.9253271484376,-0.801189600772626,0.0043555064501108,0.0027157824052679,0.0078202758424568,-0.0044077918384758,Fast Moving Consumer Goods,8.0
2021-02-04,3347.485595703125,3373.713845538577,3283.013816828185,3293.205790596418,958717.0,3354.7813354492187,3380.3479736328127,-0.7335767573406249,0.0180577094107868,-0.0162150974380237,0.0078352091698674,-0.0192597628971717,Fast Moving Consumer Goods,8.0
2021-02-05,3311.62646484375,3381.147664807421,3301.1539292379034,3381.147664807421,1159183.0,3354.26005859375,3379.962734375,-0.7744105744828842,-0.0107122584501645,0.0209930681197618,0.0209930681197618,-0.0031623541232753,Fast Moving Consumer Goods,8.0
2021-02-08,3248.08984375,3381.989234476004,3239.113482192039,3367.1220001019096,2388271.0,3349.512353515625,3378.4273876953125,-0.8467615407612795,-0.0191859262414572,0.0366468176922361,0.041224041565123,-0.0027635816710037,Fast Moving Consumer Goods,8.0
2021-02-09,3237.5234375,3277.3567376651654,3230.604145116447,3277.3567376651654,951124.0,3342.47841796875,3376.8125537109377,-0.8587938095397774,-0.0032531139094972,0.0123036329880361,0.0123036329880361,-0.0021372176965291,Fast Moving Consumer Goods,8.0
2021-02-10,3202.412353515625,3258.749226312293,3195.1189035797265,3242.666152197801,893690.0,3332.8099853515623,3372.82736328125,-0.8987758043267382,-0.0108450439547976,0.0125698361855195,0.0175920108273444,-0.0022774861981442,Fast Moving Consumer Goods,8.0
2021-02-11,3237.850830078125,3244.629956067026,3197.877363040124,3207.9291705409078,873772.0,3325.4043823242187,3369.711772460937,-0.8584209982543807,0.0110661815689024,-0.0092412100209371,0.0020937116453685,-0.0123456790123457,Fast Moving Consumer Goods,8.0
2021-02-12,3199.046142578125,3262.395905430786,3187.638555662223,3253.980438778772,618874.0,3313.98740234375,3366.425068359375,-0.9026090049255812,-0.0119847051443885,0.0171720862257946,0.0198027036901715,-0.0035659338463647,Fast Moving Consumer Goods,8.0
2021-02-15,3195.072021484375,3221.2534720555086,3181.9812961988086,3206.292643157718,513578.0,3305.0085571289064,3362.330478515625,-0.9071344501930578,-0.0012422831421078,0.0035118525021948,0.0081943225051215,-0.0040971612525606,Fast Moving Consumer Goods,8.0
2021-02-16,3169.311279296875,3209.4251385056264,3165.197142688653,3209.097779061825,693631.0,3294.7977783203123,3357.49158203125,-0.936468943548695,-0.0080626483579334,0.0125536737350004,0.0126569641394298,-0.0012981169237293,Fast Moving Consumer Goods,8.0
2021-02-17,3145.514404296875,3183.711363451057,3141.77419691959,3151.124715362803,866571.0,3283.7057250976563,3352.53673828125,-0.9635671252117668,-0.0075085319499697,0.0017835909631391,0.0121433108371729,-0.0011890606420926,Fast Moving Consumer Goods,8.0
2021-02-18,3141.259765625,3170.713897716674,3123.16665002488,3149.2545042781385,616156.0,3272.819384765625,3347.189169921875,-0.9684120038624804,-0.0013526050512002,0.0025450740306884,0.0093765349857382,-0.005759827887561,Fast Moving Consumer Goods,8.0
2021-02-19,3114.8447265625,3163.280458819041,3104.372191332905,3140.8392140624183,765676.0,3258.8123168945312,3341.6555322265626,-0.9984915637690964,-0.0084090591142959,0.008345355798395,0.0155499668550074,-0.0033621371686004,Fast Moving Consumer Goods,8.0
2021-02-22,3124.1953125,3154.63129701353,3101.847663762197,3132.4238147448164,666371.0,3246.338720703125,3334.202236328125,-0.9878437843278658,0.0030019428762406,0.0026337989215634,0.0097420236154106,-0.0071530895166472,Fast Moving Consumer Goods,8.0
2021-02-23,3119.2861328125,3149.2545898723592,3109.327922053074,3132.236692080352,484686.0,3233.360205078125,3326.7816650390623,-0.9934340075394654,-0.001571342120596,0.0041517702180706,0.0096074729229274,-0.0031924646651274,Fast Moving Consumer Goods,8.0
2021-02-24,3184.3662109375,3193.202406199726,3124.0085619658225,3141.774548998852,512568.0,3223.766589355469,3319.83611328125,-0.9193254626284992,0.0208637731051369,-0.0133752398805,0.0027748678000274,-0.0189543679883187,Fast Moving Consumer Goods,8.0
2021-02-25,3183.8515625,3203.207090218722,3155.426077455361,3197.87734030837,586357.0,3214.4745239257813,3313.09345703125,-0.9199115075126276,-0.000161617227231,0.0044052863436123,0.0060792808140601,-0.0089280183094714,Fast Moving Consumer Goods,8.0
2021-02-26,3145.280517578125,3187.5448136216423,3125.878192571883,3168.8905757182506,748717.0,3208.053039550781,3305.821552734375,-0.9638334587027512,-0.0121145864261299,0.0075065031586769,0.0134373693561873,-0.0061687105165365,Fast Moving Consumer Goods,8.0
2021-03-01,3190.2099609375,3197.877340482999,3148.3663904735777,3152.527325566793,377869.0,3202.959350585937,3299.87556640625,-0.9126710174925908,0.0142847174070091,-0.0118119609154607,0.0024034090669209,-0.0131162434373522,Fast Moving Consumer Goods,8.0
2021-03-02,3224.011962890625,3225.928864829453,3174.5010133611577,3190.2099300119385,383968.0,3200.467419433594,3294.7785986328126,-0.8741797118274022,0.0105955414743898,-0.0104844626098656,0.0005945703554739,-0.0153569372878741,Fast Moving Consumer Goods,8.0
2021-03-03,3255.055908203125,3260.6662197372734,3211.903353299964,3235.279651358916,409493.0,3198.8147216796874,3292.1062255859374,-0.8388290840825161,0.009628979566399,-0.0060755505901973,0.0017235684093812,-0.0132570856292856,Fast Moving Consumer Goods,8.0
2021-03-04,3274.4580078125,3286.520313742331,3225.928907731587,3225.928907731587,537283.0,3195.1633422851564,3289.70314453125,-0.8167353587568229,0.0059606041052872,-0.0148204985268181,0.0036837564876543,-0.0148204985268181,Fast Moving Consumer Goods,8.0
2021-03-05,3264.967041015625,3278.899221173625,3235.9804359403806,3259.590493300056,612423.0,3192.83037109375,3287.204682617188,-0.8275429938946257,-0.0028984848100756,-0.0016467387413188,0.0042671732924035,-0.0088780697358058,Fast Moving Consumer Goods,8.0
2021-03-08,3238.271240234375,3281.049858659393,3226.863654311195,3266.696950977976,463984.0,3192.3394409179687,3284.305087890625,-0.8579422651943859,-0.0081764380607486,0.0087780511991772,0.0132103258965798,-0.0035227394732858,Fast Moving Consumer Goods,8.0
2021-03-09,3204.18896484375,3262.536109659441,3176.6985314426183,3247.90263934771,589556.0,3190.672717285156,3280.998745117188,-0.8967527262329044,-0.0105248365137437,0.013642664332093,0.0182096453910409,-0.0085795293919165,Fast Moving Consumer Goods,8.0
2021-03-10,3254.3076171875,3262.395723928299,3215.175608119076,3227.705210901336,270942.0,3193.26748046875,3278.886455078125,-0.8396811844477217,0.0156416031930857,-0.0081745211010981,0.0024853540882496,-0.0120246804148907,Fast Moving Consumer Goods,8.0
2021-03-12,3211.20166015625,3266.9308390276847,3202.552430963138,3265.10730538129,344205.0,3191.935021972656,3276.087841796875,-0.8887671696618883,-0.0132458151170428,0.0167867517926039,0.0173546182299628,-0.0026934556307781,Fast Moving Consumer Goods,8.0
2021-03-15,3226.302734375,3232.053440084755,3178.241161753924,3219.944564575147,311078.0,3193.2978515625,3273.73244140625,-0.8715711448692542,0.0047026240694006,-0.001970729445848,0.0017824445451084,-0.0148967956754333,Fast Moving Consumer Goods,8.0
2021-03-16,3262.489501953125,3272.6814758069813,3231.585992646176,3237.710627922015,383099.0,3196.6687255859374,3272.260673828125,-0.8303642384316912,0.0112161723673879,-0.0075950816136804,0.0031239867125256,-0.0094723704975749,Fast Moving Consumer Goods,8.0
2021-03-17,3242.666015625,3271.746217647089,3222.4690339040862,3261.46064794314,378136.0,3200.336462402344,3270.671083984375,-0.8529378088570074,-0.0060761839436594,0.005796043202592,0.0089679917333345,-0.0062285112384665,Fast Moving Consumer Goods,8.0
2021-03-18,3216.250732421875,3261.3669803672296,3204.796348228495,3253.9801626908625,430166.0,3203.8732788085936,3268.586845703125,-0.8830176467735308,-0.0081461621628133,0.0117308734324257,0.014027590414688,-0.003561408965387,Fast Moving Consumer Goods,8.0
2021-03-19,3241.450927734375,3267.8661432564672,3159.5402920053066,3202.1787489050694,1312375.0,3208.8828369140624,3267.219799804688,-0.8543214641645533,0.0078352707574897,-0.0121156172667266,0.0081491949472625,-0.0252697441840713,Fast Moving Consumer Goods,8.0
2021-03-22,3332.898681640625,3338.1350632495746,3216.6719207491915,3216.6719207491915,820046.0,3219.785534667969,3267.4367333984374,-0.7501872932689448,0.0282119815925048,-0.0348725754946204,0.0015711193495901,-0.0348725754946204,Fast Moving Consumer Goods,8.0
2021-03-23,3336.638916015625,3345.615505051051,3296.057757212117,3338.13509028291,461046.0,3230.40771484375,3267.3086328125,-0.7459281814924525,0.0011222166445092,0.0004484076056607,0.0026903087991747,-0.012162286607856,Fast Moving Consumer Goods,8.0
2021-03-24,3307.979736328125,3336.4520199685016,3293.2526694502594,3306.343395563917,480657.0,3239.842395019531,3265.9041845703123,-0.7785632084649642,-0.0085892361771416,-0.0004946646880079,0.0086071517693095,-0.0044519821920713,Fast Moving Consumer Goods,8.0
2021-03-25,3220.178466796875,3333.2729445701293,3206.2928552439703,3305.4083532480126,486516.0,3241.6330078125,3262.3921337890624,-0.8785450233883997,-0.0265422634144397,0.0264674418917894,0.0351205620866565,-0.0043120627307084,Fast Moving Consumer Goods,8.0
2021-03-26,3276.982666015625,3286.707113530055,3230.9313643537885,3230.9313643537885,273033.0,3246.289562988281,3260.212529296875,-0.8138604583076906,0.0176400779660058,-0.0140529585766252,0.0029675004434044,-0.0140529585766252,Fast Moving Consumer Goods,8.0
2021-03-30,3381.147216796875,3389.562682767885,3282.078526939422,3285.771935792096,567450.0,3258.082897949219,3259.2877587890625,-0.6952453073720083,0.0317867262044142,-0.0282079646017698,0.0024889380530972,-0.0293003183550539,Fast Moving Consumer Goods,8.0
2021-03-31,3389.60986328125,3417.6146214306714,3359.1738789301467,3381.147598110344,441583.0,3268.0528930664063,3259.5869775390624,-0.6856086499628339,0.0025028920486911,-0.0024965307254311,0.00826194142659,-0.0089791998426745,Fast Moving Consumer Goods,8.0
2021-04-01,3383.485107421875,3431.640277528888,3375.7709296862854,3398.9134628930537,460658.0,3276.0265502929688,3259.786142578125,-0.6925830845017935,-0.0018069205915768,0.0045599005112615,0.0142324167472709,-0.0022799502556308,Fast Moving Consumer Goods,8.0
2021-04-05,3460.019287109375,3478.392965087103,3394.238296576931,3398.913555938608,807938.0,3286.274719238281,3261.6394189453126,-0.6054314267901805,0.0226199250942815,-0.0176605175001256,0.0053102819531039,-0.0190117409973745,Fast Moving Consumer Goods,8.0
2021-04-06,3488.304443359375,3493.7275613383654,3440.99072951489,3467.1721807177205,462351.0,3296.967041015625,3264.225776367188,-0.5732223109953181,0.0081748550811202,-0.0060580327734535,0.0015546573032965,-0.0135635276716042,Fast Moving Consumer Goods,8.0
2021-04-07,3561.19189453125,3571.898192934393,3470.4918618834395,3489.6136272332865,633677.0,3311.778283691406,3267.549892578125,-0.4902232872657849,0.0208948078802667,-0.0200995255009658,0.0030063806501368,-0.0254690101892836,Fast Moving Consumer Goods,8.0
2021-04-08,3627.91845703125,3644.315023058312,3574.97422937364,3592.9866424518573,613388.0,3331.26064453125,3272.6349169921878,-0.4142398435414595,0.0187371432026644,-0.0096286107290233,0.0045195519748477,-0.014593555032914,Fast Moving Consumer Goods,8.0
2021-04-09,3609.81103515625,3653.53521288281,3602.492034427448,3627.918594301045,526934.0,3351.541748046875,3277.2540087890625,-0.4348592823298983,-0.0049911325432097,0.0050162069339487,0.012112594620806,-0.0020275301553244,Fast Moving Consumer Goods,8.0
2021-04-12,3624.116455078125,3659.523533420964,3564.470974111329,3591.038118025989,1108910.0,3370.032189941406,3282.2115673828125,-0.4185692918244435,0.0039629276387471,-0.0091272831494656,0.0097698511573012,-0.0164579371844468,Fast Moving Consumer Goods,8.0
2021-04-13,3560.668701171875,3656.6717814757617,3544.5573395530587,3625.399583785692,411660.0,3387.505541992188,3286.031083984375,-0.4908190624966611,-0.0175070957825725,0.0181794174202483,0.0269620928990923,-0.0045248134468431,Fast Moving Consumer Goods,8.0
