Date_Ticker,Close_INDUSTOWER.NS,High_INDUSTOWER.NS,Low_INDUSTOWER.NS,Open_INDUSTOWER.NS,Volume_INDUSTOWER.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-12,229.6432342529297,239.19201204571175,227.84693637555944,238.2465890731991,2177265.0,239.16364135742188,237.2568246459961,0.0415796387934481,-0.0539434979834717,0.0374640030143176,0.0415809236611997,-0.0078221241013868,Telecommunication,19.0
2021-04-13,231.6759033203125,233.85037905187545,227.8469373795619,227.8469373795619,1855496.0,238.80438156127929,237.6477700805664,0.0703544461477135,0.0088514215278122,-0.0165272515866992,0.0093858519612914,-0.0165272515866992,Telecommunication,19.0
2021-04-15,237.77386474609372,239.14472509700263,228.9814286913545,231.67588978790664,2204043.0,238.64838638305665,238.33297973632813,0.1566782201925079,0.0263210862173709,-0.0256461111262115,0.0057653954204459,-0.0369781433469496,Telecommunication,19.0
2021-04-16,245.4318084716797,249.11895227960773,238.2938621720146,240.13743407597863,5195095.0,238.513663482666,239.0183834838867,0.2650853677058325,0.0322068354054111,-0.0215716716943474,0.0150230886162969,-0.0290832160024959,Telecommunication,19.0
2021-04-19,239.23927307128903,240.89376318322604,234.74851419603155,239.85379219960487,2345054.0,238.4545745849609,239.45334533691403,0.1774227884694897,-0.0252311851465054,0.0025686381689211,0.0069156292388665,-0.0187709936483519,Telecommunication,19.0
2021-04-20,241.9810028076172,250.8679872534651,236.87572461341367,243.96638236046988,5429078.0,238.44512023925785,239.93083404541017,0.2162351786643589,0.0114601992437551,0.0082046918138904,0.0367259592395083,-0.0210978470829064,Telecommunication,19.0
2021-04-22,246.23541259765625,248.1262584495038,234.93759709205983,241.1301201420624,4157737.0,238.30094375610352,240.3923135375977,0.2764613237259836,0.017581585912434,-0.0207333803116929,0.007679016725905,-0.045882171806282,Telecommunication,19.0
2021-04-23,238.48294067382807,254.271515581347,237.58479175074405,249.49711234187865,8842278.0,238.03622512817384,240.69522705078128,0.1667160190391123,-0.0314839845416366,0.0461843167353195,0.0662042109297571,-0.0037660929563615,Telecommunication,19.0
2021-04-26,234.6067047119141,242.02828081190165,233.70855577379055,241.08285783998016,2355190.0,237.70296401977535,240.85027648925785,0.1118433666956766,-0.0162537242746246,0.0276042968849441,0.031634117657042,-0.0038283174354559,Telecommunication,19.0
2021-04-27,237.30116271972656,243.44641195350437,235.74122060770983,236.49754743413644,3578457.0,237.8400505065918,240.7992236328125,0.1499865703007722,0.0114850000178859,-0.0033864785000622,0.0258964143426294,-0.0065736808624875,Telecommunication,19.0
2021-04-28,241.8391876220703,242.31188465958135,238.29385164566975,240.13742346819623,1933776.0,238.5325729370117,240.9542727661133,0.214227618895038,0.0191234836371347,-0.0070367593052514,0.0019545923973651,-0.0146598903645878,Telecommunication,19.0
2021-04-29,238.62474060058597,247.4644507234806,237.01752451260757,244.20273009004305,2820506.0,239.12109832763676,240.9949258422852,0.1687233628024326,-0.0132916714329511,0.0233755706781202,0.0370443990872293,-0.0067353288009166,Telecommunication,19.0
2021-04-30,238.71929931640625,243.7300295038241,236.59209763932935,237.3011648650217,1951318.0,239.0218292236328,241.12444885253908,0.1700619519879804,0.0003962653477687,-0.0059405940594059,0.0209900506652227,-0.0089108910891088,Telecommunication,19.0
2021-05-03,246.5190277099609,247.70080636628865,236.54481296535323,239.1920000407291,2142581.0,239.76634979248047,241.34000518798828,0.2804762272586248,0.0326732208744324,-0.0297219558964525,0.0047938638542666,-0.0404602226337788,Telecommunication,19.0
2021-05-04,239.23927307128903,250.5370740933141,238.24657611892508,247.88990145502208,2058334.0,239.65289916992188,241.451565246582,0.1774227884694897,-0.0295301936986251,0.0361588976286315,0.0472238561712168,-0.0041493896032203,Telecommunication,19.0
2021-05-05,239.7119903564453,242.92643702191964,237.39570702865348,242.92643702191964,1099052.0,239.7356239318848,241.39484008789063,0.184114654367226,0.0019759184145965,0.0134096198554545,0.0134096198554545,-0.0096627762522333,Telecommunication,19.0
2021-05-06,245.14816284179688,245.66816278282107,239.1920097138409,241.0828556404325,2517332.0,240.1279739379883,241.38822204589843,0.2610700321611902,0.0226779331199416,-0.0165830620724978,0.002121165971616,-0.0242961360954586,Telecommunication,19.0
2021-05-07,240.7046813964844,245.76269979296623,239.85379211219296,245.76269979296623,1836468.0,240.2485153198242,241.2719351196289,0.1981673567464716,-0.0181256975120798,0.0210133777504326,0.0210133777504326,-0.0035349926696682,Telecommunication,19.0
2021-05-10,243.06825256347656,244.29729088976717,240.4683393830761,243.21006023927632,1188608.0,239.93416290283204,241.0970321655273,0.2316264702291523,0.0098193817971448,0.0005834068180612,0.0050563506888652,-0.0106962268950424,Telecommunication,19.0
2021-05-11,242.50099182128903,249.308048746554,241.0828573661938,243.8245782089741,4094481.0,239.92234573364257,240.81056945800785,0.2235962311518688,-0.0023337508547701,0.0054580658732332,0.0280702230293614,-0.0058479532163743,Telecommunication,19.0
2021-05-12,237.91567993164065,243.7300253119127,236.35573783235083,242.87915042612,2517388.0,240.33596801757807,240.32273071289063,0.1586857799618287,-0.0189084253025553,0.0208623092681639,0.0244386808887193,-0.0065567015160076,Telecommunication,19.0
2021-05-14,231.01409912109372,239.61743914357825,230.4941136234799,238.3411268414451,2882425.0,240.3028778076172,239.77154907226563,0.0609858338908827,-0.029008516010924,0.0317167988803601,0.0372416231529435,-0.0022508820872498,Telecommunication,19.0
2021-05-17,230.1632080078125,232.4794912868657,225.95607888038785,232.2904095872304,3969872.0,239.92234497070316,239.50021270751952,0.0489404752749575,-0.0036832865029386,0.0092421442933037,0.0100636556950257,-0.0182788950668513,Telecommunication,19.0
2021-05-18,229.359619140625,233.4249263858516,228.79235958612327,232.526777446232,2563014.0,239.1187355041504,239.31774627685547,0.0375647352608069,-0.0034913871515043,0.0138087005789155,0.0177245988655663,-0.0024732320215178,Telecommunication,19.0
2021-05-19,230.352294921875,231.6286216688212,228.7923528320601,229.9741315140439,1650878.0,238.67438659667968,239.0558639526367,0.051617221634052,0.0043280320440424,-0.0016416741494125,0.0055407598495125,-0.0067719841486447,Telecommunication,19.0
2021-05-20,230.352294921875,233.2831118235985,228.41418942422905,231.1086361635465,2787081.0,238.09295120239256,238.78830932617188,0.051617221634052,0.0,0.0032834109246795,0.0127231938484375,-0.0084136582980571,Telecommunication,19.0
2021-05-21,231.8177032470703,232.95220789595783,229.02870844430237,230.68319859818277,1985366.0,237.37206573486327,238.52453643798827,0.0723617899110338,0.0063615963786786,-0.0048939517258456,0.0048939517258455,-0.0120309828097791,Telecommunication,19.0
2021-05-24,228.88690185546875,232.4794975229357,228.4141903806958,231.1559111639752,2612820.0,236.8922637939453,238.39312286376952,0.0308728693630707,-0.0126426987695496,0.0099132335232499,0.0156959425740119,-0.0020652622362438,Telecommunication,19.0
2021-05-25,228.65054321289065,231.0141005567245,228.2723653822717,229.690499788572,1426163.0,236.5944557189941,238.1964749145508,0.0275269364142025,-0.0010326438108169,0.0045482357534269,0.0103369854740873,-0.0016539555310254,Telecommunication,19.0
2021-05-26,228.2723693847656,230.0214076202737,227.9414800064326,228.98143660034845,1362886.0,236.14301605224608,237.9950997924805,0.0221734436960135,-0.0016539380261733,0.0031062332138307,0.0076620672060401,-0.0014495375819019,Telecommunication,19.0
2021-05-27,229.359619140625,231.43954679711507,225.53065321276276,228.69781151836972,4068705.0,235.51903762817383,237.76441680908204,0.0375647352608069,0.004762949448458,-0.0028854583240718,0.0090684125840601,-0.0166941589029874,Telecommunication,19.0
2021-05-28,228.6977996826172,231.81769821889367,227.9414728837699,230.68319359461373,1500499.0,235.0226905822754,237.5611508178711,0.0281959069979756,-0.0028855099275432,0.0086812987040183,0.0136420137867798,-0.0033071013358978,Telecommunication,19.0
2021-05-31,229.07598876953125,231.20319045438364,227.51603221170032,228.31964750749287,1469467.0,234.54052505493163,237.3247952270508,0.0335496157221652,0.0016536629886203,-0.0033017046705812,0.0092860089626962,-0.0068097776908446,Telecommunication,19.0
2021-06-01,228.46145629882807,230.21049457421063,225.8142835077764,229.2650715985465,1189917.0,233.637646484375,236.9314990234375,0.024850190055108,-0.0026826577242078,0.003517509310924,0.0076557258441649,-0.011586955777736,Telecommunication,19.0
2021-06-02,228.4141845703125,228.93415563852827,226.99605018206805,228.22508844440603,1418076.0,233.09639205932615,236.69136169433597,0.0241810034653344,-0.0002069133642122,-0.0008278650744136,0.0022764394829239,-0.0062086091146756,Telecommunication,19.0
2021-06-03,232.95220947265625,233.51946901394408,228.65054658425956,228.65054658425956,1717417.0,232.7584030151367,236.50700408935543,0.0884220520596003,0.0198675266638128,-0.0184658600067996,0.0024350897661453,-0.0184658600067996,Telecommunication,19.0
2021-06-04,234.6067047119141,235.3157719408552,230.91956089182412,233.51947406460823,2550954.0,232.23133010864257,236.2167593383789,0.1118433666956766,0.0071022946852625,-0.0046342692918384,0.0030223655790735,-0.0157162764151074,Telecommunication,19.0
2021-06-07,238.67202758789065,241.6501186201661,234.18126844846824,236.1666624699852,4249443.0,232.12969741821288,236.11465362548827,0.1693927653982068,0.0173282467820712,-0.0104971040939552,0.0124777547765995,-0.0188156072783547,Telecommunication,19.0
2021-06-08,243.35186767578125,245.24271362330407,238.7665749086443,240.1374353353964,3506366.0,232.1438781738281,236.15625244140625,0.2356413737617935,0.0196078280944225,-0.0132089898100452,0.0077700079542517,-0.0188422337207864,Telecommunication,19.0
2021-06-09,237.5847930908203,245.80996996999917,235.78848080851077,245.80996996999917,2460528.0,231.8980682373047,236.2167596435547,0.1540016898394139,-0.0236985014335063,0.0346199635598505,0.0346199635598505,-0.0075607207807399,Telecommunication,19.0
2021-06-10,240.4683380126953,241.65011672432445,238.62475168174615,240.1374342030353,1288154.0,232.02570114135744,236.4663516235352,0.194821639803604,0.012136908614234,-0.0013760805784025,0.0049144877924292,-0.0076666489492343,Telecommunication,19.0
2021-06-11,241.65011596679688,242.50099086609865,238.81384706777817,242.02827938292884,965382.0,232.55750198364257,236.76226928710935,0.2115510885419441,0.0049144846422116,0.0015649213103787,0.0035211027973132,-0.011737088921606,Telecommunication,19.0
2021-06-14,240.7992248535156,242.02827758583308,236.3557398299151,242.02827758583308,888083.0,233.08930282592772,236.76416015625,0.1995057299260188,-0.0035211698942373,0.0051040560162314,0.0051040560162314,-0.018453070296649,Telecommunication,19.0
2021-06-15,240.13743591308597,242.50099335317535,238.81384951703976,241.93373379715,1165153.0,233.6281936645508,236.9343365478516,0.1901373336751886,-0.002748301788896,0.0074802909310409,0.0098425196850393,-0.0055117869940329,Telecommunication,19.0
2021-06-16,238.24658203125,242.40643721694747,237.3484331191118,240.1374279203869,1015626.0,234.02290802001957,236.86910247802732,0.1633700860902441,-0.0078740487698065,0.0079365079365079,0.0174602932400174,-0.0037698291596913,Telecommunication,19.0
2021-06-17,233.8976287841797,241.9337237466452,232.81039817730863,237.9629502974523,2092488.0,234.2001747131348,236.7859051513672,0.1018055678490722,-0.0182540005820518,0.0173807726671044,0.0343573169349249,-0.0046483182087931,Telecommunication,19.0
2021-06-18,232.71585083007807,235.2212302758168,225.01065964214771,235.2212302758168,2867210.0,234.24508209228517,236.6941989135742,0.0850761191107321,-0.005052543543278,0.0107658306763471,0.0107658306763471,-0.0331098683671379,Telecommunication,19.0
2021-06-21,232.05406188964844,233.519470358069,228.03601432275855,228.79235557349267,1998516.0,234.4034400939941,236.56940307617188,0.0757077228599019,-0.0028437639209754,-0.0140558035898843,0.0063149442698289,-0.0173151356807562,Telecommunication,19.0
2021-06-22,236.30845642089844,244.67544062330063,234.9375960694775,238.24657629580815,7295901.0,234.7863357543945,236.30846618652345,0.135933651915526,0.0183336352598436,0.0082016526376766,0.0354070452201651,-0.0058011480934022,Telecommunication,19.0
2021-06-23,229.4541473388672,236.3557377668614,227.70512353499805,236.3557377668614,8909636.0,234.8454246520996,236.0428024291992,0.0389028924343536,-0.0290057714643218,0.0300782989021404,0.0300782989021404,-0.0076225416892818,Telecommunication,19.0
2021-06-24,230.1632080078125,231.25045302623147,228.1305544912168,230.7777415641386,2733914.0,234.88560409545897,236.05320190429688,0.0489404752749575,0.0030902063752987,0.0026699904022247,0.004723800245181,-0.0088313572537914,Telecommunication,19.0
2021-06-25,231.108642578125,232.57405106966016,228.366921730228,231.15591661191831,3049628.0,235.0061462402344,236.0418566894531,0.06232420707043,0.0041076702853412,0.0002045532926244,0.0063407775459534,-0.011863341921409,Telecommunication,19.0
2021-06-28,231.25045776367188,234.4648900013512,229.73777528358204,233.33038535428847,5724084.0,235.1148696899414,235.91138854980468,0.0643317668397509,0.0006136299532759,0.0089942636686246,0.0139002199985451,-0.0065413166949738,Telecommunication,19.0
2021-06-29,228.50872802734372,232.0067901168064,227.37422335319505,231.2504632847136,1874012.0,235.1172332763672,235.572926940918,0.0255193766448817,-0.0118561051201466,0.0119983830860139,0.0153082209141877,-0.0049648198733702,Telecommunication,19.0
2021-06-30,225.62518310546875,229.5959710689818,224.53795247441747,228.8396298175503,1918828.0,234.977783203125,235.3006451416016,-0.0153005733193083,-0.0126189706046149,0.0142468436716081,0.0175990459436299,-0.0048187468086975,Telecommunication,19.0
2021-07-01,221.74896240234372,226.23972154839544,218.86541943388755,226.23972154839544,2367457.0,234.41762084960936,234.89600433349608,-0.0701730096567434,-0.0171799116116974,0.0202515452491887,0.0202515452491887,-0.0130036368027024,Telecommunication,19.0
2021-07-02,221.74896240234372,225.8615437015431,220.75626539011984,223.11982283541025,2258960.0,233.77473373413085,234.40627532958985,-0.0701730096567434,0.0,0.0061820376438974,0.0185461129316917,-0.0044766703819915,Telecommunication,19.0
2021-07-05,222.78890991210935,223.7816068837387,220.6144486921708,223.4034434783605,1032439.0,232.9805778503418,234.09239471435544,-0.0554513366937247,0.0046897514130358,0.0027583669514499,0.0044557737277899,-0.0097601860918319,Telecommunication,19.0
2021-07-06,221.22897338867188,223.9706942115465,220.4253580995485,223.1198193150708,925465.0,231.87443313598632,233.82484008789064,-0.0775340621442533,-0.0070018589527319,0.0085470085470085,0.0123931363097622,-0.0036325047158787,Telecommunication,19.0
2021-07-07,222.26893615722656,223.3561667540916,218.5817780821885,221.7016766299872,1167154.0,231.10864028930663,233.52419555664065,-0.0628121731752341,0.004700843441187,-0.0025521313821295,0.0048915094284516,-0.0165887241770475,Telecommunication,19.0
2021-07-08,226.75970458984372,227.61057949043217,222.3634791341113,223.07254635993812,4857000.0,230.42320861816407,233.22260589599608,0.0007599048352586,0.0202042107649291,-0.0162602003586784,0.0037523196730542,-0.0193871546255727,Telecommunication,19.0
2021-07-09,228.31964111328125,229.5486938264221,224.72703103871928,227.18513646500097,2013028.0,229.75668487548828,233.01650390625,0.0228426302857872,0.0068792492310706,-0.0049689314627006,0.0053830354110053,-0.0157350022847114,Telecommunication,19.0
2021-07-12,226.23971557617188,230.44684483252797,225.38882626272303,229.45414784650904,2430718.0,229.0287094116211,232.7669122314453,-0.0066011476522512,-0.0091097092084049,0.0142080812917875,0.018595891732102,-0.003761007704955,Telecommunication,19.0
2021-07-13,226.09788513183597,227.84692330102328,225.294284306919,227.84692330102328,1352847.0,228.32673187255855,232.35848937988283,-0.0086089234275726,-0.0006269033886235,0.0077357564320759,0.0077357564320759,-0.003554216460045,Telecommunication,19.0
2021-07-14,223.592529296875,224.91611566607216,222.5052986668923,224.91611566607216,3029384.0,227.59402923583983,232.04555450439452,-0.0440751646675731,-0.0110808459508592,0.0059196359259381,0.0059196359259381,-0.0048625534735069,Telecommunication,19.0
2021-07-15,221.79623413085935,223.59253200020345,221.2289745794825,223.1198205160593,850777.0,226.98895950317385,231.6872393798828,-0.0695038230669698,-0.0080337888375089,0.0059675782611303,0.008098865503209,-0.0025575707071843,Telecommunication,19.0
2021-07-16,227.75238037109372,230.9668270212244,220.18899685456412,221.79622739263405,18113146.0,226.74078598022464,231.33932373046875,0.0148123912085036,0.0268541360207236,-0.0261518802515033,0.0141137785031844,-0.0332088011734762,Telecommunication,19.0
2021-07-19,217.2109222412109,228.31964187705088,205.8185728358498,224.96338752740377,4336840.0,225.99862899780277,230.86944854736328,-0.1344142742570098,-0.0462847330627536,0.0356909551610107,0.0511425462459194,-0.0524483266670633,Telecommunication,19.0
2021-07-20,212.3419952392578,218.3926962034965,211.7747357124815,218.3926962034965,2025563.0,224.8003059387207,230.2549234008789,-0.203339628979691,-0.0224156637783905,0.0284950744548719,0.0284950744548719,-0.0026714429528513,Telecommunication,19.0
2021-07-22,218.9599609375,221.22897024654804,212.9565194360468,213.66558664837547,5020580.0,224.27559661865237,229.78410278320317,-0.1096545864413862,0.0311665419305557,-0.0241796457510136,0.0103626676737291,-0.0274179876345832,Telecommunication,19.0
2021-07-23,208.46575927734372,221.1816949965876,203.6913705220712,220.2835460844494,5654561.0,223.1907241821289,229.1951043701172,-0.2582122813231267,-0.0479274914702406,0.0566893424036281,0.0609977185861323,-0.0229025081712372,Telecommunication,19.0
2021-07-26,211.9638214111328,214.28010474147968,208.0875959917385,208.4657593993836,3925534.0,222.2334831237793,228.814098815918,-0.20869312169788,0.0167800321065447,-0.0165031088251814,0.0109277296235101,-0.018287202946185,Telecommunication,19.0
2021-07-27,210.7347717285156,214.98917504276028,209.0802815507538,214.1383001503152,2751131.0,221.20769882202148,228.425530090332,-0.2260917570259938,-0.0057983936807464,0.0161507680668107,0.0201884258556319,-0.0078510544994124,Telecommunication,19.0
2021-07-28,220.18899536132807,221.89075952620843,207.52033382745867,212.53107825838043,10105474.0,220.7917121887207,228.2421176147461,-0.092256167119273,0.0448631403126587,-0.0347788366552157,0.0077286522066541,-0.0575353982295087,Telecommunication,19.0
2021-07-29,209.8366241455078,221.22897375618868,208.89120118073777,220.8508103406845,5134902.0,220.00228424072264,227.83180419921877,-0.2388060862256921,-0.0470158429072813,0.0524893413627312,0.0542915215924415,-0.0045055193230446,Telecommunication,19.0
2021-07-30,209.9784393310547,219.3381206036517,209.4111798004692,210.82931420092385,7346694.0,219.4137580871582,227.42432708740236,-0.2367985264563712,0.0006758361945841,0.004052201133506,0.0445744872779076,-0.0027015132238942,Telecommunication,19.0
2021-08-02,210.92385864257807,213.00378617565863,208.1821235265097,212.72015641523657,3006922.0,218.87250289916992,227.0064501953125,-0.2234150106668992,0.0045024589883386,0.0085163327857678,0.0098610349083603,-0.0129986959925401,Telecommunication,19.0
2021-08-03,210.1675262451172,212.05837215928648,208.04032459167675,211.25475687536075,1992492.0,218.2414337158203,226.63206268310543,-0.2341217800972767,-0.0035858077048674,0.0051731618564874,0.0089968509786046,-0.01012145735093,Telecommunication,19.0
2021-08-04,195.5134735107422,213.6183176556144,194.09533905262657,210.16752957793693,10237744.0,216.95565872192384,225.9693212890625,-0.4415670308550941,-0.0697255803319684,0.0749516429945151,0.0926015165081575,-0.0072533848059207,Telecommunication,19.0
2021-08-05,202.93502807617188,204.21135481416408,183.50659822146503,190.03001072984716,18949772.0,215.98896331787108,225.4625744628906,-0.3365062483026387,0.0379592998485698,-0.0635918671540569,0.0062893367896701,-0.0957371925334367,Telecommunication,19.0
2021-08-06,201.42236328125,205.29858873793629,199.9569548170109,204.3059061768154,4923648.0,214.72209625244145,224.90382934570312,-0.3579197871633936,-0.0074539364113823,0.01431590240821,0.0192442655996138,-0.0072753017111258,Telecommunication,19.0
2021-08-09,199.3896942138672,204.06954935316756,198.06610785540428,201.37508817757092,4430724.0,213.2755989074707,224.31766723632813,-0.386694594517659,-0.0100915759018503,0.0099573549752987,0.0234708978202287,-0.0066381884163141,Telecommunication,19.0
2021-08-10,199.57879638671875,205.15678618541128,196.9316091636405,200.4296712963465,4357258.0,211.94255294799805,223.72772338867188,-0.3840176321525639,0.0009484049493988,0.0042633532471005,0.0279488096916076,-0.0132638700653794,Telecommunication,19.0
2021-08-11,201.4696350097656,202.3205098884254,197.78247687488505,199.4842410582138,4273034.0,210.7111404418945,223.18788696289064,-0.35725060057362,0.0094741458375319,-0.0098545567497334,0.0042233405476637,-0.0183013094489493,Telecommunication,19.0
2021-08-12,202.41505432128903,203.738640647902,200.5714680739231,201.5641650318873,1689583.0,209.6522666931152,222.66790435791012,-0.343867084784148,0.0046926144055287,-0.0042036857992348,0.0065389717728803,-0.0091079502636185,Telecommunication,19.0
2021-08-13,201.8477935791016,204.7786104038153,200.7605629906481,204.0695432132564,1965082.0,208.65484466552732,222.04581604003903,-0.3518973238614315,-0.0028024632065513,0.0110070543490192,0.0145199349110802,-0.0053863882739315,Telecommunication,19.0
2021-08-16,202.7932281494141,203.26593963694185,199.20061795900105,202.3205166618863,1424285.0,207.40688705444336,221.40954650878905,-0.338513592065959,0.0046838984640275,-0.0023310023310022,0.0023310023310023,-0.0177156319429268,Telecommunication,19.0
2021-08-17,202.9822998046875,203.6913670008562,198.82244469090148,203.2659295683568,2295919.0,206.6954559326172,220.695751953125,-0.3358370617128651,0.0009323371248577,0.0013973127900421,0.0034932464399652,-0.0204936840196839,Telecommunication,19.0
2021-08-18,206.66946411132807,212.01109804644227,202.8404982513744,203.6913731420266,4598376.0,206.4118293762207,219.96210388183596,-0.2836409397225233,0.0181649548270389,-0.0144099225403578,0.0258462659594294,-0.0185270033791307,Telecommunication,19.0
2021-08-20,207.5203399658203,211.7747432908599,204.02227789487856,206.66946507121625,5789470.0,205.83984832763676,219.36081481933596,-0.2715957971125987,0.0041170855024515,-0.0041001999839833,0.0205011389521638,-0.0168564781241101,Telecommunication,19.0
2021-08-23,205.298583984375,210.6875062394454,201.1860028843586,208.32394890862824,3490743.0,205.68148956298828,218.65741973876956,-0.3030473508259585,-0.0107062082772765,0.0147364139856098,0.0262491934940991,-0.0200321941837133,Telecommunication,19.0
2021-08-24,209.6948089599609,210.30932809464565,205.4876798026349,207.47305930193025,1821794.0,205.5680389404297,218.0183135986328,-0.240813645995013,0.0214138105108437,-0.0105951581207472,0.0029305405209245,-0.0200631058927611,Telecommunication,19.0
2021-08-25,208.560302734375,210.8293119808052,206.76399052377624,210.8293119808052,1370745.0,205.45931549072264,217.37353515625,-0.2568739081435794,-0.0054102732977169,0.0108793917954752,0.0108793917954752,-0.0086129152434468,Telecommunication,19.0
2021-08-26,203.45501708984372,208.37121357206863,202.46232010160375,208.37121357206863,1529070.0,204.62261657714845,216.63988677978517,-0.3291451958151288,-0.0244787026946034,0.0241635549348675,0.0241635549348675,-0.0048791964063564,Telecommunication,19.0
2021-08-27,204.49497985839844,207.0476188494224,202.55685999309927,204.16407606700267,1216047.0,204.35553436279295,215.9648547363281,-0.3144233068461096,0.005111512035584,-0.0016181511723412,0.0124826486830704,-0.0094775914139366,Telecommunication,19.0
2021-08-30,204.7786102294922,207.42578286451817,203.3132018183828,205.44040338824868,1796916.0,204.09554290771484,215.3824743652344,-0.3104081873074678,0.0013869796280091,0.0032317494391373,0.0129269977565495,-0.007156061902496,Telecommunication,19.0
2021-08-31,203.59683227539065,206.1021972513916,202.41505362142624,204.6840628666343,6454620.0,203.72919158935548,214.80009399414064,-0.3271376360458079,-0.0057710029029748,0.0053401154580492,0.0123055204150333,-0.0058045041308201,Telecommunication,19.0
2021-09-01,204.5895233154297,208.7493930060524,203.73864841958004,204.44771564145796,2211111.0,203.4502914428711,214.25080322265623,-0.3130849336665623,0.0048757685910177,-0.0006931326280726,0.0203327600710478,-0.0041589367923683,Telecommunication,19.0
2021-09-02,208.2294006347656,210.5929579631965,204.9204203749623,206.0076509756369,2397598.0,204.08608779907223,213.6892221069336,-0.2615582142719948,0.0177911227337095,-0.0106697212418417,0.0113507377979567,-0.0158910329171396,Telecommunication,19.0
2021-09-03,213.33468627929688,218.2036232045945,207.9930522975145,208.7966675881588,5852027.0,204.6060707092285,213.36683288574216,-0.1892869266004455,0.0245176023605135,-0.0212718277101781,0.0228229970953866,-0.0250387504954965,Telecommunication,19.0
2021-09-06,211.6329345703125,213.9964919614216,209.9784443965361,213.6655881562625,2510636.0,205.11659927368163,212.99622741699216,-0.2133772118202949,-0.0079769105468224,0.0096046184403055,0.0111681926818616,-0.0078177348773034,Telecommunication,19.0
2021-09-07,228.46145629882807,230.6832060620427,210.64024186316556,211.7747465487605,20334589.0,206.5701873779297,212.94328369140624,0.024850190055108,0.0795174993092795,-0.0730394965540329,0.0097248341107853,-0.0780053437650875,Telecommunication,19.0
2021-09-08,222.9780120849609,234.37034727338968,218.5817866417245,230.68320347997425,17079606.0,207.7401481628418,212.77783477783203,-0.0527743743286297,-0.0240016163019412,0.0345558350034864,0.0510917425530188,-0.0197159594442941,Telecommunication,19.0
2021-09-09,229.07598876953125,230.4468491923453,219.43267735006887,221.2289752246515,6586351.0,209.12046585083007,212.78917999267577,0.0335496157221652,0.0273478834417395,-0.0342550678795693,0.0059843042921152,-0.0420965613692682,Telecommunication,19.0
2021-09-13,225.81427001953125,228.74507241342263,222.88345319963096,228.74507241342263,2450805.0,210.2904266357422,212.79296173095705,-0.0126238269602138,-0.0142385885466221,0.0129788183609385,0.0129788183609385,-0.0129788822453372,Telecommunication,19.0
2021-09-14,232.81039428710935,236.1666485417294,225.0106551891656,225.8142704423876,6010556.0,211.83855667114256,213.01419036865235,0.0864144922902794,0.0309817633180268,-0.0300507366354695,0.0144162560477474,-0.0335025380710659,Telecommunication,19.0
2021-09-15,231.20318603515625,241.83919425612123,225.247018546214,233.5194693847423,10657795.0,213.2590545654297,213.2032748413086,0.0636625802499772,-0.0069035072805686,0.0100183885408648,0.046002861826254,-0.0257616151017771,Telecommunication,19.0
2021-09-16,254.6496734619141,264.2929700933554,238.1520316956868,242.0282715018625,42807739.0,215.84242324829103,213.84049011230468,0.3955750246636851,0.1014107453657346,-0.0495637861555682,0.0378688749148685,-0.0647856388030855,Telecommunication,19.0
2021-09-17,254.08241271972656,259.99130603879,248.5044231969343,254.31876845248908,13749530.0,218.21307067871092,214.49755889892575,0.3875447855864016,-0.0022276122897614,0.0009302325581395,0.0232558139534884,-0.0219534656613372,Telecommunication,19.0
2021-09-20,248.6934967041016,259.18769727214266,247.22810266505888,253.2788038050045,5364134.0,220.271728515625,215.0260501098633,0.3112583783762104,-0.0212093232189565,0.018437583457836,0.0421973260544372,-0.0058923697582098,Telecommunication,19.0
2021-09-21,256.0678100585937,259.56585763889564,249.35530138825965,253.37334889878136,9607647.0,222.81018981933596,215.61221221923827,0.4156504063508933,0.0296522162912294,-0.0105224516865116,0.0136606298913615,-0.0262137934041695,Telecommunication,19.0
2021-09-22,258.4313659667969,260.60582718418124,254.8387414898778,256.6350681543465,5998444.0,225.24701766967772,216.2144467163086,0.4491093038275734,0.0092301953442031,-0.0069507731994155,0.0084140762451556,-0.013901658041697,Telecommunication,19.0
2021-09-23,263.8202514648437,272.5654133813543,257.39138721837816,260.13310788666445,10740265.0,228.0100151062012,216.966057434082,0.5253952790257634,0.0208522888771142,-0.0139759687048537,0.0331481827795767,-0.0243683500821857,Telecommunication,19.0
2021-09-24,300.3135986328125,306.3170402223897,263.30029537634425,265.3802374371805,58100771.0,232.8529441833496,218.4503717041016,1.042001278162987,0.1383265574395519,-0.1163229416006044,0.0199905752417075,-0.1232488419604457,Telecommunication,19.0
2021-09-27,296.9100646972656,309.05875532568314,293.4120171077257,300.3135930738055,16451516.0,237.47369842529295,219.91672241210935,0.9938202757112872,-0.0113332661292781,0.0114631626920771,0.0409170724502199,-0.0117815055986956,Telecommunication,19.0
2021-09-28,302.6771545410156,314.63674920147065,295.5392227416664,297.8082320727694,21835879.0,242.36862564086917,221.5343408203125,1.0754601756396671,0.0194236926580115,-0.0160861908313811,0.0395127100973007,-0.0235826579319252,Telecommunication,19.0
