Date_Ticker,Close_SAPPHIRE.NS,High_SAPPHIRE.NS,Low_SAPPHIRE.NS,Open_SAPPHIRE.NS,Volume_SAPPHIRE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-09-05,272.42999267578125,276.0,268.20001220703125,271.989990234375,271365.0,257.32600021362305,236.31399932861328,-0.1166231943664867,0.0069115727899965,-0.0016151027905723,0.0131043109062789,-0.0155268530722463,Consumer Services,6.0
2022-09-06,277.3500061035156,280.0,274.1300048828125,274.2200012207031,831580.0,259.03550033569337,237.737399597168,0.0250867449853326,0.0180597348309944,-0.0112853968412904,0.0095546920431481,-0.0116098833598053,Consumer Services,6.0
2022-09-07,292.2900085449219,294.79998779296875,273.8500061035156,276.0,1795450.0,260.797501373291,239.3745999145508,0.4553999689194879,0.0538669627280634,-0.0557323482455551,0.0085872906177739,-0.0630880355206264,Consumer Services,6.0
2022-09-08,285.9599914550781,296.0,284.20001220703125,296.0,778770.0,262.3235008239746,241.01759979248047,0.2730780401131247,-0.0216566317862038,0.0351098364978761,0.0351098364978761,-0.0061546345665048,Consumer Services,6.0
2022-09-09,282.9100036621094,289.5899963378906,280.739990234375,289.3800048828125,171915.0,263.76650085449216,242.5097998046875,0.1852299902015166,-0.0106657850192581,0.0228694678058485,0.0236117231250663,-0.0076703311994796,Consumer Services,6.0
2022-09-12,286.4599914550781,295.0,277.0,282.9100036621094,945930.0,265.42700042724607,243.97999969482424,0.2874794174094744,0.0125481168817509,-0.0123926129262816,0.0298122209022724,-0.0330237790171882,Consumer Services,6.0
2022-09-13,281.7200012207031,293.17999267578125,280.20001220703125,289.29998779296875,339630.0,266.2889999389648,245.2743997192383,0.1509546419169792,-0.0165467792214128,0.0269061001683277,0.040678657551546,-0.0053953890639134,Consumer Services,6.0
2022-09-14,287.7099914550781,293.0,272.2200012207031,280.79998779296875,759690.0,267.7869995117188,246.68879943847656,0.3234828606503487,0.0212622114454783,-0.0240172530233044,0.0183866000557295,-0.0538389026951591,Consumer Services,6.0
2022-09-15,288.07000732421875,290.0,284.010009765625,290.0,183860.0,269.2539993286133,248.01339965820316,0.3338523093786836,0.0012513151431407,0.0066997348794075,0.0066997348794075,-0.0140937878132667,Consumer Services,6.0
2022-09-16,291.07000732421875,294.0199890136719,285.3999938964844,286.0,804530.0,270.74149932861326,249.2813998413086,0.420260573156782,0.0104141351884076,-0.0174185151222789,0.0101349559048424,-0.0194798958499995,Consumer Services,6.0
2022-09-19,292.3500061035156,308.79998779296875,286.0,293.6000061035156,691870.0,272.52050018310547,250.56260009765623,0.4571280638758248,0.0043975632909202,0.0042756968493353,0.0562681079049764,-0.0217205608720501,Consumer Services,6.0
2022-09-20,293.1400146484375,297.6199951171875,287.07000732421875,297.6199951171875,304265.0,274.7330009460449,251.9456002807617,0.4798824861213452,0.0027022696371764,0.0152827326358799,0.0152827326358799,-0.0207068534519195,Consumer Services,6.0
2022-09-21,295.32000732421875,299.79998779296875,290.9700012207031,292.79998779296875,470365.0,277.1385009765625,253.3672003173828,0.5426722801757549,0.0074366942991243,-0.0085331825435158,0.0151699185887925,-0.0147298049425413,Consumer Services,6.0
2022-09-22,287.1499938964844,299.79998779296875,279.1300048828125,294.2099914550781,558625.0,279.3340003967285,254.6784002685547,0.3073533883976621,-0.0276649506471293,0.0245864450937054,0.0440536101875892,-0.027929615824972,Consumer Services,6.0
2022-09-23,289.9700012207031,291.1099853515625,284.6000061035156,288.989990234375,461235.0,281.6270004272461,256.1202001953125,0.3885773673067499,0.0098206769429197,-0.0033796978384057,0.0039313864401846,-0.0185191402372008,Consumer Services,6.0
2022-09-26,281.95001220703125,289.7799987792969,274.489990234375,285.79998779296875,727000.0,283.1355010986328,257.35140045166014,0.1575795919098129,-0.0276579955854387,0.0136548161704299,0.0277708325350813,-0.0264586687344368,Consumer Services,6.0
2022-09-27,285.260009765625,287.3399963378906,278.20001220703125,278.20001220703125,260745.0,284.4595016479492,258.658000793457,0.2529166392924231,0.0117396609870095,-0.0247493420630335,0.0072915463123435,-0.0247493420630335,Consumer Services,6.0
2022-09-28,287.3099975585937,289.5899963378906,281.3699951171875,282.79998779296875,157555.0,285.41000213623045,260.00180084228515,0.3119619346113317,0.0071863833793354,-0.0156973645329039,0.0079356750501935,-0.0206745414078215,Consumer Services,6.0
2022-09-29,284.19000244140625,292.9200134277344,282.0,288.79998779296875,213100.0,285.65850219726565,261.2478009033203,0.2220974809205594,-0.0108593336246547,0.0162214902423001,0.0307189236473159,-0.0077061206326488,Consumer Services,6.0
2022-09-30,297.75,303.79998779296875,281.5299987792969,282.20001220703125,357285.0,287.01800231933595,262.7306008911133,0.6126627628783393,0.0477145481618042,-0.0522249799931779,0.0203190186161839,-0.0544752349981633,Consumer Services,6.0
2022-10-03,295.760009765625,302.79998779296875,292.20001220703125,297.75,495470.0,288.18450317382815,264.2002011108398,0.5553455625157677,-0.0066834264798488,0.0067283952145928,0.0238030085031528,-0.01203677793159,Consumer Services,6.0
2022-10-04,297.1300048828125,300.0,294.260009765625,300.0,210695.0,289.17350311279296,265.70720123291017,0.5948051956693158,0.0046321175005138,0.0096590551947772,0.0096590551947772,-0.0096590551947771,Consumer Services,6.0
2022-10-06,300.2900085449219,314.79998779296875,297.8099975585937,299.6000061035156,1568355.0,289.573503112793,267.2734014892578,0.6858220056610838,0.0106350877063246,-0.0022977868785901,0.048319886893194,-0.0082587196235572,Consumer Services,6.0
2022-10-07,295.0,304.94000244140625,291.3800048828125,300.010009765625,1021820.0,290.02550354003904,268.7582015991211,0.5334551877484157,-0.0176163321935185,0.0169830839512712,0.0336949235301906,-0.0122711698887711,Consumer Services,6.0
2022-10-10,288.3399963378906,293.6700134277344,286.8099975585937,291.0,367375.0,290.2970031738281,269.989401550293,0.3416287366821996,-0.0225762836003707,0.0092252330439521,0.0184851812358275,-0.0053062315278105,Consumer Services,6.0
2022-10-11,296.3599853515625,301.989990234375,288.260009765625,288.260009765625,523905.0,290.79200286865233,271.4432012939453,0.5726265120791366,0.0278143480458176,-0.0273315426720943,0.0189971830243338,-0.0273315426720943,Consumer Services,6.0
2022-10-12,289.69000244140625,296.20001220703125,288.239990234375,296.20001220703125,764775.0,291.1905029296875,272.7896014404297,0.3805126311804066,-0.022506354568225,0.0224723314949115,0.0224723314949115,-0.0050053926432084,Consumer Services,6.0
2022-10-13,281.1099853515625,290.989990234375,279.5299987792969,289.0,349135.0,290.8605026245117,273.8214010620117,0.1333845045404695,-0.0296179261194185,0.028067358185694,0.0351464031790131,-0.0056205281014463,Consumer Services,6.0
2022-10-14,285.79998779296875,288.9800109863281,278.4100036621094,284.5,789170.0,290.7470016479492,274.6514007568359,0.2684694938994551,0.0166838699647784,-0.0045485928918599,0.0111267436290549,-0.0258571884062241,Consumer Services,6.0
2022-10-17,285.2300109863281,287.1499938964844,284.010009765625,285.010009765625,369595.0,290.4550018310547,275.5594009399414,0.2520525918142547,-0.001994320612265,-0.0007713116159914,0.0067313495642233,-0.0042772540536122,Consumer Services,6.0
2022-10-18,286.44000244140625,289.5799865722656,285.2099914550781,286.4100036621094,2101580.0,290.15950164794924,276.31200103759767,0.2869036787541333,0.0042421603915168,-0.0001047297131726,0.0109621006287405,-0.0042941313218978,Consumer Services,6.0
2022-10-19,293.0,295.989990234375,286.0,288.0,344690.0,290.15250091552736,277.30880096435544,0.4758496785630168,0.022901820634971,-0.0170648464163822,0.0102047448272184,-0.0238907849829351,Consumer Services,6.0
2022-10-20,288.3399963378906,293.6000061035156,284.6300048828125,289.6000061035156,174680.0,289.8035003662109,277.9346011352539,0.3416287366821996,-0.015904449358735,0.0043698750836789,0.0182423868780974,-0.0128667250544408,Consumer Services,6.0
2022-10-21,287.04998779296875,294.3399963378906,284.17999267578125,290.20001220703125,308840.0,289.7985000610352,278.56680084228515,0.3044729371403294,-0.0044739146885823,0.0109737834802989,0.0253963032744655,-0.0099982415580434,Consumer Services,6.0
2022-10-24,290.82000732421875,292.0299987792969,286.3999938964844,289.7799987792969,55505.0,289.8410003662109,279.3022009277344,0.4130598845086071,0.0131336690178474,-0.0035761244712522,0.0041606197118659,-0.01519845030059,Consumer Services,6.0
2022-10-25,291.70001220703125,297.3999938964844,288.010009765625,292.8599853515625,569375.0,290.32850036621096,280.071201171875,0.4384064491886328,0.0030259434036511,0.0039765961466877,0.0195405603391185,-0.0126499906993055,Consumer Services,6.0
2022-10-27,295.8099975585937,298.0,291.70001220703125,296.5400085449219,812785.0,290.8559997558594,280.6978009033203,0.5567853486492772,0.0140897674993769,0.0024678374373858,0.0074034091460091,-0.0138940042104168,Consumer Services,6.0
2022-10-28,294.2099914550781,296.0199890136719,293.3099975585937,295.79998779296875,188335.0,291.2009994506836,281.4270007324219,0.5107007655028953,-0.005408897997772,0.0054042907585394,0.0061520601310718,-0.0030590188050149,Consumer Services,6.0
2022-10-31,289.42999267578125,294.2099914550781,285.010009765625,293.3999938964844,268055.0,291.4629989624024,282.04100036621094,0.3730236337094044,-0.0162468947966599,0.0137166199812273,0.0165152157698162,-0.0152713368414015,Consumer Services,6.0
2022-11-01,294.8099975585937,298.79998779296875,290.3999938964844,294.0,489105.0,291.31599884033204,282.71080017089844,0.5279825940565778,0.0185882770236572,-0.0027475240504106,0.0135341076198813,-0.0149587995611746,Consumer Services,6.0
2022-11-02,293.3900146484375,297.6000061035156,291.510009765625,294.3999938964844,566270.0,291.19749908447267,283.4432006835938,0.48708317476952,-0.0048166036495218,0.003442445883024,0.0143494708234117,-0.0064078693511954,Consumer Services,6.0
2022-11-03,290.9800109863281,298.9800109863281,287.3999938964844,296.6000061035156,1322990.0,290.88999938964844,284.28500091552735,0.4176684307222767,-0.0082143343051304,0.0193140246924095,0.0274932974704433,-0.0123033093500432,Consumer Services,6.0
2022-11-04,286.2099914550781,293.79998779296875,272.75,293.0,1534920.0,290.1859985351563,285.06500061035155,0.2802787287612995,-0.0163929457390601,0.0237238697028072,0.0265189775496774,-0.0470283772647075,Consumer Services,6.0
2022-11-07,288.2300109863281,292.0,284.6000061035156,286.2099914550781,446385.0,289.84749908447264,285.96480072021484,0.3384608555923531,0.0070578232471211,-0.0070083594846264,0.0130797934634596,-0.012594125332024,Consumer Services,6.0
2022-11-09,276.2900085449219,288.20001220703125,273.010009765625,286.69000244140625,467625.0,289.24499969482423,286.60840087890625,-0.0054441045637037,-0.0414252575592227,0.0376415851997538,0.0431068923731019,-0.0118715794196502,Consumer Services,6.0
2022-11-10,269.3099975585937,277.8099975585937,266.4100036621094,276.3999938964844,459880.0,287.89250030517576,286.95900085449216,-0.2064876480572589,-0.0252633492723398,0.0263265248307318,0.0315621405705544,-0.0107682370605399,Consumer Services,6.0
2022-11-11,273.45001220703125,277.6000061035156,269.6000061035156,269.6000061035156,407495.0,287.080500793457,287.25240112304687,-0.0872438221281326,0.0153726734468398,-0.0140793780641733,0.0151764260787172,-0.0140793780641733,Consumer Services,6.0
2022-11-14,275.989990234375,279.0,271.94000244140625,272.0,480215.0,286.82450103759766,287.406201171875,-0.0140854583357016,0.0092886374619018,-0.0144570106726937,0.0109062280232294,-0.0146744010155203,Consumer Services,6.0
2022-11-15,269.8599853515625,278.9800109863281,268.6099853515625,275.79998779296875,1259695.0,286.02750091552736,287.2190008544922,-0.1906464846273996,-0.0222109681499927,0.02201142356718,0.0337953980946246,-0.0046320316751353,Consumer Services,6.0
2022-11-16,264.4700012207031,271.010009765625,260.20001220703125,269.3999938964844,948175.0,284.98950042724607,287.0972009277344,-0.3458928748070868,-0.019973261778094,0.0186410279163085,0.0247287348838636,-0.0161454569288126,Consumer Services,6.0
2022-11-17,268.510009765625,273.9599914550781,260.7300109863281,261.3999938964844,190035.0,284.093000793457,287.01880126953125,-0.2295295001352931,0.0152758669273436,-0.0264795188654112,0.0202971267038061,-0.0289747067012057,Consumer Services,6.0
2022-11-18,268.5,271.5799865722656,266.2099914550781,267.20001220703125,166410.0,282.86800079345704,286.84180114746096,-0.2298178089581204,-3.727892913093724e-05,-0.0048416677577979,0.0114710859302258,-0.0085288958842527,Consumer Services,6.0
2022-11-21,268.4100036621094,281.70001220703125,264.54998779296875,268.5,453750.0,281.871501159668,286.3642010498047,-0.2324099513926257,-0.0003351818915851,0.0003352942761549,0.0495138346693371,-0.0143810432415918,Consumer Services,6.0
2022-11-22,271.0599975585937,275.79998779296875,267.0,270.0,866405.0,281.0720016479492,286.066201171875,-0.1560828275200348,0.0098729326788443,-0.0039105643331404,0.0174868673986112,-0.0149782247294387,Consumer Services,6.0
2022-11-23,267.8599853515625,274.239990234375,266.45001220703125,271.20001220703125,417070.0,279.9240005493164,285.76520080566405,-0.2482519938127985,-0.0118055494571437,0.0124693012697847,0.0238184321351278,-0.0052638438797817,Consumer Services,6.0
2022-11-24,267.5299987792969,270.1600036621094,266.04998779296875,269.0,117930.0,278.7154998779297,285.38660095214846,-0.2577565160726515,-0.001231936796504,0.005494715461483,0.0098306914918433,-0.0055321309501036,Consumer Services,6.0
2022-11-25,265.7900085449219,270.989990234375,263.260009765625,270.0,1480785.0,277.2145004272461,285.0680010986328,-0.3078730277870482,-0.0065039070097347,0.0158395399365307,0.0195642481744164,-0.0095187881333367,Consumer Services,6.0
2022-11-28,266.3599853515625,271.20001220703125,264.5599975585937,265.7900085449219,394330.0,275.82200012207034,284.6410009765625,-0.2914561257018478,0.0021444628778974,-0.0021398739975463,0.0181709983542779,-0.0067577259797224,Consumer Services,6.0
2022-11-29,272.3299865722656,274.79998779296875,266.4100036621094,269.6000061035156,1598880.0,274.96699981689454,284.3262005615234,-0.1195036456238193,0.0224132810820794,-0.0100245312795386,0.0090698833859328,-0.0217382704882017,Consumer Services,6.0
2022-11-30,270.0,272.739990234375,266.25,272.3299865722656,1017460.0,273.7264999389648,283.90480041503906,-0.1866136770690712,-0.0085557473915834,0.0086295798972801,0.0101481119791666,-0.0138888888888888,Consumer Services,6.0
2022-12-01,271.6199951171875,273.17999267578125,269.0199890136719,272.6000061035156,1581515.0,272.6379989624023,283.4902001953125,-0.1399533552673482,0.0059999819155092,0.0036080222514742,0.0057433089854843,-0.009572219093789,Consumer Services,6.0
2022-12-02,271.6600036621094,275.19000244140625,268.5,271.6000061035156,132735.0,271.67199859619143,283.06059997558594,-0.1388009989663524,0.0001472960225355,-0.0002208553257194,0.0129941792376897,-0.0116322006166199,Consumer Services,6.0
2022-12-05,274.6700134277344,275.75,271.2200012207031,273.1000061035156,233825.0,271.0949996948242,282.64760009765627,-0.0521044263654267,0.0110800623023212,-0.0057159764352354,0.0039319420376033,-0.0125605710065578,Consumer Services,6.0
2022-12-06,279.5400085449219,281.6000061035156,272.6600036621094,274.6700134277344,949655.0,270.6604995727539,282.495400390625,0.0881648478625695,0.0177303487061167,-0.0174214601428148,0.007369240522373,-0.0246118790602629,Consumer Services,6.0
2022-12-07,279.29998779296875,284.5299987792969,276.0,276.0,522535.0,270.8109985351563,282.2820001220703,0.0812515890469085,-0.0008586275474573,-0.0118152092273446,0.0187254250444324,-0.0118152092273446,Consumer Services,6.0
2022-12-08,281.9200134277344,285.0,279.3299865722656,281.0,352220.0,271.4414993286133,282.2814001464844,0.1567155444316445,0.0093806865351806,-0.0032633845910702,0.0109250369805871,-0.0091870982268261,Consumer Services,6.0
2022-12-09,277.69000244140625,286.0899963378906,271.4200134277344,282.1199951171875,419980.0,271.653498840332,282.13,0.0348795760680128,-0.0150042947816914,0.0159530146452282,0.030249536615049,-0.022579095244867,Consumer Services,6.0
2022-12-12,276.6499938964844,281.7699890136719,274.1099853515625,275.0,279470.0,271.6864990234375,281.9167999267578,0.0049244651743176,-0.0037452142164942,-0.005964192781084,0.0185071217428014,-0.0091813070701612,Consumer Services,6.0
2022-12-13,276.9800109863281,281.6000061035156,272.20001220703125,281.6000061035156,587430.0,272.0425003051758,281.77260009765627,0.014429866424484,0.0011929047429049,0.0166798863959014,0.0166798863959014,-0.0172575586313079,Consumer Services,6.0
2022-12-14,272.04998779296875,277.7900085449219,270.3999938964844,273.20001220703125,552690.0,272.42149963378904,281.25859985351565,-0.1275683817501627,-0.0177992021005541,0.0042272540550072,0.0210991398989559,-0.0060650394064344,Consumer Services,6.0
2022-12-15,279.5,289.489990234375,271.6099853515625,277.7900085449219,7018875.0,272.9709991455078,280.93339965820314,0.0870124915615738,0.0273847180346162,-0.0061180374063618,0.0357423621981216,-0.02822903273144,Consumer Services,6.0
2022-12-16,274.3500061035156,283.79998779296875,272.0199890136719,280.6000061035156,1523535.0,273.2634994506836,280.4777996826172,-0.0613215187927657,-0.0184257384489601,0.0227811185017499,0.0344449844330878,-0.0084928632695732,Consumer Services,6.0
2022-12-19,276.6600036621094,279.7900085449219,273.1600036621094,279.7900085449219,309465.0,273.6759994506836,280.00519958496096,0.0052127739971449,0.0084198924993723,0.011313543126513,0.011313543126513,-0.0126509070833188,Consumer Services,6.0
2022-12-20,276.3099975585937,277.20001220703125,273.3099975585937,276.0,252355.0,273.9384994506836,279.6313995361328,-0.0048683659083625,-0.001265112769763,-0.0011219194431356,0.0032210729119519,-0.0108573704408354,Consumer Services,6.0
2022-12-21,272.3699951171875,278.7300109863281,257.17999267578125,276.1000061035156,1128920.0,274.1639999389648,279.31199951171874,-0.1183512893228236,-0.0142593553480479,0.0136946471828633,0.0233506479537299,-0.0557697349697815,Consumer Services,6.0
2022-12-22,269.9200134277344,273.8999938964844,263.3699951171875,272.3699951171875,662820.0,274.2835006713867,278.7832000732422,-0.1889175106807492,-0.0089950498710367,0.0090766951969978,0.0147450365691965,-0.024266515948068,Consumer Services,6.0
2022-12-23,265.3800048828125,269.1000061035156,260.2699890136719,263.0599975585937,900935.0,274.26300048828125,278.2970001220703,-0.3196822626488926,-0.0168198292793037,-0.0087422084615728,0.0140176394312216,-0.0192554667839316,Consumer Services,6.0
2022-12-26,269.5599975585937,279.0,262.4800109863281,267.010009765625,919290.0,274.4230010986328,278.0660003662109,-0.199286959409084,0.0157509706792984,-0.0094598153140822,0.0350200420199746,-0.0262649749086997,Consumer Services,6.0
2022-12-27,276.29998779296875,279.0,265.7699890136719,267.3999938964844,1171705.0,274.621501159668,277.8760003662109,-0.0051566747311899,0.0250036737476596,-0.0322113437918539,0.0097720315827678,-0.0381107464513787,Consumer Services,6.0
2022-12-28,274.6199951171875,276.5400085449219,271.0299987792969,274.3999938964844,273685.0,274.85250091552734,277.66380004882814,-0.0535450914892497,-0.0060803212088451,-0.000801111443503,0.0069915281548056,-0.013072596321177,Consumer Services,6.0
2022-12-29,274.739990234375,276.79998779296875,269.4800109863281,274.79998779296875,298000.0,275.00850067138674,277.4297998046875,-0.050088901576576,0.0004369496734434,0.0002183794159071,0.0074979894875748,-0.0191452989554221,Consumer Services,6.0
2022-12-30,267.4599914550781,279.0,264.29998779296875,277.79998779296875,681610.0,274.7985000610352,276.91899963378904,-0.2597729198518156,-0.0264977762177484,0.0386599740829922,0.0431466720765976,-0.011814864888456,Consumer Services,6.0
2023-01-02,260.19000244140625,270.0,258.0,268.0899963378906,559175.0,274.0744995117187,276.3559997558594,-0.469168629304228,-0.0271815944288359,0.030362403714045,0.0377032071430296,-0.0084169353966604,Consumer Services,6.0
2023-01-03,265.20001220703125,265.7699890136719,258.2200012207031,259.4200134277344,186580.0,273.35749969482424,275.91900024414065,-0.3248665475179033,0.0192551970429887,-0.0217948661887114,0.0021492337119337,-0.0263197988877885,Consumer Services,6.0
2023-01-04,267.0400085449219,267.79998779296875,262.510009765625,264.0,456140.0,272.7445007324219,275.4434002685547,-0.2718695845461739,0.0069381457511178,-0.0113840939471453,0.0028459377760956,-0.0169637456348973,Consumer Services,6.0
2023-01-05,266.75,268.6000061035156,263.6600036621094,267.0400085449219,545825.0,271.9860000610352,274.94440002441405,-0.2802226294953445,-0.001086011592428,0.0010871922958646,0.0069353555895619,-0.0115838663088683,Consumer Services,6.0
2023-01-06,264.6700134277344,268.79998779296875,261.760009765625,267.79998779296875,467010.0,271.3350006103516,274.32160034179685,-0.3401319722924215,-0.0077975129232075,0.0118259500753339,0.0156042398296172,-0.0109948370214744,Consumer Services,6.0
2023-01-09,268.42999267578125,270.5899963378906,264.9100036621094,269.3999938964844,228290.0,270.9240005493164,273.8060003662109,-0.2318342127372846,0.0142062910692128,0.0036136096828596,0.0080468044594341,-0.0131132478102901,Consumer Services,6.0
2023-01-10,264.70001220703125,268.1700134277344,263.57000732421875,265.4700012207031,145190.0,270.31000061035155,273.31140075683595,-0.339267924814253,-0.0138955428622881,0.0029089118933234,0.0131091842111028,-0.0042690020049137,Consumer Services,6.0
2023-01-11,264.32000732421875,267.3500061035156,262.6000061035156,267.3500061035156,236640.0,269.9235015869141,272.70160095214845,-0.350213112197929,-0.0014356058378844,0.0114633727880471,0.0114633727880471,-0.0065072683604815,Consumer Services,6.0
2023-01-12,262.6300048828125,263.9800109863281,259.3399963378906,262.3999938964844,467165.0,269.0800018310547,272.0864007568359,-0.3988898377788162,-0.0063937741925576,-0.0008757985837557,0.005140334609208,-0.0125271617246852,Consumer Services,6.0
2023-01-13,260.6400146484375,265.0,255.2400054931641,265.0,522830.0,268.3945022583008,271.47960083007814,-0.4562070381413878,-0.0075771625380845,0.0167279968789269,0.0167279968789269,-0.0207182660059208,Consumer Services,6.0
2023-01-16,256.19000244140625,261.9599914550781,253.0,261.9599914550781,472955.0,267.3710021972656,270.8792010498047,-0.5843796476750259,-0.0170734037635534,0.0225223035976649,0.0225223035976649,-0.0124517054178796,Consumer Services,6.0
2023-01-17,258.7799987792969,261.6400146484375,253.1999969482422,256.19000244140625,975020.0,266.4945022583008,270.2902008056641,-0.5097806187587719,0.0101096698278965,-0.0100084873255584,0.0110519200967298,-0.0215627245435364,Consumer Services,6.0
2023-01-18,261.8699951171875,263.5799865722656,259.17999267578125,260.1000061035156,238955.0,265.9695022583008,270.0018005371094,-0.4207802125461681,0.0119406304678359,-0.0067590371049566,0.0065299251039161,-0.0102722820161296,Consumer Services,6.0
2023-01-19,258.82000732421875,262.7799987792969,258.0199890136719,260.3900146484375,231540.0,265.414501953125,269.79200073242185,-0.5086282624577761,-0.0116469540223723,0.0060660199358237,0.0153001751913155,-0.0030910218990323,Consumer Services,6.0
2023-01-20,259.0599975585937,260.7200012207031,257.6099853515625,258.0,109065.0,265.09850158691404,269.50420043945314,-0.5017158826324286,0.0009272476144951,-0.0040917068192051,0.0064077961775395,-0.0055972061325418,Consumer Services,6.0
2023-01-23,259.0,260.239990234375,257.5899963378906,257.6000061035156,77420.0,264.57050170898435,269.1644006347656,-0.5034439775887655,-0.0002315971557136,-0.0054053818397079,0.004787607082529,-0.0054440295834339,Consumer Services,6.0
2023-01-24,260.8999938964844,264.0,257.20001220703125,257.20001220703125,411080.0,263.80050201416014,268.9852008056641,-0.4487189196606991,0.0073358837702099,-0.0141816089536634,0.0118819707782193,-0.0141816089536634,Consumer Services,6.0
2023-01-25,259.3999938964844,262.9800109863281,256.8399963378906,262.9800109863281,145815.0,263.039501953125,268.8838006591797,-0.4919230515497484,-0.0057493293794217,0.0138011456209685,0.0138011456209685,-0.0098689191165337,Consumer Services,6.0
2023-01-27,257.19000244140625,261.9700012207031,246.1999969482422,260.0,426795.0,262.16200256347656,268.6574005126953,-0.5555768930823265,-0.0085196280149491,0.0109257651227478,0.018585476627871,-0.0427310758149234,Consumer Services,6.0
2023-01-30,255.3500061035156,259.79998779296875,247.57000732421875,259.79998779296875,211040.0,261.55650329589844,268.39440063476565,-0.6085738560540559,-0.0071542296373274,0.0174269887726148,0.0174269887726148,-0.0304679796096929,Consumer Services,6.0
2023-01-31,260.0199890136719,267.1000061035156,250.0200042724609,252.00999450683597,430250.0,261.5480026245117,268.2266003417969,-0.4740654843407249,0.0182885560937214,-0.0308053028431394,0.0272287415929068,-0.0384585230510302,Consumer Services,6.0
2023-02-01,248.1699981689453,263.9200134277344,242.63999938964844,263.9200134277344,1025260.0,260.6965019226074,267.768800354004,-0.8153778625671196,-0.0455733841451069,0.0634646225369555,0.0634646225369555,-0.0222831076282324,Consumer Services,6.0
2023-02-02,236.58999633789065,248.1699981689453,235.02999877929688,248.0,4625235.0,259.1740013122559,267.14340057373045,-1.1489138134899983,-0.0466615703610209,0.0482269066263223,0.0489454415245709,-0.0065936750612473,Consumer Services,6.0
2023-02-03,231.6000061035156,241.0,220.5,236.58999633789065,1877590.0,257.41650161743166,266.4248007202148,-1.2926392776306683,-0.0210912984978808,0.0215457258327733,0.040587191920379,-0.0479274862305244,Consumer Services,6.0
2023-02-06,241.57000732421875,243.4499969482422,231.00999450683597,233.6000061035156,984040.0,256.26150131225586,265.9404006958008,-1.005475779181842,0.0430483633763245,-0.0329925114006655,0.0077823801259411,-0.0437140890723651,Consumer Services,6.0
2023-02-07,246.9900054931641,249.0,237.38999938964844,243.3999938964844,293560.0,255.189501953125,265.5530010986328,-0.8493649020288297,0.0224365525711598,-0.0145350480458167,0.0081379588733665,-0.0388679942103217,Consumer Services,6.0
2023-02-08,251.6000061035156,253.9600067138672,244.00999450683597,246.97999572753903,327975.0,254.5345016479492,265.13840148925783,-0.7165841857766789,0.0186647253241959,-0.0183625209217036,0.0093799704018313,-0.0301669769974366,Consumer Services,6.0
2023-02-09,252.58999633789065,256.0,227.2100067138672,249.07000732421875,750115.0,253.9480010986328,264.79020141601563,-0.6880697400068068,0.0039347782605684,-0.0139355836125955,0.0135001532584362,-0.1004789975533018,Consumer Services,6.0
2023-02-10,241.0500030517578,254.97999572753903,239.1999969482422,247.0,323910.0,252.86900100708007,264.17880157470705,-1.0204533346286897,-0.0456866600160036,0.0246836626132074,0.0577888093732579,-0.0076747814980048,Consumer Services,6.0
2023-02-13,236.19000244140625,244.0,232.19000244140625,244.0,576275.0,251.64650039672853,263.46940155029296,-1.1604347395290155,-0.020161794436103,0.033066588246178,0.033066588246178,-0.0169355178401012,Consumer Services,6.0
2023-02-14,235.27999877929688,238.52999877929688,231.00999450683597,236.17999267578125,198325.0,250.60100021362305,262.68160125732425,-1.1866453516872095,-0.0038528458135527,0.0038252035921191,0.0138133288713957,-0.0181486071685438,Consumer Services,6.0
2023-02-15,229.8800048828125,238.8999938964844,228.6100006103516,235.27999877929688,268725.0,249.15600051879883,261.688401184082,-1.342180050689724,-0.0229513512602055,0.0234904897415377,0.0392378146079737,-0.0055246400099406,Consumer Services,6.0
2023-02-16,237.05999755859372,238.0,231.69000244140625,233.3300018310547,136650.0,247.91550064086917,260.84360137939456,-1.1353764836718172,0.0312336546166398,-0.0157343953680634,0.0039652512068126,-0.0226524726756576,Consumer Services,6.0
2023-02-17,233.94000244140625,238.25,232.72000122070312,236.0,2318315.0,246.6715003967285,259.88400115966795,-1.2252409373625894,-0.0131612045445007,0.0088056661412991,0.0184235167718835,-0.0052150175599348,Consumer Services,6.0
2023-02-20,239.22000122070312,241.91000366210935,232.0399932861328,236.0,532765.0,245.679500579834,259.1146011352539,-1.0731624282727483,0.0225698842617535,-0.0134604180431066,0.0112448893390166,-0.0300142458738058,Consumer Services,6.0
2023-02-21,247.3000030517578,249.3999938964844,238.6000061035156,245.1999969482422,946165.0,245.09450073242184,258.52760131835936,-0.8404361184243181,0.0337764475788967,-0.008491735048932,0.0084916733474,-0.0351799306141591,Consumer Services,6.0
2023-02-22,244.7700042724609,247.1999969482422,242.5,246.9900054931641,363225.0,244.2880012512207,257.883401184082,-0.9133070523842352,-0.0102304842219001,0.0090697437674265,0.009927657120422,-0.0092740296312374,Consumer Services,6.0
