Date_Ticker,Close_CROMPTON.NS,High_CROMPTON.NS,Low_CROMPTON.NS,Open_CROMPTON.NS,Volume_CROMPTON.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-17,356.79461669921875,360.9006608848805,345.8611444796707,350.5400993108837,1626324.0,357.71605224609374,366.81424621582033,0.2481037903128172,0.0265111795542858,-0.0175297414691871,0.0115081450041136,-0.0306436019710607,Consumer Durables,5.0
2021-05-18,359.4205017089844,361.9987157307903,354.5028252475398,359.0385516311784,1321380.0,357.2314453125,366.62135803222657,0.2845836362323968,0.0073596542292544,-0.0010626830578386,0.0071732525260714,-0.0136822369287834,Consumer Durables,5.0
2021-05-19,365.8183288574219,367.8236034884301,361.187106984622,361.23483982355634,1325722.0,357.7208251953125,366.5392388916016,0.3734648125699452,0.017800395686993,-0.0125294132969809,0.0054816133387065,-0.0126598956571281,Consumer Durables,5.0
2021-05-20,366.3434753417969,374.2690783697138,365.0543682505349,368.5397394227051,1451698.0,358.501448059082,366.39982421875,0.380760357791447,0.0014355390174549,0.0059950953919927,0.0216343501696663,-0.0035188482340492,Consumer Durables,5.0
2021-05-21,370.9269714355469,379.80743532544096,366.8686895998885,368.5874796621501,2092569.0,359.9624313354492,366.2394030761719,0.4444361206870656,0.0125114718897985,-0.0063071492599812,0.0239412730099546,-0.0109409186933809,Consumer Durables,5.0
2021-05-24,380.2848815917969,388.2104556660278,377.2769844017418,378.136379435911,3464074.0,362.044091796875,366.1238610839844,0.5744399553407921,0.0252284435397981,-0.0056497175141243,0.0208411495115348,-0.0079095891939343,Consumer Durables,5.0
2021-05-25,384.7728576660156,387.6375270742026,381.9559210915954,384.6773628575579,2429817.0,363.4788116455078,366.0283715820312,0.6367887158803378,0.0118016158187329,-0.0002481848876684,0.0074450922176882,-0.0073210376415513,Consumer Durables,5.0
2021-05-26,378.1363220214844,388.64010874430335,374.79420806422377,388.64010874430335,1314545.0,364.08038940429685,365.6836553955078,0.5445913055398497,-0.0172479308566296,0.0277777777777776,0.0277777777777776,-0.0088383838383838,Consumer Durables,5.0
2021-05-27,382.5288696289063,385.1070546712159,377.4202032382304,381.3352573479504,2315860.0,364.0684524536133,365.3227062988281,0.605614335610565,0.0116163070078528,-0.003120319473178,0.0067398443542594,-0.0133549825811364,Consumer Durables,5.0
2021-05-28,376.2742919921875,385.7754566019967,374.3645125040589,385.7754566019967,580586.0,364.73448638916017,365.0133209228516,0.5187232388447117,-0.0163506028781209,0.0252506344759968,0.0252506344759968,-0.0050754981904751,Consumer Durables,5.0
2021-05-31,380.2848815917969,382.43338374768274,375.367204707621,380.0461591300318,567354.0,365.3718765258789,364.9560278320312,0.5744399553407921,0.0106586861897348,-0.0006277463904581,0.0056497175141243,-0.0129315603176004,Consumer Durables,5.0
2021-06-01,380.3325805664063,389.4995281102289,379.0912355321161,382.4333496992758,707472.0,366.4389633178711,364.9455230712891,0.5751026085940003,0.0001254295842888,0.0055235055848779,0.024102451412842,-0.0032638409058762,Consumer Durables,5.0
2021-06-02,382.8152770996094,383.865661603824,379.1389459053189,381.9558821928597,719957.0,367.87129669189454,365.2281689453125,0.6095932228667129,0.0065276988090418,-0.0022449336746978,0.0027438416569287,-0.009603407737915,Consumer Durables,5.0
2021-06-03,391.5048522949219,396.709013817164,381.6217361709989,385.77551299304497,2765741.0,369.52325744628905,365.8020574951172,0.7303122806520707,0.0226991337993322,-0.0146341463414634,0.0132927127000761,-0.0252439173256479,Consumer Durables,5.0
2021-06-04,382.0036926269531,399.14397797882623,380.1894076461439,399.14397797882623,1958545.0,370.6022827148437,365.84980224609376,0.598318366426649,-0.024268306286052,0.0448694232089832,0.0448694232089832,-0.0047493912122493,Consumer Durables,5.0
2021-06-07,388.6878662109375,390.2634576319698,382.91079480356217,382.91079480356217,739324.0,371.8913818359375,366.15345703125,0.6911775820955173,0.0174976674649892,-0.0148630093954107,0.0040536161737996,-0.0148630093954107,Consumer Durables,5.0
2021-06-08,388.2104187011719,389.73824813917577,382.43334733291147,388.2581806735324,725696.0,373.27119598388674,366.601298828125,0.6845446901272236,-0.0012283571247539,0.0001230311451203,0.0039355704133741,-0.0148812888319397,Consumer Durables,5.0
2021-06-09,404.1571350097656,416.3319807779274,393.41462403785806,393.41462403785806,4590332.0,375.7586868286133,367.60011413574216,0.906082857905816,0.0410775073011857,-0.0265800354400472,0.0301240401653868,-0.0265800354400472,Consumer Durables,5.0
2021-06-10,411.2233276367188,423.4936686211192,407.2128075604887,412.98987977144094,2863287.0,378.90505065917966,368.81568908691406,1.0042492350741472,0.0174837755289966,0.0042958461157212,0.0298386306412079,-0.009752657027699,Consumer Durables,5.0
2021-06-11,410.6026611328125,414.8041709069163,401.0537620367006,412.5124409520349,1220268.0,382.05619049072266,369.7066015625,0.9956266874965723,-0.0015093173518953,0.0046511627906977,0.0102325439453125,-0.0232558139534883,Consumer Durables,5.0
2021-06-14,402.3428649902344,409.6477668933642,399.14397799866254,409.6477668933642,1609266.0,384.33360290527344,370.3845739746094,0.8808782923887143,-0.0201162752325816,0.0181559126276718,0.0181559126276718,-0.0079506492345763,Consumer Durables,5.0
2021-06-15,410.2684020996094,412.9898438933342,403.20222331551525,403.20222331551525,1904985.0,386.8759979248047,371.0940563964844,0.990983027175146,0.0196984656595497,-0.0172233073469267,0.0066333204794652,-0.0172233073469267,Consumer Durables,5.0
2021-06-16,404.3003540039063,412.9421245741498,402.247346668088,410.6026328006596,943272.0,388.8000991821289,371.66985473632815,0.908072513515097,-0.0145466920317547,0.0155881110029709,0.0213746302338386,-0.0050779261395313,Consumer Durables,5.0
2021-06-17,403.2022399902344,409.79097414057526,400.2898375981257,401.1969654729326,760982.0,390.6430374145508,372.6046923828125,0.8928170739692287,-0.0027160847196816,-0.0049733714707297,0.0163410157406378,-0.0072231800899201,Consumer Durables,5.0
2021-06-18,402.1996154785156,410.1251895574821,396.47027639273006,404.30035565874834,1481724.0,392.2066696166992,373.393432006836,0.8788882128170191,-0.0024866541211255,0.0052231282661305,0.0197055734862825,-0.0142450138321715,Consumer Durables,5.0
2021-06-21,396.4224853515625,402.29505165575273,390.88413629772464,400.4807669064557,934990.0,393.0135498046875,373.8670574951172,0.7986300080194595,-0.0143638380163039,0.0102372637901559,0.0148139081943907,-0.0139708247097191,Consumer Durables,5.0
2021-06-22,395.2766418457031,398.1890440607612,390.21570845342205,398.1890440607612,927939.0,393.5387390136719,374.2127276611328,0.782711491257969,-0.0028904604259347,0.0073680099118909,0.0073680099118909,-0.0128035225371516,Consumer Durables,5.0
2021-06-23,397.4251403808594,399.6213752311365,394.36948141089465,398.8574750591072,952247.0,394.5031799316406,374.6748937988281,0.8125592931340831,0.0054354300449529,0.0036040364151979,0.0055261598402467,-0.0076886403488124,Consumer Durables,5.0
2021-06-24,395.1333923339844,400.09883101004925,391.9822676124707,400.09883101004925,564840.0,395.1334060668945,375.2869781494141,0.7807214116862738,-0.0057664898719763,0.012566487096256,0.012566487096256,-0.007974837820971,Consumer Durables,5.0
2021-06-25,391.9822692871094,396.2792734571264,390.6931622079193,395.3243836415671,472311.0,395.91880493164064,376.10149963378905,0.7369447486579501,-0.0079748335828107,0.0085261875761266,0.0109622411693057,-0.0032886872192829,Consumer Durables,5.0
2021-06-28,410.6026611328125,413.4673308616461,392.6984753276027,396.18381766949807,1384630.0,397.4346939086914,376.9561260986328,0.9956266874965723,0.0475031482407805,-0.0351162932639896,0.0069767441860464,-0.0436046511627905,Consumer Durables,5.0
2021-06-29,402.915771484375,413.9447372566423,396.9954429399055,410.602622884328,1417476.0,398.5638534545898,377.6321887207032,0.8888373387882526,-0.0187209932522846,0.0190780603390976,0.0273728817604625,-0.0146937125907444,Consumer Durables,5.0
2021-06-30,414.9951477050781,417.04815511903575,403.5364691442804,406.8785837245131,1405319.0,400.17284698486327,378.81147705078126,1.0566488696424596,0.0299799041774952,-0.0195582141753937,0.0049470636592037,-0.0276115964829087,Consumer Durables,5.0
2021-07-01,410.1252136230469,417.191393081964,407.35603873061103,415.37710809319066,616360.0,401.1038650512695,379.9993609619141,0.9889937955282788,-0.0117349181284696,0.0128055878928987,0.0172293222269717,-0.0067520230418728,Consumer Durables,5.0
2021-07-02,426.7402648925781,428.69780655475154,410.2684151053032,411.557522221188,2606985.0,403.3406936645508,381.7000201416016,1.21981674017524,0.0405121429203385,-0.0355784160072449,0.0045871969983104,-0.0385992397305685,Consumer Durables,5.0
2021-07-05,429.8914184570313,446.2677734165657,426.7402644943725,427.1222146029273,3061079.0,405.4008712768554,383.5248150634766,1.2635938271659777,0.0073842424155741,-0.0064416355740322,0.0380941657740285,-0.0073301159952642,Consumer Durables,5.0
2021-07-06,417.286865234375,438.867381713125,411.8917433999189,432.9470529756264,3517958.0,406.8546936035156,384.74898315429687,1.0884863271278549,-0.0293203182978078,0.0375285901521382,0.051716261106443,-0.012929047818042,Consumer Durables,5.0
2021-07-07,429.6527099609375,436.19368227745815,409.6477554676281,417.2868744507074,2963853.0,408.12947235107424,386.0199420166016,1.260277593163038,0.0296339179514242,-0.0287810020128916,0.0152238590956759,-0.0465607548364542,Consumer Durables,5.0
2021-07-08,423.8432922363281,436.85435804969006,420.67456158419407,431.044979449124,2089591.0,408.7604705810547,386.8414556884766,1.1795708361313808,-0.0135211941875975,0.0169913912634962,0.0306978216989386,-0.0074761845006791,Consumer Durables,5.0
2021-07-09,424.326171875,434.0314196133344,420.17369717166736,426.6438328598986,966100.0,409.446646118164,388.0689068603516,1.1862791934093808,0.0011392881461543,0.005461979812976,0.0228721403052967,-0.009786044271047,Consumer Durables,5.0
2021-07-12,435.8662414550781,448.08227163017415,426.4024171735972,428.6718052624077,1799131.0,411.1228149414063,389.4354901123047,1.3465984604819523,0.0271962239073899,-0.016506064265617,0.0280270161192446,-0.0217126801329858,Consumer Durables,5.0
2021-07-13,439.3427429199219,450.1102311506786,433.7416969035041,439.7772877806837,1593764.0,412.5765319824219,391.0425280761719,1.394895410769205,0.0079760741580672,0.0009890794095603,0.024508173639548,-0.0127486936035238,Consumer Durables,5.0
2021-07-14,444.5091857910156,451.94504555095074,437.60447571145227,437.60447571145227,1577948.0,414.5869735717773,392.8493395996094,1.4666697036985947,0.0117594815308817,-0.0155333349687166,0.0167282476889714,-0.0155333349687166,Consumer Durables,5.0
2021-07-15,444.219482421875,448.95137971006335,440.4049772519456,445.6197512742942,855741.0,416.63783569335936,394.5644165039063,1.462645028501726,-0.0006517376432279,0.0031522004500679,0.0106521606445313,-0.0085869830587635,Consumer Durables,5.0
2021-07-16,450.93109130859375,479.6605047698419,435.7214018291094,448.3237041809898,3061898.0,419.0744094848633,396.37457458496095,1.5558853863808528,0.0151087675176406,-0.005782229652955,0.0637113164627347,-0.0337295204802713,Consumer Durables,5.0
2021-07-19,449.3859252929688,460.6362599188686,444.2677269448098,446.537114832252,1252119.0,421.7225814819336,398.10417541503904,1.5344193214311157,-0.0034266122815815,-0.0063393406432555,0.025034906508399,-0.011389316086885,Consumer Durables,5.0
2021-07-20,443.8331909179688,454.310981967689,423.0707595036682,451.0275971442508,2321324.0,424.15040893554686,399.7685565185547,1.4572785122642915,-0.0123562712191753,0.0162097075511682,0.0236074977359157,-0.0467798079079172,Consumer Durables,5.0
2021-07-22,456.5320739746094,463.24366252463545,443.25377462579735,443.7848948114869,2641057.0,427.1057556152344,401.81105163574216,1.6336964801243383,0.0286118373219809,-0.0279217603533182,0.0147012421090031,-0.0290851401374934,Consumer Durables,5.0
2021-07-23,443.1571960449219,468.2652528120071,438.37702599665954,459.9602742949167,4513804.0,429.5069458007813,403.7082745361328,1.4478873208299887,-0.0292966884303321,0.037916744667487,0.0566572245495931,-0.0107866240036814,Consumer Durables,5.0
2021-07-26,452.3796081542969,456.2423862212499,437.7976150574177,442.288088666119,1176440.0,432.5268127441406,405.8042694091797,1.5760087623651966,0.0208107014659424,-0.0223076356809077,0.0085387979416515,-0.0322339752589059,Consumer Durables,5.0
2021-07-27,454.9869689941406,458.94632243585136,452.4761573381296,455.807815233502,1095392.0,434.746028137207,407.7681164550781,1.612231263099429,0.0057636568776425,0.0018041093378478,0.0087021249212122,-0.0055184254211979,Consumer Durables,5.0
2021-07-28,453.0555725097656,462.0848220532128,445.2334411012537,456.2906550055236,1861202.0,437.2530181884766,409.64081787109376,1.5853995298370855,-0.0042449490117152,0.0071405864800133,0.019929673292458,-0.0172652802065321,Consumer Durables,5.0
2021-07-29,454.9869689941406,459.23601900472806,450.73791898355313,456.19408714889033,828116.0,439.2526092529297,411.42419067382815,1.612231263099429,0.0042630454221669,0.0026530829166786,0.0093388389122022,-0.0093388389122023,Consumer Durables,5.0
2021-07-30,470.3898010253906,471.2589201889847,453.9729943794629,453.9729943794629,1448171.0,442.2658386230469,413.5051171875,1.8262135727342736,0.033853347636091,-0.0349004306856594,0.0018476573295158,-0.0349004306856594,Consumer Durables,5.0
2021-08-02,472.9489135742188,478.6948080286726,466.9133225383048,470.29325351841663,1749240.0,444.5762710571289,415.5455560302734,1.8617657888918449,0.0054404082385493,-0.0056151097498723,0.0121490805656585,-0.0127616130678918,Consumer Durables,5.0
2021-08-03,461.8434448242188,481.7367595806173,454.6973106416144,472.2246618275859,1237332.0,446.17387237548826,417.1767272949219,1.7074841705581971,-0.0234813283871879,0.0224777835859906,0.0430737189827823,-0.0154730661714257,Consumer Durables,5.0
2021-08-04,452.52447509765625,466.4304708179733,447.9374259540013,457.6426444591551,1080875.0,447.93575286865234,418.53175964355466,1.578021311944838,-0.020177767663476,0.0113102597608545,0.0307298201214776,-0.0101365769059565,Consumer Durables,5.0
2021-08-05,444.36431884765625,460.539701743288,439.1013014983377,460.539701743288,1145733.0,448.6713333129883,419.85631958007815,1.4646571541189537,-0.018032519121179,0.0364011740132024,0.0364011740132024,-0.0118439242893462,Consumer Durables,5.0
2021-08-06,445.3299865722656,455.8077771747572,442.2880549704211,446.1508327430886,769211.0,449.7456680297852,421.1123419189453,1.478072596787711,0.0021731441604348,0.0018432313016716,0.0235281497281145,-0.0068307360689058,Consumer Durables,5.0
2021-08-09,440.1152648925781,450.979327931616,435.72136674060783,445.3300092571848,419519.0,450.5351226806641,422.3891613769531,1.405627595319246,-0.011709792371777,0.0118485878145568,0.0246845858475039,-0.0099835168249452,Consumer Durables,5.0
2021-08-10,447.9857177734375,455.2767296651248,440.50158464469496,442.5295491930669,1586832.0,451.141096496582,423.743178100586,1.5149670779482618,0.0178827082554847,-0.0121793360009079,0.0162750989650402,-0.0167061868979661,Consumer Durables,5.0
2021-08-11,453.9247131347656,455.2767090863428,427.8026872479565,451.269053112346,1278711.0,451.8701950073242,425.2150207519532,1.5974739793901058,0.0132571087106211,-0.0058504415943336,0.0029784585691321,-0.0575470449855278,Consumer Durables,5.0
2021-08-12,447.213134765625,461.36055348381774,438.9081560615283,455.5181134697216,1176667.0,452.00539245605466,426.50297790527344,1.5042340454733931,-0.0147856641749928,0.0185705160660121,0.031634622551073,-0.0185705160660121,Consumer Durables,5.0
2021-08-13,457.5460205078125,458.6565927064152,443.06060369810143,445.76456585164107,982882.0,452.6717193603516,427.82380126953126,1.6477826313321715,0.0231050587268702,-0.0257492233089376,0.0024272360567578,-0.0316589286333083,Consumer Durables,5.0
2021-08-16,439.4875793457031,461.6019778287216,437.0733430599881,457.5460490804572,1698176.0,452.099543762207,428.9734790039063,1.3969075363864327,-0.039468032400472,0.0410898295729744,0.0503185972080071,-0.0054932981025522,Consumer Durables,5.0
2021-08-17,434.5142517089844,445.185164137021,430.7480195855293,440.2601162969051,1020147.0,451.3559600830078,429.8900067138672,1.3278160776133463,-0.0113161961121242,0.0132236504678999,0.0245582564577961,-0.0086676837609863,Consumer Durables,5.0
2021-08-18,435.5764770507813,441.3223709110808,433.1139679510279,434.9487815420849,771803.0,450.94312438964846,430.8373278808594,1.3425729373602555,0.0024446271615235,-0.0014410684271711,0.0131914696110406,-0.0056534483138911,Consumer Durables,5.0
2021-08-20,431.6171875,436.3490848634754,428.2855295405642,433.9831214464084,505964.0,449.697380065918,431.386528930664,1.2875689016822451,-0.0090897689829096,0.0054815563766408,0.010963181032904,-0.0077190113274527,Consumer Durables,5.0
2021-08-23,426.1127014160156,436.687068060948,417.8560251655094,430.699750326443,730883.0,448.8451553344727,431.68431640625,1.2110983770920831,-0.0127531670271688,0.0107648725212465,0.0248158916873229,-0.0193767428735835,Consumer Durables,5.0
2021-08-24,438.8598937988281,444.6057586072744,421.52566508441305,426.11271413172335,656358.0,448.1691696166992,432.2494610595703,1.3881874774536196,0.0299150725628508,-0.0290461257618315,0.0130927088340411,-0.0394983204420156,Consumer Durables,5.0
2021-08-25,443.4952392578125,450.3033743106319,438.4253426740269,442.2881210235778,2354378.0,447.5945831298829,433.0725085449219,1.452583552490761,0.0105622444075721,-0.0027218290691344,0.0153510893695563,-0.0114316820903648,Consumer Durables,5.0
2021-08-26,444.219482421875,450.9793441109035,434.6591124986663,446.6337187393852,984236.0,447.1527786254883,433.7515301513672,1.462645028501726,0.0016330348106431,0.0054347826086955,0.0152173913043478,-0.0215217258619225,Consumer Durables,5.0
2021-08-27,444.1228942871094,445.3783148184614,436.9767608871743,444.2194696311606,511587.0,446.6095748901368,434.54798095703126,1.4613031874611604,-0.0002174333602817,0.0002174518478861,0.0028267413085452,-0.0160904413887642,Consumer Durables,5.0
2021-08-30,454.6007080078125,457.6909423465274,446.392304358176,448.9031160745495,876539.0,445.8201202392578,435.5759503173828,1.6068651708244088,0.0235921495051988,-0.012533178749834,0.0067976892342671,-0.0180562931492298,Consumer Durables,5.0
2021-08-31,457.2080993652344,461.2157258788424,453.9247142980287,458.6083387891576,587128.0,445.03307952880857,436.6761199951172,1.6430880955210554,0.0057355637848612,0.0030625866555453,0.0087654320191876,-0.0071813799269176,Consumer Durables,5.0
2021-09-01,471.2106323242188,477.9221912638657,463.5333494359237,464.4990439139151,2038498.0,445.5014389038086,438.1718829345703,1.8376168897858045,0.03062616996161,-0.0142432872900153,0.0142432247475881,-0.0162926775451295,Consumer Durables,5.0
2021-09-02,465.4647216796875,475.94251228382814,463.19533384375706,471.3554636780636,1181102.0,446.1484512329101,439.57564453125,1.7577923985378494,-0.0121939325014588,0.0126556143226463,0.0225103861068787,-0.0048755313350946,Consumer Durables,5.0
2021-09-03,456.628662109375,470.824353946625,454.8421213437235,465.6579118136209,932043.0,446.7616683959961,440.7597149658203,1.635038321164904,-0.0189833067013682,0.0197737252465399,0.0310880437764762,-0.0039124586647686,Consumer Durables,5.0
2021-09-06,468.41009521484375,473.0937193317667,451.75186545336845,456.7734885320469,945691.0,447.915673828125,442.2252490234375,1.7987107069704404,0.025800905819282,-0.0248427751700346,0.0099989820133461,-0.0355633448801626,Consumer Durables,5.0
2021-09-07,461.8434448242188,473.1903564325504,458.801512712713,468.5550341169855,1358063.0,449.00208282470703,443.6224725341797,1.7074841705581971,-0.0140190197814013,0.0145321739822923,0.0245687401986409,-0.006586500567662,Consumer Durables,5.0
2021-09-08,469.1827087402344,472.6109126463284,458.7049168506714,461.795151236666,1007349.0,450.0619323730469,444.7940734863281,1.8094441634077232,0.0158912376006744,-0.0157455877336233,0.0073067567116844,-0.0223320077538579,Consumer Durables,5.0
2021-09-09,475.3148498535156,479.3707491151967,459.9602835601315,468.4584129348751,1454671.0,451.1314392089844,446.2420550537109,1.8946343229682845,0.0130698361193791,-0.0144250425181404,0.0085330792061957,-0.0323039902879452,Consumer Durables,5.0
2021-09-13,469.6172180175781,477.1013503042227,467.251284202904,475.3148390768396,1559154.0,452.251643371582,447.3344964599609,1.8154805402594048,-0.0119870688611841,0.0121324790503065,0.0159366650103627,-0.0050380048343661,Consumer Durables,5.0
2021-09-14,473.0937194824219,478.3084637761521,466.4787064055402,472.8522958626135,902511.0,453.0290283203125,448.5938665771485,1.863777490546658,0.0074028407210436,-0.0005103082325262,0.0110226453638726,-0.0139824580299199,Consumer Durables,5.0
2021-09-15,473.2386169433594,477.05312232103233,467.6858731106753,473.1420710619275,559284.0,454.7165802001953,449.5238336181641,1.8657904640887133,0.0003062764415812,-0.0002040109956695,0.0080604271103461,-0.01173349687426,Consumer Durables,5.0
2021-09-16,473.5282897949219,495.2081129885813,469.3757858868251,474.1559853070015,2156351.0,456.6672821044922,450.3965710449218,1.869814715323168,0.0006121073834453,0.001325571302934,0.0457835860304114,-0.0087692836892494,Consumer Durables,5.0
2021-09-17,469.4241333007813,479.3707755184597,463.5333905681788,473.3834869060163,1720516.0,458.3596649169922,451.43931640625,1.8127981300655165,-0.0086671833184836,0.0084344909525519,0.0211890303716131,-0.0125488706581431,Consumer Durables,5.0
2021-09-20,467.1064453125,472.6108863257601,458.99458786869343,466.913294622635,2078684.0,460.1341278076172,452.1883911132812,1.7805998805657384,-0.0049373004578701,-0.0004135046557445,0.0117841255852881,-0.0173661860700287,Consumer Durables,5.0
2021-09-21,461.3605651855469,465.99588717622777,453.0073133322061,465.2716162732677,847249.0,461.8965209960937,452.9387365722656,1.7007758132801971,-0.012301008013514,0.0084772114975799,0.0100470702102957,-0.0181056910444465,Consumer Durables,5.0
2021-09-22,450.6413269042969,464.9818959443763,448.0822424053802,462.95393162556536,1875886.0,462.4855926513672,453.4650396728516,1.551859863259156,-0.0232339716268099,0.0273224047289459,0.0318225785872605,-0.005678761236783,Consumer Durables,5.0
2021-09-23,472.0314636230469,476.08739234405846,451.5104553323547,451.94502964912647,1843034.0,463.9124038696289,454.1883441162109,1.8490202068373347,0.0474659900051569,-0.0425531675785937,0.0085924965464814,-0.0434738145063138,Consumer Durables,5.0
2021-09-24,462.2779846191406,471.741779251898,460.201717797186,471.741779251898,873638.0,464.81532897949216,454.6470489501953,1.7135209713722934,-0.0206627730470423,0.020472085947494,0.020472085947494,-0.0044913815735033,Consumer Durables,5.0
2021-09-27,456.8700866699219,465.1750654972004,451.4621914239737,464.9819148035151,1005900.0,465.4526885986328,454.89426696777343,1.6383922878226969,-0.0116983679282806,0.0177552183219511,0.0181779877247221,-0.0118368337164855,Consumer Durables,5.0
2021-09-28,454.697265625,458.6083165996339,445.1851688136994,455.8078084166293,953711.0,465.4575164794922,455.103822631836,1.6082065879025604,-0.0047558838022408,0.0024423784253526,0.008601439397833,-0.0209196261565941,Consumer Durables,5.0
2021-09-29,453.8764343261719,457.1597898718465,447.4062691124077,454.7455535190477,953160.0,465.2909332275391,455.1627294921875,1.59680327085103,-0.0018052259401645,0.0019148806308177,0.0072340295669879,-0.0142553451213431,Consumer Durables,5.0
2021-09-30,462.4710998535156,468.8929625190455,452.0416108230806,457.7392025984231,2334376.0,464.8539566040039,455.4244329833985,1.7162038055285964,0.018936135206278,-0.010231768550708,0.0138859761562699,-0.0225516557331658,Consumer Durables,5.0
2021-10-01,472.0314636230469,485.74433742203126,459.8154339935428,461.0225521282894,2518392.0,465.1822937011719,455.9883984375,1.8490202068373347,0.020672348547962,-0.0233224103542998,0.0290507621965114,-0.0258796935605536,Consumer Durables,5.0
2021-10-04,470.7278137207031,478.9844902215409,460.974293005528,475.50798399515605,1113415.0,465.8872512817383,456.2723132324219,1.8309093804326324,-0.0027617860308244,0.0101548498625345,0.0175402350576563,-0.0207200858561593,Consumer Durables,5.0
2021-10-05,469.7138366699219,471.5969528845836,465.2233627780282,468.4584455072539,663412.0,465.9524383544922,456.8034460449219,1.816822805262385,-0.00215406232907,-0.0026726723052661,0.0040090711996312,-0.009560020466353,Consumer Durables,5.0
2021-10-06,460.6845703125,478.40507108462987,456.77351919853504,471.1140890675045,1389867.0,465.8944946289063,456.969545288086,1.6913846218458943,-0.01922290904061,0.0226391753210439,0.0384655834253562,-0.0084896507632368,Consumer Durables,5.0
2021-10-07,462.4710998535156,466.3821803429223,456.24238788029896,464.016216980047,629388.0,465.5589141845703,457.1192279052734,1.7162038055285964,0.0038779886632707,0.0033410025556639,0.0084569186931797,-0.0134683269401905,Consumer Durables,5.0
2021-10-08,463.24365234375,466.4304323291649,458.36687755315256,463.5333488985489,892137.0,464.95535430908205,457.3229895019532,1.726936414041051,0.0016704881461329,0.0006253654061598,0.0068792739399483,-0.0105274508693723,Consumer Durables,5.0
2021-10-11,463.7747802734375,467.2029839354,458.70488418507614,466.3821671928577,1392123.0,464.663232421875,457.4987457275391,1.7343150558957128,0.0011465411927401,0.005622097255661,0.0073919579239329,-0.0109318063508588,Consumer Durables,5.0
2021-10-12,464.9819030761719,473.190306349583,462.47109147487936,463.6299366664474,1146022.0,464.2576416015625,457.39058776855467,1.7510848891846775,0.0026028211409483,-0.002907567801629,0.0176531671858775,-0.0053998049917249,Consumer Durables,5.0
2021-10-13,465.8993225097656,467.3478642572674,461.8433938284976,462.32624107766486,883507.0,463.8906768798828,457.2495959472656,1.7638300472767736,0.0019730218047721,-0.0076692136250656,0.0031091304011747,-0.0087055904254572,Consumer Durables,5.0
2021-10-14,458.3186340332031,467.9755794217213,456.7735168769085,467.3478838655993,1073667.0,463.13019409179685,457.1790997314453,1.6585160877694547,-0.0162710871433035,0.019700813281229,0.0210703747817038,-0.0033712728254088,Consumer Durables,5.0
2021-10-18,456.82177734375,461.21570505796086,453.87642086892754,459.8154362265915,1034771.0,462.5000762939453,457.2650457763672,1.637721155321207,-0.0032659738843275,0.0065532315474285,0.0096184725250183,-0.006447495765085,Consumer Durables,5.0
2021-10-19,449.6756286621094,458.3668789810317,439.4875636876354,457.5460327790021,2486768.0,461.62853546142577,457.37127197265625,1.538443996627984,-0.0156431874224404,0.0175024030995609,0.0193278215783692,-0.0226564757462749,Consumer Durables,5.0
2021-10-20,438.6184387207031,451.75185989600806,435.5764775729821,451.75185989600806,2265457.0,460.4914291381836,457.237041015625,1.3848330868334124,-0.0245892577596521,0.0299427019384104,0.0299427019384104,-0.0069353243712082,Consumer Durables,5.0
2021-10-21,447.9857177734375,451.9450715163237,423.9399281958677,440.3567363492384,2499907.0,460.3586486816406,457.3944500732422,1.5149670779482618,0.0213563275635549,-0.0170295192938658,0.0088381249352429,-0.0536753486184365,Consumer Durables,5.0
2021-10-22,452.0415954589844,457.2080668608533,434.6590946852878,449.0479366538274,1862740.0,459.3591552734375,457.47556762695314,1.5713129546668378,0.0090535870333216,-0.0066225295088547,0.0114291946886504,-0.0384533214383669,Consumer Durables,5.0
2021-10-25,435.238525390625,466.5270214727893,420.1736852116103,457.3529236710976,3961863.0,458.0071823120117,457.10184387207033,1.337877977586725,-0.0371715130579924,0.0508098364238898,0.0718881584622661,-0.0346128371000569,Consumer Durables,5.0
2021-10-26,447.9857177734375,455.807849905352,434.5625687656958,434.6591441195536,2130926.0,457.5629638671875,457.11729553222654,1.5149670779482618,0.0292878310148945,-0.0297477645495466,0.0174606730116124,-0.0299633414084202,Consumer Durables,5.0
2021-10-27,456.6769714355469,461.1191724993058,449.9654116333983,450.11025992958014,1938102.0,457.6619491577149,457.0999145507813,1.635709453666394,0.0194007382764484,-0.0143793357596389,0.0097272280881495,-0.014696514652471,Consumer Durables,5.0
2021-10-28,449.772216796875,468.36183606330513,444.2677463167339,459.670585497182,3554246.0,457.45673828125,457.3056072998047,1.5397858376685498,-0.0151195594929322,0.0220075147611378,0.0413311862587224,-0.0122383514912105,Consumer Durables,5.0
2021-10-29,449.6273498535156,452.8624322129904,439.3909826063571,447.1165383444908,1622790.0,456.81455078125,457.6078692626953,1.5377732880889083,-0.0003220895776779,-0.005584205475585,0.0071950301967367,-0.0227663358345381,Consumer Durables,5.0
