Date_Ticker,Close_SOLARINDS.NS,High_SOLARINDS.NS,Low_SOLARINDS.NS,Open_SOLARINDS.NS,Volume_SOLARINDS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-04,1049.4974365234375,1057.9512070637825,1025.4711404066252,1057.9512070637825,31247.0,1008.3337036132812,1021.092879638672,-0.9294203217680588,0.0064478344091235,0.008055065449563,0.008055065449563,-0.0228931441666039,Chemicals,2.0
2020-12-07,1055.8253173828125,1067.8385249273906,1033.5293168955131,1067.8385249273906,20351.0,1010.0392822265624,1021.9125439453124,-0.9274191850520902,0.0060294390811822,0.0113780256513988,0.0113780256513988,-0.0211171300026853,Chemicals,2.0
2020-12-08,1051.8702392578125,1065.8609239478471,1039.1649638860736,1055.825196304001,13528.0,1011.8091186523436,1022.672882080078,-0.92866994375415,-0.0037459587868226,0.003759928647643,0.0133007705398209,-0.0120787478317702,Chemicals,2.0
2020-12-09,1037.088623046875,1063.8834325719524,1032.7381462094836,1063.8339473311887,11084.0,1013.2625610351564,1022.7252844238282,-0.9333444999884444,-0.0140526993342517,0.0257888512996491,0.0258365668368405,-0.0041948939952789,Chemicals,2.0
2020-12-10,1019.9341430664062,1042.131293593791,1018.401548768126,1042.131293593791,13440.0,1013.3985137939452,1022.3693383789064,-0.9387694535384792,-0.0165409971715535,0.0217633174438591,0.0217633174438591,-0.0015026404486004,Chemicals,2.0
2020-12-11,1022.8507690429688,1035.704379480435,1018.4014423530766,1023.345138675179,9383.0,1015.1065551757812,1022.3673596191406,-0.9378470962030372,0.002859621865186,0.0004833252779119,0.0125664572257129,-0.0043499275012083,Chemicals,2.0
2020-12-14,1076.292236328125,1092.5569498829368,1043.6143534854657,1048.0636804306905,95622.0,1020.079916381836,1022.7717565917968,-0.9209467017872484,0.052247570127125,-0.0262275940907452,0.0151118004997419,-0.030361533549794,Chemicals,2.0
2020-12-15,1074.611328125,1096.5119286570691,1060.9173123976875,1087.613274592224,32719.0,1024.2029571533203,1022.864696044922,-0.9214782742356238,-0.0015617581790421,0.0120992084551256,0.0203800201606676,-0.0127432266615,Chemicals,2.0
2020-12-16,1073.1776123046875,1082.66948502052,1069.8158746960755,1073.7708317189815,10131.0,1029.3790008544922,1022.958624267578,-0.9219316742651206,-0.0013341715118656,0.0005527690919866,0.0088446428689918,-0.0031325081422379,Chemicals,2.0
2020-12-17,1078.0718994140625,1101.455608601157,1065.860992883346,1075.6989008937314,38845.0,1034.3968505859375,1023.2572253417968,-0.9203838989749852,0.0045605564757024,-0.0022011505184587,0.0216903058133726,-0.011326616098011,Chemicals,2.0
2020-12-18,1049.447998046875,1101.4556650962986,1040.6976787065746,1083.510021278969,25607.0,1038.1812530517575,1023.0940832519532,-0.9294359562518344,-0.0265510133254978,0.0324570853396135,0.0495571644771488,-0.0083380208991636,Chemicals,2.0
2020-12-21,1030.365234375,1091.5187379578597,1028.2889059156605,1050.4366911052953,46246.0,1040.8459045410157,1022.136981201172,-0.935470712574619,-0.0181836200625375,0.0194799436749923,0.0593512878178137,-0.002015138312192,Chemicals,2.0
2020-12-22,1027.2506103515625,1059.977976555995,1020.3789207430598,1024.3338778002037,18724.0,1042.6478729248047,1021.2975378417968,-0.9364556850524912,-0.003022834932243,-0.0028393583045531,0.0318591839952588,-0.0066893993921803,Chemicals,2.0
2020-12-23,1048.2613525390625,1053.007349434518,1029.623640962862,1032.2438242344008,10066.0,1044.0073852539062,1021.2777624511718,-0.929811222466116,0.0204533752287665,-0.0152800904715838,0.004527493915482,-0.0177796420053614,Chemicals,2.0
2020-12-24,1060.4229736328125,1073.7709551190997,1047.9648817180891,1051.079434870701,16551.0,1045.4361145019532,1021.6782019042968,-0.9259652166646092,0.0116017070211474,-0.0088111432837993,0.0125874125874125,-0.0117482289845571,Chemicals,2.0
2020-12-28,1068.38232421875,1073.7709052531975,1051.1287506073336,1065.762140872497,17176.0,1047.5001037597656,1022.6738623046876,-0.9234481419840408,0.0075058262446637,-0.0024524772516889,0.0050436823151187,-0.016149250338855,Chemicals,2.0
2020-12-29,1077.775390625,1082.669602192237,1066.7014373449606,1068.8272511139803,22893.0,1049.8186950683594,1023.7229174804688,-0.9204776672739758,0.0087918586757962,-0.0083024158733393,0.0045410310996238,-0.0102748247699528,Chemicals,2.0
2020-12-30,1076.539306640625,1080.6919630694715,1067.8383532616922,1079.703223853489,17976.0,1052.2559326171877,1025.110118408203,-0.9208685679720332,-0.0011468845875745,0.002938970452214,0.0038574127328478,-0.0080823369153927,Chemicals,2.0
2020-12-31,1081.63134765625,1085.388605408967,1060.0274173174291,1070.8047002121712,28723.0,1055.103497314453,1026.6041015625,-0.9192582547467948,0.0047300093774698,-0.0100095540569702,0.0034736953222169,-0.0199734691358878,Chemicals,2.0
2021-01-01,1080.7908935546875,1085.1413705690045,1072.4854593811212,1082.076302909729,23815.0,1057.004351806641,1028.0437048339843,-0.9195240409709824,-0.0007770245411097,0.0011893228955823,0.0040252717156121,-0.0076845893346213,Chemicals,2.0
2021-01-04,1085.7841796875,1087.6133234104543,1077.7259295612682,1082.6696264858613,21272.0,1058.8186889648437,1029.484298095703,-0.9179449581096318,0.0046200297972438,-0.0028684827610355,0.0016846291898273,-0.0074215947118985,Chemicals,2.0
2021-01-05,1105.41064453125,1120.6372553660854,1077.2315717502656,1085.6358566147696,29912.0,1061.2979553222656,1031.2640283203125,-0.9117382610689778,0.0180758434419248,-0.0178890876565295,0.013774619332793,-0.0254919499105544,Chemicals,2.0
2021-01-06,1112.183349609375,1116.879861166743,1097.945479906843,1106.3992489883904,36399.0,1064.3136108398437,1033.148564453125,-0.9095964526026912,0.0061268679758344,-0.0052006718343843,0.0042227853519094,-0.0128017288763877,Chemicals,2.0
2021-01-07,1112.134033203125,1119.8956127105498,1098.736567165475,1117.7697990376328,126418.0,1068.0658813476562,1035.117144775391,-0.9096120484828032,-4.434197496961368e-05,0.0050675239370885,0.006978996483967,-0.012046628947289,Chemicals,2.0
2021-01-08,1115.989990234375,1131.0682644324063,1094.5343958833307,1122.219096050208,35600.0,1072.8686737060548,1037.2310681152344,-0.908392635955622,0.003467169348414,0.005581686099644,0.0135111195709423,-0.0192256154076599,Chemicals,2.0
2021-01-11,1116.583251953125,1125.1357496689302,1107.387928908017,1121.57631260801,27068.0,1077.5552978515625,1039.3192834472657,-0.9082050221503132,0.0005316012902816,0.0044717316385956,0.0076595253429112,-0.0082352328221146,Chemicals,2.0
2021-01-12,1169.579833984375,1229.942300573662,1113.666573898876,1135.0728055645652,110455.0,1082.219677734375,1042.7413122558594,-0.8914453187866741,0.0474631711863387,-0.0295037819712192,0.0516103859141037,-0.0478062791960263,Chemicals,2.0
2021-01-13,1166.0697021484375,1215.1606339148152,1142.0434088993677,1175.3143907245935,64736.0,1086.7925964355468,1045.9161535644532,-0.8925553671347523,-0.0030011904565587,0.0079280754479111,0.0420994831406129,-0.0206045086368358,Chemicals,2.0
2021-01-14,1167.89892578125,1179.5660989273892,1151.3870261533486,1171.705669010816,15463.0,1091.528662109375,1049.2620483398437,-0.8919768912350495,0.0015687086539014,0.0032594800333596,0.0099898825905115,-0.014138123825104,Chemicals,2.0
2021-01-15,1165.4271240234375,1173.633709614112,1152.3758117567374,1173.633709614112,113459.0,1095.8964233398438,1052.1214819335937,-0.8927585768201733,-0.0021164517778445,0.0070416977788732,0.0070416977788732,-0.0111987373536001,Chemicals,2.0
2021-01-18,1157.66552734375,1172.7438035192756,1142.0928814575514,1171.161844584268,17116.0,1101.3072998046875,1054.6398046875,-0.8952131135656386,-0.0066598730368415,0.0116582181310047,0.0130247258982674,-0.0134517660916533,Chemicals,2.0
2021-01-19,1168.8382568359375,1185.4984908881738,1156.825049490545,1161.7687462832396,11181.0,1108.2309509277345,1057.582294921875,-0.8916798360433104,0.0096510859382875,-0.0060483223502926,0.0142536693634034,-0.0102779039573125,Chemicals,2.0
2021-01-20,1173.880859375,1176.599892740577,1154.6499262131197,1172.348265017929,9672.0,1115.5624633789062,1060.7304418945312,-0.8900851573018476,0.0043142004546573,-0.0013055791350811,0.0023162771109705,-0.0163823551668772,Chemicals,2.0
2021-01-21,1171.8043212890625,1179.763599664413,1162.361813374631,1179.763599664413,10669.0,1121.7396118164063,1064.0061328125,-0.8907418442240926,-0.0017689513116715,0.0067923272092005,0.0067923272092005,-0.0080580927573675,Chemicals,2.0
2021-01-22,1162.213623046875,1177.5885682489854,1142.6366562944256,1172.249351608964,7336.0,1126.829144287109,1066.906103515625,-0.893774818265597,-0.0081845561310416,0.0086350119832352,0.0132290182262735,-0.0168445510913269,Chemicals,2.0
2021-01-25,1163.69677734375,1170.5191032771872,1135.5671899629665,1154.8476080772705,15129.0,1131.5948669433594,1070.406240234375,-0.8933057837523246,0.0012761460263963,-0.0076043600349902,0.0058626319727461,-0.0241726091611184,Chemicals,2.0
2021-01-27,1171.31005859375,1179.6648575624486,1137.742286290502,1176.5997898121657,21494.0,1136.2716003417968,1074.295941162109,-0.8908981504581865,0.0065423239096511,0.0045160811004782,0.0071328670896322,-0.0286583147279968,Chemicals,2.0
2021-01-28,1169.6785888671875,1174.6222853543693,1151.8812815133335,1170.6673281646238,6241.0,1140.928564453125,1077.846502685547,-0.8914140884227862,-0.001392858974097,0.0008453085376161,0.0042265426880812,-0.015215553677092,Chemicals,2.0
2021-01-29,1173.68310546875,1181.5435351018075,1158.8520150699826,1164.487781143225,10023.0,1145.53115234375,1081.927030029297,-0.8901476952369506,0.0034236042616124,-0.0078345886403915,0.0066972333472572,-0.0126363669457814,Chemicals,2.0
2021-02-01,1175.6605224609375,1187.673608496618,1110.3047576452725,1183.4714664375992,37769.0,1150.2746337890626,1085.8859423828126,-0.8895223544895843,0.0016847963329912,0.0066438770609662,0.0102181589040126,-0.0555906773826681,Chemicals,2.0
2021-02-02,1197.264404296875,1206.2619075005648,1161.916975450035,1174.4739158809773,37211.0,1155.8486450195312,1090.3560314941406,-0.8826903167015638,0.0183759524311622,-0.0190354681339431,0.0075150511210377,-0.0295234943258828,Chemicals,2.0
2021-02-03,1207.7449951171875,1211.2055824957467,1186.684800792243,1197.26438319555,14503.0,1160.965362548828,1094.9694873046874,-0.879375921952096,0.0087537813558129,-0.0086778351092405,0.0028653295128939,-0.0174376167238026,Chemicals,2.0
2021-02-04,1206.9541015625,1221.093122842119,1193.457905708719,1211.2057291348958,17647.0,1165.7039001464843,1099.2843444824218,-0.8796260350888444,-0.0006548514445392,0.0035226091587838,0.0117146304580391,-0.0111820290732755,Chemicals,2.0
2021-02-05,1227.8165283203125,1243.834056927741,1195.3858305450226,1216.149356137616,29585.0,1171.4880249023438,1103.4192529296874,-0.8730284759537966,0.0172851865127301,-0.0095023742665018,0.0130455391648298,-0.0264133093400005,Chemicals,2.0
2021-02-08,1235.4298095703125,1255.6989661098814,1229.052489083712,1237.8521726833387,18992.0,1177.4600158691403,1107.4908813476563,-0.8706208426596586,0.0062006668540414,0.0019607452355943,0.01640656262505,-0.005162025747799,Chemicals,2.0
2021-02-09,1235.924072265625,1242.795761829138,1206.3607443178894,1238.148735595703,16055.0,1183.4270568847655,1111.6673120117186,-0.8704645364255648,0.000400073473607,0.0018,0.0055599609375001,-0.0239200195312498,Chemicals,2.0
2021-02-10,1226.4322509765625,1242.4497793467497,1208.7832786234064,1242.4497793467497,15299.0,1186.269677734375,1115.5678857421874,-0.8734662414995176,-0.0076799388425719,0.0130602635061438,0.0130602635061438,-0.0143904992217082,Chemicals,2.0
2021-02-11,1230.5850830078125,1236.814189758728,1216.149511321517,1216.297846376678,30995.0,1189.4954467773437,1119.6236962890623,-0.8721529448623547,0.0033861079794201,-0.0116101168691348,0.005061906597868,-0.0117306571366948,Chemicals,2.0
2021-02-12,1226.283935546875,1250.4091989743424,1223.0705327728156,1235.8252940766877,8380.0,1192.414697265625,1123.6557739257812,-0.8735131449508449,-0.0034952052648197,0.0077807090619332,0.0196734726176679,-0.0026204394275346,Chemicals,2.0
2021-02-15,1234.1939697265625,1239.879221339563,1219.5112136130028,1226.0368695861707,12357.0,1195.8530395507812,1127.484177246094,-0.8710116661503886,0.0064504100154911,-0.0066092529541357,0.0046064490286401,-0.0118966357588123,Chemicals,2.0
2021-02-16,1275.3253173828125,1394.4190343219427,1227.173763434389,1240.3734084888104,242770.0,1201.7360290527345,1132.0007348632812,-0.8580042388929293,0.0333264856782299,-0.0274062691437267,0.0933830100570189,-0.0377562911142066,Chemicals,2.0
2021-02-17,1259.25830078125,1274.435424323898,1231.6230866682615,1270.0355828833572,26461.0,1206.25703125,1136.06939453125,-0.8630852917053932,-0.012598367163709,0.0085584364188195,0.0120524308104479,-0.0219456279111628,Chemicals,2.0
2021-02-18,1257.231689453125,1295.0509732209182,1247.7891794759448,1265.586489484318,39351.0,1210.4245727539062,1140.1766235351563,-0.8637261897292079,-0.0016093690443554,0.0066453940839077,0.030081395565398,-0.0075105567703972,Chemicals,2.0
2021-02-19,1263.6583251953125,1291.2935406702677,1249.420454972209,1258.6651433945258,17181.0,1215.0172729492188,1144.708017578125,-0.8616938226493515,0.0051117354073241,-0.0039513701617207,0.0218692149008585,-0.0112671834935309,Chemicals,2.0
2021-02-22,1264.30078125,1278.3409504683154,1256.8358726218776,1262.61997286902,13904.0,1220.121630859375,1149.5953503417968,-0.8614906515675941,0.0005084096245622,-0.0013294371133094,0.0111050862473043,-0.0059043771378057,Chemicals,2.0
2021-02-23,1284.7679443359375,1333.809392292961,1260.64267989142,1260.64267989142,105856.0,1226.1751892089844,1154.833693847656,-0.8550180910954249,0.0161885236404756,-0.0187779159270565,0.0381714442465885,-0.0187779159270565,Chemicals,2.0
2021-02-24,1279.2308349609375,1291.194555232726,1270.3815466362576,1284.7677503838795,25663.0,1231.5712280273438,1158.8924658203125,-0.8567691532783088,-0.0043098128338359,0.0043283161034117,0.0093522763404572,-0.0069176633980607,Chemicals,2.0
2021-02-25,1304.839111328125,1310.0794775164734,1283.4330035916853,1308.1019990598447,15682.0,1238.3292541503906,1163.497021484375,-0.8486707609081164,0.0200184952295724,0.0025006054029133,0.0040161014050341,-0.0164051702241294,Chemicals,2.0
2021-02-26,1290.0576171875,1305.1358916938111,1280.4174088965797,1304.8392216219574,9433.0,1244.147979736328,1167.834621582031,-0.8533452785387471,-0.0113282120472153,0.0114580963187391,0.0116880628472888,-0.0074726959187584,Chemicals,2.0
2021-03-01,1325.5533447265625,1333.809293605661,1291.8373592942055,1310.0795507987405,16004.0,1251.642620849609,1172.7842504882813,-0.8421200666207322,0.0275148389235885,-0.0116734599851309,0.0062283037585344,-0.0254354044418423,Chemicals,2.0
2021-03-02,1323.22998046875,1358.527928588277,1308.1022194485374,1358.527928588277,12235.0,1257.940899658203,1178.2598901367187,-0.8428548101508652,-0.0017527504774179,0.0266755958076334,0.0266755958076334,-0.0114324503249644,Chemicals,2.0
2021-03-03,1335.0452880859375,1338.7530605949707,1308.4481758153277,1323.9219705588375,11880.0,1264.3059143066407,1184.3534912109376,-0.8391183229431157,0.0089291414127436,-0.0083317904091834,0.0027772634697278,-0.0199222547039901,Chemicals,2.0
2021-03-04,1382.4552001953125,1388.1899362444074,1325.1083224872102,1338.7034874611138,30862.0,1273.080969238281,1191.4575830078124,-0.8241253548498,0.0355118380870411,-0.0316478340332601,0.0041482255976792,-0.0414819067554597,Chemicals,2.0
2021-03-05,1361.691650390625,1403.1198492133476,1349.6290797872934,1384.2349536279933,13135.0,1279.774725341797,1197.7261889648437,-0.8306916450172963,-0.0150193292352287,0.0165553656959718,0.0304240676006481,-0.0088585184464273,Chemicals,2.0
2021-03-08,1386.8056640625,1396.099837259888,1369.4038771989692,1384.2349661217015,10844.0,1287.3435180664062,1204.2538427734376,-0.8227495588811977,0.0184432456971228,-0.0018536828969011,0.0067018569639827,-0.0125481077230057,Chemicals,2.0
2021-03-09,1373.6556396484375,1405.44351348166,1334.7981345639537,1393.084271494957,28798.0,1294.2300964355468,1210.3593090820314,-0.8269081385472287,-0.0094822401976214,0.0141437426424368,0.0231410791145283,-0.0282876610141017,Chemicals,2.0
2021-03-10,1359.8626708984375,1401.0436898740352,1353.5842000265025,1401.0436898740352,46666.0,1300.9016174316407,1216.0010546875,-0.8312700437096717,-0.0100410673183928,0.0302832189285628,0.0302832189285628,-0.0046169889109368,Chemicals,2.0
2021-03-12,1332.721923828125,1384.2352248420282,1320.3626807491785,1384.2352248420282,22149.0,1306.0084594726563,1221.12470703125,-0.8398530664732486,-0.0199584470190516,0.0386527002316701,0.0386527002316701,-0.0092736848234971,Chemicals,2.0
2021-03-15,1309.3380126953125,1339.9394456274626,1281.1094575169311,1339.395711432105,19523.0,1310.161163330078,1225.6788403320313,-0.8472480228845233,-0.0175459791834475,0.0229564088458087,0.0233716829691335,-0.0215594101024164,Chemicals,2.0
2021-03-16,1307.5089111328125,1315.91319541854,1300.192215968447,1305.8774671029098,13920.0,1313.8269104003907,1230.2132006835936,-0.8478264601805624,-0.0013969666692367,-0.0012477498363581,0.0064277070803639,-0.0055959046260161,Chemicals,2.0
2021-03-17,1289.7608642578125,1310.079504090097,1277.3522591081958,1310.079504090097,18345.0,1314.5486877441406,1234.292734375,-0.8534391240450653,-0.0135739395149691,0.0157538039766598,0.0157538039766598,-0.0096208572406616,Chemicals,2.0
2021-03-18,1265.1907958984375,1291.2935378001566,1239.6319088950586,1281.406144708272,22495.0,1314.8453125,1237.488337402344,-0.8612091922559669,-0.0190500960606474,0.0128165244818427,0.0206314668003753,-0.0202016068139581,Chemicals,2.0
2021-03-19,1277.0556640625,1332.8205850850225,1229.2501427351292,1242.845308198719,21808.0,1315.836511230469,1240.7857836914063,-0.8574570319607782,0.0093779279793424,-0.0267884610095637,0.0436667896253841,-0.0374341719571521,Chemicals,2.0
2021-03-22,1275.9681396484375,1306.174175269818,1265.2403417688406,1305.1359506671347,4872.0,1316.452001953125,1244.0624658203126,-0.8578009520001809,-0.0008515873228289,0.0228593568384345,0.0236730327997869,-0.0084075750375339,Chemicals,2.0
2021-03-23,1285.361083984375,1293.2709983473558,1245.8115121694711,1282.3948660982574,13514.0,1317.5050170898437,1247.4498876953126,-0.8548305158937796,0.007361425449483,-0.0023076923076922,0.0061538461538461,-0.0307692307692307,Chemicals,2.0
2021-03-24,1273.941162109375,1289.3161072183732,1245.8115759932134,1275.473756374004,6705.0,1316.9636779785155,1250.5970458984375,-0.8584419658349867,-0.0088846021692211,0.0012030337901096,0.0120688031490721,-0.0220807576933812,Chemicals,2.0
2021-03-25,1271.8155517578125,1285.361233400744,1239.780370724679,1254.2159419760335,6318.0,1316.5929138183594,1252.6417602539063,-0.8591141714300166,-0.0016685310238684,-0.013838177837544,0.0106506652039359,-0.0251885432513045,Chemicals,2.0
2021-03-26,1280.0218505859375,1304.147113210552,1265.5862812050846,1275.5231592693942,8432.0,1315.35205078125,1254.9208032226563,-0.8565190015378968,0.0064524284333391,-0.0035145425951002,0.0188475396834602,-0.0112775960615398,Chemicals,2.0
2021-03-30,1285.756591796875,1292.5294317675873,1269.1457235119378,1283.3835933710675,6143.0,1315.1369995117188,1257.2779565429687,-0.8547054400235736,0.0044801900907491,-0.001845604713168,0.0052675910929977,-0.0129191391208215,Chemicals,2.0
2021-03-31,1268.2066650390625,1344.5867866696854,1248.7779109317382,1302.7630601392843,8022.0,1312.2696655273437,1259.3335473632812,-0.8602554501419826,-0.0136494939009303,0.0272482364687443,0.0602268729034556,-0.0153198643745701,Chemicals,2.0
2021-04-01,1277.846923828125,1309.091067152744,1237.259120031235,1270.5302275613867,10605.0,1310.0005126953124,1261.7371752929687,-0.8572068030130389,0.0076014888226167,-0.0057258002741198,0.024450615126121,-0.0317626493753248,Chemicals,2.0
2021-04-05,1233.6500244140625,1277.9455950587983,1225.9872945404024,1269.541310681236,11706.0,1304.930749511719,1263.0334106445312,-0.8711836840755856,-0.0345870061506734,0.0290935723721323,0.0359061077032563,-0.0062114292724952,Chemicals,2.0
2021-04-06,1235.479248046875,1271.172712853069,1228.4591024179506,1239.8296044365482,27008.0,1297.5819519042968,1264.2653784179688,-0.8706052081758828,0.0014827735553941,0.003521189365625,0.0288903798769752,-0.0056821234674903,Chemicals,2.0
2021-04-07,1258.9617919921875,1265.586296987194,1241.6093690950538,1241.6588543380658,7090.0,1292.445458984375,1266.0085278320312,-0.863179060004384,0.019006829926472,-0.0137438147560788,0.0052618793017726,-0.0137831211459366,Chemicals,2.0
2021-04-08,1298.857421875,1316.0120248060175,1251.1507500516414,1255.6989267495435,10970.0,1288.048046875,1268.7414038085938,-0.8505624176339911,0.0316893095061141,-0.0332280467421542,0.0132074565245612,-0.0367297218462134,Chemicals,2.0
2021-04-09,1297.225830078125,1342.7078332668398,1261.3345488487491,1333.8091804690478,16733.0,1284.2265563964845,1271.4119848632813,-0.8510783942022545,-0.0012561746727517,0.0282012195121952,0.0350609756097561,-0.027667720143388,Chemicals,2.0
2021-04-12,1244.6251220703125,1329.8544043932898,1235.9241676517563,1329.8544043932898,10892.0,1278.4646789550782,1272.8782861328125,-0.8677129058846966,-0.0405486128846545,0.0684778740294158,0.0684778740294158,-0.0069908233927361,Chemicals,2.0
2021-04-13,1262.669677734375,1369.3545606369478,1240.9667758532844,1246.8003623539587,101337.0,1274.9620666503906,1274.7381079101565,-0.8620064737212029,0.01449798444856,-0.0125680656312986,0.0844915220376549,-0.0171881072807833,Chemicals,2.0
2021-04-15,1297.0777587890625,1313.0459242509892,1236.220921087788,1278.44004522329,19315.0,1274.349053955078,1277.2060009765626,-0.8511252204462544,0.0272502632013991,-0.0143690025054261,0.012310877550498,-0.0469184189528388,Chemicals,2.0
2021-04-16,1284.22412109375,1297.0777330489625,1280.4174986153898,1297.0777330489625,3758.0,1273.184814453125,1279.3772729492186,-0.8551900704169582,-0.0099096893830887,0.0100088541743519,0.0100088541743519,-0.002964141862651,Chemicals,2.0
2021-04-19,1251.0023193359375,1272.5073977359032,1233.1555278337748,1272.5073977359032,5527.0,1271.2468872070312,1280.45203125,-0.8656961732886159,-0.0258691619415449,0.0171902786010669,0.0171902786010669,-0.0142659939364749,Chemicals,2.0
2021-04-20,1234.44091796875,1269.9366801576134,1229.0523374901804,1264.5974642226922,11202.0,1269.7093933105468,1280.9859497070313,-0.8709335709388372,-0.0132385057255359,0.0244293151782137,0.0287545249612035,-0.0043651991765116,Chemicals,2.0
2021-04-22,1264.548095703125,1280.417409950294,1213.825841378895,1233.946662253256,30204.0,1269.084014892578,1282.1378295898437,-0.8614124405450516,0.0243893225638662,-0.0241995014296815,0.0125493955517326,-0.0401109728420626,Chemicals,2.0
2021-04-23,1240.4229736328125,1270.381702887887,1237.2095708131544,1263.3121925454952,4700.0,1267.3067565917968,1282.3899584960936,-0.8690417984019716,-0.0190780581239167,0.018452753132786,0.024152027084225,-0.0025905702231933,Chemicals,2.0
2021-04-26,1217.2864990234375,1250.7553025452871,1211.3045775590615,1241.856648218878,16385.0,1263.90302734375,1282.0270922851562,-0.8763585051870402,-0.0186520848945706,0.0201843602267435,0.0274945984767758,-0.0049141442619915,Chemicals,2.0
2021-04-27,1204.729248046875,1233.3533207339958,1198.3519283894211,1223.4164433465442,14447.0,1260.442431640625,1281.4031958007813,-0.8803296254624168,-0.0103157728165362,0.0155115311842599,0.0237597557571767,-0.0052935708731176,Chemicals,2.0
2021-04-28,1280.66455078125,1319.0770476209543,1207.300144577413,1211.1067666613994,53418.0,1260.8848815917968,1282.487841796875,-0.8563157532488122,0.0630310112064453,-0.0543138201782956,0.0299941907631249,-0.0572862004801195,Chemicals,2.0
2021-04-29,1244.229736328125,1309.9809091353145,1230.9311184331411,1309.88205933039,17109.0,1259.0952758789062,1282.7607348632812,-0.867837943151239,-0.0284499281493334,0.0527654347789605,0.0528448813650999,-0.0106882334561699,Chemicals,2.0
2021-04-30,1208.2890625,1242.845457122611,1204.2846195507875,1237.9017599980182,13624.0,1255.2218994140626,1282.4008374023438,-0.8792038654232356,-0.0288858823887221,0.0245079579192319,0.0285994433741809,-0.0033141431744214,Chemicals,2.0
2021-05-03,1209.030517578125,1229.2996741210156,1186.4872122667682,1210.2169565121037,16705.0,1252.2630920410156,1281.897568359375,-0.8789693867702629,0.0006136404782071,0.0009813142982983,0.0167648014241137,-0.0186457702957858,Chemicals,2.0
2021-05-04,1204.68017578125,1221.0932265906083,1193.4085218581895,1206.26213476967,8481.0,1248.604754638672,1280.484665527344,-0.8803451441352016,-0.0035982067728028,0.0013131775721253,0.0136244051652252,-0.0093565530085613,Chemicals,2.0
2021-05-05,1214.270751953125,1242.9936778842753,1203.987838740323,1210.7113144898487,15729.0,1247.635791015625,1279.5849145507811,-0.8773122086973608,0.0079610973639998,-0.0029313375600548,0.0236544657646988,-0.0084683858161469,Chemicals,2.0
2021-05-06,1222.081787109375,1245.4654959290497,1206.2619581500303,1220.3514933169467,18366.0,1246.96591796875,1278.8819165039065,-0.8748420374681198,0.0064326964506771,-0.0014158576051779,0.0191343239595975,-0.0129449838187702,Chemicals,2.0
2021-05-07,1224.504150390625,1253.276560872884,1216.1493514980511,1218.1763153621678,8834.0,1245.2430358886718,1278.0988330078126,-0.8740759863667718,0.0019821613469747,-0.0051676713602306,0.0234971931071694,-0.0068230057774067,Chemicals,2.0
2021-05-10,1226.4322509765625,1245.8115171034735,1216.19882336807,1226.975985173742,99292.0,1241.62177734375,1277.3414624023435,-0.8734662414995176,0.0015745970197997,0.0004433462971529,0.0158013344083867,-0.0083440627073725,Chemicals,2.0
2021-05-11,1210.859619140625,1238.9398396608094,1205.668737767369,1217.2864246503702,11415.0,1237.303466796875,1275.8632958984374,-0.8783909494742239,-0.012697506791376,0.0053076388114308,0.02319031874241,-0.0042869390400019,Chemicals,2.0
2021-05-12,1203.98779296875,1224.9985030176122,1196.4240339077314,1196.4240339077314,8367.0,1235.2716003417968,1274.3584350585938,-0.8805641041153893,-0.0056751633824836,-0.00628225560524,0.0174509327848371,-0.00628225560524,Chemicals,2.0
2021-05-14,1195.8309326171875,1233.897403132278,1189.453611159838,1223.7628233198188,17931.0,1231.9296630859376,1272.178271484375,-0.8831436395237333,-0.0067748696450232,0.0233577255285575,0.0318326524902465,-0.0053329624476196,Chemicals,2.0
2021-05-17,1204.284423828125,1213.9246316543354,1196.8688793464248,1201.8125756675583,21688.0,1227.289996337891,1270.4628076171875,-0.8804702972127348,0.0070691357618892,-0.0020525451559932,0.0080049261083743,-0.0061576354679802,Chemicals,2.0
2021-05-18,1226.827880859375,1239.8297072544715,1197.9566183135,1197.9566183135,29142.0,1224.420184326172,1268.4882983398438,-0.8733411270256479,0.0187193793967623,-0.0235332624863816,0.0105979221681764,-0.0235332624863816,Chemicals,2.0
2021-05-19,1244.42724609375,1250.7552016880736,1212.243854625845,1230.9804158906336,16149.0,1224.0914306640625,1266.9122436523437,-0.8677754824234633,0.0143454232732687,-0.0108056378911068,0.0050850345925701,-0.0258620112738037,Chemicals,2.0
2021-05-20,1240.4725341796875,1265.2405065659748,1227.025701318089,1244.427492121083,17757.0,1224.3930114746097,1265.0207885742188,-0.8690261253145322,-0.0031779374217949,0.0031882672388319,0.0199665625024629,-0.0108400891523896,Chemicals,2.0
2021-05-21,1262.125732421875,1265.3391351875398,1235.9241406403005,1246.701423285827,25633.0,1224.2718933105468,1262.61419921875,-0.8621784916463997,0.0174556047357441,-0.0122208974429592,0.0025460242851547,-0.0207598903251078,Chemicals,2.0
