Date_Ticker,Close_UBL.NS,High_UBL.NS,Low_UBL.NS,Open_UBL.NS,Volume_UBL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-19,1261.284912109375,1290.4456044256397,1246.1391635705097,1251.0074227357572,541027.0,1190.2616821289062,1114.4439514160156,-0.7096092915239444,0.0022664483866214,-0.0081484280632753,0.023119829656486,-0.0120081897384594,Fast Moving Consumer Goods,8.0
2021-01-20,1238.81201171875,1272.398436984398,1236.2549451512182,1258.9245846498231,340305.0,1198.3411010742188,1120.032177734375,-0.7794741643890215,-0.017817465486875,0.0162353712595735,0.0271118014258271,-0.0020641280059789,Fast Moving Consumer Goods,8.0
2021-01-21,1226.7640380859375,1261.629052598484,1216.9782983037778,1242.1557785935047,656167.0,1204.0453735351562,1123.836340332031,-0.8169295053333258,-0.0097254252613331,0.0125466186077496,0.0284203102064719,-0.0079768720620698,Fast Moving Consumer Goods,8.0
2021-01-22,1225.682373046875,1249.040412252382,1221.5517362412384,1236.2549592135783,530615.0,1209.9389770507812,1127.907030029297,-0.8202922395208642,-0.0008817221612969,0.0086258776328986,0.0190571715145435,-0.0033700711509527,Fast Moving Consumer Goods,8.0
2021-01-25,1227.9935302734375,1243.0901753783205,1202.5209505551277,1227.4034564689691,374338.0,1214.1090026855468,1132.3347314453124,-0.8131071987384846,0.0018856086025103,-0.0004805186590332,0.0122937497085358,-0.0207432523790561,Fast Moving Consumer Goods,8.0
2021-01-27,1279.8238525390625,1288.527771254405,1225.977427197255,1227.9935226880448,1417143.0,1221.6868530273437,1137.801004638672,-0.6519745094682343,0.0422073251917572,-0.0404980183391571,0.0068008723998029,-0.0420733097253817,Fast Moving Consumer Goods,8.0
2021-01-28,1262.5633544921875,1297.133272883386,1253.4660138658562,1278.5451691060127,1535532.0,1227.7771484375,1142.8669946289062,-0.7056348061220609,-0.0134866200630904,0.0126582278481013,0.0273807395630476,-0.0072054527750731,Fast Moving Consumer Goods,8.0
2021-01-29,1278.2501220703125,1296.2481527906737,1249.0403293203,1249.0403293203,1154744.0,1233.351116943359,1147.9998608398437,-0.6568670011899074,0.0124245389526883,-0.0228513905421756,0.0140802104452066,-0.0228513905421756,Fast Moving Consumer Goods,8.0
2021-02-01,1262.1207275390625,1282.675702173153,1235.4678843466074,1276.8239477773463,524202.0,1238.2759704589844,1152.9911010742187,-0.7070108668560654,-0.0126183399107571,0.0116496147456137,0.0162860605848456,-0.0211175069158588,Fast Moving Consumer Goods,8.0
2021-02-02,1267.7760009765625,1288.1835499651986,1249.5813187457304,1249.5813187457304,510092.0,1243.4098266601563,1157.6509057617188,-0.6894294709142665,0.0044807705904069,-0.0143516537754435,0.0160971251805652,-0.0143516537754435,Fast Moving Consumer Goods,8.0
2021-02-03,1271.464111328125,1281.2006290109184,1255.9248211955148,1268.6610507256853,459582.0,1248.8067626953125,1161.5563720703126,-0.677963689624559,0.0029091182896044,-0.0022045927820264,0.0076577212019166,-0.0122215719611451,Fast Moving Consumer Goods,8.0
2021-02-04,1268.071044921875,1278.545305474016,1254.3020954783085,1271.4641794967522,281745.0,1252.1654052734375,1165.5503515625,-0.6885122235910208,-0.0026686293195532,0.0026758237154498,0.0082599950484527,-0.0108581845620604,Fast Moving Consumer Goods,8.0
2021-02-05,1257.547607421875,1307.7059202940038,1251.548303814977,1272.644252088914,1150845.0,1253.6972045898438,1169.6151416015623,-0.7212280106172382,-0.0082987759575003,0.0120048295411965,0.039885816311129,-0.004770637367119,Fast Moving Consumer Goods,8.0
2021-02-08,1248.745361328125,1276.5783581451003,1241.172486886839,1259.7605933085692,654865.0,1254.668408203125,1174.0123510742187,-0.7485928720092956,-0.0069995330926641,0.0088210393580392,0.0222887689347435,-0.0060643864440321,Fast Moving Consumer Goods,8.0
2021-02-09,1255.826416015625,1269.1036157118117,1243.139290072574,1254.8429197418334,526398.0,1256.4927795410156,1178.559052734375,-0.7265789362513982,0.0056705353283305,-0.0007831466684001,0.0105724800234026,-0.0101026111421542,Fast Moving Consumer Goods,8.0
2021-02-10,1235.22216796875,1259.8587990640644,1205.8648265216066,1255.826488121136,981419.0,1256.4976989746094,1182.8274267578124,-0.7906344495698284,-0.0164069235876135,0.0166806593070367,0.0199451011600835,-0.0237668511854995,Fast Moving Consumer Goods,8.0
2021-02-11,1244.2703857421875,1247.5650743831427,1217.076688647331,1237.238363085529,451978.0,1255.2044067382812,1186.3040844726563,-0.7625048991598397,0.0073251743759721,-0.0056515229625624,0.0026478880142999,-0.0218551348697703,Fast Moving Consumer Goods,8.0
2021-02-12,1232.6160888671875,1245.94239308322,1223.567849933757,1244.12294875034,316099.0,1253.8521057128903,1189.9331884765625,-0.7987363581771817,-0.0093663700499055,0.0093353153403408,0.010811398890858,-0.00734067891467,Fast Moving Consumer Goods,8.0
2021-02-15,1254.59716796875,1259.8588495352926,1226.4199729668303,1236.7466848482677,416019.0,1252.8932006835937,1193.9783129882812,-0.7304004838496955,0.0178328672650734,-0.0142280594729726,0.0041939211253454,-0.0224591571871149,Fast Moving Consumer Goods,8.0
2021-02-16,1255.629638671875,1268.513535840967,1242.2050106439212,1258.8752243820136,753372.0,1252.7530456542968,1197.6182299804686,-0.7271906874657433,0.0008229499711023,0.0025848272533384,0.0102609055825726,-0.0106915507682292,Fast Moving Consumer Goods,8.0
2021-02-17,1248.79443359375,1267.3333149366103,1237.1891291694958,1259.8095441902922,1016208.0,1252.1285217285156,1201.0604663085935,-0.7484403137039812,-0.0054436474479487,0.0088205955281552,0.0148454227886887,-0.0092932064013584,Fast Moving Consumer Goods,8.0
2021-02-18,1231.87841796875,1258.4328197798989,1222.043454334991,1251.9416477370514,735335.0,1251.7818420410156,1203.8122924804688,-0.801029666234432,-0.0135458768632716,0.0162866963781895,0.0215560248672386,-0.007983712913792,Fast Moving Consumer Goods,8.0
2021-02-19,1197.30859375,1235.763280661141,1187.4736293197482,1234.2880359966032,567142.0,1250.3090698242188,1205.3357348632812,-0.9085020588508558,-0.0280626916702967,0.0308854730013945,0.0321176070328701,-0.0082142268765051,Fast Moving Consumer Goods,8.0
2021-02-22,1184.2279052734375,1200.3080462351418,1172.9669203330843,1187.9160165057417,508113.0,1248.236346435547,1206.6398486328126,-0.949167955175656,-0.0109250769140422,0.0031143593356317,0.0135785864275774,-0.0095091366199082,Fast Moving Consumer Goods,8.0
2021-02-23,1161.361572265625,1198.0951347565278,1155.7556914241393,1185.4081286357234,779325.0,1244.9047485351562,1207.1011059570312,-1.0202559509711513,-0.0193090645018474,0.0207054865119977,0.0316297382039614,-0.004826990125521,Fast Moving Consumer Goods,8.0
2021-02-24,1156.4932861328125,1174.294544581408,1140.8556714526242,1170.3605595074334,214092.0,1238.7382202148438,1207.45123046875,-1.0353907215538418,-0.0041918780929829,0.0119907945345636,0.0153924442640915,-0.0135215784368959,Fast Moving Consumer Goods,8.0
2021-02-25,1178.8677978515625,1184.768775320417,1153.6410951610703,1158.558576385116,546187.0,1234.5534423828126,1208.2399951171874,-0.9658317242959372,0.0193468582887912,-0.0172277345292316,0.0050056312332975,-0.021399093890313,Fast Moving Consumer Goods,8.0
2021-02-26,1142.1832275390625,1174.294400784378,1134.2661555805837,1171.983208847572,329005.0,1227.75009765625,1208.3226025390625,-1.079878544975211,-0.0311184768804068,0.0260903685065629,0.0281138546522889,-0.0069315253171217,Fast Moving Consumer Goods,8.0
2021-03-01,1169.1312255859375,1174.4912323938936,1140.9540326048398,1148.2319292295117,227878.0,1223.1006225585938,1209.1988989257814,-0.996101265461318,0.023593410756816,-0.0178759200841219,0.0045846066640378,-0.0241009669098317,Fast Moving Consumer Goods,8.0
2021-03-02,1188.358642578125,1192.8827016051016,1160.5256489082976,1178.1302569155894,320796.0,1219.1297546386718,1210.590546875,-0.936326113151944,0.0164459015133662,-0.0086071538473817,0.0038069812133159,-0.0234213752251123,Fast Moving Consumer Goods,8.0
2021-03-03,1203.258544921875,1215.306375044533,1173.3603523355164,1191.9975598907338,716046.0,1215.7194763183593,1213.2174658203126,-0.8900045540806268,0.0125382202054969,-0.0093587409610894,0.0100126694911111,-0.0248476877330631,Fast Moving Consumer Goods,8.0
2021-03-04,1214.0279541015625,1220.5190061910334,1187.719425966502,1193.4728557718124,232245.0,1213.0173217773438,1215.9535522460938,-0.8565240780364781,0.0089502037821694,-0.0169313221003727,0.0053467072710648,-0.0216704467522166,Fast Moving Consumer Goods,8.0
2021-03-05,1184.0313720703125,1221.5025619150165,1170.8032730982702,1209.7006047950647,256050.0,1209.3415100097657,1217.3806079101562,-0.9497789473934573,-0.0247083124650526,0.02167952077137,0.0316471258520663,-0.0111720848653803,Fast Moving Consumer Goods,8.0
2021-03-08,1192.9317626953125,1203.5043476866265,1185.1130153054107,1190.2271479300928,115826.0,1206.550830078125,1219.083037109375,-0.9221089693907712,0.0075170226355045,-0.0022671998934028,0.0088626904923934,-0.0065542285270668,Fast Moving Consumer Goods,8.0
2021-03-09,1208.126953125,1232.0750654895687,1197.849344125408,1197.898566965711,808906.0,1204.1658569335937,1220.3537158203126,-0.8748694039996645,0.0127376861819451,-0.0084663173293433,0.0198225131080995,-0.008507060431859,Fast Moving Consumer Goods,8.0
2021-03-10,1210.2415771484375,1222.879482233447,1197.210249481198,1215.6015846572045,229428.0,1202.9168273925782,1221.9932104492189,-0.8682953554350863,0.0017503326268549,0.0044288740446316,0.0104424648133365,-0.0107675425413361,Fast Moving Consumer Goods,8.0
2021-03-12,1193.964599609375,1222.141794772748,1183.785436136203,1213.6345271152954,209421.0,1200.4015380859375,1223.057353515625,-0.9188980345120032,-0.0134493623805374,0.016474464579901,0.0235996906211386,-0.0085255153096684,Fast Moving Consumer Goods,8.0
2021-03-15,1186.293212890625,1200.1606070440184,1170.3606205325473,1200.1606070440184,208934.0,1198.0853942871097,1223.447802734375,-0.942747223912936,-0.0064251374967564,0.0116896851492582,0.0116896851492582,-0.0134305685853626,Fast Moving Consumer Goods,8.0
2021-03-16,1197.9969482421875,1204.7830974553235,1180.2449101457637,1192.4893923792488,131837.0,1195.2553833007812,1224.1352685546874,-0.9063620680954636,0.0098658031795058,-0.0045973037502473,0.0056645797162449,-0.0148180995973915,Fast Moving Consumer Goods,8.0
2021-03-17,1167.7542724609375,1214.519568133233,1163.180990793172,1205.766427316938,288012.0,1190.8616149902343,1224.1883764648437,-1.000382005968646,-0.0252443679640627,0.0325515014180965,0.0400472057993346,-0.0039163048045439,Fast Moving Consumer Goods,8.0
2021-03-18,1169.1312255859375,1194.652906525975,1152.90353665036,1171.3440922589707,245859.0,1186.8784545898438,1224.3004931640626,-0.996101265461318,0.001179146295991,0.0018927444794951,0.0218296119216614,-0.0138801261829651,Fast Moving Consumer Goods,8.0
2021-03-19,1197.7509765625,1204.782999304274,1141.3967091182612,1150.7890269977825,678647.0,1185.1720825195312,1224.237548828125,-0.9071267571133952,0.0244795026856108,-0.0392084418912322,0.0058710223405165,-0.0470500701289122,Fast Moving Consumer Goods,8.0
2021-03-22,1231.0914306640625,1242.3524147017836,1186.0964772365562,1202.8159134828427,417033.0,1186.8612243652344,1224.3211450195313,-0.8034762915935405,0.0278358813759838,-0.0229678450169763,0.0091471549206112,-0.0365488316357101,Fast Moving Consumer Goods,8.0
2021-03-23,1252.7283935546875,1257.547549364389,1222.5351056145498,1237.238327059311,399894.0,1190.2862487792968,1224.789287109375,-0.7362102228946142,0.0175754313219074,-0.0123650637880273,0.0038469279011286,-0.0241020225098135,Fast Moving Consumer Goods,8.0
2021-03-24,1223.9119873046875,1267.2350496354222,1218.5519802082174,1253.41687786663,416917.0,1193.41376953125,1224.8807470703125,-0.8257961029586104,-0.0230029161933751,0.0241070361823307,0.0353972040311012,-0.0043794056697442,Fast Moving Consumer Goods,8.0
2021-03-25,1196.9150390625,1240.6806259468724,1190.030564721138,1239.205381445152,449038.0,1195.4348571777343,1224.116572265625,-0.909725561279546,-0.0220579163552768,0.0353327855382086,0.0365653245686112,-0.0057518488085456,Fast Moving Consumer Goods,8.0
2021-03-26,1215.8966064453125,1223.9120057911423,1194.9480858076358,1200.0622188933355,144181.0,1197.2862976074218,1223.0317797851562,-0.8507147184898313,0.0158587424865845,-0.0130228075874551,0.0065921718206476,-0.0172288667692888,Fast Moving Consumer Goods,8.0
2021-03-30,1207.1434326171875,1236.304123130829,1201.635877120268,1232.32091492861,169608.0,1200.5343078613282,1221.98140625,-0.8779270215765743,-0.0071989458492815,0.0208570759953816,0.0241567735247658,-0.0045624698342423,Fast Moving Consumer Goods,8.0
2021-03-31,1220.96142578125,1230.7963887181668,1202.5700931114957,1207.7334486533769,128319.0,1203.1258178710937,1220.9251293945313,-0.8349689556893396,0.0114468527854257,-0.0108340663747087,0.0080550971793591,-0.0150629923938722,Fast Moving Consumer Goods,8.0
2021-04-01,1221.6500244140625,1229.4196696490362,1209.8480681246972,1221.502475949304,106441.0,1204.7903869628906,1220.1894750976562,-0.8328282059374037,0.0005639806616919,-0.0001207780148241,0.006359959955553,-0.009660668811451,Fast Moving Consumer Goods,8.0
2021-04-05,1131.0699462890625,1217.5683962038845,1117.8910721089956,1214.617907360095,1385265.0,1201.18095703125,1217.58517578125,-1.114428067651376,-0.0741456851919965,0.0738663080432344,0.0764748901680356,-0.0116516880528084,Fast Moving Consumer Goods,8.0
2021-04-06,1091.6317138671875,1150.6907170689487,1085.9275071322347,1135.9382719783212,1298479.0,1195.0611450195313,1214.6415698242188,-1.237035610348762,-0.0348680756227926,0.0405874596242485,0.0541015824765114,-0.0052253948492804,Fast Moving Consumer Goods,8.0
2021-04-07,1113.2686767578125,1125.808255573967,1091.8285277565583,1099.548950310657,650283.0,1191.5230102539062,1212.3716625976565,-1.169769541649836,0.019820753295976,-0.0123238232904493,0.0112637488846571,-0.0192587373101114,Fast Moving Consumer Goods,8.0
2021-04-08,1111.3016357421875,1128.070296276691,1103.1877909782097,1111.350858581221,471133.0,1187.44150390625,1210.0840478515624,-1.175884776803655,-0.0017669059200997,4.429296012031792e-05,0.0150892071019981,-0.0073012083335582,Fast Moving Consumer Goods,8.0
2021-04-09,1089.1239013671875,1106.3350877982248,1079.8790115016598,1101.7618056782646,767918.0,1181.4913513183594,1207.3066552734374,-1.244832022847215,-0.0199565389465016,0.0116037342447563,0.015802780941114,-0.0084883729518032,Fast Moving Consumer Goods,8.0
2021-04-12,1066.2576904296875,1078.3055218309023,1034.0481819897047,1075.9451063615616,846907.0,1174.2921569824218,1203.03533203125,-1.3159196391444383,-0.0209950501580176,0.0090854359305676,0.0112991742140307,-0.0302079963681225,Fast Moving Consumer Goods,8.0
2021-04-13,1082.8294677734375,1092.3202314430832,1064.1430373577289,1066.257578494858,378097.0,1168.735400390625,1199.440654296875,-1.2644004717408197,0.0155420002992633,-0.0153042466720595,0.008764781484162,-0.0172570390554041,Fast Moving Consumer Goods,8.0
2021-04-15,1083.5670166015625,1092.6643571085417,1073.4369569877283,1082.829394398294,341964.0,1163.599090576172,1195.5469921875,-1.2621075431818412,0.0006811311015035,-0.0006807351940094,0.0083957340594507,-0.0093488076497617,Fast Moving Consumer Goods,8.0
2021-04-16,1081.8460693359375,1090.7958628074823,1072.1586535443907,1072.9946014959162,469464.0,1157.791546630859,1191.9414990234377,-1.2674577098194573,-0.0015882241146675,-0.0081818181818181,0.008272705078125,-0.0089545232599431,Fast Moving Consumer Goods,8.0
2021-04-19,1094.6806640625,1097.827804370776,1055.2915870905647,1057.258579797164,437431.0,1154.1378662109375,1188.4795922851563,-1.2275568820108604,0.0118636052672823,-0.0341853889393257,0.0028749391595139,-0.0359822533319967,Fast Moving Consumer Goods,8.0
2021-04-20,1111.695068359375,1115.0882027793853,1093.254511910534,1097.5819198350034,591139.0,1151.2660583496097,1185.2842114257812,-1.174661653873237,0.015542801526915,-0.0126951615834722,0.0030522168502715,-0.0165877829035036,Fast Moving Consumer Goods,8.0
2021-04-22,1103.7286376953125,1119.2187032276815,1085.77983160225,1115.284718330572,375227.0,1146.56494140625,1181.99736328125,-1.1994280905974155,-0.0071660214125256,0.0104700378703499,0.0140343060815326,-0.0162619737135218,Fast Moving Consumer Goods,8.0
2021-04-23,1122.021728515625,1127.9719291458614,1094.041306836028,1101.5158546960397,496101.0,1141.1114562988282,1179.286845703125,-1.1425576180613648,0.0165739024933793,-0.0182758259474292,0.0053031064185433,-0.0249375043000401,Fast Moving Consumer Goods,8.0
2021-04-26,1124.3822021484375,1141.98681082475,1109.1380087232892,1126.595068935959,650339.0,1134.6941467285155,1176.7995825195312,-1.1352192599771271,0.0021037682005813,0.0019680734747431,0.0156571392206976,-0.0135578394926744,Fast Moving Consumer Goods,8.0
2021-04-27,1145.03564453125,1147.9369107897198,1111.9901906327932,1131.0208213106614,576165.0,1130.7503295898437,1174.5837670898438,-1.071010808855111,0.0183687026914411,-0.0122396392527377,0.0025337781162764,-0.0288597600050999,Fast Moving Consumer Goods,8.0
2021-04-28,1186.73583984375,1198.8819951932635,1150.936550348578,1165.443120840047,1170393.0,1130.2413696289063,1173.6140405273438,-0.9413711631789312,0.0364182508305853,-0.0179422566411295,0.0102349275565087,-0.0301661821386345,Fast Moving Consumer Goods,8.0
2021-04-29,1176.9500732421875,1199.8163641416602,1162.4927244377084,1194.9481050692182,378949.0,1128.29404296875,1172.267634277344,-0.9717936421478984,-0.0082459518563549,0.0152920945724153,0.0194284289702129,-0.0122837400949837,Fast Moving Consumer Goods,8.0
2021-04-30,1191.899169921875,1211.2248959027695,1170.360577303222,1173.0159692462526,532896.0,1127.5318298339844,1171.4532958984375,-0.9253191452729952,0.0127015555031206,-0.0158429514443408,0.0162142289117972,-0.018070817701857,Fast Moving Consumer Goods,8.0
2021-05-03,1190.12890625,1199.86554410263,1176.9500311806823,1176.999254020346,231219.0,1125.990203857422,1170.1639306640625,-0.9308226292124696,-0.001485246165572,-0.0110321261509598,0.0081811623946763,-0.0110734854015462,Fast Moving Consumer Goods,8.0
2021-05-04,1181.8675537109375,1207.5860081001472,1175.9174726358626,1192.292711400153,213559.0,1124.0010803222656,1168.6886889648438,-0.9565059337616216,-0.0069415611163444,0.0088209187708736,0.0217608600121532,-0.0050344736653377,Fast Moving Consumer Goods,8.0
2021-05-05,1185.5064697265625,1195.144661479446,1171.3440989273834,1187.5717879553445,191292.0,1126.7229064941407,1167.4229296875,-0.9451930902755004,0.0030789541553951,0.0017421399895509,0.0081300203744196,-0.0119462619233496,Fast Moving Consumer Goods,8.0
2021-05-06,1184.9654541015625,1212.6508980478577,1171.639151707934,1185.5064250710643,393929.0,1131.3895935058597,1166.4846704101562,-0.9468750266166776,-0.0004563582222581,0.0004565288951077,0.0233639249570243,-0.0112461526599798,Fast Moving Consumer Goods,8.0
2021-05-07,1195.4398193359375,1202.520945068668,1183.3919889888662,1198.2427599361556,264349.0,1135.4981506347656,1166.447294921875,-0.9143117978957744,0.008839384471606,0.0023446940238072,0.0059234481052037,-0.0100781571369806,Fast Moving Consumer Goods,8.0
2021-05-10,1187.670166015625,1218.1094500243123,1185.457299232286,1202.6193825409391,310657.0,1139.3165771484375,1166.5161401367188,-0.938466483405608,-0.0064994098361459,0.012587010226472,0.0256294086352313,-0.0018631997726799,Fast Moving Consumer Goods,8.0
2021-05-11,1186.5882568359375,1200.3079818620308,1175.1305012109242,1184.670487120272,508849.0,1144.189794921875,1167.020673828125,-0.94182997658969,-0.0009109508773105,-0.0016162048668668,0.0115623300222751,-0.0096560500738188,Fast Moving Consumer Goods,8.0
2021-05-12,1187.080078125,1196.9150414897474,1173.311129414354,1196.9150414897474,142901.0,1150.230914306641,1167.632409667969,-0.9403009780520992,0.0004144835297577,0.0082850041425022,0.0082850041425022,-0.0115990057995027,Fast Moving Consumer Goods,8.0
2021-05-14,1189.78466796875,1200.94732714128,1175.425645770059,1194.8496980059613,313423.0,1155.5786743164062,1167.8507470703123,-0.9318928143393016,0.0022783550104066,0.0042570980897396,0.0093820835593614,-0.0120685890356995,Fast Moving Consumer Goods,8.0
2021-05-17,1209.651123046875,1227.2066265499293,1190.030421556708,1193.7677552004018,610405.0,1161.882879638672,1169.2001049804687,-0.8701309885763935,0.0166975215036531,-0.0131305361883731,0.014512865047267,-0.0162201324963401,Fast Moving Consumer Goods,8.0
2021-05-18,1229.0753173828125,1239.2053776189637,1205.618953889023,1215.6506885031706,552412.0,1169.2443420410157,1170.3989868164062,-0.8097440850526743,0.0160576830508053,-0.0109225437121528,0.0082420174686463,-0.0190845615090028,Fast Moving Consumer Goods,8.0
2021-05-19,1262.0224609375,1266.7432914122503,1229.370430330212,1234.2879120515329,441921.0,1177.6114318847656,1171.8722631835938,-0.707316362964966,0.0268064479765528,-0.0219762720113272,0.0037406865732354,-0.0258727808877761,Fast Moving Consumer Goods,8.0
2021-05-20,1264.57958984375,1276.430648218596,1241.6640780444902,1262.0224034206426,701919.0,1185.2556579589843,1173.0986840820312,-0.6993666331646552,0.0020262150519495,-0.0020221632894006,0.0093715401308274,-0.0181210514413657,Fast Moving Consumer Goods,8.0
2021-05-21,1258.334228515625,1273.5293176052069,1251.8924001142273,1273.5293176052069,326212.0,1192.9859375,1173.9848095703126,-0.7187825237529455,-0.0049386858512374,0.0120755588978187,0.0120755588978187,-0.0051193301870177,Fast Moving Consumer Goods,8.0
2021-05-24,1249.5321044921875,1272.398394479943,1245.3522450320602,1265.7597941609172,433164.0,1199.3614562988282,1175.29482421875,-0.746147005646731,-0.0069950604727813,0.0129870129870128,0.0182998819362454,-0.003345139708776,Fast Moving Consumer Goods,8.0
2021-05-25,1276.3323974609375,1282.233375603697,1249.089596390816,1249.089596390816,682840.0,1206.958966064453,1176.9628369140626,-0.6628289190418686,0.0214482628116559,-0.0213445973198805,0.004623386630707,-0.0213445973198805,Fast Moving Consumer Goods,8.0
2021-05-26,1277.7093505859375,1293.1501957840082,1261.2848889486938,1286.413269568435,530116.0,1213.5926513671875,1178.3544848632812,-0.6585481785345406,0.0010788358328435,0.0068121274830665,0.0120847868812965,-0.0128546148853897,Fast Moving Consumer Goods,8.0
2021-05-27,1277.217529296875,1293.2976702350445,1267.9234169716494,1286.3639731061796,308976.0,1218.1167358398438,1179.69400390625,-0.6600771770721314,-0.00038492423088,0.0071612263373332,0.0125899782686367,-0.0072768436950142,Fast Moving Consumer Goods,8.0
2021-05-28,1254.7445068359375,1282.9215770752955,1233.0583674852082,1277.5615707782936,782063.0,1222.0064575195313,1180.9096020507814,-0.7299424294354805,-0.0175952975475596,0.0181846294748031,0.0224564204791073,-0.0172833108513977,Fast Moving Consumer Goods,8.0
2021-05-31,1232.6651611328125,1248.0569034568782,1225.239835513678,1244.90976307013,551702.0,1224.0447570800782,1181.837041015625,-0.7985837998718673,-0.017596686483053,0.0099334371761303,0.0124865558055691,-0.0060237977459431,Fast Moving Consumer Goods,8.0
2021-06-01,1230.009765625,1258.8753602252734,1219.5355052182335,1234.2879508458736,562359.0,1226.038800048828,1182.4772973632812,-0.8068390257810789,-0.0021541904416055,0.0034781717515062,0.0234677767664763,-0.0085155912574761,Fast Moving Consumer Goods,8.0
2021-06-02,1222.7811279296875,1245.1064482930676,1218.0110743225405,1234.0421137407004,289540.0,1228.0844787597655,1183.577834472656,-0.8293117749497351,-0.0058768945559057,0.0092093225466107,0.0182578221510332,-0.0039009872643547,Fast Moving Consumer Goods,8.0
2021-06-03,1246.335693359375,1250.9089751918773,1222.240033870478,1224.5512261776605,257682.0,1231.1259399414062,1185.121923828125,-0.7560841678971196,0.0192631084105527,-0.0174788119266621,0.003669382058838,-0.0193332018149535,Fast Moving Consumer Goods,8.0
2021-06-04,1315.0328369140625,1355.2578583164525,1243.6310318150609,1251.9415272635906,5523161.0,1237.629309082031,1187.4675610351562,-0.5425150639000047,0.0551192940398915,-0.0479769842086421,0.0305886060585256,-0.054296594803334,Fast Moving Consumer Goods,8.0
2021-06-07,1323.8353271484375,1359.1427505278364,1300.1821916011854,1327.6708669187306,1499139.0,1244.0490844726562,1189.3224389648435,-0.5151494435114035,0.0066937417738035,0.0028972937129234,0.0266705553593675,-0.0178671282312742,Fast Moving Consumer Goods,8.0
2021-06-08,1356.4873046875,1410.284505580503,1310.0663262234664,1328.6543106999068,2468021.0,1252.48994140625,1191.3976171875,-0.4136393482452129,0.0246646821318746,-0.0205184330818379,0.0396591996895956,-0.0342214617885626,Fast Moving Consumer Goods,8.0
2021-06-09,1353.5860595703125,1376.89487478547,1339.5220138984355,1366.8140373093622,898386.0,1260.8398315429688,1193.9910986328125,-0.4226588836740839,-0.0021387926795642,0.0097725428283805,0.0172200467420273,-0.010390211669542,Fast Moving Consumer Goods,8.0
2021-06-10,1368.092529296875,1373.8950612236488,1358.7000919311706,1364.6010695291343,297244.0,1269.8904541015625,1197.4146484375,-0.3775604475331852,0.0107170649579292,-0.0025520640548595,0.0042413300288657,-0.0068653524265143,Fast Moving Consumer Goods,8.0
2021-06-11,1350.635498046875,1381.3697569948606,1340.8005351835195,1367.207386460489,672310.0,1277.9329956054687,1200.1094262695312,-0.4318317364048131,-0.0127601246817508,0.012269697070437,0.0227554058755525,-0.0072817298801768,Fast Moving Consumer Goods,8.0
2021-06-14,1346.357177734375,1362.0440153551551,1330.1787120317576,1357.077311143774,240926.0,1284.7682983398438,1202.893701171875,-0.445132391839284,-0.0031676350271311,0.0079623249956886,0.0116513194865404,-0.0120164737635537,Fast Moving Consumer Goods,8.0
2021-06-15,1349.2093505859375,1358.847662172784,1340.7513065710286,1346.3571873567116,346546.0,1290.775,1205.4586596679687,-0.4362654147157273,0.0021184369933408,-0.0021139515731841,0.0071436738728951,-0.0062688892655803,Fast Moving Consumer Goods,8.0
2021-06-16,1347.586669921875,1356.782456969783,1331.358979915979,1350.8322559453377,293443.0,1295.0532104492188,1207.977392578125,-0.4413100852444429,-0.0012026900520351,0.0024084432533388,0.0068238928546549,-0.0120420380878631,Fast Moving Consumer Goods,8.0
2021-06-17,1378.8126220703125,1395.0895342389847,1339.521991986956,1342.4724809560903,1273546.0,1300.7648620605469,1212.93224609375,-0.3442332887908946,0.0231717579621411,-0.0263561128847636,0.0118050211523537,-0.0284959895597423,Fast Moving Consumer Goods,8.0
2021-06-18,1344.193603515625,1386.0414202078096,1314.9838106566815,1383.7793306358035,879916.0,1305.0578308105469,1217.983483886719,-0.4518586192109046,-0.0251078485941812,0.0294494238156211,0.0311322837593743,-0.0217303465680446,Fast Moving Consumer Goods,8.0
2021-06-21,1396.122314453125,1430.987212607428,1348.5210663250075,1348.5210663250075,3708423.0,1312.3873413085937,1223.640556640625,-0.2904200543334818,0.0386318688034854,-0.0340953279202926,0.0249726673611401,-0.0340953279202926,Fast Moving Consumer Goods,8.0
2021-06-22,1432.46240234375,1447.7065954342602,1394.2535939957734,1410.038638033492,1259350.0,1320.1938415527345,1230.0637719726562,-0.1774441777775836,0.0260293009533765,-0.0156539985088396,0.0106419498798489,-0.0266735156786388,Fast Moving Consumer Goods,8.0
2021-06-23,1380.681396484375,1474.2118800695737,1370.4039071314576,1474.2118800695737,4313382.0,1325.3424438476563,1235.894921875,-0.3384235497459758,-0.0361482477827359,0.0677422639454368,0.0677422639454368,-0.0074437805702944,Fast Moving Consumer Goods,8.0
2021-06-24,1357.3232421875,1394.5485537503168,1348.373449719829,1391.1063166430818,1196140.0,1329.3477294921877,1241.7162329101564,-0.411040544079062,-0.0169178453163429,0.0248894835110433,0.0274255316683618,-0.00659370751896,Fast Moving Consumer Goods,8.0
