Date_Ticker,Close_SUNDARMFIN.NS,High_SUNDARMFIN.NS,Low_SUNDARMFIN.NS,Open_SUNDARMFIN.NS,Volume_SUNDARMFIN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-17,2228.731689453125,2278.4792595891317,2190.0498368583626,2259.8119691835964,58230.0,1877.4266845703123,1797.67029296875,-0.3145437861039948,-0.0167053408253811,0.0139452765344301,0.0223210224772336,-0.017355993445875,Financial Services,9.0
2021-02-18,2216.944091796875,2280.4035235134425,2124.088296578935,2228.5390852305595,150168.0,1901.2146728515625,1808.0323559570315,-0.3256719978132872,-0.0052889263037052,0.0052301695277694,0.0286247325547719,-0.0418845903969903,Financial Services,9.0
2021-02-19,2197.170166015625,2208.3803593150583,2131.4496178759687,2150.598025341272,28732.0,1924.052197265625,1817.5506567382813,-0.3443397907626769,-0.0089194517148255,-0.0211964195557996,0.0051021051864006,-0.029911451173049,Financial Services,9.0
2021-02-22,2174.172607421875,2209.6790278212216,2146.3159175240694,2192.888053783275,87129.0,1947.897637939453,1826.506728515625,-0.3660508898594816,-0.010466899173064,0.0086080775268311,0.0163310034714538,-0.0128125475423214,Financial Services,9.0
2021-02-23,2331.498291015625,2357.238109127333,2156.3713042369027,2156.3713042369027,221955.0,1980.297540283203,1838.616005859375,-0.2175258412960773,0.0723611745712803,-0.0751134956665291,0.0110400330169211,-0.0751134956665291,Financial Services,9.0
2021-02-24,2321.8759765625,2357.478716360599,2216.6074290737984,2337.897115503265,25201.0,2014.897442626953,1850.53666015625,-0.2266098934914781,-0.0041270947914499,0.0069000838556776,0.0153336096145877,-0.0453377133625155,Financial Services,9.0
2021-02-25,2404.53173828125,2419.831433490787,2298.0604059266702,2328.6114026347923,112155.0,2055.458142089844,1863.6726635742189,-0.1485778090733799,0.0355986980153524,-0.0315738546669071,0.0063628585000392,-0.0442794456232401,Financial Services,9.0
2021-02-26,2547.08740234375,2636.479052132724,2331.4020152855737,2357.4787105007167,226331.0,2101.5527770996096,1879.2640649414063,-0.0139965605180277,0.0592862476269072,-0.0744413763220537,0.0350956350012641,-0.0846792249295055,Financial Services,9.0
2021-03-01,2509.319580078125,2597.075473510443,2420.0721735690126,2548.001427882791,71283.0,2140.903430175781,1894.2597387695312,-0.049651690106537,-0.014827846987454,0.0154152735712769,0.0349719876770679,-0.0355663771237674,Financial Services,9.0
2021-03-02,2519.3271484375,2546.462166349374,2436.6711404707,2509.5123847146074,45240.0,2176.3979370117186,1907.978806152344,-0.0402039347075145,0.0039881601525874,-0.0038957877022759,0.0107707400877663,-0.0328087632517533,Financial Services,9.0
2021-03-03,2670.59033203125,2718.317342887137,2535.49245964871,2543.863867844384,83371.0,2220.049774169922,1925.6780078125,0.1025977437973762,0.0600411041049449,-0.0474526035187425,0.0178713336461402,-0.0505872693247506,Financial Services,9.0
2021-03-04,2713.650634765625,2759.693736152032,2598.086194926069,2598.086194926069,43083.0,2265.2724853515624,1945.89869140625,0.1432492980044606,0.0161238892457246,-0.0425863367815353,0.0169672178122457,-0.0425863367815353,Financial Services,9.0
2021-03-05,2635.035888671875,2706.1452905731603,2559.163699099347,2648.074237223794,30021.0,2306.133856201172,1964.8137573242188,0.069032179002298,-0.0289701058369806,0.0049480724752066,0.0269861227344141,-0.0287936076691424,Financial Services,9.0
2021-03-08,2570.277587890625,2647.2085736727745,2561.473219066212,2636.527655988513,22163.0,2340.302880859375,1981.9844140625,0.0078963901805878,-0.0245758705069819,0.0257754525853597,0.0299310028397692,-0.0034254544590409,Financial Services,9.0
2021-03-09,2549.300537109375,2573.981801348318,2530.7293317079816,2570.277098058374,40839.0,2360.4857788085938,1998.89419921875,-0.011907226208249,-0.0081613950493438,0.0082283593651082,0.009681582802681,-0.0072848238687663,Financial Services,9.0
2021-03-10,2574.607421875,2742.3734121255225,2521.059066585568,2598.0379693820737,38744.0,2383.3124145507813,2016.3942309570311,0.0119840177574136,0.0099269915010963,0.0091006292097184,0.0651617752769251,-0.0207986486927915,Financial Services,9.0
2021-03-12,2575.90625,2616.3201694994395,2531.6915445794443,2607.660043892417,54616.0,2408.070764160156,2033.1804296875,0.0132101907886351,0.0005044761830345,0.0123272319760927,0.0156892043332088,-0.0171647184056312,Financial Services,9.0
2021-03-15,2549.82958984375,2596.1132446224847,2530.6811836016063,2575.906284601331,32161.0,2432.9806396484373,2049.6859619140623,-0.0114077681333134,-0.0101232955027963,0.0102268382410524,0.0181516658850802,-0.0075096807717714,Financial Services,9.0
2021-03-16,2549.82958984375,2586.4908827076497,2540.303545516442,2586.4908827076497,52184.0,2455.3141235351563,2065.509033203125,-0.0114077681333134,0.0,0.0143779384355431,0.0143779384355431,-0.0037359533222343,Financial Services,9.0
2021-03-17,2471.888671875,2555.6513865639176,2406.649240393274,2541.4102427155094,23323.0,2465.578759765625,2079.8640942382813,-0.0849887522546167,-0.0305671085939221,0.0281248794217643,0.0338861194041482,-0.0263925443827695,Financial Services,9.0
2021-03-18,2406.889892578125,2529.4305459377915,2352.764100037378,2445.5235865299305,20131.0,2474.486669921875,2092.8465356445317,-0.1463515674740249,-0.0262951887908331,0.0160512926124856,0.0509124466962664,-0.0224878556795012,Financial Services,9.0
2021-03-19,2365.75390625,2452.7399607524053,2299.7444120040204,2405.5903891255443,236305.0,2481.927160644532,2105.165881347656,-0.1851864495322207,-0.0170909298572285,0.0168388109897237,0.0367688516851223,-0.0279020966938241,Financial Services,9.0
2021-03-22,2361.857421875,2424.78758898006,2218.4841971051933,2342.0834167094613,36907.0,2490.1615234375,2116.786005859375,-0.1888649686258851,-0.0016470370670026,-0.0083722264444907,0.0266443547871324,-0.060703590082075,Financial Services,9.0
2021-03-23,2370.5654296875,2492.143844575196,2335.3474873316627,2444.080188637175,35570.0,2499.981164550781,2128.5143432617188,-0.1806440777090415,0.0036869320441819,0.0310114869764914,0.0512866733670891,-0.0148563468929351,Financial Services,9.0
2021-03-24,2289.3525390625,2434.4578188879186,2242.0105604778064,2403.4738572680844,15020.0,2497.873876953125,2138.580185546875,-0.257314003740952,-0.0342588690478397,0.0498487307037114,0.0633826714538425,-0.0206791998073307,Financial Services,9.0
2021-03-25,2370.51708984375,2383.362802444861,2227.576852192925,2288.1977341316524,27495.0,2500.3059326171874,2150.132634277344,-0.1806897134722336,0.0354530590620557,-0.0347263287258239,0.0054189495853658,-0.0602991804038193,Financial Services,9.0
2021-03-26,2403.955078125,2421.756450288513,2358.9223707487818,2405.590832907181,40961.0,2500.277099609375,2162.497219238281,-0.14912221146055,0.0141057781968802,0.0006804431568065,0.0074050352793602,-0.0187327574404352,Financial Services,9.0
2021-03-30,2441.193359375,2490.267407986795,2387.3562883233103,2448.8912493533207,51769.0,2494.9823974609376,2176.1475659179687,-0.1139670009142811,0.0154904230902037,0.0031533307055577,0.0201024832479306,-0.0220535873755912,Financial Services,9.0
2021-03-31,2473.3798828125,2577.9749060957365,2387.3079055517837,2424.83511567533,47818.0,2493.185412597656,2190.8278002929687,-0.0835809581052369,0.0131847497101747,-0.019626894952331,0.0422882970828972,-0.0347993358637831,Financial Services,9.0
2021-04-01,2520.19287109375,2546.0287715545774,2485.26365080207,2506.62524699767,56387.0,2493.2286987304688,2207.5215087890624,-0.0393866396758018,0.0189267279994282,-0.0053835657785159,0.0102515568380345,-0.01385974093186,Financial Services,9.0
2021-04-05,2480.35595703125,2530.6809522289614,2464.2866610868327,2530.6809522289614,10570.0,2483.7169799804688,2222.3078125,-0.0769951182191236,-0.0158070894174107,0.0202894246106295,0.0202894246106295,-0.006478624932387,Financial Services,9.0
2021-04-06,2470.060302734375,2494.59732560922,2439.7017039187604,2480.3561829957093,18153.0,2471.537463378906,2236.88533203125,-0.0867148443280787,-0.0041508777269202,0.0041682708110148,0.009933774834437,-0.0122906306303564,Financial Services,9.0
2021-04-07,2465.105224609375,2486.3223476512344,2440.2313216252064,2446.9669759041403,11286.0,2463.0409301757813,2251.37904296875,-0.0913927405389192,-0.0020060555280835,-0.0073580018102914,0.0086069847364107,-0.0100904021198974,Financial Services,9.0
2021-04-08,2454.52001953125,2477.9984861147504,2424.834942242179,2458.4650465402824,9706.0,2457.2530517578125,2266.524167480469,-0.1013858202597218,-0.0042940175423149,0.0016072498808894,0.0095654003213159,-0.0120940457005277,Financial Services,9.0
2021-04-09,2432.773681640625,2491.951208159323,2415.2128709257267,2463.32468110353,9297.0,2451.426708984375,2281.509636230469,-0.1219156906375396,-0.0088597109486106,0.0125580935429645,0.0243251260753485,-0.0072184317215465,Financial Services,9.0
2021-04-12,2345.066162109375,2415.2130938549417,2315.621637594389,2415.2130938549417,27730.0,2439.9496459960938,2295.813400878906,-0.2047169427928625,-0.0360524779568074,0.0299125597729277,0.0299125597729277,-0.0125559461778684,Financial Services,9.0
2021-04-13,2377.878173828125,2399.817207310585,2344.392305346576,2346.8942135647626,15937.0,2430.0482421875,2311.504609375,-0.1737404008661511,0.0139919343210495,-0.0130300873292771,0.0092263067653886,-0.0140822472951338,Financial Services,9.0
2021-04-15,2304.31494140625,2376.723209217429,2280.451438718181,2376.723209217429,15971.0,2417.772509765625,2325.0870141601563,-0.2431885826147415,-0.0309365018071746,0.0314229042697569,0.0314229042697569,-0.0103560074446705,Financial Services,9.0
2021-04-16,2340.9287109375,2370.902280189321,2289.208505541458,2305.5183651891284,24280.0,2407.3274658203127,2337.4594580078124,-0.2086229492515299,0.015889221075356,-0.0151266228582375,0.0128041358593176,-0.022093883147483,Financial Services,9.0
2021-04-19,2225.989501953125,2333.423093938651,2213.1435530139784,2333.423093938651,15519.0,2395.032507324219,2345.7905078125,-0.317132578488709,-0.0490998330907496,0.0482632967906011,0.0482632967906011,-0.0057708937656154,Financial Services,9.0
2021-04-20,2188.0771484375,2307.8755656542376,2165.031636447068,2225.989398934976,16333.0,2384.091870117188,2353.600979003906,-0.3529241543994897,-0.0170316856761274,0.0173267430376249,0.0547505453828651,-0.0105323123578565,Financial Services,9.0
2021-04-22,2168.7841796875,2188.0289045968207,2140.975646161915,2183.31404096242,38780.0,2374.2433837890626,2360.792734375,-0.3711378945534834,-0.0088173165026548,0.006699542264742,0.0088735085259121,-0.0128221764922649,Financial Services,9.0
2021-04-23,2236.42919921875,2246.821396559615,2166.6670787688263,2180.2347023695297,33501.0,2367.97197265625,2369.165148925781,-0.3072768670247877,0.031190295541992,-0.025126883904418,0.0046467812817394,-0.0311935296115314,Financial Services,9.0
2021-04-26,2229.308837890625,2270.8773940517917,2213.6724999019207,2238.1613637985024,18370.0,2360.909143066406,2376.0133837890626,-0.3139989227495197,-0.0031838080680632,0.0039709733157715,0.0186463873711184,-0.0070139846588055,Financial Services,9.0
2021-04-27,2357.18994140625,2421.0344064117776,2233.7831503660927,2251.632678627435,109174.0,2364.3010131835936,2380.244331054688,-0.1932713550940979,0.0573635654881385,-0.0447809745513515,0.0270849895818914,-0.0523533504332431,Financial Services,9.0
2021-04-28,2427.67333984375,2462.9394312222803,2356.2754735507624,2364.2139207817145,38196.0,2367.158825683594,2386.4363037109374,-0.1267307246216088,0.0299014505362478,-0.0261400156357609,0.0145267037371674,-0.0294099972682415,Financial Services,9.0
2021-04-29,2416.3193359375,2463.3246682034323,2378.74420032217,2439.2687632405086,15643.0,2367.7770385742188,2393.1479052734376,-0.1374495973640875,-0.0046769076052796,0.009497679781677,0.0194532782016143,-0.0155505669538299,Financial Services,9.0
2021-04-30,2387.404541015625,2433.062605761064,2376.7236242822446,2394.3325952844,193303.0,2365.08759765625,2399.863354492188,-0.164746928746177,-0.011966462582917,0.0029019188619903,0.0191245614059256,-0.0044738612790091,Financial Services,9.0
2021-05-03,2404.7724609375,2426.8078104639185,2338.859282452394,2384.421259650987,30795.0,2361.6572265625,2405.89560546875,-0.1483505521920294,0.0072748123007617,-0.0084628386332148,0.009163174430993,-0.0274093202395581,Financial Services,9.0
2021-05-04,2383.603271484375,2451.77779915371,2323.848545353956,2404.772467552421,24962.0,2354.827746582031,2408.235751953125,-0.1683355592153722,-0.0088029906350774,0.0088811742798384,0.0286014575013062,-0.0250690737193052,Financial Services,9.0
2021-05-05,2398.56591796875,2424.8350109043995,2349.3957934224118,2404.002692973532,7244.0,2350.738244628906,2411.6324365234377,-0.1542099076055092,0.0062773225156118,0.0022666773358417,0.0109519995839413,-0.0204998012262171,Financial Services,9.0
2021-05-06,2359.11474609375,2400.0097898208837,2347.8566280989467,2392.3118992369523,4139.0,2345.190966796875,2414.475849609375,-0.1914542219779043,-0.0164478164137384,0.0140718687796643,0.0173349108155285,-0.0047721790614232,Financial Services,9.0
2021-05-07,2380.476318359375,2395.9684169514267,2376.8200083104457,2395.9684169514267,2749.0,2340.959521484375,2418.14197265625,-0.1712875938364031,0.0090549102374082,0.0065079826556428,0.0065079826556428,-0.0015359573295185,Financial Services,9.0
2021-05-10,2318.7490234375,2424.8355800653594,2290.3148925680134,2381.53494470705,18667.0,2334.170971679688,2421.0335009765627,-0.2295619281125091,-0.0259306486041488,0.027077497665733,0.0457516339869281,-0.0122627031136528,Financial Services,9.0
2021-05-11,2314.466796875,2331.4983307634943,2276.169748832458,2322.838204896028,15561.0,2328.2556274414064,2420.69287109375,-0.2336046113771002,-0.0018467831228028,0.0036169920572337,0.0073587289787393,-0.0165468124642145,Financial Services,9.0
2021-05-12,2315.91015625,2325.7249186037325,2280.499816752522,2323.800446184532,7171.0,2326.7978271484376,2420.5735546875,-0.2322419920236075,0.0006236250081223,0.0034069931051678,0.0042379719814453,-0.0152900316110775,Financial Services,9.0
2021-05-14,2300.12939453125,2356.42021409167,2262.7466578783133,2356.42021409167,30977.0,2322.9103881835936,2418.4855078125,-0.2471399943529485,-0.0068140647322445,0.0244728925660686,0.0244728925660686,-0.0162524494238529,Financial Services,9.0
2021-05-17,2295.07763671875,2330.103176240389,2273.764198316119,2285.311033009218,9744.0,2322.448522949219,2413.4453125,-0.2519091620901731,-0.0021962928800923,-0.0042554567885969,0.0152611567300682,-0.0092865871121914,Financial Services,9.0
2021-05-18,2332.316162109375,2356.516307064098,2285.310832697931,2326.686986721514,30859.0,2322.0178955078127,2409.905244140625,-0.2167537210602517,0.016225388106637,-0.0024135558803356,0.0103760139160704,-0.0201539268882533,Financial Services,9.0
2021-05-19,2330.295166015625,2351.0313999834502,2322.885995376881,2324.0887904455385,3146.0,2327.2331787109374,2406.124604492188,-0.2186616647355246,-0.0008665189250852,-0.0026633431080314,0.0088985439571074,-0.0031794987805823,Financial Services,9.0
2021-05-20,2335.250732421875,2348.433555127888,2305.5177304507924,2341.986385223693,12199.0,2334.591857910156,2399.4178125,-0.2139833075573791,0.0021265831378447,0.0028843381604821,0.0056451423065571,-0.012732252497892,Financial Services,9.0
2021-05-21,2377.97412109375,2410.401430682014,2330.5358343759835,2357.478445178018,50975.0,2345.0513549804687,2392.7042822265626,-0.1736498207907244,0.0182949899463544,-0.0086189650820527,0.0136365275385541,-0.0199490340525435,Financial Services,9.0
2021-05-24,2385.2392578125,2477.758172902199,2360.557758749277,2424.3540647095497,30888.0,2352.4918579101563,2387.708349609375,-0.1667910882600686,0.003055179051069,0.0163986932417512,0.0387881068059177,-0.0103475988760382,Financial Services,9.0
2021-05-25,2342.0830078125,2415.212962041649,2328.611700454499,2405.590599643077,18561.0,2358.13056640625,2383.1444580078123,-0.2075332225425797,-0.0180930486778833,0.027115858668858,0.0312243221035333,-0.0057518488085455,Financial Services,9.0
2021-05-26,2307.923583984375,2375.039560629324,2290.1222138348185,2370.950056676048,18060.0,2355.6672485351564,2378.3169189453124,-0.2397818037473572,-0.0145850611247249,0.0273087346258078,0.0290806754221388,-0.0077131540546175,Financial Services,9.0
2021-05-27,2384.5654296875,2406.5044609701977,2281.5100786062685,2307.442295957382,81328.0,2353.511853027344,2374.5160791015624,-0.1674272231409279,0.033208138360808,-0.0323426368469264,0.0092004316633798,-0.0432176654908299,Financial Services,9.0
2021-05-28,2402.319091796875,2429.6465070563736,2370.3247368029643,2388.5109077784887,38594.0,2352.8118408203127,2371.0443359375,-0.1506666824158536,0.0074452400795316,-0.0057478559220283,0.0113754310794151,-0.0133181121122338,Financial Services,9.0
2021-05-31,2405.205810546875,2457.1665677461224,2386.44220378048,2397.89272112082,41914.0,2353.701904296875,2368.1518603515624,-0.1479414437088681,0.0012016383501497,-0.0030405254277979,0.0216034557090285,-0.0078012478949268,Financial Services,9.0
2021-06-01,2395.920166015625,2428.5880405685484,2362.867490921077,2417.23384046002,26256.0,2353.259289550781,2365.073671875,-0.1567076589474918,-0.0038606444781283,0.0088958199637507,0.0136347926013118,-0.0137953991803966,Financial Services,9.0
2021-06-02,2385.623779296875,2403.376987824652,2370.1316845836545,2395.9678170612965,83228.0,2353.360314941406,2363.3483740234374,-0.1664280765074043,-0.0042974665286417,0.0043359887062621,0.0074417469685892,-0.0064939387541594,Financial Services,9.0
2021-06-03,2432.485107421875,2452.547827419005,2391.9269430156023,2402.1746652201737,47616.0,2355.0562744140625,2363.8602783203123,-0.1221881223147772,0.0196432180680273,-0.0124606897321671,0.0082478285009497,-0.0166735509633846,Financial Services,9.0
2021-06-04,2444.17626953125,2511.4364860513733,2423.199473353221,2438.3065347334023,34512.0,2359.3093505859374,2365.4287255859376,-0.1111509516482164,0.0048062625640352,-0.0024015186101833,0.0275185621260543,-0.0085823581709397,Financial Services,9.0
2021-06-07,2473.2841796875,2490.267556496609,2427.096837063142,2490.267556496609,67355.0,2363.949743652344,2367.657260742188,-0.0836713076970111,0.0119090879488132,0.0068667308627894,0.0068667308627894,-0.0186744988722619,Financial Services,9.0
2021-06-08,2476.7958984375,2493.683190183762,2453.750389179428,2490.9407231343653,71925.0,2371.852087402344,2369.7818701171877,-0.0803560308396634,0.0014198605962229,0.00571093674121,0.0068182007879273,-0.0093045653348387,Financial Services,9.0
2021-06-09,2483.72412109375,2525.870115142025,2467.7029817603743,2492.191846940132,62355.0,2380.314953613281,2373.6693017578127,-0.0738153657494372,0.0027972521517096,0.0034092859889176,0.0169688709347137,-0.0064504504334081,Financial Services,9.0
2021-06-10,2490.9892578125,2501.814416344761,2462.45904507142,2496.1852399395952,54027.0,2389.0689086914062,2376.0787451171877,-0.0669566332187814,0.0029250981045151,0.0020859110936746,0.0043457267020763,-0.0114533664292612,Financial Services,9.0
2021-06-11,2492.81689453125,2516.199279083436,2475.641120850521,2511.436257303769,28957.0,2398.7032836914063,2377.8559814453124,-0.0652312325962769,0.000733699157079,0.0074692059466405,0.009379904558366,-0.0068901064167244,Financial Services,9.0
2021-06-14,2481.895751953125,2513.601386153262,2474.8232222729216,2513.601386153262,38077.0,2408.044189453125,2378.670029296875,-0.0755414578228992,-0.0043810448340926,0.0127747646834828,0.0127747646834828,-0.0028496481669859,Financial Services,9.0
2021-06-15,2551.80224609375,2567.1980253087604,2468.1358554063668,2481.895880063972,87011.0,2419.018493652344,2380.2384765625,-0.0095454602212327,0.0281665714950405,-0.0273948994820383,0.006033296364786,-0.0327871765202253,Financial Services,9.0
2021-06-16,2500.13037109375,2596.113438356947,2456.5891801798684,2553.7750427721785,139467.0,2427.51025390625,2379.8372265625,-0.058326864302429,-0.0202491690251853,0.0214567497353987,0.0383912248628883,-0.0174155681708843,Financial Services,9.0
2021-06-17,2577.638671875,2594.718366362013,2495.99282707714,2500.1304901905837,102936.0,2439.6296508789064,2381.782880859375,0.0148457027866703,0.0310017036220962,-0.0300694517544759,0.0066261011185828,-0.0316746663094055,Financial Services,9.0
2021-06-18,2558.1533203125,2606.6017762687907,2519.6638689449755,2576.098933044221,375567.0,2448.638610839844,2383.544741210937,-0.0035496584854816,-0.007559380519507,0.0070150653556328,0.0189388398152665,-0.0150457953641428,Financial Services,9.0
2021-06-21,2569.411376953125,2573.9819991946856,2504.3161878390724,2504.3161878390724,11470.0,2457.847216796875,2385.6308642578124,0.0070786341815702,0.0044008529712557,-0.0253346699162063,0.0017788596573353,-0.0253346699162063,Financial Services,9.0
2021-06-22,2572.730712890625,2605.494900344474,2552.9087894180725,2596.113098007346,36185.0,2469.379602050781,2387.995078125,0.0102122899207595,0.0012918662878484,0.0090885474331081,0.0127351795077832,-0.0077046242629417,Financial Services,9.0
2021-06-23,2572.15380859375,2587.4532709691407,2530.6813323350093,2585.625116066256,16705.0,2482.59111328125,2390.7826806640624,0.0096676570499369,-0.0002242381194364,0.0052373646659453,0.0059481133376526,-0.0161236377545457,Financial Services,9.0
2021-06-24,2564.888671875,2573.9817567042155,2542.516680905515,2561.953804570084,22337.0,2491.607275390625,2395.179130859375,0.0028089245192811,-0.0028245343239104,-0.0011442474432119,0.0035452161838152,-0.0087224023462705,Financial Services,9.0
2021-06-25,2569.3154296875,2574.126611687867,2559.548824195154,2573.982370196254,44628.0,2499.957092285156,2399.0078759765624,0.0069880541061435,0.0017259064149805,0.0018164139968293,0.0018725540448538,-0.0038012481377321,Financial Services,9.0
2021-06-28,2564.503662109375,2595.2472960085265,2546.173250810333,2592.264269881044,7560.0,2507.921984863281,2404.211650390625,0.0024454517993119,-0.0018727819568305,0.0108249437042466,0.0119881419369329,-0.0071477422980026,Financial Services,9.0
2021-06-29,2567.823974609375,2573.982193177932,2528.6128440030197,2528.6128440030197,7238.0,2516.5171752929687,2408.7495556640624,0.0055800294731112,0.0012947193443541,-0.0152701785613325,0.0023982245782614,-0.0152701785613325,Financial Services,9.0
2021-06-30,2573.64501953125,2576.387486734812,2542.228100822921,2542.228100822921,16869.0,2525.9182373046874,2415.702666015625,0.0110754511993168,0.0022669174286997,-0.0122071686149052,0.0010655965305039,-0.0122071686149052,Financial Services,9.0
2021-07-01,2559.9990234375,2594.2352130521285,2555.659224753955,2594.2352130521285,3481.0,2532.293933105469,2423.141103515625,-0.0018072020726932,-0.0053022060113929,0.0133735166698059,0.0133735166698059,-0.0016952345074403,Financial Services,9.0
2021-07-02,2569.40234375,2574.947642981139,2540.2292477948763,2560.481644986863,14642.0,2538.5552368164062,2431.153466796875,0.0070701062864282,0.0036731733982747,-0.003471896406118,0.0021582058740732,-0.0113540395983862,Financial Services,9.0
2021-07-05,2542.881103515625,2576.2494298680945,2536.4196721211288,2571.0897968987038,6627.0,2542.0350830078123,2437.2825048828126,-0.0179675633666959,-0.0103219491096391,0.0110932018583482,0.0131222518844222,-0.0025409884031003,Financial Services,9.0
2021-07-06,2569.353515625,2579.769078996382,2530.150763800466,2555.562553458669,14066.0,2546.6629638671875,2444.0833984375,0.0070240095559312,0.0104104010497289,-0.0053674833309096,0.0040537681202847,-0.0152578271483976,Financial Services,9.0
2021-07-07,2569.498291015625,2570.125056605876,2472.286759608398,2472.286759608398,13253.0,2550.951672363281,2448.329565429688,0.0071606863618549,5.63470109288496e-05,-0.0378328842432516,0.0002439252800603,-0.0378328842432516,Financial Services,9.0
2021-07-08,2558.93798828125,2569.8357516339133,2532.6100656692847,2532.6100656692847,10948.0,2554.3491088867186,2450.9548583984374,-0.0028088840263941,-0.004109869530289,-0.0102886129841891,0.0042587055264997,-0.0102886129841891,Financial Services,9.0
2021-07-09,2569.78759765625,2571.089631446732,2547.654671362095,2569.8358647316654,7488.0,2558.197644042969,2454.0242236328127,0.00743380949005,0.0042398875723781,1.878251551201693e-05,0.0005066698086912,-0.0086127453935652,Financial Services,9.0
2021-07-12,2569.88427734375,2579.769374948694,2556.8648804982145,2579.769374948694,10129.0,2562.5970703125,2457.673818359375,0.0075250810164341,3.762166475866557e-05,0.003846514682428,0.003846514682428,-0.0050661412890515,Financial Services,9.0
2021-07-13,2569.980712890625,2631.8468613476257,2559.9508144360784,2631.8468613476257,17186.0,2563.505993652344,2460.9779833984376,0.0076161220591658,3.752524879239949e-05,0.0240726119642413,0.0240726119642413,-0.0039027135122992,Financial Services,9.0
2021-07-14,2564.531494140625,2579.672521508274,2553.7302651843547,2579.672521508274,6408.0,2566.726049804688,2464.5965478515627,0.0024717269356952,-0.0021203344922658,0.0059040130340541,0.0059040130340541,-0.0042117747358333,Financial Services,9.0
2021-07-15,2564.772216796875,2574.946678665692,2544.616361319543,2574.946678665692,8339.0,2566.082727050781,2467.920673828125,0.0026989838170456,9.386613375581344e-05,0.0039670040879979,0.0039670040879979,-0.0078587312141521,Financial Services,9.0
2021-07-16,2558.263427734375,2565.3035937092027,2528.8492323929727,2541.675797451355,13993.0,2566.088232421875,2471.903647460937,-0.0034457103582108,-0.0025377649601291,-0.0064839414515299,0.0027519316027053,-0.0114977195164971,Financial Services,9.0
2021-07-19,2549.294189453125,2565.3033193853425,2522.2429649896085,2558.263154163364,11356.0,2565.082373046875,2475.2800048828126,-0.0119132187832136,-0.00350598698477,0.0035182148640768,0.0062798283534517,-0.0106112603933402,Financial Services,9.0
2021-07-20,2515.395263671875,2563.181311074147,2504.4012023810515,2562.0721102616,9972.0,2562.2156005859374,2479.2129296875,-0.0439158739307893,-0.0132973769451543,0.0185564659613726,0.0189974307785392,-0.0043707092279305,Financial Services,9.0
2021-07-22,2553.44091796875,2555.659084263787,2516.118698431781,2516.118698431781,11916.0,2561.279956054688,2483.992412109375,-0.0079984539457518,0.0151251196367991,-0.0146164413965209,0.0008686969333919,-0.0146164413965209,Financial Services,9.0
2021-07-23,2487.66845703125,2560.480617723578,2445.331414066606,2556.6230198061035,25620.0,2557.4189453125,2487.427578125,-0.0700916718598857,-0.025758364125308,0.0277185501066097,0.0292692382244621,-0.0170187642348322,Financial Services,9.0
2021-07-26,2394.652587890625,2497.7950829319057,2369.1442643458768,2497.7950829319057,39499.0,2548.6858032226564,2489.318041992188,-0.1579043300711951,-0.0373907820705452,0.0430720078406594,0.0430720078406594,-0.0106522021915578,Financial Services,9.0
2021-07-27,2554.308837890625,2573.69312830151,2399.0885361505702,2406.659167081003,132509.0,2548.176062011719,2494.502666015625,-0.0071790845611667,0.0666719885829602,-0.0578041576724733,0.0075888593122876,-0.060768024381984,Financial Services,9.0
2021-07-28,2526.968505859375,2561.445797753077,2512.309676395801,2560.4813979798264,43704.0,2546.1332885742186,2498.395712890625,-0.0329900268683789,-0.0107036125098435,0.0132620933117069,0.0136437362847057,-0.0058009545546703,Financial Services,9.0
2021-07-29,2529.523681640625,2546.015009403915,2521.663918878366,2546.015009403915,7440.0,2543.927221679688,2502.380283203125,-0.0305777849614684,0.0010111624958226,0.0065195387902412,0.0065195387902412,-0.0031072105864456,Financial Services,9.0
2021-07-30,2515.20263671875,2541.193161048373,2487.3796117245797,2531.983096999147,9131.0,2541.68740234375,2505.9793212890627,-0.0440977255326002,-0.0056615579548899,0.0066716136646105,0.0103333719320242,-0.0110619417250881,Financial Services,9.0
2021-08-02,2513.322021484375,2526.7270824367333,2492.008695044473,2526.7270824367333,4584.0,2538.8833862304687,2508.686279296875,-0.045873141107694,-0.0007476992934566,0.0053336026333947,0.0053336026333947,-0.0084801415249265,Financial Services,9.0
2021-08-03,2539.74609375,2555.610418500768,2524.5568015622034,2524.5568015622034,23366.0,2538.726635742188,2511.776416015625,-0.0209272039482589,0.0105136039233121,-0.0059806341370799,0.0062464215575754,-0.0059806341370799,Financial Services,9.0
2021-08-04,2491.574951171875,2543.1220692707134,2452.371961166755,2543.1220692707134,14325.0,2534.8377075195312,2514.7662548828125,-0.0664037029364693,-0.0189669127542584,0.0206885681181672,0.0206885681181672,-0.0157342206328897,Financial Services,9.0
2021-08-05,2540.518310546875,2602.384460379196,2478.5073594824435,2492.9733557440145,204126.0,2533.388708496094,2519.4181494140626,-0.0201981841554481,0.0196435428731454,-0.0187146672415149,0.0243517826954782,-0.0244087794238661,Financial Services,9.0
