Date_Ticker,Close_HDFCAMC.NS,High_HDFCAMC.NS,Low_HDFCAMC.NS,Open_HDFCAMC.NS,Volume_HDFCAMC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-09,2606.664306640625,2654.404563090085,2573.33887191653,2622.840328853749,495141.0,2346.262097167969,2225.680454101562,-0.0679426768037573,-0.0061674619792788,0.0062056407385924,0.0183146929690329,-0.0127847052031965,Financial Services,9.0
2020-12-10,2631.87841796875,2640.0824162849967,2554.798855084779,2607.6375832196964,426532.0,2364.5887939453123,2236.5133154296877,-0.0358201766295501,0.0096729414922706,-0.0092104690640544,0.0031171646304917,-0.0292869010808866,Financial Services,9.0
2020-12-11,2631.368896484375,2677.162372861705,2577.04688246383,2631.878562835413,370666.0,2383.256164550781,2247.0578857421874,-0.0364693013897926,-0.0001935961330494,0.0001936886734956,0.017402910112114,-0.0206440131192253,Financial Services,9.0
2020-12-14,2634.335205078125,2643.790511574171,2599.433697352049,2641.009525762557,204663.0,2403.5411376953125,2257.564448242188,-0.0326902569063489,0.0011272872449443,0.0025335882356831,0.0035892571597644,-0.013248696543552,Financial Services,9.0
2020-12-15,2587.05859375,2631.739723073432,2577.0469989940616,2631.739723073432,243069.0,2419.260681152344,2266.6536376953127,-0.0929201391282799,-0.017946315729673,0.0172710155971633,0.0172710155971633,-0.0038698755335982,Financial Services,9.0
2020-12-16,2653.70947265625,2665.806806915695,2600.2218876461875,2616.861408473029,508637.0,2435.84462890625,2276.7421240234376,-0.0080076533612753,0.0257631887686154,-0.0138854929535062,0.0045586505923482,-0.0201557802620057,Financial Services,9.0
2020-12-17,2631.04443359375,2653.7094236166163,2616.0271548638098,2653.0605721642955,163850.0,2452.9500244140627,2286.2058203125,-0.0368826635394631,-0.0085408893837249,0.0083678322910243,0.0086144459338941,-0.0057077252433278,Financial Services,9.0
2020-12-18,2653.060546875,2687.3593729526992,2630.8126596894654,2668.8194669647537,440111.0,2473.216455078125,2295.744604492188,-0.0088343776606163,0.0083678226791396,0.0059399021663173,0.0129280223619847,-0.0083857442348008,Financial Services,9.0
2020-12-21,2582.006591796875,2734.6362858335424,2502.8874480510385,2652.967904872098,799804.0,2490.630078125,2303.485947265625,-0.0993563339839096,-0.0267818822159254,0.0274830100359424,0.059112821214933,-0.0306425026168409,Financial Services,9.0
2020-12-22,2670.7197265625,2693.801817901379,2482.49329463872,2582.6087822492427,613023.0,2511.635778808594,2314.1992333984376,0.0136632227983508,0.0343582138974663,-0.0329914604804546,0.0086426483128529,-0.0704777929528561,Financial Services,9.0
2020-12-23,2724.392822265625,2765.041657153984,2646.8033600477625,2669.7464939804067,764360.0,2533.2672119140625,2326.3252587890624,0.0820421556759382,0.0200968657135011,-0.020058167764432,0.0149203281392271,-0.0284795428852064,Financial Services,9.0
2020-12-24,2680.360595703125,2771.7160305348666,2669.7465444616773,2753.176123976105,397620.0,2550.78974609375,2336.8438720703125,0.0259455839182446,-0.0161622164772415,0.0271663179908367,0.034083262893132,-0.0039599340694915,Financial Services,9.0
2020-12-28,2683.466064453125,2719.75784025596,2670.719878960567,2710.5342821993336,226171.0,2566.831408691406,2348.3228564453125,0.029901916908319,0.0011586011057535,0.010087035608451,0.0135242164168121,-0.0047498962857783,Financial Services,9.0
2020-12-29,2695.239013671875,2709.9781493934397,2666.5021574641955,2702.0061250745484,228878.0,2583.920581054688,2359.875073242188,0.0449005245692757,0.0043872174776874,0.0025107648592004,0.005468582061479,-0.0106620808254513,Financial Services,9.0
2020-12-30,2696.35107421875,2713.3151327824703,2666.1311644577536,2711.275788468828,237351.0,2602.3330200195314,2370.6235791015624,0.0463172774599824,0.0004126018290897,0.0055351524483517,0.0062914873088755,-0.0112077058695898,Financial Services,9.0
2020-12-31,2704.972412109375,2715.0304021124075,2687.4522906455627,2695.7024586751413,211560.0,2619.1556884765623,2381.19966796875,0.0573007669944555,0.0031974092591495,-0.0034270047978067,0.0037183336724639,-0.0064770056010108,Financial Services,9.0
2021-01-01,2779.17822265625,2794.8907472654955,2720.7311254475057,2723.1875723933445,725339.0,2639.185754394531,2393.4591845703126,0.1518381524767001,0.0274331117813539,-0.0201464770436318,0.0056536585099706,-0.0210303523294315,Financial Services,9.0
2021-01-04,2804.76318359375,2812.225540874997,2753.5466942790026,2795.771374624557,342044.0,2659.3247314453124,2405.8540380859376,0.1844331109694548,0.0092059446669982,-0.0032059066597101,0.0026606015527075,-0.0182605396471026,Financial Services,9.0
2021-01-05,2866.22314453125,2892.225408612508,2769.815630910833,2780.9859698197192,428513.0,2676.9816650390626,2420.3717138671877,0.2627324244066667,0.0219127095282073,-0.0297384992072802,0.0090719608244285,-0.0336357320274809,Financial Services,9.0
2021-01-06,2873.499755859375,2909.791527281604,2829.652837794084,2891.3908084182835,366690.0,2689.5146240234376,2435.104443359375,0.2720027471086453,0.0025387455760409,0.0062262237964094,0.012629815383915,-0.0152590644825644,Financial Services,9.0
2021-01-07,2839.525634765625,2894.913605346964,2807.1271934714487,2891.993660604709,334927.0,2701.157690429688,2449.33845703125,0.2287200909582698,-0.0118232552567555,0.0184777433232838,0.0195060646409379,-0.0114098076444555,Financial Services,9.0
2021-01-08,2908.772216796875,2915.400142492193,2830.2555358801246,2839.3865298739543,468406.0,2715.0023803710938,2465.201201171875,0.3169394739226385,0.0243866726129998,-0.0238539430905758,0.0022785990793794,-0.0269930661683823,Financial Services,9.0
2021-01-11,2950.1162109375,2962.630647757784,2908.772355454892,2920.0352580662607,338546.0,2730.93974609375,2482.259765625,0.369611267177682,0.0142135550875663,-0.0101965314992388,0.004242014865003,-0.0140143141918702,Financial Services,9.0
2021-01-12,2978.06494140625,2998.8295438569294,2931.2516826845267,2950.115899666232,274537.0,2748.1262329101564,2500.102568359375,0.4052176420234162,0.0094737727161833,-0.0093849671816829,0.0069725149918571,-0.0157193545616967,Financial Services,9.0
2021-01-13,3008.933837890625,3021.031171353286,2941.54132743887,2984.924751071928,440477.0,2769.2199951171874,2518.5386474609377,0.4445442762161851,0.0103654208661408,-0.0079792671132736,0.0040204717399641,-0.0223974716901715,Financial Services,9.0
2021-01-14,3073.1748046875,3096.1179385968526,3008.0997792262333,3021.0777135587964,435489.0,2790.19326171875,2538.166845703125,0.526386560493801,0.0213500762256408,-0.0169522055983408,0.0074656130443206,-0.0211751786335121,Financial Services,9.0
2021-01-15,3007.54345703125,3113.684418748488,2989.606233789013,3094.310307529606,442190.0,2809.018212890625,2556.3378076171875,0.4427729463122171,-0.0213562038697384,0.0288497412383206,0.0352915803989777,-0.0059640778258089,Financial Services,9.0
2021-01-18,2953.26806640625,3050.648741596851,2926.9412641015,3007.172752562946,325098.0,2824.0285888671874,2572.5314892578126,0.3736266963366333,-0.0180464194118662,0.0182525544395606,0.0329738692868137,-0.0089144641504846,Financial Services,9.0
2021-01-19,2970.649169921875,2990.486778421096,2930.232085117509,2957.2077383387677,291562.0,2843.4607177734374,2587.870483398437,0.3957700308148069,0.0058853795608116,-0.0045247455402016,0.0066778698407334,-0.0136054722360328,Financial Services,9.0
2021-01-20,2972.8740234375,3006.292250348877,2947.8451495264267,2973.8010187675395,210673.0,2858.568432617188,2600.816904296875,0.3986044696936236,0.0007489452265692,0.0003118178983472,0.0112410504609059,-0.0084190832553788,Financial Services,9.0
2021-01-21,2871.46044921875,2972.873634531521,2853.244857576068,2972.873634531521,590499.0,2865.921813964844,2612.86505859375,0.2694046929053362,-0.0341129739838375,0.035317632649394,0.035317632649394,-0.0063436679574109,Financial Services,9.0
2021-01-22,2874.6123046875,2904.693255646926,2846.848841880837,2873.7317044528904,378573.0,2875.6343994140625,2625.0504150390625,0.2734201220642875,0.0010976489227311,-0.000306337043494,0.0104643505875119,-0.0096581590363995,Financial Services,9.0
2021-01-25,2737.55615234375,2891.993663950585,2711.507719512553,2874.6125016141564,614840.0,2878.338903808594,2634.6411083984376,0.098812093240863,-0.0476781345854043,0.0500652193574426,0.0564143721671659,-0.0095152140747489,Financial Services,9.0
2021-01-27,2706.31640625,2756.513337960605,2680.5922864570603,2738.761242024879,333423.0,2878.8927734375,2644.1947216796875,0.0590130007295467,-0.0114115453182592,0.0119885596894546,0.0185480646663043,-0.0095052151823534,Financial Services,9.0
2021-01-28,2707.614501953125,2725.3663726631385,2667.4755573916136,2683.651581244825,219708.0,2879.455944824219,2652.8936572265625,0.0606667603606965,0.000479654078927,-0.0088501966180984,0.0065562770095994,-0.0148244680077452,Financial Services,9.0
2021-01-29,2666.548583984375,2744.09165636583,2643.9297611054103,2723.605194424256,346133.0,2877.5347534179687,2659.7840185546875,0.0083492330864466,-0.0151668259787821,0.021397176403449,0.0290799398320318,-0.0084824341903297,Financial Services,9.0
2021-02-01,2740.105224609375,2767.080877459226,2635.8646518928194,2679.109116974088,449714.0,2875.581103515625,2668.807392578125,0.1020595832368824,0.0275849617242267,-0.0222604982784859,0.0098447507079575,-0.0380425436878673,Financial Services,9.0
2021-02-02,2760.03564453125,2815.2846535136523,2734.636064493011,2780.4295406054352,212746.0,2873.3447265625,2679.053466796875,0.1274507187435432,0.0072735965549338,0.0073889973539269,0.0200174983579914,-0.0092026275416282,Financial Services,9.0
2021-02-03,2804.34619140625,2849.676398257385,2745.250239869924,2780.985954650628,357290.0,2870.25087890625,2690.4657080078123,0.1839018675144982,0.0160543386324727,-0.0083300117607477,0.0161642692296859,-0.0210729872500842,Financial Services,9.0
2021-02-04,2801.982177734375,2844.9484992618395,2783.396103522516,2804.160707157727,289299.0,2866.675,2701.493237304688,0.1808901401290508,-0.0008429821108104,0.000777495817305,0.0153342593928296,-0.0066331878766222,Financial Services,9.0
2021-02-05,2750.209716796875,2828.355466290555,2720.221328146049,2804.6706909786835,242841.0,2862.2092041015626,2710.6621484375,0.1149325950130774,-0.0184770843115648,0.0198024804614675,0.0284144692735268,-0.0109040370513098,Financial Services,9.0
2021-02-08,2861.356201171875,2868.1233117798506,2755.122681005514,2766.15383398548,291684.0,2859.8384033203124,2721.29107421875,0.256531992161609,0.0404138214246623,-0.0332717636299195,0.0023650011156262,-0.0371269819964577,Financial Services,9.0
2021-02-09,2790.5341796875,2881.982181497231,2773.5237242911007,2869.884846776179,312441.0,2851.8593017578123,2729.8491015625,0.1663055166827002,-0.024751207646,0.0284356549603579,0.0327707872117775,-0.0060957703081436,Financial Services,9.0
2021-02-10,2780.3369140625,2807.868627877289,2766.153841395124,2779.734231356326,222359.0,2841.972900390625,2738.386728515625,0.1533143125687515,-0.0036542342678425,-0.0002167660700133,0.0099022940980777,-0.0051012064745248,Financial Services,9.0
2021-02-11,2761.8896484375,2794.8907709530827,2757.8109597298244,2783.720432558635,193061.0,2829.6206909179687,2747.0624755859376,0.1298126993038125,-0.0066349029614708,0.0079042926763874,0.0119487476750754,-0.0014767746821394,Financial Services,9.0
2021-02-12,2779.502685546875,2805.7366984473542,2758.2281881506024,2771.8088054208824,188575.0,2814.9370849609377,2755.2821484375,0.1522515146263706,0.0063771690224261,-0.0027680779608524,0.0094383837212654,-0.007654066141723,Financial Services,9.0
2021-02-15,2785.806396484375,2824.554847599364,2780.98606590026,2787.4750333873603,167365.0,2803.850231933594,2763.42673828125,0.1602823729442733,0.0022679276297442,0.0005989780571582,0.0139092404855873,-0.0017303178678168,Financial Services,9.0
2021-02-16,2781.49560546875,2825.48148422982,2763.37280331007,2799.4792225514707,189278.0,2795.261608886719,2771.0169775390623,0.1547904726608028,-0.0015474122756933,0.006465448677094,0.0158137509455662,-0.0065154883304681,Financial Services,9.0
2021-02-17,2768.65673828125,2803.233707248517,2760.6847147189483,2781.078610737291,184607.0,2785.1619873046875,2776.1284228515624,0.1384338972455486,-0.0046158142987022,0.0044866061885853,0.0124887164555949,-0.0028793831507082,Financial Services,9.0
2021-02-18,2757.20849609375,2793.824809580694,2742.979028047257,2777.277853338825,188345.0,2774.3787109375,2778.81578125,0.1238489627667302,-0.004134944584935,0.0072788682007574,0.0132802120473731,-0.0051608240967818,Financial Services,9.0
2021-02-19,2720.0361328125,2779.456625865856,2690.325886285822,2762.446170497146,144684.0,2766.8074951171875,2781.0832177734374,0.0764917812885264,-0.0134818833374094,0.0155917184970606,0.0218454793068927,-0.0109227396534463,Financial Services,9.0
2021-02-22,2659.595947265625,2741.635032442667,2646.571617858256,2716.189056371536,151270.0,2756.056677246094,2781.637568359375,-0.000508349530797,-0.0222203612730615,0.0212788371722763,0.0308464469053608,-0.0048971083072822,Financial Services,9.0
2021-02-23,2672.341796875,2716.049529849057,2654.96063694621,2676.791419080208,145368.0,2752.795959472656,2782.457026367188,0.0157297225142356,0.0047924007488728,0.0016650647796665,0.0163555923217486,-0.0065040931325159,Financial Services,9.0
2021-02-24,2712.249267578125,2743.8596712677613,2702.5158170051163,2702.5158170051163,175465.0,2753.0926025390627,2784.015307617188,0.0665714007289019,0.0149335203864237,-0.0035887005996687,0.0116546823581087,-0.0035887005996687,Financial Services,9.0
2021-02-25,2736.443603515625,2748.540936882376,2716.096102888823,2716.096102888823,253631.0,2754.5340576171875,2787.0030078125,0.0973947182852207,0.0089203954174551,-0.0074357463828819,0.004420823199575,-0.0074357463828819,Financial Services,9.0
2021-02-26,2722.5849609375,2767.0807314941903,2684.6245519447616,2711.4610182983274,345400.0,2757.335876464844,2788.380517578125,0.0797389602520781,-0.0050644722077663,-0.0040858018386108,0.0163432073544431,-0.0139427821490892,Financial Services,9.0
2021-03-01,2724.207275390625,2762.4458292349,2716.096066999415,2720.7310432229638,126968.0,2756.540979003906,2790.2437744140625,0.0818057710004306,0.0005958728474597,-0.0012760527435135,0.0140365801786472,-0.0029774564015312,Financial Services,9.0
2021-03-02,2719.89697265625,2739.224688674792,2680.9167754233663,2734.636107249797,190913.0,2754.534045410156,2791.580502929688,0.0763144927818957,-0.0015822227527664,0.0054190047423572,0.0071060471087132,-0.0143314977092002,Financial Services,9.0
2021-03-03,2956.094970703125,2984.92461261269,2719.8039793185194,2734.635902859452,1461732.0,2762.121484375,2799.0622705078126,0.3772281412809786,0.0868407886112701,-0.0749160869452707,0.0097526101817722,-0.0799334912194659,Financial Services,9.0
2021-03-04,2924.11376953125,2992.155357682803,2892.225222984203,2901.4951756219725,484577.0,2768.228063964844,2804.1301513671874,0.3364844431650352,-0.0108187326485887,-0.0077351962652614,0.023269131611955,-0.0109053713570655,Financial Services,9.0
2021-03-05,2908.725830078125,2975.469490128688,2887.5902924653387,2922.677154282691,378620.0,2776.1538696289062,2807.816811523437,0.3168803777537616,-0.0052624284367676,0.0047963696200927,0.0229460127731495,-0.0072662529394248,Financial Services,9.0
2021-03-08,2920.035400390625,2961.703796793071,2909.189599881191,2942.283289155506,154117.0,2779.087829589844,2812.610307617188,0.3312886457908848,0.0038881527421909,0.0076190476190476,0.0142698257688491,-0.0037142702132936,Financial Services,9.0
2021-03-09,2921.564453125,3010.185288459557,2915.724564175741,2945.990868188305,545769.0,2785.6393432617188,2817.372275390625,0.333236642136548,0.0005236418483729,0.0083607311956364,0.0303333493942825,-0.0019988910198481,Financial Services,9.0
2021-03-10,2890.834716796875,2956.187882592668,2883.001652117416,2947.844925257035,149911.0,2791.1642333984373,2821.284189453125,0.2940872964504099,-0.0105182469259767,0.0197210197210198,0.0226070226070227,-0.0027096203854015,Financial Services,9.0
2021-03-12,2839.57177734375,2923.5576367163494,2827.3354854243694,2890.8346594412774,227797.0,2795.04833984375,2824.148603515625,0.2287788760946789,-0.0177329195457863,0.0180530326813856,0.0295769453840548,-0.0043092032457185,Financial Services,9.0
2021-03-15,2786.3623046875,2861.6342720214507,2720.730997208603,2839.571740307053,242623.0,2795.391320800781,2825.776401367188,0.1609905938733927,-0.0187385552570973,0.0190963808008881,0.0270144220682717,-0.023554477236677,Financial Services,9.0
2021-03-16,2757.20849609375,2808.7492977685924,2748.772748535698,2784.740210591378,153523.0,2793.96142578125,2825.3370068359377,0.1238489627667302,-0.010463035817239,0.0099853582116236,0.0186931099870983,-0.0030595247221975,Financial Services,9.0
2021-03-17,2701.54248046875,2769.2131381807176,2691.9015934427434,2756.884055279341,179186.0,2789.96376953125,2823.2725927734373,0.0529310718547106,-0.0201892659564426,0.0204851766021418,0.0250488963994472,-0.0035686601620026,Financial Services,9.0
2021-03-18,2637.85791015625,2729.723008385205,2630.8126553655256,2725.3661757486416,254337.0,2783.423828125,2818.7052880859374,-0.0282023694288502,-0.0235734106618415,0.033173987596325,0.0348256431384184,-0.0026708242182411,Financial Services,9.0
2021-03-19,2661.4033203125,2716.559536808005,2570.326038452276,2619.688534727665,407477.0,2778.6335693359374,2814.463359375,0.0017942238281275,0.0089259584701646,-0.0156739811912225,0.0207244862417277,-0.0342215256008359,Financial Services,9.0
2021-03-22,2672.1103515625,2679.01642129513,2642.539065654763,2678.0894259936435,158775.0,2776.2372802734376,2811.115053710937,0.0154348637347867,0.0040230772871895,0.0022375851460054,0.0025845001979771,-0.0110666409755291,Financial Services,9.0
2021-03-23,2684.948974609375,2725.366058383024,2669.74634290582,2696.6292053864686,180653.0,2777.504931640625,2806.6385888671875,0.0317911281175731,0.0048046754653555,0.004350261732178,0.0150532036756971,-0.0056621678278884,Financial Services,9.0
2021-03-24,2640.82421875,2705.3429549319667,2629.8856291004518,2669.746426439655,209096.0,2775.929052734375,2800.4527490234377,-0.0244233249454064,-0.0164341133766963,0.0109519624533529,0.0244312876729468,-0.0041421119860549,Financial Services,9.0
2021-03-25,2603.002685546875,2637.301510107144,2579.7350140345147,2637.301510107144,228820.0,2770.4667236328123,2792.95150390625,-0.072607541755419,-0.0143218669893247,0.0131766381766382,0.0131766381766382,-0.0089387812166132,Financial Services,9.0
2021-03-26,2645.96923828125,2656.0733969566395,2610.604230282944,2610.604230282944,185010.0,2765.943005371094,2785.6922119140627,-0.0178686267195551,0.016506534154938,-0.0133656157020474,0.0038186984675425,-0.0133656157020474,Financial Services,9.0
2021-03-30,2681.10205078125,2699.410207234852,2651.206453534229,2651.206453534229,180923.0,2763.868859863281,2777.8507568359373,0.0268901895228716,0.0132778612811165,-0.0111504883741032,0.0068285936554586,-0.0111504883741032,Financial Services,9.0
2021-03-31,2705.89892578125,2756.8836605938463,2665.111137931173,2674.4738797599957,251080.0,2762.9534423828127,2771.8178662109376,0.0584811352096546,0.0092487620875059,-0.0116135328344467,0.0188420692017814,-0.0150736553614251,Financial Services,9.0
2021-04-01,2747.01171875,2757.8111238847105,2680.082474454383,2720.731310454328,121493.0,2764.3091796875,2767.6927392578127,0.1108583807177169,0.0151937652131185,-0.0095669079663156,0.003931328381673,-0.024364382517477,Financial Services,9.0
2021-04-05,2690.464599609375,2732.503695988474,2642.863305733013,2722.1213950491024,148725.0,2751.0276611328127,2762.0890478515626,0.038817973629504,-0.0205849573755572,0.011766293243302,0.0156252181817233,-0.0176925925296596,Financial Services,9.0
2021-04-06,2672.434814453125,2702.191455831539,2632.666804309287,2697.556479063389,257324.0,2738.443713378906,2756.080263671875,0.0158482258844572,-0.0067013649459902,0.0094002908787149,0.0111346556396747,-0.0148808157747248,Financial Services,9.0
2021-04-07,2687.6376953125,2716.420946533943,2648.518536343176,2660.4766859727474,247720.0,2727.389306640625,2752.40380859375,0.0352165286851588,0.0056887751862662,-0.0101059042992007,0.0107094982599937,-0.0145552203846344,Financial Services,9.0
2021-04-08,2785.99169921875,2819.919819127648,2681.658554946157,2695.702443794609,462533.0,2720.687121582031,2750.631396484375,0.1605184465873131,0.0365949637028044,-0.0324083002291285,0.0121781123462829,-0.0374491942319317,Financial Services,9.0
2021-04-09,2736.443603515625,2827.4283237764366,2726.849338396424,2790.2557234455144,359984.0,2711.4310791015623,2750.6091455078126,0.0973947182852207,-0.0177847248134369,0.0196649840913054,0.0332492583234382,-0.0035061073821783,Financial Services,9.0
2021-04-12,2637.023681640625,2702.191501362311,2554.7992376516395,2669.7466634385783,330160.0,2698.74052734375,2749.223291015625,-0.029265167371231,-0.0363318000587591,0.0124090587527809,0.0247126410640126,-0.031180775721297,Financial Services,9.0
2021-04-13,2663.257568359375,2679.0164888822114,2620.615783415229,2634.52071328832,190538.0,2689.9248168945314,2748.33615234375,0.0041565154208646,0.0099482939426727,-0.010790114862513,0.0059171597633136,-0.0160111381830838,Financial Services,9.0
2021-04-15,2734.172607421875,2742.97906267548,2646.8033013532154,2646.8033013532154,314438.0,2687.31533203125,2749.6886328125,0.0945014942699949,0.0266271801514808,-0.0319545685709442,0.0032208848957449,-0.0319545685709442,Financial Services,9.0
2021-04-16,2715.91064453125,2759.66477371161,2709.514241714193,2730.0009266310685,116436.0,2685.250439453125,2749.2047412109373,0.0712359546480958,-0.006679155091033,0.0051880506923858,0.0161102977627276,-0.0023551595226215,Financial Services,9.0
2021-04-19,2613.5244140625,2661.403633061074,2598.367949658721,2641.936730833877,219420.0,2680.8495361328123,2746.2745166015625,-0.0592029754917997,-0.0376986741721104,0.0108712651079514,0.0183197902192731,-0.0057992434745306,Financial Services,9.0
2021-04-20,2587.15087890625,2646.5713632633124,2572.411745378526,2627.104463568556,236066.0,2678.3141845703126,2741.9306103515623,-0.0928025688554616,-0.0100911761200097,0.0154430825770768,0.0229675373174149,-0.0056970521695878,Financial Services,9.0
2021-04-22,2580.152587890625,2640.0827465075968,2569.6311001822537,2569.6311001822537,265533.0,2674.2516479492188,2737.4940185546875,-0.1017183145441789,-0.002705018510008,-0.0040778548360866,0.0232273699230971,-0.0040778548360866,Financial Services,9.0
2021-04-23,2616.351318359375,2637.3015016586583,2574.2658242903667,2574.2658242903667,256696.0,2671.4636962890627,2734.8168505859376,-0.0556015305474544,0.0140296859335532,-0.0160855668631683,0.0080074044920008,-0.0160855668631683,Financial Services,9.0
2021-04-26,2625.62158203125,2649.3527539087586,2607.6379624721267,2649.3527539087586,124493.0,2668.4973266601564,2730.102158203125,-0.0437913167136403,0.0035432029356394,0.0090383062204835,0.0090383062204835,-0.0068492808263751,Financial Services,9.0
2021-04-27,2655.98046875,2669.746439354807,2630.812637114216,2631.739632405659,250086.0,2669.2551391601564,2727.411083984375,-0.0051144293460495,0.0115625522453481,-0.0091268880285665,0.0051830089741908,-0.0094759099066826,Financial Services,9.0
2021-04-28,2601.14892578125,2646.4789074107057,2575.3784100485545,2644.6249167294645,624328.0,2669.162451171875,2723.82732421875,-0.0749692112832205,-0.0206445580507433,0.0167141490890054,0.0174269074639166,-0.009907358812589,Financial Services,9.0
2021-04-29,2588.356201171875,2646.571550595527,2577.2322577017712,2645.644555306352,297386.0,2666.2817993164062,2720.3566552734374,-0.0912670015620656,-0.0049181054120277,0.0221331028969424,0.0224912434375512,-0.0042976864873032,Financial Services,9.0
2021-04-30,2573.663330078125,2618.761558064462,2555.7722766480856,2576.1197769419964,326476.0,2660.90986328125,2716.2398681640625,-0.1099855575375891,-0.0056765259306651,0.0009544554002705,0.0175229710348199,-0.0069515904512251,Financial Services,9.0
2021-05-03,2552.898681640625,2569.492033433997,2536.027412308794,2566.9427963385574,249016.0,2653.2598510742187,2711.581713867188,-0.1364394909866308,-0.0080681292672688,0.0055012424891485,0.0064998082033982,-0.0066086717240924,Financial Services,9.0
2021-05-04,2529.167724609375,2585.85339684172,2525.135204515808,2553.872058899064,282871.0,2642.367651367188,2706.53515625,-0.1666724689191162,-0.0092956908951824,0.009767772239583,0.0224127770099151,-0.0015944059598461,Financial Services,9.0
2021-05-05,2530.650634765625,2549.236934771673,2516.8384960822877,2528.8430392935,195994.0,2634.376953125,2701.7750341796877,-0.1647832577098621,0.0005863233750063,-0.0007142809233692,0.0073444748756359,-0.0054579397462412,Financial Services,9.0
2021-05-06,2532.690185546875,2565.9230584602506,2526.0622595029563,2535.332212748838,276736.0,2627.389721679688,2697.28466796875,-0.1621848924740852,0.0008059392921452,0.0010431703084099,0.0131215705351659,-0.0026169509724252,Financial Services,9.0
2021-05-07,2520.17578125,2548.310180241909,2502.562869855094,2539.040226876169,420702.0,2619.0166259765624,2693.2874609375,-0.1781281057396689,-0.0049411508633349,0.0074853689835923,0.0111636653289139,-0.006988763056111,Financial Services,9.0
2021-05-10,2590.5810546875,2599.6192585093586,2521.4271174826035,2521.4271174826035,627361.0,2609.24609375,2691.9071630859376,-0.0884325626832489,0.0279366518642517,-0.0266943730943166,0.0034888712729155,-0.0266943730943166,Financial Services,9.0
2021-05-11,2591.971435546875,2614.3118846480083,2558.5996074932577,2590.580942711308,240617.0,2602.0224853515624,2690.299755859375,-0.0866612327792809,0.0005367061790478,-0.0005364614812098,0.0086190954092901,-0.0128750755490391,Financial Services,9.0
2021-05-12,2609.3525390625,2626.9654479287547,2562.7710300872736,2586.3166177289704,233169.0,2600.6389282226564,2688.2418212890625,-0.0645178983011072,0.0067057465515463,-0.0088282135084,0.0067499153918781,-0.0178517499179939,Financial Services,9.0
2021-05-14,2595.076904296875,2633.4082498432517,2582.608862982029,2620.615669651901,171158.0,2597.229895019532,2685.414487304688,-0.0827048997892064,-0.0054709490388577,0.0098412364245312,0.0147707936835737,-0.0048044978143813,Financial Services,9.0
2021-05-17,2616.119873046875,2628.0318539877844,2589.283402552667,2590.952039469438,141860.0,2591.327258300781,2683.285185546875,-0.0558963893269034,0.0081088035253049,-0.0096202906589769,0.0045533008879428,-0.0102581195803358,Financial Services,9.0
2021-05-18,2628.077880859375,2637.023294331897,2611.994423038237,2634.705806249151,154842.0,2586.935620117188,2681.36259765625,-0.0406620190553746,0.0045708944516265,0.0025219668861595,0.0034037855337822,-0.0061198558605417,Financial Services,9.0
2021-05-19,2640.546142578125,2659.549546447829,2614.0803811937044,2615.0537715334003,133667.0,2588.2867065429687,2679.775581054688,-0.0247775909262,0.0047442512299798,-0.0096542039670001,0.0071967702299455,-0.0100228361692557,Financial Services,9.0
2021-05-20,2607.544921875,2650.2794946343565,2603.9297308247315,2640.082546596239,121818.0,2589.3064086914064,2672.804580078125,-0.0668207826924996,-0.0124978769243941,0.0124782604695616,0.0163888155486224,-0.0013864348107448,Financial Services,9.0
2021-05-21,2608.19384765625,2626.919105880874,2595.6330171322547,2622.4694835509654,130135.0,2590.708471679688,2666.486181640625,-0.0659940583931586,0.0002488646603194,0.0054733799435742,0.0071793966700177,-0.0048159114152049,Financial Services,9.0
2021-05-24,2615.239013671875,2622.794160921975,2586.4557652395906,2614.1266646099502,122041.0,2590.6528564453124,2660.6164453125,-0.0570185944706289,0.0027011665647305,-0.0004253336142928,0.002888893600395,-0.0110059724108626,Financial Services,9.0
2021-05-25,2618.71533203125,2630.8126659807563,2607.6841784689277,2628.12447013296,133553.0,2590.3075439453123,2654.5900439453126,-0.052589803162007,0.001329254550426,0.0035930358625164,0.0046195681529548,-0.004212429441029,Financial Services,9.0
2021-05-26,2614.080322265625,2628.031646640864,2609.491740844456,2619.2251913875702,87468.0,2588.212536621094,2648.440361328125,-0.0584947545626802,-0.0017699555613896,0.0019681373514515,0.0053369914674799,-0.001755332987317,Financial Services,9.0
2021-05-27,2632.4814453125,2655.8416829144808,2595.5869850473114,2624.3238409531923,261342.0,2589.779162597656,2643.273295898437,-0.0350519264341504,0.0070392339860952,-0.0030988269162669,0.0088738470098532,-0.0140150884371414,Financial Services,9.0
2021-05-28,2752.944091796875,2764.2533883702645,2655.841341189678,2655.841341189678,934408.0,2598.0085571289064,2641.5407421875,0.1184161586521366,0.0457601122693098,-0.0352723293206499,0.0041080734647276,-0.0352723293206499,Financial Services,9.0
