Date_Ticker,Close_FINPIPE.NS,High_FINPIPE.NS,Low_FINPIPE.NS,Open_FINPIPE.NS,Volume_FINPIPE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-01,113.89874267578124,116.24281500983018,111.32410813279913,112.78435255807044,341205.0,119.97843017578126,120.91557876586914,-0.9591150368556628,0.0272050531356757,-0.009784042312767,0.0205803179120374,-0.0226045914335591,Capital Goods,1.0
2021-02-02,123.49597930908205,129.5002566514248,120.0855468468553,124.8505477956458,6534370.0,119.86362838745116,121.01625869750976,-0.8095137198593254,0.0842611288574081,0.0109685229765545,0.0486192131592837,-0.0276157368143233,Capital Goods,1.0
2021-02-03,123.90907287597656,128.28979150303903,123.073282118121,125.27324299869296,1965790.0,119.78052940368651,121.15037002563476,-0.8030744348847627,0.0033449960816995,0.0110094449990907,0.0353543007415382,-0.006745194185192,Capital Goods,1.0
2021-02-04,129.27931213378906,133.5351371669475,123.93789433365092,123.93789433365092,3848735.0,120.0183002471924,121.34731079101564,-0.7193633734354138,0.043340161726395,-0.0413168798006163,0.0329196138416496,-0.0413168798006163,Capital Goods,1.0
2021-02-05,130.30723571777344,133.5255344272329,129.30813035880252,132.28624330147738,1561565.0,120.27864570617676,121.55943008422852,-0.7033401442694192,0.0079511838902777,0.0151872424643415,0.0246977743924354,-0.0076673052994143,Capital Goods,1.0
2021-02-08,125.04267120361328,132.57443254914384,124.69682427147777,131.03733181545724,1401745.0,120.15279541015624,121.73139251708984,-0.7854039523032602,-0.0404011679409916,0.0479409193209137,0.0602335288668474,-0.0027658312862843,Capital Goods,1.0
2021-02-09,126.916015625,130.97970649904246,123.12131520803152,125.5134099626452,1334855.0,120.22820892333984,121.91526748657226,-0.7562023390331697,0.0149816410938331,-0.0110514473326919,0.0320187397471529,-0.0298993030807137,Capital Goods,1.0
2021-02-10,130.57620239257812,131.6137431487284,126.81032186592807,128.13607083082206,1204780.0,120.53082427978516,122.10260055541993,-0.6991475031669492,0.0288394396054231,-0.018687414069677,0.0079458640788991,-0.0288404813254401,Capital Goods,1.0
2021-02-11,129.79806518554688,132.57444241498374,128.00159011322893,130.46093974304262,820880.0,120.80365867614746,122.30703414916992,-0.7112770728986991,-0.0059592574509999,0.0051069679393769,0.021389973921938,-0.0138405381447703,Capital Goods,1.0
2021-02-12,129.84609985351562,132.57443988075656,129.11597036814143,130.26880331159967,754225.0,121.11011695861816,122.51108367919922,-0.7105283105346795,0.0003700722957625,0.0032554189810931,0.0210121061034476,-0.0056230374743475,Capital Goods,1.0
2021-02-15,129.54830932617188,132.12293672283266,129.1159895786126,130.6530906260007,344055.0,121.52657470703124,122.69073211669922,-0.7151702566262323,-0.0022934114130474,0.0085279484199771,0.0198738787873988,-0.003337131528832,Capital Goods,1.0
2021-02-16,127.62691497802734,130.2879999317044,126.8295452508398,129.50024642918888,492625.0,121.9752140045166,122.73818969726562,-0.7451208701136983,-0.0148314891806647,0.0146781848600199,0.020850499709526,-0.0062476612188331,Capital Goods,1.0
2021-02-17,127.2426528930664,128.39547130511656,126.6374316555969,127.00248177976924,538990.0,122.35468482971191,122.73857437133788,-0.7511107311725002,-0.003010823265822,-0.0018875047622514,0.0090599998179774,-0.004756433662053,Capital Goods,1.0
2021-02-18,127.89591217041016,129.6923872135639,127.00246810254365,127.24263918997616,678530.0,122.84367332458496,122.77815444946287,-0.7409277533045169,0.0051339646139942,-0.0051078487916295,0.0140463835995017,-0.0069857124649619,Capital Goods,1.0
2021-02-19,124.8025131225586,127.77102438140886,123.9475045983916,127.7614228146674,474775.0,123.15781707763672,122.7660498046875,-0.789147526270003,-0.0241868484719814,0.0237087348489777,0.0237856689306819,-0.0068508918833016,Capital Goods,1.0
2021-02-22,120.87330627441406,126.23391945024184,120.1335825397663,124.12041678315676,989210.0,123.43977813720704,122.72051330566406,-0.8503958357254386,-0.0314833952445009,0.0268637518805923,0.0443490241233062,-0.0061198270937372,Capital Goods,1.0
2021-02-23,116.2524185180664,122.58332504464032,115.282125245011,121.48814544116792,1244560.0,123.65256996154784,122.58236694335938,-0.9224260377987312,-0.0382291830907399,0.0450375741842123,0.054458278006406,-0.0083464351574297,Capital Goods,1.0
2021-02-24,116.17556762695312,117.97205013749549,115.66640605520897,116.53102350224648,781140.0,123.79427108764648,122.44556549072266,-0.923623986225156,-0.0006610691811227,0.0030596439729455,0.0154635139490857,-0.0043826906306077,Capital Goods,1.0
2021-02-25,123.30384826660156,123.87064854292132,116.8192212548817,117.97204692939556,2744275.0,124.3836513519287,122.5060888671875,-0.8125086503887263,0.0613578292342653,-0.0432411592351751,0.0045967768588557,-0.0525906295941317,Capital Goods,1.0
2021-02-26,117.79912567138672,122.54490170010556,116.81922346305532,121.23837030862398,1374670.0,124.72949829101564,122.42231735229493,-0.8983160323893102,-0.0446435587583025,0.029195841799636,0.0402870225196549,-0.0083184166499243,Capital Goods,1.0
2021-03-01,119.5667724609375,122.96759591499436,118.95193506771771,119.50913374577313,714345.0,125.01289978027344,122.40579345703124,-0.8707620293147611,0.015005601947181,-0.0004820629843731,0.0284428807774994,-0.0051422094998897,Capital Goods,1.0
2021-03-02,121.99730682373048,122.96760009547708,119.71088064805365,119.71088064805365,613890.0,124.93796615600586,122.4084832763672,-0.8328749629047267,0.0203278411950696,-0.0187416118864033,0.0079533991119045,-0.0187416118864033,Capital Goods,1.0
2021-03-03,124.63919830322266,126.6662429568271,122.506470450696,122.96760218383912,711930.0,124.97447242736816,122.50320709228517,-0.7916932707369988,0.0216553262385485,-0.0134114800330861,0.0162632998382503,-0.0171112128572756,Capital Goods,1.0
2021-03-04,129.60592651367188,132.19016970749527,122.58331907544334,124.31254647224966,2379210.0,124.99080314636232,122.70591140747072,-0.7142721223547779,0.0398488459334129,-0.040842114120945,0.019939236293726,-0.0541843079798339,Capital Goods,1.0
2021-03-05,126.40684509277344,132.51679797888832,125.66711405891375,129.60592565029808,1036935.0,124.7957836151123,122.84463409423827,-0.7641392676624498,-0.0246831414808872,0.0253078111013429,0.0483356172810944,-0.0058519855733821,Capital Goods,1.0
2021-03-08,125.50379943847656,130.0766515412417,124.57193447195048,127.7133763143516,536900.0,124.81884002685548,122.9904656982422,-0.7782159049646779,-0.0071439616551944,0.0176056572451273,0.0364359654705657,-0.0074249940694656,Capital Goods,1.0
2021-03-09,124.44703674316406,128.53956120900966,123.25579760269586,127.00246047816678,377860.0,124.69539108276368,123.00852615356445,-0.7946886769731113,-0.0084201649674401,0.0205342272655044,0.0328856722743171,-0.0095722579793258,Capital Goods,1.0
2021-03-10,125.00423431396484,127.38674189211966,123.54400475701956,125.63828945938728,831575.0,124.416792678833,123.02754730224608,-0.7860031049064895,0.0044773872113221,0.0050722693427323,0.0190594149968619,-0.0116814407524605,Capital Goods,1.0
2021-03-12,122.34314727783205,126.57976133821404,121.06543536698678,126.23391439498614,661560.0,124.04404678344729,122.98950378417967,-0.8274840165957983,-0.0212879751692981,0.0318020845770665,0.0346289445273217,-0.0104436737101725,Capital Goods,1.0
2021-03-15,121.47854614257812,124.1012105946195,120.4794407614276,122.95800107963971,751940.0,123.62566909790038,122.93647384643556,-0.8409613823681192,-0.0070670172747024,0.012178734303629,0.0215895278246347,-0.0082245418049199,Capital Goods,1.0
2021-03-16,120.95977783203124,123.678516477034,120.40257911401024,122.17984381030718,280835.0,123.19624252319336,122.84424835205078,-0.8490479207581898,-0.0042704520840906,0.0100865428173169,0.0224763859005932,-0.0046064793438588,Capital Goods,1.0
2021-03-17,119.3073959350586,122.00691670733548,118.74058833747152,121.04623232381314,344330.0,122.78026657104492,122.71455596923828,-0.8748051795831184,-0.0136605897149315,0.0145744224415143,0.0226266003973993,-0.0047508169392582,Capital Goods,1.0
2021-03-18,118.62530517578124,120.75801824751665,116.62707999545134,119.9318291312156,263105.0,122.34939918518066,122.57564102172852,-0.8854375813668627,-0.0057170869746299,0.011013872238291,0.017978567630027,-0.016844847542174,Capital Goods,1.0
2021-03-19,118.77902221679688,119.50914443509002,115.57033974202533,117.203500339571,329685.0,121.8935546875,122.46074356079102,-0.8830414466606573,0.0012958199836691,-0.0132643108843766,0.0061468953411698,-0.0270138818697718,Capital Goods,1.0
2021-03-22,117.62620544433594,121.43051495578398,116.25242639885964,121.04623971302908,418100.0,121.53473930358886,122.311261138916,-0.9010115055437744,-0.0097055587000607,0.0290754450147727,0.0323423636516808,-0.0116791920668256,Capital Goods,1.0
2021-03-23,117.96243286132812,119.46109811010555,117.20349134114366,118.16417569639894,299240.0,121.38919563293456,122.1193162536621,-0.8957704068489922,0.0028584397135151,0.0017102295211899,0.0127045976623694,-0.0064337560846735,Capital Goods,1.0
2021-03-24,116.58866119384766,118.36592589575672,116.05068026685431,116.8960799134782,224970.0,121.40600776672365,121.9429345703125,-0.9171847012505931,-0.0116458404100178,0.0026367805966944,0.0152438897891971,-0.0046143503277633,Capital Goods,1.0
2021-03-25,117.58777618408205,119.8742024983372,115.57034033862858,117.20350094460504,572765.0,121.47661819458008,121.8042121887207,-0.9016105392203256,0.0085695725467949,-0.0032679862818002,0.0194444217626481,-0.0171568500648841,Capital Goods,1.0
2021-03-26,118.26024627685548,119.33621542619214,117.0978190510372,117.97204535914328,222835.0,121.22443809509278,121.6825895690918,-0.8911281039774057,0.0057188775448962,-0.0024370058983091,0.0090983164944351,-0.0098293996707646,Capital Goods,1.0
2021-03-30,117.78951263427734,119.50913855716536,116.5214095435282,119.29778682046714,420115.0,121.22395744323732,121.56404113769533,-0.8984658800034565,-0.0039804892801939,0.0128048257646911,0.0145991428645031,-0.0107658403739766,Capital Goods,1.0
2021-03-31,122.19905090332033,123.73615178366614,119.16329205646171,119.50913902159552,1158495.0,121.35557136535644,121.58363906860352,-0.8297301847611795,0.0374357459371962,-0.0220125431567628,0.0125786646375996,-0.0248427367022708,Capital Goods,1.0
2021-04-01,125.7920150756836,126.6182042289246,124.5047015244812,124.55272401638192,1372295.0,121.5453067779541,121.72639678955078,-0.7737232118538817,0.0294025538316652,-0.0098519056122603,0.0065678982306143,-0.0102336666634037,Capital Goods,1.0
2021-04-05,127.86709594726562,129.11597390542687,125.80161574938316,127.38675376062508,1166490.0,121.70670166015626,121.89067398071288,-0.741376939366922,0.016496125531764,-0.0037565738322441,0.0097670002506062,-0.0161533362635709,Capital Goods,1.0
2021-04-06,129.56748962402344,130.2495819415329,127.52124198925382,128.73169895597158,824190.0,121.70477981567385,122.11970092773436,-0.7148712749580072,0.0132981332231012,-0.0064506202171327,0.005264378583615,-0.0157929094768092,Capital Goods,1.0
2021-04-07,130.40330505371094,131.59454432182022,129.9806015744926,130.57622120854722,755820.0,121.9046028137207,122.35737426757812,-0.7018426195413797,0.0064508113270763,0.0013260105237751,0.0091350389287958,-0.0032415089406225,Capital Goods,1.0
2021-04-08,130.4224853515625,131.8058729835579,130.08625466751343,130.63383705416612,613310.0,122.150537109375,122.66114227294922,-0.7015436378731545,0.0001470844457789,0.0016205158338602,0.0106069718596941,-0.0025780116299941,Capital Goods,1.0
2021-04-09,134.6879425048828,137.3586438165798,130.65307117964048,130.65307117964048,3186710.0,122.66258239746094,123.11496948242188,-0.635053872942903,0.0327049215618188,-0.0299571828792029,0.0198288077019228,-0.0299571828792029,Capital Goods,1.0
2021-04-12,129.9037322998047,134.30366815561692,128.76051563667036,133.72725171170543,1349350.0,122.90755729675293,123.44621322631836,-0.7096299384098692,-0.0355207015275675,0.0294334838900274,0.0338707424176052,-0.0088004912783867,Capital Goods,1.0
2021-04-13,134.20761108398438,134.8800872489228,130.82599780744704,130.84521560041128,1460460.0,123.50078048706057,123.9000405883789,-0.6425412587297442,0.0331312942898882,-0.0250536870183091,0.0050107155585803,-0.025196881527242,Capital Goods,1.0
2021-04-15,138.00230407714844,144.00658139792378,130.316829106556,135.45649635669176,2577555.0,124.32696838378908,124.44244293212893,-0.5833897455322551,0.0282747972526641,-0.0184475740277022,0.0435085295200485,-0.0556909177856623,Capital Goods,1.0
2021-04-16,139.2992401123047,141.02847499030258,138.3865928502416,139.6835080145794,1773020.0,125.24394149780274,124.95045288085936,-0.5631731617037231,0.0093979303014478,0.0027585785964439,0.012413814150054,-0.0065517030913254,Capital Goods,1.0
2021-04-19,138.96299743652344,141.6048796285401,133.39103944955687,136.3211152445068,2170773.0,126.22672157287596,125.2597932434082,-0.5684144982518611,-0.0024138155779612,-0.0190114076462939,0.0190114076462939,-0.0400967026456936,Capital Goods,1.0
2021-04-20,137.18572998046875,140.69222204218093,136.41717955822386,137.47393822117058,1102697.0,127.15474281311036,125.52532638549803,-0.5961184678672342,-0.0127895014416806,0.0021008616620903,0.0255601808016869,-0.0056022621474864,Capital Goods,1.0
2021-04-22,137.4259033203125,139.1551381339436,134.88008092114217,135.45649741197929,665273.0,128.08708686828612,125.68825820922852,-0.5923746560471357,0.0017507166370579,-0.0143306746453972,0.0125830339976051,-0.0185250548671055,Capital Goods,1.0
2021-04-23,139.2992401123047,142.66163556329136,137.089663027023,139.01103185615824,1516346.0,129.17073860168458,125.86809829711916,-0.5631731617037231,0.0136316134493641,-0.0020689865638469,0.0241379310344826,-0.0158620900121229,Capital Goods,1.0
2021-04-26,138.9149627685547,142.13324654329426,138.33854629543842,141.22059934326006,423130.0,130.2183650970459,126.14554412841797,-0.5691632606158807,-0.0027586463748128,0.0165974674632189,0.023167293937238,-0.004149419627867,Capital Goods,1.0
2021-04-27,144.24673461914062,147.2248616648188,139.39529087213347,139.39529087213347,1606075.0,131.60126876831055,126.49215850830078,-0.4860518274764726,0.0383815518812697,-0.0336329537012853,0.0206460621347264,-0.0336329537012853,Capital Goods,1.0
2021-04-28,144.63104248046875,148.18557190558505,143.52624660124118,146.12010626445664,1147499.0,132.95343208312988,126.7732553100586,-0.4800612528576034,0.0026642395915777,0.0102956029248628,0.0245765318714086,-0.0076387189104079,Capital Goods,1.0
2021-04-29,143.7183837890625,148.18556012707225,142.18128297443562,147.75325510385838,572670.0,134.22633895874023,127.05166168212892,-0.4942877377739778,-0.006310254532871,0.0280748447652869,0.0310828456334875,-0.010695227528323,Capital Goods,1.0
2021-04-30,145.3035125732422,147.70522352486603,144.3908653434012,147.70522352486603,708590.0,135.60203895568847,127.36080993652344,-0.4695788176146834,0.0110294086420162,0.0165289256198346,0.0165289256198346,-0.0062809715586259,Capital Goods,1.0
2021-05-03,150.97152709960938,151.7881145922966,143.52622401043027,144.10264043572462,1107577.0,137.04066276550293,127.7892742919922,-0.3812260479271374,0.0390081039748447,-0.0454978948404802,0.0054088841013608,-0.0493159420999085,Capital Goods,1.0
2021-05-04,146.93667602539062,155.1024934241217,146.21616272550258,153.7095039761143,1191353.0,138.09789581298827,128.17546951293946,-0.4441211350913692,-0.0267259075385559,0.0460935154784181,0.0555737180097908,-0.0049035633538051,Capital Goods,1.0
2021-05-05,152.65274047851562,153.42129090603524,148.13752687279813,148.71394335815788,694230.0,139.3371780395508,128.68367126464844,-0.3550193651864477,0.0389015500264703,-0.0258023348156798,0.0050346323630383,-0.0295783330948647,Capital Goods,1.0
2021-05-06,151.01956176757812,155.53477482872205,149.9147807392449,153.42127240210982,453562.0,140.4097816467285,129.1461442565918,-0.3804772855631176,-0.0106986530724442,0.0159033081967749,0.0298981999967191,-0.0073154829440805,Capital Goods,1.0
2021-05-07,150.0108642578125,153.22916288413504,149.1942913073634,152.6527463765045,340255.0,141.3901596069336,129.6503112792969,-0.3962008195008198,-0.0066792506742803,0.0176112719019576,0.0214537703135386,-0.0054434254111469,Capital Goods,1.0
2021-05-10,149.0501708984375,154.91035129146502,148.4257319350781,150.05889239676253,1625567.0,142.32154388427733,130.21384857177733,-0.4111760667812139,-0.0064041585529693,0.0067676641512364,0.0393168310891816,-0.0041894548633889,Capital Goods,1.0
2021-05-11,149.4344482421875,151.1636829422613,142.80571766838457,148.90606893676505,501868.0,143.0588691711426,130.87748916625978,-0.4051859678690562,0.0025781744592016,-0.0035358601155076,0.0115718612436084,-0.0443587850845462,Capital Goods,1.0
2021-05-12,149.1942901611328,152.26847730748895,148.7619851131716,151.2597557563257,291921.0,144.02339706420898,131.53786361694335,-0.408929541835799,-0.0016071132451699,0.0138441329957208,0.0206052600473916,-0.0028975978068217,Capital Goods,1.0
2021-05-14,146.40829467773438,151.74009595599432,145.97598963547122,150.68335192589333,462924.0,144.6334312438965,131.99995254516602,-0.4523575210955859,-0.0186736066131586,0.0291995563336693,0.0364173443177928,-0.0029527359991092,Capital Goods,1.0
2021-05-17,146.93667602539062,149.86676637671144,145.06334437745787,148.90608197686072,418142.0,145.08014984130858,132.5827035522461,-0.4441211350913692,0.0036089577357573,0.0134030931197175,0.0199411775914577,-0.0127492447672428,Capital Goods,1.0
2021-05-18,145.78384399414062,148.858030853345,145.25546469204005,148.04145798544343,501580.0,145.40438003540038,133.10704498291017,-0.4620914318278421,-0.0078457745365819,0.0154860369259679,0.0210872945518432,-0.0036244023180086,Capital Goods,1.0
2021-05-19,148.6658935546875,149.38640677062298,146.50435390688108,146.50435390688108,474248.0,145.8895248413086,133.6404167175293,-0.4171661656933715,0.0197693343897744,-0.0145395799676897,0.0048465266558965,-0.0145395799676897,Capital Goods,1.0
2021-05-20,152.98898315429688,154.2859128938821,148.76197786633293,149.43445398138903,1054546.0,146.6796875,134.2074124145508,-0.3497780286383098,0.0290792292451335,-0.0232338897848803,0.0084772753752944,-0.0276294750171703,Capital Goods,1.0
2021-05-21,150.49119567871094,154.3339330305721,149.91479387125958,153.70949407444652,701613.0,147.33295211791992,134.62511779785157,-0.3887134337139786,-0.0163265839414515,0.0213852935463843,0.0255346323386596,-0.0038301364066635,Capital Goods,1.0
2021-05-24,156.20729064941406,157.84045121170905,150.44318419975127,151.64403971009767,1300517.0,148.1783546447754,135.22112670898437,-0.2996111881023455,0.0379829194985374,-0.0292127910313608,0.0104550853900948,-0.036900367618561,Capital Goods,1.0
2021-05-25,158.80111694335938,161.77922946343372,154.28590368726802,157.55222442770545,1790497.0,149.17266235351562,135.88707305908204,-0.2591787340053489,0.016605027096762,-0.0078645071249681,0.0187537252722005,-0.0284331328582646,Capital Goods,1.0
2021-05-26,164.32505798339844,166.34248628604442,159.9539413393461,160.43428350553032,2074074.0,150.17657852172852,136.68463348388673,-0.1730717757031504,0.034785278254745,-0.0236773047617679,0.012277058212569,-0.0266004266037985,Capital Goods,1.0
2021-05-27,166.67874145507812,168.8883184810714,161.68318556514583,164.75737267749798,1354733.0,151.278963470459,137.51812362670898,-0.1363826577195407,0.0143233387565119,-0.0115273775216138,0.013256501739238,-0.0299711639668136,Capital Goods,1.0
2021-05-28,164.51719665527344,169.36865560520496,163.60454944502018,167.54334652581844,644997.0,152.31890411376952,138.3616046142578,-0.1700767262470716,-0.0129683292598369,0.0183941249429744,0.0294890689153741,-0.0055474274349909,Capital Goods,1.0
2021-05-31,163.3163604736328,168.02370852961425,162.73994392605553,166.19841389375574,441158.0,153.21954650878905,139.1983609008789,-0.1887953096408526,-0.0072991529521186,0.0176470588235293,0.0288234935087314,-0.0035294476677389,Capital Goods,1.0
2021-06-01,161.15480041503906,166.87086939068175,158.70505238008366,164.27702456615012,545843.0,153.72871017456055,140.00226135253905,-0.2224896160217392,-0.0132354165395617,0.0193740685543966,0.0354694303919056,-0.0152012104426694,Capital Goods,1.0
2021-06-02,164.99754333496094,165.71805662463328,160.00198745834228,162.3556612728291,485803.0,154.63175354003906,140.9160643005371,-0.1625891026068745,0.0238450415999104,-0.0160116448326055,0.0043668122270743,-0.0302765470057768,Capital Goods,1.0
2021-06-03,163.02813720703125,166.6787408019038,162.35566106928957,166.6787408019038,629285.0,155.15052337646483,141.8041209411621,-0.1932881216783266,-0.0119359724279749,0.0223924756634898,0.0223924756634898,-0.0041249084315285,Capital Goods,1.0
2021-06-04,161.4910430908203,164.94949791249527,160.81855232707716,164.94949791249527,477641.0,155.67409744262696,142.65836135864257,-0.2172482794736013,-0.0094283977143096,0.0214157686734983,0.0214157686734983,-0.0041642604498192,Capital Goods,1.0
2021-06-07,166.10231018066406,167.5433366356457,162.54778119015188,162.54778119015188,817041.0,156.47866973876953,143.62788345336915,-0.1453680439411329,0.0285543210421301,-0.0213996360836044,0.0086755352975782,-0.0213996360836044,Capital Goods,1.0
2021-06-08,166.53465270996094,168.60011838214413,164.46917237889656,166.10233298700436,663724.0,157.3528938293457,144.5993278503418,-0.138628706958244,0.0026028688512918,-0.002595974566984,0.0124026179451097,-0.0124027059681185,Capital Goods,1.0
2021-06-09,163.94078063964844,170.0411322066597,163.2202673675863,170.0411322066597,737850.0,158.07821044921874,145.5463702392578,-0.179061874615308,-0.015575569577282,0.037210702201182,0.037210702201182,-0.0043949606025475,Capital Goods,1.0
2021-06-10,165.57394409179688,166.58265087435225,164.42111121079813,165.81411516552512,330647.0,158.89719314575194,146.5060935974121,-0.1536041920919939,0.0099619109154922,0.0014505366472099,0.0060921830912967,-0.0069626467335922,Capital Goods,1.0
2021-06-11,165.09361267089844,166.96694423591805,163.41241504556905,166.96694423591805,298237.0,159.83145904541016,147.44276092529296,-0.1610915778788351,-0.0029010085103253,0.0113470868721854,0.0113470868721854,-0.0101832990273266,Capital Goods,1.0
2021-06-14,163.1242218017578,167.1590935416772,161.2508900645325,166.19840909603536,419725.0,160.6408363342285,148.3494551086426,-0.1917903590969314,-0.0119289343620243,0.0188456825131313,0.0247349639149414,-0.011484080760869,Capital Goods,1.0
2021-06-15,160.48233032226562,166.00626556617652,159.66574272700487,164.27703073195875,529118.0,161.37576065063476,149.1151206970215,-0.2329720512646593,-0.0161955805846101,0.0236455963848043,0.0344208314573837,-0.0050883333611928,Capital Goods,1.0
2021-06-16,161.29888916015625,163.26829491979748,160.4342791480597,162.6918931313595,305145.0,162.0074104309082,149.82525817871092,-0.2202435667830359,0.0050881541678195,0.0086361659305671,0.0122096672202483,-0.0053602973746339,Capital Goods,1.0
2021-06-17,162.54779052734375,165.23770966293498,160.2421539304827,161.2988979295107,474593.0,162.48535079956054,150.5188720703125,-0.2007757453185236,0.0077427772360381,-0.007683233304995,0.0165484816918426,-0.0141843613461679,Capital Goods,1.0
2021-06-18,162.69190979003906,165.23771759879378,156.3513868558354,165.0455836496411,497463.0,163.09538650512695,151.18136047363282,-0.1985292203731087,0.0008866270173698,0.0144670614699866,0.0156480295304184,-0.0389725767088625,Capital Goods,1.0
2021-06-21,161.9713897705078,162.7879626852682,158.94522522602844,161.39497328806982,316947.0,163.38359146118165,151.81272216796876,-0.2097606558334042,-0.00442873908396,-0.0035587549335391,0.0050414639024667,-0.0186833276467347,Capital Goods,1.0
2021-06-22,165.9582061767578,169.08043002668234,162.98007910250917,163.3163244575909,1240977.0,163.74144592285157,152.52343658447265,-0.1476143310331921,0.02461432486255,-0.0159189580318379,0.0188133140376265,-0.0179450425673842,Capital Goods,1.0
2021-06-23,166.8228302001953,171.77036335906072,166.00625730445387,167.15907558359928,1273289.0,163.8663345336914,153.1661343383789,-0.1341366084808374,0.0052098901485872,0.0020155837363533,0.0296574105170626,-0.0048948509910874,Capital Goods,1.0
2021-06-24,164.9495086669922,168.11977012105098,163.84472746974896,168.07173296924026,628175.0,163.7798728942871,153.86704986572266,-0.1633378649708942,-0.0112294074555326,0.0189283637610062,0.0192195871311084,-0.0066976931678748,Capital Goods,1.0
2021-06-25,167.1110382080078,170.90573842370037,165.52591490869312,166.10231671804405,1633287.0,163.90956497192383,154.52511840820313,-0.1296440342967192,0.0131041890241663,-0.0060362349536011,0.0227076574736444,-0.0094854494132317,Capital Goods,1.0
2021-06-28,175.1327667236328,190.07141187682072,173.45156904598196,179.6479804118333,10252947.0,164.50038528442383,155.26772766113282,-0.0046016709188519,0.0480023857289434,0.0257816613799386,0.0852989730743061,-0.0095995610022187,Capital Goods,1.0
2021-06-29,172.7790985107422,179.35977798137557,170.61755856936784,178.2069596110854,2291555.0,165.08160018920898,155.93732482910156,-0.0412905510491058,-0.0134393366639654,0.0314150331094924,0.0380872427704224,-0.0125104249298995,Capital Goods,1.0
2021-06-30,176.71788024902344,179.64797039852937,173.595656164557,174.07599833139798,2165857.0,165.6676170349121,156.69242248535156,0.0201070113870866,0.0227966332283899,-0.0149497148443757,0.0165806094175471,-0.0176678448160805,Capital Goods,1.0
2021-07-01,177.00608825683594,179.11959085648493,175.32489067502067,178.5912115418528,989350.0,166.36651458740235,157.4888296508789,0.0245995855712048,0.0016308933052296,0.008955190754325,0.0119402819443266,-0.0094979647218453,Capital Goods,1.0
2021-07-02,176.57379150390625,179.9842239755684,175.80524107018402,177.91874376875992,1090055.0,167.12065200805665,158.27178741455077,0.0178609621483833,-0.0024422705297143,0.0076169416389517,0.0193144885354443,-0.0043525736587313,Capital Goods,1.0
2021-07-05,172.68301391601562,178.30302329227246,171.7223295548695,178.1108746929392,1210858.0,167.4496871948242,158.939462890625,-0.042788313630501,-0.0220348532743861,0.0314325112460882,0.0325452356245654,-0.0055632823365785,Capital Goods,1.0
2021-07-06,172.01055908203125,174.26815881478424,171.24200856622693,173.45158580208366,1045527.0,167.72348251342774,159.60137481689452,-0.0532705110200652,-0.003894157385459,0.0083775480281136,0.0131247741115494,-0.0044680426591591,Capital Goods,1.0
2021-07-07,171.48216247558594,172.39480970824576,170.32934414702194,171.86643036548048,812932.0,168.1005516052246,160.14608337402345,-0.0615071348776378,-0.003071884710248,0.0022408621651786,0.0053221117548583,-0.0067226719789478,Capital Goods,1.0
2021-07-08,170.90574645996094,173.73977712666257,169.22454878392864,171.7703712029629,877034.0,168.3671417236328,160.67157745361328,-0.0704922832458742,-0.0033613759431513,0.0050590735590307,0.0165824188209235,-0.0098369874088825,Capital Goods,1.0
2021-07-09,172.97122192382812,173.3074526544497,170.28130278445565,171.81840362377707,585762.0,168.7610221862793,161.25663421630858,-0.0382957394463828,0.0120854652734048,-0.0066647982666082,0.0019438535895273,-0.0155512524537581,Capital Goods,1.0
2021-07-12,174.89260864257812,176.38167248537746,173.21141083981018,173.49961910920385,695444.0,169.3494415283203,161.84841613769532,-0.0083452448855946,0.0111081294181764,-0.0079648279260393,0.0085141610863754,-0.0096127435905752,Capital Goods,1.0
2021-07-13,172.3948211669922,176.2855961110282,171.96251609740625,176.1895218027285,1029092.0,169.94506607055663,162.27688201904297,-0.0472806499612634,-0.0142818355502408,0.0220116857922347,0.022568978103276,-0.0025076453379488,Capital Goods,1.0
2021-07-14,172.1546173095703,173.2594130093481,170.52145699128863,172.87513050812507,974480.0,170.48785247802735,162.78124084472657,-0.0510249374880735,-0.0013933356918488,0.0041852679284175,0.0064174619132699,-0.0094865902745141,Capital Goods,1.0
2021-07-15,171.38607788085938,172.73104473247727,170.47343070300977,172.15462827337254,550238.0,170.9297668457031,163.15590759277345,-0.063004897459033,-0.0044642394187368,0.0044843221924211,0.0078475852195698,-0.0053250951835425,Capital Goods,1.0
2021-07-16,170.28131103515625,171.9625087463637,169.75293167985777,171.9625087463637,465837.0,171.309236907959,163.541142578125,-0.0802259561247746,-0.0064460711124453,0.0098730606488011,0.0098730606488011,-0.0031029791354459,Capital Goods,1.0
2021-07-19,168.8402862548828,171.00182619271203,168.11977294227307,170.04114177589906,565255.0,171.65268173217774,163.9177310180664,-0.1026885891920099,-0.0084626126702531,0.0071123755334283,0.0128022759601706,-0.0042674253200568,Capital Goods,1.0
