Date_Ticker,Close_LTF.NS,High_LTF.NS,Low_LTF.NS,Open_LTF.NS,Volume_LTF.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-13,93.07310485839844,96.12173863323682,91.14528713256811,94.14909238422764,26054098.0,85.89984245300293,76.44189361572266,-0.2151398226102064,0.0014471768148959,0.0115606708024429,0.0327552602814376,-0.0207129409592953,Financial Services,9.0
2021-01-14,96.0320816040039,96.301082183595,93.2524408197548,93.61110580755378,19724309.0,86.52974472045898,77.19777648925782,-0.1371552281208075,0.0317919634260322,-0.0252100730923777,0.0028011532718863,-0.0289449185920095,Financial Services,9.0
2021-01-15,94.37326049804688,97.37706585897608,92.98344383954056,96.39074269859192,20836975.0,87.1237808227539,77.91868949890137,-0.1808738857515707,-0.0172736139657715,0.0213776888696857,0.0318289878412261,-0.0147268055715322,Financial Services,9.0
2021-01-18,89.2623062133789,92.9386055456638,87.87248959097339,91.81778213003018,36185225.0,87.49365234375,78.5077938079834,-0.3155744027244172,-0.0541568051977365,0.0286288359001445,0.0411853501017194,-0.0155700281716136,Financial Services,9.0
2021-01-19,96.0320816040039,97.55639860844028,89.84514182308304,90.1141350477067,59578048.0,88.48670120239258,79.21525703430176,-0.1371552281208075,0.0758413677374865,-0.0616246826836509,0.015872997637623,-0.0644257593668875,Financial Services,9.0
2021-01-20,93.1179428100586,96.9287427694288,91.45912547520862,96.79424247633985,42795896.0,89.31386833190918,79.86802421569824,-0.2139581068420289,-0.0303454714848523,0.0394800352686071,0.0409244431778679,-0.0178141535862064,Financial Services,9.0
2021-01-21,92.30589294433594,96.7886349081874,91.58287028419754,93.51093071123329,37685144.0,89.91661796569824,80.46240745544434,-0.2353598902719268,-0.0087206594262834,0.0130548302872062,0.0485639846044794,-0.0078328981723236,Financial Services,9.0
2021-01-22,88.93179321289062,94.37856575871156,88.11236894696316,93.1735279102984,28952887.0,90.31031341552736,81.00903511047363,-0.324285158006571,-0.0365534596310121,0.0476964935054624,0.0612466290068174,-0.0092140756002285,Financial Services,9.0
2021-01-25,86.47351837158203,92.25770039924552,86.08791212037869,88.88359421644182,29105048.0,90.42866287231443,81.4921508026123,-0.3890736248059999,-0.0276422497792641,0.0278706809928046,0.0668896343827309,-0.004459240915194,Financial Services,9.0
2021-01-27,84.44905090332031,87.43754329488817,83.91883866326563,86.71452058620399,19646619.0,90.43906440734864,81.92312049865723,-0.442428986521445,-0.0234114154990485,0.0268264670668383,0.0353881110515874,-0.0062784866660217,Financial Services,9.0
2021-01-28,82.66559600830078,85.17207325009545,82.03897485911028,82.9066035768381,20391335.0,90.39840087890624,82.32021446228028,-0.4894323997739451,-0.0211187085697538,0.0029154518950436,0.0303206819139485,-0.0075801927216199,Financial Services,9.0
2021-01-29,82.90660858154297,85.12388128792017,82.18358583228533,84.25625251781744,17417483.0,90.3428882598877,82.71405883789062,-0.4830804513110001,0.0029155124366125,0.0162790875102196,0.0267442215320676,-0.008720930232558,Financial Services,9.0
2021-02-01,88.30517578125,89.17280453965641,81.46056198487531,83.82243332528996,22210903.0,90.40935516357422,83.1504182434082,-0.3407998218609108,0.0651162469683856,-0.0507642096434381,0.009825344332655,-0.0775109016636828,Financial Services,9.0
2021-02-02,90.42604064941406,92.45050270918394,88.73898770711132,89.94402552304186,24106922.0,90.57065696716307,83.67313125610352,-0.2849038818349463,0.0240174468755702,-0.005330490231691,0.0223880427057379,-0.0186567158109192,Financial Services,9.0
2021-02-03,89.26920318603516,91.53467289154294,88.93179405627313,90.61884706005068,14315063.0,90.4566780090332,84.17898422241211,-0.3153926312331066,-0.0127931893851685,0.0151188072240644,0.0253779537024274,-0.0037796812082983,Financial Services,9.0
2021-02-04,89.99222564697266,91.19726350339964,88.40157420549558,89.07639981807512,13433006.0,90.3497085571289,84.66253463745117,-0.2963371879935887,0.008099349329138,-0.0101767216258235,0.013390466207094,-0.017675431739148,Financial Services,9.0
2021-02-05,87.24473571777344,91.1490610869092,86.66631905141142,90.6188415190133,16360084.0,90.04035720825195,85.0965151977539,-0.3687479929485516,-0.0305303031394873,0.0386740331491712,0.0447514149365504,-0.0066298173936032,Financial Services,9.0
2021-02-08,87.24473571777344,88.5461750558297,86.7627206033106,87.53394772843792,8943057.0,89.77807998657227,85.5080793762207,-0.3687479929485516,0.0,0.0033149508481526,0.0149171102112828,-0.005524861878453,Financial Services,9.0
2021-02-09,85.36488342285156,87.43754262113475,84.88286828744295,87.43754262113475,12375514.0,89.52044219970703,85.81121047973633,-0.4182919845115712,-0.0215468850866025,0.0242799979942145,0.0242799979942145,-0.0056465271910578,Financial Services,9.0
2021-02-10,87.43754577636719,88.16056850557078,85.55768962242487,85.75049274155882,15050963.0,89.24538917541504,86.00246643066406,-0.3636664341781956,0.0242800349559288,-0.0192943777164472,0.0082690190213345,-0.0214994158087452,Financial Services,9.0
2021-02-11,90.57064056396484,91.10086015234104,87.29294354298668,87.43754219893724,23201309.0,89.12026596069336,86.2402442932129,-0.2810929138318379,0.0358323733789481,-0.0345928696707723,0.0058542104270722,-0.0361893986900017,Financial Services,9.0
2021-02-12,90.85985565185548,91.8238859505489,89.75121933736453,90.52244651830628,15762516.0,88.86165466308594,86.50442962646484,-0.2734705756763039,0.0031932543050346,-0.0037135116617622,0.0106100795755967,-0.0122016077016329,Financial Services,9.0
2021-02-15,94.86058044433594,98.18648194806072,91.58287604133672,91.7274820534481,40065115.0,88.88602066040039,86.7813800048828,-0.1680304430126613,0.0440318198150116,-0.0330284547723839,0.0350609440522706,-0.034552860499547,Financial Services,9.0
2021-02-16,95.05338287353516,97.36705698577474,93.8483450395528,95.24619333995268,23011432.0,89.1755744934082,87.09894958496093,-0.1629490853169639,0.0020324820731236,0.0020284440236499,0.0243407866432048,-0.0126774849832079,Financial Services,9.0
2021-02-17,94.33036041259766,95.63179980560878,93.65554216584144,95.101587570291,12102312.0,89.09048843383789,87.34915588378907,-0.1820045285564817,-0.0076064884707938,0.008175810569577,0.0137966121121415,-0.0071537757706486,Financial Services,9.0
2021-02-18,98.28288269042967,98.9577082897042,94.47496608118514,95.19798878078603,21795448.0,89.34873542785644,87.67303253173829,-0.0778347855854281,0.0419008499548166,-0.0313879062680773,0.0068661559449785,-0.0387444538154082,Financial Services,9.0
2021-02-19,96.2584228515625,101.41598342489225,95.24619546145148,98.28288498675197,33641916.0,89.54636192321777,87.94924682617187,-0.1311899462262147,-0.0205982952824431,0.0210315323606675,0.0535803560929215,-0.0105157279760541,Financial Services,9.0
2021-02-22,92.4022979736328,97.22244922270043,91.58287373228474,96.40302498135236,19777212.0,89.71988716125489,88.18061828613281,-0.2328191108867488,-0.0400601294275942,0.043296834553413,0.0521648417276707,-0.0088680071742577,Financial Services,9.0
2021-02-23,95.19799041748048,95.82461157223456,92.8361191668312,92.8361191668312,16654985.0,90.1561107635498,88.46700698852538,-0.1591379162391969,0.0302556592764112,-0.0248100956784018,0.0065822939329509,-0.0248100956784018,Financial Services,9.0
2021-02-24,99.34332275390624,99.77713343555216,93.99295178711436,95.1979896305389,18573429.0,90.9008243560791,88.828232421875,-0.0498866144977873,0.043544326075024,-0.0417273452151,0.0043667824834141,-0.0538573788199723,Financial Services,9.0
2021-02-25,102.42821502685548,103.103033266222,99.5843287045673,100.11454093407896,28858499.0,91.88895530700684,89.18838958740234,0.0314165161559814,0.0310528396618173,-0.0225882496553309,0.0065882065716911,-0.0277646771599264,Financial Services,9.0
2021-02-26,101.12677764892578,102.28361104071882,98.47569438401337,99.00590662401544,33170431.0,92.79996376037596,89.5422444152832,-0.0028832012452872,-0.0127058484577561,-0.0209723979564859,0.0114394368997807,-0.0262154428979829,Financial Services,9.0
2021-03-01,103.3440399169922,104.50088063063266,100.30735051173282,101.31957786183024,21914799.0,93.55190696716308,89.95927444458007,0.0555533170911967,0.0219255702556241,-0.0195895385625337,0.0111940728712529,-0.0293842722589371,Financial Services,9.0
2021-03-02,103.15123748779295,105.46491157533502,102.66922235934533,104.01886618999214,15436767.0,94.18816680908203,90.3850016784668,0.0504719593954992,-0.0018656366574606,0.0084112292138216,0.0224299208026066,-0.0046728971962618,Financial Services,9.0
2021-03-03,108.26060485839844,109.32103670982752,103.19944581956354,103.6332565094767,26327611.0,95.1377368927002,91.02679168701172,0.1851306528393716,0.0495327782297339,-0.0427426796199242,0.0097951775977613,-0.046749776111585,Financial Services,9.0
2021-03-04,105.70591735839844,107.34476582551868,105.07929623098174,105.85052336548954,13265491.0,95.92342147827148,91.60941802978516,0.1178012055801061,-0.0235975727582665,0.001368002952955,0.0155038479214335,-0.0059279664097906,Financial Services,9.0
2021-03-05,102.95844268798828,105.99513235832028,101.41598826849344,105.94693525456591,13563045.0,96.70910682678225,92.06356887817384,0.0453908027744603,-0.025991682765448,0.0290262021117992,0.0294943240306633,-0.0149813301291782,Financial Services,9.0
2021-03-08,104.8864974975586,107.00736117342328,101.6087930717035,103.92246721671694,20304654.0,97.59119491577148,92.54014114379883,0.0962051840300688,0.0187265343106753,-0.0091911762127827,0.0202205596188782,-0.031250013148083,Financial Services,9.0
2021-03-09,101.75340270996094,106.4771453704025,99.10231934319704,105.80232709175874,16996487.0,98.41062088012696,92.89307861328123,0.0136316636837111,-0.0298712881290614,0.0397915379138613,0.0464234368054123,-0.0260540020889578,Financial Services,9.0
2021-03-10,102.18720245361328,103.10302821286176,101.03036914140816,102.76561910971584,8437286.0,99.14810371398926,93.25200225830078,0.0250645676930364,0.0042632455731121,0.0056603629634066,0.0089622353607752,-0.0113207259268131,Financial Services,9.0
2021-03-12,101.51239013671876,104.45267804039491,100.74116298052688,103.15123864991746,9820870.0,99.69519119262696,93.6126727294922,0.0072797152207661,-0.0066036871613238,0.0161443200282396,0.0289648179864165,-0.0075973696920462,Financial Services,9.0
2021-03-15,99.05410766601562,101.99440285502288,96.21022138547453,101.99440285502288,14661141.0,100.10490379333496,93.91341766357422,-0.0575089526533213,-0.0242165756061133,0.0296837279976429,0.0296837279976429,-0.0287104325862985,Financial Services,9.0
2021-03-16,101.8979949951172,102.38001012253964,99.34332070375196,100.25914650386775,14687728.0,100.45677452087402,94.21186080932615,0.017442430612161,0.0287104431720328,-0.0160832260863225,0.0047303691053541,-0.0250708985146138,Financial Services,9.0
2021-03-17,98.0418701171875,102.13899853903106,97.60805946156728,101.9943998904689,8522283.0,100.60619888305663,94.4286981201172,-0.0841867340483731,-0.0378429907096255,0.0403147121587645,0.041789578441806,-0.0044247488863858,Financial Services,9.0
2021-03-18,95.34259796142578,100.25915101117248,94.47496922206636,99.7771358620803,10981208.0,100.65681076049805,94.50457443237303,-0.1553267471614299,-0.0275318305590798,0.0465116117608697,0.0515672234118884,-0.009100116400336,Financial Services,9.0
2021-03-19,97.94547271728516,98.66849541060417,91.58287448707152,94.71597282478712,14776526.0,100.63994026184082,94.62085159301758,-0.0867273123588925,0.0273002289796262,-0.0329724264215848,0.0073818898746444,-0.0649606158783772,Financial Services,9.0
2021-03-22,95.77640533447266,98.81310213950955,94.95698108040676,97.945473430218,9606705.0,100.61583938598632,94.66774444580078,-0.143893642077446,-0.0221456625062539,0.0226472071923189,0.0317061054278668,-0.0085555962473669,Financial Services,9.0
2021-03-23,96.9814453125,97.9936800549111,95.53539988332264,96.21022549658584,9212303.0,100.84479675292968,94.75756774902344,-0.1121345029866968,0.0125818041909077,-0.007952240899577,0.0104374062394039,-0.0149105370054839,Financial Services,9.0
2021-03-24,93.17353057861328,96.7886442273828,92.8361214423883,96.2102275145732,11374936.0,100.74357376098632,94.81068557739258,-0.2124930768799834,-0.0392643636276671,0.0325918414500538,0.0387997924552117,-0.0036212981748104,Financial Services,9.0
2021-03-25,90.47423553466795,93.89654579013477,88.20876596716052,93.4145306755601,15059728.0,100.3001194000244,94.7613981628418,-0.2836336932170158,-0.028970621024904,0.0324987011331581,0.0378263517259056,-0.0250399415272137,Financial Services,9.0
2021-03-26,91.4864730834961,93.41453360220004,91.2454655186581,91.87208665823032,9257248.0,99.75303230285644,94.72966552734376,-0.2569559118219641,0.0111881304422876,0.0042149791301091,0.0210748152565056,-0.0026343519070632,Financial Services,9.0
2021-03-30,92.2094955444336,93.41453336557107,90.3778365853112,92.2576926442988,8646644.0,99.30716819763184,94.65321380615234,-0.2379004685824462,0.0079030531680637,0.0005226912866254,0.0130684786205863,-0.0198641034560239,Financial Services,9.0
2021-03-31,92.4022979736328,93.70373733988764,91.58287373228474,92.20949486565696,6647366.0,98.76008110046386,94.61379455566406,-0.2328191108867488,0.0020909172971921,-0.0020865618302141,0.0140844913470248,-0.0088680071742577,Financial Services,9.0
2021-04-01,95.92101287841795,96.40302801851053,92.5469068977701,92.98071758186646,10369618.0,98.39856986999511,94.74696868896484,-0.1400824729996791,0.0380803830851612,-0.0306532970025911,0.0050251256281406,-0.0351758793969849,Financial Services,9.0
2021-04-05,91.8720932006836,95.8246160745028,90.61885083229248,95.8246160745028,11080990.0,97.57914428710936,94.66376892089843,-0.2467927942812521,-0.0422109770970253,0.04302201828781,0.04302201828781,-0.0136411648491949,Financial Services,9.0
2021-04-06,92.54690551757812,94.2821629380196,91.58287525177002,92.54690551757812,7321163.0,96.92119369506835,94.65234817504884,-0.2290079418089818,0.0073451283560121,0.0,0.0187500317891438,-0.0104166666666666,Financial Services,9.0
2021-04-07,94.76417541503906,95.92100875960018,92.25769091021156,92.54690292383536,11553594.0,96.5114803314209,94.7015138244629,-0.1705712223978393,0.0239583364247634,-0.0233977922721608,0.0122074965512497,-0.0264497052166584,Financial Services,9.0
2021-04-08,95.29439544677734,96.88504694219496,93.9929559886966,94.76418318494989,12560236.0,96.03187522888184,94.82876586914062,-0.1565971368540189,0.0055951526979058,-0.0055639396140939,0.0166919732053498,-0.0136570409201829,Financial Services,9.0
2021-04-09,94.5231704711914,96.01741296968753,93.9447464279364,94.47496601593107,6590195.0,95.67036361694336,94.9897589111328,-0.1769229697861258,-0.0080930780028577,-0.0005099750148036,0.0158082139124982,-0.0061193889325928,Financial Services,9.0
2021-04-12,85.41307830810547,91.67927490589489,82.90660113998312,91.58287335230692,28915144.0,94.83165740966795,95.00903945922852,-0.4170217958936407,-0.0963794603764639,0.0722347814458288,0.0733634324147145,-0.0293453557437759,Financial Services,9.0
2021-04-13,91.34186553955078,91.63107755448604,85.9914947480177,86.28070676295297,21764124.0,94.32313117980956,95.18256484985352,-0.260767080899731,0.0694131080261356,-0.0554089709762534,0.0031662591214545,-0.0585752300977078,Financial Services,9.0
2021-04-15,90.1850357055664,91.92028579792478,88.25697514407887,89.79942212227543,11197716.0,93.8796775817871,95.32813339233398,-0.2912556292232328,-0.0126648369523772,-0.0042758045198308,0.0192409980079573,-0.0213789410449669,Financial Services,9.0
2021-04-16,89.84762573242188,91.87209535262214,89.36561055712998,90.61885295487606,9280650.0,93.27715911865236,95.35898239135742,-0.3001481559966972,-0.003741307751389,0.008583724012374,0.022532255067367,-0.0053648070426189,Financial Services,9.0
2021-04-19,85.36488342285156,86.0397016704367,83.8224291055702,85.31667896732378,11994585.0,92.64330978393556,95.25775924682615,-0.4182919845115712,-0.0498927186225322,-0.0005646871827728,0.0079051036038138,-0.0180689559387187,Financial Services,9.0
2021-04-20,87.48574829101562,89.75121798788868,85.75049083747135,87.63035430463889,24261623.0,92.25046730041504,95.2220901489258,-0.3623960444856067,0.024844699402428,0.0016529093760762,0.0258952999903152,-0.0198347443719868,Financial Services,9.0
2021-04-22,87.19654083251953,88.01597250099712,85.79869978917735,85.79869978917735,11329825.0,91.71302070617676,95.16617645263672,-0.3700181815664821,-0.0033057665293558,-0.016030923130621,0.0093975249551641,-0.016030923130621,Financial Services,9.0
2021-04-23,86.66632843017578,88.20877549238236,85.94330568023823,86.76272999250725,19121995.0,91.25751686096191,95.15460830688475,-0.383992066035644,-0.0060806586738588,0.0011123300603317,0.0177975355613371,-0.0083426027505026,Financial Services,9.0
2021-04-26,84.54545593261719,88.1123725216073,84.35265281103617,87.91956204505864,17187273.0,90.63571739196776,95.10062271118164,-0.439888207136267,-0.0244717012474724,0.0399087813203185,0.0421893353065947,-0.0022804669920366,Financial Services,9.0
2021-04-27,85.26847076416016,85.79869033179284,83.87062987489863,84.6418569996431,13450427.0,90.24046440124512,95.0986944580078,-0.4208329649714077,0.0085517881897663,-0.0073487158723671,0.0062182370914003,-0.0163934086859344,Financial Services,9.0
2021-04-28,88.54617309570312,89.12458974926086,85.46127937341736,85.46127937341736,21936184.0,90.14406127929688,95.12086700439453,-0.3344482755472829,0.0384397926005803,-0.0348393794382455,0.006532373261717,-0.0348393794382455,Financial Services,9.0
2021-04-29,86.66632843017578,90.08863170023292,85.99150278392008,89.36560895029535,18740477.0,89.90305404663086,95.04278076171876,-0.383992066035644,-0.0212301062802065,0.0311456660160041,0.039488268766507,-0.0077864801530087,Financial Services,9.0
2021-04-30,83.91883850097656,86.23250528031775,83.38861890697993,84.83466432155184,23968400.0,89.488521194458,94.90396041870116,-0.4564028709906069,-0.0317019305994112,0.0109132327965266,0.0275702907793971,-0.0063182427625051,Financial Services,9.0
2021-05-03,83.43681335449219,84.06342707500347,81.84616211826915,83.00299536917694,13516830.0,89.04024696350098,94.6754850769043,-0.4691067679164968,-0.0057439444479294,-0.0051993594658524,0.0075100389782269,-0.0190641417411874,Financial Services,9.0
2021-05-04,81.55696105957031,85.22027910340293,81.31595348708046,84.1598472554411,16388280.0,88.3220443725586,94.405556640625,-0.5186507594795163,-0.0225302503696429,0.0319149483018328,0.0449172945661484,-0.0029550827956158,Financial Services,9.0
2021-05-05,82.47279357910156,83.72602853290371,81.6533619553083,82.61739223744874,11246142.0,87.85207939147949,94.16840530395508,-0.4945137574696425,0.0112293605307622,0.0017532892008622,0.0151957378841562,-0.0099357811010406,Financial Services,9.0
2021-05-06,82.03897094726562,83.29221318588856,81.60516028657067,82.90659962362251,12174717.0,87.32668266296386,93.8435270690918,-0.5059472647029435,-0.0052601908218356,0.0105758113045395,0.0152761818456805,-0.005287860826214,Financial Services,9.0
2021-05-07,83.62963104248047,83.96704018664391,82.66560071346052,82.90660829571551,10286075.0,86.76995544433593,93.59095123291016,-0.4640250080714823,0.0193890790784944,-0.0086455331412103,0.0040345645431827,-0.0115273775216138,Financial Services,9.0
2021-05-10,84.35264587402344,84.69005498652612,83.5814187411884,83.96703230760592,7974071.0,86.22286796569824,93.42995819091796,-0.444969765906623,0.0086454384950676,-0.0045714460100446,0.0039999825613838,-0.0091428920200894,Financial Services,9.0
2021-05-11,85.89509582519531,86.66632298532983,82.81020189459184,83.58142169975906,11292168.0,85.79146423339844,93.24390029907228,-0.4043181000424093,0.0182857328918342,-0.0269360445227838,0.0089787100500362,-0.0359146689454951,Financial Services,9.0
2021-05-12,83.87063598632812,86.23250727614003,83.38862083698142,86.13610571726417,8195874.0,85.71434211730957,92.9344465637207,-0.4576732606831958,-0.0235689805036966,0.0270114767140354,0.0281608844625538,-0.0057471264367815,Financial Services,9.0
2021-05-14,81.99077606201172,84.93106392435271,81.6533595890667,84.83466236992578,11584863.0,85.24678764343261,92.52569778442384,-0.507217453320874,-0.0224138031410998,0.034685442003417,0.0358612029738221,-0.0041152979536359,Financial Services,9.0
2021-05-17,85.3166732788086,85.60588528275737,82.03896910557852,82.52098420884863,13181750.0,85.00336952209473,92.20949569702148,-0.4195625752788187,0.0405642851127718,-0.0327683788234903,0.0033898649916137,-0.0384180963376148,Financial Services,9.0
2021-05-18,86.23250579833984,87.53395256324656,85.36488442835851,86.5699222810741,12855947.0,84.82261352539062,91.86726501464844,-0.3954255732689449,0.0107345080900936,0.0039128688144969,0.0150922990449822,-0.0100614189736097,Financial Services,9.0
2021-05-19,87.05193328857422,87.48574395296576,85.31667592107405,85.60588793397974,10429402.0,84.90696601867675,91.54527893066408,-0.3738293506442491,0.0095025359943807,-0.0166112951196716,0.0049833547401352,-0.0199335879393722,Financial Services,9.0
2021-05-20,86.95552825927734,88.4979825902803,85.60589175210077,86.8591267023315,14910434.0,84.88045501708984,91.11917739868164,-0.3763701300294271,-0.001107442714423,-0.0011086305710018,0.0177384274683927,-0.0155209971602072,Financial Services,9.0
2021-05-21,87.72674560546875,88.59437423080185,87.24473051972441,87.72674560546875,10574773.0,84.9069652557373,90.75959396362305,-0.3560444981719788,0.0088691008108403,0.0,0.0098901266580098,-0.0054945054945054,Financial Services,9.0
2021-05-24,87.38935089111328,88.49798724167812,86.47351766457375,87.82316159765409,11771484.0,84.94311637878418,90.44821212768557,-0.3649366227961261,-0.0038459732209014,0.0049641140724496,0.0126861721623976,-0.010479917944243,Financial Services,9.0
2021-05-25,85.07566833496094,88.1123650496385,84.83466077593837,88.1123650496385,13128619.0,84.96962699890136,90.0519955444336,-0.4259143226671051,-0.0264755663311332,0.035694068281914,0.035694068281914,-0.0028328611898018,Financial Services,9.0
2021-05-26,85.46128845214844,86.66632633964358,85.07567485715647,85.36488689214234,8014401.0,84.97926788330078,89.72615325927734,-0.4157512051263932,0.0045326722050449,-0.0011280143530726,0.0141003945683531,-0.0045121434742687,Financial Services,9.0
2021-05-27,85.3166732788086,85.89508993173936,84.49724907424277,85.89508993173936,8194293.0,84.81779289245605,89.38874267578124,-0.4195625752788187,-0.0016921716950337,0.0067796437753795,0.0067796437753795,-0.0096045025324417,Financial Services,9.0
2021-05-28,90.23323059082033,90.618844164642,85.55768531502105,85.7504884244483,31789947.0,84.99613800048829,89.16315948486329,-0.2899854406053023,0.0576271568389073,-0.0496795042914938,0.0042735206452968,-0.0518162238588287,Financial Services,9.0
2021-05-31,90.3296356201172,91.19726435584806,88.78718862046642,90.95625678230992,20573947.0,85.31667785644531,88.98867004394532,-0.2874446612201243,0.0010683982903598,0.0069370495949743,0.0096051393296847,-0.0170757580174191,Financial Services,9.0
2021-06-01,88.49797821044922,90.81164488251387,87.87135708886214,90.52244022598929,10543889.0,85.56973609924316,88.72066970825195,-0.3357184641652134,-0.0202774803318263,0.0228757996112167,0.0261437234934647,-0.0070806264081758,Financial Services,9.0
2021-06-02,90.3296356201172,90.61884765034996,88.11237035654653,88.44977948850648,11946975.0,86.00836982727051,88.56642501831055,-0.2874446612201243,0.020697166722976,-0.0208110673612863,0.003201740251107,-0.0245463767051535,Financial Services,9.0
2021-06-03,90.04043579101562,91.2454737235641,89.31741303148654,90.9080645734441,11028851.0,86.38675193786621,88.46038177490234,-0.2950665972263412,-0.0032016051777048,0.0096359904836782,0.0133832974258962,-0.0080299784555377,Financial Services,9.0
2021-06-04,93.99295043945312,94.4267611148791,89.9922233856522,90.13682939578324,33716071.0,86.98445091247558,88.3813313293457,-0.1908970553299461,0.0438971070465641,-0.0410256410256409,0.0046153533153043,-0.0425641182141426,Financial Services,9.0
2021-06-07,93.94474029541016,95.14977804858351,92.35409634519468,94.42675539667952,20419279.0,87.50020637512208,88.34469802856445,-0.1921676460971937,-0.000512912338825,0.0051308364869993,0.0128270912174979,-0.016931697774816,Financial Services,9.0
2021-06-08,93.12532043457033,94.7641762682489,90.90805527837048,94.08935068203992,10408257.0,87.93884010314942,88.26757553100586,-0.2137636676472309,-0.0087223601690011,0.010351967037224,0.0175983913508255,-0.0238094767980709,Financial Services,9.0
2021-06-09,91.6310806274414,94.5713685547097,90.61884589618856,93.94474740464683,15284101.0,88.22563934326172,88.23672653198243,-0.2531447427441971,-0.0160454729192449,0.0252498034658401,0.0320883253491581,-0.0110468492166807,Financial Services,9.0
2021-06-10,95.48719787597656,96.98144032970696,92.0648875941042,92.54690271239797,24562175.0,88.80646743774415,88.3369857788086,-0.1515157791583215,0.0420830707455428,-0.030792558887293,0.0156486155942201,-0.0358405143097551,Financial Services,9.0
2021-06-11,94.33036041259766,96.30662540733226,93.12532257555638,95.9210118284856,13066107.0,89.42344665527344,88.39386352539063,-0.1820045285564817,-0.012115105366077,0.0168625605683101,0.0209504658530985,-0.0127746552835215,Financial Services,9.0
2021-06-14,93.55914306640624,94.37856734611609,90.47424170960154,93.8483477419093,13431404.0,89.83557014465332,88.42085647583008,-0.20233016041393,-0.0081757065574448,0.0030911428431721,0.0087583559751953,-0.0329727406183606,Financial Services,9.0
2021-06-15,95.00518798828124,97.4634608139416,93.80015012620242,94.0411576986182,19000566.0,90.2742042541504,88.47291427612305,-0.1642192739348943,0.0154559444911613,-0.0101471331205825,0.0258751430075963,-0.0126839164007281,Financial Services,9.0
2021-06-16,92.88431549072266,95.7764063146474,92.54690636559155,95.1497851651369,11497394.0,90.5658233642578,88.41218032836915,-0.2201154150355174,-0.0223237545492799,0.0243902284518695,0.0311364820706849,-0.0036325737380796,Financial Services,9.0
2021-06-17,90.57064056396484,92.88431467374792,89.70301920839253,92.25769352974892,15677255.0,90.74657897949218,88.38615127563476,-0.2810929138318379,-0.0249092100699057,0.0186269298227235,0.0255455199982719,-0.0095794989432537,Financial Services,9.0
2021-06-18,88.16056823730469,91.53467429665427,85.75049248062639,91.00446204316556,22384326.0,90.76827011108398,88.2984245300293,-0.3446109909386778,-0.0266098628833044,0.0322581156487771,0.0382722812115663,-0.0273373437225474,Financial Services,9.0
2021-06-21,89.07640075683594,89.65481746302324,85.99149939889122,86.32891588622064,13074457.0,90.85262260437013,88.18466903686523,-0.320473988928804,0.0103882329463448,-0.0308441388209598,0.0064934898724329,-0.0346320836016488,Financial Services,9.0
2021-06-22,89.60661315917969,91.48647665120563,89.22100692437512,89.654817616014,18003050.0,91.07916984558103,88.07091339111328,-0.3065001044596421,0.0059523330291616,0.0005379564647609,0.020979070916189,-0.0043033233955575,Financial Services,9.0
2021-06-23,91.6310806274414,92.4987019914098,89.26920203950718,90.37783832731571,23068660.0,91.38765945434572,88.01307159423828,-0.2531447427441971,0.0225928354714779,-0.0136770437666362,0.0094686361661062,-0.0257759547498657,Financial Services,9.0
2021-06-24,90.9080581665039,93.4145354185618,90.52244458427177,92.64330825409752,19321134.0,91.66722869873048,88.12297119140625,-0.272200185983715,-0.0078905809686693,0.0190879678060595,0.0275715629902371,-0.0042417975920887,Financial Services,9.0
2021-06-25,91.92028045654295,92.73970467656588,91.10085623652004,91.19725778799916,7278103.0,91.7515811920166,88.13453948974609,-0.2455228067379802,0.0111345716810396,-0.007865757860537,0.0089145095723497,-0.0089145095723498,Financial Services,9.0
2021-06-28,91.6310806274414,92.83611847180562,91.2454670462514,91.96848975286991,6536449.0,91.81665344238282,88.1634603881836,-0.2531447427441971,-0.0031462026406488,0.0036822563165044,0.0131509727497782,-0.0042083273333624,Financial Services,9.0
2021-06-29,90.3296356201172,92.20949910669536,90.04043094485186,91.77568106134618,6654807.0,91.9082363128662,88.1731005859375,-0.2874446612201243,-0.0142030957008539,0.0160085384082624,0.0208111487849231,-0.0032016588274702,Financial Services,9.0
2021-06-30,89.55841064453125,90.76344844288349,89.07639552519035,90.47423642929212,13541089.0,91.86967506408692,88.2569711303711,-0.3077704941522312,-0.008537895346211,0.0102260164977237,0.0134553280890075,-0.005382131235603,Financial Services,9.0
2021-07-01,89.3656005859375,90.23322927564864,89.12459302518258,89.89582016158515,4715528.0,91.835933303833,88.29456817626954,-0.3128520529225871,-0.0021528972790622,0.0059331506997233,0.0097087546440957,-0.0026968717176936,Financial Services,9.0
2021-07-02,89.0281982421875,89.89582699787906,88.8835922237443,89.36560738190988,4949542.0,91.58769569396972,88.3312013244629,-0.321744378621393,-0.0037755281846457,0.0037899131554308,0.0097455499810441,-0.0016242720991591,Financial Services,9.0
