Date_Ticker,Close_ZEEL.NS,High_ZEEL.NS,Low_ZEEL.NS,Open_ZEEL.NS,Volume_ZEEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-10-20,176.9973907470703,177.77115278396008,167.32540218165664,168.48603785784962,32493833.0,189.84906311035155,193.4287188720703,-0.6058505708546681,0.0505165686129074,-0.0480874483702611,0.0043716013757257,-0.0546448087431693,Media Entertainment & Publication,13.0
2020-10-21,174.62777709960938,182.99404229227864,170.27538173175677,178.93180956727326,30221784.0,189.0487060546875,193.83525817871092,-0.6499995251162719,-0.0133878450832482,0.0246468948935243,0.0479091318209765,-0.0249238433893019,Media Entertainment & Publication,13.0
2020-10-22,177.48101806640625,179.56049003144497,174.62778394288136,175.2564573951157,20327311.0,188.6473190307617,194.26988586425784,-0.5968399709942634,0.0163389869251405,-0.0125340765763368,0.0117165879917404,-0.0160762776470964,Media Entertainment & Publication,13.0
2020-10-23,179.75392150878906,181.5915935158893,177.57772398329905,178.83507074695495,16063045.0,188.4296989440918,194.7296878051758,-0.5544928524138473,0.0128064593450347,-0.0051117146937413,0.0102232651820635,-0.0121065371326745,Media Entertainment & Publication,13.0
2020-10-26,170.904052734375,180.8178420427045,170.22701641619483,180.8178420427045,21239043.0,187.38995971679688,195.03374176025392,-0.7193773061143292,-0.0492332445385974,0.0580079240352358,0.0580079240352358,-0.0039614994925395,Media Entertainment & Publication,13.0
2020-10-27,181.494873046875,183.42927090405797,171.6778098249854,172.35484612334253,29961255.0,186.36956481933595,195.37768371582035,-0.5220566829526431,0.0619693924342485,-0.0503596976051872,0.0106581405012105,-0.0540900305175791,Media Entertainment & Publication,13.0
2020-10-28,175.44989013671875,180.47933666996315,174.38598010721344,179.9957371770193,15589737.0,185.09286193847657,195.5263528442383,-0.6346825003717104,-0.0333066317999792,0.0259096602269639,0.0286659999007421,-0.0060638968122251,Media Entertainment & Publication,13.0
2020-10-29,173.22532653808594,175.54659796321158,170.4688038072509,175.25643534549994,14129357.0,183.6517356872559,195.1891192626953,-0.6761289854024258,-0.0126791963044224,0.0117252416145248,0.0134003004728946,-0.0159129313589659,Media Entertainment & Publication,13.0
2020-10-30,181.73667907714844,183.3809291193633,174.57941266084867,175.98184820425112,36088319.0,182.3895408630371,194.97092041015625,-0.5175515251678874,0.0491345735012435,-0.0316657644572362,0.0090474308794696,-0.0393826191423991,Media Entertainment & Publication,13.0
2020-11-02,177.43264770507812,180.57604435067304,175.0630131854405,180.57604435067304,24307020.0,181.1926322937012,194.80959228515624,-0.5977411731257505,-0.0236827887134617,0.0177159992044968,0.0177159992044968,-0.0133551212264856,Media Entertainment & Publication,13.0
2020-11-03,176.0785675048828,184.49319521300657,174.77284305091345,179.7055634789262,29130334.0,179.5072883605957,194.43669830322267,-0.6229694312804174,-0.0076315166217099,0.0205987362655184,0.0477890513727083,-0.0074155785821755,Media Entertainment & Publication,13.0
2020-11-04,175.8851318359375,179.27032810079416,173.2736829107062,177.96460363817852,15629613.0,178.34181365966796,194.0918096923828,-0.626573386933686,-0.0010985758896519,0.0118228970267977,0.0192466311934444,-0.0148474683332939,Media Entertainment & Publication,13.0
2020-11-05,184.25140380859372,185.70220226377955,176.99741153266487,177.9646105027887,23465361.0,177.59707107543946,193.6911264038086,-0.4706989645118223,0.0475666810794454,-0.0341207349081364,0.0078740157480314,-0.0393700787401574,Media Entertainment & Publication,13.0
2020-11-06,186.76612854003903,188.60380069477665,184.34813109523424,185.07353032867567,16331375.0,177.23678970336914,193.37840698242184,-0.4238464038557572,0.0136483341752863,-0.0090626615467939,0.0098394294998924,-0.0129466593525626,Media Entertainment & Publication,13.0
2020-11-09,185.36366271972656,190.10294617032903,183.9128643741249,187.7333118241698,12015414.0,177.32383651733397,192.95457153320316,-0.4499761484328043,-0.0075092086090537,0.0127837844250313,0.0255674892320636,-0.0078267677942645,Media Entertainment & Publication,13.0
2020-11-10,186.76612854003903,189.57099967269855,181.83340784932312,185.70220376101085,16211541.0,177.8388702392578,192.7577587890625,-0.4238464038557572,0.0075660234575373,-0.0056965617231827,0.0150180932409176,-0.026411216687283,Media Entertainment & Publication,13.0
2020-11-11,188.8939514160156,193.4397833736393,186.91119068477897,189.66771350116704,19537936.0,178.27894592285156,192.6373086547852,-0.3842023230880158,0.0113929805827741,0.0040962777227699,0.0240655241925245,-0.0104966872489732,Media Entertainment & Publication,13.0
2020-11-12,191.9406280517578,193.43978937104032,188.2652691020511,189.5709935836195,11185597.0,179.17360458374023,192.2619464111328,-0.3274388133127387,0.0161290322580645,-0.0123456638242286,0.007810547118134,-0.0191484157732131,Media Entertainment & Publication,13.0
2020-11-13,186.33087158203125,192.32751687118767,184.4448365835381,191.98899133579556,17321552.0,179.99330520629883,191.7338217163086,-0.4319558015846748,-0.0292265192974874,0.0303659812554106,0.0321827791510995,-0.0101219673502298,Media Entertainment & Publication,13.0
2020-11-14,186.76612854003903,188.5070748936704,185.2186042720499,188.5070748936704,1626286.0,180.90730895996091,191.2115045166016,-0.4238464038557572,0.0023359358237971,0.009321531517735,0.009321531517735,-0.0082858935936951,Media Entertainment & Publication,13.0
2020-11-17,183.3325653076172,188.79723351304065,181.78504107262535,188.50707087419408,16962442.0,181.22406768798828,190.55193786621092,-0.4878181092284648,-0.0183842930153461,0.0282246940574604,0.0298074059906059,-0.0084410766433949,Media Entertainment & Publication,13.0
2020-11-18,184.25140380859372,185.89563910614729,179.94737134319962,182.22028006801963,16731478.0,181.7052490234375,190.10778930664063,-0.4706989645118223,0.005011867364834,-0.0110236540866962,0.0089238684947097,-0.0233595640327674,Media Entertainment & Publication,13.0
2020-11-19,180.23753356933597,185.6538389345405,179.221971701396,183.76780389881492,18335986.0,181.843074798584,189.43268432617188,-0.5454825368443359,-0.0217847471242474,0.0195867656395827,0.0300509292262423,-0.0056345748181759,Media Entertainment & Publication,13.0
2020-11-20,179.4154052734375,182.7038758010114,177.23920763534997,181.63996581069503,15110555.0,181.8261489868164,188.70438354492188,-0.5607998458797907,-0.0045613601097252,0.0123989382844087,0.0183288080673011,-0.0121293800539084,Media Entertainment & Publication,13.0
2020-11-23,181.0596466064453,181.8334087442481,177.72281306784888,180.86620976156595,10409948.0,182.33392868041992,188.10665466308595,-0.5301655120997742,0.0091644378614083,-0.0010683597836675,0.0042735206452968,-0.0184294711778016,Media Entertainment & Publication,13.0
2020-11-24,182.12356567382807,184.6382740948936,181.34980356031383,182.80060198879636,10723549.0,182.3653633117676,187.56695770263676,-0.5103433295704569,0.0058760695015348,0.0037174558518184,0.0138077047402485,-0.0042485557025609,Media Entertainment & Publication,13.0
2020-11-25,182.22027587890625,187.1529964164522,180.86620325517603,183.62272615997256,19366032.0,182.70388259887696,187.00501525878903,-0.5085414938892692,0.0005310142304776,0.0076964557006724,0.0270700969678256,-0.0074309657210159,Media Entertainment & Publication,13.0
2020-11-26,183.52598571777344,184.6866214109722,180.96291461369765,183.76778543545169,11611301.0,183.2189155578613,186.5001370239258,-0.4842144378660894,0.0071655573594614,0.0013175230566535,0.0063240945888916,-0.0139657122344368,Media Entertainment & Publication,13.0
2020-11-27,186.4276123046875,194.407004271036,183.8161778855397,184.54157715520776,46930628.0,183.45346221923828,185.951735534668,-0.4301533973217006,0.0158104400069872,-0.0101167156847844,0.0428015564202335,-0.014007766268442,Media Entertainment & Publication,13.0
2020-12-01,189.2324676513672,191.74719081122169,183.76779951642936,188.6037942405459,22924405.0,184.04345321655276,185.4749063110352,-0.3778953296220724,0.0150452784971336,-0.00332222804376,0.0132890681555106,-0.0288780683503301,Media Entertainment & Publication,13.0
2020-12-02,191.2635803222656,193.4397778227718,187.4915105580351,189.18410861398436,17412260.0,184.80270385742188,185.2244018554688,-0.3400530845355187,0.0107334259078651,-0.0108722826623737,0.0113780025284448,-0.0197218401844975,Media Entertainment & Publication,13.0
2020-12-03,197.79217529296875,200.21017254593903,192.2791445078533,193.0529065804606,26333709.0,185.89805603027344,185.36754699707032,-0.2184169515469401,0.0341340204951873,-0.0239608503495568,0.0122249388753057,-0.0278728457126757,Media Entertainment & Publication,13.0
2020-12-04,200.0651092529297,205.33634059305615,198.75938476357769,199.24298423988807,23908626.0,186.68874130249023,185.6586740112305,-0.1760692643847375,0.0114915261768787,-0.0041092873020764,0.0263475793445941,-0.0065264977697899,Media Entertainment & Publication,13.0
2020-12-07,208.72154235839844,209.54365263454747,199.77495181385552,201.6609868688859,25237101.0,187.7865119934082,186.15097839355468,-0.0147887663375242,0.0432680797655975,-0.0338276318281931,0.003938789771577,-0.0428637621371186,Media Entertainment & Publication,13.0
2020-12-08,205.7715759277344,210.7526446003445,201.46754356621423,209.5436459168678,19510057.0,188.8069076538086,186.4324331665039,-0.0697504404316137,-0.0141335024517911,0.0183313461644389,0.0242067868224882,-0.0209165543983181,Media Entertainment & Publication,13.0
2020-12-09,208.479736328125,212.73540579876823,207.22237474325345,208.04449975289995,18236499.0,189.8925880432129,186.56397247314453,-0.0192939241222799,0.0131610033513166,-0.0020876684846724,0.0204128686346056,-0.0060310973479581,Media Entertainment & Publication,13.0
2020-12-10,205.52978515625,206.88385783749467,201.419189453125,206.44862124411495,12690594.0,190.7243797302246,186.6548892211914,-0.0742553139254762,-0.0141498220586392,0.0044705738740808,0.0065882065716911,-0.02,Media Entertainment & Publication,13.0
2020-12-11,205.72320556640625,209.59200121319637,202.628172000631,206.98056710326983,12922375.0,191.41350860595705,186.72839630126956,-0.0706516425631007,0.0009410821405238,0.0061119091227543,0.0188058300770608,-0.015044649713939,Media Entertainment & Publication,13.0
2020-12-14,208.33465576171875,210.6559421839884,206.49698359092164,207.9477820704832,11216924.0,192.5136978149414,186.75547790527344,-0.0219969619349547,0.0126939991437647,-0.0018569819304479,0.0111421041006474,-0.0088207704286075,Media Entertainment & Publication,13.0
2020-12-15,224.39015197753903,226.3245498394144,206.15844622605024,207.46417068612988,47532503.0,194.3948989868164,187.2158645629883,0.2771376116859925,0.0770658926481423,-0.0754310344827585,0.0086206896551723,-0.0812500263082569,Media Entertainment & Publication,13.0
2020-12-16,224.29342651367188,229.12942117553013,221.24675578001492,224.3901523102228,26452726.0,196.44294204711915,187.5060241699219,0.2753354917139116,-0.0004310593090416,0.0004312466845524,0.0215610182475118,-0.0135834151763302,Media Entertainment & Publication,13.0
2020-12-17,218.490234375,230.3867842740817,216.65256229456529,224.09999117178404,25070715.0,198.15488357543944,187.891936340332,0.1672145477887069,-0.0258732154074882,0.0256750916709433,0.0544488861624057,-0.0084107744480729,Media Entertainment & Publication,13.0
2020-12-18,217.86155700683597,223.27787686903216,209.6887290741076,220.03775457960123,23682246.0,200.03608474731445,188.26624237060548,0.1555014786974139,-0.0028773705605763,0.0099889012208658,0.02486129235745,-0.0375138599256035,Media Entertainment & Publication,13.0
2020-12-21,205.6748504638672,220.71479706240711,196.0995867784903,217.5714004802612,27190879.0,201.34905700683595,188.5003042602539,-0.0715525604036946,-0.0559378474587251,0.0578415396416391,0.0731248694948347,-0.0465553453121827,Media Entertainment & Publication,13.0
2020-12-22,207.51254272460935,209.7854514574567,195.3741926550285,207.2223800808904,26487392.0,202.67170181274412,188.9781005859375,-0.0373139866795163,0.0089349390875819,-0.0013982896643699,0.0109531149443034,-0.0584945368130815,Media Entertainment & Publication,13.0
2020-12-23,209.9789123535156,211.3329850730953,203.788829793886,207.2223892535957,16645688.0,204.06446914672853,189.64836975097657,0.0086376561359548,0.0118854002583322,-0.0131276187166788,0.0064486128840404,-0.0294795438753779,Media Entertainment & Publication,13.0
2020-12-24,210.17233276367188,215.15340140491335,208.4313717187723,211.81656801118856,14303972.0,205.4620719909668,190.2499676513672,0.0122413274983302,0.0009211420708314,0.0078232716261732,0.0236999255598617,-0.0082834929888568,Media Entertainment & Publication,13.0
2020-12-28,212.9288330078125,215.34683027003285,210.36576181317253,212.0583598967268,10775262.0,206.93221435546877,191.02759521484376,0.0635984773573646,0.013115428695556,-0.0040880941241704,0.0113558940236695,-0.0120372199407392,Media Entertainment & Publication,13.0
2020-12-29,210.99444580078125,215.9755292662316,209.25349949112504,213.94440556058623,12167033.0,208.16055603027343,191.8487469482422,0.0275583522428918,-0.0090846654241526,0.0139812199729196,0.0236076520713413,-0.0082511475742825,Media Entertainment & Publication,13.0
2020-12-30,211.96165466308597,212.83214261689253,207.46418522241763,212.78377971530017,11515691.0,209.29701538085936,192.718258972168,0.0455786990910214,0.0045840489242921,0.0038786499073193,0.0041068180713641,-0.0212183163403636,Media Entertainment & Publication,13.0
2020-12-31,216.16896057128903,219.1672831536677,210.1239672667228,211.81656539200137,19679484.0,210.54228439331052,193.50169036865236,0.1239662270768036,0.019849372825904,-0.0201342281879194,0.013870273393806,-0.0279642058165547,Media Entertainment & Publication,13.0
2021-01-01,217.57139587402344,218.82875743191897,215.68536091632237,216.16896038026027,6985802.0,211.53124542236327,194.36056274414065,0.1500954030720643,0.0064876812056089,-0.0064458633825891,0.0057790756585647,-0.0086685795718897,Media Entertainment & Publication,13.0
2021-01-04,211.86492919921875,220.7147935317652,208.91496950227508,219.45743196736316,26346595.0,212.12123641967773,195.04824096679687,0.0437765791189405,-0.02622801886195,0.0358365246992109,0.0417712566492061,-0.0139237754360458,Media Entertainment & Publication,13.0
2021-01-05,215.20176696777344,215.6853664441055,208.092848762378,210.84937168078477,20605048.0,212.44524765014648,195.75719787597657,0.1059461645195672,0.015749835431314,-0.0202247191011236,0.002247191011236,-0.0330337352966995,Media Entertainment & Publication,13.0
2021-01-06,213.94439697265625,217.90991842610413,209.88216448271223,215.20175851338004,14154683.0,212.85388870239257,196.6180047607422,0.0825197420460881,-0.0058427494013349,0.0058770482355023,0.0185352900546149,-0.0189873282377346,Media Entertainment & Publication,13.0
2021-01-07,211.7682037353516,217.2328865696856,210.94609349608177,216.4107615721313,14428798.0,213.0183120727539,197.2234713745117,0.0419744591468596,-0.0101717701800006,0.0219228276714362,0.0258050204796715,-0.0038821231174873,Media Entertainment & Publication,13.0
2021-01-08,223.56802368164065,229.0810693132053,213.4607979542459,214.57308556337048,44035673.0,213.92022399902345,198.18583404541016,0.2618203026505377,0.0557204515982739,-0.0402335627883838,0.0246593655961067,-0.0452087269053617,Media Entertainment & Publication,13.0
2021-01-11,216.3140411376953,226.3245562602109,215.20176823887576,226.3245562602109,18011706.0,214.44976577758788,199.04760833740235,0.1266692648894784,-0.0324464224556322,0.0462776945493952,0.0462776945493952,-0.0051419357382886,Media Entertainment & Publication,13.0
2021-01-12,218.73204040527344,222.1655996885488,216.3624058886305,217.61976749693645,13723435.0,214.9696350097656,199.78751556396483,0.1717197055734625,0.011178189149723,-0.0050850936436935,0.0156975597946855,-0.0108335043748161,Media Entertainment & Publication,13.0
2021-01-13,220.4246368408203,225.06719479542528,216.1689673247653,221.1016879187115,13442449.0,214.7713592529297,200.6473553466797,0.2032549571940728,0.0077382190209115,0.0030715762429955,0.0210618831957409,-0.0193066872063318,Media Entertainment & Publication,13.0
2021-01-14,221.8270721435547,223.858180965081,218.78038677383935,221.48854662749167,9349315.0,214.64804153442384,201.56232543945316,0.2293841331893336,0.0063624253751051,-0.0015260784573847,0.0091562711525665,-0.0137345065247205,Media Entertainment & Publication,13.0
2021-01-15,217.5230255126953,225.93766770313428,214.3312809668421,221.48854688424203,18690401.0,214.59968109130855,202.39508331298828,0.1491942009405772,-0.0194027112618338,0.0182303522222537,0.0386839148205386,-0.0146731342042082,Media Entertainment & Publication,13.0
2021-01-18,210.849365234375,218.4902308234996,207.3190950683976,218.4902308234996,13959600.0,214.24907150268555,202.9270425415039,0.0248553144302171,-0.0306802475857013,0.0362385041123136,0.0362385041123136,-0.0167430912682768,Media Entertainment & Publication,13.0
2021-01-19,217.66812133789065,219.5057933947361,213.07392643749245,213.7509627343153,11383216.0,214.8487350463867,203.54508239746093,0.1518975230441452,0.0323394670689952,-0.0179960142050137,0.0084425410829582,-0.0211064205091682,Media Entertainment & Publication,13.0
2021-01-20,221.1016998291016,223.7131342072765,216.41077872219992,217.42634063545844,10865893.0,215.52819290161133,204.25984313964844,0.2158695127077461,0.0157743746310049,-0.0166229350406801,0.0118110099569268,-0.0212161241208341,Media Entertainment & Publication,13.0
2021-01-21,217.66812133789065,226.22782298155656,216.16896005031435,222.84262673915796,10893385.0,215.91265335083008,204.87788299560543,0.1518975230441452,-0.0155294079324803,0.023772453997684,0.0393245533202291,-0.0068873718317673,Media Entertainment & Publication,13.0
2021-01-22,212.1067352294922,219.21563874224623,210.55921098762585,218.10336583972563,9909823.0,216.0093734741211,205.342138671875,0.0482817369036962,-0.0255498419989824,0.0282717595164778,0.033515689660031,-0.0072959693627454,Media Entertainment & Publication,13.0
2021-01-25,216.3623962402344,217.37795806158945,207.75433172420156,214.71816102190368,15254124.0,216.1810516357422,205.83057403564453,0.1275701827300722,0.0200637712241325,-0.0075994500287611,0.0046938000271887,-0.0397854001694223,Media Entertainment & Publication,13.0
2021-01-27,213.84768676757807,217.37795691652383,211.0911639467468,216.65255772770345,10201540.0,216.32371368408204,206.38091033935547,0.0807179063649004,-0.0116226734236391,0.0131162090295313,0.0165083391936926,-0.012890122229039,Media Entertainment & Publication,13.0
2021-01-28,212.9288330078125,217.9099162229569,209.4952887020868,209.88216236072844,8740020.0,216.3720726013184,206.9041644287109,0.0635984773573646,-0.0042967673564984,-0.0143083987454731,0.0233931832752853,-0.0161253140649096,Media Entertainment & Publication,13.0
2021-01-29,212.7837677001953,221.4885581970215,210.6075700759888,216.362400841678,13881940.0,216.20281295776368,207.4931884765625,0.060895723835583,-0.0006812854115058,0.0168181679465553,0.040909090909091,-0.0102272727272727,Media Entertainment & Publication,13.0
2021-02-01,219.7476043701172,221.97216496631685,207.174017683572,214.71817264715617,12214573.0,216.3116233825684,208.20311248779296,0.190640970262186,0.0327272928061583,-0.0228873108190523,0.0101232530046282,-0.0572183106277132,Media Entertainment & Publication,13.0
2021-02-02,234.9326171875,239.57517506231835,220.03775937900437,220.521358850167,31973546.0,217.4650077819824,209.29701416015624,0.4735573170070846,0.0691020630732654,-0.0613420925108554,0.0197612316688793,-0.0634005528342965,Media Entertainment & Publication,13.0
2021-02-03,236.1899871826172,243.4923424091054,230.72531886701788,236.96374931571327,25334325.0,218.5144187927246,210.43250579833983,0.4969837394805638,0.0053520452382041,0.0032760158139042,0.0309172938006139,-0.0231367484319906,Media Entertainment & Publication,13.0
2021-02-04,241.2677764892578,252.4389273765434,234.06214722269544,234.83590933872492,42216784.0,219.88058776855468,211.63666839599608,0.5915894943423946,0.0214987492366244,-0.0266586248861095,0.0463018769014227,-0.0298656926814394,Media Entertainment & Publication,13.0
2021-02-05,208.2379302978516,243.2505282283696,205.094533809811,243.2505282283696,83931232.0,219.70407409667968,212.15895568847657,-0.0237990819070356,-0.1369011919951808,0.1681374660247439,0.1681374660247439,-0.0150952157637392,Media Entertainment & Publication,13.0
2021-02-08,212.54196166992188,215.10503289254808,203.88553432831,212.78376139878412,52078446.0,219.15277099609372,212.76538940429688,0.0563905660508273,0.0206688155511057,0.0011376564277589,0.0120591303594284,-0.040728086226358,Media Entertainment & Publication,13.0
2021-02-09,208.6731719970703,214.6214395944841,206.9805738464568,214.6214395944841,24401733.0,218.7707275390625,213.2683331298828,-0.0156899684690113,-0.0182024746664369,0.0285051860787224,0.0285051860787224,-0.0081112398609501,Media Entertainment & Publication,13.0
2021-02-10,210.1239776611328,213.07393749134656,207.94777996383684,210.3657774052768,17069196.0,218.34032440185547,213.7422604370117,0.0113404096577364,0.0069525260491217,0.0011507479861909,0.0140391394787471,-0.0103567318757192,Media Entertainment & Publication,13.0
2021-02-11,208.04449462890625,211.42969086572435,206.9805699083068,210.12396641392365,14009697.0,217.72131729125977,214.1185009765625,-0.0274030375603043,-0.0098964575836278,0.0099953223406683,0.0162715011654424,-0.005113928741528,Media Entertainment & Publication,13.0
2021-02-12,205.52978515625,211.23625328786235,205.0461856617647,208.86661871654144,16761723.0,216.9064529418945,214.4038250732422,-0.0742553139254762,-0.0120873637014129,0.0162352797564337,0.0277646771599264,-0.0023529411764706,Media Entertainment & Publication,13.0
2021-02-15,204.75601196289065,208.67317060847253,203.2085025190268,208.67317060847253,16138993.0,216.2681022644043,214.54310180664064,-0.0886717051203371,-0.0037647740096216,0.0191308602274,0.0191308602274,-0.0075578217656645,Media Entertainment & Publication,13.0
2021-02-16,199.3397216796875,206.73878819602027,196.1963249000989,206.49698844374424,22889782.0,215.69262008666996,214.52859405517577,-0.1895841691572181,-0.0264524114885806,0.0359048698560817,0.0371178732165689,-0.0157690436863338,Media Entertainment & Publication,13.0
2021-02-17,207.8993988037109,208.9149605915768,198.5175725065793,200.11344477445144,24935346.0,215.20418395996091,214.51215118408203,-0.0301063596638723,0.042940147863644,-0.0374505846292063,0.0048848712103524,-0.0451267601114591,Media Entertainment & Publication,13.0
2021-02-18,204.8043670654297,210.7526343968381,204.0789678904636,207.89940059362823,10113509.0,214.38931732177736,214.49280700683596,-0.0877707872797433,-0.0148871605983018,0.0151121461546266,0.0290436547649792,-0.0035419126328216,Media Entertainment & Publication,13.0
2021-02-19,201.7093505859375,206.6904194383968,199.00119048551045,204.8043843757319,11980113.0,213.59137878417968,214.35739929199215,-0.1454349306047211,-0.015112062910765,0.0153440273383647,0.0246942882815794,-0.013426051358354,Media Entertainment & Publication,13.0
2021-02-22,195.1807556152344,202.7249105528969,193.68159425610196,202.14458526604395,12740682.0,212.7450798034668,214.15041870117187,-0.2670710635932997,-0.0323663476766866,0.035678874327844,0.0386521453607573,-0.0076808871571732,Media Entertainment & Publication,13.0
2021-02-23,195.32583618164065,199.049558255607,191.5537659640345,197.1151602448786,13790781.0,211.6932518005371,213.94247131347657,-0.2643680257806249,0.0007433138884463,0.0091607136987963,0.0190641552943542,-0.0193116808884324,Media Entertainment & Publication,13.0
2021-02-24,198.85610961914065,201.95114330119304,195.8577869769208,196.8733488240136,14598127.0,210.94367294311525,213.752900390625,-0.1985944847267296,0.018073765900672,-0.0099708316678048,0.0155641870294063,-0.0150778502504267,Media Entertainment & Publication,13.0
2021-02-25,201.75770568847656,203.8855404143237,199.5331451648835,201.0323064802365,14098285.0,210.38511657714844,213.3002514648437,-0.1445340127641272,0.0145914353594326,-0.0035953977855006,0.0105464855410908,-0.011025901171913,Media Entertainment & Publication,13.0
2021-02-26,194.406982421875,201.7093372008212,193.4397835043532,198.27577809196205,15890204.0,209.4662773132324,212.7025225830078,-0.2814874547881607,-0.036433420183472,0.0199004975124377,0.0375622042376009,-0.0049751243781095,Media Entertainment & Publication,13.0
2021-03-01,209.73709106445312,211.0428007474929,195.7610549065301,196.34138016007057,31327176.0,208.9657516479492,212.52745971679687,0.0041322140603059,0.0788557512266244,-0.0638690602429781,0.0062254591041244,-0.0666359778663477,Media Entertainment & Publication,13.0
2021-03-02,212.9288330078125,214.13783163892268,207.31909116608847,209.88216236072844,20946460.0,207.86556243896484,212.4288052368164,0.0635984773573646,0.015217823071545,-0.0143083987454731,0.0056779470118348,-0.0263456186862124,Media Entertainment & Publication,13.0
2021-03-03,214.7181701660156,218.5869660248628,213.21900881905535,214.6214443662305,15614989.0,206.7919715881348,212.60967163085937,0.096936133240949,0.0084034516740974,-0.000450477943764,0.018018018018018,-0.0069819957286387,Media Entertainment & Publication,13.0
2021-03-04,218.3451690673828,224.196725830148,209.68874117450792,212.78377494938744,28577547.0,205.645841217041,212.82632415771485,0.1645117942669253,0.0168919048563187,-0.0254706533776302,0.026799570550422,-0.0396456121738304,Media Entertainment & Publication,13.0
2021-03-05,210.89773559570312,221.87543490633607,208.3346495038291,217.61976539743355,18275754.0,205.7788314819336,212.8447006225586,0.0257565165617041,-0.0341085333075601,0.031873409084945,0.0520522388712485,-0.0121532176940369,Media Entertainment & Publication,13.0
2021-03-08,217.42633056640625,220.2312016652398,210.994448585821,213.07393521824625,17810992.0,206.0230499267578,212.98978057861328,0.1473926495502828,0.0309562117974496,-0.0200177933225558,0.0129003285458884,-0.0295818908585261,Media Entertainment & Publication,13.0
2021-03-09,213.12229919433597,220.5213654202541,207.94777879541508,218.5386045777571,11173032.0,206.2455062866211,212.99364990234372,0.0672030015924197,-0.0197953548719609,0.025414071656961,0.0347174662336544,-0.0242795822796678,Media Entertainment & Publication,13.0
2021-03-10,214.379638671875,216.7009249776937,213.1222918592933,214.81489000053665,7032325.0,206.4582893371582,213.06135375976564,0.0906288554841124,0.0058996148328549,0.0020302829660414,0.0108279233988803,-0.0058650477273456,Media Entertainment & Publication,13.0
2021-03-12,211.6231384277344,219.07056757464133,210.5592136531969,215.5886453655052,11711197.0,206.6372215270996,213.0545834350586,0.039271705625078,-0.0128580319531169,0.0187385319357453,0.0351919416857628,-0.0050274501287617,Media Entertainment & Publication,13.0
2021-03-15,206.2551727294922,213.1222910660036,202.1929401572857,211.816566601448,19822692.0,206.67349090576167,212.85630767822263,-0.0607404091529955,-0.0253656841975021,0.0269636576787808,0.0332942841899912,-0.0196951791242306,Media Entertainment & Publication,13.0
2021-03-16,203.93389892578125,208.33464222113253,203.11177393748247,207.75433172199607,9399663.0,206.63238525390625,212.5835577392578,-0.1039887298648987,-0.0112543786077808,0.0187336819250691,0.0215792632736988,-0.0040313307038668,Media Entertainment & Publication,13.0
2021-03-17,196.67990112304688,204.90109172726488,196.0512129865775,203.1117678689156,11389219.0,206.49939422607423,212.2798571777344,-0.2391400519168512,-0.0355703384329172,0.0327022065251336,0.0417998512164934,-0.0031965042329162,Media Entertainment & Publication,13.0
2021-03-18,200.3069000244141,207.8026915716788,197.40530329644065,199.6298489812596,22859020.0,206.11976928710936,211.9819598388672,-0.171564390890875,0.0184411263207726,-0.0033800685002459,0.0374215343872386,-0.0144857552466729,Media Entertainment & Publication,13.0
2021-03-19,208.7698974609375,209.73709640259892,196.5348219939494,199.2429819822584,16239368.0,206.31804580688475,211.8784698486328,-0.0138878484969304,0.0422501543156623,-0.0456335687977318,0.0046328467534091,-0.0586055538456035,Media Entertainment & Publication,13.0
2021-03-22,207.27073669433597,210.1723335269446,206.40024878958252,207.0772998571523,8223442.0,206.5961151123047,211.7885205078125,-0.041819144464272,-0.00718092399735,-0.0009332568613817,0.0139990665295297,-0.0041997626806195,Media Entertainment & Publication,13.0
2021-03-23,205.6748504638672,209.350209419264,203.49865283007384,208.2379365319724,7471433.0,207.12081985473637,211.43065704345705,-0.0715525604036946,-0.0076995250555905,0.0124618350873944,0.0178697538717429,-0.010580766821443,Media Entertainment & Publication,13.0
2021-03-24,198.4692230224609,205.91665203961836,197.69546090521283,204.32077966390065,9492234.0,207.27798919677736,211.07376068115235,-0.20580268032416,-0.0350340716191361,0.0294834461098154,0.0375243521576871,-0.0038986504076781,Media Entertainment & Publication,13.0
2021-03-25,189.66770935058597,199.72657196257904,187.9267483866645,199.2429725147277,14877598.0,206.8185691833496,210.49247406005856,-0.369786216184048,-0.0443469951554096,0.0504844140150533,0.0530341334665462,-0.0091790055876267,Media Entertainment & Publication,13.0
2021-03-26,193.3914337158203,197.1635186048158,191.60212445208765,193.0529229267124,9834076.0,206.4002555847168,209.9518099975586,-0.3004084351859909,0.0196328852074201,-0.0017503918483037,0.0195049223045649,-0.009252267431669,Media Entertainment & Publication,13.0
2021-03-30,194.35862731933597,197.308587087746,191.4570304503985,197.308587087746,8199118.0,206.39783782958983,209.40244110107423,-0.2823883726287545,0.0050012225719204,0.0151779203686346,0.0151779203686346,-0.0149290870642446,Media Entertainment & Publication,13.0
