Date_Ticker,Close_UPL.NS,High_UPL.NS,Low_UPL.NS,Open_UPL.NS,Volume_UPL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-01,781.6161499023438,791.7720213617409,774.4783098127176,783.7239766941166,4414474.0,710.8534576416016,638.3661706542969,1.4304087326793378,0.000858772219891,0.0026967544005278,0.012993425814789,-0.0091321553303599,Chemicals,2.0
2021-06-02,802.502685546875,805.6165033645067,776.5382588278364,780.8496988830187,7228801.0,721.6967254638672,642.7427612304688,1.5986926604628973,0.0267222416618961,-0.0269818245519023,0.0038801338284739,-0.032354317545174,Chemicals,2.0
2021-06-03,805.0416870117188,809.5926516214249,793.3049888077395,807.628562801187,6863737.0,731.2561462402343,647.3215112304688,1.6191495302101784,0.0031638541659377,0.0032133438941162,0.0056530794406426,-0.0145789943469205,Chemicals,2.0
2021-06-04,801.209228515625,809.9278944871885,797.2330995361189,800.0116063504298,4116012.0,740.9928131103516,651.3608520507812,1.5882712084163486,-0.0047605714808629,-0.0014947683109117,0.0108818841087443,-0.0049626599869208,Chemicals,2.0
2021-06-07,814.8621826171875,826.1198318185419,799.2452001014767,805.7602534756669,4774564.0,751.584585571289,655.621513671875,1.698273785251592,0.0170404354014455,-0.0111699000587889,0.0138154027042916,-0.0191651825902042,Chemicals,2.0
2021-06-08,817.7843627929688,828.4671766187382,804.9937805962812,814.7663898195278,4214138.0,760.1571655273438,659.8409777832031,1.7218179462384082,0.0035861035621947,-0.0036904263651283,0.0130631182397331,-0.0156405316347747,Chemicals,2.0
2021-06-09,810.1195068359375,826.7904303777223,803.5086677248214,819.1735418891889,5068262.0,767.8794311523437,664.376611328125,1.6600617944142468,-0.0093727103448806,0.0111761721287435,0.0205783509730508,-0.0081603257980243,Chemicals,2.0
2021-06-10,803.5565795898438,818.0238319531726,801.9278017497812,813.4249745347242,4012050.0,774.9238433837891,669.0339245605469,1.607183940780364,-0.0081011840731084,0.0122808962001377,0.0180040245214758,-0.0020269609899702,Chemicals,2.0
2021-06-11,800.1553344726562,809.3051560056842,795.2211078222198,807.6284849952158,2633076.0,779.3239105224609,673.8196228027343,1.5797799280988818,-0.0042327388059265,0.0093396246961032,0.0114350565931777,-0.0061665859588231,Chemicals,2.0
2021-06-14,799.6283569335938,803.0775439123076,781.0412957126108,803.0775439123076,2361786.0,782.3826354980469,677.7794396972656,1.5755340420583996,-0.0006585940458796,0.0043134875705768,0.0043134875705768,-0.0232446249058254,Chemicals,2.0
2021-06-15,806.5266723632812,810.2153837787192,795.60439312548,799.2451528714137,3093053.0,785.8509490966796,681.6108740234375,1.6311141361129968,0.008626901947476,-0.0090282438775785,0.0045735764753189,-0.0135423658163676,Chemicals,2.0
2021-06-16,803.0775756835938,818.7424510890089,801.1134869184033,808.5387447577108,4555364.0,788.536019897461,685.1481713867188,1.603324580849196,-0.004276481854693,0.0068003007921972,0.0195060550558654,-0.0024457024136411,Chemicals,2.0
2021-06-17,800.0595703125,812.4669487369731,793.9277793708864,799.8679390535887,3684099.0,791.7719970703125,688.7659484863282,1.579008351170747,-0.0037580496112405,-0.0002395212381953,0.015508068255001,-0.0076641679809149,Chemicals,2.0
2021-06-18,774.1429443359375,804.0834975667519,757.7115453318094,803.8439731409054,8145772.0,793.1205200195312,691.5760473632813,1.3701967182384418,-0.0323933703667085,0.0383663366336632,0.0386757425742574,-0.0212252777401763,Chemicals,2.0
2021-06-21,739.8430786132812,766.4781838049752,736.1064740761741,766.4781838049752,10319132.0,792.2989501953125,693.8323669433594,1.0938408771122188,-0.044306889281383,0.036001019623806,0.036001019623806,-0.0050505365869081,Chemicals,2.0
2021-06-22,768.8734741210938,772.7058652693609,744.0587180450049,746.3581761250243,8773658.0,792.5791900634765,696.72390625,1.327740316651108,0.0392385849742966,-0.0292834890965731,0.0049844236760123,-0.0322741737246884,Chemicals,2.0
2021-06-23,770.3106689453125,776.969460677124,759.8673790225306,775.101158180047,5498823.0,792.1672119140625,699.9641943359375,1.3393198717351056,0.0018692214942928,0.0062189054726369,0.0086442937898398,-0.0135572442960975,Chemicals,2.0
2021-06-24,779.3646240234375,781.2808195175131,763.220641899263,775.1010773535901,3569898.0,791.8654083251953,704.2545568847656,1.4122680690069551,0.0117536410219027,-0.0054705416931,0.0024586636793741,-0.0207142865182048,Chemicals,2.0
2021-06-25,771.4124755859375,779.8916178185809,768.2507060288776,775.1011287656412,2566357.0,791.5516326904296,708.0974877929688,1.3481971863983888,-0.0102033736102202,0.0047816872249855,0.0109917100137679,-0.0040986756853501,Chemicals,2.0
2021-06-28,775.1968383789062,778.5501803838437,767.7236878920031,771.2686611356086,2499662.0,791.2641998291016,711.9634118652343,1.3786879985559086,0.0049057578309117,-0.0050673287722796,0.0043257942227292,-0.0096403263234806,Chemicals,2.0
2021-06-29,771.6519775390625,783.6760930158168,765.807545978296,776.059203948203,2509072.0,790.7659912109375,715.6741247558593,1.350126866363973,-0.0045728525509169,0.0057114172417416,0.0155823037155964,-0.0075739215746007,Chemicals,2.0
2021-06-30,759.6278076171875,777.0173058556954,757.4720875947764,776.0592080679572,2180444.0,788.6222473144531,719.4183703613281,1.253247490232495,-0.0155823742721715,0.0216308569617955,0.0228921296247113,-0.0028378634915606,Chemicals,2.0
2021-07-01,758.3343505859375,765.0889278627786,753.495968762251,762.6457903555354,1933865.0,786.2868804931641,723.2459692382813,1.2428260381859464,-0.0017027510292275,0.0056854074542009,0.0089071229222599,-0.0063802751648373,Chemicals,2.0
2021-07-02,765.8554077148438,772.8016163537601,755.9391194627593,758.3343638210063,2511086.0,784.519189453125,727.226865234375,1.3034235952091608,0.0099178642284831,-0.0098204488968469,0.0090698695457964,-0.0129479901195352,Chemicals,2.0
2021-07-05,773.7597045898438,776.7298426441631,764.6098829492935,767.9153318185893,1812638.0,782.4640655517578,731.4846508789062,1.3671089352354089,0.0103208736210204,-0.0075532141782344,0.0038385793893127,-0.0118251462130616,Chemicals,2.0
2021-07-06,769.6399536132812,781.8078074094234,767.8196028737948,774.1430249838409,3097194.0,780.0568450927734,735.5594409179688,1.3339158826571742,-0.0053243286670586,0.0058508804661436,0.0158098000747191,-0.0023651978187206,Chemicals,2.0
2021-07-07,782.6700439453125,787.0772700273235,768.3943646523596,771.1728714068732,4641521.0,778.6843719482422,739.76453125,1.4389000129968046,0.0169301116331837,-0.0146896800604299,0.0056310141369342,-0.0182397159612645,Chemicals,2.0
2021-07-08,779.9873657226562,790.1911302930063,773.5202058202885,779.316744070454,2536653.0,777.5059112548828,743.7128515625,1.4172855319755724,-0.0034275979301996,-0.0008597852755998,0.0130819613480486,-0.0082913649458615,Chemicals,2.0
2021-07-09,780.4185180664062,788.5144558272334,774.2387758239928,777.9753804759581,2662681.0,776.5190704345703,747.5212902832031,1.420759349324422,0.0005527683686908,-0.0031305479481719,0.0103738411806091,-0.0079184977026488,Chemicals,2.0
2021-07-12,787.0294189453125,796.849921013984,781.7598812499277,785.6401654937272,4414998.0,775.8891235351563,751.6324865722656,1.4740237290676188,0.0084709687505694,-0.001765186177471,0.0124779351727815,-0.0066954774097852,Chemicals,2.0
2021-07-13,797.0894775390625,798.8619350805235,788.610276910415,794.1672909404367,2610471.0,775.4172637939453,755.7360205078126,1.5550781558381144,0.0127823158214738,-0.0036660709756798,0.0022236619493878,-0.0106377023754299,Chemicals,2.0
2021-07-14,794.56201171875,801.9769782184574,792.865782965462,798.0998839252277,2456567.0,774.9914855957031,759.9145141601563,1.5347142293919278,-0.0031708683799412,0.0044526067875114,0.0093321432315494,-0.0021347971942665,Chemicals,2.0
2021-07-15,810.5549926757812,813.5112651220486,794.077342600459,796.5005264350652,3435337.0,775.5162567138672,763.8485485839843,1.663570526971444,0.0201280462961426,-0.0173393124065769,0.003647220081278,-0.0203288490284004,Chemicals,2.0
2021-07-16,811.8150634765625,826.2088114293862,805.2724669052146,817.0976162438999,3907867.0,777.3998626708984,767.95533203125,1.673722984384666,0.0015545778043036,0.0065070888740534,0.0177303287416017,-0.0080592204625146,Chemicals,2.0
2021-07-19,807.6471557617188,822.9132136114001,797.0335989485595,809.246480724161,4744590.0,780.7900665283203,772.0477404785156,1.6401419304066238,-0.0051340605790127,0.001980227319607,0.0189018901890187,-0.0131413287813156,Chemicals,2.0
2021-07-20,789.2310180664062,811.7666289599205,779.0536454048192,809.779629938897,3280049.0,781.8079437255859,774.9057055664063,1.4917621301987558,-0.0228022070825515,0.0260362446509441,0.028553883942278,-0.0128953024255449,Chemicals,2.0
2021-07-22,802.5584716796875,804.0123819544696,790.9271894814311,792.8172846706,2978752.0,783.4203338623047,777.8433911132812,1.599142132299937,0.0168866318076716,-0.0121376664166288,0.0018115942028986,-0.0144927536231884,Chemicals,2.0
2021-07-23,794.5134887695312,802.1707138175419,790.9271650372879,802.0738101327888,2212963.0,784.1777770996093,780.4802941894532,1.534323277411133,-0.0100241704424585,0.0095156614332203,0.0096376274994014,-0.004513861354069,Chemicals,2.0
2021-07-26,794.755859375,801.3469076848766,781.8645329883751,793.835037670292,2449095.0,785.3449462890625,782.1323315429687,1.5362760702611162,0.0003050553689706,-0.0011586221024305,0.0082931735980653,-0.0162204861210619,Chemicals,2.0
2021-07-27,787.7770385742188,800.2806904111247,781.3798571263542,794.8042714621463,1721268.0,785.9739562988282,783.1187951660156,1.4800473401528478,-0.0087810875735718,0.0089203322054751,0.015872069411335,-0.0081205482447707,Chemicals,2.0
2021-07-28,789.61865234375,793.4957462058005,772.4625001722254,793.4957462058005,3172824.0,786.8722900390625,784.1679602050781,1.4948853201736347,0.0023377347642225,0.0049100839380409,0.0049100839380409,-0.0217271364102172,Chemicals,2.0
2021-07-29,794.5134887695312,797.6636276008685,785.111524117896,797.6636276008685,1839368.0,788.6165740966796,785.0707067871094,1.534323277411133,0.0061989878421088,0.0039648651355383,0.0039648651355383,-0.0118336123735245,Chemicals,2.0
2021-07-30,783.7061157226562,808.8587761354536,761.9944237344704,796.0159016192226,7703034.0,789.8851623535156,786.0380285644532,1.4472476983728977,-0.0136025041734816,0.0157071453821888,0.0320945057186443,-0.0277038695406447,Chemicals,2.0
2021-08-02,766.7438354492188,785.741632662681,760.928194107095,783.7061226970799,6205784.0,789.9295837402344,786.4294555664062,1.310581704683942,-0.0216436747565719,0.0221224957588648,0.0247772415442137,-0.0075848556887535,Chemicals,2.0
2021-08-03,766.2591552734375,770.5724341898483,756.6148720953358,770.5724341898483,3265559.0,789.554556274414,786.6291491699219,1.3066766107474734,-0.0006321279068351,0.0056290080017009,0.0056290080017009,-0.012586189818065,Chemicals,2.0
2021-08-04,760.8796997070312,774.3041140570667,756.3241024118653,768.3431175106318,2722366.0,789.1165435791015,786.5813696289063,1.2633340513370044,-0.007020412779912,0.0098089327478105,0.0176432810011943,-0.005987276696855,Chemicals,2.0
2021-08-05,753.3678588867188,765.7260965204346,748.2791728022476,765.7260965204346,2264430.0,787.6514343261719,786.0777221679688,1.202810750601966,-0.0098725735792463,0.0164039884207138,0.0164039884207138,-0.0067545834673528,Chemicals,2.0
2021-08-06,753.4163208007812,767.3738836257713,751.7685439289784,755.936467534057,1788211.0,786.3228820800781,785.4380346679687,1.2032012108192631,6.432702628715017e-05,0.0033449590401719,0.0185256974658514,-0.0021870735028032,Chemicals,2.0
2021-08-09,754.1917114257812,760.2981820038989,746.5344860204577,756.8087617935801,1517468.0,785.0115417480469,784.9681091308594,1.2094485742960162,0.001029166217392,0.0034700068008588,0.0080967086824297,-0.0101528898943316,Chemicals,2.0
2021-08-10,747.4067993164062,762.8182721897351,739.0710705777293,756.3725795168574,2331179.0,783.0304107666016,784.2973352050781,1.154782176820434,-0.008996269790009,0.0119958504641,0.0206199259726089,-0.0111528671485207,Chemicals,2.0
2021-08-11,750.0238647460938,757.8750160345105,733.7400808601461,748.2791841796999,3147475.0,780.6771301269531,783.6654895019532,1.175868012081472,0.003501527457445,-0.0023261667373537,0.0104678686338528,-0.0217110210105917,Chemicals,2.0
2021-08-12,753.222412109375,761.509747850336,748.327592773324,749.2484144289596,2248810.0,778.6101501464843,782.6798840332032,1.2016388781865768,0.0042645941197671,-0.0052759950003165,0.0110025081672127,-0.0064985046346978,Chemicals,2.0
2021-08-13,755.1609497070312,760.2011836690418,746.9221250713581,754.0947725357299,2549137.0,775.8404479980469,781.6822692871094,1.2172577786419578,0.0025736589438801,-0.0014118542169254,0.0066743837376204,-0.0109100247289924,Chemicals,2.0
2021-08-16,749.0545654296875,760.3950774608647,746.3406114019961,756.0333466150089,1711689.0,772.7024230957031,780.6391760253906,1.1680583159720326,-0.0080862023913084,0.0093167861293497,0.0151397675877882,-0.0036231726671802,Chemicals,2.0
2021-08-17,737.3748168945312,753.6585999016567,722.8841662028051,751.8654675862574,2895739.0,769.1888061523438,779.0894287109375,1.073953961258952,-0.015592653825501,0.0196516755925484,0.0220834542135639,-0.0196516755925484,Chemicals,2.0
2021-08-18,738.7802734375,742.7542711230882,730.3475821566262,741.058042498305,1846331.0,766.6662689208985,777.5093469238282,1.085277799324065,0.0019060273157793,0.0030831481872231,0.0053791334561457,-0.0114143427810233,Chemicals,2.0
2021-08-20,705.8734130859375,734.5154326397592,699.912357509259,727.9243847957969,4257864.0,761.8320159912109,775.4244250488281,0.8201454765093925,-0.0445421480983092,0.0312392722279437,0.0405767082636028,-0.0084449356870065,Chemicals,2.0
2021-08-23,696.8591918945312,714.8876552591607,692.5459130046776,709.5081991874374,2573379.0,756.9493011474609,773.2904772949219,0.7475174172746468,-0.0127703084211627,0.0181514536078912,0.0258710275681606,-0.0061895989032264,Chemicals,2.0
2021-08-24,708.58740234375,710.2836310214157,694.9691210778723,699.7185850392407,1771956.0,752.6408782958985,771.4591186523437,0.8420122322050245,0.0168301008089361,-0.0125161938741423,0.0023938171523445,-0.0192189152965934,Chemicals,2.0
2021-08-25,703.7894897460938,715.2754166259316,699.2824033064645,708.5874055738861,1895556.0,748.4415008544922,769.5423413085938,0.8033551954021203,-0.0067710949725982,0.0068172598450189,0.0163201170906681,-0.00640402635347,Chemicals,2.0
2021-08-26,697.5377197265625,707.3758105630005,694.9691212074283,702.7233094496311,1538567.0,743.8374542236328,767.3625622558594,0.7529843520803038,-0.0088830113416253,0.0074341352107831,0.0141040270055856,-0.0036823793846461,Chemicals,2.0
2021-08-27,706.8427734375,720.558018553776,700.3486284796899,702.6749087856941,4292477.0,739.4539184570312,765.4378662109375,0.8279556643823298,0.0133398573980846,-0.0058964522358159,0.019403530221546,-0.009187538165281,Chemicals,2.0
2021-08-30,717.6986083984375,721.6726062699807,707.5696880188184,710.4290568092031,2358153.0,736.1535430908203,763.7906469726563,0.915421703637862,0.0153582032226822,-0.010128975455946,0.0055371402773252,-0.0141130556212475,Chemicals,2.0
2021-08-31,718.4740600585938,724.3866053880869,712.85228497879,720.1702888681756,3074791.0,733.7400543212891,762.6772692871094,0.9216695588781132,0.0010804697836696,0.0023608768971332,0.0082293093908094,-0.0078246041051855,Chemicals,2.0
2021-09-01,725.6466674804688,729.3783469871959,717.0685610599113,722.2542100526214,2051308.0,731.7094299316407,762.3933410644531,0.979459638092072,0.0099831125723454,-0.0046750816614735,0.0051425572168393,-0.011821326831613,Chemicals,2.0
2021-09-02,730.2022094726562,734.6124514785994,723.0780725026545,728.8937138364561,3029716.0,730.1755554199219,761.6199157714843,1.016163882044993,0.0062779065850393,-0.0017919634030485,0.0060397543977963,-0.0097563892269604,Chemicals,2.0
2021-09-03,729.6691284179688,736.647909922875,724.1442572615945,733.1100377442084,1679831.0,728.9906188964844,760.8070849609375,1.0118688196547252,-0.0007300457979612,0.0047157118099543,0.0095643096755886,-0.0075717485380709,Chemicals,2.0
2021-09-06,732.5285034179688,735.6786425328988,726.4220917348263,731.8015482376003,1427518.0,727.9462280273438,759.8703625488281,1.0349069560022486,0.0039187282134294,-0.0009923916639099,0.0043003638769434,-0.0083360738246361,Chemicals,2.0
2021-09-07,728.9421997070312,736.5994848178599,723.0781062536831,733.7401158633219,1377576.0,726.6837524414062,759.02095703125,1.006011916395269,-0.0048957872549721,0.0065820255134343,0.010504653337269,-0.0080446617793632,Chemicals,2.0
2021-09-08,738.58642578125,748.7637977900467,724.4350559853037,730.3476008217478,4079877.0,726.2427337646484,758.2887487792968,1.0837159584548768,0.0132304400514812,-0.0111548556430446,0.013779527559055,-0.0191600729474245,Chemicals,2.0
2021-09-09,734.6124267578125,738.5864245382742,730.9291400425425,738.2472024691228,1174804.0,725.4721618652344,757.5479577636719,1.0516972371095206,-0.0053805470622262,0.0049478821469877,0.0054096522679323,-0.0050139183344966,Chemicals,2.0
2021-09-13,732.7708129882812,744.1113254974335,728.5544966568175,730.8322658639737,2724206.0,724.4495819091796,757.0108178710938,1.0368592570887338,-0.0025069188900862,-0.0026455026455025,0.0154762066230571,-0.0057539359602347,Chemicals,2.0
2021-09-14,729.3782958984375,741.3487997486147,727.9243856740552,737.5202168188815,1932973.0,723.16044921875,756.4316967773437,1.009525566587445,-0.0046297109951867,0.0111628231416112,0.0164119276889533,-0.0019933554817276,Chemicals,2.0
2021-09-15,738.683349609375,740.1372599359856,729.4752508741748,733.5462116206369,1374264.0,722.6418884277343,755.8882556152344,1.0844968788894709,0.0127575138487986,-0.0069544521227596,0.0019682457001088,-0.0124655561006885,Chemicals,2.0
2021-09-16,730.832275390625,746.0983341935458,729.9599055094096,739.5557375637227,2065099.0,722.3147613525391,755.02970703125,1.021240356633353,-0.010628470538698,0.0119363395225464,0.020888594164456,-0.0011936663316478,Chemicals,2.0
2021-09-17,719.5401611328125,735.6785886181824,713.4822017403703,735.6785886181824,3348764.0,721.3527557373047,754.0277111816406,0.9302591918951512,-0.0154510338938943,0.0224288071147582,0.0224288071147582,-0.0084192095447526,Chemicals,2.0
2021-09-20,683.9193725585938,715.3238582939393,679.46073802717,715.3238582939393,3082145.0,720.2550537109375,752.0526977539063,0.6432606051483444,-0.0495049345378289,0.0459184035361639,0.0459184035361639,-0.006519240001557,Chemicals,2.0
2021-09-21,699.6700439453125,705.534195878004,678.4914418874437,683.9193497586398,4222370.0,720.3955963134765,750.4463513183593,0.7701646016413752,0.0230300120433704,-0.0225116028947837,0.0083813105669416,-0.0302694137631597,Chemicals,2.0
2021-09-22,702.62646484375,703.8380568584759,691.8190404084885,698.8462740938986,1913723.0,720.0975494384766,748.8905102539062,0.7939846419504883,0.0042254501590017,-0.0053800859190409,0.0017243757178935,-0.015381465082823,Chemicals,2.0
2021-09-23,704.5164184570312,709.508200636341,700.8331909960623,702.8201898352914,1337563.0,720.1338958740234,747.2402502441406,0.8092120986615765,0.0026898411999063,-0.0024076495271107,0.0070854021972153,-0.0052280221787245,Chemicals,2.0
2021-09-24,696.5684814453125,709.4113563713595,691.6251506949,705.631165748089,1372681.0,720.0854339599609,745.2298303222656,0.7451751477343622,-0.0112814077905034,0.0130104713953929,0.0184373471785563,-0.0070966902495438,Chemicals,2.0
2021-09-27,703.5471801757812,714.3546038848918,694.2421777917962,700.7363223863385,2611791.0,719.920654296875,743.4095336914063,0.8014028943156349,0.0100186828953107,-0.0039952655182846,0.0153613346960048,-0.013225839923998,Chemicals,2.0
2021-09-28,694.7752075195312,710.3805457937881,688.426478159027,705.6310821538497,2577784.0,718.7744842529297,741.0939379882813,0.7307266444038768,-0.0124682081080309,0.015625017295991,0.0224609889722038,-0.0091378179471461,Chemicals,2.0
2021-09-29,695.1145629882812,700.6878860045473,687.2149597447988,690.0258767560384,2160616.0,717.6065093994141,738.7599279785156,0.7334608494519521,0.0004884392319662,-0.007320643967473,0.0080178481548516,-0.011364462297441,Chemicals,2.0
2021-09-30,685.9548950195312,697.7800440210307,684.452532866828,695.1145417901902,2487764.0,715.6219207763672,736.3260827636718,0.6596609178018173,-0.0131772062570129,0.0133531327455547,0.0172389600064923,-0.0021901762981958,Chemicals,2.0
2021-10-01,690.7528076171875,692.1097550688288,676.7952450647299,685.2763884865938,1947637.0,713.6494506835937,734.3565185546875,0.6983179546047216,0.0069945015809233,-0.0079281894625736,0.0019644472475215,-0.0202063059296211,Chemicals,2.0
2021-10-04,681.3508911132812,697.7800905173498,672.67588053381,691.1889826886295,7682864.0,711.2335388183594,731.9323669433594,0.6225662136315994,-0.0136111158727519,0.0144390969523404,0.0241126849885295,-0.0127320749009323,Chemicals,2.0
2021-10-05,692.69140625,697.4892632722903,679.0246129083922,683.3378922874078,3780191.0,709.2416839599609,729.8959252929687,0.7139373468236004,0.0166441627722671,-0.0135031471131263,0.0069263989404231,-0.0197299883011329,Chemicals,2.0
2021-10-06,704.9526977539062,721.5757641366328,693.5152807764094,693.9999175903693,7773811.0,708.0422088623047,728.0998620605469,0.8127272241442459,0.0177009435850876,-0.0155369008423321,0.0235803997001362,-0.0162243750735876,Chemicals,2.0
2021-10-07,705.146484375,713.3853092783505,700.7847535438144,712.7068059837695,2233111.0,706.3702117919922,726.4472509765625,0.8142885732499363,0.0002748930839064,0.0107216327051116,0.0116838487972508,-0.0061855670103092,Chemicals,2.0
2021-10-08,715.3238525390625,724.4834990681611,703.9348887621871,705.6795692535012,3181166.0,705.4057830810547,724.9613549804687,0.8962881694633097,0.0144329843366986,-0.0134824013645409,0.0128048945894732,-0.0159214092140922,Chemicals,2.0
2021-10-11,719.6371459960938,731.2199765407694,717.26241400965,717.26241400965,3023541.0,704.7490997314453,723.463828125,0.9310406040932432,0.0060298470989344,-0.0032999019014738,0.0160953761338196,-0.0032999019014738,Chemicals,2.0
2021-10-12,721.4302978515625,726.8582652757124,715.3723381101653,719.6371654320142,1837397.0,704.3516998291016,722.2183117675781,0.9454881238967328,0.0024917444373813,-0.0024855241384903,0.0075238972362465,-0.008397151823867,Chemicals,2.0
2021-10-13,724.4834594726562,731.0745071683746,718.8616852368892,721.4302244099064,1573332.0,703.6417053222656,721.3731042480468,0.9700876093499464,0.0042320950896935,-0.0042143613119508,0.0090975820214251,-0.0077596999106909,Chemicals,2.0
2021-10-14,724.8711547851562,735.6785778469431,722.3510673787014,729.8629369153467,2144296.0,703.3436492919922,720.5453442382812,0.9732112910883232,0.0005351334215168,0.0068864405725594,0.0149094400990339,-0.0034766004824703,Chemicals,2.0
2021-10-18,728.0213623046875,738.5864679910372,722.3026836783058,726.1797779984688,2620289.0,703.767709350586,719.8881774902344,0.9985926805031268,0.0043458861602306,-0.0025295745448853,0.0145120819709245,-0.0078550972848903,Chemicals,2.0
2021-10-19,711.156005859375,736.5509843582463,706.2126753253009,731.8015203635057,1498436.0,705.129541015625,719.0439404296875,0.8627076072487654,-0.0231660186342912,0.029030921955278,0.0357094340617758,-0.0069511197168341,Chemicals,2.0
2021-10-20,693.9029541015625,712.3191514452076,689.3958084561866,711.1560113599724,1568362.0,704.8411865234375,717.8536730957031,0.7236988522560273,-0.024260572385891,0.0248637898951566,0.0265400186507198,-0.0064953544566063,Chemicals,2.0
2021-10-21,695.4053344726562,701.1725240448169,684.597910505672,700.8332427995347,1625612.0,704.4801300048828,716.6779455566407,0.7358036107557345,0.002165115975099,0.0078053878188819,0.0082932777277788,-0.0155411864580817,Chemicals,2.0
2021-10-22,682.707763671875,700.3001012992122,677.7644925030784,692.303594952197,1375825.0,703.389697265625,715.38396484375,0.6334986079524196,-0.0182592369821409,0.0140555473233698,0.0257684745413155,-0.0072406839819862,Chemicals,2.0
2021-10-25,673.9359130859375,686.24569947054,665.1639989571441,682.3686051232488,1746556.0,702.2580688476562,713.8622058105469,0.5628233415676572,-0.012848617011119,0.0125126022720738,0.0182655147849835,-0.013015947003962,Chemicals,2.0
2021-10-26,691.3343505859375,694.4360377377286,672.2881019111478,673.645108527482,1475209.0,701.647427368164,712.6244445800781,0.7030034772122865,0.0258161602048078,-0.0255871012968805,0.0044865225475376,-0.0275499816530845,Chemicals,2.0
2021-10-27,718.7163696289062,725.0166479870828,690.1227986187205,692.5459826026346,4677615.0,702.8444854736329,711.8955529785156,0.9236218599645988,0.0396074909626018,-0.0364126770060687,0.0087660148347943,-0.0397842211732973,Chemicals,2.0
2021-10-28,707.4727783203125,725.2104722154628,703.5471731676524,720.1702379911097,2875850.0,703.4623962402344,711.0639172363282,0.8330316472071918,-0.015643989456368,0.0179476300147458,0.0250719100984539,-0.0055487720135045,Chemicals,2.0
2021-10-29,717.456298828125,723.0780736275933,694.5329555378222,713.288434364369,3448037.0,705.037466430664,710.665546875,0.9134694025513768,0.0141115260031848,-0.0058092241584103,0.0078357034549014,-0.0319508565577376,Chemicals,2.0
2021-11-01,697.9254150390625,722.1088021927732,678.4914919932097,722.1088021927732,5953165.0,705.3960968017578,709.8484497070312,0.7561080338186804,-0.0272224020068731,0.034650389042441,0.034650389042441,-0.0278452720406593,Chemicals,2.0
2021-11-02,698.167724609375,704.0803287464821,689.1534924472912,698.6523613832479,1852304.0,706.2369384765625,709.6943359375,0.7580603349051658,0.000347185480126,0.0006941552248695,0.0084687445848563,-0.0129112702354254,Chemicals,2.0
2021-11-03,714.4030151367188,733.2553963798919,698.1676841527621,698.1676841527621,6580294.0,707.3225189208985,710.0452124023437,0.8888689335711674,0.023254140738785,-0.0227257313308645,0.0263890001074047,-0.0227257313308645,Chemicals,2.0
2021-11-04,715.0330810546875,722.1087658545993,708.6358403848175,722.1087658545993,390092.0,707.8265380859375,710.1741259765626,0.8939454081595273,0.0008819474506951,0.0098956048151996,0.0098956048151996,-0.0089467758057207,Chemicals,2.0
2021-11-08,719.8309936523438,721.1394892229168,708.5389336316563,717.2623951948367,1227750.0,708.5607635498047,710.4949560546875,0.9326024449624314,0.0067100568138459,-0.0035683354567358,0.0018177816489033,-0.0156870989444241,Chemicals,2.0
2021-11-09,723.4172973632812,730.2507232845688,719.8310325214654,721.8180314861977,1622626.0,708.9654357910156,711.0125476074219,0.9614974845694108,0.0049821468408035,-0.0022107100326638,0.0094460361207757,-0.0049573943765058,Chemicals,2.0
2021-11-10,747.6007080078125,750.2177585323201,718.3286337628413,723.3204164143978,6430811.0,710.3636138916015,711.8277062988282,1.1563445094531202,0.0334294061431419,-0.0324776198488578,0.0035005993125414,-0.0391546903733875,Chemicals,2.0
2021-11-11,741.2034301757812,754.0463035811111,737.1324697927064,750.2176615641745,3322415.0,711.3522705078125,712.297802734375,1.1048013019524168,-0.0085570783487866,0.0121616158552524,0.0173270560853773,-0.0054923658166414,Chemicals,2.0
2021-11-12,745.9044189453125,750.896201193458,741.5426881435483,746.340603857441,1608464.0,712.4233184814453,712.8464099121094,1.142677418320727,0.0063423731976204,0.0005847731975434,0.0066922545588397,-0.0058475733498557,Chemicals,2.0
2021-11-15,759.9589233398438,767.0831195059558,746.6798637279618,747.3099152062432,5069793.0,714.1777069091797,713.5326550292968,1.2559153072083598,0.0188422323793227,-0.0166443313515038,0.0093744489962732,-0.0174733912637324,Chemicals,2.0
2021-11-16,756.081787109375,769.6031643605071,753.2224184325067,761.848976306497,2830062.0,715.5807281494141,714.0502465820313,1.2246770145341002,-0.005101770781807,0.0076277319404438,0.017883484937293,-0.0037818245666253,Chemicals,2.0
2021-11-17,732.383056640625,753.125533875886,729.5721988955037,753.125533875886,2998582.0,716.6420806884765,714.1045251464843,1.0337350835868595,-0.031344136140819,0.0283218966457319,0.0283218966457319,-0.0038379611866151,Chemicals,2.0
2021-11-18,718.6678466796875,738.4895015389995,717.2623882761135,732.3830311758684,2120918.0,717.8803253173828,713.8273120117187,0.9232309079838036,-0.0187268258551036,0.0190841771474072,0.027581107114907,-0.0019556439182125,Chemicals,2.0
