Date_Ticker,Close_PIIND.NS,High_PIIND.NS,Low_PIIND.NS,Open_PIIND.NS,Volume_PIIND.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-02-25,1522.8624267578125,1538.7137948838686,1512.6900009628575,1526.862340751259,182148.0,1528.435235595703,,-1.7621112062790751,-0.0007127416466927,0.0026265760604271,0.0104089298202751,-0.0066798061441519,Chemicals,2.0
2020-02-26,1523.306884765625,1534.6645279823772,1512.2948848392775,1525.874675641916,190146.0,1527.1134094238282,,-1.7615670322844823,0.0002918569661993,0.0016856687920017,0.0074559127450537,-0.0072290094901276,Chemicals,2.0
2020-02-27,1507.010986328125,1525.7757863032932,1497.2829430844192,1525.7757863032932,183525.0,1526.632781982422,,-1.7815189827327498,-0.0106977120634541,0.0124516676689194,0.0124516676689194,-0.0064551906601613,Chemicals,2.0
2020-02-28,1512.294921875,1523.8500413809018,1420.1992474489796,1499.357108614396,384595.0,1527.0521484375,,-1.7750495744575678,0.0035062355847514,-0.0085550860969387,0.0076407844387755,-0.0608979591836734,Chemicals,2.0
2020-03-02,1503.10986328125,1530.8126829611028,1417.8288066358728,1525.874577532196,103485.0,1525.4770141601562,,-1.7862953388215146,-0.0060735895233728,0.0151450767552354,0.0184303359033106,-0.0567364094459542,Chemicals,2.0
2020-03-03,1528.9364013671875,1560.44154270194,1508.097617535356,1511.0604812240306,131783.0,1525.5751708984376,,-1.7546745104199866,0.0171820694660061,-0.0116917355929077,0.0206059201066706,-0.0136295949348823,Chemicals,2.0
2020-03-04,1556.1451416015625,1558.46602697222,1525.9732701053806,1540.688847957328,169828.0,1527.0460815429688,,-1.7213613771184937,0.0177958613648316,-0.009932424187841,0.0014914324561454,-0.019388854348849,Chemicals,2.0
2020-03-05,1542.8616943359375,1570.1694429272168,1522.072341706113,1566.367125655849,93190.0,1528.6512451171875,,-1.7376250205526007,-0.0085361235983128,0.0152349568378054,0.0176994144656841,-0.0134745406578857,Chemicals,2.0
2020-03-06,1554.81201171875,1567.0584174293724,1456.741184116887,1481.4317126612411,85764.0,1530.2107543945312,,-1.7229936001876909,0.0077455532318183,-0.0471956085394473,0.0078764542712046,-0.0630756817304565,Chemicals,2.0
2020-03-09,1502.6160888671875,1545.6270364108043,1476.4935587438677,1529.825098658362,159708.0,1526.5581787109377,,-1.7868998935614562,-0.0335705683118971,0.0181077588565465,0.0286240430022566,-0.0173847001352244,Chemicals,2.0
2020-03-11,1490.764892578125,1518.615885004172,1478.5184851559322,1500.8880106961274,83862.0,1523.8901733398438,,-1.8014099546065063,-0.0078870420574273,0.0067905530700387,0.0186823506273223,-0.0082148482857105,Chemicals,2.0
2020-03-12,1331.9058837890625,1470.7160872518689,1301.3883655691511,1442.9145272454589,367579.0,1513.996337890625,,-1.995909637074243,-0.1065620807009562,0.083345711440657,0.1042192283646297,-0.0229126686737757,Chemicals,2.0
2020-03-13,1333.288330078125,1346.1274028862847,1185.0957530187236,1185.1451822916667,375133.0,1503.9177978515625,,-1.994217033259697,0.0010379459283787,-0.111111111111111,0.0096296296296296,-0.1111481843171295,Chemicals,2.0
2020-03-16,1286.524658203125,1328.3503879420978,1239.0201071030615,1283.9074381596486,216229.0,1492.0949768066407,,-2.0514723277503624,-0.0350739377372783,-0.0020343333699736,0.0325106320133734,-0.0369247109234677,Chemicals,2.0
2020-03-17,1258.4267578125,1343.1646964442111,1239.4644809099154,1265.1426295184076,127641.0,1478.6405334472656,,-2.0858741079556213,-0.0218401568998055,0.005336720364705,0.0673364088181098,-0.0150682403921117,Chemicals,2.0
2020-03-18,1245.538330078125,1334.6711311830347,1132.998837400166,1260.2044787796665,248278.0,1464.9679870605469,,-2.101654107597775,-0.0102416987356329,0.0117749477052397,0.0715616685191204,-0.0903540982724314,Chemicals,2.0
2020-03-19,1177.5899658203125,1228.995691048207,1118.3327012621464,1170.5778802927723,247951.0,1448.0656005859375,,-2.184846967562646,-0.0545534108561319,-0.0059546070627864,0.0436533315669729,-0.0503207960989097,Chemicals,2.0
2020-03-20,1186.0833740234375,1256.5007984961044,1140.8009759611405,1156.6523409982326,201821.0,1431.070379638672,,-2.1744480282064886,0.0072125344556655,-0.0248136291847417,0.0593697087531011,-0.0381780902203273,Chemicals,2.0
2020-03-23,1050.2855224609375,1165.0964657042373,988.1148276552376,1023.224803038484,348808.0,1406.9156372070313,1459.1905981445314,-2.340712687730952,-0.1144926693490744,-0.0257651075290911,0.1093140301260982,-0.0591940891082903,Chemicals,2.0
2020-03-24,997.546630859375,1092.8521225941815,987.6210513492362,1056.7545249436828,236940.0,1380.5955383300782,1450.9322973632814,-2.4052837671327167,-0.0502138613488542,0.0593535101545086,0.0955398863436609,-0.0099499905098051,Chemicals,2.0
2020-03-25,1065.3963623046875,1094.234852926231,958.0912955375426,967.8687694633546,172411.0,1357.722235107422,1443.4750463867188,-2.322211668658544,0.068016601275933,-0.0915411355735804,0.027068320900927,-0.1007184467337773,Chemicals,2.0
2020-03-26,1119.5179443359375,1154.5290640511855,1049.495584346225,1081.6425787642163,232085.0,1337.5327880859377,1436.8656298828123,-2.2559476865276515,0.050799480781193,-0.0338318521497102,0.0312733885976392,-0.0625468848837857,Chemicals,2.0
2020-03-27,1068.5072021484375,1184.15759909962,1057.4952036996815,1184.15759909962,215743.0,1315.607598876953,1429.5169213867186,-2.318402899068267,-0.045564916976617,0.1082354865916161,0.1082354865916161,-0.0103059655813403,Chemicals,2.0
2020-03-30,1065.741943359375,1093.64224044126,998.3862301322828,1037.0021924240386,274061.0,1293.2799499511718,1421.9315454101563,-2.32178855506923,-0.0025879645766564,-0.0269668948608182,0.0261792240192209,-0.0632007716753428,Chemicals,2.0
2020-03-31,1155.5662841796875,1183.8615363585466,1058.6312350184148,1071.6184784822733,435099.0,1275.9027709960938,1416.6946533203125,-2.2118117529942354,0.0842833871557808,-0.0726464650679965,0.0244860485860793,-0.0838853214119905,Chemicals,2.0
2020-04-01,1180.35546875,1259.216995283979,1153.541529797402,1162.726454927869,284017.0,1258.4737243652344,1412.140830078125,-2.1814610126471017,0.0214519797866115,-0.0149353430291637,0.0668116754840757,-0.022716833752627,Chemicals,2.0
2020-04-03,1163.2200927734375,1177.2442631204851,1138.7270431022814,1177.2442631204851,82806.0,1238.8274719238282,1406.948581542969,-2.202440780881915,-0.0145171318558035,0.0120563343379069,0.0120563343379069,-0.0210562470707997,Chemicals,2.0
2020-04-07,1296.3021240234375,1331.1157678251525,1187.1205631109676,1187.1205631109676,153679.0,1226.499493408203,1404.3972729492189,-2.0395012471557763,0.1144082982032194,-0.0842253969110181,0.0268561187677924,-0.0842253969110181,Chemicals,2.0
2020-04-08,1368.2503662109375,1381.6819897478208,1255.661555037777,1291.4628217485406,234301.0,1217.1714111328124,1402.6471752929688,-1.9514111201541524,0.0555026801654759,-0.0561209749024536,0.0098166416531495,-0.0822867027508642,Chemicals,2.0
2020-04-09,1389.28662109375,1456.741193746515,1358.9667000645452,1404.3478436053665,158967.0,1211.5049377441403,1400.8831005859374,-1.9256552947451555,0.0153745655051916,0.0108409757086405,0.0485533882127644,-0.0218240934367702,Chemicals,2.0
2020-04-13,1345.0411376953125,1379.7066125825008,1298.8698534159769,1379.7066125825008,120244.0,1204.21875,1397.4987719726562,-1.979827434790764,-0.0318476279312357,0.0257727989989857,0.0257727989989857,-0.0343270424861864,Chemicals,2.0
2020-04-15,1383.6572265625,1402.4220283502857,1358.966697894361,1358.966697894361,130885.0,1206.8063171386718,1394.177048339844,-1.932547667152361,0.0287099686284354,-0.0178443968593863,0.0135617416131335,-0.0178443968593863,Chemicals,2.0
2020-04-16,1436.0999755859375,1454.6673025348327,1338.4736432091472,1392.5459043902583,172700.0,1211.9468994140625,1392.5665771484375,-1.86833917113727,0.037901546724635,-0.0303280216810175,0.01292899329054,-0.0679801782859568,Chemicals,2.0
2020-04-17,1400.496337890625,1479.999847159119,1387.6078325743376,1476.4937435577472,212978.0,1217.6454833984376,1390.4983520507812,-1.9119306317615128,-0.0247918935314973,0.0542646229133212,0.056768095079948,-0.0092028125797883,Chemicals,2.0
2020-04-20,1423.55712890625,1441.926857915799,1353.04095571551,1353.04095571551,86141.0,1225.902001953125,1388.2772436523437,-1.88369605719011,0.016466155884676,-0.0495351902349849,0.0129041038371693,-0.0495351902349849,Chemicals,2.0
2020-04-21,1382.8668212890625,1443.9018448990353,1369.8302728282913,1375.2621881134792,200896.0,1232.7684265136718,1385.3951147460937,-1.933515403108139,-0.0285835438500812,-0.0054991797174615,0.0441365883325466,-0.0094271901386852,Chemicals,2.0
2020-04-22,1458.37060546875,1471.5553219935623,1357.9789045242603,1384.6446721040095,212556.0,1246.8074584960937,1384.02798828125,-1.8410720336070645,0.0545994617972722,-0.0505536336842467,0.0090407174111786,-0.0688382641339795,Chemicals,2.0
2020-04-23,1494.665771484375,1530.8126790190463,1459.0126744913227,1470.7159602158513,416675.0,1262.2365783691407,1383.7061352539065,-1.7966338974323226,0.0248874777642401,-0.0160235229343205,0.0241839401318286,-0.0238535582156569,Chemicals,2.0
2020-04-24,1462.7164306640625,1512.9369447157446,1443.4083879251898,1481.4318042338589,79769.0,1282.8581237792969,1382.48802734375,-1.8357512046091264,-0.0213755753492522,0.0127949431464986,0.0343337320883736,-0.0132001270609279,Chemicals,2.0
2020-04-27,1484.7401123046875,1521.726593732442,1467.9999833824916,1468.592531912981,171990.0,1307.2177978515624,1380.6694775390624,-1.8087864191775365,0.0150566994250733,-0.0108756948491418,0.0249110811523385,-0.0112747872731822,Chemicals,2.0
2020-04-28,1471.061767578125,1511.0604259110648,1462.716416717536,1504.0976482738622,145323.0,1327.5010681152344,1379.208212890625,-1.8255335569463065,-0.0092126188369291,0.0224571676212657,0.0271903323262838,-0.0056730118643,Chemicals,2.0
2020-04-29,1505.875244140625,1521.2821089014458,1480.4440012899145,1480.4440012899145,167469.0,1346.818933105469,1378.730065917969,-1.7829095333632607,0.0236655437112032,-0.0168880144285947,0.0102311694283898,-0.0168880144285947,Chemicals,2.0
2020-04-30,1569.873291015625,1584.835655408292,1513.726930623907,1521.8748053387844,414142.0,1371.887237548828,1379.4303491210935,-1.7045532607752132,0.0424989036269883,-0.0305747514474802,0.0095309376102494,-0.0357648994431863,Chemicals,2.0
2020-05-04,1495.8507080078125,1547.0588315655905,1472.7403530286806,1530.8125147137605,136664.0,1393.39267578125,1378.8877416992189,-1.7951831155137534,-0.0471519475052179,0.0233725240886575,0.0342334454124619,-0.0154496400311969,Chemicals,2.0
2020-05-05,1507.2083740234375,1527.454604389582,1495.3569221017915,1515.899486989659,94088.0,1410.9747802734375,1378.4815966796875,-1.7812773102940638,0.0075927804525033,0.0057663645691012,0.0134329338365457,-0.0078631807823683,Chemicals,2.0
2020-05-06,1525.7264404296875,1554.5156197613812,1492.2954901267135,1529.8250921285764,224709.0,1428.2433288574218,1378.6163403320313,-1.7586046393301236,0.0122863346073487,0.0026863607985547,0.018869161973483,-0.0219114969873359,Chemicals,2.0
2020-05-07,1509.3319091796875,1555.4044564802966,1493.283066696998,1524.886941124448,252615.0,1445.5489196777344,1378.490224609375,-1.7786773512690888,-0.0107453936797364,0.0103059054474072,0.0305251263955912,-0.0106330770489122,Chemicals,2.0
2020-05-08,1513.1343994140625,1538.2694310073068,1508.6407953400676,1527.0105253419106,113864.0,1456.3905334472656,1378.2331567382812,-1.774021756671022,0.0025193201119306,0.0091704517015946,0.0166112353291139,-0.0029697322826941,Chemicals,2.0
2020-05-11,1500.5916748046875,1535.0102494993744,1493.381991823817,1520.9366474048811,91880.0,1463.0075988769531,1377.5773828125,-1.7893784932665713,-0.0082892336690197,0.0135579671284273,0.0229366690969858,-0.0048045601624497,Chemicals,2.0
2020-05-12,1494.1224365234375,1519.9487503174105,1491.3077407272835,1506.023318042328,94437.0,1468.2493896484375,1376.980859375,-1.797299131832194,-0.0043111249981391,0.0079651313894875,0.017285272721067,-0.0018838454783552,Chemicals,2.0
2020-05-13,1495.505126953125,1538.713546503529,1486.3696325338967,1524.8868522473997,221335.0,1475.7725891113282,1376.4337133789063,-1.7956062291030672,0.0009254197620542,0.0196466897804192,0.0288921908535577,-0.0061086346376093,Chemicals,2.0
2020-05-14,1512.146728515625,1530.8127924842129,1466.3705120264094,1496.295481290274,90492.0,1482.1970642089843,1376.2105102539062,-1.7752310156081956,0.011127746246116,-0.0104826118566623,0.0123440824997922,-0.0302723377473765,Chemicals,2.0
2020-05-15,1467.604736328125,1525.8743725618797,1457.72852679698,1525.8743725618797,102520.0,1483.7723022460937,1375.4223852539062,-1.8297661874123496,-0.0294561310404208,0.0397039030955586,0.0397039030955586,-0.0067294751009421,Chemicals,2.0
2020-05-18,1433.9761962890625,1475.2588004000884,1407.9030995444132,1473.5304637301635,190967.0,1485.4462951660155,1373.8560107421874,-1.870939429076826,-0.0229138944612562,0.0275836290333564,0.0287889047376517,-0.0181823776518208,Chemicals,2.0
2020-05-19,1455.4571533203125,1491.0609418681222,1432.0505816915231,1437.1861631401102,200544.0,1487.0412963867188,1372.9029565429687,-1.8446391307586556,0.0149799955444447,-0.0125534373433947,0.0244622718481182,-0.0160819379501431,Chemicals,2.0
2020-05-20,1468.0,1493.2830755805255,1432.0999977908427,1463.6544431285313,190788.0,1491.2979553222656,1371.684228515625,-1.8292822447058157,0.0086178055129096,-0.0029601886045427,0.0172228035289685,-0.0244550423768101,Chemicals,2.0
2020-05-21,1475.506103515625,1511.0604674557603,1457.3338489454873,1467.6051337511506,122991.0,1492.1547302246097,1370.0714477539063,-1.8200921159149608,0.0051131495338044,-0.0053547523427041,0.0240963855421687,-0.0123159467296268,Chemicals,2.0
2020-05-22,1493.5794677734375,1502.1717232924484,1472.5430896969367,1480.4440586557398,91593.0,1492.1004150390625,1369.0858032226563,-1.797963917860194,0.0122489254464958,-0.008794583349006,0.0057527943470057,-0.0140845388748286,Chemicals,2.0
2020-05-26,1559.3055419921875,1577.230888981307,1493.7769064397164,1495.2583380824665,288732.0,1496.9298706054688,1369.175673828125,-1.7174919278682867,0.044005743006585,-0.0410741847475855,0.0114957245430027,-0.0420242433492226,Chemicals,2.0
2020-05-27,1527.800537109375,1584.0949444037185,1508.838258665497,1572.292919519209,228867.0,1499.0828918457032,1369.6793627929687,-1.756065210507788,-0.0202045102992203,0.0291218528395167,0.0368466995049323,-0.0124114882691133,Chemicals,2.0
2020-05-28,1566.8115234375,1583.156701675367,1538.269368681872,1543.6518557196498,103424.0,1503.870379638672,1371.2002954101563,-1.7083019485347224,0.0255340833967334,-0.0147813999140363,0.0104321279192576,-0.0182167123030905,Chemicals,2.0
2020-05-29,1520.1463623046875,1629.574829373582,1506.31966678273,1572.5891396246293,442832.0,1504.583935546875,1374.9651049804688,-1.76543663099198,-0.029783519226634,0.034498505288947,0.0719854809921003,-0.0090956343841753,Chemicals,2.0
2020-06-01,1559.35498046875,1572.6878653321476,1533.8249991199398,1552.5403707600592,199562.0,1504.058020019531,1379.4864379882813,-1.7174313976656472,0.0257926599282311,-0.0043701464990622,0.0085502563754851,-0.0163721421155405,Chemicals,2.0
2020-06-02,1538.2198486328125,1576.2432606214888,1520.9364795470506,1568.7373644446582,124655.0,1506.1764770507812,1384.520341796875,-1.743308283479923,-0.0135537655637487,0.0198395020315009,0.0247191011235956,-0.0112359550561798,Chemicals,2.0
2020-06-03,1519.553955078125,1558.4662544922487,1503.9496124447285,1549.7258309790905,116077.0,1506.7937561035155,1389.7428857421876,-1.7661619472226195,-0.0121347371582013,0.0198557450363217,0.0256077115814707,-0.0102690283429878,Chemicals,2.0
2020-06-04,1533.4791259765625,1554.4660728766432,1503.1592085610705,1528.8373553564631,169274.0,1507.1813903808593,1395.5017016601562,-1.749112606812524,0.0091639858209059,-0.0030269538994496,0.0136858380036413,-0.0197719792215519,Chemicals,2.0
2020-06-05,1597.8721923828125,1618.71097335813,1535.7508014471582,1550.5651178598318,549884.0,1511.6084045410155,1403.9073461914063,-1.6702726904325231,0.041991485449952,-0.0296062943885608,0.0130415818453175,-0.0388775718307083,Chemicals,2.0
2020-06-08,1574.119873046875,1627.500841960356,1545.6270282983933,1623.649095541571,216095.0,1514.6576782226562,1411.668076171875,-1.6993539405544251,-0.0148649682053212,0.0314647082110886,0.0339116288584531,-0.0181008100058674,Chemicals,2.0
2020-06-09,1573.7249755859375,1586.1196700481755,1555.5528416915492,1574.1200481834742,277022.0,1518.3143432617187,1422.136865234375,-1.699837434889088,-0.0002508687347763,0.0002510429736235,0.007876023228025,-0.0115472107110852,Chemicals,2.0
2020-06-10,1610.46435546875,1614.760483100937,1573.9716838362303,1579.206123839999,227260.0,1524.1314392089844,1434.3952197265626,-1.6548554236343345,0.0233454894932537,-0.019409452635574,0.0026676328585593,-0.022659720166174,Chemicals,2.0
2020-06-11,1578.3173828125,1610.9583110179497,1569.330054191092,1610.4645004282106,285550.0,1528.2720520019532,1444.6536401367186,-1.694214702164405,-0.0199613065306826,0.0203679677901194,0.0206808393298467,-0.0056942467461092,Chemicals,2.0
2020-06-12,1579.650634765625,1597.9710557233498,1530.8128160514166,1530.8128160514166,188523.0,1531.6472473144531,1453.8562939453125,-1.6925823296379174,0.0008447299431938,-0.0309168480924609,0.0115977676041278,-0.0309168480924609,Chemicals,2.0
2020-06-15,1561.083251953125,1591.057526999846,1555.2562635897004,1580.1936953443535,245597.0,1536.3211730957032,1463.7078149414062,-1.7153153813472066,-0.0117541071448718,0.0122417836251325,0.0192009458875555,-0.0037326570227015,Chemicals,2.0
2020-06-16,1599.3533935546875,1668.0917876923368,1570.31731345815,1582.267502863822,689903.0,1544.5900329589845,1474.3800439453123,-1.668459175669989,0.0245151189430041,-0.010682998991793,0.0429788653431202,-0.0181548869771692,Chemicals,2.0
2020-06-17,1565.0830078125,1598.9584575771948,1554.4660816735532,1598.9584575771948,310377.0,1550.0713256835938,1482.5703784179686,-1.710418263767744,-0.0214276506244932,0.0216445067741437,0.0216445067741437,-0.0067836185594948,Chemicals,2.0
2020-06-18,1533.0347900390625,1565.3793797467638,1520.9364320567925,1565.3793797467638,283076.0,1553.323065185547,1489.62396484375,-1.7496566313498263,-0.0204770083206199,0.0210984055403447,0.0210984055403447,-0.007891770011274,Chemicals,2.0
2020-06-19,1533.9732666015625,1547.6024879804122,1482.765129257261,1536.7386543060124,359565.0,1556.2464233398437,1497.0390283203126,-1.748507603700711,0.0006121691227086,0.0018027613418429,0.0088849145389897,-0.0333826791243568,Chemicals,2.0
2020-06-22,1519.80078125,1545.6270984119872,1488.4438097646448,1545.6270984119872,236095.0,1557.5574890136718,1501.5090014648438,-1.765859744581294,-0.0092390693241746,0.0169932253494076,0.0169932253494076,-0.0206322906740216,Chemicals,2.0
2020-06-23,1519.9488525390625,1532.7879266670727,1501.2334811684566,1520.9364736258326,279930.0,1555.5896545410155,1504.5429711914062,-1.7656784528879568,9.742809116120793e-05,0.000649772579597,0.0084470435347627,-0.0123131586561889,Chemicals,2.0
2020-06-24,1510.0230712890625,1540.6887513913996,1501.183911612133,1530.8125414465828,188463.0,1554.70078125,1506.9577001953126,-1.777831124090461,-0.006530338987012,0.0137676506755441,0.0203080871315155,-0.0058536586923694,Chemicals,2.0
2020-06-25,1519.059814453125,1545.0836033223566,1503.4060459368825,1514.6155200161295,231775.0,1552.3131958007812,1510.438073730469,-1.7667669503344323,0.0059845066846217,-0.0029256875830101,0.0171315103076441,-0.010304905947287,Chemicals,2.0
2020-06-26,1531.6522216796875,1553.5280540542794,1521.4303669870424,1539.6519288061393,185527.0,1552.8884887695312,1513.3979736328124,-1.7513493846216628,0.0082896059172599,0.0052229265973178,0.0142825062144993,-0.0066737439138992,Chemicals,2.0
2020-06-29,1505.875244140625,1535.8495198547655,1501.6778545439058,1535.7507818584502,74890.0,1550.214501953125,1514.7934790039062,-1.7829095333632607,-0.0168295238136984,0.0198393179209706,0.0199048864311772,-0.0027873421872437,Chemicals,2.0
2020-06-30,1485.332763671875,1518.6649771108027,1481.431708396785,1512.6899415558016,156714.0,1547.5701477050782,1516.4902075195312,-1.808060804032316,-0.013641555333804,0.0184182147953817,0.0224409063437929,-0.002626384720314,Chemicals,2.0
