Date_Ticker,Close_AUBANK.NS,High_AUBANK.NS,Low_AUBANK.NS,Open_AUBANK.NS,Volume_AUBANK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-15,459.570556640625,462.38497776973327,450.8035603356947,461.1147638737301,464160.0,442.8099136352539,409.3172033691406,-0.8869553134142687,-0.0073700388879613,0.0033601091514499,0.0061240240229512,-0.0190764969127165,Financial Services,9.0
2020-12-16,456.183349609375,461.712561177504,453.34402803689466,460.7163101277333,512468.0,443.4064193725586,411.1239044189453,-0.9125566094049952,-0.0073703743251305,0.0099367075151688,0.0121205904881527,-0.0062240798023681,Financial Services,9.0
2020-12-17,469.80706787109375,473.2192153149929,453.29419572278266,456.1833174830197,898568.0,444.5844863891601,413.3051959228516,-0.809585388427158,0.0298645671162364,-0.028998606704257,0.0072628695420891,-0.0351481986491567,Financial Services,9.0
2020-12-18,446.818603515625,460.2430927230662,438.5995322134981,460.2430927230662,11127804.0,444.9107604980469,414.9798944091797,-0.9833375313894472,-0.0489317124572854,0.0300446066968018,0.0300446066968018,-0.0183946488294315,Financial Services,9.0
2020-12-21,418.6495971679688,450.52963028069337,358.87453508161,448.3129656476905,2300470.0,443.9742858886719,415.97066589355467,-1.1962454117220134,-0.0630434948903625,0.0708548836076399,0.0761496806120987,-0.1427806511476853,Financial Services,9.0
2020-12-22,426.39544677734375,438.3504593038113,409.5837104119987,419.42168947023765,1375614.0,443.6343139648437,417.19804748535154,-1.137700484671575,0.0185019874897126,-0.0163551401869158,0.0280373831775699,-0.0394275700934579,Financial Services,9.0
2020-12-23,432.74652099609375,435.3616798280126,420.8413095809487,426.3954209757194,2601826.0,443.49483795166014,418.42891479492187,-1.0896975933711024,0.0148947984007587,-0.0146762589928058,0.0060431654676258,-0.0275108194694244,Financial Services,9.0
2020-12-24,432.2982177734375,438.35045496634257,424.9508663975812,433.3691997962705,1586958.0,443.7837509155273,419.7345013427735,-1.0930859730570597,-0.0010359487619319,0.0024774148465129,0.0140001437527947,-0.0169960251367655,Financial Services,9.0
2020-12-28,426.51995849609375,436.8311624054796,423.90479962648266,436.8311624054796,981228.0,443.6642013549805,421.036103515625,-1.1367593962359928,-0.0133663731187808,0.0241751967381387,0.0241751967381387,-0.0061313868613138,Financial Services,9.0
2020-12-29,422.6345825195313,436.23340245903086,420.4677183733239,433.4189812496411,2171508.0,443.8983200073242,422.1982305908203,-1.16612596860477,-0.0091094822157028,0.0255170759236471,0.0321763066771072,-0.00512703937593,Financial Services,9.0
2020-12-30,424.6271057128906,428.3879473092157,419.2473561761529,425.8973197085807,1182792.0,443.3889877319336,423.0405609130859,-1.1510660163872182,0.0047145294677046,0.0029913634306448,0.0088568100004147,-0.0126693502707648,Financial Services,9.0
2020-12-31,424.7018127441406,426.3954516995421,418.6745060204032,426.3954516995421,1303682.0,442.5409286499024,423.6796557617188,-1.1505013633258687,0.000175935615614,0.0039878307663872,0.0039878307663872,-0.0141918554215555,Financial Services,9.0
2021-01-01,436.0341796875,438.6742693745172,422.036864161614,425.8973371002419,1512142.0,442.41764373779296,424.69383911132815,-1.064848706810981,0.0266831141363328,-0.0232478164774216,0.0060547769188856,-0.0321014181409304,Financial Services,9.0
2021-01-04,439.9693603515625,444.2034272216313,432.3729462611449,443.3317075719113,2693724.0,442.4873809814453,425.7329290771484,-1.0351056990679708,0.0090249362260609,0.0076422303990943,0.009623549391452,-0.0172657797905462,Financial Services,9.0
2021-01-05,440.666748046875,443.3317073850571,434.6145108915306,443.1075448231612,1533304.0,442.1386932373047,426.6823565673829,-1.0298346811929882,0.0015850824129099,0.0055388721456846,0.0060475616778297,-0.0137342724001052,Financial Services,9.0
2021-01-06,443.1075439453125,446.81858509726686,434.8635727869721,444.8260830455511,2616550.0,441.6841537475586,427.8489666748047,-1.0113865799484092,0.0055388701535924,0.0038783792416106,0.0083750349157052,-0.0186048991288622,Financial Services,9.0
2021-01-07,442.33544921875,448.3129552892737,438.92330166476,445.2993020593516,1155794.0,440.9145492553711,428.8287786865234,-1.0172222508847415,-0.0017424544833698,0.0067004641971073,0.0135135135135135,-0.0077139364706503,Financial Services,9.0
2021-01-08,445.1249084472656,456.43236271256046,442.28561758686567,447.8147981502577,1975580.0,440.4799331665039,429.7677447509766,-0.9961388713616014,0.006306207728642,0.0060429997332103,0.0254028791710145,-0.0063786384597175,Financial Services,9.0
2021-01-11,448.0389709472656,450.5544985511912,435.11260860637424,448.7363283802929,1128786.0,439.9606369018555,430.9293731689453,-0.974113711426088,0.0065466174655674,0.0015564660180182,0.0056145285723854,-0.0288509776583983,Financial Services,9.0
2021-01-12,450.7288513183594,452.2979588213527,445.79742705769263,446.0713900049794,945394.0,439.34794158935546,432.2195184326172,-0.9537829719924836,0.0060036750048922,-0.0103331776959852,0.0034812670597936,-0.0109409997745708,Financial Services,9.0
2021-01-13,444.5770263671875,452.7711972475302,440.4176904386332,452.7711972475302,1460602.0,438.5982650756836,433.4454052734375,-1.0002798911370945,-0.0136486158655655,0.0184313862263654,0.0184313862263654,-0.0093557149422268,Financial Services,9.0
2021-01-14,455.2867126464844,464.0039090045954,446.5197158990228,446.5197158990228,2031400.0,438.5534332275391,434.8580883789063,-0.91933359943584,0.0240896079736955,-0.0192559907942423,0.0191466083150984,-0.0192559907942423,Financial Services,9.0
2021-01-15,458.3999938964844,459.22191313727257,451.9243623608644,455.2867095043594,2823654.0,437.9830795288086,436.2593157958984,-0.895802698003395,0.0068380674496366,-0.006791632708503,0.0017930175648601,-0.0141265960336864,Financial Services,9.0
2021-01-18,443.0079040527344,460.2430647031408,438.35044275968,458.773588388256,3679398.0,437.7925445556641,437.56938598632814,-1.0121396813558057,-0.0335778578723668,0.0355878172630637,0.0389048603709669,-0.010513269064608,Financial Services,9.0
2021-01-19,447.9891662597656,453.0202521639255,445.3242069365692,445.72270126482726,2697278.0,439.25952301025393,438.8361181640625,-0.9744901468003212,0.0112441835946075,-0.0050591959931999,0.0112303740426673,-0.0059487137723576,Financial Services,9.0
2021-01-20,458.4497985839844,463.3812532686155,444.4026835975429,450.7786840117636,1892468.0,440.862240600586,439.94743591308594,-0.895426262629162,0.0233501903886514,-0.0167327253625469,0.0107568041252563,-0.0306404649534777,Financial Services,9.0
2021-01-21,454.9380493164063,460.6664930228181,450.80361341763,459.17211640375416,1954442.0,441.9718170166016,440.50434020996096,-0.9219688777144012,-0.0076600519368202,0.0093069091356725,0.0125917005953215,-0.0090879096725119,Financial Services,9.0
2021-01-22,446.6193237304688,455.4610516047475,438.8983782627888,455.0874574692146,1316030.0,442.6878723144531,440.99698669433593,-0.9848437342042398,-0.01828540303111,0.018960518026883,0.0197970114692456,-0.0172875311421579,Financial Services,9.0
2021-01-25,440.666748046875,449.3092135520466,438.35045224589913,449.3092135520466,517856.0,443.3952117919922,441.5718237304688,-1.0298346811929882,-0.0133280746427937,0.0196122479026992,0.0196122479026992,-0.0052563435095617,Financial Services,9.0
2021-01-27,424.7267150878906,443.8049154484577,419.6707291569583,440.84106267526175,1131842.0,443.4998184204102,441.65600646972655,-1.150313145638752,-0.0361725340739546,0.037940508602188,0.0449187670161486,-0.0119040920933972,Financial Services,9.0
2021-01-28,433.26953125,436.8560407438093,420.91602557413785,431.3766605292348,612148.0,443.9319396972657,441.8303503417969,-1.0857445606237957,0.0201136774745651,-0.0043688064455034,0.0082777791539185,-0.0285122880443999,Financial Services,9.0
2021-01-29,434.6145324707031,442.2607473276876,429.6830774768162,438.3504740105659,2255772.0,444.4275756835938,441.6375762939453,-1.0755787295891328,0.0031043060351433,0.0085959885386819,0.0175930952274354,-0.0113467328527937,Financial Services,9.0
2021-02-01,469.0100708007813,473.2192374673084,443.8298321930229,443.8298321930229,4617244.0,446.0763702392578,442.0928631591797,-0.8156092770506067,0.0791403318580855,-0.0536880552794227,0.008974576301401,-0.0536880552794227,Financial Services,9.0
2021-02-02,478.5491638183594,497.6273639845823,465.772232852083,473.4433775512503,2260392.0,448.00536041259767,442.85798400878906,-0.743510600597409,0.0203387807884193,-0.0106693034971994,0.0398667506050942,-0.0266993068472397,Financial Services,9.0
2021-02-03,479.44580078125,484.5764874258599,470.081047324546,484.5764874258599,1622092.0,449.9443130493164,443.6993182373047,-0.7367336105665641,0.0018736569420293,0.0107012860186688,0.0107012860186688,-0.0195324548498376,Financial Services,9.0
2021-02-04,480.6662292480469,487.6648867619021,469.0100798546766,482.6587313390046,1703740.0,451.82224731445314,444.6487451171875,-0.7275093292853443,0.0025454982915862,0.0041452924497624,0.0145603270793619,-0.0242499861319676,Financial Services,9.0
2021-02-05,489.10943603515625,495.6348678628372,480.6911030026512,483.1817304793488,1494496.0,454.1609466552735,445.7202130126953,-0.6636936150188537,0.0175656334340731,-0.0121193849864335,0.0133414556066997,-0.01721155310506,Financial Services,9.0
2021-02-08,514.2399291992188,520.5412299333653,491.89900914755816,492.9948915017366,1715290.0,457.6166976928711,447.4746124267578,-0.4737515217395227,0.0513801029229298,-0.0413134735191901,0.0122536201028944,-0.043444545596547,Financial Services,9.0
2021-02-09,529.6817016601562,538.4736282888585,517.5523587346198,517.950883429614,1642472.0,461.6988342285157,449.49002746582033,-0.3570390256486004,0.0300283419939475,-0.0221469199214828,0.0165985092578169,-0.0228993051629309,Financial Services,9.0
2021-02-10,547.43994140625,555.3103488718411,526.9420642869596,534.9868035216674,2290110.0,466.5343887329101,452.0797821044922,-0.2228181327950998,0.0335262473489926,-0.0227479526842584,0.0143767505260463,-0.0374431523330868,Financial Services,9.0
2021-02-11,560.8394775390625,566.3437274860519,540.4910642978215,549.8807172243706,1413758.0,472.3475112915039,454.60029663085936,-0.1215413323191716,0.024476723598925,-0.0195399231929578,0.0098143054607029,-0.0362820629719735,Financial Services,9.0
2021-02-12,547.5894165039062,560.839543369314,525.7714940848147,560.3912182334595,1594098.0,476.962646484375,456.7188250732422,-0.2216883653545404,-0.0236254072079535,0.0233784681436808,0.0241971931269298,-0.0398435794438623,Financial Services,9.0
2021-02-15,543.7537841796875,555.2854016774269,528.461355637008,552.919305550073,1182186.0,481.2303359985352,458.8239031982422,-0.2506789636669453,-0.007004577167885,0.0168560139479538,0.0212074248184517,-0.0281238107901168,Financial Services,9.0
2021-02-16,544.32666015625,561.8855846774194,535.6343941839083,542.4586894625086,910852.0,486.29627380371096,460.9389440917969,-0.246349034227545,0.0010535576822269,-0.0034317089910775,0.032258064516129,-0.0159688411547701,Financial Services,9.0
2021-02-17,546.9915771484375,554.0400648481179,538.4736436060379,544.3266179930599,788810.0,491.2463943481445,462.9259655761719,-0.2262069737989177,0.0048958046468319,-0.0048720296010232,0.0128859163360894,-0.0155723303580013,Financial Services,9.0
2021-02-18,565.2728881835938,575.0361366247902,543.6790973386828,547.1909067248605,2713438.0,496.587548828125,465.1874566650391,-0.0880325868802498,0.0334215585740093,-0.0319880571609166,0.0172717436928011,-0.0382006483882481,Financial Services,9.0
2021-02-19,552.4212646484375,563.7286909187936,539.7688628369699,559.8433479037207,1107494.0,501.4617095947266,467.0813311767578,-0.1851681369217548,-0.022735255491295,0.0134355495167379,0.0204688468637286,-0.0229035386961788,Financial Services,9.0
2021-02-22,535.4102172851562,561.8856015402768,522.0355588778458,552.4212164079494,924766.0,505.90125427246096,468.7131909179688,-0.3137415765260398,-0.0307936143155298,0.0317718985809587,0.049448784129235,-0.0249802076529801,Financial Services,9.0
2021-02-23,557.12841796875,559.4945139952899,533.4923882998473,533.4923882998473,1345590.0,511.7243377685547,470.6872613525391,-0.1495903808781335,0.0405636649851729,-0.0424247424948774,0.0042469490879077,-0.0424247424948774,Financial Services,9.0
2021-02-24,590.9263305664062,596.7294442476791,567.9626953767497,570.8020473335274,1143630.0,520.0343185424805,473.2461328125,0.1058620778285272,0.0606644922563472,-0.0340554857550341,0.0098203674148527,-0.0388604027301436,Financial Services,9.0
2021-02-25,581.1630249023438,601.2375078550004,576.854287762041,596.2562526117941,1272568.0,527.4289932250977,475.6779821777344,0.0320687502144903,-0.0165220352504927,0.0259707294902089,0.034541913529392,-0.0074139904909241,Financial Services,9.0
2021-02-26,561.1383666992188,577.1033130392491,543.180918391326,576.8293196961342,1706028.0,533.7551849365234,477.7770825195312,-0.1192822587559132,-0.0344561807016023,0.0279627163781623,0.0284509976281623,-0.0320018187555481,Financial Services,9.0
2021-03-01,572.0722045898438,580.3411365123254,561.6863001044801,566.8668174515965,1508314.0,538.9082916259765,479.8223852539063,-0.0366417772116803,0.0194851012504118,-0.009099178559076,0.0144543500910172,-0.0181548839500251,Financial Services,9.0
2021-03-02,573.591552734375,585.2975027901786,568.6600977836409,577.7758193836748,820394.0,543.6604110717774,482.3578442382813,-0.0251581917082719,0.0026558677949063,0.0072948540287125,0.0204081632653061,-0.0085975027477745,Financial Services,9.0
2021-03-03,598.1989135742188,610.2037257314231,566.1445504286961,579.0210821940883,4157400.0,549.5980667114258,485.94883056640623,0.1608299461880311,0.042900493779132,-0.0320592882149242,0.0200682613839533,-0.0535847899722834,Financial Services,9.0
2021-03-04,631.6231689453125,642.5819305516192,586.1941451544312,591.5987949671829,4495046.0,557.1459136962891,490.0533850097656,0.4134582169522235,0.0558748179119633,-0.0633674886324427,0.0173501577287065,-0.0719242517128352,Financial Services,9.0
2021-03-05,627.98681640625,644.4000887130187,613.2921136208932,634.6119101201492,2766040.0,564.0897827148438,493.9581909179688,0.385973821454611,-0.0057571550852615,0.0105497337536675,0.0261363326075794,-0.0233996994864469,Financial Services,9.0
2021-03-08,629.6555786132812,642.5819113445377,619.1202118590395,634.8111655081502,1850242.0,569.8605651855469,497.9053381347656,0.3985867130807183,0.0026573204459625,0.0081879476176853,0.0205292117950017,-0.0167319517400993,Financial Services,9.0
2021-03-09,613.964599609375,656.006342497478,606.218723884699,627.6131894478249,4797950.0,574.0747100830079,501.6542309570313,0.2799906561650495,-0.0249199396255063,0.0222302553716184,0.068475841953838,-0.0126161601655929,Financial Services,9.0
2021-03-10,624.2757568359375,631.6231076544733,599.1453507316819,624.6493509453545,2368024.0,577.9165008544921,505.6870544433594,0.357924772895649,0.0167943839646826,0.0005984440454815,0.0117693995611409,-0.0402552971648713,Financial Services,9.0
2021-03-12,625.3716430664062,635.0104202661577,615.1850007768862,626.7664188077061,1606326.0,581.1431091308593,509.7019451904297,0.3662077350823561,0.0017554521675214,0.0022303149763249,0.0154128785764722,-0.0162889417875928,Financial Services,9.0
2021-03-15,592.0470581054688,623.5036332317144,587.2899354928958,622.6319136497699,2493444.0,583.3659912109375,513.0488500976562,0.1143327963844902,-0.053287649560725,0.0516595009223956,0.0531318831764922,-0.0080350413830204,Financial Services,9.0
2021-03-16,612.7192993164062,616.5050409781165,601.909939416998,603.2549147589625,2241050.0,586.8142669677734,516.5825524902343,0.2705783878556435,0.0349165508516974,-0.0154465259507948,0.0061785905322941,-0.0176416181299788,Financial Services,9.0
2021-03-17,582.732177734375,612.1963169481096,579.9924871377806,612.1963169481096,1624500.0,588.7345428466797,519.4378088378907,0.0439287710921317,-0.0489410430118441,0.0505620597926981,0.0505620597926981,-0.0047014575499265,Financial Services,9.0
2021-03-18,580.266357421875,602.731803386846,571.8480250314868,596.2561724413674,2016656.0,590.3982818603515,522.2298010253907,0.0252915295247151,-0.0042314812991569,0.027555991856111,0.0387157478244732,-0.0145077037169462,Financial Services,9.0
2021-03-19,596.6298217773438,608.8836970013596,559.8930658966682,559.8930658966682,1951116.0,591.9661285400391,525.3002465820313,0.1489703866282503,0.0281999191339847,-0.0615737841786684,0.0205384893224276,-0.0615737841786684,Financial Services,9.0
2021-03-22,609.1576538085938,615.0604285093118,595.2599409343005,602.2336975644931,1516070.0,594.8029479980469,528.6366906738281,0.2436586454193804,0.020997663163953,-0.0113664438110733,0.0096900607975827,-0.0228146404915075,Financial Services,9.0
2021-03-23,620.3157348632812,633.565861544368,607.8874666457665,615.1850176807367,2572168.0,599.0482238769531,532.1405072021485,0.3279940087833828,0.0183172303342568,-0.0082711382191125,0.0213602943410859,-0.0200353908808293,Financial Services,9.0
2021-03-24,610.5025634765625,624.4750072235739,605.222445659238,615.683080522484,1545916.0,601.7169311523437,535.3897790527344,0.2538237844772523,-0.0158196396370335,0.0084856597758093,0.0228867896433457,-0.0086488053174689,Financial Services,9.0
2021-03-25,573.0933227539062,612.669364917944,565.4221787626448,612.669364917944,2427582.0,600.8252807617188,537.8370684814453,-0.0289239294041833,-0.061276140282894,0.0690568893280094,0.0690568893280094,-0.0133855057923185,Financial Services,9.0
2021-03-26,587.0409545898438,595.7083512312674,572.2217196309572,580.0671969621324,1737178.0,601.1191772460937,540.6863470458984,0.0764955054597499,0.0243374530502544,-0.0118795078489606,0.0147645518999257,-0.0252439541790411,Financial Services,9.0
2021-03-30,647.0152587890625,674.6612255207913,580.316238602957,597.7257014385102,15301252.0,605.4130218505859,544.52091796875,0.529795200304634,0.1021637480831671,-0.0761798994397773,0.0427284617421084,-0.1030872445124984,Financial Services,9.0
2021-03-31,611.6233520507812,639.1199147425906,605.944709476991,637.6006077219702,3861914.0,607.3905792236328,547.5853851318359,0.2622949643510758,-0.0547002659636186,0.0424726354611655,0.0449566920550252,-0.0092845417931636,Financial Services,9.0
2021-04-01,631.5733032226562,636.6043583693163,605.2224533792796,622.6568450404111,2174106.0,610.2896667480469,551.3566931152344,0.4130813202601299,0.0326180338029647,-0.0141178516203078,0.0079659085033971,-0.0417225517749392,Financial Services,9.0
2021-04-05,611.9472045898438,629.6306606443326,606.2436916779031,628.6344095990092,1744942.0,610.9770812988281,554.6358538818359,0.2647427169193113,-0.031074933871759,0.0272690272690272,0.0288970288970289,-0.0093202695741757,Financial Services,9.0
2021-04-06,609.25732421875,624.6494152731112,598.3732935381379,613.1925280711323,1312928.0,609.8587890625,557.6520043945312,0.2444119774857069,-0.0043956085605401,0.0064590177187091,0.025263694735387,-0.0178644232050368,Financial Services,9.0
2021-04-07,614.2634887695312,626.367902256601,597.8253468337791,609.2324332474321,1649224.0,609.1726226806641,560.8385131835937,0.2822497297283078,0.0082168311348585,-0.0081903867217911,0.0197055721337384,-0.0267607341739949,Financial Services,9.0
2021-04-08,623.6033935546875,630.1288261543855,614.686933971946,617.1526311430567,1928416.0,608.8700134277344,564.3781945800781,0.352842895343504,0.0152050462967701,-0.0103443350025084,0.0104640748705702,-0.0142982858574831,Financial Services,9.0
2021-04-09,585.0484008789062,622.6568762014754,582.8317667221633,622.6568762014754,3644778.0,607.424203491211,567.2658276367188,0.0614353225832676,-0.0618261431452587,0.0642826734780757,0.0642826734780757,-0.0037888047440399,Financial Services,9.0
2021-04-12,536.2321166992188,574.3387185826282,510.8027848453368,574.3387185826282,4781980.0,603.022021484375,569.4959356689453,-0.3075294702154746,-0.0834397361079045,0.0710636321411983,0.0710636321411983,-0.0474222469374128,Financial Services,9.0
2021-04-13,538.3740844726562,550.8770228200564,515.4851804241811,536.2321204215447,4907432.0,598.6721435546875,571.5980267333985,-0.2913399812162935,0.0039944787093738,-0.0039785794169674,0.0232235144818437,-0.0425148696949169,Financial Services,9.0
2021-04-15,525.74658203125,549.9306015581791,518.0505666852412,538.3741132392755,4665216.0,595.3571197509766,573.4206677246094,-0.3867815720737502,-0.0234548853772837,0.0240182849296677,0.0459993851666953,-0.0146382603502145,Financial Services,9.0
2021-04-16,536.531005859375,547.689030093489,528.0130713043187,528.0130713043187,2265092.0,591.547705078125,574.7710864257813,-0.3052703966522162,0.0205125895188111,-0.0158759409279858,0.0207966065563012,-0.0158759409279858,Financial Services,9.0
2021-04-19,506.0207824707031,515.5598980598409,484.8255482977655,515.5598980598409,4285190.0,587.7121353149414,575.3205187988282,-0.5358737381398256,-0.0568657226804681,0.0188512328338807,0.0188512328338807,-0.0418860942221573,Financial Services,9.0
2021-04-20,518.6981201171875,525.5224153110138,508.0880223860038,510.5786499467195,2956612.0,584.6337234497071,576.1055651855469,-0.4400554812492057,0.0250529979906869,-0.0156535561930195,0.0131565836257214,-0.0204552461628096,Financial Services,9.0
2021-04-22,545.1734008789062,552.3962202543194,500.6161015372528,503.1067289080849,3457122.0,582.0609024047851,577.395708618164,-0.239949171547724,0.0510417904652079,-0.0771620036909416,0.0132486643034468,-0.0817305086231646,Financial Services,9.0
2021-04-23,535.7340087890625,562.1346619418475,524.6756463192995,542.882098000294,4514366.0,578.3897201538086,578.3282000732422,-0.3112942852756649,-0.0173144765952006,0.0133426086340655,0.0492794049279403,-0.0206415166637611,Financial Services,9.0
2021-04-26,523.7789306640625,545.9455140350095,520.5411151154972,538.4736319998589,4606752.0,573.5628799438476,578.5189801025391,-0.4016535372631159,-0.0223153242632896,0.0280551592962434,0.0423204945316215,-0.0061816452686638,Financial Services,9.0
2021-04-27,540.86474609375,546.4187973268763,517.0543204996495,523.006896495004,3171274.0,570.0809890747071,578.7426409912109,-0.272514983279621,0.0326202801018085,-0.0330172186812314,0.0102688357361779,-0.0440228832921074,Financial Services,9.0
2021-04-28,572.24658203125,577.3274376605175,533.8161886659203,545.4474065903939,4286394.0,570.0386520385742,579.238773803711,-0.0353237920840043,0.0580215962754956,-0.0468315168362029,0.0088787872025943,-0.0671570518235633,Financial Services,9.0
2021-04-29,560.1421508789062,583.8031132326173,555.409958408164,570.3537241052446,5227672.0,568.6937118530274,579.2248272705078,-0.1268118888762937,-0.0211524743570818,0.0182303245887058,0.0422409959982215,-0.0084481991996443,Financial Services,9.0
2021-04-30,500.2674560546875,539.9680662697284,495.6597949725888,533.9905600010599,13914750.0,561.3563217163086,578.2783880615234,-0.5793587129727119,-0.1068919643527464,0.0674101493875425,0.079358770462776,-0.0092103954121594,Financial Services,9.0
2021-05-03,460.2928771972656,473.21924042422427,455.4112532187863,472.7211149079882,13918522.0,553.7897979736329,576.609169921875,-0.8814958471932393,-0.0799064148059473,0.0270007169921864,0.0280829095285322,-0.0106054736458309,Financial Services,9.0
2021-05-04,456.0339050292969,476.930276283037,454.5893288870519,468.2379800410039,7028910.0,545.0128280639649,574.8433148193359,-0.9136861461866244,-0.0092527440222445,0.0267613326051336,0.0458219685494605,-0.003167694608479,Financial Services,9.0
2021-05-05,469.2591247558594,474.43964215644456,453.2942084403255,463.256718515937,9157548.0,537.8784240722656,573.2886657714844,-0.8137268695205115,0.029000518559498,-0.0127912403260037,0.0110397797875116,-0.0340215362329714,Financial Services,9.0
2021-05-06,476.6812133789063,484.1779962316954,465.6228209645857,473.7173605106403,4708810.0,531.2496185302734,571.5168322753906,-0.7576290030615179,0.0158166101232626,-0.0062176834015693,0.015727036523317,-0.0231987166767791,Financial Services,9.0
2021-05-07,462.6838684082031,474.83814302938873,460.7162969636609,470.7286075665065,3623924.0,523.670637512207,569.722084350586,-0.8634241813228932,-0.0293641632559512,0.0173871183060263,0.0262690693388567,-0.0042525179261411,Financial Services,9.0
2021-05-10,471.6003112792969,473.6675442399397,465.7473367268472,470.2304661712768,2393210.0,516.0704833984375,568.4458862304688,-0.7960316390243986,0.019271134093716,-0.0029046738843411,0.0043834427399656,-0.012410879324003,Financial Services,9.0
2021-05-11,483.0571899414063,487.24145618414536,463.5057646202408,465.2492038208543,3751410.0,510.9709228515625,566.9644616699219,-0.7094378940739287,0.0242936198049374,-0.036865171435937,0.0086620514710622,-0.0404743490590358,Financial Services,9.0
2021-05-12,475.5853271484375,480.6911135881039,471.6750540851797,478.2004860565593,2541974.0,507.9385833740234,564.6576416015625,-0.7659119652482249,-0.0154678637406785,0.0054988216810683,0.0107357947106572,-0.0082220220852972,Financial Services,9.0
2021-05-14,471.6003112792969,484.9251682391292,468.810820675141,480.69110154161234,2055776.0,504.59989471435546,562.4663873291015,-0.7960316390243986,-0.0083791816981284,0.0192764721415368,0.0282545550567732,-0.0059149464863348,Financial Services,9.0
2021-05-17,469.2840270996094,475.4607955360436,462.5095323784353,475.4607955360436,3407218.0,501.7767669677734,560.6293005371094,-0.813538651833395,-0.0049115408202428,0.0131621109599862,0.0131621109599862,-0.0144358092966503,Financial Services,9.0
2021-05-18,491.45062255859375,493.41822442996687,473.76716671777166,476.20799391058927,4482588.0,499.5227478027344,559.0168688964844,-0.6459983845227407,0.047234924222723,-0.0310155851846278,0.0040036613670959,-0.0359821618472235,Financial Services,9.0
2021-05-19,489.8815307617188,497.0545197447992,483.679862184487,490.65361920877416,2724008.0,498.71578521728514,557.3426684570312,-0.6578579440825215,-0.0031927760895,0.0015760717613804,0.0146422931518301,-0.0126595272281213,Financial Services,9.0
2021-05-20,478.2503051757813,492.820476805933,477.4782166913985,488.1630153008104,2374412.0,496.69339447021486,554.9436962890625,-0.7457694435017371,-0.0237429354967762,0.0207270335591018,0.0304655772771467,-0.0016144024918058,Financial Services,9.0
2021-05-21,488.4120788574219,492.6212456380509,478.2254057572732,478.2503059529707,2339704.0,493.85532836914064,552.0794744873047,-0.6689644022349062,0.0212478143174538,-0.0208057362713538,0.0086180644640807,-0.0208567182121685,Financial Services,9.0
2021-05-24,487.3660278320313,493.06954079427726,483.306292625264,490.65364414932753,1664390.0,491.4369293212891,549.2670587158203,-0.6768706983884499,-0.002141738647901,0.0067456821558136,0.0117027298509442,-0.0083299511556567,Financial Services,9.0
2021-05-25,480.0933532714844,490.1056941145239,478.3499140125796,489.6573690009669,1440724.0,489.25265045166014,546.2758142089843,-0.7318392587247446,-0.01492240768791,0.0199211583836993,0.0208549874202854,-0.0036314588548758,Financial Services,9.0
2021-05-26,479.7197570800781,484.6761118896968,474.215476381286,483.1817353884952,2072998.0,486.1954010009766,543.5909173583984,-0.7346629853493525,-0.0007781740548176,0.0072166681845442,0.0103317712820223,-0.0114739504003236,Financial Services,9.0
2021-05-27,489.3086853027344,495.136759885033,480.2677254843605,482.1854965479999,3055092.0,482.0485061645508,540.8915759277344,-0.6621876428629915,0.0199886039320569,-0.0145576585265952,0.0119108341162854,-0.0184770066216589,Financial Services,9.0
2021-05-28,495.8590087890625,502.110477402277,489.1592150883295,493.1442188772364,4036076.0,478.83434906005857,538.3013232421876,-0.6126787794066566,0.0133868939650549,-0.0054749230400308,0.0126073510865141,-0.0135114893184952,Financial Services,9.0
2021-05-31,492.4219665527344,498.1255097196581,487.9886677581304,497.50285283250855,1483674.0,478.44207458496095,536.3088214111328,-0.6386567414305463,-0.0069314909589355,0.0103181552101414,0.0115826335020188,-0.0090030483929054,Financial Services,9.0
2021-06-01,492.6959228515625,495.5352442992704,486.1704909235889,493.1442479655256,1087324.0,480.0622268676758,533.908353881836,-0.6365861162133347,0.0005563445935322,0.0009099428129388,0.0057628271638108,-0.0132443392066379,Financial Services,9.0
2021-06-02,503.0071411132813,505.57249968774806,490.6785345644108,491.6498854034404,1214768.0,482.410888671875,532.3138531494141,-0.5586515381648746,0.0209281582888707,-0.0225787166454622,0.0051000440446811,-0.0245098042178568,Financial Services,9.0
2021-06-03,501.4629821777344,510.2798102280899,497.3285463177645,508.08804571276687,1496266.0,484.0210815429688,530.7377856445313,-0.5703226493786087,-0.0030698548973465,0.0132114707774868,0.0175822111775152,-0.0082447478815187,Financial Services,9.0
2021-06-04,499.0968322753906,508.2374226997558,496.8303674151725,501.1142343948559,1394052.0,485.141862487793,528.7871258544922,-0.5882065588796987,-0.0047184936604255,0.0040421056376331,0.0183142625504015,-0.0045411325291032,Financial Services,9.0
2021-06-07,509.1340637207031,512.9945363633851,501.1142552952373,502.5090006209921,1192896.0,487.464372253418,526.7866540527343,-0.5123428367073805,0.0201107897230134,-0.0130124137664168,0.0075824285149377,-0.0157518598674341,Financial Services,9.0
