Date_Ticker,Close_KEC.NS,High_KEC.NS,Low_KEC.NS,Open_KEC.NS,Volume_KEC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-22,346.9151916503906,350.8458175935945,342.59633087285994,342.59633087285994,295668.0,351.87456665039065,349.3026678466797,-0.7476359528847253,0.0078952578535641,-0.0124493273326672,0.0113302214426085,-0.0124493273326672,Construction,3.0
2021-01-25,347.2548522949219,349.098878901328,341.4802293680925,348.4194975602142,143852.0,351.297102355957,349.5947961425781,-0.746070712971006,0.0009790884132671,0.003353863186059,0.0053102975933077,-0.0166293512924766,Construction,3.0
2021-01-27,348.1768493652344,352.30159252844624,343.56684230046824,346.47842570979424,357693.0,350.7972808837891,349.9965948486328,-0.7418219233687344,0.0026551020503219,-0.0048780487804876,0.0118466898954705,-0.0132404181184667,Construction,3.0
2021-01-28,347.30340576171875,349.0018295418408,340.12150541512074,342.59633964746297,134543.0,350.362971496582,350.3304571533203,-0.7458469666365293,-0.0025086205619587,-0.0135531815587355,0.0048903170885898,-0.020679038061393,Construction,3.0
2021-01-29,349.0503234863281,350.84580587154306,339.1994720666786,350.26348325766816,210871.0,350.15430755615233,350.773017578125,-0.7377967394684226,0.0050299470020398,0.0034756013380046,0.0051439069509564,-0.0282218658938884,Construction,3.0
2021-02-01,357.4939270019531,360.0173052475711,344.0521108246639,351.3310694457781,384063.0,349.9796112060547,351.3077789306641,-0.6988865346770641,0.0241902182793872,-0.0172390552417449,0.0070585205930062,-0.0376001245392227,Construction,3.0
2021-02-02,385.1539916992188,387.2406206991536,361.0363681706394,362.7347919456357,1693764.0,350.95741882324216,352.3219805908203,-0.5714221434463295,0.0773721246937839,-0.058208405564419,0.0054176486415968,-0.0626181320935489,Construction,3.0
2021-02-03,394.5195617675781,404.7101039534565,378.5543671624384,385.29954740892623,1297368.0,352.2846145629883,353.4419696044922,-0.5282632896852163,0.0243164299739967,-0.023370233702337,0.0258302583025828,-0.0404674347036438,Construction,3.0
2021-02-04,401.1191711425781,407.62171995096514,385.9304153585136,391.3653775481588,471641.0,354.35426635742186,354.66774658203127,-0.4978506640984011,0.0167282183560976,-0.0243164483179297,0.016211014771158,-0.0378659432826401,Construction,3.0
2021-02-05,396.4606018066406,408.0098765721132,394.81069271807695,403.10872308492446,387176.0,356.39965362548827,355.8236450195312,-0.5193184990767532,-0.0116139284060337,0.0167686807919598,0.0291309520109777,-0.0041615965900398,Construction,3.0
2021-02-08,410.7759094238281,423.7324620475382,400.73094032822553,405.68063824964,705122.0,359.3549118041992,357.46674865722656,-0.4533500354930116,0.0361077684691839,-0.0124040165386888,0.0315416564761148,-0.0244536470254356,Construction,3.0
2021-02-09,411.40673828125,416.356436102605,408.05843506250886,413.0081032657052,180724.0,362.2228240966797,359.07006103515624,-0.4504430207350162,0.0015357007140625,0.0038924131168713,0.0120311539913846,-0.0081386688821127,Construction,3.0
2021-02-10,411.212646484375,414.8521257855059,406.99084457143147,411.406734276207,396585.0,365.0616180419922,360.3162188720703,-0.4513374435428557,-0.0004717759307634,0.0004719888687552,0.0088506015859344,-0.01026671224496,Construction,3.0
2021-02-11,422.47076416015625,427.032256933758,408.2525369836074,410.04801944207446,376164.0,369.16209869384767,361.4769702148437,-0.3994572642427224,0.0273778488381412,-0.0294049808222288,0.0107971797354302,-0.0336549375311537,Construction,3.0
2021-02-12,417.3269653320313,423.1501322901526,414.2698086026493,422.1796044637991,135264.0,372.5079940795898,362.590166015625,-0.4231611562406733,-0.0121755142947004,0.0116279069767442,0.013953488372093,-0.0073255672011264,Construction,3.0
2021-02-15,424.1691589355469,429.6041204852709,410.7273727333978,417.3269498606756,201150.0,376.5720779418945,364.0178125,-0.3916306427765756,0.0163952827684448,-0.0161308499940019,0.0128131935932425,-0.0316896830403259,Construction,3.0
2021-02-16,416.3079223632813,426.9837284378265,413.6874853886294,424.2177182130626,125190.0,380.607046508789,365.3192901611328,-0.4278571572468647,-0.018533258268926,0.0189998686666332,0.0256440137241233,-0.006294468190219,Construction,3.0
2021-02-17,420.7238464355469,431.8364027849728,419.219540031427,428.9733336205576,493689.0,384.7414978027344,366.6032983398438,-0.407507491410829,0.0106073505572449,0.0196078431372548,0.0264129462676614,-0.0035755197069636,Construction,3.0
2021-02-18,419.5591430664063,425.86757357054427,417.56957298544097,423.6353715471121,122298.0,388.579931640625,367.79704711914064,-0.4128747314204509,-0.0027683321946407,0.0097155038760785,0.0150358551550848,-0.0047420491576568,Construction,3.0
2021-02-19,419.025390625,426.7896132654169,408.1554670811528,415.3859112623046,146252.0,392.3213180541992,368.97138549804686,-0.4153343941420096,-0.0012721744960799,-0.0086855819339894,0.0185292414591777,-0.0259409663162275,Construction,3.0
2021-02-22,399.7119140625,419.9959408694794,395.9268612469271,415.1918160070704,134780.0,394.9611541748047,369.7759539794922,-0.5043356513527886,-0.0460914230846318,0.0387276470877222,0.0507466154831894,-0.0094694520788816,Construction,3.0
2021-02-23,407.1849365234375,416.3079217593411,400.8279911264438,402.4779002737435,302629.0,397.9576583862305,370.7959790039063,-0.4698981231306955,0.0186960213044062,-0.0115599469122872,0.0224050165357196,-0.015611936559514,Construction,3.0
2021-02-24,405.5835876464844,412.0861361697947,402.76906277003656,408.2040247214088,60237.0,400.82799530029297,371.7645654296875,-0.4772775331929224,-0.0039327311334881,0.0064609051123845,0.0160325731153059,-0.0069394446969116,Construction,3.0
2021-02-25,418.200439453125,425.0426784816351,407.7672651950602,408.3981023661021,333358.0,404.37284698486326,372.92919921875,-0.4191359723403615,0.0311078953659183,-0.02343932756226,0.0163611473901308,-0.0249477840618917,Construction,3.0
2021-02-26,417.9577941894531,424.9456062475935,412.4743180031604,415.33738688126914,213025.0,407.8182205200195,373.97736877441406,-0.4202541414826778,-0.0005802128376268,-0.0062695500469509,0.0167189418531883,-0.0131196887880196,Construction,3.0
2021-03-01,437.9991760253906,441.5901406648735,423.1986273547548,431.78780414626345,579419.0,411.8434829711914,375.5253607177734,-0.3278985174774668,0.0479507311851997,-0.0141812410139491,0.0081985648285207,-0.0337912705794174,Construction,3.0
2021-03-02,449.4029235839844,459.4478930789661,440.9108046226985,448.3353666090939,493596.0,415.05592956542966,377.3276306152344,-0.2753472398064199,0.0260360023095858,-0.0023755007341222,0.0223518116323613,-0.0188964479660286,Construction,3.0
2021-03-03,447.3648376464844,471.67654916676656,441.6386994661867,452.5571381043063,757985.0,417.698193359375,379.281304321289,-0.2847392418188028,-0.0045350971935079,0.0116064116373959,0.0543442610469393,-0.0127997055164682,Construction,3.0
2021-03-04,459.2052001953125,464.4945882939716,440.32845317911256,444.986974544089,447335.0,420.6024948120117,381.7153875732422,-0.2301759347276677,0.0264669047552293,-0.0309626843188536,0.0115185718637536,-0.0411074330346675,Construction,3.0
2021-03-05,445.95751953125,461.0007002771355,433.8259221555359,454.2070057467356,240648.0,423.0773406982422,383.597240600586,-0.2912245103382241,-0.0288491520967704,0.0184983677910772,0.0337323177366704,-0.0272034820457017,Construction,3.0
2021-03-08,453.4790954589844,464.8827966289,449.6454989631118,452.8482583391736,273126.0,425.2125,385.58099853515625,-0.2565632357816542,0.0168661264768903,-0.001391105182417,0.025147137506688,-0.0084537446913456,Construction,3.0
2021-03-09,442.463623046875,459.9816678037705,438.9697170041518,455.95395369418,159232.0,426.7653442382813,387.2541882324219,-0.3073252459394712,-0.0242910258100435,0.0304891293761246,0.0395920564865048,-0.0078964820173546,Construction,3.0
2021-03-10,435.52435302734375,449.742579464382,433.63181195801184,444.5017352345926,110762.0,427.9809295654297,388.8012097167969,-0.3393031114400056,-0.0156832554318168,0.0206128133704734,0.0326462259531685,-0.0043454311020194,Construction,3.0
2021-03-12,447.0736389160156,450.3249130697848,437.9991977828957,439.1638430260294,336393.0,429.2110733032226,390.622890625,-0.2860811572955959,0.0265181173185665,-0.0176923781709977,0.0072723459196841,-0.0202974193583008,Construction,3.0
2021-03-15,446.0545959472656,450.324912469465,434.8449817560636,450.324912469465,274621.0,430.6474548339844,392.47951049804686,-0.2907771583017874,-0.0022793626822211,0.0095735288034208,0.0095735288034208,-0.0251305878093166,Construction,3.0
2021-03-16,445.4722595214844,458.0891209022672,440.71667923235935,446.054582124229,393537.0,431.7126098632813,394.16919860839846,-0.2934607079903398,-0.001305527240549,0.0013072028399032,0.028322440087146,-0.0106753679661969,Construction,3.0
2021-03-17,443.28857421875,450.3249007936508,439.1153165112445,447.6074347912972,157767.0,433.0616424560547,395.723013305664,-0.3035236677411193,-0.0049019557470986,0.0097427743996305,0.0158730158730158,-0.0094143137229748,Construction,3.0
2021-03-18,433.4862365722656,448.189726839864,426.5954832586848,445.47226084320346,852653.0,433.69976196289065,397.0332250976562,-0.3486952540849053,-0.0221127685588557,0.0276502995013536,0.0339191628870716,-0.0158961294090179,Construction,3.0
2021-03-19,442.3180236816406,449.0146592575229,419.89882665094206,428.09979801572496,468182.0,434.8377059936523,398.68506286621096,-0.3079962036778678,0.0203738581856973,-0.032144802844727,0.0151398659275576,-0.0506856963324534,Construction,3.0
2021-03-22,434.2626953125,447.41333574136536,432.0790076651723,442.3180645642673,193975.0,435.59957122802734,400.2592596435547,-0.3451171409559964,-0.0182116213625933,0.0185495308225143,0.0302826850448252,-0.0050284946667046,Construction,3.0
2021-03-23,435.4758605957031,455.95397465154775,431.8848956832081,455.8569455605287,776718.0,437.3877685546875,401.93536193847655,-0.3395265765094485,0.0027936207652608,0.0468018708016226,0.0470246824424018,-0.0082460711084716,Construction,3.0
2021-03-24,414.4153747558594,436.688999836488,409.0289572591062,434.79645876024586,327291.0,437.7492904663086,403.14269958496095,-0.4365784827858849,-0.0483620052120325,0.0491803278688522,0.0537471011874268,-0.0129976294917301,Construction,3.0
2021-03-25,397.9649353027344,415.9197006295847,396.2179970100885,414.4153943008152,412421.0,437.3683578491211,404.0132629394531,-0.512386159785929,-0.0396955336486159,0.0413364533877005,0.0451164505566099,-0.0043896789331878,Construction,3.0
2021-03-26,399.5177917480469,409.9024518039517,396.9458988162679,405.6321350997314,235922.0,436.4342254638672,405.1943957519532,-0.505230214793145,0.0039019931344736,0.0153043080382775,0.0259929852196765,-0.0064374928598947,Construction,3.0
2021-03-30,394.0342712402344,397.38260386527736,370.7416049600234,393.0637434785589,1720920.0,435.2380493164063,406.06690002441405,-0.5304996279698491,-0.0137253474590454,-0.0024630541871922,0.0084975670123921,-0.0591133004926109,Construction,3.0
2021-03-31,398.7413330078125,400.53681527343167,384.37750450101527,391.5108894049769,316928.0,433.2751571655273,407.18397705078127,-0.508808327922054,0.0119458181968855,-0.0181331680573327,0.0045028747134774,-0.0360229234286976,Construction,3.0
2021-04-01,407.1364440917969,410.2421451430985,400.1971757001576,400.5853809270302,165695.0,431.161833190918,408.6145349121094,-0.4701215882001384,0.0210540277343655,-0.0160905840286054,0.007628157823674,-0.0170440855696885,Construction,3.0
2021-04-05,405.0497741699219,414.1242148200487,398.9354313961483,400.8279724109691,178293.0,429.0460800170898,409.954833984375,-0.479737477179515,-0.0051252349234659,-0.0104229209054729,0.0224032729526224,-0.0150952874527675,Construction,3.0
2021-04-06,425.5279541015625,430.9143719030871,401.9441092197544,407.1364392192456,549477.0,427.3622177124024,411.6095837402344,-0.3853689799591142,0.0505571938007052,-0.043220462263514,0.0126581996543497,-0.0554225513376714,Construction,3.0
2021-04-07,420.9664306640625,430.8658260105151,418.2974792304575,427.0322293768012,202564.0,426.11266326904297,413.1449591064453,-0.4063896035335465,-0.0107196798554185,0.0144092219020173,0.0235158782871036,-0.0063400576368876,Construction,3.0
2021-04-08,412.6199035644531,424.2177230522733,402.7690519523821,422.47075517652416,423046.0,424.0697036743164,414.45905334472656,-0.4448524562884683,-0.0198270609997166,0.0238739128359384,0.0281077558005113,-0.0238739128359383,Construction,3.0
2021-04-09,415.3858947753906,418.637168800652,408.4466269895735,412.4257968584833,135914.0,422.7158172607422,415.8216741943359,-0.4321060874816533,0.0067034847011577,-0.0071261397031979,0.0078271170642889,-0.016705593216085,Construction,3.0
2021-04-12,386.6097717285156,410.7273945223656,383.8437614555832,403.3513770005986,423001.0,420.2700881958008,416.5903326416016,-0.5647135504899822,-0.0692756384095202,0.0433036267997881,0.0623823414654551,-0.0071545275758699,Construction,3.0
2021-04-13,393.6946105957031,400.1001002344283,387.8714435819819,388.3081929552746,71649.0,417.6011367797852,417.5181567382813,-0.5320648678835682,0.0183255555996722,-0.0136817154603114,0.0162701989469273,-0.014791076273333,Construction,3.0
2021-04-15,403.5454711914063,407.6217000390607,390.3948305731242,393.0637821805228,191718.0,415.4756805419922,418.6080596923828,-0.4866696758378222,0.0250215784788054,-0.0259739973786296,0.0101010397554952,-0.0325877541865523,Construction,3.0
2021-04-16,403.0116882324219,414.36687588298327,399.9545314397813,405.68063981012006,208087.0,413.35265197753904,419.5184149169922,-0.4891294791918979,-0.0013227331170598,0.0066225165562914,0.0281758271090457,-0.0075857769933398,Construction,3.0
2021-04-19,405.7777099609375,414.8521515046337,403.254331565416,407.52464828652,473177.0,411.4771087646485,419.9308892822266,-0.4763829697525659,0.0068633784311496,0.0043051608866111,0.0223630853073959,-0.0062186224959581,Construction,3.0
2021-04-20,405.5835876464844,412.37728268115967,401.0221244655269,408.4951712327738,97546.0,410.08197631835935,420.1521697998047,-0.4772775331929224,-0.0004783957070283,0.007178751002191,0.0167504190051122,-0.0112466660878136,Construction,3.0
2021-04-22,397.1400146484375,418.29751028178345,393.1608444738651,409.5627594870362,535970.0,407.8230758666992,420.07258666992186,-0.516187597351764,-0.0208183300686379,0.0312805166449816,0.0532746508862254,-0.0100195649589601,Construction,3.0
2021-04-23,395.9753112792969,402.6234321104358,394.5680342326352,397.9163667267444,140868.0,405.9087066650391,420.062880859375,-0.521554837361386,-0.0029327273157595,0.0049019607843137,0.0167892306458714,-0.0035539514878216,Construction,3.0
2021-04-26,393.0152587890625,401.7985238520922,392.3358774570248,401.7985238520922,413043.0,403.7856765747071,419.70766784667967,-0.5351954883435235,-0.0074753460781966,0.0223484072605533,0.0223484072605533,-0.0017286385626119,Construction,3.0
2021-04-27,385.4936828613281,395.8783133277192,383.8437736305698,393.7431697787993,360673.0,402.33959197998047,419.18940673828126,-0.5698567629000933,-0.0191381269798771,0.0213997979324571,0.026938523062975,-0.0042799903191975,Construction,3.0
2021-04-28,387.6773071289063,390.588890270338,383.6010788836396,385.4936197728324,269483.0,401.82521057128906,418.7186999511719,-0.5597940844143479,0.005664487810462,-0.0056327448522741,0.0075103264696987,-0.0105144876171749,Construction,3.0
2021-04-29,389.2301940917969,397.9164304575864,382.19386696785176,397.9164304575864,336680.0,401.3108306884766,418.0538885498047,-0.5526379987890468,0.0040056173893466,0.0223164505160176,0.0223164505160176,-0.0180775469908319,Construction,3.0
2021-04-30,389.5698547363281,392.0447184082765,379.5734301989437,379.5734301989437,282355.0,401.0876098632813,417.4987463378906,-0.5510727588753277,0.0008726472141345,-0.0256601593163574,0.0063528110346819,-0.0256601593163574,Construction,3.0
2021-05-03,390.006591796875,391.12269281303264,383.64961710805176,387.0464643161054,122114.0,400.6508728027344,416.8154949951172,-0.5490601669251718,0.0011210750915069,-0.0075899421779807,0.0028617491079201,-0.0162996596019948,Construction,3.0
2021-05-04,381.1262817382813,391.3653382570741,377.58383154744143,390.3462959067678,551001.0,399.3503646850586,416.1118621826172,-0.5899828230341693,-0.0227696409378096,0.0241914940277403,0.0268652596511933,-0.0092946888225158,Construction,3.0
2021-05-05,376.6618347167969,383.7952197737181,372.1974010362766,383.3584704284987,396234.0,397.9309677124023,415.2306219482422,-0.6105560945721649,-0.0117138261919971,0.0177789069517406,0.0189384333623412,-0.0118526308455886,Construction,3.0
2021-05-06,368.2667846679688,380.3983821386733,356.96011213074587,378.5058410859802,835274.0,395.06790924072266,414.2047747802735,-0.6492425530290465,-0.0222880294074396,0.0278033665926267,0.0329424155959174,-0.0307023956760505,Construction,3.0
2021-05-07,366.6168823242188,372.6826811714097,365.1125760573788,372.6826811714097,232867.0,392.3504318237305,413.1566046142578,-0.6568457094257503,-0.0044801823363938,0.0165453342157511,0.0165453342157511,-0.0041032105704004,Construction,3.0
2021-05-10,371.5180358886719,374.62373674522206,366.859514222005,368.8005698528093,250372.0,390.2953384399414,412.59272705078126,-0.6342599865701157,0.0133685975762533,-0.0073144929003577,0.008359488790689,-0.0125391534640402,Construction,3.0
2021-05-11,370.1593017578125,377.3412016465633,367.1021450721192,372.68267999390287,257434.0,388.0340087890625,411.85221435546873,-0.6405213681225433,-0.0036572494458022,0.0068170061487238,0.0194021867197322,-0.0082590297506384,Construction,3.0
2021-05-12,370.6445617675781,385.9789188145167,366.8595092623128,375.5942594828441,1024560.0,387.2357482910156,411.15343383789065,-0.6382851704704275,0.0013109491169375,0.0133542974208531,0.0413721355408807,-0.0102120815889342,Construction,3.0
2021-05-14,378.505859375,386.36714083949727,375.6913345494331,381.3203842005669,1053436.0,386.47631072998047,410.35954223632814,-0.6020583747351046,0.0212098015681975,0.0074358817858575,0.0207692464192708,-0.0074358817858574,Construction,3.0
2021-05-17,379.5248718261719,382.727631231441,377.0500378650541,380.3498263525968,1148441.0,385.2752807617188,409.5908837890625,-0.5973625143614301,0.0026921972961118,0.0021736507608987,0.0084388656528842,-0.0065208742426012,Construction,3.0
2021-05-18,388.4052734375,392.481472804732,379.5249195491917,379.5249195491917,610014.0,384.5449600219727,408.5990057373047,-0.5564394363548818,0.0233987342347235,-0.0228636285231521,0.0104947065500846,-0.0228636285231521,Construction,3.0
2021-05-19,393.2093200683594,395.44155171012017,387.28909474808194,390.5889128604103,444306.0,383.9165405273437,407.4751336669922,-0.5343012061682009,0.0123686441956417,-0.0066641533509265,0.0056769550665094,-0.0150561673341013,Construction,3.0
2021-05-20,386.9009094238281,395.0048226424587,385.78480835473545,395.0048226424587,104005.0,382.9824066162109,406.26585510253904,-0.5633719162782229,-0.0160433904349839,0.02094570734067,0.02094570734067,-0.0028847207176503,Construction,3.0
2021-05-21,395.7327270507813,400.1486168787624,385.6392434309965,386.9009177766599,1387383.0,382.91204223632815,404.99640563964846,-0.5226727252386684,0.0228270790061089,-0.0223176115352927,0.0111587683457234,-0.0255058096786863,Construction,3.0
2021-05-24,409.0289611816406,411.503795272929,395.4900862587702,397.9164058063701,488624.0,383.5647247314453,404.2578344726562,-0.4614004032936352,0.0335990258626074,-0.027168138273553,0.0060505106634474,-0.033100039869446,Construction,3.0
2021-05-25,412.1831970214844,415.9682497796972,401.7985369958259,415.28886842543534,429248.0,384.5231216430664,403.4319165039062,-0.4468649076061072,0.0077115220172466,0.0075346870672874,0.0091829380371744,-0.0251942827866348,Construction,3.0
2021-05-26,417.76373291015625,421.8884763519434,411.794962823395,412.18319766538536,472396.0,386.1366241455078,402.9379187011719,-0.4211484236580005,0.0135389698779521,-0.0133581132232247,0.0098733880345573,-0.0142874299910683,Construction,3.0
2021-05-27,417.76373291015625,420.0444497069693,409.41718731608427,418.2975113906529,272993.0,387.6409454345703,402.5827062988281,-0.4211484236580005,0.0,0.0012777042104117,0.0054593460780463,-0.0199791052610758,Construction,3.0
2021-05-28,402.332275390625,418.34598360296405,400.0515588246054,417.5210586926116,171999.0,388.2960494995117,401.6878790283203,-0.4922603809168871,-0.0369382411729117,0.0377518390420947,0.0398021963234029,-0.0056687387652537,Construction,3.0
2021-05-31,398.7898864746094,406.65116796024114,396.9944040337306,404.6130535575722,190308.0,388.7570510864258,400.7425848388672,-0.5085845815875771,-0.0088046352050088,0.0146020931835582,0.0197128406518209,-0.0045023269189479,Construction,3.0
2021-06-01,390.249267578125,402.7205567951176,388.4537850714021,398.8384452641104,140674.0,388.7691848754883,399.638125,-0.5479418571503385,-0.0214163377411231,0.0220094652304911,0.0319572392650189,-0.0046008606700677,Construction,3.0
2021-06-02,396.1694641113281,402.671982671078,386.94944991116006,390.3462972480641,275171.0,389.52134399414064,398.6957427978516,-0.5206601332885125,0.0151702950525536,-0.0146986766795021,0.0164134774353092,-0.023272904742545,Construction,3.0
2021-06-03,394.0828247070313,397.8193628821939,390.6859772056397,397.8193628821939,312600.0,390.3923934936523,397.90767456054687,-0.5302758816353722,-0.0052670374506968,0.0094816062535596,0.0094816062535596,-0.008619628383746,Construction,3.0
2021-06-04,393.7431335449219,397.9163911659851,391.46238733046096,395.97533559932174,153843.0,391.6662109375,396.9361767578125,-0.5318412621816083,-0.0008619791089903,0.0056691834453164,0.010598934344558,-0.0057924723510148,Construction,3.0
2021-06-07,394.325439453125,397.67377226269787,391.8506053717248,396.4606124937452,165052.0,393.0516387939453,396.137431640625,-0.5291578531255727,0.0014788979377508,0.0054147483955926,0.0084912929133269,-0.006276120771798,Construction,3.0
2021-06-08,392.918212890625,397.6737935154388,390.4918932230506,396.4606336816516,120041.0,394.121647644043,395.2862786865234,-0.5356426997474433,-0.0035686933220733,0.0090156696096259,0.0121032328581254,-0.0061751264969989,Construction,3.0
2021-06-09,384.4745788574219,395.97533911566273,380.4468944444602,393.0637557398123,393595.0,394.83741149902346,394.68746276855467,-0.5745530451713187,-0.0214895460586693,0.0223400384699441,0.0299129276437957,-0.0104758146167454,Construction,3.0
2021-06-10,389.0845642089844,393.8401442011672,385.5421438892032,392.5299554494984,260436.0,395.75941162109376,394.5098553466797,-0.5533090971599605,0.0119903515214514,0.0088551218872394,0.012222484337951,-0.0091044997556842,Construction,3.0
2021-06-11,385.25103759765625,397.9164140512935,381.75713145308623,397.9164140512935,413484.0,396.09667053222654,394.2245202636719,-0.5709749320424098,-0.0098526823317233,0.0328756452743537,0.0328756452743537,-0.0090691673833178,Construction,3.0
2021-06-14,378.4087829589844,390.15217525214575,377.58382840608834,390.15217525214575,370417.0,396.0408660888672,393.91201049804687,-0.6025057267715412,-0.0177605093067074,0.0310336144984093,0.0310336144984093,-0.0021800618538641,Construction,3.0
2021-06-15,381.9512023925781,386.46418033997,378.5058405629224,378.5058405629224,155821.0,395.7181625366211,393.5762078857422,-0.5861813854683343,0.009361356271632,-0.0090204240962554,0.0118155877481787,-0.0090204240962554,Construction,3.0
2021-06-16,390.9285888671875,393.0637618901504,385.542171384845,393.0637618901504,677844.0,395.6041259765625,393.25205078125,-0.5448113773229001,0.0235040141734708,0.0054617980975759,0.0054617980975759,-0.0137785202610813,Construction,3.0
2021-06-17,404.6615905761719,408.83484839801565,392.19030203671934,397.9164103102348,1772392.0,396.4921600341797,393.244287109375,-0.4815263227951941,0.0351291824135429,-0.0166686940965486,0.0103129575898264,-0.0308190567869203,Construction,3.0
2021-06-18,403.30279541015625,416.501978758167,396.2179546693328,415.3858777672368,1451675.0,396.8706634521485,392.7997839355469,-0.4877879856126556,-0.00335785554562,0.0299603238425167,0.0327277259127036,-0.0175670509142348,Construction,3.0
2021-06-21,420.4811401367188,429.4585216630076,396.7517252280766,402.769009017284,2395021.0,397.4432723999024,392.790078125,-0.4086259418181793,0.0425941623069888,-0.0421234852856319,0.0213502596653203,-0.056433957777337,Construction,3.0
2021-06-22,424.1206665039063,435.66994188781786,422.17961082196615,426.98373548203153,1431148.0,398.0401458740234,393.02009338378906,-0.3918541078460186,0.0086556233318909,0.0067506000160897,0.0272311073146096,-0.0045766590389016,Construction,3.0
2021-06-23,425.4308776855469,431.6907643810925,421.4517076824721,427.03224267193485,914202.0,398.42350311279296,393.2209930419922,-0.3858163319955509,0.0030892415416605,0.0037641014566216,0.0147142274430125,-0.0093532703237774,Construction,3.0
2021-06-24,437.3198547363281,441.3475393865371,424.5088752807031,427.1293123205862,1460237.0,399.4013092041016,394.2351947021484,-0.3310289973049052,0.0279457314322372,-0.0233022633328323,0.0092099286290978,-0.029294300994747,Construction,3.0
2021-06-25,442.8033142089844,446.34573479902457,432.6612867266879,436.7375153842037,620450.0,401.4248611450195,395.21736877441407,-0.3057598653932351,0.0125387846293015,-0.0136986301369863,0.0079999866224313,-0.022904136344178,Construction,3.0
2021-06-28,440.1828918457031,449.74259703375066,436.8831030993844,444.01648867717415,484527.0,403.49451141357423,395.9501171875,-0.3178354170941704,-0.0059178020561167,0.008709100018396,0.0217175755013179,-0.0074964038981218,Construction,3.0
2021-06-29,435.8640441894531,444.1620450947456,428.9732908338746,440.8622564735013,391442.0,405.77525024414064,396.60716430664064,-0.3377377308937694,-0.0098114845811951,0.0114673654564532,0.0190380487124688,-0.0158094099466101,Construction,3.0
2021-06-30,439.4549865722656,444.307625689089,425.2367598836047,434.7964648673786,426440.0,407.9395263671875,397.2807098388672,-0.3211897838886026,0.0082386754096459,-0.0106006800405733,0.011042403124547,-0.0323542276754272,Construction,3.0
2021-07-01,431.35107421875,447.41329677861546,429.6041064821261,441.5901302261823,360007.0,409.8029388427734,397.7960595703125,-0.3585346081337249,-0.0184408246603955,0.023737175167529,0.0372370060488591,-0.0040499904626133,Construction,3.0
2021-07-02,417.22991943359375,434.89353826271736,414.4153945744019,433.3406877692516,467145.0,410.977278137207,398.1978576660157,-0.4236083676445931,-0.0327370340058432,0.0386136458227368,0.0423354558395587,-0.0067457407249525,Construction,3.0
2021-07-05,420.9664306640625,430.7687673074797,418.7342285850378,421.7428410520299,369903.0,412.30932769775393,398.6976800537109,-0.4063896035335465,0.0089555208206094,0.0018443522604465,0.0232853166651656,-0.0053025655169308,Construction,3.0
2021-07-06,407.4761352539063,427.2748980294229,406.408548665124,423.05309583906063,367348.0,413.037223815918,398.9868975830078,-0.4685562076539022,-0.0320460122886181,0.0382279089190047,0.0485887664640278,-0.0026199978266628,Construction,3.0
2021-07-07,413.6874694824219,419.26800426136367,397.8193342308429,410.04799027876425,383116.0,414.497868347168,399.5507733154297,-0.439932849580317,0.015243430697224,-0.0087976539589441,0.0134897360703813,-0.0383577855800952,Construction,3.0
2021-07-08,406.9908447265625,419.2680156500921,405.0497890985528,414.4153765800679,229504.0,415.3931823730469,399.9370440673828,-0.470792545938535,-0.016187642241709,0.0182425033626825,0.0301657176877725,-0.0047692857300359,Construction,3.0
2021-07-09,404.7586364746094,411.74644898826233,402.7690661876933,408.2525427314359,150721.0,416.36856231689455,400.24761291503904,-0.4810791113912743,-0.0054846645345372,0.0086320733938081,0.017264146787616,-0.0049154486343885,Construction,3.0
2021-07-12,405.4865112304688,410.727385151467,403.2543090923832,407.6216842811094,226871.0,417.7224487304687,400.5659460449219,-0.4777248852293592,0.0017982933290789,0.0052657067288413,0.0129249032356084,-0.0055049972718249,Construction,3.0
2021-07-13,406.6511535644531,412.4743204412711,399.3721949684307,409.51422245948527,588505.0,418.9574462890625,400.8988372802734,-0.4723579264847711,0.002872209806561,0.0070406019260889,0.0143198090692124,-0.0178997613365156,Construction,3.0
2021-07-14,400.5853271484375,410.33911914815695,399.9059458789972,410.33911914815695,236776.0,419.440283203125,401.2880181884765,-0.5003107487175107,-0.014916535617436,0.0243488498921109,0.0243488498921109,-0.0016959714283009,Construction,3.0
2021-07-15,403.205810546875,410.436225319756,400.8280054469597,405.68064473808505,534141.0,419.3674942016602,401.8188977050781,-0.4882349157515414,0.006541636003224,0.0061378931713642,0.0179323178975876,-0.005897249091451,Construction,3.0
2021-07-16,405.243896484375,409.5627573127808,401.8470489711174,409.5627573127808,305217.0,419.4645492553711,402.5584399414063,-0.4788429137391585,0.0050547037869709,0.010657435845113,0.010657435845113,-0.0083822299181466,Construction,3.0
2021-07-19,405.3418884277344,414.504100894147,403.823031934776,414.4061034000059,250888.0,418.70758666992185,403.3329400634765,-0.4783913427272132,0.0002418097945693,0.0223619004870934,0.0226036655178953,-0.0037470997602785,Construction,3.0
