Date_Ticker,Close_RELIANCE.NS,High_RELIANCE.NS,Low_RELIANCE.NS,Open_RELIANCE.NS,Volume_RELIANCE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-15,873.0848999023438,880.5839934485306,859.0296820139612,865.0020182672773,19723716.0,903.4630554199218,916.4091259765624,-0.970239595704208,0.0064706404671103,-0.0092578415180133,0.0085891916662692,-0.0160983403675343,Oil Gas & Consumable Fuels,15.0
2021-04-16,867.6064453125,875.5995311919504,865.0693131194989,869.627195294922,15656948.0,899.6798156738281,916.7396240234376,-0.9937616380947676,-0.0062748245794384,0.0023291090025203,0.0092128014062544,-0.002924289240483,Oil Gas & Consumable Fuels,15.0
2021-04-19,853.9555053710938,860.5565280332672,848.7016495831328,854.9883293487622,18478808.0,896.2300048828125,916.52318359375,-1.0523726903006227,-0.0157340232027545,0.0012094587729365,0.00772993747409,-0.0061523765054688,Oil Gas & Consumable Fuels,15.0
2021-04-20,853.70849609375,861.7239720295281,848.90367654094,857.9070787267766,17203668.0,893.806265258789,916.2582446289064,-1.0534332380513174,-0.0002892531001792,0.0049180518317877,0.0093890080425038,-0.0056281735215183,Oil Gas & Consumable Fuels,15.0
2021-04-22,856.0659790039062,859.6808329276488,842.729241868679,849.711953306411,14490954.0,889.8636199951172,916.0974853515625,-1.0433112571097365,0.0027614612258671,-0.0074223551143669,0.0042226347178855,-0.0155790995814896,Oil Gas & Consumable Fuels,15.0
2021-04-23,855.1454467773438,861.6790629454682,851.1040059387577,855.8863766079443,11828857.0,886.3150177001953,915.9232543945312,-1.0472636122310548,-0.00107530523247,0.0008664372047968,0.0076403566115526,-0.0047260274305573,Oil Gas & Consumable Fuels,15.0
2021-04-26,870.1885375976562,881.0330992938287,858.3561090461349,862.1730617129696,20846778.0,882.9550109863281,915.8011120605468,-0.9826752846000468,0.0175912657630384,-0.0092111945151738,0.0124623127375491,-0.0135975458653907,Oil Gas & Consumable Fuels,15.0
2021-04-27,893.000244140625,896.8395863395136,870.3682103288529,871.1540378250738,19992524.0,881.6381774902344,916.0929943847656,-0.8847319833450814,0.0262146713698911,-0.0244638301712613,0.0042993741872752,-0.0253438159286865,Oil Gas & Consumable Fuels,15.0
2021-04-28,896.8844604492188,901.689279971112,889.1833274329409,897.1314568572474,17122437.0,881.7695220947265,916.2995556640624,-0.8680548896197411,0.0043496251362525,0.0002753937869599,0.0053572335498894,-0.0085865385742335,Oil Gas & Consumable Fuels,15.0
2021-04-29,908.8965454101562,918.079597551482,901.375002900123,908.3801037704624,17412606.0,882.4296234130859,916.0153076171875,-0.8164803503009379,0.0133931241878369,-0.0005682072864089,0.0101035174879906,-0.0082754660560834,Oil Gas & Consumable Fuels,15.0
2021-04-30,895.6271362304688,914.2626259696184,892.5062751903072,901.9138153385256,19828769.0,881.6482788085938,915.5923046875,-0.873453279455251,-0.0145994714653684,0.0070193039645005,0.0208071964161147,-0.00348455391079,Oil Gas & Consumable Fuels,15.0
2021-05-03,879.7084350585938,888.6669400939263,872.5461326722783,882.8292963317248,23640186.0,880.6592559814453,914.9317553710938,-0.9418010876969494,-0.0177738039949011,0.0035476086720973,0.0101834933920303,-0.0081416775159582,Oil Gas & Consumable Fuels,15.0
2021-05-04,860.646240234375,883.6375732223504,858.1316160816199,875.6444868136,21849830.0,878.2961334228515,913.6483740234376,-1.0236456567006993,-0.0216687644048213,0.0174267264272722,0.0267140340748066,-0.0029217860198521,Oil Gas & Consumable Fuels,15.0
2021-05-05,862.218017578125,870.4804904288164,856.8069607746156,863.677428528148,12393609.0,876.6683319091796,912.1831298828124,-1.016897145290794,0.0018262757335952,0.0016926240466677,0.009582811634927,-0.0062757408140327,Oil Gas & Consumable Fuels,15.0
2021-05-06,867.1126098632812,868.908812476629,856.1558036160673,863.0038223676797,14624666.0,875.4716156005859,910.9554309082032,-0.9958819474228796,0.00567674553926,-0.0047384704695383,0.0020714755994968,-0.0126359669120041,Oil Gas & Consumable Fuels,15.0
2021-05-07,867.4494018554688,878.1816605089516,864.8673717332447,870.1436760821848,12288548.0,873.8752502441406,909.62130859375,-0.994435912708688,0.0003884062904362,0.0031059727759947,0.0123722013416882,-0.002976577212113,Oil Gas & Consumable Fuels,15.0
2021-05-10,864.9571533203125,874.2075520943599,862.5996708328182,870.705001593933,13941237.0,872.0981414794921,908.8857666015624,-1.005136517182153,-0.0028730765504308,0.0066452404625549,0.0106946323740291,-0.0027255482869233,Oil Gas & Consumable Fuels,15.0
2021-05-11,868.078125,870.5029540919418,857.6825982123249,859.9278961177631,13478264.0,871.0002227783203,908.0747863769532,-0.9917364557331744,0.0036082384748273,-0.0093888195630282,0.0027933304873242,-0.0119753355006786,Oil Gas & Consumable Fuels,15.0
2021-05-12,859.0969848632812,867.9656935142812,856.3353644621659,866.70838150998,13177961.0,871.0451232910157,906.7469482421876,-1.0302974687975317,-0.0103460044413845,0.0088597641253624,0.0103232915576014,-0.0032145618594562,Oil Gas & Consumable Fuels,15.0
2021-05-14,869.941650390625,872.0521365303799,855.886431527152,865.7879057980388,13291616.0,871.1686157226562,904.8874401855468,-0.9837353082352236,0.0126233309142268,-0.0047747393066203,0.0024260088464638,-0.0161565075739986,Oil Gas & Consumable Fuels,15.0
2021-05-17,880.2921752929688,881.6841803053529,866.8431346726554,869.9416063442764,11873078.0,871.5289794921875,903.7607775878906,-0.9392947672898224,0.0118979530382251,-0.0117581062733491,0.0015812988590075,-0.0152779281672444,Oil Gas & Consumable Fuels,15.0
2021-05-18,892.6859130859375,899.264486586854,885.7480990629842,889.5650518802793,12064918.0,872.7829528808594,902.7391918945312,-0.8860815808039588,0.0140791184345629,-0.0034960350106452,0.0073694156079766,-0.0077718421689548,Oil Gas & Consumable Fuels,15.0
2021-05-19,896.772216796875,905.4837842695794,885.5235763363738,889.1159220282942,16317002.0,874.9237884521484,901.7607153320312,-0.868536813838552,0.0045775380243332,-0.0085376137052146,0.0097143592425517,-0.0125434756449965,Oil Gas & Consumable Fuels,15.0
2021-05-20,891.540771484375,902.9915102144772,889.5649784704299,897.1538670602271,11422532.0,876.8154022216797,899.8145385742188,-0.8909983084784169,-0.0058336389269349,0.0062959493893997,0.0128437633996674,-0.0022161555333645,Oil Gas & Consumable Fuels,15.0
2021-05-21,899.2420043945312,902.4077631244088,891.8102572002305,894.5045313213116,10785605.0,878.9742034912109,898.2581359863282,-0.8579326466204013,0.0086381163447343,-0.0052682960205017,0.003520474704703,-0.008264457351839,Oil Gas & Consumable Fuels,15.0
2021-05-24,891.653076171875,902.4976381375444,890.0140747199432,901.6893024334266,8551760.0,880.7995849609375,896.5243603515624,-0.8905161222018471,-0.008439250152428,0.0112557524106124,0.0121623109429827,-0.0018381604861035,Oil Gas & Consumable Fuels,15.0
2021-05-25,881.5494384765625,896.7497237762096,880.1349253341268,896.4802785613624,14780102.0,881.3676300048828,894.4771459960938,-0.9338966395120716,-0.0113313551708814,0.0169370422498396,0.0172426918289634,-0.0016045760801347,Oil Gas & Consumable Fuels,15.0
2021-05-26,884.64794921875,888.8914891191765,882.5150142462668,886.8707388651402,7480204.0,880.9500152587891,892.492353515625,-0.920593015318407,0.0035148462547286,0.0025126262355021,0.0047968685217369,-0.0024110551257896,Oil Gas & Consumable Fuels,15.0
2021-05-27,887.3646850585938,894.9535740518864,881.1453522622766,884.7602061973838,26819294.0,880.4740264892578,890.6436218261719,-0.9089285624073208,0.0030709796391241,-0.0029350715721101,0.008552164765033,-0.0070087675349695,Oil Gas & Consumable Fuels,15.0
2021-05-28,940.6666870117188,945.2469587527752,893.6064200171495,893.6064200171495,56469931.0,882.062533569336,890.2592346191407,-0.680073521467965,0.0600677521323776,-0.0500286314423112,0.0048691760899992,-0.0500286314423112,Oil Gas & Consumable Fuels,15.0
2021-05-31,970.0794067382812,984.1795229345464,936.2885271505968,943.8998651561136,59124142.0,885.7851470947265,890.7208569335937,-0.5537884115188139,0.0312679508402704,-0.0269870088987784,0.0145350123900418,-0.0348331068085447,Oil Gas & Consumable Fuels,15.0
2021-06-01,973.9412231445312,988.804717503982,963.8824889205192,972.638954032375,28013832.0,890.4967864990234,891.3342565917969,-0.5372074929910285,0.0039809281378672,-0.0013371126318605,0.015261182098301,-0.0103278657735995,Oil Gas & Consumable Fuels,15.0
2021-06-02,988.4679565429688,992.1726058380052,968.5975432738048,968.5975432738048,24630162.0,896.8878723144531,892.6445812988281,-0.4748361740012056,0.0149154107591169,-0.0201022330947966,0.0037478698935198,-0.0201022330947966,Oil Gas & Consumable Fuels,15.0
2021-06-03,992.239990234375,1010.3590992417572,986.1554093849924,997.3366447711736,23974257.0,903.3889709472656,894.4457153320312,-0.4586407424369172,0.0038160404355427,0.005136513935096,0.0182608130953303,-0.0061321665214736,Oil Gas & Consumable Fuels,15.0
2021-06-04,983.6406860351562,995.2934649809516,980.834108349578,994.5525351234612,14468646.0,909.2153747558592,895.4201513671875,-0.4955623221609373,-0.0086665567643444,0.0110933283293601,0.0118465808818513,-0.0028532549796115,Oil Gas & Consumable Fuels,15.0
2021-06-07,1000.2105712890624,1006.766696182194,981.1709417791848,988.8047882734508,16336573.0,915.8534332275392,896.9020129394531,-0.424418619688411,0.0168454655131193,-0.0114033817908083,0.0065547446521005,-0.0190356211545931,Oil Gas & Consumable Fuels,15.0
2021-06-08,994.4627075195312,1000.0982521397366,987.0758580053374,999.8513151208753,9674735.0,922.3287109375,898.0434936523437,-0.4490973850272201,-0.0057466536892561,0.0054186120410535,0.0056669240360576,-0.0074279804142869,Oil Gas & Consumable Fuels,15.0
2021-06-09,976.680419921875,997.3366011900596,969.024124957848,996.4385295912572,11409161.0,927.7588256835936,899.1903637695312,-0.5254466028246283,-0.0178813015945165,0.0202298615456657,0.0211493758314895,-0.0078390994719025,Oil Gas & Consumable Fuels,15.0
2021-06-10,980.2728271484376,1001.3781036486714,977.8254899845294,984.9428944934608,14155653.0,933.8176177978517,900.9106689453124,-0.5100224072450925,0.0036781808596611,0.0047640485543278,0.021530002582677,-0.0024965877826351,Oil Gas & Consumable Fuels,15.0
2021-06-11,1000.76513671875,1007.4802226864178,985.8202504637002,987.0864195878704,13762778.0,940.3587921142578,903.012081298828,-0.4220375628900885,0.0209047002046599,-0.0136682590440034,0.0067099519370596,-0.0149334601163767,Oil Gas & Consumable Fuels,15.0
2021-06-14,1015.1222534179688,1021.1589834953731,992.580530865554,1001.6017769473262,20332436.0,947.1002960205078,905.0894458007812,-0.3603945024125415,0.0143461399407777,-0.0133190622362167,0.0059468010449761,-0.0222059190176507,Oil Gas & Consumable Fuels,15.0
2021-06-15,1017.4283447265624,1028.6878723964337,1013.042084290076,1022.4024779282466,15174215.0,953.3374176025392,907.4482348632812,-0.350493174104043,0.0022717375181452,0.0048889272915046,0.0110666542054096,-0.0043111246695857,Oil Gas & Consumable Fuels,15.0
2021-06-16,1000.0642700195312,1016.0944190346556,997.4641738090796,1015.1222460697062,10797349.0,958.502020263672,909.2913464355468,-0.4250467721367468,-0.0170666315687301,0.0150570083359551,0.0160291188233445,-0.0025999291129569,Oil Gas & Consumable Fuels,15.0
2021-06-17,1001.8956298828124,1010.6455452477218,985.7298457803269,994.81884952005,15745975.0,964.0197631835938,911.4337780761718,-0.4171837290777918,0.0018312421693112,-0.0070633907881106,0.0087333601464383,-0.0161351977394856,Oil Gas & Consumable Fuels,15.0
2021-06-18,1006.4175415039062,1010.6455609563247,987.7420845098984,1006.3497238278894,29369026.0,969.3785400390624,913.7411901855468,-0.3977686558863638,0.0045133559686478,-6.738522851612583e-05,0.0042010589820409,-0.0185563707147837,Oil Gas & Consumable Fuels,15.0
2021-06-21,1011.6629028320312,1016.2978281441316,994.8867003011244,996.4015342170942,12186448.0,975.3790313720704,915.9869140625,-0.3752474120774456,0.0052119136559233,-0.0150854287255316,0.0045814918181987,-0.0165827989579769,Oil Gas & Consumable Fuels,15.0
2021-06-22,1006.4627075195312,1022.4024920323212,1003.568675042838,1019.2370692560075,12871913.0,981.6246948242188,918.106181640625,-0.3975747331446999,-0.0051402451329812,0.0126923348883529,0.0158374318230569,-0.0028754492889514,Oil Gas & Consumable Fuels,15.0
2021-06-23,997.238037109375,1017.6995972088304,995.5875081005807,1017.4283265256936,16653951.0,987.25419921875,920.2502124023438,-0.4371813566674886,-0.0091654368723614,0.0202462086934056,0.0205182306912057,-0.0016551003344982,Oil Gas & Consumable Fuels,15.0
2021-06-24,973.7919921875,1001.4208164561564,967.687444759964,997.9163651188568,91461975.0,991.5755645751954,922.5620727539062,-0.5378482242117966,-0.0235109813799686,0.0247736407003762,0.0283724085742291,-0.0062688412684756,Oil Gas & Consumable Fuels,15.0
2021-06-25,951.6119995117188,973.7919662073824,941.0533741956142,973.7919662073824,55355022.0,992.1228302001952,924.2448767089844,-0.6330792276610568,-0.0227769306522604,0.0233077837469939,0.0233077837469939,-0.0110955151064954,Oil Gas & Consumable Fuels,15.0
2021-06-28,943.2691650390624,961.5828677002474,941.0082170465186,959.5480384285364,20277042.0,990.7823181152344,925.6485620117188,-0.6688996406817366,-0.0087670547207654,0.0172579301781794,0.0194151397500907,-0.0023969277024445,Oil Gas & Consumable Fuels,15.0
2021-06-29,944.0830688476562,953.6695215429482,942.4099936963536,944.8517887502456,27144063.0,989.2894104003906,927.178094482422,-0.6654051004654005,0.0008628542506846,0.0008142502794035,0.0101542470272166,-0.0017721694271508,Oil Gas & Consumable Fuels,15.0
2021-06-30,954.4156494140624,959.8419005930272,945.5527047106154,947.9040762345704,19762858.0,987.5867950439454,929.1872973632812,-0.621041604501147,0.0109445671756598,-0.0068225758698421,0.0056854172312619,-0.0092862524927039,Oil Gas & Consumable Fuels,15.0
2021-07-01,948.6728515625,960.0680148679644,947.3388647633078,957.7392492461342,12534407.0,985.4084381103517,931.0865844726562,-0.6456986190459586,-0.0060170826568991,0.0095569275211171,0.0120116890524444,-0.0014061610353822,Oil Gas & Consumable Fuels,15.0
2021-07-02,962.7359008789062,964.4768534741984,946.4118164980548,948.2431926557148,14086620.0,984.3631988525392,933.2199829101562,-0.5853181528512993,0.0148239187969212,-0.0150536696615976,0.0018083387081575,-0.0169559319081678,Oil Gas & Consumable Fuels,15.0
2021-07-05,972.2997436523438,973.8145775317764,963.8437651137584,966.0821070971537,11702287.0,982.9676574707032,935.5630688476564,-0.5442552743617179,0.0099340252759935,-0.0063947734181583,0.0015579906189651,-0.0086968844677685,Oil Gas & Consumable Fuels,15.0
2021-07-06,960.8140869140624,971.7118603321422,958.73404599073,969.92575578609,10070124.0,981.2852264404296,937.3755798339844,-0.5935695655091001,-0.0118128764439827,0.0094832798520807,0.0113422290186036,-0.0021648734668462,Oil Gas & Consumable Fuels,15.0
2021-07-07,954.144287109375,962.1480880668828,948.6954302206884,962.1480880668828,10454892.0,980.1584197998048,938.5984606933594,-0.6222067132976847,-0.0069418214153265,0.0083884597598502,0.0083884597598502,-0.0057107263149832,Oil Gas & Consumable Fuels,15.0
2021-07-08,946.2536010742188,957.2644642111052,941.0081970586184,957.2644642111052,11185460.0,978.4574584960938,939.5858435058594,-0.656085802439653,-0.0082699085890473,0.0116362707887043,0.0116362707887043,-0.0055433384978885,Oil Gas & Consumable Fuels,15.0
2021-07-09,936.5767822265624,945.8466932897072,934.2706223580616,944.1735582178476,9037675.0,975.2480407714844,940.1394482421877,-0.6976337498411531,-0.010226453919616,0.0081112153701108,0.0098976520014801,-0.002462328676372,Oil Gas & Consumable Fuels,15.0
2021-07-12,942.4100341796876,950.2781404756836,938.0689852699186,940.4429627527282,8585292.0,971.6124298095704,941.0751062011718,-0.6725883656974957,0.0062282688016858,-0.0020872776770373,0.0083489203325861,-0.0046063271318492,Oil Gas & Consumable Fuels,15.0
2021-07-13,949.4642333984376,950.9790674169848,944.1961633684408,949.599868753908,6717133.0,968.214224243164,942.4702221679688,-0.6423007781426955,0.0074852760082189,0.0001428546233752,0.0015954619092128,-0.005548466013449,Oil Gas & Consumable Fuels,15.0
2021-07-14,943.2691650390624,952.697316971892,941.1212465049618,949.7580726207956,8532544.0,965.3744689941408,944.1226806640624,-0.6688996406817366,-0.006524804349081,0.0068791685578573,0.0099951872511798,-0.002277100337539,Oil Gas & Consumable Fuels,15.0
2021-07-15,941.61865234375,947.3388397366112,939.877699744208,947.3388397366112,9448356.0,962.3606201171876,945.710693359375,-0.6759862066007588,-0.0017497791261353,0.0060748450326715,0.0060748450326715,-0.0018488934933569,Oil Gas & Consumable Fuels,15.0
2021-07-16,955.2069702148438,956.2696265145096,943.9926540461936,944.0604717198848,8828185.0,959.8000915527344,947.4725805664062,-0.6176440256556429,0.0144308078830761,-0.0116691971923654,0.0011124880081505,-0.0117401950763905,Oil Gas & Consumable Fuels,15.0
2021-07-19,949.125,960.4523452833474,946.0953322348878,949.5997835054724,8354449.0,956.6731964111328,949.1060925292968,-0.6437572951672471,-0.0063671752871273,0.000500232851808,0.0119345136661108,-0.0031920640222438,Oil Gas & Consumable Fuels,15.0
2021-07-20,946.7962036132812,953.2173531966326,942.3647910867212,949.3736938423292,6741464.0,953.6898712158204,950.7428735351564,-0.6537561089620956,-0.0024536245349334,0.0027223284369026,0.0067819764790417,-0.0046804291247137,Oil Gas & Consumable Fuels,15.0
2021-07-22,958.9601440429688,960.4071602942446,948.7632724144444,958.1914241349716,7972397.0,951.7759765625,952.5605139160156,-0.6015295699388871,0.012847474866572,-0.0008016182036056,0.0015089430569816,-0.0106332590482171,Oil Gas & Consumable Fuels,15.0
2021-07-23,952.1773071289062,965.1777877896204,950.5267780410894,965.1777877896204,9937030.0,950.6952423095704,954.422120361328,-0.6306520486971495,-0.0070731166005149,0.0136534241715067,0.0136534241715067,-0.0017334261964231,Oil Gas & Consumable Fuels,15.0
2021-07-26,939.1316528320312,959.0958253085444,936.5315565942752,953.2173962612268,12389668.0,950.071224975586,955.8059204101562,-0.686664274106949,-0.0137008666339796,0.0149986888278323,0.0212581190467913,-0.002768617403018,Oil Gas & Consumable Fuels,15.0
2021-07-27,929.251220703125,942.2290954060362,923.3727919246862,939.1090039850208,10824523.0,949.370327758789,956.7851013183594,-0.729086446192491,-0.010520816862163,0.0106083081326886,0.0139659485118475,-0.0063259844565938,Oil Gas & Consumable Fuels,15.0
2021-07-28,921.2700805664062,930.6078086950342,911.728839613809,930.6078086950342,12897848.0,948.2296783447266,957.3567846679688,-0.7633539049333051,-0.0085887862817976,0.0101357119107645,0.0101357119107645,-0.010356616538259,Oil Gas & Consumable Fuels,15.0
2021-07-29,928.4598999023438,938.0237468458362,924.0058216591132,928.7990480765344,13765738.0,946.9318908691406,957.9905383300782,-0.7324840250379951,0.0078042470797674,0.0003652803683025,0.0103007646797652,-0.0047972758367906,Oil Gas & Consumable Fuels,15.0
2021-07-30,920.3430786132812,935.1070572097938,918.4438250202676,930.607767430312,11350608.0,945.5154022216796,958.5665844726562,-0.7673340381770781,-0.0087422421689038,0.0111531113294152,0.0160418206423174,-0.0020636365254956,Oil Gas & Consumable Fuels,15.0
2021-08-02,937.1646118164062,940.284703282356,922.9884452624192,928.9347516041232,10925104.0,944.2368377685548,959.3250366210938,-0.6951098715641728,0.0182774593453461,-0.0087816591754695,0.0033292886080094,-0.0151266558459893,Oil Gas & Consumable Fuels,15.0
2021-08-03,944.060546875,945.5301691377532,933.4114967472474,945.077991473202,11817299.0,942.8248779296875,960.3731860351562,-0.6655017997784735,0.0073582964739013,0.00107773235686,0.0015567033996048,-0.0112800499533666,Oil Gas & Consumable Fuels,15.0
2021-08-04,951.2955322265624,955.9304574749672,943.7213029468576,947.0675130114234,13169800.0,942.3489501953125,961.7681079101562,-0.6344379971414995,0.0076636878593343,-0.0044444855167595,0.004872224341847,-0.0079620149817974,Oil Gas & Consumable Fuels,15.0
2021-08-05,965.0873413085938,974.3797977248964,951.5215940785102,956.0660957780304,21252078.0,942.8961029052734,963.3768957519532,-0.5752221156278599,0.0144979226904921,-0.0093475949216484,0.0096286170365706,-0.0140564969090665,Oil Gas & Consumable Fuels,15.0
2021-08-06,944.6483764648438,970.83018567179,939.9907852624832,963.142926510472,16620987.0,942.8158416748048,964.522569580078,-0.6629779215014932,-0.0211783576148,0.0195782372641557,0.0277159309847401,-0.0049305025217853,Oil Gas & Consumable Fuels,15.0
2021-08-09,939.2672729492188,944.9875204618592,934.4514405242276,941.008225644885,7494143.0,942.9503662109375,964.4945812988282,-0.6860819817664392,-0.005696409002218,0.001853522150516,0.0060901169213309,-0.0051272226379929,Oil Gas & Consumable Fuels,15.0
2021-08-10,944.1961059570312,955.4782995900516,937.7298044056628,941.4603744937492,11919198.0,943.0396697998046,963.9769152832032,-0.6649197694957226,0.0052475298030308,-0.0028974187099712,0.0119489940297783,-0.0068484730137859,Oil Gas & Consumable Fuels,15.0
2021-08-11,957.4227294921876,958.64362705994,942.0934829061388,948.2206364406244,9184963.0,943.4375946044922,963.6465454101562,-0.6081305428304723,0.0140083436605045,-0.0096113166818628,0.0012751917519235,-0.0160109490968313,Oil Gas & Consumable Fuels,15.0
2021-08-12,954.3478393554688,961.4472255706282,951.860772659629,960.8593527829756,8137612.0,943.9915283203125,962.9641430664062,-0.6213327506714019,-0.0032116326905562,0.006822998029633,0.0074389922860349,-0.0026060379594083,Oil Gas & Consumable Fuels,15.0
2021-08-13,970.2423095703124,972.1641692070624,953.646953528505,957.4227355183556,12780901.0,945.4227111816406,962.524189453125,-0.5530889793600287,0.0166547977156612,-0.0132127551288031,0.0019808037825117,-0.0171043417485647,Oil Gas & Consumable Fuels,15.0
2021-08-16,982.8358154296876,996.1754444777986,962.3289824360612,971.9154354216528,21935444.0,946.8041534423828,962.5080920410156,-0.4990180778289406,0.0129797533411547,-0.0111110928566035,0.0135725915139539,-0.0208649630708268,Oil Gas & Consumable Fuels,15.0
2021-08-17,978.6530151367188,988.126378351792,971.2370869762086,980.7331158857176,12658169.0,948.2805541992188,962.0769409179688,-0.5169771581113349,-0.0042558484614646,0.0021254731930788,0.0096800020727976,-0.0075776889723004,Oil Gas & Consumable Fuels,15.0
2021-08-18,982.451416015625,988.849899778336,973.3850185112132,983.0618946750428,10075860.0,950.063314819336,961.8367150878906,-0.5006685175951562,0.0038812539481887,0.0006213830520938,0.0065127737192953,-0.00922834183616,Oil Gas & Consumable Fuels,15.0
2021-08-20,971.4180297851562,982.1575026763388,966.3308669811628,969.043992568118,9426282.0,950.6862091064452,961.7314672851562,-0.5480409607483089,-0.011230464988503,-0.0024438883613918,0.0110554597113641,-0.005236842068001,Oil Gas & Consumable Fuels,15.0
2021-08-23,977.7938842773438,983.061894085192,964.205531170334,983.061894085192,9854395.0,951.9670379638673,961.6818884277344,-0.520665883127094,0.006563450848856,0.0053876485551367,0.0053876485551367,-0.0138969503956882,Oil Gas & Consumable Fuels,15.0
2021-08-24,987.4481811523438,991.2013571630324,974.7415770513996,979.0148081720178,11864472.0,954.3828643798828,961.4155493164062,-0.4792146350386667,0.009873550070458,-0.0085405727017333,0.0038008840183481,-0.0128681224427551,Oil Gas & Consumable Fuels,15.0
2021-08-25,995.9945068359376,1003.862672593594,985.8202411757152,988.2168842502032,13380559.0,957.7200286865234,961.0329943847656,-0.4425205214494632,0.0086549611885661,-0.0078089010856516,0.0078998083861445,-0.0102151825039112,Oil Gas & Consumable Fuels,15.0
2021-08-26,1008.5880737304688,1015.1222530414848,997.0798206885798,998.4364134351576,18589616.0,962.0859283447264,960.8561889648438,-0.3884493578606162,0.0126442132040851,-0.0100652194485734,0.0064785411221928,-0.0114102608801661,Oil Gas & Consumable Fuels,15.0
2021-08-27,1007.2088623046876,1014.150067194713,1002.0765473937136,1011.5499111954666,10480636.0,966.0233764648438,960.9990808105468,-0.3943710770408597,-0.0013674675139474,0.0043099788467368,0.0068915248364105,-0.0050955815651086,Oil Gas & Consumable Fuels,15.0
2021-08-30,1026.585205078125,1029.1175433612775,1011.4594714853712,1017.4283837129576,14027062.0,971.335482788086,961.4928723144532,-0.3111776967515093,0.0192376611233351,-0.008919689588231,0.0024667589895375,-0.0147340264772299,Oil Gas & Consumable Fuels,15.0
2021-08-31,1021.1137084960938,1032.6897186982224,1013.923839146411,1029.59223322862,26485463.0,975.5329376220704,961.7867956542968,-0.3346698645575422,-0.0053298026846343,0.0083032131113129,0.011336651448131,-0.007041203432938,Oil Gas & Consumable Fuels,15.0
2021-09-01,1025.1607666015625,1036.8273200386318,1023.30684433096,1027.8287401607922,11145486.0,979.5879486083984,962.0567529296876,-0.3172936007311757,0.0039633765287798,0.0026024928441947,0.0113802184175895,-0.001808421011612,Oil Gas & Consumable Fuels,15.0
2021-09-02,1037.505615234375,1043.5649508553795,1019.689302625564,1019.689302625564,9956770.0,983.8984527587892,962.6776110839844,-0.2642903225102754,0.0120418660516399,-0.0171722565615091,0.0058402918808646,-0.0171722565615091,Oil Gas & Consumable Fuels,15.0
2021-09-03,1080.0567626953125,1082.9960070597208,1041.1684092042742,1044.5597714045034,30664428.0,989.646923828125,964.3339855957032,-0.0815946593576367,0.0410129322059862,-0.0328658571631229,0.0027213795292326,-0.0360058423170197,Oil Gas & Consumable Fuels,15.0
2021-09-06,1096.8331298828125,1121.4322882098954,1090.6832505951184,1091.135488057179,33641710.0,997.2561614990234,966.7948083496094,-0.0095644154863953,0.0155328569450684,-0.0051946295843947,0.0224274391946122,-0.005606941584953,Oil Gas & Consumable Fuels,15.0
2021-09-07,1103.7515869140625,1111.4839981408386,1090.6832282542812,1098.8226651493644,17349882.0,1005.4803771972656,969.8376000976564,0.0201403556123769,0.0063076659910784,-0.0044656078624345,0.0070055720131689,-0.0118399455228134,Oil Gas & Consumable Fuels,15.0
2021-09-08,1099.43310546875,1109.675248808779,1088.2640009711351,1108.7708935426492,14301651.0,1013.2422271728516,972.96087890625,0.0015987209317137,-0.0039125483455805,0.0084932753320339,0.0093158403990958,-0.0101589668730712,Oil Gas & Consumable Fuels,15.0
2021-09-09,1096.8331298828125,1102.3724108515912,1092.5372926208793,1097.873120555285,8963249.0,1020.2127471923828,976.0158801269532,-0.0095644154863953,-0.002364832906163,0.000948175838364,0.0050502495027393,-0.0039165823359038,Oil Gas & Consumable Fuels,15.0
2021-09-13,1072.39208984375,1100.179154288195,1070.8094383198522,1100.179154288195,16311160.0,1026.1149597167969,978.3754089355468,-0.1145033486180082,-0.0222832802667747,0.0259112918750581,0.0259112918750581,-0.0014758142463811,Oil Gas & Consumable Fuels,15.0
2021-09-14,1070.9903564453125,1082.5437611788882,1069.8824285404,1073.9522066784275,8908356.0,1031.152362060547,980.8217590332032,-0.1205217671113246,-0.0013071090431501,0.0027655246522908,0.0107875898826224,-0.0010344891513213,Oil Gas & Consumable Fuels,15.0
2021-09-15,1075.4444580078125,1083.3351104310327,1071.0129855080731,1071.0129855080731,9071075.0,1035.7827941894532,983.0759301757812,-0.1013978400901516,0.0041588624357771,-0.0041205963420447,0.0073371082666948,-0.0041205963420447,Oil Gas & Consumable Fuels,15.0
2021-09-16,1098.0086669921875,1101.8748723716735,1070.3346310663155,1076.9140217826496,13448882.0,1041.7505767822263,985.590108642578,-0.0045171830479527,0.0209812871472448,-0.0192117292364578,0.0035211064317708,-0.0252038410604539,Oil Gas & Consumable Fuels,15.0
2021-09-17,1080.983642578125,1110.5117193524818,1074.2234049699257,1106.057641357228,34882133.0,1046.6771881103516,987.9934997558594,-0.0776150502293817,-0.0155053643253105,0.023195539498916,0.0273159330181287,-0.0062537834449339,Oil Gas & Consumable Fuels,15.0
