Date_Ticker,Close_VINATIORGA.NS,High_VINATIORGA.NS,Low_VINATIORGA.NS,Open_VINATIORGA.NS,Volume_VINATIORGA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-23,1411.69482421875,1420.7719300400968,1382.6873732256988,1394.8724417320743,50069.0,1404.8301818847656,1333.597734375,-0.7190655007055157,0.016626477851025,-0.0119164441195606,0.0064299349020919,-0.0205479615674756,Chemicals,2.0
2021-03-24,1401.9761962890625,1418.7985780927877,1391.172458352455,1415.8386366920374,26229.0,1404.2751892089843,1335.9587768554688,-0.744888935645131,-0.0068843688897605,0.0098877858551862,0.0119990495189952,-0.0077060780098866,Chemicals,2.0
2021-03-25,1382.3912353515625,1394.4776623932694,1362.3623713752122,1387.3738514101904,34896.0,1402.2056884765625,1337.90740234375,-0.7969282737310682,-0.013969538847621,0.0036043458112353,0.0087431305498932,-0.0144885640650468,Chemicals,2.0
2021-03-26,1397.585693359375,1405.1335681740193,1381.7499583647354,1392.1591340134685,25629.0,1402.0626220703125,1340.5910815429688,-0.756554972001008,0.0109914310936356,-0.0038828097423226,0.0054006526043504,-0.0113307792644723,Chemicals,2.0
2021-03-30,1391.0738525390625,1425.7051437064267,1386.0912362136464,1410.1654509636055,47127.0,1402.4326171875,1342.6068017578125,-0.7738576302545254,-0.0046593499427287,0.0137243600616143,0.0248953649039935,-0.0035818488833799,Chemicals,2.0
2021-03-31,1381.2567138671875,1405.7749933951222,1375.0901688028846,1398.029716442091,39222.0,1400.1263366699218,1345.022109375,-0.7999428187832416,-0.0070572375822866,0.0121432912553547,0.0177507043272857,-0.0044644453144687,Chemicals,2.0
2021-04-01,1381.2073974609375,1400.3483766482486,1363.5463890287226,1386.781978059866,151882.0,1398.826434326172,1348.1862866210938,-0.800073857754737,-3.570401197321669e-05,0.0040360199410864,0.0138581499219434,-0.0127866448331227,Chemicals,2.0
2021-04-05,1370.403564453125,1400.002980111628,1354.6665899708198,1394.1324775154903,145069.0,1397.0751342773438,1350.822607421875,-0.8287807987750304,-0.0078220208114097,0.0173152738929387,0.0215990504011238,-0.0114834599752264,Chemicals,2.0
2021-04-06,1412.0401611328125,1438.531614304049,1369.466310462291,1382.7860476317728,184036.0,1397.3563293457032,1354.3548071289065,-0.7181479035511581,0.0303827264899906,-0.0207176214291033,0.0187611187701515,-0.030150594751049,Chemicals,2.0
2021-04-07,1547.3587646484375,1603.1043283037875,1424.965138216623,1428.6650650079073,1087044.0,1405.1755004882812,1360.5331909179688,-0.3585918860467703,0.0958319793164135,-0.0767072913872676,0.0360262693623061,-0.079098415459987,Chemicals,2.0
2021-04-08,1527.033935546875,1652.6341815184107,1510.754255549828,1586.5288142576742,597764.0,1411.0583923339843,1367.0085571289062,-0.412597133059028,-0.0131351756075652,0.0389610717390458,0.0822511163948394,-0.0106609811465759,Chemicals,2.0
2021-04-09,1545.87890625,1563.5891756015828,1504.9330467848065,1542.1295986529572,127683.0,1416.9610168457032,1374.367958984375,-0.3625240282533012,0.0123408984335217,-0.002425356592864,0.0114564402683676,-0.026487106654764,Chemicals,2.0
2021-04-12,1587.8114013671875,1642.7182221870346,1484.9040493087284,1524.3699376624488,449699.0,1425.088525390625,1382.6824365234374,-0.2511048992004567,0.0271253427080569,-0.0399552891798813,0.0345801905519569,-0.0648108156736061,Chemicals,2.0
2021-04-13,1597.62841796875,1658.5538802565811,1554.0679216538383,1565.80904697632,321491.0,1433.1124328613282,1391.059072265625,-0.2250200350256302,0.006182734670572,-0.0199166280685502,0.0381349390149761,-0.0272657245107689,Chemicals,2.0
2021-04-15,1600.983154296875,1606.6563758780542,1541.3896374256371,1584.5554538041754,111687.0,1443.2157043457032,1399.0775561523435,-0.216106141425046,0.0020998226436096,-0.0102610077117983,0.0035435860558263,-0.0372230755278686,Chemicals,2.0
2021-04-16,1583.76611328125,1607.1989854059775,1578.2409127841186,1596.5925274968904,71426.0,1452.470458984375,1406.3767724609374,-0.261853662755866,-0.0107540425827818,0.0080986795386515,0.014795664541767,-0.0034886467457523,Chemicals,2.0
2021-04-19,1606.804443359375,1617.1148590496632,1509.570307715671,1554.6107792202229,123877.0,1463.7009765625,1414.5619995117188,-0.2006383531263538,0.0145465481834272,-0.0324828975640806,0.0064167209226357,-0.0605139822991868,Chemicals,2.0
2021-04-20,1566.7957763671875,1627.9679036560829,1556.1893188130646,1618.1014315127125,69281.0,1474.2457702636718,1422.048681640625,-0.3069456648753192,-0.0248995247415053,0.0327455919395465,0.0390428211586901,-0.0067695214105792,Chemicals,2.0
2021-04-22,1626.2413330078125,1652.0914428324688,1568.7691305823885,1568.7691305823885,269896.0,1485.426953125,1430.0069799804687,-0.1489924563087926,0.0379408456017522,-0.0353405126649477,0.0158956172740027,-0.0353405126649477,Chemicals,2.0
2021-04-23,1629.15185546875,1697.0332329634211,1609.2216296298486,1609.2216296298486,192802.0,1497.454187011719,1438.4437963867188,-0.1412588865133363,0.0017897235802968,-0.0122334979222467,0.0416666974701016,-0.0122334979222467,Chemicals,2.0
2021-04-26,1644.0997314453125,1687.1669108903188,1625.008129962781,1647.7010182379136,106970.0,1509.0744323730469,1446.9506713867188,-0.101540779640753,0.0091752502545329,0.0021904308623876,0.0261949920806485,-0.0116121918381122,Chemicals,2.0
2021-04-27,1702.7064208984375,1731.565851761123,1657.5673110875707,1658.8500006353788,374220.0,1524.1109436035156,1456.1481958007812,0.0541834689947927,0.0356466754006488,-0.0257568889884832,0.0169491525423728,-0.0265102129508908,Chemicals,2.0
2021-04-28,1697.23046875,1770.045080435695,1675.9189132742922,1726.6326035465252,338144.0,1539.8529052734375,1463.6950561523438,0.039633277850458,-0.0032160283659164,0.0173235959039668,0.0429020177438379,-0.0125566656197279,Chemicals,2.0
2021-04-29,1666.79248046875,1725.942054404116,1656.5807056861493,1717.407531742978,100065.0,1553.3132446289062,1468.6273022460937,-0.041243715873378,-0.0179339157773118,0.0303667384316455,0.0354870655036381,-0.0061266023828766,Chemicals,2.0
2021-04-30,1675.0308837890625,1725.6459327367177,1656.6300100752665,1665.4604542364664,167717.0,1567.5110961914063,1472.9132983398438,-0.0193533962019631,0.004942668878609,-0.005713583937597,0.0302173825196343,-0.0109853936974413,Chemicals,2.0
2021-05-03,1707.1463623046875,1716.7661727554726,1677.4975649956214,1677.4975649956214,60309.0,1583.805578613281,1477.7054443359375,0.0659808686760549,0.0191730664947365,-0.0173674606722293,0.0056350238404854,-0.0173674606722293,Chemicals,2.0
2021-05-04,1691.0638427734375,1745.3788168206693,1679.3720980772605,1716.7660493318058,99405.0,1599.2984008789062,1481.7911474609375,0.0232478923974084,-0.0094207033950728,0.015198838688559,0.0321188193333683,-0.0069138399157077,Chemicals,2.0
2021-05-05,1685.0948486328125,1726.1887303485446,1679.2736058171768,1697.03325617247,46696.0,1615.0329650878907,1486.56060546875,0.0073876358920097,-0.0035297272578636,0.0070847095339134,0.0243866876390213,-0.003454549054232,Chemicals,2.0
2021-05-06,1693.8759765625,1723.67267409773,1684.256166274891,1701.9664355000482,80085.0,1629.124755859375,1491.6388793945312,0.0307200329576535,0.0052110585566218,0.0047762994749867,0.0175908377871314,-0.0056791703883368,Chemicals,2.0
2021-05-07,1688.0052490234375,1718.2953887304382,1677.3001515559836,1707.096847248671,72768.0,1636.157080078125,1497.4492407226562,0.0151208813335761,-0.0034658544192688,0.0113101533518802,0.0179443397611023,-0.0063418626652061,Chemicals,2.0
2021-05-10,1683.466796875,1714.7928456959708,1678.5335608402015,1714.7928456959708,80400.0,1643.9787231445312,1503.3701123046876,0.003061728063213,-0.0026886481253912,0.0186080586080585,0.0186080586080585,-0.0029304029304029,Chemicals,2.0
2021-05-11,1700.9798583984375,1716.5195525804418,1667.532492547199,1667.532492547199,60941.0,1651.7337707519532,1509.1281884765624,0.0495958075768951,0.0104029741221785,-0.0196635872471359,0.0091357308584687,-0.0196635872471359,Chemicals,2.0
2021-05-12,1737.53515625,1789.3833960321808,1705.9624448230877,1710.8463004458038,333672.0,1659.2199584960938,1515.4032666015626,0.1467271477822856,0.0214907293999243,-0.0153601817541332,0.0298401097645018,-0.018170977037986,Chemicals,2.0
2021-05-14,1657.5673828125,1714.7929234095982,1521.6073433556728,1695.059978376116,465895.0,1662.2169067382813,1520.545673828125,-0.0657557880363701,-0.04602368657109,0.0226190476190475,0.0345238095238094,-0.0820238385881695,Chemicals,2.0
2021-05-17,1707.9356689453125,1796.9805779741785,1657.5672816453728,1659.6392166593632,306762.0,1667.5645324707032,1527.030908203125,0.0680781409277607,0.0303868709381512,-0.0282776764746492,0.0521359853581915,-0.0294907988724442,Chemicals,2.0
2021-05-18,1783.956787109375,1791.2580005137745,1718.838071585327,1725.5473207548469,207814.0,1677.5740661621094,1534.1623974609374,0.2700743911339979,0.044510527853199,-0.0327415253421982,0.004092707546033,-0.0365024063332625,Chemicals,2.0
2021-05-19,1788.3966064453125,1834.1770584583192,1767.6277561271804,1790.6165625408107,234052.0,1686.6536743164063,1541.786220703125,0.2818714664613702,0.0024887482522104,0.0012413108409496,0.0255986014780029,-0.0116131121269644,Chemicals,2.0
2021-05-20,1778.7275390625,1824.2612089097097,1767.8744203584008,1805.5149129662652,126110.0,1697.250262451172,1549.2521801757812,0.2561797192010299,-0.0054065565478963,0.0150598522345271,0.0255990132537156,-0.0061016195374247,Chemicals,2.0
2021-05-21,1772.8076171875,1799.3977092522746,1758.3038320646308,1785.8313111701807,89822.0,1704.5785766601562,1556.5800073242187,0.2404498529593469,-0.0033281780064641,0.0073463662139168,0.0149988593274204,-0.0081812515820971,Chemicals,2.0
2021-05-24,1775.91552734375,1795.697851299305,1765.7531337461985,1772.8076851072256,53210.0,1711.9167602539062,1564.2788110351562,0.2487079029946745,0.0017531006332094,-0.001749994404955,0.011139225740733,-0.0057223406412532,Chemicals,2.0
2021-05-25,1767.282470703125,1792.93529869043,1761.1653060515173,1776.01439504338,90785.0,1718.0758972167969,1571.4369384765623,0.2257689471974067,-0.0048611865303849,0.0049408764501472,0.0145154090602726,-0.0034613395159032,Chemicals,2.0
2021-05-26,1748.4375,1780.4048937514342,1726.6326207065724,1764.9145807018,79568.0,1720.362451171875,1577.84916015625,0.1756958423916799,-0.0106632476785827,0.0094238888732369,0.0182834066138677,-0.0124710659050881,Chemicals,2.0
2021-05-27,1762.7933349609375,1790.2220562725695,1736.9924852610682,1741.43239789025,77685.0,1723.640594482422,1584.5998022460938,0.213840832898539,0.0082106652144772,-0.0121176638503462,0.0155598054335961,-0.0146363440274982,Chemicals,2.0
2021-05-28,1763.9771728515625,1789.778021225767,1752.3840682488046,1756.2320164177866,45893.0,1728.4998291015625,1591.1363403320313,0.2169864169222078,0.0006715693026211,-0.0043907350690119,0.0146265205532651,-0.0065721398106399,Chemicals,2.0
2021-05-31,1731.5164794921875,1780.0595946700214,1718.7394462510129,1772.8077617374538,93154.0,1731.3241088867187,1597.7883154296876,0.130734879243722,-0.0184019917371722,0.0238468895527785,0.0280350292664095,-0.0073790999926964,Chemicals,2.0
2021-06-01,1744.6883544921875,1760.1292873735588,1730.5792508501706,1737.4857814978054,77537.0,1733.2012084960938,1604.708662109375,0.1657339613730225,0.0076071323351557,-0.0041282862786565,0.0088502527351743,-0.0080868904785711,Chemicals,2.0
2021-06-02,1742.56689453125,1760.1785221360822,1726.6325189115155,1751.2986977531089,52331.0,1735.7763610839845,1611.9161181640625,0.1600970151214923,-0.0012159535285916,0.0050108855213892,0.0101067153634695,-0.0091441973732782,Chemicals,2.0
2021-06-03,1757.8106689453125,1779.8622102980269,1742.0243133724937,1742.5670175214432,53935.0,1739.412152099609,1619.9543334960938,0.2006013558230479,0.0087478847795757,-0.0086719529544189,0.0125448899260267,-0.0089806916363129,Chemicals,2.0
2021-06-04,1750.1148681640625,1770.045093617288,1736.4990884985657,1756.281413222651,36353.0,1742.2240966796876,1626.90427734375,0.180152789191972,-0.0043780601160348,0.003523508754061,0.0113879527657134,-0.0077799348563791,Chemicals,2.0
2021-06-07,1742.4189453125,1775.9649499221402,1739.0150606679483,1753.272064450913,40143.0,1744.944781494141,1633.9805126953124,0.1597038982070062,-0.0043973815613804,0.0062287655719137,0.0192525481313701,-0.0019535397349236,Chemicals,2.0
2021-06-08,1800.8284912109375,1826.2840381358048,1739.6071023371996,1751.1508268494438,98080.0,1750.8128662109375,1641.7631860351562,0.3149043153104603,0.0335221021646787,-0.027586005332517,0.0141354643427202,-0.0339962351620561,Chemicals,2.0
2021-06-09,1754.0120849609375,1813.7536219540505,1747.4015968022445,1804.084431079215,86192.0,1753.4644775390625,1648.8039038085938,0.1905081114790053,-0.0259971488003941,0.0285473210518913,0.0340599346522991,-0.0037687814213893,Chemicals,2.0
2021-06-10,1718.443359375,1767.7757187810726,1701.966399509504,1763.5332081363488,132489.0,1752.5098876953125,1655.5249462890624,0.0959981994113021,-0.0202784951659723,0.0262387750607899,0.0287075853486464,-0.0095883054716965,Chemicals,2.0
2021-06-11,1706.1103515625,1738.7684714119637,1701.6704390024586,1726.534021602893,53064.0,1754.9370361328124,1661.695439453125,0.0632280772129824,-0.0071768485968519,0.0119708962680453,0.0191418566914822,-0.0026023595460722,Chemicals,2.0
2021-06-14,1744.5894775390625,1751.2987264701217,1701.9663679780056,1705.9129566573747,70955.0,1756.7697265625,1668.765751953125,0.1654712347222521,0.0225537146183553,-0.0221694108440029,0.003845746530882,-0.0244315984418188,Chemicals,2.0
2021-06-15,1728.5565185546875,1777.9382592248285,1720.1700173319289,1754.2587263605687,146190.0,1753.9997131347657,1675.711748046875,0.1228699461228805,-0.0091901041424319,0.0148691740941,0.0285681955666865,-0.0048517367715409,Chemicals,2.0
2021-06-16,1724.2154541015625,1759.1920510228815,1712.819630160248,1739.2618247006085,36346.0,1750.7906555175782,1682.5719091796875,0.1113352730923888,-0.0025113812632257,0.0087265025744049,0.0202855141091078,-0.0066092807103695,Chemicals,2.0
2021-06-17,1737.8310546875,1744.3922827803683,1711.9315651948616,1711.9315651948616,43072.0,1748.745831298828,1689.920458984375,0.1475133816112578,0.0078966932778317,-0.0149033413937327,0.0037755270140735,-0.0149033413937327,Chemicals,2.0
2021-06-18,1725.5965576171875,1758.1066548454444,1685.6867268920707,1744.3922347937846,68432.0,1746.3852783203124,1696.1915869140626,0.1150050130020391,-0.0070400957776143,0.0108922778581288,0.0188399177575717,-0.0231281353390196,Chemicals,2.0
2021-06-21,1775.0770263671875,1857.116768506144,1693.1360453045547,1714.7929040582696,211166.0,1746.3433532714844,1700.7459521484377,0.2464799161253633,0.0286744132234047,-0.0339614120477314,0.0462175674183875,-0.0461619297897908,Chemicals,2.0
2021-06-22,1775.7677001953125,1803.7883846616612,1768.0718037661788,1791.0607319801204,108854.0,1746.7676147460938,1705.7206274414064,0.2483151104340782,0.0003890951310087,0.0086120677739132,0.0157794763714123,-0.0043338418804932,Chemicals,2.0
2021-06-23,1839.505126953125,1918.3875251265197,1780.9476377098035,1789.383399295364,513321.0,1751.32099609375,1711.5931518554687,0.4176722774134911,0.0358928855113212,-0.0272473976415497,0.0428824019121119,-0.031833284063912,Chemicals,2.0
2021-06-24,1835.4962158203125,1890.580428923097,1819.114557376108,1854.946452252296,157377.0,1754.956140136719,1716.5468481445312,0.4070201713172541,-0.0021793421905013,0.010596718350242,0.0300105293751133,-0.0089249208486564,Chemicals,2.0
2021-06-25,1832.774169921875,1848.611492834709,1821.7870513169332,1846.285410197724,49084.0,1758.3959899902345,1721.2497631835938,0.3997874039277109,-0.0014830027297119,0.0073720158749424,0.0086411753137645,-0.0059948021885368,Chemicals,2.0
2021-06-28,1819.70849609375,1867.7648021385012,1810.4040443625715,1836.139695075216,123580.0,1762.8055908203123,1725.6242700195312,0.3650705096825712,-0.0071289054824915,0.0090295775486775,0.0264087935776036,-0.0051131550746462,Chemicals,2.0
2021-06-29,1836.832275390625,1844.0581015760276,1807.5827950692496,1811.2946672543867,60274.0,1767.4127868652345,1730.6855932617189,0.4105702246415534,0.0094101771430058,-0.0139030702358534,0.0039338519266087,-0.0159238710650133,Chemicals,2.0
2021-06-30,1811.393798828125,1870.7837594454409,1796.546308673796,1850.9871059063355,104253.0,1770.8541320800782,1734.7773803710938,0.3429774688300063,-0.0138491014684997,0.0218579234972677,0.0327868852459016,-0.0081967213114754,Chemicals,2.0
2021-07-01,1843.414794921875,1853.8575776167845,1817.332728995644,1823.2221848783092,59642.0,1775.1343383789062,1740.3097607421876,0.4280606837972882,0.017677545387682,-0.0109539155805795,0.005664912055429,-0.014148777582821,Chemicals,2.0
2021-07-02,2005.9949951171875,2037.075767139281,1860.885540438216,1860.885540438216,1261263.0,1787.9283447265625,1747.904833984375,0.8600536824579843,0.0881951260471481,-0.0723378946767983,0.0154939429548666,-0.0723378946767983,Chemicals,2.0
2021-07-05,2020.7928466796875,2076.6688501061144,2004.411068381736,2029.1568840407697,202918.0,1801.8470397949216,1755.7376538085937,0.8993731583999541,0.0073768137998946,0.004138988009001,0.0276505350453091,-0.0081066094057429,Chemicals,2.0
2021-07-06,1982.3873291015625,2037.7684172388615,1967.886256691393,2031.433584976354,70271.0,1810.924981689453,1762.5034057617188,0.7973255862862582,-0.0190051729652686,0.0247410055314567,0.0279365628120709,-0.0073149541450818,Chemicals,2.0
2021-07-07,1998.5711669921875,2110.3233022380805,1966.9460607710917,1982.3874266216303,306458.0,1823.152935791016,1768.420700683594,0.8403277762934719,0.0081638122142153,-0.0080976552838561,0.0559160149468571,-0.0158238579358128,Chemicals,2.0
2021-07-08,1972.934326171875,2026.9792837863972,1944.9715547090384,2026.9792837863972,179646.0,1835.8774841308596,1773.9347778320312,0.7722079454109347,-0.0128275846483342,0.0273931863304275,0.0273931863304275,-0.0141731891892686,Chemicals,2.0
2021-07-09,1934.3804931640625,1967.440928470582,1928.1940389835456,1951.9995630018484,160966.0,1847.2909912109376,1779.2865380859375,0.669766283321083,-0.0195413666316097,0.0091083785739414,0.0170909681023729,-0.0031981578610719,Chemicals,2.0
2021-07-12,1912.8516845703125,1954.5731568627416,1902.458441264756,1954.5731568627416,112180.0,1855.7041015625,1784.0429541015626,0.6125619338933329,-0.0111295624980871,0.0218111381185317,0.0218111381185317,-0.0054333764553687,Chemicals,2.0
2021-07-13,1901.8646240234373,1938.785312208076,1891.2733413570484,1927.0063994312775,89192.0,1864.3695068359373,1787.9373193359374,0.5833681376843896,-0.0057438120453876,0.0132195399663368,0.0194128897074346,-0.0055688940908859,Chemicals,2.0
2021-07-14,1909.931640625,1929.1838373608848,1890.679323059934,1910.3770169864072,103181.0,1873.655316162109,1792.3146752929688,0.6048030644944691,0.0042416355505348,0.0002331896869678,0.010080044922228,-0.0100801081858437,Chemicals,2.0
2021-07-15,1895.232421875,1925.2243978440345,1885.6806339937664,1925.2243978440345,64076.0,1881.5253845214845,1796.5174267578125,0.56574566649549,-0.0076962014960859,0.0158249593152075,0.0158249593152075,-0.0050399031649026,Chemicals,2.0
2021-07-16,1890.7288818359373,1913.049535847059,1881.671888820701,1912.65369944595,47890.0,1889.782000732422,1800.454484863281,0.5537792784376211,-0.0023762468323579,0.0115959605952191,0.0118053171057752,-0.0047902124425379,Chemicals,2.0
2021-07-19,1957.24560546875,1973.231427251902,1885.631235974353,1885.631235974353,171400.0,1898.8904296875,1805.839291992188,0.7305213347809121,0.0351804662592467,-0.0365893627730207,0.0081675093501223,-0.0365893627730207,Chemicals,2.0
2021-07-20,1950.4156494140625,1978.9724173352213,1910.3769680272355,1974.864587771814,82590.0,1907.6228271484372,1811.1782690429689,0.7123734102904716,-0.0034895753683665,0.0125352451745843,0.0146413755087217,-0.0205282814454731,Chemicals,2.0
2021-07-22,1949.3270263671875,1977.685757719544,1936.0138247282284,1959.86876891126,51019.0,1913.1139221191409,1816.145212402344,0.7094808223008781,-0.0005581492576733,0.0054078881590835,0.0145479598696205,-0.0068296399007866,Chemicals,2.0
2021-07-23,1925.6204833984373,1961.0070010388024,1912.7031188372048,1954.6720478408445,58188.0,1917.620135498047,1819.9069189453128,0.6464899994783815,-0.0121613985996644,0.0150868588555597,0.018376683227794,-0.0067081570187887,Chemicals,2.0
2021-07-26,1927.6990966796875,1949.970331429517,1901.0725740796104,1920.374310862796,46146.0,1922.366381835937,1825.309553222656,0.6520130975145778,0.0010794511686859,-0.0037997557966944,0.011553273427471,-0.0138125927671693,Chemicals,2.0
2021-07-27,1903.9927978515625,1944.8728171401576,1900.4788433251963,1934.628072541196,38700.0,1926.580596923828,1829.2306958007807,0.589022923399861,-0.012297717454429,0.0160900160568893,0.0214706795817314,-0.0018455713332168,Chemicals,2.0
2021-07-28,1880.7315673828125,1965.8076349756925,1875.7328641887905,1910.3770067991368,119546.0,1928.775561523437,1831.16619140625,0.5272153435675009,-0.0122170790220412,0.0157627169822958,0.0452356248325591,-0.0026578504241189,Chemicals,2.0
2021-07-29,1935.17236328125,1951.9499783026356,1885.6807309713452,1897.5091827617405,72955.0,1934.9644897460937,1834.1017065429687,0.6718703670044753,0.0289466061199771,-0.0194624423302781,0.0086698297990042,-0.0255747928448023,Chemicals,2.0
2021-07-30,1959.2252197265625,1978.6754553469093,1945.021145451064,1945.021145451064,95124.0,1940.755010986328,1837.71166015625,0.7357813818124481,0.0124293096065762,-0.0072498425053353,0.0099275139093306,-0.0072498425053353,Chemicals,2.0
2021-08-02,1906.6156005859373,1994.512788167887,1900.478686492478,1981.249006502572,235315.0,1935.7860412597656,1840.3878198242187,0.5959919910769642,-0.0268522570100273,0.0391444431135978,0.0461011582801154,-0.0032187474452498,Chemicals,2.0
2021-08-03,1950.1187744140625,1954.919438489581,1911.9112591744813,1927.649501281764,105987.0,1932.2523376464844,1843.871884765625,0.7115845816303806,0.022816961014457,-0.0115220023657531,0.0024617290692774,-0.0195924041862839,Chemicals,2.0
2021-08-04,1932.103759765625,1986.594094547132,1920.275308132255,1959.5716153329809,145327.0,1929.7381591796875,1847.168310546875,0.6637167589216763,-0.0092379063700108,0.0142165530337188,0.0282025923846434,-0.0061220581832545,Chemicals,2.0
2021-08-05,1930.7181396484373,1974.5182347707196,1915.3261934828329,1940.764844465118,49324.0,1926.3455078125,1850.813923339844,0.6600350179181019,-0.0007171561621284,0.0052036103097421,0.0226859085346644,-0.0079721352638284,Chemicals,2.0
2021-08-06,1939.0821533203125,1953.731724811321,1925.66987263668,1929.1838268613008,25105.0,1924.652899169922,1854.3396997070315,0.6822590977421622,0.0043320739056183,-0.0051046452271567,0.0075548998612173,-0.0069168192078228,Chemicals,2.0
2021-08-09,1926.21435546875,1948.9309666735664,1911.1689473753845,1940.0720127023385,38172.0,1924.244592285156,1857.584443359375,0.6480679811524533,-0.0066360251057588,0.0071942446043167,0.0117933973133994,-0.0078108690502954,Chemicals,2.0
2021-08-10,1898.1527099609373,1939.082268126405,1883.6516366740932,1920.2754467407997,48754.0,1923.5096435546875,1860.91716796875,0.5735051846021334,-0.0145682880143334,0.0116548772202407,0.0215628373579646,-0.0076395714690112,Chemicals,2.0
2021-08-11,1879.791259765625,1914.237486118897,1816.4419668523435,1898.499121994916,135979.0,1922.4059753417969,1863.619226074219,0.524716845554063,-0.0096733261233182,0.009952095548962,0.0183244954323102,-0.0337001741997566,Chemicals,2.0
2021-08-12,1902.309814453125,1908.9417655669376,1880.4840774745812,1880.6819956687696,50463.0,1922.024884033203,1866.8140844726563,0.5845510563206362,0.0119792847054239,-0.0113692410247974,0.0034862623655858,-0.011473282013644,Chemicals,2.0
2021-08-13,1877.910400390625,1923.8386581748,1862.8649928818047,1910.277999597608,45713.0,1921.1587829589844,1869.2160791015624,0.5197192008194075,-0.0128262041635496,0.017235965677729,0.024457108163745,-0.0080117813425444,Chemicals,2.0
2021-08-16,1851.828369140625,1877.7620567888016,1837.723254030051,1868.8040230711165,55636.0,1919.2137573242187,1871.2503491210937,0.4504164513006236,-0.0138888581929013,0.0091669693657243,0.0140043689147131,-0.0076168587465369,Chemicals,2.0
2021-08-17,1873.505859375,1939.626732647238,1841.237337237509,1851.8284988888283,117826.0,1915.0267700195316,1873.872087402344,0.5080158637661989,0.0117059931663293,-0.011570479151532,0.0352925895274733,-0.0172236035323933,Chemicals,2.0
2021-08-18,1887.660400390625,1920.275337822484,1879.3952011134568,1895.5295216134316,40767.0,1911.8890075683596,1875.6087255859372,0.5456259947087118,0.0075551090191663,0.0041687165875694,0.0172779687623418,-0.0043785414343903,Chemicals,2.0
2021-08-20,1835.5457763671875,1875.337002430732,1821.292161373212,1870.7837961931364,55767.0,1906.1999450683595,1877.2393994140623,0.4071518589965292,-0.0276080506920911,0.0191975707060219,0.0216781442205691,-0.0077653279899045,Chemicals,2.0
2021-08-23,1748.0941162109375,1849.799427767572,1737.6513327267314,1837.1295206726368,158053.0,1897.3236267089844,1877.832414550781,0.1747834348995598,-0.0476434100866335,0.0509328437388068,0.0581806841024581,-0.0059738107847655,Chemicals,2.0
2021-08-24,1767.19775390625,1792.834444525201,1748.094055649124,1748.094055649124,77860.0,1889.2985595703128,1879.054162597656,0.2255438455978577,0.0109282661145959,-0.0108101644057089,0.0145069732927642,-0.0108101644057089,Chemicals,2.0
2021-08-25,1793.725341796875,1826.241321650672,1784.2229720939608,1784.2229720939608,69315.0,1883.785186767578,1880.0368798828124,0.2960304868145578,0.0150111032180681,-0.0052975611602805,0.0181276247238741,-0.0052975611602805,Chemicals,2.0
2021-08-26,1762.694091796875,1816.045976795013,1751.1625168637595,1796.5463212541215,165142.0,1877.8833129882807,1880.7196313476563,0.213577133186099,-0.0172998893849123,0.019204823806233,0.0302672399291652,-0.0065420171241172,Chemicals,2.0
2021-08-27,1771.3056640625,1787.1925276544182,1737.1564349984285,1747.0547622633767,76749.0,1869.689978027344,1881.661435546875,0.236459002698755,0.0048854604469947,-0.0136909751327186,0.0089690130361135,-0.0192791282481139,Chemicals,2.0
2021-08-30,1772.3944091796875,1804.3660537344497,1759.3286658660138,1785.5592324267514,80528.0,1860.3484375,1882.3527026367187,0.2393519150422384,0.0006146568259091,0.0074277052437536,0.0180386737789133,-0.0073718035026532,Chemicals,2.0
2021-08-31,1781.25341796875,1797.536116951978,1776.7496310180618,1782.8371260645451,76873.0,1854.0803283691407,1883.46583984375,0.2628912498896001,0.0049983281052904,0.0008890975757964,0.0091411468008835,-0.0025284369451619,Chemicals,2.0
2021-09-01,1774.3245849609375,1795.0615308790111,1761.9021367326384,1791.597116565211,75401.0,1845.2906188964844,1883.450791015625,0.2444805987483892,-0.0038898636981782,0.0097347079281178,0.0116872336064317,-0.0070012264574311,Chemicals,2.0
2021-09-02,1830.7449951171875,1841.484655021868,1778.5313237144485,1783.7773641730455,192694.0,1840.2226806640624,1884.5503369140624,0.3943956692168998,0.0317982462929645,-0.0256549279497745,0.0058662784458372,-0.0285204501675542,Chemicals,2.0
2021-09-03,1849.79931640625,1868.012140618639,1831.28937323612,1841.0887406992265,80691.0,1836.176739501953,1884.756220703125,0.4450250409437023,0.0104079603330243,-0.0047089301146172,0.0098458378975794,-0.0100064601635223,Chemicals,2.0
2021-09-06,1840.0494384765625,1879.6922862093345,1823.6182399193483,1860.736965950338,106645.0,1831.2251037597655,1884.84728515625,0.4191185714082879,-0.0052707760475494,0.0112429193700922,0.0215444470696359,-0.0089297592845212,Chemicals,2.0
2021-09-07,1826.9342041015625,1858.806890202777,1801.2480933333616,1843.068525779211,240489.0,1826.2610961914063,1884.730485839844,0.3842699894838732,-0.007127653257979,0.0088313643925579,0.0174459956081936,-0.0140596802613549,Chemicals,2.0
