Date_Ticker,Close_ESCORTS.NS,High_ESCORTS.NS,Low_ESCORTS.NS,Open_ESCORTS.NS,Volume_ESCORTS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-22,1275.0845947265625,1297.9015079305682,1266.460500558706,1270.402943606869,1394519.0,1286.626220703125,1324.5269140625,-0.8011409188027931,0.0062613572355928,-0.0036716396222302,0.0178944309251094,-0.0067635466725294,Capital Goods,1.0
2021-01-25,1208.26025390625,1286.172712241763,1200.5724418580726,1281.293987108682,1643931.0,1285.8032287597655,1321.0585473632811,-0.8707519928044046,-0.0524077705092521,0.0604453659435684,0.0644831757757697,-0.0063627120260912,Capital Goods,1.0
2021-01-27,1229.1552734375,1253.6970077943524,1184.7042479314557,1202.445243324772,2822897.0,1284.7289123535156,1318.124384765625,-0.8489856015014794,0.0172934758581169,-0.0217303954105242,0.019966341834273,-0.0361638813798772,Capital Goods,1.0
2021-01-28,1206.584716796875,1232.0135240589807,1183.8171309350291,1208.358864397048,1367820.0,1282.7108764648438,1314.730927734375,-0.8724974037771335,-0.0183626569631868,0.001470387926745,0.0210750284734351,-0.0188694465833174,Capital Goods,1.0
2021-01-29,1188.3509521484375,1225.0649562624003,1183.9650319972657,1221.9603783400646,1173050.0,1280.0152282714844,1310.461259765625,-0.8914915595696068,-0.015111880993191,0.0282824077608252,0.0308949170677124,-0.0036907616754482,Capital Goods,1.0
2021-02-01,1247.1920166015625,1255.471171956667,1167.9488787406945,1222.1574764881527,2416468.0,1278.9113464355469,1307.3201196289062,-0.8301966834556173,0.049514888128583,-0.0200727231895099,0.0066382363300112,-0.0635372394996525,Capital Goods,1.0
2021-02-02,1314.9527587890625,1335.5027212488346,1260.4977585314994,1261.039772318618,4685702.0,1279.9905944824218,1305.8978833007814,-0.7596101579334023,0.0543306413812199,-0.0409999417166079,0.0156279093088458,-0.0414121343094565,Capital Goods,1.0
2021-02-03,1364.2333984375,1403.165030332744,1287.602148314583,1315.790596965841,4606890.0,1283.487060546875,1305.2966650390624,-0.7082743989673913,0.0374771179565568,-0.0355091742565034,0.0285373690013992,-0.056171656705286,Capital Goods,1.0
2021-02-04,1381.580078125,1419.279695024077,1356.2005974674514,1364.0854846620296,3214687.0,1288.7773315429688,1305.2808984375,-0.690204321678402,0.012715331340933,-0.0126627429998217,0.0272873194221507,-0.0183698947743891,Capital Goods,1.0
2021-02-05,1380.1015625,1424.1091100518734,1370.984662337083,1395.2799933204865,1644014.0,1292.8750061035155,1305.0758911132812,-0.6917444949045197,-0.0010701628145988,0.0109980535004909,0.0318871804421085,-0.0066059632208533,Capital Goods,1.0
2021-02-08,1412.1832275390625,1433.0288000796004,1383.8469165339402,1394.2943671374126,1681481.0,1297.0047180175782,1305.836787109375,-0.6583249484980065,0.0232458725580658,-0.0126675207953177,0.0147612378719894,-0.0200656051229998,Capital Goods,1.0
2021-02-09,1406.8115234375,1447.3201024519503,1399.6658452791107,1420.2651346536445,2179561.0,1300.5726318359375,1306.6233056640624,-0.6639206653750964,-0.0038038294159062,0.0095631937839624,0.0287946027876349,-0.0050793429250061,Capital Goods,1.0
2021-02-10,1421.64501953125,1433.02875190318,1387.739984483936,1408.4378109570628,1968341.0,1303.7734008789062,1307.3832080078123,-0.6484685773842669,0.0105440535897124,-0.0092900888708082,0.0080074366072646,-0.0238491568440153,Capital Goods,1.0
2021-02-11,1404.3475341796875,1421.250783581159,1400.5529566358025,1410.8033330905523,711530.0,1306.7524047851562,1308.3914868164063,-0.6664874088170702,-0.0121672324060656,0.0045970094679135,0.01203637204472,-0.0027020217229216,Capital Goods,1.0
2021-02-12,1403.4112548828125,1415.3371216079709,1388.725629767153,1411.542544056396,643467.0,1310.5322265625,1308.5097583007812,-0.6674627331767402,-0.0006667005666954,0.0057939461047449,0.0084977704743818,-0.0104642349593284,Capital Goods,1.0
2021-02-15,1377.095458984375,1412.3803762442708,1371.5268538217729,1406.4667110262208,773448.0,1314.2430480957032,1308.3224926757812,-0.6948759600520079,-0.0187513074352784,0.0213284067202628,0.0256227097618337,-0.0040437321365571,Capital Goods,1.0
2021-02-16,1371.033935546875,1384.7831579217095,1360.2414252238923,1381.8263255560405,936005.0,1320.1197509765625,1307.507392578125,-0.7011902633641036,-0.0044016726639781,0.007871716176639,0.0100283603624662,-0.0078718039307156,Capital Goods,1.0
2021-02-17,1358.3687744140625,1373.4486679791896,1344.5702230314223,1371.0339696127558,667806.0,1325.2252136230468,1307.1190600585935,-0.7143835916938094,-0.0092376715152281,0.0093238268114315,0.0111014724787323,-0.0101581776926461,Capital Goods,1.0
2021-02-18,1359.1080322265625,1384.2904375463313,1342.4019764600237,1358.3688240897452,1156906.0,1328.8325439453124,1306.781982421875,-0.7136135050807505,0.0005442246806791,-0.000543892111068,0.0185286266600261,-0.0122919263004943,Capital Goods,1.0
2021-02-19,1316.7266845703125,1349.3011692507985,1307.6097847780777,1349.3011692507985,889225.0,1331.3113525390625,1305.731318359375,-0.7577622552483013,-0.031183207406124,0.024738987264556,0.024738987264556,-0.0069239120761117,Capital Goods,1.0
2021-02-22,1264.341552734375,1320.6691123832256,1258.1321567143714,1316.726669275621,863883.0,1330.7742004394531,1303.9759448242187,-0.8123319710741724,-0.0397843625786564,0.0414327255384063,0.0445509044031906,-0.0049111697757419,Capital Goods,1.0
2021-02-23,1278.1893310546875,1287.2076938608095,1229.6973282323186,1274.197679536901,1682554.0,1334.270654296875,1302.7104150390626,-0.797906707621066,0.0109525612682459,-0.0031228953495432,0.0070555766559876,-0.0379380437969671,Capital Goods,1.0
2021-02-24,1292.7271728515625,1296.6204079155907,1256.6538396353824,1290.1646086923258,752013.0,1337.449249267578,1302.2925146484374,-0.7827626034110867,0.0113737780809664,-0.0019822931033344,0.0030116447969761,-0.0279048309448062,Capital Goods,1.0
2021-02-25,1290.2138671875,1320.718473353228,1281.5404440130858,1301.0062573330308,877139.0,1341.6307067871094,1301.7780249023438,-0.7853807198701801,-0.001944188779229,0.0083648071222928,0.0236430617756606,-0.0067224693479083,Capital Goods,1.0
2021-02-26,1292.0372314453125,1317.5645754189834,1263.2573236817898,1272.4235523158673,1316088.0,1346.8150207519532,1301.1994702148438,-0.7834813170070261,0.0014132263682665,-0.0151804287462403,0.0197574368233299,-0.0222748285135162,Capital Goods,1.0
2021-03-01,1270.156494140625,1322.689593948298,1259.6105075006892,1322.689593948298,1623331.0,1347.9632446289063,1300.384362792969,-0.8062745328476743,-0.0169350671731115,0.0413595490398339,0.0413595490398339,-0.0083029033733919,Capital Goods,1.0
2021-03-02,1292.579345703125,1296.0783124668749,1264.7358382299772,1281.2941492067966,1063304.0,1346.8445739746094,1299.88564453125,-0.7829165953015118,0.0176536132877634,-0.008730757252035,0.002706964779672,-0.0215410431597155,Capital Goods,1.0
2021-03-03,1322.1475830078125,1343.3875442504332,1297.211701513393,1303.7660375125222,1602126.0,1344.740283203125,1301.74056640625,-0.7521152925150254,0.0228753750421435,-0.0139027940084217,0.0160647430858671,-0.0188601346891179,Capital Goods,1.0
2021-03-04,1324.3651123046875,1338.4593941089738,1304.948628718911,1314.8047361865767,869460.0,1341.8795349121094,1304.0084521484375,-0.7498052869977156,0.0016772176762825,-0.007218837184161,0.0106422931813412,-0.0146609748364539,Capital Goods,1.0
2021-03-05,1299.82373046875,1339.8887181479622,1286.616520067343,1314.509236937515,962001.0,1337.8656433105468,1305.037431640625,-0.7753701025441484,-0.0185306767808388,0.0112980753655489,0.0308234006966188,-0.0101607703351009,Capital Goods,1.0
2021-03-08,1317.3182373046875,1332.792279613569,1303.96316208449,1306.0329208186845,648315.0,1333.1223937988282,1306.5513305664062,-0.7571460333647341,0.0134591379014357,-0.0085668870030172,0.0117466242178065,-0.0101380781363223,Capital Goods,1.0
2021-03-09,1342.9932861328125,1349.3012194758144,1321.2113109622564,1325.6465596749235,1321433.0,1329.9314819335937,1308.916794433594,-0.7304002742292197,0.0194903919956788,-0.0129164655080588,0.0046969209810168,-0.0162189754747604,Capital Goods,1.0
2021-03-10,1345.3587646484375,1358.171705264137,1331.6095418825037,1354.9191414438542,825036.0,1326.117169189453,1310.8111376953125,-0.7279361496605514,0.0017613479829347,0.0071061913347068,0.0095238095238097,-0.01021974444826,Capital Goods,1.0
2021-03-12,1360.78369140625,1369.4077866434611,1338.755312205968,1351.2725223104458,864530.0,1323.9389770507812,1313.0879028320312,-0.7118679669470882,0.0114652887862541,-0.0069894790449577,0.0063375944991661,-0.0161880094091351,Capital Goods,1.0
2021-03-15,1343.6339111328125,1365.0709458418817,1311.8479631159166,1365.0709458418817,764666.0,1320.950109863281,1315.115302734375,-0.7297329336503998,-0.012602870229665,0.01595452044746,0.01595452044746,-0.0236567027324409,Capital Goods,1.0
2021-03-16,1331.510986328125,1351.5682642299766,1317.5646884583705,1338.755322634879,505511.0,1318.6708862304688,1316.3601293945312,-0.7423614131136579,-0.009022490951026,0.0054406883466513,0.0150635466832782,-0.0104740389023855,Capital Goods,1.0
2021-03-17,1311.0103759765625,1344.0283414609908,1306.0823214266477,1335.45345435584,641588.0,1315.6697082519531,1316.7129809570313,-0.7637169474405604,-0.0153965010894101,0.0186444583713305,0.0251851290344162,-0.0037589744827487,Capital Goods,1.0
2021-03-18,1300.4639892578125,1328.9974911950426,1283.2651306780112,1319.732726557494,1120507.0,1312.7744689941403,1316.8361791992188,-0.774703143448129,-0.0080444723489652,0.0148168172735627,0.0219410165701816,-0.0132251709558038,Capital Goods,1.0
2021-03-19,1323.8232421875,1330.081847045624,1280.0620962211965,1291.1502183251334,962739.0,1311.0102294921876,1317.7971508789062,-0.750369754381363,0.017962245108393,-0.0246808054286592,0.0047276741023085,-0.0330566382064665,Capital Goods,1.0
2021-03-22,1342.6976318359375,1355.2148407853,1321.1127313999389,1323.8231610815096,790865.0,1312.3087768554688,1318.6881420898435,-0.7307082580100699,0.0142574847207314,-0.014057126717815,0.0093224331767438,-0.0160757715841686,Capital Goods,1.0
2021-03-23,1345.80224609375,1361.177871137381,1333.728513548299,1349.3997496496486,574469.0,1316.3818115234376,1319.0124072265626,-0.7274741739892762,0.0023122214445015,0.0026731294039228,0.0114248769373506,-0.0089714016903268,Capital Goods,1.0
2021-03-24,1302.041259765625,1355.1655882580658,1297.3102795664624,1341.5149020667031,760354.0,1317.5744079589845,1318.3441674804687,-0.7730600970268388,-0.0325166542522448,0.0303167368967889,0.0408008026581303,-0.0036335102007551,Capital Goods,1.0
2021-03-25,1248.0296630859375,1308.5461896667478,1242.6581324048952,1301.0062430589833,1120803.0,1315.339532470703,1316.15216796875,-0.8293241051301862,-0.0414822466450947,0.0424481737413622,0.0484896540288748,-0.0043040088228034,Capital Goods,1.0
2021-03-26,1251.8736572265625,1270.4030691964213,1242.3624883698512,1256.6538458322573,667881.0,1313.4225219726563,1314.2942919921877,-0.8253198073354002,0.0030800503019456,0.003818427345364,0.0148013434605767,-0.0075975469264067,Capital Goods,1.0
2021-03-30,1256.01318359375,1273.359910780449,1244.2843902202674,1261.58190905194,553075.0,1311.621319580078,1312.8582592773437,-0.8210076529206974,0.0033066646488578,0.0044336520754155,0.0138109435579854,-0.0093381132671902,Capital Goods,1.0
2021-03-31,1269.2696533203125,1276.7109427714215,1248.5224975776466,1255.0768335479625,678770.0,1311.5769775390625,1312.1860717773438,-0.8071983570292913,0.0105544033292967,-0.0111818790713404,0.0058626545050086,-0.0163457431511049,Capital Goods,1.0
2021-04-01,1255.717529296875,1297.950929407567,1245.1222128472914,1291.150190600419,1597734.0,1309.73388671875,1312.2304248046876,-0.8213156367015476,-0.0106771039455533,0.0282170635328979,0.0336328824957472,-0.008437659109144,Capital Goods,1.0
2021-04-05,1217.57421875,1257.589991229269,1211.3156145358685,1253.69687688334,887686.0,1304.5052185058594,1311.45671875,-0.8610496135810901,-0.0303757092315442,0.0296677258577506,0.0328651607951671,-0.0051402239943588,Capital Goods,1.0
2021-04-06,1204.4656982421875,1230.7814578643925,1201.0652688730115,1222.1573635650425,1208009.0,1298.5102478027345,1309.8068041992187,-0.8747047904211377,-0.0107660956563864,0.0146883928273544,0.0218484923735151,-0.0028231848977837,Capital Goods,1.0
2021-04-07,1222.058837890625,1232.9497648900096,1202.445159182185,1205.4019915408296,1011855.0,1294.622003173828,1308.904970703125,-0.8563779752074842,0.0146065925116117,-0.0136301508841804,0.0089119497864631,-0.0160497008002452,Capital Goods,1.0
2021-04-08,1252.4649658203125,1267.3969940004704,1225.7056076461795,1227.085486874908,1285015.0,1291.3793395996097,1308.452578125,-0.8247038397736999,0.0248810670868932,-0.0202636238441863,0.0119221124643418,-0.0213653546441568,Capital Goods,1.0
2021-04-09,1249.5574951171875,1270.4523972016457,1245.7627970591243,1258.526529870974,866207.0,1286.707550048828,1309.2785229492188,-0.827732558886949,-0.0023213988274879,0.0071777687612086,0.0167218412646938,-0.003036833497371,Capital Goods,1.0
2021-04-12,1198.5028076171875,1236.3994971173815,1175.8337578020598,1231.0279660475885,1068953.0,1279.3647521972655,1308.6654736328126,-0.8809163476989944,-0.0408582139673468,0.0271381578947369,0.0316200256347656,-0.0189144736842105,Capital Goods,1.0
2021-04-13,1216.34228515625,1224.867842785779,1179.5297452052955,1199.044887506771,1082272.0,1272.1426818847656,1308.860625,-0.8623329217216102,0.0148848024599376,-0.0142208306498669,0.0070091763918525,-0.0302649512396303,Capital Goods,1.0
2021-04-15,1200.3756103515625,1212.301478885966,1160.3105008280515,1212.301478885966,1212087.0,1264.9797668457031,1309.1011181640624,-0.8789654446577874,-0.0131267941594552,0.0099351140022834,0.0099351140022834,-0.0333771439356193,Capital Goods,1.0
2021-04-16,1228.958251953125,1238.814360926502,1184.753627270296,1197.5172402652868,1081614.0,1259.8521301269532,1308.7364428710937,-0.8491908392480905,0.023811414823058,-0.0255834660273207,0.0080198891684994,-0.0359691833409122,Capital Goods,1.0
2021-04-19,1202.888671875,1209.73873923229,1172.8768706629755,1207.3732492118866,796272.0,1254.446044921875,1306.4951611328124,-0.876347582520561,-0.0212127466793065,0.0037281732231264,0.0056946810768552,-0.0249497745832485,Capital Goods,1.0
2021-04-20,1193.180419921875,1221.5167306475964,1176.6714388903677,1204.4164071941425,745098.0,1249.0818664550782,1303.0741015625,-0.8864606915589647,-0.0080707817607029,0.0094168384635435,0.023748554914752,-0.0138361146025076,Capital Goods,1.0
2021-04-22,1156.0230712890625,1182.683774467351,1139.6619540917418,1174.8482157845892,1733814.0,1240.6918579101562,1298.5629614257812,-0.9251675895789172,-0.031141433443272,0.0162844020703973,0.0230624317458989,-0.0141529331063234,Capital Goods,1.0
2021-04-23,1122.019287109375,1162.922132696545,1114.725743592515,1156.564871254349,1424940.0,1229.657940673828,1293.4013159179688,-0.9605894120437568,-0.0294144511681505,0.0307887614249242,0.0364546724437748,-0.0065003726768815,Capital Goods,1.0
2021-04-26,1112.705322265625,1132.9596733820208,1108.319402103595,1125.2718606176222,1862525.0,1218.0030944824218,1287.4117578125,-0.9702917912670714,-0.0083010737433447,0.0112936804565739,0.0182027988103401,-0.0039416726731383,Capital Goods,1.0
2021-04-27,1117.6827392578125,1131.3827545689765,1101.9622938285272,1111.769073970734,1839460.0,1208.7851684570312,1281.6291821289062,-0.9651068042050708,0.0044732571082276,-0.0052910052910053,0.0122575171199845,-0.014065212673611,Capital Goods,1.0
2021-04-28,1130.101318359375,1155.135856723135,1116.7463642178038,1128.6229021604972,1805844.0,1202.8887512207032,1275.7983081054688,-0.9521703409609626,0.0111110055343692,-0.0013082156217851,0.0221524724881339,-0.0118174839057432,Capital Goods,1.0
2021-04-29,1114.1346435546875,1145.279925556981,1110.7835422570718,1140.351870799851,1469059.0,1196.0018005371094,1269.9940502929687,-0.9688028638971398,-0.0141285339157617,0.0235314711707701,0.027954684097178,-0.0030078063876767,Capital Goods,1.0
2021-04-30,1102.5042724609375,1140.351753153874,1095.0136540656476,1104.574031182635,2646200.0,1188.3263549804688,1263.9759106445313,-0.98091824899387,-0.0104389277912074,0.0018773248987757,0.0343286476418418,-0.0067941853672546,Capital Goods,1.0
2021-05-03,1111.374755859375,1115.8100046263576,1084.1719208179793,1090.5783912591764,1510211.0,1180.431610107422,1258.6614965820313,-0.9716778454418308,0.0080457587512449,-0.0187122880833456,0.0039907769576366,-0.0244767436888208,Capital Goods,1.0
2021-05-04,1107.6295166015625,1135.0294259256668,1099.1039587228895,1123.596364177503,1467293.0,1173.0272094726563,1253.393408203125,-0.9755792700414442,-0.0033699157175083,0.0144153323260378,0.0247374315268997,-0.0076971205180872,Capital Goods,1.0
2021-05-05,1106.841064453125,1118.1262613747765,1095.605075889231,1116.69717366464,819639.0,1167.4905517578125,1248.3628540039062,-0.9764006025106892,-0.0007118374299527,0.0089047195013356,0.0101958603489535,-0.0101514019715606,Capital Goods,1.0
2021-05-06,1115.514404296875,1125.5675868065705,1099.005422616481,1113.5923909577289,1245287.0,1163.042987060547,1243.4909814453124,-0.9673655638661944,0.0078361203991246,-0.001722983882362,0.0090121494361448,-0.0147994338905914,Capital Goods,1.0
2021-05-07,1145.87109375,1155.1358593467735,1121.1322866953542,1121.6250920960997,2527838.0,1159.2335998535157,1240.0738696289063,-0.9357429286104632,0.0272131756758974,-0.0211594495979059,0.0080853471627893,-0.0215895201385044,Capital Goods,1.0
2021-05-10,1165.139892578125,1170.4128865727616,1149.2222532579706,1153.1646966653734,1666268.0,1154.8673461914063,1238.0898364257812,-0.9156705752631472,0.0168158520912379,-0.0102779039573126,0.0045256316672575,-0.0136615692429286,Capital Goods,1.0
2021-05-11,1159.0289306640625,1164.0063131514976,1145.2797086215412,1160.0638700925597,712524.0,1150.34091796875,1235.706628417969,-0.922036378753296,-0.0052448310739242,0.0008929366654411,0.0042944419727153,-0.0118627082368373,Capital Goods,1.0
2021-05-12,1152.7703857421875,1175.6366288500033,1144.7376335331253,1157.107097393137,1226875.0,1148.054296875,1232.9074926757812,-0.9285559198120028,-0.0053998176890107,0.0037619908566244,0.0198359043488907,-0.0069682152737559,Capital Goods,1.0
2021-05-14,1146.8074951171875,1166.9631878631135,1121.329359671655,1160.0639122591929,2102690.0,1144.5775573730468,1230.039365234375,-0.9347674770898596,-0.0051726611810563,0.0115594092281814,0.0175754804810255,-0.0222165756275676,Capital Goods,1.0
2021-05-17,1125.6168212890625,1154.6430101668784,1097.0341091295752,1154.6430101668784,2767058.0,1140.839617919922,1226.71095703125,-0.956841852173635,-0.0184779694223742,0.0257869181846224,0.0257869181846224,-0.0253929326737977,Capital Goods,1.0
2021-05-18,1159.866943359375,1164.9920718613212,1116.253661481318,1138.380577834032,2720251.0,1137.3850524902343,1224.505166015625,-0.9211634189450648,0.0304278697888408,-0.0185248537759952,0.0044187210707997,-0.0376019698878027,Capital Goods,1.0
2021-05-19,1159.275390625,1171.8912571623684,1151.3905041175997,1163.0207598415432,1511759.0,1135.2043884277343,1221.8390869140626,-0.921779640828632,-0.0005100177548483,0.0032307847184818,0.0108825449409106,-0.0068015646421591,Capital Goods,1.0
2021-05-20,1144.6884765625,1162.9222774676534,1129.756447974704,1162.9222774676534,1313068.0,1132.7797912597655,1218.2899047851563,-0.9369748637338638,-0.0125827859199493,0.0159290508103213,0.0159290508103213,-0.0130446220902276,Capital Goods,1.0
2021-05-21,1141.9779052734375,1158.0926167717114,1139.5630867778398,1158.0926167717114,1270521.0,1132.0775329589844,1214.6421606445313,-0.9397984722614352,-0.0023679554259184,0.0141112287933586,0.0141112287933586,-0.0021145930095902,Capital Goods,1.0
2021-05-24,1152.3760986328125,1174.8480729866071,1132.4668086087345,1148.236581400501,2422497.0,1133.5953735351563,1211.6932080078125,-0.928966649627092,0.0091054242917994,-0.0035921581827517,0.0195005557477767,-0.0172767294008427,Capital Goods,1.0
2021-05-25,1134.2410888671875,1162.9223424248437,1132.8612095237131,1159.0784357943917,1327524.0,1134.6721618652343,1208.0316650390623,-0.947857932224393,-0.0157370582287679,0.021897766860139,0.0252867347508112,-0.0012165661754083,Capital Goods,1.0
2021-05-26,1121.526611328125,1137.7891903683555,1118.6683157976831,1136.4093111142984,1681362.0,1134.86435546875,1203.6023315429688,-0.9611026335712184,-0.0112096781397339,0.0132700371403127,0.0145003951542195,-0.0025485757551995,Capital Goods,1.0
2021-05-27,1126.848876953125,1130.495588791441,1108.8121511685886,1124.5819239852085,1994081.0,1134.7017333984377,1199.2321337890626,-0.9555584168721812,0.0047455544712374,-0.0020117630804639,0.0032362031084205,-0.0160063395841558,Capital Goods,1.0
2021-05-28,1145.624755859375,1154.0024481459825,1120.8859474052167,1134.438096692376,1686225.0,1136.2762390136718,1194.928955078125,-0.9359995393741938,0.0166622865676699,-0.009764680022655,0.0073127716940117,-0.021594163645321,Capital Goods,1.0
2021-05-31,1154.938720703125,1157.107016219579,1138.8732174120305,1145.2796872633312,1185585.0,1138.8979614257812,1191.1550512695312,-0.9262971601508792,0.0081300310560793,-0.0083632432324317,0.0018774117427926,-0.013910264677345,Capital Goods,1.0
2021-06-01,1146.0684814453125,1172.8770516430466,1135.8673116778502,1171.8914406752797,1835877.0,1140.6326477050782,1187.446201171875,-0.9355373093810516,-0.0076802683110427,0.0225317768074395,0.0233917698913816,-0.0089010124025027,Capital Goods,1.0
2021-06-02,1144.7376708984375,1149.2715770487696,1133.4524748181689,1143.3085832948486,1976024.0,1142.488055419922,1184.1207470703123,-0.9369236178776778,-0.0011611963581763,-0.0012483974625097,0.0039606507810419,-0.0098583250705915,Capital Goods,1.0
2021-06-03,1198.5521240234375,1202.4452387611095,1146.019017515967,1150.897743105083,4952087.0,1147.0736083984375,1182.082509765625,-0.8808649746818749,0.0470102928322121,-0.0397599570041082,0.0032481814179288,-0.0438304729969698,Capital Goods,1.0
2021-06-04,1201.4102783203125,1216.4901722103284,1190.3221564346604,1211.2663866631144,2445770.0,1151.3684020996093,1179.6342504882812,-0.8778876285857453,0.0023846725057567,0.0082037822720992,0.0125518269338422,-0.0092292550561114,Capital Goods,1.0
2021-06-07,1194.95458984375,1212.301316323501,1191.8005630113637,1212.301316323501,1751701.0,1153.822576904297,1176.6793896484376,-0.8846125345519967,-0.0053734253760407,0.0145166407386403,0.0145166407386403,-0.0026394532973834,Capital Goods,1.0
2021-06-08,1187.61181640625,1200.9668923457216,1180.2690632613885,1196.285240529027,1339391.0,1154.9461730957032,1173.5155810546876,-0.8922615190217322,-0.0061448137861541,0.0073032484208712,0.0112453208657727,-0.0061827888906336,Capital Goods,1.0
2021-06-09,1180.9095458984375,1208.2602442508476,1168.934351205701,1195.4965128314354,1612676.0,1156.0402038574218,1171.0929467773435,-0.8992432900735813,-0.005643485872424,0.0123523151994677,0.0231607056166198,-0.0101406536464448,Capital Goods,1.0
2021-06-10,1181.747314453125,1193.5746437053665,1173.8624282849642,1184.7041467661854,1264792.0,1157.4890502929688,1169.7672998046876,-0.8983705845872169,0.0007094265243237,0.0025020850708925,0.0100083402835697,-0.006672226855713,Capital Goods,1.0
2021-06-11,1201.361083984375,1215.7509782700026,1184.7042366279231,1190.3221703233412,2410638.0,1160.216729736328,1168.7570483398438,-0.8779388744419313,0.0165972617761578,-0.0091886725882801,0.0119779926930068,-0.0138649799619017,Capital Goods,1.0
2021-06-14,1198.8970947265625,1210.280828166486,1175.43950773076,1210.280828166486,1333252.0,1163.8807434082032,1167.6147265625,-0.8805056178839051,-0.0020509980643292,0.0094951714288036,0.0094951714288036,-0.0195659720079249,Capital Goods,1.0
2021-06-15,1192.539794921875,1208.358897124772,1190.8149759414766,1204.4164537410045,1056888.0,1165.514385986328,1166.0801293945312,-0.8871280321377846,-0.0053026234133442,0.0099591299759582,0.0132650518416732,-0.0014463408162503,Capital Goods,1.0
2021-06-16,1174.0103759765625,1195.545948765006,1169.9200669283282,1192.5891162453893,1260745.0,1166.2511352539063,1164.445986328125,-0.906430171711108,-0.0155377782982297,0.0158250222050828,0.018343596640302,-0.0034840484649311,Capital Goods,1.0
2021-06-17,1148.6800537109375,1168.9344036878863,1143.3085229999565,1168.9344036878863,1366129.0,1166.450714111328,1163.0681030273438,-0.9328168283705196,-0.0215758930107877,0.0176327167095091,0.0176327167095091,-0.0046762635893501,Capital Goods,1.0
2021-06-18,1153.115234375,1159.7188985054663,1114.8242812804945,1158.191153736602,1344781.0,1167.0075805664062,1162.04109375,-0.9281966901749668,0.0038611105413854,0.0044019185683148,0.005726803300839,-0.0332065278066155,Capital Goods,1.0
2021-06-21,1151.0948486328125,1161.985775512508,1134.6844051599192,1138.4789825823814,713049.0,1166.9435180664063,1160.6218139648438,-0.930301330784732,-0.0017521108749227,-0.0109598840316376,0.0094613635814901,-0.0142563781710816,Capital Goods,1.0
2021-06-22,1152.9676513671875,1171.7927950441344,1150.5528325316502,1158.092779799065,1018246.0,1167.8798461914062,1158.6318676757812,-0.9283504277435248,0.0016269751676843,0.0044451623823098,0.0163275558118427,-0.0020944376302958,Capital Goods,1.0
2021-06-23,1150.5035400390625,1167.9981318162108,1146.8567078746896,1158.092695107002,732658.0,1169.3286926269532,1156.6507885742187,-0.930917298346432,-0.0021371903411193,0.0065963769808843,0.0152060303756687,-0.0031697704852338,Capital Goods,1.0
2021-06-24,1138.922607421875,1158.9304344622767,1135.965775023546,1151.193413749413,498705.0,1169.9323791503907,1155.4591845703126,-0.9429811832651094,-0.0100659686947111,0.0107740475494773,0.0175673280256438,-0.0025961662180209,Capital Goods,1.0
2021-06-25,1165.435546875,1167.8503657399024,1139.8589924462894,1139.8589924462894,752309.0,1170.922918701172,1154.4410498046875,-0.9153625914822971,0.0232789649448974,-0.0219459192722338,0.0020720312430639,-0.0219459192722338,Capital Goods,1.0
2021-06-28,1185.443359375,1192.5890374922053,1160.8524186695918,1169.9199896721057,1431038.0,1172.4481506347656,1154.1424047851565,-0.8945204058437893,0.0171676696782151,-0.0130949906464351,0.0060278528372479,-0.0207440874428394,Capital Goods,1.0
2021-06-29,1178.1497802734375,1197.4677268176015,1172.2854444647166,1189.1393641457523,950899.0,1174.052215576172,1153.1262353515624,-0.9021181444573388,-0.0061526171148386,0.0093278325526353,0.0163968511199659,-0.004977580870371,Capital Goods,1.0
2021-06-30,1202.5438232421875,1207.3733406676238,1181.74745751876,1181.74745751876,1811484.0,1176.9425231933594,1153.119338378906,-0.8767068121575972,0.0207053834556488,-0.0172936447898907,0.0040160843472758,-0.0172936447898907,Capital Goods,1.0
2021-07-01,1183.5706787109375,1223.980720609361,1180.318235331793,1218.067055941299,2930696.0,1176.1934509277344,1152.9271435546875,-0.8964711817240628,-0.0157775077835387,0.0291460221606136,0.034142483102433,-0.0027479925260457,Capital Goods,1.0
2021-07-02,1185.640625,1200.4741176831126,1181.747509936003,1189.6323974084703,865305.0,1175.4049682617188,1153.5194946289062,-0.8943149137753112,0.0017488996021065,0.0033667641984436,0.0125109517760599,-0.0032835540398227,Capital Goods,1.0
2021-07-05,1184.753662109375,1196.8766043148198,1180.860426762108,1192.5892208480914,445326.0,1174.894921875,1154.7741821289062,-0.8952388651178618,-0.0007480874659005,0.0066136607037496,0.0102324580992312,-0.0032861137903853,Capital Goods,1.0
2021-07-06,1183.3243408203125,1197.0736841148184,1170.905668400046,1184.704220047858,966790.0,1174.6805480957032,1156.1865625,-0.8967277924877936,-0.0012064290955789,0.0011661039834514,0.0116192516457276,-0.0104947325022126,Capital Goods,1.0
