Date_Ticker,Close_TITAN.NS,High_TITAN.NS,Low_TITAN.NS,Open_TITAN.NS,Volume_TITAN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-12,1486.7171630859375,1547.9399241331453,1478.6460527957654,1546.3158255564304,1889829.0,1486.289031982422,1464.9172265625,-0.99078648378919,-0.0512248896683178,0.0400874247975893,0.0411798306815327,-0.0054288135568564,Consumer Durables,5.0
2021-04-13,1506.5506591796875,1528.894061016835,1492.8198944673286,1504.5820838716904,1880575.0,1488.6562438964845,1466.5019287109376,-0.9681514317858422,0.013340463530119,-0.001306677140926,0.0148308334014557,-0.0091140411566613,Consumer Durables,5.0
2021-04-15,1514.3756103515625,1530.074948218006,1491.736997415561,1520.7242167879183,1313429.0,1490.9373291015625,1468.829765625,-0.9592211768342273,0.0051939515768661,0.0041922270756078,0.0103668718375613,-0.0149491399499929,Consumer Durables,5.0
2021-04-16,1524.710693359375,1535.291784632709,1505.7631578234043,1505.7631578234043,1501276.0,1493.304541015625,1469.764833984375,-0.947426224485182,0.006824649668924,-0.0124269709778344,0.0069397370395698,-0.0124269709778344,Consumer Durables,5.0
2021-04-19,1494.8377685546875,1508.3717252139782,1476.530040304219,1501.0388294849608,1439975.0,1495.5757934570313,1470.4193896484376,-0.9815188122594212,-0.0195925200333375,0.0041483170018301,0.0090537963008361,-0.0122473011022257,Consumer Durables,5.0
2021-04-20,1498.9716796875,1535.4887273130096,1486.274345027336,1500.2511815355472,1789104.0,1498.267822265625,1470.37509765625,-0.9768009706330064,0.0027654580448615,0.0008535864055243,0.0243613992981659,-0.0084706968331856,Consumer Durables,5.0
2021-04-22,1457.582275390625,1505.9600351921254,1450.0033088953476,1505.9600351921254,2200432.0,1499.0257263183594,1469.7303881835935,-1.0240367839368736,-0.0276118654259723,0.0331904144406087,0.0331904144406087,-0.0051996834917921,Consumer Durables,5.0
2021-04-23,1438.4871826171875,1473.3802529825716,1428.7919729946468,1454.7771917905134,1726070.0,1499.08232421875,1468.7854736328125,-1.0458291303740563,-0.0131005248182783,0.0113244034219948,0.0242567822550212,-0.0067398651442283,Consumer Durables,5.0
2021-04-26,1456.5980224609375,1466.3424940099055,1442.1290423883138,1446.9028133542952,1020499.0,1498.3195068359375,1467.5679125976562,-1.0251600662942864,0.0125901989691691,-0.0066560636202582,0.0066898838242996,-0.0099334063684765,Consumer Durables,5.0
2021-04-27,1471.6083984375,1479.9257009280857,1458.714254630136,1461.6671174937596,1145908.0,1498.661535644531,1466.2922778320312,-1.0080294182626284,0.0103050915524396,-0.0067553847574501,0.0056518449469413,-0.0087619395357179,Consumer Durables,5.0
2021-04-28,1485.1424560546875,1491.097444636215,1468.261898151767,1481.3529724811272,1037771.0,1501.5159790039063,1465.223342285156,-0.9925836241104878,0.0091967792733158,-0.0025515960156624,0.0040097086695285,-0.0113662886910957,Consumer Durables,5.0
2021-04-29,1483.12451171875,1503.49921571366,1473.4784457763333,1500.0542093274094,1927546.0,1501.5627319335938,1464.8709692382813,-0.99488661067261,-0.0013587547293599,0.0114148862586325,0.0137376894751057,-0.0065038814113038,Consumer Durables,5.0
2021-04-30,1468.212646484375,1492.7214321540275,1447.887083182858,1476.4314240477815,3691399.0,1498.5828125,1464.8207739257812,-1.0119048329492843,-0.0100543582932858,0.0055978114499193,0.0166929400372204,-0.0138437462381124,Consumer Durables,5.0
2021-05-03,1401.5762939453125,1453.7927997072952,1398.6726935572556,1453.7927997072952,3945733.0,1491.9831665039062,1463.623876953125,-1.087953820878871,-0.045386036347407,0.0372555571805497,0.0372555571805497,-0.0020716677362482,Consumer Durables,5.0
2021-05-04,1380.8570556640625,1411.4683750535237,1378.0518601206695,1411.4683750535237,3194977.0,1484.2835693359375,1462.26654296875,-1.1115997294846482,-0.0147828115891766,0.0221683477401939,0.0221683477401939,-0.0020314887278785,Consumer Durables,5.0
2021-05-05,1405.956298828125,1409.401305102132,1381.3491111566452,1383.9082346440223,1819256.0,1479.0373107910157,1461.6365991210937,-1.0829551238348023,0.0181765687194842,-0.0156818986496806,0.0024502939934039,-0.0175020999528862,Consumer Durables,5.0
2021-05-06,1421.705078125,1425.691370938829,1408.5155998402709,1413.2402285295852,1464006.0,1475.0460327148437,1461.8610131835935,-1.064981770236979,0.0112014714184229,-0.005954012351548,0.0028038816736073,-0.0092772252752476,Consumer Durables,5.0
2021-05-07,1423.7720947265625,1436.3217623434057,1417.275820225951,1426.23281386712,1190019.0,1471.7191467285156,1462.273427734375,-1.06262277976717,0.0014538997105423,0.0017283097131006,0.0088143795368129,-0.0045627207645609,Consumer Durables,5.0
2021-05-10,1432.2861328125,1446.656707818716,1422.2955895887358,1431.5479171085613,1322561.0,1466.0028930664062,1463.2557470703125,-1.052906101783483,0.0059799163907427,-0.0005154107737461,0.0100333129512306,-0.0069752425823926,Consumer Durables,5.0
2021-05-11,1412.698974609375,1435.0422581796176,1409.5000394639435,1416.4884583665776,1582827.0,1458.2885498046876,1463.4762280273435,-1.0752600197427706,-0.0136754505642408,0.0026824424915083,0.0158160258992337,-0.0022644138651802,Consumer Durables,5.0
2021-05-12,1432.0892333984375,1437.0599339706937,1403.446487512084,1408.515592816481,1358169.0,1455.5571533203124,1463.5372534179687,-1.053130813980247,0.0137256833462515,-0.0164610137637962,0.0034709433297395,-0.0200006712000638,Consumer Durables,5.0
2021-05-14,1432.9752197265625,1454.5804067682964,1410.484269879325,1445.9186269732927,1876873.0,1451.8783813476562,1463.9585302734374,-1.0521196787514115,0.0006186669848934,0.0090325408761779,0.0150771532852163,-0.015695281772932,Consumer Durables,5.0
2021-05-17,1445.2294921875,1447.690211121176,1415.4055306504304,1439.02843241372,2218758.0,1448.421075439453,1465.1672338867188,-1.0381344442216345,0.008551629010916,-0.0042907094044933,0.0017026492657241,-0.0206361423554456,Consumer Durables,5.0
2021-05-18,1515.0648193359375,1522.7914536337448,1453.0546951727645,1456.745773992001,3075596.0,1447.9387817382812,1466.8818627929688,-0.958434614488952,0.048321271829801,-0.0384927724541173,0.0050998704472551,-0.0409290238752639,Consumer Durables,5.0
2021-05-19,1497.2491455078125,1529.4845652418187,1492.9675183674958,1498.3318378653653,1504440.0,1448.0593505859374,1467.8661499023438,-0.978766819243381,-0.0117590175685907,0.000723121038874,0.0215297633201005,-0.0028596624370518,Consumer Durables,5.0
2021-05-20,1507.2886962890625,1541.640355373003,1498.5777756139803,1499.0699193826551,3032029.0,1448.4752014160156,1468.9833154296875,-0.9673091441592866,0.0067053307803658,-0.0054526892735558,0.022790364691591,-0.0057791985679506,Consumer Durables,5.0
2021-05-21,1514.178955078125,1528.4511266886652,1509.4544462225715,1527.8113156549728,1158893.0,1451.3050354003906,1470.318996582031,-0.9594456104045844,0.0045712933468062,0.009003137001164,0.0094256835116321,-0.0031201786550451,Consumer Durables,5.0
2021-05-24,1496.85546875,1510.8815679968766,1481.7958193924323,1508.0763721779615,1126532.0,1454.2234497070312,1471.2353686523438,-0.9792161043237056,-0.0114408447363681,0.007496317221149,0.009370376458984,-0.0100608573586223,Consumer Durables,5.0
2021-05-25,1544.4949951171875,1550.1546491233364,1510.8815477284684,1511.8658353817118,2530758.0,1458.6182983398437,1473.448046875,-0.9248473157027244,0.0318264036587116,-0.0211261026022295,0.0036644042383053,-0.0217633902958479,Consumer Durables,5.0
2021-05-26,1558.078125,1588.6403053288657,1551.877184747162,1555.1745244235483,3839248.0,1462.9417846679687,1475.9294360351562,-0.909345517642897,0.0087945444470552,-0.0018635782955052,0.0196153067285156,-0.0039798647791413,Consumer Durables,5.0
2021-05-27,1569.20068359375,1581.7010894651714,1542.7233201317863,1565.7064141580374,2810155.0,1467.1446960449218,1478.3507861328126,-0.8966518558199997,0.0071386398507777,-0.0022267830190527,0.0079660976458366,-0.0168731531529323,Consumer Durables,5.0
2021-05-28,1552.2215576171875,1586.9176957947434,1545.872950607319,1569.9387345589182,1028675.0,1470.5995483398438,1480.2110888671875,-0.9160293471928896,-0.0108202387075675,0.0114140773620798,0.0223525681674063,-0.0040900134254122,Consumer Durables,5.0
2021-05-31,1571.169189453125,1582.9806414646755,1544.347350510229,1545.9714491922778,1525715.0,1475.7473754882812,1482.25939453125,-0.8944052911051742,0.0122067830735606,-0.0160375728024667,0.0075176194205168,-0.0170712607674237,Consumer Durables,5.0
2021-06-01,1566.395263671875,1586.6715635930398,1564.3282838043522,1582.7344133111712,1111933.0,1483.988323974609,1484.039970703125,-0.8998535518559739,-0.0030384543009729,0.0104310514837708,0.0129445615620886,-0.0013195774498688,Consumer Durables,5.0
2021-06-02,1560.7847900390625,1571.66121601573,1539.6226067640737,1556.1586864073083,1859258.0,1492.9847106933594,1486.267412109375,-0.9062565259883126,-0.0035817738746609,-0.0029639599650624,0.0069685622553994,-0.0135586811263449,Consumer Durables,5.0
2021-06-03,1664.627197265625,1675.5528861163696,1563.590167835921,1575.8445008087735,7221910.0,1505.9182556152343,1490.657333984375,-0.7877459882285701,0.0665321752808493,-0.053334882790987,0.0065634448774425,-0.0606964908393128,Consumer Durables,5.0
2021-06-04,1653.111083984375,1686.8721979462557,1639.3310570860235,1686.8721979462557,2952017.0,1517.4885559082031,1494.8710717773438,-0.8008887958185885,-0.0069181335617769,0.0204227739375557,0.0204227739375557,-0.0083358142304257,Consumer Durables,5.0
2021-06-07,1658.623046875,1686.9213159916883,1649.666053550264,1659.3612625910876,1471576.0,1529.231103515625,1499.2964282226562,-0.7945982474412333,0.0033342967354256,0.0004450774499236,0.0170613022470687,-0.0054002585708741,Consumer Durables,5.0
2021-06-08,1685.5926513671875,1698.880535042199,1647.8943851764186,1659.50902785698,1743285.0,1541.8964294433597,1503.5711938476563,-0.7638190848919358,0.0162602373957125,-0.0154744525547445,0.0078832116788321,-0.0223649920164232,Consumer Durables,5.0
2021-06-09,1703.5556640625,1712.5619191062017,1669.499339124844,1688.0038728311747,2551140.0,1556.4392639160155,1508.3469506835938,-0.7433187291012427,0.0106567934315225,-0.0091290185342336,0.0052867395141196,-0.0199913191309765,Consumer Durables,5.0
2021-06-10,1711.331787109375,1718.4186102957822,1695.140182793193,1714.038578210785,1850763.0,1570.4013916015624,1514.0125146484374,-0.7344441994309082,0.0045646427709506,0.0015816869188074,0.0041411158489479,-0.0094614056947609,Consumer Durables,5.0
2021-06-11,1701.2918701171875,1715.6133028924403,1697.4532445630173,1709.2646958738085,761647.0,1583.8172241210937,1518.3945629882812,-0.7459022924546124,-0.005866727345225,0.0046863362463913,0.0084179752027302,-0.0022563004159338,Consumer Durables,5.0
2021-06-14,1707.5423583984375,1712.6606064026255,1686.08483837224,1701.2920353509269,887780.0,1596.9328674316407,1521.989189453125,-0.7387688991978888,0.0036739658791289,-0.0036604204966096,0.0029974354539519,-0.0125663178548163,Consumer Durables,5.0
2021-06-15,1696.3214111328125,1721.4698892563915,1692.5810698892349,1720.5348640216494,868275.0,1605.9956970214844,1525.2442333984377,-0.7515748474625663,-0.0065714019979858,0.014274094950359,0.0148253025390894,-0.0022049720171131,Consumer Durables,5.0
2021-06-16,1688.00390625,1701.833194555861,1679.6867244127106,1696.911756746272,1116772.0,1615.5334350585938,1528.3073315429688,-0.7610672311890989,-0.0049032599766915,0.0052771504042672,0.0081926873833979,-0.0049272290226901,Consumer Durables,5.0
2021-06-17,1684.5098876953125,1694.9433126276008,1674.6670113153612,1679.1947104196788,546515.0,1624.3944946289062,1531.7798999023437,-0.7650547930043321,-0.0020699114153412,-0.0031553256614632,0.0061937451412428,-0.0058431692516913,Consumer Durables,5.0
2021-06-18,1684.4114990234375,1697.896191731632,1659.5089734837866,1673.3874052813935,2018319.0,1632.9061218261718,1535.4375170898438,-0.7651670794461124,-5.8407892167146575e-05,-0.0065447746874414,0.008005581009161,-0.0147841103875677,Consumer Durables,5.0
2021-06-21,1715.465576171875,1720.0917998660564,1664.184217541438,1672.3045900357256,925811.0,1643.8366271972657,1539.9406323242188,-0.7297264971176967,0.0184361583653647,-0.0251599255243959,0.0026967744258121,-0.0298935515481886,Consumer Durables,5.0
2021-06-22,1729.393310546875,1742.9765274669544,1720.5347221604652,1722.6017020868353,2083172.0,1653.08154296875,1543.5962744140625,-0.7138314178852317,0.0081189238469478,-0.003927162443974,0.0078543248879481,-0.0051223676721685,Consumer Durables,5.0
2021-06-23,1754.5419921875,1757.9377365067298,1727.4740819109406,1729.39339476054,1608518.0,1662.904736328125,1547.3473974609376,-0.6851303903880892,0.014541909863565,-0.0143334257823065,0.0019354021359136,-0.0154273368190019,Consumer Durables,5.0
2021-06-24,1752.86865234375,1764.7785089793356,1739.8268408706006,1756.9534701563666,1271298.0,1672.088134765625,1552.6704272460938,-0.6870400957775737,-0.0009537188914263,0.0023303616087575,0.0067944946243752,-0.0074402673900929,Consumer Durables,5.0
2021-06-25,1726.292724609375,1763.843319304719,1714.6289409759042,1756.9533063386848,1378327.0,1680.7916931152345,1557.0652685546877,-0.7173699732465468,-0.01516139141335,0.017760940130387,0.0217521595034473,-0.0067565503041264,Consumer Durables,5.0
2021-06-28,1700.8983154296875,1740.7127026658168,1692.7286799036124,1740.7127026658168,1339433.0,1687.2781494140625,1560.79572265625,-0.7463514382217337,-0.0147103725907399,0.0234078585856387,0.0234078585856387,-0.0048031298825828,Consumer Durables,5.0
2021-06-29,1704.392333984375,1718.5660990378258,1694.2049816545575,1708.526413874123,1236704.0,1694.1780029296874,1564.38935546875,-0.7423638764065005,0.0020542195397523,0.0024255447571062,0.0083160225323923,-0.0059771169622679,Consumer Durables,5.0
2021-06-30,1705.2781982421875,1727.7691449648803,1700.996571385284,1710.6917798239087,803926.0,1701.4026733398437,1568.5981640625,-0.741352880490868,0.0005197537211057,0.0031746031746031,0.0131890190972223,-0.0025108084190115,Consumer Durables,5.0
2021-07-01,1712.955810546875,1718.9599410594046,1698.634377469481,1701.833312266975,567971.0,1703.8191040039062,1572.8778466796875,-0.7325907765755171,0.0045022638022356,-0.0064931612429328,0.0035051286644767,-0.0083606553007469,Consumer Durables,5.0
2021-07-02,1727.1788330078125,1740.0729777833933,1712.8573989829272,1727.424904931592,1259675.0,1707.522491455078,1578.2697778320312,-0.716358698704508,0.0083032045388238,0.0001424704373842,0.0074654370058055,-0.0082918072820201,Consumer Durables,5.0
2021-07-05,1722.405029296875,1735.2007690925566,1715.613420297937,1732.3463107999823,632904.0,1710.7115905761718,1583.948134765625,-0.7218068201421044,-0.0027639313426647,0.0057717443539779,0.0074289958389781,-0.0039430963585321,Consumer Durables,5.0
2021-07-06,1735.1021728515625,1746.1261455517397,1718.6153560883204,1722.503243920825,960973.0,1713.1870666503903,1589.5182177734375,-0.7073161573111126,0.0073717524848791,-0.0072612029008249,0.0063535006022494,-0.0095019284865206,Consumer Durables,5.0
2021-07-07,1700.1109619140625,1755.378741342686,1691.0063005172149,1735.1024383704384,2188364.0,1713.0148315429688,1594.0882690429687,-0.7472500083823825,-0.0201666573213919,0.0205818780304674,0.0325083366125704,-0.0053553336228108,Consumer Durables,5.0
2021-07-08,1699.2247314453125,1718.566005190543,1694.204889137584,1702.817404913883,1167637.0,1712.4094787597655,1598.3699145507812,-0.7482614222376246,-0.0005212780157315,0.0021143015412177,0.0113824106884197,-0.0029541956486582,Consumer Durables,5.0
2021-07-09,1693.5653076171875,1712.6112496261217,1691.0061837560495,1696.9119096597376,831213.0,1712.0231506347657,1602.57873046875,-0.7547202609644471,-0.0033305917242101,0.0019760690818937,0.011246062920202,-0.0015110866109666,Consumer Durables,5.0
2021-07-12,1692.8271484375,1711.8730910827694,1685.0021094145948,1702.817692455489,792602.0,1711.2873901367188,1607.0710205078126,-0.7555626879042059,-0.0004358610656273,0.0059016917511101,0.0112509671544722,-0.0046224678226172,Consumer Durables,5.0
2021-07-13,1697.157958984375,1707.739051087656,1690.4647549883566,1702.8176129000835,797913.0,1711.3292175292968,1612.9826538085938,-0.7506201340810272,0.0025583300402952,0.0033347832390895,0.0062345947513411,-0.003943771975134,Consumer Durables,5.0
2021-07-14,1683.476318359375,1701.4395675473274,1678.210403586791,1698.8804437482706,891780.0,1711.1028381347655,1619.0350390625,-0.7662343578958382,-0.0080615010244464,0.0091501883459268,0.0106703307863922,-0.0031280005041686,Consumer Durables,5.0
2021-07-15,1674.8145751953125,1689.775698309173,1667.8752997145152,1678.7024630646831,943422.0,1710.6180725097656,1624.4122045898437,-0.7761196048553987,-0.0051451529609301,0.0023213840666016,0.0089330026950094,-0.0041433097033969,Consumer Durables,5.0
2021-07-16,1668.7120361328125,1683.1318741730004,1662.1173569674409,1680.0806065017432,907734.0,1709.8330993652344,1629.35234375,-0.7830841505098421,-0.0036437102667251,0.0068127814282905,0.0086412980358225,-0.0039519575712143,Consumer Durables,5.0
2021-07-19,1653.9476318359375,1682.3935672863618,1648.5833125183494,1667.7276581293463,831260.0,1706.7572021484375,1633.9558544921874,-0.7999340824370494,-0.0088477843853101,0.0083315977048876,0.0171988126485287,-0.0032433429053817,Consumer Durables,5.0
2021-07-20,1645.1383056640625,1664.8731997966622,1636.3781220628612,1653.9476315534982,819793.0,1702.544451904297,1638.2128979492188,-0.8099877590592804,-0.0053262425014607,0.005354763097489,0.0119958875583008,-0.005324891877504,Consumer Durables,5.0
2021-07-22,1679.0296630859375,1691.7574572071326,1659.7406300921368,1672.369783417461,1146821.0,1698.7688354492188,1643.53951171875,-0.771309119948855,0.0206009168379279,-0.0039665050683119,0.0075804462547743,-0.0114882026314823,Consumer Durables,5.0
2021-07-23,1678.240234375,1702.9064544659964,1674.3430197768337,1691.7573952491828,1053239.0,1695.0374145507812,1648.4625317382813,-0.7722100584339583,-0.0004701696034878,0.0080543658752267,0.0146976693716214,-0.0023222030543307,Consumer Durables,5.0
2021-07-26,1699.8480224609375,1713.6611069730463,1677.3031193274962,1678.191127419954,1435514.0,1693.7151794433594,1653.7999877929688,-0.7475500890220783,0.0128752651994334,-0.0127404890053817,0.0081260702895726,-0.0132628934090249,Consumer Durables,5.0
2021-07-27,1705.9652099609375,1719.136947770883,1690.4747510449777,1709.8624246684185,1075244.0,1693.968524169922,1659.0147021484374,-0.7405688257832507,0.0035986673038827,0.0022844631793927,0.0077209885248756,-0.0090801728109769,Consumer Durables,5.0
2021-07-28,1700.5386962890625,1725.8461432768884,1692.6947655625574,1706.9025332802807,1714957.0,1693.7758422851562,1662.7241796875,-0.7467618549183649,-0.0031809052378033,0.0037422476801647,0.0148820177059494,-0.0046126152516389,Consumer Durables,5.0
2021-07-29,1715.9302978515625,1732.8513489902637,1704.7318579732391,1715.7822764423147,1346162.0,1694.308447265625,1667.097802734375,-0.7291961317531089,0.009051015184828,-8.626306641545956e-05,0.0098611529616834,-0.0065261624509715,Consumer Durables,5.0
2021-07-30,1691.658935546875,1724.5636525825669,1688.3535653484234,1718.7423999298285,1199644.0,1693.243603515625,1670.7852075195312,-0.7568959152588431,-0.0141447250713368,0.0160100028521399,0.0194511531516572,-0.0019539223474636,Consumer Durables,5.0
2021-08-02,1747.8978271484375,1752.288366376715,1701.969274774681,1704.9292213395065,1718511.0,1694.2795532226562,1675.4595849609375,-0.6927130687251373,0.0332448169189504,-0.0245830191796914,0.0025118969542059,-0.02627645143806,Consumer Durables,5.0
2021-08-03,1815.631103515625,1830.1841735555415,1753.4229679144007,1756.2348929526515,5956344.0,1698.9408569335938,1681.83509765625,-0.6154122123515829,0.038751279002211,-0.0327138097865606,0.0080154333177799,-0.0342625412622475,Consumer Durables,5.0
2021-08-04,1775.5732421875,1833.8349048189116,1771.0346815763023,1832.404191725463,2040687.0,1700.9644104003903,1686.4566625976563,-0.6611283972349294,-0.0220627754451664,0.0320070995595471,0.0328128748773175,-0.0025561100513127,Consumer Durables,5.0
2021-08-05,1775.2772216796875,1796.8847338971134,1739.6591038947784,1795.7501841374194,2301814.0,1704.722723388672,1690.80064453125,-0.6614662317526928,-0.0001667182748529,0.0115322622335916,0.0121713453840082,-0.0200634117026572,Consumer Durables,5.0
2021-08-06,1763.8814697265625,1772.366625691399,1754.2616435037496,1772.0213226843275,877876.0,1707.9555603027345,1694.6942602539064,-0.6744716765243547,-0.0064191393963489,0.0046147391973152,0.0048105023554398,-0.0054537826877358,Consumer Durables,5.0
2021-08-09,1775.12939453125,1807.1461031962533,1754.015083959256,1763.881572970418,1770502.0,1712.0337646484377,1699.1524169921877,-0.6616349400417697,0.0063768030889463,-0.0063363389708288,0.0180362675327441,-0.0118945191471911,Consumer Durables,5.0
2021-08-10,1775.1785888671875,1797.6742311544451,1769.4067170978558,1785.8344447802117,862746.0,1716.151336669922,1703.2326049804688,-0.6615787968208795,2.77130985994914e-05,0.0060026951540825,0.0126723262821759,-0.0032514316055461,Consumer Durables,5.0
2021-08-11,1765.509521484375,1790.76770860301,1749.871160899558,1780.9012198503765,748179.0,1719.568914794922,1707.2148901367189,-0.6726136563332579,-0.0054468138830937,0.0087179922728823,0.0143064576040341,-0.0088577039061612,Consumer Durables,5.0
2021-08-12,1799.2528076171875,1805.1727006804863,1757.2215909558724,1773.9946213018857,889082.0,1725.3577392578125,1711.9842504882813,-0.6341040041383156,0.0191124917323823,-0.0140381530646336,0.0032901952622983,-0.0233603729744784,Consumer Durables,5.0
2021-08-13,1813.3619384765625,1816.420525811604,1794.467588984169,1805.5673885036588,1194666.0,1732.285107421875,1714.9589453125,-0.6180019054858934,0.0078416611604792,-0.0042983972518205,0.0016866943493978,-0.0104195136621577,Consumer Durables,5.0
2021-08-16,1812.6712646484373,1822.3898524178724,1792.7410055532291,1803.5941431762808,461655.0,1739.4830688476563,1718.1501489257812,-0.6187901395896068,-0.0003808802939281,-0.005007593847369,0.0053614728489226,-0.0109949660944581,Consumer Durables,5.0
2021-08-17,1849.4239501953125,1853.2719049263544,1804.2355036272224,1815.4339443589372,1917077.0,1749.256884765625,1721.9661669921877,-0.576845998996141,0.0202754279077751,-0.0183786988552762,0.0020806233912109,-0.0244337954871396,Consumer Durables,5.0
2021-08-18,1855.19580078125,1865.407591850014,1835.16678181427,1862.595666836953,1029077.0,1759.7597595214845,1725.3582299804686,-0.57025885280917,0.0031208910132952,0.0039887250998447,0.0055044276536544,-0.0107961752385087,Consumer Durables,5.0
2021-08-20,1851.7425537109373,1867.0356104222485,1833.1441270999196,1834.57484015336,1070166.0,1768.3954040527344,1728.3219677734376,-0.5741998840145339,-0.0018613922416481,-0.0092711125113872,0.0082587380630547,-0.0100437431616756,Consumer Durables,5.0
2021-08-23,1845.3785400390625,1869.6994567973816,1823.1789422670615,1863.7795640581812,1092285.0,1776.7523193359375,1731.0029028320312,-0.5814628385502348,-0.0034367702244144,0.0099714089114364,0.0131793646835214,-0.0120298341453189,Consumer Durables,5.0
2021-08-24,1844.638671875,1862.1024288411531,1827.8656413704143,1857.8597905961328,1003905.0,1783.9918518066406,1733.8698388671876,-0.5823072158748384,-0.0004009302958767,0.0071673216672261,0.0094673050242419,-0.0090928542051741,Consumer Durables,5.0
2021-08-25,1798.3155517578125,1844.737307917413,1795.700908215436,1835.166862242149,1280400.0,1788.6093688964845,1735.685302734375,-0.6351736509124959,-0.0251123002154681,0.0204921268952575,0.0258140214125517,-0.0014539403498016,Consumer Durables,5.0
2021-08-26,1791.113037109375,1810.1060282284716,1781.1479074155152,1798.3156221775073,1059290.0,1793.1380859375,1737.5811352539065,-0.643393547840987,-0.0040051450599963,0.0040212900687475,0.0106040158971476,-0.0055636520350174,Consumer Durables,5.0
2021-08-27,1798.2169189453125,1805.567404739212,1773.0079925226034,1799.6475116089196,1020589.0,1797.2524169921876,1739.7853955078126,-0.6352862159806826,0.0039661828643725,0.0007955617859751,0.004087652449745,-0.0140188462009881,Consumer Durables,5.0
2021-08-30,1853.370361328125,1861.756875997553,1807.343291877156,1810.500519811789,1670309.0,1805.33798828125,1743.1626049804688,-0.5723421424498435,0.0306711842168413,-0.023130747318963,0.0045250074374871,-0.0248342535368841,Consumer Durables,5.0
2021-08-31,1895.9443359375,1899.298965991513,1850.5092303400463,1853.3704155467797,1816071.0,1812.7403137207032,1747.39326171875,-0.5237544338221101,0.0229711100909515,-0.0224552586190083,0.0017693715951603,-0.0239643668520399,Consumer Durables,5.0
2021-09-01,1913.5068359375,1927.8625046819488,1889.4325795047887,1899.4963497677124,1247432.0,1817.634100341797,1751.3540869140625,-0.5037111646511208,0.0092631938960991,-0.0073218897924256,0.007502282445422,-0.0125812231138,Consumer Durables,5.0
2021-09-02,1940.8369140625,1953.0713837980409,1920.8572750011665,1932.3517581048052,1167157.0,1825.897283935547,1755.582958984375,-0.4725206102127696,0.0142827177889907,-0.0043719056950198,0.0063037082852737,-0.0102943420524257,Consumer Durables,5.0
2021-09-03,1992.3402099609373,1997.37209535884,1943.7970108903885,1943.7970108903885,1548784.0,1836.7504333496092,1760.338923339844,-0.4137422800840582,0.0265366427881013,-0.0243649146003537,0.0025256155413342,-0.0243649146003537,Consumer Durables,5.0
2021-09-06,1993.672119140625,2005.709187515836,1979.365710124585,1997.9640177573287,679133.0,1848.2399658203128,1765.1549926757812,-0.4122222337239279,0.0006685149318517,0.0021527605143789,0.0060376369111285,-0.007175908655535,Consumer Durables,5.0
2021-09-07,2006.7451171875,2012.665010278899,1985.8280893335705,1987.11078101292,773091.0,1859.820751953125,1770.7640405273437,-0.397302625540279,0.0065572457583998,-0.0097841703993269,0.0029499975062581,-0.010423360532824,Consumer Durables,5.0
2021-09-08,2028.50048828125,2039.4030053540064,1988.1466499849128,2006.7942153650488,796813.0,1872.486846923828,1777.316083984375,-0.3724742264657286,0.0108411232235814,-0.0107006495889941,0.0053746682023201,-0.0198934328729342,Consumer Durables,5.0
2021-09-09,2007.139892578125,2032.4967209693425,1994.0667947369384,2024.603529819947,653397.0,1884.568365478516,1783.37103515625,-0.3968520866411258,-0.0105302393696852,0.0087007573843747,0.012633313943378,-0.0065132968008494,Consumer Durables,5.0
2021-09-13,2003.5384521484373,2016.167484791008,1994.1652883503568,2009.803648072733,786459.0,1894.782647705078,1789.336240234375,-0.4009622440751761,-0.0017943146080672,0.003127065476371,0.0063033642449077,-0.0046783049199928,Consumer Durables,5.0
2021-09-14,2028.2540283203125,2033.9766399268328,2004.9198789612349,2011.6783996140923,888765.0,1905.5272521972656,1795.6422045898437,-0.3727554998229922,0.0123359629785851,-0.0081723632615915,0.00282144717901,-0.0115045497424214,Consumer Durables,5.0
2021-09-15,2091.5478515625,2104.52218876952,2032.4968161580928,2032.4968161580928,2795995.0,1919.4710815429687,1802.9295849609373,-0.3005211860234657,0.0312060631254379,-0.028233174469469,0.0062032227459332,-0.028233174469469,Consumer Durables,5.0
2021-09-16,2080.54638671875,2104.4726213876,2067.0787262369586,2104.4726213876,725123.0,1931.0272033691408,1810.092412109375,-0.3130766491487871,-0.0052599632542622,0.0114999765549972,0.0114999765549972,-0.0064731363682938,Consumer Durables,5.0
2021-09-17,2067.62158203125,2121.2951871585483,2052.2297624603634,2085.726445262766,1727410.0,1941.6484924316403,1816.7428002929687,-0.3278271311037495,-0.006212216545618,0.0087563717601213,0.0259591046996949,-0.0074442149882018,Consumer Durables,5.0
2021-09-20,2049.614990234375,2068.015894084566,2042.9057301880423,2060.1227036491287,411738.0,1951.5421142578125,1823.732880859375,-0.3483772217079855,-0.0087088430268681,0.0051266767001698,0.0089777367641552,-0.0032734245593927,Consumer Durables,5.0
