Date_Ticker,Close_WELCORP.NS,High_WELCORP.NS,Low_WELCORP.NS,Open_WELCORP.NS,Volume_WELCORP.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-17,118.62547302246094,121.19134165366614,117.29672386895476,119.72512701216056,1016936.0,119.02868537902832,118.93155044555664,-0.7680313445872674,-0.0038475749130299,0.0092699650562524,0.0216299970472562,-0.0112012126877216,Capital Goods,1.0
2021-03-18,122.428466796875,124.8568700524578,118.44220516902875,118.67130034343695,2766138.0,119.4616756439209,118.93521621704102,-0.7497272622520789,0.0320588291664303,-0.0306886670374765,0.0198352827501453,-0.0325599244370181,Capital Goods,1.0
2021-03-19,123.80303192138672,125.81906656317268,118.21310434006924,122.7950076090642,1547522.0,119.84884643554688,118.97278778076172,-0.7431113815258429,0.0112274960266577,-0.0081421617603243,0.016284210576249,-0.045151782590163,Capital Goods,1.0
2021-03-22,124.21540069580078,125.5441498501982,123.0699248759997,123.61974487978874,807698.0,120.32536430358888,118.85365829467771,-0.7411266209800546,0.0033308455214239,-0.0047953459287288,0.0106971369649362,-0.0092216892058843,Capital Goods,1.0
2021-03-23,123.89466094970705,126.002339239004,123.52811428324628,124.6277682654876,1021864.0,120.95079383850096,118.7125357055664,-0.7426703644276945,-0.0025821254393344,0.0059171824690504,0.0170118572756945,-0.002958534804091,Capital Goods,1.0
2021-03-24,120.68733978271484,124.07794569945608,119.63350753253188,122.88666193241804,780592.0,121.42960319519042,118.56958023071287,-0.7581074316958532,-0.0258874849199042,0.0182233045625401,0.0280941308578486,-0.0087319204489907,Capital Goods,1.0
2021-03-25,119.35858154296876,123.71138969904632,118.0298323761064,120.6873307098311,991590.0,121.73200874328612,118.38172225952148,-0.764502840593839,-0.0110099223509142,0.0111324141899591,0.0364683301343571,-0.0111324141899591,Capital Goods,1.0
2021-03-26,123.57394409179688,124.35285930403758,121.4204438344198,123.57394409179688,919793.0,121.88321189880372,118.2515965270996,-0.7442139977128621,0.0353167949412217,0.0,0.0063032317853517,-0.0174268149584782,Capital Goods,1.0
2021-03-30,122.97828674316406,124.90269180004452,120.41241799494338,124.21540627728147,564759.0,122.06419715881349,118.17278762817382,-0.7470809393382438,-0.0048202503611143,0.0100596582281318,0.0156483319766806,-0.0208644047349546,Capital Goods,1.0
2021-03-31,126.78128051757812,130.95080168334025,122.97829207049725,123.25320908808364,2355698.0,122.35285758972168,118.19844635009764,-0.7287768570030552,0.0309241076219941,-0.0278280154222398,0.0328875142192937,-0.0299964508289818,Capital Goods,1.0
2021-04-01,134.98287963867188,136.35745068594375,128.79730992594835,128.93476143753165,4195656.0,122.98745155334473,118.5228450012207,-0.6893019710322412,0.0646909314025788,-0.044806557819259,0.0101832991780246,-0.0458248463011111,Capital Goods,1.0
2021-04-05,127.01036834716795,136.1283533529232,125.2692366585154,136.08253152216872,2256377.0,123.24403839111328,118.64472381591796,-0.727674240816036,-0.0590631294342295,0.0714285242461707,0.0717892966094884,-0.013708579160194,Capital Goods,1.0
2021-04-06,131.17987060546875,132.3253462970389,125.68158728593212,127.37689690259892,1746397.0,123.5304069519043,118.84815979003906,-0.7076061268090782,0.0328280463442475,-0.0289905279317395,0.0087320995689592,-0.0419140779310039,Capital Goods,1.0
2021-04-07,136.9989013671875,138.0069256325978,130.40096376346654,130.40096376346654,2332455.0,124.32536659240722,119.1359031677246,-0.6795987135731978,0.044359174428673,-0.0481605147039612,0.007357900357964,-0.0481605147039612,Capital Goods,1.0
2021-04-08,141.2142791748047,151.15700192305732,137.45711250648327,138.3276714224522,4892456.0,125.11116333007811,119.60234130859376,-0.6593097972505725,0.0307694278242351,-0.0204413305029815,0.0704087632380636,-0.0266061384888035,Capital Goods,1.0
2021-04-09,142.4513702392578,143.8717630532342,139.28985977128406,141.1226210840641,1800495.0,126.11918182373049,120.17782806396484,-0.6533555890548557,0.0087603822480428,-0.0093277386729379,0.0099710716126544,-0.0221936121966658,Capital Goods,1.0
2021-04-12,135.6243438720703,142.31392579206195,134.5246898264363,142.0390087849385,4057138.0,126.76981239318847,120.56637344360352,-0.6862145575786095,-0.0479253120255775,0.0472972972972971,0.0493243449443094,-0.0081080874881229,Capital Goods,1.0
2021-04-13,136.40325927734375,139.79386473493088,135.2577835158036,137.5029132118506,1048505.0,127.5349899291992,121.03922576904296,-0.6824655817569312,0.0057431828463491,0.0080617863556395,0.0248572173095449,-0.0083977154769527,Capital Goods,1.0
2021-04-15,133.10430908203125,139.2440575477627,130.76753528264197,136.1283684704844,1388106.0,128.2199851989746,121.50108200073242,-0.6983436661232381,-0.0241852739647874,0.0227194702358541,0.0461273455989135,-0.0175559590482464,Capital Goods,1.0
2021-04-16,130.171875,134.61631279252055,129.3471240197665,133.7457539657678,1078935.0,128.77439613342284,121.85480499267578,-0.7124576820969516,-0.0220310980332275,0.0274550778789026,0.0341428422423857,-0.0063358615694326,Capital Goods,1.0
2021-04-19,126.27727508544922,128.06421482126677,122.3368349097611,127.8809414606708,919594.0,129.1569862365723,122.12788665771484,-0.731202671367816,-0.0299189046370483,0.0126995643051088,0.0141509209365531,-0.0312046658674073,Capital Goods,1.0
2021-04-20,125.8648910522461,130.95079260201987,124.5361278898705,127.37691356982326,800823.0,129.3288074493408,122.35973114013672,-0.7331875053552528,-0.0032657026604673,0.0120130602341643,0.0404076268390256,-0.0105570596475869,Capital Goods,1.0
2021-04-22,126.68962860107422,128.29329478589793,123.80303506153528,125.49833092434756,802050.0,129.4731372833252,122.5943246459961,-0.729217984263676,0.0065525623701193,-0.0094032770470727,0.0126582278481011,-0.0227847659781872,Capital Goods,1.0
2021-04-23,126.68962860107422,128.751485124419,124.85686724698996,124.90268907741395,747653.0,129.59684867858886,122.8160888671875,-0.729217984263676,0.0,-0.0141048603851153,0.0162748643761301,-0.0144665461121158,Capital Goods,1.0
2021-04-26,132.14208984375,133.15011417409454,126.9187228202814,128.29329382555522,963680.0,130.00922012329102,123.15148406982422,-0.7029748964661581,0.0430379448016595,-0.0291261930452723,0.0076283365242404,-0.0395284124055016,Capital Goods,1.0
2021-04-27,139.42730712890625,141.580807200504,132.23372757995512,133.60829852364932,2409991.0,130.9462184906006,123.66557327270507,-0.6679106221267176,0.0551316941768559,-0.0417350713076385,0.0154453249936667,-0.0515937637833051,Capital Goods,1.0
2021-04-28,135.57850646972656,144.65068276573655,135.2577816506331,141.12261187570073,2701595.0,131.7572147369385,124.11185028076171,-0.6864351762901562,-0.0276043533970093,0.0408922147789856,0.0669145614023689,-0.002365602243635,Capital Goods,1.0
2021-04-29,133.5625,138.2360476171582,132.46284584974546,136.99892795883363,1035350.0,132.25664253234862,124.47748641967772,-0.6961383603075514,-0.0148696612923429,0.025728987993139,0.0349914655472771,-0.0082332552195004,Capital Goods,1.0
2021-04-30,130.95079040527344,135.62433735315415,130.12605340640468,132.46282688034503,915960.0,132.6552677154541,124.85411849975586,-0.7087087062752732,-0.0195542131565863,0.0115466006000579,0.0356893374481879,-0.0062980681240358,Capital Goods,1.0
2021-05-03,132.78355407714844,134.70795908580368,130.76751939080353,131.40898306606883,1294507.0,132.95538139343262,125.24724563598632,-0.6998874830125265,0.0139958198511277,-0.010351967309754,0.0144927963559187,-0.0151828643265081,Capital Goods,1.0
2021-05-04,127.60601806640624,134.66214696901784,126.68963732625252,134.61632513543807,2344383.0,132.58653831481934,125.50016693115236,-0.7248073359114785,-0.0389922987581277,0.0549371195438732,0.0552962078868379,-0.007181328545781,Capital Goods,1.0
2021-05-05,128.70567321777344,131.6380888138386,127.4685675980959,128.70567321777344,1108731.0,132.67130355834962,125.79890716552734,-0.7195146166421601,0.0086175806441583,0.0,0.0227838876309938,-0.009611896575719,Capital Goods,1.0
2021-05-06,130.9966278076172,133.24175788953585,129.209688109064,130.03442520597753,1817315.0,132.66214141845705,126.09764739990234,-0.7084880875637265,0.0177999503251686,-0.0073452471085955,0.0171388387586273,-0.0136411122061669,Capital Goods,1.0
2021-05-07,132.23373413085938,134.66213732521294,129.8053169536464,132.8751978064566,2118694.0,132.42388305664062,126.44862121582032,-0.7025338059263615,0.0094438028210849,0.0048509835997101,0.018364475678728,-0.0183645814222397,Capital Goods,1.0
2021-05-10,135.53269958496094,138.1443901663239,134.24977220143583,134.6163188873402,1838820.0,132.13980407714843,126.93155380249024,-0.6866556481184062,0.0249479868037068,-0.0067613254987685,0.0192698189393458,-0.00946581443042,Capital Goods,1.0
2021-05-11,134.38722229003906,136.72399584080202,133.10429492009763,134.43304412100687,786340.0,131.7365966796875,127.3970751953125,-0.6921689126576229,-0.0084516673720043,0.0003409686589765,0.0173883611175447,-0.0095464981571876,Capital Goods,1.0
2021-05-12,132.78355407714844,135.16614942283024,131.59227038716696,133.1042929062108,792563.0,131.5945571899414,127.78653686523438,-0.6998874830125265,-0.0119331896705888,0.0024155011612054,0.017943452125837,-0.0089716207572613,Capital Goods,1.0
2021-05-14,131.50064086914062,136.03672289697434,129.71370115912865,133.51667577230438,1224467.0,131.34942626953125,128.00555206298827,-0.7060622364781415,-0.0096616875254177,0.0153309891863566,0.0344947522525587,-0.0135888289076112,Capital Goods,1.0
2021-05-17,130.53843688964844,132.73775911051217,130.26351986418288,131.95882986883657,736799.0,131.22113265991212,128.22914916992187,-0.7106933933794133,-0.0073171048683306,0.0108810325374804,0.0168480814790432,-0.0021060235744814,Capital Goods,1.0
2021-05-18,130.21771240234375,132.73775950808124,129.6678783497658,131.04244949834987,610693.0,131.2234245300293,128.41334197998046,-0.7122370633854049,-0.0024569352517666,0.0063335246856268,0.0193525677824157,-0.0042224213775088,Capital Goods,1.0
2021-05-19,131.31736755371094,133.7915928439795,130.1260697523636,130.1260697523636,1070033.0,131.47542915344238,128.59386932373047,-0.7069443441160865,0.0084447432770858,-0.009071898283828,0.0188415693701486,-0.009071898283828,Capital Goods,1.0
2021-05-20,130.08023071289062,133.51665815678274,129.20967189034312,132.6460993342352,872205.0,131.68619613647462,128.75790130615235,-0.7128987726367483,-0.0094209689385853,0.019725277294502,0.0264177532977851,-0.0066924760032828,Capital Goods,1.0
2021-05-21,134.34141540527344,136.72399682122975,130.63007079601988,130.63007079601988,2830668.0,132.06878547668458,128.93567962646483,-0.692389384485873,0.032758126803972,-0.0276262133911376,0.0177352710537452,-0.0276262133911376,Capital Goods,1.0
2021-05-24,135.8534393310547,139.47314031429835,134.9828804590634,136.54072485886778,2837733.0,132.5269760131836,129.23075424194337,-0.6851119046707662,0.0112550840797669,0.0050590219224282,0.0266441615395762,-0.0064080738498629,Capital Goods,1.0
2021-05-25,132.6461181640625,138.05275918347746,132.14210593750596,137.45711726845855,1121680.0,132.55217742919922,129.37370971679687,-0.7005489719389247,-0.0236086858219056,0.0362694300518133,0.0407598887494604,-0.003799675659812,Capital Goods,1.0
2021-05-26,133.3791961669922,135.028684006963,132.1420767912996,132.1420767912996,1352413.0,132.24977188110353,129.5954736328125,-0.6970206148287931,0.0055265695903967,-0.0092752049138435,0.0123669049400001,-0.0092752049138435,Capital Goods,1.0
2021-05-27,136.35743713378906,138.19019834799897,131.50061711956113,132.69191470536924,2655908.0,132.28871841430663,129.87038772583008,-0.6826861270268295,0.0223291266733088,-0.0268817198787869,0.0134408599393933,-0.0356182993485173,Capital Goods,1.0
2021-05-28,136.26580810546875,141.8557360019244,135.71598807190813,137.3654621554499,3793830.0,132.42388381958008,130.17370971679688,-0.6831271441249779,-0.0006719767564303,0.008069919118155,0.0410222342212882,-0.0040349082517828,Capital Goods,1.0
2021-05-31,139.61061096191406,140.7560868838764,135.62434916034098,137.64038398642262,2559746.0,132.85687484741212,130.5778338623047,-0.6670283676054759,0.0245461638759479,-0.0141123010773795,0.0082047912695892,-0.028552713680628,Capital Goods,1.0
2021-06-01,134.66213989257812,140.84770956356664,133.7915810317517,140.20624587573977,1570721.0,132.9508041381836,130.88940353393554,-0.6908457144798813,-0.0354448063455999,0.0411704877672689,0.0459339921073793,-0.0064647633070504,Capital Goods,1.0
2021-06-02,137.77783203125,138.92330780808825,132.96683376852928,133.6999270794189,2185631.0,133.4593948364258,131.27245071411133,-0.675849664309871,0.0231371055083285,-0.0295976855761975,0.0083139338161342,-0.0349185220277635,Capital Goods,1.0
2021-06-03,136.44906616210938,139.9771370759896,136.0825195141372,138.006924373137,1001591.0,133.84656448364257,131.55286270141602,-0.6822451099286811,-0.0096442646073806,0.0114171408778773,0.0258563214327069,-0.0026863258084646,Capital Goods,1.0
2021-06-04,135.39524841308594,137.73202199445228,135.12033140653816,137.73202199445228,936734.0,134.066495513916,131.78470703125,-0.6873172104864529,-0.0077231583818348,0.0172589039036061,0.0172589039036061,-0.0020304775076671,Capital Goods,1.0
2021-06-07,142.81793212890625,145.612881968824,138.6942191394232,140.84770531088213,6425009.0,134.59570541381837,132.1567576599121,-0.6515913003373174,0.0548223353686236,-0.013795374212853,0.0195700203626745,-0.0288739160973218,Capital Goods,1.0
2021-06-08,142.1306610107422,144.7881596130269,139.93133880411904,143.0012199333623,1760057.0,134.92560348510742,132.52147766113282,-0.6548991856191991,-0.0048122186613354,0.0061250606760656,0.0186975743543742,-0.0154739462335782,Capital Goods,1.0
2021-06-09,143.276123046875,152.02754724071633,141.12262288375194,151.20281023259136,7061407.0,135.37004852294922,132.97325332641603,-0.6493859945216307,0.0080592183838942,0.0553245510637039,0.0610808277592642,-0.0150304190072095,Capital Goods,1.0
2021-06-10,143.276123046875,147.44564390033477,141.2142665437033,145.01724072307627,2602587.0,135.89467697143556,133.45160415649414,-0.6493859945216307,0.0,0.0121521830656434,0.029101295908849,-0.0143907893326868,Capital Goods,1.0
2021-06-11,140.98516845703125,144.23830857504564,140.52697813248173,143.27612007977885,1354226.0,136.36890335083007,133.79982864379883,-0.6604125236000642,-0.0159897863030131,0.0162495931155044,0.0230743428802999,-0.0032499186231008,Capital Goods,1.0
2021-06-14,137.09054565429688,140.66442446114343,135.76178257570612,140.66442446114343,1950106.0,136.6965087890625,134.08207382202147,-0.6791576230334011,-0.0276243440736204,0.0260694768540703,0.0260694768540703,-0.009692594571339,Capital Goods,1.0
2021-06-15,141.3517303466797,143.64268221615586,137.82365887454216,137.82365887454216,2700181.0,137.2532096862793,134.37348281860352,-0.6586482348825258,0.0310829946153128,-0.0249595209304093,0.0162074554294975,-0.0249595209304093,Capital Goods,1.0
2021-06-16,139.01495361328125,143.64267908532963,138.78585843132697,142.0390128116497,1301316.0,137.63808898925782,134.4541242980957,-0.6698953092308576,-0.0165316457581895,0.0217534813325259,0.0332894077346672,-0.0016479894860201,Capital Goods,1.0
2021-06-17,134.47886657714844,140.20624590326207,132.5086536821092,138.32766268772485,1947884.0,137.8580207824707,134.6034942626953,-0.6917278221178264,-0.0326302093280664,0.0286200814190267,0.0425894378194207,-0.0146507250186329,Capital Goods,1.0
2021-06-18,132.46282958984375,136.76981597299084,130.30932940684048,134.79960311158231,1556038.0,137.76409149169922,134.6291534423828,-0.7014311530185181,-0.0149914781304921,0.0176409754266471,0.0325146789969925,-0.0162573922788101,Capital Goods,1.0
2021-06-21,132.004638671875,135.48688802399113,129.20967482414258,130.03441183625932,1877481.0,137.57165145874023,134.52926818847655,-0.7036364588342048,-0.003459015026234,-0.0149254363743465,0.026379749887214,-0.0211732244855415,Capital Goods,1.0
2021-06-22,137.54873657226562,139.06075900121115,133.56247528452406,133.79157043938602,2157958.0,137.8167823791504,134.45595733642577,-0.6769523172177144,0.0419992657543772,-0.027315162803445,0.0109926304423098,-0.0289807190315213,Capital Goods,1.0
2021-06-23,135.6243438720703,139.15241516729174,134.8454146823638,138.92331999183216,966174.0,137.9290397644043,134.31941680908204,-0.6862145575786095,-0.0139906243281578,0.0243243655642946,0.0260135547534838,-0.0057432844832137,Capital Goods,1.0
2021-06-24,135.3494110107422,138.37346976915632,134.06648377158865,136.86144738137835,1076545.0,137.87863845825194,134.31391815185546,-0.6875378291979996,-0.0020271645449393,0.0111713553782377,0.0223426074471364,-0.0094786318578934,Capital Goods,1.0
2021-06-25,133.7915802001953,137.86947145767044,133.42503351881808,136.08253191595207,1080070.0,137.7549270629883,134.2616845703125,-0.6950357808413563,-0.0115096977438877,0.0171232876712328,0.0304794311523437,-0.0027396842224955,Capital Goods,1.0
2021-06-28,129.9427947998047,135.62435272551775,127.56019922634724,134.93706715427356,2427353.0,137.27153625488282,134.19845428466795,-0.7135602615631467,-0.0287670225183946,0.0384343923198147,0.0437235318392705,-0.0183357267105741,Capital Goods,1.0
2021-06-29,131.9588165283203,136.26580288232557,130.21769884782648,132.87519719865583,3979506.0,137.13637008666993,134.23419311523438,-0.7038570041041031,0.0155146865328053,0.0069444444444444,0.0326388676961264,-0.0131944020589193,Capital Goods,1.0
2021-06-30,131.1340789794922,135.53269499274683,129.71368614973483,133.65412581256317,1761812.0,136.80418243408204,134.33132919311524,-0.7078265251956799,-0.0062499616965807,0.0192173297184257,0.0335428902043271,-0.0108316071673441,Capital Goods,1.0
2021-07-01,131.31736755371094,132.0504749686063,129.80533088870283,131.50064091171956,833639.0,136.5475975036621,134.44037872314453,-0.7069443441160865,0.001397718851157,0.0013956520864131,0.005582714827081,-0.0115143692961224,Capital Goods,1.0
2021-07-02,128.2474822998047,132.3253738131924,128.01838711385187,131.8671834412868,2159750.0,136.19020919799806,134.47153579711917,-0.7217199224578468,-0.0233776027580709,0.0282243446543484,0.0317970492695898,-0.0017863523076208,Capital Goods,1.0
2021-07-05,127.74346923828124,129.89696956495374,127.37692253635676,129.2096840117,1721175.0,135.4364860534668,134.49261260986327,-0.7241457735434318,-0.0039300035562897,0.011477806123175,0.0168580072195749,-0.0028693968005578,Capital Goods,1.0
2021-07-06,127.60601806640624,129.89696991679057,127.1478276963294,128.29330362152157,1164012.0,134.71025390625,134.4018911743164,-0.7248073359114785,-0.0010759937294219,0.0053859964093356,0.0179533213644524,-0.0035906642728904,Capital Goods,1.0
2021-07-07,126.18562316894533,128.98058717971364,125.63580312308184,128.110028286618,1088112.0,133.85572891235353,134.13705749511718,-0.7316437986284369,-0.0111310964716551,0.0152505893250307,0.0221496232342273,-0.0043572320844137,Capital Goods,1.0
2021-07-08,126.91873168945312,129.02641017473093,125.9565291219502,126.00235095523324,1279998.0,133.03785934448243,133.96386199951172,-0.7281152946350085,0.0058097626504271,-0.0072202166064981,0.0166065202292984,-0.0075812494711754,Capital Goods,1.0
2021-07-09,127.7892837524414,128.38493958752724,126.09398787456536,127.33109340984905,638290.0,132.37806510925293,133.84839767456054,-0.7239252649943576,0.0068591298652303,-0.0035855145998,0.0046612346324732,-0.0132663383665271,Capital Goods,1.0
2021-07-12,135.48687744140625,138.6942095446793,128.155832633925,129.20966473185712,9022539.0,132.2978816986084,133.93911941528322,-0.6868761933883045,0.0602366134540431,-0.0463307799846802,0.0236726402131461,-0.0541088919157627,Capital Goods,1.0
2021-07-13,143.00120544433594,145.15469161548066,137.41127779959749,137.41127779959749,14978789.0,132.3803554534912,134.14347244262694,-0.6507091926993723,0.0554616664346655,-0.0390900735932213,0.0150592169097691,-0.0390900735932213,Capital Goods,1.0
2021-07-14,143.78013610839844,147.26238580405192,141.26008901037903,144.32997015929243,10024430.0,132.61861457824708,134.4669548034668,-0.6469601434360457,0.0054470216642034,0.0038241308276372,0.0242192683210993,-0.0175270879985778,Capital Goods,1.0
2021-07-15,140.98516845703125,146.34598686454524,140.29788297020696,145.29215471122495,4436648.0,132.9439296722412,134.71254470825195,-0.6604125236000642,-0.019439177949171,0.0305492152212192,0.0380239883824931,-0.0048748779346514,Capital Goods,1.0
2021-07-16,140.11459350585938,142.26809359136823,137.91528557488513,141.12261779755687,2874342.0,133.326517868042,134.8949040222168,-0.6646026634031875,-0.0061749399649595,0.0071942848098498,0.0153695630956443,-0.0156964943903739,Capital Goods,1.0
2021-07-19,135.3494110107422,139.19820671106098,134.38720858994793,138.1443746205319,2358280.0,133.49375648498534,134.95721755981447,-0.6875378291979996,-0.0340091804564091,0.0206499872361312,0.0284359988830193,-0.0071090255480896,Capital Goods,1.0
2021-07-20,130.85916137695312,135.85343319006668,128.293292725864,134.7079573621572,3293836.0,133.15927772521974,134.8637467956543,-0.7091497233734215,-0.0331752432482523,0.0294117427064752,0.0381652439199655,-0.0196078640890711,Capital Goods,1.0
2021-07-22,131.8213653564453,134.707958882206,131.088258021739,132.05046052461233,2043440.0,132.9691287994385,134.81242965698243,-0.7045185664721498,0.0073529737571866,0.001737921372211,0.0218977668601392,-0.005561369605936,Capital Goods,1.0
2021-07-23,133.83738708496094,136.90725365153577,130.859150187068,133.0584579954457,2557845.0,132.8935276031494,134.83350631713867,-0.6948153090131063,0.0152935885853123,-0.0058199663523075,0.0229372870573605,-0.0222526527359827,Capital Goods,1.0
2021-07-26,133.60830688476562,137.82364965283924,132.87519953901295,134.70796091196485,2129592.0,132.88436393737794,134.87565963745118,-0.6959178884793014,-0.0017116308468417,0.0082304315715013,0.0315500051333579,-0.005486989266206,Capital Goods,1.0
2021-07-27,137.09054565429688,138.83166323037935,134.06648682696445,134.06648682696445,3121906.0,133.24175148010255,135.00670181274415,-0.6791576230334011,0.0260630409195635,-0.0220588430288857,0.0127004934422909,-0.0220588430288857,Capital Goods,1.0
2021-07-28,135.53269958496094,138.37348534072908,132.2795592946952,137.82365132901273,1397823.0,133.42044563293456,135.11300155639648,-0.6866556481184062,-0.0113636287746959,0.016903313746921,0.0209601503140379,-0.0240026229849164,Capital Goods,1.0
2021-07-29,130.85916137695312,139.19821701441873,130.1260540505192,136.9989090179762,4361717.0,133.4066997528076,135.10383743286133,-0.7091497233734215,-0.0344827353274855,0.046918745133456,0.0637254247216525,-0.0056022621474864,Capital Goods,1.0
2021-07-30,126.8729019165039,132.41700780815782,125.13178422358884,131.04243679284824,4442103.0,133.18447647094726,135.0396908569336,-0.728335876625731,-0.0304622115754386,0.0328638725319638,0.0436981089571242,-0.0137233220539157,Capital Goods,1.0
2021-08-02,126.368896484375,129.39295567584054,126.00234978722897,128.2933016015422,1993345.0,133.09054718017578,134.88024047851562,-0.7307616909904918,-0.003972522299999,0.0152284713304047,0.0239304075258697,-0.0029006085147809,Capital Goods,1.0
2021-08-03,127.4227294921875,128.7514786100972,126.32307553194704,126.50634886151066,1539979.0,133.0745101928711,134.7116262817383,-0.7256895169910718,0.0083393385329023,-0.0071916575192577,0.010427881455727,-0.0086299670759124,Capital Goods,1.0
2021-08-04,126.32307434082033,129.66785801810863,125.31505006343716,128.65983374072547,2349479.0,133.0103630065918,134.58516540527344,-0.7309822362603902,-0.0086299764237479,0.0184982784190366,0.0264780104089619,-0.0079797319899252,Capital Goods,1.0
2021-08-05,122.19937133789062,126.87290449521797,121.46626398491976,126.18561897359398,2882919.0,132.81105041503906,134.3615689086914,-0.7508299151599221,-0.0326440994604351,0.0326208522356556,0.0382451489411075,-0.0059992727044706,Capital Goods,1.0
2021-08-06,122.97828674316406,125.81907249706192,122.38264488324666,122.52009639465535,1758599.0,132.6140281677246,134.09398590087892,-0.7470809393382438,0.0063741359447723,-0.0037257824990326,0.023099896974746,-0.004843471767999,Capital Goods,1.0
2021-08-09,123.59699249267578,126.35733524974002,122.83551412121231,126.35733524974002,1491580.0,132.40441360473633,133.84060958862304,-0.744103064103078,0.0050310161728294,0.0223334136324377,0.0223334136324377,-0.006160978160602,Capital Goods,1.0
2021-08-10,118.26666259765624,124.97716828968592,116.4105689868376,123.50180661606358,1790642.0,131.54340286254882,133.4137306213379,-0.7697583249474603,-0.0431266957837618,0.0442655935613682,0.0567404672173668,-0.0156941404285085,Capital Goods,1.0
2021-08-11,121.40775299072266,122.02644602515426,115.31594753558004,118.74258583472393,2228827.0,130.46373023986817,133.1486428833008,-0.7546400311538252,0.0265593898066812,-0.0219521990181499,0.0050959927944542,-0.0501764121736781,Capital Goods,1.0
2021-08-12,123.5018081665039,124.5488427929268,121.40775343765073,121.40775343765073,1071366.0,129.44981384277344,132.86312240600586,-0.7445611931052845,0.0172481173911625,-0.0169556604874157,0.0084778890444365,-0.0169556604874157,Capital Goods,1.0
2021-08-13,120.93182373046876,124.21568372884684,120.02756726949804,123.834951810539,853878.0,128.4471466064453,132.55277755737305,-0.7569307128856813,-0.0208092859059223,0.0240063201770668,0.0271546388459096,-0.0074774069643248,Capital Goods,1.0
2021-08-16,119.07573699951172,120.55109877401831,117.55278736059964,119.31369810752912,902738.0,127.39520378112792,132.22638732910156,-0.7658641917078818,-0.0153482075577877,0.0019984013033518,0.0123901124753287,-0.0127897561441783,Capital Goods,1.0
2021-08-17,113.65022277832033,118.88536697675052,111.9844950788198,118.88536697675052,1423353.0,126.31024436950683,131.64303314208985,-0.7919775815544705,-0.0455635577650353,0.0460636510026168,0.0460636510026168,-0.0146566162281052,Capital Goods,1.0
2021-08-18,109.31932830810548,115.26835583098884,108.51026201739262,113.26948403569932,1917867.0,125.23325271606446,130.9868064880371,-0.8128224878756856,-0.0381072237637619,0.0361341017067058,0.0544188078627472,-0.0074009445834919,Capital Goods,1.0
2021-08-20,104.98843383789062,108.46265987694102,104.60769464865336,108.46265987694102,2064283.0,123.89160614013672,130.22105270385742,-0.8336673941969007,-0.0396169143850633,0.0330915121985231,0.0330915121985231,-0.0036264869883205,Capital Goods,1.0
2021-08-23,104.5601043701172,107.8439718596562,100.75272682537376,106.7493493631432,1672864.0,122.42774200439452,129.44673233032228,-0.8357289747068295,-0.0040797776680315,0.0209376703113897,0.0314065054670846,-0.036413291356962,Capital Goods,1.0
2021-08-24,109.98562622070312,111.36579773224425,105.27399195944864,105.46436520165902,1934018.0,121.2466079711914,128.8267414855957,-0.8096155481394167,0.0518890248175433,-0.0411077444790057,0.0125486534828795,-0.0428386364941894,Capital Goods,1.0
2021-08-25,114.69725036621094,115.50631665498408,109.5572891463632,110.4139505600039,1849176.0,120.1269432067871,128.378875579834,-0.7869381625302001,0.0428385445208377,-0.0373443983402489,0.0070539292458182,-0.0448132906711942,Capital Goods,1.0
2021-08-26,111.74652862548828,115.36353281392724,111.0326453599021,114.602061687833,897184.0,118.93763465881348,127.78677154541016,-0.8011401983194225,-0.025726176794138,0.0255536623595249,0.0323679333302704,-0.0063884155898812,Capital Goods,1.0
2021-08-27,113.07911682128906,113.74540499175602,110.03321040573456,111.74653321835876,822109.0,118.04863243103028,127.26805480957032,-0.7947263555677089,0.0119250970226276,-0.0117845243258871,0.005892230052698,-0.0269360647763836,Capital Goods,1.0
2021-08-30,113.88817596435548,115.17316436227922,113.17429271417603,113.50743677852724,640696.0,117.39939613342284,126.85624099731446,-0.7908322957697786,0.0071548059960978,-0.0033430967052048,0.0112828955863331,-0.0062682824106591,Capital Goods,1.0
2021-08-31,113.22188568115234,114.4592862754148,112.6031926460174,114.1261421960353,479689.0,116.74204559326172,126.47142211914064,-0.7940391987852234,-0.0058503903285944,0.007986587658763,0.0109289876848293,-0.0054644297029045,Capital Goods,1.0
2021-09-01,110.08080291748048,114.60206367804368,109.60488073215802,112.55559682875791,846015.0,115.87494926452636,126.03294540405274,-0.8091574558580344,-0.0277427172739162,0.0224816121039073,0.0410722000633705,-0.0043233894803548,Capital Goods,1.0
2021-09-02,112.0320816040039,112.93633813013427,110.41394904860736,110.69950526991092,699498.0,115.16039962768556,125.5226123046875,-0.7997658113128033,0.0177258762182736,-0.0118945958605251,0.00807140698614,-0.0144434748710294,Capital Goods,1.0
