Date_Ticker,Close_RCF.NS,High_RCF.NS,Low_RCF.NS,Open_RCF.NS,Volume_RCF.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-01,49.28152084350586,50.65167904455729,47.42517790944794,48.61854074247215,11617422.0,48.34451122283936,45.51617797851563,-0.9845453369565738,0.0324072756960336,-0.0134529147982063,0.0278026768979469,-0.0376681340649522,Chemicals,2.0
2021-02-02,48.53014755249024,50.16549721415932,48.17655679597679,49.635114451480526,2764610.0,48.36882076263428,45.72755241394043,-1.0003220860005853,-0.0152465524227959,0.0227686696768263,0.0336976033279168,-0.0072860020903706,Chemicals,2.0
2021-02-03,48.662742614746094,49.28152476604749,48.17655784304194,48.83953799684527,1631881.0,48.37545051574707,45.93238098144531,-0.9975379585279968,0.0027322204638352,0.0036330747631474,0.0127157270234474,-0.0099909036273024,Chemicals,2.0
2021-02-04,49.28152084350586,50.07709831358278,48.44174537444492,48.66273874145616,3508389.0,48.43953857421875,46.1403874206543,-0.9845453369565738,0.0127156464167775,-0.0125560674966718,0.0161435251278727,-0.0170403724294072,Chemicals,2.0
2021-02-05,49.90030670166016,50.34229346895194,49.36992055765517,49.98870270628194,3009741.0,48.55445537567139,46.35742500305176,-0.971552555189088,0.0125561437139746,0.0017714521305505,0.0088573958058875,-0.010628915513005,Chemicals,2.0
2021-02-08,48.53014755249024,50.29809459087471,48.26495279905947,50.29809459087471,2917684.0,48.55666542053223,46.55625709533692,-1.0003220860005853,-0.0274579304163743,0.036429871482922,0.036429871482922,-0.0054645363100107,Chemicals,2.0
2021-02-09,47.3367805480957,48.66274080642943,47.07158917084722,48.618542805569895,1558392.0,48.46826782226562,46.72118797302246,-1.025379473547975,-0.0245902199885913,0.0270775122987478,0.0280112048808749,-0.0056022267289395,Chemicals,2.0
2021-02-10,47.248382568359375,47.99975866778951,46.938989831112536,47.3367785663778,1631999.0,48.231804847717285,46.87849792480469,-1.027235585229045,-0.0018674269503079,0.0018708788155983,0.015902684040941,-0.0065482185934979,Chemicals,2.0
2021-02-11,47.64617156982422,48.44174567270844,47.07158746322072,47.11578546247687,1605525.0,48.10141868591309,47.03122123718262,-1.018883122713248,0.0084191030431426,-0.0111317675664681,0.0166975451892987,-0.0120593971702733,Chemicals,2.0
2021-02-12,47.38097381591797,48.17655124028195,47.20418183014017,47.51357117734229,1115469.0,48.04838008880616,47.17111526489258,-1.0244515378544876,-0.0055659824319276,0.0027985360102449,0.0167910737220158,-0.0037312864540238,Chemicals,2.0
2021-02-15,46.98319625854492,47.73457243883816,46.89479687892178,47.73457243883816,741840.0,48.02628078460693,47.29051139831543,-1.03280376007619,-0.0083953014329859,0.0159924449617789,0.0159924449617789,-0.0018815105540432,Chemicals,2.0
2021-02-16,47.38097381591797,47.69036653521106,46.93898710729152,47.0273864722714,800136.0,48.028490447998045,47.40448463439942,-1.0244515378544876,0.0084663792387411,-0.0074626440777748,0.0065298936339959,-0.0093283584745139,Chemicals,2.0
2021-02-17,48.10435104370117,48.42082565314534,47.69745265347685,48.149561209433976,999721.0,48.0513994216919,47.48693687438965,-1.0092626282627424,0.015267251166969,0.0009398352696148,0.0065789185921387,-0.0084586608362032,Chemicals,2.0
2021-02-18,50.13884353637695,51.44995914287554,48.37561933793505,48.73730759121563,5291955.0,48.22023162841797,47.625129776000975,-0.9665439451891332,0.0422933154389197,-0.0279530967670699,0.026149697799618,-0.0351668302273993,Chemicals,2.0
2021-02-19,49.55109786987305,51.3143219573908,48.87293502462119,49.73194198513647,3489632.0,48.22266082763672,47.75156776428223,-0.9788849692753148,-0.0117223618466086,0.0036496490095605,0.0355839560235009,-0.0136861315774031,Chemicals,2.0
2021-02-22,48.14956283569336,49.68673266772866,48.01392888459935,49.55109871663465,1293891.0,48.20584163665772,47.82990730285645,-1.0083133063948777,-0.0282846413990721,0.0291079668931557,0.0319248969566094,-0.0028169300634536,Chemicals,2.0
2021-02-23,48.46603775024414,49.2798345631225,47.923508841201695,48.28519708010645,1144551.0,48.26893405914306,47.90203392028808,-1.0016682135158854,0.0065727474126967,-0.0037312864540237,0.016791073722016,-0.0111940017015257,Chemicals,2.0
2021-02-24,51.04306411743164,51.99249153383873,48.55646669624805,48.55646669624805,5555178.0,48.48518733978271,47.985565719604494,-0.9475578282239594,0.0531717979602019,-0.0487156769323806,0.01860051767705,-0.0487156769323806,Chemicals,2.0
2021-02-25,61.21549987792969,61.21549987792969,51.314324588942405,51.99248746897248,37329175.0,49.12829475402832,48.26083999633789,-0.7339649735421323,0.1992912442931511,-0.1506646589074481,0.0,-0.161742945965177,Chemicals,2.0
2021-02-26,68.63008117675781,73.06074646959902,64.28983621670332,64.92279234346874,67875774.0,50.17307014465332,48.670191268920895,-0.5782793911335343,0.1211226129593583,-0.0540184241330108,0.0645586485819529,-0.0632411456555926,Chemicals,2.0
2021-03-01,82.32897186279297,82.32897186279297,71.43315276401935,72.33736988761453,48524776.0,51.82544269561768,49.38111351013183,-0.2906407924247739,0.1996047571436416,-0.1213619185215886,0.0,-0.1323448945400687,Chemicals,2.0
2021-03-02,81.46996307373047,90.55734810573752,75.68297198809871,88.34201196976784,45066101.0,53.472433471679686,50.08823402404785,-0.3086775875220826,-0.010433857846471,0.0843507059137629,0.1115427660594734,-0.0710322045978407,Chemicals,2.0
2021-03-03,78.57647705078125,84.5443092663253,77.85310052220568,82.28376623781394,9170781.0,54.96812019348145,50.781800994873045,-0.3694327453008751,-0.0355159854476748,0.0471806490463653,0.0759493481959905,-0.0092060188459209,Chemicals,2.0
2021-03-04,79.29983520507812,83.00713075424999,75.95423476648223,76.8584518470356,11843052.0,56.469035911560056,51.47675231933594,-0.3542442361992868,0.0092057850064898,-0.0307867393636928,0.0467503562849076,-0.0421892483123552,Chemicals,2.0
2021-03-05,82.10291290283203,85.40329969696137,80.33968547313061,83.64007916588875,13170430.0,58.07916622161865,52.19329032897949,-0.2953874017640986,0.0353478376153599,0.0187224327214301,0.0401981693150803,-0.0214758206178162,Chemicals,2.0
2021-03-08,79.79716491699219,82.96192499868593,79.16421566010524,82.55503003334854,4139956.0,59.64251708984375,52.86106140136719,-0.3438016956527723,-0.0280836319238596,0.0345609410964058,0.0396600566572238,-0.0079319767506196,Chemicals,2.0
2021-03-09,77.35577392578125,81.24390322921316,75.95423469283105,80.47532009121385,3749930.0,61.143466758728025,53.46586112976074,-0.3950641153411035,-0.0305949590283133,0.0403272568693531,0.0502629487898649,-0.0181180946401608,Chemicals,2.0
2021-03-10,76.63240051269531,78.93815691589178,75.95423767629978,78.16956684907355,3835759.0,62.612667655944826,54.0270223236084,-0.4102529448348173,-0.00935125300123,0.0200589610412058,0.030088531584163,-0.0088495575221237,Chemicals,2.0
2021-03-12,77.53662109375,81.78643896567579,74.68833567384554,77.0392988987115,8655202.0,64.10719013214111,54.62659934997559,-0.3912668278696437,0.0117994552565907,-0.0064140297581086,0.0548104600378098,-0.0367347116720572,Chemicals,2.0
2021-03-15,75.95423889160156,78.12436138251603,75.05002176193963,77.58183248444472,3221259.0,65.5358533859253,55.19806465148926,-0.4244924524606662,-0.0204081913788217,0.0214286077590215,0.0285714467366537,-0.0119047619047619,Chemicals,2.0
2021-03-16,75.86382293701172,78.48605414410508,75.54734830308985,76.36113824785191,3476545.0,66.97988471984863,55.75976577758789,-0.4263909360003333,-0.0011904003767173,0.0065553684429151,0.0345649758419182,-0.0041716146335604,Chemicals,2.0
2021-03-17,70.70978546142578,76.36114321565195,70.34810408405936,75.5021395964616,2868831.0,68.14632530212403,56.21308235168457,-0.5346113861920601,-0.0679380141423302,0.0677749777313381,0.0799232767762978,-0.0051150116636081,Chemicals,2.0
2021-03-18,66.64080810546875,72.69906777782143,65.37490948311246,71.61400294613448,3743266.0,69.07314815521241,56.57529556274414,-0.620048592143216,-0.0575447560674155,0.0746268687617792,0.0909091567852029,-0.0189958474145874,Chemicals,2.0
2021-03-19,64.96800231933594,66.45996203035554,62.16493047057066,66.45996203035554,4279242.0,69.81460609436036,56.914660415649415,-0.6551728604699684,-0.0251018232474815,0.0229645311192763,0.0229645311192763,-0.0431454215721055,Chemicals,2.0
2021-03-22,71.43315124511719,71.43315124511719,65.19405184524823,66.00784861890575,7820019.0,70.90870876312256,57.39128402709961,-0.5194227168944089,0.0995128170018716,-0.0759493670886076,0.0,-0.0873417914668217,Chemicals,2.0
2021-03-23,73.91975402832031,76.31593092089086,72.3373739726682,72.74426894181263,7447406.0,72.19721832275391,57.89996017456055,-0.4672109753382127,0.0348102070237745,-0.0159021780031535,0.0324159208058583,-0.021406727828746,Chemicals,2.0
2021-03-24,70.5289306640625,73.91974463829628,69.85076786921574,72.78947331355168,2313668.0,73.30036296844483,58.32844413757324,-0.5384088338595826,-0.0458716808359334,0.0320512820512819,0.0480769230769231,-0.0096153846153845,Chemicals,2.0
2021-03-25,66.95728302001953,70.03161582503134,66.09827258445377,69.48908691230157,2757975.0,74.09607391357422,58.62803695678711,-0.613403499264224,-0.0506408875111851,0.0378122256174142,0.0459148380332667,-0.0128292307695478,Chemicals,2.0
2021-03-26,68.53966522216797,69.62472308217863,67.72586837784515,68.63008556073058,1925539.0,74.46228218078613,58.99375236511231,-0.5801778746732015,0.0236327122424504,0.001319241030278,0.0158310936666163,-0.0118733705757817,Chemicals,2.0
2021-03-30,71.1618881225586,73.69369894388625,66.82164986994913,69.44388102804643,3653029.0,74.58887252807617,59.44815521240234,-0.525118487905536,0.0382584725485719,-0.0241422359613803,0.0355781850105949,-0.0609910496631918,Chemicals,2.0
2021-03-31,70.03160858154297,72.15652419278081,69.35344578611694,71.07145958092195,2508315.0,73.97400436401367,59.90028373718262,-0.5488512142100344,-0.0158832146087664,0.0148483095053886,0.0303422362312817,-0.0096836672634242,Chemicals,2.0
2021-04-01,71.4783706665039,73.01553710935426,69.98641094336703,70.75499416479221,1898593.0,73.47442474365235,60.38311553955078,-0.5184732348304812,0.0206587013245078,-0.0101202153178162,0.0215053369084516,-0.0208728837720419,Chemicals,2.0
2021-04-05,67.5902328491211,71.34273545057077,66.77643602372017,71.34273545057077,2874855.0,72.92511253356933,60.78199676513672,-0.6001133135062401,-0.0543960051289314,0.0555184150619252,0.0555184150619252,-0.0120401541923599,Chemicals,2.0
2021-04-06,67.95191955566406,69.48908593658619,67.22854308309523,68.04233989007784,2338279.0,72.35771675109864,61.20579116821289,-0.5925188987593831,0.0053511682279649,0.0013306516578932,0.0226213827508277,-0.010645416307574,Chemicals,2.0
2021-04-07,68.4492416381836,69.94120144929795,67.45460406365069,67.81629233583448,2142719.0,71.6750331878662,61.5847257232666,-0.5820765184089314,0.0073187348609356,-0.009246987800023,0.0217965864253211,-0.0145310240220113,Chemicals,2.0
2021-04-08,73.37722778320312,77.12973057481362,69.76035895247104,69.89599291334946,14532582.0,71.35403633117676,62.0825513458252,-0.4786025173604668,0.071994751542587,-0.0474429870823024,0.0511398822901494,-0.0492914346862259,Chemicals,2.0
2021-04-09,71.56878662109375,75.41170939147673,70.16724732185534,73.96496337529368,5107445.0,71.06468696594239,62.56984329223633,-0.5165747512908141,-0.0246458092891231,0.0334807514187154,0.0536955138100712,-0.0195831082991327,Chemicals,2.0
2021-04-12,64.87757873535156,68.49444723627708,64.24462950714127,67.04770121563271,4285909.0,70.4769458770752,62.933034896850586,-0.6570715042056983,-0.0934933817051756,0.0334494986185214,0.0557491289198606,-0.0097560550277657,Chemicals,2.0
2021-04-13,67.13812255859375,68.1327600315878,64.47068475847844,66.18869180336394,2865695.0,69.95702095031739,63.30873031616211,-0.609606371988827,0.0348432211452186,-0.0141414552425295,0.0148147942642571,-0.0397305986295244,Chemicals,2.0
2021-04-15,65.82701110839844,68.49444893451528,64.78716000887464,65.01321429578724,3568542.0,69.45065956115722,63.67057907104492,-0.6371360653726597,-0.0195285688701089,-0.0123626578042729,0.0405219344035585,-0.0157967235943837,Chemicals,2.0
2021-04-16,65.55574798583984,67.36418241303542,65.14885299917279,66.4147515793058,2904097.0,68.93525581359863,63.9960636138916,-0.6428318363837867,-0.0041208482352616,0.0131034061826509,0.0275862068965517,-0.0062068544585128,Chemicals,2.0
2021-04-19,63.56646728515625,64.19941651955936,62.34576863524714,63.52125366900064,2225384.0,68.57808990478516,64.29679000854492,-0.6846011975895311,-0.0303448707672938,-0.0007112809329609,0.0099572819040538,-0.0192034999276129,Chemicals,2.0
2021-04-20,64.47068786621094,65.55574572566667,62.978728135487074,64.87758283884943,2131236.0,68.46958389282227,64.61294891357421,-0.6656150806243574,0.0142248046756853,0.0063113173770208,0.0168302510081392,-0.0231416753892864,Chemicals,2.0
2021-04-22,64.24463653564453,65.01321979645004,63.52125999686878,63.79252792356717,1546371.0,68.4334156036377,64.91221122741699,-0.6703615297676194,-0.0035062652198702,-0.007037297375424,0.0119633840620934,-0.0112597187529328,Chemicals,2.0
2021-04-23,64.38026428222656,66.23391237082802,63.88294894285228,64.19942359493228,2488124.0,68.08077125549316,65.20181037902832,-0.6675137243600874,0.0021111139216544,-0.0028089460226742,0.0287921789273113,-0.0077246551395654,Chemicals,2.0
2021-04-26,64.42546844482422,65.55573982104922,64.19941416957923,65.465319490677,1356638.0,67.60605697631836,65.519716796875,-0.6665645626882851,0.0007021431661027,0.0161403722930373,0.0175438596491228,-0.0035087719298244,Chemicals,2.0
2021-04-27,65.78179168701172,68.26838862363415,64.6063067393387,64.96799494620953,6935337.0,67.36870002746582,65.88861701965332,-0.6380855474365874,0.0210525941825179,-0.0123711549948991,0.0378006872852232,-0.017869457756121,Chemicals,2.0
2021-04-28,65.91743469238281,67.59023511825927,65.69138039432843,66.41475000892463,3148529.0,67.31670761108398,66.26199806213378,-0.6352374216369298,0.0020620144555575,0.0075445186673699,0.0253772076186358,-0.0034293552094268,Chemicals,2.0
2021-04-29,66.59559631347656,68.04234241364205,64.78716196361232,66.4147487393124,6290041.0,67.21950416564941,66.64098655700684,-0.620997914011081,0.01028804631519,-0.0027156086013988,0.0217243508618107,-0.0271554644747324,Chemicals,2.0
2021-04-30,66.32432556152344,69.3534515881123,65.37490170767698,65.55574237546794,6163731.0,66.97762603759766,67.01985359191895,-0.6266938452182707,-0.0040734037529479,-0.0115882548303117,0.0456714184568527,-0.0143148663150106,Chemicals,2.0
2021-05-03,65.91743469238281,66.86685860503339,64.92279716066949,65.1036378396611,3747043.0,66.77191734313965,67.39853836059571,-0.6352374216369298,-0.0061348662906973,-0.0123456996850599,0.0144032290862237,-0.015089141990355,Chemicals,2.0
2021-05-04,66.82164764404297,68.90134291498624,66.50517302657651,67.3641765452182,6043989.0,66.5390811920166,67.7873518371582,-0.6162514648678189,0.0137173565063605,0.0081190590220892,0.0311230767912482,-0.0047361091595991,Chemicals,2.0
2021-05-05,69.48908996582031,71.16189039467291,67.18334026074123,67.63544885765435,11216066.0,66.63402404785157,68.21504661560058,-0.5602425960362256,0.0399188349258721,-0.0266752825382763,0.0240728498484494,-0.0331814635392867,Chemicals,2.0
2021-05-06,71.93048095703125,73.4676474362454,69.30824969958084,70.07683293918792,13495410.0,66.83295211791992,68.65087936401368,-0.5089801763478944,0.0351334431406683,-0.0257699933766691,0.0213701682341369,-0.0364550774937378,Chemicals,2.0
2021-05-07,70.3028793334961,73.01553062610688,69.7151368403713,72.42778813298207,4871799.0,66.92563400268554,69.06591499328613,-0.5431552830028447,-0.0226274258406172,0.0302250607603997,0.0385852090032154,-0.0083601482428153,Chemicals,2.0
2021-05-10,71.52357482910156,72.87990054734735,70.16724911085578,70.75499163515482,5936016.0,66.83295135498047,69.5333952331543,-0.517524073158679,0.0173633783876027,-0.0107458721936535,0.0189633379132208,-0.0189633379132208,Chemicals,2.0
2021-05-11,73.91975402832031,75.2308661721231,70.43851928561158,70.93583459249592,13229594.0,66.9504997253418,70.04246955871582,-0.4672109753382127,0.0335019496011515,-0.040367009807435,0.0177369657277333,-0.0470947825580561,Chemicals,2.0
2021-05-12,76.36112976074219,79.57110315899406,74.64312282507609,74.95959742382358,25767390.0,67.52467727661133,70.54883087158203,-0.4159488760420071,0.033027379007329,-0.0183540021121995,0.0420367457672443,-0.0224984483735248,Chemicals,2.0
2021-05-14,74.82396697998047,79.29983898247325,74.32664480253497,77.6722522991255,10334977.0,67.90896949768066,70.82100021362305,-0.4482250185691018,-0.0201301733693309,0.0380664836964219,0.0598186942385763,-0.0066465625590067,Chemicals,2.0
2021-05-17,74.59790802001953,76.76803036032767,73.91974521983754,75.54733869972583,5429622.0,68.34751434326172,70.94035675048828,-0.4529716279084266,-0.0030212105704235,0.0127273097182765,0.029090927586411,-0.009090909090909,Chemicals,2.0
2021-05-18,74.59790802001953,76.58718280776856,74.14579948656487,75.50212508692886,6622967.0,68.7996223449707,70.78573547363281,-0.4529716279084266,0.0,0.0121212121212122,0.0266666296756628,-0.0060606060606061,Chemicals,2.0
2021-05-19,73.06074523925781,75.59254900779642,72.42778912315136,74.4170709041057,4095660.0,69.27433624267579,70.61755111694336,-0.4852477704355215,-0.0206059770516513,0.0185643557344812,0.0346534073837805,-0.0086634226633421,Chemicals,2.0
2021-05-20,76.40634155273438,79.39026060951157,76.1350736753442,77.31055861253006,17095806.0,69.87111892700196,70.57414840698242,-0.4149995541741421,0.0457919817614845,0.0118343195266272,0.0390532905533469,-0.0035503319734652,Chemicals,2.0
2021-05-21,74.86917877197266,77.26534857231077,74.50749055160667,76.81324002151052,6076127.0,70.40234603881837,70.48553527832031,-0.4472756967012369,-0.0201182617767504,0.0259661089038902,0.032004756024319,-0.0048309361248315,Chemicals,2.0
2021-05-24,75.23086547851562,76.18029626260524,74.28144159305552,75.05002480470309,3041368.0,70.94487609863282,70.34809432983398,-0.43968128195438,0.0048309159052558,-0.0024038095622359,0.0126202294503809,-0.012620137750924,Chemicals,2.0
2021-05-25,77.94351196289062,78.57646807777154,75.23086063844717,75.7733964222391,7129712.0,71.62077827453614,70.31102127075195,-0.3827232514509845,0.0360576269742593,-0.0278421575574465,0.0081207030443055,-0.0348027854548684,Chemicals,2.0
2021-05-26,78.71211242675781,81.37955048888597,77.26535934360697,78.26000381293066,14473666.0,72.26729431152344,70.33814804077149,-0.3665847796972802,0.0098609934876057,-0.0057438251863439,0.0338885335419021,-0.018380310711354,Chemicals,2.0
2021-05-27,75.68297576904297,80.15885498248659,74.82397220111048,79.29984451592443,11563212.0,72.75557136535645,70.31915954589844,-0.4301882234717932,-0.0384837423914073,0.0477897269515252,0.0591398417935149,-0.0113500236903191,Chemicals,2.0
2021-05-28,74.6883316040039,76.72282009327014,74.28143666560227,76.67761337713054,5368394.0,73.16020812988282,70.26219375610351,-0.4510729841726967,-0.0131422444074392,0.0266344384779375,0.0272397099463013,-0.0054479050430391,Chemicals,2.0
2021-05-31,75.0500259399414,76.22551103339234,74.64313096839356,75.59255486821506,3324941.0,73.59649314880372,70.24410949707031,-0.4434784092297771,0.0048427154305065,0.0072288972785674,0.015662687370576,-0.0054216499788215,Chemicals,2.0
2021-06-01,73.46764373779297,75.45691871647222,73.24158944936899,75.23086442804824,3139572.0,73.97400360107422,70.19618591308594,-0.4767040338207996,-0.0210843658257324,0.0239999624399038,0.0270768855168268,-0.003076923076923,Chemicals,2.0
2021-06-02,73.9649658203125,74.5527014504256,73.15116900348669,73.42243001000902,1761240.0,74.3311695098877,70.26128952026367,-0.4662616534703478,0.0067692668121286,-0.0073350376666365,0.0079461353573924,-0.0110024632310764,Chemicals,2.0
2021-06-03,74.37185668945312,75.59254839824722,74.05538208326637,74.50749063457002,2781616.0,74.57530784606934,70.41591049194336,-0.4577180770516887,0.0055011296852229,0.001823726758406,0.0164133553084631,-0.0042553005972169,Chemicals,2.0
2021-06-04,74.55269622802734,75.05001838642511,74.32664195577908,74.41706918358152,2130899.0,74.70641860961913,70.60760437011719,-0.4539209497762916,0.0024315587457945,-0.0018192104552596,0.0066707467812652,-0.0030321408035579,Chemicals,2.0
2021-06-07,75.18565368652344,76.31592506816501,74.32664329729842,74.82396546467233,2950403.0,74.9505573272705,70.68265441894532,-0.4406306038222449,0.0084900679723255,-0.0048106015458629,0.0150330724842013,-0.0114251901407488,Chemicals,2.0
2021-06-08,75.18565368652344,76.18029112264222,74.64312480306128,75.23086040261168,2124442.0,75.1336612701416,70.70797241210937,-0.4406306038222449,0.0,0.0006012678466125,0.0132290854351786,-0.0072158564414982,Chemicals,2.0
2021-06-09,74.7335433959961,77.12972004908082,74.23622124018702,75.27607226684215,4778333.0,75.17435073852539,70.79206466674805,-0.4501236623048318,-0.0060132521080731,0.0072595095347121,0.0320629337804567,-0.0066546042541282,Chemicals,2.0
2021-06-10,75.86382293701172,76.76804011886256,74.86918541670171,75.18566005062358,4357992.0,75.14948539733886,70.9701954650879,-0.4263909360003333,0.0151241261909197,-0.0089392131866489,0.0119189509155317,-0.0131108278202093,Chemicals,2.0
2021-06-11,75.18565368652344,76.58718606058157,74.91438579547784,76.27071145344773,2114805.0,75.16756973266601,71.103115234375,-0.4406306038222449,-0.0089392970751204,0.0144317128829962,0.0186409548276542,-0.0036079740980454,Chemicals,2.0
2021-06-14,74.1910171508789,75.1404409838038,72.87989819308389,75.1404409838038,1781325.0,75.14722518920898,71.1636978149414,-0.4615152043270857,-0.0132290734585022,0.0127970186875061,0.0127970186875061,-0.0176722062608827,Chemicals,2.0
2021-06-15,74.32664489746094,75.63776386756939,73.37722105561949,74.5979127943466,2191848.0,75.13366203308105,71.24959854125977,-0.4586673989195536,0.001828088517862,0.0036496722980015,0.0176399590203115,-0.0127736674129613,Chemicals,2.0
2021-06-16,77.53662109375,78.9833671630037,73.4676438934949,74.37186104910714,19702612.0,75.35745582580566,71.37076354980469,-0.3912668278696437,0.0431874222321949,-0.0408163265306122,0.0186588743337736,-0.0524781341107871,Chemicals,2.0
2021-06-17,76.63240051269531,79.48068580528238,76.13507833988695,77.62703795968294,9089080.0,75.3687587738037,71.55160690307618,-0.4102529448348173,-0.0116618517585566,0.0129793330279774,0.0371681595973911,-0.0064897115251658,Chemicals,2.0
2021-06-18,74.82396697998047,76.99408945640664,72.87989878446058,76.85845550813704,4514236.0,75.3664981842041,71.6890478515625,-0.4482250185691018,-0.0235988109548421,0.027190332326284,0.0290030395876603,-0.0259818915514067,Chemicals,2.0
2021-06-21,74.1005859375,74.91438267814407,73.06074182856293,73.42242313673474,2439767.0,75.30998420715332,71.80207473754882,-0.4634140082588784,-0.009667771860773,-0.0091519222444106,0.0109823253129262,-0.0140328729628956,Chemicals,2.0
2021-06-22,74.46227264404297,76.08986609253854,74.28143199360062,74.28143199360062,2722379.0,75.13592224121093,71.82377563476562,-0.4558195935120215,0.0048810235704213,-0.0024286211529808,0.0218579609606608,-0.0024286211529808,Chemicals,2.0
2021-06-23,74.01016998291016,75.14044138429433,73.73890898575544,74.86918038713962,1878174.0,74.90082511901855,71.87260330200195,-0.4653124917985456,-0.0060715667824702,0.0116066535778505,0.0152718390140864,-0.0036651854362359,Chemicals,2.0
2021-06-24,73.37722778320312,74.46228567297082,73.01553952040395,74.23623137105007,1497615.0,74.78553771972656,72.04259628295898,-0.4786025173604668,-0.0085520976354085,0.0117066781315984,0.0147873927994874,-0.0049291622718127,Chemicals,2.0
2021-06-25,73.3320083618164,74.32664583185253,73.15116769403866,73.69369659600116,1871552.0,74.71772155761718,72.16647399902344,-0.4795519994243944,-0.0006162596046871,0.0049322013983335,0.0135634832899793,-0.0024660536622083,Chemicals,2.0
2021-06-28,72.8799057006836,73.73891618882413,72.69906501824866,73.73891618882413,1914542.0,74.6092155456543,72.30753189086914,-0.4890448977109185,-0.0061651476787893,0.0117866575139171,0.0117866575139171,-0.0024813517621392,Chemicals,2.0
2021-06-29,74.32664489746094,75.59255025187872,73.28680072286733,73.37722105561949,4658348.0,74.6521656036377,72.48294982910156,-0.4586673989195536,0.0198510025893704,-0.0127736674129613,0.0170316493656372,-0.0139901939072879,Chemicals,2.0
2021-06-30,75.5925521850586,76.2255083277691,74.01017217622639,74.59791470208994,5115614.0,74.733544921875,72.7234715270996,-0.4320868672075231,0.0170316753748816,-0.0131578767248614,0.0083732606508768,-0.0209330147361391,Chemicals,2.0
2021-07-01,76.85845184326172,77.3105603835162,74.59790914198932,75.68296687914854,4861808.0,74.85787467956543,72.97122680664063,-0.4055064956915553,0.0167463542586056,-0.0152941535500917,0.0058823529411764,-0.0294117647058822,Chemicals,2.0
2021-07-02,76.04466247558594,78.35041901424161,75.77340146426909,77.67225613800518,7146897.0,74.93247299194336,73.20722732543945,-0.4225938087249362,-0.0105881571663107,0.0214031282332507,0.0303210832107503,-0.0035671275601222,Chemicals,2.0
2021-07-05,75.36649322509766,76.40634426043889,75.18565256618132,76.180289987479,2464782.0,74.94151496887207,73.42695190429687,-0.4368334765468479,-0.008918038799975,0.0107978589364741,0.0137972591113599,-0.002399483526137,Chemicals,2.0
2021-07-06,74.41706848144531,75.50212621854776,74.28143453965029,75.14043800663732,1748890.0,74.90308570861816,73.6267839050293,-0.4567687551838237,-0.0125974382384581,0.0097204786476152,0.0145807643225424,-0.0018226187158775,Chemicals,2.0
2021-07-07,78.80252838134766,80.38490844162119,73.91975424420627,74.19102215684786,12631737.0,75.10653495788574,73.88719863891602,-0.3646862961576131,0.0589308338717452,-0.0585197749262994,0.0200803209335613,-0.0619621506750679,Chemicals,2.0
2021-07-08,75.72818756103516,79.34505622066669,75.27607897858122,79.34505622066669,7163490.0,75.09975318908691,74.08341369628906,-0.4292389016039282,-0.039013225634524,0.0477611940298507,0.0477611940298507,-0.0059701492537311,Chemicals,2.0
2021-07-09,75.5925521850586,76.27071504598669,75.050023276042,75.4569182331471,2472487.0,75.12009811401367,74.2633528137207,-0.4320868672075231,-0.001791081766842,-0.001794276658095,0.0089712920297739,-0.0071770153716788,Chemicals,2.0
2021-07-12,75.14044952392578,76.67762293550093,74.77876125657693,76.36114138992698,2463687.0,75.16756973266601,74.43967529296874,-0.4415797654940471,-0.0059807831335819,0.016245469300959,0.020457335846596,-0.004813496188011,Chemicals,2.0
2021-07-13,75.5925521850586,76.7680372367857,75.27607756301802,75.63776580190554,3430874.0,75.23086509704589,74.63317764282226,-0.4320868672075231,0.0060167681188659,0.000598122639599,0.0155502760225556,-0.0041865846950875,Chemicals,2.0
2021-07-14,75.14044952392578,76.36114138992698,74.91439521916148,75.27608348651033,2401353.0,75.11105651855469,74.79955368041992,-0.4415797654940471,-0.0059807831335819,0.0018050725467295,0.016245469300959,-0.0030084236412816,Chemicals,2.0
2021-07-15,75.36649322509766,76.54197820394059,74.68833040621801,75.05001862267962,3213929.0,75.04776115417481,74.91710174560546,-0.4368334765468479,0.0030082825243133,-0.0041991419379541,0.0155969175231771,-0.0089982005246571,Chemicals,2.0
2021-07-16,75.77339935302734,77.94351497761531,75.3664974994451,76.85845716532133,4920183.0,75.09523277282715,74.99396011352539,-0.4282895797360632,0.0053990322558113,0.0143197721305694,0.0286395442611386,-0.0053699828311316,Chemicals,2.0
2021-07-19,74.91439056396484,75.86382134442901,74.55270231909137,75.18565847227731,2090559.0,75.13592300415038,75.08619033813477,-0.4463263748333719,-0.0113365481342652,0.0036210387119259,0.0126735434049016,-0.0048280209202883,Chemicals,2.0
2021-07-20,72.60865020751953,74.91440012802465,72.02090759689378,74.3266575173989,3120721.0,75.04324188232422,75.10789184570312,-0.4947405085259828,-0.0307783369668686,0.0236611933284698,0.031755857104011,-0.0080946637755412,Chemicals,2.0
