Date_Ticker,Close_OFSS.NS,High_OFSS.NS,Low_OFSS.NS,Open_OFSS.NS,Volume_OFSS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2020-10-13,2491.22802734375,2561.037436784519,2468.175392320958,2484.466979068952,155489.0,2469.584521484375,2452.788701171875,-0.6397966799918952,0.0037579677168705,-0.0027139419597842,0.0280220873699796,-0.0092535226682447,Information Technology,12.0
2020-10-14,2562.625732421875,2626.000042313984,2480.516098458972,2487.888080965556,347056.0,2474.514758300781,2455.7334033203124,-0.6149210307861799,0.0286596426719926,-0.0291644817699096,0.0247302245857867,-0.0320412118414589,Information Technology,12.0
2020-10-15,2612.88525390625,2688.9263123267788,2565.924836058574,2622.9453879709868,446595.0,2483.403845214844,2459.7289111328123,-0.5974101286595025,0.019612509485291,0.003850201247719,0.0291023336393543,-0.0179726292141878,Information Technology,12.0
2020-10-16,2664.203857421875,2686.482682075174,2576.514470407452,2590.362319284128,334262.0,2494.5513671875,2464.859130859375,-0.5795302321364278,0.0196405882879487,-0.0277161741703966,0.0083622822597584,-0.0329139178933849,Information Technology,12.0
2020-10-19,2690.351806640625,2724.767782367085,2679.803044387605,2679.803044387605,112868.0,2507.260852050781,2470.936708984375,-0.5704200343856353,0.0098145452142889,-0.00392096016104,0.0127923699947014,-0.00392096016104,Information Technology,12.0
2020-10-20,2653.3701171875,2700.6562892134084,2627.0183957465183,2693.080860379017,60829.0,2515.870959472656,2475.463330078125,-0.5833048117445716,-0.0137460421948693,0.0149661530196205,0.0178211745581993,-0.0099314156250895,Information Technology,12.0
2020-10-21,2633.453125,2694.6281049977656,2616.591374637299,2672.634465688533,106370.0,2523.141064453125,2479.910107421875,-0.5902440839571321,-0.0075063000289652,0.0148783133128802,0.0232299483203315,-0.0064029050688726,Information Technology,12.0
2020-10-22,2743.2587890625,2765.496844701492,2578.8360694746,2628.647516303892,223336.0,2536.186560058594,2485.33927734375,-0.5519867313289137,0.0416964566485306,-0.041779241978762,0.0081064373976147,-0.0599370063967208,Information Technology,12.0
2020-10-23,2696.949951171875,2769.569616116282,2684.03878973622,2768.7550368174243,85761.0,2550.4152221679688,2489.738818359375,-0.5681211771802337,-0.0168809585429054,0.0266245525299231,0.0269265897622061,-0.0047873196275091,Information Technology,12.0
2020-10-26,2654.10302734375,2744.317685604571,2648.238096107043,2742.68852699038,36364.0,2561.424267578125,2493.6259912109376,-0.5830494587759261,-0.0158871779617219,0.0333768127062072,0.0339906391467812,-0.002209760200069,Information Technology,12.0
2020-10-27,2621.80517578125,2655.528681326633,2577.695584650178,2655.528681326633,57015.0,2568.739208984375,2496.282338867188,-0.5943023418299105,-0.012169027061027,0.0128627046192837,0.0128627046192837,-0.0168241300072681,Information Technology,12.0
2020-10-28,2586.4521484375,2634.3494509565444,2569.997686384631,2634.3494509565444,23478.0,2572.671594238281,2498.087451171875,-0.6066196775986288,-0.0134842312732926,0.0185185341812643,0.0185185341812643,-0.0063617887007147,Information Technology,12.0
2020-10-29,2526.458251953125,2587.0628671492896,2505.6457128409443,2586.451932726458,54133.0,2573.8527099609373,2498.95416015625,-0.6275221298804816,-0.0231954403334381,0.0237461595603067,0.0239879741330826,-0.0082378321890302,Information Technology,12.0
2020-10-30,2560.7119140625,2578.958413306549,2517.9057262719243,2526.82533104135,28396.0,2578.033569335937,2500.5939208984373,-0.6155878235647317,0.013557976698366,-0.0132332664346415,0.0071255572108077,-0.0167165183851801,Information Technology,12.0
2020-11-02,2561.6484375,2585.596991089799,2537.4147015859767,2565.924979131886,19598.0,2582.9475219726564,2502.285810546875,-0.6152615297646903,0.0003657277620168,0.0016694490818027,0.0093488838043565,-0.0094602114635503,Information Technology,12.0
2020-11-03,2527.191650390625,2565.924938039218,2452.6984090273286,2484.4670034982905,72407.0,2585.739501953125,2502.790029296875,-0.6272666067899382,-0.0134510210710266,-0.0169059781776861,0.0153266127017339,-0.0294766886206599,Information Technology,12.0
2020-11-04,2508.7822265625,2564.295728298211,2494.24190598765,2541.48750708082,21033.0,2588.6719970703125,2503.198134765625,-0.6336806276429429,-0.0072845380860923,0.0130363170513734,0.0221276686146549,-0.0057957683297098,Information Technology,12.0
2020-11-05,2497.785400390625,2560.5080086071766,2485.281528164927,2508.782221311709,25826.0,2588.9489501953126,2503.5712158203123,-0.6375120279649625,-0.0043833323018007,0.0044026283920803,0.02511128786594,-0.0050059833898231,Information Technology,12.0
2020-11-06,2505.442138671875,2517.049893032949,2461.251214174452,2517.049893032949,25480.0,2589.030407714844,2503.9866455078127,-0.6348443464850616,0.0030654107755024,0.0046330163374788,0.0046330163374788,-0.0176379744777696,Information Technology,12.0
2020-11-09,2523.322509765625,2559.204771287511,2504.8315975838614,2504.8315975838614,29413.0,2591.1014770507813,2504.891650390625,-0.6286146527083576,0.0071366130623269,-0.0073280019142226,0.0142202438978831,-0.0073280019142226,Information Technology,12.0
2020-11-10,2499.373779296875,2545.3975110972274,2484.466937895123,2545.3975110972274,33862.0,2591.5087646484376,2505.4740771484376,-0.6369586214313155,-0.0094909510679134,0.0184141052377126,0.0184141052377126,-0.0059642305305553,Information Technology,12.0
2020-11-11,2507.3974609375,2518.516588894942,2486.9108689000136,2511.674002719919,19477.0,2588.747351074219,2507.2075048828124,-0.6341630933451939,0.0032102767929662,0.0017055699581109,0.0044345294795362,-0.0081704605498909,Information Technology,12.0
2020-11-12,2516.031982421875,2531.1017004873725,2500.799388259782,2508.9044130665725,41556.0,2583.9046875,2509.3066796875,-0.6311547427648847,0.0034436189789976,-0.0028328611898016,0.0059894779441522,-0.0060542132486847,Information Technology,12.0
2020-11-13,2513.01806640625,2525.1959879284905,2504.831504154873,2525.1959879284905,27465.0,2576.3453979492188,2511.74390625,-0.6322048201792517,-0.0011978846201803,0.0048459347288558,0.0048459347288558,-0.0032576615189574,Information Technology,12.0
2020-11-14,2531.38671875,2561.607491534714,2525.1958365052915,2557.656901242676,3801.0,2568.397143554688,2513.810498046875,-0.625805004504716,0.0073093992396235,0.0103777831723983,0.0119384259073764,-0.0024456485446702,Information Technology,12.0
2020-11-17,2499.65869140625,2534.889246159579,2484.4668669977937,2517.0500390239945,65036.0,2560.711572265625,2515.49341796875,-0.6368593553039307,-0.0125338523382224,0.0069574889073997,0.0140941460826036,-0.006077559492696,Information Technology,12.0
2020-11-18,2511.347900390625,2584.6600350111758,2480.597532813672,2484.507553101146,71325.0,2554.606311035156,2517.3970947265625,-0.6327867221307856,0.0046763220213072,-0.0106876260693723,0.0291923451183913,-0.0122445669802141,Information Technology,12.0
2020-11-19,2486.09619140625,2516.6836859602213,2480.3941359213736,2493.0201159236003,32609.0,2541.748181152344,2519.50197265625,-0.6415846611381077,-0.0100550421470666,0.0027850589777196,0.012303423600303,-0.0022935779816511,Information Technology,12.0
2020-11-20,2472.248046875,2498.436690458709,2464.1022542988053,2491.7979490578664,26325.0,2530.5130859375,2521.21666015625,-0.6464094882825163,-0.0055702368150996,0.0079077429983525,0.0105930485481877,-0.0032948929159803,Information Technology,12.0
2020-11-23,2465.24267578125,2492.2460984810696,2451.883655016959,2473.0627164888665,36907.0,2521.070068359375,2523.1683837890623,-0.6488502271507097,-0.0028336036517876,0.0031721180167945,0.0109536570030623,-0.0054189475525193,Information Technology,12.0
2020-11-24,2457.9521484375,2492.6125357266387,2444.633896858957,2492.6125357266387,51732.0,2512.877416992188,2523.644912109375,-0.6513903172072368,-0.002957326439045,0.0141013271194772,0.0141013271194772,-0.0054184340354263,Information Technology,12.0
2020-11-25,2458.8076171875,2495.504454428932,2451.883693137113,2472.248175638252,30261.0,2506.495190429688,2523.54064453125,-0.6510922636422354,0.0003480412548079,0.0054662912042404,0.0149246476157445,-0.0028159681961238,Information Technology,12.0
2020-11-26,2455.875244140625,2480.4349312800314,2450.2547260797,2460.02967844438,17312.0,2502.9660400390626,2523.9560791015624,-0.6521139306996645,-0.0011925996268993,0.0016916308406409,0.0100003805966946,-0.0022886008050835,Information Technology,12.0
2020-11-27,2476.443115234375,2497.255655584945,2451.9651670005965,2468.215983840504,58187.0,2498.7526000976563,2524.659873046875,-0.6449478859972941,0.0083749657653914,-0.0033221564199313,0.0084042069137537,-0.0098843167780423,Information Technology,12.0
2020-12-01,2458.400390625,2496.6856187096173,2452.7391041187834,2496.6856187096173,52116.0,2493.590197753906,2525.104638671875,-0.6512341453050272,-0.007285741593813,0.0155732273028494,0.0155732273028494,-0.0023028333902832,Information Technology,12.0
2020-12-02,2457.1376953125,2474.284629390972,2442.1087469676163,2463.3693462948468,50780.0,2490.0875,2524.624033203125,-0.6516740805328203,-0.0005136247607652,0.0025361423554874,0.0069784180639056,-0.0061164453150324,Information Technology,12.0
2020-12-03,2486.136962890625,2503.5688815577105,2458.400496048498,2464.1025515396645,83946.0,2488.9552368164063,2524.585751953125,-0.6415704559596388,0.0118020522958266,-0.008862911287615,0.0070116485645335,-0.0111564516581893,Information Technology,12.0
2020-12-04,2478.194580078125,2499.129227772374,2461.862225761101,2499.129227772374,47866.0,2487.975695800781,2524.502666015625,-0.6443376587497713,-0.0031946682467829,0.0084475399399788,0.0084475399399788,-0.0065904245164272,Information Technology,12.0
2020-12-07,2485.363037109375,2499.903158614936,2472.2482305386457,2496.685610082685,62618.0,2486.971740722656,2525.962392578125,-0.6418400991677022,0.0028926126660417,0.0045557018448616,0.0058503008568404,-0.0052768172596557,Information Technology,12.0
2020-12-08,2539.89892578125,2555.335163131944,2483.6929563020967,2500.7583521884176,152547.0,2487.8005615234374,2528.081928710937,-0.6228392694598136,0.0219428260007051,-0.0154102878644247,0.0060775006414655,-0.0221292150284542,Information Technology,12.0
2020-12-09,2573.337646484375,2598.548837027697,2547.922612236208,2556.0684055537213,130251.0,2491.4987548828126,2530.0385546875,-0.6111888965915451,0.013165374560265,-0.0067108336732439,0.0097970783498873,-0.0098762920920573,Information Technology,12.0
2020-12-10,2552.3212890625,2578.957991652951,2513.791649475997,2578.957991652951,44636.0,2493.7449462890627,2530.9288916015626,-0.6185111982570739,-0.0081669645841411,0.0104362654907896,0.0104362654907896,-0.0150959206239491,Information Technology,12.0
2020-12-11,2551.180908203125,2569.957001417169,2534.197048601454,2569.957001417169,35009.0,2495.502392578125,2531.895791015625,-0.6189085179494602,-0.0004468014525686,0.0073597654927846,0.0073597654927846,-0.006657254115951,Information Technology,12.0
2020-12-14,2552.443603515625,2582.216518287933,2541.487551122508,2581.3611702030767,37811.0,2497.473669433594,2533.402768554688,-0.618468582721667,0.000494945422506,0.0113293655725132,0.0116644750666772,-0.0042923778523555,Information Technology,12.0
2020-12-15,2552.565673828125,2565.9246942749587,2524.584796422751,2556.475495217126,81649.0,2498.5326171875,2535.1866943359373,-0.6184260522472091,4.782488135364309e-05,0.0015317221527693,0.0052335658133328,-0.0109618638581042,Information Technology,12.0
2020-12-16,2535.0927734375,2565.1916362985976,2529.268611256631,2565.1916362985976,65304.0,2500.3043212890625,2536.4615087890625,-0.6245137793001724,-0.0068452304948615,0.0118728841707376,0.0118728841707376,-0.0022974157955456,Information Technology,12.0
2020-12-17,2553.177001953125,2573.25630445718,2527.232568717442,2553.62486152208,27785.0,2502.3957763671874,2538.52240234375,-0.6182130596311237,0.0071335568879806,0.0001754126598401,0.0078644381054249,-0.0101616273434376,Information Technology,12.0
2020-12-18,2580.26171875,2600.4225583668176,2530.4093016908805,2557.2498513085825,114155.0,2507.104052734375,2540.2827099609376,-0.6087764830193407,0.010608240939095,-0.0089184237684871,0.0078134863104446,-0.0193206823543738,Information Technology,12.0
2020-12-21,2526.906494140625,2604.4951714849644,2495.260009186852,2590.362141259835,59729.0,2509.836975097656,2540.744580078125,-0.627365957978272,-0.0206782219887456,0.0251119886178419,0.0307050053194495,-0.012523805303898,Information Technology,12.0
2020-12-22,2535.62255859375,2555.335338452956,2469.437988542968,2517.864689562667,24201.0,2513.355969238281,2541.8190087890625,-0.6243291970410249,0.0034493023280979,-0.0070033566198162,0.0077743352583747,-0.0261019014152831,Information Technology,12.0
2020-12-23,2561.118896484375,2572.319362033456,2523.933231538286,2556.964462441046,65530.0,2518.514306640625,2543.216826171875,-0.6154460269628889,0.0100552575556691,-0.0016221168212969,0.0043732704344401,-0.0145193044325796,Information Technology,12.0
2020-12-24,2622.9453125,2665.303435559006,2566.739341517857,2573.744802957144,137758.0,2526.72119140625,2544.423217773437,-0.5939051071984732,0.0241403927402564,-0.0187577336471274,0.0161490683229814,-0.0214285714285714,Information Technology,12.0
2020-12-28,2591.90966796875,2643.309698825955,2574.436982615295,2631.091009925373,131011.0,2533.522912597656,2544.0037060546874,-0.6047182251465624,-0.0118323643208821,0.0151167852957347,0.0198309499333311,-0.0067412400861747,Information Technology,12.0
2020-12-29,2616.75439453125,2649.419103145693,2602.580794635047,2602.580794635047,69539.0,2540.5384765625,2543.054716796875,-0.596062082741083,0.0095854909102486,-0.005416480784679,0.0124829096237344,-0.005416480784679,Information Technology,12.0
2020-12-30,2627.140380859375,2638.01509419151,2608.2829493905247,2630.0729459227537,32849.0,2548.975476074219,2541.79048828125,-0.592443504913251,0.0039690336815066,0.0011162574656247,0.0041393727611074,-0.0071779306527509,Information Technology,12.0
2020-12-31,2616.836181640625,2637.648723964709,2595.249828702578,2627.018423592534,41960.0,2556.960400390625,2541.0598095703126,-0.5960335873231962,-0.0039222111211961,0.0038910505836575,0.0079533225924124,-0.0082490272373541,Information Technology,12.0
2021-01-01,2641.558349609375,2647.382511586111,2600.136915994728,2600.136915994728,32142.0,2564.7314697265624,2541.2219140625,-0.5874201455140726,0.0094473502553187,-0.0156806809210828,0.0022048204907521,-0.0156806809210828,Information Technology,12.0
2021-01-04,2745.580322265625,2777.715436143996,2647.5456231450376,2651.455643591996,181968.0,2578.1007568359373,2541.268344726562,-0.5511778867656723,0.0393790175680323,-0.034282252793813,0.0117043065969577,-0.0357063671842207,Information Technology,12.0
2021-01-05,2809.07666015625,2825.7755354739834,2733.3207867636065,2746.7613449461724,126841.0,2594.286437988281,2543.51087890625,-0.5290551501106717,0.0231267456922289,-0.0221835580687255,0.005944613600116,-0.0269682470639408,Information Technology,12.0
2021-01-06,2741.0185546875,2834.735942206375,2715.2371995894687,2809.076694453645,65935.0,2604.342419433594,2545.249189453125,-0.5527672505961662,-0.0242279274304192,0.024829507136957,0.0341907162060637,-0.0094057572335444,Information Technology,12.0
2021-01-07,2708.598388671875,2785.8613179298923,2696.2575913298083,2768.1442174430576,54859.0,2611.105456542969,2546.9850537109373,-0.5640627491855575,-0.011827780574554,0.0219840006625642,0.0285250591527901,-0.0045561562000773,Information Technology,12.0
2021-01-08,2722.64990234375,2743.869733892994,2692.632773033357,2743.869733892994,103532.0,2619.6218872070312,2549.7090087890624,-0.5591670662707019,0.0051877434951753,0.0077938156980732,0.0077938156980732,-0.011024968463464,Information Technology,12.0
2021-01-11,2731.284423828125,2793.925493158691,2712.589868455814,2777.7154444538937,120399.0,2628.627062988281,2553.8055322265627,-0.5561587156903927,0.0031713667912066,0.0169997017596181,0.0229346562313599,-0.0068446021985908,Information Technology,12.0
2021-01-12,2822.232177734375,2879.537912774996,2714.992889187853,2744.317744876651,236200.0,2642.116491699219,2559.0359375,-0.5244716408783375,0.0332985291142908,-0.0276073788231951,0.0203051100801441,-0.0379980390672927,Information Technology,12.0
2021-01-13,2835.794921875,2885.2398450005453,2819.258922514649,2848.583776952825,107329.0,2656.2779541015625,2564.5188671875,-0.5197462499832116,0.0048056797904957,0.0045097954648178,0.0174360010112624,-0.0058311689723379,Information Technology,12.0
2021-01-14,2801.705078125,2863.6131125375814,2785.861548566165,2857.626073269519,44550.0,2669.6085693359373,2570.0091357421875,-0.5316234804022388,-0.0120212655319447,0.0199596294346382,0.0220965564491222,-0.0056549597895001,Information Technology,12.0
2021-01-15,2753.115234375,2821.6212360844365,2733.361685801397,2821.6212360844365,45784.0,2679.6054809570314,2574.8957958984374,-0.5485526506992803,-0.01734295452058,0.0248830854786172,0.0248830854786172,-0.0071749806644354,Information Technology,12.0
2021-01-18,2694.9541015625,2761.4238526076574,2650.7226042598454,2761.4238526076574,69955.0,2685.3401000976564,2578.839169921875,-0.5688165504376214,-0.0211255715294109,0.0246645206338094,0.0246645206338094,-0.0164127089500373,Information Technology,12.0
2021-01-19,2739.3486328125,2773.642500695854,2692.1845711599995,2720.6948464975485,43406.0,2695.96220703125,2583.517299804688,-0.5533490674867511,0.0164732049515279,-0.0068095700165771,0.0125189862555552,-0.0172172541631099,Information Technology,12.0
2021-01-20,2724.808349609375,2782.113880305493,2698.578937633648,2753.2778545140704,55328.0,2705.421496582031,2587.5470166015625,-0.5584150424213363,-0.0053079345319388,0.0104482595661368,0.0210310316702946,-0.0096261492957797,Information Technology,12.0
2021-01-21,2728.7998046875,2769.5287684699724,2720.6947806691664,2743.421462911029,59441.0,2713.8055419921875,2592.135537109375,-0.55702438096751,0.0014648571811287,0.0053582744320093,0.0149255961219685,-0.0029701790524944,Information Technology,12.0
2021-01-22,2700.04541015625,2759.794886072615,2675.893211555059,2728.8408702311867,43624.0,2717.660546875,2595.98849609375,-0.5670426894089288,-0.0105373778178435,0.0106648058460876,0.0221290633452373,-0.0089451082971945,Information Technology,12.0
2021-01-25,2701.10400390625,2728.840466934092,2661.230389693635,2728.840466934092,42369.0,2723.120263671875,2599.6899365234376,-0.5666738651344294,0.0003920651652813,0.010268565367246,0.010268565367246,-0.0147619692373751,Information Technology,12.0
2021-01-27,2650.51904296875,2721.143031385131,2614.7996596579924,2674.6304719091186,76931.0,2724.80849609375,2602.439956054688,-0.5842981535060117,-0.0187275132184268,0.0090968706692868,0.0266453427692705,-0.0134763730166411,Information Technology,12.0
2021-01-28,2663.633544921875,2675.037655133269,2615.654903652699,2624.492969743389,17738.0,2726.633154296875,2605.084892578125,-0.5797289345130954,0.0049478995398712,-0.0146944294394796,0.0042814110946813,-0.018012478240727,Information Technology,12.0
2021-01-29,2621.76416015625,2706.765388011765,2607.468254133809,2706.765388011765,78976.0,2726.8795532226563,2607.527001953125,-0.5943166320693284,-0.0157188982866834,0.0324213860069129,0.0324213860069129,-0.0054527810852327,Information Technology,12.0
2021-02-01,2646.6904296875,2672.4312168342108,2592.8060849449957,2621.3163623477835,38306.0,2727.1361572265623,2610.2338525390624,-0.5856320793069111,0.0095074415578876,-0.0095870930181707,0.0097256508951635,-0.0203591414160465,Information Technology,12.0
2021-02-02,2672.471923828125,2711.7346080269785,2614.840435838365,2679.1514346052068,32943.0,2723.4807373046874,2613.9613671875,-0.5766495580404414,0.0097410312333615,0.0024993754723956,0.0146915235474625,-0.021564861907775,Information Technology,12.0
2021-02-03,2692.306884765625,2726.3971104368225,2649.0120714492223,2687.908235782464,37822.0,2717.6422485351563,2618.3625439453126,-0.5697388663067167,0.0074219529719466,-0.0016337843980754,0.0126620876186502,-0.0160809354837614,Information Technology,12.0
2021-02-04,2688.3154296875,2723.9532753200515,2672.634777609177,2705.8288852554965,16158.0,2715.0070922851564,2622.8239990234374,-0.5711295277605429,-0.0014825409022688,0.006514657980456,0.0132565714718582,-0.0058328914476176,Information Technology,12.0
2021-02-05,2682.490966796875,2708.394427454155,2673.449057711073,2707.661385689094,18239.0,2713.7017211914062,2627.314775390625,-0.57315882681883,-0.0021665846300268,0.009383225965631,0.0096564950182147,-0.0033707137126349,Information Technology,12.0
2021-02-08,2637.44482421875,2727.211420816528,2631.091066080462,2704.403201048648,60437.0,2709.441467285156,2630.88751953125,-0.5888533374423569,-0.0167926539681563,0.0253875934067102,0.0340354405800198,-0.0024090582217848,Information Technology,12.0
2021-02-09,2631.865234375,2661.841795633374,2616.4289947439056,2658.746354184013,26432.0,2704.4705078125,2634.4073193359377,-0.5907973203688812,-0.0021155285572287,0.010213714387012,0.0113898541866233,-0.0058651329974955,Information Technology,12.0
2021-02-10,2604.861572265625,2645.06093903557,2593.8239836247594,2641.5176386118965,68172.0,2693.6019775390623,2636.9756884765625,-0.6002056567456241,-0.0102602753958211,0.0140721744051792,0.0154324387898205,-0.0042373033401792,Information Technology,12.0
2021-02-11,2620.4609375,2629.4620788764832,2598.5080643172187,2607.4684369527954,19425.0,2682.8352783203127,2640.2168994140625,-0.5947706874146416,0.0059885582406619,-0.0049580973947277,0.0034349458324955,-0.0083774853761892,Information Technology,12.0
2021-02-12,2603.151123046875,2631.091233818149,2598.50806064393,2631.091233818149,28282.0,2672.907580566406,2643.13716796875,-0.600801593753729,-0.0066056372775543,0.0107331881441332,0.0107331881441332,-0.0017836315232864,Information Technology,12.0
2021-02-15,2580.99462890625,2638.3817034151084,2575.699863216526,2629.054809782207,50776.0,2664.301550292969,2645.0343212890625,-0.6085211300506952,-0.008511412935063,0.0186207984850876,0.0222344804077245,-0.0020514439008995,Information Technology,12.0
2021-02-16,2553.4619140625,2598.63030040234,2542.3022164560925,2582.2166056282645,53701.0,2657.226940917969,2646.53966796875,-0.6181137935037387,-0.0106674824253383,0.0112610614661632,0.0176890777540432,-0.0043704186637554,Information Technology,12.0
2021-02-17,2517.498046875,2565.843208075207,2496.685506386696,2565.110166268093,69727.0,2646.134411621094,2647.1823681640626,-0.6306439517666447,-0.0140843562182927,0.0189124752061653,0.0192036539055981,-0.0082671525859332,Information Technology,12.0
2021-02-18,2500.513916015625,2541.4872925904187,2484.466744359224,2541.4872925904187,78656.0,2634.9196899414064,2646.39466796875,-0.6365613867998783,-0.0067464325862963,0.0163859822224392,0.0163859822224392,-0.0064175494299871,Information Technology,12.0
2021-02-19,2483.9375,2513.5881073531773,2479.660958619913,2513.5881073531773,26720.0,2622.6765747070312,2644.6066650390626,-0.6423367700484223,-0.0066292036646763,0.0119369377664202,0.0119369377664202,-0.0017216783353394,Information Technology,12.0
2021-02-22,2420.84814453125,2551.4252462256222,2387.5726994162637,2504.016770692806,158730.0,2608.7167114257813,2641.9772021484373,-0.66431771010158,-0.0253989303147724,0.0343551603389231,0.0539385760273103,-0.0137453665526922,Information Technology,12.0
2021-02-23,2448.869873046875,2462.799060229722,2427.8129178735594,2447.7293426647616,27359.0,2596.1050048828124,2639.9309814453127,-0.6545546695678578,0.0115751698754532,-0.0004657374385901,0.0056880062661377,-0.0085986419307435,Information Technology,12.0
2021-02-24,2474.3662109375,2483.407922026004,2439.665052511612,2473.4700941407377,17567.0,2587.29736328125,2638.36943359375,-0.6456714994897219,0.0104114710917254,-0.0003621601332903,0.0036541523435522,-0.01402426135327,Information Technology,12.0
2021-02-25,2459.17431640625,2565.924981191803,2447.8925116057458,2485.077979800284,134862.0,2577.0744018554688,2636.5016064453125,-0.6509645020969637,-0.0061397114396797,0.0105334799657017,0.0434091491901862,-0.0045876393248084,Information Technology,12.0
2021-02-26,2479.25390625,2490.9837698949814,2429.197843731912,2448.2183520011013,37277.0,2569.9488891601563,2635.3848291015624,-0.6439685792924252,0.008165175485849,-0.0125181023898603,0.004731207084281,-0.0201899702131762,Information Technology,12.0
2021-03-01,2568.164794921875,2581.198063249129,2484.466774882791,2484.466774882791,85714.0,2566.022607421875,2635.6845849609376,-0.6129911679771756,0.0358619536497402,-0.0325905955118546,0.0050749345809213,-0.0325905955118546,Information Technology,12.0
2021-03-02,2604.902587890625,2646.3645962054584,2582.2164740196395,2582.2164740196395,89148.0,2562.644140625,2636.17740234375,-0.6001913665062062,0.0143050761545337,-0.0087090066156201,0.0159169131727141,-0.0087090066156201,Information Technology,12.0
2021-03-03,2629.584228515625,2712.5492142107446,2592.1951161928355,2611.6229130866227,101246.0,2559.5080078125,2638.23095703125,-0.5915920448146027,0.0094750724037579,-0.0068304773181353,0.0315506097106281,-0.0142186403148208,Information Technology,12.0
2021-03-04,2649.297119140625,2671.8201576894594,2598.5080192162727,2635.164088452866,42301.0,2557.557092285156,2640.504448242188,-0.5847238835553359,0.007496580794496,-0.0053346340754499,0.0085015147550306,-0.0191707829059305,Information Technology,12.0
2021-03-05,2609.952880859375,2671.534957440176,2602.580898321361,2671.534957440176,93581.0,2553.930187988281,2641.481127929688,-0.5984317957169315,-0.0148508213733355,0.0235950913261406,0.0235950913261406,-0.0028245653751368,Information Technology,12.0
2021-03-08,2620.3388671875,2671.8202418288447,2586.289410916641,2671.8202418288447,118220.0,2553.0748901367188,2641.4289990234374,-0.5948132178890996,0.0039793769474892,0.0196468385390937,0.0196468385390937,-0.0129942950117003,Information Technology,12.0
2021-03-09,2624.085693359375,2641.0697514159688,2606.653775782589,2629.461996320687,70687.0,2552.685913085937,2642.07251953125,-0.5935077875060869,0.0014299013836697,0.0020488290359257,0.0064723717291605,-0.0066430443262199,Information Technology,12.0
2021-03-10,2607.91650390625,2664.244585246656,2600.137231500031,2627.9958049202924,30154.0,2552.838659667969,2641.89576171875,-0.5991412890918392,-0.0061618374331461,0.0076993649850241,0.0215988821942862,-0.0029829453491195,Information Technology,12.0
2021-03-12,2601.806884765625,2639.236761406879,2569.997525382316,2602.580695276228,44753.0,2551.90595703125,2641.389091796875,-0.6012699393384601,-0.0023427203790741,0.0002974127384833,0.0143861086925465,-0.0122258725540171,Information Technology,12.0
2021-03-15,2565.72119140625,2620.012823074959,2537.8218499329064,2606.7353393691087,51716.0,2550.034460449219,2640.366791992188,-0.613842543014875,-0.0138694741606949,0.0159854266707675,0.0211603785518692,-0.0108738788792761,Information Technology,12.0
2021-03-16,2653.532958984375,2683.6723944529845,2565.7212666825303,2565.7212666825303,240323.0,2553.661376953125,2640.6062841796875,-0.5832480760916448,0.0342249843327661,-0.0330923691769233,0.0113582291738878,-0.0330923691769233,Information Technology,12.0
2021-03-17,2612.2744140625,2802.1529383587726,2566.739508362934,2676.056016358246,487790.0,2556.602001953125,2637.940166015625,-0.5976229511536901,-0.015548533053709,0.0244161187478597,0.0726870512814852,-0.0174311341314069,Information Technology,12.0
2021-03-18,2541.080322265625,2667.7474131815748,2489.5174088257786,2655.528722739521,96127.0,2557.781115722656,2632.5802392578125,-0.6224276595280095,-0.0272536803230243,0.04503926911364,0.0498477320083348,-0.0202917290681599,Information Technology,12.0
2021-03-19,2610.848876953125,2671.8202197482783,2462.0660409113325,2545.560422778466,119891.0,2563.2978637695314,2629.976845703125,-0.5981196220344102,0.0274562571187416,-0.0250066002482881,0.0233530723793968,-0.0569863837601443,Information Technology,12.0
2021-03-22,2625.022705078125,2651.903823433162,2592.3172250896846,2627.0183846967684,57361.0,2570.3521240234377,2628.30533203125,-0.5931813235841477,0.0054288198179976,0.0007602523264971,0.0102403374656665,-0.0124591227059375,Information Technology,12.0
2021-03-23,2608.608642578125,2685.2606334284515,2600.2592048433635,2625.3890555255266,68753.0,2579.7401489257813,2626.0245068359377,-0.5989001413016626,-0.0062529221054914,0.0064327061842504,0.0293842432318902,-0.0032007245542626,Information Technology,12.0
2021-03-24,2601.277587890625,2651.4149861014366,2594.435200975278,2606.653891089761,46789.0,2587.3605346679688,2623.424370117188,-0.6014543514757097,-0.0028103313650968,0.0020667933419191,0.0192741437685117,-0.0026303947518709,Information Technology,12.0
2021-03-25,2565.232177734375,2614.9622809567104,2540.672692779348,2614.9622809567104,36078.0,2591.9038330078124,2618.284370117188,-0.6140129200955535,-0.0138568103319873,0.0193861996796942,0.0193861996796942,-0.009573981321534,Information Technology,12.0
2021-03-26,2544.86767578125,2597.489574703056,2502.30591011187,2573.2558420970454,75736.0,2596.1885009765624,2612.4658251953124,-0.6211081090274769,-0.0079386583911913,0.0111550657764869,0.0206776562186681,-0.0167245496001334,Information Technology,12.0
