Date_Ticker,Close_IOB.NS,High_IOB.NS,Low_IOB.NS,Open_IOB.NS,Volume_IOB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-02-12,11.100000381469728,11.300000190734863,11.0,11.25,3991936.0,11.05250005722046,11.055000019073486,-0.9222508716080724,-0.0089285204909277,0.0135134786824586,0.0180180002154788,-0.0090090430660404,Financial Services,9.0
2021-02-15,10.949999809265137,11.199999809265137,10.949999809265137,11.100000381469728,3013125.0,11.045000028610229,11.053000011444093,-0.9305120215998074,-0.0135135645990607,0.0136986826317266,0.0228310506259978,0.0,Financial Services,9.0
2021-02-16,13.100000381469728,13.100000381469728,11.899999618530272,12.100000381469728,120512679.0,11.15250005722046,11.095000019073488,-0.8121026252338185,0.19634708763971,-0.076335875639708,0.0,-0.0916031090073007,Financial Services,9.0
2021-02-17,15.699999809265137,15.699999809265137,13.300000190734863,13.600000381469728,111032708.0,11.385000038146972,11.186000022888184,-0.6689099364609548,0.1984732329835023,-0.1337579269622745,0.0,-0.1528662195979102,Financial Services,9.0
2021-02-18,18.799999237060547,18.799999237060547,17.850000381469727,18.100000381469727,34051747.0,11.767500019073486,11.328000011444091,-0.4981801860945276,0.1974521952520017,-0.037233983191388,0.0,-0.0505318560714663,Financial Services,9.0
2021-02-19,17.600000381469727,20.649999618530277,16.950000762939453,20.149999618530277,160852820.0,12.100000047683716,11.446000022888184,-0.5642690708917477,-0.0638297289515446,0.1448863171472048,0.1732954074405452,-0.0369317957069268,Financial Services,9.0
2021-02-22,16.299999237060547,17.399999618530273,15.850000381469728,17.149999618530273,55325377.0,12.375,11.544000015258788,-0.6358654940623447,-0.0738636997859326,0.0521472651076646,0.067484689138433,-0.0276072930462277,Financial Services,9.0
2021-02-23,15.699999809265137,16.700000762939453,15.300000190734863,16.5,32706053.0,12.632499980926514,11.628000011444092,-0.6689099364609548,-0.0368097825692666,0.0509554267804992,0.0636943290333149,-0.0254776830184557,Financial Services,9.0
2021-02-24,17.25,17.25,15.850000381469728,16.0,31496204.0,12.972499990463255,11.742000007629397,-0.5835450350163528,0.0987261279977947,-0.072463768115942,0.0,-0.0811593981756679,Financial Services,9.0
2021-02-25,18.950000762939453,18.950000762939453,18.049999237060547,18.149999618530277,43399865.0,13.402500009536745,11.89700002670288,-0.4899189835800157,0.0985507688660552,-0.0422164175303751,0.0,-0.0474934823031268,Financial Services,9.0
2021-02-26,17.899999618530273,18.799999237060547,17.149999618530273,17.950000762939453,36405817.0,13.7625,12.031000022888184,-0.5477468759538311,-0.0554090291364351,0.0027933600823888,0.050279309369291,-0.0418994422337077,Financial Services,9.0
2021-03-01,17.799999237060547,18.899999618530277,17.700000762939453,18.899999618530277,13488126.0,14.102499961853027,12.16400001525879,-0.5532543092816544,-0.005586613608986,0.0617977768886341,0.0617977768886341,-0.0056178920453485,Financial Services,9.0
2021-03-02,17.200000762939453,18.0,17.049999237060547,18.0,10736661.0,14.4125,12.289000034332275,-0.5862986991574877,-0.0337077808897803,0.0465115814869201,0.0465115814869201,-0.0087210185596102,Financial Services,9.0
2021-03-03,17.049999237060547,17.75,16.799999237060547,17.399999618530273,12589386.0,14.70999994277954,12.42200002670288,-0.5945599016719996,-0.0087210185596102,0.0205278825296926,0.041055765059385,-0.0146627572543575,Financial Services,9.0
2021-03-04,16.649999618530273,17.25,16.549999237060547,16.799999237060547,7493547.0,14.952499914169312,12.553000011444093,-0.6165895299377396,-0.02346038923338,0.0090089863043201,0.0360360597727562,-0.0060060290547053,Financial Services,9.0
2021-03-05,16.0,16.850000381469727,15.899999618530272,16.649999618530273,7163153.0,15.179999923706054,12.661000003814696,-0.6523876890002613,-0.0390390170223709,0.040624976158142,0.0531250238418579,-0.0062500238418579,Financial Services,9.0
2021-03-08,17.600000381469727,17.600000381469727,17.100000381469727,17.399999618530273,23290781.0,15.477499961853027,12.801000003814698,-0.5642690708917477,0.1000000238418579,-0.0113636794661677,0.0,-0.0284090902933404,Financial Services,9.0
2021-03-09,17.75,18.850000381469727,17.350000381469727,18.850000381469727,21951601.0,15.797499942779542,12.942000007629394,-0.5560079734227894,0.0085227054135863,0.0619718524771677,0.0619718524771677,-0.0225351897763533,Financial Services,9.0
2021-03-10,17.25,17.75,17.149999618530273,17.75,5624826.0,16.092499923706054,13.075,-0.5835450350163528,-0.028169014084507,0.0289855072463767,0.0289855072463767,-0.0057971235634624,Financial Services,9.0
2021-03-12,17.149999618530273,18.299999237060547,16.899999618530273,18.100000381469727,10389356.0,16.389999914169312,13.207999992370606,-0.5890524683441762,-0.0057971235634624,0.0553936317242242,0.0670553728343945,-0.0145772597994625,Financial Services,9.0
2021-03-15,17.25,17.850000381469727,17.0,17.799999237060547,10965622.0,16.697499895095824,13.338999996185304,-0.5835450350163528,0.0058309261629182,0.0318840137426403,0.0347826308098391,-0.0144927536231883,Financial Services,9.0
2021-03-16,16.75,17.399999618530273,16.549999237060547,17.399999618530273,7674059.0,16.987499904632568,13.457999992370606,-0.6110820966099162,-0.0289855072463768,0.0388059473749418,0.0388059473749418,-0.0119403440560867,Financial Services,9.0
2021-03-17,16.700000762939453,17.700000762939453,16.450000762939453,16.850000381469727,11985999.0,17.167499923706053,13.566000003814697,-0.6138357607510512,-0.0029850290782416,0.0089820126753019,0.0598802367853297,-0.0149700591963324,Financial Services,9.0
2021-03-18,15.699999809265137,17.0,15.5,16.850000381469727,7684819.0,17.167499923706053,13.652999992370605,-0.6689099364609548,-0.0598802938915735,0.0732484449793389,0.0828025609253628,-0.0127388415092278,Financial Services,9.0
2021-03-19,15.600000381469728,15.899999618530272,14.5,15.050000190734863,9139191.0,17.007499980926514,13.742000007629397,-0.6744173172660014,-0.00636939038282,-0.0352564216208721,0.0192307198541417,-0.0705128432417443,Financial Services,9.0
2021-03-22,15.0,15.850000381469728,14.899999618530272,15.850000381469728,8014850.0,16.877499961853026,13.819000015258789,-0.7074618121873882,-0.0384615619742182,0.0566666920979817,0.0566666920979817,-0.0066666920979817,Financial Services,9.0
2021-03-23,16.5,16.5,15.399999618530272,15.5,19028706.0,16.8875,13.927000007629395,-0.624850627406698,0.1,-0.0606060606060605,0.0,-0.066666689786044,Financial Services,9.0
2021-03-24,16.649999618530273,18.0,16.5,17.600000381469727,31217086.0,16.934999990463258,14.038999996185304,-0.6165895299377396,0.0090908859715317,0.0570571041864871,0.0810811058498326,-0.00900898630432,Financial Services,9.0
2021-03-25,16.100000381469727,16.899999618530273,15.600000381469728,16.850000381469727,9983421.0,16.877500009536742,14.131000003814698,-0.646880255672438,-0.0330329879676655,0.0465838498279298,0.0496893924289161,-0.0310558998852865,Financial Services,9.0
2021-03-26,16.049999237060547,17.100000381469727,16.0,16.149999618530273,6478140.0,16.7324999332428,14.224999980926514,-0.6496340248591265,-0.0031056610698424,0.0062305536587701,0.0654206351601971,-0.0031152174104217,Financial Services,9.0
2021-03-30,15.899999618530272,16.100000381469727,15.699999809265137,16.049999237060547,4448631.0,16.632499933242798,14.318999977111815,-0.6578951223280848,-0.0093457710691919,0.0094339384986814,0.0125786646375996,-0.0125786046580813,Financial Services,9.0
2021-03-31,16.0,16.450000762939453,15.899999618530272,16.25,4595186.0,16.54249997138977,14.416999969482422,-0.6523876890002613,0.0062893323187997,0.015625,0.0281250476837158,-0.0062500238418579,Financial Services,9.0
2021-04-01,16.950000762939453,17.600000381469727,16.549999237060547,17.100000381469727,26467947.0,16.52999997138977,14.536999988555907,-0.6000672299542694,0.0593750476837158,0.0088495346182073,0.0383480583641904,-0.0235989090191367,Financial Services,9.0
2021-04-05,16.25,16.850000381469727,16.0,16.850000381469727,8026834.0,16.490000009536743,14.64099998474121,-0.6386191582034797,-0.0412979782555514,0.0369231003981369,0.0369231003981369,-0.0153846153846153,Financial Services,9.0
2021-04-06,16.049999237060547,16.450000762939453,15.949999809265137,16.299999237060547,4720332.0,16.459999990463256,14.738999977111815,-0.6496340248591265,-0.0123077392578125,0.0155763247279621,0.0249222146350807,-0.0062304942398068,Financial Services,9.0
2021-04-07,16.149999618530273,16.399999618530273,16.0,16.200000762939453,7677531.0,16.46749997138977,14.842999973297118,-0.644126591531303,0.0062305536587702,0.0030960461665776,0.0154798765266317,-0.009287902295562,Financial Services,9.0
2021-04-08,16.049999237060547,16.399999618530273,16.0,16.399999618530273,4535776.0,16.389999914169312,14.947999954223633,-0.6496340248591265,-0.0061919742310698,0.0218068783867324,0.0218068783867324,-0.0031152174104217,Financial Services,9.0
2021-04-09,17.899999618530273,18.450000762939453,16.149999618530273,16.299999237060547,57117244.0,16.397499895095827,15.09499994277954,-0.5477468759538311,0.1152648267545053,-0.0893854980764016,0.0307263215715274,-0.0977653652119847,Financial Services,9.0
2021-04-12,16.100000381469727,17.299999237060547,15.5,17.200000762939453,39488761.0,16.33999991416931,15.207999954223633,-0.646880255672438,-0.1005586187385818,0.0683230034414017,0.074534088643374,-0.0372671035561151,Financial Services,9.0
2021-04-13,18.0,18.5,16.299999237060547,16.450000762939453,81722099.0,16.382499933242798,15.36099994659424,-0.5422394426260077,0.1180123958703178,-0.0861110687255859,0.0277777777777776,-0.0944444868299696,Financial Services,9.0
2021-04-15,16.799999237060547,17.399999618530273,16.149999618530273,17.399999618530273,33829322.0,16.359999895095825,15.482999935150149,-0.6083284324687813,-0.0666667090521918,0.0357143100427133,0.0357143100427133,-0.0386904552409969,Financial Services,9.0
2021-04-16,16.950000762939453,17.600000381469727,16.799999237060547,17.299999237060547,24586864.0,16.3699999332428,15.601999950408937,-0.6000672299542694,0.0089286626601747,0.0206488765998378,0.0383480583641904,-0.0088496471461452,Financial Services,9.0
2021-04-19,16.149999618530273,16.25,15.75,16.0,18669041.0,16.342499876022337,15.70499994277954,-0.644126591531303,-0.0471977055103355,-0.009287902295562,0.0061919742310698,-0.0247677788221938,Financial Services,9.0
2021-04-20,16.149999618530273,16.75,15.899999618530272,16.399999618530273,14412009.0,16.364999866485597,15.805999927520752,-0.644126591531303,0.0,0.0154798765266317,0.0371517272843335,-0.0154798765266318,Financial Services,9.0
2021-04-22,16.049999237060547,16.299999237060547,15.699999809265137,15.899999618530272,12540815.0,16.387499809265137,15.890999908447265,-0.6496340248591265,-0.0061919742310698,-0.0093457710691919,0.0155763247279621,-0.021806818967769,Financial Services,9.0
2021-04-23,15.899999618530272,16.100000381469727,15.800000190734863,15.899999618530272,11841464.0,16.43249979019165,15.97999990463257,-0.6578951223280848,-0.0093457710691919,0.0,0.0125786646375996,-0.0062892723392815,Financial Services,9.0
2021-04-26,15.949999809265137,16.25,15.850000381469728,16.0,6995724.0,16.404999780654908,16.065999908447267,-0.6551414056641731,0.0031446661593998,0.0031348082340301,0.0188087896126869,-0.0062695566765663,Financial Services,9.0
2021-04-27,16.0,16.100000381469727,15.899999618530272,15.899999618530272,6817682.0,16.372499799728395,16.15899990081787,-0.6523876890002613,0.0031348082340301,-0.0062500238418579,0.0062500238418579,-0.0062500238418579,Financial Services,9.0
2021-04-28,15.949999809265137,16.149999618530273,12.800000190734863,16.149999618530273,7187716.0,16.364999771118164,16.25099988937378,-0.6551414056641731,-0.0031250119209289,0.0125391731446264,0.0125391731446264,-0.1974921414544771,Financial Services,9.0
2021-04-29,15.850000381469728,16.149999618530273,15.800000190734863,15.949999809265137,7868123.0,16.354999828338624,16.34399990081787,-0.6606487864692197,-0.0062695566765663,0.0063091120119038,0.0189273962044365,-0.0031545860903144,Financial Services,9.0
2021-04-30,15.699999809265137,15.850000381469728,15.5,15.75,5392011.0,16.344999837875367,16.43599988937378,-0.6689099364609548,-0.0094637582709433,0.0031847255632038,0.0095541766896116,-0.0127388415092278,Financial Services,9.0
2021-05-03,15.550000190734863,15.699999809265137,15.350000381469728,15.600000381469728,5303824.0,16.32249984741211,16.527999897003173,-0.6771710339299131,-0.0095541159460239,0.0032154463100684,0.0096462776006682,-0.0128617239107368,Financial Services,9.0
2021-05-04,15.850000381469728,16.450000762939453,15.649999618530272,15.75,21110784.0,16.26749982833862,16.582999897003173,-0.6606487864692197,0.0192926165308738,-0.0063091721806288,0.0378549127463232,-0.0126183443612578,Financial Services,9.0
2021-05-05,15.850000381469728,16.100000381469727,15.699999809265137,16.100000381469727,6826089.0,16.247499847412108,16.585999908447267,-0.6606487864692197,0.0,0.0157728702828472,0.0157728702828472,-0.0094637582709433,Financial Services,9.0
2021-05-06,15.800000190734863,16.299999237060547,15.75,16.0,7357689.0,16.234999895095825,16.52599992752075,-0.6634025031331314,-0.0031545860903144,0.0126582156234666,0.0316455088791001,-0.0031645689956499,Financial Services,9.0
2021-05-07,15.850000381469728,16.200000762939453,15.800000190734863,15.850000381469728,6267903.0,16.219999933242796,16.49099992752075,-0.6606487864692197,0.0031645689956499,0.0,0.022082042463476,-0.0031545860903144,Financial Services,9.0
2021-05-10,15.850000381469728,16.100000381469727,15.800000190734863,16.100000381469727,4507440.0,16.209999990463256,16.481999950408934,-0.6606487864692197,0.0,0.0157728702828472,0.0157728702828472,-0.0031545860903144,Financial Services,9.0
2021-05-11,15.949999809265137,16.149999618530273,15.699999809265137,15.850000381469728,9586513.0,16.1125,16.486999950408936,-0.6551414056641731,0.0063091120119037,-0.0062695566765663,0.0125391731446264,-0.0156739813786567,Financial Services,9.0
2021-05-12,16.399999618530273,17.200000762939453,15.899999618530272,15.949999809265137,39744724.0,16.127499961853026,16.46999994277954,-0.6303580607345214,0.0282131545232833,-0.0274390133983103,0.0487805587205785,-0.0304878055872057,Financial Services,9.0
2021-05-14,16.149999618530273,16.850000381469727,16.049999237060547,16.649999618530273,13661628.0,16.034999942779542,16.413999919891356,-0.644126591531303,-0.0152439027936028,0.0309597530532637,0.0433437015154032,-0.0061919742310697,Financial Services,9.0
2021-05-17,16.450000762939453,16.5,16.049999237060547,16.25,8984120.0,16.017500019073488,16.38499994277954,-0.6276042915478328,0.0185759226932094,-0.0121581005266601,0.0030394671575451,-0.0243162010533202,Financial Services,9.0
2021-05-18,16.25,16.75,16.200000762939453,16.649999618530273,7495545.0,15.982499980926514,16.35399995803833,-0.6386191582034797,-0.01215810052666,0.0246153611403245,0.0307692307692306,-0.0030768761268028,Financial Services,9.0
2021-05-19,17.149999618530273,18.350000381469727,16.149999618530273,16.25,54725558.0,16.032499980926513,16.352999935150148,-0.5890524683441762,0.0553845919095552,-0.0524781130349321,0.0699708915236869,-0.0583090391978503,Financial Services,9.0
2021-05-20,16.799999237060547,17.350000381469727,16.700000762939453,17.350000381469727,9519927.0,16.064999961853026,16.347999935150145,-0.6083284324687813,-0.0204081859623808,0.0327381648444295,0.0327381648444295,-0.0059522903965673,Financial Services,9.0
2021-05-21,16.899999618530273,17.200000762939453,16.799999237060547,16.950000762939453,9024950.0,16.107499980926512,16.352999935150148,-0.6028209991409579,0.0059524039292291,0.0029586476649594,0.0177515474071512,-0.0059171824690504,Financial Services,9.0
2021-05-24,17.049999237060547,17.299999237060547,17.0,17.100000381469727,10334832.0,16.164999961853027,16.373999919891357,-0.5945599016719996,0.0088757172731414,0.0029326185716476,0.0146627572543576,-0.0029325067036874,Financial Services,9.0
2021-05-25,16.850000381469727,17.25,16.450000762939453,17.200000762939453,8153917.0,16.209999990463256,16.358999919891357,-0.6055746632820929,-0.01173013868271,0.0207715355220186,0.0237388492269805,-0.0237388492269804,Financial Services,9.0
2021-05-26,16.75,17.0,16.700000762939453,16.950000762939453,5113922.0,16.247499990463258,16.338999919891357,-0.6110820966099162,-0.0059347406056856,0.0119403440560867,0.0149253731343284,-0.0029850290782416,Financial Services,9.0
2021-05-27,16.799999237060547,16.899999618530273,16.649999618530273,16.75,4831222.0,16.289999961853027,16.32999990463257,-0.6083284324687813,0.0029850290782416,-0.0029761451982837,0.0059524039292291,-0.0089285491275128,Financial Services,9.0
2021-05-28,16.850000381469727,17.149999618530273,16.799999237060547,16.950000762939453,6236757.0,16.339999961853028,16.323999919891357,-0.6055746632820929,0.0029762587309455,0.0059347406056855,0.0178041086212947,-0.0029674269007238,Financial Services,9.0
2021-05-31,16.850000381469727,17.0,16.799999237060547,16.950000762939453,4329273.0,16.397499990463256,16.315999927520753,-0.6055746632820929,0.0,0.0059347406056855,0.0089020543106475,-0.0029674269007238,Financial Services,9.0
2021-06-01,16.649999618530273,16.899999618530273,16.450000762939453,16.799999237060547,3867570.0,16.45249996185303,16.31399991989136,-0.6165895299377396,-0.0118694812113712,0.0090089863043201,0.0150150153590253,-0.0120119435539347,Financial Services,9.0
2021-06-02,17.5,17.700000762939453,16.600000381469727,16.649999618530273,26001873.0,16.534999942779542,16.32999990463257,-0.569776504219571,0.0510510751317817,-0.0485714503696986,0.0114286150251115,-0.0514285496303013,Financial Services,9.0
2021-06-03,17.5,18.149999618530277,17.450000762939453,18.0,16816877.0,16.617499923706056,16.365999908447264,-0.569776504219571,0.0,0.0285714285714284,0.037142835344587,-0.0028570992606026,Financial Services,9.0
2021-06-04,19.25,20.100000381469727,17.5,18.0,114573970.0,16.78999991416931,16.438999900817873,-0.473396788642099,0.1,-0.0649350649350649,0.0441558639724533,-0.0909090909090909,Financial Services,9.0
2021-06-07,21.5,22.049999237060547,19.799999237060547,20.0,100276562.0,17.072499895095824,16.56899990081787,-0.3494800114710636,0.1168831168831168,-0.0697674418604651,0.0255813598632812,-0.0790698029274163,Financial Services,9.0
2021-06-08,21.850000381469727,23.399999618530277,21.450000762939453,22.5,91512532.0,17.372499895095824,16.675999908447267,-0.3302040473464585,0.0162790875102198,0.0297482657749295,0.0709381789473582,-0.0183066183774303,Financial Services,9.0
2021-06-09,20.549999237060547,22.149999618530277,20.299999237060547,21.950000762939453,40960158.0,17.602499866485594,16.75399990081787,-0.4018004705170556,-0.0594966188427011,0.0681265974625486,0.0778589022321827,-0.012165450573309,Financial Services,9.0
2021-06-10,20.25,20.899999618530277,19.899999618530277,20.549999237060547,21858721.0,17.794999885559083,16.836999893188477,-0.4183226654549722,-0.0145985035619621,0.0148147771387925,0.0320987465940876,-0.017283969455295,Financial Services,9.0
2021-06-11,20.700000762939453,20.899999618530277,20.149999618530277,20.5,20517538.0,18.02249994277954,16.929999923706056,-0.3935392680025437,0.0222222598982445,-0.0096618722496633,0.0096617801072207,-0.0265701026153526,Financial Services,9.0
2021-06-14,21.049999237060547,21.899999618530277,20.299999237060547,20.850000381469727,31016976.0,18.2524998664856,17.032999916076662,-0.3742634089234921,0.0169081382232467,-0.0095011336265847,0.0403800670915568,-0.0356294549730696,Financial Services,9.0
2021-06-15,21.100000381469727,21.799999237060547,21.0,21.799999237060547,15319292.0,18.49499988555908,17.134999923706054,-0.3715096397368037,0.0023753513644384,0.0331753006130544,0.0331753006130544,-0.0047393544863415,Financial Services,9.0
2021-06-16,20.600000381469727,21.299999237060547,20.450000762939453,21.100000381469727,9014486.0,18.667499923706053,17.20799991607666,-0.3990467013303671,-0.0236966820360394,0.0242718442107294,0.0339805263411785,-0.0072815347452712,Financial Services,9.0
2021-06-17,20.100000381469727,21.049999237060547,19.899999618530277,20.149999618530277,11768247.0,18.832499980926517,17.284999923706053,-0.4265837629239305,-0.0242718442107294,0.0024875241846582,0.0472636237592625,-0.0099502865245632,Financial Services,9.0
2021-06-18,19.700000762939453,20.450000762939453,19.200000762939453,20.25,9732669.0,18.97250003814697,17.357999954223633,-0.4486133911896706,-0.0199004781561613,0.0279187419167632,0.0380710645154356,-0.0253807096769571,Financial Services,9.0
2021-06-21,23.600000381469727,23.600000381469727,19.049999237060547,19.5,65203343.0,19.30000009536743,17.506999969482422,-0.2338243317689865,0.1979695161163207,-0.1737288269151456,0.0,-0.1927966555450463,Financial Services,9.0
2021-06-22,24.799999237060547,27.399999618530277,24.649999618530277,27.399999618530277,98493849.0,19.697500038146973,17.681999969482423,-0.1677354469717664,0.0508474083133081,0.1048387282844891,0.1048387282844891,-0.0060483719010006,Financial Services,9.0
2021-06-23,23.549999237060547,25.149999618530277,23.399999618530277,25.100000381469727,32084099.0,20.0375,17.794999961853026,-0.236578100955675,-0.0504032273570407,0.0658174604935846,0.0679405704163171,-0.0063694107596495,Financial Services,9.0
2021-06-24,23.100000381469727,23.799999237060547,22.799999237060547,23.600000381469727,20292834.0,20.35250005722046,17.934999961853027,-0.26136139336255,-0.0191082322789488,0.0216450212875791,0.0303029802610887,-0.0129870623140696,Financial Services,9.0
2021-06-25,24.799999237060547,25.350000381469727,22.75,23.0,47560452.0,20.75,18.07099994659424,-0.1677354469717664,0.0735930228362471,-0.0725806166304501,0.0221774661826308,-0.0826612621018583,Financial Services,9.0
2021-06-28,26.450000762939453,26.950000762939453,24.850000381469727,25.299999237060547,66837529.0,21.230000019073486,18.263999977111816,-0.0768630596765642,0.0665323216386709,-0.0434783173046344,0.0189035911371533,-0.060491506061186,Financial Services,9.0
2021-06-29,25.799999237060547,26.700000762939453,25.549999237060547,26.549999237060547,25572725.0,21.6875,18.44099994659424,-0.1126613237846395,-0.0245747261674812,0.0290697683014911,0.0348837811043845,-0.0096899227671637,Financial Services,9.0
2021-06-30,28.049999237060547,29.0,26.0,26.0,89616855.0,22.214999961853028,18.678999938964843,0.0112554533863958,0.0872093049044736,-0.073083753754689,0.0338681208120776,-0.073083753754689,Financial Services,9.0
2021-07-01,27.350000381469727,28.950000762939453,27.200000762939453,28.350000381469727,44266806.0,22.707499980926517,18.90299995422363,-0.0272963698172608,-0.0249553966000098,0.036563070788018,0.0585009272085335,-0.005484446670498,Financial Services,9.0
2021-07-02,27.450000762939453,28.399999618530277,27.100000381469727,27.450000762939453,22978061.0,23.11750001907349,19.13099998474121,-0.0217889364894374,0.0036563210265064,0.0,0.0346083362180966,-0.0127504689159159,Financial Services,9.0
2021-07-05,27.149999618530277,28.100000381469727,26.899999618530277,27.799999237060547,20969983.0,23.4,19.35599998474121,-0.0383112364729076,-0.0109290031355559,0.0239410544258953,0.0349908204894067,-0.0092081032601331,Financial Services,9.0
2021-07-06,26.200000762939453,27.350000381469727,26.049999237060547,27.200000762939453,17531183.0,23.61750001907349,19.561000003814694,-0.0906315904733459,-0.034990750237154,0.038167937819854,0.0438931139329192,-0.0057252489126292,Financial Services,9.0
2021-07-07,26.700000762939453,27.450000762939453,26.100000381469727,26.200000762939453,15632447.0,23.92500009536743,19.775000019073488,-0.0630945288797825,0.0190839689099269,-0.0187265912251964,0.0280898868377945,-0.0224719237574909,Financial Services,9.0
2021-07-08,26.350000381469727,27.0,26.149999618530277,26.899999618530277,10494076.0,24.23000011444092,19.983000030517577,-0.0823704930043876,-0.0131086281448927,0.0208728360189067,0.0246679168546568,-0.0075901616715003,Financial Services,9.0
2021-07-09,26.149999618530277,26.350000381469727,25.850000381469727,26.299999237060547,10059968.0,24.50250005722046,20.189000015258788,-0.0933853596600344,-0.0075901616715004,0.0057361231632286,0.0076482128434804,-0.0114722463264573,Financial Services,9.0
2021-07-12,26.100000381469727,26.700000762939453,26.0,26.350000381469727,6765170.0,24.75500011444092,20.39700002670288,-0.0961390238011693,-0.0019120167414884,0.0095785439213056,0.0229885200268316,-0.0038314321842203,Financial Services,9.0
2021-07-13,26.700000762939453,27.200000762939453,25.899999618530277,26.350000381469727,23561691.0,25.035000133514405,20.620000038146973,-0.0630945288797825,0.0229885200268314,-0.0131086281448927,0.0187265912251963,-0.0299625888220801,Financial Services,9.0
2021-07-14,25.5,26.799999237060547,24.899999618530277,26.700000762939453,14157093.0,25.28000011444092,20.81300003051758,-0.1291835187225562,-0.0449438475149819,0.047058853448606,0.0509803622376685,-0.023529426724303,Financial Services,9.0
2021-07-15,25.299999237060547,26.0,25.200000762939453,25.75,8118742.0,25.54000005722046,21.002000007629395,-0.140198385378203,-0.0078431671740962,0.0177865919568991,0.0276680151797814,-0.0039525089777319,Financial Services,9.0
2021-07-16,25.25,25.649999618530277,25.100000381469727,25.450000762939453,6072213.0,25.817500019073485,21.191000003814697,-0.1429520495193379,-0.0019762544888659,0.0079208222946318,0.0158415690507038,-0.0059405789516939,Financial Services,9.0
2021-07-19,24.649999618530277,25.149999618530277,24.5,24.950000762939453,10458291.0,25.869999980926515,21.366999988555907,-0.1759965444407247,-0.0237623913453357,0.0121704320102162,0.0202839759731328,-0.0060851773164942,Financial Services,9.0
2021-07-20,23.350000381469727,24.399999618530277,23.149999618530277,24.200000762939453,15576622.0,25.79750003814697,21.51699998855591,-0.2475928625657682,-0.0527383065792541,0.0364025853354708,0.0449678466769454,-0.0085653430266395,Financial Services,9.0
2021-07-22,24.5,26.0,23.600000381469727,23.600000381469727,13314593.0,25.845000076293942,21.687999992370607,-0.184257641909683,0.0492505181902651,-0.0367346783073581,0.0612244897959184,-0.0367346783073581,Financial Services,9.0
2021-07-23,25.75,26.299999237060547,23.899999618530277,24.600000381469727,29854980.0,25.97750005722046,21.875,-0.1154149879257745,0.0510204081632653,-0.044660179360399,0.0213591936722541,-0.071844675008533,Financial Services,9.0
2021-07-26,24.899999618530277,25.75,24.799999237060547,25.75,7855559.0,25.982500076293945,22.05,-0.162228013643943,-0.0330097235522223,0.0341365620277827,0.0341365620277827,-0.004016079638624,Financial Services,9.0
2021-07-27,24.5,25.350000381469727,24.350000381469727,24.5,8817390.0,25.885000038146973,22.21099998474121,-0.184257641909683,-0.0160642419541484,0.0,0.0346938931212132,-0.0061224334093988,Financial Services,9.0
2021-07-28,24.299999237060547,24.799999237060547,24.100000381469727,24.5,8246665.0,25.81000003814697,22.37199996948242,-0.1952725085653298,-0.0081632964465082,0.0082304843299922,0.0205761323332651,-0.0082304058382766,Financial Services,9.0
2021-07-29,24.299999237060547,24.649999618530277,24.200000762939453,24.5,6583392.0,25.62250003814697,22.51499996185303,-0.1952725085653298,0.0,0.0082304843299922,0.0144033083316288,-0.0041151636732804,Financial Services,9.0
2021-07-30,24.450000762939453,24.950000762939453,24.25,24.299999237060547,7266854.0,25.47750005722046,22.667999992370607,-0.1870113060508179,0.0061729024933521,-0.0061350315418506,0.0204498971123912,-0.0081799900490231,Financial Services,9.0
2021-08-02,24.049999237060547,24.75,23.549999237060547,24.649999618530277,9701173.0,25.307499980926515,22.81099998474121,-0.2090410393621115,-0.0163599800980462,0.0249480416009801,0.0291060617524163,-0.0207900214495437,Financial Services,9.0
2021-08-03,23.350000381469727,24.049999237060547,23.049999237060547,23.5,19837985.0,25.11750001907349,22.937000007629397,-0.2475928625657682,-0.0291059824447784,0.0064239664273972,0.0299785372229086,-0.0128480145399593,Financial Services,9.0
2021-08-04,23.450000762939453,24.0,23.299999237060547,23.350000381469727,9351445.0,24.980000019073486,23.06900001525879,-0.2420854292379448,0.0042826715133197,-0.0042644084527181,0.0234541244847108,-0.0063966533474902,Financial Services,9.0
2021-08-05,22.299999237060547,23.5,22.149999618530277,23.5,9501288.0,24.75999994277954,23.18,-0.3054207549395836,-0.0490405752010199,0.0538116952463909,0.0538116952463909,-0.0067264405229658,Financial Services,9.0
2021-08-06,21.700000762939453,22.700000762939453,21.549999237060547,22.299999237060547,10510374.0,24.527499961853028,23.27800003051758,-0.3384651448154168,-0.0269057620918637,0.0276496982961311,0.0460829476885484,-0.0069125124702801,Financial Services,9.0
2021-08-09,20.700000762939453,21.950000762939453,20.549999237060547,21.850000381469727,9202779.0,24.255000019073485,23.35500003814697,-0.3935392680025437,-0.0460829476885484,0.0555555350794572,0.0603864712042887,-0.0072464502584688,Financial Services,9.0
