Date_Ticker,Close_GLENMARK.NS,High_GLENMARK.NS,Low_GLENMARK.NS,Open_GLENMARK.NS,Volume_GLENMARK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-03-23,184.27566528320312,203.72207756436208,180.6998660086,192.01504106082407,1570780.0,246.72217864990236,294.4677960205078,-1.2682107826497442,-0.1114784379188388,0.0419989029247389,0.1055289218534245,-0.0194046200788784,Healthcare,11.0
2020-03-24,186.72482299804688,200.78305707307575,184.17767890609375,199.8523749832081,2270295.0,241.31930541992188,291.41514892578124,-1.2617096002265549,0.0132907278401615,0.0703042679295971,0.075288511989517,-0.0136411648491949,Healthcare,11.0
2020-03-25,187.65550231933597,192.79876189375796,183.54089764950933,186.13701316955752,1812602.0,236.39402084350587,288.4085458374024,-1.2592391525258944,0.0049842292328685,-0.0080918978181326,0.0274079870339727,-0.0219263736952659,Healthcare,11.0
2020-03-26,203.9669952392578,211.9513031304189,188.0963672428533,191.03537298102287,2970631.0,232.09817504882807,285.7810748291016,-1.2159410054019797,0.0869225400711373,-0.0634005626403716,0.0391450973810507,-0.0778097847535964,Healthcare,11.0
2020-03-27,195.1009826660156,211.80433416893143,193.04368771270143,206.465143645624,2312176.0,227.46434173583984,282.9116247558593,-1.2394754494092397,-0.04346787853026,0.0582475845294032,0.0856138768481218,-0.0105447698171565,Healthcare,11.0
2020-03-30,191.7701110839844,195.49285441657736,186.13701714409723,192.99469672309027,1364755.0,223.4574981689453,279.85015991210935,-1.2483171028690223,-0.0170725515398003,0.0063856960408683,0.0194125315543183,-0.0293742017879948,Healthcare,11.0
2020-03-31,201.66477966308597,203.7710610940103,192.9947069015386,194.9540440274425,1545954.0,220.12907638549805,276.83082122802733,-1.222052136321597,0.0515965106510694,-0.0332766864241479,0.0104444684611921,-0.0429924986208901,Healthcare,11.0
2020-04-01,199.70542907714844,209.3551548027057,196.42353363303485,201.9096831952249,2367599.0,216.286328125,273.9535339355469,-1.2272531470662136,-0.0097158789413348,0.011037527263342,0.0483197966632618,-0.0164336816444071,Healthcare,11.0
2020-04-03,208.7183837890625,215.03724283246956,191.8191016074675,197.4521956679992,4511882.0,212.5537902832031,271.2506280517578,-1.2033286515553818,0.0451312453224907,-0.0539779386776456,0.0302745686733234,-0.0809669080164685,Healthcare,11.0
2020-04-07,223.3154296875,228.9975099289233,212.5880626933748,228.26275856016736,4749182.0,209.484977722168,268.8582775878906,-1.164581429336797,0.0699365606107306,0.0221539948206468,0.0254441900829451,-0.0480368374417151,Healthcare,11.0
2020-04-08,228.85060119628903,239.23507985257763,220.4744313011658,224.638023037774,4713905.0,207.24643630981444,266.55997650146486,-1.149888557781739,0.024786337050399,-0.0184075468296535,0.0453766719510673,-0.0366010395049777,Healthcare,11.0
2020-04-09,242.6149139404297,245.65189246881852,233.40603541653445,237.9614882605617,5003934.0,206.35003662109372,264.53989990234373,-1.113351789431891,0.0601454078433236,-0.0191802952435583,0.0125176910152131,-0.0379567701520456,Healthcare,11.0
2020-04-13,293.0188903808594,301.7379351241808,247.8561609948628,253.6361998765851,18479971.0,208.3191719055176,263.42209899902343,-0.9795566305054748,0.2077530009255968,-0.1344032476987594,0.0297559134565987,-0.1541290710892224,Healthcare,11.0
2020-04-15,313.2490234375,335.5364832755082,302.9135320428948,322.3109576573495,21789774.0,214.2241241455078,262.929326171875,-0.9258566239074892,0.0690403715280811,0.0289288506645817,0.0711493354182954,-0.0329944887974003,Healthcare,11.0
2020-04-16,313.5919189453125,320.1556805036757,304.6769288734514,317.412620434078,8575473.0,219.6367935180664,262.6256292724609,-0.924946422724907,0.0010946419051835,0.0121836732962234,0.0209309014736054,-0.0284286345829459,Healthcare,11.0
2020-04-17,308.05682373046875,325.0050796795543,305.6566235418868,323.3886323614,6630841.0,224.37104339599608,262.5188464355469,-0.939639091761012,-0.0176506309010118,0.0497694173603038,0.0550166548620725,-0.0077914202955036,Healthcare,11.0
2020-04-20,307.6649169921875,318.8821346077415,299.7785965897662,308.7425584495473,4512316.0,229.63921127319333,262.5942810058594,-0.9406793911190328,-0.0012721897653016,0.0035026465412277,0.0364592028405981,-0.0256328231360274,Healthcare,11.0
2020-04-21,308.9874572753906,322.84976139443245,298.30907597048366,301.54197025368364,9106072.0,235.35557708740237,262.8911199951172,-0.9371687655717236,0.0042986385842514,-0.0240964053601407,0.0448636467035838,-0.0345592711078549,Healthcare,11.0
2020-04-22,311.7305603027344,323.19266497799106,306.3913544769055,310.5549460245533,7429517.0,240.9029518127441,262.9724328613281,-0.9298873181262276,0.008877716433968,-0.0037712512916262,0.0367692685122862,-0.017127630414688,Healthcare,11.0
2020-04-23,333.2832336425781,342.8839729256525,314.326642302838,314.473586597527,19683267.0,247.19732208251952,263.3878125,-0.872676685980933,0.0691387886991672,-0.0564374236275656,0.0288065474465795,-0.0568783227783661,Healthcare,11.0
2020-04-24,337.8387145996094,353.61138466134304,335.04665317704485,335.7324331394685,17702679.0,254.87547454833984,263.8952807617188,-0.8605843603019738,0.0136684972335472,-0.0062345769419502,0.0466869822199824,-0.0082644803626888,Healthcare,11.0
2020-04-27,335.1446228027344,348.22320415365994,333.5771471158659,344.84333563813453,6288920.0,262.29646453857424,264.2019171142578,-0.867735709572031,-0.0079744910232325,0.0289388883947836,0.0390236944324289,-0.0046770127885689,Healthcare,11.0
2020-04-28,321.0863647460937,340.0429570194501,319.3719447970299,340.0429570194501,5187861.0,268.96800765991213,264.31066040039065,-0.9050527429441856,-0.0419468405581888,0.0590389202243037,0.0590389202243037,-0.0053394355453852,Healthcare,11.0
2020-04-29,322.99676513671875,328.6788313350815,318.8821448571357,321.0863993146735,3458501.0,274.9194961547852,264.2822509765625,-0.899981668359845,0.005949802297384,-0.0059145045035873,0.0175917123998365,-0.0127388900561942,Healthcare,11.0
2020-04-30,330.1972351074219,351.7009692828636,328.9726495597796,346.8026270922945,11119464.0,281.67430877685547,264.5134521484375,-0.8808683346090109,0.0222926999521351,0.0502893126269528,0.065123907438068,-0.0037086487027787,Healthcare,11.0
2020-05-04,330.4911499023437,340.2388328149256,323.29058098284963,330.63809418700527,8534826.0,288.61036071777346,264.7044860839844,-0.8800881505942859,0.0008901188855389,0.0004446239625628,0.0294945353770053,-0.0217874787921606,Healthcare,11.0
2020-05-05,318.19635009765625,338.96533642718447,316.3349857325365,338.96533642718447,4686025.0,294.43693923950195,264.5281457519531,-0.9127241608856718,-0.0372016007336973,0.0652709759969092,0.0652709759969092,-0.0058497351228211,Healthcare,11.0
2020-05-06,327.8951110839844,332.64648014734104,318.49028600805315,319.7638433018594,4634569.0,300.84642333984374,265.0042657470703,-0.8869792225058849,0.0304804281486934,-0.0247983806627792,0.0144905151151817,-0.0286824193408676,Healthcare,11.0
2020-05-07,329.36456298828125,337.0059653602808,326.2785832831371,329.16861732864635,3739422.0,306.8787322998047,265.479404296875,-0.8830786264625848,0.004481469392572,-0.0005949202848573,0.0232004387559794,-0.0093694952400023,Healthcare,11.0
2020-05-08,326.9643859863281,336.7121002389976,326.03368888385177,332.10764599060747,2748705.0,312.0611801147461,265.7860400390625,-0.889449791717917,-0.0072872958164552,0.0157303370786516,0.0298127706577715,-0.00284647852294,Healthcare,11.0
2020-05-11,328.3848876953125,332.74439450951485,322.3599026028657,331.1279474908306,2928897.0,317.03789443969725,266.0534899902344,-0.8856791318348931,0.0043445150905327,0.0083531852356835,0.0132756012153862,-0.0183473275360862,Healthcare,11.0
2020-05-12,325.3969116210937,335.9773501828312,322.8497673434285,329.5605030701444,3147529.0,321.17699432373047,266.6657824707031,-0.893610584112094,-0.0090990060327961,0.0127954239894536,0.0325154855005438,-0.0078278071693295,Healthcare,11.0
2020-05-13,330.0013732910156,335.04666059244414,327.7481175768337,335.04666059244414,2759039.0,323.02611846923827,267.54258605957034,-0.8813882412652776,0.0141502930897005,0.0152886857745868,0.0152886857745868,-0.0068280192040134,Healthcare,11.0
2020-05-14,339.4061584472656,344.7453337500503,326.32757819848183,329.65844506668765,6787308.0,324.33397521972654,268.53303100585936,-0.8564236489153781,0.0284992303591302,-0.0287199072202235,0.015730932306033,-0.0385337152060423,Healthcare,11.0
2020-05-15,332.7444152832031,346.55774774518983,329.16863107387644,342.88399070195464,6867386.0,325.2916000366211,269.4323663330078,-0.8741069558349445,-0.0196276437485372,0.0304725637847944,0.041513341253917,-0.0107463387665974,Healthcare,11.0
2020-05-18,320.5475769042969,334.0669915843491,318.93109980152093,334.0669915843491,2729565.0,325.9161376953125,270.4051782226563,-0.9064829317906156,-0.0366552759977214,0.0421760002387683,0.0421760002387683,-0.0050428617130322,Healthcare,11.0
2020-05-19,325.59283447265625,331.51981698465335,321.9190775692423,324.7601102617937,2926620.0,326.8125335693359,271.55237060546875,-0.8930905154406649,0.0157394968231679,-0.002557563074787,0.0182036638539564,-0.0112832854855793,Healthcare,11.0
2020-05-20,336.71209716796875,342.8839971579674,324.7111572674399,326.3276044174765,2539359.0,328.19876556396486,272.7554046630859,-0.8635749171778541,0.0341508212652214,-0.0308408662410247,0.0183299027326595,-0.0356415465956431,Healthcare,11.0
2020-05-21,343.03094482421875,347.2435376259893,338.0346291229669,340.82669053517634,4531165.0,329.76378479003904,273.9486407470703,-0.84680181144087,0.0187663220579147,-0.0064258176187922,0.0122805037426847,-0.0145652040337413,Healthcare,11.0
2020-05-22,344.8433532714844,356.2075152109901,337.98567295074463,339.9450101852417,7838892.0,330.3417907714844,275.15167419433595,-0.8419908521998253,0.0052835129734268,-0.0142045454545454,0.0329545627940783,-0.0198863636363636,Healthcare,11.0
2020-05-26,341.12060546875,353.1705168303298,337.9856541094696,349.6437040254173,5183624.0,330.5058853149414,276.50165771484376,-0.851872724010048,-0.0107954750103696,0.0249855869743058,0.0353244898384881,-0.009190155355677,Healthcare,11.0
2020-05-27,341.9043273925781,345.8230016320346,337.054956062406,343.7656916768976,3046904.0,330.8438705444336,278.12888610839843,-0.8497923683167501,0.002297492180958,0.0054441085859151,0.0114613180515759,-0.0141834160659921,Healthcare,11.0
2020-05-28,336.2222595214844,344.50044086032784,334.5568110216826,341.9532966417946,2584546.0,331.6006652832031,279.78060760498045,-0.8648751698640081,-0.0166188825816455,0.017045382802634,0.0246211578930706,-0.0049534153454683,Healthcare,11.0
2020-05-29,347.831298828125,351.162195740253,336.46716782360875,337.3978349867297,6281325.0,332.84239196777344,282.83423400878905,-0.8340594809302055,0.0345278724947085,-0.029995759083632,0.009576185131557,-0.0326713870856447,Healthcare,11.0
2020-06-01,361.2528076171875,366.39606792902543,349.0069497318591,350.7213698358051,7891926.0,334.3951705932617,285.95251953125,-0.7984326707401959,0.0385862595869916,-0.0291525423728813,0.0142372881355932,-0.0338983050847457,Healthcare,11.0
2020-06-02,380.7971801757813,385.4506058228882,364.53467614541694,365.4163718675517,10222147.0,336.9104721069336,289.3010266113281,-0.7465529854997938,0.0541016488910019,-0.0403910772163007,0.0122202208665485,-0.0427064717833711,Healthcare,11.0
2020-06-03,382.21771240234375,390.1530343343292,380.11143081411103,386.96911126694295,3661001.0,340.11154022216795,292.8993496704102,-0.7427822446091886,0.0037304168741658,0.0124311320758405,0.020761261643553,-0.0055106854546174,Healthcare,11.0
2020-06-04,387.6058349609375,395.68810006332086,380.6012111849606,383.4422438475885,4296944.0,343.0970764160156,296.75826354980467,-0.7284797080842368,0.014096998605135,-0.0107418174284413,0.0208517632434452,-0.0180715127177659,Healthcare,11.0
2020-06-05,394.3655700683594,405.5338156606488,390.6918129385568,391.8674271789384,5644940.0,346.34712677001954,300.6299136352539,-0.7105362858213746,0.0174397145184956,-0.0063345866856173,0.0283195249279837,-0.0093156132498223,Healthcare,11.0
2020-06-08,391.62249755859375,398.97001158408335,385.9894034723851,397.6964544451762,3186873.0,349.5800323486328,304.3144470214844,-0.7178176522592891,-0.0069556592105394,0.0155097240951376,0.0187617260787993,-0.014383989993746,Healthcare,11.0
2020-06-09,393.6308288574219,404.4071833844974,388.8794600972652,392.455244483645,5100330.0,352.84232940673826,308.5015502929688,-0.7124866243468152,0.0051282327020235,-0.0029865149972861,0.0273768052120197,-0.0120706215362965,Healthcare,11.0
2020-06-10,393.2879333496094,399.1169430169605,391.3285963393178,396.6188002876829,2837492.0,356.23688049316405,312.6328125,-0.7133968255293975,-0.0008711093813658,0.0084692833306752,0.0148212268240874,-0.0049819403143239,Healthcare,11.0
2020-06-11,376.6336059570313,398.6761494996485,373.7925430938479,387.2140148986423,3709090.0,358.56849212646483,316.4123745727539,-0.7576050118207321,-0.0423463980975318,0.028092046950314,0.0585251639630159,-0.0075433068591003,Healthcare,11.0
2020-06-12,395.63916015625,397.7454416139457,363.4570414748125,363.4570414748125,5516137.0,361.38014221191406,320.2458178710938,-0.7071555964343414,0.0504616526476052,-0.0813420963403314,0.0053237436275617,-0.0813420963403314,Healthcare,11.0
2020-06-15,387.31195068359375,400.1945855865793,385.0097237099772,395.7860772998239,3273136.0,364.1085189819336,324.0900372314453,-0.7292598110913805,-0.0210474854647036,0.0218793316376464,0.0332616509256895,-0.0059441155109032,Healthcare,11.0
2020-06-16,385.1077270507813,396.27594294928673,379.1807141685256,389.9080971416962,2683741.0,367.3365264892578,327.95678955078125,-0.7351108266677023,-0.0056910808688503,0.0124650059028339,0.0290002384112972,-0.015390532222362,Healthcare,11.0
2020-06-17,390.4959106445313,394.6595022020493,385.107733334802,386.9690976987404,3331434.0,370.5816802978516,331.73341217041013,-0.720808128127588,0.013991367129955,-0.009031625811317,0.0106623179501312,-0.013798293817817,Healthcare,11.0
2020-06-18,397.4025268554688,401.66409087219336,389.9080687003243,391.8674057289691,5132675.0,373.61620178222654,335.6873541259766,-0.7024748163763165,0.0176867824288807,-0.0139282484444611,0.0107235453444272,-0.0188586072022388,Healthcare,11.0
2020-06-19,401.02734375,408.5218024925633,399.4108965540922,401.6641223547985,4870999.0,376.5160217285156,339.5335333251953,-0.6928528978942271,0.0091212728897658,0.001587868295573,0.01868814897379,-0.0040307655353183,Healthcare,11.0
2020-06-22,509.1827087402344,561.399028432866,441.09574720594617,441.09574720594617,89264838.0,384.7329895019531,345.25087890625,-0.4057591947869888,0.2696957369013179,-0.1337181337181338,0.1025492790629509,-0.1337181337181338,Healthcare,11.0
2020-06-23,475.1392517089844,538.8177081235905,465.5874832467935,538.8177081235905,65123055.0,391.4339218139648,350.1766519165039,-0.4961260679102611,-0.0668590202433949,0.134020618556701,0.134020618556701,-0.0201030927835051,Healthcare,11.0
2020-06-24,449.8638305664063,467.5958082096847,444.0837619409969,465.5874995497461,24558420.0,396.8318969726562,354.3216302490234,-0.5632185718657786,-0.0531958179663484,0.0349520630799387,0.0394163220922936,-0.012848484880707,Healthcare,11.0
2020-06-25,448.78619384765625,460.3462714256919,425.17617449206153,440.8508721691882,17246798.0,402.4600936889648,357.43697631835937,-0.5660791115738014,-0.0023954731310432,-0.017681741968118,0.0257585410079701,-0.052608613364807,Healthcare,11.0
2020-06-26,457.2113342285156,468.0366599835766,452.1660171681458,455.5458856983007,11100642.0,407.9290954589844,360.3162225341797,-0.5437149435886289,0.0187731719387948,-0.0036426230181393,0.0236768534474922,-0.0110349781001889,Healthcare,11.0
2020-06-29,458.2889404296875,474.8453630121187,455.64385325583606,465.2445931854215,14878704.0,412.78090209960936,363.2101629638672,-0.5408544848881873,0.0023569105148939,0.0151774396938586,0.0361266029394207,-0.0057716583153226,Healthcare,11.0
2020-06-30,441.1447448730469,455.3499391303474,437.0301548195444,452.6068790946791,10571136.0,415.7982803344727,365.8719213867187,-0.5863630048732572,-0.0374091409244272,0.0259827060275439,0.0322007559251069,-0.0093270748463446,Healthcare,11.0
2020-07-01,426.3517456054688,435.95248500171874,415.2814735536759,435.95248500171874,21050867.0,418.0049819946289,368.2456579589844,-0.6256303767708523,-0.0335332097673185,0.0225183536720738,0.0225183536720738,-0.0259651148749767,Healthcare,11.0
2020-07-02,426.4007263183594,433.20943453892136,419.3961023306908,424.19647213291125,6182872.0,419.9447265625,370.5939233398437,-0.625500359602995,0.0001148833407989,-0.0051694428489372,0.0159678626238513,-0.0164273265858342,Healthcare,11.0
2020-07-03,423.9026184082031,430.5643529801081,421.74733551293866,427.2334856941556,3320387.0,421.4215789794922,372.8373645019531,-0.6321314781864605,-0.005858592061335,0.0078576237591081,0.0157152475182165,-0.0050843821237948,Healthcare,11.0
