Date_Ticker,Close_IDBI.NS,High_IDBI.NS,Low_IDBI.NS,Open_IDBI.NS,Volume_IDBI.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-05,36.68359756469727,38.18187285046336,35.523641196317186,35.66863712513956,76189681.0,34.513512992858885,34.57151100158691,-0.7161203058857479,0.0425824087958514,-0.0276679635296854,0.040843193831348,-0.0316205728277962,Financial Services,9.0
2021-05-06,39.19683456420898,42.04839298701526,38.81018488711307,39.92180685708856,119271336.0,34.636758422851564,34.73003833770752,-0.5904616103677722,0.0685111920955743,0.0184956846883128,0.0727497119221474,-0.00986430872275,Financial Services,9.0
2021-05-07,37.601898193359375,39.53515766474238,37.505233007350334,39.24516579411508,37996540.0,34.685089874267575,34.87503288269043,-0.6702064270460537,-0.0406904381076211,0.043701719320274,0.0514138797313274,-0.0025707528250824,Financial Services,9.0
2021-05-10,36.92525863647461,37.843557672489816,36.78026269332484,37.60190022550687,18056937.0,34.73583812713623,35.02872707366944,-0.7040375556147163,-0.0179948244475663,0.0183246269360961,0.0248691294231888,-0.0039267414367287,Financial Services,9.0
2021-05-11,37.45690155029297,38.568527200293815,35.813630293187266,36.24861440350932,27658667.0,34.815585136413574,35.199820556640624,-0.6774560772086726,0.0143978115103357,-0.0322580645161291,0.0296774587323587,-0.0438709874306955,Financial Services,9.0
2021-05-12,37.55356216430664,38.47186111175576,37.21524324611996,37.45690066979606,18789788.0,35.05965919494629,35.36608081817627,-0.6726231678303353,0.0025805822161741,-0.0025739633989355,0.0244530450515274,-0.0090089700866843,Financial Services,9.0
2021-05-14,36.92525863647461,38.036880680156166,36.78026269332484,37.8918884244064,11715937.0,35.11524066925049,35.509142112731936,-0.7040375556147163,-0.0167308636417242,0.0261780099483706,0.0301046515239165,-0.0039267414367287,Financial Services,9.0
2021-05-17,37.07024765014648,37.36023951108402,36.82859022429833,37.166912832925554,8511651.0,35.2384859085083,35.64060375213623,-0.6967882869122479,0.0039265537744576,0.0026076217157047,0.0078227656765166,-0.0065189050833653,Financial Services,9.0
2021-05-18,36.68359756469727,37.50523132829168,36.5869323830158,37.36023908686895,9236298.0,35.339982223510745,35.76046585083008,-0.7161203058857479,-0.0104301996873142,0.0184453425261337,0.0223978513052143,-0.0026351063717505,Financial Services,9.0
2021-05-19,37.50522994995117,39.00350518065473,36.3452736242002,36.586931038423344,41201133.0,35.57922306060791,35.90256034851074,-0.6750397178845416,0.0223978137314593,-0.0244845562273114,0.0399484347303809,-0.0309278553230808,Financial Services,9.0
2021-05-20,37.26357269287109,38.08521011713437,37.11858045616548,37.74688752335554,14650883.0,35.79913120269775,35.963457946777346,-0.6871222774254979,-0.0064432949058719,0.0129701688688832,0.022049346449823,-0.0038909912879436,Financial Services,9.0
2021-05-21,37.50522994995117,37.94021403303272,37.26357253572803,37.60189512808013,10995635.0,36.02628917694092,35.986657028198245,-0.6750397178845416,0.0064850801900245,0.0025773786284726,0.011597958035773,-0.0064432990957693,Financial Services,9.0
2021-05-24,37.79521942138672,38.4718609421772,37.553561998775805,37.79521942138672,18383045.0,36.27519626617432,36.04078826904297,-0.660540608289379,0.0077319742292614,0.0,0.0179028335104092,-0.0063938621421039,Financial Services,9.0
2021-05-25,37.31190490722656,38.0852116163626,37.26357415975548,38.0852116163626,10013322.0,36.49268798828125,36.09105293273926,-0.6847057273712917,-0.0127877155248546,0.0207254684814084,0.0207254684814084,-0.0012953170734985,Financial Services,9.0
2021-05-26,37.3602409362793,37.795221369479584,37.02191831474595,37.601898371346046,10708731.0,36.69084720611572,36.13358467102051,-0.68228898658701,0.0012954586256831,0.0064683050486455,0.01164287012876,-0.0090556862872051,Financial Services,9.0
2021-05-27,37.3602409362793,37.55356393441284,37.02191831474595,37.11858350121255,8160381.0,36.83342514038086,36.14131782531738,-0.68228898658701,0.0,-0.0064683050486454,0.0051745650801144,-0.0090556862872051,Financial Services,9.0
2021-05-28,37.16691207885742,37.98854583511138,37.07024689803956,37.698557667457024,10908729.0,36.98083610534668,36.07268707275391,-0.6919551868038353,-0.0051747219123027,0.0143042711611769,0.0221065918661924,-0.0026008397095989,Financial Services,9.0
2021-05-31,37.16691207885742,37.40856949980266,37.118581332148295,37.36023875309353,6645892.0,37.13549690246582,36.03595520019531,-0.6919551868038353,0.0,0.005201580207307,0.0065019504561614,-0.0013003702488542,Financial Services,9.0
2021-06-01,36.49026870727539,37.4085675976536,36.39360721877218,37.21524093324775,7717058.0,37.21041049957275,36.01855575561523,-0.7257865061025732,-0.0182055310418683,0.019867549668874,0.0251655831242239,-0.0026489662018831,Financial Services,9.0
2021-06-02,37.891883850097656,38.18187201398982,36.29694341759142,36.58693158148358,19277377.0,37.34573860168457,36.08332000732422,-0.6557075081809663,0.0384106555658992,-0.0344388332281534,0.0076530416127995,-0.0420918748409528,Financial Services,9.0
2021-06-03,37.50522994995117,38.18187144725586,37.40856845922172,38.18187144725586,10241178.0,37.386820220947264,36.15871711730957,-0.6750397178845416,-0.0102041350510866,0.0180412571315422,0.0180412571315422,-0.002577280311531,Financial Services,9.0
2021-06-04,38.0368766784668,39.05184079893536,37.843553691139086,39.05184079893536,29380737.0,37.32882232666016,36.19738227844238,-0.6484580487484227,0.0141752691351334,0.0266836872293236,0.0266836872293236,-0.0050825147648664,Financial Services,9.0
2021-06-07,37.988548278808594,38.47186315178936,37.40857190619161,38.278536465117085,13304074.0,37.34815483093261,36.23411422729493,-0.6508744080725537,-0.0012705669833707,0.007633568521234,0.0127226465574201,-0.0152671370424679,Financial Services,9.0
2021-06-08,38.37519836425781,39.68014693454108,37.50523019246928,37.94021427836355,32532209.0,37.420651817321776,36.23798072814942,-0.6315423890990538,0.0101780695227278,-0.0113350315942445,0.0340049986946433,-0.022670063188489,Financial Services,9.0
2021-06-09,37.69855880737305,39.05184188054633,37.21524395086826,38.37520034395969,19302281.0,37.43273468017578,36.258279953002926,-0.6653735176677164,-0.0176322100139286,0.0179487375112681,0.035897475022536,-0.0128205128205128,Financial Services,9.0
2021-06-10,37.84355545043945,38.23020513046936,37.55356358116729,37.7952210139609,10411728.0,37.447234344482425,36.281479110717775,-0.6581238675050974,0.0038462118355051,-0.001277217108785,0.0102170548043845,-0.0076629129007697,Financial Services,9.0
2021-06-11,37.69855880737305,38.2785351602189,37.60189731103198,38.08521216753677,8488630.0,37.48589935302734,36.29791175842285,-0.6653735176677164,-0.0038314751703575,0.0102564493815104,0.0153845762595152,-0.0025640634390022,Financial Services,9.0
2021-06-14,37.4085693359375,37.795218995316425,36.97358524266157,37.69855750232159,8639243.0,37.5028154373169,36.29791175842285,-0.679872627262879,-0.0076923224815382,0.0077519181174754,0.010335857966305,-0.0116279264617066,Financial Services,9.0
2021-06-15,37.55356216430664,38.27853443533496,37.40856992254077,37.50523141705136,12594841.0,37.54631366729736,36.30371154785156,-0.6726231678303353,0.0038759255150089,-0.0012869816994677,0.0193050200632465,-0.0038609450984035,Financial Services,9.0
2021-06-16,37.45690155029297,37.98854715739783,37.31190561771904,37.55356304707576,9691834.0,37.543897247314455,36.29887840270996,-0.6774560772086726,-0.0025739399525072,0.00258060578377,0.0141935286983367,-0.0038710071194556,Financial Services,9.0
2021-06-17,37.07024765014648,37.79521992769094,36.92525540707741,37.21524358061525,9024775.0,37.53423099517822,36.30274482727051,-0.6967882869122479,-0.0103226343916174,0.0039113828382582,0.0195567152500959,-0.0039112833676605,Financial Services,9.0
2021-06-18,36.24861145019531,37.36023700962775,35.4753084767377,37.11857959995977,11473528.0,37.47140007019043,36.2930785369873,-0.7378690656435295,-0.022164302966234,0.0240000406901041,0.0306667073567707,-0.0213333129882812,Financial Services,9.0
2021-06-21,37.215240478515625,37.55355937154238,35.523638638583094,35.668634556965635,12063594.0,37.44240112304688,36.30467796325684,-0.6895388274797043,0.0266666498287372,-0.0415584019252232,0.0090908694576907,-0.0454545454545455,Financial Services,9.0
2021-06-22,37.31190490722656,37.98854643402076,37.2152434122844,37.60189676685241,9320226.0,37.44240112304688,36.33271018981934,-0.6847057273712917,0.0025974420013956,0.0077721000937072,0.0181347355080536,-0.002590634146997,Financial Services,9.0
2021-06-23,38.085208892822266,39.535153337664745,37.84355148534852,38.95517334728811,41643776.0,37.47864952087402,36.37717514038086,-0.6460414986942163,0.0207253954875386,0.022842580617427,0.0380710645154356,-0.0063451774192392,Financial Services,9.0
2021-06-24,37.50522994995117,38.32686737074955,37.40856845922172,38.32686737074955,7237117.0,37.48589897155762,36.47383811950684,-0.6750397178845416,-0.0152284563937471,0.0219072759157805,0.0219072759157805,-0.002577280311531,Financial Services,9.0
2021-06-25,37.11858367919922,37.650229301415386,36.92525699273884,37.50523336472014,10026758.0,37.48348255157471,36.49993721008301,-0.6943715461279663,-0.0103091294538898,0.0104166066481032,0.0143228962293109,-0.0052083529945868,Financial Services,9.0
2021-06-28,37.07024765014648,37.60189693693216,36.78025947660864,37.45690100646341,9710993.0,37.47864933013916,36.54923530578613,-0.6967882869122479,-0.0013022056409932,0.0104302879216235,0.0143416707598817,-0.0078226662059188,Financial Services,9.0
2021-06-29,36.97358322143555,37.940212848139744,36.82858730247016,37.11857914040093,10856808.0,37.502815055847165,36.595633544921874,-0.7016213870206606,-0.002607601374105,0.00392160851971,0.0261437908496731,-0.0039216085197099,Financial Services,9.0
2021-06-30,36.63526916503906,37.40857223104361,36.490273226925765,37.0702496045792,7507310.0,37.43998432159424,36.6739306640625,-0.7185366652098789,-0.0091501560552114,0.011873269924143,0.0211081584393681,-0.0039578237424734,Financial Services,9.0
2021-07-01,36.49026870727539,36.973583524590296,36.39360721877218,36.73192611593284,5548835.0,37.389236259460446,36.74642784118653,-0.7257865061025732,-0.0039579471113056,0.0066225165562914,0.0132450331125828,-0.0026489662018831,Financial Services,9.0
2021-07-02,36.97358322143555,37.89188210428441,36.29694174526273,36.58692989579411,16245339.0,37.33607158660889,36.82665809631348,-0.7016213870206606,0.0132450248047582,-0.0104575562321284,0.024836621253319,-0.0183006735409008,Financial Services,9.0
2021-07-05,36.68359756469727,37.36023908686895,36.5869323830158,37.3119046523284,6883388.0,37.27082405090332,36.90398849487305,-0.7161203058857479,-0.0078430498608033,0.0171277390807433,0.0184453425261337,-0.0026351063717505,Financial Services,9.0
2021-07-06,36.44194030761719,36.82858997390564,36.39360956025609,36.73192847918344,4798966.0,37.17416114807129,36.97358589172363,-0.7282028654267042,-0.0065876106249905,0.0079575392835391,0.0106100186495181,-0.0013262396829896,Financial Services,9.0
2021-07-07,36.49026870727539,36.68359537168124,36.39360721877218,36.44193796302378,4078836.0,37.113746643066406,37.03545013427734,-0.7257865061025732,0.0013261752598859,-0.0013244831009416,0.0052980334553496,-0.0026489662018831,Financial Services,9.0
2021-07-08,36.34527587890625,37.16691335067552,36.10361844969172,36.586933308120784,7084149.0,37.03883266448975,37.07218200683594,-0.7330359655351169,-0.0039734656253773,0.006648936440039,0.0226064447689642,-0.006648936440039,Financial Services,9.0
2021-07-09,37.50522994995117,38.03687552376218,36.151950642741305,36.29694287883548,34169349.0,37.02916622161865,37.13791275024414,-0.6750397178845416,0.0319148511875273,-0.0322164954788463,0.0141752383473041,-0.0360824159461427,Financial Services,9.0
2021-07-12,37.45690155029297,38.66518869707661,37.360240053510175,38.66518869707661,20121331.0,37.031582832336426,37.20557685852051,-0.6774560772086726,-0.0012885776123142,0.032258064516129,0.032258064516129,-0.00258060578377,Financial Services,9.0
2021-07-13,37.26357269287109,37.79521826892408,37.16691120173401,37.79521826892408,6474719.0,37.01708335876465,37.2510083770752,-0.6871222774254979,-0.0051613681169622,0.0142671659648645,0.0142671659648645,-0.0025939941919626,Financial Services,9.0
2021-07-14,36.92525863647461,37.408573530440506,36.828593445241424,37.21524683537415,5745355.0,36.99050121307373,37.28580711364746,-0.7040375556147163,-0.0090789484729468,0.0078533830122746,0.0130890049741854,-0.0026178609115469,Financial Services,9.0
2021-07-15,36.68359756469727,37.11858166376475,36.5869323830158,36.925254987801466,4059931.0,36.97116870880127,37.28580711364746,-0.7161203058857479,-0.0065446006528071,0.0065876151508312,0.0118577273753024,-0.0026351063717505,Financial Services,9.0
2021-07-16,36.53860092163086,36.925254265999264,36.44193942923855,36.82858908620738,4919975.0,36.98566818237305,37.2326424407959,-0.7233699560483668,-0.0039526287685029,0.0079364879131111,0.010582051162761,-0.0026454623317306,Financial Services,9.0
2021-07-19,36.58693313598633,36.92525574773478,36.2486142116376,36.44194089157961,6926789.0,36.95425281524658,37.21234313964844,-0.7209534059941606,0.0013227713469142,-0.0039629515780349,0.0092470885846314,-0.009246987800023,Financial Services,9.0
2021-07-20,36.15195083618164,36.68359641283735,36.05528565753545,36.58693123419116,5751062.0,36.89625511169434,37.196876983642575,-0.7427019750218669,-0.0118890068808977,0.0120320034728023,0.0147058613535073,-0.0026738578807051,Financial Services,9.0
2021-07-22,36.49026870727539,36.82858760443605,36.39360721877218,36.63526462742964,5094150.0,36.81650810241699,37.17754432678223,-0.7257865061025732,0.0093582189416775,0.0039735503544082,0.0092714827581745,-0.0026489662018831,Financial Services,9.0
2021-07-23,36.20028305053711,36.5869327186106,36.10361786796898,36.49027122344214,4980671.0,36.75126075744629,37.15047874450684,-0.7402854249676605,-0.0079469312507546,0.0080106603724672,0.0106808465429319,-0.0026702880315377,Financial Services,9.0
2021-07-26,36.92525863647461,37.21524683537415,36.0069596004594,36.151955543609176,10316444.0,36.74159450531006,37.15047874450684,-0.7040375556147163,0.0200267932967652,-0.0209423879864599,0.0078533830122746,-0.0248691294231887,Financial Services,9.0
2021-07-27,36.73192596435547,37.40856744328401,36.44193781264308,37.21524077967594,9473026.0,36.724678421020506,37.14371231079102,-0.7137039465616168,-0.005235783830859,0.0131578947368422,0.0184210727089331,-0.007894716764751,Financial Services,9.0
2021-07-28,36.44194030761719,37.553562246521096,36.24861363077313,36.8769244086664,18384334.0,36.69809627532959,37.13887916564941,-0.7282028654267042,-0.0078946488408934,0.0119363595181096,0.0305039174511669,-0.0053050599175601,Financial Services,9.0
2021-07-29,36.53860092163086,36.87692351980311,36.39360868304239,36.731927593815065,7156971.0,36.69326286315918,37.11954658508301,-0.7233699560483668,0.0026524551985358,0.0052910255813805,0.0092593199968957,-0.003968193497596,Financial Services,9.0
2021-07-30,36.68359756469727,37.11858166376475,36.53860163587489,36.53860163587489,8325548.0,36.70292930603027,37.10794708251953,-0.7161203058857479,0.0039683140407428,-0.0039526092981106,0.0118577273753024,-0.0039526092981106,Financial Services,9.0
2021-08-02,36.53860092163086,36.97358501219542,36.44193942923855,36.731927593815065,7374126.0,36.68118019104004,37.08861450195312,-0.7233699560483668,-0.0039526287685029,0.0052910255813805,0.0119047823286264,-0.0026454623317306,Financial Services,9.0
2021-08-03,36.68359756469727,36.82858980612,36.53860163587489,36.63526681755636,5902331.0,36.68118019104004,37.06638206481934,-0.7161203058857479,0.0039683140407428,-0.0013175029263602,0.0039525087790808,-0.0039526092981106,Financial Services,9.0
2021-08-04,36.44194030761719,36.82858997390564,36.34527512549533,36.78025922654454,6812601.0,36.68118019104004,37.048982772827145,-0.7282028654267042,-0.0065876106249905,0.0092837789665287,0.0106100186495181,-0.002652580551581,Financial Services,9.0
2021-08-05,36.0069580078125,36.53860363017943,35.813631321297294,36.44194213062175,6030786.0,36.65701465606689,37.02191711425781,-0.7499514344544105,-0.011936310090321,0.0120805573943476,0.0147650801895449,-0.0053691479983746,Financial Services,9.0
2021-08-06,36.29694366455078,36.49027033759411,35.958624752274645,36.151951425317975,4846537.0,36.65459804534912,37.00065116882324,-0.7354525155893231,0.0080536005478541,-0.0039946128955868,0.0053262521172585,-0.0093208650128455,Financial Services,9.0
2021-08-09,37.26357269287109,38.08521011713437,36.49026970157588,36.68359637124957,26346305.0,36.64251518249512,37.00258438110352,-0.6871222774254979,0.0266311411025046,-0.0155641630608458,0.022049346449823,-0.0207522503993063,Financial Services,9.0
2021-08-10,36.29694366455078,37.31190408877878,36.10361699150745,37.31190408877878,8191275.0,36.584517288208005,36.98518501281738,-0.7354525155893231,-0.0259403207600982,0.0279626966283459,0.0279626966283459,-0.0053262521172585,Financial Services,9.0
2021-08-11,36.10361862182617,36.49027198537281,34.798669972805854,36.49027198537281,9254482.0,36.52651958465576,36.9774520111084,-0.7451185250760731,-0.0053262072011153,0.0107095459764492,0.0107095459764492,-0.0361445389363663,Financial Services,9.0
2021-08-12,36.87692642211914,37.11858385951861,36.05528892252102,36.05528892252102,7388828.0,36.52410297393799,36.95715286254883,-0.7064541056689226,0.0214191216784422,-0.0222805309258444,0.0065530796854729,-0.0222805309258444,Financial Services,9.0
2021-08-13,37.021915435791016,37.31190359784064,36.68359652796637,37.21524210629061,7529801.0,36.541018867492674,36.947486572265625,-0.6992048369664543,0.003931700055808,0.0052219521389942,0.007832878408265,-0.0091383415429006,Financial Services,9.0
2021-08-16,36.828590393066406,37.26357449906634,36.44194072237734,37.166913003244,8649136.0,36.555518341064456,36.923320846557615,-0.7088708464532042,-0.0052219081711183,0.0091864121479188,0.0118110441197289,-0.0104986280105322,Financial Services,9.0
2021-08-17,36.78025817871094,37.98854526531379,36.2969433440698,36.63526594075833,22145223.0,36.56518459320069,36.89915504455566,-0.7112873965074106,-0.0013123558039997,-0.0039421212664714,0.0328515118282184,-0.0131406047312874,Financial Services,9.0
2021-08-18,36.34527587890625,37.021917418186895,36.10361844969172,36.82859073733532,9536430.0,36.57485084533691,36.85855659484864,-0.7330359655351169,-0.0118265156729232,0.0132978728800781,0.0186170423230531,-0.006648936440039,Financial Services,9.0
2021-08-20,36.20028305053711,36.635267153594505,35.620303017327366,35.813629695063945,11907060.0,36.5603515625,36.82859107971191,-0.7402854249676605,-0.0039893170395025,-0.010680948404005,0.0120160414892374,-0.0160214226060074,Financial Services,9.0
2021-08-23,35.523643493652344,36.53860399884815,35.08865936645417,36.44194249831517,9378210.0,36.52651958465576,36.78219284057617,-0.774116553536323,-0.0186915543157535,0.0258503608963116,0.0285714078111711,-0.012244918719441,Financial Services,9.0
2021-08-24,35.861961364746094,35.95862654979972,35.42698093790398,35.475311686730905,5345689.0,36.473354721069335,36.74546089172363,-0.7572010846170294,0.009523737933982,-0.0107816099092472,0.0026954795938365,-0.012129298295149,Financial Services,9.0
2021-08-25,36.53860092163086,36.87692351980311,35.86195941268593,35.86195941268593,7361639.0,36.46368846893311,36.7280615234375,-0.7233699560483668,0.0188678904090821,-0.0185185390758725,0.0092593199968957,-0.0185185390758725,Financial Services,9.0
2021-08-26,36.68359756469727,36.82858980612,36.29694421277069,36.441940141593065,5560474.0,36.47577133178711,36.71066223144531,-0.7161203058857479,0.0039683140407428,-0.0065876151508313,0.0039525087790808,-0.010540224448942,Financial Services,9.0
2021-08-27,37.215240478515625,37.31190196583773,36.39360677407958,36.63526417978422,8463718.0,36.50960330963135,36.705829010009765,-0.6895388274797043,0.0144926601836344,-0.0155843759511973,0.0025973629641842,-0.0220778824447036,Financial Services,9.0
2021-08-30,37.215240478515625,37.31190196583773,37.02191381647203,37.31190196583773,6586826.0,36.53618545532227,36.70872886657715,-0.6895388274797043,0.0,0.0025973629641842,0.0025973629641842,-0.0051948250114144,Financial Services,9.0
2021-08-31,37.215240478515625,37.69855528992492,36.87692158548887,37.215240478515625,10742395.0,36.570017433166505,36.72806144714355,-0.6895388274797043,0.0,0.0,0.0129870129870128,-0.0090908694576906,Financial Services,9.0
2021-09-01,37.16691207885742,37.40856949980266,36.7802587303852,37.02191615133044,7207175.0,36.59418315887452,36.72709487915039,-0.6919551868038353,-0.0012986184970671,-0.003901209958453,0.0065019504561614,-0.0104031604146144,Financial Services,9.0
2021-09-02,37.4085693359375,39.10017127514424,36.97358524266157,37.11858116955341,22619441.0,36.642514610290526,36.72902816772461,-0.679872627262879,0.0065019460472624,-0.0077519181174754,0.0452196373514253,-0.0116279264617066,Financial Services,9.0
2021-09-03,36.87692642211914,37.6985602343174,36.538603797319965,37.55356429691777,12292860.0,36.68601303100586,36.70486251831055,-0.7064541056689226,-0.0142117948709581,0.0183485431256757,0.0222804309337838,-0.0091743715548985,Financial Services,9.0
2021-09-06,37.11858367919922,37.40857186518987,36.78026105604359,36.82859180580873,5680249.0,36.72709503173828,36.69712959289551,-0.6943715461279663,0.006553074795711,-0.0078125791624156,0.007812479821345,-0.0091146425757946,Financial Services,9.0
2021-09-07,37.79521942138672,38.18187277252403,36.82858973094307,37.11858158799588,21046254.0,36.75367736816406,36.710662307739256,-0.660540608289379,0.0182290291040031,-0.0179027359478156,0.0102302184524034,-0.0255754485684153,Financial Services,9.0
2021-09-08,37.26357269287109,38.471859769082215,37.16691120173401,37.94021419302923,26827088.0,36.80200881958008,36.71452880859375,-0.6871222774254979,-0.0140665072634765,0.0181582562073439,0.0324254221722084,-0.0025939941919626,Financial Services,9.0
2021-09-09,37.07024765014648,37.60189693693216,36.87692465938771,37.31190507599464,8405106.0,36.85034027099609,36.71646209716797,-0.6967882869122479,-0.0051880436778836,0.0065189050833653,0.0143416707598817,-0.0052150444902142,Financial Services,9.0
2021-09-13,38.0368766784668,38.1818726063622,37.02191624539785,37.02191624539785,13761554.0,36.90833778381348,36.74449424743652,-0.6484580487484227,0.0260756021228386,-0.0266835902865687,0.0038119830164049,-0.0266835902865687,Financial Services,9.0
2021-09-14,37.69855880737305,38.18187366387783,37.60189731103198,38.18187366387783,10404454.0,36.942169952392575,36.76866004943847,-0.6653735176677164,-0.0088944703308217,0.0128205128205127,0.0128205128205127,-0.0025640634390022,Financial Services,9.0
2021-09-15,37.940216064453125,38.18187349161525,37.69855863729101,37.84355456854816,8863141.0,36.99775123596192,36.78799270629883,-0.6532909581267601,0.0064102518697031,-0.0025477318247413,0.0063694267515923,-0.0063694267515922,Financial Services,9.0
2021-09-16,40.74344253540039,41.37174961570764,37.74688831139798,38.03687647826283,86432116.0,37.19591045379639,36.86918960571289,-0.5131331530136217,0.0738853586438496,-0.066429488740082,0.0154210602052424,-0.0735469081042629,Financial Services,9.0
2021-09-17,37.84355545043945,41.08176357491393,37.45690208300976,40.84010614212032,41911041.0,37.27082443237305,36.897221908569335,-0.6581238675050974,-0.0711743265788436,0.0791825888454165,0.085568284637401,-0.0102171522423695,Financial Services,9.0
2021-09-20,35.71696853637695,37.505232025637895,35.57197260485862,36.876924926324456,17529978.0,37.24665870666504,36.881755905151365,-0.7644505440495731,-0.056194162751106,0.0324763393277935,0.0500676166690807,-0.0040595811307629,Financial Services,9.0
2021-09-21,37.84355545043945,38.23020513046936,35.37864668602479,35.958626737169325,32412713.0,37.3626543045044,36.91172149658203,-0.6581238675050974,0.0595399610103141,-0.0498084466650777,0.0102170548043845,-0.065134175028632,Financial Services,9.0
2021-09-22,37.16691207885742,38.03687658182051,36.97358540462131,37.79521916087527,11835011.0,37.42790184020996,36.90495513916016,-0.6919551868038353,-0.017880015858134,0.0169050116588853,0.0234069621150465,-0.0052015802073072,Financial Services,9.0
2021-09-23,37.65022659301758,38.133541430700994,37.31190399419945,37.408569174175874,8749380.0,37.483483123779294,36.90882164001465,-0.6677900677219226,0.0130038920945249,-0.0064184851117607,0.0128369702235218,-0.0089859379194513,Financial Services,9.0
2021-09-24,37.50522994995117,38.18187144725586,37.31190328109276,37.69855661880958,8954136.0,37.52456474304199,36.91365478515625,-0.6750397178845416,-0.0038511492808199,0.0051546589400037,0.0180412571315422,-0.0051546589400037,Financial Services,9.0
2021-09-27,39.87347412109375,40.50178488523446,37.45689993193656,37.94021476976799,28462274.0,37.6574764251709,36.97261909484863,-0.5566304817991097,0.0631443714464057,-0.0484848484848485,0.0157576127485796,-0.0606060606060605,Financial Services,9.0
2021-09-28,43.20834732055664,43.83665439847483,39.63181677642384,40.26012754174161,89531470.0,37.95713176727295,37.10311408996582,-0.3898910075498524,0.083636384161938,-0.0682326439598025,0.0145413355724268,-0.0827740648722115,Financial Services,9.0
2021-09-29,43.45000457763672,44.56162649013981,42.62836714241314,43.11168197934481,57415678.0,38.268869972229005,37.24134216308594,-0.3778084480088961,0.0055928373119031,-0.0077864801530087,0.0255839308490022,-0.0189099504870124,Financial Services,9.0
2021-09-30,44.75495147705078,47.12319482631469,43.06334961149077,43.111680355884026,61982263.0,38.64827194213867,37.404702529907226,-0.3125627409257773,0.0300332971676073,-0.0367170797181934,0.0529157840887903,-0.0377969768647257,Financial Services,9.0
2021-10-01,48.28315353393555,48.91146061714535,43.64333178046478,43.98165069547009,73961075.0,39.19200115203857,37.6473265838623,-0.1361570664596947,0.0788337813011357,-0.0890891030023995,0.0130129669920626,-0.0960960793542554,Financial Services,9.0
2021-10-04,46.49488830566406,48.5731436897371,46.05990787925788,48.33148625844488,32563175.0,39.67289924621582,37.84741897583008,-0.2255680833548015,-0.0370370428893923,0.0395010724771882,0.0446985778395743,-0.0093554462061842,Financial Services,9.0
2021-10-05,45.57659149169922,47.07486677809938,45.43159556281548,46.44655600280271,15204323.0,40.09579963684082,38.03494514465332,-0.2714817714644204,-0.0197504897297059,0.0190879678060598,0.0328737897539581,-0.0031813684204564,Financial Services,9.0
2021-10-06,42.91835784912109,46.20489644010818,42.04838969090128,45.57658938130451,33556613.0,40.35195655822754,38.15480712890625,-0.404390117145015,-0.0583245380046084,0.0619369348083724,0.0765765223949357,-0.0202703039402899,Financial Services,9.0
2021-10-07,43.45000457763672,44.70662241617914,43.20834715917088,43.49833532384997,19141711.0,40.66127815246582,38.289168701171874,-0.3778084480088961,0.012387396796136,0.0011123300603317,0.0289210058953408,-0.0055617351670018,Financial Services,9.0
2021-10-08,46.253231048583984,46.78488034934914,43.49833779643627,43.73999522863869,31570585.0,41.1204273223877,38.48539451599121,-0.2376506428957578,0.0645161375285575,-0.0543364379734988,0.0114943170176957,-0.0595610985371811,Financial Services,9.0
2021-10-11,46.83320617675781,47.751505060105885,45.91490729340974,46.59154876995039,28434935.0,41.56024379730225,38.69128662109375,-0.2086526144355079,0.012539126781535,-0.0051599586390767,0.0196078585754353,-0.0196078585754353,Financial Services,9.0
2021-10-12,56.16118240356445,56.16118240356445,46.78487754588194,47.26819238132536,168348607.0,42.483374977111815,39.08083831787109,0.2577344890135258,0.1991744103873864,-0.1583476280526934,0.0,-0.1669534802580548,Financial Services,9.0
2021-10-13,57.2244758605957,60.75267186098326,53.35795727119599,56.692830292033136,119290038.0,43.44758796691895,39.49455581665039,0.3108978272857637,0.0189328894358136,-0.0092905275333181,0.06165536594835,-0.0675675666967912,Financial Services,9.0
2021-10-14,60.41435241699219,61.960958363907416,57.17614460240118,57.51446350097656,59130543.0,44.43113346099854,39.96917091369629,0.4703876513724019,0.0557432201592781,-0.048,0.0255999755859375,-0.0535999755859375,Financial Services,9.0
2021-10-18,57.707794189453125,63.07258832062396,57.12781415337538,60.2693606980808,54060042.0,45.42434539794922,40.39448799133301,0.3350631370977516,-0.0447999211984901,0.0443885708093108,0.0929648101529987,-0.0100502894665092,Financial Services,9.0
2021-10-19,53.30962753295898,58.43276402317437,52.3429978673561,58.28776809837412,25896952.0,46.30397834777832,40.74054138183594,0.1151603245762565,-0.0762144302735793,0.0933816422247064,0.0961015247583183,-0.0181323657721161,Financial Services,9.0
2021-10-20,54.85623550415039,56.16118412488397,52.19800382773781,53.64794837850831,25193588.0,47.15461235046386,41.11172721862793,0.192488781930407,0.0290117947313589,-0.0220264317180617,0.0237885193677724,-0.0484581497797357,Financial Services,9.0
